2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:12:50.208,1.51833,1.51851,2.63,2.06
2017.12.20 19:12:51.241,1.51836,1.51851,1.00,2.06
2017.12.20 19:12:52.170,1.51835,1.51851,1.87,2.06
2017.12.20 19:12:55.624,1.51836,1.51851,1.00,2.06
2017.12.20 19:12:56.146,1.51837,1.5185,1.00,1.63
2017.12.20 19:12:57.375,1.51836,1.51851,1.12,1.63
2017.12.20 19:12:57.903,1.51837,1.51851,1.00,1.56
2017.12.20 19:12:58.414,1.51836,1.51851,1.00,2.06
2017.12.20 19:12:59.098,1.51837,1.51851,1.00,2.06
2017.12.20 19:12:59.699,1.51836,1.51851,2.25,2.06
2017.12.20 19:13:00.324,1.51837,1.51851,1.00,1.69
2017.12.20 19:13:00.897,1.51836,1.5185,1.50,1.56
2017.12.20 19:13:01.464,1.51835,1.5185,3.00,1.44
2017.12.20 19:13:01.644,1.51837,1.5185,1.00,1.63
2017.12.20 19:13:01.856,1.51835,1.5185,1.69,1.63
2017.12.20 19:13:02.197,1.51837,1.5185,1.00,1.63
2017.12.20 19:13:02.743,1.51836,1.51851,1.87,2.44
2017.12.20 19:13:03.255,1.51835,1.51851,1.50,2.44
2017.12.20 19:13:03.851,1.51835,1.51851,2.62,2.44
2017.12.20 19:13:04.269,1.51838,1.5185,1.00,1.19
2017.12.20 19:13:06.364,1.51839,1.51853,2.06,2.25
2017.12.20 19:13:06.415,1.5184,1.51854,1.00,1.81
2017.12.20 19:13:06.673,1.5184,1.51852,1.00,1.50
2017.12.20 19:13:07.236,1.5184,1.51852,1.00,1.31
2017.12.20 19:13:09.144,1.5184,1.51853,1.00,1.50
2017.12.20 19:13:09.360,1.51838,1.51852,1.50,1.31
2017.12.20 19:13:09.871,1.51839,1.51852,1.50,1.50
2017.12.20 19:13:10.399,1.51839,1.51851,1.00,1.25
2017.12.20 19:13:10.918,1.51838,1.51852,1.50,1.69
2017.12.20 19:13:11.022,1.51839,1.51852,1.19,1.31
2017.12.20 19:13:11.567,1.5184,1.51852,1.00,1.31
2017.12.20 19:13:12.103,1.5184,1.51852,1.00,1.31
2017.12.20 19:13:12.827,1.5184,1.51851,1.44,1.25
2017.12.20 19:13:12.930,1.51841,1.51853,1.25,1.69
2017.12.20 19:13:13.649,1.51841,1.51852,1.25,1.00
2017.12.20 19:13:14.179,1.51842,1.51853,1.25,1.25
2017.12.20 19:13:14.700,1.51843,1.51854,1.00,1.19
2017.12.20 19:13:15.100,1.51842,1.51856,2.06,1.69
2017.12.20 19:13:15.153,1.51842,1.51853,1.00,1.00
2017.12.20 19:13:15.822,1.51841,1.51854,3.00,1.19
2017.12.20 19:13:16.348,1.51842,1.51853,1.50,1.25
2017.12.20 19:13:17.219,1.51841,1.51854,2.62,1.19
2017.12.20 19:13:17.743,1.51842,1.51855,1.50,1.63
2017.12.20 19:13:18.255,1.51841,1.51853,3.00,1.25
2017.12.20 19:13:18.800,1.51842,1.51853,1.69,1.25
2017.12.20 19:13:19.327,1.51842,1.51854,1.69,1.19
2017.12.20 19:13:19.857,1.51842,1.51853,1.25,1.25
2017.12.20 19:13:20.447,1.51842,1.51855,2.63,1.19
2017.12.20 19:13:20.980,1.51842,1.51854,1.25,1.19
2017.12.20 19:13:21.736,1.51842,1.51854,2.44,1.19
2017.12.20 19:13:22.252,1.51841,1.51854,1.50,1.69
2017.12.20 19:13:22.770,1.51842,1.51854,1.88,1.25
2017.12.20 19:13:25.114,1.51842,1.51855,1.88,1.19
2017.12.20 19:13:25.627,1.51842,1.51854,1.00,1.19
2017.12.20 19:13:26.552,1.51844,1.51857,1.00,1.19
2017.12.20 19:13:26.604,1.51844,1.51857,3.00,1.00
2017.12.20 19:13:26.657,1.51847,1.51859,1.00,1.00
2017.12.20 19:13:26.965,1.51848,1.51862,1.25,1.44
2017.12.20 19:13:27.570,1.51847,1.51862,1.69,1.19
2017.12.20 19:13:27.674,1.51849,1.51862,1.00,1.44
2017.12.20 19:13:28.216,1.51848,1.51862,1.87,1.19
2017.12.20 19:13:29.561,1.51849,1.51862,1.00,1.31
2017.12.20 19:13:29.768,1.51846,1.51861,1.50,1.12
2017.12.20 19:13:30.182,1.51846,1.5186,1.00,1.38
2017.12.20 19:13:30.234,1.51846,1.51859,1.00,1.25
2017.12.20 19:13:30.289,1.51841,1.51855,3.56,1.00
2017.12.20 19:13:30.831,1.51842,1.51856,3.38,1.00
2017.12.20 19:13:31.241,1.51844,1.51858,1.31,1.00
2017.12.20 19:13:31.498,1.51844,1.51856,1.31,1.00
2017.12.20 19:13:32.164,1.51844,1.51858,2.06,1.00
2017.12.20 19:13:32.700,1.51844,1.51857,1.44,1.00
2017.12.20 19:13:33.249,1.51844,1.51858,1.25,1.00
2017.12.20 19:13:33.454,1.51844,1.51856,1.31,1.00
2017.12.20 19:13:33.984,1.51844,1.51857,2.25,1.00
2017.12.20 19:13:34.565,1.51844,1.51857,2.44,1.00
2017.12.20 19:13:35.595,1.51844,1.51857,2.25,1.00
2017.12.20 19:13:36.108,1.51844,1.51857,2.44,1.00
2017.12.20 19:13:37.712,1.51844,1.51857,1.69,1.00
2017.12.20 19:13:38.945,1.51844,1.51857,2.44,1.00
2017.12.20 19:13:39.558,1.51848,1.5186,1.00,1.00
2017.12.20 19:13:39.801,1.51846,1.51862,1.75,1.00
2017.12.20 19:13:40.341,1.51849,1.51863,1.25,1.88
2017.12.20 19:13:41.055,1.51849,1.51862,1.13,1.00
2017.12.20 19:13:45.588,1.51849,1.51863,1.00,1.31
2017.12.20 19:13:46.178,1.51849,1.51861,1.00,1.00
2017.12.20 19:13:46.493,1.51849,1.51861,1.00,1.44
2017.12.20 19:13:46.649,1.51849,1.51861,1.00,1.25
2017.12.20 19:13:46.876,1.51849,1.51859,1.00,1.00
2017.12.20 19:13:48.794,1.51849,1.51858,1.00,1.00
2017.12.20 19:13:49.128,1.51849,1.5186,1.00,1.00
2017.12.20 19:13:52.814,1.51849,1.51861,1.69,1.00
2017.12.20 19:13:52.866,1.5185,1.51863,1.88,1.00
2017.12.20 19:13:54.115,1.51852,1.51864,1.00,1.00
2017.12.20 19:13:54.167,1.51849,1.51862,2.25,1.00
2017.12.20 19:13:54.680,1.51848,1.51861,2.25,1.00
2017.12.20 19:13:55.230,1.51848,1.51863,1.88,1.44
2017.12.20 19:13:55.595,1.5185,1.51861,1.00,1.00
2017.12.20 19:13:56.127,1.51849,1.51861,1.13,1.00
2017.12.20 19:13:56.337,1.51853,1.51866,1.00,1.25
2017.12.20 19:13:56.424,1.51853,1.51865,1.00,1.38
2017.12.20 19:13:56.478,1.51847,1.51863,2.00,2.63
2017.12.20 19:13:56.998,1.51846,1.5186,1.44,1.25
2017.12.20 19:13:57.101,1.51845,1.5186,2.06,1.25
2017.12.20 19:13:58.049,1.51846,1.5186,1.00,1.12
2017.12.20 19:13:58.203,1.51845,1.51858,1.87,1.00
2017.12.20 19:13:58.569,1.51847,1.5186,1.00,1.31
2017.12.20 19:13:58.621,1.51847,1.5186,1.69,1.31
2017.12.20 19:13:58.828,1.51847,1.51858,1.00,1.00
2017.12.20 19:13:59.372,1.51847,1.51857,1.00,1.00
2017.12.20 19:13:59.732,1.51845,1.51856,1.00,1.00
2017.12.20 19:14:01.196,1.51845,1.51857,1.00,1.00
2017.12.20 19:14:01.704,1.51845,1.51859,3.00,1.19
2017.12.20 19:14:02.718,1.51847,1.51858,1.00,1.25
2017.12.20 19:14:03.001,1.51845,1.51858,2.25,1.25
2017.12.20 19:14:03.156,1.51847,1.51857,1.00,1.00
2017.12.20 19:14:03.258,1.51845,1.51857,1.50,1.00
2017.12.20 19:14:03.515,1.51846,1.51858,1.69,1.25
2017.12.20 19:14:04.114,1.51845,1.51859,3.19,1.19
2017.12.20 19:14:05.029,1.51846,1.51859,1.69,1.19
2017.12.20 19:14:05.285,1.51847,1.51861,1.25,2.06
2017.12.20 19:14:06.293,1.51847,1.51859,1.00,1.00
2017.12.20 19:14:06.705,1.51847,1.51858,1.25,1.19
2017.12.20 19:14:07.201,1.51847,1.51858,1.00,1.69
2017.12.20 19:14:07.253,1.51845,1.51857,1.69,1.19
2017.12.20 19:14:08.184,1.51843,1.51857,1.44,1.19
2017.12.20 19:14:09.127,1.51843,1.51857,1.69,1.19
2017.12.20 19:14:09.700,1.51844,1.51857,1.25,1.19
2017.12.20 19:14:11.995,1.51843,1.51857,2.44,1.19
2017.12.20 19:14:12.440,1.5184,1.51854,1.50,1.19
2017.12.20 19:14:12.544,1.51841,1.51855,1.87,1.19
2017.12.20 19:14:12.598,1.51845,1.51856,1.00,1.19
2017.12.20 19:14:12.702,1.51845,1.51856,1.00,1.19
2017.12.20 19:14:13.246,1.51844,1.51857,1.50,1.19
2017.12.20 19:14:13.796,1.51845,1.51858,1.00,1.19
2017.12.20 19:14:15.039,1.51844,1.51855,1.00,1.25
2017.12.20 19:14:17.552,1.51842,1.51855,1.00,1.25
2017.12.20 19:14:18.063,1.51841,1.51855,3.56,1.25
2017.12.20 19:14:18.600,1.51842,1.51856,1.25,1.44
2017.12.20 19:14:20.156,1.51841,1.51856,3.94,1.19
2017.12.20 19:14:20.727,1.51842,1.51856,1.25,1.44
2017.12.20 19:14:21.260,1.51843,1.51857,2.62,1.87
2017.12.20 19:14:21.785,1.51842,1.51856,1.25,1.19
2017.12.20 19:14:22.313,1.51841,1.51856,4.69,1.19
2017.12.20 19:14:22.557,1.51841,1.51853,1.69,1.19
2017.12.20 19:14:22.866,1.51841,1.51851,1.00,1.19
2017.12.20 19:14:23.681,1.51841,1.51854,1.50,1.69
2017.12.20 19:14:23.784,1.51841,1.51852,1.00,1.19
2017.12.20 19:14:28.899,1.51841,1.51852,1.50,1.19
2017.12.20 19:14:28.951,1.51843,1.51855,1.00,1.69
2017.12.20 19:14:29.464,1.51842,1.51855,1.25,1.19
2017.12.20 19:14:29.918,1.51844,1.51856,1.50,1.69
2017.12.20 19:14:30.524,1.51845,1.51856,1.00,1.69
2017.12.20 19:14:30.743,1.51842,1.51856,2.44,1.69
2017.12.20 19:14:31.159,1.51843,1.51856,1.12,2.44
2017.12.20 19:14:31.999,1.51843,1.51856,1.87,1.19
2017.12.20 19:14:34.170,1.51845,1.51857,1.00,1.69
2017.12.20 19:14:35.043,1.51844,1.51857,1.00,1.69
2017.12.20 19:14:35.799,1.51843,1.51857,1.87,1.19
2017.12.20 19:14:36.106,1.51845,1.51857,1.00,1.19
2017.12.20 19:14:36.724,1.51844,1.51857,1.50,1.19
2017.12.20 19:14:36.776,1.51845,1.51859,1.00,1.19
2017.12.20 19:14:37.355,1.51844,1.51859,1.87,1.19
2017.12.20 19:14:37.896,1.51845,1.51858,1.00,1.19
2017.12.20 19:14:39.285,1.51844,1.51858,1.12,1.19
2017.12.20 19:14:39.439,1.51847,1.51858,1.88,1.19
2017.12.20 19:14:39.491,1.51847,1.5186,3.75,1.25
2017.12.20 19:14:39.543,1.51851,1.51865,2.63,1.19
2017.12.20 19:14:39.800,1.51854,1.51866,1.38,1.19
2017.12.20 19:14:40.737,1.51854,1.51866,1.25,1.19
2017.12.20 19:14:41.444,1.51854,1.51867,1.50,1.19
2017.12.20 19:14:42.207,1.51854,1.51867,2.25,1.19
2017.12.20 19:14:42.877,1.51856,1.51868,1.00,1.19
2017.12.20 19:14:44.922,1.51858,1.51869,1.25,1.19
2017.12.20 19:14:47.267,1.51857,1.51871,1.12,1.19
2017.12.20 19:14:47.529,1.5186,1.51871,1.00,1.00
2017.12.20 19:14:47.684,1.51861,1.51874,1.50,1.44
2017.12.20 19:14:48.059,1.51863,1.51874,1.00,1.19
2017.12.20 19:14:49.167,1.51863,1.51874,1.00,2.06
2017.12.20 19:14:49.685,1.51862,1.51874,1.12,1.19
2017.12.20 19:14:51.047,1.51862,1.51876,2.81,1.69
2017.12.20 19:14:51.102,1.51865,1.51876,2.25,1.19
2017.12.20 19:14:51.210,1.51867,1.51877,1.00,1.63
2017.12.20 19:14:51.726,1.51865,1.51877,2.62,1.19
2017.12.20 19:14:52.326,1.51866,1.51877,1.00,1.44
2017.12.20 19:14:53.197,1.51865,1.51877,1.00,1.63
2017.12.20 19:14:53.712,1.51864,1.51873,1.00,1.19
2017.12.20 19:14:53.767,1.5186,1.51872,1.50,1.56
2017.12.20 19:14:53.973,1.5186,1.51873,1.50,1.19
2017.12.20 19:14:55.237,1.5186,1.51874,2.81,1.19
2017.12.20 19:14:55.551,1.5186,1.5187,1.00,1.19
2017.12.20 19:14:56.179,1.5186,1.51872,1.00,1.19
2017.12.20 19:14:56.957,1.51862,1.51873,1.00,1.19
2017.12.20 19:14:57.469,1.51861,1.51874,1.87,1.69
2017.12.20 19:14:57.971,1.5186,1.51873,1.12,1.44
2017.12.20 19:14:58.282,1.51858,1.5187,1.69,1.19
2017.12.20 19:14:59.991,1.51858,1.51871,1.69,1.19
2017.12.20 19:15:00.043,1.5186,1.51871,1.50,1.19
2017.12.20 19:15:00.096,1.51861,1.51873,1.31,1.19
2017.12.20 19:15:00.199,1.5186,1.51873,1.50,1.69
2017.12.20 19:15:00.750,1.5186,1.51874,1.25,1.69
2017.12.20 19:15:01.368,1.5186,1.51873,2.06,1.19
2017.12.20 19:15:01.880,1.5186,1.51874,2.25,1.19
2017.12.20 19:15:02.423,1.5186,1.51874,2.25,1.19
2017.12.20 19:15:02.590,1.51861,1.51876,2.44,2.44
2017.12.20 19:15:02.746,1.51861,1.51875,2.44,1.25
2017.12.20 19:15:02.850,1.51862,1.51876,1.38,1.19
2017.12.20 19:15:03.104,1.51861,1.51876,2.25,1.19
2017.12.20 19:15:03.259,1.51861,1.51873,1.50,1.19
2017.12.20 19:15:05.342,1.51861,1.51872,1.00,1.25
2017.12.20 19:15:05.810,1.51864,1.51875,1.38,1.00
2017.12.20 19:15:06.062,1.5187,1.51882,1.00,1.87
2017.12.20 19:15:06.574,1.5187,1.51881,1.25,1.00
2017.12.20 19:15:06.818,1.51868,1.51881,2.81,1.00
2017.12.20 19:15:07.367,1.51869,1.51881,1.25,1.00
2017.12.20 19:15:07.880,1.51869,1.51882,1.25,1.87
2017.12.20 19:15:08.702,1.51869,1.51881,1.00,1.00
2017.12.20 19:15:10.157,1.51869,1.51882,1.00,1.69
2017.12.20 19:15:10.973,1.51869,1.51882,1.88,1.69
2017.12.20 19:15:13.029,1.51869,1.51882,1.25,1.69
2017.12.20 19:15:14.364,1.51869,1.5188,1.25,1.00
2017.12.20 19:15:15.070,1.51869,1.5188,1.44,1.00
2017.12.20 19:15:15.618,1.51869,1.5188,1.13,1.00
2017.12.20 19:15:18.052,1.51869,1.51881,1.13,1.00
2017.12.20 19:15:20.189,1.51869,1.51882,1.00,1.69
2017.12.20 19:15:22.808,1.51869,1.51885,2.06,2.06
2017.12.20 19:15:23.650,1.51869,1.51885,1.50,1.69
2017.12.20 19:15:24.691,1.51871,1.51885,1.00,1.87
2017.12.20 19:15:25.418,1.5187,1.51885,1.25,1.87
2017.12.20 19:15:26.026,1.5187,1.51885,1.44,2.06
2017.12.20 19:15:26.762,1.5187,1.51885,1.25,1.69
2017.12.20 19:15:27.266,1.51871,1.51885,1.25,2.06
2017.12.20 19:15:28.282,1.5187,1.51885,1.69,1.69
2017.12.20 19:15:30.248,1.5187,1.51885,1.31,1.87
2017.12.20 19:15:32.329,1.5187,1.51885,1.25,2.81
2017.12.20 19:15:32.636,1.5187,1.51885,1.56,1.69
2017.12.20 19:15:32.892,1.5187,1.51885,1.25,1.69
2017.12.20 19:15:33.354,1.51869,1.51885,2.63,1.87
2017.12.20 19:15:33.701,1.5187,1.51885,1.25,1.87
2017.12.20 19:15:35.412,1.5187,1.51882,1.00,1.63
2017.12.20 19:15:36.696,1.51867,1.51882,3.75,2.06
2017.12.20 19:15:38.606,1.51867,1.51882,1.88,1.69
2017.12.20 19:15:39.190,1.51867,1.51882,2.63,2.06
2017.12.20 19:15:40.434,1.51869,1.51882,2.06,1.69
2017.12.20 19:15:40.486,1.51869,1.51882,1.31,1.19
2017.12.20 19:15:40.902,1.51868,1.51883,2.63,1.63
2017.12.20 19:15:41.452,1.51869,1.51883,1.13,1.31
2017.12.20 19:15:41.996,1.51868,1.51883,3.00,1.56
2017.12.20 19:15:42.099,1.51868,1.51883,2.81,1.63
2017.12.20 19:15:42.673,1.51867,1.51882,1.69,1.44
2017.12.20 19:15:43.504,1.51867,1.51882,1.50,1.44
2017.12.20 19:15:44.169,1.51868,1.51882,1.13,1.87
2017.12.20 19:15:44.755,1.51866,1.51881,1.62,1.56
2017.12.20 19:15:44.807,1.51865,1.51881,3.19,1.63
2017.12.20 19:15:45.336,1.51865,1.51881,2.25,1.56
2017.12.20 19:15:46.143,1.51865,1.51881,1.13,1.44
2017.12.20 19:15:46.651,1.51866,1.51882,1.00,3.19
2017.12.20 19:15:48.444,1.51867,1.51879,1.25,1.87
2017.12.20 19:15:49.438,1.51864,1.51879,4.50,1.44
2017.12.20 19:15:50.438,1.51864,1.51879,1.12,1.44
2017.12.20 19:15:50.994,1.51864,1.51879,2.25,1.87
2017.12.20 19:15:51.640,1.51863,1.51879,4.13,1.37
2017.12.20 19:15:52.152,1.51864,1.51879,1.38,1.87
2017.12.20 19:15:52.441,1.51865,1.51879,1.12,1.12
2017.12.20 19:15:52.964,1.51866,1.51879,1.25,1.87
2017.12.20 19:15:53.506,1.51864,1.51879,2.63,1.12
2017.12.20 19:15:54.248,1.51864,1.51879,1.88,1.87
2017.12.20 19:15:54.759,1.51864,1.51879,1.12,1.12
2017.12.20 19:15:55.168,1.51867,1.5188,1.00,1.19
2017.12.20 19:15:55.374,1.51867,1.51883,2.44,1.19
2017.12.20 19:15:55.427,1.51869,1.51883,2.06,1.00
2017.12.20 19:15:55.735,1.51874,1.51885,3.00,1.00
2017.12.20 19:15:56.747,1.51873,1.51885,2.25,1.00
2017.12.20 19:15:58.036,1.51874,1.51885,1.00,1.00
2017.12.20 19:15:59.040,1.51873,1.51885,2.81,1.00
2017.12.20 19:15:59.348,1.51872,1.51885,1.00,1.88
2017.12.20 19:15:59.487,1.51869,1.51885,1.00,4.69
2017.12.20 19:15:59.540,1.51867,1.51884,2.25,2.25
2017.12.20 19:15:59.745,1.51868,1.51884,1.44,1.87
2017.12.20 19:16:00.247,1.51868,1.51881,1.25,1.00
2017.12.20 19:16:00.962,1.51867,1.51881,1.12,1.00
2017.12.20 19:16:01.502,1.51868,1.51882,1.25,1.13
2017.12.20 19:16:01.812,1.51867,1.5188,1.25,1.25
2017.12.20 19:16:03.548,1.51865,1.5188,1.62,1.00
2017.12.20 19:16:03.906,1.51865,1.5188,1.75,1.00
2017.12.20 19:16:06.664,1.51866,1.51882,1.19,1.13
2017.12.20 19:16:06.767,1.51866,1.51882,1.31,1.88
2017.12.20 19:16:10.254,1.51866,1.51877,1.00,1.00
2017.12.20 19:16:10.358,1.51863,1.51877,1.19,1.00
2017.12.20 19:16:10.871,1.51863,1.51877,1.25,1.00
2017.12.20 19:16:11.449,1.51862,1.51876,1.50,1.00
2017.12.20 19:16:13.183,1.51861,1.51876,1.63,1.00
2017.12.20 19:16:13.685,1.51861,1.51876,1.50,1.13
2017.12.20 19:16:14.222,1.51861,1.51876,1.31,1.25
2017.12.20 19:16:14.896,1.51862,1.51876,1.25,1.88
2017.12.20 19:16:15.524,1.51862,1.51876,1.00,1.25
2017.12.20 19:16:16.039,1.51862,1.51876,1.25,1.69
2017.12.20 19:16:16.293,1.51862,1.51873,1.00,1.00
2017.12.20 19:16:16.825,1.51862,1.51873,1.44,1.00
2017.12.20 19:16:17.341,1.51862,1.51873,1.00,1.00
2017.12.20 19:16:22.583,1.51861,1.51877,2.06,1.00
2017.12.20 19:16:22.637,1.51861,1.51877,2.06,1.00
2017.12.20 19:16:22.691,1.51866,1.51878,1.50,1.25
2017.12.20 19:16:22.818,1.51867,1.51881,1.25,1.19
2017.12.20 19:16:23.332,1.51866,1.51881,1.31,1.00
2017.12.20 19:16:23.537,1.51868,1.51881,1.00,1.00
2017.12.20 19:16:24.069,1.5187,1.51881,1.00,1.00
2017.12.20 19:16:24.587,1.51869,1.51881,1.00,1.00
2017.12.20 19:16:25.130,1.51868,1.51881,1.25,1.00
2017.12.20 19:16:25.831,1.51867,1.51881,1.25,1.00
2017.12.20 19:16:26.138,1.5187,1.51881,1.00,1.00
2017.12.20 19:16:26.694,1.51868,1.51881,1.25,1.00
2017.12.20 19:16:27.053,1.5187,1.51881,1.00,1.00
2017.12.20 19:16:27.198,1.51867,1.51881,2.63,1.00
2017.12.20 19:16:27.818,1.51869,1.51881,1.00,1.00
2017.12.20 19:16:28.064,1.51867,1.51881,1.69,1.00
2017.12.20 19:16:28.319,1.5187,1.51881,1.00,1.00
2017.12.20 19:16:28.485,1.51868,1.51881,1.25,1.00
2017.12.20 19:16:28.943,1.51871,1.51881,1.00,1.00
2017.12.20 19:16:29.201,1.5187,1.51883,2.44,1.00
2017.12.20 19:16:29.714,1.51871,1.51883,1.00,1.00
2017.12.20 19:16:30.603,1.5187,1.51883,4.50,1.00
2017.12.20 19:16:30.914,1.51873,1.51883,1.00,1.00
2017.12.20 19:16:31.450,1.51872,1.51886,1.50,1.25
2017.12.20 19:16:31.708,1.5187,1.51886,1.25,1.25
2017.12.20 19:16:32.221,1.51871,1.51886,1.25,1.12
2017.12.20 19:16:32.690,1.51873,1.51886,1.00,1.44
2017.12.20 19:16:32.741,1.5187,1.51886,1.69,1.25
2017.12.20 19:16:32.947,1.51872,1.51886,1.00,1.12
2017.12.20 19:16:33.462,1.51871,1.51886,1.25,1.25
2017.12.20 19:16:33.792,1.51873,1.51886,1.00,1.25
2017.12.20 19:16:34.304,1.51872,1.51886,1.69,1.25
2017.12.20 19:16:34.867,1.51873,1.51886,1.50,1.25
2017.12.20 19:16:35.383,1.51874,1.51886,1.25,1.25
2017.12.20 19:16:35.977,1.51872,1.51886,1.88,1.25
2017.12.20 19:16:36.527,1.51873,1.51886,1.44,1.25
2017.12.20 19:16:37.193,1.51873,1.51886,1.31,1.25
2017.12.20 19:16:38.111,1.51872,1.51886,1.69,1.25
2017.12.20 19:16:38.450,1.51874,1.51886,1.38,1.00
2017.12.20 19:16:38.808,1.51875,1.5189,1.38,1.56
2017.12.20 19:16:41.136,1.51878,1.51893,1.25,1.87
2017.12.20 19:16:41.496,1.51881,1.51893,1.88,1.19
2017.12.20 19:16:41.549,1.51881,1.51897,1.88,1.00
2017.12.20 19:16:41.601,1.51886,1.51897,1.63,1.25
2017.12.20 19:16:41.952,1.51885,1.51897,2.06,1.12
2017.12.20 19:16:43.869,1.51881,1.51893,1.50,1.00
2017.12.20 19:16:43.923,1.51878,1.51893,2.25,1.00
2017.12.20 19:16:44.234,1.5188,1.51893,2.81,1.00
2017.12.20 19:16:44.338,1.51883,1.51896,1.00,1.38
2017.12.20 19:16:44.444,1.51887,1.51896,1.00,1.25
2017.12.20 19:16:44.548,1.51886,1.51898,1.12,1.13
2017.12.20 19:16:44.908,1.51887,1.51898,1.00,1.88
2017.12.20 19:16:44.960,1.51883,1.51898,1.62,1.88
2017.12.20 19:16:45.141,1.51883,1.51898,1.37,2.25
2017.12.20 19:16:45.657,1.51881,1.51898,4.12,2.25
2017.12.20 19:16:45.796,1.51881,1.51894,1.12,1.13
2017.12.20 19:16:45.848,1.51881,1.51894,1.00,1.38
2017.12.20 19:16:46.053,1.51877,1.51891,2.62,1.25
2017.12.20 19:16:46.261,1.51879,1.51891,1.25,1.00
2017.12.20 19:16:46.829,1.5188,1.51891,1.00,1.00
2017.12.20 19:16:49.170,1.51879,1.51893,1.25,1.87
2017.12.20 19:16:50.366,1.5188,1.5189,1.00,1.00
2017.12.20 19:16:50.418,1.51881,1.51893,1.00,1.25
2017.12.20 19:16:51.347,1.51879,1.51893,1.69,1.25
2017.12.20 19:16:52.266,1.5188,1.51893,1.00,1.25
2017.12.20 19:16:52.726,1.51882,1.51893,1.00,1.00
2017.12.20 19:16:53.251,1.51881,1.51893,1.88,1.00
2017.12.20 19:16:54.815,1.5188,1.51893,1.69,1.00
2017.12.20 19:16:55.396,1.51881,1.51893,1.25,1.00
2017.12.20 19:16:58.069,1.5188,1.51893,1.87,1.00
2017.12.20 19:16:58.425,1.51882,1.51893,1.00,1.00
2017.12.20 19:16:59.127,1.51881,1.51893,1.87,1.00
2017.12.20 19:16:59.920,1.51882,1.51893,1.00,1.00
2017.12.20 19:17:00.426,1.51881,1.51893,1.00,1.00
2017.12.20 19:17:01.075,1.51882,1.51893,1.00,1.00
2017.12.20 19:17:01.921,1.5188,1.51893,1.50,1.00
2017.12.20 19:17:02.680,1.51881,1.51893,1.00,1.00
2017.12.20 19:17:09.368,1.51879,1.51893,1.12,1.00
2017.12.20 19:17:10.276,1.51879,1.51893,1.37,1.00
