2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:17:11.327,1.51879,1.51893,2.25,1.00
2017.12.20 19:17:13.378,1.5188,1.51893,1.00,1.00
2017.12.20 19:17:14.318,1.51881,1.51893,1.00,1.00
2017.12.20 19:17:16.519,1.5188,1.51893,1.12,1.00
2017.12.20 19:17:18.583,1.51885,1.51896,1.50,1.25
2017.12.20 19:17:18.886,1.51889,1.51899,1.00,1.12
2017.12.20 19:17:19.094,1.51887,1.51899,1.00,1.25
2017.12.20 19:17:19.148,1.51884,1.51899,3.19,1.44
2017.12.20 19:17:19.408,1.51878,1.51894,2.25,1.00
2017.12.20 19:17:19.460,1.51878,1.51894,2.06,1.19
2017.12.20 19:17:20.039,1.51879,1.51894,1.31,1.56
2017.12.20 19:17:20.589,1.51877,1.51892,2.44,1.00
2017.12.20 19:17:20.898,1.5188,1.51892,1.00,1.00
2017.12.20 19:17:22.333,1.51877,1.51894,4.13,1.63
2017.12.20 19:17:22.646,1.51876,1.51892,1.00,1.56
2017.12.20 19:17:22.698,1.51877,1.51892,1.31,1.31
2017.12.20 19:17:23.232,1.51876,1.51892,1.50,1.56
2017.12.20 19:17:23.774,1.51877,1.51892,1.88,1.56
2017.12.20 19:17:24.305,1.51877,1.51892,1.00,1.63
2017.12.20 19:17:25.016,1.51877,1.51892,1.31,1.56
2017.12.20 19:17:25.068,1.51874,1.51892,1.50,3.19
2017.12.20 19:17:25.588,1.51873,1.51889,3.56,1.63
2017.12.20 19:17:26.075,1.51873,1.51889,1.50,1.12
2017.12.20 19:17:26.592,1.51873,1.51889,2.63,1.31
2017.12.20 19:17:27.473,1.51873,1.51889,2.63,1.31
2017.12.20 19:17:28.565,1.51873,1.51889,2.44,1.31
2017.12.20 19:17:29.405,1.51873,1.51889,3.56,1.12
2017.12.20 19:17:29.814,1.51874,1.51889,2.06,1.25
2017.12.20 19:17:30.497,1.51873,1.51889,4.31,1.31
2017.12.20 19:17:31.075,1.51873,1.51889,4.31,1.12
2017.12.20 19:17:31.636,1.51875,1.51889,1.25,1.31
2017.12.20 19:17:31.943,1.51879,1.51892,1.00,1.31
2017.12.20 19:17:33.077,1.51878,1.51892,1.69,1.00
2017.12.20 19:17:33.386,1.5188,1.51892,1.00,1.25
2017.12.20 19:17:35.022,1.51879,1.51892,1.87,1.00
2017.12.20 19:17:37.347,1.5188,1.51892,1.00,1.25
2017.12.20 19:17:37.870,1.51879,1.51892,1.12,1.00
2017.12.20 19:17:38.373,1.5188,1.51892,1.00,1.00
2017.12.20 19:17:38.735,1.5188,1.51894,1.00,1.25
2017.12.20 19:17:40.523,1.5188,1.51894,1.50,1.31
2017.12.20 19:17:41.798,1.5188,1.51894,1.13,1.31
2017.12.20 19:17:43.243,1.51879,1.51894,1.88,1.12
2017.12.20 19:17:44.127,1.5188,1.51894,1.13,1.63
2017.12.20 19:17:45.073,1.5188,1.51894,1.25,1.63
2017.12.20 19:17:45.528,1.51879,1.51894,1.69,1.12
2017.12.20 19:17:48.141,1.5188,1.51894,1.63,1.63
2017.12.20 19:17:48.657,1.5188,1.51894,2.25,1.31
2017.12.20 19:17:49.202,1.5188,1.51894,1.37,1.25
2017.12.20 19:17:50.213,1.5188,1.51894,1.12,1.25
2017.12.20 19:17:50.525,1.51875,1.51892,3.19,1.56
2017.12.20 19:17:51.172,1.51875,1.51892,3.19,1.56
2017.12.20 19:17:51.919,1.51876,1.51889,1.00,1.56
2017.12.20 19:17:52.458,1.51874,1.51889,2.06,1.44
2017.12.20 19:17:53.001,1.51875,1.51889,1.44,1.44
2017.12.20 19:17:53.053,1.51874,1.51889,3.19,1.44
2017.12.20 19:17:53.567,1.51875,1.51889,1.00,1.63
2017.12.20 19:17:53.991,1.51877,1.51889,1.87,1.00
2017.12.20 19:17:54.095,1.51879,1.51893,1.12,1.38
2017.12.20 19:17:54.609,1.51879,1.51893,1.50,1.25
2017.12.20 19:17:54.816,1.51882,1.51895,1.00,1.44
2017.12.20 19:17:55.338,1.51881,1.51895,1.87,1.19
2017.12.20 19:17:55.878,1.51882,1.51895,1.00,1.44
2017.12.20 19:17:56.408,1.51881,1.51895,2.63,1.00
2017.12.20 19:17:56.923,1.51882,1.51895,1.31,1.00
2017.12.20 19:17:57.276,1.51888,1.51899,1.00,1.38
2017.12.20 19:17:57.588,1.51888,1.51901,1.50,1.00
2017.12.20 19:17:58.143,1.51888,1.51901,2.06,1.00
2017.12.20 19:17:58.646,1.51888,1.51901,1.31,1.25
2017.12.20 19:17:58.906,1.51888,1.51901,1.31,1.38
2017.12.20 19:17:59.575,1.51883,1.51898,5.06,1.00
2017.12.20 19:18:00.160,1.51882,1.51898,1.69,1.56
2017.12.20 19:18:00.674,1.51883,1.51897,1.31,1.19
2017.12.20 19:18:01.342,1.51881,1.51895,1.12,1.88
2017.12.20 19:18:02.047,1.51879,1.51895,2.19,1.25
2017.12.20 19:18:02.560,1.5188,1.51894,1.19,1.13
2017.12.20 19:18:03.112,1.5188,1.51895,1.87,1.69
2017.12.20 19:18:05.742,1.51879,1.51895,3.56,1.25
2017.12.20 19:18:08.062,1.51884,1.51898,2.06,1.00
2017.12.20 19:18:08.527,1.51886,1.51901,1.25,1.50
2017.12.20 19:18:09.152,1.51886,1.519,1.25,1.00
2017.12.20 19:18:09.926,1.51886,1.51901,1.25,1.50
2017.12.20 19:18:10.152,1.51886,1.51901,1.38,1.00
2017.12.20 19:18:10.357,1.51886,1.51901,1.25,1.00
2017.12.20 19:18:10.880,1.51885,1.51901,2.63,1.19
2017.12.20 19:18:13.837,1.51884,1.51901,3.37,1.56
2017.12.20 19:18:13.995,1.51882,1.51897,1.00,1.31
2017.12.20 19:18:14.048,1.51878,1.51896,3.56,2.44
2017.12.20 19:18:14.251,1.51883,1.51897,1.69,1.00
2017.12.20 19:18:14.305,1.51883,1.51897,3.00,1.00
2017.12.20 19:18:14.716,1.51884,1.519,1.69,1.25
2017.12.20 19:18:15.344,1.51886,1.519,1.87,1.00
2017.12.20 19:18:15.432,1.51886,1.519,2.06,1.00
2017.12.20 19:18:15.487,1.51881,1.51897,1.19,1.12
2017.12.20 19:18:15.541,1.51881,1.51894,1.12,1.00
2017.12.20 19:18:15.698,1.51882,1.51898,1.81,1.87
2017.12.20 19:18:15.751,1.51884,1.519,1.12,1.25
2017.12.20 19:18:16.572,1.51885,1.51903,2.81,1.69
2017.12.20 19:18:16.625,1.51887,1.51903,2.81,1.25
2017.12.20 19:18:17.163,1.51889,1.51905,3.19,1.19
2017.12.20 19:18:17.682,1.5189,1.51905,1.46,1.19
2017.12.20 19:18:18.399,1.51889,1.51905,2.44,1.19
2017.12.20 19:18:19.006,1.5189,1.51905,1.31,1.19
2017.12.20 19:18:19.632,1.51889,1.51905,1.37,3.19
2017.12.20 19:18:20.169,1.51889,1.51905,1.12,1.69
2017.12.20 19:18:20.941,1.51888,1.51902,1.57,1.44
2017.12.20 19:18:21.471,1.51886,1.51902,2.44,1.88
2017.12.20 19:18:21.659,1.51884,1.51899,3.00,1.00
2017.12.20 19:18:21.712,1.51883,1.51898,1.00,1.00
2017.12.20 19:18:21.764,1.51883,1.51898,2.06,2.62
2017.12.20 19:18:21.893,1.51886,1.519,1.12,1.00
2017.12.20 19:18:21.946,1.51888,1.519,1.00,1.00
2017.12.20 19:18:22.203,1.51888,1.51902,1.00,1.12
2017.12.20 19:18:22.813,1.51887,1.51901,1.00,1.00
2017.12.20 19:18:22.865,1.51884,1.51901,2.44,1.44
2017.12.20 19:18:23.073,1.51884,1.51899,1.69,1.44
2017.12.20 19:18:23.612,1.51882,1.51898,1.63,1.25
2017.12.20 19:18:24.382,1.51882,1.51898,1.12,1.50
2017.12.20 19:18:24.538,1.5188,1.51897,2.81,1.31
2017.12.20 19:18:24.890,1.51889,1.519,1.00,1.00
2017.12.20 19:18:26.315,1.51888,1.519,2.06,1.00
2017.12.20 19:18:26.421,1.5189,1.51903,1.00,1.00
2017.12.20 19:18:26.955,1.51889,1.51903,1.25,1.00
2017.12.20 19:18:27.489,1.51888,1.51903,2.25,1.00
2017.12.20 19:18:28.146,1.51888,1.51903,1.69,1.50
2017.12.20 19:18:28.659,1.51887,1.51903,2.62,1.25
2017.12.20 19:18:29.171,1.51887,1.51903,1.50,1.25
2017.12.20 19:18:30.358,1.51887,1.51903,1.31,1.25
2017.12.20 19:18:30.889,1.51887,1.51903,1.12,1.25
2017.12.20 19:18:30.941,1.51886,1.51901,1.00,1.00
2017.12.20 19:18:31.457,1.51885,1.51901,1.50,1.69
2017.12.20 19:18:31.981,1.51886,1.51901,1.87,1.19
2017.12.20 19:18:32.566,1.51886,1.51901,1.12,1.19
2017.12.20 19:18:35.340,1.51886,1.51901,1.44,1.19
2017.12.20 19:18:35.841,1.51886,1.51901,1.25,1.19
2017.12.20 19:18:37.390,1.51881,1.51899,3.37,1.19
2017.12.20 19:18:37.698,1.51882,1.51897,1.37,1.19
2017.12.20 19:18:38.295,1.51882,1.51897,1.00,1.31
2017.12.20 19:18:39.449,1.51883,1.51897,1.12,1.00
2017.12.20 19:18:39.554,1.51883,1.51901,3.00,1.87
2017.12.20 19:18:39.862,1.51884,1.51901,1.37,1.69
2017.12.20 19:18:41.338,1.51884,1.51901,1.50,1.31
2017.12.20 19:18:42.343,1.51883,1.51899,1.50,1.56
2017.12.20 19:18:42.907,1.51882,1.51898,1.25,1.69
2017.12.20 19:18:43.425,1.51881,1.51898,2.25,1.56
2017.12.20 19:18:44.019,1.51882,1.51898,1.00,1.69
2017.12.20 19:18:47.182,1.51881,1.51895,1.87,1.25
2017.12.20 19:18:47.697,1.51879,1.51895,1.69,1.31
2017.12.20 19:18:48.190,1.51876,1.51893,2.06,1.69
2017.12.20 19:18:48.242,1.51874,1.5189,2.06,1.25
2017.12.20 19:18:48.756,1.51874,1.5189,1.31,2.62
2017.12.20 19:18:49.652,1.51874,1.5189,1.19,1.31
2017.12.20 19:18:50.197,1.51874,1.5189,2.81,1.00
2017.12.20 19:18:53.716,1.51875,1.5189,1.12,1.00
2017.12.20 19:18:54.295,1.51874,1.5189,2.19,1.00
2017.12.20 19:18:58.894,1.51874,1.5189,2.06,1.00
2017.12.20 19:18:59.826,1.51875,1.5189,1.12,1.00
2017.12.20 19:19:01.550,1.51874,1.5189,1.00,1.31
2017.12.20 19:19:01.602,1.51872,1.51887,1.50,1.00
2017.12.20 19:19:02.110,1.51872,1.51887,1.50,1.00
2017.12.20 19:19:02.618,1.51871,1.51887,2.81,1.19
2017.12.20 19:19:03.126,1.51871,1.51887,1.87,1.69
2017.12.20 19:19:04.089,1.51871,1.51887,1.12,1.19
2017.12.20 19:19:08.226,1.51878,1.5189,1.00,2.06
2017.12.20 19:19:08.329,1.51882,1.51894,1.00,1.00
2017.12.20 19:19:08.382,1.51882,1.51899,1.12,1.19
2017.12.20 19:19:08.749,1.51878,1.51894,1.00,1.69
2017.12.20 19:19:08.853,1.51878,1.51896,1.31,1.56
2017.12.20 19:19:08.957,1.51882,1.51897,1.00,1.37
2017.12.20 19:19:09.477,1.51881,1.51897,2.06,1.37
2017.12.20 19:19:09.988,1.51882,1.51897,1.00,1.19
2017.12.20 19:19:10.793,1.51881,1.51897,1.50,1.19
2017.12.20 19:19:11.132,1.51877,1.51892,2.25,1.87
2017.12.20 19:19:11.441,1.51876,1.51891,1.37,2.25
2017.12.20 19:19:12.080,1.51876,1.51891,1.00,3.56
2017.12.20 19:19:14.554,1.51876,1.51892,1.50,1.19
2017.12.20 19:19:14.660,1.51879,1.51894,1.00,1.69
2017.12.20 19:19:14.969,1.51877,1.51893,1.00,1.31
2017.12.20 19:19:15.138,1.51877,1.51893,1.25,1.69
2017.12.20 19:19:15.345,1.51877,1.51893,1.25,1.50
2017.12.20 19:19:15.397,1.51877,1.51892,1.12,1.25
2017.12.20 19:19:16.196,1.51877,1.51893,1.69,1.50
2017.12.20 19:19:23.692,1.51877,1.51892,1.44,1.19
2017.12.20 19:19:24.209,1.51877,1.51892,1.87,1.19
2017.12.20 19:19:24.748,1.51877,1.51892,1.44,1.19
2017.12.20 19:19:25.337,1.51877,1.51892,1.87,1.19
2017.12.20 19:19:25.891,1.51877,1.51893,1.44,1.19
2017.12.20 19:19:26.381,1.5188,1.51896,1.69,2.81
2017.12.20 19:19:26.932,1.5188,1.51895,1.00,1.69
2017.12.20 19:19:28.688,1.51878,1.51894,1.00,2.06
2017.12.20 19:19:28.948,1.51875,1.51891,1.81,1.00
2017.12.20 19:19:29.467,1.51875,1.51891,1.50,1.19
2017.12.20 19:19:30.869,1.51875,1.51891,1.25,1.19
2017.12.20 19:19:31.371,1.51875,1.51891,1.44,1.31
2017.12.20 19:19:31.881,1.51875,1.51891,1.00,1.31
2017.12.20 19:19:33.864,1.51875,1.51891,1.00,1.69
2017.12.20 19:19:34.388,1.51875,1.51891,1.00,1.87
2017.12.20 19:19:36.210,1.51878,1.51892,1.00,1.56
2017.12.20 19:19:36.266,1.51875,1.5189,2.06,1.00
2017.12.20 19:19:36.434,1.51875,1.51889,1.87,1.19
2017.12.20 19:19:36.847,1.51875,1.51886,1.00,1.00
2017.12.20 19:19:37.210,1.51871,1.51884,1.25,1.25
2017.12.20 19:19:37.792,1.51874,1.51885,1.00,1.00
2017.12.20 19:19:37.844,1.51872,1.51887,1.12,1.31
2017.12.20 19:19:37.896,1.51874,1.51887,1.00,1.63
2017.12.20 19:19:37.948,1.51873,1.51887,1.87,1.13
2017.12.20 19:19:38.154,1.51871,1.51885,2.62,1.00
2017.12.20 19:19:38.769,1.51873,1.51889,1.50,2.44
2017.12.20 19:19:39.101,1.51871,1.51887,1.87,1.19
2017.12.20 19:19:39.637,1.51871,1.51887,1.25,1.44
2017.12.20 19:19:41.048,1.51871,1.51887,1.38,1.44
2017.12.20 19:19:41.560,1.51871,1.51887,2.06,1.31
2017.12.20 19:19:42.079,1.51871,1.51889,1.44,2.44
2017.12.20 19:19:42.356,1.51872,1.51889,2.06,1.31
2017.12.20 19:19:42.561,1.51872,1.51889,1.25,1.69
2017.12.20 19:19:42.765,1.51875,1.51889,1.00,1.69
2017.12.20 19:19:43.304,1.51876,1.51889,1.00,1.63
2017.12.20 19:19:43.818,1.51876,1.51889,1.00,1.63
2017.12.20 19:19:45.381,1.51878,1.51892,1.00,1.44
2017.12.20 19:19:45.563,1.51876,1.51892,1.87,1.75
2017.12.20 19:19:45.667,1.51878,1.5189,1.00,1.00
2017.12.20 19:19:46.186,1.51878,1.51891,1.00,1.13
2017.12.20 19:19:46.689,1.51878,1.5189,1.00,1.25
2017.12.20 19:19:48.334,1.51878,1.5189,1.00,1.38
2017.12.20 19:19:48.706,1.51876,1.51888,1.00,1.25
2017.12.20 19:19:49.764,1.51876,1.51888,1.00,1.31
2017.12.20 19:19:50.411,1.51875,1.51888,1.00,2.06
2017.12.20 19:19:50.894,1.51877,1.51889,1.00,2.44
2017.12.20 19:19:51.607,1.51876,1.51889,1.00,2.44
2017.12.20 19:19:52.328,1.51876,1.51888,1.00,1.13
2017.12.20 19:19:53.046,1.51878,1.51891,1.00,1.69
2017.12.20 19:19:53.518,1.51876,1.51892,1.00,2.44
2017.12.20 19:19:53.639,1.51876,1.51892,1.00,2.06
2017.12.20 19:19:54.195,1.51877,1.51892,1.00,2.06
2017.12.20 19:19:54.698,1.51878,1.51892,1.00,1.62
2017.12.20 19:19:55.430,1.51879,1.51892,1.00,1.62
2017.12.20 19:19:58.837,1.51877,1.51892,1.00,1.62
2017.12.20 19:19:59.137,1.51879,1.51894,1.00,4.12
2017.12.20 19:19:59.653,1.51878,1.51893,1.50,1.81
2017.12.20 19:20:00.870,1.51879,1.51894,1.00,1.56
2017.12.20 19:20:00.923,1.51879,1.51894,1.00,1.12
2017.12.20 19:20:01.181,1.51881,1.51894,1.00,1.12
2017.12.20 19:20:01.712,1.51882,1.51894,1.00,1.12
2017.12.20 19:20:02.624,1.51881,1.51894,1.00,1.00
2017.12.20 19:20:03.144,1.51882,1.51894,1.00,1.00
2017.12.20 19:20:12.436,1.51882,1.51897,1.00,3.75
2017.12.20 19:20:14.192,1.51881,1.51897,1.00,3.75
2017.12.20 19:20:14.601,1.51882,1.51896,1.00,2.06
2017.12.20 19:20:18.808,1.51881,1.51895,1.00,1.19
2017.12.20 19:20:21.081,1.51885,1.51898,1.31,1.19
2017.12.20 19:20:21.392,1.5189,1.51904,1.00,1.69
2017.12.20 19:20:22.563,1.51891,1.51904,1.00,1.19
2017.12.20 19:20:25.215,1.51892,1.51906,1.00,2.06
2017.12.20 19:20:25.746,1.51891,1.51906,1.00,2.06
2017.12.20 19:20:25.798,1.51893,1.51906,1.00,2.06
2017.12.20 19:20:26.302,1.51892,1.51906,1.00,2.06
2017.12.20 19:20:27.018,1.51891,1.51906,1.00,2.06
2017.12.20 19:20:27.554,1.51892,1.51906,1.00,2.06
2017.12.20 19:20:28.230,1.51892,1.51906,1.00,2.06
2017.12.20 19:20:28.944,1.51892,1.51906,1.00,2.06
2017.12.20 19:20:30.560,1.51891,1.51906,1.00,1.19
2017.12.20 19:20:33.616,1.51892,1.51906,1.00,1.19
2017.12.20 19:20:34.608,1.51892,1.51906,1.00,1.19
2017.12.20 19:20:35.674,1.51891,1.51906,1.00,1.19
2017.12.20 19:20:47.120,1.51892,1.51906,1.00,1.31
2017.12.20 19:20:48.769,1.51891,1.51906,1.00,1.31
2017.12.20 19:20:49.546,1.5189,1.51906,1.00,1.81
2017.12.20 19:20:49.803,1.51887,1.51902,1.00,3.19
2017.12.20 19:20:49.855,1.51887,1.519,1.00,1.00
2017.12.20 19:20:50.189,1.5189,1.51905,2.44,1.00
2017.12.20 19:20:50.344,1.51893,1.51905,1.00,1.13
2017.12.20 19:20:50.448,1.5189,1.51905,1.50,1.25
2017.12.20 19:20:50.552,1.5189,1.51903,1.00,2.06
2017.12.20 19:20:50.707,1.51886,1.51899,1.50,1.00
2017.12.20 19:20:51.211,1.51887,1.519,1.13,1.00
2017.12.20 19:20:51.746,1.51887,1.51902,1.13,1.88
2017.12.20 19:20:52.276,1.51887,1.51903,1.44,1.88
2017.12.20 19:20:52.724,1.51887,1.51904,1.38,2.81
2017.12.20 19:20:53.428,1.51889,1.51904,1.25,3.56
2017.12.20 19:20:53.740,1.5189,1.51905,1.38,2.06
2017.12.20 19:20:54.332,1.5189,1.51905,1.38,1.19
2017.12.20 19:20:54.845,1.51891,1.51905,1.88,1.25
2017.12.20 19:20:57.704,1.51889,1.51903,1.00,1.50
2017.12.20 19:20:58.246,1.51888,1.51902,1.44,1.31
2017.12.20 19:20:58.991,1.51888,1.51902,1.44,2.06
2017.12.20 19:20:59.527,1.51888,1.51902,1.25,1.50
2017.12.20 19:21:00.068,1.51888,1.51902,1.25,2.06
2017.12.20 19:21:00.583,1.51888,1.51902,1.00,1.88
2017.12.20 19:21:01.107,1.51888,1.51902,1.44,2.06
2017.12.20 19:21:02.475,1.51888,1.51903,1.44,3.94
2017.12.20 19:21:04.896,1.51888,1.51902,1.13,1.44
2017.12.20 19:21:05.304,1.51888,1.51902,1.88,1.31
2017.12.20 19:21:06.171,1.51888,1.51902,1.88,1.19
2017.12.20 19:21:07.086,1.51888,1.51903,1.38,1.31
2017.12.20 19:21:07.265,1.51888,1.51903,1.00,1.81
2017.12.20 19:21:09.339,1.51886,1.519,1.88,1.31
2017.12.20 19:21:10.711,1.51886,1.51901,1.00,2.81
2017.12.20 19:21:11.020,1.51886,1.519,1.38,1.31
2017.12.20 19:21:11.649,1.51886,1.51901,1.38,2.06
2017.12.20 19:21:13.374,1.51886,1.519,1.38,1.25
2017.12.20 19:21:14.375,1.51886,1.51901,1.25,3.56
2017.12.20 19:21:14.477,1.51886,1.519,1.38,1.31
2017.12.20 19:21:15.314,1.51886,1.519,1.38,1.62
2017.12.20 19:21:15.569,1.51886,1.51901,1.25,2.81
2017.12.20 19:21:16.095,1.51886,1.519,1.38,1.62
2017.12.20 19:21:18.103,1.51886,1.51902,1.44,1.56
2017.12.20 19:21:18.155,1.51888,1.51904,1.38,1.87
2017.12.20 19:21:18.598,1.51889,1.51904,1.44,1.12
2017.12.20 19:21:19.247,1.51889,1.51905,1.38,1.50
2017.12.20 19:21:19.791,1.51892,1.51907,1.44,2.63
2017.12.20 19:21:20.059,1.51894,1.5191,1.00,2.25
2017.12.20 19:21:20.418,1.51896,1.5191,1.00,2.44
2017.12.20 19:21:20.944,1.51895,1.51908,1.00,1.25
2017.12.20 19:21:20.996,1.5189,1.51906,1.13,1.50
2017.12.20 19:21:21.512,1.51891,1.51906,1.00,2.44
2017.12.20 19:21:22.062,1.51892,1.51906,1.00,2.44
2017.12.20 19:21:22.658,1.5189,1.51906,1.50,2.44
2017.12.20 19:21:22.711,1.5189,1.51906,1.88,2.44
2017.12.20 19:21:22.864,1.5189,1.51906,1.69,2.25
2017.12.20 19:21:23.663,1.51891,1.51905,1.00,1.00
2017.12.20 19:21:24.242,1.51892,1.51906,1.00,3.00
2017.12.20 19:21:24.535,1.5189,1.51904,1.69,1.00
2017.12.20 19:21:25.375,1.5189,1.51905,1.00,1.87
2017.12.20 19:21:25.481,1.5189,1.51905,1.50,2.25
2017.12.20 19:21:26.002,1.5189,1.51905,1.00,2.06
2017.12.20 19:21:26.597,1.5189,1.51905,1.00,2.25
2017.12.20 19:21:27.126,1.5189,1.51905,1.00,2.25
2017.12.20 19:21:28.756,1.5189,1.51905,1.00,2.06
2017.12.20 19:21:29.239,1.51887,1.51904,1.19,1.62
2017.12.20 19:21:29.461,1.51883,1.51899,1.37,1.00
2017.12.20 19:21:30.133,1.51883,1.51899,1.00,1.81
2017.12.20 19:21:34.857,1.51883,1.519,1.44,2.25
2017.12.20 19:21:35.772,1.51883,1.519,1.25,2.44
2017.12.20 19:21:38.746,1.51881,1.51899,1.37,1.31
2017.12.20 19:21:39.059,1.51884,1.51902,1.00,3.19
2017.12.20 19:21:39.595,1.51884,1.51899,1.00,1.00
2017.12.20 19:21:41.692,1.51884,1.519,1.00,2.06
2017.12.20 19:21:42.242,1.51884,1.51899,1.00,1.00
2017.12.20 19:21:42.619,1.51884,1.51902,3.75,1.31
2017.12.20 19:21:42.671,1.51887,1.51903,1.25,2.06
2017.12.20 19:21:43.203,1.51887,1.51903,1.87,1.56
2017.12.20 19:21:45.141,1.51887,1.51903,1.31,1.19
2017.12.20 19:21:45.752,1.51887,1.51903,2.25,1.19
2017.12.20 19:21:46.247,1.51884,1.51899,1.81,1.25
2017.12.20 19:21:46.299,1.51884,1.51898,1.44,1.00
2017.12.20 19:21:46.828,1.51884,1.51898,1.00,1.19
2017.12.20 19:21:47.479,1.51884,1.51901,1.69,1.56
2017.12.20 19:21:47.686,1.51886,1.51902,1.50,1.19
2017.12.20 19:21:47.738,1.51886,1.51904,1.31,2.06
2017.12.20 19:21:48.301,1.51886,1.51904,3.19,1.19
2017.12.20 19:21:50.029,1.51886,1.51904,2.44,1.19
2017.12.20 19:21:51.160,1.51886,1.51904,3.37,1.25
2017.12.20 19:21:55.924,1.51886,1.51902,1.00,1.19
2017.12.20 19:21:56.472,1.51885,1.51899,1.00,1.25
2017.12.20 19:21:59.968,1.51885,1.519,1.00,1.69
2017.12.20 19:22:01.020,1.51885,1.519,1.00,1.69
2017.12.20 19:22:07.106,1.51885,1.51901,1.00,1.62
2017.12.20 19:22:07.414,1.51888,1.51901,1.12,1.25
2017.12.20 19:22:07.676,1.51889,1.51905,1.69,1.37
2017.12.20 19:22:07.728,1.51889,1.51905,1.69,1.12
2017.12.20 19:22:09.315,1.51889,1.51905,1.19,1.25
2017.12.20 19:22:09.893,1.51888,1.51905,2.62,1.25
2017.12.20 19:22:11.203,1.51889,1.51905,1.25,1.19
2017.12.20 19:22:11.914,1.51891,1.51907,1.00,3.37
2017.12.20 19:22:18.861,1.51889,1.51905,1.00,1.56
2017.12.20 19:22:23.800,1.51889,1.51905,2.25,1.94
2017.12.20 19:22:26.264,1.51886,1.51902,1.50,3.37
2017.12.20 19:22:26.317,1.51887,1.51902,1.00,2.00
2017.12.20 19:22:26.826,1.51886,1.51902,1.50,1.50
2017.12.20 19:22:26.997,1.51888,1.51902,1.00,1.50
2017.12.20 19:22:27.533,1.51888,1.51902,1.00,1.12
2017.12.20 19:22:29.044,1.51886,1.51902,2.25,1.12
2017.12.20 19:22:29.887,1.51892,1.51906,1.00,1.00
2017.12.20 19:22:29.993,1.51892,1.51908,1.00,1.00
2017.12.20 19:22:32.732,1.51892,1.51908,2.25,1.00
2017.12.20 19:22:33.263,1.51893,1.51908,1.37,1.00
2017.12.20 19:22:33.873,1.51893,1.51908,1.12,1.69
2017.12.20 19:22:33.925,1.5189,1.51906,1.69,1.25
2017.12.20 19:22:34.029,1.5189,1.51907,1.00,2.44
