2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:22:34.544,1.51889,1.51906,1.12,2.06
2017.12.20 19:22:35.822,1.5189,1.51907,1.25,1.62
2017.12.20 19:22:35.875,1.51889,1.51906,2.44,1.19
2017.12.20 19:22:36.083,1.51892,1.5191,1.00,3.00
2017.12.20 19:22:36.187,1.51892,1.51909,1.00,2.44
2017.12.20 19:22:36.911,1.51891,1.51906,1.00,1.31
2017.12.20 19:22:38.385,1.51891,1.51906,1.00,2.25
2017.12.20 19:22:38.437,1.51888,1.51904,1.12,1.56
2017.12.20 19:22:40.079,1.51888,1.51904,1.44,1.69
2017.12.20 19:22:40.982,1.51888,1.51904,1.12,1.69
2017.12.20 19:22:42.583,1.51888,1.51904,1.87,1.56
2017.12.20 19:22:43.276,1.5189,1.51906,1.25,2.62
2017.12.20 19:22:43.647,1.51894,1.51911,1.50,2.81
2017.12.20 19:22:43.789,1.51894,1.51912,1.87,2.06
2017.12.20 19:22:44.338,1.51894,1.51912,2.25,2.06
2017.12.20 19:22:44.442,1.51894,1.5191,1.12,1.69
2017.12.20 19:22:44.750,1.51891,1.51908,1.00,3.00
2017.12.20 19:22:46.192,1.51889,1.51906,1.37,1.69
2017.12.20 19:22:46.917,1.51889,1.51906,1.25,3.00
2017.12.20 19:22:49.177,1.51891,1.51908,1.12,1.25
2017.12.20 19:22:49.229,1.51894,1.5191,1.00,2.81
2017.12.20 19:22:51.505,1.51894,1.5191,1.00,1.81
2017.12.20 19:22:52.291,1.51894,1.5191,1.44,1.12
2017.12.20 19:22:52.911,1.51894,1.5191,1.87,1.25
2017.12.20 19:22:53.452,1.51896,1.51913,1.49,1.50
2017.12.20 19:22:53.906,1.51903,1.51913,1.25,1.31
2017.12.20 19:22:54.067,1.51912,1.51926,1.12,1.50
2017.12.20 19:22:54.120,1.5191,1.51924,1.87,1.00
2017.12.20 19:22:54.440,1.51909,1.51922,1.56,1.00
2017.12.20 19:22:54.752,1.51907,1.51921,1.12,1.87
2017.12.20 19:22:55.061,1.51906,1.51917,1.37,1.00
2017.12.20 19:22:55.217,1.51906,1.51919,1.37,1.00
2017.12.20 19:22:55.733,1.51906,1.51921,1.37,1.87
2017.12.20 19:22:56.297,1.51906,1.51921,1.00,2.06
2017.12.20 19:22:56.811,1.51904,1.5192,1.62,1.50
2017.12.20 19:22:57.298,1.51902,1.51917,1.62,1.50
2017.12.20 19:22:57.830,1.51902,1.51918,1.94,1.25
2017.12.20 19:22:58.401,1.5191,1.51923,1.56,1.87
2017.12.20 19:22:58.453,1.51913,1.51924,1.00,1.00
2017.12.20 19:22:58.505,1.5191,1.51926,1.87,1.25
2017.12.20 19:22:58.663,1.51909,1.51925,2.00,1.38
2017.12.20 19:22:58.930,1.51905,1.51919,1.69,1.13
2017.12.20 19:22:58.985,1.51905,1.51916,1.50,1.00
2017.12.20 19:22:59.730,1.51905,1.51917,1.37,1.87
2017.12.20 19:23:00.083,1.51903,1.51916,1.38,1.00
2017.12.20 19:23:00.612,1.51903,1.51917,1.13,1.87
2017.12.20 19:23:01.769,1.51903,1.51919,1.63,1.69
2017.12.20 19:23:02.134,1.51906,1.5192,1.88,1.25
2017.12.20 19:23:02.793,1.51906,1.51919,1.13,1.25
2017.12.20 19:23:03.775,1.51902,1.51917,1.75,1.00
2017.12.20 19:23:04.320,1.51904,1.51917,1.00,1.00
2017.12.20 19:23:05.414,1.51903,1.51919,1.38,1.31
2017.12.20 19:23:06.014,1.51903,1.51919,1.91,1.31
2017.12.20 19:23:06.589,1.51902,1.5192,2.44,3.19
2017.12.20 19:23:06.641,1.51902,1.51919,2.44,1.31
2017.12.20 19:23:07.684,1.51902,1.5192,2.00,2.06
2017.12.20 19:23:08.193,1.51902,1.5192,2.44,2.81
2017.12.20 19:23:08.759,1.51904,1.5192,1.44,2.81
2017.12.20 19:23:09.084,1.51904,1.51919,1.38,1.12
2017.12.20 19:23:09.186,1.51904,1.5192,1.38,2.81
2017.12.20 19:23:09.238,1.51904,1.51919,1.38,1.12
2017.12.20 19:23:11.718,1.51903,1.51919,1.69,1.12
2017.12.20 19:23:12.273,1.51907,1.51919,1.00,1.12
2017.12.20 19:23:12.634,1.51906,1.51921,1.38,2.06
2017.12.20 19:23:13.243,1.51908,1.51921,1.50,1.00
2017.12.20 19:23:13.753,1.51908,1.51923,1.12,2.81
2017.12.20 19:23:14.540,1.51908,1.5192,1.00,1.00
2017.12.20 19:23:15.053,1.51908,1.51921,1.00,1.00
2017.12.20 19:23:15.586,1.51908,1.5192,1.00,1.00
2017.12.20 19:23:15.690,1.51905,1.51921,1.62,1.88
2017.12.20 19:23:16.164,1.51905,1.51918,1.37,1.00
2017.12.20 19:23:16.676,1.51905,1.51918,1.00,1.00
2017.12.20 19:23:17.548,1.51905,1.51919,1.00,1.12
2017.12.20 19:23:18.128,1.51905,1.51918,1.00,1.00
2017.12.20 19:23:18.647,1.51905,1.51919,1.00,1.12
2017.12.20 19:23:19.156,1.51905,1.51918,1.00,1.00
2017.12.20 19:23:20.138,1.51905,1.5192,1.00,3.00
2017.12.20 19:23:20.753,1.51905,1.51919,1.00,1.19
2017.12.20 19:23:22.736,1.51905,1.51918,1.00,1.63
2017.12.20 19:23:22.788,1.519,1.51915,1.44,1.25
2017.12.20 19:23:23.333,1.519,1.51915,1.25,1.31
2017.12.20 19:23:23.842,1.519,1.51915,1.44,1.25
2017.12.20 19:23:24.428,1.519,1.51916,1.25,1.31
2017.12.20 19:23:25.764,1.51899,1.51912,1.44,1.00
2017.12.20 19:23:25.867,1.51899,1.51913,1.13,1.50
2017.12.20 19:23:25.918,1.51899,1.51912,1.38,1.00
2017.12.20 19:23:27.155,1.51899,1.51915,1.38,1.69
2017.12.20 19:23:27.258,1.51899,1.51915,1.44,1.25
2017.12.20 19:23:27.361,1.51899,1.51912,1.38,1.00
2017.12.20 19:23:28.625,1.51899,1.51912,1.38,1.00
2017.12.20 19:23:29.134,1.51899,1.51912,1.38,1.00
2017.12.20 19:23:29.343,1.51899,1.51915,1.63,1.69
2017.12.20 19:23:30.237,1.51899,1.51915,2.44,1.25
2017.12.20 19:23:30.581,1.51901,1.51918,1.38,1.19
2017.12.20 19:23:30.788,1.51905,1.51921,1.63,1.56
2017.12.20 19:23:31.304,1.51905,1.51921,1.88,1.56
2017.12.20 19:23:31.612,1.51905,1.51921,1.00,1.56
2017.12.20 19:23:31.820,1.51905,1.51919,1.38,1.00
2017.12.20 19:23:32.353,1.51905,1.5192,1.44,1.19
2017.12.20 19:23:32.886,1.51905,1.5192,1.00,1.69
2017.12.20 19:23:33.398,1.51905,1.51919,1.38,1.19
2017.12.20 19:23:33.989,1.51905,1.5192,1.25,1.31
2017.12.20 19:23:36.076,1.51905,1.5192,1.38,1.19
2017.12.20 19:23:36.437,1.51905,1.51919,1.38,1.19
2017.12.20 19:23:36.939,1.51905,1.5192,1.44,1.69
2017.12.20 19:23:37.484,1.51905,1.51919,1.63,1.19
2017.12.20 19:23:38.793,1.51905,1.5192,1.88,1.69
2017.12.20 19:23:39.339,1.51905,1.5192,1.13,1.69
2017.12.20 19:23:39.734,1.51905,1.51919,1.38,1.19
2017.12.20 19:23:40.299,1.51905,1.51919,1.25,1.19
2017.12.20 19:23:42.155,1.51905,1.51919,1.38,2.06
2017.12.20 19:23:42.715,1.51905,1.51919,1.13,1.19
2017.12.20 19:23:43.227,1.51905,1.51919,1.38,2.06
2017.12.20 19:23:43.685,1.51905,1.5192,1.88,1.12
2017.12.20 19:23:43.737,1.51906,1.51921,1.38,1.69
2017.12.20 19:23:44.052,1.51908,1.51924,1.19,3.56
2017.12.20 19:23:44.947,1.51908,1.51923,1.38,1.25
2017.12.20 19:23:45.050,1.51908,1.51922,1.00,1.00
2017.12.20 19:23:45.102,1.51908,1.51924,1.50,1.69
2017.12.20 19:23:45.258,1.51908,1.51924,1.50,1.19
2017.12.20 19:23:45.795,1.51908,1.51924,1.31,1.19
2017.12.20 19:23:46.344,1.51908,1.51924,1.69,1.19
2017.12.20 19:23:46.774,1.51908,1.51924,1.69,1.19
2017.12.20 19:23:47.214,1.51909,1.51925,1.63,1.19
2017.12.20 19:23:47.418,1.51909,1.51925,1.25,1.19
2017.12.20 19:23:47.716,1.51908,1.51924,1.00,2.62
2017.12.20 19:23:48.789,1.51908,1.51924,1.63,1.87
2017.12.20 19:23:49.219,1.51908,1.51924,1.63,1.19
2017.12.20 19:23:49.770,1.51909,1.51926,1.44,1.56
2017.12.20 19:23:50.085,1.51909,1.51926,1.56,1.44
2017.12.20 19:23:50.137,1.51909,1.51926,1.31,1.19
2017.12.20 19:23:50.434,1.51909,1.51926,1.56,1.44
2017.12.20 19:23:50.851,1.51909,1.51924,1.12,1.81
2017.12.20 19:23:50.903,1.51909,1.51926,1.88,1.19
2017.12.20 19:23:51.471,1.51909,1.51927,1.69,3.19
2017.12.20 19:23:52.740,1.51909,1.51927,1.69,4.12
2017.12.20 19:23:53.255,1.51909,1.51927,1.69,2.81
2017.12.20 19:23:53.835,1.51909,1.51926,1.69,1.19
2017.12.20 19:23:53.887,1.51909,1.51927,1.69,4.69
2017.12.20 19:23:54.390,1.51909,1.51926,1.69,1.19
2017.12.20 19:23:55.109,1.51909,1.51925,1.69,1.19
2017.12.20 19:23:55.525,1.51907,1.51923,1.00,3.19
2017.12.20 19:23:56.037,1.51904,1.51919,1.31,1.56
2017.12.20 19:23:56.551,1.51904,1.51918,1.00,1.31
2017.12.20 19:23:56.933,1.51902,1.51916,1.00,1.31
2017.12.20 19:23:58.041,1.51899,1.51914,1.50,1.25
2017.12.20 19:23:58.285,1.51899,1.51914,1.25,1.19
2017.12.20 19:23:58.598,1.51901,1.51916,1.44,1.87
2017.12.20 19:23:58.857,1.51901,1.51916,1.13,1.44
2017.12.20 19:24:02.019,1.51901,1.51917,1.50,1.87
2017.12.20 19:24:03.168,1.51901,1.51917,1.88,1.19
2017.12.20 19:24:03.674,1.51901,1.51917,1.63,1.19
2017.12.20 19:24:04.192,1.51901,1.51917,1.44,1.19
2017.12.20 19:24:04.794,1.51901,1.51917,2.06,1.19
2017.12.20 19:24:05.101,1.51901,1.51917,1.00,1.19
2017.12.20 19:24:05.608,1.51901,1.51917,1.37,1.19
2017.12.20 19:24:06.187,1.51901,1.51916,1.69,1.19
2017.12.20 19:24:06.822,1.51901,1.51917,2.25,3.56
2017.12.20 19:24:07.411,1.51901,1.51917,1.13,2.81
2017.12.20 19:24:07.934,1.51901,1.51916,1.63,1.19
2017.12.20 19:24:08.418,1.51901,1.51916,1.63,1.19
2017.12.20 19:24:08.688,1.51901,1.51917,1.88,2.81
2017.12.20 19:24:09.198,1.51901,1.51915,1.63,1.25
2017.12.20 19:24:09.708,1.51901,1.51917,1.38,1.19
2017.12.20 19:24:10.434,1.51901,1.51917,1.63,1.69
2017.12.20 19:24:10.934,1.51901,1.51917,1.63,1.25
2017.12.20 19:24:11.438,1.51902,1.51917,1.38,1.25
2017.12.20 19:24:11.492,1.51904,1.51919,1.50,1.19
2017.12.20 19:24:11.648,1.51907,1.51923,1.50,1.25
2017.12.20 19:24:13.984,1.51909,1.51925,1.44,2.06
2017.12.20 19:24:14.536,1.51909,1.51925,1.63,3.00
2017.12.20 19:24:14.756,1.51909,1.51925,2.06,2.25
2017.12.20 19:24:15.279,1.51909,1.51925,1.44,2.25
2017.12.20 19:24:15.690,1.51909,1.51924,1.00,1.81
2017.12.20 19:24:15.999,1.51904,1.51914,1.00,1.25
2017.12.20 19:24:16.358,1.51901,1.51914,1.25,1.25
2017.12.20 19:24:18.376,1.51901,1.51913,1.00,1.00
2017.12.20 19:24:18.857,1.51901,1.51913,1.00,1.69
2017.12.20 19:24:18.910,1.51901,1.51914,1.00,1.69
2017.12.20 19:24:21.280,1.51901,1.51913,1.00,1.25
2017.12.20 19:24:22.156,1.51899,1.51914,1.38,1.19
2017.12.20 19:24:22.647,1.51903,1.51914,1.19,2.06
2017.12.20 19:24:22.702,1.51903,1.51915,1.44,1.25
2017.12.20 19:24:22.806,1.51902,1.51916,1.00,2.25
2017.12.20 19:24:23.343,1.51899,1.51913,1.00,1.31
2017.12.20 19:24:23.704,1.51899,1.51912,1.25,1.69
2017.12.20 19:24:29.511,1.51896,1.51909,1.63,1.25
2017.12.20 19:24:29.749,1.51896,1.5191,1.13,2.44
2017.12.20 19:24:30.261,1.51896,1.51909,1.13,2.44
2017.12.20 19:24:30.806,1.51896,1.51908,1.38,1.25
2017.12.20 19:24:30.960,1.51896,1.51909,1.25,1.69
2017.12.20 19:24:32.083,1.51896,1.51907,1.00,1.00
2017.12.20 19:24:32.586,1.51893,1.51908,1.44,1.25
2017.12.20 19:24:32.639,1.51893,1.51908,1.25,1.25
2017.12.20 19:24:32.794,1.51893,1.51909,1.00,3.19
2017.12.20 19:24:33.331,1.51893,1.51909,1.50,2.62
2017.12.20 19:24:33.852,1.51893,1.51907,1.31,1.69
2017.12.20 19:24:36.286,1.51893,1.51907,1.44,1.19
2017.12.20 19:24:36.825,1.51893,1.51908,1.13,2.44
2017.12.20 19:24:37.334,1.51893,1.51906,1.38,1.25
2017.12.20 19:24:37.796,1.51893,1.51907,1.38,1.31
2017.12.20 19:24:38.365,1.51896,1.51907,1.44,1.12
2017.12.20 19:24:38.674,1.51896,1.5191,1.63,1.56
2017.12.20 19:24:38.733,1.51896,1.51912,1.50,1.69
2017.12.20 19:24:38.786,1.51897,1.51915,1.56,2.25
2017.12.20 19:24:40.557,1.51898,1.51914,1.38,1.87
2017.12.20 19:24:41.071,1.51901,1.51914,1.25,1.12
2017.12.20 19:24:45.035,1.51901,1.51913,1.13,1.00
2017.12.20 19:24:45.552,1.51901,1.51914,1.25,1.12
2017.12.20 19:24:46.665,1.51901,1.51913,1.00,1.00
2017.12.20 19:24:47.232,1.51901,1.51914,1.00,3.00
2017.12.20 19:24:47.960,1.51901,1.51913,1.00,1.00
2017.12.20 19:24:48.064,1.51899,1.51913,1.00,1.00
2017.12.20 19:24:48.117,1.51904,1.51916,1.38,1.00
2017.12.20 19:24:48.170,1.51903,1.51917,2.25,1.19
2017.12.20 19:24:48.479,1.51903,1.51918,1.31,2.44
2017.12.20 19:24:49.222,1.51903,1.51916,1.25,1.00
2017.12.20 19:24:49.747,1.51903,1.51916,1.38,1.00
2017.12.20 19:24:50.252,1.51903,1.51916,1.13,1.00
2017.12.20 19:24:50.487,1.51903,1.51916,1.00,1.19
2017.12.20 19:24:51.043,1.519,1.51916,1.56,1.87
2017.12.20 19:24:51.641,1.51901,1.51916,1.25,1.69
2017.12.20 19:24:52.144,1.519,1.51916,2.06,2.06
2017.12.20 19:24:52.667,1.519,1.51916,1.88,1.87
2017.12.20 19:24:53.206,1.519,1.51916,2.06,2.44
2017.12.20 19:24:53.704,1.519,1.51916,1.25,2.06
2017.12.20 19:24:54.036,1.519,1.51916,1.37,1.31
2017.12.20 19:24:54.139,1.51903,1.51918,1.00,1.69
2017.12.20 19:24:54.371,1.51903,1.51919,1.69,1.31
2017.12.20 19:24:54.783,1.51903,1.51919,3.00,1.31
2017.12.20 19:24:55.153,1.51907,1.51919,1.00,1.31
2017.12.20 19:24:55.206,1.51907,1.51921,1.44,1.19
2017.12.20 19:24:55.310,1.51907,1.51922,1.38,1.25
2017.12.20 19:24:55.882,1.51907,1.51922,1.25,2.06
2017.12.20 19:24:56.825,1.51907,1.5192,1.00,1.50
2017.12.20 19:24:56.994,1.51903,1.51917,1.81,1.50
2017.12.20 19:24:57.101,1.51903,1.51916,1.94,1.00
2017.12.20 19:24:57.433,1.51903,1.51919,2.00,1.69
2017.12.20 19:24:57.991,1.51903,1.51919,1.94,2.63
2017.12.20 19:24:59.556,1.51903,1.51919,2.00,1.69
2017.12.20 19:24:59.871,1.51903,1.51919,2.00,2.63
2017.12.20 19:25:00.090,1.519,1.51918,2.06,2.81
2017.12.20 19:25:00.194,1.51901,1.51917,1.19,1.69
2017.12.20 19:25:00.733,1.519,1.51915,1.38,1.50
2017.12.20 19:25:01.677,1.519,1.51916,1.38,2.63
2017.12.20 19:25:02.285,1.519,1.51915,1.38,1.25
2017.12.20 19:25:02.766,1.519,1.51916,1.44,2.44
2017.12.20 19:25:03.287,1.519,1.51914,1.25,1.19
2017.12.20 19:25:03.845,1.519,1.51914,1.44,1.69
2017.12.20 19:25:05.243,1.519,1.51913,1.00,1.25
2017.12.20 19:25:07.010,1.51899,1.51913,1.00,1.31
2017.12.20 19:25:07.818,1.51899,1.51913,1.63,1.00
2017.12.20 19:25:08.335,1.51899,1.51914,1.38,1.88
2017.12.20 19:25:08.848,1.51899,1.51914,1.38,1.88
2017.12.20 19:25:09.398,1.51899,1.51913,1.38,1.00
2017.12.20 19:25:09.933,1.51899,1.51913,1.44,1.00
2017.12.20 19:25:11.616,1.51899,1.51913,1.63,1.50
2017.12.20 19:25:12.141,1.51899,1.51914,1.88,2.81
2017.12.20 19:25:12.693,1.51899,1.51913,1.63,1.00
2017.12.20 19:25:13.204,1.51899,1.51914,2.06,2.06
2017.12.20 19:25:13.891,1.519,1.51914,1.63,2.06
2017.12.20 19:25:14.737,1.519,1.51914,1.63,2.06
2017.12.20 19:25:15.799,1.519,1.51914,1.13,1.25
2017.12.20 19:25:16.327,1.51899,1.51914,2.63,1.25
2017.12.20 19:25:16.834,1.51899,1.51914,2.81,1.31
2017.12.20 19:25:17.629,1.51899,1.51914,2.81,1.31
2017.12.20 19:25:18.407,1.51899,1.51914,2.06,2.81
2017.12.20 19:25:18.921,1.519,1.51914,1.38,2.44
2017.12.20 19:25:19.286,1.51899,1.51912,1.38,1.12
2017.12.20 19:25:19.389,1.51899,1.51914,1.38,2.81
2017.12.20 19:25:19.544,1.519,1.51914,1.38,2.06
2017.12.20 19:25:20.305,1.519,1.51915,1.88,3.19
2017.12.20 19:25:21.063,1.51901,1.51916,1.88,1.87
2017.12.20 19:25:21.225,1.51901,1.51915,1.91,1.12
2017.12.20 19:25:22.069,1.51901,1.51915,1.88,1.31
2017.12.20 19:25:22.744,1.51903,1.51915,1.38,1.25
2017.12.20 19:25:23.735,1.51903,1.51916,1.38,1.19
2017.12.20 19:25:24.964,1.51902,1.51917,2.06,1.31
2017.12.20 19:25:25.504,1.51904,1.51916,1.13,1.19
2017.12.20 19:25:25.855,1.51912,1.51924,1.00,1.19
2017.12.20 19:25:26.369,1.51911,1.51925,1.25,1.31
2017.12.20 19:25:26.757,1.51909,1.51924,2.25,1.69
2017.12.20 19:25:26.914,1.51912,1.51925,1.25,1.19
2017.12.20 19:25:26.966,1.51912,1.51925,1.00,1.19
2017.12.20 19:25:27.484,1.51909,1.51925,2.44,1.19
2017.12.20 19:25:27.588,1.51912,1.51924,1.00,1.19
2017.12.20 19:25:28.123,1.51911,1.51925,1.00,1.69
2017.12.20 19:25:28.704,1.51912,1.51925,1.00,1.69
2017.12.20 19:25:29.268,1.5191,1.51924,1.13,2.81
2017.12.20 19:25:29.452,1.51912,1.51924,1.00,2.06
2017.12.20 19:25:30.043,1.51911,1.51924,1.00,1.31
2017.12.20 19:25:31.129,1.51912,1.51924,1.00,1.19
2017.12.20 19:25:31.635,1.51911,1.51924,1.00,1.19
2017.12.20 19:25:31.972,1.51909,1.51925,1.50,2.06
2017.12.20 19:25:32.684,1.51909,1.51923,2.06,1.19
2017.12.20 19:25:33.739,1.51909,1.51923,1.69,1.19
2017.12.20 19:25:40.252,1.5191,1.51924,1.00,1.31
2017.12.20 19:25:40.355,1.51908,1.51924,1.38,2.06
2017.12.20 19:25:40.407,1.51907,1.51924,1.63,2.25
2017.12.20 19:25:41.007,1.51909,1.51924,1.00,2.06
2017.12.20 19:25:42.185,1.51907,1.51924,2.06,2.44
2017.12.20 19:25:42.705,1.51907,1.5192,1.69,1.00
2017.12.20 19:25:43.016,1.51908,1.51924,1.38,2.06
2017.12.20 19:25:44.293,1.51908,1.51924,2.25,1.19
2017.12.20 19:25:44.807,1.51908,1.51924,2.44,2.44
2017.12.20 19:25:45.325,1.51909,1.51924,1.13,2.06
2017.12.20 19:25:45.855,1.51909,1.51924,1.31,2.25
2017.12.20 19:25:46.368,1.51908,1.51924,2.06,1.31
2017.12.20 19:25:46.833,1.51908,1.51924,2.06,2.81
2017.12.20 19:25:47.467,1.5191,1.51924,1.44,2.25
2017.12.20 19:25:48.178,1.5191,1.51924,1.69,1.50
2017.12.20 19:25:49.055,1.51908,1.5192,1.25,1.00
2017.12.20 19:25:49.579,1.51906,1.5192,1.31,1.69
2017.12.20 19:25:50.569,1.51905,1.5192,2.06,2.44
2017.12.20 19:25:50.705,1.51905,1.51918,1.50,1.00
2017.12.20 19:25:51.254,1.51905,1.51919,2.06,1.00
2017.12.20 19:25:52.735,1.51907,1.51919,1.00,1.00
2017.12.20 19:25:53.329,1.51905,1.5192,2.06,1.87
2017.12.20 19:25:53.638,1.51905,1.5192,1.88,2.06
2017.12.20 19:25:54.230,1.51905,1.5192,1.13,1.19
2017.12.20 19:25:54.774,1.51905,1.5192,1.88,1.69
2017.12.20 19:25:54.826,1.51905,1.51919,1.63,1.00
2017.12.20 19:25:55.731,1.51905,1.51919,1.63,1.00
2017.12.20 19:25:57.420,1.51906,1.51919,1.13,1.00
2017.12.20 19:25:57.577,1.51908,1.51922,1.38,1.19
2017.12.20 19:25:57.784,1.51908,1.51922,2.06,1.00
2017.12.20 19:25:58.145,1.51908,1.51923,2.44,1.25
2017.12.20 19:25:58.260,1.51908,1.51923,1.88,2.44
2017.12.20 19:25:58.619,1.51909,1.51923,1.00,1.50
2017.12.20 19:25:59.030,1.51909,1.51923,1.00,2.81
2017.12.20 19:25:59.562,1.51908,1.51923,1.50,1.12
2017.12.20 19:25:59.718,1.51908,1.51923,1.88,1.25
2017.12.20 19:26:00.296,1.51909,1.51924,1.25,1.50
2017.12.20 19:26:00.846,1.51909,1.51924,1.44,1.00
2017.12.20 19:26:01.480,1.51909,1.51924,2.06,1.13
2017.12.20 19:26:04.187,1.5191,1.51924,1.00,2.63
2017.12.20 19:26:04.239,1.5191,1.51924,1.00,1.50
2017.12.20 19:26:04.395,1.51908,1.51924,3.00,1.50
2017.12.20 19:26:04.973,1.51909,1.51924,1.00,1.50
2017.12.20 19:26:05.875,1.51909,1.51924,1.13,2.06
2017.12.20 19:26:06.432,1.51908,1.51924,3.00,1.69
2017.12.20 19:26:06.774,1.51906,1.51917,1.00,1.25
2017.12.20 19:26:06.829,1.51901,1.51916,1.50,1.31
2017.12.20 19:26:07.036,1.51901,1.51917,2.25,3.37
2017.12.20 19:26:07.089,1.51901,1.51917,1.50,2.44
2017.12.20 19:26:07.652,1.51903,1.51917,1.00,2.44
2017.12.20 19:26:08.063,1.51901,1.51916,2.63,1.00
2017.12.20 19:26:08.636,1.51901,1.51916,3.00,1.00
2017.12.20 19:26:10.807,1.51901,1.51916,2.81,1.25
2017.12.20 19:26:11.142,1.51902,1.51916,1.00,1.19
2017.12.20 19:26:11.690,1.51902,1.51916,1.00,1.69
2017.12.20 19:26:12.243,1.51903,1.51916,1.25,1.19
2017.12.20 19:26:12.606,1.51906,1.51917,1.44,2.81
2017.12.20 19:26:12.739,1.51905,1.51917,1.88,1.00
2017.12.20 19:26:12.792,1.51907,1.51921,1.50,2.06
2017.12.20 19:26:13.538,1.51906,1.51919,1.00,1.31
2017.12.20 19:26:14.233,1.51907,1.51919,1.00,1.19
2017.12.20 19:26:14.288,1.51905,1.51918,1.69,1.25
2017.12.20 19:26:14.341,1.51903,1.51917,1.38,1.31
2017.12.20 19:26:14.498,1.51902,1.51916,2.06,1.19
2017.12.20 19:26:15.038,1.51903,1.51916,1.44,1.69
2017.12.20 19:26:16.866,1.51904,1.51914,1.00,1.00
2017.12.20 19:26:18.090,1.51906,1.51915,1.25,2.06
2017.12.20 19:26:18.691,1.51901,1.51916,2.25,1.19
2017.12.20 19:26:19.239,1.51907,1.51916,1.13,1.19
2017.12.20 19:26:19.750,1.51906,1.51916,1.38,1.19
2017.12.20 19:26:20.254,1.51905,1.51916,1.38,1.19
2017.12.20 19:26:20.794,1.51906,1.51916,1.38,1.19
2017.12.20 19:26:22.553,1.51906,1.51916,1.44,1.19
2017.12.20 19:26:23.137,1.51905,1.51916,1.44,1.19
2017.12.20 19:26:23.712,1.51905,1.51916,1.38,1.19
2017.12.20 19:26:24.253,1.51904,1.51916,1.38,1.19
2017.12.20 19:26:24.583,1.51904,1.51916,1.50,1.19
2017.12.20 19:26:25.186,1.51904,1.51916,1.00,1.19
2017.12.20 19:26:25.238,1.51902,1.51913,2.06,1.19
2017.12.20 19:26:25.887,1.51902,1.51913,1.44,1.19
2017.12.20 19:26:26.043,1.51901,1.51913,1.25,1.19
2017.12.20 19:26:26.925,1.51899,1.51913,1.50,1.69
