2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:26:27.440,1.51899,1.51913,1.12,1.19
2017.12.20 19:26:27.989,1.51899,1.51913,1.31,1.19
2017.12.20 19:26:28.617,1.51899,1.51913,1.25,1.19
2017.12.20 19:26:29.633,1.51899,1.51913,2.06,1.19
2017.12.20 19:26:30.146,1.51899,1.51913,1.25,1.19
2017.12.20 19:26:30.684,1.51899,1.51913,1.44,1.19
2017.12.20 19:26:31.288,1.51899,1.51912,2.06,1.25
2017.12.20 19:26:32.109,1.51899,1.51913,1.38,1.69
2017.12.20 19:26:32.774,1.51899,1.51913,1.50,1.69
2017.12.20 19:26:32.826,1.51899,1.5191,1.00,1.19
2017.12.20 19:26:32.879,1.51896,1.51908,1.25,1.19
2017.12.20 19:26:34.469,1.51893,1.51908,1.50,1.69
2017.12.20 19:26:34.572,1.51893,1.51905,1.69,1.19
2017.12.20 19:26:35.085,1.51893,1.51905,1.50,1.19
2017.12.20 19:26:35.800,1.51896,1.51909,1.12,1.19
2017.12.20 19:26:35.852,1.51896,1.5191,1.12,1.25
2017.12.20 19:26:36.380,1.51896,1.51909,2.06,1.00
2017.12.20 19:26:37.256,1.51896,1.51908,1.00,1.19
2017.12.20 19:26:38.323,1.51893,1.51907,1.31,1.19
2017.12.20 19:26:39.252,1.51892,1.51906,1.31,1.25
2017.12.20 19:26:40.736,1.5189,1.51904,1.75,1.19
2017.12.20 19:26:41.253,1.5189,1.51904,1.81,1.19
2017.12.20 19:26:41.612,1.5189,1.51904,2.44,1.19
2017.12.20 19:26:42.217,1.5189,1.51904,1.75,1.19
2017.12.20 19:26:43.253,1.5189,1.51904,2.44,1.19
2017.12.20 19:26:44.665,1.51892,1.51904,1.88,1.19
2017.12.20 19:26:44.718,1.51892,1.51904,1.69,1.19
2017.12.20 19:26:45.258,1.51892,1.51904,1.63,1.19
2017.12.20 19:26:45.872,1.51892,1.51904,1.13,1.19
2017.12.20 19:26:45.923,1.51892,1.51906,1.63,1.31
2017.12.20 19:26:46.455,1.51892,1.51906,1.13,1.31
2017.12.20 19:26:47.306,1.51892,1.51906,1.63,1.31
2017.12.20 19:26:48.152,1.51892,1.51906,2.06,1.31
2017.12.20 19:26:48.409,1.51892,1.51906,1.63,1.31
2017.12.20 19:26:49.017,1.51894,1.51906,1.44,1.31
2017.12.20 19:26:49.586,1.51892,1.51906,2.06,1.31
2017.12.20 19:26:50.571,1.51892,1.51906,1.56,1.31
2017.12.20 19:26:51.094,1.51894,1.51906,1.00,1.31
2017.12.20 19:26:52.121,1.51894,1.51906,1.88,1.31
2017.12.20 19:26:52.224,1.51894,1.51908,1.44,1.19
2017.12.20 19:26:52.361,1.51894,1.51905,1.44,1.19
2017.12.20 19:26:52.872,1.51894,1.51905,1.25,1.19
2017.12.20 19:26:53.335,1.51893,1.51905,2.06,1.19
2017.12.20 19:26:53.747,1.51894,1.5191,2.06,1.31
2017.12.20 19:26:54.391,1.51895,1.5191,1.13,1.31
2017.12.20 19:26:54.548,1.51897,1.5191,1.00,1.31
2017.12.20 19:26:54.705,1.51895,1.5191,1.13,3.19
2017.12.20 19:26:54.914,1.51894,1.51905,1.44,1.19
2017.12.20 19:26:55.464,1.51894,1.51905,1.25,1.19
2017.12.20 19:26:55.975,1.51893,1.51905,1.69,1.19
2017.12.20 19:26:56.517,1.51893,1.51905,2.06,1.19
2017.12.20 19:26:57.038,1.51893,1.51905,1.25,1.19
2017.12.20 19:26:57.621,1.51893,1.51905,1.63,1.19
2017.12.20 19:26:58.139,1.51893,1.51905,1.31,1.19
2017.12.20 19:26:58.655,1.51893,1.51905,2.06,1.19
2017.12.20 19:26:59.157,1.51893,1.51905,2.44,1.19
2017.12.20 19:26:59.685,1.51893,1.51905,1.44,1.19
2017.12.20 19:27:00.201,1.51893,1.51905,1.25,1.19
2017.12.20 19:27:00.669,1.51886,1.51898,1.25,1.31
2017.12.20 19:27:00.979,1.51884,1.51896,2.44,1.19
2017.12.20 19:27:01.500,1.51886,1.51896,2.06,1.19
2017.12.20 19:27:01.608,1.51886,1.51896,1.25,1.19
2017.12.20 19:27:01.817,1.51886,1.51896,1.38,1.19
2017.12.20 19:27:02.671,1.51884,1.51896,3.23,1.19
2017.12.20 19:27:03.215,1.51887,1.51897,1.38,1.31
2017.12.20 19:27:03.987,1.51887,1.51897,1.13,1.31
2017.12.20 19:27:07.450,1.51886,1.51897,1.88,1.31
2017.12.20 19:27:08.082,1.51886,1.51895,1.25,1.19
2017.12.20 19:27:08.605,1.51886,1.51895,1.44,1.19
2017.12.20 19:27:09.108,1.51885,1.51895,2.63,1.19
2017.12.20 19:27:09.805,1.51886,1.51895,1.44,1.19
2017.12.20 19:27:09.858,1.51887,1.51902,1.25,2.06
2017.12.20 19:27:09.912,1.51887,1.519,1.38,1.00
2017.12.20 19:27:10.087,1.51887,1.51899,1.50,1.00
2017.12.20 19:27:10.140,1.5189,1.51906,3.38,1.19
2017.12.20 19:27:10.246,1.5189,1.51906,4.88,1.19
2017.12.20 19:27:10.766,1.51891,1.51906,2.81,1.19
2017.12.20 19:27:12.098,1.51891,1.51908,1.88,1.69
2017.12.20 19:27:12.648,1.51891,1.51908,2.06,2.06
2017.12.20 19:27:13.182,1.5189,1.51907,3.75,1.56
2017.12.20 19:27:13.544,1.51888,1.51903,2.00,1.44
2017.12.20 19:27:13.596,1.51888,1.51903,1.31,1.31
2017.12.20 19:27:14.137,1.51888,1.51903,2.06,2.06
2017.12.20 19:27:14.700,1.51888,1.51903,1.25,1.56
2017.12.20 19:27:15.383,1.51888,1.51903,1.63,1.56
2017.12.20 19:27:16.383,1.51888,1.51903,1.00,2.44
2017.12.20 19:27:18.469,1.51883,1.519,5.06,1.25
2017.12.20 19:27:18.521,1.51893,1.519,1.00,1.00
2017.12.20 19:27:18.574,1.51889,1.51902,1.81,1.25
2017.12.20 19:27:18.781,1.51885,1.51897,3.00,1.00
2017.12.20 19:27:19.287,1.51885,1.51898,1.88,2.06
2017.12.20 19:27:19.494,1.51887,1.519,1.00,1.50
2017.12.20 19:27:19.653,1.51885,1.51897,1.88,1.00
2017.12.20 19:27:19.812,1.51884,1.51896,1.31,1.12
2017.12.20 19:27:19.864,1.51883,1.51894,1.38,1.12
2017.12.20 19:27:20.547,1.51884,1.51893,1.38,1.00
2017.12.20 19:27:20.599,1.51882,1.51893,1.38,1.00
2017.12.20 19:27:20.909,1.51882,1.51896,1.25,1.19
2017.12.20 19:27:20.961,1.51882,1.51896,2.63,1.19
2017.12.20 19:27:22.178,1.51882,1.51896,3.19,1.69
2017.12.20 19:27:22.703,1.51883,1.51896,1.38,1.69
2017.12.20 19:27:23.249,1.51882,1.51896,3.00,1.69
2017.12.20 19:27:23.948,1.51882,1.51893,1.12,1.87
2017.12.20 19:27:24.504,1.51878,1.51892,2.25,1.00
2017.12.20 19:27:24.916,1.51879,1.51895,1.69,1.50
2017.12.20 19:27:25.426,1.51879,1.51895,1.50,1.31
2017.12.20 19:27:25.786,1.51879,1.51896,1.69,2.81
2017.12.20 19:27:26.342,1.51878,1.51896,3.94,1.69
2017.12.20 19:27:26.880,1.51878,1.51896,2.44,1.25
2017.12.20 19:27:32.547,1.51878,1.51896,3.19,1.69
2017.12.20 19:27:32.701,1.51878,1.51896,2.44,2.44
2017.12.20 19:27:32.804,1.51878,1.51893,2.44,1.19
2017.12.20 19:27:33.323,1.51878,1.51893,2.44,1.19
2017.12.20 19:27:33.632,1.51878,1.51892,1.50,1.19
2017.12.20 19:27:34.423,1.51878,1.51892,1.25,1.19
2017.12.20 19:27:34.837,1.51878,1.51892,1.38,1.69
2017.12.20 19:27:34.889,1.51878,1.51894,1.38,1.19
2017.12.20 19:27:34.941,1.51876,1.5189,1.50,1.19
2017.12.20 19:27:35.304,1.51878,1.51891,1.38,1.31
2017.12.20 19:27:35.845,1.51878,1.51892,1.00,1.69
2017.12.20 19:27:36.499,1.51878,1.51891,1.38,1.25
2017.12.20 19:27:37.007,1.51878,1.5189,1.44,1.25
2017.12.20 19:27:37.550,1.51875,1.51889,2.44,1.69
2017.12.20 19:27:37.602,1.51875,1.51889,2.06,1.19
2017.12.20 19:27:38.145,1.51875,1.51889,2.44,1.69
2017.12.20 19:27:39.826,1.51871,1.51884,1.00,2.81
2017.12.20 19:27:40.390,1.51871,1.51882,1.38,1.25
2017.12.20 19:27:40.981,1.51871,1.51884,1.44,2.44
2017.12.20 19:27:41.087,1.51867,1.51884,2.44,2.44
2017.12.20 19:27:41.139,1.51869,1.51883,1.38,1.19
2017.12.20 19:27:41.192,1.51869,1.51883,1.00,1.19
2017.12.20 19:27:41.245,1.51868,1.51884,1.50,2.44
2017.12.20 19:27:41.657,1.51868,1.51883,2.44,1.19
2017.12.20 19:27:41.982,1.51869,1.51883,1.44,1.19
2017.12.20 19:27:42.034,1.5187,1.51884,1.38,1.69
2017.12.20 19:27:42.242,1.5187,1.51885,1.75,1.25
2017.12.20 19:27:42.398,1.51871,1.51886,1.62,2.44
2017.12.20 19:27:42.553,1.5187,1.51883,3.00,1.00
2017.12.20 19:27:42.656,1.5187,1.51884,2.25,1.87
2017.12.20 19:27:42.759,1.5187,1.51884,2.25,1.00
2017.12.20 19:27:43.021,1.5187,1.51883,1.00,1.19
2017.12.20 19:27:43.175,1.51869,1.51883,1.75,1.69
2017.12.20 19:27:43.278,1.51869,1.51883,1.81,1.69
2017.12.20 19:27:43.331,1.5187,1.51883,1.50,1.19
2017.12.20 19:27:45.544,1.5187,1.51884,2.25,1.19
2017.12.20 19:27:46.100,1.51871,1.51884,1.00,1.19
2017.12.20 19:27:46.498,1.5187,1.51884,1.75,1.69
2017.12.20 19:27:46.863,1.51867,1.51882,2.00,1.00
2017.12.20 19:27:46.967,1.51867,1.51881,1.38,1.00
2017.12.20 19:27:47.101,1.51867,1.51881,1.38,2.44
2017.12.20 19:27:47.410,1.51866,1.51881,3.19,1.19
2017.12.20 19:27:47.462,1.51871,1.51881,1.44,1.19
2017.12.20 19:27:47.996,1.51869,1.51881,1.63,1.19
2017.12.20 19:27:48.679,1.5187,1.51881,1.38,1.19
2017.12.20 19:27:48.781,1.51869,1.51881,1.19,1.19
2017.12.20 19:27:48.834,1.51869,1.51883,1.12,1.31
2017.12.20 19:27:48.887,1.51869,1.51883,1.63,1.31
2017.12.20 19:27:49.042,1.51873,1.51888,1.88,2.06
2017.12.20 19:27:49.095,1.51877,1.51888,1.44,1.19
2017.12.20 19:27:49.300,1.51876,1.51888,1.13,1.69
2017.12.20 19:27:49.352,1.51876,1.51888,1.38,1.19
2017.12.20 19:27:49.646,1.51876,1.5189,2.63,1.19
2017.12.20 19:27:50.196,1.51877,1.5189,1.38,1.19
2017.12.20 19:27:50.973,1.51876,1.5189,2.63,1.19
2017.12.20 19:27:51.522,1.51878,1.5189,1.38,1.19
2017.12.20 19:27:51.626,1.51876,1.5189,2.25,1.19
2017.12.20 19:27:52.074,1.51876,1.51888,1.00,1.19
2017.12.20 19:27:54.643,1.51873,1.51888,1.69,1.19
2017.12.20 19:27:55.156,1.51873,1.51888,1.13,3.19
2017.12.20 19:27:55.688,1.51873,1.51887,2.06,1.19
2017.12.20 19:27:56.338,1.51873,1.51884,1.00,2.06
2017.12.20 19:27:56.493,1.5187,1.51884,1.50,2.62
2017.12.20 19:27:56.648,1.51868,1.51884,2.81,4.50
2017.12.20 19:27:56.805,1.51868,1.51881,1.13,2.06
2017.12.20 19:27:57.232,1.51868,1.51881,1.38,2.81
2017.12.20 19:27:57.338,1.51868,1.51881,1.25,1.19
2017.12.20 19:27:59.218,1.51868,1.51881,1.44,1.56
2017.12.20 19:28:00.076,1.51868,1.51881,1.25,3.19
2017.12.20 19:28:00.627,1.51868,1.51881,1.38,2.44
2017.12.20 19:28:00.960,1.51868,1.51882,1.38,1.25
2017.12.20 19:28:01.431,1.51868,1.51882,1.38,1.25
2017.12.20 19:28:01.484,1.51868,1.51881,1.63,1.19
2017.12.20 19:28:02.756,1.51868,1.51884,2.06,2.63
2017.12.20 19:28:03.268,1.51866,1.51882,1.12,1.50
2017.12.20 19:28:03.373,1.51864,1.51879,1.38,2.06
2017.12.20 19:28:03.689,1.51868,1.51881,1.88,1.19
2017.12.20 19:28:04.295,1.51871,1.51881,1.25,1.19
2017.12.20 19:28:04.621,1.51868,1.51878,1.44,1.19
2017.12.20 19:28:04.845,1.5187,1.51882,1.38,1.19
2017.12.20 19:28:04.948,1.5187,1.51885,1.63,1.19
2017.12.20 19:28:05.553,1.51871,1.51885,1.63,1.19
2017.12.20 19:28:06.436,1.51871,1.51887,1.56,2.06
2017.12.20 19:28:06.592,1.51872,1.51887,1.38,1.69
2017.12.20 19:28:07.317,1.51874,1.51887,1.44,1.19
2017.12.20 19:28:07.421,1.51874,1.5189,3.94,2.06
2017.12.20 19:28:07.937,1.51874,1.51889,1.38,1.44
2017.12.20 19:28:08.433,1.51874,1.51887,1.63,1.19
2017.12.20 19:28:08.936,1.51873,1.51885,1.13,1.19
2017.12.20 19:28:10.438,1.51871,1.51885,1.69,1.19
2017.12.20 19:28:10.957,1.51873,1.51885,1.38,1.19
2017.12.20 19:28:11.255,1.51873,1.51885,1.25,1.19
2017.12.20 19:28:11.793,1.51873,1.51885,1.38,1.19
2017.12.20 19:28:12.533,1.51872,1.51885,1.88,1.19
2017.12.20 19:28:12.769,1.51875,1.51885,1.00,1.19
2017.12.20 19:28:12.820,1.51873,1.51885,1.25,1.19
2017.12.20 19:28:13.337,1.51873,1.51884,1.00,1.19
2017.12.20 19:28:13.846,1.51872,1.51884,1.88,1.19
2017.12.20 19:28:14.425,1.51872,1.51884,1.44,1.19
2017.12.20 19:28:15.253,1.51869,1.51884,1.94,1.19
2017.12.20 19:28:16.095,1.51872,1.51881,1.25,1.19
2017.12.20 19:28:16.253,1.5187,1.51888,2.44,2.44
2017.12.20 19:28:16.356,1.51874,1.51889,2.00,2.25
2017.12.20 19:28:16.896,1.51875,1.51888,1.00,1.25
2017.12.20 19:28:17.103,1.51875,1.51888,1.50,1.25
2017.12.20 19:28:18.205,1.51875,1.51889,2.63,1.19
2017.12.20 19:28:18.811,1.51876,1.51889,1.38,1.19
2017.12.20 19:28:19.005,1.51875,1.51889,3.94,1.19
2017.12.20 19:28:19.554,1.51876,1.51889,1.50,1.19
2017.12.20 19:28:20.062,1.51876,1.51889,1.19,1.19
2017.12.20 19:28:20.889,1.51875,1.51889,2.44,1.19
2017.12.20 19:28:21.438,1.51876,1.51889,1.63,1.19
2017.12.20 19:28:21.955,1.51875,1.51889,2.44,1.19
2017.12.20 19:28:22.495,1.51875,1.51889,2.44,1.19
2017.12.20 19:28:23.414,1.51875,1.51889,2.44,1.19
2017.12.20 19:28:23.827,1.51877,1.51889,1.38,1.19
2017.12.20 19:28:23.879,1.51876,1.51892,2.81,1.19
2017.12.20 19:28:23.931,1.51877,1.51892,1.35,1.19
2017.12.20 19:28:23.983,1.51878,1.51892,1.16,1.19
2017.12.20 19:28:24.189,1.51879,1.51892,1.50,1.19
2017.12.20 19:28:24.804,1.51876,1.51892,2.25,1.19
2017.12.20 19:28:25.325,1.51878,1.51892,1.31,1.19
2017.12.20 19:28:25.668,1.51876,1.5189,1.12,2.44
2017.12.20 19:28:25.720,1.51876,1.51888,1.00,1.31
2017.12.20 19:28:25.823,1.51871,1.51887,1.94,1.31
2017.12.20 19:28:25.977,1.51871,1.51885,1.44,1.19
2017.12.20 19:28:26.285,1.51872,1.51885,1.38,1.19
2017.12.20 19:28:26.539,1.51872,1.51888,1.69,1.19
2017.12.20 19:28:27.756,1.51876,1.51888,1.00,1.19
2017.12.20 19:28:27.859,1.51872,1.51887,1.50,1.44
2017.12.20 19:28:27.911,1.51872,1.51885,1.50,1.19
2017.12.20 19:28:28.119,1.51873,1.5189,1.50,2.06
2017.12.20 19:28:28.171,1.51875,1.5189,1.63,1.19
2017.12.20 19:28:28.328,1.51879,1.51893,1.38,1.69
2017.12.20 19:28:29.311,1.51879,1.51893,1.25,1.69
2017.12.20 19:28:29.618,1.51879,1.51893,1.38,1.69
2017.12.20 19:28:30.139,1.51878,1.51893,1.88,1.69
2017.12.20 19:28:30.830,1.51881,1.51893,1.44,1.25
2017.12.20 19:28:31.795,1.5188,1.51893,1.44,1.25
2017.12.20 19:28:31.847,1.51878,1.51893,1.19,1.25
2017.12.20 19:28:31.899,1.51877,1.51892,1.13,1.00
2017.12.20 19:28:32.436,1.51879,1.51892,1.44,1.00
2017.12.20 19:28:33.031,1.51878,1.51891,1.38,1.00
2017.12.20 19:28:33.943,1.51878,1.51892,1.38,1.87
2017.12.20 19:28:34.499,1.51878,1.51892,1.38,1.87
2017.12.20 19:28:35.160,1.51878,1.51891,1.38,1.00
2017.12.20 19:28:35.723,1.51877,1.51891,1.50,1.00
2017.12.20 19:28:36.410,1.51879,1.51893,1.25,1.25
2017.12.20 19:28:36.513,1.5188,1.51893,1.38,1.25
2017.12.20 19:28:38.327,1.51878,1.51893,1.91,1.69
2017.12.20 19:28:38.430,1.51877,1.51893,2.00,1.25
2017.12.20 19:28:38.533,1.51879,1.51893,1.38,1.69
2017.12.20 19:28:38.847,1.5188,1.51891,1.38,1.00
2017.12.20 19:28:39.068,1.51882,1.51893,1.25,2.81
2017.12.20 19:28:39.586,1.51879,1.51894,1.88,1.19
2017.12.20 19:28:40.007,1.51879,1.51894,1.56,1.19
2017.12.20 19:28:40.510,1.51882,1.51894,1.00,1.19
2017.12.20 19:28:40.666,1.51883,1.51895,1.00,1.12
2017.12.20 19:28:40.926,1.5188,1.51893,1.38,1.00
2017.12.20 19:28:40.977,1.5188,1.51894,1.00,2.44
2017.12.20 19:28:41.280,1.51882,1.51895,1.00,2.44
2017.12.20 19:28:41.744,1.5188,1.51895,1.13,1.69
2017.12.20 19:28:42.228,1.51883,1.51895,1.00,1.56
2017.12.20 19:28:42.740,1.51881,1.51896,1.13,1.69
2017.12.20 19:28:43.342,1.51882,1.51895,1.00,2.25
2017.12.20 19:28:43.855,1.5188,1.51895,1.44,1.81
2017.12.20 19:28:44.573,1.5188,1.51895,1.25,1.56
2017.12.20 19:28:44.856,1.51882,1.51895,1.00,1.56
2017.12.20 19:28:45.494,1.51881,1.51896,1.00,3.75
2017.12.20 19:28:45.867,1.51879,1.51895,2.25,1.44
2017.12.20 19:28:45.970,1.51879,1.51895,1.69,2.44
2017.12.20 19:28:46.277,1.51882,1.51895,1.38,2.06
2017.12.20 19:28:47.337,1.51882,1.51893,1.38,1.00
2017.12.20 19:28:47.962,1.51882,1.51894,1.25,1.69
2017.12.20 19:28:48.712,1.51881,1.51893,1.38,1.00
2017.12.20 19:28:50.185,1.51882,1.51896,1.38,1.50
2017.12.20 19:28:50.743,1.51881,1.51895,1.63,1.00
2017.12.20 19:28:52.107,1.51883,1.51896,1.38,1.00
2017.12.20 19:28:52.794,1.51882,1.51897,1.38,2.62
2017.12.20 19:28:53.362,1.51884,1.51898,1.00,1.31
2017.12.20 19:28:53.697,1.51883,1.51896,1.00,1.12
2017.12.20 19:28:54.221,1.51882,1.51895,1.44,1.00
2017.12.20 19:28:54.578,1.51882,1.51897,1.00,1.00
2017.12.20 19:28:54.747,1.51882,1.51895,1.25,1.00
2017.12.20 19:28:55.596,1.51882,1.51895,1.44,1.00
2017.12.20 19:28:55.653,1.51881,1.51895,1.50,2.25
2017.12.20 19:28:56.162,1.51882,1.51895,1.25,1.69
2017.12.20 19:28:56.736,1.5188,1.51895,1.13,1.50
2017.12.20 19:28:57.137,1.51879,1.51895,2.06,1.00
2017.12.20 19:28:57.189,1.5188,1.51895,1.31,1.00
2017.12.20 19:28:57.497,1.51885,1.51896,1.00,1.50
2017.12.20 19:28:57.604,1.51879,1.51892,1.13,1.12
2017.12.20 19:28:57.862,1.51879,1.51894,1.56,3.00
2017.12.20 19:28:58.570,1.51879,1.51894,2.25,1.00
2017.12.20 19:28:58.622,1.51879,1.51894,1.44,2.44
2017.12.20 19:28:58.726,1.51878,1.51892,1.38,1.00
2017.12.20 19:28:59.035,1.51882,1.51893,1.00,1.12
2017.12.20 19:28:59.671,1.51881,1.51893,1.13,1.12
2017.12.20 19:29:00.616,1.5188,1.51894,1.31,3.00
2017.12.20 19:29:01.593,1.5188,1.51893,1.38,1.12
2017.12.20 19:29:02.919,1.51882,1.51893,1.00,1.12
2017.12.20 19:29:02.975,1.51878,1.51891,1.19,1.00
2017.12.20 19:29:03.028,1.51877,1.51893,1.13,1.25
2017.12.20 19:29:03.081,1.51876,1.51889,1.81,1.88
2017.12.20 19:29:03.292,1.51874,1.51887,1.44,1.00
2017.12.20 19:29:03.481,1.51879,1.51891,1.31,1.00
2017.12.20 19:29:03.584,1.51877,1.51891,1.31,1.00
2017.12.20 19:29:03.841,1.51878,1.51891,2.44,1.00
2017.12.20 19:29:04.373,1.5188,1.51891,1.63,1.00
2017.12.20 19:29:04.691,1.5188,1.51895,1.50,1.25
2017.12.20 19:29:05.199,1.5188,1.51895,1.63,2.06
2017.12.20 19:29:05.716,1.5188,1.51894,1.31,1.00
2017.12.20 19:29:06.945,1.5188,1.51895,1.63,1.88
2017.12.20 19:29:07.481,1.5188,1.51895,1.19,2.06
2017.12.20 19:29:08.270,1.51881,1.51895,1.81,1.00
2017.12.20 19:29:08.685,1.5188,1.51895,1.50,1.00
2017.12.20 19:29:09.812,1.5188,1.51895,1.38,1.44
2017.12.20 19:29:10.368,1.5188,1.51895,1.88,1.25
2017.12.20 19:29:10.922,1.51881,1.51895,1.31,1.00
2017.12.20 19:29:12.258,1.51879,1.51895,3.38,1.00
2017.12.20 19:29:13.992,1.51883,1.51895,1.25,1.00
2017.12.20 19:29:14.300,1.51883,1.51895,2.06,1.00
2017.12.20 19:29:14.352,1.51882,1.51895,1.63,1.00
2017.12.20 19:29:14.968,1.51882,1.51898,1.63,2.06
2017.12.20 19:29:15.064,1.51881,1.51895,1.81,1.00
2017.12.20 19:29:15.219,1.51883,1.51899,2.06,1.87
2017.12.20 19:29:15.272,1.51885,1.519,1.63,1.69
2017.12.20 19:29:15.325,1.51885,1.51901,1.63,1.00
2017.12.20 19:29:15.377,1.51886,1.51901,1.56,1.13
2017.12.20 19:29:15.689,1.51885,1.51899,2.06,1.31
2017.12.20 19:29:16.414,1.51886,1.51899,1.13,1.12
2017.12.20 19:29:16.675,1.51874,1.51889,1.50,1.00
2017.12.20 19:29:17.047,1.51876,1.51892,1.63,2.25
2017.12.20 19:29:17.520,1.5188,1.51893,1.00,1.50
2017.12.20 19:29:17.925,1.51878,1.51893,1.00,1.87
2017.12.20 19:29:18.451,1.51879,1.51891,1.00,1.50
2017.12.20 19:29:18.995,1.51876,1.5189,1.13,1.50
2017.12.20 19:29:19.049,1.51877,1.51887,1.00,1.87
2017.12.20 19:29:19.101,1.51874,1.51887,1.69,1.12
2017.12.20 19:29:19.490,1.51876,1.51888,1.00,1.12
2017.12.20 19:29:19.917,1.51872,1.51887,2.06,1.00
2017.12.20 19:29:19.969,1.51872,1.51887,1.88,1.00
2017.12.20 19:29:20.485,1.51877,1.51889,1.00,1.62
2017.12.20 19:29:20.946,1.5188,1.5189,1.00,1.50
2017.12.20 19:29:21.475,1.51877,1.51893,2.25,1.25
2017.12.20 19:29:21.990,1.51879,1.51893,1.69,1.00
2017.12.20 19:29:22.510,1.51871,1.51885,1.63,1.00
2017.12.20 19:29:23.029,1.51871,1.51883,1.31,1.00
2017.12.20 19:29:23.081,1.51868,1.51884,2.44,2.62
2017.12.20 19:29:23.613,1.5187,1.51883,1.31,1.00
2017.12.20 19:29:24.116,1.5187,1.51884,1.25,2.62
2017.12.20 19:29:24.168,1.51868,1.51882,1.69,1.00
2017.12.20 19:29:24.682,1.51869,1.51882,1.63,1.00
2017.12.20 19:29:25.168,1.51869,1.51882,1.31,1.00
2017.12.20 19:29:25.673,1.51869,1.51882,1.31,1.00
2017.12.20 19:29:26.244,1.51868,1.51884,2.06,1.00
2017.12.20 19:29:26.502,1.5187,1.51886,1.56,1.87
2017.12.20 19:29:27.119,1.51871,1.51885,1.38,1.00
2017.12.20 19:29:27.891,1.51871,1.51885,1.44,1.25
2017.12.20 19:29:29.098,1.5187,1.51885,1.13,1.00
2017.12.20 19:29:29.614,1.51869,1.51885,1.50,1.81
2017.12.20 19:29:31.487,1.51872,1.51886,1.25,2.44
2017.12.20 19:29:31.642,1.51874,1.51887,1.00,2.81
2017.12.20 19:29:32.168,1.5187,1.51885,1.44,1.25
2017.12.20 19:29:32.458,1.51871,1.51885,1.38,1.50
2017.12.20 19:29:32.993,1.51871,1.51886,2.25,1.00
2017.12.20 19:29:33.302,1.51869,1.51884,1.56,1.00
2017.12.20 19:29:33.853,1.51873,1.51883,1.00,1.00
2017.12.20 19:29:34.644,1.51873,1.51884,1.00,1.69
