2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:29:35.913,1.51872,1.51884,1.00,1.25
2017.12.20 19:29:36.454,1.51872,1.51883,1.00,1.00
2017.12.20 19:29:36.963,1.51871,1.51883,1.38,1.00
2017.12.20 19:29:39.778,1.51871,1.51883,1.19,1.00
2017.12.20 19:29:40.279,1.51871,1.51883,1.63,1.00
2017.12.20 19:29:40.800,1.51871,1.51884,1.44,1.00
2017.12.20 19:29:41.305,1.51872,1.51883,1.44,1.00
2017.12.20 19:29:43.068,1.51871,1.51883,1.44,1.00
2017.12.20 19:29:43.586,1.51872,1.51885,1.13,2.81
2017.12.20 19:29:44.117,1.5187,1.51885,1.44,1.31
2017.12.20 19:29:45.069,1.51871,1.51885,1.44,3.37
2017.12.20 19:29:45.223,1.5187,1.51885,1.25,2.44
2017.12.20 19:29:45.737,1.51869,1.51885,1.63,3.56
2017.12.20 19:29:46.250,1.51872,1.51885,1.00,2.44
2017.12.20 19:29:46.793,1.51871,1.51885,1.13,2.62
2017.12.20 19:29:47.312,1.51871,1.51885,1.44,2.62
2017.12.20 19:29:48.803,1.5187,1.51883,1.38,1.00
2017.12.20 19:29:50.482,1.51869,1.51881,2.06,1.00
2017.12.20 19:29:51.107,1.5187,1.51882,1.56,1.12
2017.12.20 19:29:51.610,1.51871,1.51883,1.31,1.50
2017.12.20 19:29:52.614,1.51869,1.51883,2.44,1.50
2017.12.20 19:29:52.718,1.51869,1.51885,1.69,3.94
2017.12.20 19:29:53.264,1.51871,1.51885,1.13,1.31
2017.12.20 19:29:53.773,1.5187,1.51883,1.50,1.00
2017.12.20 19:29:54.263,1.51866,1.51874,1.37,1.31
2017.12.20 19:29:54.318,1.51861,1.51872,1.00,1.00
2017.12.20 19:29:54.422,1.51861,1.51874,1.25,1.00
2017.12.20 19:29:54.630,1.51861,1.51875,1.50,1.00
2017.12.20 19:29:54.747,1.51861,1.51877,1.62,1.87
2017.12.20 19:29:54.902,1.51861,1.51879,2.00,3.00
2017.12.20 19:29:55.059,1.51861,1.51877,1.69,1.00
2017.12.20 19:29:55.111,1.51863,1.51878,1.13,1.00
2017.12.20 19:29:55.216,1.51866,1.5188,1.69,1.87
2017.12.20 19:29:55.716,1.51863,1.51878,1.88,1.00
2017.12.20 19:29:56.347,1.51865,1.51879,1.25,1.50
2017.12.20 19:29:56.400,1.51869,1.51882,1.81,1.87
2017.12.20 19:29:56.504,1.51869,1.51884,1.25,3.75
2017.12.20 19:29:56.751,1.51868,1.51881,1.69,1.00
2017.12.20 19:29:57.265,1.51868,1.51882,1.50,1.00
2017.12.20 19:29:57.855,1.51868,1.51882,1.00,1.00
2017.12.20 19:29:58.356,1.51866,1.51883,2.06,1.87
2017.12.20 19:29:58.904,1.51868,1.51882,1.25,1.00
2017.12.20 19:30:00.107,1.51868,1.51883,1.00,1.12
2017.12.20 19:30:00.426,1.51871,1.51884,2.63,1.00
2017.12.20 19:30:00.634,1.51872,1.51886,1.12,1.00
2017.12.20 19:30:01.162,1.51872,1.51887,1.94,1.00
2017.12.20 19:30:01.372,1.51869,1.51885,2.44,1.00
2017.12.20 19:30:01.470,1.51869,1.51883,1.50,1.50
2017.12.20 19:30:01.794,1.51866,1.51875,1.50,1.12
2017.12.20 19:30:01.847,1.51862,1.51874,3.38,1.87
2017.12.20 19:30:01.951,1.51866,1.51875,1.38,1.00
2017.12.20 19:30:02.059,1.51866,1.5188,2.06,1.50
2017.12.20 19:30:02.857,1.51866,1.51881,3.75,1.12
2017.12.20 19:30:03.013,1.51867,1.51881,2.81,1.00
2017.12.20 19:30:03.373,1.51866,1.5188,3.94,1.00
2017.12.20 19:30:03.482,1.51866,1.51881,1.94,1.00
2017.12.20 19:30:03.791,1.51867,1.51883,1.91,1.87
2017.12.20 19:30:04.050,1.51873,1.51886,1.44,1.25
2017.12.20 19:30:04.581,1.51871,1.51885,1.31,1.00
2017.12.20 19:30:05.095,1.5187,1.51886,2.25,1.87
2017.12.20 19:30:05.641,1.51871,1.51885,1.13,1.00
2017.12.20 19:30:06.352,1.51872,1.51885,1.19,1.00
2017.12.20 19:30:06.908,1.51872,1.51886,1.00,3.00
2017.12.20 19:30:07.240,1.51872,1.51886,1.69,1.50
2017.12.20 19:30:07.343,1.5187,1.51886,3.19,1.50
2017.12.20 19:30:08.118,1.51871,1.51885,1.13,1.12
2017.12.20 19:30:08.420,1.5187,1.51883,2.00,1.00
2017.12.20 19:30:09.161,1.51869,1.51884,1.94,1.50
2017.12.20 19:30:09.469,1.51868,1.51882,2.44,1.00
2017.12.20 19:30:09.573,1.51868,1.51884,2.44,1.12
2017.12.20 19:30:09.800,1.51872,1.51886,1.13,1.00
2017.12.20 19:30:09.852,1.51871,1.51886,1.94,3.00
2017.12.20 19:30:09.956,1.51872,1.51886,1.13,1.50
2017.12.20 19:30:10.409,1.51873,1.51885,1.69,1.50
2017.12.20 19:30:10.789,1.51873,1.51887,1.69,2.62
2017.12.20 19:30:11.305,1.51872,1.51886,1.94,1.00
2017.12.20 19:30:11.849,1.51872,1.51885,1.94,1.12
2017.12.20 19:30:11.901,1.51872,1.51883,1.94,1.12
2017.12.20 19:30:11.953,1.51872,1.51885,1.69,1.50
2017.12.20 19:30:12.366,1.5187,1.51882,1.56,1.50
2017.12.20 19:30:12.418,1.51867,1.51882,1.94,1.00
2017.12.20 19:30:12.470,1.51867,1.51879,1.94,1.00
2017.12.20 19:30:12.625,1.51869,1.51881,1.31,1.12
2017.12.20 19:30:12.881,1.51869,1.5188,1.63,1.00
2017.12.20 19:30:13.028,1.51869,1.51882,1.63,1.00
2017.12.20 19:30:13.560,1.5187,1.51884,1.13,1.87
2017.12.20 19:30:14.122,1.5187,1.51883,1.38,1.00
2017.12.20 19:30:14.872,1.51871,1.51884,1.00,1.12
2017.12.20 19:30:15.077,1.51872,1.51884,1.44,1.00
2017.12.20 19:30:15.755,1.51872,1.51885,1.25,2.81
2017.12.20 19:30:16.114,1.51874,1.51885,1.44,1.25
2017.12.20 19:30:16.784,1.51874,1.51884,1.44,1.00
2017.12.20 19:30:18.431,1.51874,1.51884,1.25,1.25
2017.12.20 19:30:19.387,1.51872,1.51884,1.81,1.31
2017.12.20 19:30:19.899,1.51873,1.51883,1.12,1.00
2017.12.20 19:30:20.603,1.51872,1.51883,1.13,1.00
2017.12.20 19:30:21.121,1.51866,1.51882,4.35,1.44
2017.12.20 19:30:21.174,1.51866,1.51877,3.00,1.31
2017.12.20 19:30:21.331,1.51857,1.51873,1.44,1.69
2017.12.20 19:30:21.384,1.51858,1.51873,1.00,1.44
2017.12.20 19:30:21.488,1.51858,1.51872,1.38,1.00
2017.12.20 19:30:21.800,1.51861,1.51878,1.13,1.50
2017.12.20 19:30:21.954,1.51861,1.51878,1.13,1.00
2017.12.20 19:30:22.110,1.51862,1.51875,1.31,1.31
2017.12.20 19:30:22.653,1.51862,1.51874,1.31,1.00
2017.12.20 19:30:22.811,1.51855,1.51871,1.31,1.00
2017.12.20 19:30:22.865,1.51854,1.51871,1.13,2.06
2017.12.20 19:30:22.918,1.51855,1.51867,1.50,1.00
2017.12.20 19:30:22.970,1.51853,1.51867,2.00,1.25
2017.12.20 19:30:23.767,1.51855,1.51868,1.50,1.19
2017.12.20 19:30:24.280,1.51856,1.51868,1.00,1.19
2017.12.20 19:30:24.617,1.51856,1.51864,1.00,1.00
2017.12.20 19:30:24.936,1.51845,1.51856,1.50,1.00
2017.12.20 19:30:24.992,1.51845,1.51858,1.38,1.12
2017.12.20 19:30:25.096,1.51847,1.51858,1.38,1.87
2017.12.20 19:30:25.354,1.5185,1.5186,1.00,1.69
2017.12.20 19:30:25.406,1.51845,1.5186,1.69,1.69
2017.12.20 19:30:25.458,1.51845,1.5186,2.25,1.69
2017.12.20 19:30:25.960,1.51849,1.5186,1.38,1.25
2017.12.20 19:30:26.558,1.51849,1.51861,1.13,1.31
2017.12.20 19:30:27.245,1.5185,1.51861,1.00,2.06
2017.12.20 19:30:27.558,1.51848,1.5186,1.12,1.25
2017.12.20 19:30:28.074,1.51849,1.5186,1.13,1.25
2017.12.20 19:30:28.126,1.51851,1.5186,1.00,1.25
2017.12.20 19:30:28.599,1.51849,1.51864,1.25,3.19
2017.12.20 19:30:28.651,1.51849,1.51863,1.63,1.19
2017.12.20 19:30:28.806,1.51849,1.51864,1.25,2.44
2017.12.20 19:30:28.858,1.51848,1.5186,1.50,1.00
2017.12.20 19:30:29.397,1.51851,1.51861,1.00,1.69
2017.12.20 19:30:29.764,1.5185,1.51861,1.56,1.25
2017.12.20 19:30:29.817,1.51855,1.51866,1.00,1.19
2017.12.20 19:30:29.921,1.51852,1.51866,1.12,1.25
2017.12.20 19:30:30.271,1.51852,1.51867,1.50,1.31
2017.12.20 19:30:30.580,1.51857,1.51869,1.00,1.19
2017.12.20 19:30:31.133,1.51856,1.5187,1.00,1.44
2017.12.20 19:30:32.048,1.51855,1.51868,1.25,1.25
2017.12.20 19:30:32.549,1.51855,1.51864,1.00,1.00
2017.12.20 19:30:32.601,1.51852,1.51865,1.50,1.12
2017.12.20 19:30:33.167,1.51852,1.51864,1.12,1.00
2017.12.20 19:30:33.825,1.51851,1.51866,1.00,2.06
2017.12.20 19:30:34.339,1.51851,1.51865,1.13,1.19
2017.12.20 19:30:35.012,1.51852,1.51865,1.00,1.69
2017.12.20 19:30:36.346,1.51851,1.51864,1.13,1.19
2017.12.20 19:30:36.956,1.51852,1.51864,1.00,1.19
2017.12.20 19:30:37.457,1.51851,1.51865,1.00,1.31
2017.12.20 19:30:37.509,1.51851,1.51865,1.00,1.31
2017.12.20 19:30:37.993,1.51848,1.51865,1.37,1.31
2017.12.20 19:30:38.517,1.51851,1.51865,1.00,1.31
2017.12.20 19:30:39.018,1.5185,1.51864,1.63,1.00
2017.12.20 19:30:39.533,1.5185,1.51865,1.63,2.06
2017.12.20 19:30:40.038,1.51849,1.51865,1.50,1.31
2017.12.20 19:30:41.967,1.5185,1.51864,1.13,1.00
2017.12.20 19:30:42.498,1.5185,1.51864,1.13,1.19
2017.12.20 19:30:42.804,1.51852,1.51864,1.00,1.19
2017.12.20 19:30:43.211,1.51847,1.51865,2.44,2.06
2017.12.20 19:30:44.334,1.51851,1.51865,1.00,2.06
2017.12.20 19:30:44.859,1.5185,1.51864,1.50,1.19
2017.12.20 19:30:45.089,1.51852,1.51867,1.50,1.25
2017.12.20 19:30:45.141,1.51852,1.51867,3.00,1.25
2017.12.20 19:30:46.479,1.51854,1.51867,1.00,1.00
2017.12.20 19:30:46.531,1.51852,1.51869,3.75,2.06
2017.12.20 19:30:47.024,1.51854,1.51869,1.69,1.25
2017.12.20 19:30:48.563,1.51854,1.51868,1.81,1.00
2017.12.20 19:30:48.771,1.51843,1.51858,1.88,1.00
2017.12.20 19:30:48.823,1.51843,1.51861,2.44,2.62
2017.12.20 19:30:49.029,1.51843,1.5186,2.63,1.12
2017.12.20 19:30:49.569,1.51843,1.51861,1.69,1.69
2017.12.20 19:30:50.133,1.51844,1.5186,1.75,1.25
2017.12.20 19:30:50.515,1.51844,1.51858,1.63,1.00
2017.12.20 19:30:50.825,1.51838,1.51853,1.88,1.19
2017.12.20 19:30:51.580,1.5184,1.51854,1.25,1.19
2017.12.20 19:30:52.290,1.5184,1.51853,1.38,1.19
2017.12.20 19:30:52.877,1.51838,1.51853,2.06,1.00
2017.12.20 19:30:52.934,1.51838,1.51852,1.88,1.00
2017.12.20 19:30:53.330,1.5184,1.51852,1.44,1.00
2017.12.20 19:30:53.928,1.51839,1.51852,1.50,1.00
2017.12.20 19:30:54.779,1.51839,1.51852,1.13,1.00
2017.12.20 19:30:55.327,1.5184,1.51852,1.00,1.00
2017.12.20 19:30:55.921,1.51838,1.51852,1.50,1.00
2017.12.20 19:30:56.826,1.51836,1.51851,3.00,1.00
2017.12.20 19:30:57.339,1.51838,1.51852,1.50,1.00
2017.12.20 19:30:57.877,1.51839,1.51852,1.13,1.50
2017.12.20 19:30:58.300,1.51838,1.51852,1.69,1.00
2017.12.20 19:30:58.826,1.51839,1.51852,1.44,1.00
2017.12.20 19:30:59.905,1.51839,1.51852,1.69,1.00
2017.12.20 19:31:00.469,1.51838,1.51852,1.50,1.00
2017.12.20 19:31:00.778,1.51838,1.51852,1.38,1.50
2017.12.20 19:31:01.251,1.51842,1.51857,2.00,1.00
2017.12.20 19:31:01.632,1.51843,1.51859,2.25,1.50
2017.12.20 19:31:01.842,1.51844,1.51859,1.62,1.00
2017.12.20 19:31:01.894,1.51841,1.51855,2.00,1.00
2017.12.20 19:31:02.411,1.51841,1.51855,1.81,2.25
2017.12.20 19:31:02.868,1.51838,1.51852,2.25,1.87
2017.12.20 19:31:03.385,1.51838,1.51851,2.25,1.00
2017.12.20 19:31:03.892,1.51838,1.51851,2.25,1.00
2017.12.20 19:31:04.413,1.5184,1.51852,1.44,1.87
2017.12.20 19:31:05.003,1.51839,1.51851,1.38,1.00
2017.12.20 19:31:05.626,1.51839,1.51852,1.38,1.87
2017.12.20 19:31:06.207,1.51838,1.51851,1.88,1.00
2017.12.20 19:31:06.259,1.51839,1.51853,1.38,1.00
2017.12.20 19:31:06.517,1.51838,1.51853,1.37,1.19
2017.12.20 19:31:06.673,1.51831,1.51846,2.81,1.00
2017.12.20 19:31:06.725,1.51831,1.51843,2.25,1.00
2017.12.20 19:31:07.234,1.51831,1.51844,1.69,1.00
2017.12.20 19:31:07.723,1.51831,1.51844,3.19,1.00
2017.12.20 19:31:08.262,1.51831,1.51844,3.19,1.00
2017.12.20 19:31:08.897,1.51831,1.51844,1.31,1.00
2017.12.20 19:31:09.055,1.51828,1.51844,3.19,1.50
2017.12.20 19:31:09.109,1.51828,1.51841,1.69,1.00
2017.12.20 19:31:09.214,1.51825,1.51839,1.69,1.12
2017.12.20 19:31:09.319,1.51825,1.51841,1.31,3.00
2017.12.20 19:31:09.517,1.51829,1.51842,1.38,1.69
2017.12.20 19:31:09.777,1.51829,1.51842,1.38,1.25
2017.12.20 19:31:09.984,1.51829,1.51844,1.38,1.50
2017.12.20 19:31:10.624,1.51829,1.51844,1.38,1.00
2017.12.20 19:31:11.309,1.51832,1.51843,1.38,1.00
2017.12.20 19:31:11.974,1.5183,1.51843,1.38,1.12
2017.12.20 19:31:12.370,1.51828,1.51843,1.63,1.12
2017.12.20 19:31:12.837,1.51833,1.51841,1.13,1.00
2017.12.20 19:31:13.700,1.51828,1.51842,1.69,1.50
2017.12.20 19:31:14.260,1.51832,1.51841,1.44,1.00
2017.12.20 19:31:14.465,1.51833,1.51843,1.00,1.50
2017.12.20 19:31:14.995,1.51833,1.51842,1.25,1.00
2017.12.20 19:31:15.768,1.51834,1.51842,1.00,1.00
2017.12.20 19:31:16.328,1.51833,1.51842,1.00,1.00
2017.12.20 19:31:16.875,1.51834,1.51842,1.00,1.00
2017.12.20 19:31:17.228,1.51832,1.51842,1.25,1.00
2017.12.20 19:31:17.768,1.51833,1.51842,1.00,1.00
2017.12.20 19:31:18.075,1.51833,1.51844,1.00,1.12
2017.12.20 19:31:18.129,1.5183,1.51845,1.31,1.31
2017.12.20 19:31:18.181,1.5183,1.51844,1.50,1.00
2017.12.20 19:31:18.695,1.5183,1.51845,1.50,1.12
2017.12.20 19:31:19.011,1.51833,1.51845,1.44,1.00
2017.12.20 19:31:19.471,1.51832,1.51847,2.44,1.00
2017.12.20 19:31:19.525,1.51839,1.5185,1.00,1.12
2017.12.20 19:31:19.835,1.51837,1.51848,1.38,1.00
2017.12.20 19:31:19.989,1.51838,1.5185,1.38,2.06
2017.12.20 19:31:20.195,1.51836,1.51849,1.41,1.00
2017.12.20 19:31:20.247,1.51835,1.51849,1.69,1.00
2017.12.20 19:31:20.748,1.51835,1.51848,1.69,1.00
2017.12.20 19:31:21.311,1.51835,1.51849,1.69,1.00
2017.12.20 19:31:21.826,1.51835,1.51848,1.69,1.00
2017.12.20 19:31:22.341,1.51835,1.51849,2.44,1.50
2017.12.20 19:31:22.813,1.51835,1.51849,1.69,1.00
2017.12.20 19:31:23.343,1.51835,1.51849,2.44,1.00
2017.12.20 19:31:23.858,1.51835,1.51847,1.50,1.25
2017.12.20 19:31:24.402,1.51834,1.51847,1.50,2.06
2017.12.20 19:31:24.945,1.51832,1.51846,2.48,1.12
2017.12.20 19:31:25.491,1.51833,1.51846,1.75,1.12
2017.12.20 19:31:25.543,1.51832,1.51844,2.63,1.00
2017.12.20 19:31:26.064,1.51829,1.51843,2.63,1.00
2017.12.20 19:31:26.588,1.51829,1.51844,2.00,1.12
2017.12.20 19:31:27.388,1.5183,1.51845,1.50,1.50
2017.12.20 19:31:29.249,1.5183,1.51844,1.63,1.00
2017.12.20 19:31:29.779,1.5183,1.51845,1.44,1.50
2017.12.20 19:31:30.317,1.51833,1.51844,1.25,1.00
2017.12.20 19:31:32.063,1.5183,1.51845,1.50,1.50
2017.12.20 19:31:32.671,1.51832,1.51844,1.25,1.00
2017.12.20 19:31:32.723,1.51831,1.51847,2.06,1.69
2017.12.20 19:31:34.300,1.51832,1.51846,1.88,1.00
2017.12.20 19:31:34.598,1.51834,1.51847,1.44,1.25
2017.12.20 19:31:34.650,1.51834,1.51849,2.25,1.00
2017.12.20 19:31:34.703,1.51834,1.5185,2.25,3.56
2017.12.20 19:31:34.754,1.51834,1.51847,1.69,1.00
2017.12.20 19:31:34.858,1.51834,1.5185,2.63,2.25
2017.12.20 19:31:35.165,1.51835,1.5185,2.63,1.25
2017.12.20 19:31:35.680,1.51835,1.5185,3.56,1.00
2017.12.20 19:31:37.992,1.51837,1.51852,1.69,1.25
2017.12.20 19:31:38.764,1.51839,1.51852,1.00,1.25
2017.12.20 19:31:39.022,1.51836,1.51851,1.87,1.69
2017.12.20 19:31:40.185,1.51837,1.51851,1.00,2.06
2017.12.20 19:31:40.340,1.51837,1.51848,1.00,1.00
2017.12.20 19:31:40.392,1.51835,1.51848,2.25,1.00
2017.12.20 19:31:41.053,1.51835,1.51849,1.25,1.12
2017.12.20 19:31:41.258,1.51836,1.51847,1.00,1.00
2017.12.20 19:31:41.361,1.51835,1.51851,1.25,4.31
2017.12.20 19:31:42.043,1.51835,1.51848,1.13,1.00
2017.12.20 19:31:44.362,1.51836,1.51851,1.00,4.12
2017.12.20 19:31:44.569,1.51836,1.51848,1.00,1.50
2017.12.20 19:31:45.072,1.51835,1.51848,2.06,1.00
2017.12.20 19:31:45.634,1.51835,1.51847,2.25,1.00
2017.12.20 19:31:46.178,1.51834,1.51848,1.25,2.25
2017.12.20 19:31:46.281,1.51831,1.51846,1.50,1.69
2017.12.20 19:31:46.605,1.51833,1.51845,1.44,1.00
2017.12.20 19:31:46.817,1.51832,1.51846,1.25,1.00
2017.12.20 19:31:47.240,1.51831,1.51846,1.50,1.50
2017.12.20 19:31:47.343,1.51831,1.51847,1.50,1.69
2017.12.20 19:31:47.396,1.51831,1.51846,3.94,1.00
2017.12.20 19:31:47.604,1.51835,1.5185,1.00,3.00
2017.12.20 19:31:47.912,1.51834,1.51847,2.44,1.12
2017.12.20 19:31:49.069,1.51835,1.51846,1.38,1.00
2017.12.20 19:31:49.224,1.51835,1.51849,1.44,1.37
2017.12.20 19:31:49.834,1.51836,1.51848,1.38,1.12
2017.12.20 19:31:50.493,1.51835,1.51848,1.38,1.12
2017.12.20 19:31:50.545,1.51834,1.51849,1.50,1.37
2017.12.20 19:31:51.080,1.51834,1.51848,1.50,1.00
2017.12.20 19:31:51.609,1.51834,1.51849,2.25,1.87
2017.12.20 19:31:52.143,1.51834,1.51848,2.25,1.00
2017.12.20 19:31:52.194,1.51833,1.51845,2.00,1.00
2017.12.20 19:31:52.675,1.51834,1.51845,1.00,1.12
2017.12.20 19:31:52.728,1.51836,1.51845,1.13,1.87
2017.12.20 19:31:52.781,1.51831,1.51845,1.91,1.12
2017.12.20 19:31:52.833,1.51833,1.51845,1.50,1.00
2017.12.20 19:31:52.935,1.51833,1.51846,1.31,1.87
2017.12.20 19:31:52.988,1.51836,1.51846,1.00,2.62
2017.12.20 19:31:53.297,1.51835,1.51848,2.06,1.69
2017.12.20 19:31:54.114,1.51838,1.51847,1.38,1.31
2017.12.20 19:31:55.333,1.51836,1.51848,1.50,1.69
2017.12.20 19:31:55.385,1.51836,1.51846,1.50,1.00
2017.12.20 19:31:55.439,1.51835,1.51847,1.91,1.00
2017.12.20 19:31:55.986,1.51837,1.51847,1.00,1.00
2017.12.20 19:31:56.401,1.51833,1.51848,1.97,1.87
2017.12.20 19:31:56.454,1.51834,1.51848,1.13,1.87
2017.12.20 19:31:57.008,1.51837,1.51848,1.38,1.87
2017.12.20 19:31:57.974,1.51839,1.51849,1.13,1.50
2017.12.20 19:31:58.300,1.51839,1.51849,1.38,1.00
2017.12.20 19:31:58.352,1.51841,1.51852,1.00,1.31
2017.12.20 19:31:58.457,1.51838,1.5185,1.87,1.00
2017.12.20 19:31:58.510,1.51837,1.5185,1.69,2.25
2017.12.20 19:31:59.061,1.51838,1.5185,1.50,1.50
2017.12.20 19:31:59.635,1.51837,1.5185,1.69,1.50
2017.12.20 19:32:00.816,1.5184,1.51851,1.25,1.00
2017.12.20 19:32:01.614,1.51842,1.51851,1.25,1.00
2017.12.20 19:32:02.458,1.51842,1.51852,1.00,1.50
2017.12.20 19:32:02.594,1.5184,1.51852,1.25,1.00
2017.12.20 19:32:02.982,1.5184,1.5185,1.88,1.00
2017.12.20 19:32:03.085,1.5184,1.51852,1.88,1.87
2017.12.20 19:32:03.691,1.5184,1.51851,2.25,1.00
2017.12.20 19:32:04.292,1.5184,1.5185,1.00,1.00
2017.12.20 19:32:06.096,1.5184,1.51849,1.00,1.00
2017.12.20 19:32:06.148,1.51842,1.51849,1.00,1.00
2017.12.20 19:32:06.737,1.51841,1.5185,1.00,1.12
2017.12.20 19:32:07.267,1.5184,1.5185,1.12,1.12
2017.12.20 19:32:07.790,1.51841,1.5185,1.00,1.87
2017.12.20 19:32:08.293,1.5184,1.51849,1.50,1.00
2017.12.20 19:32:08.740,1.5184,1.5185,1.50,1.12
2017.12.20 19:32:08.996,1.5184,1.51852,1.50,1.00
2017.12.20 19:32:09.446,1.5184,1.51849,1.12,1.00
2017.12.20 19:32:09.960,1.51837,1.51848,1.94,1.00
2017.12.20 19:32:10.497,1.51836,1.51849,1.31,1.87
2017.12.20 19:32:11.410,1.51839,1.51848,1.12,1.00
2017.12.20 19:32:12.118,1.51838,1.5185,1.69,1.00
2017.12.20 19:32:12.273,1.51842,1.51851,1.00,1.50
2017.12.20 19:32:12.324,1.51838,1.5185,2.00,1.00
2017.12.20 19:32:12.970,1.51837,1.51851,2.44,1.50
2017.12.20 19:32:13.639,1.5184,1.5185,1.00,1.00
2017.12.20 19:32:14.155,1.51838,1.51851,1.69,1.00
2017.12.20 19:32:14.658,1.51838,1.5185,2.00,1.00
2017.12.20 19:32:15.187,1.51837,1.51851,2.44,1.00
2017.12.20 19:32:16.147,1.51841,1.51853,2.44,1.00
2017.12.20 19:32:16.492,1.51845,1.51852,1.00,1.00
2017.12.20 19:32:17.030,1.51844,1.51852,1.31,1.00
2017.12.20 19:32:17.540,1.51844,1.51853,1.00,1.50
2017.12.20 19:32:18.134,1.51843,1.51853,1.25,1.00
2017.12.20 19:32:18.768,1.51844,1.51853,1.00,1.50
2017.12.20 19:32:20.184,1.51843,1.51853,1.25,1.00
2017.12.20 19:32:20.816,1.51843,1.51852,1.44,1.00
2017.12.20 19:32:22.800,1.51839,1.51852,2.00,1.00
2017.12.20 19:32:23.320,1.51843,1.51853,1.00,1.00
2017.12.20 19:32:23.849,1.51841,1.51853,1.00,1.00
2017.12.20 19:32:24.372,1.51841,1.51852,1.13,1.00
2017.12.20 19:32:24.742,1.51842,1.51852,1.44,1.00
2017.12.20 19:32:27.084,1.51844,1.51852,1.00,1.00
2017.12.20 19:32:27.595,1.51843,1.51852,1.25,1.00
2017.12.20 19:32:29.209,1.51843,1.51852,1.38,1.00
2017.12.20 19:32:29.743,1.51843,1.51853,1.44,1.50
2017.12.20 19:32:30.287,1.51843,1.51852,1.25,1.00
2017.12.20 19:32:30.596,1.51842,1.5185,1.00,1.00
2017.12.20 19:32:31.012,1.51839,1.51854,2.62,1.00
2017.12.20 19:32:31.064,1.51842,1.51855,2.44,1.19
2017.12.20 19:32:31.168,1.5184,1.51852,1.62,1.87
2017.12.20 19:32:31.669,1.51842,1.51853,1.00,2.25
2017.12.20 19:32:32.231,1.5184,1.51852,1.50,1.12
2017.12.20 19:32:32.734,1.5184,1.51852,1.00,1.12
2017.12.20 19:32:32.923,1.51841,1.51854,1.00,1.69
2017.12.20 19:32:33.260,1.51841,1.51853,1.00,1.87
2017.12.20 19:32:34.186,1.51839,1.51853,1.50,1.37
2017.12.20 19:32:37.402,1.5184,1.51853,1.44,1.87
