2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:32:38.427,1.5184,1.51853,1.25,1.87
2017.12.20 19:32:39.526,1.51839,1.51852,1.69,1.12
2017.12.20 19:32:40.706,1.5184,1.51853,1.13,1.87
2017.12.20 19:32:41.016,1.51842,1.51852,1.44,1.12
2017.12.20 19:32:41.417,1.51845,1.51855,1.00,1.87
2017.12.20 19:32:42.079,1.51845,1.51854,1.00,1.00
2017.12.20 19:32:43.397,1.51844,1.51854,1.00,1.00
2017.12.20 19:32:43.916,1.51845,1.51855,1.00,1.87
2017.12.20 19:32:44.019,1.51843,1.51855,1.00,1.87
2017.12.20 19:32:44.225,1.51845,1.51856,1.00,1.00
2017.12.20 19:32:44.562,1.51847,1.51856,1.00,1.00
2017.12.20 19:32:45.229,1.51847,1.51857,1.00,2.25
2017.12.20 19:32:46.237,1.51846,1.51857,1.00,1.50
2017.12.20 19:32:46.670,1.51849,1.51857,1.00,2.25
2017.12.20 19:32:46.980,1.51844,1.51858,1.63,1.25
2017.12.20 19:32:47.493,1.51843,1.51858,1.88,1.69
2017.12.20 19:32:48.714,1.51847,1.51858,1.00,1.25
2017.12.20 19:32:49.262,1.51848,1.51858,1.00,1.25
2017.12.20 19:32:49.926,1.51847,1.51858,1.25,1.69
2017.12.20 19:32:50.717,1.51846,1.51858,1.25,1.25
2017.12.20 19:32:51.257,1.51847,1.51858,1.00,1.25
2017.12.20 19:32:51.452,1.51845,1.51858,1.00,2.81
2017.12.20 19:32:51.559,1.51843,1.51855,1.00,1.00
2017.12.20 19:32:51.612,1.51841,1.51855,1.12,1.25
2017.12.20 19:32:51.822,1.51838,1.51854,1.88,1.50
2017.12.20 19:32:51.978,1.51841,1.51854,1.00,1.00
2017.12.20 19:32:52.234,1.5184,1.51852,1.31,1.00
2017.12.20 19:32:52.286,1.51838,1.51852,1.25,1.25
2017.12.20 19:32:52.543,1.51842,1.51856,1.00,3.56
2017.12.20 19:32:52.883,1.51846,1.5186,1.38,1.00
2017.12.20 19:32:52.936,1.51845,1.5186,1.56,1.25
2017.12.20 19:32:53.452,1.51847,1.5186,1.00,1.25
2017.12.20 19:32:54.163,1.51846,1.5186,1.00,1.25
2017.12.20 19:32:55.024,1.51845,1.5186,1.88,1.25
2017.12.20 19:32:55.544,1.51846,1.5186,1.00,1.25
2017.12.20 19:32:55.597,1.51848,1.5186,1.00,1.87
2017.12.20 19:32:55.649,1.51845,1.5186,1.69,1.25
2017.12.20 19:32:56.158,1.51846,1.51862,1.50,4.50
2017.12.20 19:32:57.502,1.51847,1.51863,1.44,1.94
2017.12.20 19:32:57.762,1.51846,1.51862,1.00,2.06
2017.12.20 19:32:58.275,1.51845,1.51862,1.25,3.94
2017.12.20 19:32:59.368,1.51843,1.51861,3.00,1.87
2017.12.20 19:33:00.226,1.51843,1.51861,2.81,2.44
2017.12.20 19:33:00.635,1.51848,1.51863,1.56,1.56
2017.12.20 19:33:00.687,1.51849,1.51865,5.81,1.00
2017.12.20 19:33:00.740,1.51852,1.51868,1.69,1.25
2017.12.20 19:33:02.798,1.51854,1.51872,3.75,2.25
2017.12.20 19:33:03.823,1.51857,1.51872,1.00,2.06
2017.12.20 19:33:04.125,1.51855,1.51872,3.00,2.06
2017.12.20 19:33:04.665,1.51856,1.51872,1.50,1.31
2017.12.20 19:33:05.169,1.51856,1.51872,1.50,1.19
2017.12.20 19:33:05.929,1.51856,1.51872,1.13,1.19
2017.12.20 19:33:06.475,1.51856,1.51872,1.44,1.63
2017.12.20 19:33:06.529,1.51855,1.51872,2.81,1.44
2017.12.20 19:33:07.255,1.51857,1.51872,1.00,1.31
2017.12.20 19:33:09.686,1.51858,1.51873,1.00,1.50
2017.12.20 19:33:10.209,1.51857,1.51873,1.69,1.69
2017.12.20 19:33:10.586,1.51857,1.51873,2.25,1.44
2017.12.20 19:33:11.097,1.51858,1.51873,1.25,1.19
2017.12.20 19:33:11.701,1.51857,1.51873,1.69,1.44
2017.12.20 19:33:12.302,1.51857,1.51873,1.88,1.12
2017.12.20 19:33:12.822,1.51857,1.51873,3.00,1.31
2017.12.20 19:33:13.501,1.51857,1.51873,1.88,1.12
2017.12.20 19:33:13.805,1.5186,1.51876,1.25,1.63
2017.12.20 19:33:14.868,1.51861,1.51876,1.00,1.63
2017.12.20 19:33:15.401,1.5186,1.51876,1.69,1.56
2017.12.20 19:33:17.261,1.5186,1.51876,2.81,1.69
2017.12.20 19:33:18.210,1.5186,1.51876,2.44,1.31
2017.12.20 19:33:18.781,1.5186,1.51876,3.19,1.31
2017.12.20 19:33:19.298,1.51861,1.51876,1.13,1.56
2017.12.20 19:33:21.369,1.51861,1.51876,1.50,1.56
2017.12.20 19:33:21.886,1.51861,1.51876,1.88,1.56
2017.12.20 19:33:22.475,1.51861,1.51876,1.44,1.62
2017.12.20 19:33:23.145,1.51861,1.51876,1.00,2.06
2017.12.20 19:33:23.711,1.5186,1.51876,1.31,1.62
2017.12.20 19:33:24.054,1.51861,1.51876,1.00,1.44
2017.12.20 19:33:24.863,1.5186,1.51876,1.88,1.19
2017.12.20 19:33:25.379,1.51861,1.51876,1.00,1.19
2017.12.20 19:33:26.162,1.5186,1.51876,1.88,1.62
2017.12.20 19:33:26.723,1.51861,1.51876,1.00,1.44
2017.12.20 19:33:27.257,1.5186,1.51876,2.44,1.44
2017.12.20 19:33:29.691,1.51862,1.51876,1.00,1.31
2017.12.20 19:33:29.897,1.5186,1.51876,2.63,1.50
2017.12.20 19:33:30.358,1.5186,1.51876,2.44,1.69
2017.12.20 19:33:30.873,1.5186,1.51876,2.25,1.19
2017.12.20 19:33:31.738,1.51861,1.51876,1.00,1.19
2017.12.20 19:33:32.980,1.51861,1.51876,1.25,1.12
2017.12.20 19:33:34.254,1.51861,1.51876,1.25,1.44
2017.12.20 19:33:34.821,1.5186,1.51876,2.06,1.00
2017.12.20 19:33:39.230,1.51862,1.51876,1.88,1.00
2017.12.20 19:33:39.384,1.51861,1.51877,2.25,1.25
2017.12.20 19:33:39.890,1.51862,1.51877,2.25,1.25
2017.12.20 19:33:40.153,1.51864,1.51879,1.44,2.44
2017.12.20 19:33:40.666,1.51863,1.51879,1.38,2.25
2017.12.20 19:33:40.978,1.51863,1.51879,1.86,1.19
2017.12.20 19:33:41.124,1.51864,1.51882,2.63,2.06
2017.12.20 19:33:41.802,1.51865,1.51882,1.69,2.25
2017.12.20 19:33:42.320,1.51867,1.51884,1.50,1.56
2017.12.20 19:33:42.638,1.51868,1.51884,1.38,1.56
2017.12.20 19:33:43.167,1.51869,1.51884,1.44,1.87
2017.12.20 19:33:43.690,1.51868,1.51884,1.44,2.06
2017.12.20 19:33:44.390,1.51868,1.51884,1.25,1.25
2017.12.20 19:33:46.516,1.51866,1.51884,3.75,2.25
2017.12.20 19:33:46.623,1.51867,1.51884,2.00,1.12
2017.12.20 19:33:46.765,1.51869,1.51885,2.44,1.38
2017.12.20 19:33:46.822,1.51873,1.51887,1.00,1.31
2017.12.20 19:33:46.926,1.51873,1.51887,1.00,1.63
2017.12.20 19:33:47.184,1.51871,1.51887,2.06,1.12
2017.12.20 19:33:47.338,1.51871,1.51887,1.50,2.06
2017.12.20 19:33:47.897,1.51871,1.51887,1.31,1.63
2017.12.20 19:33:48.617,1.51871,1.51887,1.63,1.63
2017.12.20 19:33:49.776,1.51871,1.51887,1.31,1.63
2017.12.20 19:33:55.768,1.51871,1.51887,1.63,1.87
2017.12.20 19:33:58.164,1.51871,1.51887,1.25,1.87
2017.12.20 19:34:02.703,1.51869,1.51885,2.63,1.25
2017.12.20 19:34:03.113,1.51872,1.51885,1.00,1.25
2017.12.20 19:34:03.812,1.5187,1.51885,1.88,1.25
2017.12.20 19:34:07.044,1.51872,1.51887,2.25,1.00
2017.12.20 19:34:08.339,1.51872,1.51887,1.31,1.25
2017.12.20 19:34:09.028,1.51871,1.51887,3.19,1.25
2017.12.20 19:34:09.556,1.51872,1.51887,2.44,1.25
2017.12.20 19:34:10.318,1.51874,1.51887,1.00,1.25
2017.12.20 19:34:10.977,1.51873,1.51887,1.25,1.25
2017.12.20 19:34:11.967,1.51874,1.51887,1.00,1.25
2017.12.20 19:34:12.577,1.51873,1.51887,1.25,1.25
2017.12.20 19:34:15.127,1.51872,1.51887,1.25,1.00
2017.12.20 19:34:16.925,1.51871,1.51887,1.88,1.00
2017.12.20 19:34:18.067,1.51874,1.51887,1.00,1.25
2017.12.20 19:34:18.698,1.51873,1.51887,1.25,1.25
2017.12.20 19:34:19.229,1.51872,1.51887,1.31,1.44
2017.12.20 19:34:19.894,1.51874,1.51887,1.00,1.19
2017.12.20 19:34:20.644,1.51873,1.51887,1.00,1.19
2017.12.20 19:34:21.938,1.51874,1.51887,1.25,1.44
2017.12.20 19:34:22.497,1.51875,1.51887,1.00,1.44
2017.12.20 19:34:22.790,1.51874,1.51887,1.69,1.12
2017.12.20 19:34:23.454,1.51875,1.51887,1.00,1.12
2017.12.20 19:34:23.780,1.51873,1.51887,2.44,1.25
2017.12.20 19:34:23.985,1.51875,1.51887,1.00,1.12
2017.12.20 19:34:24.378,1.51873,1.51887,2.44,1.00
2017.12.20 19:34:24.635,1.51875,1.51887,1.00,1.25
2017.12.20 19:34:24.789,1.51873,1.51887,1.69,1.00
2017.12.20 19:34:25.081,1.51875,1.51887,1.00,1.25
2017.12.20 19:34:25.798,1.51874,1.51887,1.69,1.25
2017.12.20 19:34:26.663,1.51873,1.51887,2.44,1.00
2017.12.20 19:34:27.314,1.51874,1.51887,1.25,1.25
2017.12.20 19:34:28.075,1.51873,1.51887,3.19,1.00
2017.12.20 19:34:29.478,1.51874,1.51887,1.25,1.25
2017.12.20 19:34:30.010,1.51873,1.51887,1.87,1.00
2017.12.20 19:34:31.232,1.51874,1.51887,1.00,1.00
2017.12.20 19:34:31.791,1.51873,1.51887,1.50,1.00
2017.12.20 19:34:32.781,1.51874,1.51887,1.00,1.25
2017.12.20 19:34:33.940,1.51875,1.51887,1.50,1.00
2017.12.20 19:34:34.044,1.51877,1.5189,1.50,1.00
2017.12.20 19:34:34.096,1.51877,1.51894,2.81,1.25
2017.12.20 19:34:34.150,1.51879,1.51894,1.00,1.56
2017.12.20 19:34:34.254,1.51877,1.51894,2.06,1.44
2017.12.20 19:34:34.799,1.51877,1.5189,1.12,1.25
2017.12.20 19:34:34.853,1.51874,1.5189,2.06,1.00
2017.12.20 19:34:35.008,1.51876,1.5189,1.19,1.00
2017.12.20 19:34:35.112,1.51878,1.51892,1.50,1.00
2017.12.20 19:34:35.810,1.51879,1.51892,1.13,1.00
2017.12.20 19:34:36.391,1.51879,1.51892,1.25,1.19
2017.12.20 19:34:36.936,1.51877,1.51892,2.06,1.44
2017.12.20 19:34:36.988,1.51874,1.5189,5.06,1.00
2017.12.20 19:34:37.229,1.51872,1.51888,2.06,1.00
2017.12.20 19:34:37.743,1.51872,1.51888,1.50,1.25
2017.12.20 19:34:39.772,1.51872,1.51888,1.31,1.00
2017.12.20 19:34:40.321,1.51872,1.51888,2.25,1.25
2017.12.20 19:34:40.893,1.51872,1.51888,1.69,1.00
2017.12.20 19:34:43.631,1.51876,1.51888,1.13,1.00
2017.12.20 19:34:43.962,1.51877,1.51891,1.31,1.69
2017.12.20 19:34:44.015,1.51875,1.51891,2.25,2.44
2017.12.20 19:34:44.553,1.51875,1.51891,1.69,2.44
2017.12.20 19:34:45.255,1.51875,1.5189,1.00,1.19
2017.12.20 19:34:48.471,1.51875,1.5189,1.00,1.00
2017.12.20 19:34:49.844,1.51875,1.5189,1.00,1.19
2017.12.20 19:34:52.124,1.51875,1.51891,1.00,2.06
2017.12.20 19:34:52.847,1.51877,1.51891,1.12,1.50
2017.12.20 19:34:53.156,1.5188,1.51893,1.00,1.25
2017.12.20 19:34:53.260,1.51877,1.51893,1.12,2.25
2017.12.20 19:34:53.740,1.51874,1.51889,1.25,1.00
2017.12.20 19:34:56.156,1.51873,1.51889,1.31,1.25
2017.12.20 19:34:57.079,1.51873,1.51889,2.25,1.12
2017.12.20 19:34:57.605,1.51873,1.51889,1.31,1.25
2017.12.20 19:34:58.314,1.51873,1.51889,2.63,1.12
2017.12.20 19:35:00.701,1.51873,1.51889,1.88,1.44
2017.12.20 19:35:00.988,1.51877,1.51889,1.00,1.00
2017.12.20 19:35:01.500,1.51877,1.51889,1.69,1.00
2017.12.20 19:35:01.818,1.51879,1.51892,1.00,1.00
2017.12.20 19:35:02.339,1.51878,1.51892,2.06,1.00
2017.12.20 19:35:02.754,1.5188,1.51892,1.00,1.00
2017.12.20 19:35:02.806,1.51878,1.51892,1.25,1.00
2017.12.20 19:35:05.202,1.5188,1.51892,1.00,1.00
2017.12.20 19:35:06.105,1.51878,1.51892,1.69,1.00
2017.12.20 19:35:08.443,1.51878,1.51892,1.88,1.00
2017.12.20 19:35:08.987,1.51877,1.51892,2.81,1.00
2017.12.20 19:35:09.304,1.51874,1.5189,2.06,1.50
2017.12.20 19:35:09.357,1.51874,1.5189,1.00,2.25
2017.12.20 19:35:09.954,1.51874,1.5189,2.63,1.50
2017.12.20 19:35:11.381,1.51874,1.5189,1.00,1.69
2017.12.20 19:35:12.162,1.51874,1.5189,1.69,1.50
2017.12.20 19:35:12.745,1.51874,1.5189,2.44,2.44
2017.12.20 19:35:13.693,1.51875,1.5189,1.00,1.12
2017.12.20 19:35:14.197,1.51876,1.5189,1.25,1.12
2017.12.20 19:35:14.746,1.51875,1.5189,1.25,1.31
2017.12.20 19:35:15.262,1.51875,1.5189,1.00,1.12
2017.12.20 19:35:15.774,1.51875,1.5189,1.25,1.31
2017.12.20 19:35:16.696,1.51876,1.5189,1.00,1.31
2017.12.20 19:35:18.209,1.51876,1.5189,1.00,1.12
2017.12.20 19:35:18.464,1.51875,1.51889,1.00,1.38
2017.12.20 19:35:18.515,1.51874,1.5189,2.81,1.50
2017.12.20 19:35:19.073,1.51873,1.51888,1.50,1.00
2017.12.20 19:35:21.045,1.51873,1.51887,1.12,1.00
2017.12.20 19:35:23.011,1.51874,1.51887,1.00,1.13
2017.12.20 19:35:23.547,1.51873,1.51887,1.00,1.25
2017.12.20 19:35:24.890,1.51872,1.51887,1.87,1.00
2017.12.20 19:35:25.778,1.51873,1.51887,1.00,1.00
2017.12.20 19:35:26.316,1.51872,1.51887,2.62,1.00
2017.12.20 19:35:26.819,1.51871,1.51887,1.50,1.00
2017.12.20 19:35:27.779,1.51871,1.51887,2.81,1.25
2017.12.20 19:35:28.695,1.51871,1.51887,1.88,1.00
2017.12.20 19:35:29.409,1.51871,1.51887,3.19,1.25
2017.12.20 19:35:30.325,1.51871,1.51887,2.25,1.00
2017.12.20 19:35:30.810,1.51873,1.51887,1.00,1.25
2017.12.20 19:35:32.328,1.51872,1.51887,1.87,1.00
2017.12.20 19:35:32.736,1.51873,1.51885,1.12,1.12
2017.12.20 19:35:33.268,1.51874,1.51885,1.00,1.12
2017.12.20 19:35:33.460,1.51872,1.51885,1.00,1.12
2017.12.20 19:35:33.973,1.51873,1.51885,1.00,1.12
2017.12.20 19:35:34.484,1.51872,1.51885,2.62,1.25
2017.12.20 19:35:34.874,1.51877,1.51887,1.12,1.00
2017.12.20 19:35:35.185,1.51879,1.51885,1.00,1.00
2017.12.20 19:35:36.009,1.5188,1.51885,1.00,1.00
2017.12.20 19:35:36.874,1.51878,1.51885,1.50,1.00
2017.12.20 19:35:36.926,1.5188,1.51885,1.00,1.00
2017.12.20 19:35:37.030,1.51878,1.51885,1.31,1.00
2017.12.20 19:35:37.374,1.5188,1.51885,1.00,1.00
2017.12.20 19:35:37.888,1.51879,1.51885,1.00,1.00
2017.12.20 19:35:38.524,1.51882,1.5189,1.44,1.00
2017.12.20 19:35:38.678,1.51883,1.5189,1.00,1.00
2017.12.20 19:35:39.040,1.51885,1.5189,1.00,1.00
2017.12.20 19:35:39.093,1.51877,1.51889,3.19,1.00
2017.12.20 19:35:39.197,1.51877,1.51886,1.19,1.00
2017.12.20 19:35:39.300,1.51876,1.51886,2.25,1.00
2017.12.20 19:35:39.558,1.51878,1.51886,1.00,1.00
2017.12.20 19:35:40.063,1.51879,1.51886,1.00,1.00
2017.12.20 19:35:40.219,1.51876,1.51886,2.25,1.00
2017.12.20 19:35:40.271,1.51874,1.51884,1.25,1.00
2017.12.20 19:35:40.582,1.51875,1.51882,1.00,1.00
2017.12.20 19:35:41.190,1.51876,1.51882,1.00,1.00
2017.12.20 19:35:41.568,1.51874,1.51882,1.00,1.00
2017.12.20 19:35:42.096,1.51875,1.51882,1.00,1.00
2017.12.20 19:35:42.842,1.51874,1.51882,1.13,1.00
2017.12.20 19:35:43.636,1.51874,1.51884,1.00,1.00
2017.12.20 19:35:43.776,1.51871,1.5188,1.00,1.00
2017.12.20 19:35:44.087,1.51869,1.51878,1.38,1.00
2017.12.20 19:35:44.796,1.51872,1.51878,1.25,1.00
2017.12.20 19:35:45.310,1.51868,1.51878,3.00,1.00
2017.12.20 19:35:45.558,1.51872,1.51881,1.44,1.00
2017.12.20 19:35:45.613,1.51873,1.51881,1.50,1.00
2017.12.20 19:35:45.770,1.51874,1.51883,1.25,1.00
2017.12.20 19:35:46.361,1.51873,1.51883,1.31,1.00
2017.12.20 19:35:46.414,1.51871,1.5188,1.50,1.00
2017.12.20 19:35:46.934,1.51872,1.5188,1.00,1.00
2017.12.20 19:35:48.498,1.51872,1.5188,1.44,1.00
2017.12.20 19:35:49.049,1.51874,1.5188,1.00,1.00
2017.12.20 19:35:49.701,1.51872,1.5188,2.25,1.00
2017.12.20 19:35:50.454,1.51873,1.5188,1.00,1.00
2017.12.20 19:35:50.989,1.5187,1.5188,1.12,1.00
2017.12.20 19:35:54.140,1.51873,1.5188,1.00,1.00
2017.12.20 19:35:54.192,1.5187,1.5188,1.88,1.00
2017.12.20 19:35:54.347,1.51873,1.5188,1.00,1.00
2017.12.20 19:35:55.616,1.51875,1.5188,1.00,1.00
2017.12.20 19:35:55.872,1.51873,1.5188,1.00,1.00
2017.12.20 19:35:56.079,1.51871,1.5188,1.50,1.00
2017.12.20 19:35:56.489,1.51869,1.5188,1.69,1.00
2017.12.20 19:35:57.038,1.5187,1.5188,1.00,1.00
2017.12.20 19:35:57.978,1.51869,1.51876,1.00,1.00
2017.12.20 19:35:59.614,1.51868,1.51876,1.12,1.00
2017.12.20 19:36:00.188,1.51869,1.51876,1.00,1.00
2017.12.20 19:36:01.041,1.51868,1.51876,2.62,1.00
2017.12.20 19:36:02.951,1.51869,1.51876,1.00,1.00
2017.12.20 19:36:03.483,1.51868,1.51876,1.12,1.00
2017.12.20 19:36:04.004,1.51869,1.51876,1.00,1.00
2017.12.20 19:36:05.273,1.51868,1.51876,2.25,1.00
2017.12.20 19:36:06.408,1.51869,1.51876,1.00,1.00
2017.12.20 19:36:06.919,1.51868,1.51876,1.87,1.00
2017.12.20 19:36:07.451,1.51869,1.51876,1.00,1.00
2017.12.20 19:36:08.245,1.51871,1.51876,1.12,1.00
2017.12.20 19:36:08.297,1.51874,1.5188,1.00,1.00
2017.12.20 19:36:08.658,1.51875,1.51882,1.00,1.00
2017.12.20 19:36:08.710,1.5188,1.51885,1.00,1.00
2017.12.20 19:36:08.763,1.51881,1.51888,1.12,1.00
2017.12.20 19:36:08.816,1.51883,1.51889,1.50,1.00
2017.12.20 19:36:08.869,1.51885,1.51891,1.12,1.00
2017.12.20 19:36:09.091,1.51884,1.51894,1.12,1.00
2017.12.20 19:36:09.646,1.51885,1.51894,1.00,1.00
2017.12.20 19:36:10.355,1.51884,1.51894,1.87,1.00
2017.12.20 19:36:11.025,1.51885,1.51894,1.00,1.00
2017.12.20 19:36:12.637,1.51884,1.51894,1.87,1.00
2017.12.20 19:36:13.298,1.51883,1.51894,1.12,1.00
2017.12.20 19:36:13.666,1.5188,1.51894,2.25,1.00
2017.12.20 19:36:16.799,1.51881,1.5189,1.25,1.00
2017.12.20 19:36:17.325,1.51881,1.51889,1.00,1.00
2017.12.20 19:36:17.521,1.51879,1.51889,1.50,1.00
2017.12.20 19:36:19.444,1.5188,1.51889,1.00,1.00
2017.12.20 19:36:24.658,1.51879,1.51889,1.00,1.00
2017.12.20 19:36:24.867,1.51881,1.51891,1.50,1.00
2017.12.20 19:36:30.881,1.51882,1.51891,1.00,1.00
2017.12.20 19:36:31.509,1.51883,1.51891,1.00,1.00
2017.12.20 19:36:31.942,1.51881,1.51891,1.25,1.00
2017.12.20 19:36:32.294,1.51882,1.51896,1.56,1.69
2017.12.20 19:36:32.398,1.51888,1.519,1.50,1.00
2017.12.20 19:36:32.451,1.51894,1.51903,1.25,1.87
2017.12.20 19:36:32.503,1.51895,1.51905,1.00,1.00
2017.12.20 19:36:33.016,1.51896,1.51905,2.06,1.00
2017.12.20 19:36:35.147,1.51897,1.51908,1.12,1.00
2017.12.20 19:36:35.642,1.519,1.51908,1.00,1.00
2017.12.20 19:36:36.103,1.51895,1.51906,1.00,1.00
2017.12.20 19:36:36.155,1.51892,1.51902,1.12,1.25
2017.12.20 19:36:36.207,1.51885,1.519,2.81,1.00
2017.12.20 19:36:36.362,1.51889,1.519,1.00,1.00
2017.12.20 19:36:36.751,1.51889,1.51897,1.00,1.00
2017.12.20 19:36:37.264,1.51888,1.51897,1.00,1.00
2017.12.20 19:36:37.804,1.51889,1.51897,1.00,1.00
2017.12.20 19:36:38.385,1.51891,1.519,1.69,1.00
2017.12.20 19:36:38.901,1.51893,1.51904,1.25,1.00
2017.12.20 19:36:40.606,1.51893,1.51904,1.19,1.00
2017.12.20 19:36:41.119,1.51894,1.51904,1.38,1.00
2017.12.20 19:36:41.754,1.51894,1.51904,1.13,1.00
2017.12.20 19:36:42.335,1.51892,1.51905,2.06,1.00
2017.12.20 19:36:42.916,1.51893,1.51905,1.38,1.00
2017.12.20 19:36:44.044,1.51894,1.51905,1.13,1.00
2017.12.20 19:36:44.614,1.51893,1.51905,1.25,1.00
2017.12.20 19:36:45.117,1.51894,1.51905,1.00,1.00
2017.12.20 19:36:49.666,1.51893,1.51905,1.00,1.00
2017.12.20 19:36:50.189,1.51894,1.51905,1.00,1.00
2017.12.20 19:36:50.747,1.51893,1.51905,1.00,1.00
2017.12.20 19:36:51.744,1.51892,1.51905,1.13,1.00
2017.12.20 19:36:52.253,1.51893,1.51905,1.00,1.00
2017.12.20 19:36:52.888,1.51892,1.51905,1.25,1.00
2017.12.20 19:36:53.096,1.5189,1.51905,1.00,1.31
2017.12.20 19:36:53.719,1.51891,1.51906,1.00,1.81
2017.12.20 19:36:54.078,1.51888,1.51906,1.87,1.94
2017.12.20 19:36:54.932,1.51889,1.51904,1.00,1.00
2017.12.20 19:36:55.470,1.51884,1.51899,1.81,1.00
2017.12.20 19:37:00.068,1.51888,1.51899,1.44,1.00
2017.12.20 19:37:00.716,1.51885,1.51899,2.44,1.00
2017.12.20 19:37:03.777,1.51886,1.51899,3.00,1.00
2017.12.20 19:37:04.292,1.51887,1.51899,2.06,1.00
2017.12.20 19:37:07.611,1.51888,1.51899,2.06,1.00
2017.12.20 19:37:08.112,1.51887,1.51899,2.63,1.00
2017.12.20 19:37:08.624,1.51888,1.51899,1.38,1.00
2017.12.20 19:37:10.017,1.51887,1.51899,2.63,1.00
2017.12.20 19:37:10.535,1.51889,1.51899,1.38,1.00
2017.12.20 19:37:11.101,1.51888,1.51899,1.38,1.00
2017.12.20 19:37:11.998,1.51888,1.51899,1.88,1.00
2017.12.20 19:37:12.050,1.5189,1.51901,1.88,1.00
2017.12.20 19:37:12.845,1.51892,1.51901,1.38,1.00
2017.12.20 19:37:13.509,1.51891,1.51901,2.25,1.00
2017.12.20 19:37:13.612,1.51892,1.51906,1.25,1.25
2017.12.20 19:37:13.664,1.51892,1.51906,1.50,1.25
2017.12.20 19:37:14.763,1.51892,1.51906,1.50,1.25
2017.12.20 19:37:15.267,1.51892,1.51906,3.38,1.25
2017.12.20 19:37:15.946,1.51892,1.51906,1.50,1.25
2017.12.20 19:37:16.463,1.51895,1.51909,1.56,1.12
2017.12.20 19:37:16.567,1.51894,1.51909,1.13,1.13
2017.12.20 19:37:16.848,1.51896,1.51909,1.00,1.87
2017.12.20 19:37:17.392,1.51894,1.51909,2.06,1.69
2017.12.20 19:37:17.842,1.51894,1.51909,1.13,2.06
2017.12.20 19:37:18.898,1.51896,1.51909,1.00,1.87
2017.12.20 19:37:19.155,1.51893,1.51909,1.00,2.06
2017.12.20 19:37:19.494,1.51895,1.51909,1.00,2.06
2017.12.20 19:37:20.227,1.51894,1.51909,1.00,2.06
2017.12.20 19:37:20.793,1.51893,1.51909,1.13,2.44
2017.12.20 19:37:21.267,1.51894,1.5191,1.94,1.87
2017.12.20 19:37:21.479,1.51909,1.51925,1.37,1.56
2017.12.20 19:37:21.532,1.51908,1.51925,1.63,1.12
2017.12.20 19:37:21.585,1.51908,1.51925,1.13,1.25
