2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:37:21.638,1.51908,1.51925,1.31,2.25
2017.12.20 19:37:22.155,1.51907,1.51925,1.69,3.19
2017.12.20 19:37:22.796,1.51909,1.51925,1.50,2.44
2017.12.20 19:37:23.371,1.5191,1.51924,1.00,1.38
2017.12.20 19:37:23.672,1.51908,1.51922,1.00,1.19
2017.12.20 19:37:23.778,1.51907,1.51922,1.00,1.50
2017.12.20 19:37:24.691,1.51906,1.51922,1.87,4.13
2017.12.20 19:37:25.002,1.51903,1.51917,1.50,1.56
2017.12.20 19:37:25.054,1.51903,1.51918,1.13,2.00
2017.12.20 19:37:25.158,1.51906,1.51919,1.50,1.87
2017.12.20 19:37:25.262,1.51907,1.51919,1.00,1.00
2017.12.20 19:37:25.795,1.51906,1.51919,1.12,1.00
2017.12.20 19:37:26.296,1.51906,1.51919,1.87,1.44
2017.12.20 19:37:28.332,1.51904,1.51919,1.25,1.19
2017.12.20 19:37:32.755,1.51904,1.51919,2.06,1.19
2017.12.20 19:37:33.521,1.51904,1.51919,2.62,1.19
2017.12.20 19:37:34.669,1.51905,1.51919,1.00,1.44
2017.12.20 19:37:34.723,1.51903,1.51919,2.81,1.19
2017.12.20 19:37:34.879,1.51905,1.51919,1.00,1.37
2017.12.20 19:37:35.429,1.51904,1.51919,1.25,1.19
2017.12.20 19:37:35.882,1.51907,1.51919,1.12,1.19
2017.12.20 19:37:35.934,1.51905,1.51919,1.00,1.00
2017.12.20 19:37:35.986,1.51907,1.51919,1.00,1.00
2017.12.20 19:37:36.526,1.51906,1.51919,1.69,1.00
2017.12.20 19:37:37.692,1.51905,1.51919,2.25,1.00
2017.12.20 19:37:38.228,1.51907,1.51919,1.31,1.00
2017.12.20 19:37:38.774,1.51906,1.51922,2.06,3.37
2017.12.20 19:37:39.725,1.51907,1.51922,1.50,1.50
2017.12.20 19:37:39.900,1.5191,1.51924,1.50,1.00
2017.12.20 19:37:40.439,1.5191,1.51925,2.44,1.00
2017.12.20 19:37:40.854,1.51912,1.51925,1.00,1.00
2017.12.20 19:37:41.387,1.51912,1.51927,1.50,2.25
2017.12.20 19:37:43.693,1.51913,1.51927,2.62,1.31
2017.12.20 19:37:44.668,1.51915,1.51929,1.50,1.19
2017.12.20 19:37:45.238,1.51916,1.51929,1.00,1.19
2017.12.20 19:37:45.538,1.51916,1.51929,1.13,1.25
2017.12.20 19:37:45.590,1.51918,1.51932,1.00,1.37
2017.12.20 19:37:46.603,1.51919,1.51933,1.00,1.63
2017.12.20 19:37:47.633,1.51918,1.51934,1.12,1.50
2017.12.20 19:37:48.156,1.51919,1.51934,1.00,1.88
2017.12.20 19:37:52.617,1.51919,1.51934,1.25,2.06
2017.12.20 19:37:52.878,1.51922,1.51935,1.13,1.25
2017.12.20 19:37:53.190,1.51921,1.51935,1.00,1.69
2017.12.20 19:37:53.500,1.51916,1.5193,1.87,1.44
2017.12.20 19:37:53.807,1.51914,1.5193,4.13,1.19
2017.12.20 19:37:54.364,1.51915,1.5193,1.25,1.63
2017.12.20 19:37:54.519,1.51913,1.51928,1.69,1.50
2017.12.20 19:37:54.571,1.51912,1.51925,1.12,1.19
2017.12.20 19:37:54.691,1.51914,1.51928,1.31,1.25
2017.12.20 19:37:56.877,1.51914,1.5193,1.88,2.06
2017.12.20 19:37:57.386,1.51914,1.5193,2.06,1.63
2017.12.20 19:37:57.902,1.51914,1.5193,1.88,1.50
2017.12.20 19:37:58.422,1.51914,1.51929,1.69,1.63
2017.12.20 19:38:00.107,1.51913,1.51927,2.81,1.44
2017.12.20 19:38:00.900,1.51917,1.51928,1.50,1.19
2017.12.20 19:38:01.431,1.51918,1.51928,1.00,1.19
2017.12.20 19:38:02.439,1.51914,1.51928,2.25,1.56
2017.12.20 19:38:02.492,1.51913,1.51927,1.25,1.56
2017.12.20 19:38:02.731,1.51911,1.51927,1.25,3.00
2017.12.20 19:38:02.782,1.51913,1.51927,1.00,1.31
2017.12.20 19:38:02.834,1.51913,1.51929,1.12,1.88
2017.12.20 19:38:02.887,1.51915,1.51929,1.00,1.19
2017.12.20 19:38:03.247,1.51914,1.51929,1.00,1.88
2017.12.20 19:38:03.709,1.51913,1.51927,2.25,1.19
2017.12.20 19:38:04.873,1.5191,1.51927,1.69,2.25
2017.12.20 19:38:06.755,1.51909,1.51923,1.00,2.06
2017.12.20 19:38:06.808,1.51907,1.51923,2.25,2.06
2017.12.20 19:38:06.860,1.51907,1.51922,2.25,1.31
2017.12.20 19:38:07.416,1.51905,1.51918,1.25,1.44
2017.12.20 19:38:07.946,1.51904,1.51918,2.25,1.87
2017.12.20 19:38:08.816,1.51904,1.51918,2.06,1.87
2017.12.20 19:38:12.237,1.51906,1.51922,1.19,2.25
2017.12.20 19:38:12.290,1.5191,1.51921,1.00,1.19
2017.12.20 19:38:12.459,1.51906,1.51922,1.31,2.62
2017.12.20 19:38:13.527,1.51904,1.51919,2.06,1.19
2017.12.20 19:38:15.600,1.51904,1.51919,1.31,1.19
2017.12.20 19:38:16.126,1.51906,1.51919,1.44,1.25
2017.12.20 19:38:17.245,1.51907,1.51919,2.06,1.25
2017.12.20 19:38:17.798,1.51908,1.51919,1.00,1.25
2017.12.20 19:38:18.407,1.51907,1.51919,1.00,1.25
2017.12.20 19:38:18.998,1.51906,1.51919,3.38,1.25
2017.12.20 19:38:19.732,1.51907,1.51919,1.50,1.25
2017.12.20 19:38:23.798,1.5191,1.51922,1.00,1.19
2017.12.20 19:38:23.850,1.51909,1.51922,1.00,1.00
2017.12.20 19:38:24.399,1.51908,1.51922,1.50,1.00
2017.12.20 19:38:25.231,1.51908,1.51922,3.19,1.00
2017.12.20 19:38:26.007,1.51909,1.51924,1.50,1.25
2017.12.20 19:38:26.540,1.5191,1.51924,1.00,1.25
2017.12.20 19:38:27.056,1.51909,1.51924,1.50,1.25
2017.12.20 19:38:28.177,1.51908,1.51924,2.62,1.19
2017.12.20 19:38:29.157,1.51909,1.51924,1.50,1.25
2017.12.20 19:38:29.704,1.5191,1.51924,1.00,1.25
2017.12.20 19:38:30.922,1.51909,1.51924,2.25,1.25
2017.12.20 19:38:31.426,1.5191,1.51924,1.00,1.25
2017.12.20 19:38:31.965,1.51909,1.51924,2.25,1.25
2017.12.20 19:38:32.517,1.5191,1.51924,1.00,1.25
2017.12.20 19:38:34.879,1.51913,1.51928,1.00,1.19
2017.12.20 19:38:40.852,1.51912,1.51928,1.69,1.31
2017.12.20 19:38:41.926,1.51912,1.51927,1.00,1.19
2017.12.20 19:38:42.495,1.51911,1.51925,4.31,1.19
2017.12.20 19:38:43.888,1.51912,1.51925,1.00,1.19
2017.12.20 19:38:44.629,1.51911,1.51925,4.12,1.19
2017.12.20 19:38:45.241,1.51912,1.51925,1.00,1.19
2017.12.20 19:38:45.765,1.51911,1.51925,4.31,1.19
2017.12.20 19:38:46.273,1.51912,1.51925,1.00,1.19
2017.12.20 19:38:48.069,1.51911,1.51925,1.87,1.19
2017.12.20 19:38:49.781,1.51912,1.51925,1.00,1.19
2017.12.20 19:38:51.377,1.51914,1.51925,1.25,1.25
2017.12.20 19:38:52.840,1.51915,1.51928,1.00,1.19
2017.12.20 19:38:53.384,1.51914,1.51928,1.25,1.69
2017.12.20 19:38:53.542,1.51916,1.5193,1.00,1.56
2017.12.20 19:38:54.104,1.51917,1.5193,1.00,1.00
2017.12.20 19:38:55.206,1.51919,1.5193,1.00,1.00
2017.12.20 19:38:58.271,1.51914,1.5193,1.50,1.56
2017.12.20 19:38:58.325,1.51914,1.51928,1.00,1.19
2017.12.20 19:38:59.843,1.51914,1.5193,1.00,1.56
2017.12.20 19:39:00.356,1.51913,1.51929,1.69,1.31
2017.12.20 19:39:00.936,1.51913,1.51927,2.25,1.19
2017.12.20 19:39:01.465,1.51914,1.51927,1.00,1.19
2017.12.20 19:39:02.570,1.51914,1.51926,1.00,1.19
2017.12.20 19:39:02.802,1.51915,1.51928,1.00,1.19
2017.12.20 19:39:03.358,1.51914,1.51927,2.62,1.19
2017.12.20 19:39:03.914,1.51915,1.51926,1.00,1.19
2017.12.20 19:39:04.387,1.51914,1.51928,2.81,1.19
2017.12.20 19:39:04.440,1.51915,1.5193,2.25,1.62
2017.12.20 19:39:04.762,1.51924,1.51938,2.06,1.69
2017.12.20 19:39:04.867,1.51923,1.51937,1.12,1.25
2017.12.20 19:39:04.919,1.51923,1.51935,1.00,1.19
2017.12.20 19:39:05.466,1.51922,1.51935,1.25,1.19
2017.12.20 19:39:07.479,1.51921,1.51935,1.00,1.19
2017.12.20 19:39:10.212,1.51922,1.51935,1.00,1.19
2017.12.20 19:39:10.714,1.51921,1.51935,1.50,1.19
2017.12.20 19:39:12.296,1.51922,1.51935,1.00,1.19
2017.12.20 19:39:13.226,1.51921,1.51935,1.25,1.69
2017.12.20 19:39:13.934,1.51926,1.51938,1.00,1.56
2017.12.20 19:39:13.986,1.51925,1.51938,2.25,1.25
2017.12.20 19:39:14.544,1.51926,1.51938,1.00,1.00
2017.12.20 19:39:14.699,1.51926,1.51941,1.00,1.25
2017.12.20 19:39:15.505,1.51924,1.5194,1.12,1.69
2017.12.20 19:39:15.815,1.51922,1.51935,1.00,1.19
2017.12.20 19:39:16.423,1.5192,1.51935,1.69,1.69
2017.12.20 19:39:21.798,1.51919,1.51935,3.00,1.87
2017.12.20 19:39:30.497,1.5192,1.51934,1.13,1.31
2017.12.20 19:39:31.056,1.5192,1.51935,1.13,2.06
2017.12.20 19:39:33.224,1.51921,1.51935,1.00,2.81
2017.12.20 19:39:34.169,1.5192,1.51935,2.44,2.06
2017.12.20 19:39:36.101,1.51921,1.51933,1.00,1.13
2017.12.20 19:39:36.204,1.51918,1.51931,2.44,1.00
2017.12.20 19:39:36.256,1.51915,1.51928,1.31,1.25
2017.12.20 19:39:36.309,1.51913,1.51929,2.25,1.69
2017.12.20 19:39:36.431,1.51912,1.51926,3.00,1.00
2017.12.20 19:39:36.688,1.51917,1.51929,1.00,1.00
2017.12.20 19:39:37.693,1.51916,1.51929,2.06,1.00
2017.12.20 19:39:38.306,1.51917,1.51929,1.00,1.00
2017.12.20 19:39:38.830,1.51916,1.51929,1.12,1.00
2017.12.20 19:39:39.199,1.51918,1.51931,1.87,1.44
2017.12.20 19:39:39.710,1.51919,1.51931,1.00,1.87
2017.12.20 19:39:43.693,1.51918,1.51931,2.25,1.19
2017.12.20 19:39:44.207,1.51919,1.51931,1.13,1.19
2017.12.20 19:39:47.394,1.51918,1.51931,1.13,1.19
2017.12.20 19:39:52.076,1.51916,1.51931,1.50,1.19
2017.12.20 19:39:52.737,1.51917,1.51931,1.00,1.44
2017.12.20 19:39:52.943,1.51918,1.51933,2.25,1.12
2017.12.20 19:39:53.100,1.51922,1.51933,1.00,1.19
2017.12.20 19:39:53.152,1.51919,1.51933,2.62,1.19
2017.12.20 19:39:53.204,1.51922,1.51934,1.37,1.25
2017.12.20 19:39:53.665,1.51923,1.51936,1.12,1.12
2017.12.20 19:39:54.288,1.51924,1.51936,1.00,1.31
2017.12.20 19:39:54.856,1.51923,1.51936,1.87,1.12
2017.12.20 19:39:55.374,1.51924,1.51936,1.00,1.12
2017.12.20 19:39:55.888,1.51924,1.51936,1.00,1.31
2017.12.20 19:39:57.274,1.51923,1.51936,1.87,1.12
2017.12.20 19:39:57.845,1.51924,1.51936,1.00,1.44
2017.12.20 19:39:58.364,1.51924,1.51936,1.00,1.12
2017.12.20 19:40:00.142,1.51924,1.51937,1.00,1.56
2017.12.20 19:40:00.690,1.51924,1.51937,1.00,1.56
2017.12.20 19:40:01.236,1.51923,1.51937,1.00,1.63
2017.12.20 19:40:02.023,1.51922,1.51937,1.12,1.63
2017.12.20 19:40:02.570,1.51921,1.51937,2.25,1.56
2017.12.20 19:40:03.063,1.5192,1.51934,1.63,1.19
2017.12.20 19:40:03.116,1.51917,1.51932,1.87,1.56
2017.12.20 19:40:03.655,1.51917,1.51931,1.00,1.12
2017.12.20 19:40:04.409,1.51916,1.51931,1.00,1.25
2017.12.20 19:40:05.689,1.5192,1.51932,1.00,1.44
2017.12.20 19:40:05.740,1.51919,1.51934,1.87,1.69
2017.12.20 19:40:05.946,1.51917,1.51932,3.00,2.06
2017.12.20 19:40:06.100,1.51916,1.51932,2.44,1.87
2017.12.20 19:40:06.618,1.51917,1.51932,1.00,2.62
2017.12.20 19:40:07.445,1.51916,1.51932,2.06,1.87
2017.12.20 19:40:11.114,1.51917,1.51932,1.00,2.06
2017.12.20 19:40:11.723,1.51916,1.51932,2.06,1.87
2017.12.20 19:40:12.253,1.51917,1.51932,1.00,1.87
2017.12.20 19:40:14.050,1.51917,1.51932,1.44,2.06
2017.12.20 19:40:15.086,1.51919,1.51932,1.00,1.25
2017.12.20 19:40:15.197,1.51918,1.51932,1.00,1.56
2017.12.20 19:40:15.753,1.51917,1.51932,2.62,1.44
2017.12.20 19:40:16.382,1.51918,1.51932,1.00,1.19
2017.12.20 19:40:16.531,1.5192,1.51934,2.25,1.12
2017.12.20 19:40:16.634,1.5192,1.51934,2.25,1.12
2017.12.20 19:40:16.943,1.51923,1.51937,2.25,1.19
2017.12.20 19:40:17.047,1.51926,1.51937,1.00,1.19
2017.12.20 19:40:17.098,1.51924,1.51937,1.12,1.19
2017.12.20 19:40:17.702,1.51925,1.51937,1.00,1.19
2017.12.20 19:40:18.219,1.51923,1.51937,2.44,1.19
2017.12.20 19:40:18.447,1.51923,1.51939,2.06,1.00
2017.12.20 19:40:18.655,1.51928,1.51939,1.00,1.00
2017.12.20 19:40:19.181,1.51927,1.51941,1.88,1.69
2017.12.20 19:40:21.471,1.51927,1.51941,1.31,1.69
2017.12.20 19:40:21.778,1.51928,1.51938,1.25,1.19
2017.12.20 19:40:22.452,1.51927,1.51938,2.06,1.19
2017.12.20 19:40:22.820,1.51927,1.51938,1.87,1.19
2017.12.20 19:40:22.873,1.51929,1.51941,1.12,1.19
2017.12.20 19:40:28.191,1.51928,1.51941,1.25,1.19
2017.12.20 19:40:28.991,1.51927,1.51941,2.44,1.19
2017.12.20 19:40:30.015,1.51926,1.51941,1.87,1.19
2017.12.20 19:40:30.615,1.51927,1.51941,1.00,1.19
2017.12.20 19:40:31.124,1.51926,1.51941,1.00,1.19
2017.12.20 19:40:32.834,1.51927,1.51941,1.00,1.19
2017.12.20 19:40:33.165,1.51928,1.51941,2.44,1.00
2017.12.20 19:40:33.559,1.51926,1.51941,1.69,1.00
2017.12.20 19:40:33.613,1.51927,1.51941,2.44,1.00
2017.12.20 19:40:33.921,1.51931,1.51941,1.25,1.00
2017.12.20 19:40:34.076,1.51932,1.51945,1.00,1.00
2017.12.20 19:40:34.282,1.5193,1.51945,1.69,1.25
2017.12.20 19:40:34.834,1.51931,1.51945,1.00,1.00
2017.12.20 19:40:34.893,1.51929,1.51944,1.00,1.44
2017.12.20 19:40:35.100,1.51926,1.51942,1.63,1.25
2017.12.20 19:40:35.659,1.51928,1.51942,1.00,1.00
2017.12.20 19:40:36.198,1.51929,1.51942,1.00,1.00
2017.12.20 19:40:36.858,1.51928,1.51942,1.00,1.00
2017.12.20 19:40:38.914,1.51927,1.51942,1.00,1.00
2017.12.20 19:40:39.843,1.51928,1.51942,1.00,1.00
2017.12.20 19:40:40.767,1.51927,1.51942,1.69,1.25
2017.12.20 19:40:41.650,1.51927,1.51942,1.37,1.00
2017.12.20 19:40:41.975,1.51926,1.51939,2.44,1.00
2017.12.20 19:40:42.883,1.51926,1.51939,3.19,1.00
2017.12.20 19:40:44.290,1.51926,1.51939,1.50,1.00
2017.12.20 19:40:50.091,1.51926,1.51939,1.31,1.00
2017.12.20 19:40:50.286,1.51928,1.51939,1.25,1.00
2017.12.20 19:40:50.817,1.51929,1.51939,1.00,1.00
2017.12.20 19:40:51.794,1.51928,1.51939,2.44,1.00
2017.12.20 19:40:52.315,1.51926,1.51939,1.63,1.00
2017.12.20 19:40:52.809,1.51922,1.51935,1.37,1.38
2017.12.20 19:40:52.864,1.51919,1.51932,1.50,1.00
2017.12.20 19:40:53.050,1.51916,1.51931,2.25,1.31
2017.12.20 19:40:53.406,1.51915,1.51928,3.00,1.00
2017.12.20 19:40:54.091,1.51914,1.51928,3.56,1.00
2017.12.20 19:40:54.401,1.51917,1.51928,1.00,1.00
2017.12.20 19:40:55.069,1.51915,1.51928,1.31,1.38
2017.12.20 19:40:55.121,1.51913,1.51928,1.88,1.00
2017.12.20 19:40:55.832,1.51914,1.51928,1.13,1.25
2017.12.20 19:40:57.311,1.51913,1.51925,1.31,1.00
2017.12.20 19:40:57.726,1.51909,1.51925,3.37,1.00
2017.12.20 19:40:58.236,1.5191,1.51925,1.81,1.00
2017.12.20 19:40:58.340,1.51907,1.51922,2.25,1.44
2017.12.20 19:40:58.392,1.51906,1.51921,1.31,1.88
2017.12.20 19:40:58.497,1.51904,1.51918,1.44,1.00
2017.12.20 19:40:58.805,1.51908,1.5192,1.00,1.00
2017.12.20 19:40:59.131,1.51911,1.5192,1.31,1.00
2017.12.20 19:40:59.542,1.51911,1.51924,1.63,1.00
2017.12.20 19:41:02.515,1.51913,1.51924,1.31,1.00
2017.12.20 19:41:03.034,1.51911,1.51924,3.56,1.00
2017.12.20 19:41:12.934,1.51913,1.51924,1.31,1.00
2017.12.20 19:41:14.744,1.51912,1.51927,3.00,1.00
2017.12.20 19:41:14.799,1.51913,1.51927,1.13,1.00
2017.12.20 19:41:15.113,1.5191,1.51923,2.25,1.19
2017.12.20 19:41:15.217,1.51912,1.51923,1.13,1.19
2017.12.20 19:41:15.274,1.51913,1.51927,1.13,1.19
2017.12.20 19:41:16.753,1.51916,1.51927,1.00,1.19
2017.12.20 19:41:17.754,1.51915,1.51927,1.12,1.19
2017.12.20 19:41:19.191,1.51913,1.51927,1.25,1.69
2017.12.20 19:41:19.245,1.51911,1.51923,1.12,1.00
2017.12.20 19:41:19.300,1.51911,1.51923,1.38,1.25
2017.12.20 19:41:19.924,1.5191,1.51923,3.38,1.00
2017.12.20 19:41:22.458,1.51911,1.51923,1.50,1.00
2017.12.20 19:41:23.034,1.51913,1.51923,1.00,1.00
2017.12.20 19:41:23.536,1.51912,1.51923,1.25,1.00
2017.12.20 19:41:23.743,1.51909,1.51921,1.00,1.00
2017.12.20 19:41:23.795,1.51905,1.51921,1.69,1.44
2017.12.20 19:41:23.847,1.51904,1.51918,1.69,1.00
2017.12.20 19:41:24.197,1.51905,1.51917,1.13,1.69
2017.12.20 19:41:24.816,1.51906,1.51917,1.00,1.69
2017.12.20 19:41:25.354,1.51905,1.51917,1.13,1.69
2017.12.20 19:41:26.215,1.51905,1.51917,1.44,1.69
2017.12.20 19:41:26.888,1.51906,1.51917,1.44,1.69
2017.12.20 19:41:27.972,1.51902,1.51917,2.06,1.69
2017.12.20 19:41:28.024,1.51902,1.51917,2.44,1.69
2017.12.20 19:41:28.270,1.51905,1.51917,1.00,1.69
2017.12.20 19:41:28.801,1.51904,1.51917,1.00,1.69
2017.12.20 19:41:29.305,1.51905,1.51917,1.00,1.69
2017.12.20 19:41:29.955,1.51905,1.51917,1.00,1.00
2017.12.20 19:41:30.548,1.51905,1.51917,1.44,1.00
2017.12.20 19:41:31.328,1.51905,1.51917,1.25,1.00
2017.12.20 19:41:33.811,1.51904,1.51917,1.25,1.00
2017.12.20 19:41:34.313,1.51905,1.51917,1.00,1.00
2017.12.20 19:41:34.908,1.51904,1.51917,1.25,1.00
2017.12.20 19:41:35.428,1.51905,1.51917,1.00,1.00
2017.12.20 19:41:36.027,1.51904,1.51917,1.00,1.00
2017.12.20 19:41:37.074,1.51905,1.51917,1.00,1.00
2017.12.20 19:41:37.866,1.51904,1.51917,1.00,1.00
2017.12.20 19:41:38.518,1.51905,1.51917,1.00,1.00
2017.12.20 19:41:41.045,1.51904,1.51917,1.00,1.00
2017.12.20 19:41:42.054,1.51903,1.51917,3.56,1.00
2017.12.20 19:41:42.578,1.51905,1.51917,1.38,1.00
2017.12.20 19:41:43.595,1.51904,1.51917,1.38,1.00
2017.12.20 19:41:44.256,1.51905,1.51917,1.50,1.69
2017.12.20 19:41:44.915,1.51905,1.51917,1.50,1.69
2017.12.20 19:41:45.331,1.51908,1.5192,1.00,2.06
2017.12.20 19:41:45.835,1.51907,1.5192,1.12,1.69
2017.12.20 19:41:46.497,1.51911,1.5192,1.00,1.00
2017.12.20 19:41:46.550,1.51908,1.51921,1.63,1.00
2017.12.20 19:41:47.064,1.51908,1.51921,1.69,1.00
2017.12.20 19:41:47.613,1.51907,1.51921,3.38,1.00
2017.12.20 19:41:48.216,1.51908,1.51921,1.69,1.00
2017.12.20 19:41:51.722,1.51906,1.51921,3.56,1.00
2017.12.20 19:41:51.825,1.51909,1.51923,1.38,1.19
2017.12.20 19:41:52.034,1.51915,1.51927,1.12,1.00
2017.12.20 19:41:52.576,1.51914,1.51927,3.56,1.00
2017.12.20 19:41:52.628,1.51917,1.51927,1.00,1.00
2017.12.20 19:41:52.680,1.51917,1.51929,1.31,1.00
2017.12.20 19:41:53.203,1.51916,1.51929,2.06,1.87
2017.12.20 19:41:54.288,1.51916,1.51929,1.00,2.06
2017.12.20 19:41:54.391,1.51912,1.51927,1.75,1.88
2017.12.20 19:41:54.443,1.51911,1.51927,4.31,1.87
2017.12.20 19:41:55.881,1.51915,1.51927,1.00,1.00
2017.12.20 19:41:56.572,1.51914,1.51927,1.00,1.25
2017.12.20 19:41:57.225,1.51915,1.51927,1.00,1.25
2017.12.20 19:41:57.906,1.51912,1.51927,3.75,1.25
2017.12.20 19:41:58.009,1.51912,1.51927,2.06,1.19
2017.12.20 19:41:58.163,1.51912,1.51927,1.12,1.25
2017.12.20 19:41:58.358,1.51914,1.51927,1.50,1.19
2017.12.20 19:41:58.880,1.51914,1.51927,1.00,1.00
2017.12.20 19:41:59.556,1.51914,1.51927,1.00,1.38
2017.12.20 19:42:00.129,1.51913,1.51927,1.12,1.25
2017.12.20 19:42:00.657,1.51914,1.51927,1.00,1.44
2017.12.20 19:42:02.024,1.51913,1.51927,2.25,1.25
2017.12.20 19:42:02.572,1.51914,1.51927,1.00,1.13
2017.12.20 19:42:03.092,1.51915,1.51927,1.00,1.13
2017.12.20 19:42:03.610,1.51914,1.51927,1.50,1.00
2017.12.20 19:42:04.128,1.51915,1.51927,1.00,1.25
2017.12.20 19:42:04.478,1.51914,1.51927,1.00,1.44
2017.12.20 19:42:04.530,1.51914,1.51927,1.00,1.25
2017.12.20 19:42:04.985,1.51916,1.51929,1.12,1.00
2017.12.20 19:42:05.542,1.51917,1.51929,1.00,1.87
2017.12.20 19:42:05.806,1.51914,1.51929,2.81,2.06
2017.12.20 19:42:06.321,1.51915,1.51929,1.50,1.87
2017.12.20 19:42:06.631,1.51919,1.51929,1.00,1.00
2017.12.20 19:42:07.219,1.51918,1.51929,1.00,1.00
2017.12.20 19:42:07.904,1.51919,1.51929,1.00,1.00
2017.12.20 19:42:09.412,1.51918,1.51929,1.69,1.00
2017.12.20 19:42:10.027,1.51919,1.51929,1.00,1.00
2017.12.20 19:42:10.283,1.5192,1.51932,1.00,1.00
2017.12.20 19:42:10.810,1.51919,1.51932,1.87,1.25
2017.12.20 19:42:11.354,1.51918,1.51932,2.44,1.25
2017.12.20 19:42:11.456,1.51919,1.51932,1.00,1.88
2017.12.20 19:42:11.566,1.51918,1.51932,2.44,1.69
2017.12.20 19:42:12.020,1.51919,1.51932,1.00,1.38
2017.12.20 19:42:12.164,1.51918,1.51932,2.44,1.25
2017.12.20 19:42:13.202,1.51918,1.51931,1.00,1.38
2017.12.20 19:42:13.255,1.51914,1.5193,3.37,3.00
2017.12.20 19:42:17.712,1.51916,1.51927,1.87,1.00
2017.12.20 19:42:18.249,1.51915,1.51927,1.87,1.00
2017.12.20 19:42:21.459,1.51916,1.51927,1.00,1.25
2017.12.20 19:42:22.798,1.51918,1.51927,1.00,1.25
2017.12.20 19:42:23.840,1.51917,1.51927,2.62,1.00
2017.12.20 19:42:24.376,1.51918,1.51927,1.00,1.00
2017.12.20 19:42:25.326,1.51917,1.51927,1.12,1.00
2017.12.20 19:42:27.272,1.51915,1.51927,1.12,1.00
2017.12.20 19:42:28.359,1.51916,1.51927,1.00,1.00
2017.12.20 19:42:30.449,1.51915,1.51927,1.12,1.00
2017.12.20 19:42:30.845,1.51913,1.51924,1.00,1.00
2017.12.20 19:42:31.235,1.51911,1.51924,2.81,1.25
2017.12.20 19:42:31.947,1.51912,1.51924,1.00,1.25
2017.12.20 19:42:32.632,1.51909,1.51922,1.25,1.25
2017.12.20 19:42:32.686,1.51906,1.51919,1.88,1.19
2017.12.20 19:42:33.837,1.51906,1.51919,2.25,1.19
2017.12.20 19:42:34.176,1.51908,1.51919,1.44,1.19
2017.12.20 19:42:34.448,1.51907,1.51919,2.44,1.19
