2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:42:36.456,1.51908,1.51919,1.00,1.19
2017.12.20 19:42:36.576,1.51911,1.51923,1.44,1.69
2017.12.20 19:42:36.629,1.51913,1.51924,1.00,1.00
2017.12.20 19:42:37.203,1.51914,1.51924,1.25,1.00
2017.12.20 19:42:37.747,1.51913,1.51924,1.31,1.00
2017.12.20 19:42:38.312,1.51914,1.51924,1.25,1.00
2017.12.20 19:42:39.439,1.51912,1.51921,1.00,1.00
2017.12.20 19:42:39.491,1.51907,1.51921,1.88,1.25
2017.12.20 19:42:41.442,1.51907,1.51921,1.38,1.25
2017.12.20 19:42:41.997,1.51907,1.51921,1.38,1.25
2017.12.20 19:42:44.150,1.51906,1.51921,2.25,1.13
2017.12.20 19:42:45.679,1.51905,1.51921,4.50,1.25
2017.12.20 19:42:46.287,1.51906,1.51921,1.50,1.13
2017.12.20 19:42:52.877,1.51908,1.51921,2.25,1.00
2017.12.20 19:42:54.041,1.51905,1.51921,3.38,1.31
2017.12.20 19:42:54.635,1.51906,1.51921,1.13,1.25
2017.12.20 19:42:55.265,1.51906,1.51921,1.88,1.13
2017.12.20 19:42:57.485,1.51908,1.51921,1.00,1.31
2017.12.20 19:42:58.497,1.51907,1.51921,1.13,1.13
2017.12.20 19:42:59.925,1.51907,1.51921,1.38,1.25
2017.12.20 19:43:00.444,1.51907,1.51921,1.38,1.25
2017.12.20 19:43:00.954,1.51907,1.51921,1.38,1.25
2017.12.20 19:43:01.564,1.51907,1.51921,1.38,1.25
2017.12.20 19:43:02.120,1.51905,1.5192,1.31,1.00
2017.12.20 19:43:02.173,1.51907,1.51921,1.63,1.44
2017.12.20 19:43:02.680,1.51907,1.51921,3.00,1.00
2017.12.20 19:43:05.197,1.51907,1.51918,1.00,1.00
2017.12.20 19:43:05.718,1.51906,1.51918,1.87,1.00
2017.12.20 19:43:07.515,1.51907,1.51918,1.25,1.00
2017.12.20 19:43:08.337,1.51907,1.51918,1.38,1.00
2017.12.20 19:43:08.491,1.51906,1.51918,2.81,1.00
2017.12.20 19:43:09.010,1.51907,1.51918,1.13,1.00
2017.12.20 19:43:09.528,1.51906,1.51918,2.25,1.00
2017.12.20 19:43:09.580,1.51907,1.51918,1.38,1.00
2017.12.20 19:43:10.096,1.51906,1.51918,1.50,1.00
2017.12.20 19:43:10.402,1.51907,1.51918,1.38,1.00
2017.12.20 19:43:11.744,1.51906,1.51918,3.38,1.00
2017.12.20 19:43:13.562,1.5191,1.5192,1.00,1.25
2017.12.20 19:43:13.615,1.5191,1.51922,1.00,1.25
2017.12.20 19:43:13.713,1.51907,1.51922,1.31,1.38
2017.12.20 19:43:13.801,1.5191,1.51922,1.38,1.00
2017.12.20 19:43:13.856,1.51911,1.51925,1.31,1.00
2017.12.20 19:43:14.071,1.51913,1.51926,1.38,1.00
2017.12.20 19:43:14.604,1.51914,1.51926,1.38,1.00
2017.12.20 19:43:15.135,1.51913,1.51926,3.75,1.00
2017.12.20 19:43:15.705,1.51914,1.51926,1.38,1.00
2017.12.20 19:43:16.216,1.51913,1.51926,1.87,1.00
2017.12.20 19:43:16.959,1.51914,1.51926,1.13,1.00
2017.12.20 19:43:17.462,1.51913,1.51926,2.25,1.00
2017.12.20 19:43:20.116,1.51914,1.51926,1.13,1.00
2017.12.20 19:43:20.723,1.51913,1.51926,2.06,1.00
2017.12.20 19:43:21.017,1.51915,1.51926,1.25,1.00
2017.12.20 19:43:22.187,1.51914,1.51926,1.50,1.00
2017.12.20 19:43:22.780,1.51915,1.51926,1.13,1.00
2017.12.20 19:43:23.017,1.51915,1.51929,1.13,1.88
2017.12.20 19:43:23.590,1.51914,1.51929,1.31,1.69
2017.12.20 19:43:24.094,1.51915,1.51929,1.13,2.06
2017.12.20 19:43:28.850,1.51915,1.51928,1.13,1.19
2017.12.20 19:43:29.385,1.51913,1.51926,1.44,1.25
2017.12.20 19:43:30.809,1.51909,1.51923,3.75,1.38
2017.12.20 19:43:30.862,1.51907,1.5192,1.00,1.25
2017.12.20 19:43:30.914,1.51903,1.51916,4.69,1.25
2017.12.20 19:43:31.069,1.51902,1.51916,1.81,1.25
2017.12.20 19:43:31.658,1.51902,1.51916,1.69,1.25
2017.12.20 19:43:31.760,1.51902,1.51914,1.25,1.19
2017.12.20 19:43:32.374,1.51902,1.51914,1.44,1.19
2017.12.20 19:43:32.832,1.51904,1.51916,1.25,1.19
2017.12.20 19:43:33.918,1.51902,1.51916,1.44,1.44
2017.12.20 19:43:34.430,1.51902,1.51914,1.44,1.00
2017.12.20 19:43:35.137,1.51901,1.51914,2.25,1.00
2017.12.20 19:43:35.242,1.51904,1.51916,1.13,1.19
2017.12.20 19:43:35.786,1.51905,1.51917,1.00,1.69
2017.12.20 19:43:36.381,1.51904,1.51917,2.25,1.69
2017.12.20 19:43:36.914,1.51904,1.51917,2.25,1.69
2017.12.20 19:43:38.000,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:38.322,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:38.966,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:39.599,1.51903,1.51917,2.44,1.69
2017.12.20 19:43:39.997,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:40.973,1.51908,1.51914,1.00,1.00
2017.12.20 19:43:41.027,1.51909,1.51914,1.00,1.69
2017.12.20 19:43:41.166,1.51907,1.51914,1.00,1.69
2017.12.20 19:43:41.323,1.51908,1.51914,1.00,1.69
2017.12.20 19:43:43.373,1.5191,1.51914,1.00,1.50
2017.12.20 19:43:43.697,1.5191,1.51914,1.00,1.00
2017.12.20 19:43:44.084,1.5191,1.51914,1.00,1.00
2017.12.20 19:43:44.781,1.5191,1.51915,1.00,1.25
2017.12.20 19:43:49.984,1.5191,1.51914,1.00,1.00
2017.12.20 19:43:50.823,1.51912,1.51916,1.00,1.25
2017.12.20 19:43:50.926,1.51911,1.51916,1.00,1.19
2017.12.20 19:43:51.656,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:56.891,1.51912,1.51917,1.00,1.69
2017.12.20 19:43:57.200,1.51908,1.51913,1.00,1.19
2017.12.20 19:43:58.366,1.51909,1.51915,1.00,1.19
2017.12.20 19:43:58.915,1.51909,1.51915,1.00,1.19
2017.12.20 19:44:00.640,1.51909,1.51915,1.00,1.19
2017.12.20 19:44:00.692,1.51907,1.51915,1.00,1.19
2017.12.20 19:44:00.797,1.51909,1.51915,1.00,1.19
2017.12.20 19:44:00.850,1.5191,1.51916,1.00,1.25
2017.12.20 19:44:01.315,1.51913,1.51918,1.00,1.69
2017.12.20 19:44:01.839,1.51914,1.51919,1.00,1.00
2017.12.20 19:44:02.171,1.51915,1.51921,1.00,1.19
2017.12.20 19:44:03.813,1.51913,1.51918,1.00,1.19
2017.12.20 19:44:03.867,1.51913,1.51918,1.00,1.19
2017.12.20 19:44:04.175,1.51911,1.51918,1.00,1.69
2017.12.20 19:44:04.228,1.519,1.51914,2.62,1.25
2017.12.20 19:44:04.633,1.51902,1.51914,1.87,1.00
2017.12.20 19:44:04.941,1.51901,1.51914,3.00,1.00
2017.12.20 19:44:05.253,1.5191,1.51914,1.00,1.00
2017.12.20 19:44:07.085,1.5191,1.51917,1.00,1.69
2017.12.20 19:44:07.987,1.51907,1.51912,1.00,1.19
2017.12.20 19:44:08.091,1.51908,1.51912,1.00,1.25
2017.12.20 19:44:09.545,1.51905,1.51911,1.00,1.19
2017.12.20 19:44:09.736,1.51904,1.51909,1.00,1.19
2017.12.20 19:44:10.689,1.51904,1.5191,1.00,1.00
2017.12.20 19:44:10.845,1.51901,1.51907,1.00,1.25
2017.12.20 19:44:11.180,1.519,1.51906,1.00,1.19
2017.12.20 19:44:12.396,1.51893,1.51906,2.06,1.19
2017.12.20 19:44:17.502,1.51894,1.51907,1.50,1.69
2017.12.20 19:44:18.100,1.51896,1.51907,1.00,1.69
2017.12.20 19:44:20.075,1.51895,1.51907,1.12,1.69
2017.12.20 19:44:21.136,1.51896,1.51907,1.00,1.69
2017.12.20 19:44:21.913,1.51895,1.51907,1.12,1.69
2017.12.20 19:44:23.586,1.51896,1.51907,1.31,1.69
2017.12.20 19:44:27.524,1.51894,1.51907,2.62,1.69
2017.12.20 19:44:28.626,1.51894,1.51907,1.50,1.69
2017.12.20 19:44:29.139,1.51894,1.51907,1.50,1.00
2017.12.20 19:44:32.410,1.51894,1.51907,1.50,1.00
2017.12.20 19:44:33.212,1.51893,1.51907,2.44,1.00
2017.12.20 19:44:33.801,1.51894,1.51907,1.50,1.00
2017.12.20 19:44:34.603,1.51894,1.51907,1.31,1.00
2017.12.20 19:44:34.858,1.51895,1.51907,1.19,1.00
2017.12.20 19:44:35.366,1.51895,1.51907,1.25,1.00
2017.12.20 19:44:36.247,1.51893,1.51906,1.50,1.19
2017.12.20 19:44:37.750,1.51889,1.51903,1.69,1.44
2017.12.20 19:44:37.802,1.51886,1.51901,3.00,1.19
2017.12.20 19:44:39.806,1.51884,1.51896,1.69,1.19
2017.12.20 19:44:39.858,1.51882,1.51896,1.69,1.69
2017.12.20 19:44:40.421,1.5188,1.51896,1.69,2.62
2017.12.20 19:44:40.913,1.51877,1.51893,3.38,1.00
2017.12.20 19:44:41.068,1.51877,1.51893,3.38,1.69
2017.12.20 19:44:41.376,1.51878,1.51893,1.13,1.00
2017.12.20 19:44:41.905,1.51877,1.51893,2.25,1.00
2017.12.20 19:44:45.355,1.51878,1.51893,2.63,1.00
2017.12.20 19:44:45.890,1.51878,1.51893,1.75,1.00
2017.12.20 19:44:46.498,1.51879,1.51893,1.44,1.00
2017.12.20 19:44:47.165,1.51879,1.51893,1.00,1.00
2017.12.20 19:44:47.489,1.51878,1.51893,2.25,1.00
2017.12.20 19:44:47.997,1.5188,1.51893,1.50,1.00
2017.12.20 19:44:49.221,1.51881,1.51893,1.25,1.00
2017.12.20 19:44:49.528,1.51879,1.51893,2.25,1.00
2017.12.20 19:44:50.987,1.5188,1.51893,1.69,1.00
2017.12.20 19:44:51.673,1.5188,1.51895,3.56,1.19
2017.12.20 19:44:51.871,1.51881,1.51895,1.44,1.19
2017.12.20 19:44:52.834,1.51881,1.51895,1.38,1.19
2017.12.20 19:44:53.887,1.5188,1.51895,3.38,1.19
2017.12.20 19:44:54.395,1.5188,1.51895,3.56,1.19
2017.12.20 19:44:55.183,1.5188,1.51895,3.00,1.19
2017.12.20 19:44:55.865,1.5188,1.51895,3.00,1.19
2017.12.20 19:44:57.285,1.5188,1.51895,2.63,1.19
2017.12.20 19:44:58.137,1.5188,1.51895,2.62,1.19
2017.12.20 19:44:58.189,1.51883,1.51896,1.00,1.00
2017.12.20 19:44:58.293,1.51883,1.51896,1.38,1.00
2017.12.20 19:44:58.449,1.51892,1.51905,1.00,1.69
2017.12.20 19:44:58.611,1.51893,1.51908,1.88,1.19
2017.12.20 19:44:58.768,1.51894,1.51908,1.50,1.19
2017.12.20 19:44:59.281,1.51893,1.51908,3.00,1.19
2017.12.20 19:44:59.805,1.51894,1.51908,1.50,1.19
2017.12.20 19:45:00.327,1.51894,1.51908,1.50,1.19
2017.12.20 19:45:00.945,1.51894,1.51908,1.50,1.19
2017.12.20 19:45:01.242,1.51894,1.51908,1.31,1.19
2017.12.20 19:45:01.294,1.51894,1.51909,2.44,1.25
2017.12.20 19:45:01.602,1.51894,1.51907,1.62,1.19
2017.12.20 19:45:01.654,1.51892,1.51907,2.44,1.19
2017.12.20 19:45:01.707,1.51891,1.51907,1.31,1.56
2017.12.20 19:45:01.759,1.51887,1.51903,1.50,1.00
2017.12.20 19:45:02.074,1.51893,1.51905,1.25,1.19
2017.12.20 19:45:02.853,1.51893,1.51905,1.38,1.19
2017.12.20 19:45:03.213,1.51893,1.51908,1.44,1.69
2017.12.20 19:45:03.760,1.51893,1.51908,1.25,1.69
2017.12.20 19:45:07.825,1.51893,1.51906,1.00,1.25
2017.12.20 19:45:09.758,1.51891,1.51906,1.25,1.87
2017.12.20 19:45:09.812,1.51888,1.51902,1.00,1.19
2017.12.20 19:45:09.864,1.51886,1.51902,1.00,2.06
2017.12.20 19:45:10.367,1.51886,1.51901,1.00,1.50
2017.12.20 19:45:11.065,1.51886,1.51901,1.00,2.00
2017.12.20 19:45:11.167,1.51886,1.51901,1.00,1.00
2017.12.20 19:45:14.517,1.51883,1.519,1.19,1.00
2017.12.20 19:45:15.107,1.51882,1.51899,2.63,1.00
2017.12.20 19:45:15.610,1.51882,1.519,2.63,2.62
2017.12.20 19:45:16.165,1.51883,1.51899,1.13,1.00
2017.12.20 19:45:16.680,1.51882,1.51898,2.63,1.25
2017.12.20 19:45:19.144,1.51882,1.51899,2.06,2.06
2017.12.20 19:45:20.179,1.51882,1.51894,1.37,1.25
2017.12.20 19:45:20.232,1.5188,1.51894,1.88,1.25
2017.12.20 19:45:20.335,1.51879,1.51894,1.69,1.69
2017.12.20 19:45:21.674,1.51884,1.51899,1.69,1.69
2017.12.20 19:45:21.727,1.51886,1.51902,3.56,1.00
2017.12.20 19:45:21.831,1.51886,1.51904,3.56,1.69
2017.12.20 19:45:21.919,1.51886,1.51904,4.69,1.69
2017.12.20 19:45:22.432,1.51887,1.51904,3.19,2.62
2017.12.20 19:45:22.945,1.51888,1.51904,1.87,1.87
2017.12.20 19:45:23.295,1.51886,1.51904,1.87,4.50
2017.12.20 19:45:23.465,1.51883,1.51898,1.62,1.19
2017.12.20 19:45:23.725,1.51881,1.51896,1.25,2.81
2017.12.20 19:45:25.939,1.51879,1.51896,2.81,2.06
2017.12.20 19:45:26.473,1.51879,1.51895,3.00,1.25
2017.12.20 19:45:27.270,1.51879,1.51896,2.81,2.06
2017.12.20 19:45:28.552,1.51879,1.51895,3.00,1.25
2017.12.20 19:45:30.051,1.51879,1.51895,2.85,1.25
2017.12.20 19:45:30.476,1.51883,1.51895,1.44,1.25
2017.12.20 19:45:30.629,1.5188,1.51896,1.54,2.81
2017.12.20 19:45:30.681,1.51881,1.51895,1.35,1.00
2017.12.20 19:45:30.836,1.51884,1.51897,1.38,1.69
2017.12.20 19:45:31.369,1.51884,1.51897,1.44,1.69
2017.12.20 19:45:31.890,1.51884,1.51897,1.25,1.69
2017.12.20 19:45:32.742,1.51883,1.51897,1.25,1.25
2017.12.20 19:45:33.059,1.51885,1.51897,1.00,1.69
2017.12.20 19:45:34.009,1.51883,1.51897,1.88,1.25
2017.12.20 19:45:35.441,1.51886,1.51897,1.00,1.25
2017.12.20 19:45:35.492,1.51884,1.51897,2.06,1.25
2017.12.20 19:45:36.325,1.51886,1.51897,1.00,1.25
2017.12.20 19:45:37.289,1.51884,1.51897,1.00,1.25
2017.12.20 19:45:37.827,1.51885,1.51898,1.25,1.19
2017.12.20 19:45:38.349,1.51884,1.51898,1.69,1.44
2017.12.20 19:45:40.258,1.51885,1.51898,1.13,1.19
2017.12.20 19:45:40.310,1.51885,1.519,2.25,1.25
2017.12.20 19:45:40.362,1.51885,1.519,1.13,1.25
2017.12.20 19:45:40.516,1.51887,1.519,1.00,1.25
2017.12.20 19:45:40.829,1.51884,1.51898,1.25,1.19
2017.12.20 19:45:41.519,1.51885,1.51898,1.00,1.87
2017.12.20 19:45:42.582,1.51884,1.51898,1.50,1.19
2017.12.20 19:45:46.762,1.51884,1.51898,1.44,1.56
2017.12.20 19:45:48.102,1.51884,1.51899,1.13,1.19
2017.12.20 19:45:48.410,1.51884,1.51899,2.06,1.19
2017.12.20 19:45:50.929,1.51884,1.51899,1.88,1.19
2017.12.20 19:45:51.033,1.51888,1.51903,1.13,1.87
2017.12.20 19:45:51.254,1.51887,1.51903,1.13,3.19
2017.12.20 19:45:52.208,1.51887,1.51903,1.25,3.56
2017.12.20 19:45:52.260,1.51885,1.519,2.06,1.31
2017.12.20 19:45:52.771,1.51884,1.51899,2.63,1.00
2017.12.20 19:45:53.875,1.51884,1.51899,1.25,1.25
2017.12.20 19:45:54.391,1.51884,1.519,1.00,2.81
2017.12.20 19:45:54.969,1.51885,1.519,2.81,1.25
2017.12.20 19:45:55.481,1.51885,1.51903,3.75,2.81
2017.12.20 19:45:56.030,1.51886,1.51903,2.06,1.87
2017.12.20 19:45:57.793,1.51886,1.51903,1.88,1.87
2017.12.20 19:45:58.318,1.51887,1.51903,1.25,2.81
2017.12.20 19:45:59.123,1.51886,1.51901,1.69,1.44
2017.12.20 19:45:59.458,1.51886,1.51901,1.50,1.81
2017.12.20 19:45:59.513,1.51884,1.51898,1.00,2.06
2017.12.20 19:46:00.056,1.51884,1.51898,1.25,1.69
2017.12.20 19:46:03.828,1.51885,1.51898,2.44,1.19
2017.12.20 19:46:03.880,1.51888,1.51901,1.63,1.25
2017.12.20 19:46:03.932,1.51888,1.51903,2.06,1.69
2017.12.20 19:46:04.308,1.51892,1.51907,1.13,1.19
2017.12.20 19:46:04.821,1.51894,1.51907,1.44,1.19
2017.12.20 19:46:05.537,1.51894,1.51907,2.06,1.19
2017.12.20 19:46:06.112,1.51894,1.51907,2.25,1.19
2017.12.20 19:46:06.681,1.51896,1.51907,1.00,1.19
2017.12.20 19:46:07.228,1.51894,1.51907,2.25,1.19
2017.12.20 19:46:08.321,1.51893,1.51907,3.00,1.19
2017.12.20 19:46:08.842,1.51894,1.51907,2.25,1.19
2017.12.20 19:46:09.722,1.51894,1.51907,2.06,1.19
2017.12.20 19:46:09.825,1.51896,1.51909,1.00,1.00
2017.12.20 19:46:10.529,1.51894,1.51909,2.25,1.50
2017.12.20 19:46:11.038,1.51894,1.51909,2.06,2.25
2017.12.20 19:46:11.604,1.51894,1.51909,1.88,2.25
2017.12.20 19:46:12.179,1.51893,1.51908,3.38,1.00
2017.12.20 19:46:12.787,1.51894,1.51909,1.88,2.25
2017.12.20 19:46:16.408,1.51892,1.51909,2.00,1.56
2017.12.20 19:46:16.460,1.51892,1.51909,1.81,2.81
2017.12.20 19:46:16.667,1.5189,1.51906,1.25,3.37
2017.12.20 19:46:17.039,1.51892,1.51905,1.00,1.12
2017.12.20 19:46:17.710,1.51891,1.51906,1.00,1.87
2017.12.20 19:46:20.174,1.5189,1.51906,1.31,2.62
2017.12.20 19:46:20.933,1.51891,1.51906,1.00,3.37
2017.12.20 19:46:21.893,1.5189,1.51906,1.13,2.62
2017.12.20 19:46:22.425,1.51891,1.51905,1.13,1.87
2017.12.20 19:46:23.084,1.51891,1.51905,1.25,1.87
2017.12.20 19:46:23.639,1.5189,1.51905,1.50,1.87
2017.12.20 19:46:24.191,1.51891,1.51905,1.25,1.87
2017.12.20 19:46:24.789,1.51891,1.51906,1.00,3.37
2017.12.20 19:46:26.050,1.5189,1.51906,1.13,2.62
2017.12.20 19:46:26.640,1.5189,1.51905,1.50,1.87
2017.12.20 19:46:27.162,1.5189,1.51905,1.50,1.87
2017.12.20 19:46:28.151,1.5189,1.51906,1.13,3.75
2017.12.20 19:46:29.022,1.51889,1.51906,1.88,3.19
2017.12.20 19:46:29.370,1.51883,1.51898,1.56,1.00
2017.12.20 19:46:30.123,1.51885,1.51898,1.44,1.00
2017.12.20 19:46:30.700,1.51885,1.51898,1.38,1.00
2017.12.20 19:46:31.367,1.51884,1.51898,1.63,1.00
2017.12.20 19:46:31.920,1.51887,1.51898,1.00,1.00
2017.12.20 19:46:33.069,1.51885,1.51898,1.44,1.00
2017.12.20 19:46:33.173,1.51886,1.519,1.31,1.00
2017.12.20 19:46:33.685,1.51885,1.519,1.81,1.00
2017.12.20 19:46:34.212,1.51887,1.519,1.25,1.00
2017.12.20 19:46:36.313,1.51889,1.519,1.00,1.00
2017.12.20 19:46:36.736,1.51889,1.51906,1.13,1.19
2017.12.20 19:46:36.839,1.51889,1.51906,2.81,1.19
2017.12.20 19:46:37.056,1.51892,1.51906,1.25,1.00
2017.12.20 19:46:37.591,1.51891,1.51906,2.63,1.00
2017.12.20 19:46:38.576,1.51894,1.51909,2.25,1.19
2017.12.20 19:46:38.628,1.51894,1.51909,2.25,1.25
2017.12.20 19:46:39.189,1.51896,1.51911,1.88,1.44
2017.12.20 19:46:39.851,1.51899,1.51911,1.00,1.87
2017.12.20 19:46:40.571,1.51898,1.51911,1.13,1.00
2017.12.20 19:46:41.146,1.51897,1.51911,1.56,3.19
2017.12.20 19:46:41.687,1.51897,1.51911,1.81,1.00
2017.12.20 19:46:43.078,1.51897,1.51911,1.94,1.00
2017.12.20 19:46:43.594,1.51896,1.51911,2.63,1.00
2017.12.20 19:46:43.839,1.51898,1.51914,2.44,2.81
2017.12.20 19:46:43.944,1.51896,1.51911,4.13,1.00
2017.12.20 19:46:48.455,1.519,1.51915,1.81,1.00
2017.12.20 19:46:48.616,1.51905,1.51915,1.00,1.00
2017.12.20 19:46:48.789,1.51904,1.51918,1.00,1.19
2017.12.20 19:46:49.408,1.51904,1.51918,1.31,1.00
2017.12.20 19:46:51.641,1.51904,1.51918,1.88,1.44
2017.12.20 19:46:51.895,1.51903,1.51914,1.37,1.00
2017.12.20 19:46:52.323,1.519,1.51915,2.25,1.00
2017.12.20 19:46:53.045,1.51901,1.51915,1.25,1.12
2017.12.20 19:46:53.685,1.51901,1.51913,1.00,1.12
2017.12.20 19:46:54.207,1.519,1.51913,1.31,2.25
2017.12.20 19:46:54.835,1.51902,1.51913,1.00,1.50
2017.12.20 19:46:55.382,1.51902,1.51912,1.00,1.00
2017.12.20 19:46:55.757,1.51898,1.51909,1.13,1.00
2017.12.20 19:46:55.810,1.51896,1.51908,1.62,1.00
2017.12.20 19:46:56.336,1.51898,1.5191,1.50,1.00
2017.12.20 19:46:57.056,1.51897,1.51911,1.69,1.69
2017.12.20 19:46:57.605,1.51898,1.5191,1.00,1.25
2017.12.20 19:46:58.116,1.51897,1.51911,1.00,2.44
2017.12.20 19:46:59.102,1.51896,1.51909,1.44,1.00
2017.12.20 19:46:59.863,1.51899,1.5191,1.00,2.06
2017.12.20 19:47:00.410,1.51898,1.5191,1.00,1.25
2017.12.20 19:47:01.051,1.51897,1.5191,1.25,1.25
2017.12.20 19:47:01.843,1.51898,1.5191,1.00,1.25
2017.12.20 19:47:02.252,1.51896,1.5191,1.50,1.25
2017.12.20 19:47:02.458,1.51897,1.51911,1.38,2.81
2017.12.20 19:47:02.890,1.51899,1.5191,1.38,1.00
2017.12.20 19:47:04.153,1.51898,1.51911,2.06,2.81
2017.12.20 19:47:04.647,1.51898,1.5191,1.50,1.00
2017.12.20 19:47:05.167,1.51898,1.51911,1.44,2.81
2017.12.20 19:47:05.700,1.51897,1.5191,2.06,1.50
2017.12.20 19:47:05.935,1.51896,1.51911,2.06,2.81
2017.12.20 19:47:06.468,1.51896,1.5191,2.44,1.50
2017.12.20 19:47:07.792,1.51897,1.51909,1.00,1.00
2017.12.20 19:47:08.688,1.51896,1.51908,1.50,1.00
2017.12.20 19:47:09.201,1.51896,1.51909,1.37,1.87
2017.12.20 19:47:09.769,1.51895,1.51908,2.44,1.00
2017.12.20 19:47:10.633,1.51895,1.51909,2.25,1.12
2017.12.20 19:47:12.410,1.51895,1.51908,2.06,1.00
2017.12.20 19:47:13.213,1.51896,1.51909,1.38,1.00
2017.12.20 19:47:13.879,1.51896,1.5191,1.00,1.50
2017.12.20 19:47:15.613,1.51896,1.51909,1.69,1.00
2017.12.20 19:47:17.821,1.51896,1.5191,1.38,1.50
2017.12.20 19:47:18.489,1.51896,1.51909,1.50,1.00
2017.12.20 19:47:20.557,1.51896,1.5191,1.50,1.50
2017.12.20 19:47:20.721,1.51896,1.51909,1.50,1.00
2017.12.20 19:47:21.927,1.51896,1.5191,1.50,1.50
2017.12.20 19:47:22.855,1.51896,1.51909,1.50,1.00
2017.12.20 19:47:23.905,1.51895,1.5191,1.69,1.25
2017.12.20 19:47:24.523,1.51897,1.51909,1.44,1.00
2017.12.20 19:47:25.071,1.51897,1.5191,1.44,1.25
2017.12.20 19:47:26.984,1.51896,1.51911,1.25,2.06
2017.12.20 19:47:27.492,1.51897,1.5191,1.25,1.25
2017.12.20 19:47:30.388,1.51896,1.5191,1.69,1.25
2017.12.20 19:47:32.757,1.51896,1.5191,1.63,1.25
2017.12.20 19:47:33.268,1.51896,1.5191,1.69,1.69
2017.12.20 19:47:33.996,1.51896,1.5191,1.69,1.69
2017.12.20 19:47:35.602,1.51899,1.5191,1.00,1.19
2017.12.20 19:47:36.112,1.51898,1.5191,1.00,1.19
2017.12.20 19:47:38.820,1.51897,1.5191,1.50,1.19
2017.12.20 19:47:39.841,1.51896,1.5191,1.69,1.69
2017.12.20 19:47:40.367,1.51899,1.5191,1.00,1.19
2017.12.20 19:47:41.489,1.51898,1.5191,1.00,1.19
2017.12.20 19:47:42.001,1.51897,1.5191,1.31,1.19
2017.12.20 19:47:42.469,1.519,1.5191,1.00,1.69
2017.12.20 19:47:43.000,1.51899,1.5191,1.25,1.69
2017.12.20 19:47:44.450,1.51897,1.51909,1.81,1.00
