2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:47:44.682,1.51891,1.51904,2.25,1.25
2017.12.20 19:47:45.195,1.51893,1.51903,1.00,1.00
2017.12.20 19:47:45.697,1.51893,1.51904,1.00,2.06
2017.12.20 19:47:46.380,1.51892,1.51903,1.25,1.00
2017.12.20 19:47:47.257,1.51891,1.51904,1.00,2.06
2017.12.20 19:47:47.361,1.5189,1.51903,1.31,1.69
2017.12.20 19:47:48.030,1.5189,1.51904,1.00,3.75
2017.12.20 19:47:48.583,1.5189,1.51903,1.00,1.87
2017.12.20 19:47:49.169,1.51889,1.51903,1.31,1.87
2017.12.20 19:47:51.843,1.51889,1.51904,1.00,3.75
2017.12.20 19:47:52.500,1.51888,1.51904,1.31,3.75
2017.12.20 19:47:52.809,1.51886,1.51897,1.00,1.50
2017.12.20 19:47:52.912,1.51884,1.51897,1.00,1.00
2017.12.20 19:47:52.965,1.51885,1.51899,1.12,1.50
2017.12.20 19:47:53.098,1.51885,1.51898,1.31,1.00
2017.12.20 19:47:53.491,1.51886,1.51896,1.00,1.00
2017.12.20 19:47:53.645,1.51884,1.51896,1.00,1.00
2017.12.20 19:47:53.748,1.51886,1.51896,1.00,1.00
2017.12.20 19:47:53.954,1.51886,1.51898,1.00,1.50
2017.12.20 19:47:54.699,1.51884,1.51898,1.25,1.25
2017.12.20 19:47:55.234,1.51885,1.51897,1.00,1.00
2017.12.20 19:47:55.771,1.51885,1.51896,1.44,1.00
2017.12.20 19:47:56.295,1.51883,1.51898,2.06,1.31
2017.12.20 19:47:56.402,1.51887,1.51898,1.00,1.25
2017.12.20 19:47:56.964,1.51887,1.51899,1.25,1.00
2017.12.20 19:47:57.722,1.51886,1.51899,1.12,1.00
2017.12.20 19:47:58.457,1.51887,1.51899,1.00,1.00
2017.12.20 19:47:59.182,1.51886,1.51899,1.25,1.00
2017.12.20 19:47:59.731,1.51887,1.51899,1.25,1.00
2017.12.20 19:48:00.159,1.51882,1.51897,1.94,1.25
2017.12.20 19:48:00.971,1.51885,1.51897,1.00,1.00
2017.12.20 19:48:01.570,1.51885,1.51897,1.44,1.00
2017.12.20 19:48:02.165,1.51885,1.51898,1.44,2.44
2017.12.20 19:48:02.852,1.51884,1.51897,1.50,1.00
2017.12.20 19:48:03.598,1.51884,1.51897,1.31,1.00
2017.12.20 19:48:04.121,1.51884,1.51896,1.63,1.00
2017.12.20 19:48:06.216,1.51884,1.51897,1.13,1.50
2017.12.20 19:48:07.220,1.51886,1.51897,1.00,1.50
2017.12.20 19:48:08.017,1.51886,1.51896,1.00,1.00
2017.12.20 19:48:08.337,1.51888,1.51897,1.00,1.00
2017.12.20 19:48:08.390,1.51886,1.51899,1.50,1.00
2017.12.20 19:48:08.882,1.51888,1.51899,1.00,1.00
2017.12.20 19:48:09.001,1.51887,1.51901,1.56,1.12
2017.12.20 19:48:09.810,1.51884,1.51899,1.31,1.50
2017.12.20 19:48:10.334,1.51883,1.51899,1.81,1.00
2017.12.20 19:48:15.070,1.51883,1.51898,1.94,1.00
2017.12.20 19:48:15.382,1.51864,1.51877,1.19,1.25
2017.12.20 19:48:15.435,1.51861,1.51877,1.81,1.50
2017.12.20 19:48:15.982,1.51862,1.51877,1.13,1.00
2017.12.20 19:48:16.187,1.51863,1.51878,2.81,1.00
2017.12.20 19:48:16.740,1.51863,1.51879,2.06,1.50
2017.12.20 19:48:16.956,1.5187,1.51884,1.31,1.00
2017.12.20 19:48:17.008,1.51871,1.51886,1.31,1.25
2017.12.20 19:48:17.112,1.51871,1.51884,2.06,1.00
2017.12.20 19:48:17.634,1.51871,1.51885,1.31,1.00
2017.12.20 19:48:18.213,1.51873,1.51886,1.38,2.44
2017.12.20 19:48:18.749,1.51873,1.51885,1.38,1.00
2017.12.20 19:48:19.259,1.51872,1.51886,1.38,1.69
2017.12.20 19:48:20.281,1.51872,1.51885,1.38,1.00
2017.12.20 19:48:20.813,1.51871,1.51884,2.06,1.00
2017.12.20 19:48:21.622,1.51873,1.51886,1.19,1.25
2017.12.20 19:48:21.725,1.51873,1.51886,1.00,1.25
2017.12.20 19:48:22.305,1.51873,1.51886,1.38,1.25
2017.12.20 19:48:22.825,1.51873,1.51887,1.38,1.25
2017.12.20 19:48:23.865,1.51875,1.5189,1.69,2.44
2017.12.20 19:48:23.968,1.51875,1.51889,1.44,1.19
2017.12.20 19:48:24.070,1.51875,1.51889,1.19,1.19
2017.12.20 19:48:24.189,1.51875,1.5189,1.25,1.69
2017.12.20 19:48:24.241,1.51875,1.51889,1.19,1.00
2017.12.20 19:48:24.293,1.51875,1.51889,1.44,1.00
2017.12.20 19:48:24.367,1.51875,1.51889,1.38,1.00
2017.12.20 19:48:24.552,1.51875,1.51889,1.44,1.00
2017.12.20 19:48:24.846,1.51875,1.5189,1.69,2.44
2017.12.20 19:48:25.001,1.51876,1.5189,1.00,1.25
2017.12.20 19:48:25.053,1.51877,1.5189,1.38,2.44
2017.12.20 19:48:27.071,1.51874,1.5189,2.06,1.25
2017.12.20 19:48:27.586,1.51876,1.51889,1.38,1.00
2017.12.20 19:48:28.797,1.51875,1.5189,1.38,2.44
2017.12.20 19:48:30.450,1.51875,1.5189,1.88,1.69
2017.12.20 19:48:31.985,1.51875,1.5189,1.44,1.88
2017.12.20 19:48:32.540,1.51876,1.5189,1.38,1.25
2017.12.20 19:48:34.959,1.51876,1.51889,1.19,1.00
2017.12.20 19:48:35.470,1.51876,1.51889,1.38,1.19
2017.12.20 19:48:36.979,1.51875,1.5189,2.25,2.06
2017.12.20 19:48:37.480,1.51875,1.5189,2.06,2.06
2017.12.20 19:48:38.000,1.51875,1.5189,2.25,2.06
2017.12.20 19:48:38.861,1.51875,1.51889,2.63,1.19
2017.12.20 19:48:39.471,1.51875,1.5189,2.25,2.06
2017.12.20 19:48:40.510,1.51877,1.5189,1.38,1.88
2017.12.20 19:48:41.015,1.51876,1.5189,1.88,1.19
2017.12.20 19:48:41.606,1.51876,1.5189,1.88,2.63
2017.12.20 19:48:43.240,1.51876,1.5189,1.88,1.19
2017.12.20 19:48:45.258,1.51876,1.5189,1.88,2.63
2017.12.20 19:48:46.135,1.51876,1.5189,1.69,2.44
2017.12.20 19:48:46.237,1.51876,1.5189,1.69,1.19
2017.12.20 19:48:46.442,1.51876,1.5189,1.38,2.44
2017.12.20 19:48:46.652,1.51876,1.5189,1.25,1.19
2017.12.20 19:48:46.755,1.51876,1.5189,1.38,2.44
2017.12.20 19:48:47.257,1.51876,1.5189,1.88,1.19
2017.12.20 19:48:49.521,1.51874,1.51887,1.69,1.00
2017.12.20 19:48:50.165,1.51876,1.51887,1.00,1.50
2017.12.20 19:48:50.268,1.5187,1.51887,3.56,2.81
2017.12.20 19:48:50.320,1.51869,1.51884,3.00,1.19
2017.12.20 19:48:50.966,1.51872,1.51883,1.13,1.19
2017.12.20 19:48:51.495,1.51868,1.51883,1.63,1.19
2017.12.20 19:48:51.598,1.51867,1.51883,2.44,1.19
2017.12.20 19:48:52.099,1.51873,1.51884,1.00,1.19
2017.12.20 19:48:52.202,1.51872,1.51885,1.00,1.19
2017.12.20 19:48:52.375,1.51869,1.51885,1.81,1.19
2017.12.20 19:48:52.427,1.51869,1.51885,1.38,1.19
2017.12.20 19:48:53.227,1.51872,1.51884,1.19,1.19
2017.12.20 19:48:53.751,1.51872,1.51885,1.25,1.19
2017.12.20 19:48:53.932,1.51873,1.51889,3.37,1.00
2017.12.20 19:48:54.087,1.51878,1.51889,1.00,1.00
2017.12.20 19:48:54.190,1.51874,1.51889,1.44,1.44
2017.12.20 19:48:54.242,1.51874,1.51887,1.25,1.87
2017.12.20 19:48:54.294,1.51871,1.51887,2.06,1.44
2017.12.20 19:48:54.346,1.51872,1.51887,1.44,2.81
2017.12.20 19:48:55.011,1.51871,1.51887,1.88,1.19
2017.12.20 19:48:55.560,1.51873,1.51887,1.00,1.31
2017.12.20 19:48:56.224,1.51872,1.51886,1.25,1.19
2017.12.20 19:48:56.819,1.51872,1.51887,1.88,1.56
2017.12.20 19:48:57.333,1.51873,1.51887,1.44,2.62
2017.12.20 19:48:59.232,1.51873,1.51887,1.25,1.19
2017.12.20 19:48:59.757,1.51872,1.51886,1.69,1.50
2017.12.20 19:48:59.860,1.51872,1.51886,1.69,1.50
2017.12.20 19:49:00.414,1.51869,1.51885,3.00,1.00
2017.12.20 19:49:00.467,1.51871,1.51885,1.94,1.00
2017.12.20 19:49:00.520,1.51869,1.51885,2.06,1.88
2017.12.20 19:49:00.625,1.51866,1.51883,1.75,1.69
2017.12.20 19:49:00.833,1.51869,1.51883,1.38,1.00
2017.12.20 19:49:01.645,1.5187,1.51883,1.31,1.00
2017.12.20 19:49:01.954,1.51868,1.51883,1.56,1.00
2017.12.20 19:49:02.263,1.51869,1.51885,1.88,1.00
2017.12.20 19:49:02.624,1.51869,1.51885,1.44,1.00
2017.12.20 19:49:03.680,1.51869,1.51885,2.25,1.00
2017.12.20 19:49:04.200,1.51871,1.51885,2.06,1.00
2017.12.20 19:49:04.764,1.51871,1.51885,2.06,1.00
2017.12.20 19:49:05.288,1.51873,1.51885,2.06,1.00
2017.12.20 19:49:05.482,1.51872,1.51885,1.88,1.00
2017.12.20 19:49:05.536,1.51875,1.51885,1.00,1.00
2017.12.20 19:49:05.639,1.51873,1.51889,2.81,1.00
2017.12.20 19:49:06.155,1.51876,1.51889,1.38,1.00
2017.12.20 19:49:06.581,1.51876,1.51891,1.25,1.25
2017.12.20 19:49:06.634,1.51878,1.51891,1.44,1.25
2017.12.20 19:49:07.763,1.51878,1.51892,1.25,1.69
2017.12.20 19:49:11.672,1.51876,1.51892,2.06,1.88
2017.12.20 19:49:13.185,1.51876,1.51891,1.50,1.13
2017.12.20 19:49:15.060,1.51876,1.51892,2.06,1.87
2017.12.20 19:49:18.259,1.51876,1.51891,1.50,1.31
2017.12.20 19:49:19.004,1.51876,1.51892,1.63,2.25
2017.12.20 19:49:19.801,1.51876,1.51892,2.06,2.25
2017.12.20 19:49:20.149,1.51876,1.51889,2.06,1.00
2017.12.20 19:49:20.752,1.51876,1.51889,2.06,1.00
2017.12.20 19:49:21.820,1.51874,1.51889,1.81,1.00
2017.12.20 19:49:22.335,1.51874,1.51889,1.50,1.25
2017.12.20 19:49:22.641,1.51874,1.51889,1.69,1.25
2017.12.20 19:49:22.966,1.51874,1.51889,1.69,1.25
2017.12.20 19:49:23.528,1.51874,1.51889,1.69,2.06
2017.12.20 19:49:24.069,1.51874,1.51889,2.44,1.25
2017.12.20 19:49:25.561,1.51874,1.51889,2.06,1.25
2017.12.20 19:49:26.079,1.51874,1.51889,1.63,1.25
2017.12.20 19:49:27.350,1.51874,1.51889,1.50,1.25
2017.12.20 19:49:27.403,1.51873,1.51888,1.37,1.69
2017.12.20 19:49:27.463,1.51869,1.51885,2.44,1.25
2017.12.20 19:49:27.514,1.51869,1.51885,1.69,1.25
2017.12.20 19:49:27.566,1.51869,1.51886,1.88,2.81
2017.12.20 19:49:27.876,1.51871,1.51886,1.88,1.00
2017.12.20 19:49:28.804,1.51871,1.51886,1.56,1.00
2017.12.20 19:49:29.146,1.51869,1.51882,1.38,1.00
2017.12.20 19:49:29.657,1.51868,1.51882,1.69,1.25
2017.12.20 19:49:30.072,1.51868,1.51879,2.25,1.87
2017.12.20 19:49:30.745,1.51868,1.51878,1.38,1.00
2017.12.20 19:49:30.799,1.51867,1.51877,1.50,1.00
2017.12.20 19:49:31.309,1.51866,1.51878,2.25,1.12
2017.12.20 19:49:31.597,1.51866,1.51881,1.81,1.69
2017.12.20 19:49:31.649,1.51866,1.5188,1.75,1.00
2017.12.20 19:49:32.155,1.51869,1.51881,1.25,1.00
2017.12.20 19:49:32.551,1.51866,1.51881,1.50,3.38
2017.12.20 19:49:32.860,1.51864,1.51876,1.75,1.00
2017.12.20 19:49:33.465,1.51866,1.51877,1.00,2.25
2017.12.20 19:49:33.969,1.51864,1.51877,3.00,1.00
2017.12.20 19:49:34.959,1.51867,1.51878,1.00,1.87
2017.12.20 19:49:35.417,1.51869,1.51878,1.00,1.87
2017.12.20 19:49:35.609,1.51867,1.5188,1.31,2.62
2017.12.20 19:49:35.925,1.51866,1.5188,1.69,2.25
2017.12.20 19:49:36.518,1.51867,1.51877,1.25,1.00
2017.12.20 19:49:38.015,1.51867,1.51878,1.00,1.87
2017.12.20 19:49:38.357,1.51868,1.51877,1.44,1.00
2017.12.20 19:49:38.906,1.51869,1.51878,1.00,1.87
2017.12.20 19:49:39.215,1.51869,1.5188,1.50,2.62
2017.12.20 19:49:39.766,1.5187,1.51879,1.00,1.00
2017.12.20 19:49:40.311,1.51869,1.51879,1.00,1.00
2017.12.20 19:49:40.890,1.51869,1.5188,1.00,1.87
2017.12.20 19:49:41.410,1.5187,1.5188,1.00,2.62
2017.12.20 19:49:42.030,1.51868,1.5188,1.25,1.87
2017.12.20 19:49:42.575,1.51869,1.5188,1.00,2.62
2017.12.20 19:49:42.926,1.51871,1.51879,1.00,1.00
2017.12.20 19:49:43.432,1.5187,1.51879,1.00,1.00
2017.12.20 19:49:44.046,1.51868,1.5188,1.25,1.87
2017.12.20 19:49:44.573,1.51868,1.51879,1.25,1.00
2017.12.20 19:49:45.482,1.51868,1.51877,1.00,1.00
2017.12.20 19:49:45.894,1.5187,1.51877,1.00,1.00
2017.12.20 19:49:46.554,1.51869,1.51877,1.25,1.00
2017.12.20 19:49:47.091,1.5187,1.51878,1.00,1.87
2017.12.20 19:49:47.296,1.51869,1.5188,1.00,1.87
2017.12.20 19:49:47.606,1.51867,1.51878,1.00,1.00
2017.12.20 19:49:47.813,1.51857,1.51871,2.44,1.00
2017.12.20 19:49:48.477,1.5186,1.51871,1.25,1.00
2017.12.20 19:49:48.916,1.51858,1.51871,1.25,1.50
2017.12.20 19:49:49.461,1.51859,1.51871,1.25,1.00
2017.12.20 19:49:49.512,1.51859,1.51869,1.44,1.00
2017.12.20 19:49:52.191,1.51862,1.51869,1.00,1.00
2017.12.20 19:49:52.243,1.51862,1.51871,1.00,1.25
2017.12.20 19:49:52.347,1.51858,1.51871,1.25,1.25
2017.12.20 19:49:52.399,1.51857,1.51871,2.44,1.25
2017.12.20 19:49:52.723,1.51862,1.51872,1.25,1.69
2017.12.20 19:49:53.873,1.51861,1.51872,1.50,1.19
2017.12.20 19:49:54.412,1.51862,1.51872,1.00,1.19
2017.12.20 19:49:55.206,1.51861,1.51872,1.00,1.19
2017.12.20 19:49:55.745,1.5186,1.51872,1.00,1.50
2017.12.20 19:49:56.224,1.51857,1.5187,1.50,1.00
2017.12.20 19:49:56.534,1.51857,1.5187,2.06,1.00
2017.12.20 19:49:59.541,1.51857,1.5187,1.63,1.00
2017.12.20 19:50:02.325,1.51856,1.5187,1.37,1.00
2017.12.20 19:50:02.965,1.51856,1.5187,1.31,1.00
2017.12.20 19:50:03.770,1.51857,1.5187,1.63,1.00
2017.12.20 19:50:04.140,1.51859,1.5187,1.31,1.00
2017.12.20 19:50:06.237,1.51863,1.51872,1.00,1.00
2017.12.20 19:50:06.788,1.51862,1.51872,1.00,1.00
2017.12.20 19:50:08.293,1.51861,1.51872,1.00,1.00
2017.12.20 19:50:10.797,1.51862,1.51872,1.38,1.00
2017.12.20 19:50:10.951,1.51862,1.51875,2.06,1.00
2017.12.20 19:50:22.839,1.51864,1.51875,1.13,1.00
2017.12.20 19:50:23.878,1.51866,1.51875,1.00,1.00
2017.12.20 19:50:24.534,1.51865,1.51875,1.00,1.00
2017.12.20 19:50:25.122,1.51864,1.51875,2.25,1.00
2017.12.20 19:50:25.753,1.51865,1.51875,1.00,1.00
2017.12.20 19:50:27.140,1.51864,1.51875,1.69,1.00
2017.12.20 19:50:29.171,1.51866,1.51875,1.00,1.00
2017.12.20 19:50:29.425,1.51864,1.51875,1.88,1.00
2017.12.20 19:50:30.426,1.51866,1.51875,1.00,1.00
2017.12.20 19:50:31.338,1.51865,1.51875,1.00,1.00
2017.12.20 19:50:31.856,1.51864,1.51875,2.06,1.00
2017.12.20 19:50:32.479,1.51865,1.51875,1.00,1.00
2017.12.20 19:50:32.991,1.51864,1.51875,1.87,1.00
2017.12.20 19:50:35.200,1.51864,1.51875,2.06,1.00
2017.12.20 19:50:37.414,1.51864,1.51875,2.06,1.00
2017.12.20 19:50:37.797,1.51862,1.51874,1.00,1.13
2017.12.20 19:50:43.477,1.51863,1.51874,1.13,1.00
2017.12.20 19:50:43.530,1.51863,1.51875,2.25,1.25
2017.12.20 19:50:44.143,1.51865,1.51875,1.88,1.25
2017.12.20 19:50:44.925,1.51867,1.51875,1.00,1.25
2017.12.20 19:50:45.440,1.51866,1.51875,1.13,1.25
2017.12.20 19:50:45.946,1.51866,1.51877,1.50,1.19
2017.12.20 19:50:47.566,1.51865,1.51877,1.69,1.19
2017.12.20 19:50:48.113,1.51864,1.51877,1.69,1.19
2017.12.20 19:50:48.816,1.51864,1.51877,2.00,1.19
2017.12.20 19:50:49.666,1.51866,1.51877,1.69,1.19
2017.12.20 19:50:51.289,1.51865,1.51877,1.12,1.19
2017.12.20 19:50:53.016,1.51865,1.51877,1.88,1.19
2017.12.20 19:50:53.070,1.51866,1.51877,1.38,1.00
2017.12.20 19:50:53.584,1.51867,1.51877,1.25,1.00
2017.12.20 19:50:54.096,1.51868,1.51877,1.00,1.00
2017.12.20 19:50:54.665,1.51867,1.51877,1.00,1.00
2017.12.20 19:50:55.188,1.51865,1.51877,3.19,1.00
2017.12.20 19:50:55.858,1.51865,1.51877,1.31,1.00
2017.12.20 19:50:56.359,1.51865,1.51877,3.00,1.00
2017.12.20 19:50:57.336,1.51865,1.51877,1.12,1.00
2017.12.20 19:50:57.858,1.51865,1.51877,1.37,1.00
2017.12.20 19:50:59.457,1.51865,1.51877,1.00,1.00
2017.12.20 19:51:00.270,1.51864,1.51877,1.31,1.69
2017.12.20 19:51:00.376,1.51862,1.51875,1.31,1.00
2017.12.20 19:51:00.429,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:00.741,1.51863,1.51874,1.75,1.00
2017.12.20 19:51:02.874,1.51863,1.51876,1.31,1.00
2017.12.20 19:51:05.776,1.51864,1.51876,1.94,1.00
2017.12.20 19:51:06.363,1.51864,1.51876,1.94,1.00
2017.12.20 19:51:09.214,1.51863,1.51873,1.19,1.00
2017.12.20 19:51:09.729,1.51863,1.51873,1.69,1.00
2017.12.20 19:51:11.398,1.51863,1.51873,1.31,1.00
2017.12.20 19:51:11.943,1.51863,1.51873,1.69,1.00
2017.12.20 19:51:12.383,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:14.585,1.51863,1.51873,1.50,1.00
2017.12.20 19:51:15.934,1.51863,1.51873,1.69,1.00
2017.12.20 19:51:16.475,1.51863,1.51873,1.62,1.00
2017.12.20 19:51:17.327,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:18.023,1.51863,1.51873,1.19,1.00
2017.12.20 19:51:18.555,1.51863,1.51873,1.31,1.00
2017.12.20 19:51:18.843,1.51865,1.51873,1.00,1.00
2017.12.20 19:51:19.156,1.51863,1.51874,1.12,1.00
2017.12.20 19:51:19.904,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:20.659,1.51863,1.51874,1.00,1.69
2017.12.20 19:51:21.228,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:22.171,1.51863,1.51874,1.00,2.44
2017.12.20 19:51:22.768,1.51863,1.51873,1.00,1.00
2017.12.20 19:51:24.136,1.51863,1.51874,1.00,2.44
2017.12.20 19:51:24.670,1.51864,1.51874,1.00,1.00
2017.12.20 19:51:25.106,1.51864,1.51877,1.38,1.00
2017.12.20 19:51:25.262,1.51862,1.51873,1.12,1.00
2017.12.20 19:51:25.609,1.51862,1.51871,1.00,1.00
2017.12.20 19:51:26.119,1.51862,1.5187,1.00,1.00
2017.12.20 19:51:27.023,1.51862,1.51871,1.00,1.50
2017.12.20 19:51:29.334,1.51862,1.5187,1.00,1.00
2017.12.20 19:51:29.857,1.51862,1.51871,1.00,1.50
2017.12.20 19:51:30.734,1.51862,1.5187,1.00,1.00
2017.12.20 19:51:30.976,1.51857,1.51868,1.19,1.00
2017.12.20 19:51:33.156,1.51859,1.51868,1.00,1.00
2017.12.20 19:51:33.715,1.51858,1.51868,1.13,1.00
2017.12.20 19:51:34.252,1.51859,1.51868,1.00,1.00
2017.12.20 19:51:34.783,1.51857,1.51868,1.88,1.00
2017.12.20 19:51:39.173,1.51858,1.51868,1.63,1.00
2017.12.20 19:51:39.277,1.51857,1.51873,1.81,1.00
2017.12.20 19:51:39.329,1.51858,1.51871,1.38,1.00
2017.12.20 19:51:39.834,1.51861,1.51871,1.44,1.00
2017.12.20 19:51:41.936,1.51859,1.51871,1.25,1.00
2017.12.20 19:51:41.987,1.51858,1.51871,1.69,1.00
2017.12.20 19:51:42.450,1.5186,1.51871,1.00,1.00
2017.12.20 19:51:42.503,1.5186,1.51871,1.19,1.00
2017.12.20 19:51:42.606,1.51858,1.51871,1.31,1.00
2017.12.20 19:51:43.120,1.51856,1.51871,1.19,1.25
2017.12.20 19:51:43.557,1.51858,1.51868,1.00,1.00
2017.12.20 19:51:44.423,1.51857,1.51868,1.00,1.00
2017.12.20 19:51:45.700,1.51858,1.51868,1.00,1.00
2017.12.20 19:51:46.248,1.51858,1.51868,1.44,1.00
2017.12.20 19:51:46.847,1.51858,1.5187,1.31,1.00
2017.12.20 19:51:47.542,1.51859,1.5187,1.50,1.00
2017.12.20 19:51:47.594,1.51861,1.51873,2.00,1.00
2017.12.20 19:51:48.108,1.51864,1.51873,1.00,1.00
2017.12.20 19:51:49.093,1.51863,1.51873,1.88,1.00
2017.12.20 19:51:49.667,1.51863,1.51873,1.50,1.00
2017.12.20 19:51:50.602,1.51864,1.51877,1.31,1.00
2017.12.20 19:51:51.261,1.51865,1.51877,1.00,1.00
2017.12.20 19:51:51.769,1.5186,1.51875,1.19,1.44
2017.12.20 19:51:51.821,1.51859,1.51871,1.50,1.00
2017.12.20 19:51:52.028,1.51857,1.51869,1.50,1.50
2017.12.20 19:51:52.080,1.51857,1.51869,1.00,1.50
2017.12.20 19:51:54.277,1.51858,1.51869,1.00,1.50
2017.12.20 19:51:54.839,1.51857,1.51869,1.25,1.50
2017.12.20 19:51:57.069,1.51859,1.51869,1.25,1.50
2017.12.20 19:51:57.583,1.51858,1.51869,1.25,1.00
2017.12.20 19:51:59.128,1.51857,1.51869,1.50,1.00
2017.12.20 19:51:59.600,1.51859,1.51869,1.00,1.00
2017.12.20 19:52:00.582,1.51858,1.51869,1.00,1.00
2017.12.20 19:52:03.336,1.51857,1.51869,1.25,1.00
2017.12.20 19:52:04.905,1.51858,1.51869,1.00,1.00
2017.12.20 19:52:05.187,1.51856,1.51869,1.31,1.00
2017.12.20 19:52:09.013,1.51854,1.51867,1.81,1.00
2017.12.20 19:52:14.921,1.51857,1.51867,1.00,1.00
2017.12.20 19:52:15.186,1.51856,1.5187,1.69,1.00
2017.12.20 19:52:15.880,1.51857,1.5187,1.69,1.00
2017.12.20 19:52:16.513,1.51857,1.5187,1.44,1.00
2017.12.20 19:52:17.350,1.51857,1.5187,1.88,1.00
2017.12.20 19:52:17.579,1.51859,1.5187,1.25,1.00
2017.12.20 19:52:18.112,1.51859,1.5187,1.88,1.00
2017.12.20 19:52:19.208,1.51859,1.5187,1.69,1.00
2017.12.20 19:52:19.724,1.51857,1.5187,1.81,1.44
2017.12.20 19:52:20.272,1.51857,1.51868,1.13,1.00
2017.12.20 19:52:24.579,1.51855,1.51866,1.50,1.00
2017.12.20 19:52:25.106,1.51856,1.51866,1.25,1.00
2017.12.20 19:52:25.647,1.51857,1.51866,1.00,1.00
2017.12.20 19:52:34.564,1.51856,1.51866,1.25,1.00
2017.12.20 19:52:34.719,1.51855,1.51868,2.06,1.00
2017.12.20 19:52:34.873,1.51859,1.51868,1.00,1.00
2017.12.20 19:52:35.568,1.51858,1.51868,1.50,1.00
2017.12.20 19:52:36.338,1.51859,1.51868,1.00,1.00
2017.12.20 19:52:36.841,1.51857,1.51868,2.25,1.00
2017.12.20 19:52:37.520,1.51858,1.51868,1.00,1.00
2017.12.20 19:52:37.571,1.51855,1.51866,2.63,1.00
2017.12.20 19:52:38.120,1.51856,1.51866,1.00,1.00
2017.12.20 19:52:39.359,1.51858,1.51866,1.00,1.00
2017.12.20 19:52:39.606,1.51856,1.51866,1.25,1.00
2017.12.20 19:52:40.551,1.51856,1.51866,1.44,1.00
2017.12.20 19:52:41.243,1.51856,1.51866,1.00,1.00
2017.12.20 19:52:41.779,1.51858,1.51868,1.13,1.00
2017.12.20 19:52:42.306,1.51859,1.51868,1.00,1.00
2017.12.20 19:52:42.416,1.51856,1.51868,1.88,1.00
2017.12.20 19:52:43.482,1.51856,1.51868,1.69,1.00
2017.12.20 19:52:45.230,1.51858,1.51868,1.00,1.00
