2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:52:45.775,1.51857,1.51868,1.00,1.00
2017.12.20 19:52:46.425,1.51858,1.51868,1.00,1.00
2017.12.20 19:52:47.409,1.51857,1.51867,1.25,1.00
2017.12.20 19:52:48.043,1.51856,1.51867,1.69,1.00
2017.12.20 19:52:48.518,1.51859,1.51867,1.00,1.00
2017.12.20 19:52:49.057,1.51858,1.51867,1.00,1.00
2017.12.20 19:52:49.573,1.51856,1.51867,1.87,1.00
2017.12.20 19:52:50.193,1.51856,1.51867,1.69,1.00
2017.12.20 19:52:50.820,1.51856,1.51867,1.88,1.00
2017.12.20 19:52:51.558,1.51856,1.51867,1.69,1.00
2017.12.20 19:52:52.885,1.51857,1.51867,1.00,1.00
2017.12.20 19:52:53.386,1.51858,1.51868,1.00,1.00
2017.12.20 19:52:53.694,1.51856,1.51868,1.88,1.00
2017.12.20 19:52:54.199,1.51857,1.51868,1.25,1.00
2017.12.20 19:52:54.835,1.51856,1.51868,1.88,1.00
2017.12.20 19:52:56.446,1.51857,1.51868,1.13,1.00
2017.12.20 19:52:56.994,1.51859,1.51868,1.00,1.00
2017.12.20 19:52:57.301,1.51855,1.51868,1.63,1.00
2017.12.20 19:52:57.352,1.5186,1.51868,1.00,1.00
2017.12.20 19:52:57.455,1.51858,1.51868,1.25,1.00
2017.12.20 19:52:57.866,1.51859,1.51872,1.44,1.00
2017.12.20 19:52:58.020,1.51862,1.51872,1.00,1.00
2017.12.20 19:52:58.214,1.51862,1.51876,2.06,1.00
2017.12.20 19:52:58.266,1.51862,1.51872,1.63,1.00
2017.12.20 19:52:59.039,1.51862,1.51872,1.31,1.00
2017.12.20 19:53:00.479,1.51862,1.51872,2.06,1.00
2017.12.20 19:53:01.008,1.51862,1.51872,1.88,1.00
2017.12.20 19:53:01.885,1.51864,1.51872,1.25,1.00
2017.12.20 19:53:02.846,1.51863,1.51872,1.25,1.00
2017.12.20 19:53:03.368,1.51863,1.51872,1.38,1.00
2017.12.20 19:53:03.912,1.51863,1.51877,1.50,1.12
2017.12.20 19:53:04.067,1.51862,1.51877,1.13,1.63
2017.12.20 19:53:04.173,1.51859,1.51874,1.63,1.25
2017.12.20 19:53:04.226,1.51858,1.51874,2.25,1.31
2017.12.20 19:53:04.330,1.5186,1.51874,1.00,1.50
2017.12.20 19:53:04.936,1.51858,1.51873,2.06,1.44
2017.12.20 19:53:06.153,1.51855,1.51873,3.00,1.50
2017.12.20 19:53:06.387,1.51859,1.51873,1.00,1.69
2017.12.20 19:53:07.194,1.51858,1.51873,1.69,1.63
2017.12.20 19:53:07.735,1.51859,1.51873,1.00,1.63
2017.12.20 19:53:08.434,1.51858,1.51873,1.25,1.63
2017.12.20 19:53:09.727,1.51858,1.51873,1.00,1.50
2017.12.20 19:53:10.457,1.51858,1.51873,1.69,1.50
2017.12.20 19:53:11.118,1.51858,1.51873,1.88,2.63
2017.12.20 19:53:11.665,1.51856,1.51873,1.69,1.12
2017.12.20 19:53:12.214,1.5186,1.51873,1.00,1.69
2017.12.20 19:53:12.522,1.51867,1.51879,1.69,1.00
2017.12.20 19:53:12.626,1.5187,1.51885,1.69,1.12
2017.12.20 19:53:12.882,1.51872,1.51885,1.25,1.25
2017.12.20 19:53:14.285,1.51872,1.51885,1.25,1.19
2017.12.20 19:53:14.842,1.51872,1.51885,1.25,1.13
2017.12.20 19:53:15.354,1.51871,1.51885,1.44,1.19
2017.12.20 19:53:15.869,1.51871,1.51885,1.25,1.00
2017.12.20 19:53:17.227,1.51867,1.51885,1.62,1.88
2017.12.20 19:53:17.279,1.51866,1.51881,1.44,1.00
2017.12.20 19:53:17.535,1.51869,1.51881,1.00,1.13
2017.12.20 19:53:18.393,1.51867,1.51881,1.25,1.00
2017.12.20 19:53:18.749,1.51868,1.51881,1.00,1.38
2017.12.20 19:53:19.189,1.51866,1.51881,1.25,1.31
2017.12.20 19:53:19.242,1.51864,1.51878,1.31,1.38
2017.12.20 19:53:19.346,1.51863,1.51877,1.25,1.25
2017.12.20 19:53:20.184,1.51862,1.51878,1.69,1.12
2017.12.20 19:53:20.340,1.51864,1.51878,1.50,1.31
2017.12.20 19:53:20.853,1.51864,1.51878,1.13,1.13
2017.12.20 19:53:21.360,1.51863,1.51878,1.31,1.63
2017.12.20 19:53:21.722,1.51862,1.51878,3.19,1.87
2017.12.20 19:53:21.828,1.51868,1.51882,1.50,1.12
2017.12.20 19:53:21.985,1.51867,1.51883,3.94,1.00
2017.12.20 19:53:22.520,1.51871,1.51883,1.00,1.00
2017.12.20 19:53:23.137,1.5187,1.51883,1.88,1.00
2017.12.20 19:53:23.270,1.51873,1.51886,1.00,1.00
2017.12.20 19:53:23.857,1.51871,1.51886,2.06,1.13
2017.12.20 19:53:24.676,1.51871,1.51886,2.44,1.00
2017.12.20 19:53:25.581,1.51871,1.51886,2.44,1.00
2017.12.20 19:53:27.088,1.51873,1.51886,1.44,1.00
2017.12.20 19:53:27.550,1.51871,1.51886,2.25,1.87
2017.12.20 19:53:28.415,1.51871,1.51886,2.06,1.44
2017.12.20 19:53:28.943,1.51872,1.51886,1.25,1.87
2017.12.20 19:53:30.413,1.51873,1.51886,1.44,1.69
2017.12.20 19:53:31.517,1.51871,1.51886,2.06,1.00
2017.12.20 19:53:32.241,1.51874,1.51886,1.44,1.00
2017.12.20 19:53:32.746,1.51874,1.51886,1.38,1.00
2017.12.20 19:53:32.960,1.51874,1.51889,1.44,2.44
2017.12.20 19:53:33.473,1.51874,1.51889,1.88,1.31
2017.12.20 19:53:33.993,1.51875,1.51889,1.44,1.87
2017.12.20 19:53:34.585,1.51874,1.51889,1.88,2.06
2017.12.20 19:53:35.097,1.51874,1.51889,1.00,1.43
2017.12.20 19:53:35.862,1.51874,1.51889,1.25,2.06
2017.12.20 19:53:36.614,1.51874,1.51889,1.25,2.06
2017.12.20 19:53:37.046,1.51876,1.51889,1.00,1.25
2017.12.20 19:53:37.650,1.51875,1.51889,1.13,1.25
2017.12.20 19:53:38.369,1.51873,1.51888,2.63,1.31
2017.12.20 19:53:38.601,1.51873,1.51889,1.50,1.56
2017.12.20 19:53:38.705,1.51875,1.51889,1.25,1.56
2017.12.20 19:53:39.317,1.51875,1.51889,1.00,1.31
2017.12.20 19:53:39.894,1.51875,1.51889,1.25,1.56
2017.12.20 19:53:40.558,1.51873,1.51889,2.25,2.44
2017.12.20 19:53:41.263,1.51873,1.51889,1.88,2.06
2017.12.20 19:53:41.868,1.51874,1.51889,1.00,1.56
2017.12.20 19:53:42.618,1.51873,1.51889,1.25,2.81
2017.12.20 19:53:43.052,1.51869,1.51886,2.44,2.44
2017.12.20 19:53:43.510,1.5187,1.51883,1.44,1.00
2017.12.20 19:53:44.016,1.5187,1.51883,1.25,1.00
2017.12.20 19:53:44.532,1.51869,1.51882,1.25,1.00
2017.12.20 19:53:45.037,1.51869,1.51881,1.00,1.00
2017.12.20 19:53:45.816,1.51869,1.51883,1.38,1.25
2017.12.20 19:53:46.961,1.51873,1.51886,1.00,1.31
2017.12.20 19:53:47.474,1.51872,1.51886,1.69,1.25
2017.12.20 19:53:47.997,1.51872,1.51886,1.00,1.44
2017.12.20 19:53:48.486,1.51874,1.51886,1.00,1.00
2017.12.20 19:53:48.642,1.51872,1.51886,1.50,1.38
2017.12.20 19:53:49.157,1.51868,1.51885,2.06,1.00
2017.12.20 19:53:49.295,1.51866,1.51879,1.69,1.00
2017.12.20 19:53:49.350,1.51858,1.51876,3.00,4.31
2017.12.20 19:53:49.402,1.51862,1.51875,1.44,1.31
2017.12.20 19:53:50.167,1.5186,1.51876,1.88,2.44
2017.12.20 19:53:50.711,1.51861,1.51875,1.38,1.31
2017.12.20 19:53:51.272,1.51861,1.51876,1.44,2.44
2017.12.20 19:53:52.912,1.5186,1.51876,1.88,1.69
2017.12.20 19:53:53.455,1.5186,1.51876,1.88,3.38
2017.12.20 19:53:53.608,1.51858,1.51876,1.69,1.69
2017.12.20 19:53:54.181,1.51858,1.51876,1.50,2.06
2017.12.20 19:53:54.863,1.51859,1.51876,1.63,2.06
2017.12.20 19:53:55.404,1.51859,1.51876,1.50,1.31
2017.12.20 19:53:56.116,1.51859,1.51876,1.63,2.06
2017.12.20 19:53:56.882,1.51859,1.51876,1.50,2.06
2017.12.20 19:53:57.541,1.51859,1.51876,1.63,1.25
2017.12.20 19:53:58.072,1.51859,1.51876,1.88,2.81
2017.12.20 19:53:58.256,1.51859,1.51876,1.50,2.06
2017.12.20 19:53:58.308,1.51859,1.51876,1.69,2.06
2017.12.20 19:53:59.647,1.51859,1.51874,1.00,1.69
2017.12.20 19:53:59.700,1.51857,1.51872,1.50,1.69
2017.12.20 19:53:59.856,1.51852,1.51868,1.50,1.69
2017.12.20 19:54:00.203,1.51853,1.51869,1.31,1.37
2017.12.20 19:54:00.255,1.51854,1.51869,3.19,1.00
2017.12.20 19:54:00.308,1.51854,1.5187,3.56,1.25
2017.12.20 19:54:00.462,1.51856,1.5187,1.75,1.00
2017.12.20 19:54:00.976,1.51856,1.5187,3.00,1.00
2017.12.20 19:54:01.181,1.51858,1.51873,1.63,1.25
2017.12.20 19:54:02.214,1.51858,1.51873,3.19,1.25
2017.12.20 19:54:02.624,1.51859,1.51873,1.38,1.25
2017.12.20 19:54:03.154,1.5186,1.51873,1.88,1.25
2017.12.20 19:54:04.357,1.5186,1.51873,1.88,1.25
2017.12.20 19:54:04.859,1.5186,1.51873,1.00,1.25
2017.12.20 19:54:05.166,1.51855,1.5187,1.31,1.19
2017.12.20 19:54:05.678,1.51855,1.5187,1.13,1.19
2017.12.20 19:54:06.144,1.51859,1.51872,1.25,1.00
2017.12.20 19:54:06.196,1.51859,1.51872,1.63,1.00
2017.12.20 19:54:06.522,1.51861,1.51875,1.38,1.31
2017.12.20 19:54:08.636,1.51858,1.51875,4.31,1.19
2017.12.20 19:54:09.147,1.51859,1.51875,1.38,2.06
2017.12.20 19:54:10.373,1.51859,1.51875,1.44,1.19
2017.12.20 19:54:12.146,1.51858,1.51875,1.50,2.06
2017.12.20 19:54:13.203,1.51859,1.51874,1.44,2.44
2017.12.20 19:54:13.767,1.51857,1.51875,3.38,1.31
2017.12.20 19:54:14.366,1.51859,1.51875,1.88,1.31
2017.12.20 19:54:15.491,1.51859,1.51875,1.88,1.31
2017.12.20 19:54:16.041,1.51859,1.51875,2.06,1.31
2017.12.20 19:54:17.943,1.51859,1.51875,2.25,1.31
2017.12.20 19:54:18.456,1.51862,1.51875,1.44,1.31
2017.12.20 19:54:19.273,1.51861,1.51875,1.38,1.19
2017.12.20 19:54:20.050,1.51861,1.51875,1.38,1.19
2017.12.20 19:54:20.102,1.5186,1.51875,2.25,1.00
2017.12.20 19:54:20.257,1.5186,1.51875,1.13,1.00
2017.12.20 19:54:20.873,1.5186,1.51875,1.88,1.00
2017.12.20 19:54:21.086,1.5186,1.51875,1.38,1.00
2017.12.20 19:54:21.372,1.5186,1.51875,1.44,1.00
2017.12.20 19:54:22.066,1.5186,1.51875,1.38,1.00
2017.12.20 19:54:22.609,1.5186,1.51875,1.88,1.00
2017.12.20 19:54:24.124,1.5186,1.51875,1.00,2.25
2017.12.20 19:54:24.177,1.51857,1.51875,1.31,2.44
2017.12.20 19:54:24.319,1.51859,1.51875,1.88,1.63
2017.12.20 19:54:25.221,1.51859,1.51875,1.25,1.19
2017.12.20 19:54:25.273,1.51858,1.51875,1.88,1.19
2017.12.20 19:54:25.612,1.5186,1.51875,1.44,1.19
2017.12.20 19:54:25.665,1.5186,1.51875,1.63,1.25
2017.12.20 19:54:26.178,1.51862,1.51875,1.25,1.25
2017.12.20 19:54:27.792,1.51862,1.51875,1.88,1.25
2017.12.20 19:54:28.253,1.51862,1.51875,1.25,1.25
2017.12.20 19:54:28.763,1.51863,1.51875,1.00,1.25
2017.12.20 19:54:29.816,1.51863,1.51875,1.44,1.25
2017.12.20 19:54:31.088,1.51862,1.51875,1.69,1.25
2017.12.20 19:54:31.141,1.51861,1.51875,1.88,1.19
2017.12.20 19:54:32.259,1.5186,1.51875,1.44,1.19
2017.12.20 19:54:32.362,1.5186,1.51875,1.56,1.13
2017.12.20 19:54:35.705,1.51859,1.51874,1.25,2.81
2017.12.20 19:54:35.759,1.51856,1.51872,1.31,1.56
2017.12.20 19:54:35.811,1.51856,1.51871,1.63,1.31
2017.12.20 19:54:36.120,1.51856,1.5187,1.50,1.00
2017.12.20 19:54:36.635,1.51857,1.5187,1.44,1.00
2017.12.20 19:54:37.429,1.51859,1.51871,1.38,1.12
2017.12.20 19:54:37.636,1.51857,1.51871,2.44,1.00
2017.12.20 19:54:37.688,1.51858,1.51871,1.50,1.00
2017.12.20 19:54:37.842,1.51859,1.51873,1.69,1.00
2017.12.20 19:54:38.624,1.5186,1.51873,1.63,1.00
2017.12.20 19:54:39.341,1.5186,1.51873,1.63,1.00
2017.12.20 19:54:39.859,1.5186,1.51873,1.63,1.00
2017.12.20 19:54:40.450,1.5186,1.51873,1.31,1.00
2017.12.20 19:54:41.415,1.51858,1.51873,2.25,1.25
2017.12.20 19:54:41.982,1.5186,1.51872,1.38,1.00
2017.12.20 19:54:43.353,1.51858,1.51872,1.87,1.00
2017.12.20 19:54:43.859,1.51859,1.51872,1.38,1.00
2017.12.20 19:54:44.997,1.51859,1.51872,1.38,1.00
2017.12.20 19:54:45.725,1.51859,1.51872,1.38,1.00
2017.12.20 19:54:46.336,1.51858,1.51872,1.88,1.69
2017.12.20 19:54:47.047,1.51857,1.51872,2.29,1.69
2017.12.20 19:54:47.741,1.51857,1.51872,1.38,1.25
2017.12.20 19:54:47.906,1.51855,1.51871,1.44,2.06
2017.12.20 19:54:48.426,1.51855,1.5187,1.38,1.69
2017.12.20 19:54:49.407,1.51857,1.5187,1.38,1.31
2017.12.20 19:54:49.636,1.51857,1.51871,1.38,1.00
2017.12.20 19:54:49.844,1.51856,1.51871,1.50,1.00
2017.12.20 19:54:50.153,1.51861,1.51871,1.44,1.00
2017.12.20 19:54:50.881,1.51861,1.51871,1.00,1.00
2017.12.20 19:54:51.402,1.51857,1.51873,1.63,1.31
2017.12.20 19:54:51.939,1.5186,1.51873,1.25,1.31
2017.12.20 19:54:54.806,1.51858,1.51873,1.87,1.44
2017.12.20 19:54:54.857,1.51861,1.51873,1.00,1.19
2017.12.20 19:54:55.440,1.5186,1.51873,1.00,1.19
2017.12.20 19:54:55.902,1.51858,1.51873,1.69,1.19
2017.12.20 19:54:56.434,1.5186,1.51873,1.38,1.00
2017.12.20 19:54:57.934,1.5186,1.51873,1.44,1.00
2017.12.20 19:54:58.906,1.5186,1.51873,1.69,1.00
2017.12.20 19:54:59.525,1.51861,1.51873,1.00,1.00
2017.12.20 19:54:59.734,1.51864,1.51878,1.63,1.00
2017.12.20 19:55:00.269,1.51865,1.51881,2.25,1.19
2017.12.20 19:55:00.321,1.51865,1.51881,1.63,1.19
2017.12.20 19:55:00.834,1.51866,1.51881,1.63,1.19
2017.12.20 19:55:01.374,1.51866,1.51881,1.38,1.19
2017.12.20 19:55:01.894,1.51865,1.51881,2.25,1.19
2017.12.20 19:55:03.605,1.51867,1.51881,1.88,1.25
2017.12.20 19:55:04.830,1.51868,1.51881,1.00,1.25
2017.12.20 19:55:07.243,1.51868,1.51881,1.88,1.25
2017.12.20 19:55:08.433,1.51868,1.51881,1.25,1.25
2017.12.20 19:55:08.858,1.5187,1.51884,1.44,1.69
2017.12.20 19:55:08.910,1.51868,1.51884,1.56,1.50
2017.12.20 19:55:09.490,1.5187,1.51884,1.13,1.31
2017.12.20 19:55:10.382,1.51871,1.51884,1.00,1.19
2017.12.20 19:55:10.434,1.5187,1.51884,1.25,1.00
2017.12.20 19:55:12.079,1.51869,1.51884,2.44,1.25
2017.12.20 19:55:12.392,1.51869,1.51884,1.81,1.25
2017.12.20 19:55:12.921,1.51872,1.51884,1.31,1.25
2017.12.20 19:55:13.634,1.51872,1.51886,1.81,1.00
2017.12.20 19:55:14.172,1.51874,1.51886,1.25,1.25
2017.12.20 19:55:14.680,1.51871,1.51886,1.81,1.25
2017.12.20 19:55:14.916,1.51871,1.51886,1.31,2.06
2017.12.20 19:55:14.968,1.51871,1.51885,1.25,1.56
2017.12.20 19:55:15.483,1.5187,1.51883,1.63,1.19
2017.12.20 19:55:15.688,1.51867,1.51883,1.88,1.19
2017.12.20 19:55:16.298,1.51873,1.51883,1.44,1.19
2017.12.20 19:55:16.817,1.51872,1.51883,1.44,1.19
2017.12.20 19:55:17.230,1.51871,1.51884,1.88,1.00
2017.12.20 19:55:17.762,1.51873,1.51884,1.00,1.00
2017.12.20 19:55:21.104,1.51872,1.51884,1.50,1.00
2017.12.20 19:55:21.158,1.5187,1.51884,2.25,1.00
2017.12.20 19:55:21.367,1.5187,1.51884,1.00,2.06
2017.12.20 19:55:21.886,1.51869,1.51884,1.31,3.19
2017.12.20 19:55:22.518,1.51868,1.51884,2.63,2.25
2017.12.20 19:55:22.814,1.51867,1.51881,1.31,1.00
2017.12.20 19:55:23.328,1.51868,1.51881,1.25,1.00
2017.12.20 19:55:27.867,1.51869,1.51881,1.00,1.00
2017.12.20 19:55:28.660,1.51868,1.51881,1.88,1.00
2017.12.20 19:55:28.969,1.51872,1.51881,1.00,1.00
2017.12.20 19:55:29.071,1.51872,1.51885,1.00,1.50
2017.12.20 19:55:29.174,1.51872,1.51885,1.00,1.50
2017.12.20 19:55:29.716,1.51871,1.51885,1.69,1.31
2017.12.20 19:55:30.256,1.51871,1.51885,1.88,1.50
2017.12.20 19:55:31.153,1.51869,1.51882,1.00,1.44
2017.12.20 19:55:31.307,1.51871,1.51885,1.19,1.00
2017.12.20 19:55:32.572,1.51871,1.51885,1.44,1.44
2017.12.20 19:55:32.894,1.51871,1.51885,1.19,1.00
2017.12.20 19:55:33.288,1.51869,1.51885,1.50,1.50
2017.12.20 19:55:33.443,1.51867,1.51885,1.88,2.06
2017.12.20 19:55:33.957,1.51869,1.51881,1.00,1.00
2017.12.20 19:55:34.371,1.51871,1.51884,1.19,1.37
2017.12.20 19:55:34.744,1.51871,1.51885,1.81,1.25
2017.12.20 19:55:35.563,1.51874,1.51885,1.25,1.00
2017.12.20 19:55:36.077,1.51874,1.51885,1.38,1.00
2017.12.20 19:55:36.180,1.51874,1.51888,1.44,1.00
2017.12.20 19:55:36.335,1.51873,1.51888,3.38,1.00
2017.12.20 19:55:36.438,1.51874,1.5189,1.75,1.12
2017.12.20 19:55:36.490,1.51875,1.51891,1.50,1.37
2017.12.20 19:55:36.704,1.51875,1.51891,2.25,1.37
2017.12.20 19:55:37.316,1.51875,1.51891,2.44,1.12
2017.12.20 19:55:37.846,1.51877,1.5189,1.63,1.00
2017.12.20 19:55:38.255,1.51877,1.5189,1.00,1.00
2017.12.20 19:55:38.307,1.51875,1.5189,3.41,1.00
2017.12.20 19:55:38.992,1.51877,1.51891,1.56,1.00
2017.12.20 19:55:39.778,1.51877,1.5189,1.56,1.00
2017.12.20 19:55:39.881,1.51878,1.51892,1.31,1.00
2017.12.20 19:55:40.373,1.51877,1.51892,1.13,1.19
2017.12.20 19:55:41.000,1.51877,1.51892,1.38,1.19
2017.12.20 19:55:41.540,1.51877,1.51892,1.13,1.19
2017.12.20 19:55:42.045,1.51877,1.51892,1.38,1.19
2017.12.20 19:55:42.652,1.51877,1.51892,1.63,1.00
2017.12.20 19:55:43.397,1.51877,1.51892,1.56,1.00
2017.12.20 19:55:43.909,1.51878,1.51892,1.38,1.19
2017.12.20 19:55:45.005,1.51877,1.51892,1.81,1.12
2017.12.20 19:55:45.158,1.51877,1.51892,1.13,1.31
2017.12.20 19:55:46.198,1.51877,1.51892,1.63,1.31
2017.12.20 19:55:47.059,1.51878,1.51892,1.38,1.31
2017.12.20 19:55:47.571,1.5188,1.51893,1.56,1.00
2017.12.20 19:55:52.442,1.51878,1.51893,1.50,1.00
2017.12.20 19:55:53.089,1.51878,1.51893,2.06,1.19
2017.12.20 19:55:54.130,1.51878,1.51893,2.25,1.19
2017.12.20 19:55:54.942,1.51879,1.51893,1.63,1.19
2017.12.20 19:55:55.455,1.51879,1.51893,1.31,1.19
2017.12.20 19:55:56.242,1.51879,1.51893,1.63,1.19
2017.12.20 19:55:56.746,1.51878,1.51893,1.00,1.44
2017.12.20 19:55:56.849,1.5188,1.51893,1.13,1.19
2017.12.20 19:55:59.045,1.51878,1.51893,1.38,1.19
2017.12.20 19:55:59.584,1.51878,1.51893,2.06,1.19
2017.12.20 19:56:00.748,1.51878,1.51893,1.50,1.19
2017.12.20 19:56:01.503,1.51878,1.51893,1.44,1.31
2017.12.20 19:56:02.063,1.51877,1.51893,3.56,1.19
2017.12.20 19:56:02.736,1.51878,1.51893,1.38,1.44
2017.12.20 19:56:03.044,1.51877,1.51893,3.19,1.19
2017.12.20 19:56:03.556,1.51878,1.51893,1.13,1.56
2017.12.20 19:56:04.618,1.51878,1.51893,1.25,1.63
2017.12.20 19:56:04.773,1.51876,1.51892,1.50,1.69
2017.12.20 19:56:04.878,1.51874,1.51892,1.50,1.69
2017.12.20 19:56:05.391,1.51873,1.51888,2.25,1.25
2017.12.20 19:56:05.662,1.51873,1.51888,1.31,1.00
2017.12.20 19:56:06.256,1.51873,1.51888,1.88,1.13
2017.12.20 19:56:06.795,1.51873,1.51888,1.88,1.00
2017.12.20 19:56:07.311,1.51874,1.51888,2.63,1.00
2017.12.20 19:56:07.363,1.51875,1.51888,1.44,1.00
2017.12.20 19:56:07.962,1.51875,1.51888,1.13,1.00
2017.12.20 19:56:08.502,1.51875,1.51888,1.44,1.00
2017.12.20 19:56:09.079,1.51874,1.51888,1.88,1.00
2017.12.20 19:56:09.646,1.51875,1.51888,1.38,1.00
2017.12.20 19:56:10.318,1.51872,1.51888,4.69,1.00
2017.12.20 19:56:11.551,1.51873,1.51888,1.38,1.00
2017.12.20 19:56:12.950,1.51874,1.51888,2.44,1.00
2017.12.20 19:56:13.789,1.51875,1.51888,1.38,1.00
2017.12.20 19:56:14.469,1.51875,1.51888,1.44,1.00
2017.12.20 19:56:14.571,1.51874,1.51888,3.19,1.00
2017.12.20 19:56:14.623,1.51875,1.51888,1.38,1.00
2017.12.20 19:56:15.134,1.51876,1.51888,1.31,1.00
2017.12.20 19:56:15.288,1.51876,1.51891,1.44,1.25
2017.12.20 19:56:16.854,1.51876,1.51891,1.31,1.25
2017.12.20 19:56:16.907,1.51879,1.51892,1.38,1.00
2017.12.20 19:56:16.959,1.51883,1.51895,1.00,1.25
2017.12.20 19:56:17.063,1.5188,1.51895,1.69,1.31
2017.12.20 19:56:17.476,1.51881,1.51895,1.38,1.00
2017.12.20 19:56:17.528,1.5188,1.51895,2.44,1.00
2017.12.20 19:56:18.077,1.51881,1.51895,1.44,1.00
2017.12.20 19:56:18.646,1.5188,1.51895,2.63,1.00
2017.12.20 19:56:19.182,1.5188,1.51895,2.81,1.25
2017.12.20 19:56:20.344,1.51882,1.51895,1.50,1.00
2017.12.20 19:56:21.389,1.51881,1.51895,2.63,1.00
2017.12.20 19:56:22.927,1.51882,1.51895,1.31,1.00
2017.12.20 19:56:23.446,1.51882,1.51895,1.25,1.00
2017.12.20 19:56:24.130,1.51881,1.51895,1.88,1.00
2017.12.20 19:56:24.666,1.51882,1.51895,1.44,1.00
2017.12.20 19:56:25.348,1.51881,1.51895,1.88,1.00
2017.12.20 19:56:25.914,1.51882,1.51895,1.44,1.00
2017.12.20 19:56:26.384,1.51881,1.51895,1.69,1.00
2017.12.20 19:56:26.910,1.51882,1.51895,2.63,1.00
2017.12.20 19:56:27.440,1.51882,1.51895,2.63,1.00
2017.12.20 19:56:28.398,1.51882,1.51895,1.13,1.00
2017.12.20 19:56:29.583,1.51882,1.51895,2.06,1.00
2017.12.20 19:56:30.254,1.51882,1.51895,1.31,1.00
2017.12.20 19:56:30.517,1.51882,1.51895,2.06,1.00
2017.12.20 19:56:30.825,1.51885,1.51895,2.06,1.00
2017.12.20 19:56:30.979,1.51885,1.51898,2.06,1.00
2017.12.20 19:56:31.496,1.51885,1.51898,2.25,1.00
2017.12.20 19:56:32.828,1.51886,1.51898,1.44,1.00
2017.12.20 19:56:33.352,1.51885,1.51898,2.06,1.00
2017.12.20 19:56:34.078,1.51884,1.51898,3.19,1.00
2017.12.20 19:56:35.239,1.51885,1.51898,1.63,1.00
2017.12.20 19:56:37.046,1.51884,1.51898,3.94,1.00
2017.12.20 19:56:37.762,1.51884,1.51898,1.88,1.25
2017.12.20 19:56:38.317,1.51884,1.51898,1.38,1.25
2017.12.20 19:56:38.977,1.51883,1.51898,2.63,1.25
2017.12.20 19:56:41.133,1.51882,1.51898,2.06,1.31
2017.12.20 19:56:41.289,1.51877,1.51895,3.75,1.31
2017.12.20 19:56:41.342,1.51876,1.5189,1.69,1.44
