2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:56:41.395,1.51874,1.5189,1.69,1.44
2017.12.20 19:56:41.549,1.51875,1.5189,1.88,1.44
2017.12.20 19:56:42.062,1.51874,1.5189,2.06,1.81
2017.12.20 19:56:42.641,1.51874,1.5189,2.06,1.56
2017.12.20 19:56:43.156,1.51874,1.5189,2.06,1.31
2017.12.20 19:56:43.511,1.51874,1.5189,2.06,1.50
2017.12.20 19:56:43.910,1.51874,1.5189,2.06,1.19
2017.12.20 19:56:44.425,1.51873,1.5189,3.19,1.88
2017.12.20 19:56:44.943,1.51872,1.5189,4.31,1.69
2017.12.20 19:56:45.251,1.51875,1.5189,1.38,1.50
2017.12.20 19:56:45.558,1.51875,1.5189,1.88,1.31
2017.12.20 19:56:46.060,1.51875,1.5189,1.88,1.31
2017.12.20 19:56:47.092,1.51875,1.5189,1.44,1.31
2017.12.20 19:56:47.630,1.51875,1.5189,1.38,1.31
2017.12.20 19:56:47.844,1.51877,1.51891,2.44,1.00
2017.12.20 19:56:48.361,1.5188,1.51894,1.31,1.00
2017.12.20 19:56:48.414,1.51881,1.51894,1.38,1.00
2017.12.20 19:56:48.723,1.51882,1.51894,1.68,1.00
2017.12.20 19:56:48.929,1.51882,1.51894,1.31,1.00
2017.12.20 19:56:49.537,1.51881,1.51894,1.63,1.25
2017.12.20 19:56:50.046,1.51881,1.51894,1.31,1.25
2017.12.20 19:56:50.099,1.51879,1.5189,1.00,1.00
2017.12.20 19:56:50.202,1.51874,1.51888,1.44,1.88
2017.12.20 19:56:51.538,1.51873,1.51888,1.88,1.19
2017.12.20 19:56:54.745,1.51874,1.51888,1.38,1.19
2017.12.20 19:56:54.799,1.51875,1.51889,1.44,1.25
2017.12.20 19:56:54.852,1.51875,1.51889,2.06,1.00
2017.12.20 19:56:55.007,1.5188,1.51894,1.13,1.19
2017.12.20 19:56:55.088,1.5188,1.51894,1.38,1.19
2017.12.20 19:56:55.747,1.5188,1.51894,1.13,1.19
2017.12.20 19:56:55.953,1.51879,1.51894,1.63,1.19
2017.12.20 19:56:56.160,1.51878,1.51894,1.88,1.19
2017.12.20 19:56:56.212,1.51878,1.51894,1.88,1.19
2017.12.20 19:56:56.714,1.51879,1.51894,1.88,1.19
2017.12.20 19:56:57.055,1.5188,1.51894,1.38,1.19
2017.12.20 19:56:57.167,1.5188,1.51894,1.38,1.19
2017.12.20 19:56:57.219,1.51883,1.51896,1.13,1.62
2017.12.20 19:56:57.732,1.5188,1.51896,1.38,2.00
2017.12.20 19:56:59.938,1.5188,1.51896,1.88,1.19
2017.12.20 19:57:00.793,1.5188,1.51896,1.91,1.31
2017.12.20 19:57:01.316,1.5188,1.51896,1.00,1.50
2017.12.20 19:57:01.367,1.5188,1.51896,1.38,1.31
2017.12.20 19:57:01.892,1.5188,1.51896,1.63,1.50
2017.12.20 19:57:02.442,1.5188,1.51896,1.63,1.88
2017.12.20 19:57:03.091,1.5188,1.51896,1.38,1.69
2017.12.20 19:57:03.848,1.5188,1.51896,1.38,2.25
2017.12.20 19:57:05.253,1.5188,1.51896,1.44,1.31
2017.12.20 19:57:05.884,1.5188,1.51896,1.38,1.50
2017.12.20 19:57:06.652,1.5188,1.51896,1.44,2.06
2017.12.20 19:57:07.162,1.5188,1.51895,1.38,1.19
2017.12.20 19:57:07.748,1.5188,1.51896,1.00,2.62
2017.12.20 19:57:07.800,1.5188,1.51896,1.38,1.69
2017.12.20 19:57:08.333,1.5188,1.51896,1.88,2.81
2017.12.20 19:57:08.864,1.5188,1.51896,1.38,1.69
2017.12.20 19:57:09.120,1.5188,1.51896,1.38,2.44
2017.12.20 19:57:09.751,1.5188,1.51896,1.88,1.31
2017.12.20 19:57:12.022,1.5188,1.51896,1.38,1.69
2017.12.20 19:57:12.553,1.5188,1.51896,1.38,2.63
2017.12.20 19:57:13.054,1.5188,1.51896,1.38,1.50
2017.12.20 19:57:14.205,1.5188,1.51896,1.38,2.81
2017.12.20 19:57:15.701,1.5188,1.51896,1.44,1.88
2017.12.20 19:57:16.260,1.5188,1.51896,1.13,2.06
2017.12.20 19:57:17.110,1.5188,1.51896,1.44,2.25
2017.12.20 19:57:17.621,1.5188,1.51896,1.25,2.25
2017.12.20 19:57:18.195,1.5188,1.51895,1.38,1.19
2017.12.20 19:57:18.349,1.5188,1.51896,1.25,2.25
2017.12.20 19:57:18.997,1.51877,1.51892,1.38,1.44
2017.12.20 19:57:19.101,1.51877,1.51892,1.38,1.00
2017.12.20 19:57:19.314,1.51877,1.51893,2.06,1.81
2017.12.20 19:57:20.304,1.51877,1.51893,1.69,1.69
2017.12.20 19:57:20.863,1.51877,1.51893,1.88,1.50
2017.12.20 19:57:21.665,1.51879,1.51893,1.00,1.50
2017.12.20 19:57:23.304,1.51878,1.51893,1.00,1.44
2017.12.20 19:57:23.829,1.51879,1.51893,1.00,1.44
2017.12.20 19:57:24.763,1.51878,1.51893,1.50,1.44
2017.12.20 19:57:25.026,1.51879,1.51893,1.00,1.25
2017.12.20 19:57:25.651,1.51878,1.51893,1.25,1.25
2017.12.20 19:57:26.194,1.51879,1.51893,1.00,1.25
2017.12.20 19:57:26.755,1.51878,1.51893,1.25,1.25
2017.12.20 19:57:27.402,1.51879,1.51893,1.00,1.25
2017.12.20 19:57:28.100,1.51878,1.51893,1.25,1.25
2017.12.20 19:57:29.072,1.51879,1.51893,1.00,1.25
2017.12.20 19:57:29.934,1.51878,1.51893,1.25,1.12
2017.12.20 19:57:30.087,1.51879,1.51893,1.44,1.25
2017.12.20 19:57:30.637,1.51881,1.51896,1.00,3.19
2017.12.20 19:57:32.286,1.5188,1.51896,1.25,4.31
2017.12.20 19:57:32.646,1.51876,1.51893,1.25,1.75
2017.12.20 19:57:32.698,1.51876,1.5189,1.00,1.31
2017.12.20 19:57:32.802,1.51873,1.5189,1.88,1.94
2017.12.20 19:57:33.212,1.51873,1.51889,1.56,1.31
2017.12.20 19:57:33.842,1.51875,1.51889,1.25,1.50
2017.12.20 19:57:34.392,1.51873,1.5189,2.06,2.81
2017.12.20 19:57:34.893,1.51873,1.51889,2.81,1.69
2017.12.20 19:57:35.431,1.51873,1.5189,2.63,2.81
2017.12.20 19:57:36.092,1.51873,1.51889,2.06,1.69
2017.12.20 19:57:36.195,1.51873,1.51889,1.69,3.19
2017.12.20 19:57:37.773,1.51871,1.51888,3.00,1.13
2017.12.20 19:57:38.413,1.51873,1.51888,1.00,1.94
2017.12.20 19:57:38.517,1.51871,1.51887,2.44,1.56
2017.12.20 19:57:38.827,1.51867,1.51881,1.88,1.31
2017.12.20 19:57:39.362,1.51868,1.51881,1.38,1.19
2017.12.20 19:57:39.875,1.51867,1.51881,2.25,1.19
2017.12.20 19:57:41.144,1.51868,1.51881,1.44,1.19
2017.12.20 19:57:41.694,1.51868,1.51881,1.38,1.19
2017.12.20 19:57:42.194,1.51868,1.51883,2.62,1.00
2017.12.20 19:57:42.246,1.51868,1.51881,1.13,1.19
2017.12.20 19:57:43.215,1.51868,1.51881,1.44,1.31
2017.12.20 19:57:44.552,1.51868,1.51881,1.63,1.31
2017.12.20 19:57:44.705,1.51868,1.51881,1.13,1.31
2017.12.20 19:57:44.757,1.51868,1.51881,1.63,1.31
2017.12.20 19:57:45.556,1.51868,1.51881,1.25,1.31
2017.12.20 19:57:45.714,1.51868,1.51884,3.00,1.25
2017.12.20 19:57:45.870,1.51868,1.51884,1.81,1.69
2017.12.20 19:57:46.387,1.51868,1.51884,2.25,1.69
2017.12.20 19:57:46.551,1.51868,1.51883,1.38,1.19
2017.12.20 19:57:46.603,1.51868,1.51883,1.25,1.19
2017.12.20 19:57:46.655,1.51868,1.51883,1.38,1.19
2017.12.20 19:57:47.222,1.51868,1.51883,1.25,1.19
2017.12.20 19:57:47.324,1.51868,1.51883,1.38,1.19
2017.12.20 19:57:47.933,1.51868,1.51883,1.38,1.19
2017.12.20 19:57:49.236,1.51869,1.51884,1.38,1.00
2017.12.20 19:57:49.443,1.5187,1.51887,2.44,1.19
2017.12.20 19:57:49.495,1.51873,1.51889,1.31,1.12
2017.12.20 19:57:49.824,1.51875,1.5189,1.38,1.19
2017.12.20 19:57:50.238,1.51876,1.51892,1.25,1.44
2017.12.20 19:57:50.650,1.51875,1.5189,1.37,1.31
2017.12.20 19:57:51.198,1.51875,1.5189,1.13,1.19
2017.12.20 19:57:51.713,1.51875,1.51891,1.19,1.19
2017.12.20 19:57:52.220,1.51875,1.51891,1.25,1.19
2017.12.20 19:57:52.546,1.51875,1.51893,2.44,3.00
2017.12.20 19:57:52.650,1.51875,1.51892,1.00,2.81
2017.12.20 19:57:52.702,1.51875,1.51891,1.00,2.06
2017.12.20 19:57:53.233,1.51875,1.51891,1.00,1.63
2017.12.20 19:57:59.955,1.51875,1.51888,1.00,1.19
2017.12.20 19:58:00.110,1.51875,1.51891,1.00,1.69
2017.12.20 19:58:00.920,1.51875,1.51888,1.13,1.00
2017.12.20 19:58:01.544,1.51875,1.51891,1.00,3.94
2017.12.20 19:58:04.785,1.51872,1.51888,1.25,1.69
2017.12.20 19:58:05.077,1.51872,1.51888,1.56,1.25
2017.12.20 19:58:05.587,1.51872,1.51888,2.06,1.25
2017.12.20 19:58:06.120,1.51872,1.51888,1.69,1.25
2017.12.20 19:58:06.769,1.51873,1.51888,1.81,1.25
2017.12.20 19:58:08.279,1.51875,1.51889,1.50,1.19
2017.12.20 19:58:08.331,1.51875,1.51889,1.88,1.19
2017.12.20 19:58:08.383,1.51875,1.51889,1.00,1.19
2017.12.20 19:58:08.538,1.51875,1.51888,1.38,1.19
2017.12.20 19:58:09.035,1.51875,1.51891,1.38,2.06
2017.12.20 19:58:09.557,1.51876,1.51891,1.38,2.06
2017.12.20 19:58:10.761,1.51876,1.51891,1.44,2.06
2017.12.20 19:58:11.300,1.51875,1.51891,2.81,2.06
2017.12.20 19:58:12.147,1.51876,1.51889,1.00,1.38
2017.12.20 19:58:12.202,1.51876,1.5189,1.00,1.31
2017.12.20 19:58:12.306,1.51873,1.5189,1.69,1.63
2017.12.20 19:58:12.852,1.51873,1.51889,2.06,1.13
2017.12.20 19:58:13.360,1.51873,1.51889,2.06,1.13
2017.12.20 19:58:13.930,1.51873,1.5189,1.31,1.31
2017.12.20 19:58:14.885,1.51873,1.51889,1.63,1.19
2017.12.20 19:58:15.421,1.51873,1.5189,1.31,1.87
2017.12.20 19:58:15.993,1.51873,1.51889,1.31,1.31
2017.12.20 19:58:16.044,1.51873,1.51888,1.44,1.19
2017.12.20 19:58:17.262,1.51873,1.51888,1.38,1.19
2017.12.20 19:58:17.784,1.51873,1.51888,1.88,1.19
2017.12.20 19:58:18.381,1.51873,1.51888,1.88,1.19
2017.12.20 19:58:18.906,1.51873,1.51888,1.88,1.19
2017.12.20 19:58:20.212,1.51874,1.51888,1.63,1.19
2017.12.20 19:58:21.246,1.51873,1.51888,1.50,1.19
2017.12.20 19:58:21.605,1.51874,1.51888,1.63,1.19
2017.12.20 19:58:22.317,1.51875,1.51888,1.13,1.19
2017.12.20 19:58:22.992,1.51874,1.51888,2.06,1.19
2017.12.20 19:58:23.199,1.51874,1.5189,1.25,1.56
2017.12.20 19:58:23.302,1.51873,1.51888,3.00,1.19
2017.12.20 19:58:23.823,1.51874,1.51888,1.38,1.19
2017.12.20 19:58:24.331,1.51875,1.51888,1.38,1.19
2017.12.20 19:58:26.214,1.51873,1.51888,1.25,1.19
2017.12.20 19:58:26.266,1.51871,1.51884,1.00,1.19
2017.12.20 19:58:26.775,1.5187,1.51882,1.13,1.19
2017.12.20 19:58:27.137,1.5187,1.51886,1.88,2.06
2017.12.20 19:58:27.190,1.51872,1.51888,1.38,1.31
2017.12.20 19:58:27.346,1.51872,1.51885,1.00,1.19
2017.12.20 19:58:30.344,1.51872,1.51885,1.88,1.19
2017.12.20 19:58:30.796,1.51872,1.51885,1.25,1.19
2017.12.20 19:58:31.367,1.51872,1.51885,1.38,1.19
2017.12.20 19:58:32.713,1.51872,1.51885,1.00,1.56
2017.12.20 19:58:33.222,1.51872,1.51885,1.00,1.19
2017.12.20 19:58:34.294,1.51872,1.51887,1.38,1.56
2017.12.20 19:58:34.400,1.51872,1.51887,1.25,1.56
2017.12.20 19:58:34.504,1.51872,1.51887,1.38,1.56
2017.12.20 19:58:35.076,1.51872,1.51887,1.44,1.31
2017.12.20 19:58:35.622,1.51872,1.51887,1.88,1.31
2017.12.20 19:58:35.673,1.51872,1.51887,1.50,1.31
2017.12.20 19:58:35.878,1.51872,1.51887,2.81,1.19
2017.12.20 19:58:36.395,1.51872,1.51887,1.88,1.19
2017.12.20 19:58:36.778,1.51872,1.51887,1.88,1.19
2017.12.20 19:58:37.395,1.51872,1.51887,1.88,1.19
2017.12.20 19:58:37.501,1.51872,1.51887,2.25,1.19
2017.12.20 19:58:37.603,1.51873,1.51887,1.44,1.19
2017.12.20 19:58:38.490,1.51872,1.51887,2.25,1.19
2017.12.20 19:58:38.804,1.51874,1.51887,1.88,1.19
2017.12.20 19:58:39.267,1.51873,1.51887,1.31,1.19
2017.12.20 19:58:39.319,1.51874,1.51887,1.44,1.19
2017.12.20 19:58:39.866,1.51874,1.51887,1.63,1.19
2017.12.20 19:58:40.105,1.51874,1.51891,1.88,1.88
2017.12.20 19:58:40.157,1.51875,1.51891,1.12,1.56
2017.12.20 19:58:40.209,1.51874,1.51889,1.38,1.19
2017.12.20 19:58:42.190,1.51875,1.51889,1.13,1.19
2017.12.20 19:58:42.242,1.51873,1.51887,1.13,1.44
2017.12.20 19:58:42.755,1.51874,1.51887,1.31,1.19
2017.12.20 19:58:43.731,1.51873,1.51887,1.88,1.19
2017.12.20 19:58:44.195,1.51873,1.51887,2.44,1.19
2017.12.20 19:58:44.696,1.51875,1.51887,1.44,1.19
2017.12.20 19:58:44.902,1.51874,1.5189,2.06,1.31
2017.12.20 19:58:45.882,1.51876,1.5189,1.38,1.19
2017.12.20 19:58:46.392,1.51875,1.5189,1.88,1.19
2017.12.20 19:58:46.928,1.51875,1.5189,3.04,1.19
2017.12.20 19:58:47.251,1.51875,1.5189,2.63,1.44
2017.12.20 19:58:48.291,1.51875,1.5189,1.88,1.19
2017.12.20 19:58:48.600,1.51875,1.5189,2.06,1.19
2017.12.20 19:58:49.291,1.51874,1.5189,2.44,1.31
2017.12.20 19:58:49.922,1.51876,1.5189,1.44,1.19
2017.12.20 19:58:50.345,1.51878,1.5189,1.44,1.19
2017.12.20 19:58:51.225,1.51877,1.5189,1.44,1.19
2017.12.20 19:58:52.220,1.51877,1.5189,1.38,1.19
2017.12.20 19:58:52.325,1.51874,1.51888,1.31,2.81
2017.12.20 19:58:52.379,1.51874,1.51885,1.00,1.19
2017.12.20 19:58:52.486,1.51876,1.51888,1.00,1.19
2017.12.20 19:58:52.696,1.51874,1.51885,1.00,1.19
2017.12.20 19:58:52.751,1.5187,1.51885,1.00,1.56
2017.12.20 19:58:52.859,1.51869,1.51881,1.00,1.87
2017.12.20 19:58:53.041,1.51866,1.51881,1.25,1.12
2017.12.20 19:58:53.105,1.51866,1.51878,1.00,1.19
2017.12.20 19:58:53.215,1.51863,1.51878,1.12,1.19
2017.12.20 19:58:59.832,1.51865,1.51879,1.25,1.00
2017.12.20 19:59:00.248,1.51861,1.51878,1.69,1.69
2017.12.20 19:59:00.300,1.51861,1.51878,2.44,1.25
2017.12.20 19:59:00.638,1.5186,1.51876,1.19,1.00
2017.12.20 19:59:00.845,1.51858,1.51874,1.31,1.25
2017.12.20 19:59:00.948,1.51858,1.51874,1.50,1.25
2017.12.20 19:59:01.053,1.51858,1.51874,1.31,1.25
2017.12.20 19:59:02.279,1.51857,1.51874,1.75,1.25
2017.12.20 19:59:02.382,1.51863,1.51876,2.06,1.12
2017.12.20 19:59:02.685,1.51866,1.51878,1.00,1.00
2017.12.20 19:59:02.839,1.51863,1.51878,1.31,1.00
2017.12.20 19:59:02.892,1.51862,1.51876,1.00,1.19
2017.12.20 19:59:03.046,1.51859,1.51875,1.69,1.25
2017.12.20 19:59:03.623,1.51859,1.51875,1.50,1.69
2017.12.20 19:59:04.054,1.51861,1.51875,1.00,1.25
2017.12.20 19:59:04.219,1.51859,1.51875,3.37,1.25
2017.12.20 19:59:04.271,1.51862,1.51875,1.00,1.00
2017.12.20 19:59:04.796,1.51861,1.51875,1.87,1.00
2017.12.20 19:59:05.305,1.51862,1.51875,1.00,1.00
2017.12.20 19:59:06.159,1.51861,1.51875,1.87,1.00
2017.12.20 19:59:06.730,1.51862,1.51875,1.00,1.00
2017.12.20 19:59:07.277,1.51861,1.51875,1.12,1.00
2017.12.20 19:59:07.940,1.51861,1.51875,1.44,1.25
2017.12.20 19:59:08.455,1.51862,1.51875,1.37,1.25
2017.12.20 19:59:08.979,1.51862,1.51875,1.31,1.00
2017.12.20 19:59:10.409,1.51865,1.51878,1.00,1.25
2017.12.20 19:59:10.461,1.51862,1.51878,3.37,1.25
2017.12.20 19:59:11.029,1.51864,1.51878,1.00,1.25
2017.12.20 19:59:11.133,1.51862,1.51878,1.50,1.50
2017.12.20 19:59:11.186,1.51862,1.51875,1.50,1.25
2017.12.20 19:59:11.496,1.51868,1.5188,1.00,1.69
2017.12.20 19:59:12.014,1.51867,1.5188,1.69,1.19
2017.12.20 19:59:12.132,1.51865,1.51878,1.00,1.25
2017.12.20 19:59:12.295,1.51862,1.51878,1.69,1.31
2017.12.20 19:59:12.833,1.51861,1.51877,1.87,1.00
2017.12.20 19:59:13.361,1.51861,1.51877,1.87,1.12
2017.12.20 19:59:13.778,1.51864,1.51877,1.00,1.12
2017.12.20 19:59:13.999,1.51862,1.51877,1.87,1.12
2017.12.20 19:59:14.375,1.51864,1.51877,1.00,1.00
2017.12.20 19:59:14.706,1.51868,1.5188,1.00,2.06
2017.12.20 19:59:15.226,1.51867,1.5188,1.50,2.06
2017.12.20 19:59:15.814,1.51868,1.5188,1.50,1.69
2017.12.20 19:59:16.329,1.51867,1.5188,1.12,1.69
2017.12.20 19:59:17.573,1.51868,1.5188,1.00,1.69
2017.12.20 19:59:17.679,1.51869,1.51883,1.00,1.62
2017.12.20 19:59:18.241,1.51868,1.51883,1.25,1.62
2017.12.20 19:59:18.585,1.51867,1.51881,1.87,1.19
2017.12.20 19:59:19.115,1.51868,1.51883,1.25,1.69
2017.12.20 19:59:19.984,1.51868,1.51881,1.25,1.19
2017.12.20 19:59:20.037,1.51866,1.51881,1.31,1.19
2017.12.20 19:59:20.583,1.51867,1.5188,1.00,1.19
2017.12.20 19:59:21.120,1.51866,1.5188,1.25,1.19
2017.12.20 19:59:21.924,1.51864,1.51878,1.87,1.19
2017.12.20 19:59:22.491,1.51864,1.51879,2.62,1.19
2017.12.20 19:59:23.012,1.51866,1.51879,1.25,1.19
2017.12.20 19:59:23.115,1.51863,1.51877,1.50,1.69
2017.12.20 19:59:23.528,1.51866,1.51877,1.87,1.00
2017.12.20 19:59:23.579,1.51867,1.51881,1.00,2.06
2017.12.20 19:59:24.158,1.51867,1.51881,1.44,1.37
2017.12.20 19:59:24.264,1.51869,1.51882,1.00,1.00
2017.12.20 19:59:24.316,1.51877,1.51886,1.00,1.37
2017.12.20 19:59:24.368,1.51879,1.51888,1.19,1.00
2017.12.20 19:59:24.421,1.51879,1.51891,2.06,1.00
2017.12.20 19:59:24.474,1.51882,1.51894,1.12,1.00
2017.12.20 19:59:24.526,1.5188,1.51894,2.06,1.00
2017.12.20 19:59:25.091,1.51881,1.51894,1.00,1.00
2017.12.20 19:59:25.724,1.5188,1.51894,1.31,1.00
2017.12.20 19:59:26.522,1.51881,1.51894,1.00,1.00
2017.12.20 19:59:27.087,1.5188,1.51894,2.06,1.00
2017.12.20 19:59:27.242,1.51882,1.51894,1.12,1.00
2017.12.20 19:59:27.754,1.51883,1.51894,1.00,1.00
2017.12.20 19:59:27.857,1.51879,1.51894,1.12,1.56
2017.12.20 19:59:27.910,1.51878,1.51891,1.00,2.62
2017.12.20 19:59:27.963,1.51874,1.51891,1.00,3.37
2017.12.20 19:59:28.157,1.51871,1.51887,1.31,1.25
2017.12.20 19:59:30.297,1.5187,1.51887,1.25,2.44
2017.12.20 19:59:32.206,1.51867,1.51882,1.00,1.31
2017.12.20 19:59:32.310,1.51863,1.51879,2.62,1.00
2017.12.20 19:59:32.517,1.51863,1.51879,3.37,1.00
2017.12.20 19:59:32.825,1.51868,1.51882,1.87,1.00
2017.12.20 19:59:33.363,1.51869,1.51882,1.12,1.00
2017.12.20 19:59:33.889,1.5187,1.51882,1.00,1.00
2017.12.20 19:59:34.107,1.51868,1.51882,1.12,1.00
2017.12.20 19:59:34.161,1.51866,1.51879,2.25,1.19
2017.12.20 19:59:34.216,1.51866,1.51882,1.00,2.44
2017.12.20 19:59:34.435,1.51867,1.51882,1.62,1.25
2017.12.20 19:59:34.540,1.51866,1.51882,1.00,1.31
2017.12.20 19:59:34.644,1.51863,1.5188,1.00,1.56
2017.12.20 19:59:35.163,1.51864,1.5188,1.25,1.81
2017.12.20 19:59:35.355,1.51862,1.5188,1.12,2.44
2017.12.20 19:59:35.922,1.51863,1.5188,1.25,1.44
2017.12.20 19:59:36.452,1.51862,1.5188,1.87,1.19
2017.12.20 19:59:36.504,1.51864,1.5188,1.00,1.19
2017.12.20 19:59:36.556,1.51862,1.5188,1.69,1.87
2017.12.20 19:59:36.608,1.5186,1.51876,2.44,1.00
2017.12.20 19:59:37.281,1.51861,1.51876,1.50,1.00
2017.12.20 19:59:37.873,1.5186,1.51876,3.19,1.00
2017.12.20 19:59:38.388,1.51857,1.51873,3.19,1.50
2017.12.20 19:59:38.936,1.51858,1.51873,3.94,1.00
2017.12.20 19:59:38.989,1.5186,1.51876,1.31,1.69
2017.12.20 19:59:39.092,1.5186,1.51876,2.44,1.50
2017.12.20 19:59:39.635,1.5186,1.51875,1.50,1.00
2017.12.20 19:59:40.204,1.5186,1.51876,2.44,1.50
2017.12.20 19:59:41.675,1.51861,1.51876,1.19,1.00
2017.12.20 19:59:41.830,1.51863,1.51879,2.81,1.12
2017.12.20 19:59:41.988,1.51863,1.51879,2.62,1.31
2017.12.20 19:59:42.143,1.5186,1.51878,2.06,1.25
2017.12.20 19:59:42.466,1.5186,1.51876,1.50,1.00
2017.12.20 19:59:43.831,1.5186,1.51876,2.06,1.00
2017.12.20 19:59:44.177,1.51862,1.51877,1.25,1.31
2017.12.20 19:59:44.793,1.51861,1.51878,1.56,1.69
2017.12.20 19:59:46.108,1.51862,1.51878,1.25,1.31
2017.12.20 19:59:46.615,1.51862,1.51878,1.31,1.31
2017.12.20 19:59:47.129,1.51862,1.51878,1.62,1.19
2017.12.20 19:59:47.705,1.51862,1.51878,1.56,1.12
2017.12.20 19:59:48.027,1.51865,1.5188,1.62,1.37
2017.12.20 19:59:48.080,1.51863,1.5188,1.19,1.87
2017.12.20 19:59:48.132,1.51863,1.5188,1.25,2.06
2017.12.20 19:59:48.637,1.51864,1.5188,1.12,2.06
2017.12.20 19:59:49.423,1.51864,1.5188,1.00,2.44
2017.12.20 19:59:49.475,1.51868,1.5188,1.12,1.00
2017.12.20 19:59:49.526,1.51868,1.51883,2.06,1.00
2017.12.20 19:59:50.073,1.51867,1.51883,1.31,2.44
2017.12.20 19:59:50.178,1.51865,1.51879,1.00,1.00
2017.12.20 19:59:50.282,1.51863,1.51878,1.00,1.69
2017.12.20 19:59:50.785,1.51862,1.51878,1.31,1.25
2017.12.20 19:59:51.473,1.51862,1.51878,1.44,2.06
2017.12.20 19:59:52.013,1.51862,1.51878,1.25,2.81
2017.12.20 19:59:52.224,1.5186,1.51878,2.06,2.25
2017.12.20 19:59:52.752,1.5186,1.51878,1.44,2.25
2017.12.20 19:59:53.303,1.51858,1.51875,1.69,1.25
2017.12.20 19:59:53.966,1.51858,1.51875,1.69,1.25
2017.12.20 19:59:54.070,1.51858,1.51875,1.25,1.87
2017.12.20 19:59:54.123,1.51857,1.51872,1.69,1.00
2017.12.20 19:59:54.229,1.51857,1.51875,2.44,1.31
2017.12.20 19:59:54.281,1.51857,1.51875,2.62,1.31
2017.12.20 19:59:54.817,1.51859,1.51875,2.06,1.31
2017.12.20 19:59:55.126,1.5186,1.51875,2.06,1.12
2017.12.20 19:59:55.512,1.51861,1.51876,1.62,1.00
2017.12.20 19:59:55.812,1.5186,1.51876,1.69,1.50
2017.12.20 19:59:56.174,1.51859,1.51875,1.19,1.12
2017.12.20 19:59:56.431,1.51857,1.51874,3.19,1.00
2017.12.20 19:59:56.616,1.51862,1.51874,1.19,1.00
2017.12.20 19:59:57.135,1.51861,1.51875,1.19,1.00
2017.12.20 19:59:57.583,1.51861,1.51878,1.69,1.37
2017.12.20 19:59:58.099,1.51861,1.51877,1.19,2.06
2017.12.20 19:59:58.451,1.51858,1.51871,1.19,1.00
2017.12.20 19:59:59.093,1.5186,1.51873,1.19,1.00
2017.12.20 19:59:59.697,1.51861,1.51873,1.19,1.00
2017.12.20 19:59:59.907,1.5186,1.51877,1.50,1.31
