2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:00:00.217,1.50672,1.5069,1.62,1.44
2018.02.12 06:00:00.269,1.50676,1.5069,1.31,1.87
2018.02.12 06:00:00.321,1.50672,1.50689,2.44,1.62
2018.02.12 06:00:00.478,1.50676,1.50686,1.56,1.19
2018.02.12 06:00:00.529,1.50669,1.50686,2.06,1.50
2018.02.12 06:00:00.581,1.50675,1.50686,1.12,1.00
2018.02.12 06:00:00.832,1.50672,1.50685,1.25,1.19
2018.02.12 06:00:00.886,1.50668,1.50685,1.81,1.69
2018.02.12 06:00:01.587,1.50666,1.50684,2.44,1.88
2018.02.12 06:00:02.099,1.50666,1.50685,1.81,2.06
2018.02.12 06:00:02.630,1.50667,1.50685,1.00,2.06
2018.02.12 06:00:02.889,1.50665,1.50683,1.31,2.63
2018.02.12 06:00:02.993,1.50664,1.50683,1.12,2.63
2018.02.12 06:00:03.045,1.50662,1.50681,2.62,2.06
2018.02.12 06:00:03.097,1.50657,1.50676,1.94,1.50
2018.02.12 06:00:03.202,1.50656,1.50674,1.19,2.06
2018.02.12 06:00:03.255,1.50652,1.50672,2.06,2.06
2018.02.12 06:00:03.307,1.50651,1.5067,1.56,1.63
2018.02.12 06:00:03.812,1.50651,1.5067,1.87,2.44
2018.02.12 06:00:04.330,1.50651,1.5067,1.13,1.88
2018.02.12 06:00:04.881,1.50651,1.5067,1.13,1.13
2018.02.12 06:00:05.192,1.50651,1.50669,1.19,1.88
2018.02.12 06:00:06.063,1.50651,1.50669,1.19,1.88
2018.02.12 06:00:06.540,1.5065,1.50669,1.19,3.38
2018.02.12 06:00:06.667,1.50649,1.50669,1.50,3.19
2018.02.12 06:00:06.907,1.50649,1.50669,1.50,2.81
2018.02.12 06:00:07.722,1.50649,1.50667,1.31,1.63
2018.02.12 06:00:08.267,1.50649,1.50667,2.00,1.50
2018.02.12 06:00:08.512,1.50651,1.5067,1.00,4.31
2018.02.12 06:00:09.040,1.50649,1.50669,1.88,1.69
2018.02.12 06:00:09.478,1.5065,1.50668,1.13,1.56
2018.02.12 06:00:09.581,1.5065,1.50669,2.19,1.56
2018.02.12 06:00:09.686,1.50648,1.50668,1.88,1.88
2018.02.12 06:00:09.738,1.50651,1.50669,1.13,2.25
2018.02.12 06:00:10.261,1.50651,1.5067,1.13,3.94
2018.02.12 06:00:10.575,1.50651,1.50669,1.13,1.63
2018.02.12 06:00:10.781,1.50651,1.5067,1.13,3.00
2018.02.12 06:00:11.296,1.50651,1.50669,1.31,1.50
2018.02.12 06:00:11.878,1.50651,1.50669,1.31,2.06
2018.02.12 06:00:12.050,1.50651,1.5067,1.13,3.19
2018.02.12 06:00:12.152,1.50651,1.50669,1.31,1.19
2018.02.12 06:00:12.305,1.50651,1.50669,1.13,1.31
2018.02.12 06:00:12.741,1.50651,1.50669,2.06,1.31
2018.02.12 06:00:12.793,1.50651,1.5067,1.13,2.25
2018.02.12 06:00:13.076,1.50651,1.50669,1.31,1.50
2018.02.12 06:00:13.711,1.50651,1.50669,1.13,1.13
2018.02.12 06:00:14.048,1.50651,1.50669,1.31,1.50
2018.02.12 06:00:14.151,1.50651,1.50669,1.13,1.63
2018.02.12 06:00:14.362,1.50651,1.50669,1.31,1.50
2018.02.12 06:00:14.979,1.50651,1.50669,1.13,1.63
2018.02.12 06:00:15.309,1.50651,1.5067,1.31,2.44
2018.02.12 06:00:16.165,1.5065,1.5067,1.50,3.19
2018.02.12 06:00:16.519,1.5065,1.50669,2.44,2.06
2018.02.12 06:00:16.623,1.50648,1.50667,2.00,2.06
2018.02.12 06:00:16.676,1.50648,1.50668,1.13,2.19
2018.02.12 06:00:16.728,1.50647,1.50667,1.50,2.25
2018.02.12 06:00:17.038,1.50643,1.50662,2.25,2.19
2018.02.12 06:00:17.543,1.50641,1.50661,2.25,2.06
2018.02.12 06:00:18.053,1.50643,1.50661,1.00,2.25
2018.02.12 06:00:18.613,1.50642,1.50661,1.13,1.69
2018.02.12 06:00:19.095,1.50641,1.50661,3.00,1.69
2018.02.12 06:00:19.839,1.50641,1.50659,1.75,1.31
2018.02.12 06:00:20.336,1.50641,1.5066,1.81,2.81
2018.02.12 06:00:20.439,1.50641,1.50659,1.94,1.31
2018.02.12 06:00:21.429,1.50641,1.5066,1.13,2.06
2018.02.12 06:00:21.932,1.50642,1.50659,1.38,1.50
2018.02.12 06:00:22.457,1.50641,1.50659,1.31,1.63
2018.02.12 06:00:22.999,1.50641,1.5066,1.13,1.56
2018.02.12 06:00:23.868,1.50641,1.5066,2.25,2.06
2018.02.12 06:00:24.288,1.50643,1.50661,1.25,2.25
2018.02.12 06:00:24.558,1.50643,1.50661,1.13,2.06
2018.02.12 06:00:24.982,1.50642,1.50661,1.69,1.56
2018.02.12 06:00:25.403,1.50641,1.5066,1.31,2.00
2018.02.12 06:00:25.457,1.50639,1.50658,2.25,1.13
2018.02.12 06:00:25.618,1.50639,1.50658,1.12,1.50
2018.02.12 06:00:25.670,1.50637,1.50659,1.94,2.00
2018.02.12 06:00:25.824,1.50638,1.50659,1.50,2.81
2018.02.12 06:00:26.335,1.50638,1.50658,1.69,1.13
2018.02.12 06:00:26.845,1.50637,1.50658,2.00,2.25
2018.02.12 06:00:29.630,1.50637,1.50658,2.81,2.00
2018.02.12 06:00:31.740,1.50637,1.50658,2.81,2.19
2018.02.12 06:00:32.261,1.50636,1.50656,2.44,2.25
2018.02.12 06:00:32.774,1.50636,1.50656,2.06,2.25
2018.02.12 06:00:33.532,1.50635,1.50656,4.31,2.25
2018.02.12 06:00:33.700,1.50636,1.50653,1.88,1.44
2018.02.12 06:00:34.226,1.50636,1.50654,1.88,1.38
2018.02.12 06:00:34.833,1.50636,1.50654,1.88,1.38
2018.02.12 06:00:34.989,1.50636,1.50655,1.88,1.63
2018.02.12 06:00:36.127,1.50636,1.50655,1.69,1.56
2018.02.12 06:00:36.663,1.50636,1.50655,1.69,1.56
2018.02.12 06:00:38.532,1.50636,1.50652,1.62,1.12
2018.02.12 06:00:39.006,1.50636,1.50654,2.25,1.19
2018.02.12 06:00:39.058,1.50637,1.50656,1.81,1.87
2018.02.12 06:00:39.214,1.5064,1.50656,2.06,2.06
2018.02.12 06:00:40.103,1.5064,1.50658,3.56,1.56
2018.02.12 06:00:40.628,1.50641,1.50658,1.38,1.81
2018.02.12 06:00:41.175,1.5064,1.50658,3.19,1.56
2018.02.12 06:00:41.680,1.50641,1.50659,1.50,1.75
2018.02.12 06:00:43.431,1.50641,1.50655,1.50,1.25
2018.02.12 06:00:44.042,1.50641,1.50658,1.63,1.81
2018.02.12 06:00:45.149,1.5064,1.50656,1.69,1.63
2018.02.12 06:00:45.539,1.50639,1.50657,2.44,1.13
2018.02.12 06:00:45.591,1.5064,1.50655,1.00,1.13
2018.02.12 06:00:45.644,1.50637,1.50655,2.06,2.25
2018.02.12 06:00:46.187,1.50637,1.50655,2.06,2.44
2018.02.12 06:00:46.977,1.50636,1.50652,1.88,1.25
2018.02.12 06:00:47.526,1.50637,1.50652,1.38,1.38
2018.02.12 06:00:48.180,1.50636,1.50655,2.06,1.13
2018.02.12 06:00:48.694,1.50637,1.50653,1.38,1.63
2018.02.12 06:00:49.204,1.50637,1.50653,1.38,1.63
2018.02.12 06:00:49.716,1.50637,1.50652,1.38,1.38
2018.02.12 06:00:53.002,1.50636,1.50654,1.38,2.06
2018.02.12 06:00:53.303,1.50636,1.50654,1.13,2.44
2018.02.12 06:00:53.406,1.50637,1.50652,1.38,1.38
2018.02.12 06:00:53.561,1.50638,1.50653,1.25,1.12
2018.02.12 06:00:53.717,1.50639,1.50656,1.62,1.31
2018.02.12 06:00:53.770,1.50639,1.50656,1.81,1.12
2018.02.12 06:00:53.822,1.50642,1.50658,1.00,2.06
2018.02.12 06:00:54.133,1.50638,1.50655,1.50,1.63
2018.02.12 06:00:54.654,1.50638,1.50656,1.38,1.13
2018.02.12 06:00:54.758,1.50638,1.50654,1.13,1.31
2018.02.12 06:00:55.283,1.50638,1.50654,1.88,1.50
2018.02.12 06:00:55.438,1.50638,1.50656,2.06,2.06
2018.02.12 06:00:56.032,1.50638,1.50654,1.13,1.31
2018.02.12 06:00:56.092,1.50638,1.50654,1.13,1.50
2018.02.12 06:00:57.067,1.50638,1.50654,1.87,1.50
2018.02.12 06:00:57.428,1.50637,1.50656,2.63,3.38
2018.02.12 06:00:57.481,1.50637,1.50655,3.38,1.44
2018.02.12 06:00:57.638,1.5064,1.50657,1.31,1.63
2018.02.12 06:00:57.691,1.50641,1.50657,1.13,1.44
2018.02.12 06:00:57.882,1.50645,1.5066,1.13,1.13
2018.02.12 06:00:58.189,1.50646,1.50663,1.31,1.63
2018.02.12 06:00:58.446,1.50646,1.50664,2.06,1.88
2018.02.12 06:00:58.780,1.50646,1.50664,3.94,1.44
2018.02.12 06:00:59.146,1.50648,1.50664,2.44,1.44
2018.02.12 06:00:59.675,1.50648,1.50664,1.88,1.19
2018.02.12 06:01:00.144,1.50649,1.50667,1.88,2.25
2018.02.12 06:01:00.196,1.50649,1.50667,1.88,1.19
2018.02.12 06:01:00.248,1.5065,1.50667,1.13,1.44
2018.02.12 06:01:00.759,1.50652,1.5067,3.00,1.44
2018.02.12 06:01:00.862,1.50657,1.50672,1.13,1.00
2018.02.12 06:01:01.099,1.50652,1.50671,1.31,1.69
2018.02.12 06:01:01.568,1.50652,1.5067,1.50,1.56
2018.02.12 06:01:02.387,1.50652,1.50671,2.06,2.63
2018.02.12 06:01:02.931,1.50652,1.50671,1.38,2.63
2018.02.12 06:01:03.449,1.50657,1.50675,1.13,2.63
2018.02.12 06:01:03.502,1.50658,1.50675,1.69,1.19
2018.02.12 06:01:03.710,1.50656,1.50673,1.31,2.81
2018.02.12 06:01:04.241,1.50654,1.50674,3.19,4.31
2018.02.12 06:01:05.041,1.50654,1.50673,1.69,2.25
2018.02.12 06:01:05.552,1.50654,1.50672,3.00,1.56
2018.02.12 06:01:05.960,1.50654,1.50672,1.56,1.69
2018.02.12 06:01:06.013,1.50653,1.50673,3.56,1.13
2018.02.12 06:01:06.543,1.50655,1.50674,2.44,2.44
2018.02.12 06:01:06.852,1.50656,1.50675,1.13,2.06
2018.02.12 06:01:07.213,1.50658,1.50678,1.75,3.75
2018.02.12 06:01:07.726,1.50658,1.50679,1.56,2.44
2018.02.12 06:01:08.156,1.50659,1.50678,1.56,1.81
2018.02.12 06:01:08.679,1.50659,1.50678,1.81,1.81
2018.02.12 06:01:09.194,1.50659,1.50678,1.62,1.81
2018.02.12 06:01:09.507,1.50658,1.50677,1.69,1.56
2018.02.12 06:01:09.779,1.50658,1.50677,2.81,1.56
2018.02.12 06:01:10.325,1.50659,1.50678,2.25,1.63
2018.02.12 06:01:10.749,1.5066,1.50679,1.13,2.81
2018.02.12 06:01:11.473,1.50659,1.5068,2.63,5.06
2018.02.12 06:01:11.867,1.50659,1.5068,2.63,3.94
2018.02.12 06:01:11.919,1.50659,1.5068,2.63,4.69
2018.02.12 06:01:12.689,1.50659,1.50679,2.81,1.81
2018.02.12 06:01:13.271,1.50659,1.50679,1.69,1.81
2018.02.12 06:01:13.667,1.50658,1.50675,3.00,1.81
2018.02.12 06:01:14.190,1.50658,1.50675,2.06,2.06
2018.02.12 06:01:14.242,1.50659,1.50679,2.00,2.00
2018.02.12 06:01:15.582,1.50659,1.50678,2.06,1.56
2018.02.12 06:01:16.227,1.50659,1.50678,1.94,2.06
2018.02.12 06:01:16.748,1.50658,1.50678,3.19,1.56
2018.02.12 06:01:17.259,1.50659,1.50678,1.13,1.56
2018.02.12 06:01:17.879,1.50659,1.50678,2.06,1.56
2018.02.12 06:01:18.188,1.50659,1.50678,2.06,1.38
2018.02.12 06:01:18.240,1.5066,1.50678,1.13,1.63
2018.02.12 06:01:18.294,1.50659,1.50678,2.25,1.38
2018.02.12 06:01:18.877,1.50659,1.5068,3.00,3.94
2018.02.12 06:01:19.390,1.50659,1.50679,2.81,1.81
2018.02.12 06:01:20.160,1.50659,1.50679,1.88,1.50
2018.02.12 06:01:20.264,1.5066,1.50679,1.13,2.25
2018.02.12 06:01:20.787,1.5066,1.50679,1.13,2.25
2018.02.12 06:01:21.134,1.5066,1.50679,1.13,2.25
2018.02.12 06:01:21.987,1.50659,1.50679,2.63,1.50
2018.02.12 06:01:22.532,1.5066,1.50679,1.13,2.25
2018.02.12 06:01:22.635,1.50659,1.50679,1.88,2.25
2018.02.12 06:01:22.686,1.5066,1.50679,1.13,2.25
2018.02.12 06:01:22.879,1.50659,1.5068,1.88,4.69
2018.02.12 06:01:24.022,1.5066,1.50679,1.75,1.81
2018.02.12 06:01:24.631,1.5066,1.50679,1.13,1.50
2018.02.12 06:01:25.424,1.5066,1.50679,1.75,3.00
2018.02.12 06:01:26.248,1.5066,1.50676,1.13,1.38
2018.02.12 06:01:26.764,1.50659,1.50678,2.63,1.63
2018.02.12 06:01:27.639,1.50659,1.50679,2.44,2.81
2018.02.12 06:01:28.440,1.50659,1.50678,2.63,2.06
2018.02.12 06:01:29.039,1.50659,1.50678,1.88,1.37
2018.02.12 06:01:29.742,1.5066,1.50678,1.13,1.37
2018.02.12 06:01:30.354,1.50659,1.50679,2.81,2.81
2018.02.12 06:01:31.132,1.5066,1.50678,1.13,1.38
2018.02.12 06:01:32.083,1.5066,1.50678,1.56,1.38
2018.02.12 06:01:32.626,1.5066,1.50678,1.31,1.37
2018.02.12 06:01:34.146,1.50661,1.50679,1.25,2.06
2018.02.12 06:01:34.676,1.50661,1.50679,1.25,4.31
2018.02.12 06:01:35.189,1.50661,1.50678,1.19,2.81
2018.02.12 06:01:36.141,1.5066,1.50679,1.31,1.81
2018.02.12 06:01:36.192,1.50661,1.50679,1.00,1.81
2018.02.12 06:01:36.771,1.5066,1.50679,1.13,2.00
2018.02.12 06:01:37.889,1.50659,1.50678,3.19,1.63
2018.02.12 06:01:37.992,1.5066,1.50678,1.56,1.56
2018.02.12 06:01:38.198,1.50658,1.50678,1.31,1.94
2018.02.12 06:01:38.729,1.50658,1.50676,1.94,1.56
2018.02.12 06:01:39.308,1.50658,1.50678,1.13,3.19
2018.02.12 06:01:39.891,1.50657,1.50676,2.06,1.63
2018.02.12 06:01:40.435,1.50658,1.50676,1.50,1.50
2018.02.12 06:01:41.135,1.50658,1.50677,1.50,1.38
2018.02.12 06:01:41.398,1.50658,1.50677,1.31,1.50
2018.02.12 06:01:41.449,1.50659,1.50677,1.13,2.25
2018.02.12 06:01:42.307,1.50658,1.50678,1.31,4.50
2018.02.12 06:01:42.843,1.50659,1.50677,2.00,2.25
2018.02.12 06:01:43.544,1.50659,1.50678,1.31,2.44
2018.02.12 06:01:44.390,1.50659,1.50678,2.25,3.19
2018.02.12 06:01:44.927,1.50659,1.50678,1.69,2.25
2018.02.12 06:01:45.518,1.50659,1.50678,1.94,2.81
2018.02.12 06:01:46.077,1.50659,1.50678,2.00,1.69
2018.02.12 06:01:46.581,1.50659,1.50678,2.44,2.63
2018.02.12 06:01:47.087,1.50659,1.50678,2.06,2.25
2018.02.12 06:01:47.594,1.50659,1.50678,2.00,2.63
2018.02.12 06:01:48.532,1.50659,1.50678,1.56,2.25
2018.02.12 06:01:49.380,1.50659,1.50678,2.19,2.00
2018.02.12 06:01:49.927,1.50659,1.50678,2.00,1.69
2018.02.12 06:01:50.783,1.50659,1.50677,1.81,1.63
2018.02.12 06:01:51.320,1.50659,1.50677,1.75,1.81
2018.02.12 06:01:51.910,1.50659,1.50677,1.13,1.88
2018.02.12 06:01:53.337,1.50659,1.50677,1.50,2.25
2018.02.12 06:01:54.471,1.50659,1.50676,1.38,1.38
2018.02.12 06:01:54.963,1.50659,1.50676,1.88,1.63
2018.02.12 06:01:56.283,1.50659,1.50676,1.38,1.38
2018.02.12 06:01:56.678,1.50659,1.50676,1.63,1.50
2018.02.12 06:01:56.832,1.50659,1.50676,2.19,1.13
2018.02.12 06:01:56.885,1.5066,1.50676,1.31,1.44
2018.02.12 06:01:57.393,1.5066,1.50676,1.13,1.38
2018.02.12 06:01:57.679,1.50659,1.50676,3.33,1.38
2018.02.12 06:01:58.483,1.50662,1.5068,1.63,3.56
2018.02.12 06:01:58.794,1.50665,1.50682,2.19,1.81
2018.02.12 06:01:59.537,1.50665,1.50683,1.88,1.63
2018.02.12 06:02:00.083,1.50665,1.50682,1.31,1.38
2018.02.12 06:02:00.602,1.50666,1.50682,1.56,1.38
2018.02.12 06:02:01.124,1.50665,1.50682,1.31,1.38
2018.02.12 06:02:01.677,1.50666,1.50682,1.37,1.38
2018.02.12 06:02:02.187,1.50665,1.50682,1.31,1.38
2018.02.12 06:02:02.751,1.50666,1.50682,1.37,1.38
2018.02.12 06:02:03.539,1.50665,1.50682,1.31,1.38
2018.02.12 06:02:03.952,1.50666,1.50682,1.19,1.38
2018.02.12 06:02:04.482,1.50666,1.50682,1.19,1.38
2018.02.12 06:02:05.258,1.50665,1.50682,1.12,1.38
2018.02.12 06:02:05.781,1.50665,1.50682,1.31,1.38
2018.02.12 06:02:06.345,1.50664,1.50682,3.38,1.38
2018.02.12 06:02:06.879,1.50666,1.50682,1.12,1.38
2018.02.12 06:02:07.417,1.50665,1.50682,1.12,1.38
2018.02.12 06:02:08.061,1.50666,1.50682,1.12,1.63
2018.02.12 06:02:08.597,1.50666,1.50682,1.19,1.38
2018.02.12 06:02:08.927,1.50665,1.50682,1.12,2.25
2018.02.12 06:02:10.603,1.50665,1.50682,1.12,1.88
2018.02.12 06:02:10.986,1.50665,1.50682,1.19,2.06
2018.02.12 06:02:11.195,1.50659,1.50676,1.31,1.69
2018.02.12 06:02:11.786,1.50659,1.50677,2.25,2.81
2018.02.12 06:02:12.289,1.50658,1.50673,1.69,1.00
2018.02.12 06:02:12.803,1.50658,1.50673,3.56,1.44
2018.02.12 06:02:13.378,1.50658,1.50673,2.06,1.00
2018.02.12 06:02:13.751,1.50658,1.50675,1.56,1.13
2018.02.12 06:02:13.803,1.50656,1.50673,1.19,2.25
2018.02.12 06:02:13.855,1.50655,1.50671,2.06,1.00
2018.02.12 06:02:13.959,1.50656,1.50673,1.69,1.44
2018.02.12 06:02:14.012,1.50655,1.5067,1.37,1.00
2018.02.12 06:02:14.349,1.50655,1.50673,1.87,1.19
2018.02.12 06:02:14.867,1.50655,1.50673,1.31,1.38
2018.02.12 06:02:14.920,1.50656,1.50674,1.31,2.06
2018.02.12 06:02:15.024,1.50659,1.50675,3.00,1.25
2018.02.12 06:02:15.232,1.50662,1.50678,1.19,1.00
2018.02.12 06:02:15.286,1.50662,1.50679,1.69,1.56
2018.02.12 06:02:15.441,1.50663,1.50679,1.00,1.44
2018.02.12 06:02:15.682,1.50662,1.5068,2.06,1.44
2018.02.12 06:02:16.392,1.50663,1.5068,1.44,1.69
2018.02.12 06:02:16.941,1.50662,1.5068,2.25,1.50
2018.02.12 06:02:17.564,1.50662,1.5068,3.56,1.38
2018.02.12 06:02:17.769,1.50664,1.5068,1.69,1.25
2018.02.12 06:02:18.382,1.50663,1.5068,1.69,1.88
2018.02.12 06:02:18.487,1.5066,1.50678,2.62,2.06
2018.02.12 06:02:18.540,1.5066,1.50678,2.81,2.06
2018.02.12 06:02:18.953,1.5066,1.50678,1.69,1.88
2018.02.12 06:02:19.006,1.5066,1.50678,1.19,3.19
2018.02.12 06:02:19.058,1.5066,1.50676,1.69,1.38
2018.02.12 06:02:19.213,1.5066,1.50678,1.31,4.50
2018.02.12 06:02:19.748,1.50659,1.50675,1.19,1.63
2018.02.12 06:02:20.322,1.50659,1.50675,1.19,1.63
2018.02.12 06:02:20.973,1.50659,1.50675,1.31,1.63
2018.02.12 06:02:21.025,1.50658,1.50675,2.06,1.13
2018.02.12 06:02:21.234,1.5066,1.50678,1.19,2.25
2018.02.12 06:02:21.286,1.50659,1.50678,1.87,2.25
2018.02.12 06:02:21.635,1.50662,1.50679,1.37,4.50
2018.02.12 06:02:22.086,1.50662,1.50679,1.50,1.56
2018.02.12 06:02:22.601,1.5066,1.50677,1.62,1.63
2018.02.12 06:02:22.967,1.50659,1.50677,2.06,1.56
2018.02.12 06:02:23.659,1.5066,1.50677,1.88,1.56
2018.02.12 06:02:23.711,1.5066,1.50677,1.69,1.31
2018.02.12 06:02:24.231,1.5066,1.50677,1.88,1.38
2018.02.12 06:02:24.606,1.5066,1.50677,2.06,1.13
2018.02.12 06:02:24.850,1.50661,1.50677,1.56,1.63
2018.02.12 06:02:24.954,1.5066,1.50677,2.06,1.13
2018.02.12 06:02:25.160,1.50661,1.50677,1.56,1.31
2018.02.12 06:02:25.489,1.50662,1.5068,1.69,2.63
2018.02.12 06:02:25.698,1.50661,1.50676,1.00,1.31
2018.02.12 06:02:25.750,1.50657,1.50674,1.69,1.63
2018.02.12 06:02:25.803,1.50657,1.50673,1.00,1.19
2018.02.12 06:02:26.164,1.50657,1.50675,1.50,1.44
2018.02.12 06:02:26.217,1.50658,1.50675,1.31,1.44
2018.02.12 06:02:26.916,1.50657,1.50675,2.25,1.62
2018.02.12 06:02:26.967,1.50657,1.50675,2.06,1.75
2018.02.12 06:02:27.019,1.50657,1.50675,2.06,1.37
2018.02.12 06:02:27.122,1.50657,1.50672,1.25,1.00
2018.02.12 06:02:27.326,1.50648,1.50666,1.00,1.69
2018.02.12 06:02:27.734,1.50647,1.50666,1.12,2.06
2018.02.12 06:02:28.103,1.50649,1.50666,1.37,1.87
2018.02.12 06:02:28.620,1.50647,1.50665,2.25,1.44
2018.02.12 06:02:29.134,1.50647,1.50666,2.06,1.87
2018.02.12 06:02:29.836,1.50647,1.50666,2.06,2.62
2018.02.12 06:02:31.583,1.50647,1.50665,1.50,1.37
2018.02.12 06:02:32.737,1.50644,1.50664,3.19,1.31
2018.02.12 06:02:35.479,1.50645,1.50664,1.31,1.87
2018.02.12 06:02:35.985,1.50645,1.50665,1.12,2.06
2018.02.12 06:02:36.547,1.50645,1.50664,1.31,1.31
2018.02.12 06:02:37.693,1.50645,1.50664,1.12,1.25
2018.02.12 06:02:38.206,1.50645,1.50664,1.12,2.06
2018.02.12 06:02:38.422,1.50652,1.50667,1.12,1.50
2018.02.12 06:02:38.476,1.50654,1.50671,1.12,1.81
2018.02.12 06:02:38.735,1.50654,1.50669,1.75,1.06
2018.02.12 06:02:38.839,1.50655,1.50673,1.87,1.81
2018.02.12 06:02:39.441,1.50655,1.50674,2.06,3.00
2018.02.12 06:02:39.802,1.50653,1.50671,2.00,1.56
2018.02.12 06:02:40.116,1.50649,1.50666,1.44,1.31
2018.02.12 06:02:40.271,1.50646,1.50664,1.69,1.56
2018.02.12 06:02:40.426,1.50646,1.50664,2.00,1.75
2018.02.12 06:02:40.972,1.50646,1.50663,1.44,1.81
2018.02.12 06:02:41.518,1.50646,1.50664,1.44,2.25
2018.02.12 06:02:42.081,1.50646,1.50664,1.44,2.25
2018.02.12 06:02:42.912,1.50646,1.50664,1.19,1.75
2018.02.12 06:02:43.229,1.50646,1.50664,1.50,2.25
2018.02.12 06:02:43.753,1.50646,1.50664,1.19,1.75
2018.02.12 06:02:44.280,1.50646,1.50664,1.31,1.75
2018.02.12 06:02:44.458,1.50646,1.50664,1.19,1.62
2018.02.12 06:02:44.631,1.50646,1.50664,1.69,1.87
2018.02.12 06:02:45.293,1.50646,1.50663,2.25,1.37
2018.02.12 06:02:46.039,1.50648,1.50664,1.00,1.63
2018.02.12 06:02:46.297,1.50648,1.50664,1.13,1.19
2018.02.12 06:02:46.453,1.50649,1.50666,1.31,1.69
2018.02.12 06:02:46.506,1.50649,1.50664,1.88,1.25
2018.02.12 06:02:46.815,1.50649,1.50667,1.88,1.44
2018.02.12 06:02:46.867,1.50651,1.50667,1.13,1.44
2018.02.12 06:02:47.023,1.50653,1.50669,1.00,2.63
2018.02.12 06:02:47.230,1.50651,1.50669,1.88,2.06
2018.02.12 06:02:47.282,1.50651,1.50669,2.81,2.25
2018.02.12 06:02:47.466,1.50651,1.50669,2.44,2.06
2018.02.12 06:02:47.977,1.50651,1.50669,2.81,1.12
2018.02.12 06:02:48.287,1.50649,1.50668,1.13,1.12
2018.02.12 06:02:48.339,1.50648,1.50666,2.25,1.38
2018.02.12 06:02:48.875,1.50648,1.50667,2.06,1.63
2018.02.12 06:02:49.434,1.50648,1.50668,3.19,3.38
2018.02.12 06:02:50.022,1.5065,1.50668,1.00,2.44
2018.02.12 06:02:50.074,1.50649,1.50668,1.19,2.44
2018.02.12 06:02:50.608,1.50649,1.50668,2.06,2.25
2018.02.12 06:02:51.220,1.5065,1.50668,1.88,2.06
2018.02.12 06:02:51.799,1.50651,1.50668,1.69,2.25
2018.02.12 06:02:52.248,1.50651,1.50668,1.13,3.00
2018.02.12 06:02:52.301,1.50651,1.50666,1.00,1.81
2018.02.12 06:02:52.405,1.50645,1.50662,2.25,2.25
2018.02.12 06:02:52.458,1.50645,1.50662,1.88,2.06
2018.02.12 06:02:52.561,1.50646,1.50662,1.50,2.25
2018.02.12 06:02:52.819,1.50645,1.50662,2.25,2.06
2018.02.12 06:02:53.115,1.50646,1.50662,1.38,2.81
2018.02.12 06:02:55.335,1.50644,1.50662,2.81,1.69
2018.02.12 06:02:55.387,1.50646,1.50662,1.50,1.44
2018.02.12 06:02:55.923,1.50646,1.50662,1.69,1.31
2018.02.12 06:02:56.229,1.50646,1.50662,1.69,1.31
2018.02.12 06:02:56.976,1.50646,1.50662,1.88,1.19
2018.02.12 06:02:57.485,1.50646,1.50662,1.88,1.44
2018.02.12 06:02:58.232,1.50646,1.50662,1.88,1.19
2018.02.12 06:02:58.773,1.50646,1.50662,1.88,1.44
2018.02.12 06:02:59.030,1.50646,1.50664,1.88,1.12
2018.02.12 06:02:59.082,1.50646,1.50664,2.63,2.06
2018.02.12 06:02:59.583,1.50649,1.50665,1.75,1.19
2018.02.12 06:02:59.637,1.50651,1.50667,1.75,1.44
2018.02.12 06:02:59.744,1.50655,1.50672,2.06,2.06
2018.02.12 06:03:00.109,1.50655,1.5067,1.50,1.31
2018.02.12 06:03:00.317,1.50655,1.5067,1.69,1.44
2018.02.12 06:03:00.369,1.50655,1.50674,1.69,2.81
2018.02.12 06:03:00.754,1.50655,1.50674,1.50,2.81
2018.02.12 06:03:01.271,1.50655,1.50674,1.69,1.87
2018.02.12 06:03:01.426,1.50656,1.50674,1.12,1.81
