2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:03:01.940,1.50655,1.50675,3.38,3.19
2018.02.12 06:03:02.467,1.50658,1.50675,1.00,4.88
2018.02.12 06:03:02.570,1.50658,1.50675,1.63,1.31
2018.02.12 06:03:03.084,1.50659,1.50675,1.19,2.25
2018.02.12 06:03:03.627,1.50659,1.50675,1.00,1.56
2018.02.12 06:03:04.142,1.50658,1.50675,1.88,1.56
2018.02.12 06:03:05.376,1.50658,1.50675,2.19,1.19
2018.02.12 06:03:05.540,1.50659,1.50675,1.00,1.19
2018.02.12 06:03:05.592,1.50658,1.50675,2.19,1.31
2018.02.12 06:03:06.195,1.50658,1.50675,1.88,1.19
2018.02.12 06:03:06.725,1.50659,1.50675,1.19,1.31
2018.02.12 06:03:07.337,1.50659,1.50675,1.19,1.31
2018.02.12 06:03:08.678,1.50658,1.50675,2.19,1.44
2018.02.12 06:03:08.936,1.50659,1.50675,1.25,1.31
2018.02.12 06:03:09.451,1.50659,1.50675,1.19,1.81
2018.02.12 06:03:10.156,1.50658,1.50675,2.06,1.63
2018.02.12 06:03:11.705,1.50658,1.50675,2.44,2.06
2018.02.12 06:03:12.372,1.50658,1.50675,2.06,2.06
2018.02.12 06:03:18.307,1.50658,1.50675,1.50,1.63
2018.02.12 06:03:19.274,1.50658,1.50676,1.69,3.19
2018.02.12 06:03:19.550,1.50658,1.50675,2.06,1.81
2018.02.12 06:03:19.948,1.50661,1.50676,2.25,1.87
2018.02.12 06:03:20.001,1.5066,1.50675,1.13,1.00
2018.02.12 06:03:20.053,1.50664,1.50679,1.50,1.69
2018.02.12 06:03:20.107,1.50662,1.50678,1.62,1.19
2018.02.12 06:03:20.211,1.5066,1.50677,1.13,1.75
2018.02.12 06:03:20.816,1.50659,1.50677,2.25,1.44
2018.02.12 06:03:21.791,1.50659,1.50677,1.75,1.50
2018.02.12 06:03:22.265,1.50661,1.50678,2.19,1.12
2018.02.12 06:03:22.317,1.50661,1.50676,1.69,1.25
2018.02.12 06:03:22.629,1.50658,1.50676,1.81,2.06
2018.02.12 06:03:22.784,1.50658,1.50676,1.81,2.44
2018.02.12 06:03:22.940,1.50657,1.50675,2.25,1.50
2018.02.12 06:03:23.451,1.50657,1.50675,2.06,1.44
2018.02.12 06:03:24.019,1.50657,1.50675,2.06,1.38
2018.02.12 06:03:24.329,1.50656,1.50674,1.88,1.81
2018.02.12 06:03:24.433,1.50656,1.50672,1.44,1.63
2018.02.12 06:03:24.486,1.50654,1.50672,2.63,2.63
2018.02.12 06:03:25.061,1.50653,1.50671,1.69,1.69
2018.02.12 06:03:25.113,1.50653,1.50671,2.44,2.06
2018.02.12 06:03:25.789,1.50653,1.50671,1.88,1.50
2018.02.12 06:03:25.893,1.50653,1.50671,1.44,1.88
2018.02.12 06:03:26.416,1.50651,1.50668,2.00,1.37
2018.02.12 06:03:26.806,1.50651,1.50669,2.44,1.63
2018.02.12 06:03:27.112,1.50651,1.50668,1.50,1.56
2018.02.12 06:03:27.674,1.50651,1.50668,1.31,1.44
2018.02.12 06:03:28.071,1.50651,1.50668,1.81,1.56
2018.02.12 06:03:28.224,1.50651,1.50669,2.06,2.25
2018.02.12 06:03:28.793,1.50651,1.50669,2.25,2.06
2018.02.12 06:03:29.469,1.50651,1.50669,2.06,2.06
2018.02.12 06:03:29.791,1.50651,1.50669,1.69,1.56
2018.02.12 06:03:30.215,1.50651,1.50669,2.44,2.25
2018.02.12 06:03:30.319,1.50651,1.50669,2.06,1.56
2018.02.12 06:03:31.990,1.50651,1.50669,1.81,2.25
2018.02.12 06:03:32.519,1.50651,1.50669,1.81,2.06
2018.02.12 06:03:33.042,1.50651,1.50669,1.81,2.06
2018.02.12 06:03:33.546,1.50651,1.50669,1.63,3.00
2018.02.12 06:03:34.356,1.50651,1.50668,1.81,1.81
2018.02.12 06:03:34.517,1.50651,1.50668,1.69,1.00
2018.02.12 06:03:35.087,1.50651,1.50669,2.25,2.25
2018.02.12 06:03:35.141,1.50652,1.50671,2.44,1.12
2018.02.12 06:03:35.193,1.50655,1.50672,1.81,2.44
2018.02.12 06:03:35.522,1.50657,1.50673,1.19,1.50
2018.02.12 06:03:36.053,1.50657,1.50673,1.81,1.87
2018.02.12 06:03:36.436,1.50659,1.50675,1.31,1.19
2018.02.12 06:03:36.539,1.50662,1.50678,1.94,1.31
2018.02.12 06:03:37.520,1.50665,1.50679,1.38,1.63
2018.02.12 06:03:37.769,1.50668,1.50682,1.00,1.50
2018.02.12 06:03:37.821,1.50666,1.50685,1.13,2.63
2018.02.12 06:03:38.386,1.50669,1.50685,1.25,2.25
2018.02.12 06:03:38.492,1.50667,1.50683,1.25,1.56
2018.02.12 06:03:38.649,1.50662,1.50681,4.31,1.81
2018.02.12 06:03:38.752,1.50663,1.50681,1.13,1.81
2018.02.12 06:03:38.804,1.50662,1.50681,4.31,1.81
2018.02.12 06:03:38.856,1.50664,1.50681,1.00,1.81
2018.02.12 06:03:39.511,1.50662,1.50681,1.88,1.81
2018.02.12 06:03:40.090,1.50662,1.50681,1.88,1.75
2018.02.12 06:03:40.516,1.5066,1.50679,2.25,1.50
2018.02.12 06:03:41.023,1.5066,1.50679,2.25,2.25
2018.02.12 06:03:41.558,1.50661,1.50679,1.13,1.81
2018.02.12 06:03:41.792,1.50663,1.50682,1.94,1.13
2018.02.12 06:03:42.156,1.50665,1.50684,1.13,4.69
2018.02.12 06:03:42.701,1.50665,1.50684,1.38,4.69
2018.02.12 06:03:42.920,1.50666,1.50683,1.31,1.13
2018.02.12 06:03:43.178,1.50667,1.50687,1.13,3.56
2018.02.12 06:03:44.021,1.50666,1.50687,1.31,3.56
2018.02.12 06:03:44.561,1.50668,1.50687,1.00,3.75
2018.02.12 06:03:44.989,1.50667,1.50687,1.13,3.75
2018.02.12 06:03:45.333,1.50668,1.50685,1.25,1.56
2018.02.12 06:03:45.694,1.50666,1.50685,1.87,1.75
2018.02.12 06:03:46.280,1.50665,1.50685,3.19,1.75
2018.02.12 06:03:46.605,1.50664,1.50683,1.13,2.00
2018.02.12 06:03:48.002,1.50665,1.50683,1.19,2.06
2018.02.12 06:03:48.174,1.50663,1.50682,2.19,1.13
2018.02.12 06:03:48.765,1.50663,1.50682,2.19,1.13
2018.02.12 06:03:49.036,1.50664,1.50682,1.13,1.13
2018.02.12 06:03:50.870,1.50663,1.50682,2.19,1.13
2018.02.12 06:03:51.413,1.50663,1.50682,2.25,1.13
2018.02.12 06:03:51.834,1.50665,1.50684,2.25,1.94
2018.02.12 06:03:51.938,1.50666,1.50684,4.69,1.13
2018.02.12 06:03:52.442,1.50665,1.50684,2.00,1.81
2018.02.12 06:03:53.233,1.50666,1.50684,1.69,2.25
2018.02.12 06:03:53.285,1.50666,1.50684,1.69,2.25
2018.02.12 06:03:53.790,1.50666,1.50684,1.69,1.75
2018.02.12 06:03:54.333,1.50665,1.50684,1.88,1.94
2018.02.12 06:03:55.245,1.50663,1.50683,2.44,3.00
2018.02.12 06:03:55.297,1.50664,1.50683,1.38,3.56
2018.02.12 06:03:55.349,1.50663,1.50683,3.00,3.56
2018.02.12 06:03:55.402,1.50664,1.50681,1.38,1.56
2018.02.12 06:03:55.766,1.50663,1.50682,1.50,1.88
2018.02.12 06:03:56.400,1.50661,1.50681,2.81,2.25
2018.02.12 06:03:56.738,1.50661,1.5068,2.25,1.81
2018.02.12 06:03:56.790,1.50661,1.50681,2.06,2.25
2018.02.12 06:03:57.706,1.50661,1.50681,2.25,1.94
2018.02.12 06:03:57.759,1.50663,1.5068,1.13,2.25
2018.02.12 06:03:57.812,1.50665,1.50681,1.19,1.50
2018.02.12 06:03:57.864,1.50665,1.50681,1.75,1.25
2018.02.12 06:03:57.917,1.50666,1.50684,2.25,2.81
2018.02.12 06:03:58.082,1.50668,1.50684,1.25,2.06
2018.02.12 06:03:58.292,1.50667,1.50684,1.13,2.06
2018.02.12 06:03:58.833,1.50668,1.50684,1.00,2.06
2018.02.12 06:03:59.357,1.50668,1.50686,1.69,1.69
2018.02.12 06:03:59.461,1.50668,1.50686,1.25,1.69
2018.02.12 06:03:59.513,1.50668,1.50683,1.25,1.31
2018.02.12 06:04:00.056,1.50668,1.50683,1.81,1.56
2018.02.12 06:04:00.847,1.50668,1.50683,1.50,1.56
2018.02.12 06:04:01.158,1.50671,1.50689,1.13,1.81
2018.02.12 06:04:01.468,1.50671,1.5069,1.50,2.44
2018.02.12 06:04:01.521,1.50673,1.50689,1.13,1.56
2018.02.12 06:04:01.677,1.50675,1.50692,1.00,1.75
2018.02.12 06:04:01.884,1.50674,1.50692,1.13,2.06
2018.02.12 06:04:01.935,1.50673,1.50692,2.19,1.69
2018.02.12 06:04:02.399,1.50677,1.50692,1.00,1.63
2018.02.12 06:04:02.480,1.50677,1.50692,1.87,1.81
2018.02.12 06:04:02.637,1.50676,1.50692,1.31,1.56
2018.02.12 06:04:03.196,1.50677,1.50692,1.00,1.31
2018.02.12 06:04:03.700,1.50676,1.50692,1.13,1.56
2018.02.12 06:04:04.732,1.50676,1.50692,1.31,1.44
2018.02.12 06:04:05.561,1.50677,1.50692,1.13,1.31
2018.02.12 06:04:06.947,1.50676,1.50692,2.06,1.31
2018.02.12 06:04:07.470,1.50678,1.50692,1.19,1.56
2018.02.12 06:04:08.019,1.50677,1.50692,1.44,1.56
2018.02.12 06:04:08.805,1.50677,1.50692,1.25,1.56
2018.02.12 06:04:09.370,1.50677,1.50692,1.19,1.56
2018.02.12 06:04:12.020,1.50677,1.50693,1.12,2.44
2018.02.12 06:04:13.547,1.50675,1.50691,1.69,1.50
2018.02.12 06:04:13.652,1.50675,1.5069,1.00,1.44
2018.02.12 06:04:13.704,1.50672,1.5069,1.69,1.31
2018.02.12 06:04:13.993,1.50672,1.50687,1.62,1.19
2018.02.12 06:04:18.002,1.5067,1.50687,1.19,1.63
2018.02.12 06:04:18.055,1.50668,1.50685,2.06,1.69
2018.02.12 06:04:18.473,1.50667,1.50685,2.25,1.50
2018.02.12 06:04:18.691,1.50667,1.50685,2.25,1.69
2018.02.12 06:04:19.457,1.50667,1.50685,2.25,1.69
2018.02.12 06:04:20.099,1.50666,1.50685,4.88,1.81
2018.02.12 06:04:20.685,1.50667,1.50685,2.25,1.69
2018.02.12 06:04:21.237,1.50667,1.50685,1.50,1.81
2018.02.12 06:04:21.898,1.50667,1.50685,2.25,1.69
2018.02.12 06:04:22.504,1.50667,1.50685,1.63,1.81
2018.02.12 06:04:23.039,1.50667,1.50685,1.81,1.69
2018.02.12 06:04:24.363,1.50668,1.50685,1.13,1.56
2018.02.12 06:04:26.248,1.50669,1.50685,1.56,1.31
2018.02.12 06:04:26.789,1.50669,1.50685,1.56,1.63
2018.02.12 06:04:28.690,1.50667,1.50685,3.94,2.06
2018.02.12 06:04:28.845,1.50667,1.50685,2.06,2.06
2018.02.12 06:04:28.898,1.50667,1.50685,2.44,2.25
2018.02.12 06:04:28.950,1.50667,1.50685,2.44,2.06
2018.02.12 06:04:29.105,1.50667,1.50685,2.44,2.06
2018.02.12 06:04:29.549,1.50667,1.50684,1.88,2.00
2018.02.12 06:04:31.981,1.50667,1.50683,1.31,1.56
2018.02.12 06:04:34.111,1.50667,1.50683,1.63,1.69
2018.02.12 06:04:34.623,1.50667,1.50683,1.31,1.56
2018.02.12 06:04:36.091,1.50667,1.50683,1.56,1.69
2018.02.12 06:04:37.741,1.50667,1.50683,1.63,2.44
2018.02.12 06:04:37.794,1.50667,1.50683,1.63,2.63
2018.02.12 06:04:38.348,1.50667,1.50683,1.38,2.63
2018.02.12 06:04:38.997,1.50667,1.50683,1.38,1.69
2018.02.12 06:04:39.505,1.50667,1.50683,1.63,1.81
2018.02.12 06:04:40.016,1.50667,1.50683,1.38,1.63
2018.02.12 06:04:43.224,1.50667,1.50683,1.50,1.50
2018.02.12 06:04:46.065,1.50667,1.50683,1.63,1.44
2018.02.12 06:04:47.485,1.50667,1.50683,2.25,1.63
2018.02.12 06:04:49.394,1.50667,1.50683,1.69,1.44
2018.02.12 06:04:52.668,1.50667,1.50683,1.69,1.62
2018.02.12 06:04:53.928,1.50667,1.50683,1.63,1.63
2018.02.12 06:04:54.087,1.50671,1.50686,1.38,1.12
2018.02.12 06:04:54.139,1.50673,1.50689,2.00,2.44
2018.02.12 06:04:54.927,1.50673,1.50691,2.00,3.00
2018.02.12 06:04:55.446,1.50673,1.50691,2.06,4.50
2018.02.12 06:04:56.046,1.50673,1.50691,2.06,4.50
2018.02.12 06:04:56.564,1.50673,1.50691,2.00,3.00
2018.02.12 06:04:57.190,1.50673,1.50691,1.88,3.75
2018.02.12 06:04:57.712,1.50675,1.50691,1.00,3.75
2018.02.12 06:04:58.053,1.50673,1.50691,1.63,3.75
2018.02.12 06:04:58.577,1.50674,1.50691,1.13,4.13
2018.02.12 06:04:59.400,1.50673,1.50691,1.88,3.38
2018.02.12 06:04:59.861,1.50675,1.50691,2.25,2.25
2018.02.12 06:05:00.304,1.50675,1.50691,1.69,3.19
2018.02.12 06:05:00.754,1.50675,1.50691,1.13,1.88
2018.02.12 06:05:01.064,1.50678,1.50692,1.56,1.75
2018.02.12 06:05:01.253,1.50674,1.50692,1.13,2.63
2018.02.12 06:05:01.356,1.50674,1.50692,1.13,2.25
2018.02.12 06:05:01.888,1.50674,1.50692,1.13,2.25
2018.02.12 06:05:02.237,1.50676,1.50693,1.94,1.00
2018.02.12 06:05:02.494,1.50676,1.50692,1.88,1.81
2018.02.12 06:05:03.038,1.50676,1.50692,1.69,1.56
2018.02.12 06:05:03.573,1.50678,1.50692,1.00,1.56
2018.02.12 06:05:04.235,1.50676,1.50692,1.69,1.56
2018.02.12 06:05:04.544,1.50679,1.50692,1.12,1.81
2018.02.12 06:05:04.596,1.50676,1.50692,3.00,1.56
2018.02.12 06:05:04.703,1.50677,1.50694,2.81,1.69
2018.02.12 06:05:04.808,1.50677,1.50694,2.25,1.56
2018.02.12 06:05:05.273,1.50681,1.50698,1.12,2.63
2018.02.12 06:05:05.325,1.5068,1.50697,1.38,1.13
2018.02.12 06:05:06.069,1.5068,1.50698,1.38,2.25
2018.02.12 06:05:06.573,1.50679,1.50696,1.13,1.81
2018.02.12 06:05:06.831,1.50678,1.50696,1.13,2.25
2018.02.12 06:05:06.986,1.50678,1.50696,3.38,1.81
2018.02.12 06:05:07.038,1.50678,1.50696,1.19,1.81
2018.02.12 06:05:07.090,1.50678,1.50696,1.63,1.75
2018.02.12 06:05:07.244,1.50678,1.50696,1.19,1.81
2018.02.12 06:05:07.407,1.50678,1.50696,1.38,1.75
2018.02.12 06:05:07.581,1.50678,1.50697,2.06,3.75
2018.02.12 06:05:08.124,1.50679,1.50696,1.31,1.50
2018.02.12 06:05:09.323,1.50681,1.50697,1.81,4.50
2018.02.12 06:05:09.581,1.50681,1.50698,3.75,1.56
2018.02.12 06:05:10.099,1.50682,1.50699,1.31,1.63
2018.02.12 06:05:10.753,1.50682,1.507,1.31,2.81
2018.02.12 06:05:12.106,1.50684,1.50702,1.56,1.75
2018.02.12 06:05:12.261,1.50684,1.50702,1.81,1.75
2018.02.12 06:05:12.957,1.50684,1.50703,1.56,4.50
2018.02.12 06:05:13.261,1.50684,1.50702,1.81,1.75
2018.02.12 06:05:13.933,1.50684,1.50703,1.38,4.69
2018.02.12 06:05:14.096,1.50683,1.50703,1.75,4.88
2018.02.12 06:05:14.333,1.50682,1.50701,2.63,1.63
2018.02.12 06:05:14.695,1.50682,1.50701,1.31,2.06
2018.02.12 06:05:14.747,1.50682,1.50701,1.75,2.06
2018.02.12 06:05:15.384,1.50683,1.50701,1.19,2.25
2018.02.12 06:05:16.524,1.50683,1.50701,1.00,2.25
2018.02.12 06:05:17.293,1.50683,1.50701,1.44,2.63
2018.02.12 06:05:17.448,1.50683,1.507,1.00,1.75
2018.02.12 06:05:17.758,1.50687,1.50702,1.00,1.81
2018.02.12 06:05:18.068,1.50685,1.50698,1.44,1.31
2018.02.12 06:05:18.171,1.50685,1.50698,1.00,1.31
2018.02.12 06:05:18.717,1.50685,1.50698,1.19,1.56
2018.02.12 06:05:19.565,1.50685,1.50698,1.00,1.19
2018.02.12 06:05:21.437,1.50684,1.50698,1.31,1.19
2018.02.12 06:05:22.007,1.50684,1.50698,1.31,1.19
2018.02.12 06:05:22.855,1.50684,1.50699,1.38,1.44
2018.02.12 06:05:23.375,1.50684,1.50699,1.38,1.44
2018.02.12 06:05:23.972,1.50684,1.50699,1.13,1.63
2018.02.12 06:05:24.485,1.50683,1.50699,1.13,1.31
2018.02.12 06:05:25.008,1.50683,1.50699,1.31,1.56
2018.02.12 06:05:25.513,1.50683,1.50699,1.81,1.31
2018.02.12 06:05:26.763,1.50683,1.50699,1.31,1.56
2018.02.12 06:05:27.039,1.50683,1.50699,1.56,1.56
2018.02.12 06:05:27.382,1.50684,1.50699,1.25,1.81
2018.02.12 06:05:27.850,1.50681,1.50699,2.25,1.19
2018.02.12 06:05:27.903,1.50679,1.50694,2.06,1.19
2018.02.12 06:05:28.064,1.50673,1.50691,2.62,1.19
2018.02.12 06:05:28.582,1.50674,1.50691,1.31,2.06
2018.02.12 06:05:29.504,1.50671,1.50691,3.56,2.06
2018.02.12 06:05:31.620,1.50672,1.50691,1.81,2.81
2018.02.12 06:05:32.309,1.50671,1.50691,3.75,2.25
2018.02.12 06:05:32.987,1.50672,1.50691,1.69,2.25
2018.02.12 06:05:35.583,1.50672,1.50691,2.00,3.00
2018.02.12 06:05:35.970,1.50672,1.50691,1.50,2.44
2018.02.12 06:05:36.075,1.50672,1.50688,1.13,3.00
2018.02.12 06:05:36.181,1.50667,1.50683,1.31,1.81
2018.02.12 06:05:36.233,1.50664,1.50681,2.06,1.81
2018.02.12 06:05:36.389,1.50663,1.50681,1.75,2.00
2018.02.12 06:05:36.441,1.50664,1.50681,1.38,1.94
2018.02.12 06:05:36.898,1.50663,1.50681,1.75,1.81
2018.02.12 06:05:37.002,1.50664,1.50681,1.38,1.75
2018.02.12 06:05:37.537,1.50663,1.50681,1.13,1.50
2018.02.12 06:05:38.119,1.50662,1.50681,2.19,2.25
2018.02.12 06:05:39.620,1.50663,1.5068,1.13,1.63
2018.02.12 06:05:39.776,1.50661,1.5068,3.00,1.50
2018.02.12 06:05:39.829,1.50663,1.5068,1.38,1.50
2018.02.12 06:05:39.933,1.50662,1.5068,1.13,1.50
2018.02.12 06:05:40.453,1.50662,1.50681,3.38,2.06
2018.02.12 06:05:40.972,1.50662,1.5068,1.38,1.19
2018.02.12 06:05:43.339,1.50663,1.50681,1.31,1.94
2018.02.12 06:05:44.684,1.50662,1.5068,1.13,1.19
2018.02.12 06:05:45.229,1.50663,1.50681,1.31,3.19
2018.02.12 06:05:45.944,1.50662,1.50681,1.31,2.06
2018.02.12 06:05:46.468,1.50662,1.50681,1.31,2.06
2018.02.12 06:05:48.189,1.50661,1.50681,3.38,1.31
2018.02.12 06:05:48.464,1.50662,1.50681,1.50,2.00
2018.02.12 06:05:48.516,1.50662,1.50681,1.75,2.44
2018.02.12 06:05:48.569,1.50661,1.50678,2.06,1.56
2018.02.12 06:05:49.086,1.50661,1.50678,1.50,1.69
2018.02.12 06:05:50.391,1.50662,1.50678,1.19,1.69
2018.02.12 06:05:50.921,1.50661,1.50678,1.69,1.81
2018.02.12 06:05:51.501,1.50661,1.50678,1.88,1.69
2018.02.12 06:05:52.536,1.5066,1.50678,3.00,1.81
2018.02.12 06:05:53.400,1.5066,1.50678,2.63,1.69
2018.02.12 06:05:57.324,1.50661,1.50678,1.56,1.81
2018.02.12 06:05:58.641,1.50661,1.50678,1.63,1.56
2018.02.12 06:05:59.052,1.50661,1.5068,2.06,1.87
2018.02.12 06:05:59.105,1.50663,1.50677,2.25,1.19
2018.02.12 06:05:59.261,1.50666,1.50682,1.38,1.94
2018.02.12 06:05:59.777,1.50666,1.50682,1.38,1.75
2018.02.12 06:06:00.292,1.50666,1.50682,2.06,1.75
2018.02.12 06:06:01.031,1.50665,1.50682,3.19,1.81
2018.02.12 06:06:01.135,1.50669,1.50684,1.63,1.81
2018.02.12 06:06:01.492,1.50667,1.50681,1.88,1.56
2018.02.12 06:06:02.002,1.50667,1.50681,1.13,1.81
2018.02.12 06:06:02.639,1.50667,1.50681,1.25,1.81
2018.02.12 06:06:02.792,1.50665,1.5068,1.69,1.56
2018.02.12 06:06:06.957,1.50665,1.50679,1.69,1.63
2018.02.12 06:06:07.960,1.50664,1.5068,2.44,1.56
2018.02.12 06:06:08.476,1.50665,1.50681,1.50,2.44
2018.02.12 06:06:09.128,1.50665,1.50681,1.50,2.44
2018.02.12 06:06:09.315,1.50664,1.50679,1.88,1.31
2018.02.12 06:06:10.169,1.50663,1.50679,1.94,1.56
2018.02.12 06:06:11.342,1.50663,1.50679,1.31,1.56
2018.02.12 06:06:12.680,1.50663,1.50679,2.63,1.56
2018.02.12 06:06:13.417,1.50663,1.50679,2.63,1.56
2018.02.12 06:06:14.509,1.50668,1.50682,2.25,1.25
2018.02.12 06:06:14.827,1.50672,1.50687,1.00,1.75
2018.02.12 06:06:15.415,1.50672,1.50687,1.00,1.75
2018.02.12 06:06:15.724,1.50669,1.50684,1.81,1.63
2018.02.12 06:06:16.141,1.50666,1.50682,2.25,1.13
2018.02.12 06:06:16.194,1.50664,1.50679,2.06,1.75
2018.02.12 06:06:16.711,1.50663,1.50678,2.06,1.13
2018.02.12 06:06:17.984,1.50663,1.50679,1.44,2.06
2018.02.12 06:06:18.580,1.50663,1.50679,1.13,2.06
2018.02.12 06:06:18.632,1.50663,1.50681,1.63,3.00
2018.02.12 06:06:18.684,1.50663,1.5068,1.38,1.13
2018.02.12 06:06:18.737,1.50669,1.50683,1.38,1.25
2018.02.12 06:06:18.894,1.50673,1.50688,1.13,1.50
2018.02.12 06:06:19.189,1.50674,1.50691,1.31,2.44
2018.02.12 06:06:19.344,1.50673,1.50691,2.81,2.44
2018.02.12 06:06:19.896,1.50673,1.5069,2.25,1.56
2018.02.12 06:06:20.564,1.50673,1.5069,2.25,2.00
2018.02.12 06:06:20.731,1.50673,1.5069,2.06,1.75
2018.02.12 06:06:20.924,1.50668,1.50684,1.75,1.75
2018.02.12 06:06:20.976,1.50665,1.50681,2.44,1.44
2018.02.12 06:06:21.542,1.50664,1.50681,3.75,1.63
2018.02.12 06:06:21.648,1.50668,1.50685,1.88,2.81
2018.02.12 06:06:22.133,1.50671,1.5069,1.88,3.56
2018.02.12 06:06:22.496,1.5067,1.50687,1.50,1.13
2018.02.12 06:06:23.581,1.5067,1.50688,1.56,1.31
2018.02.12 06:06:23.797,1.5067,1.50688,1.69,1.31
2018.02.12 06:06:24.388,1.5067,1.50688,1.50,1.31
2018.02.12 06:06:24.927,1.5067,1.50688,1.13,1.31
2018.02.12 06:06:25.706,1.50671,1.50689,1.25,2.81
2018.02.12 06:06:26.214,1.5067,1.50689,1.50,2.06
2018.02.12 06:06:26.961,1.5067,1.50689,1.69,2.06
2018.02.12 06:06:27.600,1.5067,1.50688,1.69,2.06
2018.02.12 06:06:28.177,1.5067,1.50689,1.69,1.13
2018.02.12 06:06:29.731,1.5067,1.50689,1.94,1.31
2018.02.12 06:06:30.050,1.5067,1.5069,1.69,3.19
2018.02.12 06:06:31.371,1.5067,1.5069,3.94,4.69
2018.02.12 06:06:32.159,1.50671,1.5069,1.50,4.69
2018.02.12 06:06:34.594,1.50671,1.50688,1.75,1.56
2018.02.12 06:06:35.106,1.50671,1.50688,1.75,1.56
2018.02.12 06:06:35.405,1.50673,1.50691,1.75,2.25
2018.02.12 06:06:35.459,1.50671,1.50689,1.75,1.31
2018.02.12 06:06:35.513,1.50671,1.50686,1.00,1.13
2018.02.12 06:06:36.052,1.5067,1.50686,2.63,1.13
2018.02.12 06:06:36.599,1.50671,1.50686,1.38,1.13
2018.02.12 06:06:38.311,1.5067,1.50685,4.31,1.19
2018.02.12 06:06:38.967,1.50671,1.50686,1.38,1.13
2018.02.12 06:06:39.441,1.5067,1.50686,1.31,1.13
2018.02.12 06:06:39.958,1.50671,1.50686,1.31,1.13
2018.02.12 06:06:40.567,1.5067,1.50686,5.06,1.13
2018.02.12 06:06:41.084,1.5067,1.50686,5.06,1.13
2018.02.12 06:06:43.070,1.5067,1.50688,3.56,1.13
2018.02.12 06:06:43.711,1.50671,1.50686,1.31,1.13
2018.02.12 06:06:44.367,1.5067,1.50689,2.81,2.63
2018.02.12 06:06:44.916,1.50673,1.5069,2.25,1.13
2018.02.12 06:06:46.708,1.50673,1.50691,2.00,1.88
2018.02.12 06:06:47.522,1.50677,1.50693,1.56,1.56
2018.02.12 06:06:47.804,1.5068,1.50697,1.56,2.00
2018.02.12 06:06:47.909,1.5068,1.50696,1.63,1.12
2018.02.12 06:06:47.961,1.5068,1.50695,1.44,1.69
2018.02.12 06:06:48.189,1.50679,1.50695,2.06,1.94
2018.02.12 06:06:48.749,1.50679,1.50695,1.63,1.81
2018.02.12 06:06:49.522,1.50679,1.50695,1.56,1.94
2018.02.12 06:06:51.113,1.50678,1.50697,2.25,2.44
2018.02.12 06:06:51.791,1.50678,1.50697,2.25,2.81
2018.02.12 06:06:52.123,1.50677,1.50691,1.13,3.00
2018.02.12 06:06:52.175,1.50675,1.50693,2.06,2.19
2018.02.12 06:06:52.228,1.50675,1.50688,2.06,1.19
2018.02.12 06:06:52.641,1.50674,1.5069,2.06,1.88
2018.02.12 06:06:53.337,1.50674,1.5069,1.69,1.88
2018.02.12 06:06:54.142,1.50673,1.5069,1.69,1.88
2018.02.12 06:06:54.802,1.50673,1.5069,2.44,1.88
2018.02.12 06:06:56.234,1.50673,1.5069,2.06,2.63
2018.02.12 06:06:58.647,1.50673,1.5069,1.69,2.63
2018.02.12 06:06:58.699,1.50674,1.50689,1.44,1.13
2018.02.12 06:06:58.959,1.50671,1.50687,1.69,1.75
2018.02.12 06:06:59.064,1.5067,1.50687,2.44,1.31
2018.02.12 06:07:00.119,1.50671,1.50687,2.00,1.44
2018.02.12 06:07:00.431,1.50673,1.50691,1.31,1.69
2018.02.12 06:07:00.587,1.50676,1.50693,1.38,2.81
2018.02.12 06:07:01.440,1.50675,1.50691,2.00,1.19
2018.02.12 06:07:02.013,1.50675,1.50692,3.19,1.13
2018.02.12 06:07:03.833,1.50675,1.50693,2.44,1.81
2018.02.12 06:07:06.016,1.50675,1.50693,1.69,1.81
