2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:07:07.923,1.50675,1.50691,2.06,1.19
2018.02.12 06:07:08.231,1.50676,1.50693,1.88,1.19
2018.02.12 06:07:08.491,1.50683,1.50699,1.50,2.44
2018.02.12 06:07:08.699,1.50683,1.50698,1.50,1.38
2018.02.12 06:07:09.095,1.50682,1.50698,2.63,1.25
2018.02.12 06:07:09.704,1.50682,1.50698,2.63,1.13
2018.02.12 06:07:10.205,1.50682,1.50698,2.44,1.44
2018.02.12 06:07:10.386,1.50684,1.50702,1.94,1.13
2018.02.12 06:07:10.439,1.50683,1.50702,2.44,1.13
2018.02.12 06:07:11.039,1.50683,1.50702,2.44,1.13
2018.02.12 06:07:11.582,1.50684,1.50703,1.50,2.06
2018.02.12 06:07:12.583,1.50684,1.50702,2.25,1.31
2018.02.12 06:07:13.090,1.50683,1.50702,3.56,1.13
2018.02.12 06:07:13.612,1.50684,1.50702,1.56,1.50
2018.02.12 06:07:14.597,1.50684,1.50702,1.56,1.94
2018.02.12 06:07:15.582,1.50683,1.50701,2.06,1.13
2018.02.12 06:07:17.166,1.50684,1.50701,1.38,1.56
2018.02.12 06:07:17.218,1.50683,1.50701,2.25,1.13
2018.02.12 06:07:17.832,1.50683,1.50701,1.50,3.00
2018.02.12 06:07:18.341,1.50682,1.507,3.00,1.69
2018.02.12 06:07:20.547,1.50683,1.507,1.38,1.13
2018.02.12 06:07:21.090,1.50684,1.50701,1.44,2.06
2018.02.12 06:07:21.530,1.50681,1.50698,1.88,1.31
2018.02.12 06:07:21.684,1.50679,1.50696,2.44,1.69
2018.02.12 06:07:22.249,1.50679,1.50697,1.25,3.56
2018.02.12 06:07:22.521,1.50679,1.50697,2.06,2.81
2018.02.12 06:07:23.280,1.5068,1.50695,1.25,1.13
2018.02.12 06:07:23.932,1.5068,1.50695,1.38,1.31
2018.02.12 06:07:24.490,1.50679,1.50696,1.00,2.06
2018.02.12 06:07:25.020,1.50679,1.50695,1.44,1.13
2018.02.12 06:07:25.628,1.50679,1.50696,1.19,2.25
2018.02.12 06:07:25.680,1.50679,1.50696,1.00,1.87
2018.02.12 06:07:26.196,1.50679,1.50694,2.06,1.00
2018.02.12 06:07:26.352,1.50679,1.50696,1.25,1.13
2018.02.12 06:07:26.715,1.50679,1.50696,1.63,1.75
2018.02.12 06:07:27.238,1.50679,1.50696,1.31,1.75
2018.02.12 06:07:28.399,1.50679,1.50697,1.25,3.56
2018.02.12 06:07:28.983,1.50679,1.50697,1.25,4.31
2018.02.12 06:07:29.512,1.50679,1.50697,1.00,2.62
2018.02.12 06:07:29.831,1.50679,1.50696,1.69,1.81
2018.02.12 06:07:30.373,1.50679,1.50695,2.06,1.13
2018.02.12 06:07:30.836,1.50679,1.50696,1.50,1.56
2018.02.12 06:07:30.888,1.50681,1.50699,1.38,2.44
2018.02.12 06:07:31.129,1.50682,1.50699,2.25,1.56
2018.02.12 06:07:31.335,1.50684,1.50699,1.31,1.56
2018.02.12 06:07:31.647,1.50681,1.50699,2.81,3.94
2018.02.12 06:07:31.906,1.50681,1.50699,1.63,3.00
2018.02.12 06:07:32.424,1.50681,1.50699,1.56,3.19
2018.02.12 06:07:32.476,1.50681,1.50699,1.12,3.75
2018.02.12 06:07:33.072,1.50681,1.50699,1.31,3.00
2018.02.12 06:07:33.382,1.50681,1.50699,1.69,2.44
2018.02.12 06:07:33.733,1.50681,1.50699,1.69,2.44
2018.02.12 06:07:34.235,1.50681,1.50699,1.50,3.38
2018.02.12 06:07:34.765,1.50681,1.50699,2.06,3.56
2018.02.12 06:07:35.330,1.50681,1.50698,1.31,1.13
2018.02.12 06:07:35.878,1.50681,1.50695,1.00,1.69
2018.02.12 06:07:36.085,1.50678,1.50696,2.81,2.44
2018.02.12 06:07:37.100,1.50679,1.50695,1.63,1.56
2018.02.12 06:07:37.358,1.50679,1.50696,2.06,1.13
2018.02.12 06:07:37.596,1.5068,1.50696,1.88,1.50
2018.02.12 06:07:38.004,1.50682,1.50699,1.38,3.56
2018.02.12 06:07:38.527,1.50681,1.50699,3.75,2.44
2018.02.12 06:07:39.029,1.50681,1.50699,3.38,1.63
2018.02.12 06:07:39.600,1.50681,1.50699,3.75,1.50
2018.02.12 06:07:40.632,1.50683,1.50699,1.63,1.63
2018.02.12 06:07:41.177,1.50682,1.50699,2.44,1.50
2018.02.12 06:07:41.701,1.50682,1.50699,2.00,1.50
2018.02.12 06:07:42.080,1.50682,1.50699,2.25,1.69
2018.02.12 06:07:42.615,1.50682,1.50699,2.06,1.50
2018.02.12 06:07:43.327,1.50682,1.50699,1.50,1.50
2018.02.12 06:07:44.196,1.50682,1.50699,1.50,1.50
2018.02.12 06:07:44.632,1.50684,1.50699,1.00,1.50
2018.02.12 06:07:45.328,1.50683,1.50699,1.00,1.63
2018.02.12 06:07:45.878,1.50682,1.50699,1.00,1.63
2018.02.12 06:07:46.214,1.50684,1.50699,1.12,1.63
2018.02.12 06:07:46.527,1.50681,1.50698,2.44,1.31
2018.02.12 06:07:47.118,1.50682,1.50698,1.25,2.06
2018.02.12 06:07:47.832,1.50681,1.50698,2.25,2.00
2018.02.12 06:07:48.358,1.50682,1.50698,1.00,1.94
2018.02.12 06:07:49.526,1.50681,1.50698,2.62,2.00
2018.02.12 06:07:49.578,1.50681,1.50698,2.25,1.94
2018.02.12 06:07:49.630,1.50681,1.50699,1.12,3.94
2018.02.12 06:07:49.755,1.5068,1.50696,1.00,2.44
2018.02.12 06:07:49.808,1.50677,1.50693,1.12,1.88
2018.02.12 06:07:49.860,1.50677,1.50693,1.12,1.69
2018.02.12 06:07:50.423,1.50676,1.50693,1.88,1.88
2018.02.12 06:07:50.886,1.50677,1.50693,1.25,2.44
2018.02.12 06:07:50.938,1.50676,1.50693,1.69,1.88
2018.02.12 06:07:51.445,1.50676,1.50693,1.44,3.19
2018.02.12 06:07:52.037,1.50676,1.50692,1.00,1.75
2018.02.12 06:07:52.343,1.50674,1.50692,1.12,2.06
2018.02.12 06:07:52.871,1.50674,1.50692,1.12,3.56
2018.02.12 06:07:53.387,1.50673,1.50692,1.87,2.44
2018.02.12 06:07:53.926,1.50675,1.50692,1.25,1.94
2018.02.12 06:07:54.080,1.50672,1.50691,3.37,1.56
2018.02.12 06:07:54.587,1.50673,1.50691,1.50,1.88
2018.02.12 06:07:55.102,1.50674,1.50691,1.50,1.13
2018.02.12 06:07:55.206,1.50673,1.50691,1.69,1.88
2018.02.12 06:07:55.360,1.50672,1.50691,3.19,1.88
2018.02.12 06:07:55.412,1.50675,1.50691,1.00,1.56
2018.02.12 06:07:55.721,1.50673,1.5069,2.06,1.31
2018.02.12 06:07:55.825,1.50673,1.50691,2.06,1.13
2018.02.12 06:07:56.135,1.50674,1.5069,1.00,2.44
2018.02.12 06:07:56.292,1.50668,1.50686,1.25,1.13
2018.02.12 06:07:56.808,1.50667,1.50684,1.69,1.87
2018.02.12 06:07:57.202,1.50664,1.50681,2.62,1.13
2018.02.12 06:07:57.461,1.50662,1.5068,1.00,2.81
2018.02.12 06:07:57.617,1.50662,1.50679,1.37,1.81
2018.02.12 06:07:57.668,1.50661,1.50679,2.44,1.50
2018.02.12 06:07:58.126,1.50664,1.50679,1.44,1.81
2018.02.12 06:07:58.333,1.50661,1.5068,3.19,2.44
2018.02.12 06:07:58.591,1.50662,1.50679,1.87,1.81
2018.02.12 06:07:58.642,1.50662,1.50679,1.44,1.81
2018.02.12 06:07:59.166,1.50662,1.50679,2.25,1.81
2018.02.12 06:08:00.158,1.50662,1.50681,1.75,1.50
2018.02.12 06:08:00.210,1.50664,1.50683,1.44,3.38
2018.02.12 06:08:00.726,1.50665,1.50682,1.69,1.81
2018.02.12 06:08:01.229,1.50664,1.50682,3.56,1.56
2018.02.12 06:08:01.752,1.50665,1.50682,1.69,1.81
2018.02.12 06:08:02.688,1.50664,1.50683,2.81,1.88
2018.02.12 06:08:03.202,1.50665,1.50682,1.69,2.25
2018.02.12 06:08:03.790,1.50664,1.50682,2.81,2.06
2018.02.12 06:08:04.346,1.50665,1.50682,1.69,2.25
2018.02.12 06:08:04.886,1.50664,1.50682,2.81,1.88
2018.02.12 06:08:05.611,1.50665,1.50683,1.94,2.44
2018.02.12 06:08:05.973,1.50664,1.50682,3.94,1.31
2018.02.12 06:08:06.738,1.50665,1.50682,2.06,1.56
2018.02.12 06:08:06.843,1.50662,1.50679,2.81,1.56
2018.02.12 06:08:07.052,1.50659,1.50678,2.44,1.75
2018.02.12 06:08:07.569,1.5066,1.50677,1.44,1.88
2018.02.12 06:08:07.755,1.50659,1.50677,1.00,1.69
2018.02.12 06:08:08.276,1.50659,1.50676,1.69,1.81
2018.02.12 06:08:08.380,1.50659,1.50674,1.25,1.56
2018.02.12 06:08:08.484,1.50655,1.50674,3.00,1.81
2018.02.12 06:08:09.000,1.50655,1.50673,1.62,2.19
2018.02.12 06:08:09.053,1.50653,1.50671,3.56,1.50
2018.02.12 06:08:09.578,1.50653,1.50671,1.88,3.56
2018.02.12 06:08:10.081,1.50652,1.50671,3.00,4.50
2018.02.12 06:08:10.734,1.50653,1.5067,1.31,1.69
2018.02.12 06:08:11.255,1.50653,1.50671,1.00,1.50
2018.02.12 06:08:11.412,1.50651,1.5067,1.25,3.38
2018.02.12 06:08:11.786,1.50649,1.50667,1.88,1.19
2018.02.12 06:08:11.991,1.50649,1.50668,3.19,1.25
2018.02.12 06:08:12.042,1.50652,1.50668,2.06,1.31
2018.02.12 06:08:12.552,1.50652,1.5067,2.06,2.06
2018.02.12 06:08:12.982,1.50651,1.5067,1.13,2.25
2018.02.12 06:08:13.240,1.50652,1.50671,1.38,5.44
2018.02.12 06:08:13.344,1.50652,1.50671,1.13,4.69
2018.02.12 06:08:13.500,1.50651,1.50671,2.44,3.75
2018.02.12 06:08:13.706,1.50651,1.50671,2.81,5.44
2018.02.12 06:08:13.855,1.50654,1.50671,1.38,1.88
2018.02.12 06:08:13.907,1.50653,1.50671,1.88,1.38
2018.02.12 06:08:13.959,1.50654,1.50671,1.38,2.81
2018.02.12 06:08:14.011,1.50653,1.50671,1.69,2.25
2018.02.12 06:08:14.114,1.50653,1.50671,1.88,2.63
2018.02.12 06:08:14.269,1.50653,1.50671,2.06,1.88
2018.02.12 06:08:14.372,1.50654,1.50671,1.44,3.00
2018.02.12 06:08:14.475,1.50653,1.50671,2.06,1.88
2018.02.12 06:08:14.527,1.50654,1.50671,1.38,2.63
2018.02.12 06:08:14.682,1.50653,1.50671,2.81,1.50
2018.02.12 06:08:14.787,1.50654,1.50671,1.31,2.63
2018.02.12 06:08:15.050,1.50653,1.5067,1.88,1.25
2018.02.12 06:08:15.153,1.50653,1.50671,1.88,1.13
2018.02.12 06:08:15.463,1.50654,1.50671,1.38,1.56
2018.02.12 06:08:15.568,1.50653,1.50672,2.25,2.44
2018.02.12 06:08:15.822,1.50654,1.50671,1.63,1.81
2018.02.12 06:08:16.337,1.50653,1.50672,1.88,2.81
2018.02.12 06:08:16.490,1.50654,1.50671,1.31,1.88
2018.02.12 06:08:16.798,1.50653,1.5067,2.06,1.13
2018.02.12 06:08:16.902,1.50653,1.5067,1.88,1.63
2018.02.12 06:08:17.403,1.50653,1.5067,1.50,1.63
2018.02.12 06:08:17.714,1.50654,1.5067,1.44,1.63
2018.02.12 06:08:17.904,1.50654,1.5067,1.00,1.12
2018.02.12 06:08:18.164,1.50653,1.50671,2.25,1.81
2018.02.12 06:08:18.301,1.50652,1.5067,1.00,1.62
2018.02.12 06:08:18.459,1.50651,1.50671,1.88,2.44
2018.02.12 06:08:18.719,1.5065,1.5067,3.19,2.25
2018.02.12 06:08:18.927,1.50651,1.5067,1.75,1.75
2018.02.12 06:08:19.540,1.50651,1.5067,1.38,1.88
2018.02.12 06:08:20.089,1.5065,1.5067,2.25,1.94
2018.02.12 06:08:20.495,1.5065,1.5067,1.88,1.94
2018.02.12 06:08:20.701,1.50651,1.5067,1.38,4.31
2018.02.12 06:08:21.007,1.5065,1.50669,1.88,2.00
2018.02.12 06:08:21.112,1.5065,1.50668,2.06,1.88
2018.02.12 06:08:21.443,1.5065,1.50668,1.87,2.06
2018.02.12 06:08:21.650,1.5065,1.50669,2.81,2.44
2018.02.12 06:08:21.703,1.50651,1.50669,1.38,2.44
2018.02.12 06:08:21.755,1.5065,1.50669,2.81,2.44
2018.02.12 06:08:22.122,1.50651,1.50668,1.56,1.13
2018.02.12 06:08:22.277,1.5065,1.50669,2.06,2.63
2018.02.12 06:08:22.483,1.50651,1.50668,1.31,1.13
2018.02.12 06:08:22.883,1.50649,1.50669,2.63,2.81
2018.02.12 06:08:22.934,1.5065,1.50669,1.56,1.31
2018.02.12 06:08:23.437,1.5065,1.50669,1.56,3.38
2018.02.12 06:08:24.067,1.5065,1.50669,1.56,3.38
2018.02.12 06:08:24.480,1.50649,1.50669,2.44,3.00
2018.02.12 06:08:24.532,1.50649,1.50669,1.13,2.19
2018.02.12 06:08:24.788,1.5065,1.50668,1.25,1.56
2018.02.12 06:08:25.025,1.50649,1.50669,2.63,1.88
2018.02.12 06:08:25.359,1.5065,1.50669,1.25,1.88
2018.02.12 06:08:25.410,1.50649,1.50669,2.63,1.88
2018.02.12 06:08:25.720,1.50647,1.50665,1.31,1.75
2018.02.12 06:08:25.772,1.50648,1.50664,1.13,1.81
2018.02.12 06:08:25.896,1.50648,1.50665,1.13,1.63
2018.02.12 06:08:25.948,1.50648,1.50667,1.88,2.25
2018.02.12 06:08:26.001,1.50648,1.50666,1.31,1.81
2018.02.12 06:08:26.467,1.50649,1.50666,1.38,1.44
2018.02.12 06:08:26.520,1.50648,1.50667,2.06,3.00
2018.02.12 06:08:26.573,1.50648,1.50667,1.56,1.13
2018.02.12 06:08:26.626,1.50648,1.50667,2.25,1.75
2018.02.12 06:08:26.679,1.50649,1.50668,1.56,2.44
2018.02.12 06:08:26.785,1.50649,1.50667,3.00,1.00
2018.02.12 06:08:27.005,1.50651,1.50669,1.63,1.19
2018.02.12 06:08:27.162,1.50651,1.5067,1.69,1.88
2018.02.12 06:08:27.265,1.50651,1.5067,1.50,1.69
2018.02.12 06:08:27.421,1.50651,1.5067,1.50,1.87
2018.02.12 06:08:27.873,1.50651,1.5067,2.44,1.87
2018.02.12 06:08:28.079,1.50651,1.5067,2.62,2.25
2018.02.12 06:08:28.131,1.50651,1.5067,2.62,2.25
2018.02.12 06:08:28.648,1.5065,1.50669,2.06,1.69
2018.02.12 06:08:29.155,1.50651,1.50669,1.56,1.50
2018.02.12 06:08:29.665,1.5065,1.5067,4.31,3.00
2018.02.12 06:08:30.057,1.50653,1.5067,1.94,1.13
2018.02.12 06:08:30.288,1.50655,1.50673,1.31,2.25
2018.02.12 06:08:30.340,1.50654,1.50671,1.88,1.50
2018.02.12 06:08:30.651,1.50656,1.5067,1.00,1.94
2018.02.12 06:08:31.157,1.50652,1.5067,2.25,1.13
2018.02.12 06:08:32.097,1.50651,1.50671,3.00,2.63
2018.02.12 06:08:32.405,1.50652,1.5067,1.75,1.56
2018.02.12 06:08:32.773,1.50653,1.50671,1.31,1.81
2018.02.12 06:08:33.333,1.50655,1.50672,1.56,1.63
2018.02.12 06:08:33.385,1.50654,1.50673,2.81,2.44
2018.02.12 06:08:33.614,1.50655,1.50673,2.06,2.44
2018.02.12 06:08:33.875,1.50656,1.50673,1.00,1.81
2018.02.12 06:08:33.928,1.50655,1.50673,2.00,2.44
2018.02.12 06:08:34.134,1.50655,1.50673,2.00,2.44
2018.02.12 06:08:34.289,1.50655,1.50673,1.19,1.88
2018.02.12 06:08:34.869,1.50654,1.50673,1.13,3.75
2018.02.12 06:08:35.417,1.50654,1.50673,2.25,2.81
2018.02.12 06:08:35.777,1.50654,1.50672,2.25,1.56
2018.02.12 06:08:36.295,1.50655,1.50672,1.13,1.50
2018.02.12 06:08:36.812,1.50657,1.50674,1.50,1.50
2018.02.12 06:08:36.967,1.50657,1.50673,1.31,1.81
2018.02.12 06:08:37.019,1.50657,1.50673,1.50,1.56
2018.02.12 06:08:37.483,1.50655,1.50672,2.63,1.69
2018.02.12 06:08:37.587,1.50654,1.50672,2.25,1.56
2018.02.12 06:08:37.742,1.50654,1.50672,2.81,2.06
2018.02.12 06:08:38.281,1.50655,1.50672,1.13,2.06
2018.02.12 06:08:38.611,1.50654,1.50672,1.81,1.56
2018.02.12 06:08:39.128,1.50654,1.50672,1.50,1.81
2018.02.12 06:08:39.656,1.50655,1.50672,1.19,1.75
2018.02.12 06:08:40.161,1.50654,1.50671,1.63,1.56
2018.02.12 06:08:40.569,1.50654,1.50672,1.00,4.50
2018.02.12 06:08:40.673,1.50651,1.50671,5.06,1.75
2018.02.12 06:08:41.020,1.50652,1.50671,1.31,1.75
2018.02.12 06:08:41.544,1.50653,1.50671,1.31,1.75
2018.02.12 06:08:42.088,1.50652,1.5067,1.13,2.06
2018.02.12 06:08:42.192,1.50652,1.50667,1.00,1.81
2018.02.12 06:08:42.244,1.5065,1.50667,3.19,1.81
2018.02.12 06:08:42.777,1.50649,1.50667,4.13,1.81
2018.02.12 06:08:43.446,1.5065,1.50667,1.50,1.69
2018.02.12 06:08:43.550,1.50649,1.50667,3.19,1.56
2018.02.12 06:08:43.717,1.50649,1.50667,3.38,2.06
2018.02.12 06:08:44.235,1.50649,1.50667,3.38,2.06
2018.02.12 06:08:45.022,1.50649,1.50667,2.63,2.06
2018.02.12 06:08:45.644,1.50649,1.50667,2.63,1.56
2018.02.12 06:08:46.430,1.50649,1.50667,3.38,2.25
2018.02.12 06:08:47.487,1.50649,1.50667,1.12,2.44
2018.02.12 06:08:47.753,1.50649,1.50666,1.12,1.88
2018.02.12 06:08:47.908,1.50646,1.50663,2.44,1.81
2018.02.12 06:08:47.961,1.50645,1.50663,1.63,1.56
2018.02.12 06:08:48.064,1.50645,1.50663,1.13,1.81
2018.02.12 06:08:48.855,1.50644,1.50662,1.44,1.75
2018.02.12 06:08:49.387,1.50643,1.50661,1.94,1.81
2018.02.12 06:08:49.699,1.50643,1.50657,1.00,2.44
2018.02.12 06:08:49.907,1.50638,1.50656,2.44,1.69
2018.02.12 06:08:50.605,1.50638,1.50657,1.56,2.63
2018.02.12 06:08:50.708,1.50639,1.50657,1.31,3.00
2018.02.12 06:08:50.915,1.50639,1.50657,2.81,1.81
2018.02.12 06:08:51.448,1.5064,1.50657,1.69,2.00
2018.02.12 06:08:51.962,1.5064,1.50656,1.38,1.81
2018.02.12 06:08:52.168,1.50639,1.50656,3.19,1.56
2018.02.12 06:08:52.765,1.5064,1.50656,1.63,1.81
2018.02.12 06:08:53.420,1.5064,1.50657,1.50,2.25
2018.02.12 06:08:55.459,1.50639,1.50657,1.87,2.63
2018.02.12 06:08:55.565,1.50638,1.50654,1.00,1.56
2018.02.12 06:08:56.109,1.50636,1.50653,2.44,1.56
2018.02.12 06:08:56.686,1.50637,1.50653,2.06,1.56
2018.02.12 06:08:57.887,1.50636,1.50653,2.63,1.56
2018.02.12 06:08:58.206,1.50637,1.50653,1.50,2.00
2018.02.12 06:08:58.738,1.50636,1.50653,1.13,1.81
2018.02.12 06:09:00.200,1.50636,1.50652,2.00,1.81
2018.02.12 06:09:01.217,1.50635,1.50652,1.12,2.06
2018.02.12 06:09:01.421,1.50632,1.50651,2.25,2.44
2018.02.12 06:09:01.933,1.50632,1.5065,2.06,3.75
2018.02.12 06:09:04.918,1.50632,1.5065,2.06,3.75
2018.02.12 06:09:05.466,1.50632,1.5065,1.12,3.94
2018.02.12 06:09:05.713,1.50633,1.5065,1.69,1.81
2018.02.12 06:09:06.226,1.50633,1.50652,1.50,4.69
2018.02.12 06:09:07.241,1.50633,1.50652,1.50,4.13
2018.02.12 06:09:07.788,1.50634,1.5065,1.00,1.81
2018.02.12 06:09:07.843,1.50634,1.50649,1.00,1.75
2018.02.12 06:09:07.895,1.50631,1.50649,2.25,1.75
2018.02.12 06:09:07.949,1.50633,1.5065,1.25,2.25
2018.02.12 06:09:08.480,1.50633,1.5065,1.00,2.25
2018.02.12 06:09:08.583,1.50633,1.5065,1.00,2.25
2018.02.12 06:09:08.635,1.50633,1.5065,1.00,2.25
2018.02.12 06:09:10.018,1.50631,1.50649,1.31,1.75
2018.02.12 06:09:11.130,1.50631,1.50649,1.63,1.81
2018.02.12 06:09:11.437,1.50635,1.5065,1.13,1.12
2018.02.12 06:09:11.751,1.50641,1.50657,2.19,1.63
2018.02.12 06:09:12.057,1.50642,1.5066,1.81,1.31
2018.02.12 06:09:13.357,1.50641,1.5066,4.50,1.63
2018.02.12 06:09:13.667,1.50644,1.50661,2.44,1.50
2018.02.12 06:09:13.977,1.50647,1.50663,2.00,1.13
2018.02.12 06:09:14.790,1.50645,1.50663,1.13,1.75
2018.02.12 06:09:15.379,1.50646,1.50664,1.31,1.56
2018.02.12 06:09:15.586,1.50646,1.50664,1.56,1.69
2018.02.12 06:09:15.691,1.50647,1.50665,1.69,1.69
2018.02.12 06:09:15.743,1.50648,1.50667,1.13,3.75
2018.02.12 06:09:15.795,1.50649,1.50667,2.25,1.50
2018.02.12 06:09:16.209,1.50652,1.50671,1.44,3.00
2018.02.12 06:09:16.362,1.50652,1.50671,2.06,3.94
2018.02.12 06:09:16.875,1.50653,1.5067,1.63,1.81
2018.02.12 06:09:17.682,1.50653,1.5067,1.13,1.81
2018.02.12 06:09:17.983,1.50648,1.50667,2.06,1.13
2018.02.12 06:09:18.499,1.50647,1.50665,1.94,1.38
2018.02.12 06:09:19.153,1.50649,1.50667,1.63,2.00
2018.02.12 06:09:19.669,1.50649,1.50667,1.56,1.81
2018.02.12 06:09:20.441,1.50649,1.50667,1.44,1.56
2018.02.12 06:09:21.153,1.50649,1.50668,2.19,2.44
2018.02.12 06:09:21.528,1.50651,1.50668,1.75,3.00
2018.02.12 06:09:22.171,1.50652,1.50668,1.31,1.31
2018.02.12 06:09:22.762,1.50652,1.50668,1.31,1.13
2018.02.12 06:09:23.368,1.50652,1.50668,1.31,1.25
2018.02.12 06:09:23.665,1.50654,1.50674,1.50,2.00
2018.02.12 06:09:24.931,1.50655,1.50672,2.19,1.31
2018.02.12 06:09:25.109,1.50655,1.50672,1.88,1.31
2018.02.12 06:09:25.458,1.50655,1.50672,1.88,1.63
2018.02.12 06:09:26.117,1.50655,1.50672,1.13,1.63
2018.02.12 06:09:26.625,1.50655,1.50672,1.88,1.63
2018.02.12 06:09:28.224,1.50655,1.50672,1.75,2.06
2018.02.12 06:09:28.540,1.50655,1.50672,1.88,2.06
2018.02.12 06:09:29.750,1.50655,1.50672,1.75,2.06
2018.02.12 06:09:31.133,1.50655,1.50672,2.06,1.63
2018.02.12 06:09:31.184,1.50655,1.50672,1.88,1.25
2018.02.12 06:09:31.964,1.50655,1.50671,2.25,1.00
2018.02.12 06:09:32.823,1.50655,1.50671,2.25,1.00
2018.02.12 06:09:32.927,1.50657,1.50672,1.38,1.38
2018.02.12 06:09:34.640,1.50655,1.50671,1.50,1.00
2018.02.12 06:09:34.975,1.50655,1.5067,1.81,1.38
2018.02.12 06:09:35.484,1.50655,1.5067,1.69,1.13
2018.02.12 06:09:36.181,1.50655,1.5067,1.94,1.00
2018.02.12 06:09:36.692,1.50655,1.50672,1.69,1.38
2018.02.12 06:09:37.238,1.50655,1.50671,1.69,1.88
2018.02.12 06:09:37.867,1.50655,1.50671,1.69,1.88
2018.02.12 06:09:38.573,1.50655,1.50671,1.31,1.50
2018.02.12 06:09:39.585,1.50655,1.50671,2.06,1.44
2018.02.12 06:09:40.148,1.50655,1.50671,2.44,1.25
2018.02.12 06:09:40.759,1.50655,1.50671,2.63,1.00
2018.02.12 06:09:41.818,1.50655,1.50672,1.88,1.13
2018.02.12 06:09:43.314,1.50655,1.50671,1.75,1.00
2018.02.12 06:09:44.204,1.50656,1.50672,1.13,1.25
2018.02.12 06:09:44.707,1.50656,1.50676,1.50,3.00
2018.02.12 06:09:45.246,1.50657,1.50673,1.50,1.00
2018.02.12 06:09:45.802,1.50658,1.50675,1.13,1.63
2018.02.12 06:09:45.906,1.50659,1.50675,1.00,1.38
2018.02.12 06:09:45.959,1.50655,1.50673,1.88,1.56
2018.02.12 06:09:46.327,1.5065,1.50666,2.63,1.63
2018.02.12 06:09:46.635,1.50649,1.50667,1.88,3.00
2018.02.12 06:09:47.261,1.50649,1.50666,1.50,1.75
2018.02.12 06:09:47.782,1.50648,1.50666,1.25,1.69
2018.02.12 06:09:47.988,1.50647,1.50665,1.13,1.81
2018.02.12 06:09:48.780,1.50647,1.50664,1.19,1.13
2018.02.12 06:09:49.141,1.50644,1.50662,2.25,1.56
2018.02.12 06:09:49.682,1.50646,1.50662,1.38,1.81
2018.02.12 06:09:50.206,1.50645,1.50663,2.06,1.56
2018.02.12 06:09:50.450,1.50645,1.50663,2.19,1.62
2018.02.12 06:09:51.723,1.50647,1.50663,1.19,1.62
2018.02.12 06:09:52.386,1.50645,1.50663,2.25,1.62
2018.02.12 06:09:52.439,1.50645,1.5066,1.69,1.62
2018.02.12 06:09:52.744,1.50643,1.5066,1.88,1.13
2018.02.12 06:09:53.105,1.50643,1.5066,1.00,1.56
2018.02.12 06:09:53.649,1.50643,1.5066,1.19,1.31
2018.02.12 06:09:54.160,1.50643,1.5066,1.19,1.31
2018.02.12 06:09:54.211,1.50643,1.5066,1.00,1.56
2018.02.12 06:09:54.313,1.50641,1.5066,3.00,1.69
2018.02.12 06:09:54.827,1.50641,1.50661,2.06,4.31
2018.02.12 06:09:54.930,1.50642,1.5066,1.56,1.69
2018.02.12 06:09:55.033,1.50641,1.50661,2.06,4.31
2018.02.12 06:09:55.188,1.50642,1.5066,1.56,1.69
2018.02.12 06:09:55.240,1.50641,1.50661,2.06,4.31
2018.02.12 06:09:55.445,1.50642,1.5066,1.56,1.69
2018.02.12 06:09:55.949,1.50642,1.5066,1.56,1.69
2018.02.12 06:09:56.458,1.50641,1.50661,4.31,5.81
2018.02.12 06:09:56.966,1.50642,1.50661,1.50,3.75
2018.02.12 06:09:57.493,1.50642,1.50661,2.19,3.75
2018.02.12 06:09:58.337,1.50643,1.50661,1.25,2.06
2018.02.12 06:09:58.886,1.50643,1.50661,1.25,1.56
2018.02.12 06:09:59.436,1.50643,1.50661,1.19,1.56
2018.02.12 06:09:59.989,1.50644,1.50661,1.69,1.50
2018.02.12 06:10:00.354,1.50643,1.50659,1.31,1.31
2018.02.12 06:10:00.406,1.50642,1.50659,1.19,1.25
