2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:10:00.562,1.50642,1.50659,1.63,1.63
2018.02.12 06:10:01.096,1.50642,1.50658,1.00,2.06
2018.02.12 06:10:01.305,1.5064,1.50657,2.25,1.44
2018.02.12 06:10:01.511,1.5064,1.50657,1.69,1.81
2018.02.12 06:10:02.199,1.5064,1.50657,1.19,1.37
2018.02.12 06:10:02.771,1.5064,1.50657,3.19,1.56
2018.02.12 06:10:03.339,1.5064,1.50657,3.19,1.63
2018.02.12 06:10:04.006,1.50642,1.5066,1.13,2.00
2018.02.12 06:10:04.536,1.50642,1.5066,1.13,2.44
2018.02.12 06:10:05.065,1.50641,1.50658,3.56,1.38
2018.02.12 06:10:05.368,1.50642,1.50658,1.44,1.63
2018.02.12 06:10:05.538,1.50641,1.5066,2.81,2.25
2018.02.12 06:10:05.611,1.50642,1.5066,1.44,2.25
2018.02.12 06:10:06.138,1.50641,1.5066,2.81,2.25
2018.02.12 06:10:08.339,1.50642,1.50657,1.81,1.38
2018.02.12 06:10:08.640,1.50641,1.50662,2.44,6.56
2018.02.12 06:10:09.161,1.50642,1.50661,1.13,3.19
2018.02.12 06:10:09.708,1.50641,1.50661,3.38,2.25
2018.02.12 06:10:10.403,1.50643,1.50662,1.25,5.44
2018.02.12 06:10:10.980,1.50642,1.50662,2.00,6.19
2018.02.12 06:10:11.502,1.50642,1.5066,1.81,1.56
2018.02.12 06:10:12.088,1.50643,1.50662,1.69,6.19
2018.02.12 06:10:12.597,1.50642,1.50661,2.44,3.00
2018.02.12 06:10:13.143,1.50643,1.50661,1.69,3.00
2018.02.12 06:10:13.691,1.50643,1.50661,1.69,3.00
2018.02.12 06:10:14.249,1.50642,1.50661,2.44,3.00
2018.02.12 06:10:14.797,1.50643,1.5066,1.50,1.13
2018.02.12 06:10:15.341,1.50643,1.5066,1.50,1.13
2018.02.12 06:10:15.716,1.50642,1.5066,2.25,1.13
2018.02.12 06:10:16.084,1.50643,1.5066,1.50,1.13
2018.02.12 06:10:16.290,1.50642,1.5066,1.88,1.13
2018.02.12 06:10:16.995,1.50642,1.5066,1.50,1.88
2018.02.12 06:10:17.098,1.50643,1.5066,1.13,2.63
2018.02.12 06:10:17.690,1.50642,1.5066,1.13,1.13
2018.02.12 06:10:18.208,1.50643,1.5066,1.13,1.13
2018.02.12 06:10:18.260,1.50642,1.5066,1.50,1.13
2018.02.12 06:10:18.312,1.50643,1.5066,1.50,1.88
2018.02.12 06:10:19.341,1.50643,1.5066,1.13,2.06
2018.02.12 06:10:19.884,1.50642,1.5066,1.50,1.94
2018.02.12 06:10:21.540,1.50643,1.5066,1.00,2.00
2018.02.12 06:10:22.193,1.50641,1.50661,3.19,3.94
2018.02.12 06:10:22.742,1.50643,1.5066,1.00,1.31
2018.02.12 06:10:23.676,1.50642,1.5066,1.00,2.81
2018.02.12 06:10:24.192,1.50642,1.5066,1.50,1.88
2018.02.12 06:10:24.716,1.50643,1.5066,1.00,1.88
2018.02.12 06:10:25.436,1.50642,1.5066,2.44,1.13
2018.02.12 06:10:26.296,1.50642,1.5066,1.50,1.69
2018.02.12 06:10:26.347,1.50642,1.5066,1.50,1.13
2018.02.12 06:10:26.519,1.50642,1.5066,1.69,1.13
2018.02.12 06:10:27.194,1.50643,1.5066,1.00,1.69
2018.02.12 06:10:27.737,1.50643,1.50659,1.19,1.63
2018.02.12 06:10:28.245,1.50643,1.50659,1.19,1.63
2018.02.12 06:10:28.748,1.50642,1.5066,2.25,1.13
2018.02.12 06:10:29.288,1.50642,1.5066,1.81,1.13
2018.02.12 06:10:29.824,1.50642,1.5066,2.25,1.13
2018.02.12 06:10:30.415,1.50642,1.5066,2.25,1.13
2018.02.12 06:10:32.399,1.50642,1.5066,2.25,2.63
2018.02.12 06:10:32.955,1.50642,1.5066,1.81,3.00
2018.02.12 06:10:33.525,1.50642,1.5066,2.25,2.25
2018.02.12 06:10:33.863,1.50642,1.50659,2.25,1.81
2018.02.12 06:10:33.914,1.50643,1.50659,1.19,1.81
2018.02.12 06:10:34.224,1.50642,1.5066,2.00,2.06
2018.02.12 06:10:35.455,1.50645,1.50659,1.00,1.63
2018.02.12 06:10:36.696,1.50642,1.50659,2.44,1.50
2018.02.12 06:10:36.900,1.50642,1.50659,1.13,2.81
2018.02.12 06:10:36.951,1.50642,1.50658,1.38,1.69
2018.02.12 06:10:37.003,1.50642,1.50658,1.38,1.13
2018.02.12 06:10:37.283,1.50642,1.50657,1.25,1.13
2018.02.12 06:10:37.801,1.50639,1.50657,1.31,3.56
2018.02.12 06:10:37.853,1.50639,1.50655,1.88,2.19
2018.02.12 06:10:38.360,1.50638,1.50655,2.44,1.94
2018.02.12 06:10:38.882,1.50639,1.50656,1.31,2.63
2018.02.12 06:10:39.036,1.50638,1.50656,2.44,2.44
2018.02.12 06:10:39.088,1.50639,1.50656,1.31,3.19
2018.02.12 06:10:39.758,1.50638,1.50656,2.06,2.44
2018.02.12 06:10:40.728,1.5064,1.50656,1.13,1.00
2018.02.12 06:10:40.832,1.50644,1.5066,1.63,1.69
2018.02.12 06:10:40.936,1.50643,1.5066,2.19,1.13
2018.02.12 06:10:41.040,1.50644,1.5066,1.31,1.13
2018.02.12 06:10:41.092,1.50644,1.5066,1.44,1.44
2018.02.12 06:10:41.691,1.50644,1.5066,1.56,1.44
2018.02.12 06:10:42.285,1.50643,1.5066,1.13,1.38
2018.02.12 06:10:42.808,1.50645,1.5066,1.50,1.63
2018.02.12 06:10:42.860,1.50645,1.50662,1.00,3.37
2018.02.12 06:10:43.166,1.50643,1.5066,2.06,1.50
2018.02.12 06:10:43.761,1.50642,1.5066,3.38,1.56
2018.02.12 06:10:44.088,1.50643,1.5066,1.88,2.44
2018.02.12 06:10:44.139,1.50642,1.5066,4.13,2.06
2018.02.12 06:10:44.643,1.50643,1.5066,1.88,2.44
2018.02.12 06:10:45.988,1.50642,1.5066,4.13,1.56
2018.02.12 06:10:46.380,1.50643,1.5066,1.69,1.19
2018.02.12 06:10:47.038,1.50643,1.5066,1.81,1.50
2018.02.12 06:10:47.774,1.50642,1.5066,4.13,1.63
2018.02.12 06:10:48.416,1.50642,1.5066,3.38,1.50
2018.02.12 06:10:48.939,1.50647,1.5066,1.00,2.25
2018.02.12 06:10:49.489,1.50647,1.50659,1.00,1.00
2018.02.12 06:10:50.437,1.50647,1.5066,1.00,1.25
2018.02.12 06:10:50.956,1.50647,1.5066,1.00,1.50
2018.02.12 06:10:52.002,1.50642,1.50661,2.25,3.00
2018.02.12 06:10:52.542,1.50642,1.5066,2.63,1.56
2018.02.12 06:10:54.539,1.50642,1.50658,2.25,1.00
2018.02.12 06:10:55.089,1.50642,1.5066,2.44,1.62
2018.02.12 06:10:55.590,1.50642,1.5066,2.44,1.56
2018.02.12 06:10:56.214,1.50642,1.5066,2.25,1.37
2018.02.12 06:10:56.751,1.50642,1.5066,1.69,1.56
2018.02.12 06:10:57.440,1.50642,1.5066,2.25,1.37
2018.02.12 06:10:57.956,1.50642,1.5066,2.25,1.37
2018.02.12 06:10:58.488,1.50642,1.5066,2.25,1.68
2018.02.12 06:10:58.696,1.50642,1.5066,1.69,1.31
2018.02.12 06:10:58.748,1.50642,1.5066,1.50,1.24
2018.02.12 06:10:59.278,1.50642,1.5066,1.69,1.31
2018.02.12 06:10:59.800,1.50642,1.5066,2.44,1.31
2018.02.12 06:11:00.337,1.50642,1.50661,2.00,1.31
2018.02.12 06:11:01.788,1.50642,1.5066,2.44,1.63
2018.02.12 06:11:02.397,1.50642,1.5066,1.69,1.63
2018.02.12 06:11:02.899,1.50642,1.5066,2.25,1.38
2018.02.12 06:11:03.517,1.50642,1.5066,2.44,1.63
2018.02.12 06:11:04.034,1.50642,1.50661,2.06,1.31
2018.02.12 06:11:04.557,1.50642,1.50661,1.88,2.44
2018.02.12 06:11:05.089,1.50642,1.50661,2.06,1.94
2018.02.12 06:11:05.500,1.50642,1.50661,1.88,2.00
2018.02.12 06:11:05.633,1.50642,1.50661,2.06,1.94
2018.02.12 06:11:06.180,1.50642,1.50661,2.06,1.94
2018.02.12 06:11:06.693,1.50642,1.50661,1.69,2.00
2018.02.12 06:11:07.546,1.50642,1.50661,2.81,1.31
2018.02.12 06:11:07.938,1.50642,1.5066,3.00,1.37
2018.02.12 06:11:08.469,1.50642,1.50659,3.00,1.25
2018.02.12 06:11:08.521,1.50642,1.5066,3.19,1.31
2018.02.12 06:11:09.085,1.50642,1.50661,1.88,2.00
2018.02.12 06:11:09.738,1.50642,1.50661,1.88,2.44
2018.02.12 06:11:10.551,1.50642,1.50661,2.63,2.44
2018.02.12 06:11:10.802,1.50645,1.50662,1.13,3.94
2018.02.12 06:11:11.213,1.50645,1.5066,1.13,1.38
2018.02.12 06:11:11.741,1.50642,1.5066,2.25,1.88
2018.02.12 06:11:12.521,1.50642,1.5066,2.25,2.06
2018.02.12 06:11:13.638,1.50642,1.5066,1.38,1.81
2018.02.12 06:11:13.991,1.50642,1.5066,2.25,1.69
2018.02.12 06:11:14.043,1.50642,1.5066,1.13,1.88
2018.02.12 06:11:14.562,1.50642,1.50659,2.25,1.81
2018.02.12 06:11:15.147,1.50642,1.5066,1.31,2.06
2018.02.12 06:11:15.567,1.50642,1.50657,1.00,1.56
2018.02.12 06:11:15.672,1.50636,1.50652,1.88,1.88
2018.02.12 06:11:15.777,1.50634,1.50652,2.06,3.00
2018.02.12 06:11:15.883,1.50633,1.5065,2.25,1.56
2018.02.12 06:11:16.039,1.50633,1.50649,1.56,1.50
2018.02.12 06:11:16.092,1.50633,1.5065,2.25,1.13
2018.02.12 06:11:16.144,1.50633,1.50649,2.06,1.38
2018.02.12 06:11:16.552,1.50633,1.50649,1.25,1.38
2018.02.12 06:11:17.082,1.50633,1.50649,1.63,1.31
2018.02.12 06:11:17.600,1.50633,1.50648,1.38,1.25
2018.02.12 06:11:17.704,1.50633,1.50649,1.63,1.31
2018.02.12 06:11:17.911,1.50629,1.50648,1.88,3.38
2018.02.12 06:11:17.963,1.50629,1.50647,2.06,1.38
2018.02.12 06:11:19.620,1.5063,1.50649,1.88,3.56
2018.02.12 06:11:20.927,1.50631,1.50648,1.63,2.81
2018.02.12 06:11:21.489,1.50631,1.50648,1.63,3.56
2018.02.12 06:11:22.303,1.5063,1.50648,2.44,2.06
2018.02.12 06:11:23.039,1.50631,1.50648,1.63,2.62
2018.02.12 06:11:23.606,1.50631,1.50648,1.63,3.75
2018.02.12 06:11:23.968,1.50629,1.50648,1.94,3.94
2018.02.12 06:11:24.573,1.50629,1.50647,1.94,1.69
2018.02.12 06:11:25.074,1.50628,1.50648,3.38,2.25
2018.02.12 06:11:25.579,1.50629,1.50647,1.94,1.69
2018.02.12 06:11:26.136,1.50629,1.50648,1.94,2.44
2018.02.12 06:11:26.562,1.50631,1.50647,1.13,1.31
2018.02.12 06:11:26.914,1.50629,1.50648,1.31,1.50
2018.02.12 06:11:27.449,1.50629,1.50647,1.31,1.50
2018.02.12 06:11:27.958,1.50632,1.50649,1.75,1.94
2018.02.12 06:11:28.011,1.50632,1.50648,1.38,2.44
2018.02.12 06:11:28.220,1.5063,1.50647,1.31,1.13
2018.02.12 06:11:28.734,1.5063,1.50649,1.13,1.69
2018.02.12 06:11:29.404,1.50631,1.5065,1.13,3.56
2018.02.12 06:11:29.507,1.5063,1.50649,1.94,1.50
2018.02.12 06:11:29.713,1.50631,1.5065,2.44,3.37
2018.02.12 06:11:30.248,1.50631,1.5065,2.63,3.56
2018.02.12 06:11:30.785,1.50631,1.5065,1.13,2.81
2018.02.12 06:11:31.456,1.50631,1.5065,2.63,1.56
2018.02.12 06:11:32.055,1.50631,1.5065,2.19,1.50
2018.02.12 06:11:32.589,1.50631,1.5065,2.63,1.31
2018.02.12 06:11:32.922,1.50632,1.5065,1.69,1.75
2018.02.12 06:11:33.424,1.50633,1.50651,1.13,1.75
2018.02.12 06:11:33.967,1.50633,1.50651,2.25,2.06
2018.02.12 06:11:34.938,1.50633,1.50651,2.19,1.50
2018.02.12 06:11:35.851,1.50633,1.50652,1.13,3.00
2018.02.12 06:11:36.471,1.50633,1.50651,1.81,1.50
2018.02.12 06:11:37.007,1.50633,1.50652,1.13,3.00
2018.02.12 06:11:37.615,1.50633,1.50652,1.13,3.19
2018.02.12 06:11:37.924,1.50634,1.50652,1.81,2.25
2018.02.12 06:11:38.080,1.50634,1.5065,2.00,1.19
2018.02.12 06:11:38.489,1.50636,1.50654,1.88,1.75
2018.02.12 06:11:38.595,1.50638,1.50655,1.56,1.69
2018.02.12 06:11:38.802,1.50637,1.50655,2.06,2.81
2018.02.12 06:11:38.906,1.50637,1.50655,2.06,2.63
2018.02.12 06:11:39.453,1.50637,1.50655,1.56,2.06
2018.02.12 06:11:39.981,1.50637,1.50655,1.69,2.25
2018.02.12 06:11:40.136,1.50637,1.50655,1.69,2.25
2018.02.12 06:11:40.239,1.50637,1.50655,1.69,2.06
2018.02.12 06:11:40.732,1.50637,1.50655,2.00,1.88
2018.02.12 06:11:41.311,1.50637,1.50655,2.44,1.69
2018.02.12 06:11:41.840,1.50637,1.50655,1.69,1.50
2018.02.12 06:11:42.101,1.50637,1.50655,1.69,1.69
2018.02.12 06:11:42.997,1.50637,1.50655,2.44,1.50
2018.02.12 06:11:43.563,1.50637,1.50655,2.25,2.06
2018.02.12 06:11:44.225,1.50637,1.50655,2.06,1.88
2018.02.12 06:11:44.908,1.50637,1.50655,2.81,2.06
2018.02.12 06:11:45.065,1.50641,1.50659,2.44,1.13
2018.02.12 06:11:45.118,1.5064,1.50658,1.13,1.37
2018.02.12 06:11:45.170,1.50642,1.5066,1.63,1.50
2018.02.12 06:11:45.223,1.50642,1.5066,1.62,1.12
2018.02.12 06:11:45.276,1.50642,1.5066,2.44,1.12
2018.02.12 06:11:45.814,1.50645,1.5066,1.00,1.31
2018.02.12 06:11:46.539,1.50642,1.5066,2.63,1.31
2018.02.12 06:11:46.861,1.50642,1.5066,2.63,1.63
2018.02.12 06:11:46.913,1.50644,1.50661,1.56,1.50
2018.02.12 06:11:47.005,1.50647,1.50661,1.63,1.00
2018.02.12 06:11:47.057,1.50647,1.50664,2.62,1.31
2018.02.12 06:11:47.217,1.50648,1.50664,1.94,1.94
2018.02.12 06:11:47.270,1.50651,1.50664,1.13,1.00
2018.02.12 06:11:47.323,1.50657,1.50668,1.62,1.56
2018.02.12 06:11:47.376,1.50657,1.50672,1.88,1.38
2018.02.12 06:11:47.480,1.5066,1.50674,1.44,1.00
2018.02.12 06:11:47.533,1.50659,1.50675,1.25,1.44
2018.02.12 06:11:47.636,1.50659,1.50675,1.13,1.19
2018.02.12 06:11:48.153,1.50659,1.50676,2.06,1.13
2018.02.12 06:11:48.689,1.50659,1.50676,2.06,1.38
2018.02.12 06:11:49.047,1.50659,1.50679,2.44,3.37
2018.02.12 06:11:49.557,1.50661,1.50677,1.69,1.19
2018.02.12 06:11:50.272,1.50662,1.50679,1.50,1.13
2018.02.12 06:11:50.774,1.50659,1.50679,1.81,1.31
2018.02.12 06:11:50.880,1.50659,1.50678,2.06,2.06
2018.02.12 06:11:50.984,1.50659,1.50677,1.69,1.13
2018.02.12 06:11:51.491,1.50659,1.50679,1.38,2.63
2018.02.12 06:11:52.040,1.50659,1.50679,1.38,5.44
2018.02.12 06:11:52.544,1.5066,1.50678,1.50,1.94
2018.02.12 06:11:52.840,1.50659,1.50679,3.38,3.19
2018.02.12 06:11:53.149,1.5066,1.50678,1.50,1.94
2018.02.12 06:11:53.201,1.50659,1.50679,4.13,5.63
2018.02.12 06:11:53.304,1.5066,1.50676,1.69,1.13
2018.02.12 06:11:53.356,1.5066,1.50678,1.69,1.94
2018.02.12 06:11:53.510,1.5066,1.50678,1.75,1.94
2018.02.12 06:11:54.024,1.50659,1.50679,2.25,3.00
2018.02.12 06:11:54.178,1.50661,1.50678,1.00,1.94
2018.02.12 06:11:54.694,1.5066,1.50679,1.00,3.75
2018.02.12 06:11:55.017,1.50659,1.50679,3.19,5.44
2018.02.12 06:11:55.543,1.50661,1.50678,1.00,1.94
2018.02.12 06:11:55.700,1.50659,1.50676,1.50,1.13
2018.02.12 06:11:55.753,1.50658,1.50676,1.88,1.13
2018.02.12 06:11:56.064,1.50656,1.50671,1.31,1.56
2018.02.12 06:11:56.586,1.50657,1.50671,1.31,1.56
2018.02.12 06:11:56.992,1.50657,1.50671,1.31,1.75
2018.02.12 06:11:57.096,1.50657,1.50671,1.31,2.06
2018.02.12 06:11:57.763,1.50657,1.50671,1.31,2.06
2018.02.12 06:11:58.309,1.50657,1.50673,1.31,1.94
2018.02.12 06:11:58.362,1.50657,1.50669,1.13,1.12
2018.02.12 06:11:58.637,1.50656,1.5067,2.44,2.25
2018.02.12 06:11:58.925,1.50656,1.5067,2.44,2.25
2018.02.12 06:11:59.237,1.50656,1.50669,3.19,1.56
2018.02.12 06:11:59.288,1.50656,1.5067,3.19,1.69
2018.02.12 06:11:59.846,1.50657,1.50671,1.69,1.31
2018.02.12 06:11:59.898,1.50657,1.50673,1.19,2.25
2018.02.12 06:12:00.332,1.50656,1.50674,2.06,2.44
2018.02.12 06:12:00.681,1.50656,1.5067,2.25,1.87
2018.02.12 06:12:01.201,1.50655,1.50665,1.31,1.12
2018.02.12 06:12:01.253,1.50652,1.50664,1.37,1.56
2018.02.12 06:12:01.789,1.50651,1.50664,1.75,1.12
2018.02.12 06:12:02.521,1.50649,1.50664,2.25,1.12
2018.02.12 06:12:02.786,1.50649,1.50661,2.25,1.12
2018.02.12 06:12:02.841,1.50648,1.50661,3.94,1.12
2018.02.12 06:12:03.375,1.50648,1.50661,1.81,1.12
2018.02.12 06:12:04.332,1.50647,1.50661,2.25,1.56
2018.02.12 06:12:04.891,1.50647,1.5066,2.25,1.56
2018.02.12 06:12:05.413,1.50647,1.50661,2.44,2.25
2018.02.12 06:12:05.768,1.50649,1.50666,1.13,4.50
2018.02.12 06:12:05.821,1.50648,1.50661,2.81,1.12
2018.02.12 06:12:05.873,1.50648,1.50661,1.13,1.12
2018.02.12 06:12:06.286,1.50649,1.50663,1.75,1.12
2018.02.12 06:12:06.522,1.50649,1.50663,2.06,1.12
2018.02.12 06:12:06.789,1.50649,1.50663,1.75,1.12
2018.02.12 06:12:07.289,1.50649,1.50666,1.50,2.63
2018.02.12 06:12:07.393,1.50649,1.50666,1.81,2.63
2018.02.12 06:12:07.943,1.50649,1.50666,1.81,2.44
2018.02.12 06:12:08.250,1.50649,1.50663,1.50,1.56
2018.02.12 06:12:08.354,1.50649,1.50663,1.63,1.75
2018.02.12 06:12:08.921,1.50649,1.50662,1.81,1.12
2018.02.12 06:12:09.673,1.50647,1.50662,2.06,1.12
2018.02.12 06:12:10.196,1.50647,1.50663,1.94,1.81
2018.02.12 06:12:10.705,1.50647,1.50663,2.00,1.12
2018.02.12 06:12:10.895,1.50647,1.50664,2.81,1.12
2018.02.12 06:12:11.252,1.50649,1.50666,1.13,2.25
2018.02.12 06:12:11.465,1.50648,1.50666,2.63,1.31
2018.02.12 06:12:11.725,1.50651,1.50666,1.13,2.25
2018.02.12 06:12:12.035,1.50649,1.50666,1.13,1.88
2018.02.12 06:12:12.138,1.50651,1.50666,1.13,2.44
2018.02.12 06:12:12.647,1.5065,1.50666,1.13,1.75
2018.02.12 06:12:12.953,1.50649,1.50663,1.13,1.12
2018.02.12 06:12:14.100,1.5065,1.50663,1.13,1.12
2018.02.12 06:12:14.643,1.50649,1.50663,1.69,1.12
2018.02.12 06:12:15.286,1.50648,1.50663,2.19,1.12
2018.02.12 06:12:16.040,1.50648,1.50663,2.25,1.12
2018.02.12 06:12:16.584,1.50648,1.50664,1.69,1.12
2018.02.12 06:12:17.635,1.50648,1.50664,1.94,1.56
2018.02.12 06:12:18.765,1.50648,1.50664,1.94,1.56
2018.02.12 06:12:19.523,1.50648,1.50664,1.94,1.56
2018.02.12 06:12:20.070,1.50648,1.50664,1.69,1.12
2018.02.12 06:12:20.775,1.50648,1.50664,1.69,1.12
2018.02.12 06:12:21.300,1.50648,1.50663,1.69,1.12
2018.02.12 06:12:21.806,1.50648,1.50663,1.69,1.12
2018.02.12 06:12:22.289,1.50647,1.5066,1.62,1.12
2018.02.12 06:12:22.606,1.50644,1.50657,4.69,1.12
2018.02.12 06:12:22.975,1.50644,1.50657,1.69,1.12
2018.02.12 06:12:23.183,1.50644,1.50657,1.69,1.12
2018.02.12 06:12:23.444,1.50643,1.50655,1.19,1.50
2018.02.12 06:12:23.969,1.50641,1.50655,3.00,1.75
2018.02.12 06:12:24.653,1.50641,1.50654,1.63,1.75
2018.02.12 06:12:24.808,1.50641,1.50654,1.31,1.75
2018.02.12 06:12:25.336,1.50637,1.50654,2.19,1.94
2018.02.12 06:12:25.673,1.50638,1.50652,1.00,1.19
2018.02.12 06:12:25.727,1.50637,1.50654,2.19,1.94
2018.02.12 06:12:26.659,1.50637,1.50655,3.19,3.19
2018.02.12 06:12:26.711,1.50637,1.50653,3.19,1.87
2018.02.12 06:12:26.762,1.50641,1.50653,1.00,1.25
2018.02.12 06:12:26.814,1.50637,1.50651,2.44,1.12
2018.02.12 06:12:26.869,1.50639,1.50653,1.13,1.87
2018.02.12 06:12:27.488,1.50639,1.50653,1.13,1.12
2018.02.12 06:12:28.004,1.50638,1.50653,2.63,1.12
2018.02.12 06:12:28.235,1.50639,1.50653,1.31,1.12
2018.02.12 06:12:28.635,1.50639,1.50652,2.00,1.12
2018.02.12 06:12:29.138,1.50639,1.50652,1.13,1.12
2018.02.12 06:12:29.643,1.50638,1.50652,2.19,1.12
2018.02.12 06:12:30.185,1.50639,1.50652,1.31,1.12
2018.02.12 06:12:30.941,1.50638,1.50652,2.81,1.12
2018.02.12 06:12:31.313,1.50638,1.50652,2.81,1.12
2018.02.12 06:12:31.593,1.50638,1.50652,2.63,1.12
2018.02.12 06:12:31.645,1.50639,1.50652,1.31,1.12
2018.02.12 06:12:32.149,1.5064,1.50652,1.31,1.12
2018.02.12 06:12:32.251,1.50638,1.50652,1.81,1.12
2018.02.12 06:12:32.785,1.50639,1.50657,1.38,2.00
2018.02.12 06:12:32.837,1.50641,1.50658,1.94,2.00
2018.02.12 06:12:33.144,1.50642,1.50658,1.50,1.12
2018.02.12 06:12:33.490,1.50643,1.50657,1.81,1.56
2018.02.12 06:12:33.852,1.50643,1.50657,1.63,1.75
2018.02.12 06:12:33.904,1.50643,1.50657,1.37,1.12
2018.02.12 06:12:34.445,1.5064,1.50656,2.63,1.75
2018.02.12 06:12:35.234,1.5064,1.50656,2.00,1.56
2018.02.12 06:12:35.874,1.5064,1.50657,1.37,1.13
2018.02.12 06:12:36.392,1.5064,1.50655,2.00,1.56
2018.02.12 06:12:36.947,1.5064,1.50655,1.88,1.56
2018.02.12 06:12:37.101,1.5064,1.50655,1.69,1.56
2018.02.12 06:12:37.431,1.5064,1.50655,1.88,1.56
2018.02.12 06:12:37.863,1.5064,1.50655,1.88,1.75
2018.02.12 06:12:38.688,1.5064,1.50655,1.88,1.75
2018.02.12 06:12:39.876,1.5064,1.50656,1.69,1.94
2018.02.12 06:12:40.081,1.5064,1.50657,1.69,2.19
2018.02.12 06:12:40.285,1.5064,1.50656,1.88,1.13
2018.02.12 06:12:40.688,1.5064,1.50657,1.50,2.06
2018.02.12 06:12:40.791,1.5064,1.50656,1.88,1.13
2018.02.12 06:12:41.302,1.5064,1.50655,1.69,1.75
2018.02.12 06:12:41.713,1.5064,1.50655,1.50,1.50
2018.02.12 06:12:41.765,1.5064,1.50655,1.50,1.50
2018.02.12 06:12:41.817,1.5064,1.50655,1.88,1.50
2018.02.12 06:12:41.869,1.50641,1.50655,1.00,1.50
2018.02.12 06:12:42.023,1.5064,1.50654,1.81,1.50
2018.02.12 06:12:42.356,1.5064,1.50657,1.50,3.00
2018.02.12 06:12:42.408,1.5064,1.50656,1.75,2.63
2018.02.12 06:12:42.933,1.50639,1.50656,1.13,1.94
2018.02.12 06:12:43.292,1.50642,1.50657,1.75,1.38
2018.02.12 06:12:43.344,1.50642,1.50657,1.37,2.19
2018.02.12 06:12:43.605,1.50638,1.50655,1.94,2.19
2018.02.12 06:12:43.873,1.50638,1.50652,1.69,1.56
2018.02.12 06:12:44.394,1.50638,1.50652,1.50,2.25
2018.02.12 06:12:44.793,1.50637,1.5065,1.94,1.12
2018.02.12 06:12:45.114,1.50642,1.50654,1.00,2.00
2018.02.12 06:12:45.218,1.50642,1.50658,1.69,3.00
2018.02.12 06:12:45.323,1.50642,1.50656,1.75,1.87
2018.02.12 06:12:45.581,1.50642,1.50657,2.06,1.81
2018.02.12 06:12:45.793,1.50643,1.50657,2.19,1.12
2018.02.12 06:12:46.309,1.50644,1.50657,1.69,1.81
2018.02.12 06:12:46.629,1.50644,1.50658,1.69,1.19
2018.02.12 06:12:46.846,1.50644,1.50659,2.06,1.50
2018.02.12 06:12:46.898,1.50643,1.50659,2.81,1.50
2018.02.12 06:12:47.104,1.50643,1.50655,1.50,1.81
2018.02.12 06:12:47.672,1.50641,1.50655,2.06,1.12
2018.02.12 06:12:50.963,1.50641,1.50655,1.94,1.12
2018.02.12 06:12:51.377,1.50641,1.50653,2.25,1.12
2018.02.12 06:12:51.429,1.50641,1.50654,2.63,1.87
2018.02.12 06:12:51.533,1.50644,1.50656,1.62,1.00
2018.02.12 06:12:51.586,1.50645,1.5066,3.19,1.25
2018.02.12 06:12:51.916,1.50648,1.5066,1.00,1.56
2018.02.12 06:12:51.968,1.50645,1.50653,1.00,1.12
2018.02.12 06:12:52.071,1.50636,1.50651,2.25,1.56
2018.02.12 06:12:52.123,1.50636,1.50647,1.25,1.56
2018.02.12 06:12:52.329,1.50627,1.50644,1.37,1.56
2018.02.12 06:12:52.381,1.50626,1.50644,2.63,1.81
2018.02.12 06:12:52.433,1.50626,1.50644,2.19,2.44
2018.02.12 06:12:52.484,1.50626,1.50643,1.50,1.12
2018.02.12 06:12:52.628,1.50628,1.50642,1.00,1.56
2018.02.12 06:12:53.153,1.50626,1.50641,1.00,1.81
2018.02.12 06:12:53.670,1.50624,1.50639,1.56,1.56
2018.02.12 06:12:54.148,1.50625,1.50639,1.19,1.56
2018.02.12 06:12:54.371,1.50623,1.5064,2.63,1.56
2018.02.12 06:12:54.887,1.50625,1.5064,1.13,1.25
2018.02.12 06:12:55.354,1.50624,1.50641,1.13,1.56
2018.02.12 06:12:55.511,1.50624,1.50642,2.19,3.38
2018.02.12 06:12:56.016,1.50624,1.50641,1.88,2.06
