2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:12:56.279,1.50624,1.50641,3.38,2.25
2018.02.12 06:12:56.677,1.50624,1.5064,2.19,2.06
2018.02.12 06:12:57.189,1.50624,1.5064,1.13,2.13
2018.02.12 06:12:57.241,1.50624,1.50642,1.13,2.13
2018.02.12 06:12:58.047,1.50626,1.50642,1.75,1.81
2018.02.12 06:12:58.150,1.50626,1.50642,1.00,1.63
2018.02.12 06:12:58.253,1.50626,1.50642,1.37,3.19
2018.02.12 06:12:58.407,1.50626,1.50642,1.37,2.63
2018.02.12 06:12:58.924,1.50626,1.5064,1.50,1.19
2018.02.12 06:12:59.637,1.50625,1.50642,1.69,2.00
2018.02.12 06:13:00.212,1.50626,1.50643,1.88,1.31
2018.02.12 06:13:00.367,1.50627,1.50644,1.00,1.75
2018.02.12 06:13:00.470,1.50627,1.50643,1.19,1.13
2018.02.12 06:13:00.941,1.50627,1.50644,1.13,3.75
2018.02.12 06:13:01.418,1.50626,1.50644,1.13,3.38
2018.02.12 06:13:01.983,1.50628,1.50644,1.00,3.75
2018.02.12 06:13:02.570,1.50627,1.50644,1.13,3.75
2018.02.12 06:13:03.112,1.50626,1.50644,1.94,3.75
2018.02.12 06:13:05.153,1.50626,1.50643,1.88,1.88
2018.02.12 06:13:05.205,1.50627,1.50641,1.00,1.19
2018.02.12 06:13:06.437,1.50627,1.50643,1.19,1.13
2018.02.12 06:13:06.976,1.50627,1.50644,1.00,2.25
2018.02.12 06:13:07.594,1.50627,1.50643,1.19,1.13
2018.02.12 06:13:08.253,1.50627,1.50644,1.00,1.75
2018.02.12 06:13:08.305,1.50626,1.50643,2.00,1.13
2018.02.12 06:13:10.588,1.50626,1.50644,1.13,2.06
2018.02.12 06:13:11.585,1.50627,1.50644,1.13,2.19
2018.02.12 06:13:11.719,1.50628,1.50644,1.00,2.00
2018.02.12 06:13:12.289,1.50627,1.50644,1.00,2.25
2018.02.12 06:13:12.701,1.50626,1.50644,2.00,1.12
2018.02.12 06:13:13.014,1.50632,1.50652,2.25,1.75
2018.02.12 06:13:13.362,1.50632,1.5065,3.19,1.56
2018.02.12 06:13:13.968,1.50632,1.50649,3.94,1.56
2018.02.12 06:13:16.043,1.50633,1.5065,3.19,2.06
2018.02.12 06:13:18.615,1.50633,1.5065,1.81,1.81
2018.02.12 06:13:19.040,1.50634,1.50648,2.44,1.56
2018.02.12 06:13:19.093,1.50637,1.50649,2.06,1.00
2018.02.12 06:13:19.454,1.50639,1.50654,1.00,1.88
2018.02.12 06:13:20.026,1.5064,1.50656,1.00,1.12
2018.02.12 06:13:20.306,1.50639,1.50655,1.75,1.12
2018.02.12 06:13:20.419,1.5064,1.50656,1.00,1.13
2018.02.12 06:13:20.574,1.50639,1.50654,1.94,1.38
2018.02.12 06:13:20.917,1.50639,1.50654,2.00,1.56
2018.02.12 06:13:21.336,1.50639,1.50654,1.13,1.81
2018.02.12 06:13:21.388,1.50639,1.50654,1.38,1.94
2018.02.12 06:13:21.492,1.50639,1.50654,1.38,1.38
2018.02.12 06:13:21.647,1.50639,1.50656,1.88,1.13
2018.02.12 06:13:22.076,1.50639,1.50655,1.81,1.13
2018.02.12 06:13:22.128,1.50639,1.50656,1.38,1.13
2018.02.12 06:13:22.180,1.50639,1.50655,1.88,1.13
2018.02.12 06:13:22.284,1.50639,1.50655,1.88,1.13
2018.02.12 06:13:22.429,1.5064,1.50656,1.00,1.13
2018.02.12 06:13:22.634,1.5064,1.50658,3.38,2.25
2018.02.12 06:13:22.790,1.50643,1.50657,1.00,1.31
2018.02.12 06:13:23.049,1.50641,1.50657,2.00,1.75
2018.02.12 06:13:23.329,1.50641,1.50658,1.13,1.69
2018.02.12 06:13:23.434,1.50643,1.50658,1.50,2.19
2018.02.12 06:13:23.746,1.50641,1.50655,1.50,1.13
2018.02.12 06:13:24.312,1.50641,1.50655,1.00,1.13
2018.02.12 06:13:24.822,1.50639,1.50655,3.00,1.13
2018.02.12 06:13:25.373,1.50639,1.50655,2.06,1.38
2018.02.12 06:13:26.069,1.5064,1.50658,1.19,1.31
2018.02.12 06:13:26.542,1.50639,1.50656,3.38,2.25
2018.02.12 06:13:26.852,1.5064,1.50658,2.06,1.56
2018.02.12 06:13:27.110,1.5064,1.50658,1.63,1.12
2018.02.12 06:13:27.198,1.5064,1.50658,1.31,1.13
2018.02.12 06:13:27.249,1.50641,1.50658,1.31,1.50
2018.02.12 06:13:27.301,1.5064,1.50658,3.38,1.13
2018.02.12 06:13:27.352,1.5064,1.50658,2.25,1.12
2018.02.12 06:13:27.861,1.50641,1.50657,1.31,1.13
2018.02.12 06:13:28.410,1.5064,1.50659,1.69,2.06
2018.02.12 06:13:28.462,1.50641,1.50658,1.44,1.31
2018.02.12 06:13:28.933,1.5064,1.50659,1.50,2.81
2018.02.12 06:13:29.448,1.5064,1.50659,2.06,1.94
2018.02.12 06:13:29.966,1.5064,1.50659,1.69,2.44
2018.02.12 06:13:30.369,1.50642,1.50657,1.00,1.13
2018.02.12 06:13:30.883,1.50641,1.50659,1.50,2.44
2018.02.12 06:13:31.212,1.50641,1.50659,1.00,2.00
2018.02.12 06:13:31.624,1.50642,1.50658,1.50,1.19
2018.02.12 06:13:32.170,1.50641,1.5066,1.62,2.81
2018.02.12 06:13:33.090,1.50642,1.50658,1.50,1.19
2018.02.12 06:13:33.917,1.50642,1.50658,1.25,1.13
2018.02.12 06:13:34.429,1.50641,1.50658,1.12,1.19
2018.02.12 06:13:34.783,1.50641,1.50659,3.37,1.13
2018.02.12 06:13:35.255,1.50642,1.50658,1.12,1.81
2018.02.12 06:13:35.358,1.50641,1.50658,3.37,1.31
2018.02.12 06:13:35.560,1.50642,1.50658,1.31,1.81
2018.02.12 06:13:35.612,1.50641,1.50658,2.06,1.50
2018.02.12 06:13:35.949,1.50642,1.50658,1.31,1.81
2018.02.12 06:13:36.383,1.50641,1.50657,1.00,1.13
2018.02.12 06:13:36.589,1.5064,1.50657,2.62,1.13
2018.02.12 06:13:37.096,1.5064,1.50657,2.62,1.13
2018.02.12 06:13:38.006,1.5064,1.50658,2.62,2.25
2018.02.12 06:13:38.507,1.5064,1.50658,2.62,1.88
2018.02.12 06:13:38.865,1.50641,1.50658,1.00,2.06
2018.02.12 06:13:38.917,1.5064,1.50658,2.62,1.88
2018.02.12 06:13:39.685,1.5064,1.50658,2.44,3.00
2018.02.12 06:13:39.741,1.50641,1.50657,1.25,1.13
2018.02.12 06:13:39.849,1.50641,1.50658,2.00,2.06
2018.02.12 06:13:39.901,1.50641,1.50661,4.88,2.06
2018.02.12 06:13:40.055,1.50643,1.50661,1.88,1.69
2018.02.12 06:13:40.260,1.50644,1.50661,1.50,1.31
2018.02.12 06:13:40.655,1.50644,1.50661,1.12,1.69
2018.02.12 06:13:40.938,1.50643,1.50661,3.56,1.31
2018.02.12 06:13:41.287,1.50644,1.50661,1.37,2.25
2018.02.12 06:13:41.838,1.50646,1.50658,1.12,1.12
2018.02.12 06:13:41.890,1.50645,1.50663,3.19,1.62
2018.02.12 06:13:41.942,1.50646,1.50663,1.25,2.06
2018.02.12 06:13:41.994,1.50646,1.50663,1.00,2.06
2018.02.12 06:13:42.505,1.50647,1.50665,1.31,1.88
2018.02.12 06:13:42.761,1.50647,1.50665,1.50,1.69
2018.02.12 06:13:43.233,1.50648,1.50665,1.50,1.75
2018.02.12 06:13:43.750,1.50648,1.50665,1.62,1.94
2018.02.12 06:13:44.452,1.50647,1.50665,2.25,2.00
2018.02.12 06:13:44.839,1.50647,1.50665,2.25,1.88
2018.02.12 06:13:45.393,1.50647,1.50665,2.25,1.50
2018.02.12 06:13:45.599,1.50648,1.50665,1.25,1.88
2018.02.12 06:13:45.651,1.50647,1.50665,2.81,1.50
2018.02.12 06:13:46.170,1.50648,1.50665,1.50,1.88
2018.02.12 06:13:46.336,1.50647,1.50665,3.00,1.88
2018.02.12 06:13:46.388,1.50647,1.50665,3.00,1.88
2018.02.12 06:13:46.542,1.50647,1.50665,2.44,1.88
2018.02.12 06:13:47.072,1.50648,1.50665,1.69,2.44
2018.02.12 06:13:47.517,1.50647,1.50665,1.94,1.50
2018.02.12 06:13:48.057,1.50649,1.50667,1.12,1.50
2018.02.12 06:13:48.212,1.50649,1.50667,1.12,1.13
2018.02.12 06:13:48.264,1.50648,1.50667,1.87,1.13
2018.02.12 06:13:48.493,1.50649,1.50667,1.31,1.13
2018.02.12 06:13:48.597,1.50649,1.50667,2.06,1.13
2018.02.12 06:13:48.649,1.50649,1.50668,1.00,1.69
2018.02.12 06:13:49.156,1.50649,1.50668,2.25,2.00
2018.02.12 06:13:49.320,1.50649,1.50668,2.25,2.00
2018.02.12 06:13:49.372,1.50649,1.50669,2.25,1.31
2018.02.12 06:13:49.579,1.50651,1.5067,1.62,2.44
2018.02.12 06:13:50.103,1.50651,1.5067,1.62,2.44
2018.02.12 06:13:50.155,1.5065,1.5067,2.06,2.44
2018.02.12 06:13:50.473,1.50651,1.5067,1.62,2.81
2018.02.12 06:13:50.881,1.5065,1.5067,2.06,2.81
2018.02.12 06:13:50.985,1.50651,1.50667,1.00,1.13
2018.02.12 06:13:51.139,1.50649,1.50668,3.00,1.31
2018.02.12 06:13:51.310,1.5065,1.5067,1.88,5.06
2018.02.12 06:13:51.776,1.50651,1.50668,1.31,1.56
2018.02.12 06:13:52.190,1.50651,1.50668,1.50,1.56
2018.02.12 06:13:52.445,1.5065,1.50669,3.75,2.00
2018.02.12 06:13:52.594,1.50651,1.50668,1.50,1.13
2018.02.12 06:13:53.112,1.50651,1.50668,2.25,1.13
2018.02.12 06:13:53.722,1.50651,1.50669,1.12,1.75
2018.02.12 06:13:53.774,1.50652,1.50669,2.62,1.31
2018.02.12 06:13:54.224,1.50652,1.50669,1.00,1.31
2018.02.12 06:13:54.473,1.50652,1.50669,1.69,1.31
2018.02.12 06:13:54.525,1.50652,1.50669,1.00,1.31
2018.02.12 06:13:54.784,1.50652,1.5067,1.25,1.69
2018.02.12 06:13:55.305,1.50652,1.5067,2.06,2.25
2018.02.12 06:13:55.863,1.50652,1.5067,1.00,2.00
2018.02.12 06:13:55.915,1.50651,1.50671,4.50,2.06
2018.02.12 06:13:56.431,1.50653,1.50673,2.81,2.63
2018.02.12 06:13:57.799,1.50654,1.50672,2.06,1.31
2018.02.12 06:13:57.954,1.50655,1.50672,2.25,1.25
2018.02.12 06:13:58.006,1.50657,1.50675,1.00,1.38
2018.02.12 06:13:58.110,1.50657,1.50676,1.69,2.63
2018.02.12 06:13:58.264,1.50657,1.50676,1.69,3.75
2018.02.12 06:13:58.449,1.50657,1.50675,1.88,1.56
2018.02.12 06:13:58.953,1.50657,1.50676,1.69,3.38
2018.02.12 06:13:59.618,1.50657,1.50676,1.13,1.50
2018.02.12 06:13:59.930,1.50657,1.50673,1.00,1.38
2018.02.12 06:14:00.449,1.50657,1.50673,1.00,1.63
2018.02.12 06:14:00.911,1.50659,1.50676,1.37,2.06
2018.02.12 06:14:01.435,1.50659,1.50677,1.37,3.38
2018.02.12 06:14:01.591,1.50661,1.50678,1.37,2.00
2018.02.12 06:14:01.734,1.50659,1.50678,1.87,2.19
2018.02.12 06:14:02.253,1.50659,1.50677,1.12,1.38
2018.02.12 06:14:02.760,1.50659,1.50677,2.25,1.38
2018.02.12 06:14:03.295,1.50659,1.50677,2.25,1.38
2018.02.12 06:14:03.900,1.50659,1.50677,3.00,1.31
2018.02.12 06:14:04.565,1.5066,1.50677,1.50,1.63
2018.02.12 06:14:05.134,1.50661,1.50678,1.12,1.94
2018.02.12 06:14:05.540,1.50663,1.5068,1.50,2.19
2018.02.12 06:14:05.593,1.50665,1.50681,2.06,1.94
2018.02.12 06:14:05.645,1.5067,1.50684,1.12,1.88
2018.02.12 06:14:05.698,1.50671,1.50685,1.12,1.88
2018.02.12 06:14:05.753,1.50671,1.50686,1.12,2.25
2018.02.12 06:14:05.947,1.50669,1.50686,3.00,1.56
2018.02.12 06:14:06.102,1.5067,1.50686,1.00,2.25
2018.02.12 06:14:06.360,1.50669,1.50685,2.62,1.13
2018.02.12 06:14:06.464,1.50671,1.50686,1.37,2.63
2018.02.12 06:14:06.620,1.50671,1.50685,1.37,1.13
2018.02.12 06:14:07.413,1.5067,1.50687,1.50,1.75
2018.02.12 06:14:07.670,1.5067,1.50687,2.06,1.75
2018.02.12 06:14:08.174,1.50671,1.50686,1.00,1.81
2018.02.12 06:14:08.328,1.50671,1.50687,1.50,1.69
2018.02.12 06:14:08.862,1.50672,1.50687,1.37,1.75
2018.02.12 06:14:09.333,1.50673,1.5069,1.50,1.94
2018.02.12 06:14:09.385,1.50673,1.50689,2.06,1.81
2018.02.12 06:14:09.540,1.50673,1.50688,1.12,1.13
2018.02.12 06:14:09.592,1.50672,1.50689,2.62,1.50
2018.02.12 06:14:09.749,1.50671,1.50687,1.00,1.31
2018.02.12 06:14:09.905,1.50671,1.50687,1.00,1.31
2018.02.12 06:14:10.468,1.5067,1.50687,1.87,1.31
2018.02.12 06:14:10.995,1.5067,1.50687,1.87,1.31
2018.02.12 06:14:11.099,1.50669,1.50687,3.19,1.31
2018.02.12 06:14:11.202,1.50671,1.50688,2.06,1.13
2018.02.12 06:14:11.739,1.50671,1.50688,1.50,1.38
2018.02.12 06:14:12.294,1.50671,1.50688,3.19,1.13
2018.02.12 06:14:12.593,1.50671,1.50688,2.62,1.13
2018.02.12 06:14:13.140,1.50671,1.50688,1.00,1.13
2018.02.12 06:14:13.295,1.50671,1.50688,1.00,1.13
2018.02.12 06:14:14.039,1.50671,1.50687,1.25,1.37
2018.02.12 06:14:14.257,1.50671,1.50687,3.00,1.00
2018.02.12 06:14:14.463,1.50672,1.50687,1.44,1.00
2018.02.12 06:14:14.772,1.50674,1.5069,1.19,2.44
2018.02.12 06:14:14.994,1.50673,1.5069,1.31,2.25
2018.02.12 06:14:15.630,1.50673,1.5069,1.31,2.25
2018.02.12 06:14:16.132,1.50673,1.5069,1.19,2.25
2018.02.12 06:14:16.599,1.50674,1.50689,1.12,1.19
2018.02.12 06:14:16.703,1.50674,1.5069,1.00,1.63
2018.02.12 06:14:16.806,1.50673,1.5069,2.62,1.38
2018.02.12 06:14:16.859,1.50674,1.5069,1.25,1.13
2018.02.12 06:14:17.389,1.50673,1.5069,1.19,1.38
2018.02.12 06:14:17.648,1.50672,1.5069,1.00,2.25
2018.02.12 06:14:17.960,1.50672,1.50689,1.25,1.75
2018.02.12 06:14:18.062,1.50672,1.50689,1.50,1.81
2018.02.12 06:14:18.370,1.50672,1.50689,1.69,1.13
2018.02.12 06:14:18.838,1.50673,1.50689,1.00,1.81
2018.02.12 06:14:19.096,1.50673,1.50691,4.12,1.69
2018.02.12 06:14:19.224,1.50674,1.50691,2.44,1.94
2018.02.12 06:14:19.379,1.50674,1.50691,1.00,1.56
2018.02.12 06:14:19.897,1.50672,1.50692,3.19,3.00
2018.02.12 06:14:20.380,1.50674,1.50689,1.81,1.44
2018.02.12 06:14:20.587,1.50674,1.5069,2.25,1.25
2018.02.12 06:14:20.793,1.50674,1.5069,2.44,1.63
2018.02.12 06:14:21.222,1.50674,1.5069,2.62,1.44
2018.02.12 06:14:21.593,1.50675,1.50689,1.19,1.38
2018.02.12 06:14:22.174,1.50675,1.50691,2.62,1.38
2018.02.12 06:14:22.503,1.50675,1.50693,2.81,1.38
2018.02.12 06:14:22.554,1.50675,1.50693,4.13,1.13
2018.02.12 06:14:23.080,1.50675,1.50693,2.63,1.50
2018.02.12 06:14:23.635,1.50676,1.50693,1.19,1.50
2018.02.12 06:14:24.268,1.50675,1.50693,1.31,1.13
2018.02.12 06:14:24.580,1.50675,1.5069,1.00,1.13
2018.02.12 06:14:24.980,1.50673,1.50689,1.00,1.69
2018.02.12 06:14:25.136,1.50673,1.50689,1.50,1.88
2018.02.12 06:14:25.685,1.50673,1.50688,1.00,2.00
2018.02.12 06:14:26.214,1.50673,1.5069,1.19,3.19
2018.02.12 06:14:26.948,1.50673,1.5069,1.19,2.63
2018.02.12 06:14:27.052,1.50673,1.5069,2.06,2.63
2018.02.12 06:14:27.587,1.50674,1.50689,1.25,1.50
2018.02.12 06:14:28.089,1.50674,1.50689,1.25,1.50
2018.02.12 06:14:28.442,1.50673,1.5069,1.56,2.00
2018.02.12 06:14:28.753,1.50674,1.50689,1.62,1.50
2018.02.12 06:14:29.042,1.50675,1.50689,1.00,1.50
2018.02.12 06:14:29.695,1.50674,1.50691,1.00,2.19
2018.02.12 06:14:29.748,1.50675,1.50691,1.00,1.31
2018.02.12 06:14:29.988,1.50676,1.50694,1.63,2.44
2018.02.12 06:14:30.197,1.50676,1.50694,2.06,1.38
2018.02.12 06:14:30.250,1.50677,1.50695,1.88,2.81
2018.02.12 06:14:30.792,1.50677,1.50694,1.88,1.38
2018.02.12 06:14:31.337,1.50677,1.50695,1.31,2.19
2018.02.12 06:14:31.678,1.5068,1.50698,1.13,1.63
2018.02.12 06:14:31.985,1.50683,1.50698,1.37,1.63
2018.02.12 06:14:32.239,1.50682,1.50701,3.19,2.00
2018.02.12 06:14:32.446,1.50682,1.50701,3.19,2.00
2018.02.12 06:14:32.760,1.50682,1.50701,2.81,1.94
2018.02.12 06:14:33.404,1.50684,1.507,1.31,1.75
2018.02.12 06:14:34.252,1.50684,1.507,1.31,1.31
2018.02.12 06:14:34.620,1.50684,1.50701,1.62,1.88
2018.02.12 06:14:35.186,1.50684,1.50701,1.62,2.63
2018.02.12 06:14:36.078,1.50684,1.50702,1.69,1.88
2018.02.12 06:14:36.130,1.50685,1.50702,1.13,1.56
2018.02.12 06:14:36.182,1.50684,1.50703,1.69,1.69
2018.02.12 06:14:36.234,1.50685,1.50702,1.44,2.06
2018.02.12 06:14:36.285,1.50684,1.50701,1.12,1.13
2018.02.12 06:14:36.455,1.50684,1.50701,1.12,1.13
2018.02.12 06:14:36.663,1.50686,1.50703,1.00,1.75
2018.02.12 06:14:36.919,1.50683,1.50702,4.31,1.44
2018.02.12 06:14:36.971,1.50686,1.50704,1.13,1.88
2018.02.12 06:14:37.335,1.50685,1.50704,3.94,1.75
2018.02.12 06:14:37.897,1.50686,1.50704,1.63,1.31
2018.02.12 06:14:38.355,1.50686,1.50704,1.56,2.44
2018.02.12 06:14:38.410,1.50689,1.50703,1.25,1.81
2018.02.12 06:14:38.515,1.50687,1.50703,1.31,1.88
2018.02.12 06:14:38.774,1.50684,1.50703,3.38,1.81
2018.02.12 06:14:38.826,1.50685,1.50704,1.00,3.00
2018.02.12 06:14:39.107,1.50683,1.50703,4.12,2.19
2018.02.12 06:14:39.279,1.50684,1.50703,1.69,1.81
2018.02.12 06:14:40.745,1.50684,1.50703,1.12,2.25
2018.02.12 06:14:41.428,1.50684,1.50703,1.31,2.25
2018.02.12 06:14:42.388,1.50684,1.50703,1.31,1.81
2018.02.12 06:14:42.665,1.50682,1.50701,3.00,1.88
2018.02.12 06:14:42.897,1.50682,1.50702,3.19,1.94
2018.02.12 06:14:43.448,1.50682,1.50702,2.00,1.94
2018.02.12 06:14:43.959,1.50684,1.50702,1.50,1.69
2018.02.12 06:14:44.488,1.50683,1.50703,1.50,2.19
2018.02.12 06:14:45.096,1.50683,1.50703,1.63,1.81
2018.02.12 06:14:45.432,1.50684,1.50703,1.00,2.00
2018.02.12 06:14:45.965,1.50683,1.507,2.06,1.50
2018.02.12 06:14:46.587,1.50683,1.50701,1.25,1.50
2018.02.12 06:14:47.173,1.50683,1.50702,1.69,1.94
2018.02.12 06:14:49.142,1.50682,1.50701,2.81,1.88
2018.02.12 06:14:49.660,1.50683,1.50702,1.69,2.44
2018.02.12 06:14:50.103,1.50682,1.50702,3.75,3.19
2018.02.12 06:14:50.650,1.50682,1.50702,3.56,1.69
2018.02.12 06:14:51.186,1.50684,1.50702,1.00,1.56
2018.02.12 06:14:52.065,1.50683,1.50702,1.69,1.56
2018.02.12 06:14:52.631,1.50683,1.50702,1.69,1.69
2018.02.12 06:14:52.937,1.50683,1.50701,1.69,1.31
2018.02.12 06:14:53.091,1.50684,1.50702,1.00,1.88
2018.02.12 06:14:53.629,1.50683,1.50702,1.25,1.31
2018.02.12 06:14:54.402,1.50684,1.50703,1.00,4.13
2018.02.12 06:14:54.952,1.50683,1.50703,2.44,3.00
2018.02.12 06:14:55.469,1.50684,1.50703,1.12,4.50
2018.02.12 06:14:56.894,1.50684,1.50703,1.12,3.38
2018.02.12 06:14:57.440,1.50683,1.50703,2.81,3.00
2018.02.12 06:14:58.015,1.50684,1.50703,1.12,3.56
2018.02.12 06:14:58.323,1.50684,1.50701,1.00,1.13
2018.02.12 06:14:58.902,1.50683,1.50702,3.00,1.31
2018.02.12 06:14:59.627,1.50684,1.50703,1.00,4.31
2018.02.12 06:14:59.991,1.50683,1.50701,2.25,1.13
2018.02.12 06:15:00.095,1.50687,1.50702,1.00,2.06
2018.02.12 06:15:00.148,1.50685,1.50702,1.50,1.81
2018.02.12 06:15:00.659,1.50685,1.50701,2.25,1.56
2018.02.12 06:15:00.711,1.50685,1.50701,3.00,1.44
2018.02.12 06:15:00.815,1.50686,1.50704,3.19,1.50
2018.02.12 06:15:00.867,1.50691,1.50706,1.25,1.38
2018.02.12 06:15:00.919,1.50691,1.50707,2.25,1.19
2018.02.12 06:15:00.972,1.50691,1.50709,2.81,1.50
2018.02.12 06:15:01.026,1.50692,1.5071,1.81,1.94
2018.02.12 06:15:01.328,1.50699,1.50717,1.31,2.25
2018.02.12 06:15:01.380,1.50696,1.50716,3.94,2.44
2018.02.12 06:15:01.736,1.50697,1.50715,1.50,2.81
2018.02.12 06:15:02.192,1.50696,1.50714,2.25,1.12
2018.02.12 06:15:02.396,1.50696,1.50712,1.00,1.31
2018.02.12 06:15:02.448,1.50693,1.50712,1.00,4.50
2018.02.12 06:15:02.652,1.50691,1.50708,2.25,1.87
2018.02.12 06:15:02.963,1.50692,1.50708,1.00,2.06
2018.02.12 06:15:03.378,1.5069,1.50708,1.50,2.06
2018.02.12 06:15:03.808,1.50691,1.50708,1.00,2.81
2018.02.12 06:15:04.221,1.50689,1.50706,1.50,1.31
2018.02.12 06:15:04.327,1.5069,1.50705,1.00,1.13
2018.02.12 06:15:04.847,1.50689,1.50705,1.00,1.56
2018.02.12 06:15:05.362,1.50689,1.50705,1.00,1.75
2018.02.12 06:15:05.941,1.50688,1.50705,1.50,1.56
2018.02.12 06:15:06.492,1.50687,1.50705,3.00,1.56
2018.02.12 06:15:06.809,1.50688,1.50704,1.00,1.81
2018.02.12 06:15:07.169,1.50688,1.50704,1.00,1.31
2018.02.12 06:15:07.324,1.50687,1.50704,1.12,2.00
2018.02.12 06:15:07.433,1.50688,1.50704,1.00,3.00
2018.02.12 06:15:07.486,1.50685,1.50702,1.88,1.56
2018.02.12 06:15:07.779,1.50685,1.50702,2.25,1.13
2018.02.12 06:15:07.831,1.50685,1.50702,2.25,1.31
2018.02.12 06:15:08.337,1.50685,1.50702,1.50,1.81
2018.02.12 06:15:08.838,1.50685,1.50701,2.63,1.63
2018.02.12 06:15:09.355,1.50685,1.50702,1.88,1.94
2018.02.12 06:15:09.407,1.50685,1.50702,1.00,1.94
2018.02.12 06:15:09.995,1.50685,1.50701,2.63,1.69
2018.02.12 06:15:10.047,1.50685,1.50702,1.50,2.44
2018.02.12 06:15:10.169,1.50685,1.50701,2.63,1.69
2018.02.12 06:15:10.524,1.50685,1.50702,1.50,3.00
2018.02.12 06:15:10.786,1.50685,1.50702,1.38,2.00
2018.02.12 06:15:11.097,1.50685,1.50702,1.13,2.00
2018.02.12 06:15:11.538,1.50684,1.50703,1.88,4.31
2018.02.12 06:15:11.641,1.50684,1.50698,1.00,1.31
2018.02.12 06:15:11.827,1.5068,1.50696,1.44,1.13
2018.02.12 06:15:11.879,1.5068,1.50696,1.00,1.56
2018.02.12 06:15:11.985,1.50678,1.50696,4.12,2.00
2018.02.12 06:15:12.141,1.5068,1.50696,1.25,2.00
2018.02.12 06:15:12.683,1.50679,1.50696,1.69,2.00
2018.02.12 06:15:13.674,1.5068,1.50697,1.25,1.94
2018.02.12 06:15:14.225,1.50679,1.50695,1.00,1.13
2018.02.12 06:15:14.536,1.50677,1.50695,1.50,4.13
2018.02.12 06:15:15.079,1.50677,1.50693,2.63,1.69
2018.02.12 06:15:15.406,1.50676,1.50693,3.00,1.63
2018.02.12 06:15:15.985,1.50676,1.50693,2.62,1.50
2018.02.12 06:15:16.500,1.50678,1.50694,1.44,1.38
2018.02.12 06:15:16.552,1.50678,1.50694,1.25,1.13
2018.02.12 06:15:17.064,1.50678,1.50694,1.25,1.31
2018.02.12 06:15:17.166,1.50678,1.50695,1.00,1.31
2018.02.12 06:15:17.463,1.50678,1.50694,1.00,1.31
2018.02.12 06:15:18.341,1.50678,1.50695,1.00,2.06
2018.02.12 06:15:18.909,1.50678,1.50695,1.50,1.94
2018.02.12 06:15:19.012,1.50678,1.50695,1.00,2.06
2018.02.12 06:15:19.637,1.50678,1.50695,1.00,2.00
2018.02.12 06:15:20.465,1.50678,1.50695,1.50,2.06
2018.02.12 06:15:20.787,1.50678,1.50685,1.00,1.13
2018.02.12 06:15:20.892,1.5066,1.5067,1.00,1.37
2018.02.12 06:15:21.003,1.50647,1.50662,1.81,1.19
2018.02.12 06:15:21.055,1.50644,1.50659,1.44,1.25
2018.02.12 06:15:21.157,1.50642,1.50661,1.13,1.50
2018.02.12 06:15:21.208,1.50641,1.50662,3.00,2.06
2018.02.12 06:15:21.745,1.50642,1.50662,1.94,2.06
2018.02.12 06:15:21.961,1.50643,1.50661,1.13,1.69
2018.02.12 06:15:22.289,1.50642,1.50661,3.56,1.69
2018.02.12 06:15:22.496,1.50642,1.50662,2.06,4.31
2018.02.12 06:15:23.044,1.50642,1.50661,1.13,1.13
2018.02.12 06:15:23.352,1.50642,1.5066,1.13,1.63
2018.02.12 06:15:23.559,1.50641,1.50661,2.63,2.25
2018.02.12 06:15:24.076,1.50643,1.5066,1.69,1.56
2018.02.12 06:15:24.386,1.50642,1.50661,1.56,1.69
2018.02.12 06:15:24.489,1.50642,1.5066,1.81,1.56
2018.02.12 06:15:24.593,1.50642,1.5066,1.81,1.56
2018.02.12 06:15:24.644,1.50642,1.50661,1.56,2.63
2018.02.12 06:15:24.994,1.50642,1.5066,1.81,1.56
2018.02.12 06:15:25.656,1.50641,1.50661,2.63,1.81
2018.02.12 06:15:25.969,1.50643,1.50662,1.63,2.00
