2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:15:26.128,1.50642,1.50662,2.06,2.19
2018.02.12 06:15:26.328,1.50643,1.50662,1.63,2.19
2018.02.12 06:15:26.380,1.50642,1.50662,2.06,2.19
2018.02.12 06:15:26.887,1.50642,1.50663,2.06,3.94
2018.02.12 06:15:27.432,1.50643,1.50662,2.06,1.94
2018.02.12 06:15:29.034,1.50643,1.50662,1.31,1.13
2018.02.12 06:15:29.100,1.50643,1.50663,2.06,2.44
2018.02.12 06:15:29.410,1.50643,1.50662,1.13,1.31
2018.02.12 06:15:29.982,1.50643,1.50662,1.63,1.31
2018.02.12 06:15:30.404,1.50643,1.50662,1.69,1.94
2018.02.12 06:15:30.558,1.50645,1.50662,1.00,1.69
2018.02.12 06:15:31.090,1.50644,1.50662,1.69,1.81
2018.02.12 06:15:31.193,1.50645,1.50662,1.25,2.00
2018.02.12 06:15:31.245,1.50644,1.50661,1.69,1.00
2018.02.12 06:15:31.349,1.50645,1.50662,1.25,1.31
2018.02.12 06:15:31.976,1.50644,1.50662,1.88,1.13
2018.02.12 06:15:32.329,1.50644,1.50662,1.88,1.13
2018.02.12 06:15:32.588,1.50644,1.50662,1.88,1.75
2018.02.12 06:15:32.793,1.50645,1.50662,1.13,1.88
2018.02.12 06:15:32.997,1.50644,1.50662,1.50,2.00
2018.02.12 06:15:33.329,1.50645,1.50663,1.44,2.44
2018.02.12 06:15:33.637,1.50644,1.50663,1.50,2.44
2018.02.12 06:15:34.159,1.50644,1.50662,1.88,1.13
2018.02.12 06:15:34.372,1.50645,1.50662,1.25,1.31
2018.02.12 06:15:34.526,1.50644,1.50661,1.00,1.63
2018.02.12 06:15:35.076,1.50645,1.50661,1.00,1.56
2018.02.12 06:15:35.707,1.50643,1.50661,2.06,1.19
2018.02.12 06:15:35.965,1.50643,1.50662,2.06,1.56
2018.02.12 06:15:36.068,1.50643,1.50662,1.88,1.31
2018.02.12 06:15:36.378,1.50646,1.50665,2.06,1.56
2018.02.12 06:15:36.430,1.5065,1.50668,1.00,2.81
2018.02.12 06:15:36.483,1.5065,1.50668,2.44,1.75
2018.02.12 06:15:36.588,1.50652,1.5067,1.50,1.87
2018.02.12 06:15:36.693,1.50649,1.50666,1.00,2.00
2018.02.12 06:15:37.228,1.5065,1.50667,1.00,2.81
2018.02.12 06:15:37.739,1.5065,1.50667,1.00,3.38
2018.02.12 06:15:38.313,1.50649,1.50667,1.50,2.81
2018.02.12 06:15:39.018,1.5065,1.50667,1.25,2.81
2018.02.12 06:15:39.576,1.50649,1.50667,1.25,2.44
2018.02.12 06:15:40.838,1.50649,1.50667,1.25,2.81
2018.02.12 06:15:41.154,1.5065,1.50666,1.38,1.13
2018.02.12 06:15:41.674,1.50651,1.50666,1.13,1.13
2018.02.12 06:15:42.324,1.50651,1.50668,1.00,1.31
2018.02.12 06:15:42.846,1.5065,1.50666,1.25,1.38
2018.02.12 06:15:43.164,1.50647,1.50659,1.37,1.12
2018.02.12 06:15:43.216,1.50643,1.5066,1.00,2.44
2018.02.12 06:15:43.815,1.50643,1.5066,1.00,2.81
2018.02.12 06:15:43.867,1.50643,1.50659,1.00,1.44
2018.02.12 06:15:44.249,1.50643,1.5066,1.00,2.81
2018.02.12 06:15:44.729,1.50643,1.50659,1.00,1.56
2018.02.12 06:15:45.247,1.50643,1.50659,1.00,1.63
2018.02.12 06:15:45.805,1.50642,1.50659,2.06,1.63
2018.02.12 06:15:46.199,1.50642,1.5066,1.13,3.19
2018.02.12 06:15:46.718,1.50643,1.50659,1.50,1.19
2018.02.12 06:15:47.240,1.50643,1.5066,1.50,2.62
2018.02.12 06:15:47.777,1.50643,1.50659,1.50,1.13
2018.02.12 06:15:48.296,1.50644,1.5066,1.00,2.44
2018.02.12 06:15:50.247,1.50643,1.5066,1.50,2.00
2018.02.12 06:15:50.803,1.50644,1.5066,1.00,2.06
2018.02.12 06:15:51.338,1.50644,1.5066,1.25,1.69
2018.02.12 06:15:51.867,1.50644,1.5066,2.06,1.69
2018.02.12 06:15:52.158,1.50644,1.5066,1.31,1.69
2018.02.12 06:15:52.211,1.50644,1.50661,1.69,2.63
2018.02.12 06:15:52.522,1.50649,1.50665,1.25,1.63
2018.02.12 06:15:52.830,1.50649,1.50665,1.25,1.63
2018.02.12 06:15:53.347,1.50649,1.50665,1.25,1.63
2018.02.12 06:15:53.937,1.50648,1.50667,1.69,2.81
2018.02.12 06:15:54.280,1.5065,1.50666,1.19,1.31
2018.02.12 06:15:54.409,1.5065,1.50667,4.13,1.12
2018.02.12 06:15:54.461,1.50654,1.50668,1.12,1.69
2018.02.12 06:15:54.513,1.50653,1.50668,1.00,1.69
2018.02.12 06:15:54.618,1.50654,1.50668,1.00,1.69
2018.02.12 06:15:55.190,1.50654,1.50668,1.00,1.63
2018.02.12 06:15:55.738,1.50654,1.50668,1.00,1.63
2018.02.12 06:15:55.840,1.50652,1.50668,1.69,1.19
2018.02.12 06:15:57.999,1.50653,1.50668,1.00,1.50
2018.02.12 06:15:58.844,1.50652,1.50668,1.69,1.38
2018.02.12 06:15:59.386,1.50653,1.50668,1.50,1.50
2018.02.12 06:15:59.945,1.50653,1.50668,1.00,1.88
2018.02.12 06:16:00.123,1.50653,1.50668,1.00,2.44
2018.02.12 06:16:00.505,1.50653,1.50668,1.00,1.88
2018.02.12 06:16:01.016,1.50652,1.50667,1.25,1.94
2018.02.12 06:16:01.123,1.50648,1.50663,1.25,1.88
2018.02.12 06:16:01.175,1.50647,1.50663,2.44,1.88
2018.02.12 06:16:01.228,1.50647,1.50662,1.00,1.50
2018.02.12 06:16:01.281,1.50646,1.50662,1.25,2.06
2018.02.12 06:16:01.491,1.50644,1.50656,1.00,1.09
2018.02.12 06:16:01.597,1.50637,1.50648,1.37,1.50
2018.02.12 06:16:01.651,1.50631,1.50646,1.00,1.56
2018.02.12 06:16:01.705,1.50633,1.50645,1.00,1.87
2018.02.12 06:16:01.757,1.50632,1.50645,1.50,1.00
2018.02.12 06:16:01.810,1.50633,1.50648,1.00,1.00
2018.02.12 06:16:01.943,1.50633,1.50647,1.00,1.19
2018.02.12 06:16:02.301,1.50631,1.50647,1.69,1.12
2018.02.12 06:16:02.354,1.50631,1.50646,1.69,1.63
2018.02.12 06:16:02.858,1.50632,1.50645,1.00,1.25
2018.02.12 06:16:03.429,1.50631,1.50646,1.69,1.25
2018.02.12 06:16:03.938,1.50632,1.50646,1.00,1.25
2018.02.12 06:16:04.455,1.50633,1.50646,1.00,1.12
2018.02.12 06:16:05.338,1.50632,1.50646,1.00,1.12
2018.02.12 06:16:06.527,1.50631,1.50646,1.00,1.00
2018.02.12 06:16:06.895,1.50633,1.50649,1.63,1.50
2018.02.12 06:16:07.207,1.50638,1.50655,2.25,1.75
2018.02.12 06:16:07.926,1.5064,1.50655,1.00,1.75
2018.02.12 06:16:08.435,1.50639,1.50655,1.00,1.75
2018.02.12 06:16:08.940,1.50638,1.50655,1.50,1.81
2018.02.12 06:16:09.480,1.50639,1.50655,1.00,2.00
2018.02.12 06:16:10.132,1.50639,1.50655,1.00,2.00
2018.02.12 06:16:10.424,1.50637,1.50655,2.63,2.25
2018.02.12 06:16:10.835,1.50638,1.50655,1.25,1.94
2018.02.12 06:16:10.938,1.50637,1.50655,1.50,1.88
2018.02.12 06:16:11.402,1.50636,1.50654,2.06,2.06
2018.02.12 06:16:11.762,1.50635,1.50654,2.81,2.06
2018.02.12 06:16:12.277,1.50636,1.50654,1.44,1.69
2018.02.12 06:16:12.329,1.50636,1.50654,2.06,1.50
2018.02.12 06:16:12.432,1.50636,1.50654,1.63,1.44
2018.02.12 06:16:12.947,1.50636,1.50655,1.88,2.44
2018.02.12 06:16:12.999,1.50637,1.50655,1.25,2.06
2018.02.12 06:16:13.629,1.50637,1.50655,1.25,3.38
2018.02.12 06:16:14.052,1.50638,1.50656,2.63,2.63
2018.02.12 06:16:14.156,1.50639,1.50657,1.88,1.38
2018.02.12 06:16:14.637,1.50639,1.50651,1.00,1.12
2018.02.12 06:16:14.689,1.50639,1.50649,1.00,2.19
2018.02.12 06:16:14.846,1.50637,1.50646,1.00,1.25
2018.02.12 06:16:14.899,1.50634,1.50647,2.62,1.87
2018.02.12 06:16:15.003,1.50632,1.50647,1.00,1.87
2018.02.12 06:16:15.693,1.50631,1.50646,1.00,1.25
2018.02.12 06:16:16.276,1.50632,1.50646,1.00,1.12
2018.02.12 06:16:16.327,1.50632,1.50646,1.00,1.63
2018.02.12 06:16:16.897,1.50632,1.50646,1.00,2.06
2018.02.12 06:16:17.082,1.50629,1.50645,2.44,1.12
2018.02.12 06:16:17.236,1.50631,1.50645,1.00,2.06
2018.02.12 06:16:17.756,1.50631,1.50645,1.00,1.25
2018.02.12 06:16:18.387,1.50631,1.50645,1.50,2.06
2018.02.12 06:16:18.747,1.50631,1.50646,1.50,1.94
2018.02.12 06:16:19.285,1.50631,1.50644,1.00,1.50
2018.02.12 06:16:19.836,1.50632,1.50645,1.00,2.00
2018.02.12 06:16:20.453,1.50632,1.50646,1.00,1.50
2018.02.12 06:16:20.505,1.50631,1.50646,1.00,1.94
2018.02.12 06:16:20.557,1.5063,1.50645,1.25,2.00
2018.02.12 06:16:21.995,1.5063,1.50646,1.50,1.31
2018.02.12 06:16:22.540,1.5063,1.50646,1.69,2.44
2018.02.12 06:16:23.094,1.50631,1.50647,1.25,3.19
2018.02.12 06:16:23.595,1.50631,1.50646,1.44,2.06
2018.02.12 06:16:24.112,1.50631,1.50646,1.00,2.25
2018.02.12 06:16:24.640,1.5063,1.50647,1.12,2.44
2018.02.12 06:16:25.154,1.5063,1.50646,1.12,2.00
2018.02.12 06:16:25.691,1.50631,1.50646,1.25,1.75
2018.02.12 06:16:26.317,1.50632,1.50643,1.00,1.50
2018.02.12 06:16:26.839,1.50631,1.50644,2.25,1.50
2018.02.12 06:16:27.368,1.50632,1.50643,1.00,1.50
2018.02.12 06:16:27.892,1.50631,1.50644,1.50,1.50
2018.02.12 06:16:28.428,1.50631,1.50644,1.00,1.81
2018.02.12 06:16:29.380,1.50631,1.50646,1.00,2.00
2018.02.12 06:16:30.031,1.50631,1.50644,1.00,1.50
2018.02.12 06:16:30.545,1.5063,1.50647,2.44,2.81
2018.02.12 06:16:31.228,1.50631,1.50647,1.00,2.81
2018.02.12 06:16:32.980,1.50631,1.50645,1.00,1.38
2018.02.12 06:16:33.481,1.5063,1.50646,1.31,2.06
2018.02.12 06:16:34.031,1.50631,1.50646,1.00,2.06
2018.02.12 06:16:34.597,1.5063,1.50646,1.87,1.31
2018.02.12 06:16:34.899,1.50631,1.50646,1.00,1.31
2018.02.12 06:16:35.567,1.5063,1.50645,1.50,1.50
2018.02.12 06:16:36.338,1.50631,1.50644,1.00,1.50
2018.02.12 06:16:36.877,1.5063,1.50645,1.50,1.69
2018.02.12 06:16:37.180,1.5063,1.50644,2.44,1.69
2018.02.12 06:16:37.784,1.50631,1.50644,1.00,1.69
2018.02.12 06:16:38.343,1.5063,1.50644,2.81,1.69
2018.02.12 06:16:38.882,1.50631,1.50644,1.00,1.69
2018.02.12 06:16:39.398,1.50631,1.50645,1.00,1.88
2018.02.12 06:16:40.730,1.50631,1.50645,1.00,1.88
2018.02.12 06:16:41.131,1.50631,1.50644,1.00,1.69
2018.02.12 06:16:41.544,1.50631,1.50644,1.00,1.69
2018.02.12 06:16:41.728,1.50631,1.50644,1.00,1.69
2018.02.12 06:16:42.129,1.50631,1.50645,1.00,1.88
2018.02.12 06:16:42.490,1.5063,1.50645,4.69,1.50
2018.02.12 06:16:42.542,1.50631,1.50644,1.00,1.50
2018.02.12 06:16:42.874,1.5063,1.50645,4.31,1.69
2018.02.12 06:16:43.183,1.5063,1.50645,4.31,1.69
2018.02.12 06:16:43.695,1.5063,1.50644,3.75,1.50
2018.02.12 06:16:44.210,1.50632,1.50644,1.00,1.50
2018.02.12 06:16:44.722,1.50631,1.50644,1.50,1.50
2018.02.12 06:16:45.232,1.5063,1.50644,2.25,1.50
2018.02.12 06:16:45.828,1.50631,1.50644,2.25,1.50
2018.02.12 06:16:46.409,1.50631,1.50645,1.50,1.50
2018.02.12 06:16:46.941,1.50631,1.50644,1.19,1.50
2018.02.12 06:16:47.655,1.5063,1.50645,1.31,1.50
2018.02.12 06:16:47.707,1.50631,1.50644,1.19,1.50
2018.02.12 06:16:48.079,1.5063,1.50645,1.31,1.50
2018.02.12 06:16:48.284,1.50631,1.50644,1.19,1.50
2018.02.12 06:16:48.831,1.5063,1.50643,1.31,1.19
2018.02.12 06:16:49.231,1.50631,1.50642,1.19,1.19
2018.02.12 06:16:49.283,1.50631,1.50643,1.19,1.44
2018.02.12 06:16:49.880,1.50629,1.5064,1.87,1.38
2018.02.12 06:16:50.138,1.50628,1.50641,1.19,1.44
2018.02.12 06:16:50.459,1.50628,1.50641,2.81,1.38
2018.02.12 06:16:50.765,1.50632,1.50641,1.00,1.38
2018.02.12 06:16:51.133,1.50629,1.50642,1.69,1.38
2018.02.12 06:16:51.290,1.50629,1.50641,3.56,1.44
2018.02.12 06:16:51.342,1.50629,1.50642,2.81,1.44
2018.02.12 06:16:51.639,1.50629,1.50641,2.06,1.38
2018.02.12 06:16:52.167,1.50629,1.50644,3.56,1.63
2018.02.12 06:16:54.603,1.50631,1.50645,1.31,1.63
2018.02.12 06:16:55.141,1.50631,1.50644,1.31,1.63
2018.02.12 06:16:55.317,1.50631,1.50645,1.31,2.06
2018.02.12 06:16:55.583,1.50631,1.50644,1.31,1.63
2018.02.12 06:16:55.799,1.50631,1.50647,2.06,1.25
2018.02.12 06:16:55.851,1.50636,1.5065,1.19,2.06
2018.02.12 06:16:56.385,1.50636,1.50649,2.06,1.38
2018.02.12 06:16:56.913,1.50636,1.50649,3.19,1.69
2018.02.12 06:16:57.078,1.50637,1.5065,1.19,1.69
2018.02.12 06:16:57.181,1.50637,1.50649,1.19,1.69
2018.02.12 06:16:57.959,1.50636,1.50649,1.69,1.63
2018.02.12 06:16:58.011,1.50636,1.5065,1.19,1.63
2018.02.12 06:16:58.526,1.50636,1.50649,1.50,1.63
2018.02.12 06:16:58.630,1.50636,1.5065,2.06,1.63
2018.02.12 06:16:59.192,1.50637,1.5065,1.19,1.44
2018.02.12 06:16:59.244,1.50636,1.50649,1.31,1.38
2018.02.12 06:16:59.502,1.50637,1.5065,1.19,1.50
2018.02.12 06:16:59.607,1.50636,1.50651,1.19,2.62
2018.02.12 06:16:59.660,1.50636,1.50651,1.19,1.31
2018.02.12 06:16:59.712,1.50636,1.5065,1.19,1.81
2018.02.12 06:16:59.764,1.50636,1.50651,1.19,1.31
2018.02.12 06:16:59.970,1.50635,1.50651,1.69,1.50
2018.02.12 06:17:00.125,1.50635,1.5065,1.69,1.50
2018.02.12 06:17:00.360,1.50635,1.5065,1.69,1.44
2018.02.12 06:17:00.617,1.50635,1.50649,1.25,1.19
2018.02.12 06:17:00.669,1.50635,1.50651,1.25,1.69
2018.02.12 06:17:01.179,1.50635,1.5065,1.69,1.31
2018.02.12 06:17:01.742,1.50635,1.50651,2.06,1.50
2018.02.12 06:17:02.279,1.50635,1.5065,1.31,1.31
2018.02.12 06:17:02.780,1.50635,1.50651,1.25,1.50
2018.02.12 06:17:03.329,1.50636,1.50651,1.00,1.69
2018.02.12 06:17:03.878,1.50636,1.5065,1.00,1.31
2018.02.12 06:17:04.381,1.50636,1.50651,1.00,1.50
2018.02.12 06:17:05.026,1.50635,1.50651,2.81,1.69
2018.02.12 06:17:05.433,1.50635,1.50652,1.69,1.81
2018.02.12 06:17:05.977,1.50635,1.50651,4.31,1.81
2018.02.12 06:17:06.585,1.50635,1.50652,2.81,1.81
2018.02.12 06:17:07.099,1.50636,1.50651,1.31,1.56
2018.02.12 06:17:07.608,1.50635,1.50652,3.19,1.81
2018.02.12 06:17:08.073,1.50634,1.50649,2.44,1.56
2018.02.12 06:17:08.482,1.50633,1.5065,2.81,2.44
2018.02.12 06:17:08.996,1.50635,1.5065,1.25,1.75
2018.02.12 06:17:09.254,1.50635,1.5065,1.25,1.56
2018.02.12 06:17:09.357,1.50634,1.5065,1.19,1.25
2018.02.12 06:17:09.461,1.50634,1.5065,1.19,1.56
2018.02.12 06:17:10.139,1.50635,1.5065,1.25,1.81
2018.02.12 06:17:10.654,1.50635,1.5065,1.13,1.75
2018.02.12 06:17:11.197,1.50634,1.5065,1.69,2.25
2018.02.12 06:17:11.744,1.50634,1.5065,1.69,1.75
2018.02.12 06:17:12.253,1.50633,1.5065,3.37,1.88
2018.02.12 06:17:12.610,1.50636,1.5065,1.00,1.00
2018.02.12 06:17:12.714,1.50638,1.5065,1.00,1.19
2018.02.12 06:17:12.817,1.50636,1.50652,1.00,1.31
2018.02.12 06:17:13.333,1.50635,1.50648,2.06,2.25
2018.02.12 06:17:13.385,1.50635,1.50651,1.00,2.25
2018.02.12 06:17:13.436,1.50632,1.50646,1.75,1.38
2018.02.12 06:17:13.744,1.50629,1.50643,1.50,3.00
2018.02.12 06:17:13.796,1.50627,1.50642,1.00,2.25
2018.02.12 06:17:13.847,1.5063,1.50643,1.00,2.25
2018.02.12 06:17:14.110,1.50627,1.50643,1.00,1.75
2018.02.12 06:17:14.658,1.50628,1.50643,1.00,1.75
2018.02.12 06:17:14.916,1.50625,1.50643,2.63,1.50
2018.02.12 06:17:15.071,1.50625,1.50643,3.38,2.00
2018.02.12 06:17:15.381,1.50627,1.50643,1.13,1.69
2018.02.12 06:17:15.484,1.50628,1.50643,1.19,2.06
2018.02.12 06:17:15.947,1.5063,1.50643,1.00,1.69
2018.02.12 06:17:16.000,1.50628,1.50644,1.25,1.75
2018.02.12 06:17:16.158,1.50628,1.50643,2.06,1.38
2018.02.12 06:17:16.465,1.50628,1.50642,1.00,1.75
2018.02.12 06:17:16.783,1.50627,1.50643,2.06,1.75
2018.02.12 06:17:16.834,1.50629,1.50643,1.00,1.87
2018.02.12 06:17:17.124,1.50627,1.50643,1.88,1.75
2018.02.12 06:17:17.277,1.50629,1.50642,1.00,1.13
2018.02.12 06:17:17.789,1.50628,1.5064,1.25,1.00
2018.02.12 06:17:18.567,1.50628,1.50641,1.00,1.00
2018.02.12 06:17:18.876,1.50628,1.50642,1.00,2.06
2018.02.12 06:17:19.384,1.50628,1.50642,1.00,2.00
2018.02.12 06:17:19.928,1.50628,1.50641,1.00,1.13
2018.02.12 06:17:20.433,1.50627,1.50641,1.00,1.38
2018.02.12 06:17:20.948,1.50627,1.50642,1.50,1.31
2018.02.12 06:17:21.829,1.50627,1.50642,1.25,2.00
2018.02.12 06:17:21.880,1.50627,1.50642,1.00,1.31
2018.02.12 06:17:22.060,1.50627,1.50642,1.00,1.31
2018.02.12 06:17:22.392,1.50627,1.50642,1.00,1.31
2018.02.12 06:17:22.495,1.50627,1.50642,1.13,1.31
2018.02.12 06:17:22.701,1.50628,1.50642,3.00,1.56
2018.02.12 06:17:23.335,1.50629,1.50643,1.00,2.25
2018.02.12 06:17:24.183,1.50628,1.50642,3.19,1.19
2018.02.12 06:17:24.698,1.50627,1.50643,2.44,2.25
2018.02.12 06:17:25.211,1.50628,1.50643,1.00,1.13
2018.02.12 06:17:25.377,1.50627,1.50642,2.44,1.19
2018.02.12 06:17:25.480,1.50628,1.50643,1.00,1.13
2018.02.12 06:17:25.713,1.50627,1.50642,2.44,1.19
2018.02.12 06:17:25.868,1.50628,1.50643,1.00,1.13
2018.02.12 06:17:26.028,1.50627,1.50643,2.44,1.13
2018.02.12 06:17:26.541,1.50628,1.50643,1.00,1.13
2018.02.12 06:17:27.071,1.50628,1.50642,1.00,2.00
2018.02.12 06:17:28.337,1.50627,1.50642,1.50,1.81
2018.02.12 06:17:28.927,1.50627,1.50642,2.25,1.88
2018.02.12 06:17:29.031,1.50632,1.50645,1.00,1.75
2018.02.12 06:17:29.238,1.50632,1.50645,3.56,1.19
2018.02.12 06:17:29.770,1.50633,1.50648,1.00,2.81
2018.02.12 06:17:30.300,1.50634,1.50648,1.00,2.81
2018.02.12 06:17:33.634,1.50633,1.50648,1.12,2.81
2018.02.12 06:17:34.140,1.50633,1.50647,1.00,1.94
2018.02.12 06:17:34.398,1.50632,1.50648,2.81,1.81
2018.02.12 06:17:34.452,1.50634,1.50649,1.00,2.81
2018.02.12 06:17:34.760,1.50634,1.5065,1.12,3.56
2018.02.12 06:17:35.644,1.50635,1.5065,1.00,2.81
2018.02.12 06:17:36.227,1.50634,1.5065,1.12,2.81
2018.02.12 06:17:36.836,1.50635,1.50649,1.00,1.13
2018.02.12 06:17:37.428,1.50634,1.50649,1.12,1.88
2018.02.12 06:17:38.032,1.50635,1.50649,1.00,1.13
2018.02.12 06:17:38.548,1.50635,1.5065,1.00,1.81
2018.02.12 06:17:38.652,1.50635,1.5065,1.50,2.25
2018.02.12 06:17:38.754,1.50635,1.5065,1.00,1.81
2018.02.12 06:17:38.856,1.50635,1.5065,1.00,1.75
2018.02.12 06:17:39.111,1.50636,1.5065,1.00,1.81
2018.02.12 06:17:39.233,1.50634,1.5065,2.25,1.75
2018.02.12 06:17:39.780,1.50635,1.50649,1.00,1.88
2018.02.12 06:17:40.284,1.50636,1.50649,1.00,1.56
2018.02.12 06:17:40.853,1.50636,1.50649,1.00,1.56
2018.02.12 06:17:41.388,1.50634,1.50649,1.87,1.88
2018.02.12 06:17:41.904,1.50635,1.5065,1.00,2.06
2018.02.12 06:17:42.428,1.50634,1.50647,1.87,1.38
2018.02.12 06:17:42.738,1.50632,1.50647,1.87,1.31
2018.02.12 06:17:43.356,1.50632,1.50645,1.12,1.32
2018.02.12 06:17:43.679,1.50633,1.50643,1.00,1.57
2018.02.12 06:17:43.732,1.50631,1.50643,2.62,1.57
2018.02.12 06:17:44.095,1.50633,1.50645,1.00,1.75
2018.02.12 06:17:44.199,1.50631,1.50645,1.00,1.75
2018.02.12 06:17:44.480,1.5063,1.50645,3.37,2.19
2018.02.12 06:17:44.792,1.50631,1.50645,1.00,1.57
2018.02.12 06:17:44.894,1.50631,1.50645,1.00,2.00
2018.02.12 06:17:44.946,1.50632,1.50645,1.00,1.32
2018.02.12 06:17:45.317,1.50632,1.50648,3.19,1.75
2018.02.12 06:17:45.369,1.50635,1.50648,1.00,1.32
2018.02.12 06:17:45.778,1.50636,1.50646,1.00,1.38
2018.02.12 06:17:45.830,1.50634,1.50647,3.19,1.38
2018.02.12 06:17:45.933,1.50634,1.50644,1.00,1.32
2018.02.12 06:17:45.984,1.50632,1.50645,3.19,1.44
2018.02.12 06:17:46.086,1.50631,1.50644,1.44,1.44
2018.02.12 06:17:46.242,1.50633,1.50644,1.00,1.25
2018.02.12 06:17:46.605,1.50632,1.50646,1.00,1.25
2018.02.12 06:17:46.759,1.50631,1.50644,1.25,1.31
2018.02.12 06:17:46.914,1.5063,1.50646,1.69,1.25
2018.02.12 06:17:47.017,1.50633,1.50646,1.00,1.19
2018.02.12 06:17:47.526,1.50634,1.50646,1.00,2.25
2018.02.12 06:17:48.092,1.50633,1.50646,1.00,1.88
2018.02.12 06:17:48.566,1.50635,1.50646,1.00,1.88
2018.02.12 06:17:49.177,1.50634,1.50646,1.00,1.88
2018.02.12 06:17:49.690,1.50633,1.50646,1.50,1.88
2018.02.12 06:17:50.639,1.50633,1.50646,1.50,1.88
2018.02.12 06:17:51.183,1.50634,1.50645,1.00,1.44
2018.02.12 06:17:51.714,1.50633,1.50645,1.50,1.50
2018.02.12 06:17:52.028,1.50631,1.50644,2.06,1.38
2018.02.12 06:17:52.232,1.50631,1.50645,1.31,1.63
2018.02.12 06:17:52.334,1.50632,1.50644,1.00,1.38
2018.02.12 06:17:52.838,1.50631,1.50644,2.06,1.38
2018.02.12 06:17:53.147,1.50631,1.50646,2.06,2.44
2018.02.12 06:17:53.251,1.50631,1.50647,1.25,3.38
2018.02.12 06:17:53.913,1.50631,1.50647,1.25,2.44
2018.02.12 06:17:54.229,1.50633,1.50647,1.00,2.44
2018.02.12 06:17:54.738,1.50632,1.50647,2.44,2.44
2018.02.12 06:17:55.252,1.50633,1.50646,1.00,1.69
2018.02.12 06:17:55.315,1.50632,1.50647,3.19,1.69
2018.02.12 06:17:55.788,1.50633,1.50646,1.50,1.69
2018.02.12 06:17:56.233,1.50633,1.50647,1.00,1.69
2018.02.12 06:17:56.379,1.50632,1.50648,3.00,2.06
2018.02.12 06:17:56.432,1.50634,1.50646,1.00,1.31
2018.02.12 06:17:56.485,1.50634,1.50648,1.19,2.06
2018.02.12 06:17:56.537,1.50635,1.50645,1.00,1.75
2018.02.12 06:17:56.589,1.50634,1.50648,1.87,2.44
2018.02.12 06:17:57.337,1.50633,1.50648,1.50,2.06
2018.02.12 06:17:57.648,1.50635,1.50647,1.00,1.63
2018.02.12 06:17:58.188,1.50635,1.50647,1.00,1.57
2018.02.12 06:17:58.451,1.50624,1.50637,1.50,1.32
2018.02.12 06:17:58.713,1.50624,1.50634,1.00,1.38
2018.02.12 06:17:58.817,1.50622,1.50635,1.00,1.63
2018.02.12 06:17:59.274,1.5062,1.50634,1.13,1.32
2018.02.12 06:17:59.788,1.50619,1.50635,3.19,2.38
2018.02.12 06:17:59.840,1.5062,1.50634,1.44,1.32
2018.02.12 06:17:59.944,1.5062,1.50635,1.88,1.63
2018.02.12 06:18:00.048,1.50621,1.50635,1.13,3.13
2018.02.12 06:18:00.100,1.50621,1.50638,2.44,2.38
2018.02.12 06:18:00.513,1.50624,1.50635,1.00,1.44
2018.02.12 06:18:00.771,1.50621,1.50634,1.50,1.38
2018.02.12 06:18:01.395,1.50622,1.50632,1.00,1.38
2018.02.12 06:18:01.447,1.5062,1.5063,1.00,1.19
2018.02.12 06:18:01.500,1.50617,1.5063,1.12,1.56
2018.02.12 06:18:01.656,1.50616,1.50632,1.69,1.38
2018.02.12 06:18:01.861,1.50617,1.50631,1.00,1.38
2018.02.12 06:18:01.912,1.50616,1.50632,1.25,1.38
2018.02.12 06:18:02.194,1.50617,1.50631,1.00,1.38
2018.02.12 06:18:02.548,1.50616,1.50632,2.06,1.38
2018.02.12 06:18:02.947,1.50617,1.50631,1.00,1.38
2018.02.12 06:18:03.153,1.50616,1.50632,2.06,1.38
2018.02.12 06:18:03.205,1.50617,1.50631,1.00,1.38
2018.02.12 06:18:03.361,1.50617,1.50631,1.00,1.38
2018.02.12 06:18:03.464,1.50616,1.50632,1.69,1.38
2018.02.12 06:18:04.551,1.50614,1.50631,2.44,1.13
