2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:18:05.051,1.50614,1.50631,2.25,1.13
2018.02.12 06:18:05.435,1.50616,1.50632,1.44,2.25
2018.02.12 06:18:05.863,1.50617,1.50634,2.63,1.31
2018.02.12 06:18:05.915,1.5062,1.50634,1.13,1.56
2018.02.12 06:18:06.019,1.50621,1.50637,1.38,1.31
2018.02.12 06:18:06.123,1.50624,1.50637,1.13,1.31
2018.02.12 06:18:06.430,1.50623,1.50636,1.00,1.31
2018.02.12 06:18:06.896,1.50622,1.50638,2.25,2.19
2018.02.12 06:18:07.103,1.50622,1.50637,1.25,1.31
2018.02.12 06:18:07.258,1.50621,1.50637,1.13,1.31
2018.02.12 06:18:07.594,1.50622,1.50637,1.25,1.63
2018.02.12 06:18:07.800,1.50621,1.50638,1.88,2.19
2018.02.12 06:18:07.922,1.50622,1.50639,2.63,2.63
2018.02.12 06:18:08.078,1.50622,1.50639,1.88,1.31
2018.02.12 06:18:08.546,1.50622,1.50638,2.06,2.19
2018.02.12 06:18:08.941,1.50622,1.50638,1.25,1.13
2018.02.12 06:18:08.993,1.50622,1.50638,1.88,2.19
2018.02.12 06:18:09.199,1.50621,1.50637,3.00,1.38
2018.02.12 06:18:09.405,1.50622,1.50637,1.13,1.38
2018.02.12 06:18:09.457,1.50621,1.50637,3.00,1.38
2018.02.12 06:18:09.525,1.50622,1.50637,1.13,1.38
2018.02.12 06:18:09.629,1.50621,1.50637,3.00,1.38
2018.02.12 06:18:10.137,1.50622,1.50637,1.13,1.38
2018.02.12 06:18:10.188,1.50621,1.50637,2.25,1.38
2018.02.12 06:18:10.242,1.50621,1.50633,1.31,1.13
2018.02.12 06:18:10.295,1.50619,1.50634,1.00,2.06
2018.02.12 06:18:10.348,1.50617,1.50632,1.50,1.88
2018.02.12 06:18:10.487,1.50615,1.50629,1.19,1.38
2018.02.12 06:18:11.017,1.50615,1.50629,1.19,1.31
2018.02.12 06:18:11.579,1.50615,1.5063,1.88,1.56
2018.02.12 06:18:11.992,1.50615,1.50628,1.88,1.63
2018.02.12 06:18:12.044,1.50615,1.50629,1.88,2.63
2018.02.12 06:18:12.095,1.50615,1.50627,1.88,1.75
2018.02.12 06:18:12.146,1.50615,1.50629,1.88,2.19
2018.02.12 06:18:12.378,1.50614,1.50623,1.12,1.88
2018.02.12 06:18:12.482,1.50607,1.50621,1.87,1.69
2018.02.12 06:18:12.533,1.50607,1.5062,1.00,1.13
2018.02.12 06:18:12.589,1.50604,1.50618,1.00,1.13
2018.02.12 06:18:12.692,1.50601,1.50618,1.31,2.19
2018.02.12 06:18:13.242,1.50599,1.50619,2.25,2.63
2018.02.12 06:18:13.946,1.50599,1.50616,3.38,1.38
2018.02.12 06:18:14.101,1.50601,1.50619,1.69,2.06
2018.02.12 06:18:14.361,1.50605,1.50621,1.69,2.06
2018.02.12 06:18:14.877,1.50606,1.50621,1.50,1.13
2018.02.12 06:18:15.187,1.50607,1.50622,1.31,1.50
2018.02.12 06:18:15.616,1.50607,1.50623,2.44,2.25
2018.02.12 06:18:15.826,1.50606,1.50623,4.69,1.63
2018.02.12 06:18:15.882,1.50608,1.50624,1.25,2.44
2018.02.12 06:18:15.934,1.50612,1.50628,1.63,2.44
2018.02.12 06:18:16.445,1.50613,1.50629,1.69,2.06
2018.02.12 06:18:16.963,1.50614,1.50629,1.00,1.81
2018.02.12 06:18:17.659,1.50614,1.5063,1.19,1.13
2018.02.12 06:18:18.181,1.50613,1.50631,3.00,4.13
2018.02.12 06:18:19.014,1.50614,1.50631,1.19,2.06
2018.02.12 06:18:19.530,1.50614,1.5063,1.63,1.63
2018.02.12 06:18:19.914,1.50613,1.50631,3.94,2.25
2018.02.12 06:18:20.913,1.50616,1.50632,1.00,1.56
2018.02.12 06:18:21.268,1.50615,1.50633,3.38,3.75
2018.02.12 06:18:21.476,1.50616,1.50631,1.13,1.13
2018.02.12 06:18:22.260,1.5062,1.50632,1.00,1.44
2018.02.12 06:18:22.346,1.50619,1.50632,3.00,1.00
2018.02.12 06:18:22.398,1.5062,1.50634,1.50,1.31
2018.02.12 06:18:23.046,1.50619,1.50634,1.00,2.06
2018.02.12 06:18:23.369,1.50618,1.50635,2.25,2.44
2018.02.12 06:18:23.421,1.50619,1.50634,1.00,1.63
2018.02.12 06:18:24.292,1.50618,1.50635,1.50,3.19
2018.02.12 06:18:24.799,1.50619,1.50634,1.00,1.69
2018.02.12 06:18:25.493,1.50619,1.50633,1.00,1.50
2018.02.12 06:18:25.545,1.50618,1.50634,2.44,2.06
2018.02.12 06:18:26.059,1.50619,1.50634,1.00,2.06
2018.02.12 06:18:26.213,1.50618,1.50634,2.44,2.81
2018.02.12 06:18:26.470,1.50619,1.50633,1.00,1.50
2018.02.12 06:18:26.522,1.50619,1.50633,1.00,1.50
2018.02.12 06:18:26.574,1.50618,1.50633,1.69,1.50
2018.02.12 06:18:26.627,1.50619,1.50634,1.00,1.37
2018.02.12 06:18:26.681,1.50619,1.50634,1.31,1.81
2018.02.12 06:18:26.838,1.50619,1.50637,3.19,3.75
2018.02.12 06:18:27.380,1.5062,1.50634,1.38,1.00
2018.02.12 06:18:27.787,1.5062,1.50636,2.06,4.13
2018.02.12 06:18:28.177,1.5062,1.50636,1.63,2.25
2018.02.12 06:18:28.281,1.5062,1.50634,1.88,1.63
2018.02.12 06:18:28.928,1.50622,1.50636,1.25,1.13
2018.02.12 06:18:29.348,1.50622,1.50638,1.13,2.25
2018.02.12 06:18:29.401,1.50623,1.50635,1.13,1.19
2018.02.12 06:18:29.608,1.50622,1.50638,1.81,2.00
2018.02.12 06:18:29.712,1.50624,1.50638,1.00,1.00
2018.02.12 06:18:29.868,1.50622,1.50637,1.25,1.44
2018.02.12 06:18:30.182,1.5062,1.50636,1.25,1.31
2018.02.12 06:18:30.235,1.50621,1.50637,1.31,3.56
2018.02.12 06:18:30.903,1.50622,1.50636,1.00,1.69
2018.02.12 06:18:31.405,1.50623,1.50637,1.00,1.50
2018.02.12 06:18:31.715,1.50621,1.50637,4.31,1.00
2018.02.12 06:18:31.767,1.50622,1.50637,1.00,2.06
2018.02.12 06:18:32.078,1.50622,1.50632,1.00,1.50
2018.02.12 06:18:32.182,1.50617,1.50629,1.87,1.63
2018.02.12 06:18:32.234,1.50614,1.50626,2.25,1.31
2018.02.12 06:18:32.338,1.50612,1.50627,1.00,2.81
2018.02.12 06:18:32.442,1.5061,1.50623,1.00,2.06
2018.02.12 06:18:32.581,1.50606,1.50621,2.62,1.44
2018.02.12 06:18:32.685,1.50605,1.50619,1.50,1.50
2018.02.12 06:18:32.738,1.50603,1.50619,1.12,1.00
2018.02.12 06:18:33.098,1.50601,1.50618,1.31,2.44
2018.02.12 06:18:33.414,1.50598,1.50612,1.69,1.00
2018.02.12 06:18:33.467,1.50598,1.50612,1.50,1.00
2018.02.12 06:18:33.838,1.506,1.50618,1.13,3.56
2018.02.12 06:18:34.150,1.50603,1.50618,1.31,1.31
2018.02.12 06:18:34.687,1.50602,1.5062,1.94,1.87
2018.02.12 06:18:34.738,1.50603,1.50619,2.62,1.87
2018.02.12 06:18:35.512,1.50605,1.50619,1.00,2.06
2018.02.12 06:18:35.640,1.50605,1.50621,1.00,2.81
2018.02.12 06:18:36.411,1.50607,1.50622,3.19,1.31
2018.02.12 06:18:36.516,1.5061,1.50624,1.12,3.00
2018.02.12 06:18:38.237,1.50611,1.50625,1.00,1.50
2018.02.12 06:18:38.291,1.5061,1.50623,1.00,1.81
2018.02.12 06:18:38.395,1.50608,1.50622,1.00,1.63
2018.02.12 06:18:42.071,1.50608,1.50621,1.00,1.63
2018.02.12 06:18:45.269,1.50608,1.50621,1.00,1.56
2018.02.12 06:18:45.475,1.50608,1.50623,1.00,3.19
2018.02.12 06:18:45.630,1.50608,1.50623,1.00,3.56
2018.02.12 06:18:46.209,1.50608,1.50623,1.00,2.44
2018.02.12 06:18:46.869,1.50608,1.50623,1.00,3.56
2018.02.12 06:18:48.169,1.50608,1.50623,1.00,2.81
2018.02.12 06:18:49.171,1.50608,1.5062,1.00,1.69
2018.02.12 06:18:49.775,1.50607,1.5062,1.00,1.69
2018.02.12 06:18:50.398,1.50606,1.50621,2.25,1.94
2018.02.12 06:18:51.410,1.50607,1.5062,1.00,1.69
2018.02.12 06:18:51.935,1.50608,1.5062,1.00,1.69
2018.02.12 06:18:53.062,1.50608,1.5062,1.00,1.69
2018.02.12 06:18:53.802,1.50608,1.5062,1.00,1.56
2018.02.12 06:18:53.930,1.50607,1.50622,1.00,2.06
2018.02.12 06:18:53.983,1.50609,1.50623,1.00,2.63
2018.02.12 06:18:57.049,1.50609,1.50624,1.00,3.56
2018.02.12 06:18:57.358,1.5061,1.50625,1.25,2.06
2018.02.12 06:18:57.514,1.50612,1.50626,1.25,2.25
2018.02.12 06:18:57.828,1.50614,1.50627,1.00,1.69
2018.02.12 06:18:57.880,1.50615,1.50627,1.00,1.62
2018.02.12 06:18:59.602,1.50615,1.50627,1.00,1.56
2018.02.12 06:19:00.120,1.50615,1.50627,1.00,1.56
2018.02.12 06:19:00.172,1.50615,1.50627,1.00,1.63
2018.02.12 06:19:03.165,1.50614,1.50626,1.00,1.13
2018.02.12 06:19:03.681,1.50613,1.50626,1.00,1.75
2018.02.12 06:19:04.022,1.50613,1.50626,1.00,1.81
2018.02.12 06:19:04.486,1.50613,1.50626,1.00,1.75
2018.02.12 06:19:04.994,1.50613,1.50626,1.00,1.50
2018.02.12 06:19:05.345,1.50613,1.50626,1.00,1.69
2018.02.12 06:19:05.866,1.50613,1.50626,1.00,1.75
2018.02.12 06:19:06.249,1.50613,1.50626,1.00,1.75
2018.02.12 06:19:06.877,1.50613,1.50626,1.00,1.13
2018.02.12 06:19:07.382,1.50613,1.50626,1.00,1.13
2018.02.12 06:19:08.425,1.50613,1.50626,1.00,1.13
2018.02.12 06:19:08.646,1.50615,1.50626,1.00,1.13
2018.02.12 06:19:09.364,1.50613,1.50628,1.63,2.06
2018.02.12 06:19:09.673,1.50613,1.50625,1.25,1.56
2018.02.12 06:19:10.202,1.50613,1.50625,1.19,1.56
2018.02.12 06:19:10.305,1.50613,1.50628,1.19,2.81
2018.02.12 06:19:10.910,1.50613,1.50628,1.19,2.06
2018.02.12 06:19:11.290,1.50613,1.50628,1.19,2.06
2018.02.12 06:19:11.857,1.50613,1.50628,1.19,2.44
2018.02.12 06:19:12.385,1.50613,1.50628,1.19,2.44
2018.02.12 06:19:13.421,1.50614,1.50628,1.25,2.00
2018.02.12 06:19:14.608,1.50614,1.50628,1.25,1.50
2018.02.12 06:19:15.355,1.50614,1.50628,1.25,2.06
2018.02.12 06:19:17.849,1.50614,1.50628,1.00,2.06
2018.02.12 06:19:19.150,1.50614,1.50626,1.00,1.75
2018.02.12 06:19:19.254,1.5061,1.50623,1.00,1.50
2018.02.12 06:19:19.307,1.50609,1.5062,1.00,1.19
2018.02.12 06:19:19.359,1.50611,1.50625,1.00,1.87
2018.02.12 06:19:19.414,1.50608,1.5062,1.00,1.31
2018.02.12 06:19:19.467,1.50608,1.50623,1.00,3.19
2018.02.12 06:19:19.622,1.50609,1.50622,1.00,1.44
2018.02.12 06:19:19.828,1.50606,1.50622,1.00,1.81
2018.02.12 06:19:22.026,1.50605,1.5062,1.69,1.56
2018.02.12 06:19:24.443,1.50608,1.50622,1.38,1.44
2018.02.12 06:19:24.549,1.50614,1.50627,2.06,1.00
2018.02.12 06:19:24.602,1.50615,1.5063,1.50,1.69
2018.02.12 06:19:24.655,1.50617,1.5063,1.00,1.56
2018.02.12 06:19:24.708,1.50617,1.5063,1.00,1.56
2018.02.12 06:19:24.761,1.50617,1.5063,1.00,1.56
2018.02.12 06:19:25.123,1.50619,1.50635,1.50,1.81
2018.02.12 06:19:25.182,1.50621,1.50636,1.25,1.75
2018.02.12 06:19:25.737,1.50622,1.50636,1.00,1.81
2018.02.12 06:19:26.204,1.50624,1.50636,1.00,1.31
2018.02.12 06:19:26.739,1.50625,1.50636,1.00,1.25
2018.02.12 06:19:28.559,1.50623,1.50638,1.13,2.44
2018.02.12 06:19:28.714,1.50621,1.50629,1.00,2.06
2018.02.12 06:19:28.767,1.50619,1.50629,1.50,2.44
2018.02.12 06:19:28.819,1.50618,1.50625,1.00,1.12
2018.02.12 06:19:28.871,1.50618,1.50628,1.00,1.31
2018.02.12 06:19:29.737,1.50618,1.50629,1.00,1.13
2018.02.12 06:19:31.266,1.50617,1.50629,1.00,1.44
2018.02.12 06:19:34.106,1.50618,1.50628,1.00,1.25
2018.02.12 06:19:34.837,1.50614,1.50626,1.00,1.38
2018.02.12 06:19:35.046,1.50606,1.50616,1.00,1.25
2018.02.12 06:19:35.202,1.50604,1.50616,1.00,1.38
2018.02.12 06:19:35.253,1.50602,1.50616,1.00,2.00
2018.02.12 06:19:35.407,1.50602,1.50619,1.00,7.69
2018.02.12 06:19:35.981,1.50603,1.50617,1.00,1.19
2018.02.12 06:19:37.232,1.50604,1.50617,1.00,1.38
2018.02.12 06:19:38.103,1.50605,1.50618,1.00,1.13
2018.02.12 06:19:38.637,1.50606,1.50619,1.00,2.25
2018.02.12 06:19:38.741,1.50607,1.50621,1.00,1.50
2018.02.12 06:19:38.794,1.50612,1.50624,1.00,2.81
2018.02.12 06:19:39.215,1.5061,1.50624,1.00,1.69
2018.02.12 06:19:39.702,1.50612,1.50625,1.00,3.00
2018.02.12 06:19:43.905,1.50612,1.50619,1.00,1.56
2018.02.12 06:19:43.961,1.50612,1.50626,1.00,1.88
2018.02.12 06:19:44.529,1.50612,1.50625,1.00,1.38
2018.02.12 06:19:45.425,1.50612,1.50621,1.00,1.56
2018.02.12 06:19:45.476,1.50612,1.50625,1.00,2.44
2018.02.12 06:19:45.527,1.50614,1.50625,1.00,1.19
2018.02.12 06:19:46.059,1.50613,1.50625,1.00,1.19
2018.02.12 06:19:46.462,1.50613,1.50627,1.00,1.50
2018.02.12 06:19:49.324,1.50613,1.50627,1.31,1.44
2018.02.12 06:19:50.794,1.50615,1.5063,1.69,1.62
2018.02.12 06:19:51.054,1.50623,1.50639,1.00,2.06
2018.02.12 06:19:52.452,1.50625,1.5064,1.00,3.75
2018.02.12 06:19:53.988,1.50625,1.5064,1.00,1.88
2018.02.12 06:19:54.511,1.50625,1.50637,1.00,1.88
2018.02.12 06:19:54.665,1.50625,1.5064,1.00,2.25
2018.02.12 06:19:55.356,1.50626,1.5064,1.00,1.88
2018.02.12 06:19:55.982,1.50626,1.5064,1.00,2.63
2018.02.12 06:19:56.518,1.50626,1.50637,1.00,1.31
2018.02.12 06:19:57.064,1.50626,1.50637,1.00,1.31
2018.02.12 06:19:57.592,1.50626,1.50638,1.00,1.56
2018.02.12 06:19:58.172,1.50625,1.50638,1.00,1.56
2018.02.12 06:19:59.235,1.50624,1.50638,1.00,1.56
2018.02.12 06:19:59.750,1.50624,1.50639,1.00,1.81
2018.02.12 06:20:00.791,1.50624,1.50639,1.00,1.88
2018.02.12 06:20:01.171,1.50621,1.50638,1.31,1.56
2018.02.12 06:20:01.985,1.50621,1.50638,2.44,1.56
2018.02.12 06:20:02.670,1.50621,1.50639,1.13,1.88
2018.02.12 06:20:02.900,1.50621,1.50634,1.25,1.44
2018.02.12 06:20:02.952,1.5062,1.50638,2.25,2.06
2018.02.12 06:20:03.005,1.5062,1.50636,1.25,1.69
2018.02.12 06:20:03.946,1.50614,1.50628,1.31,1.63
2018.02.12 06:20:03.999,1.5061,1.50627,2.63,1.56
2018.02.12 06:20:04.051,1.5061,1.50627,1.50,2.06
2018.02.12 06:20:04.602,1.50609,1.50624,2.25,2.44
2018.02.12 06:20:04.811,1.50607,1.50624,1.50,2.81
2018.02.12 06:20:04.863,1.50608,1.50619,1.00,1.38
2018.02.12 06:20:04.915,1.50607,1.50623,1.50,1.81
2018.02.12 06:20:04.967,1.50608,1.5062,1.00,1.38
2018.02.12 06:20:05.491,1.50608,1.50618,1.00,1.38
2018.02.12 06:20:06.096,1.50607,1.50619,1.50,1.38
2018.02.12 06:20:06.403,1.50607,1.5062,2.25,1.44
2018.02.12 06:20:06.909,1.50608,1.5062,1.00,1.44
2018.02.12 06:20:07.588,1.50607,1.5062,1.00,1.44
2018.02.12 06:20:08.229,1.50607,1.50621,1.00,1.19
2018.02.12 06:20:08.282,1.50607,1.50624,2.25,1.37
2018.02.12 06:20:08.335,1.50607,1.50624,1.31,1.87
2018.02.12 06:20:08.387,1.50611,1.50624,1.69,1.69
2018.02.12 06:20:08.801,1.5061,1.50627,1.44,4.31
2018.02.12 06:20:08.853,1.50611,1.50627,1.44,1.00
2018.02.12 06:20:08.906,1.50616,1.50631,1.50,1.19
2018.02.12 06:20:08.985,1.50616,1.50632,1.69,1.69
2018.02.12 06:20:09.302,1.50622,1.50637,2.44,1.87
2018.02.12 06:20:10.121,1.50622,1.50632,1.19,1.56
2018.02.12 06:20:10.174,1.50619,1.50635,2.62,1.50
2018.02.12 06:20:10.228,1.50617,1.50629,1.19,1.87
2018.02.12 06:20:10.694,1.50614,1.50629,1.19,1.31
2018.02.12 06:20:11.152,1.50614,1.50629,1.19,1.31
2018.02.12 06:20:13.012,1.50613,1.5063,1.69,2.00
2018.02.12 06:20:13.628,1.50613,1.5063,1.69,1.81
2018.02.12 06:20:18.689,1.50614,1.50631,1.19,2.25
2018.02.12 06:20:19.272,1.50614,1.50629,1.31,1.00
2018.02.12 06:20:20.183,1.50614,1.50628,1.00,1.75
2018.02.12 06:20:20.496,1.50613,1.50628,1.19,1.69
2018.02.12 06:20:20.549,1.50613,1.50628,1.19,3.19
2018.02.12 06:20:20.601,1.50613,1.50628,1.19,1.31
2018.02.12 06:20:21.125,1.50616,1.50631,1.69,1.31
2018.02.12 06:20:21.228,1.50613,1.50629,2.44,1.31
2018.02.12 06:20:21.281,1.50615,1.5063,1.19,1.38
2018.02.12 06:20:21.492,1.50613,1.5063,1.44,2.81
2018.02.12 06:20:22.265,1.50613,1.5063,1.19,1.13
2018.02.12 06:20:22.877,1.50613,1.5063,2.06,1.88
2018.02.12 06:20:23.771,1.50613,1.5063,2.62,1.13
2018.02.12 06:20:23.978,1.50612,1.50623,1.25,1.31
2018.02.12 06:20:24.137,1.50605,1.50619,1.69,1.31
2018.02.12 06:20:25.457,1.50603,1.50619,1.88,1.12
2018.02.12 06:20:26.154,1.50603,1.50619,1.88,1.44
2018.02.12 06:20:27.022,1.50603,1.50618,2.06,1.44
2018.02.12 06:20:27.419,1.50603,1.50619,2.63,1.81
2018.02.12 06:20:28.338,1.50603,1.50618,2.81,1.13
2018.02.12 06:20:28.647,1.506,1.50612,1.25,1.56
2018.02.12 06:20:28.699,1.50596,1.50614,2.81,1.19
2018.02.12 06:20:29.224,1.50597,1.50614,2.44,1.44
2018.02.12 06:20:29.923,1.50597,1.50614,2.44,1.00
2018.02.12 06:20:30.544,1.50597,1.50615,2.63,2.06
2018.02.12 06:20:31.118,1.50597,1.50615,2.81,3.00
2018.02.12 06:20:33.915,1.50597,1.50615,2.81,3.00
2018.02.12 06:20:35.496,1.50597,1.50615,1.50,1.12
2018.02.12 06:20:36.693,1.50599,1.50614,1.00,1.50
2018.02.12 06:20:36.797,1.50594,1.50608,1.12,2.44
2018.02.12 06:20:36.848,1.5059,1.50606,1.38,1.63
2018.02.12 06:20:37.407,1.50589,1.50608,1.87,3.56
2018.02.12 06:20:37.564,1.50587,1.50604,2.63,1.44
2018.02.12 06:20:38.069,1.50587,1.50605,2.63,2.06
2018.02.12 06:20:38.417,1.5059,1.50606,1.38,2.00
2018.02.12 06:20:38.827,1.50589,1.50606,2.06,1.50
2018.02.12 06:20:39.617,1.50588,1.50604,3.38,1.56
2018.02.12 06:20:40.294,1.5059,1.50606,1.56,2.06
2018.02.12 06:20:41.206,1.50589,1.50607,2.63,2.81
2018.02.12 06:20:41.720,1.5059,1.50606,1.44,1.69
2018.02.12 06:20:42.786,1.50591,1.50606,1.56,1.69
2018.02.12 06:20:44.196,1.50591,1.50607,2.44,1.69
2018.02.12 06:20:44.853,1.50592,1.50607,1.94,1.19
2018.02.12 06:20:45.379,1.50592,1.50607,1.94,1.44
2018.02.12 06:20:45.940,1.50591,1.50608,2.44,2.25
2018.02.12 06:20:46.283,1.50588,1.50604,1.13,1.56
2018.02.12 06:20:46.336,1.5059,1.50607,2.25,2.81
2018.02.12 06:20:46.439,1.50592,1.50607,1.81,1.81
2018.02.12 06:20:46.829,1.50591,1.50608,3.38,3.37
2018.02.12 06:20:47.826,1.50592,1.50607,1.63,1.50
2018.02.12 06:20:48.083,1.50592,1.50607,1.63,1.12
2018.02.12 06:20:49.676,1.50592,1.50604,1.31,1.56
2018.02.12 06:20:50.331,1.50592,1.50604,1.44,1.00
2018.02.12 06:20:50.383,1.50592,1.50605,1.44,1.56
2018.02.12 06:20:50.505,1.50592,1.50607,1.31,2.00
2018.02.12 06:20:51.207,1.50592,1.50607,1.44,2.06
2018.02.12 06:20:51.455,1.50592,1.50604,1.44,1.56
2018.02.12 06:20:51.635,1.50591,1.50607,2.63,1.56
2018.02.12 06:20:53.595,1.50591,1.50606,1.56,1.50
2018.02.12 06:20:57.193,1.50591,1.50606,1.56,1.44
2018.02.12 06:20:57.297,1.50596,1.50608,1.00,1.12
2018.02.12 06:20:57.608,1.50597,1.50611,1.19,2.25
2018.02.12 06:20:58.070,1.50596,1.50612,1.69,1.81
2018.02.12 06:20:58.589,1.50596,1.50612,1.69,1.12
2018.02.12 06:20:59.949,1.50596,1.50612,1.56,1.44
2018.02.12 06:21:00.251,1.50596,1.50611,2.06,1.81
2018.02.12 06:21:00.743,1.50596,1.50611,1.87,1.00
2018.02.12 06:21:01.285,1.50596,1.50612,1.88,1.25
2018.02.12 06:21:02.081,1.50597,1.50613,1.56,1.44
2018.02.12 06:21:02.608,1.50597,1.50613,2.06,1.44
2018.02.12 06:21:03.243,1.50597,1.50613,2.06,1.12
2018.02.12 06:21:03.811,1.50597,1.50612,1.69,1.25
2018.02.12 06:21:04.364,1.50599,1.50612,1.56,1.25
2018.02.12 06:21:04.418,1.50601,1.50615,1.56,1.00
2018.02.12 06:21:04.471,1.506,1.50617,1.56,1.50
2018.02.12 06:21:04.523,1.50602,1.50619,2.44,2.06
2018.02.12 06:21:05.053,1.50606,1.5062,1.25,1.25
2018.02.12 06:21:05.401,1.50606,1.5062,1.69,1.31
2018.02.12 06:21:05.554,1.50607,1.5062,1.25,1.00
2018.02.12 06:21:05.658,1.50607,1.50623,1.75,1.00
2018.02.12 06:21:05.811,1.50611,1.50627,2.44,1.25
2018.02.12 06:21:05.863,1.50611,1.50627,1.69,1.88
2018.02.12 06:21:06.405,1.50613,1.50627,1.00,1.38
2018.02.12 06:21:06.750,1.50612,1.50629,2.25,2.25
2018.02.12 06:21:09.210,1.50613,1.5063,1.69,1.31
2018.02.12 06:21:09.345,1.50612,1.50628,2.25,1.19
2018.02.12 06:21:10.235,1.50612,1.50629,1.63,1.94
2018.02.12 06:21:10.389,1.50612,1.50628,2.25,2.00
2018.02.12 06:21:10.542,1.50612,1.5063,1.69,1.69
2018.02.12 06:21:10.746,1.50612,1.50631,2.44,4.31
2018.02.12 06:21:11.247,1.50612,1.5063,3.19,1.69
2018.02.12 06:21:11.357,1.50612,1.50629,1.63,1.19
2018.02.12 06:21:11.484,1.50613,1.5063,1.31,2.19
2018.02.12 06:21:12.213,1.50612,1.50629,1.50,1.31
2018.02.12 06:21:15.337,1.50613,1.50629,1.13,1.38
2018.02.12 06:21:15.441,1.50613,1.50629,1.13,1.38
2018.02.12 06:21:15.962,1.50613,1.50629,1.13,1.38
2018.02.12 06:21:17.002,1.50613,1.5063,1.25,3.19
2018.02.12 06:21:17.105,1.50612,1.50628,1.31,1.63
2018.02.12 06:21:17.620,1.50611,1.50628,1.31,1.63
2018.02.12 06:21:17.723,1.50611,1.50627,1.69,1.38
2018.02.12 06:21:18.418,1.50611,1.50628,1.31,2.44
2018.02.12 06:21:20.417,1.50611,1.50627,1.63,1.69
2018.02.12 06:21:20.926,1.50611,1.50627,1.81,1.56
2018.02.12 06:21:20.978,1.50611,1.50628,1.63,2.44
2018.02.12 06:21:21.476,1.50612,1.50627,1.25,1.56
2018.02.12 06:21:24.759,1.50607,1.50623,1.69,2.44
2018.02.12 06:21:25.290,1.50606,1.50622,1.44,1.56
2018.02.12 06:21:25.342,1.50606,1.50622,1.00,1.63
2018.02.12 06:21:25.868,1.50605,1.50622,1.13,1.69
2018.02.12 06:21:26.249,1.50606,1.5062,1.13,1.25
2018.02.12 06:21:26.778,1.50606,1.5062,1.44,1.19
2018.02.12 06:21:26.830,1.50603,1.50617,2.63,1.56
2018.02.12 06:21:26.882,1.50603,1.50618,1.88,2.06
2018.02.12 06:21:27.444,1.50602,1.50617,2.06,1.19
2018.02.12 06:21:27.547,1.50601,1.50618,3.56,2.81
2018.02.12 06:21:28.296,1.50603,1.5062,1.13,2.44
2018.02.12 06:21:28.399,1.50604,1.5062,1.69,1.87
2018.02.12 06:21:28.502,1.50604,1.5062,2.63,1.00
2018.02.12 06:21:28.759,1.50604,1.5062,1.13,1.00
2018.02.12 06:21:28.863,1.50604,1.50615,1.50,2.00
2018.02.12 06:21:28.916,1.50595,1.50609,1.25,1.56
2018.02.12 06:21:29.331,1.50593,1.50608,1.50,2.06
2018.02.12 06:21:29.855,1.50594,1.50608,1.00,1.87
2018.02.12 06:21:30.272,1.50593,1.50603,1.00,1.25
2018.02.12 06:21:30.607,1.50592,1.50605,1.00,1.25
2018.02.12 06:21:30.977,1.50591,1.50606,1.00,3.56
2018.02.12 06:21:31.660,1.50591,1.50606,1.00,3.56
2018.02.12 06:21:32.180,1.5059,1.50606,1.12,3.19
2018.02.12 06:21:32.793,1.50588,1.506,2.00,1.31
2018.02.12 06:21:33.081,1.50588,1.50604,2.44,1.63
2018.02.12 06:21:33.186,1.50588,1.50603,1.13,1.94
2018.02.12 06:21:33.496,1.50583,1.506,1.87,3.19
2018.02.12 06:21:33.547,1.50581,1.506,1.81,2.81
2018.02.12 06:21:33.952,1.50582,1.50599,1.31,1.87
2018.02.12 06:21:35.021,1.50581,1.50598,4.13,1.75
2018.02.12 06:21:35.881,1.50582,1.50598,1.13,2.44
2018.02.12 06:21:38.979,1.50581,1.50599,2.19,2.44
2018.02.12 06:21:40.584,1.50582,1.50597,1.13,1.50
2018.02.12 06:21:40.637,1.50582,1.50597,1.13,2.25
