2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:21:40.689,1.50581,1.50597,2.19,1.00
2018.02.12 06:21:40.741,1.50582,1.50597,2.63,1.00
2018.02.12 06:21:40.881,1.50586,1.50597,1.00,1.00
2018.02.12 06:21:41.495,1.50583,1.50597,4.13,1.00
2018.02.12 06:21:42.314,1.50587,1.50599,1.00,2.44
2018.02.12 06:21:42.420,1.50583,1.50594,1.81,1.00
2018.02.12 06:21:42.473,1.50583,1.50598,1.13,1.13
2018.02.12 06:21:43.898,1.50584,1.50599,1.19,2.00
2018.02.12 06:21:45.040,1.50582,1.50593,2.63,1.00
2018.02.12 06:21:45.649,1.50584,1.50599,1.19,1.13
2018.02.12 06:21:49.807,1.50584,1.50596,1.19,1.00
2018.02.12 06:21:50.490,1.50581,1.50596,1.69,1.00
2018.02.12 06:21:51.100,1.50581,1.50596,2.06,1.69
2018.02.12 06:21:51.413,1.50581,1.50596,2.06,1.88
2018.02.12 06:21:51.465,1.50581,1.50596,1.50,1.25
2018.02.12 06:21:51.923,1.50582,1.50596,1.13,1.50
2018.02.12 06:21:52.125,1.50582,1.50599,1.31,2.19
2018.02.12 06:21:52.762,1.50582,1.50599,1.38,2.19
2018.02.12 06:21:53.286,1.50582,1.50598,1.31,1.13
2018.02.12 06:21:53.821,1.50582,1.50597,1.56,1.44
2018.02.12 06:21:54.360,1.50582,1.50597,1.63,1.44
2018.02.12 06:21:55.071,1.50579,1.50597,3.38,1.13
2018.02.12 06:21:57.946,1.50581,1.50597,1.00,1.13
2018.02.12 06:21:59.732,1.50581,1.50597,1.00,1.88
2018.02.12 06:21:59.889,1.50578,1.50596,2.00,3.38
2018.02.12 06:21:59.993,1.50578,1.50595,1.13,1.50
2018.02.12 06:22:00.226,1.50578,1.50594,1.50,1.38
2018.02.12 06:22:00.277,1.50578,1.50595,1.44,2.25
2018.02.12 06:22:00.329,1.50577,1.50594,2.44,1.88
2018.02.12 06:22:01.249,1.50577,1.50593,1.50,1.00
2018.02.12 06:22:01.771,1.50578,1.50594,1.50,1.31
2018.02.12 06:22:03.118,1.50578,1.50592,1.19,1.44
2018.02.12 06:22:03.272,1.50577,1.50592,1.50,1.25
2018.02.12 06:22:03.886,1.50578,1.50592,1.00,1.44
2018.02.12 06:22:04.410,1.50578,1.50592,1.12,1.00
2018.02.12 06:22:04.897,1.50579,1.50594,2.25,1.25
2018.02.12 06:22:05.440,1.50579,1.50595,1.50,1.25
2018.02.12 06:22:05.942,1.50578,1.50596,3.94,2.19
2018.02.12 06:22:06.935,1.50578,1.50596,4.69,1.87
2018.02.12 06:22:07.640,1.50579,1.50596,1.75,2.62
2018.02.12 06:22:07.992,1.5058,1.50595,1.00,1.31
2018.02.12 06:22:08.482,1.50579,1.50596,1.75,1.87
2018.02.12 06:22:08.812,1.50583,1.50599,1.75,2.62
2018.02.12 06:22:08.968,1.50585,1.50602,2.44,1.62
2018.02.12 06:22:09.814,1.50586,1.50602,2.19,1.31
2018.02.12 06:22:10.339,1.50586,1.50602,1.38,1.12
2018.02.12 06:22:10.770,1.50586,1.50602,1.13,1.31
2018.02.12 06:22:11.182,1.50586,1.506,1.25,1.50
2018.02.12 06:22:11.441,1.50584,1.50601,3.19,3.00
2018.02.12 06:22:11.868,1.50584,1.50601,2.44,3.00
2018.02.12 06:22:12.072,1.50585,1.50599,1.25,1.75
2018.02.12 06:22:12.381,1.50585,1.50599,1.69,1.75
2018.02.12 06:22:12.559,1.50585,1.50599,1.00,1.75
2018.02.12 06:22:13.147,1.50585,1.50598,1.19,1.50
2018.02.12 06:22:13.705,1.50585,1.50598,1.19,1.00
2018.02.12 06:22:14.869,1.50585,1.50598,1.00,1.00
2018.02.12 06:22:15.570,1.50586,1.50598,1.13,1.00
2018.02.12 06:22:17.800,1.50584,1.50598,2.06,1.75
2018.02.12 06:22:18.915,1.50584,1.50599,1.31,2.19
2018.02.12 06:22:23.169,1.50584,1.50593,1.37,1.00
2018.02.12 06:22:23.851,1.50583,1.50599,3.00,2.25
2018.02.12 06:22:26.167,1.50584,1.50599,1.69,2.63
2018.02.12 06:22:26.792,1.50585,1.50598,1.00,1.62
2018.02.12 06:22:27.348,1.50584,1.50599,1.88,1.87
2018.02.12 06:22:27.890,1.50584,1.50599,1.88,1.87
2018.02.12 06:22:28.440,1.50584,1.50599,1.13,1.69
2018.02.12 06:22:29.243,1.50585,1.50599,1.13,1.69
2018.02.12 06:22:30.740,1.50583,1.50599,3.00,1.50
2018.02.12 06:22:31.251,1.50584,1.50599,1.69,1.69
2018.02.12 06:22:32.118,1.50584,1.50599,1.69,2.44
2018.02.12 06:22:33.163,1.50584,1.50599,1.25,2.44
2018.02.12 06:22:35.064,1.50584,1.50599,1.63,2.25
2018.02.12 06:22:35.117,1.50586,1.506,1.25,2.44
2018.02.12 06:22:35.169,1.50586,1.506,1.56,1.37
2018.02.12 06:22:35.326,1.50588,1.50605,1.69,1.87
2018.02.12 06:22:35.430,1.50592,1.50608,2.81,1.12
2018.02.12 06:22:35.586,1.50592,1.50609,2.81,1.12
2018.02.12 06:22:35.638,1.50596,1.50613,2.25,3.00
2018.02.12 06:22:35.691,1.506,1.50615,1.25,1.69
2018.02.12 06:22:36.233,1.50601,1.50615,1.00,1.69
2018.02.12 06:22:37.206,1.506,1.50616,1.13,1.75
2018.02.12 06:22:37.748,1.50601,1.50616,1.13,1.75
2018.02.12 06:22:38.193,1.50601,1.50616,1.00,1.00
2018.02.12 06:22:38.503,1.50601,1.50617,2.06,2.62
2018.02.12 06:22:39.026,1.50601,1.50617,2.81,1.87
2018.02.12 06:22:41.994,1.50602,1.50616,2.06,1.00
2018.02.12 06:22:42.046,1.50603,1.50621,2.44,3.37
2018.02.12 06:22:42.098,1.50605,1.50622,2.25,2.00
2018.02.12 06:22:42.303,1.50614,1.50629,1.19,1.69
2018.02.12 06:22:42.850,1.50615,1.5063,1.31,2.06
2018.02.12 06:22:44.515,1.50615,1.50628,1.00,2.19
2018.02.12 06:22:44.568,1.50613,1.50628,1.00,1.38
2018.02.12 06:22:44.880,1.50612,1.50627,1.25,1.88
2018.02.12 06:22:45.404,1.50612,1.50627,1.31,1.69
2018.02.12 06:22:45.714,1.50612,1.50627,1.00,2.44
2018.02.12 06:22:46.312,1.50613,1.50626,1.00,1.75
2018.02.12 06:22:47.739,1.5061,1.50621,1.00,1.44
2018.02.12 06:22:47.898,1.50606,1.50619,1.00,1.69
2018.02.12 06:22:48.260,1.50604,1.50614,1.00,1.19
2018.02.12 06:22:48.392,1.50593,1.50604,1.50,2.25
2018.02.12 06:22:48.446,1.50591,1.506,1.87,1.75
2018.02.12 06:22:48.499,1.5059,1.50601,1.12,2.25
2018.02.12 06:22:48.552,1.5059,1.50601,1.12,1.37
2018.02.12 06:22:48.707,1.5059,1.50603,1.12,1.37
2018.02.12 06:22:49.346,1.50589,1.50603,1.31,1.37
2018.02.12 06:22:49.670,1.50589,1.506,1.25,1.12
2018.02.12 06:22:49.722,1.50589,1.50604,1.13,1.25
2018.02.12 06:22:49.825,1.50592,1.50608,1.13,2.81
2018.02.12 06:22:50.135,1.50592,1.50608,1.50,1.50
2018.02.12 06:22:50.943,1.50591,1.50608,3.19,1.25
2018.02.12 06:22:50.996,1.50591,1.50609,2.81,3.38
2018.02.12 06:22:51.546,1.50591,1.50609,2.06,2.63
2018.02.12 06:22:53.238,1.50593,1.50608,1.37,1.25
2018.02.12 06:22:55.814,1.50591,1.50609,4.31,1.50
2018.02.12 06:22:55.866,1.50592,1.50601,1.00,1.50
2018.02.12 06:22:55.918,1.50592,1.50607,2.06,1.00
2018.02.12 06:22:56.541,1.50592,1.50609,1.87,2.81
2018.02.12 06:22:57.388,1.50592,1.50608,3.00,1.31
2018.02.12 06:22:57.925,1.50593,1.50608,1.00,1.31
2018.02.12 06:22:58.030,1.50595,1.50609,1.31,1.00
2018.02.12 06:22:58.083,1.50597,1.50612,1.25,3.19
2018.02.12 06:22:58.240,1.50599,1.50616,1.50,3.38
2018.02.12 06:22:58.449,1.50602,1.50617,1.25,1.00
2018.02.12 06:22:58.502,1.50604,1.5062,1.19,1.50
2018.02.12 06:22:58.608,1.50605,1.50619,1.50,1.12
2018.02.12 06:22:59.235,1.50606,1.50619,1.00,1.31
2018.02.12 06:23:00.074,1.50606,1.50619,1.00,1.50
2018.02.12 06:23:00.542,1.50607,1.5062,1.38,1.25
2018.02.12 06:23:00.697,1.50609,1.50622,1.00,1.00
2018.02.12 06:23:01.157,1.50608,1.50624,1.63,1.87
2018.02.12 06:23:01.771,1.50609,1.50624,2.62,1.31
2018.02.12 06:23:02.324,1.50609,1.50624,2.62,1.12
2018.02.12 06:23:02.965,1.50609,1.50625,2.06,2.06
2018.02.12 06:23:03.485,1.50609,1.50621,1.19,1.13
2018.02.12 06:23:03.537,1.50608,1.50621,1.00,2.25
2018.02.12 06:23:03.593,1.50605,1.50617,1.69,1.25
2018.02.12 06:23:03.905,1.50602,1.5061,1.00,1.75
2018.02.12 06:23:04.009,1.50598,1.5061,4.50,1.75
2018.02.12 06:23:04.061,1.50599,1.50612,3.19,1.87
2018.02.12 06:23:04.597,1.50599,1.50612,2.06,1.12
2018.02.12 06:23:05.141,1.50599,1.50614,1.50,1.75
2018.02.12 06:23:05.809,1.506,1.50613,1.31,1.50
2018.02.12 06:23:06.466,1.506,1.50613,1.31,1.50
2018.02.12 06:23:08.312,1.50599,1.50608,1.00,1.50
2018.02.12 06:23:08.366,1.50596,1.50606,1.69,1.00
2018.02.12 06:23:08.420,1.50595,1.50604,1.00,1.50
2018.02.12 06:23:08.472,1.50591,1.50603,1.19,1.50
2018.02.12 06:23:10.480,1.50588,1.50603,3.38,1.50
2018.02.12 06:23:10.582,1.50589,1.50605,1.56,1.12
2018.02.12 06:23:10.634,1.5059,1.50607,2.06,2.25
2018.02.12 06:23:10.941,1.50593,1.50611,1.50,3.00
2018.02.12 06:23:11.577,1.50595,1.50604,2.81,1.00
2018.02.12 06:23:11.682,1.50596,1.50611,1.44,1.50
2018.02.12 06:23:11.736,1.50595,1.50606,1.12,2.25
2018.02.12 06:23:11.788,1.50595,1.50611,1.69,1.50
2018.02.12 06:23:11.893,1.50597,1.50605,1.69,1.75
2018.02.12 06:23:12.153,1.50597,1.50608,2.06,1.00
2018.02.12 06:23:12.206,1.50597,1.50611,1.56,1.00
2018.02.12 06:23:13.038,1.50597,1.50613,3.56,1.50
2018.02.12 06:23:13.767,1.50598,1.50612,3.37,1.00
2018.02.12 06:23:14.671,1.50598,1.50613,2.06,1.00
2018.02.12 06:23:15.187,1.50597,1.50614,3.75,1.50
2018.02.12 06:23:16.540,1.50599,1.50614,1.19,2.06
2018.02.12 06:23:16.845,1.50598,1.50612,1.69,1.87
2018.02.12 06:23:17.101,1.50599,1.50613,1.69,1.69
2018.02.12 06:23:17.642,1.50597,1.50613,3.00,1.38
2018.02.12 06:23:18.776,1.50597,1.50612,4.50,2.06
2018.02.12 06:23:19.456,1.50597,1.50605,3.56,1.12
2018.02.12 06:23:19.559,1.50596,1.50611,1.81,1.50
2018.02.12 06:23:19.818,1.50595,1.50609,1.19,1.50
2018.02.12 06:23:21.816,1.50593,1.50606,1.69,1.50
2018.02.12 06:23:21.867,1.50593,1.50609,1.69,2.06
2018.02.12 06:23:22.021,1.50593,1.50608,1.19,1.50
2018.02.12 06:23:22.437,1.50593,1.50609,1.81,2.81
2018.02.12 06:23:23.219,1.50592,1.506,1.63,1.50
2018.02.12 06:23:23.725,1.50592,1.506,1.81,1.12
2018.02.12 06:23:24.083,1.50591,1.50608,4.50,1.12
2018.02.12 06:23:24.771,1.50592,1.50608,1.75,1.62
2018.02.12 06:23:25.304,1.50591,1.50608,3.75,1.69
2018.02.12 06:23:25.835,1.50591,1.50608,3.75,1.69
2018.02.12 06:23:27.876,1.50592,1.50609,1.81,4.13
2018.02.12 06:23:28.457,1.50591,1.50609,2.25,2.25
2018.02.12 06:23:28.809,1.50591,1.50602,4.13,1.75
2018.02.12 06:23:29.172,1.50591,1.50605,1.88,1.00
2018.02.12 06:23:29.224,1.50591,1.50607,3.56,1.00
2018.02.12 06:23:29.431,1.50591,1.50607,3.00,1.50
2018.02.12 06:23:29.534,1.50591,1.50608,1.44,4.13
2018.02.12 06:23:29.676,1.5059,1.50607,2.62,2.25
2018.02.12 06:23:29.729,1.5059,1.50607,1.31,1.88
2018.02.12 06:23:29.781,1.50592,1.50607,3.00,1.00
2018.02.12 06:23:29.937,1.50592,1.50609,3.94,2.25
2018.02.12 06:23:30.041,1.50594,1.5061,1.69,1.00
2018.02.12 06:23:30.094,1.50595,1.50611,1.56,1.87
2018.02.12 06:23:30.250,1.50595,1.50611,1.56,1.12
2018.02.12 06:23:30.378,1.50595,1.50613,1.19,2.44
2018.02.12 06:23:31.360,1.50595,1.50611,2.81,1.19
2018.02.12 06:23:31.412,1.50596,1.50613,1.31,1.44
2018.02.12 06:23:31.636,1.50596,1.50612,1.87,1.69
2018.02.12 06:23:31.943,1.50596,1.50613,1.81,1.69
2018.02.12 06:23:32.445,1.50596,1.50612,1.50,1.19
2018.02.12 06:23:32.784,1.50596,1.50612,1.50,2.25
2018.02.12 06:23:33.869,1.50596,1.50614,2.63,3.94
2018.02.12 06:23:34.179,1.50596,1.50611,2.06,1.69
2018.02.12 06:23:34.282,1.50596,1.50611,2.25,2.63
2018.02.12 06:23:34.807,1.50596,1.50611,1.00,2.44
2018.02.12 06:23:35.346,1.50595,1.50612,2.06,2.44
2018.02.12 06:23:35.866,1.50595,1.50612,1.62,2.63
2018.02.12 06:23:37.021,1.50595,1.50609,2.06,1.00
2018.02.12 06:23:37.519,1.50594,1.50609,3.19,1.00
2018.02.12 06:23:38.037,1.50595,1.50612,1.69,3.38
2018.02.12 06:23:40.065,1.50595,1.50613,2.06,4.31
2018.02.12 06:23:40.581,1.50594,1.50606,2.25,1.75
2018.02.12 06:23:40.634,1.50596,1.50608,1.13,1.75
2018.02.12 06:23:40.740,1.50597,1.50614,1.25,5.44
2018.02.12 06:23:40.793,1.50599,1.50614,1.25,2.44
2018.02.12 06:23:41.053,1.50598,1.50614,1.19,1.31
2018.02.12 06:23:41.404,1.50598,1.50614,1.69,1.50
2018.02.12 06:23:42.099,1.50598,1.50614,1.69,1.44
2018.02.12 06:23:42.295,1.50598,1.50616,1.44,3.00
2018.02.12 06:23:42.448,1.50598,1.50615,2.06,1.69
2018.02.12 06:23:42.812,1.506,1.50616,1.50,1.25
2018.02.12 06:23:42.916,1.50602,1.50617,1.87,1.19
2018.02.12 06:23:43.433,1.50602,1.50617,1.25,1.25
2018.02.12 06:23:44.072,1.50603,1.50617,1.00,1.00
2018.02.12 06:23:44.981,1.50603,1.50617,1.25,1.44
2018.02.12 06:23:45.625,1.50603,1.50617,1.00,1.13
2018.02.12 06:23:45.969,1.50603,1.50617,1.88,1.38
2018.02.12 06:23:46.569,1.50603,1.50617,1.00,1.44
2018.02.12 06:23:48.841,1.50604,1.50617,1.00,1.44
2018.02.12 06:23:49.349,1.50603,1.50618,1.69,1.38
2018.02.12 06:23:49.951,1.50603,1.50618,1.69,1.38
2018.02.12 06:23:50.761,1.50603,1.50618,1.69,1.50
2018.02.12 06:23:51.277,1.50603,1.50618,1.69,1.50
2018.02.12 06:23:51.873,1.50603,1.50618,1.00,1.69
2018.02.12 06:23:51.977,1.50603,1.50619,1.00,2.44
2018.02.12 06:23:52.589,1.50604,1.50619,1.00,2.44
2018.02.12 06:23:53.206,1.50604,1.50618,1.00,1.69
2018.02.12 06:23:56.726,1.50604,1.50619,1.00,2.63
2018.02.12 06:23:56.931,1.50601,1.50618,3.56,1.50
2018.02.12 06:23:57.433,1.506,1.50616,1.88,1.63
2018.02.12 06:23:59.390,1.50601,1.50616,1.88,1.69
2018.02.12 06:23:59.933,1.50601,1.50617,2.06,1.63
2018.02.12 06:23:59.986,1.50601,1.50617,2.25,1.44
2018.02.12 06:24:00.520,1.50601,1.50617,2.06,1.38
2018.02.12 06:24:01.522,1.50601,1.50617,1.44,2.44
2018.02.12 06:24:01.574,1.50601,1.50616,2.06,2.25
2018.02.12 06:24:01.736,1.506,1.50616,2.06,1.38
2018.02.12 06:24:01.840,1.506,1.50616,2.06,1.13
2018.02.12 06:24:01.943,1.50601,1.50616,1.63,1.38
2018.02.12 06:24:01.995,1.50601,1.50617,1.44,3.00
2018.02.12 06:24:02.047,1.50601,1.50617,1.44,3.19
2018.02.12 06:24:02.802,1.506,1.50617,1.88,3.19
2018.02.12 06:24:04.104,1.506,1.50616,1.88,1.50
2018.02.12 06:24:04.774,1.506,1.50616,1.88,1.38
2018.02.12 06:24:06.229,1.506,1.50616,1.88,1.69
2018.02.12 06:24:07.392,1.506,1.50617,1.19,3.94
2018.02.12 06:24:07.705,1.50598,1.50612,1.13,1.88
2018.02.12 06:24:08.033,1.50597,1.50612,1.31,1.88
2018.02.12 06:24:08.564,1.50597,1.5061,1.31,1.38
2018.02.12 06:24:08.872,1.50597,1.5061,1.19,1.38
2018.02.12 06:24:08.975,1.50597,1.50613,1.19,3.75
2018.02.12 06:24:09.129,1.50597,1.50612,1.19,2.44
2018.02.12 06:24:09.180,1.50596,1.50612,1.19,1.69
2018.02.12 06:24:09.868,1.50596,1.50611,1.19,1.56
2018.02.12 06:24:10.146,1.50596,1.50613,1.56,1.19
2018.02.12 06:24:10.660,1.50596,1.50613,2.81,1.87
2018.02.12 06:24:11.163,1.50597,1.50613,1.69,1.44
2018.02.12 06:24:11.510,1.50596,1.50614,2.06,1.88
2018.02.12 06:24:11.830,1.50597,1.50613,1.88,1.38
2018.02.12 06:24:12.614,1.50598,1.50613,1.81,1.38
2018.02.12 06:24:14.208,1.50598,1.50613,1.81,1.38
2018.02.12 06:24:14.894,1.50597,1.50614,3.75,1.38
2018.02.12 06:24:15.478,1.50597,1.50612,2.44,1.63
2018.02.12 06:24:16.653,1.50598,1.50612,1.19,1.38
2018.02.12 06:24:17.185,1.50598,1.50616,1.19,7.13
2018.02.12 06:24:17.714,1.50598,1.50615,1.19,1.69
2018.02.12 06:24:18.309,1.50597,1.50616,2.62,6.19
2018.02.12 06:24:18.871,1.50598,1.50615,1.31,1.81
2018.02.12 06:24:18.924,1.50597,1.50616,1.25,3.75
2018.02.12 06:24:18.977,1.50598,1.50615,1.19,1.50
2018.02.12 06:24:20.097,1.506,1.50616,2.25,1.69
2018.02.12 06:24:20.408,1.50602,1.50616,1.00,1.69
2018.02.12 06:24:20.990,1.50602,1.50616,1.00,1.31
2018.02.12 06:24:22.331,1.50602,1.50616,1.00,1.38
2018.02.12 06:24:22.846,1.50602,1.50617,1.00,1.50
2018.02.12 06:24:23.647,1.50602,1.50616,1.00,1.38
2018.02.12 06:24:24.271,1.50602,1.50617,1.00,1.50
2018.02.12 06:24:24.834,1.50602,1.50615,1.00,1.44
2018.02.12 06:24:26.110,1.50602,1.5062,1.50,3.00
2018.02.12 06:24:26.216,1.50606,1.50622,1.13,1.25
2018.02.12 06:24:26.530,1.50609,1.5062,1.69,1.25
2018.02.12 06:24:26.939,1.50609,1.50623,1.50,1.25
2018.02.12 06:24:27.442,1.50609,1.50624,1.62,1.12
2018.02.12 06:24:27.985,1.50609,1.50623,1.62,1.00
2018.02.12 06:24:28.603,1.50609,1.50624,1.31,1.25
2018.02.12 06:24:29.036,1.5061,1.5062,1.13,1.25
2018.02.12 06:24:29.211,1.5061,1.50625,1.00,2.44
2018.02.12 06:24:29.856,1.50609,1.50624,1.00,1.19
2018.02.12 06:24:31.613,1.50609,1.5062,1.00,2.25
2018.02.12 06:24:31.665,1.50605,1.50616,1.50,1.12
2018.02.12 06:24:31.721,1.50601,1.50614,1.25,1.19
2018.02.12 06:24:32.401,1.50599,1.50614,1.50,1.44
2018.02.12 06:24:32.454,1.50597,1.50612,1.69,1.69
2018.02.12 06:24:33.329,1.50597,1.50613,1.25,2.25
2018.02.12 06:24:38.774,1.506,1.50613,1.12,1.50
2018.02.12 06:24:39.168,1.5061,1.50623,1.19,1.12
2018.02.12 06:24:39.702,1.50609,1.50624,1.19,1.87
2018.02.12 06:24:39.755,1.50608,1.50624,1.69,1.87
2018.02.12 06:24:40.290,1.50608,1.50623,3.75,1.12
2018.02.12 06:24:40.817,1.50608,1.50623,3.75,1.62
2018.02.12 06:24:41.023,1.50609,1.50623,1.44,1.25
2018.02.12 06:24:41.246,1.5061,1.50625,2.06,1.25
2018.02.12 06:24:41.298,1.50615,1.50629,1.37,1.37
2018.02.12 06:24:41.402,1.50616,1.50634,1.00,1.37
2018.02.12 06:24:41.733,1.50617,1.50635,1.25,2.80
2018.02.12 06:24:42.286,1.50617,1.50635,1.44,2.80
2018.02.12 06:24:42.702,1.50617,1.50635,1.25,1.12
2018.02.12 06:24:43.011,1.50619,1.50635,1.00,1.49
2018.02.12 06:24:43.700,1.50619,1.50635,1.00,1.49
2018.02.12 06:24:44.398,1.50619,1.50634,1.00,1.12
2018.02.12 06:24:44.450,1.50619,1.5063,1.19,1.37
2018.02.12 06:24:44.502,1.50618,1.5063,1.00,1.37
2018.02.12 06:24:44.984,1.50617,1.50635,1.25,2.62
2018.02.12 06:24:45.264,1.50615,1.5063,1.19,1.56
2018.02.12 06:24:45.471,1.50613,1.50628,1.87,1.00
2018.02.12 06:24:45.990,1.50613,1.5063,3.94,1.69
2018.02.12 06:24:46.510,1.50614,1.50629,1.19,1.31
2018.02.12 06:24:46.939,1.50614,1.50629,1.19,1.19
2018.02.12 06:24:48.950,1.50613,1.5063,1.69,2.06
2018.02.12 06:24:49.334,1.50613,1.50629,1.69,1.50
2018.02.12 06:24:49.388,1.50614,1.50629,1.00,1.75
2018.02.12 06:24:49.893,1.50614,1.50628,1.00,1.00
2018.02.12 06:24:50.354,1.50612,1.50629,1.50,2.62
2018.02.12 06:24:50.890,1.50612,1.50629,1.69,2.25
2018.02.12 06:24:51.434,1.50613,1.50629,1.19,1.44
2018.02.12 06:24:51.581,1.50614,1.5063,1.25,1.12
2018.02.12 06:24:51.633,1.50617,1.50631,1.00,1.12
2018.02.12 06:24:53.645,1.50616,1.50631,1.25,1.50
2018.02.12 06:24:53.984,1.50618,1.50634,1.44,3.75
2018.02.12 06:24:55.598,1.50619,1.50634,3.00,1.31
2018.02.12 06:24:55.908,1.50621,1.50635,1.69,1.00
2018.02.12 06:24:56.270,1.50623,1.50639,1.75,2.62
2018.02.12 06:24:56.466,1.50626,1.5064,1.19,1.25
2018.02.12 06:24:56.622,1.50626,1.5064,1.31,1.50
2018.02.12 06:24:56.726,1.50626,1.50642,3.00,1.31
2018.02.12 06:24:58.932,1.50627,1.50643,1.87,1.31
2018.02.12 06:24:59.479,1.50627,1.50643,1.87,2.06
2018.02.12 06:25:00.539,1.50627,1.50643,1.87,2.06
2018.02.12 06:25:00.591,1.5063,1.50643,1.00,1.50
2018.02.12 06:25:00.694,1.50628,1.50641,1.62,1.75
2018.02.12 06:25:00.901,1.50639,1.50651,1.19,1.87
2018.02.12 06:25:00.954,1.50642,1.50655,1.00,1.31
2018.02.12 06:25:01.471,1.50643,1.50655,1.00,1.31
2018.02.12 06:25:01.980,1.50642,1.50655,1.00,1.31
2018.02.12 06:25:02.556,1.5064,1.50654,1.50,1.00
2018.02.12 06:25:03.619,1.50641,1.50654,1.00,1.00
2018.02.12 06:25:07.371,1.50641,1.50654,1.19,1.00
2018.02.12 06:25:07.646,1.50638,1.50653,2.62,1.12
2018.02.12 06:25:08.886,1.50638,1.50652,1.19,1.00
2018.02.12 06:25:11.330,1.50638,1.50653,1.19,1.87
2018.02.12 06:25:12.883,1.50634,1.5065,1.69,1.31
2018.02.12 06:25:12.935,1.50634,1.5065,1.69,2.81
2018.02.12 06:25:13.091,1.50634,1.5065,2.02,1.37
2018.02.12 06:25:13.195,1.50641,1.50653,1.25,1.00
2018.02.12 06:25:13.248,1.50641,1.50655,1.19,2.25
2018.02.12 06:25:13.610,1.50644,1.50657,1.19,1.50
2018.02.12 06:25:13.923,1.50641,1.50657,1.87,1.12
2018.02.12 06:25:13.975,1.50642,1.50657,1.50,1.31
2018.02.12 06:25:14.234,1.50641,1.50657,1.50,1.69
2018.02.12 06:25:14.544,1.50647,1.50657,1.00,1.00
2018.02.12 06:25:15.078,1.50646,1.50658,1.00,1.50
2018.02.12 06:25:15.629,1.50646,1.50658,1.00,1.12
2018.02.12 06:25:16.180,1.50647,1.50659,1.00,1.62
2018.02.12 06:25:16.724,1.50646,1.50659,1.25,1.37
2018.02.12 06:25:18.818,1.50646,1.50661,1.19,3.94
2018.02.12 06:25:19.143,1.50647,1.50659,1.69,1.00
2018.02.12 06:25:19.456,1.50647,1.50659,1.19,1.12
2018.02.12 06:25:20.020,1.50647,1.50659,1.00,1.12
2018.02.12 06:25:20.534,1.50647,1.50659,1.00,1.37
2018.02.12 06:25:20.586,1.50647,1.50659,1.19,1.37
2018.02.12 06:25:25.030,1.50648,1.5066,1.19,2.25
2018.02.12 06:25:25.535,1.50648,1.5066,1.19,1.50
2018.02.12 06:25:26.264,1.50648,1.50662,1.25,1.87
2018.02.12 06:25:29.458,1.50644,1.5066,1.87,1.87
2018.02.12 06:25:29.512,1.50643,1.5066,1.69,1.12
2018.02.12 06:25:29.564,1.50643,1.50655,1.00,1.00
2018.02.12 06:25:29.719,1.50644,1.50657,1.00,1.12
2018.02.12 06:25:29.771,1.50641,1.50657,2.81,1.12
2018.02.12 06:25:30.296,1.50642,1.50658,1.50,2.25
2018.02.12 06:25:30.655,1.5064,1.50656,2.06,1.87
2018.02.12 06:25:30.832,1.50641,1.50657,1.12,2.06
2018.02.12 06:25:31.885,1.50641,1.50655,1.69,1.75
2018.02.12 06:25:31.989,1.50641,1.50655,1.25,1.00
2018.02.12 06:25:33.540,1.5064,1.50656,1.31,1.00
2018.02.12 06:25:36.004,1.5064,1.50657,1.31,2.00
2018.02.12 06:25:36.520,1.5064,1.50658,1.31,3.19
2018.02.12 06:25:37.066,1.5064,1.50658,1.19,1.75
2018.02.12 06:25:37.818,1.5064,1.50658,1.31,3.00
2018.02.12 06:25:38.243,1.5064,1.50657,1.31,1.31
2018.02.12 06:25:39.580,1.5064,1.50657,1.25,1.37
2018.02.12 06:25:39.632,1.5064,1.50655,2.44,1.87
2018.02.12 06:25:39.939,1.50634,1.50648,1.25,1.12
2018.02.12 06:25:40.098,1.50631,1.50647,1.19,1.37
