2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:25:40.626,1.50631,1.50647,1.19,2.06
2018.02.12 06:25:41.134,1.5063,1.50645,1.87,1.00
2018.02.12 06:25:42.406,1.50629,1.50644,2.25,1.00
2018.02.12 06:25:42.925,1.50629,1.50645,1.87,1.50
2018.02.12 06:25:44.332,1.5063,1.50646,1.87,2.81
2018.02.12 06:25:46.215,1.50629,1.50646,1.50,2.06
2018.02.12 06:25:46.894,1.50629,1.50647,2.44,1.25
2018.02.12 06:25:47.000,1.50629,1.50642,2.81,1.00
2018.02.12 06:25:47.053,1.50629,1.50643,2.25,1.19
2018.02.12 06:25:47.109,1.50628,1.50639,1.44,1.56
2018.02.12 06:25:47.214,1.50628,1.50646,1.19,4.31
2018.02.12 06:25:47.662,1.50627,1.50645,2.25,2.06
2018.02.12 06:25:47.714,1.50627,1.50641,1.00,1.12
2018.02.12 06:25:49.015,1.50624,1.50641,1.87,1.69
2018.02.12 06:25:51.322,1.50625,1.5064,1.50,1.00
2018.02.12 06:25:51.479,1.50626,1.50638,1.62,1.56
2018.02.12 06:25:51.531,1.50625,1.50641,2.44,1.00
2018.02.12 06:25:51.636,1.50627,1.50639,1.87,1.00
2018.02.12 06:25:51.741,1.50633,1.50644,1.00,1.00
2018.02.12 06:25:51.795,1.50631,1.50645,1.19,1.87
2018.02.12 06:25:51.909,1.50636,1.50646,1.62,1.00
2018.02.12 06:25:52.015,1.50639,1.50648,1.69,1.00
2018.02.12 06:25:52.131,1.50639,1.50653,1.31,1.19
2018.02.12 06:25:52.239,1.50635,1.50648,1.87,1.00
2018.02.12 06:25:52.290,1.50632,1.50648,3.75,1.00
2018.02.12 06:25:52.394,1.50631,1.50647,2.81,1.19
2018.02.12 06:25:52.445,1.50632,1.50649,1.44,1.50
2018.02.12 06:25:52.649,1.50633,1.50649,1.00,1.62
2018.02.12 06:25:52.993,1.50634,1.50649,1.44,2.06
2018.02.12 06:25:53.560,1.50633,1.50649,1.19,3.19
2018.02.12 06:25:54.134,1.50631,1.50648,2.06,1.00
2018.02.12 06:25:54.931,1.50631,1.50648,2.00,1.00
2018.02.12 06:25:55.609,1.50632,1.50648,1.50,1.69
2018.02.12 06:25:55.661,1.50631,1.50648,1.87,1.19
2018.02.12 06:25:55.886,1.50633,1.50646,1.12,1.00
2018.02.12 06:25:56.197,1.5063,1.50648,2.25,1.12
2018.02.12 06:25:57.306,1.50631,1.50646,1.56,1.56
2018.02.12 06:25:57.358,1.50631,1.50645,1.87,1.00
2018.02.12 06:25:57.409,1.50631,1.50645,1.69,1.56
2018.02.12 06:25:57.461,1.50631,1.50645,2.44,1.56
2018.02.12 06:25:58.416,1.50631,1.50645,1.50,1.00
2018.02.12 06:25:58.468,1.50631,1.50648,1.50,2.44
2018.02.12 06:25:58.970,1.5063,1.50649,2.96,1.87
2018.02.12 06:25:59.125,1.50632,1.50648,1.62,1.19
2018.02.12 06:25:59.662,1.50631,1.5065,1.87,3.56
2018.02.12 06:26:00.180,1.50637,1.50649,1.00,1.31
2018.02.12 06:26:00.729,1.50636,1.5065,1.00,3.00
2018.02.12 06:26:01.044,1.50633,1.50649,2.81,2.62
2018.02.12 06:26:01.407,1.50633,1.50649,2.25,1.19
2018.02.12 06:26:01.948,1.50633,1.50648,2.06,1.00
2018.02.12 06:26:02.361,1.50633,1.50648,1.25,1.12
2018.02.12 06:26:02.869,1.50632,1.50649,1.69,1.12
2018.02.12 06:26:03.389,1.50632,1.50649,1.87,1.12
2018.02.12 06:26:03.713,1.50635,1.50649,1.19,1.19
2018.02.12 06:26:03.817,1.50633,1.50648,1.12,1.12
2018.02.12 06:26:03.869,1.50632,1.50642,1.00,2.19
2018.02.12 06:26:03.922,1.50628,1.50638,1.37,1.44
2018.02.12 06:26:03.974,1.50625,1.50638,1.00,1.12
2018.02.12 06:26:04.029,1.50621,1.50636,1.00,1.87
2018.02.12 06:26:04.135,1.5062,1.50637,1.31,2.81
2018.02.12 06:26:04.879,1.50619,1.50636,2.25,1.12
2018.02.12 06:26:05.603,1.50621,1.50636,1.25,1.81
2018.02.12 06:26:06.155,1.5062,1.50637,1.25,1.87
2018.02.12 06:26:06.689,1.50622,1.50637,1.00,1.69
2018.02.12 06:26:07.199,1.50622,1.50638,1.00,1.69
2018.02.12 06:26:07.747,1.50621,1.50637,1.12,1.87
2018.02.12 06:26:08.279,1.50622,1.50636,1.25,1.00
2018.02.12 06:26:08.516,1.50625,1.50639,2.06,1.12
2018.02.12 06:26:09.036,1.50624,1.5064,2.06,2.06
2018.02.12 06:26:09.554,1.50624,1.50641,2.06,3.56
2018.02.12 06:26:10.431,1.50626,1.50641,1.00,4.31
2018.02.12 06:26:10.970,1.50627,1.50642,1.00,2.06
2018.02.12 06:26:11.435,1.50629,1.50642,1.00,1.12
2018.02.12 06:26:11.834,1.50627,1.50642,2.81,1.12
2018.02.12 06:26:11.939,1.50628,1.50645,1.50,2.81
2018.02.12 06:26:12.251,1.50636,1.50646,1.12,1.00
2018.02.12 06:26:12.355,1.5064,1.50657,1.00,2.06
2018.02.12 06:26:12.542,1.50635,1.50648,2.62,1.00
2018.02.12 06:26:12.697,1.50639,1.5065,1.44,1.00
2018.02.12 06:26:12.749,1.50642,1.50655,1.00,1.56
2018.02.12 06:26:12.801,1.50642,1.50656,1.00,1.50
2018.02.12 06:26:12.956,1.5064,1.50653,1.31,1.00
2018.02.12 06:26:13.286,1.50644,1.50655,1.00,1.69
2018.02.12 06:26:13.339,1.50641,1.50654,1.31,1.69
2018.02.12 06:26:13.392,1.50641,1.50656,1.44,1.37
2018.02.12 06:26:13.495,1.5064,1.50656,1.87,1.37
2018.02.12 06:26:13.599,1.50644,1.5066,1.00,3.56
2018.02.12 06:26:13.806,1.50642,1.50657,1.25,1.37
2018.02.12 06:26:14.474,1.50643,1.5066,1.00,2.06
2018.02.12 06:26:14.989,1.50644,1.5066,1.00,2.00
2018.02.12 06:26:15.281,1.50642,1.50659,2.25,1.62
2018.02.12 06:26:15.384,1.50644,1.5066,1.00,2.00
2018.02.12 06:26:15.906,1.50643,1.50659,1.00,1.50
2018.02.12 06:26:16.296,1.50641,1.50659,1.69,1.50
2018.02.12 06:26:16.800,1.50639,1.50657,2.81,1.62
2018.02.12 06:26:17.330,1.5064,1.50657,1.12,1.81
2018.02.12 06:26:18.133,1.50638,1.50656,3.00,1.62
2018.02.12 06:26:18.287,1.50637,1.50656,3.75,1.62
2018.02.12 06:26:19.493,1.50641,1.50657,2.06,1.62
2018.02.12 06:26:19.853,1.50642,1.50659,1.87,1.87
2018.02.12 06:26:20.059,1.50645,1.5066,1.00,3.37
2018.02.12 06:26:20.111,1.50642,1.50659,1.69,2.25
2018.02.12 06:26:20.284,1.50645,1.5066,1.00,1.87
2018.02.12 06:26:20.439,1.50642,1.50661,3.19,2.19
2018.02.12 06:26:20.719,1.50643,1.5066,1.25,1.12
2018.02.12 06:26:21.223,1.50645,1.5066,1.00,1.44
2018.02.12 06:26:21.378,1.50642,1.50661,3.37,1.81
2018.02.12 06:26:21.635,1.50644,1.50662,1.00,2.81
2018.02.12 06:26:22.863,1.50642,1.5066,1.87,1.56
2018.02.12 06:26:24.023,1.50643,1.50662,1.00,3.56
2018.02.12 06:26:24.534,1.50642,1.50659,1.50,2.06
2018.02.12 06:26:25.077,1.50642,1.50659,1.50,2.06
2018.02.12 06:26:25.578,1.50641,1.50657,1.25,1.37
2018.02.12 06:26:25.815,1.50642,1.50659,1.50,2.25
2018.02.12 06:26:25.971,1.50643,1.50658,1.31,1.12
2018.02.12 06:26:26.229,1.50645,1.5066,1.69,1.25
2018.02.12 06:26:26.333,1.50649,1.50665,2.06,1.00
2018.02.12 06:26:26.386,1.50651,1.50668,1.00,1.56
2018.02.12 06:26:26.438,1.50649,1.50664,1.87,1.00
2018.02.12 06:26:26.749,1.50651,1.50666,1.00,1.00
2018.02.12 06:26:27.204,1.50652,1.50667,1.00,1.62
2018.02.12 06:26:27.459,1.5065,1.50667,1.00,1.50
2018.02.12 06:26:28.594,1.50649,1.50666,1.31,2.06
2018.02.12 06:26:28.848,1.5065,1.50666,1.31,1.37
2018.02.12 06:26:29.124,1.50653,1.50668,1.00,1.62
2018.02.12 06:26:29.229,1.50656,1.50673,1.69,1.69
2018.02.12 06:26:29.282,1.50657,1.50674,1.00,2.25
2018.02.12 06:26:29.438,1.50655,1.50669,1.44,1.12
2018.02.12 06:26:29.491,1.50654,1.50669,1.00,1.37
2018.02.12 06:26:29.543,1.50653,1.50669,1.12,2.62
2018.02.12 06:26:30.132,1.50655,1.50669,1.00,1.69
2018.02.12 06:26:30.379,1.50653,1.50669,1.69,1.69
2018.02.12 06:26:30.679,1.50654,1.5067,1.44,1.56
2018.02.12 06:26:31.200,1.50654,1.50671,1.00,2.44
2018.02.12 06:26:31.720,1.50653,1.50671,3.19,2.44
2018.02.12 06:26:32.087,1.50655,1.50671,1.00,2.44
2018.02.12 06:26:32.139,1.50653,1.50671,2.44,2.44
2018.02.12 06:26:32.427,1.50655,1.50671,1.00,2.44
2018.02.12 06:26:32.531,1.50653,1.50671,2.44,2.44
2018.02.12 06:26:32.801,1.50655,1.50671,1.00,2.06
2018.02.12 06:26:33.324,1.50654,1.5067,1.88,1.63
2018.02.12 06:26:33.982,1.50655,1.50667,1.00,1.31
2018.02.12 06:26:34.034,1.50653,1.50667,1.50,1.63
2018.02.12 06:26:34.567,1.50651,1.50668,2.44,3.00
2018.02.12 06:26:34.619,1.50654,1.50668,1.00,3.00
2018.02.12 06:26:34.929,1.50652,1.50668,1.25,3.75
2018.02.12 06:26:35.033,1.50654,1.50667,1.00,1.50
2018.02.12 06:26:35.567,1.50654,1.50668,1.00,1.75
2018.02.12 06:26:35.671,1.50652,1.50667,1.25,2.25
2018.02.12 06:26:35.892,1.50654,1.50666,1.00,1.38
2018.02.12 06:26:36.047,1.50651,1.50668,1.19,2.81
2018.02.12 06:26:36.562,1.50652,1.50669,1.25,2.44
2018.02.12 06:26:36.614,1.50651,1.5067,1.69,5.81
2018.02.12 06:26:36.717,1.50651,1.50669,2.44,2.62
2018.02.12 06:26:37.302,1.50652,1.50666,1.00,1.69
2018.02.12 06:26:37.354,1.50652,1.50666,1.00,1.25
2018.02.12 06:26:37.992,1.5065,1.50666,1.44,1.00
2018.02.12 06:26:39.178,1.5065,1.50665,1.38,1.25
2018.02.12 06:26:39.692,1.50648,1.50664,2.25,1.25
2018.02.12 06:26:40.577,1.50648,1.50665,1.31,1.31
2018.02.12 06:26:41.932,1.50648,1.50665,1.31,1.50
2018.02.12 06:26:42.476,1.5065,1.50665,1.19,3.38
2018.02.12 06:26:46.391,1.50648,1.50664,1.19,1.00
2018.02.12 06:26:46.447,1.50648,1.50663,1.25,1.69
2018.02.12 06:26:46.706,1.50648,1.50663,1.50,1.25
2018.02.12 06:26:46.826,1.50649,1.50663,1.00,1.44
2018.02.12 06:26:47.327,1.50649,1.50663,1.00,1.44
2018.02.12 06:26:47.837,1.50649,1.50665,1.13,2.06
2018.02.12 06:26:48.367,1.50646,1.50664,4.13,1.69
2018.02.12 06:26:48.941,1.50647,1.50663,2.25,1.69
2018.02.12 06:26:50.245,1.50647,1.50663,1.50,1.69
2018.02.12 06:26:50.980,1.50647,1.50663,2.25,1.69
2018.02.12 06:26:51.703,1.50647,1.50663,1.50,1.69
2018.02.12 06:26:52.229,1.50646,1.50663,3.00,3.19
2018.02.12 06:26:52.800,1.50647,1.50662,1.50,1.87
2018.02.12 06:26:53.165,1.50648,1.50664,2.25,1.00
2018.02.12 06:26:53.450,1.5065,1.50666,1.31,2.81
2018.02.12 06:26:53.965,1.5065,1.50665,1.38,1.25
2018.02.12 06:26:54.122,1.5065,1.50665,1.88,1.50
2018.02.12 06:26:54.227,1.50649,1.50666,3.38,2.25
2018.02.12 06:26:54.825,1.5065,1.50666,1.00,3.00
2018.02.12 06:26:56.018,1.50651,1.50665,1.00,1.31
2018.02.12 06:26:56.529,1.5065,1.50665,2.06,1.31
2018.02.12 06:26:57.066,1.5065,1.50665,1.25,2.25
2018.02.12 06:26:57.849,1.5065,1.50665,1.25,1.50
2018.02.12 06:26:58.161,1.50649,1.50665,2.44,1.00
2018.02.12 06:26:58.775,1.50649,1.50666,2.44,2.44
2018.02.12 06:26:59.281,1.5065,1.50665,1.25,1.50
2018.02.12 06:27:00.019,1.50649,1.50666,2.44,3.19
2018.02.12 06:27:00.577,1.5065,1.50665,1.25,1.50
2018.02.12 06:27:01.214,1.50649,1.50665,2.44,1.00
2018.02.12 06:27:01.732,1.50649,1.50666,2.44,2.25
2018.02.12 06:27:03.189,1.5065,1.50665,1.25,2.25
2018.02.12 06:27:03.875,1.50649,1.50666,1.88,2.25
2018.02.12 06:27:03.927,1.5065,1.50665,1.13,1.50
2018.02.12 06:27:04.382,1.50649,1.50666,1.88,2.25
2018.02.12 06:27:04.485,1.5065,1.50665,1.13,1.50
2018.02.12 06:27:05.025,1.5065,1.50665,1.13,1.50
2018.02.12 06:27:08.419,1.50649,1.50664,2.06,1.50
2018.02.12 06:27:09.372,1.50649,1.50664,2.63,1.50
2018.02.12 06:27:09.902,1.50649,1.50665,1.69,2.25
2018.02.12 06:27:13.429,1.50649,1.50664,2.06,1.44
2018.02.12 06:27:18.203,1.50649,1.50665,1.19,1.69
2018.02.12 06:27:20.354,1.50649,1.50664,2.06,1.25
2018.02.12 06:27:21.403,1.50649,1.50665,1.25,2.06
2018.02.12 06:27:22.099,1.50649,1.50664,2.06,1.13
2018.02.12 06:27:22.879,1.50649,1.50664,2.06,1.19
2018.02.12 06:27:23.585,1.50649,1.50665,1.25,2.81
2018.02.12 06:27:24.128,1.50649,1.50665,1.25,2.81
2018.02.12 06:27:24.678,1.50649,1.50663,1.31,1.00
2018.02.12 06:27:24.834,1.50649,1.50665,1.25,1.25
2018.02.12 06:27:25.142,1.50649,1.50664,2.06,1.19
2018.02.12 06:27:25.329,1.50649,1.50665,1.69,1.25
2018.02.12 06:27:26.341,1.50649,1.50664,3.00,1.25
2018.02.12 06:27:27.334,1.50649,1.50665,1.25,1.00
2018.02.12 06:27:27.386,1.50649,1.50664,2.06,1.00
2018.02.12 06:27:28.634,1.5065,1.50665,1.25,1.50
2018.02.12 06:27:29.148,1.5065,1.50665,1.00,2.25
2018.02.12 06:27:29.668,1.50649,1.50666,3.00,3.75
2018.02.12 06:27:29.981,1.50646,1.50662,1.88,2.25
2018.02.12 06:27:30.497,1.50646,1.50662,1.25,2.63
2018.02.12 06:27:31.130,1.50645,1.50662,1.31,1.44
2018.02.12 06:27:31.440,1.50645,1.50662,2.00,1.63
2018.02.12 06:27:31.887,1.50646,1.50662,1.25,1.63
2018.02.12 06:27:32.419,1.50648,1.50662,1.00,1.56
2018.02.12 06:27:32.761,1.5064,1.50653,1.00,1.56
2018.02.12 06:27:33.169,1.50637,1.50653,1.88,1.69
2018.02.12 06:27:33.720,1.50638,1.50652,1.44,1.69
2018.02.12 06:27:34.343,1.50639,1.50653,1.00,1.88
2018.02.12 06:27:34.395,1.50638,1.50654,1.00,2.00
2018.02.12 06:27:34.549,1.50638,1.50652,1.25,1.50
2018.02.12 06:27:34.977,1.50637,1.50654,2.81,2.00
2018.02.12 06:27:35.079,1.50638,1.50657,1.25,2.81
2018.02.12 06:27:35.130,1.50638,1.50656,1.00,2.19
2018.02.12 06:27:35.553,1.50638,1.50657,1.88,3.56
2018.02.12 06:27:36.178,1.50638,1.50656,1.88,2.19
2018.02.12 06:27:37.573,1.50639,1.50655,1.25,1.94
2018.02.12 06:27:38.986,1.50638,1.50654,2.44,2.00
2018.02.12 06:27:39.526,1.50637,1.50653,2.44,1.81
2018.02.12 06:27:40.040,1.50638,1.50652,1.69,1.50
2018.02.12 06:27:40.144,1.50637,1.50653,3.00,1.75
2018.02.12 06:27:40.868,1.50638,1.50654,1.00,3.00
2018.02.12 06:27:41.380,1.50638,1.50653,1.50,1.75
2018.02.12 06:27:42.378,1.50638,1.50653,1.50,1.88
2018.02.12 06:27:42.929,1.50637,1.50652,1.69,1.38
2018.02.12 06:27:43.685,1.50636,1.50653,2.44,2.25
2018.02.12 06:27:43.737,1.50637,1.50652,1.25,1.44
2018.02.12 06:27:44.132,1.50636,1.50652,2.44,1.00
2018.02.12 06:27:44.275,1.50637,1.50652,1.25,1.50
2018.02.12 06:27:44.884,1.50637,1.50653,1.00,2.25
2018.02.12 06:27:45.526,1.50636,1.50653,2.44,2.25
2018.02.12 06:27:46.278,1.50637,1.50653,1.00,2.25
2018.02.12 06:27:46.928,1.50636,1.50653,2.44,2.25
2018.02.12 06:27:47.757,1.50637,1.50652,1.25,1.50
2018.02.12 06:27:48.334,1.50637,1.50652,1.44,1.50
2018.02.12 06:27:48.542,1.50637,1.50655,3.00,2.25
2018.02.12 06:27:49.123,1.5064,1.50654,1.25,2.00
2018.02.12 06:27:50.614,1.5064,1.50653,1.00,1.00
2018.02.12 06:27:51.127,1.50641,1.50653,1.00,1.00
2018.02.12 06:27:51.933,1.5064,1.50658,1.69,2.81
2018.02.12 06:27:52.507,1.5064,1.50658,1.50,2.81
2018.02.12 06:27:53.059,1.5064,1.50658,1.25,2.81
2018.02.12 06:27:53.114,1.50643,1.50658,1.19,2.25
2018.02.12 06:27:53.324,1.50641,1.50656,1.69,1.13
2018.02.12 06:27:53.480,1.50643,1.50655,1.00,1.00
2018.02.12 06:27:53.988,1.50643,1.50658,1.00,2.44
2018.02.12 06:27:56.090,1.50643,1.50658,1.00,2.44
2018.02.12 06:27:57.634,1.50643,1.50659,1.00,1.94
2018.02.12 06:27:57.892,1.50643,1.50657,1.00,2.00
2018.02.12 06:27:58.877,1.50643,1.50656,1.25,1.75
2018.02.12 06:27:59.386,1.50643,1.50656,1.25,1.75
2018.02.12 06:27:59.751,1.50641,1.50656,1.00,1.75
2018.02.12 06:28:01.358,1.5064,1.50657,1.69,3.75
2018.02.12 06:28:01.908,1.5064,1.50657,1.69,3.75
2018.02.12 06:28:02.463,1.50641,1.50656,1.00,2.00
2018.02.12 06:28:06.963,1.5064,1.50657,1.25,2.81
2018.02.12 06:28:07.486,1.50641,1.50656,1.13,1.50
2018.02.12 06:28:07.848,1.5064,1.50657,1.44,2.63
2018.02.12 06:28:07.951,1.50641,1.50656,1.13,1.50
2018.02.12 06:28:09.927,1.50641,1.50657,1.88,2.06
2018.02.12 06:28:11.127,1.50641,1.50657,1.69,1.88
2018.02.12 06:28:11.450,1.50644,1.50658,1.19,2.44
2018.02.12 06:28:11.502,1.50643,1.50658,1.19,2.44
2018.02.12 06:28:11.707,1.50647,1.50659,1.19,2.25
2018.02.12 06:28:11.811,1.50647,1.5066,1.19,1.88
2018.02.12 06:28:12.339,1.50647,1.5066,1.19,3.38
2018.02.12 06:28:12.886,1.50647,1.50659,1.19,1.13
2018.02.12 06:28:13.396,1.50647,1.50659,1.19,1.38
2018.02.12 06:28:16.556,1.50647,1.50659,1.63,1.00
2018.02.12 06:28:16.711,1.50649,1.50666,2.63,3.94
2018.02.12 06:28:16.814,1.50649,1.50663,1.81,1.25
2018.02.12 06:28:17.006,1.50649,1.50663,1.25,1.69
2018.02.12 06:28:17.057,1.5065,1.50667,1.88,3.56
2018.02.12 06:28:17.698,1.5065,1.50665,2.25,1.00
2018.02.12 06:28:18.207,1.5065,1.50667,2.25,2.25
2018.02.12 06:28:20.986,1.5065,1.50667,2.06,1.69
2018.02.12 06:28:21.533,1.5065,1.50668,2.81,3.56
2018.02.12 06:28:23.166,1.5065,1.50667,2.25,2.63
2018.02.12 06:28:30.679,1.50653,1.50667,1.25,2.00
2018.02.12 06:28:31.203,1.50653,1.50668,1.69,1.94
2018.02.12 06:28:33.084,1.50653,1.50669,1.00,3.56
2018.02.12 06:28:33.638,1.50653,1.50669,1.00,3.56
2018.02.12 06:28:34.866,1.50653,1.50669,1.00,2.43
2018.02.12 06:28:35.070,1.50653,1.50667,1.50,1.74
2018.02.12 06:28:35.172,1.50653,1.50668,1.00,2.24
2018.02.12 06:28:35.426,1.50653,1.50667,1.00,1.74
2018.02.12 06:28:35.973,1.50653,1.50668,1.00,2.99
2018.02.12 06:28:36.026,1.50653,1.50667,1.00,1.74
2018.02.12 06:28:36.542,1.50653,1.50668,1.00,3.18
2018.02.12 06:28:37.076,1.50653,1.50667,1.25,1.99
2018.02.12 06:28:37.747,1.50653,1.50668,1.00,2.43
2018.02.12 06:28:38.291,1.50653,1.50667,1.00,1.74
2018.02.12 06:28:39.341,1.50653,1.50666,1.00,1.19
2018.02.12 06:28:39.842,1.50653,1.50667,1.00,1.75
2018.02.12 06:28:40.407,1.50653,1.50668,1.00,2.44
2018.02.12 06:28:40.459,1.50653,1.50667,1.00,2.25
2018.02.12 06:28:40.979,1.50653,1.50668,1.00,2.44
2018.02.12 06:28:41.809,1.50653,1.50667,1.69,1.75
2018.02.12 06:28:46.282,1.50653,1.50667,1.69,2.25
2018.02.12 06:28:46.438,1.50649,1.50665,2.44,2.19
2018.02.12 06:28:46.492,1.50652,1.50667,1.19,1.13
2018.02.12 06:28:46.751,1.5065,1.50664,1.19,1.94
2018.02.12 06:28:47.066,1.5065,1.50662,1.19,1.50
2018.02.12 06:28:47.170,1.50649,1.50664,1.00,1.75
2018.02.12 06:28:47.377,1.50649,1.50663,1.19,1.75
2018.02.12 06:28:47.481,1.50645,1.50662,4.31,1.13
2018.02.12 06:28:48.449,1.50645,1.50662,3.38,1.94
2018.02.12 06:28:48.955,1.50646,1.50661,1.13,2.63
2018.02.12 06:28:50.929,1.50646,1.50661,1.13,3.00
2018.02.12 06:28:51.288,1.50646,1.50661,1.13,2.63
2018.02.12 06:28:51.495,1.50645,1.5066,1.88,1.31
2018.02.12 06:28:51.844,1.50644,1.5066,1.88,3.19
2018.02.12 06:28:52.491,1.50644,1.50659,1.88,1.81
2018.02.12 06:28:53.383,1.50644,1.50659,2.06,1.75
2018.02.12 06:28:53.558,1.50644,1.50659,2.06,1.75
2018.02.12 06:28:53.611,1.50644,1.50659,1.88,1.81
2018.02.12 06:28:54.685,1.50644,1.50656,1.19,1.12
2018.02.12 06:28:55.363,1.50644,1.50659,1.19,4.69
2018.02.12 06:28:56.296,1.50644,1.50659,1.19,1.94
2018.02.12 06:28:56.760,1.50644,1.50656,1.19,1.37
2018.02.12 06:28:57.983,1.50644,1.50657,1.19,2.06
2018.02.12 06:28:58.811,1.50642,1.50656,1.44,1.81
2018.02.12 06:28:59.992,1.50642,1.50657,1.19,2.25
2018.02.12 06:29:01.181,1.50642,1.50657,1.19,2.25
2018.02.12 06:29:02.789,1.50642,1.50657,1.19,2.25
2018.02.12 06:29:03.338,1.50642,1.50656,1.44,1.75
2018.02.12 06:29:04.193,1.50642,1.50658,2.06,2.25
2018.02.12 06:29:04.777,1.50643,1.50658,1.31,1.75
2018.02.12 06:29:04.933,1.50641,1.50655,1.00,1.75
2018.02.12 06:29:04.986,1.50639,1.50651,1.13,1.00
2018.02.12 06:29:05.092,1.50641,1.50656,1.63,1.87
2018.02.12 06:29:05.144,1.50642,1.50657,1.31,2.25
2018.02.12 06:29:05.659,1.50642,1.50657,1.56,1.81
2018.02.12 06:29:06.020,1.50642,1.50658,1.69,2.44
2018.02.12 06:29:06.346,1.50636,1.50649,1.19,1.31
2018.02.12 06:29:06.397,1.50633,1.50651,3.38,5.25
2018.02.12 06:29:06.909,1.50632,1.50646,1.44,2.00
2018.02.12 06:29:07.115,1.5063,1.50647,1.00,3.00
2018.02.12 06:29:07.237,1.5063,1.50647,1.00,2.19
2018.02.12 06:29:07.547,1.50629,1.50646,1.50,2.44
2018.02.12 06:29:07.703,1.50629,1.50647,3.19,2.62
2018.02.12 06:29:07.963,1.5063,1.50647,1.88,1.13
2018.02.12 06:29:08.503,1.50631,1.50648,1.25,1.31
2018.02.12 06:29:09.011,1.5063,1.50648,1.13,1.31
2018.02.12 06:29:10.637,1.50631,1.50648,1.25,2.00
2018.02.12 06:29:11.637,1.5063,1.50648,1.13,3.94
2018.02.12 06:29:12.124,1.50631,1.50648,1.25,2.44
2018.02.12 06:29:12.228,1.50631,1.50648,1.38,1.13
2018.02.12 06:29:12.280,1.50631,1.50648,1.13,1.88
2018.02.12 06:29:12.808,1.50631,1.50648,1.63,1.13
2018.02.12 06:29:13.227,1.5063,1.50642,2.44,1.31
2018.02.12 06:29:13.279,1.50629,1.50644,1.00,2.06
2018.02.12 06:29:13.650,1.50627,1.50645,2.06,1.50
2018.02.12 06:29:14.242,1.50629,1.50646,1.00,2.19
2018.02.12 06:29:14.977,1.50629,1.50645,1.00,1.13
2018.02.12 06:29:15.377,1.50627,1.50645,1.69,1.13
2018.02.12 06:29:15.964,1.50627,1.50645,3.19,1.13
2018.02.12 06:29:16.119,1.5063,1.50647,2.63,2.25
2018.02.12 06:29:16.225,1.50634,1.5065,1.56,2.81
2018.02.12 06:29:16.330,1.50634,1.50649,1.56,1.50
2018.02.12 06:29:16.434,1.50636,1.5065,1.81,1.12
2018.02.12 06:29:16.642,1.50635,1.50651,3.00,1.75
2018.02.12 06:29:17.144,1.50635,1.50653,3.00,2.19
2018.02.12 06:29:17.583,1.50635,1.50653,3.94,1.31
2018.02.12 06:29:18.088,1.50635,1.50653,3.75,2.06
2018.02.12 06:29:18.141,1.50635,1.50651,2.44,1.13
2018.02.12 06:29:18.584,1.50635,1.50652,1.00,3.56
2018.02.12 06:29:19.100,1.50633,1.50652,1.69,2.63
2018.02.12 06:29:19.255,1.50632,1.50652,5.81,1.13
2018.02.12 06:29:19.827,1.50633,1.50652,1.75,1.13
2018.02.12 06:29:20.629,1.50638,1.50654,1.63,2.44
2018.02.12 06:29:20.683,1.5064,1.50657,1.44,2.19
2018.02.12 06:29:20.786,1.5064,1.50654,1.44,1.19
2018.02.12 06:29:21.390,1.5064,1.50654,1.88,1.31
2018.02.12 06:29:21.461,1.5064,1.50654,1.88,1.00
2018.02.12 06:29:21.819,1.50641,1.50653,1.25,1.19
2018.02.12 06:29:21.870,1.50641,1.50657,1.25,1.13
2018.02.12 06:29:22.028,1.50642,1.50653,1.00,1.19
2018.02.12 06:29:22.079,1.50642,1.50654,1.13,1.00
2018.02.12 06:29:22.587,1.50641,1.50658,1.25,2.00
2018.02.12 06:29:23.175,1.50641,1.50658,1.69,3.00
2018.02.12 06:29:23.679,1.50641,1.50654,1.00,1.00
2018.02.12 06:29:23.938,1.50641,1.50658,1.69,2.25
