2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:29:24.562,1.50641,1.50657,1.00,1.75
2018.02.12 06:29:25.079,1.50641,1.50653,1.00,1.19
2018.02.12 06:29:25.546,1.50641,1.50657,1.00,2.00
2018.02.12 06:29:26.079,1.50641,1.50658,1.69,3.00
2018.02.12 06:29:26.682,1.50641,1.50658,1.00,1.31
2018.02.12 06:29:26.734,1.50641,1.50658,1.69,2.25
2018.02.12 06:29:29.958,1.50641,1.50658,1.00,1.31
2018.02.12 06:29:30.626,1.50642,1.50654,1.13,1.00
2018.02.12 06:29:31.073,1.50642,1.50654,1.25,1.31
2018.02.12 06:29:31.586,1.50642,1.50655,1.25,1.31
2018.02.12 06:29:34.135,1.50642,1.50657,1.25,1.75
2018.02.12 06:29:34.344,1.50641,1.50657,1.69,1.75
2018.02.12 06:29:34.654,1.50642,1.50657,1.25,1.75
2018.02.12 06:29:36.040,1.50642,1.50658,1.25,2.44
2018.02.12 06:29:36.856,1.50642,1.50658,1.25,2.44
2018.02.12 06:29:37.590,1.50642,1.50658,1.25,2.44
2018.02.12 06:29:37.794,1.50642,1.50658,1.00,2.06
2018.02.12 06:29:38.340,1.50642,1.50656,1.00,1.75
2018.02.12 06:29:38.494,1.50642,1.50656,1.00,1.75
2018.02.12 06:29:38.598,1.5064,1.50655,2.25,2.44
2018.02.12 06:29:38.650,1.5064,1.50655,1.00,2.44
2018.02.12 06:29:38.814,1.50636,1.50651,2.25,2.00
2018.02.12 06:29:39.335,1.50636,1.50652,1.00,2.19
2018.02.12 06:29:39.851,1.50636,1.50651,1.00,1.31
2018.02.12 06:29:40.402,1.50636,1.5065,1.00,1.75
2018.02.12 06:29:40.917,1.50636,1.5065,1.00,1.75
2018.02.12 06:29:41.435,1.50636,1.50651,1.00,2.00
2018.02.12 06:29:41.637,1.50636,1.5065,1.00,1.75
2018.02.12 06:29:42.097,1.50636,1.50651,1.00,1.69
2018.02.12 06:29:42.582,1.50634,1.5065,1.00,1.13
2018.02.12 06:29:42.635,1.50632,1.50648,2.62,1.75
2018.02.12 06:29:42.689,1.5063,1.50645,1.50,2.00
2018.02.12 06:29:43.213,1.5063,1.50644,1.00,1.50
2018.02.12 06:29:43.834,1.5063,1.50645,1.00,1.75
2018.02.12 06:29:44.386,1.5063,1.50644,1.00,2.00
2018.02.12 06:29:44.850,1.50628,1.50646,3.38,2.63
2018.02.12 06:29:45.391,1.50628,1.50646,4.88,2.19
2018.02.12 06:29:45.902,1.5063,1.50648,2.00,2.06
2018.02.12 06:29:45.954,1.50632,1.5065,1.69,2.44
2018.02.12 06:29:47.474,1.50634,1.50651,2.63,2.63
2018.02.12 06:29:48.064,1.50634,1.50651,2.63,1.31
2018.02.12 06:29:49.341,1.50634,1.50648,3.38,1.00
2018.02.12 06:29:49.845,1.50636,1.50652,1.25,1.31
2018.02.12 06:29:50.258,1.50635,1.50653,2.25,1.13
2018.02.12 06:29:50.782,1.50636,1.50653,1.50,1.50
2018.02.12 06:29:50.937,1.50637,1.50654,1.19,4.13
2018.02.12 06:29:51.249,1.50635,1.50651,1.31,2.00
2018.02.12 06:29:51.776,1.50634,1.5065,1.69,1.75
2018.02.12 06:29:52.324,1.50634,1.5065,1.00,1.31
2018.02.12 06:29:52.864,1.50634,1.5065,1.25,1.74
2018.02.12 06:29:53.591,1.50634,1.5065,1.25,1.74
2018.02.12 06:29:54.175,1.50634,1.5065,1.25,1.30
2018.02.12 06:29:54.681,1.50633,1.5065,2.63,1.30
2018.02.12 06:29:55.225,1.50634,1.50649,1.25,1.99
2018.02.12 06:29:55.381,1.50633,1.5065,1.31,1.30
2018.02.12 06:29:55.485,1.50633,1.50651,2.81,1.49
2018.02.12 06:29:56.026,1.50634,1.50651,1.25,1.11
2018.02.12 06:29:56.546,1.50634,1.5065,1.44,1.13
2018.02.12 06:29:57.052,1.50633,1.50651,2.25,1.13
2018.02.12 06:29:57.596,1.50634,1.50651,1.44,1.13
2018.02.12 06:29:57.911,1.50633,1.50652,2.06,2.19
2018.02.12 06:30:01.398,1.50634,1.50651,1.38,1.13
2018.02.12 06:30:02.057,1.50634,1.50651,1.38,1.13
2018.02.12 06:30:02.812,1.50634,1.50652,1.31,2.19
2018.02.12 06:30:03.333,1.50634,1.50652,1.13,2.63
2018.02.12 06:30:03.948,1.50633,1.50651,1.88,2.19
2018.02.12 06:30:04.000,1.50633,1.50651,1.88,2.19
2018.02.12 06:30:04.857,1.50633,1.50649,1.25,1.75
2018.02.12 06:30:05.359,1.50634,1.50649,1.00,1.75
2018.02.12 06:30:05.889,1.50634,1.50649,1.00,1.75
2018.02.12 06:30:06.990,1.50633,1.5065,1.69,2.00
2018.02.12 06:30:07.580,1.50634,1.50649,1.00,1.75
2018.02.12 06:30:08.128,1.50634,1.5065,1.00,1.69
2018.02.12 06:30:08.660,1.50634,1.5065,1.00,2.00
2018.02.12 06:30:08.815,1.50633,1.50651,1.25,1.88
2018.02.12 06:30:09.177,1.50634,1.50651,1.44,1.13
2018.02.12 06:30:09.265,1.50633,1.50651,1.69,1.13
2018.02.12 06:30:09.845,1.50634,1.5065,1.00,2.00
2018.02.12 06:30:10.574,1.50633,1.50648,1.50,1.00
2018.02.12 06:30:10.729,1.50634,1.5065,1.00,2.00
2018.02.12 06:30:11.234,1.50633,1.50651,1.00,1.88
2018.02.12 06:30:11.866,1.50634,1.5065,1.00,2.00
2018.02.12 06:30:13.347,1.50633,1.50651,1.50,2.25
2018.02.12 06:30:13.880,1.50633,1.50651,1.50,2.25
2018.02.12 06:30:14.383,1.50634,1.5065,1.00,2.19
2018.02.12 06:30:15.409,1.50633,1.5065,1.25,1.88
2018.02.12 06:30:15.929,1.50632,1.50651,2.44,2.25
2018.02.12 06:30:16.483,1.50633,1.5065,1.38,1.13
2018.02.12 06:30:16.832,1.50636,1.50649,1.00,1.19
2018.02.12 06:30:17.543,1.50636,1.5065,1.00,1.13
2018.02.12 06:30:18.097,1.50636,1.50652,1.00,2.19
2018.02.12 06:30:18.665,1.50635,1.50654,2.81,2.44
2018.02.12 06:30:18.983,1.50635,1.50653,3.56,1.50
2018.02.12 06:30:19.035,1.50637,1.50654,1.38,2.63
2018.02.12 06:30:19.497,1.50637,1.50654,1.63,2.63
2018.02.12 06:30:20.032,1.50636,1.50653,2.06,2.00
2018.02.12 06:30:20.654,1.50637,1.50653,1.44,1.75
2018.02.12 06:30:21.229,1.50636,1.50653,1.50,2.44
2018.02.12 06:30:21.281,1.50637,1.50653,1.00,1.94
2018.02.12 06:30:21.334,1.50635,1.50653,3.56,1.94
2018.02.12 06:30:21.797,1.50635,1.50653,3.56,1.94
2018.02.12 06:30:22.200,1.50637,1.5065,1.69,1.00
2018.02.12 06:30:22.513,1.50638,1.50653,1.50,1.88
2018.02.12 06:30:23.453,1.50638,1.50653,1.50,2.44
2018.02.12 06:30:23.660,1.50638,1.50653,1.50,2.44
2018.02.12 06:30:24.177,1.50638,1.50653,1.50,2.44
2018.02.12 06:30:24.780,1.50638,1.50653,1.00,1.75
2018.02.12 06:30:25.318,1.50638,1.50654,1.00,2.44
2018.02.12 06:30:25.370,1.50638,1.50653,1.50,2.00
2018.02.12 06:30:25.679,1.50638,1.50653,1.00,1.75
2018.02.12 06:30:25.731,1.50638,1.50653,1.00,2.63
2018.02.12 06:30:26.249,1.50638,1.50653,1.00,1.88
2018.02.12 06:30:26.403,1.50638,1.50654,1.00,3.00
2018.02.12 06:30:26.926,1.50638,1.50654,1.00,3.00
2018.02.12 06:30:27.182,1.50638,1.50654,1.00,2.06
2018.02.12 06:30:27.422,1.50638,1.50654,1.00,2.06
2018.02.12 06:30:27.474,1.50637,1.5065,1.00,1.69
2018.02.12 06:30:27.980,1.50636,1.50651,1.00,1.13
2018.02.12 06:30:28.033,1.50636,1.50652,1.00,1.13
2018.02.12 06:30:28.137,1.50636,1.50651,1.25,1.38
2018.02.12 06:30:31.104,1.50636,1.50652,1.25,1.13
2018.02.12 06:30:31.468,1.50638,1.50653,1.00,1.13
2018.02.12 06:30:31.984,1.50639,1.50654,1.00,1.13
2018.02.12 06:30:32.357,1.50637,1.50655,2.62,1.94
2018.02.12 06:30:32.615,1.50639,1.50655,1.13,2.25
2018.02.12 06:30:33.141,1.50638,1.50655,1.88,2.25
2018.02.12 06:30:34.490,1.50637,1.50656,2.06,3.00
2018.02.12 06:30:35.064,1.50638,1.50655,1.38,1.13
2018.02.12 06:30:36.106,1.50638,1.50654,1.38,1.19
2018.02.12 06:30:36.310,1.50638,1.50655,1.38,1.13
2018.02.12 06:30:37.174,1.50638,1.50655,1.38,1.13
2018.02.12 06:30:38.331,1.50638,1.50656,1.38,1.50
2018.02.12 06:30:38.777,1.50638,1.50654,1.38,1.13
2018.02.12 06:30:39.324,1.50637,1.50655,2.06,1.13
2018.02.12 06:30:39.780,1.50637,1.50655,3.75,1.13
2018.02.12 06:30:39.833,1.50639,1.50656,1.87,1.19
2018.02.12 06:30:39.885,1.5064,1.50657,1.38,2.19
2018.02.12 06:30:40.157,1.50641,1.50658,1.13,2.63
2018.02.12 06:30:40.415,1.50641,1.50657,2.06,1.31
2018.02.12 06:30:40.725,1.50639,1.50656,1.44,1.13
2018.02.12 06:30:41.277,1.50639,1.50656,1.50,1.13
2018.02.12 06:30:41.781,1.50639,1.50656,1.50,1.13
2018.02.12 06:30:42.214,1.5064,1.50656,1.38,1.13
2018.02.12 06:30:42.422,1.50639,1.50657,1.88,1.31
2018.02.12 06:30:42.526,1.50639,1.50656,1.31,1.31
2018.02.12 06:30:43.177,1.50639,1.50657,1.13,2.44
2018.02.12 06:30:43.697,1.50638,1.50654,3.00,1.81
2018.02.12 06:30:44.353,1.50639,1.50655,1.63,1.31
2018.02.12 06:30:46.095,1.50639,1.50655,2.06,1.13
2018.02.12 06:30:46.435,1.50642,1.50658,1.25,2.06
2018.02.12 06:30:46.487,1.50642,1.50657,1.38,1.75
2018.02.12 06:30:50.101,1.50642,1.50656,1.50,1.00
2018.02.12 06:30:50.477,1.50642,1.50656,1.50,1.56
2018.02.12 06:30:50.787,1.50643,1.50657,1.81,1.56
2018.02.12 06:30:50.890,1.50644,1.5066,2.06,2.63
2018.02.12 06:30:52.197,1.50644,1.5066,1.56,1.81
2018.02.12 06:30:53.673,1.50644,1.50659,1.81,1.25
2018.02.12 06:30:53.725,1.50644,1.50661,1.56,2.63
2018.02.12 06:30:54.034,1.50648,1.50662,1.19,1.13
2018.02.12 06:30:54.345,1.50654,1.50666,1.19,1.94
2018.02.12 06:30:54.823,1.50654,1.50666,1.19,1.37
2018.02.12 06:30:55.173,1.50653,1.50667,1.19,2.44
2018.02.12 06:30:55.479,1.5065,1.50666,1.87,2.19
2018.02.12 06:30:56.016,1.5065,1.50666,2.06,2.06
2018.02.12 06:30:56.549,1.5065,1.50666,1.31,2.00
2018.02.12 06:30:57.094,1.5065,1.50666,1.31,2.19
2018.02.12 06:30:57.604,1.5065,1.50666,1.31,2.19
2018.02.12 06:30:58.136,1.5065,1.50666,1.31,3.00
2018.02.12 06:30:58.599,1.50649,1.50664,1.69,1.75
2018.02.12 06:30:58.809,1.50649,1.50665,1.69,2.00
2018.02.12 06:30:58.912,1.5065,1.50661,1.19,1.00
2018.02.12 06:31:00.129,1.50648,1.50663,1.19,2.06
2018.02.12 06:31:00.235,1.50643,1.50661,4.50,1.75
2018.02.12 06:31:00.547,1.50643,1.50658,3.56,2.06
2018.02.12 06:31:00.703,1.50643,1.50658,2.44,1.00
2018.02.12 06:31:01.207,1.50643,1.5066,2.44,2.25
2018.02.12 06:31:01.729,1.50643,1.50659,3.38,1.13
2018.02.12 06:31:01.781,1.50643,1.50659,2.44,1.13
2018.02.12 06:31:02.254,1.50643,1.50659,2.44,1.13
2018.02.12 06:31:02.307,1.50644,1.5066,1.00,1.94
2018.02.12 06:31:02.755,1.50642,1.5066,1.25,2.44
2018.02.12 06:31:03.261,1.50642,1.50659,1.31,1.13
2018.02.12 06:31:03.884,1.50641,1.5066,3.00,2.44
2018.02.12 06:31:03.992,1.50642,1.50659,1.31,1.13
2018.02.12 06:31:04.864,1.50642,1.50659,2.06,1.13
2018.02.12 06:31:05.252,1.50641,1.50657,1.25,1.87
2018.02.12 06:31:05.780,1.5064,1.50657,1.31,1.13
2018.02.12 06:31:05.832,1.5064,1.50657,2.25,2.06
2018.02.12 06:31:06.415,1.5064,1.50656,1.00,1.88
2018.02.12 06:31:06.571,1.50638,1.50656,1.31,2.63
2018.02.12 06:31:07.079,1.50638,1.50655,2.25,1.69
2018.02.12 06:31:08.124,1.50638,1.50656,1.31,1.88
2018.02.12 06:31:08.645,1.50638,1.50655,2.25,2.00
2018.02.12 06:31:09.180,1.50638,1.50656,2.44,1.88
2018.02.12 06:31:09.730,1.50639,1.50656,1.13,1.94
2018.02.12 06:31:09.857,1.50639,1.50656,1.38,1.94
2018.02.12 06:31:10.377,1.50639,1.50657,1.31,2.63
2018.02.12 06:31:10.924,1.50638,1.50655,2.06,1.75
2018.02.12 06:31:11.433,1.50638,1.50656,1.69,2.06
2018.02.12 06:31:11.981,1.50638,1.50656,2.25,2.00
2018.02.12 06:31:12.532,1.50639,1.50656,1.00,1.75
2018.02.12 06:31:13.630,1.50639,1.50656,2.06,2.44
2018.02.12 06:31:14.779,1.50639,1.50656,1.25,2.44
2018.02.12 06:31:15.285,1.50639,1.50655,1.25,1.38
2018.02.12 06:31:15.877,1.50639,1.50654,1.25,1.38
2018.02.12 06:31:15.981,1.50638,1.50651,1.00,1.50
2018.02.12 06:31:16.264,1.50633,1.50647,1.00,2.25
2018.02.12 06:31:16.803,1.50633,1.50647,1.00,1.75
2018.02.12 06:31:17.083,1.5063,1.50647,4.31,1.75
2018.02.12 06:31:17.783,1.50631,1.50647,1.00,2.00
2018.02.12 06:31:18.284,1.50631,1.50646,1.69,2.00
2018.02.12 06:31:18.595,1.50629,1.50644,1.00,1.94
2018.02.12 06:31:18.877,1.50622,1.50637,2.25,1.56
2018.02.12 06:31:19.034,1.50622,1.50637,1.50,1.31
2018.02.12 06:31:19.194,1.50623,1.50636,1.00,1.00
2018.02.12 06:31:19.709,1.50622,1.5064,2.06,1.31
2018.02.12 06:31:20.014,1.50623,1.5064,1.69,1.69
2018.02.12 06:31:20.078,1.50623,1.5064,2.06,1.62
2018.02.12 06:31:20.395,1.50621,1.50636,1.88,1.31
2018.02.12 06:31:20.928,1.50621,1.50634,1.69,1.19
2018.02.12 06:31:21.466,1.50621,1.50636,1.25,2.06
2018.02.12 06:31:22.024,1.5062,1.50637,1.25,4.31
2018.02.12 06:31:22.565,1.5062,1.50635,1.44,2.00
2018.02.12 06:31:23.119,1.5062,1.50637,1.69,3.56
2018.02.12 06:31:23.625,1.5062,1.50636,1.88,1.94
2018.02.12 06:31:24.162,1.50618,1.50636,3.19,2.44
2018.02.12 06:31:25.803,1.5062,1.50636,1.25,3.19
2018.02.12 06:31:26.317,1.50619,1.50636,1.31,2.44
2018.02.12 06:31:26.840,1.50619,1.50635,1.38,1.75
2018.02.12 06:31:27.531,1.50618,1.50636,3.38,2.44
2018.02.12 06:31:28.085,1.50619,1.50635,1.56,1.50
2018.02.12 06:31:28.442,1.50622,1.50637,1.50,1.00
2018.02.12 06:31:28.495,1.50622,1.50637,2.63,1.25
2018.02.12 06:31:28.549,1.50626,1.50642,1.69,1.31
2018.02.12 06:31:29.175,1.50625,1.50642,1.69,3.00
2018.02.12 06:31:29.980,1.50625,1.50642,1.38,2.00
2018.02.12 06:31:30.527,1.50625,1.50639,1.38,1.00
2018.02.12 06:31:32.349,1.50626,1.50642,1.25,1.88
2018.02.12 06:31:32.878,1.50627,1.50642,1.25,2.25
2018.02.12 06:31:33.045,1.50626,1.50641,1.44,1.00
2018.02.12 06:31:33.104,1.50627,1.50642,1.38,1.37
2018.02.12 06:31:33.313,1.50627,1.50643,2.06,1.00
2018.02.12 06:31:33.712,1.50628,1.50644,1.50,1.88
2018.02.12 06:31:34.127,1.50627,1.50645,5.25,3.19
2018.02.12 06:31:34.361,1.50628,1.50644,1.88,2.19
2018.02.12 06:31:34.884,1.50628,1.50644,1.38,2.19
2018.02.12 06:31:35.279,1.50627,1.50645,3.56,3.19
2018.02.12 06:31:35.382,1.50628,1.50643,1.13,1.13
2018.02.12 06:31:36.178,1.50627,1.50644,1.69,1.13
2018.02.12 06:31:36.587,1.50627,1.50645,1.88,2.06
2018.02.12 06:31:37.402,1.50628,1.50645,1.44,3.56
2018.02.12 06:31:38.109,1.50628,1.50645,1.38,1.31
2018.02.12 06:31:38.542,1.50626,1.50645,4.31,2.63
2018.02.12 06:31:38.947,1.50627,1.50643,1.63,1.00
2018.02.12 06:31:39.480,1.50627,1.50644,1.56,2.00
2018.02.12 06:31:41.795,1.50628,1.50644,1.13,2.06
2018.02.12 06:31:41.960,1.50627,1.50644,1.81,1.88
2018.02.12 06:31:42.571,1.50626,1.50645,5.25,4.50
2018.02.12 06:31:44.126,1.50627,1.50644,1.81,1.31
2018.02.12 06:31:45.138,1.50627,1.50645,1.88,2.25
2018.02.12 06:31:45.686,1.50629,1.50643,1.56,1.19
2018.02.12 06:31:46.399,1.50629,1.50643,1.56,1.25
2018.02.12 06:31:47.135,1.50629,1.50645,1.56,1.13
2018.02.12 06:31:47.660,1.5063,1.50645,1.56,2.00
2018.02.12 06:31:48.259,1.5063,1.50643,1.50,1.00
2018.02.12 06:31:49.234,1.5063,1.50645,1.63,2.00
2018.02.12 06:31:49.748,1.5063,1.50643,1.56,1.00
2018.02.12 06:31:49.935,1.50629,1.50645,2.63,1.13
2018.02.12 06:31:50.244,1.50629,1.50644,1.88,1.13
2018.02.12 06:31:50.296,1.50629,1.50642,1.25,1.00
2018.02.12 06:31:51.460,1.50629,1.50644,1.88,1.31
2018.02.12 06:31:57.428,1.50629,1.50644,1.31,1.31
2018.02.12 06:31:58.671,1.50629,1.50644,1.25,1.88
2018.02.12 06:31:59.592,1.50629,1.50644,1.63,1.88
2018.02.12 06:32:00.123,1.50627,1.50645,2.25,2.06
2018.02.12 06:32:00.716,1.50627,1.50645,2.25,2.81
2018.02.12 06:32:01.376,1.50627,1.50644,2.25,1.13
2018.02.12 06:32:01.883,1.5063,1.50645,1.13,2.19
2018.02.12 06:32:02.431,1.5063,1.50646,1.44,3.00
2018.02.12 06:32:03.074,1.5063,1.50645,2.06,1.94
2018.02.12 06:32:10.849,1.50631,1.50647,1.31,2.25
2018.02.12 06:32:12.680,1.50631,1.50647,1.44,2.19
2018.02.12 06:32:13.202,1.50632,1.50647,1.31,1.13
2018.02.12 06:32:17.679,1.50632,1.50647,1.31,1.13
2018.02.12 06:32:18.180,1.50631,1.50648,4.31,1.13
2018.02.12 06:32:18.689,1.50632,1.50648,1.31,2.06
2018.02.12 06:32:20.544,1.50631,1.50649,2.81,3.75
2018.02.12 06:32:20.752,1.50637,1.50652,1.50,1.13
2018.02.12 06:32:20.910,1.50635,1.50651,1.00,1.31
2018.02.12 06:32:21.265,1.50633,1.50645,1.25,1.00
2018.02.12 06:32:21.842,1.50633,1.50648,1.69,1.94
2018.02.12 06:32:23.689,1.50633,1.5065,1.00,3.19
2018.02.12 06:32:23.742,1.50633,1.50648,1.25,1.94
2018.02.12 06:32:24.052,1.50635,1.50649,1.00,2.19
2018.02.12 06:32:24.452,1.50632,1.50647,1.00,1.94
2018.02.12 06:32:24.959,1.50632,1.50647,1.00,2.25
2018.02.12 06:32:25.270,1.50632,1.50646,1.00,2.00
2018.02.12 06:32:25.373,1.50632,1.50646,1.00,1.94
2018.02.12 06:32:25.681,1.50632,1.50646,1.00,1.75
2018.02.12 06:32:26.198,1.50632,1.50645,1.00,1.00
2018.02.12 06:32:28.283,1.50632,1.50647,1.69,1.31
2018.02.12 06:32:28.335,1.50632,1.50647,1.25,1.13
2018.02.12 06:32:29.490,1.50632,1.50649,1.25,2.63
2018.02.12 06:32:29.542,1.50633,1.50649,2.00,2.63
2018.02.12 06:32:29.673,1.50636,1.50652,2.63,1.13
2018.02.12 06:32:29.728,1.50638,1.50654,1.13,2.19
2018.02.12 06:32:29.780,1.50638,1.50653,1.25,1.38
2018.02.12 06:32:30.295,1.50638,1.50654,1.25,1.38
2018.02.12 06:32:30.952,1.50639,1.50654,1.00,1.88
2018.02.12 06:32:31.261,1.50639,1.50653,1.00,1.13
2018.02.12 06:32:31.777,1.50639,1.50653,1.00,1.13
2018.02.12 06:32:32.546,1.50638,1.50653,1.69,1.13
2018.02.12 06:32:33.090,1.50639,1.50653,1.00,1.13
2018.02.12 06:32:33.624,1.50638,1.50653,1.50,1.13
2018.02.12 06:32:33.676,1.50639,1.50654,1.69,2.06
2018.02.12 06:32:33.987,1.5064,1.50658,1.75,1.88
2018.02.12 06:32:34.090,1.50644,1.50658,1.00,1.88
2018.02.12 06:32:34.627,1.50642,1.50658,1.50,1.38
2018.02.12 06:32:35.143,1.50641,1.50656,2.06,1.69
2018.02.12 06:32:35.461,1.50636,1.50653,1.25,2.19
2018.02.12 06:32:35.997,1.50635,1.50652,1.88,1.13
2018.02.12 06:32:36.101,1.50635,1.50652,1.25,2.44
2018.02.12 06:32:36.204,1.50635,1.50651,1.25,1.75
2018.02.12 06:32:36.515,1.50634,1.50651,1.63,1.69
2018.02.12 06:32:37.024,1.50634,1.50652,2.06,1.75
2018.02.12 06:32:37.687,1.50637,1.50651,1.13,1.69
2018.02.12 06:32:38.211,1.50636,1.50652,1.25,1.75
2018.02.12 06:32:38.525,1.50638,1.50653,1.25,2.19
2018.02.12 06:32:39.130,1.50636,1.50653,2.06,1.13
2018.02.12 06:32:39.914,1.50639,1.50653,1.00,2.19
2018.02.12 06:32:40.032,1.50636,1.50653,2.81,2.19
2018.02.12 06:32:40.366,1.50639,1.50653,1.00,2.19
2018.02.12 06:32:40.571,1.50636,1.50653,2.06,1.13
2018.02.12 06:32:40.799,1.50639,1.50653,1.00,2.19
2018.02.12 06:32:42.484,1.50639,1.50653,1.00,2.19
2018.02.12 06:32:47.381,1.50639,1.50653,1.00,1.13
2018.02.12 06:32:47.926,1.50639,1.50653,1.00,2.19
2018.02.12 06:32:48.801,1.50639,1.50653,1.00,1.87
2018.02.12 06:32:49.050,1.50637,1.50653,1.00,1.87
2018.02.12 06:32:49.664,1.50637,1.50653,1.00,1.88
2018.02.12 06:32:50.180,1.50637,1.50653,1.00,2.00
2018.02.12 06:32:51.676,1.50637,1.50653,1.00,2.06
2018.02.12 06:32:52.477,1.50635,1.50651,1.44,1.94
2018.02.12 06:32:54.434,1.50636,1.50651,1.00,2.25
2018.02.12 06:32:54.944,1.50636,1.50651,1.00,1.31
2018.02.12 06:32:55.468,1.50636,1.50652,1.00,2.63
2018.02.12 06:32:55.708,1.50636,1.50649,1.38,1.00
2018.02.12 06:32:55.813,1.50638,1.50655,2.06,2.00
2018.02.12 06:32:55.866,1.50638,1.50655,2.06,2.00
2018.02.12 06:32:56.383,1.50641,1.50656,1.00,1.13
2018.02.12 06:32:56.825,1.50641,1.50656,1.00,1.13
2018.02.12 06:32:58.088,1.50641,1.50656,1.00,1.75
2018.02.12 06:32:58.422,1.50641,1.50657,1.00,3.56
2018.02.12 06:32:58.932,1.50641,1.50656,1.00,2.00
2018.02.12 06:32:59.729,1.50641,1.50653,1.00,1.00
2018.02.12 06:33:00.235,1.50639,1.50653,1.69,1.31
2018.02.12 06:33:00.443,1.50636,1.50652,2.63,2.19
2018.02.12 06:33:00.701,1.50636,1.50652,2.63,2.00
2018.02.12 06:33:01.441,1.50636,1.50652,1.88,1.74
2018.02.12 06:33:01.833,1.50634,1.50649,2.25,1.74
2018.02.12 06:33:02.297,1.50632,1.50649,4.69,1.74
2018.02.12 06:33:02.828,1.50632,1.50648,1.31,1.74
2018.02.12 06:33:03.188,1.50632,1.50648,1.50,1.99
2018.02.12 06:33:03.722,1.50634,1.5065,1.13,1.99
2018.02.12 06:33:04.224,1.50634,1.50651,1.00,1.49
2018.02.12 06:33:04.835,1.50634,1.50652,2.81,3.17
2018.02.12 06:33:04.939,1.50634,1.50652,1.25,5.81
2018.02.12 06:33:05.477,1.50634,1.50652,2.25,3.56
2018.02.12 06:33:06.437,1.50634,1.50651,1.31,2.00
2018.02.12 06:33:07.078,1.50634,1.50652,2.25,3.56
2018.02.12 06:33:07.233,1.50634,1.50651,2.06,3.19
2018.02.12 06:33:07.286,1.50634,1.5065,1.88,1.50
2018.02.12 06:33:07.390,1.50634,1.50651,1.25,1.13
2018.02.12 06:33:07.904,1.50634,1.5065,1.00,1.75
2018.02.12 06:33:08.436,1.50634,1.50649,1.25,1.75
2018.02.12 06:33:09.324,1.50634,1.5065,1.00,1.75
2018.02.12 06:33:09.376,1.50634,1.50649,1.25,2.00
2018.02.12 06:33:09.480,1.50634,1.5065,1.00,2.06
2018.02.12 06:33:09.634,1.50634,1.50649,1.25,2.00
2018.02.12 06:33:09.737,1.50634,1.5065,1.00,1.75
2018.02.12 06:33:10.226,1.50634,1.50649,1.25,2.00
2018.02.12 06:33:10.380,1.50634,1.5065,1.00,2.44
2018.02.12 06:33:10.981,1.50634,1.50648,1.25,1.75
2018.02.12 06:33:11.520,1.50634,1.50648,1.25,1.75
2018.02.12 06:33:12.730,1.50634,1.5065,1.00,2.44
2018.02.12 06:33:13.380,1.50634,1.5065,1.00,2.44
2018.02.12 06:33:14.110,1.50634,1.50649,1.00,1.88
2018.02.12 06:33:14.628,1.50634,1.50649,1.00,1.88
2018.02.12 06:33:15.333,1.50634,1.50649,1.00,2.00
2018.02.12 06:33:15.642,1.50634,1.5065,1.13,1.50
2018.02.12 06:33:15.921,1.50634,1.50651,1.50,3.19
2018.02.12 06:33:16.025,1.50637,1.50651,1.00,1.13
2018.02.12 06:33:16.077,1.50637,1.50652,1.00,1.13
2018.02.12 06:33:16.129,1.50637,1.50651,1.00,1.13
2018.02.12 06:33:16.501,1.50637,1.50652,1.00,1.13
2018.02.12 06:33:17.015,1.50637,1.50651,1.00,1.13
2018.02.12 06:33:17.626,1.50637,1.50651,1.00,1.13
2018.02.12 06:33:18.001,1.50637,1.50649,1.00,1.00
2018.02.12 06:33:18.179,1.50637,1.50651,1.00,1.31
2018.02.12 06:33:20.083,1.50637,1.50651,1.00,1.88
2018.02.12 06:33:20.587,1.50637,1.50651,1.00,1.88
2018.02.12 06:33:21.176,1.50637,1.50652,1.00,2.06
2018.02.12 06:33:23.678,1.50637,1.50651,1.00,1.75
