2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:33:24.334,1.50637,1.5065,1.00,1.94
2018.02.12 06:33:24.386,1.50634,1.50651,1.25,2.62
2018.02.12 06:33:24.594,1.50635,1.50651,1.31,1.75
2018.02.12 06:33:25.765,1.50634,1.50652,3.56,2.63
2018.02.12 06:33:26.537,1.50634,1.5065,4.13,1.94
2018.02.12 06:33:26.590,1.50634,1.5065,4.13,2.19
2018.02.12 06:33:26.706,1.50634,1.50649,1.13,1.13
2018.02.12 06:33:27.286,1.50634,1.50648,1.13,1.69
2018.02.12 06:33:27.679,1.50633,1.50651,1.13,3.00
2018.02.12 06:33:27.999,1.50633,1.5065,2.25,2.25
2018.02.12 06:33:28.051,1.50632,1.50651,3.19,3.00
2018.02.12 06:33:28.204,1.50633,1.5065,1.50,2.25
2018.02.12 06:33:28.753,1.50633,1.50649,1.25,2.06
2018.02.12 06:33:29.548,1.50633,1.50648,1.44,1.69
2018.02.12 06:33:29.600,1.50632,1.50649,2.63,2.06
2018.02.12 06:33:30.329,1.50632,1.50648,1.63,1.69
2018.02.12 06:33:31.640,1.50631,1.50648,1.88,1.13
2018.02.12 06:33:31.896,1.50631,1.50647,1.88,1.75
2018.02.12 06:33:32.258,1.50629,1.50643,1.50,2.00
2018.02.12 06:33:33.235,1.50629,1.50645,1.00,2.81
2018.02.12 06:33:33.881,1.5063,1.50645,1.00,2.63
2018.02.12 06:33:34.396,1.50629,1.50644,1.25,1.13
2018.02.12 06:33:34.553,1.50629,1.50643,1.00,2.00
2018.02.12 06:33:34.761,1.50629,1.50644,1.00,2.81
2018.02.12 06:33:35.281,1.50629,1.50644,1.00,3.56
2018.02.12 06:33:35.811,1.50629,1.50643,1.00,1.88
2018.02.12 06:33:36.852,1.50629,1.50644,1.00,3.94
2018.02.12 06:33:37.388,1.50629,1.50643,1.00,1.88
2018.02.12 06:33:38.012,1.50629,1.50644,1.00,3.94
2018.02.12 06:33:38.528,1.50629,1.50643,1.00,1.88
2018.02.12 06:33:40.155,1.50629,1.50644,1.00,3.19
2018.02.12 06:33:40.263,1.50629,1.5064,1.00,1.75
2018.02.12 06:33:40.368,1.50627,1.50643,1.00,3.75
2018.02.12 06:33:40.421,1.50627,1.50642,1.00,1.50
2018.02.12 06:33:40.473,1.50627,1.50643,1.00,2.81
2018.02.12 06:33:40.887,1.50627,1.5064,1.00,1.00
2018.02.12 06:33:40.939,1.50627,1.5064,1.00,1.50
2018.02.12 06:33:41.042,1.50623,1.5064,3.00,1.69
2018.02.12 06:33:41.579,1.50623,1.50639,2.25,1.50
2018.02.12 06:33:41.863,1.50623,1.50637,1.69,2.00
2018.02.12 06:33:41.966,1.50623,1.50639,1.50,1.50
2018.02.12 06:33:42.018,1.50623,1.50639,1.00,1.50
2018.02.12 06:33:42.436,1.50623,1.50636,1.13,1.38
2018.02.12 06:33:42.924,1.50623,1.50639,1.00,1.50
2018.02.12 06:33:43.692,1.50623,1.50638,2.06,1.38
2018.02.12 06:33:44.254,1.50623,1.50639,1.25,1.75
2018.02.12 06:33:44.770,1.50623,1.50636,1.31,1.75
2018.02.12 06:33:45.340,1.50623,1.5064,1.13,2.19
2018.02.12 06:33:45.392,1.50623,1.50635,1.25,1.00
2018.02.12 06:33:45.926,1.50621,1.50638,1.69,1.94
2018.02.12 06:33:48.483,1.50625,1.5064,1.00,1.75
2018.02.12 06:33:49.016,1.50625,1.50641,1.00,4.13
2018.02.12 06:33:52.780,1.50625,1.50641,1.00,3.75
2018.02.12 06:33:53.142,1.50625,1.50641,1.63,1.13
2018.02.12 06:33:53.637,1.50629,1.50643,1.00,1.13
2018.02.12 06:33:54.180,1.50629,1.50644,1.00,2.25
2018.02.12 06:33:54.345,1.50626,1.50644,1.31,3.00
2018.02.12 06:33:54.485,1.50629,1.50644,1.00,1.31
2018.02.12 06:33:55.360,1.50629,1.50643,1.00,1.38
2018.02.12 06:34:00.117,1.50629,1.50643,1.13,1.19
2018.02.12 06:34:00.220,1.50629,1.50644,1.00,1.94
2018.02.12 06:34:02.980,1.50629,1.50644,1.25,3.19
2018.02.12 06:34:03.811,1.50629,1.50642,1.25,1.56
2018.02.12 06:34:03.864,1.50629,1.50644,1.25,1.75
2018.02.12 06:34:04.121,1.50629,1.50645,1.25,2.44
2018.02.12 06:34:04.762,1.50629,1.50645,1.25,2.00
2018.02.12 06:34:05.179,1.50629,1.50645,1.38,2.44
2018.02.12 06:34:05.489,1.50629,1.50646,1.00,2.25
2018.02.12 06:34:05.841,1.50629,1.50646,1.00,2.25
2018.02.12 06:34:06.379,1.50629,1.50645,1.25,1.31
2018.02.12 06:34:06.978,1.50629,1.50645,1.00,1.75
2018.02.12 06:34:07.580,1.50629,1.50645,1.25,1.50
2018.02.12 06:34:08.116,1.50629,1.50645,1.38,2.00
2018.02.12 06:34:08.481,1.50629,1.50644,1.25,2.00
2018.02.12 06:34:09.380,1.50629,1.50643,1.13,1.00
2018.02.12 06:34:09.431,1.50629,1.50645,1.13,2.00
2018.02.12 06:34:09.680,1.50629,1.50643,1.13,1.00
2018.02.12 06:34:09.732,1.50629,1.50645,1.13,1.94
2018.02.12 06:34:10.404,1.50629,1.50646,1.00,3.00
2018.02.12 06:34:10.825,1.50629,1.5064,1.00,1.56
2018.02.12 06:34:11.439,1.50629,1.50642,1.00,1.00
2018.02.12 06:34:12.033,1.50629,1.50645,1.25,1.13
2018.02.12 06:34:12.921,1.50629,1.50645,1.00,1.13
2018.02.12 06:34:13.024,1.50629,1.50639,1.00,1.69
2018.02.12 06:34:13.076,1.50629,1.50644,1.00,1.31
2018.02.12 06:34:13.230,1.50629,1.50645,1.00,2.06
2018.02.12 06:34:13.281,1.50629,1.50644,1.00,2.00
2018.02.12 06:34:13.797,1.50629,1.50644,1.00,2.19
2018.02.12 06:34:14.122,1.50629,1.50639,1.00,1.44
2018.02.12 06:34:14.174,1.50629,1.50643,1.00,1.88
2018.02.12 06:34:14.278,1.50629,1.5064,1.00,1.63
2018.02.12 06:34:14.944,1.50629,1.50641,1.00,1.88
2018.02.12 06:34:15.046,1.50625,1.50639,1.88,1.50
2018.02.12 06:34:15.301,1.50625,1.5064,1.25,1.88
2018.02.12 06:34:15.502,1.50625,1.50638,1.13,1.00
2018.02.12 06:34:16.045,1.50625,1.50641,1.63,2.06
2018.02.12 06:34:18.384,1.50625,1.50642,1.56,1.50
2018.02.12 06:34:22.884,1.50625,1.50643,1.69,2.00
2018.02.12 06:34:23.226,1.50629,1.50643,1.00,1.63
2018.02.12 06:34:23.732,1.50625,1.50644,1.81,2.63
2018.02.12 06:34:23.887,1.50625,1.50642,1.56,2.06
2018.02.12 06:34:24.434,1.50626,1.50642,1.69,3.00
2018.02.12 06:34:24.939,1.50624,1.50641,1.69,2.00
2018.02.12 06:34:25.374,1.50624,1.50641,1.69,1.69
2018.02.12 06:34:25.926,1.50624,1.50642,2.63,3.38
2018.02.12 06:34:26.428,1.50625,1.50642,1.50,1.75
2018.02.12 06:34:26.780,1.50627,1.50643,1.00,3.38
2018.02.12 06:34:27.129,1.50624,1.50642,2.81,2.06
2018.02.12 06:34:27.917,1.50624,1.50632,1.00,1.00
2018.02.12 06:34:28.024,1.50619,1.50631,2.25,1.13
2018.02.12 06:34:28.077,1.50617,1.50625,1.50,1.56
2018.02.12 06:34:28.129,1.50614,1.50626,1.44,2.00
2018.02.12 06:34:28.233,1.50614,1.5063,1.44,2.06
2018.02.12 06:34:28.584,1.50612,1.5063,2.63,1.50
2018.02.12 06:34:28.842,1.50611,1.50629,1.88,1.88
2018.02.12 06:34:29.207,1.50611,1.50626,1.19,1.56
2018.02.12 06:34:29.259,1.50611,1.50629,1.50,1.31
2018.02.12 06:34:29.363,1.50612,1.5063,1.31,2.63
2018.02.12 06:34:29.734,1.50611,1.50631,1.75,3.00
2018.02.12 06:34:30.486,1.5061,1.50625,2.00,1.56
2018.02.12 06:34:30.538,1.5061,1.50628,2.25,1.19
2018.02.12 06:34:30.745,1.50611,1.50626,2.81,1.81
2018.02.12 06:34:30.797,1.50612,1.50629,1.00,2.00
2018.02.12 06:34:30.901,1.50612,1.50628,1.13,2.00
2018.02.12 06:34:31.476,1.50611,1.50628,1.56,1.81
2018.02.12 06:34:31.630,1.5061,1.50624,1.50,1.56
2018.02.12 06:34:31.937,1.50607,1.50625,2.81,1.13
2018.02.12 06:34:31.990,1.50608,1.50623,1.12,1.13
2018.02.12 06:34:32.147,1.50606,1.5062,1.00,1.69
2018.02.12 06:34:32.317,1.50604,1.50622,2.06,1.81
2018.02.12 06:34:32.420,1.50605,1.50623,1.63,2.63
2018.02.12 06:34:32.675,1.50603,1.50622,2.81,1.50
2018.02.12 06:34:33.209,1.50605,1.50622,1.50,1.63
2018.02.12 06:34:33.715,1.50605,1.50622,1.69,1.75
2018.02.12 06:34:34.784,1.50605,1.50623,1.31,3.38
2018.02.12 06:34:34.836,1.50605,1.50622,1.69,1.75
2018.02.12 06:34:35.378,1.50605,1.50622,1.69,1.75
2018.02.12 06:34:35.707,1.50604,1.5062,1.44,1.31
2018.02.12 06:34:36.021,1.50602,1.50617,1.69,1.13
2018.02.12 06:34:36.073,1.50602,1.50617,1.50,2.06
2018.02.12 06:34:36.177,1.50602,1.50618,1.00,2.25
2018.02.12 06:34:36.714,1.506,1.50617,1.88,2.25
2018.02.12 06:34:37.180,1.506,1.50617,1.50,2.44
2018.02.12 06:34:37.335,1.506,1.50617,1.00,1.13
2018.02.12 06:34:37.541,1.50599,1.50616,3.19,1.13
2018.02.12 06:34:38.050,1.506,1.50615,1.13,1.94
2018.02.12 06:34:38.651,1.50598,1.50616,1.12,1.31
2018.02.12 06:34:38.873,1.50598,1.50616,1.87,1.50
2018.02.12 06:34:39.186,1.50599,1.50614,1.00,1.69
2018.02.12 06:34:39.700,1.50598,1.50615,1.12,2.00
2018.02.12 06:34:40.238,1.50599,1.50614,1.00,1.88
2018.02.12 06:34:40.444,1.50599,1.50617,1.44,3.00
2018.02.12 06:34:40.496,1.50599,1.50616,2.06,1.81
2018.02.12 06:34:40.834,1.50599,1.50618,2.63,2.44
2018.02.12 06:34:41.355,1.50599,1.50618,1.88,2.63
2018.02.12 06:34:41.691,1.50599,1.50618,1.88,1.13
2018.02.12 06:34:42.586,1.50599,1.50617,2.63,1.88
2018.02.12 06:34:43.100,1.50599,1.50616,1.88,1.13
2018.02.12 06:34:43.677,1.50599,1.50617,1.88,2.81
2018.02.12 06:34:44.184,1.50599,1.50617,2.06,1.88
2018.02.12 06:34:44.432,1.50598,1.50617,4.13,2.19
2018.02.12 06:34:44.948,1.50599,1.50614,1.31,1.19
2018.02.12 06:34:44.999,1.50598,1.50616,1.81,1.94
2018.02.12 06:34:45.519,1.50597,1.50616,2.63,3.94
2018.02.12 06:34:47.536,1.50598,1.50615,1.63,1.69
2018.02.12 06:34:48.076,1.50597,1.50616,2.25,4.69
2018.02.12 06:34:48.595,1.50598,1.50614,1.31,2.00
2018.02.12 06:34:49.106,1.50597,1.50616,3.19,1.94
2018.02.12 06:34:49.419,1.50598,1.50615,1.31,2.19
2018.02.12 06:34:49.930,1.50597,1.50616,3.00,2.44
2018.02.12 06:34:50.585,1.50598,1.50614,1.31,2.00
2018.02.12 06:34:50.636,1.50598,1.50615,1.13,2.00
2018.02.12 06:34:50.740,1.50597,1.50615,1.37,1.94
2018.02.12 06:34:50.949,1.50594,1.50613,3.56,1.13
2018.02.12 06:34:51.476,1.50595,1.50613,1.63,1.50
2018.02.12 06:34:51.988,1.50594,1.50613,2.81,2.25
2018.02.12 06:34:53.288,1.50594,1.50613,1.88,2.06
2018.02.12 06:34:53.547,1.50594,1.50613,1.88,2.25
2018.02.12 06:34:53.774,1.50594,1.50613,2.06,2.06
2018.02.12 06:34:54.280,1.50594,1.50613,1.88,2.06
2018.02.12 06:34:54.987,1.50594,1.50613,1.56,2.44
2018.02.12 06:34:55.039,1.50594,1.50613,1.13,3.38
2018.02.12 06:34:55.576,1.50594,1.50613,1.13,2.06
2018.02.12 06:34:56.345,1.50594,1.50612,1.13,2.19
2018.02.12 06:34:56.397,1.50593,1.50611,2.81,1.13
2018.02.12 06:34:56.552,1.50591,1.50611,4.69,1.13
2018.02.12 06:34:56.758,1.50591,1.5061,3.19,1.19
2018.02.12 06:34:56.862,1.50592,1.50612,1.13,3.19
2018.02.12 06:34:57.437,1.50592,1.50611,1.69,1.94
2018.02.12 06:34:57.663,1.50592,1.50611,1.81,1.94
2018.02.12 06:34:58.182,1.50592,1.50611,3.38,1.88
2018.02.12 06:34:58.262,1.50592,1.50612,3.56,4.13
2018.02.12 06:34:58.777,1.50594,1.50611,1.50,1.88
2018.02.12 06:34:59.883,1.50593,1.50611,1.81,2.06
2018.02.12 06:35:00.157,1.50594,1.50612,1.44,4.31
2018.02.12 06:35:00.210,1.50596,1.50612,1.75,1.00
2018.02.12 06:35:00.693,1.50596,1.50614,2.63,1.88
2018.02.12 06:35:00.846,1.50596,1.50615,1.88,1.94
2018.02.12 06:35:00.999,1.50596,1.50614,2.19,1.69
2018.02.12 06:35:01.341,1.50596,1.50615,2.25,2.44
2018.02.12 06:35:01.852,1.50596,1.50614,1.56,1.50
2018.02.12 06:35:01.904,1.50596,1.50613,1.56,1.00
2018.02.12 06:35:01.956,1.50597,1.50615,1.13,1.81
2018.02.12 06:35:02.318,1.50596,1.50614,3.94,1.69
2018.02.12 06:35:02.627,1.50596,1.50614,2.25,1.50
2018.02.12 06:35:03.230,1.50596,1.50615,3.94,1.75
2018.02.12 06:35:03.930,1.50596,1.50614,2.81,1.69
2018.02.12 06:35:04.458,1.50596,1.50614,3.00,2.00
2018.02.12 06:35:05.234,1.50596,1.50615,1.88,2.06
2018.02.12 06:35:05.632,1.50595,1.50613,2.25,1.00
2018.02.12 06:35:06.179,1.50596,1.50614,1.75,1.75
2018.02.12 06:35:07.131,1.50595,1.50615,2.44,2.63
2018.02.12 06:35:07.879,1.50595,1.50615,2.81,3.38
2018.02.12 06:35:09.980,1.50596,1.50615,1.31,3.19
2018.02.12 06:35:10.136,1.50599,1.50614,1.19,1.62
2018.02.12 06:35:10.239,1.50596,1.50615,2.06,3.94
2018.02.12 06:35:10.598,1.50597,1.50614,1.13,1.75
2018.02.12 06:35:11.267,1.50598,1.50614,1.00,1.69
2018.02.12 06:35:11.525,1.50596,1.50613,1.19,1.38
2018.02.12 06:35:11.577,1.50595,1.50613,1.50,1.31
2018.02.12 06:35:12.061,1.50594,1.50608,1.00,1.94
2018.02.12 06:35:12.165,1.5059,1.50605,1.00,1.13
2018.02.12 06:35:12.217,1.50589,1.50606,1.38,1.13
2018.02.12 06:35:12.270,1.50589,1.50605,1.00,1.75
2018.02.12 06:35:12.425,1.50586,1.50606,5.25,1.94
2018.02.12 06:35:12.950,1.50588,1.50606,1.00,1.94
2018.02.12 06:35:13.906,1.50587,1.50605,1.75,2.06
2018.02.12 06:35:14.445,1.50586,1.50605,3.38,2.25
2018.02.12 06:35:16.941,1.50585,1.50604,3.19,3.38
2018.02.12 06:35:16.993,1.50586,1.50603,1.81,1.31
2018.02.12 06:35:17.168,1.50586,1.50605,1.88,3.94
2018.02.12 06:35:17.273,1.50588,1.50605,1.31,1.88
2018.02.12 06:35:17.583,1.50588,1.50607,2.44,1.13
2018.02.12 06:35:18.194,1.5059,1.50608,1.13,1.13
2018.02.12 06:35:18.467,1.50589,1.50607,1.56,1.13
2018.02.12 06:35:18.982,1.50589,1.50607,1.31,1.31
2018.02.12 06:35:22.497,1.50588,1.50607,1.56,1.12
2018.02.12 06:35:22.919,1.50587,1.50607,3.94,1.12
2018.02.12 06:35:23.432,1.50587,1.50607,3.19,1.31
2018.02.12 06:35:24.027,1.50589,1.50607,1.13,1.63
2018.02.12 06:35:25.049,1.50588,1.50608,2.06,2.06
2018.02.12 06:35:25.580,1.50588,1.50607,1.13,1.13
2018.02.12 06:35:25.735,1.50587,1.50608,3.94,2.06
2018.02.12 06:35:25.872,1.50587,1.50608,2.44,1.31
2018.02.12 06:35:25.924,1.50587,1.50607,2.44,1.19
2018.02.12 06:35:26.484,1.50588,1.50607,2.06,1.63
2018.02.12 06:35:28.096,1.50589,1.50607,1.69,2.06
2018.02.12 06:35:28.628,1.50589,1.50608,1.50,2.06
2018.02.12 06:35:29.133,1.50589,1.50607,2.63,1.19
2018.02.12 06:35:29.186,1.50591,1.5061,2.25,1.31
2018.02.12 06:35:29.238,1.50591,1.50609,2.44,2.06
2018.02.12 06:35:29.290,1.50591,1.50609,1.50,1.13
2018.02.12 06:35:29.394,1.50591,1.50608,2.00,1.25
2018.02.12 06:35:29.446,1.50591,1.50609,1.75,2.63
2018.02.12 06:35:29.983,1.50593,1.5061,1.50,1.31
2018.02.12 06:35:30.530,1.50593,1.5061,1.31,1.13
2018.02.12 06:35:30.695,1.50593,1.50611,1.69,1.63
2018.02.12 06:35:31.476,1.50593,1.50611,2.19,1.50
2018.02.12 06:35:32.126,1.50594,1.50611,1.50,1.63
2018.02.12 06:35:32.677,1.50594,1.50611,1.56,1.88
2018.02.12 06:35:33.225,1.50594,1.50611,1.44,2.00
2018.02.12 06:35:33.830,1.50594,1.50611,1.31,1.88
2018.02.12 06:35:34.566,1.50594,1.50611,1.31,2.00
2018.02.12 06:35:35.235,1.50594,1.50611,1.31,1.88
2018.02.12 06:35:36.421,1.50594,1.50611,1.38,1.75
2018.02.12 06:35:36.732,1.50593,1.50609,1.38,2.06
2018.02.12 06:35:37.305,1.50593,1.50608,1.13,1.94
2018.02.12 06:35:37.473,1.50593,1.50611,1.31,2.81
2018.02.12 06:35:39.533,1.50593,1.5061,1.44,1.94
2018.02.12 06:35:42.981,1.50593,1.5061,1.31,2.00
2018.02.12 06:35:43.472,1.50593,1.5061,1.50,2.00
2018.02.12 06:35:43.626,1.50593,1.50611,1.25,3.00
2018.02.12 06:35:44.128,1.50593,1.5061,1.50,1.75
2018.02.12 06:35:44.632,1.50593,1.5061,1.50,1.75
2018.02.12 06:35:45.131,1.50593,1.50611,1.00,1.69
2018.02.12 06:35:45.183,1.50593,1.50611,1.25,2.81
2018.02.12 06:35:45.697,1.50593,1.5061,1.38,1.88
2018.02.12 06:35:46.208,1.50593,1.50611,1.13,2.81
2018.02.12 06:35:46.871,1.50593,1.5061,1.38,1.88
2018.02.12 06:35:47.129,1.50593,1.50611,1.13,3.94
2018.02.12 06:35:47.181,1.50593,1.50606,1.56,1.69
2018.02.12 06:35:47.682,1.50593,1.50606,1.63,1.69
2018.02.12 06:35:47.940,1.50593,1.50611,1.56,3.75
2018.02.12 06:35:49.485,1.50593,1.50611,1.50,2.81
2018.02.12 06:35:50.780,1.50592,1.5061,1.56,2.44
2018.02.12 06:35:51.301,1.50593,1.5061,1.19,2.44
2018.02.12 06:35:51.874,1.50592,1.50609,1.19,1.38
2018.02.12 06:35:52.380,1.50592,1.50609,1.31,1.38
2018.02.12 06:35:52.928,1.50592,1.50609,1.31,1.38
2018.02.12 06:35:53.083,1.50591,1.50609,1.81,1.88
2018.02.12 06:35:53.135,1.50591,1.50605,1.25,1.69
2018.02.12 06:35:53.239,1.50591,1.50609,1.69,3.00
2018.02.12 06:35:53.984,1.50591,1.50608,1.31,2.06
2018.02.12 06:35:54.088,1.50591,1.50608,1.00,1.50
2018.02.12 06:35:54.878,1.50588,1.50606,1.81,2.44
2018.02.12 06:35:54.981,1.50588,1.50606,1.31,4.13
2018.02.12 06:35:55.528,1.50588,1.50605,1.63,1.63
2018.02.12 06:35:56.042,1.50588,1.50606,1.31,3.38
2018.02.12 06:35:56.589,1.50588,1.50605,1.63,1.69
2018.02.12 06:35:58.382,1.50588,1.50604,1.31,1.50
2018.02.12 06:35:58.894,1.50588,1.50605,1.63,2.44
2018.02.12 06:35:58.999,1.50587,1.50603,1.69,1.69
2018.02.12 06:35:59.053,1.50587,1.50598,1.00,1.94
2018.02.12 06:35:59.106,1.50584,1.506,1.88,3.75
2018.02.12 06:35:59.364,1.50583,1.50599,1.69,1.56
2018.02.12 06:35:59.572,1.50583,1.50599,3.00,1.13
2018.02.12 06:35:59.812,1.50583,1.506,2.06,2.06
2018.02.12 06:36:00.001,1.50584,1.50601,1.38,2.81
2018.02.12 06:36:00.156,1.50583,1.506,2.44,1.94
2018.02.12 06:36:00.311,1.50584,1.506,1.00,1.69
2018.02.12 06:36:00.727,1.50583,1.506,3.19,1.25
2018.02.12 06:36:01.375,1.50583,1.506,1.81,1.19
2018.02.12 06:36:01.881,1.50583,1.50598,1.69,1.25
2018.02.12 06:36:03.134,1.50582,1.506,1.13,1.81
2018.02.12 06:36:03.497,1.50582,1.50599,1.13,1.19
2018.02.12 06:36:03.642,1.50582,1.506,1.38,1.88
2018.02.12 06:36:04.245,1.50582,1.506,1.38,1.13
2018.02.12 06:36:04.818,1.50582,1.50599,1.38,1.00
2018.02.12 06:36:04.870,1.50582,1.506,1.13,1.13
2018.02.12 06:36:05.441,1.50583,1.50599,1.44,1.13
2018.02.12 06:36:05.493,1.50583,1.506,1.13,1.50
2018.02.12 06:36:05.597,1.50583,1.50601,1.31,2.44
2018.02.12 06:36:05.649,1.50583,1.506,1.31,1.38
2018.02.12 06:36:06.192,1.50583,1.506,2.25,1.50
2018.02.12 06:36:06.721,1.50583,1.50601,1.13,2.44
2018.02.12 06:36:07.259,1.50583,1.50601,1.44,3.19
2018.02.12 06:36:07.821,1.50584,1.50601,1.13,2.00
2018.02.12 06:36:08.302,1.50582,1.50601,2.62,2.44
2018.02.12 06:36:08.408,1.50582,1.506,1.44,1.88
2018.02.12 06:36:08.513,1.50582,1.506,1.13,1.38
2018.02.12 06:36:09.041,1.50582,1.50601,3.75,2.44
2018.02.12 06:36:09.717,1.50582,1.506,2.62,1.69
2018.02.12 06:36:10.237,1.50582,1.50601,1.69,2.81
2018.02.12 06:36:10.788,1.50582,1.506,3.19,1.63
2018.02.12 06:36:11.328,1.50582,1.50601,2.44,2.81
2018.02.12 06:36:11.586,1.50582,1.50598,1.12,1.50
2018.02.12 06:36:12.100,1.50582,1.50598,1.44,1.75
2018.02.12 06:36:12.764,1.50581,1.50598,1.69,1.63
2018.02.12 06:36:13.075,1.5058,1.50597,1.31,1.88
2018.02.12 06:36:13.534,1.50579,1.50595,1.12,1.56
2018.02.12 06:36:14.070,1.50579,1.50595,2.06,1.50
2018.02.12 06:36:14.585,1.50578,1.50595,3.19,2.00
2018.02.12 06:36:15.132,1.50578,1.50595,2.44,2.00
2018.02.12 06:36:15.753,1.50579,1.50595,1.00,1.88
2018.02.12 06:36:15.805,1.50577,1.50596,3.56,2.19
2018.02.12 06:36:16.216,1.50579,1.50595,1.00,1.88
2018.02.12 06:36:16.789,1.50578,1.50593,1.62,1.50
2018.02.12 06:36:17.192,1.50577,1.50594,3.00,2.25
2018.02.12 06:36:17.348,1.50578,1.50593,1.50,1.50
2018.02.12 06:36:17.928,1.50577,1.50594,2.25,2.25
2018.02.12 06:36:20.149,1.50578,1.50594,1.50,1.75
2018.02.12 06:36:20.658,1.50578,1.50594,1.31,1.75
2018.02.12 06:36:21.229,1.50577,1.50594,1.31,1.75
2018.02.12 06:36:21.748,1.50576,1.50594,2.81,2.44
2018.02.12 06:36:22.424,1.50578,1.50594,1.50,2.44
2018.02.12 06:36:22.593,1.50578,1.50594,1.19,2.00
2018.02.12 06:36:23.048,1.50577,1.50594,1.81,2.44
2018.02.12 06:36:23.771,1.50577,1.50594,1.31,1.69
2018.02.12 06:36:24.931,1.50576,1.50594,2.44,1.69
2018.02.12 06:36:25.461,1.50576,1.50594,1.38,2.00
2018.02.12 06:36:28.182,1.50576,1.50594,3.56,1.50
2018.02.12 06:36:28.475,1.50576,1.50594,2.81,1.50
2018.02.12 06:36:30.028,1.50575,1.50591,3.19,2.00
2018.02.12 06:36:30.133,1.50575,1.50591,1.25,2.44
2018.02.12 06:36:30.662,1.50573,1.50591,1.44,2.63
2018.02.12 06:36:31.219,1.50573,1.50589,1.56,1.50
2018.02.12 06:36:31.772,1.50572,1.50589,2.81,1.38
2018.02.12 06:36:31.824,1.50572,1.50589,2.06,1.63
2018.02.12 06:36:32.082,1.50573,1.50589,1.00,1.50
2018.02.12 06:36:32.134,1.50572,1.50589,2.06,1.69
2018.02.12 06:36:33.334,1.50573,1.5059,1.00,2.63
2018.02.12 06:36:33.963,1.50572,1.5059,1.31,2.63
2018.02.12 06:36:34.491,1.50572,1.50587,1.31,1.00
2018.02.12 06:36:35.030,1.50571,1.50587,2.81,1.00
2018.02.12 06:36:35.278,1.50571,1.50588,1.87,1.75
2018.02.12 06:36:35.484,1.5057,1.50589,3.56,2.00
2018.02.12 06:36:36.027,1.50571,1.50587,1.81,1.50
2018.02.12 06:36:36.930,1.5057,1.50588,2.62,1.75
2018.02.12 06:36:38.052,1.50573,1.5059,1.12,1.75
2018.02.12 06:36:38.206,1.50574,1.50592,2.44,1.75
2018.02.12 06:36:38.309,1.50575,1.50592,1.12,1.75
2018.02.12 06:36:40.627,1.50574,1.50592,3.19,1.75
2018.02.12 06:36:41.143,1.50574,1.50592,3.19,1.94
2018.02.12 06:36:41.455,1.50559,1.50577,1.75,1.81
2018.02.12 06:36:41.607,1.50561,1.50579,1.81,2.25
2018.02.12 06:36:41.714,1.50563,1.50581,1.62,1.50
2018.02.12 06:36:41.767,1.50561,1.50581,1.75,2.81
2018.02.12 06:36:41.821,1.50562,1.5058,1.31,1.31
2018.02.12 06:36:41.874,1.50563,1.5058,1.12,1.38
2018.02.12 06:36:42.030,1.50565,1.50584,1.81,1.13
2018.02.12 06:36:42.546,1.50565,1.50584,3.38,1.13
2018.02.12 06:36:43.099,1.50565,1.50581,1.12,1.38
2018.02.12 06:36:43.201,1.50563,1.50582,1.31,1.50
2018.02.12 06:36:43.509,1.50565,1.50582,3.94,1.00
2018.02.12 06:36:44.042,1.50566,1.50584,1.13,1.75
2018.02.12 06:36:44.383,1.50565,1.50584,2.81,1.75
2018.02.12 06:36:44.778,1.50567,1.50585,1.31,2.81
2018.02.12 06:36:44.831,1.50567,1.50585,1.19,2.62
2018.02.12 06:36:44.883,1.50566,1.50585,1.13,1.69
2018.02.12 06:36:45.398,1.50565,1.50584,2.81,1.13
2018.02.12 06:36:45.902,1.50567,1.50584,1.13,1.38
2018.02.12 06:36:46.272,1.50567,1.50584,1.50,1.38
2018.02.12 06:36:46.324,1.50568,1.50584,1.56,1.38
