2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:36:46.480,1.50567,1.50584,1.31,1.00
2018.02.12 06:36:46.979,1.50568,1.50583,1.13,1.44
2018.02.12 06:36:47.218,1.50566,1.50582,2.63,1.00
2018.02.12 06:36:47.577,1.50566,1.50585,2.44,2.06
2018.02.12 06:36:47.911,1.50565,1.50582,1.50,1.75
2018.02.12 06:36:48.273,1.50563,1.5058,1.81,2.25
2018.02.12 06:36:48.428,1.50562,1.5058,1.38,2.25
2018.02.12 06:36:49.192,1.50562,1.50578,1.13,1.75
2018.02.12 06:36:49.702,1.50561,1.50578,1.56,1.81
2018.02.12 06:36:50.229,1.50561,1.50578,1.31,2.25
2018.02.12 06:36:50.491,1.5056,1.50575,2.44,1.00
2018.02.12 06:36:51.029,1.50558,1.50576,3.00,1.81
2018.02.12 06:36:51.443,1.50559,1.50577,1.31,1.81
2018.02.12 06:36:51.496,1.50559,1.50576,2.06,1.00
2018.02.12 06:36:51.548,1.50559,1.50577,2.06,1.75
2018.02.12 06:36:51.970,1.50558,1.50577,1.81,1.69
2018.02.12 06:36:52.122,1.50557,1.50576,1.37,1.25
2018.02.12 06:36:52.393,1.50557,1.50576,1.88,2.63
2018.02.12 06:36:52.929,1.50557,1.50576,2.62,1.50
2018.02.12 06:36:53.435,1.50557,1.50575,3.00,1.50
2018.02.12 06:36:54.042,1.50557,1.50575,2.63,1.69
2018.02.12 06:36:54.586,1.50557,1.50573,2.63,1.44
2018.02.12 06:36:54.792,1.50556,1.50573,3.94,1.44
2018.02.12 06:36:55.214,1.50557,1.50572,2.63,1.38
2018.02.12 06:36:55.473,1.50556,1.50573,1.81,1.75
2018.02.12 06:36:55.578,1.50556,1.50572,1.50,1.00
2018.02.12 06:36:55.630,1.50556,1.50573,1.81,1.75
2018.02.12 06:36:55.821,1.50557,1.50572,1.19,1.00
2018.02.12 06:36:55.872,1.50557,1.50573,1.31,1.75
2018.02.12 06:36:56.178,1.50552,1.5056,1.00,1.12
2018.02.12 06:36:56.280,1.50539,1.50556,1.44,1.88
2018.02.12 06:36:56.388,1.50539,1.5055,1.25,1.31
2018.02.12 06:36:56.490,1.50539,1.50555,1.50,5.44
2018.02.12 06:36:56.541,1.50539,1.50554,1.19,1.69
2018.02.12 06:36:56.593,1.50539,1.50554,1.19,1.12
2018.02.12 06:36:56.644,1.50538,1.50552,1.19,1.87
2018.02.12 06:36:56.696,1.50536,1.50552,1.88,1.12
2018.02.12 06:36:56.805,1.50532,1.5055,1.12,2.25
2018.02.12 06:36:57.315,1.50531,1.5055,2.06,2.44
2018.02.12 06:36:57.621,1.50533,1.5055,1.56,1.69
2018.02.12 06:36:57.826,1.50535,1.50551,2.25,1.50
2018.02.12 06:36:57.928,1.50536,1.50554,2.00,1.13
2018.02.12 06:36:58.234,1.50542,1.50558,1.88,1.37
2018.02.12 06:36:58.549,1.50545,1.50563,1.12,1.13
2018.02.12 06:36:59.976,1.50545,1.50563,1.12,2.63
2018.02.12 06:37:00.288,1.50542,1.5056,2.00,1.13
2018.02.12 06:37:00.803,1.50542,1.5056,2.19,1.13
2018.02.12 06:37:01.859,1.50542,1.50562,1.37,3.38
2018.02.12 06:37:02.392,1.50542,1.50559,1.69,2.00
2018.02.12 06:37:03.376,1.50541,1.50559,1.81,1.88
2018.02.12 06:37:03.884,1.50541,1.50559,1.38,1.13
2018.02.12 06:37:04.349,1.50541,1.50559,1.63,2.19
2018.02.12 06:37:05.239,1.50539,1.50558,1.13,2.44
2018.02.12 06:37:05.789,1.50541,1.50557,1.00,2.19
2018.02.12 06:37:06.147,1.5054,1.50558,1.75,1.13
2018.02.12 06:37:06.890,1.5054,1.50558,1.13,1.13
2018.02.12 06:37:06.941,1.50541,1.50558,1.19,1.88
2018.02.12 06:37:07.208,1.5054,1.50559,1.38,1.31
2018.02.12 06:37:07.361,1.5054,1.50558,1.81,2.06
2018.02.12 06:37:07.870,1.50539,1.50559,1.31,2.06
2018.02.12 06:37:09.765,1.50541,1.50558,1.37,1.88
2018.02.12 06:37:10.149,1.50538,1.50555,3.56,1.75
2018.02.12 06:37:10.303,1.50539,1.50555,1.69,1.75
2018.02.12 06:37:11.115,1.50538,1.50555,2.18,1.81
2018.02.12 06:37:11.370,1.50538,1.50556,1.87,1.75
2018.02.12 06:37:11.523,1.50538,1.50555,2.24,2.00
2018.02.12 06:37:12.184,1.50538,1.50555,2.24,1.75
2018.02.12 06:37:12.490,1.50539,1.50555,1.19,1.81
2018.02.12 06:37:12.695,1.50537,1.50555,2.06,1.81
2018.02.12 06:37:12.797,1.50537,1.50555,2.06,1.81
2018.02.12 06:37:13.001,1.50537,1.50555,2.25,2.00
2018.02.12 06:37:13.311,1.50539,1.50553,1.38,1.00
2018.02.12 06:37:13.439,1.50537,1.50554,1.94,1.75
2018.02.12 06:37:13.799,1.50537,1.50555,1.62,2.25
2018.02.12 06:37:14.334,1.50537,1.50555,1.69,2.44
2018.02.12 06:37:14.386,1.50538,1.50554,1.31,1.75
2018.02.12 06:37:14.437,1.50538,1.50554,1.19,1.75
2018.02.12 06:37:14.900,1.50536,1.50553,1.12,1.00
2018.02.12 06:37:14.952,1.50535,1.50554,1.44,2.00
2018.02.12 06:37:15.005,1.50535,1.50555,1.87,1.69
2018.02.12 06:37:15.057,1.50535,1.50554,2.25,1.12
2018.02.12 06:37:15.367,1.50537,1.50555,1.56,2.25
2018.02.12 06:37:15.855,1.50535,1.50555,2.81,2.19
2018.02.12 06:37:16.241,1.50536,1.50555,2.44,1.87
2018.02.12 06:37:16.756,1.50537,1.50554,1.13,1.19
2018.02.12 06:37:17.278,1.50536,1.50554,1.50,1.50
2018.02.12 06:37:17.382,1.50536,1.50552,1.25,2.00
2018.02.12 06:37:17.435,1.50534,1.50552,1.62,1.12
2018.02.12 06:37:17.487,1.50535,1.50552,1.12,1.62
2018.02.12 06:37:17.954,1.5053,1.50548,1.25,4.50
2018.02.12 06:37:18.143,1.50527,1.50547,1.87,3.37
2018.02.12 06:37:18.195,1.50525,1.50544,3.00,1.69
2018.02.12 06:37:18.696,1.50523,1.50541,1.50,1.31
2018.02.12 06:37:19.212,1.50523,1.5054,1.50,1.25
2018.02.12 06:37:19.880,1.50523,1.5054,1.31,1.25
2018.02.12 06:37:20.197,1.5052,1.50538,1.62,2.63
2018.02.12 06:37:20.560,1.50521,1.50539,1.50,2.44
2018.02.12 06:37:21.072,1.50521,1.50537,1.50,1.00
2018.02.12 06:37:22.049,1.50521,1.50537,2.25,1.19
2018.02.12 06:37:22.153,1.50521,1.50539,3.19,2.19
2018.02.12 06:37:22.432,1.50521,1.50539,2.06,2.19
2018.02.12 06:37:22.745,1.5052,1.50538,2.63,1.38
2018.02.12 06:37:22.848,1.50521,1.50538,4.31,1.12
2018.02.12 06:37:22.899,1.50521,1.50539,3.56,1.31
2018.02.12 06:37:23.002,1.50521,1.50539,2.81,2.25
2018.02.12 06:37:23.516,1.5052,1.50537,1.13,1.94
2018.02.12 06:37:24.183,1.5052,1.50537,1.38,1.94
2018.02.12 06:37:24.705,1.5052,1.50538,1.19,3.94
2018.02.12 06:37:25.307,1.50519,1.50537,2.81,1.69
2018.02.12 06:37:25.743,1.50519,1.50537,2.06,1.88
2018.02.12 06:37:25.794,1.50519,1.50537,1.87,1.13
2018.02.12 06:37:26.398,1.50519,1.50537,2.00,1.88
2018.02.12 06:37:27.420,1.50519,1.50536,2.44,1.56
2018.02.12 06:37:28.933,1.50519,1.50536,1.50,2.44
2018.02.12 06:37:28.985,1.50519,1.50536,2.06,1.94
2018.02.12 06:37:29.042,1.50519,1.50536,2.06,2.44
2018.02.12 06:37:29.196,1.50519,1.50534,2.44,1.00
2018.02.12 06:37:29.401,1.50519,1.50534,2.44,1.69
2018.02.12 06:37:30.337,1.50517,1.50532,1.50,1.94
2018.02.12 06:37:30.390,1.50513,1.50528,1.31,1.31
2018.02.12 06:37:30.494,1.50511,1.50528,1.12,1.81
2018.02.12 06:37:30.547,1.50509,1.50522,1.13,1.00
2018.02.12 06:37:30.653,1.50507,1.50521,1.00,2.00
2018.02.12 06:37:30.706,1.50506,1.50519,1.50,1.19
2018.02.12 06:37:30.810,1.50507,1.50523,1.69,1.38
2018.02.12 06:37:30.914,1.50511,1.50524,1.19,1.31
2018.02.12 06:37:31.239,1.50517,1.50526,1.00,1.00
2018.02.12 06:37:31.290,1.50517,1.5053,1.25,1.50
2018.02.12 06:37:31.342,1.5052,1.50532,1.00,1.81
2018.02.12 06:37:31.924,1.50521,1.50532,1.00,1.69
2018.02.12 06:37:32.233,1.50523,1.50534,1.00,1.31
2018.02.12 06:37:33.332,1.50523,1.50536,1.00,2.44
2018.02.12 06:37:33.841,1.50523,1.50534,1.00,1.13
2018.02.12 06:37:34.714,1.50523,1.50536,1.00,1.69
2018.02.12 06:37:35.236,1.50523,1.50536,1.00,1.69
2018.02.12 06:37:35.779,1.50523,1.50535,1.00,1.56
2018.02.12 06:37:36.293,1.50523,1.50537,1.00,1.13
2018.02.12 06:37:36.986,1.50523,1.50537,1.00,1.81
2018.02.12 06:37:37.526,1.50523,1.50537,1.00,2.06
2018.02.12 06:37:37.630,1.50523,1.50537,1.00,1.31
2018.02.12 06:37:37.682,1.50526,1.50535,1.00,1.56
2018.02.12 06:37:37.838,1.50524,1.50536,1.00,1.56
2018.02.12 06:37:38.384,1.50525,1.50536,1.00,1.81
2018.02.12 06:37:38.540,1.50522,1.50533,1.00,1.13
2018.02.12 06:37:39.033,1.50519,1.5053,1.00,2.44
2018.02.12 06:37:39.085,1.50515,1.5053,1.25,1.69
2018.02.12 06:37:39.188,1.50515,1.50529,1.00,1.50
2018.02.12 06:37:39.702,1.50515,1.50529,1.00,1.88
2018.02.12 06:37:40.781,1.50515,1.50529,1.00,1.00
2018.02.12 06:37:41.319,1.50516,1.50529,1.00,1.00
2018.02.12 06:37:41.474,1.50516,1.5053,1.00,1.94
2018.02.12 06:37:41.980,1.50516,1.5053,1.00,2.19
2018.02.12 06:37:42.511,1.50516,1.5053,1.00,1.94
2018.02.12 06:37:42.663,1.50514,1.50529,1.25,2.00
2018.02.12 06:37:43.207,1.50514,1.5053,1.25,2.81
2018.02.12 06:37:43.258,1.50514,1.5053,1.25,1.94
2018.02.12 06:37:43.765,1.50514,1.5053,1.25,2.81
2018.02.12 06:37:44.340,1.50514,1.50528,1.25,1.00
2018.02.12 06:37:44.581,1.50514,1.50529,1.25,1.13
2018.02.12 06:37:45.092,1.50514,1.50528,1.00,1.69
2018.02.12 06:37:45.604,1.50514,1.50528,1.25,1.69
2018.02.12 06:37:45.766,1.50514,1.50528,1.25,1.56
2018.02.12 06:37:45.818,1.50514,1.50528,1.25,2.06
2018.02.12 06:37:46.378,1.50514,1.50528,1.25,2.44
2018.02.12 06:37:47.404,1.50514,1.50528,1.25,2.44
2018.02.12 06:37:47.924,1.50515,1.50526,1.00,1.63
2018.02.12 06:37:48.494,1.50515,1.50529,1.00,1.94
2018.02.12 06:37:49.014,1.50515,1.50528,1.00,1.69
2018.02.12 06:37:49.067,1.50515,1.50529,1.00,1.94
2018.02.12 06:37:49.586,1.50515,1.50528,1.00,1.69
2018.02.12 06:37:50.483,1.50515,1.50529,1.00,2.38
2018.02.12 06:37:51.134,1.50515,1.50529,1.00,2.38
2018.02.12 06:37:51.872,1.50515,1.50529,1.00,2.38
2018.02.12 06:37:51.925,1.50515,1.50528,1.00,1.63
2018.02.12 06:37:52.079,1.50515,1.50529,1.00,2.38
2018.02.12 06:37:52.234,1.50514,1.50528,1.00,1.82
2018.02.12 06:37:52.781,1.50514,1.50529,1.00,2.75
2018.02.12 06:37:53.488,1.50514,1.50529,1.00,3.13
2018.02.12 06:37:53.895,1.50513,1.5053,1.13,2.25
2018.02.12 06:37:54.416,1.50513,1.5053,1.13,3.00
2018.02.12 06:37:54.927,1.50514,1.5053,1.00,3.00
2018.02.12 06:37:55.437,1.50513,1.5053,1.13,3.00
2018.02.12 06:37:56.026,1.50514,1.5053,1.00,2.25
2018.02.12 06:37:56.546,1.50513,1.50527,1.25,1.56
2018.02.12 06:37:56.818,1.50514,1.50527,1.00,1.56
2018.02.12 06:37:57.161,1.50512,1.50527,1.31,1.19
2018.02.12 06:37:57.664,1.50513,1.50527,1.00,1.44
2018.02.12 06:37:58.166,1.50513,1.50527,1.19,1.19
2018.02.12 06:38:00.856,1.50515,1.50524,1.00,1.19
2018.02.12 06:38:00.960,1.5051,1.50522,1.00,1.60
2018.02.12 06:38:01.139,1.5051,1.5052,1.00,1.19
2018.02.12 06:38:02.359,1.50506,1.5051,1.00,1.31
2018.02.12 06:38:02.465,1.50491,1.50499,1.00,2.04
2018.02.12 06:38:02.518,1.50488,1.50499,1.00,1.25
2018.02.12 06:38:02.570,1.50484,1.50497,1.25,1.00
2018.02.12 06:38:03.402,1.50486,1.50499,1.00,4.12
2018.02.12 06:38:04.025,1.50486,1.50499,1.44,1.69
2018.02.12 06:38:04.179,1.50485,1.50498,1.25,1.87
2018.02.12 06:38:04.335,1.50487,1.50499,1.25,2.63
2018.02.12 06:38:04.860,1.50486,1.50499,1.31,1.00
2018.02.12 06:38:04.913,1.5049,1.50504,1.12,1.19
2018.02.12 06:38:05.017,1.50488,1.50501,1.87,1.00
2018.02.12 06:38:05.328,1.5049,1.50504,1.12,1.19
2018.02.12 06:38:05.844,1.50491,1.50504,1.25,1.69
2018.02.12 06:38:06.555,1.50492,1.50504,1.00,1.19
2018.02.12 06:38:07.084,1.50491,1.50504,1.12,1.41
2018.02.12 06:38:07.626,1.5049,1.50503,1.63,1.25
2018.02.12 06:38:07.987,1.50495,1.50504,1.00,1.19
2018.02.12 06:38:08.452,1.50493,1.50506,1.31,1.56
2018.02.12 06:38:08.709,1.50495,1.50507,1.00,1.56
2018.02.12 06:38:08.832,1.50493,1.50507,1.31,2.06
2018.02.12 06:38:08.885,1.50495,1.50508,2.25,1.25
2018.02.12 06:38:09.092,1.50496,1.5051,2.06,1.25
2018.02.12 06:38:09.196,1.50497,1.50513,1.69,1.56
2018.02.12 06:38:09.249,1.50498,1.50512,1.19,1.63
2018.02.12 06:38:09.460,1.50497,1.50511,1.50,1.37
2018.02.12 06:38:09.665,1.50499,1.50513,1.19,1.56
2018.02.12 06:38:10.074,1.50499,1.50513,1.19,1.56
2018.02.12 06:38:10.796,1.50499,1.50513,1.31,1.56
2018.02.12 06:38:11.322,1.50499,1.50513,1.25,1.56
2018.02.12 06:38:11.973,1.50499,1.50513,1.25,1.56
2018.02.12 06:38:12.682,1.50499,1.50513,1.25,1.56
2018.02.12 06:38:12.734,1.50499,1.50513,1.19,1.43
2018.02.12 06:38:13.253,1.50499,1.50513,1.25,1.19
2018.02.12 06:38:13.437,1.50499,1.50513,1.25,1.56
2018.02.12 06:38:14.710,1.50499,1.50513,1.25,1.56
2018.02.12 06:38:15.252,1.50497,1.50513,1.69,1.44
2018.02.12 06:38:15.639,1.50498,1.50508,1.00,1.31
2018.02.12 06:38:15.851,1.50494,1.50506,1.00,1.63
2018.02.12 06:38:16.160,1.50492,1.50505,1.13,1.63
2018.02.12 06:38:16.949,1.50493,1.50506,1.25,1.63
2018.02.12 06:38:17.459,1.50491,1.50506,1.94,1.88
2018.02.12 06:38:17.513,1.50491,1.50502,1.00,1.19
2018.02.12 06:38:17.902,1.50488,1.50502,1.38,1.19
2018.02.12 06:38:18.492,1.50489,1.50502,1.38,1.19
2018.02.12 06:38:19.384,1.50488,1.50502,1.44,1.19
2018.02.12 06:38:19.855,1.50489,1.50504,2.06,3.94
2018.02.12 06:38:20.376,1.50493,1.50505,1.13,1.11
2018.02.12 06:38:20.907,1.50494,1.50506,1.00,1.62
2018.02.12 06:38:23.122,1.50495,1.50506,1.00,1.44
2018.02.12 06:38:23.625,1.50493,1.50506,1.44,1.19
2018.02.12 06:38:24.145,1.50493,1.50506,1.25,1.56
2018.02.12 06:38:24.487,1.50495,1.50505,1.00,1.00
2018.02.12 06:38:25.032,1.50494,1.50505,1.00,1.00
2018.02.12 06:38:25.407,1.50493,1.50504,1.00,1.19
2018.02.12 06:38:26.313,1.50491,1.50504,1.19,1.19
2018.02.12 06:38:26.836,1.50491,1.50504,1.25,1.19
2018.02.12 06:38:27.178,1.50493,1.50504,1.00,1.44
2018.02.12 06:38:27.625,1.50493,1.50507,1.00,3.38
2018.02.12 06:38:28.176,1.50492,1.50507,1.00,3.19
2018.02.12 06:38:28.839,1.50493,1.50506,1.00,2.42
2018.02.12 06:38:29.329,1.50491,1.50505,1.25,1.23
2018.02.12 06:38:29.849,1.50491,1.50504,1.25,1.00
2018.02.12 06:38:30.089,1.50499,1.50507,1.12,1.19
2018.02.12 06:38:30.398,1.50493,1.50508,1.00,2.17
2018.02.12 06:38:30.500,1.50491,1.50509,1.50,2.98
2018.02.12 06:38:30.960,1.50491,1.50506,1.38,1.50
2018.02.12 06:38:31.426,1.50491,1.50506,1.38,1.25
2018.02.12 06:38:31.637,1.50494,1.50511,1.38,1.88
2018.02.12 06:38:31.691,1.50494,1.50512,1.56,3.19
2018.02.12 06:38:31.744,1.50496,1.50512,1.38,1.25
2018.02.12 06:38:31.848,1.50499,1.50509,1.00,2.44
2018.02.12 06:38:32.239,1.50497,1.50513,1.63,1.69
2018.02.12 06:38:32.344,1.50497,1.50512,2.25,1.25
2018.02.12 06:38:32.523,1.505,1.50517,1.38,1.50
2018.02.12 06:38:32.626,1.505,1.50517,1.88,1.81
2018.02.12 06:38:32.885,1.50501,1.50517,1.81,1.69
2018.02.12 06:38:32.937,1.50505,1.50523,1.50,3.75
2018.02.12 06:38:32.990,1.50505,1.50523,1.38,3.19
2018.02.12 06:38:33.145,1.50506,1.5052,1.63,1.25
2018.02.12 06:38:33.462,1.50507,1.50523,1.00,1.56
2018.02.12 06:38:33.778,1.50487,1.50502,1.00,1.31
2018.02.12 06:38:33.934,1.50488,1.50503,1.00,1.94
2018.02.12 06:38:34.143,1.50488,1.50506,1.38,3.00
2018.02.12 06:38:34.298,1.50488,1.50506,2.25,4.69
2018.02.12 06:38:34.402,1.50488,1.50505,2.06,1.56
2018.02.12 06:38:34.985,1.5049,1.50506,1.38,2.63
2018.02.12 06:38:35.536,1.50492,1.50507,1.63,2.06
2018.02.12 06:38:35.641,1.50492,1.50509,2.06,1.50
2018.02.12 06:38:35.797,1.50492,1.50507,2.44,1.00
2018.02.12 06:38:36.005,1.50495,1.50511,1.38,2.19
2018.02.12 06:38:36.607,1.50495,1.50512,1.44,3.56
2018.02.12 06:38:37.135,1.50496,1.5051,1.38,2.06
2018.02.12 06:38:37.671,1.50496,1.50509,1.13,1.00
2018.02.12 06:38:38.181,1.50494,1.5051,1.13,1.81
2018.02.12 06:38:38.621,1.50497,1.50509,1.00,1.00
2018.02.12 06:38:38.878,1.50495,1.5051,1.00,1.19
2018.02.12 06:38:39.008,1.50495,1.50511,1.00,2.25
2018.02.12 06:38:39.215,1.50496,1.50512,1.00,3.56
2018.02.12 06:38:39.734,1.50496,1.50512,1.38,2.25
2018.02.12 06:38:39.984,1.50497,1.50512,1.00,1.87
2018.02.12 06:38:40.530,1.50497,1.50512,1.13,2.25
2018.02.12 06:38:40.791,1.50497,1.50512,1.00,3.56
2018.02.12 06:38:41.317,1.50498,1.50512,1.00,3.38
2018.02.12 06:38:41.420,1.50498,1.50511,1.00,1.38
2018.02.12 06:38:41.680,1.50498,1.50512,1.00,3.19
2018.02.12 06:38:42.227,1.50497,1.50512,1.00,1.31
2018.02.12 06:38:42.732,1.50497,1.50512,1.25,2.06
2018.02.12 06:38:43.027,1.50497,1.50514,1.88,2.06
2018.02.12 06:38:43.536,1.50498,1.50515,1.25,1.81
2018.02.12 06:38:44.068,1.50498,1.50513,1.44,1.56
2018.02.12 06:38:44.581,1.505,1.50513,1.00,1.56
2018.02.12 06:38:45.373,1.505,1.50515,1.00,2.81
2018.02.12 06:38:45.424,1.50498,1.50515,1.25,3.56
2018.02.12 06:38:45.826,1.50498,1.50515,1.25,3.75
2018.02.12 06:38:46.167,1.505,1.50515,1.00,2.81
2018.02.12 06:38:46.483,1.50499,1.50515,1.00,3.75
2018.02.12 06:38:47.038,1.505,1.50515,1.00,2.81
2018.02.12 06:38:47.587,1.505,1.50515,1.00,3.75
2018.02.12 06:38:48.131,1.50499,1.50515,1.00,3.75
2018.02.12 06:38:48.741,1.505,1.50515,1.00,3.75
2018.02.12 06:38:49.261,1.50499,1.50515,1.00,3.56
2018.02.12 06:38:49.445,1.50499,1.50515,1.00,2.81
2018.02.12 06:38:49.741,1.505,1.50515,1.00,3.19
2018.02.12 06:38:50.934,1.505,1.50515,1.00,2.81
2018.02.12 06:38:51.545,1.505,1.50515,1.00,2.25
2018.02.12 06:38:51.698,1.505,1.50515,1.00,2.44
2018.02.12 06:38:51.749,1.505,1.50515,1.00,2.63
2018.02.12 06:38:52.269,1.50499,1.50515,1.00,2.44
2018.02.12 06:38:53.033,1.50498,1.50515,1.25,3.19
2018.02.12 06:38:54.126,1.50498,1.50515,1.44,3.75
2018.02.12 06:38:54.682,1.50498,1.50515,1.13,1.88
2018.02.12 06:38:55.268,1.50498,1.50515,1.25,1.88
2018.02.12 06:38:55.942,1.50499,1.50515,1.00,1.88
2018.02.12 06:38:56.047,1.505,1.50515,1.00,1.88
2018.02.12 06:38:56.099,1.50501,1.50515,1.00,2.63
2018.02.12 06:38:56.433,1.50496,1.50505,1.00,3.19
2018.02.12 06:38:56.486,1.50491,1.50502,1.00,1.31
2018.02.12 06:38:56.595,1.50489,1.50503,1.31,1.44
2018.02.12 06:38:56.758,1.50492,1.50507,1.00,1.50
2018.02.12 06:38:56.811,1.5049,1.50504,1.00,1.19
2018.02.12 06:38:57.534,1.5049,1.50504,1.00,1.56
2018.02.12 06:38:58.072,1.5049,1.50504,1.00,1.63
2018.02.12 06:38:58.683,1.5049,1.50504,1.00,1.81
2018.02.12 06:38:59.669,1.5049,1.50504,1.00,1.56
2018.02.12 06:39:00.140,1.5049,1.50504,1.00,1.56
2018.02.12 06:39:00.244,1.5049,1.50504,1.00,1.56
2018.02.12 06:39:00.766,1.5049,1.50504,1.00,1.56
2018.02.12 06:39:01.552,1.50494,1.50508,1.00,2.44
2018.02.12 06:39:01.773,1.50495,1.50511,1.00,3.19
2018.02.12 06:39:02.892,1.50495,1.50509,1.00,2.06
2018.02.12 06:39:03.428,1.50495,1.5051,1.25,1.69
2018.02.12 06:39:03.535,1.50496,1.50511,1.44,1.87
2018.02.12 06:39:03.733,1.505,1.50515,1.13,1.13
2018.02.12 06:39:03.836,1.50502,1.50519,1.25,1.13
2018.02.12 06:39:04.143,1.50504,1.50519,1.00,1.13
2018.02.12 06:39:04.474,1.50502,1.50514,1.00,1.75
2018.02.12 06:39:04.600,1.505,1.50515,1.00,1.94
2018.02.12 06:39:05.131,1.50498,1.50513,1.25,2.00
2018.02.12 06:39:05.895,1.50498,1.50513,1.69,1.99
2018.02.12 06:39:06.188,1.50498,1.50514,1.50,1.92
2018.02.12 06:39:06.560,1.50498,1.50513,1.69,1.99
2018.02.12 06:39:07.072,1.50498,1.50513,1.00,1.99
2018.02.12 06:39:07.619,1.50496,1.50513,1.31,2.42
2018.02.12 06:39:08.101,1.50495,1.5051,1.31,1.36
2018.02.12 06:39:08.153,1.50493,1.5051,1.50,1.67
2018.02.12 06:39:08.255,1.50493,1.50507,1.00,1.55
2018.02.12 06:39:08.307,1.50489,1.50506,2.63,1.55
2018.02.12 06:39:08.512,1.50489,1.50507,1.44,1.99
2018.02.12 06:39:09.055,1.50489,1.50507,1.81,1.99
2018.02.12 06:39:09.592,1.50489,1.50509,1.69,4.31
2018.02.12 06:39:09.927,1.50489,1.50506,1.50,1.50
2018.02.12 06:39:10.706,1.50489,1.50506,1.19,2.00
2018.02.12 06:39:11.016,1.50488,1.50504,1.25,2.00
2018.02.12 06:39:11.531,1.50488,1.50506,2.06,3.75
2018.02.12 06:39:12.136,1.50488,1.50505,2.06,1.50
2018.02.12 06:39:12.876,1.5049,1.50507,1.50,2.63
2018.02.12 06:39:13.896,1.50491,1.50508,1.38,2.06
2018.02.12 06:39:14.758,1.5049,1.50508,2.44,2.44
2018.02.12 06:39:15.435,1.5049,1.50508,1.56,2.06
2018.02.12 06:39:16.140,1.50491,1.50508,1.25,2.44
2018.02.12 06:39:16.249,1.5049,1.50508,1.69,2.81
2018.02.12 06:39:16.301,1.5049,1.50508,3.56,2.06
2018.02.12 06:39:16.517,1.5049,1.50508,1.69,2.81
2018.02.12 06:39:16.620,1.50491,1.50507,1.25,1.56
2018.02.12 06:39:16.673,1.50491,1.50508,1.25,2.06
2018.02.12 06:39:16.778,1.50492,1.50508,1.13,1.25
2018.02.12 06:39:17.177,1.50492,1.5051,2.06,1.81
2018.02.12 06:39:17.280,1.50492,1.50511,2.06,3.56
2018.02.12 06:39:17.384,1.50494,1.5051,1.25,1.56
2018.02.12 06:39:17.912,1.50492,1.5051,1.88,1.81
2018.02.12 06:39:18.223,1.50492,1.50508,1.50,1.56
2018.02.12 06:39:18.667,1.50492,1.50507,1.00,1.63
2018.02.12 06:39:18.719,1.50492,1.50506,1.13,1.38
2018.02.12 06:39:19.033,1.50492,1.50507,1.19,1.63
2018.02.12 06:39:19.254,1.50492,1.50506,1.31,1.38
2018.02.12 06:39:19.779,1.50492,1.50507,1.25,1.63
2018.02.12 06:39:20.480,1.50492,1.50507,1.25,1.56
2018.02.12 06:39:20.881,1.50492,1.50507,1.37,2.06
2018.02.12 06:39:21.329,1.50492,1.50506,1.37,1.56
2018.02.12 06:39:21.895,1.50492,1.50507,1.56,2.06
2018.02.12 06:39:21.947,1.50492,1.50506,1.56,1.56
2018.02.12 06:39:21.999,1.50492,1.50507,1.56,2.06
2018.02.12 06:39:22.538,1.5049,1.50508,4.31,2.06
2018.02.12 06:39:22.791,1.50493,1.5051,2.25,1.44
2018.02.12 06:39:22.847,1.50496,1.50513,1.56,3.56
2018.02.12 06:39:23.158,1.50498,1.50514,1.31,1.38
2018.02.12 06:39:23.262,1.50499,1.50516,1.31,1.63
2018.02.12 06:39:23.314,1.50499,1.50517,1.31,1.75
2018.02.12 06:39:23.727,1.50501,1.50515,1.25,1.63
2018.02.12 06:39:24.259,1.50498,1.50517,1.13,3.00
2018.02.12 06:39:24.468,1.50497,1.50516,2.81,2.25
2018.02.12 06:39:24.625,1.50501,1.50516,1.25,1.81
