2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:39:24.986,1.50499,1.50516,1.81,1.56
2018.02.12 06:39:25.533,1.50499,1.50516,1.81,1.56
2018.02.12 06:39:25.780,1.50501,1.50517,1.69,1.50
2018.02.12 06:39:25.884,1.50504,1.50519,2.06,1.44
2018.02.12 06:39:25.988,1.50504,1.50522,1.69,1.69
2018.02.12 06:39:26.093,1.50505,1.50521,1.19,1.81
2018.02.12 06:39:26.197,1.50504,1.50522,1.31,2.06
2018.02.12 06:39:26.301,1.50506,1.50521,1.19,1.81
2018.02.12 06:39:26.353,1.50504,1.50521,2.06,1.63
2018.02.12 06:39:26.894,1.50503,1.50522,2.06,1.63
2018.02.12 06:39:27.050,1.50502,1.5052,2.44,1.63
2018.02.12 06:39:27.156,1.50503,1.50521,2.06,1.56
2018.02.12 06:39:27.211,1.50503,1.5052,2.81,1.50
2018.02.12 06:39:27.265,1.50502,1.5052,3.75,2.06
2018.02.12 06:39:27.317,1.50503,1.50519,1.50,1.38
2018.02.12 06:39:27.370,1.50502,1.5052,3.75,2.06
2018.02.12 06:39:27.525,1.50503,1.5052,1.19,1.63
2018.02.12 06:39:27.835,1.50501,1.50517,1.69,2.25
2018.02.12 06:39:27.887,1.50499,1.50516,1.69,1.81
2018.02.12 06:39:27.939,1.50499,1.50515,2.25,1.81
2018.02.12 06:39:28.044,1.50501,1.50516,1.25,1.56
2018.02.12 06:39:28.172,1.50502,1.50518,2.06,1.56
2018.02.12 06:39:28.535,1.50503,1.50521,1.25,2.06
2018.02.12 06:39:28.740,1.50503,1.50521,1.69,2.06
2018.02.12 06:39:29.287,1.50503,1.50521,1.25,2.81
2018.02.12 06:39:29.802,1.50503,1.50521,1.50,1.88
2018.02.12 06:39:30.114,1.50509,1.50526,1.19,1.81
2018.02.12 06:39:30.621,1.50511,1.50526,1.00,1.56
2018.02.12 06:39:30.983,1.5051,1.50524,1.00,1.56
2018.02.12 06:39:31.035,1.50507,1.50524,2.25,1.56
2018.02.12 06:39:31.193,1.50508,1.50524,3.37,1.56
2018.02.12 06:39:31.245,1.50508,1.50524,3.37,1.56
2018.02.12 06:39:31.504,1.50503,1.50522,1.50,3.75
2018.02.12 06:39:31.557,1.50507,1.50522,1.00,1.31
2018.02.12 06:39:31.878,1.50504,1.50522,1.62,1.44
2018.02.12 06:39:31.930,1.50507,1.50522,1.00,1.44
2018.02.12 06:39:32.239,1.50505,1.50522,1.25,1.56
2018.02.12 06:39:32.581,1.50508,1.50522,1.00,1.69
2018.02.12 06:39:32.632,1.50506,1.50522,1.00,1.69
2018.02.12 06:39:32.786,1.50507,1.50522,1.50,1.69
2018.02.12 06:39:33.026,1.50507,1.50522,1.00,1.88
2018.02.12 06:39:33.078,1.50503,1.50522,3.19,2.63
2018.02.12 06:39:33.130,1.50507,1.50522,1.00,2.63
2018.02.12 06:39:33.830,1.50506,1.50522,1.69,1.94
2018.02.12 06:39:34.346,1.50505,1.50522,1.88,1.81
2018.02.12 06:39:34.451,1.50505,1.50522,1.37,1.56
2018.02.12 06:39:34.715,1.50507,1.50522,1.88,1.69
2018.02.12 06:39:34.768,1.50507,1.50522,1.12,1.69
2018.02.12 06:39:34.821,1.50507,1.5052,1.50,1.19
2018.02.12 06:39:34.874,1.50505,1.50522,2.81,1.31
2018.02.12 06:39:35.035,1.5051,1.50524,1.94,1.19
2018.02.12 06:39:35.088,1.50512,1.50527,1.31,1.63
2018.02.12 06:39:35.243,1.50512,1.50527,1.31,1.19
2018.02.12 06:39:35.398,1.50514,1.50529,1.19,1.63
2018.02.12 06:39:36.334,1.50517,1.50529,1.00,1.56
2018.02.12 06:39:37.000,1.50515,1.50529,3.56,1.63
2018.02.12 06:39:37.774,1.50516,1.50532,1.69,1.56
2018.02.12 06:39:38.310,1.50514,1.50531,2.44,1.13
2018.02.12 06:39:38.845,1.50514,1.50531,1.81,1.13
2018.02.12 06:39:38.950,1.50515,1.50529,1.00,1.13
2018.02.12 06:39:39.263,1.50512,1.50528,2.06,1.56
2018.02.12 06:39:39.777,1.50514,1.50528,1.00,2.00
2018.02.12 06:39:40.046,1.50511,1.50528,2.44,1.94
2018.02.12 06:39:40.201,1.50511,1.50529,2.44,2.06
2018.02.12 06:39:40.666,1.50512,1.5053,2.00,3.19
2018.02.12 06:39:40.718,1.50511,1.5053,2.25,2.63
2018.02.12 06:39:40.872,1.50511,1.5053,1.94,2.63
2018.02.12 06:39:40.925,1.50511,1.50528,1.69,1.19
2018.02.12 06:39:41.028,1.50511,1.5053,2.00,2.63
2018.02.12 06:39:41.393,1.50511,1.50529,1.94,2.00
2018.02.12 06:39:41.902,1.50511,1.50529,2.44,2.00
2018.02.12 06:39:43.023,1.50511,1.50528,1.13,1.75
2018.02.12 06:39:43.557,1.50512,1.50528,1.38,2.19
2018.02.12 06:39:44.083,1.5051,1.50528,1.94,1.75
2018.02.12 06:39:44.135,1.5051,1.50528,1.94,2.00
2018.02.12 06:39:44.562,1.50511,1.50528,2.44,1.75
2018.02.12 06:39:44.614,1.50512,1.50528,1.75,1.75
2018.02.12 06:39:44.717,1.50511,1.50528,2.25,1.75
2018.02.12 06:39:44.878,1.50512,1.50528,1.75,1.75
2018.02.12 06:39:45.413,1.50512,1.50528,1.75,1.75
2018.02.12 06:39:45.720,1.50511,1.50528,2.25,1.50
2018.02.12 06:39:45.771,1.50512,1.50527,1.81,1.13
2018.02.12 06:39:46.078,1.50512,1.50528,1.75,1.50
2018.02.12 06:39:46.383,1.50512,1.50528,1.75,1.37
2018.02.12 06:39:46.706,1.50513,1.50528,3.19,2.25
2018.02.12 06:39:47.220,1.50513,1.50528,3.19,1.50
2018.02.12 06:39:47.732,1.50513,1.50527,3.19,1.81
2018.02.12 06:39:47.891,1.50513,1.50528,2.25,1.37
2018.02.12 06:39:48.690,1.50513,1.50528,2.00,1.37
2018.02.12 06:39:49.229,1.50514,1.50528,2.25,1.37
2018.02.12 06:39:50.643,1.50513,1.50528,1.81,1.37
2018.02.12 06:39:50.798,1.50513,1.50528,2.25,1.37
2018.02.12 06:39:50.901,1.50516,1.50528,1.00,1.37
2018.02.12 06:39:51.532,1.50514,1.50532,1.13,1.69
2018.02.12 06:39:52.517,1.50515,1.50532,3.00,1.50
2018.02.12 06:39:53.040,1.50515,1.50532,2.44,1.50
2018.02.12 06:39:53.497,1.50515,1.50532,1.31,1.88
2018.02.12 06:39:53.549,1.50515,1.50532,3.75,2.63
2018.02.12 06:39:55.566,1.50514,1.50528,1.31,1.50
2018.02.12 06:39:56.335,1.50514,1.50528,2.06,1.31
2018.02.12 06:39:57.183,1.50514,1.50528,3.94,1.44
2018.02.12 06:39:57.519,1.50514,1.50528,2.44,1.19
2018.02.12 06:39:58.029,1.50514,1.50528,3.94,1.63
2018.02.12 06:39:58.336,1.50515,1.50528,2.00,1.19
2018.02.12 06:39:58.492,1.50516,1.50531,2.25,1.44
2018.02.12 06:39:58.994,1.50518,1.50531,1.00,1.31
2018.02.12 06:39:59.601,1.50516,1.50531,2.06,1.31
2018.02.12 06:40:00.116,1.50516,1.50531,1.69,1.31
2018.02.12 06:40:01.541,1.50517,1.50531,1.13,1.31
2018.02.12 06:40:02.584,1.50517,1.50531,1.13,1.19
2018.02.12 06:40:02.687,1.50516,1.50531,1.75,1.19
2018.02.12 06:40:03.106,1.50516,1.50531,2.25,1.19
2018.02.12 06:40:03.952,1.50518,1.50531,1.00,1.19
2018.02.12 06:40:04.235,1.50516,1.50531,2.00,1.31
2018.02.12 06:40:04.933,1.50518,1.50534,1.13,1.31
2018.02.12 06:40:04.986,1.50516,1.50534,3.19,1.81
2018.02.12 06:40:05.504,1.50516,1.50532,3.94,1.31
2018.02.12 06:40:05.983,1.50518,1.50534,2.25,1.00
2018.02.12 06:40:06.238,1.50517,1.50534,2.63,1.00
2018.02.12 06:40:06.290,1.50517,1.50532,1.37,1.81
2018.02.12 06:40:06.341,1.50517,1.50533,1.00,1.50
2018.02.12 06:40:07.106,1.50515,1.5053,1.31,1.44
2018.02.12 06:40:07.498,1.50514,1.5053,1.31,1.63
2018.02.12 06:40:08.643,1.50514,1.5053,2.44,1.31
2018.02.12 06:40:09.281,1.50517,1.5053,1.00,1.19
2018.02.12 06:40:09.682,1.50516,1.5053,1.13,1.19
2018.02.12 06:40:09.915,1.50518,1.50532,1.00,1.19
2018.02.12 06:40:10.119,1.50515,1.50532,1.94,1.44
2018.02.12 06:40:10.459,1.50515,1.5053,1.94,1.19
2018.02.12 06:40:11.299,1.50515,1.5053,2.19,1.19
2018.02.12 06:40:11.801,1.50515,1.5053,2.44,1.19
2018.02.12 06:40:12.070,1.50521,1.50532,1.00,1.19
2018.02.12 06:40:12.122,1.50518,1.50534,2.44,1.31
2018.02.12 06:40:12.228,1.50521,1.50536,1.00,1.88
2018.02.12 06:40:12.318,1.5052,1.50535,1.38,1.50
2018.02.12 06:40:12.472,1.5052,1.50535,1.88,1.81
2018.02.12 06:40:12.625,1.5052,1.50537,1.12,1.75
2018.02.12 06:40:12.677,1.5052,1.50536,1.88,1.13
2018.02.12 06:40:13.228,1.50519,1.50537,2.00,2.63
2018.02.12 06:40:13.729,1.50519,1.50537,2.44,2.25
2018.02.12 06:40:14.085,1.50519,1.50537,2.44,1.88
2018.02.12 06:40:14.278,1.50519,1.50536,3.56,1.56
2018.02.12 06:40:14.878,1.5052,1.50534,1.37,1.00
2018.02.12 06:40:15.429,1.5052,1.50535,1.37,1.31
2018.02.12 06:40:15.973,1.5052,1.50535,1.63,1.31
2018.02.12 06:40:16.484,1.50519,1.50535,3.94,1.50
2018.02.12 06:40:18.777,1.50519,1.50534,1.88,1.94
2018.02.12 06:40:19.326,1.50518,1.50533,1.13,1.12
2018.02.12 06:40:19.639,1.50518,1.50534,4.13,1.56
2018.02.12 06:40:19.952,1.50523,1.50538,3.00,2.00
2018.02.12 06:40:20.076,1.50528,1.50541,1.00,1.13
2018.02.12 06:40:20.130,1.50528,1.50541,1.88,1.13
2018.02.12 06:40:20.286,1.5053,1.50545,1.37,3.94
2018.02.12 06:40:20.807,1.50528,1.50545,2.00,2.06
2018.02.12 06:40:21.330,1.50529,1.50545,2.62,1.88
2018.02.12 06:40:21.832,1.5053,1.50545,1.00,2.06
2018.02.12 06:40:22.364,1.50528,1.50545,1.63,1.13
2018.02.12 06:40:22.477,1.50528,1.50543,1.63,1.13
2018.02.12 06:40:23.005,1.50526,1.50543,1.31,2.19
2018.02.12 06:40:23.315,1.50527,1.50543,1.87,2.63
2018.02.12 06:40:23.787,1.50527,1.50543,1.87,2.19
2018.02.12 06:40:23.942,1.50527,1.50542,1.00,1.94
2018.02.12 06:40:25.671,1.50525,1.50542,2.44,1.94
2018.02.12 06:40:26.190,1.50525,1.50542,3.94,1.94
2018.02.12 06:40:26.242,1.50529,1.50543,1.00,2.06
2018.02.12 06:40:26.296,1.50527,1.50544,1.63,1.69
2018.02.12 06:40:26.578,1.50528,1.50544,2.63,1.38
2018.02.12 06:40:27.095,1.50529,1.50544,1.81,1.50
2018.02.12 06:40:27.406,1.50529,1.50542,1.13,1.13
2018.02.12 06:40:27.460,1.50532,1.50546,1.13,1.12
2018.02.12 06:40:27.513,1.50531,1.50546,1.63,1.13
2018.02.12 06:40:27.670,1.50531,1.50546,1.12,1.13
2018.02.12 06:40:27.826,1.50531,1.50543,1.00,1.13
2018.02.12 06:40:27.878,1.5053,1.50545,1.75,1.81
2018.02.12 06:40:28.396,1.50531,1.50545,1.38,1.44
2018.02.12 06:40:30.656,1.50531,1.50545,1.13,1.56
2018.02.12 06:40:30.954,1.5053,1.50547,3.19,1.50
2018.02.12 06:40:31.109,1.50531,1.50547,1.00,2.42
2018.02.12 06:40:31.263,1.50531,1.50547,1.00,1.67
2018.02.12 06:40:31.420,1.50533,1.50548,1.38,1.30
2018.02.12 06:40:31.937,1.50534,1.50549,1.00,2.42
2018.02.12 06:40:32.622,1.50534,1.50549,1.00,2.42
2018.02.12 06:40:33.162,1.50533,1.50549,3.75,3.17
2018.02.12 06:40:34.166,1.50533,1.50549,2.81,1.55
2018.02.12 06:40:34.688,1.50532,1.50549,3.94,2.05
2018.02.12 06:40:35.218,1.50533,1.50549,2.06,3.00
2018.02.12 06:40:36.464,1.50533,1.50549,3.94,1.81
2018.02.12 06:40:36.975,1.50533,1.50549,2.81,1.81
2018.02.12 06:40:38.688,1.50534,1.50548,1.25,1.31
2018.02.12 06:40:39.231,1.50534,1.50549,1.25,1.81
2018.02.12 06:40:39.746,1.50534,1.50549,1.63,1.81
2018.02.12 06:40:41.023,1.50534,1.50549,1.25,2.25
2018.02.12 06:40:41.832,1.50533,1.50549,1.63,1.56
2018.02.12 06:40:42.383,1.50533,1.50549,4.31,1.81
2018.02.12 06:40:43.132,1.50534,1.50549,1.25,2.25
2018.02.12 06:40:43.480,1.50535,1.50549,1.50,1.19
2018.02.12 06:40:44.014,1.50535,1.5055,3.19,1.63
2018.02.12 06:40:44.675,1.50535,1.5055,1.63,1.63
2018.02.12 06:40:45.130,1.50536,1.50548,3.37,1.56
2018.02.12 06:40:45.648,1.50534,1.50548,1.88,1.56
2018.02.12 06:40:45.700,1.50532,1.50548,3.56,1.56
2018.02.12 06:40:46.246,1.50532,1.50548,1.69,1.56
2018.02.12 06:40:46.794,1.50532,1.50548,3.38,1.56
2018.02.12 06:40:49.206,1.50533,1.50548,1.25,1.56
2018.02.12 06:40:51.479,1.50532,1.50548,1.50,1.56
2018.02.12 06:40:51.846,1.50534,1.50549,1.50,1.63
2018.02.12 06:40:52.385,1.50535,1.50551,3.94,1.56
2018.02.12 06:40:53.040,1.50536,1.50552,1.00,2.44
2018.02.12 06:40:53.197,1.50537,1.50552,1.00,1.50
2018.02.12 06:40:53.405,1.50537,1.50553,3.94,1.81
2018.02.12 06:40:54.595,1.50538,1.50553,1.13,1.81
2018.02.12 06:40:55.498,1.50538,1.50553,2.81,1.56
2018.02.12 06:40:56.037,1.50539,1.50553,1.00,1.56
2018.02.12 06:40:56.578,1.50538,1.50553,2.81,1.56
2018.02.12 06:40:57.543,1.50539,1.50553,2.25,1.56
2018.02.12 06:40:57.806,1.50546,1.50561,4.13,1.38
2018.02.12 06:40:57.860,1.50548,1.50563,2.00,1.31
2018.02.12 06:40:58.221,1.50549,1.50564,1.00,2.06
2018.02.12 06:40:58.739,1.50547,1.50564,3.37,1.69
2018.02.12 06:40:59.249,1.5055,1.50564,1.00,1.81
2018.02.12 06:40:59.925,1.50549,1.50564,1.69,1.56
2018.02.12 06:41:00.426,1.50548,1.50564,2.19,1.56
2018.02.12 06:41:00.825,1.50548,1.50564,1.88,1.56
2018.02.12 06:41:01.368,1.50549,1.50564,1.00,1.56
2018.02.12 06:41:01.581,1.50549,1.50564,1.25,1.56
2018.02.12 06:41:01.684,1.50549,1.50565,1.50,1.31
2018.02.12 06:41:01.740,1.50561,1.50568,1.00,1.50
2018.02.12 06:41:01.978,1.50566,1.50581,2.06,1.82
2018.02.12 06:41:02.132,1.50567,1.50583,1.12,1.75
2018.02.12 06:41:02.235,1.50567,1.50583,1.69,1.82
2018.02.12 06:41:02.287,1.50567,1.50581,1.88,1.50
2018.02.12 06:41:02.595,1.50567,1.50581,1.75,2.00
2018.02.12 06:41:02.698,1.50567,1.50578,1.00,1.44
2018.02.12 06:41:02.750,1.50566,1.50578,4.31,1.25
2018.02.12 06:41:03.210,1.50568,1.50578,1.00,1.50
2018.02.12 06:41:03.736,1.50567,1.50579,1.00,1.13
2018.02.12 06:41:04.254,1.50566,1.50579,1.75,1.62
2018.02.12 06:41:04.307,1.50565,1.50579,1.00,1.37
2018.02.12 06:41:04.463,1.50566,1.50579,3.37,1.62
2018.02.12 06:41:04.723,1.50564,1.50579,2.62,1.62
2018.02.12 06:41:05.269,1.50564,1.50579,3.37,1.88
2018.02.12 06:41:05.780,1.50562,1.50576,1.87,1.44
2018.02.12 06:41:06.755,1.50562,1.50579,3.37,1.81
2018.02.12 06:41:07.395,1.50563,1.50579,1.38,1.75
2018.02.12 06:41:08.079,1.50562,1.50577,3.94,1.25
2018.02.12 06:41:08.583,1.50563,1.50577,2.62,1.25
2018.02.12 06:41:08.791,1.50561,1.50577,5.25,1.69
2018.02.12 06:41:08.951,1.50563,1.50578,1.25,1.88
2018.02.12 06:41:09.674,1.50562,1.50578,3.00,1.88
2018.02.12 06:41:10.184,1.50562,1.50578,2.81,1.88
2018.02.12 06:41:10.337,1.50562,1.50577,3.00,1.13
2018.02.12 06:41:10.440,1.50561,1.50577,3.75,1.13
2018.02.12 06:41:10.542,1.50562,1.50577,1.13,1.13
2018.02.12 06:41:11.095,1.50562,1.50577,1.13,1.13
2018.02.12 06:41:11.741,1.50562,1.50578,1.13,2.19
2018.02.12 06:41:12.351,1.50561,1.50578,3.75,2.19
2018.02.12 06:41:12.713,1.50561,1.50577,2.25,1.94
2018.02.12 06:41:12.817,1.50558,1.50574,1.13,1.56
2018.02.12 06:41:12.921,1.50558,1.50575,3.19,1.63
2018.02.12 06:41:12.975,1.50561,1.50575,1.12,1.44
2018.02.12 06:41:13.080,1.50565,1.50578,1.00,1.50
2018.02.12 06:41:13.133,1.50566,1.50578,4.12,1.44
2018.02.12 06:41:13.186,1.50564,1.50581,1.75,1.88
2018.02.12 06:41:13.238,1.50564,1.5058,1.69,1.13
2018.02.12 06:41:13.343,1.50565,1.5058,1.00,1.13
2018.02.12 06:41:13.395,1.50565,1.5058,1.00,1.13
2018.02.12 06:41:13.499,1.50564,1.5058,1.13,1.13
2018.02.12 06:41:13.810,1.50563,1.50579,1.12,1.44
2018.02.12 06:41:14.062,1.50563,1.50579,1.37,1.31
2018.02.12 06:41:14.597,1.50563,1.50579,1.00,1.19
2018.02.12 06:41:14.752,1.50565,1.50579,1.00,1.19
2018.02.12 06:41:15.270,1.50563,1.50578,2.62,1.19
2018.02.12 06:41:15.375,1.50563,1.50578,1.00,1.44
2018.02.12 06:41:15.686,1.50561,1.50578,2.62,1.19
2018.02.12 06:41:16.215,1.50564,1.50578,1.00,1.19
2018.02.12 06:41:16.731,1.50563,1.50578,2.62,1.19
2018.02.12 06:41:19.025,1.50562,1.50578,2.62,1.44
2018.02.12 06:41:19.529,1.50563,1.50578,1.00,1.44
2018.02.12 06:41:20.035,1.50562,1.50578,3.73,1.62
2018.02.12 06:41:21.109,1.50563,1.50578,1.00,1.87
2018.02.12 06:41:21.163,1.50564,1.5058,1.31,1.69
2018.02.12 06:41:21.365,1.50564,1.5058,1.75,2.00
2018.02.12 06:41:21.882,1.50565,1.5058,1.00,1.56
2018.02.12 06:41:22.229,1.50564,1.50578,1.75,1.00
2018.02.12 06:41:22.384,1.50565,1.5058,1.00,1.69
2018.02.12 06:41:22.901,1.50564,1.5058,1.56,1.19
2018.02.12 06:41:23.539,1.50567,1.5058,1.00,1.19
2018.02.12 06:41:24.056,1.50566,1.50581,2.44,1.19
2018.02.12 06:41:25.330,1.50567,1.50581,1.50,1.50
2018.02.12 06:41:25.911,1.50567,1.50581,1.75,1.50
2018.02.12 06:41:26.432,1.50568,1.50581,1.00,1.50
2018.02.12 06:41:26.945,1.50567,1.50581,2.62,1.31
2018.02.12 06:41:27.723,1.50568,1.50581,1.00,1.19
2018.02.12 06:41:28.314,1.50565,1.50581,6.19,1.19
2018.02.12 06:41:29.523,1.50568,1.50581,1.00,1.19
2018.02.12 06:41:30.074,1.50567,1.50581,2.62,1.19
2018.02.12 06:41:30.578,1.50566,1.50581,1.75,1.19
2018.02.12 06:41:31.432,1.50567,1.50581,1.75,1.19
2018.02.12 06:41:32.088,1.50567,1.50581,1.75,1.19
2018.02.12 06:41:32.795,1.50567,1.50581,3.37,1.19
2018.02.12 06:41:33.524,1.50568,1.50581,1.87,1.31
2018.02.12 06:41:34.145,1.50571,1.50581,1.00,1.19
2018.02.12 06:41:34.665,1.5057,1.50581,3.37,1.19
2018.02.12 06:41:34.718,1.50572,1.50586,1.12,3.37
2018.02.12 06:41:34.772,1.50572,1.50584,3.37,1.44
2018.02.12 06:41:35.826,1.50569,1.50582,3.00,1.44
2018.02.12 06:41:36.348,1.50569,1.50582,4.69,1.19
2018.02.12 06:41:36.966,1.50571,1.50582,2.44,1.19
2018.02.12 06:41:37.485,1.50572,1.50583,1.50,1.19
2018.02.12 06:41:38.291,1.50572,1.50583,1.00,1.31
2018.02.12 06:41:39.295,1.50571,1.50583,1.50,1.50
2018.02.12 06:41:39.837,1.50572,1.50583,1.00,1.50
2018.02.12 06:41:40.352,1.50571,1.50583,1.75,1.50
2018.02.12 06:41:41.284,1.50571,1.50583,1.50,1.50
2018.02.12 06:41:42.134,1.50571,1.50583,1.75,1.50
2018.02.12 06:41:42.847,1.50572,1.50583,1.00,1.50
2018.02.12 06:41:43.386,1.5057,1.50583,2.44,1.50
2018.02.12 06:41:43.896,1.50571,1.50583,1.50,1.31
2018.02.12 06:41:44.444,1.50571,1.50583,1.75,1.31
2018.02.12 06:41:44.950,1.5057,1.50583,2.44,1.56
2018.02.12 06:41:45.002,1.50572,1.50585,1.50,1.81
2018.02.12 06:41:45.521,1.50572,1.50585,1.75,1.50
2018.02.12 06:41:46.070,1.50573,1.50585,1.00,1.44
2018.02.12 06:41:46.741,1.50572,1.50585,1.50,1.31
2018.02.12 06:41:46.847,1.50571,1.5058,1.00,1.19
2018.02.12 06:41:46.905,1.5057,1.50583,1.75,1.19
2018.02.12 06:41:47.422,1.50571,1.50584,3.37,1.44
2018.02.12 06:41:49.563,1.50572,1.50584,1.00,1.19
2018.02.12 06:41:50.207,1.50571,1.50584,2.62,1.19
2018.02.12 06:41:50.727,1.50572,1.50584,1.00,1.19
2018.02.12 06:41:51.244,1.50571,1.50584,2.62,1.19
2018.02.12 06:41:51.772,1.50572,1.50584,1.00,1.19
2018.02.12 06:41:52.339,1.50571,1.50584,2.62,1.19
2018.02.12 06:41:53.044,1.5057,1.50584,2.62,1.19
2018.02.12 06:41:53.565,1.50571,1.50584,2.62,1.19
2018.02.12 06:41:54.082,1.50572,1.50584,1.00,1.19
2018.02.12 06:41:54.614,1.50571,1.50584,2.62,1.31
2018.02.12 06:41:55.133,1.50572,1.50584,1.00,1.19
2018.02.12 06:41:56.085,1.50571,1.50584,2.62,1.19
2018.02.12 06:41:56.677,1.50572,1.50584,1.75,1.19
2018.02.12 06:41:58.092,1.50571,1.50584,2.44,1.31
2018.02.12 06:41:59.301,1.50571,1.50584,1.75,1.44
2018.02.12 06:41:59.621,1.50571,1.50587,1.75,1.87
2018.02.12 06:42:00.140,1.50572,1.50587,2.62,1.87
2018.02.12 06:42:00.685,1.50572,1.50585,2.62,1.00
2018.02.12 06:42:02.036,1.50572,1.50587,1.50,1.37
2018.02.12 06:42:02.541,1.50572,1.50587,2.62,1.37
2018.02.12 06:42:03.057,1.50571,1.50588,4.31,1.87
2018.02.12 06:42:04.077,1.50573,1.50589,1.37,1.87
2018.02.12 06:42:04.828,1.50573,1.50588,1.50,1.12
2018.02.12 06:42:09.848,1.50574,1.5059,2.62,3.19
2018.02.12 06:42:17.715,1.50574,1.50589,1.75,1.19
2018.02.12 06:42:18.229,1.50573,1.5059,2.25,2.06
2018.02.12 06:42:18.735,1.50574,1.5059,1.50,2.44
2018.02.12 06:42:19.713,1.50574,1.50588,1.75,1.12
2018.02.12 06:42:19.769,1.50574,1.50586,1.75,1.00
2018.02.12 06:42:20.591,1.50574,1.50586,1.50,1.00
2018.02.12 06:42:21.241,1.50573,1.50587,2.25,1.31
2018.02.12 06:42:21.293,1.50573,1.50588,2.25,2.62
2018.02.12 06:42:21.409,1.5057,1.50585,2.62,2.19
2018.02.12 06:42:21.601,1.5057,1.50585,1.00,1.69
2018.02.12 06:42:21.653,1.5057,1.50586,1.50,1.12
2018.02.12 06:42:21.706,1.50571,1.50587,3.37,2.25
2018.02.12 06:42:22.542,1.50571,1.50587,2.62,2.00
2018.02.12 06:42:23.064,1.5057,1.50587,4.12,1.69
2018.02.12 06:42:25.746,1.50571,1.50587,2.62,1.69
2018.02.12 06:42:26.283,1.50571,1.50587,3.37,2.81
2018.02.12 06:42:26.816,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:27.506,1.50571,1.50587,3.37,1.62
2018.02.12 06:42:28.035,1.50571,1.50588,1.50,1.87
2018.02.12 06:42:28.626,1.50571,1.50588,3.00,2.62
2018.02.12 06:42:29.235,1.50572,1.50588,1.00,1.87
2018.02.12 06:42:31.525,1.50571,1.50587,3.37,1.87
2018.02.12 06:42:35.589,1.50572,1.50588,1.00,3.37
2018.02.12 06:42:36.098,1.50571,1.50588,2.62,3.37
2018.02.12 06:42:37.508,1.50571,1.50587,1.50,1.87
2018.02.12 06:42:38.843,1.50571,1.50588,3.00,3.00
2018.02.12 06:42:39.534,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:40.050,1.50572,1.50588,2.62,3.00
2018.02.12 06:42:40.591,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:41.125,1.50572,1.50588,2.62,2.06
2018.02.12 06:42:41.628,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:42.336,1.50571,1.50588,3.00,2.62
2018.02.12 06:42:42.916,1.50572,1.50588,1.00,2.62
2018.02.12 06:42:43.419,1.50571,1.50588,3.00,2.62
2018.02.12 06:42:44.332,1.50571,1.50588,1.37,3.37
2018.02.12 06:42:44.877,1.50571,1.50588,3.00,3.00
2018.02.12 06:42:45.403,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:45.977,1.50571,1.50588,3.00,3.37
2018.02.12 06:42:46.539,1.50572,1.50588,1.00,3.37
2018.02.12 06:42:47.137,1.50571,1.50588,3.00,3.37
2018.02.12 06:42:48.513,1.50572,1.50588,1.00,3.37
2018.02.12 06:42:49.528,1.50571,1.50588,3.00,3.37
2018.02.12 06:42:50.291,1.50572,1.50588,1.00,3.00
2018.02.12 06:42:50.824,1.50571,1.50584,1.50,1.44
2018.02.12 06:42:51.373,1.50571,1.50587,3.37,1.50
2018.02.12 06:42:51.946,1.5057,1.50587,5.06,1.31
2018.02.12 06:42:52.644,1.50572,1.50586,1.00,2.44
2018.02.12 06:42:52.748,1.50572,1.50587,1.00,1.50
2018.02.12 06:42:52.852,1.5057,1.50587,2.44,1.50
2018.02.12 06:42:53.382,1.5057,1.50588,1.75,3.37
2018.02.12 06:42:54.313,1.50573,1.50589,1.75,1.31
2018.02.12 06:42:54.929,1.50573,1.50589,2.62,1.44
