2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:42:57.791,1.50573,1.50589,2.62,1.25
2018.02.12 06:42:58.329,1.50573,1.5059,1.50,1.94
2018.02.12 06:42:58.859,1.50573,1.50589,3.37,1.69
2018.02.12 06:43:01.132,1.50573,1.5059,1.75,2.00
2018.02.12 06:43:02.721,1.50575,1.50591,2.25,3.75
2018.02.12 06:43:03.562,1.50576,1.50591,1.00,1.69
2018.02.12 06:43:03.769,1.50572,1.50587,1.12,1.87
2018.02.12 06:43:04.029,1.50569,1.50582,1.00,1.25
2018.02.12 06:43:04.082,1.50567,1.50582,1.00,1.25
2018.02.12 06:43:04.135,1.50569,1.50584,1.75,2.62
2018.02.12 06:43:04.424,1.50568,1.50584,1.00,2.81
2018.02.12 06:43:04.529,1.50567,1.50585,1.31,1.69
2018.02.12 06:43:04.844,1.50571,1.50588,4.12,1.44
2018.02.12 06:43:05.428,1.50573,1.50588,1.37,1.25
2018.02.12 06:43:05.980,1.50573,1.50587,1.37,1.00
2018.02.12 06:43:07.117,1.50573,1.50588,1.37,1.25
2018.02.12 06:43:07.428,1.50568,1.50585,1.37,1.69
2018.02.12 06:43:07.739,1.5057,1.50583,1.00,1.44
2018.02.12 06:43:08.001,1.50568,1.50583,1.12,1.62
2018.02.12 06:43:08.358,1.50566,1.50583,5.25,2.81
2018.02.12 06:43:08.411,1.50566,1.50583,1.37,2.62
2018.02.12 06:43:08.463,1.50565,1.50583,3.56,4.31
2018.02.12 06:43:09.577,1.50566,1.50583,1.37,3.94
2018.02.12 06:43:11.981,1.50565,1.50582,2.06,1.12
2018.02.12 06:43:12.497,1.50565,1.5058,1.56,1.19
2018.02.12 06:43:13.089,1.50565,1.50582,1.56,1.81
2018.02.12 06:43:13.980,1.50565,1.50581,1.56,1.31
2018.02.12 06:43:14.580,1.50565,1.50582,1.56,1.50
2018.02.12 06:43:16.624,1.50565,1.50582,1.81,2.62
2018.02.12 06:43:17.205,1.50565,1.50582,1.81,2.25
2018.02.12 06:43:17.791,1.50565,1.50582,1.81,1.50
2018.02.12 06:43:18.329,1.50565,1.5058,1.31,1.00
2018.02.12 06:43:21.085,1.50564,1.5058,4.69,1.25
2018.02.12 06:43:25.064,1.50565,1.50582,1.12,2.62
2018.02.12 06:43:25.589,1.50565,1.50582,1.12,1.87
2018.02.12 06:43:27.410,1.50565,1.50582,1.44,1.87
2018.02.12 06:43:27.617,1.50565,1.5058,1.44,2.25
2018.02.12 06:43:27.724,1.50562,1.50577,1.12,1.87
2018.02.12 06:43:27.951,1.50559,1.50576,2.81,1.31
2018.02.12 06:43:28.002,1.50562,1.50577,1.25,1.50
2018.02.12 06:43:28.525,1.50562,1.50577,1.37,1.12
2018.02.12 06:43:28.890,1.50563,1.50579,3.56,1.44
2018.02.12 06:43:29.408,1.50564,1.5058,2.81,1.81
2018.02.12 06:43:29.927,1.50564,1.5058,2.62,1.50
2018.02.12 06:43:30.667,1.50567,1.50581,1.00,3.00
2018.02.12 06:43:30.925,1.50565,1.5058,1.00,1.12
2018.02.12 06:43:31.029,1.50566,1.5058,1.50,1.12
2018.02.12 06:43:31.577,1.50566,1.50581,1.12,2.44
2018.02.12 06:43:32.777,1.50565,1.50581,1.69,1.12
2018.02.12 06:43:33.446,1.50565,1.50581,3.56,1.12
2018.02.12 06:43:33.551,1.50565,1.50579,3.75,1.56
2018.02.12 06:43:34.073,1.50564,1.5058,1.69,1.56
2018.02.12 06:43:39.980,1.50564,1.50579,1.56,1.56
2018.02.12 06:43:42.685,1.50563,1.50579,3.00,1.94
2018.02.12 06:43:43.214,1.50564,1.50579,1.00,2.19
2018.02.12 06:43:44.277,1.50562,1.50579,3.19,3.00
2018.02.12 06:43:49.336,1.50564,1.50578,1.12,1.69
2018.02.12 06:43:50.483,1.50562,1.50579,2.81,3.19
2018.02.12 06:43:51.641,1.50562,1.50578,3.75,1.12
2018.02.12 06:43:52.848,1.50562,1.50578,3.75,1.12
2018.02.12 06:43:55.187,1.50563,1.50578,1.62,1.81
2018.02.12 06:43:56.383,1.50562,1.50579,3.92,3.37
2018.02.12 06:43:57.533,1.50562,1.50579,3.92,2.81
2018.02.12 06:43:58.683,1.50562,1.50578,4.67,1.81
2018.02.12 06:43:59.799,1.50562,1.50578,3.56,1.56
2018.02.12 06:44:00.288,1.50562,1.50578,4.31,1.19
2018.02.12 06:44:00.823,1.50563,1.50579,2.81,1.69
2018.02.12 06:44:01.731,1.50564,1.50579,1.25,1.87
2018.02.12 06:44:02.243,1.50564,1.50579,1.69,1.87
2018.02.12 06:44:02.296,1.50564,1.50579,2.44,1.50
2018.02.12 06:44:04.012,1.50563,1.50579,2.06,1.62
2018.02.12 06:44:04.382,1.5057,1.50583,2.62,1.00
2018.02.12 06:44:04.435,1.50572,1.50587,2.25,1.00
2018.02.12 06:44:04.697,1.50573,1.50589,1.00,3.41
2018.02.12 06:44:05.210,1.50572,1.50589,1.69,3.00
2018.02.12 06:44:05.671,1.50572,1.50588,1.75,1.19
2018.02.12 06:44:09.329,1.50572,1.50589,2.00,2.06
2018.02.12 06:44:11.192,1.50572,1.50589,1.12,1.87
2018.02.12 06:44:13.085,1.50572,1.5059,2.81,2.02
2018.02.12 06:44:13.743,1.50572,1.50588,3.56,1.69
2018.02.12 06:44:14.104,1.50573,1.50588,1.19,2.39
2018.02.12 06:44:14.209,1.50574,1.50588,1.25,2.13
2018.02.12 06:44:14.728,1.50573,1.50587,1.00,1.45
2018.02.12 06:44:16.055,1.50571,1.50587,2.62,1.81
2018.02.12 06:44:17.288,1.50572,1.50587,1.00,1.56
2018.02.12 06:44:17.804,1.50571,1.50587,2.62,1.56
2018.02.12 06:44:18.394,1.50572,1.50588,1.00,2.25
2018.02.12 06:44:19.489,1.50571,1.50587,2.62,1.56
2018.02.12 06:44:19.695,1.50571,1.50587,2.62,1.19
2018.02.12 06:44:20.244,1.5057,1.50587,4.87,1.19
2018.02.12 06:44:20.869,1.50572,1.50588,1.50,2.62
2018.02.12 06:44:21.377,1.50572,1.50587,3.37,1.19
2018.02.12 06:44:21.584,1.50572,1.50587,1.00,1.19
2018.02.12 06:44:21.842,1.50572,1.50587,2.62,1.19
2018.02.12 06:44:22.407,1.50571,1.50588,3.56,2.81
2018.02.12 06:44:22.931,1.50572,1.50588,1.00,2.62
2018.02.12 06:44:23.237,1.50573,1.50588,2.62,2.62
2018.02.12 06:44:23.289,1.50571,1.50587,3.56,1.44
2018.02.12 06:44:23.793,1.5057,1.50587,6.37,1.19
2018.02.12 06:44:23.845,1.50574,1.50587,1.00,1.19
2018.02.12 06:44:24.549,1.50574,1.50588,1.00,2.44
2018.02.12 06:44:25.115,1.50573,1.50588,2.62,2.25
2018.02.12 06:44:25.703,1.50573,1.50588,2.81,2.25
2018.02.12 06:44:26.831,1.50572,1.50586,1.75,1.50
2018.02.12 06:44:26.884,1.50572,1.50585,1.00,1.31
2018.02.12 06:44:26.937,1.5057,1.50585,1.00,2.06
2018.02.12 06:44:27.324,1.50569,1.50585,2.62,1.19
2018.02.12 06:44:27.846,1.50568,1.50585,4.12,1.19
2018.02.12 06:44:28.390,1.50568,1.50585,4.87,1.31
2018.02.12 06:44:28.914,1.50569,1.50585,2.25,1.56
2018.02.12 06:44:29.588,1.50569,1.50585,1.75,1.31
2018.02.12 06:44:30.323,1.5057,1.50585,1.00,1.31
2018.02.12 06:44:30.642,1.50568,1.5058,1.87,1.12
2018.02.12 06:44:30.889,1.50565,1.50577,2.25,1.31
2018.02.12 06:44:31.681,1.50565,1.50577,1.50,1.69
2018.02.12 06:44:31.733,1.50565,1.50577,1.50,1.69
2018.02.12 06:44:33.131,1.50565,1.50577,1.00,1.94
2018.02.12 06:44:33.287,1.50565,1.50578,1.00,1.69
2018.02.12 06:44:33.982,1.50564,1.50578,2.81,1.94
2018.02.12 06:44:37.821,1.50565,1.50579,1.00,1.87
2018.02.12 06:44:38.332,1.50565,1.50578,1.00,3.19
2018.02.12 06:44:38.848,1.50565,1.50577,1.00,1.19
2018.02.12 06:44:42.138,1.50565,1.50578,1.00,1.94
2018.02.12 06:44:43.286,1.50564,1.50578,1.69,1.56
2018.02.12 06:44:44.327,1.50563,1.50579,3.56,3.19
2018.02.12 06:44:44.992,1.50564,1.50578,1.69,1.94
2018.02.12 06:44:47.968,1.50563,1.50579,1.69,2.19
2018.02.12 06:44:48.020,1.50563,1.50578,1.69,2.44
2018.02.12 06:44:48.783,1.50564,1.50578,1.31,1.69
2018.02.12 06:44:49.308,1.50563,1.50579,1.50,2.19
2018.02.12 06:44:49.827,1.50562,1.50577,6.56,1.19
2018.02.12 06:44:52.800,1.50563,1.5058,3.56,3.56
2018.02.12 06:44:52.955,1.50563,1.50578,3.56,1.19
2018.02.12 06:44:53.735,1.50563,1.5058,3.56,3.37
2018.02.12 06:44:53.787,1.50563,1.50578,3.56,1.19
2018.02.12 06:44:53.839,1.50563,1.5058,2.81,2.44
2018.02.12 06:44:54.384,1.50564,1.50579,1.37,1.12
2018.02.12 06:44:56.127,1.50564,1.5058,1.00,3.00
2018.02.12 06:44:56.505,1.50563,1.50577,1.31,1.56
2018.02.12 06:44:56.868,1.50564,1.50577,2.25,1.69
2018.02.12 06:44:57.172,1.50558,1.50571,1.87,1.19
2018.02.12 06:44:57.329,1.5056,1.50571,3.37,1.19
2018.02.12 06:44:57.434,1.50559,1.50571,2.25,1.44
2018.02.12 06:44:57.539,1.50557,1.50571,1.50,1.19
2018.02.12 06:44:57.591,1.50555,1.5057,3.19,2.25
2018.02.12 06:44:57.747,1.50556,1.50572,1.50,2.06
2018.02.12 06:44:57.800,1.50558,1.5057,1.12,1.87
2018.02.12 06:44:57.956,1.50558,1.50572,1.00,2.62
2018.02.12 06:44:58.100,1.50558,1.5057,2.62,1.19
2018.02.12 06:44:58.617,1.50559,1.50574,1.19,2.06
2018.02.12 06:44:59.231,1.50558,1.50574,4.50,1.12
2018.02.12 06:44:59.594,1.5056,1.50574,1.19,1.69
2018.02.12 06:45:00.239,1.50562,1.50576,1.69,1.00
2018.02.12 06:45:00.751,1.50563,1.50579,5.06,2.62
2018.02.12 06:45:00.892,1.5056,1.50571,1.50,1.87
2018.02.12 06:45:01.004,1.50559,1.50571,2.25,2.06
2018.02.12 06:45:01.057,1.50559,1.50569,1.12,2.44
2018.02.12 06:45:01.109,1.50555,1.50569,1.50,2.44
2018.02.12 06:45:01.265,1.50557,1.50569,2.62,2.44
2018.02.12 06:45:01.419,1.50555,1.50567,1.50,1.19
2018.02.12 06:45:01.674,1.50555,1.50568,2.25,1.94
2018.02.12 06:45:02.412,1.50555,1.50569,1.50,1.94
2018.02.12 06:45:02.938,1.50555,1.50569,1.50,2.44
2018.02.12 06:45:03.248,1.50555,1.50566,1.37,1.19
2018.02.12 06:45:03.301,1.50555,1.50569,1.50,1.94
2018.02.12 06:45:03.828,1.50555,1.50569,1.87,2.19
2018.02.12 06:45:04.359,1.50555,1.50569,1.87,3.37
2018.02.12 06:45:04.885,1.50554,1.50569,2.81,3.37
2018.02.12 06:45:04.989,1.50554,1.50569,1.25,2.62
2018.02.12 06:45:05.628,1.50553,1.50568,3.75,1.12
2018.02.12 06:45:06.174,1.50553,1.50568,4.50,1.12
2018.02.12 06:45:06.826,1.50553,1.50568,3.56,1.94
2018.02.12 06:45:07.341,1.50552,1.50567,6.37,1.19
2018.02.12 06:45:07.856,1.50555,1.50567,1.00,1.19
2018.02.12 06:45:08.680,1.50554,1.50567,2.81,1.19
2018.02.12 06:45:09.205,1.50555,1.50567,1.00,1.19
2018.02.12 06:45:09.727,1.50555,1.50569,1.00,1.94
2018.02.12 06:45:10.270,1.50555,1.5057,1.50,2.19
2018.02.12 06:45:11.225,1.50555,1.50569,3.37,1.94
2018.02.12 06:45:11.942,1.50554,1.50567,3.37,1.94
2018.02.12 06:45:12.462,1.50555,1.50567,1.00,1.69
2018.02.12 06:45:12.981,1.50554,1.50568,3.37,1.94
2018.02.12 06:45:13.190,1.50554,1.50567,3.37,1.19
2018.02.12 06:45:14.051,1.50554,1.50568,1.00,2.25
2018.02.12 06:45:14.628,1.50553,1.50567,1.00,1.94
2018.02.12 06:45:14.680,1.5055,1.50567,1.50,2.19
2018.02.12 06:45:14.733,1.50549,1.50565,3.56,3.19
2018.02.12 06:45:15.541,1.50547,1.50566,2.44,2.25
2018.02.12 06:45:16.080,1.50549,1.50565,3.00,1.94
2018.02.12 06:45:16.625,1.50549,1.50565,1.37,1.94
2018.02.12 06:45:17.004,1.50549,1.50566,1.12,1.87
2018.02.12 06:45:17.514,1.50551,1.50562,2.62,1.19
2018.02.12 06:45:18.126,1.50551,1.50563,1.00,1.31
2018.02.12 06:45:18.911,1.50552,1.50564,1.00,1.25
2018.02.12 06:45:18.970,1.5055,1.50567,4.31,2.25
2018.02.12 06:45:19.023,1.50551,1.50566,2.62,1.69
2018.02.12 06:45:19.127,1.50551,1.50566,2.62,1.69
2018.02.12 06:45:19.386,1.50551,1.50567,3.19,1.87
2018.02.12 06:45:19.825,1.50554,1.50566,2.25,1.31
2018.02.12 06:45:20.509,1.50553,1.50566,2.62,1.94
2018.02.12 06:45:20.561,1.50551,1.50567,2.81,3.37
2018.02.12 06:45:21.081,1.50551,1.50567,3.00,1.94
2018.02.12 06:45:21.617,1.50551,1.50565,1.25,1.94
2018.02.12 06:45:22.129,1.5055,1.50563,1.00,1.19
2018.02.12 06:45:22.646,1.50549,1.50563,1.75,1.19
2018.02.12 06:45:24.371,1.50549,1.50564,1.75,1.94
2018.02.12 06:45:24.424,1.50548,1.50565,2.62,1.12
2018.02.12 06:45:24.529,1.50547,1.50563,2.00,1.94
2018.02.12 06:45:24.791,1.50546,1.50561,1.50,1.19
2018.02.12 06:45:25.307,1.50546,1.50561,1.12,1.19
2018.02.12 06:45:25.840,1.50547,1.50561,1.12,1.69
2018.02.12 06:45:26.047,1.50548,1.50562,2.62,1.94
2018.02.12 06:45:26.151,1.50548,1.50561,1.00,1.94
2018.02.12 06:45:26.928,1.50546,1.50562,1.50,2.19
2018.02.12 06:45:26.981,1.50546,1.50559,1.50,1.19
2018.02.12 06:45:27.228,1.50547,1.50561,3.37,1.19
2018.02.12 06:45:27.331,1.50546,1.50562,2.25,1.81
2018.02.12 06:45:27.841,1.50546,1.50562,2.25,1.50
2018.02.12 06:45:28.019,1.50546,1.50562,2.25,1.50
2018.02.12 06:45:28.260,1.50547,1.50563,1.50,2.06
2018.02.12 06:45:28.366,1.50547,1.50563,1.94,1.12
2018.02.12 06:45:28.709,1.50549,1.50564,3.37,2.44
2018.02.12 06:45:28.761,1.50549,1.50564,3.37,2.44
2018.02.12 06:45:28.967,1.50549,1.50564,3.37,1.94
2018.02.12 06:45:29.175,1.50551,1.50564,1.00,1.94
2018.02.12 06:45:30.571,1.5055,1.50566,1.87,1.19
2018.02.12 06:45:30.628,1.5055,1.50567,4.87,1.69
2018.02.12 06:45:31.145,1.50551,1.50568,3.56,2.81
2018.02.12 06:45:32.984,1.50553,1.50565,1.12,1.19
2018.02.12 06:45:33.325,1.50554,1.50565,1.50,1.19
2018.02.12 06:45:33.921,1.50554,1.50569,1.50,2.62
2018.02.12 06:45:33.973,1.50553,1.50568,1.12,1.94
2018.02.12 06:45:34.077,1.50551,1.50567,1.00,3.94
2018.02.12 06:45:34.182,1.50546,1.50562,2.62,2.44
2018.02.12 06:45:34.441,1.50546,1.50562,1.50,2.25
2018.02.12 06:45:34.858,1.50548,1.50563,1.37,1.87
2018.02.12 06:45:35.367,1.50547,1.50563,1.50,1.69
2018.02.12 06:45:35.527,1.50546,1.50561,1.12,1.19
2018.02.12 06:45:35.993,1.50547,1.50561,1.00,2.62
2018.02.12 06:45:36.148,1.50547,1.50562,1.00,3.37
2018.02.12 06:45:36.814,1.50546,1.50561,1.00,1.12
2018.02.12 06:45:38.855,1.50546,1.5056,3.75,1.19
2018.02.12 06:45:39.993,1.50547,1.50562,1.00,3.00
2018.02.12 06:45:40.150,1.50544,1.50561,1.37,1.50
2018.02.12 06:45:40.203,1.50547,1.50561,1.00,1.50
2018.02.12 06:45:40.472,1.50545,1.5056,1.12,1.87
2018.02.12 06:45:40.993,1.50544,1.5056,1.50,1.87
2018.02.12 06:45:41.532,1.50545,1.50561,1.00,3.56
2018.02.12 06:45:42.324,1.50544,1.50561,1.00,2.44
2018.02.12 06:45:42.601,1.50544,1.50558,1.50,1.69
2018.02.12 06:45:42.876,1.50541,1.50557,1.37,2.25
2018.02.12 06:45:42.928,1.50542,1.50557,2.62,1.37
2018.02.12 06:45:43.287,1.50545,1.5056,1.12,1.31
2018.02.12 06:45:43.805,1.50545,1.5056,1.12,2.62
2018.02.12 06:45:45.491,1.50544,1.5056,1.00,1.50
2018.02.12 06:45:46.082,1.50543,1.5056,4.12,2.19
2018.02.12 06:45:46.238,1.50543,1.50558,1.50,3.37
2018.02.12 06:45:46.792,1.50543,1.50558,3.37,1.12
2018.02.12 06:45:47.385,1.50544,1.50558,1.00,1.12
2018.02.12 06:45:48.129,1.50543,1.50557,3.37,1.19
2018.02.12 06:45:48.638,1.50544,1.50557,1.00,1.19
2018.02.12 06:45:49.294,1.50543,1.50561,3.00,1.81
2018.02.12 06:45:49.810,1.50545,1.50561,1.00,1.19
2018.02.12 06:45:50.230,1.50546,1.50561,3.37,1.19
2018.02.12 06:45:50.491,1.50546,1.50564,4.87,2.81
2018.02.12 06:45:51.541,1.50548,1.50564,2.62,2.44
2018.02.12 06:45:52.950,1.50548,1.50564,3.37,1.31
2018.02.12 06:45:53.158,1.50549,1.50564,2.62,1.50
2018.02.12 06:45:53.681,1.50548,1.50564,4.12,1.81
2018.02.12 06:45:54.374,1.50548,1.50564,1.50,1.94
2018.02.12 06:45:54.903,1.50548,1.50563,3.37,1.19
2018.02.12 06:45:55.422,1.50549,1.50563,1.00,1.56
2018.02.12 06:45:56.114,1.50548,1.50562,3.37,2.06
2018.02.12 06:45:56.571,1.50548,1.50564,3.37,4.31
2018.02.12 06:45:56.675,1.50548,1.50564,3.37,3.94
2018.02.12 06:45:57.193,1.50548,1.50564,1.50,3.19
2018.02.12 06:45:57.755,1.50548,1.50564,3.37,2.44
2018.02.12 06:45:58.284,1.50549,1.50564,1.00,2.44
2018.02.12 06:45:58.337,1.50544,1.5056,1.12,2.06
2018.02.12 06:45:58.390,1.50542,1.50559,1.00,1.69
2018.02.12 06:45:58.495,1.50542,1.50559,1.00,2.44
2018.02.12 06:45:58.806,1.50544,1.50559,4.12,2.19
2018.02.12 06:45:59.330,1.50543,1.50558,1.00,1.69
2018.02.12 06:46:00.732,1.50542,1.50558,3.37,3.19
2018.02.12 06:46:01.329,1.50543,1.50558,2.25,2.44
2018.02.12 06:46:01.881,1.50543,1.50557,1.00,1.19
2018.02.12 06:46:02.385,1.50543,1.50559,2.62,3.00
2018.02.12 06:46:02.929,1.50543,1.50559,2.62,2.25
2018.02.12 06:46:03.446,1.50544,1.50559,1.50,1.87
2018.02.12 06:46:04.131,1.50544,1.50559,3.37,2.19
2018.02.12 06:46:04.779,1.50545,1.50559,1.00,2.19
2018.02.12 06:46:05.639,1.50544,1.50559,3.37,2.19
2018.02.12 06:46:06.929,1.50545,1.50558,1.00,1.19
2018.02.12 06:46:07.448,1.50544,1.50558,4.12,1.19
2018.02.12 06:46:07.979,1.50545,1.5056,1.00,3.00
2018.02.12 06:46:08.805,1.50544,1.5056,2.62,3.19
2018.02.12 06:46:09.328,1.50544,1.5056,3.37,2.62
2018.02.12 06:46:10.511,1.50545,1.50558,3.56,1.19
2018.02.12 06:46:10.614,1.50545,1.50561,3.56,1.50
2018.02.12 06:46:11.733,1.50545,1.50561,2.81,1.69
2018.02.12 06:46:12.845,1.50545,1.50561,3.94,1.12
2018.02.12 06:46:13.410,1.50547,1.50561,1.00,1.62
2018.02.12 06:46:13.730,1.50545,1.50561,2.62,3.94
2018.02.12 06:46:14.241,1.50545,1.5056,2.62,1.69
2018.02.12 06:46:14.655,1.50546,1.50561,2.81,1.19
2018.02.12 06:46:15.173,1.50547,1.50562,1.50,2.06
2018.02.12 06:46:15.380,1.50545,1.50558,1.00,1.31
2018.02.12 06:46:15.433,1.50547,1.5056,1.12,1.87
2018.02.12 06:46:15.796,1.50545,1.50561,1.19,1.69
2018.02.12 06:46:16.852,1.50545,1.50561,1.19,1.87
2018.02.12 06:46:17.411,1.50545,1.50561,1.69,2.44
2018.02.12 06:46:17.464,1.50545,1.50561,1.19,1.87
2018.02.12 06:46:24.978,1.50545,1.50561,1.31,1.81
2018.02.12 06:46:26.237,1.50545,1.50561,1.31,1.81
2018.02.12 06:46:26.751,1.50545,1.50561,1.25,2.19
2018.02.12 06:46:27.011,1.50544,1.50561,3.75,2.81
2018.02.12 06:46:27.118,1.50544,1.5056,3.75,1.19
2018.02.12 06:46:27.631,1.50545,1.50561,1.00,2.06
2018.02.12 06:46:28.329,1.50545,1.50561,1.19,1.56
2018.02.12 06:46:28.897,1.50545,1.50561,1.25,1.94
2018.02.12 06:46:30.887,1.50545,1.50561,1.00,2.25
2018.02.12 06:46:30.939,1.50544,1.50561,1.31,1.56
2018.02.12 06:46:31.220,1.50546,1.50561,3.75,1.25
2018.02.12 06:46:31.492,1.50548,1.50563,2.62,1.19
2018.02.12 06:46:32.341,1.50548,1.50563,4.50,1.25
2018.02.12 06:46:34.384,1.5055,1.50565,1.25,1.44
2018.02.12 06:46:34.975,1.5055,1.50565,1.25,1.12
2018.02.12 06:46:35.442,1.5055,1.50564,1.00,1.19
2018.02.12 06:46:35.855,1.5055,1.50565,1.12,2.62
2018.02.12 06:46:36.376,1.5055,1.50565,1.37,1.87
2018.02.12 06:46:39.731,1.50549,1.50565,2.81,1.56
2018.02.12 06:46:41.130,1.50549,1.50565,1.87,1.44
2018.02.12 06:46:44.427,1.50549,1.50565,1.87,1.19
2018.02.12 06:46:44.733,1.50552,1.50567,1.44,2.06
2018.02.12 06:46:45.046,1.50555,1.5057,2.25,1.87
2018.02.12 06:46:45.952,1.50555,1.50569,3.75,1.25
2018.02.12 06:46:46.482,1.50555,1.50569,3.75,1.31
2018.02.12 06:46:47.527,1.50555,1.50569,3.75,1.31
2018.02.12 06:46:48.829,1.50555,1.50569,3.19,1.19
2018.02.12 06:46:53.316,1.50555,1.50571,1.50,1.56
2018.02.12 06:46:54.181,1.50555,1.50571,3.00,1.50
2018.02.12 06:46:55.023,1.50555,1.5057,2.44,1.56
2018.02.12 06:46:55.349,1.50555,1.5057,2.25,1.31
2018.02.12 06:46:56.435,1.50555,1.5057,2.25,1.56
2018.02.12 06:46:56.986,1.50555,1.5057,1.50,1.56
2018.02.12 06:46:58.220,1.50555,1.5057,1.50,2.06
2018.02.12 06:46:58.770,1.50555,1.5057,1.69,2.06
2018.02.12 06:46:59.638,1.50555,1.50571,4.31,1.50
2018.02.12 06:47:00.094,1.50555,1.50572,1.69,1.69
2018.02.12 06:47:00.146,1.50556,1.50572,1.69,1.69
2018.02.12 06:47:00.681,1.50559,1.50572,1.00,1.19
2018.02.12 06:47:01.187,1.50559,1.50574,1.69,1.56
2018.02.12 06:47:02.386,1.50559,1.50574,1.25,1.56
2018.02.12 06:47:04.263,1.50557,1.50574,2.25,1.69
2018.02.12 06:47:04.868,1.50559,1.50574,1.25,1.31
2018.02.12 06:47:05.645,1.5056,1.50574,1.12,1.31
2018.02.12 06:47:06.147,1.5056,1.50574,1.69,1.31
2018.02.12 06:47:06.962,1.50559,1.50574,4.69,1.00
2018.02.12 06:47:09.778,1.50559,1.50574,3.56,1.31
2018.02.12 06:47:09.830,1.50559,1.50574,4.31,1.00
2018.02.12 06:47:10.377,1.50559,1.50574,4.50,1.37
2018.02.12 06:47:10.942,1.50559,1.50574,3.75,1.12
2018.02.12 06:47:11.533,1.5056,1.50574,1.25,1.31
2018.02.12 06:47:13.559,1.5056,1.50574,1.25,1.31
2018.02.12 06:47:14.085,1.50559,1.50574,5.44,1.25
2018.02.12 06:47:14.747,1.50559,1.50574,5.44,1.19
2018.02.12 06:47:15.807,1.50559,1.50574,5.06,1.56
2018.02.12 06:47:15.911,1.50557,1.50573,3.94,1.56
2018.02.12 06:47:15.964,1.50556,1.50572,1.25,1.69
2018.02.12 06:47:16.480,1.50555,1.50573,1.87,2.44
2018.02.12 06:47:16.736,1.50555,1.50572,1.94,1.31
2018.02.12 06:47:17.052,1.50555,1.50572,3.94,1.56
2018.02.12 06:47:17.208,1.50558,1.50574,1.50,1.12
2018.02.12 06:47:19.485,1.50558,1.50574,3.75,1.31
2018.02.12 06:47:20.028,1.50559,1.50574,2.62,1.12
2018.02.12 06:47:20.555,1.5056,1.50574,1.00,1.50
2018.02.12 06:47:21.192,1.50559,1.50574,2.81,1.50
2018.02.12 06:47:21.722,1.5056,1.50574,1.00,1.00
2018.02.12 06:47:22.228,1.50559,1.50574,3.37,1.50
2018.02.12 06:47:22.947,1.50559,1.50574,2.62,1.50
2018.02.12 06:47:23.476,1.50559,1.50574,2.81,1.50
2018.02.12 06:47:24.054,1.50558,1.50574,4.87,1.50
2018.02.12 06:47:25.230,1.50559,1.50575,2.62,1.69
2018.02.12 06:47:25.766,1.5056,1.50575,1.87,1.25
2018.02.12 06:47:25.947,1.50561,1.50575,4.50,1.00
2018.02.12 06:47:26.255,1.50562,1.50577,1.00,1.00
2018.02.12 06:47:26.789,1.50562,1.50578,1.12,3.19
2018.02.12 06:47:27.203,1.50562,1.50578,1.00,2.81
2018.02.12 06:47:27.760,1.50563,1.50577,1.31,1.12
2018.02.12 06:47:28.070,1.50562,1.50578,2.44,1.62
2018.02.12 06:47:29.208,1.50561,1.50579,2.62,2.62
2018.02.12 06:47:35.936,1.50563,1.50577,2.25,1.56
2018.02.12 06:47:40.954,1.50563,1.50577,1.25,1.00
2018.02.12 06:47:41.491,1.50563,1.50578,1.25,2.62
2018.02.12 06:47:44.592,1.50561,1.50576,3.37,2.25
2018.02.12 06:47:45.095,1.50561,1.50576,3.37,1.31
2018.02.12 06:47:52.329,1.50562,1.50577,1.25,2.06
2018.02.12 06:47:52.880,1.50561,1.50577,2.81,1.50
2018.02.12 06:47:53.404,1.50562,1.50577,1.00,1.50
2018.02.12 06:47:54.379,1.50562,1.50577,1.00,1.12
2018.02.12 06:47:55.631,1.50562,1.50578,1.00,3.56
2018.02.12 06:47:56.133,1.50561,1.50578,2.81,3.75
2018.02.12 06:47:57.129,1.50562,1.50578,1.25,1.50
