2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:47:57.647,1.50561,1.5058,3.56,2.81
2018.02.12 06:47:58.188,1.50562,1.50579,2.62,1.37
2018.02.12 06:48:00.794,1.50563,1.50579,1.44,1.37
2018.02.12 06:48:01.435,1.50562,1.50579,1.56,1.37
2018.02.12 06:48:01.979,1.50562,1.5058,2.06,2.81
2018.02.12 06:48:03.933,1.50562,1.50578,1.56,1.62
2018.02.12 06:48:17.877,1.50562,1.50577,1.87,1.37
2018.02.12 06:48:18.395,1.50562,1.50577,1.31,1.12
2018.02.12 06:48:19.052,1.50562,1.50577,4.50,1.69
2018.02.12 06:48:19.600,1.50562,1.50577,2.25,1.31
2018.02.12 06:48:20.724,1.50562,1.50577,3.19,1.62
2018.02.12 06:48:21.588,1.50562,1.50577,1.87,1.87
2018.02.12 06:48:22.132,1.50562,1.50577,3.19,1.50
2018.02.12 06:48:22.641,1.50562,1.50577,2.06,1.31
2018.02.12 06:48:23.178,1.50561,1.50576,1.12,1.87
2018.02.12 06:48:23.437,1.50559,1.50575,1.00,2.44
2018.02.12 06:48:23.490,1.5056,1.50575,2.62,1.50
2018.02.12 06:48:23.696,1.50559,1.50574,1.00,1.00
2018.02.12 06:48:24.240,1.50559,1.50574,1.44,1.00
2018.02.12 06:48:24.826,1.50558,1.50575,3.19,2.81
2018.02.12 06:48:27.445,1.50559,1.50575,1.12,4.12
2018.02.12 06:48:28.180,1.50558,1.50575,3.00,2.81
2018.02.12 06:48:28.546,1.50556,1.50573,4.50,4.50
2018.02.12 06:48:28.960,1.50558,1.50573,1.00,2.06
2018.02.12 06:48:29.116,1.50557,1.50572,1.56,2.62
2018.02.12 06:48:29.426,1.50556,1.50573,1.87,3.94
2018.02.12 06:48:29.942,1.50557,1.50572,1.37,2.81
2018.02.12 06:48:30.560,1.50557,1.50572,1.12,1.25
2018.02.12 06:48:30.878,1.50554,1.5057,2.62,3.00
2018.02.12 06:48:31.295,1.50555,1.50572,4.69,2.25
2018.02.12 06:48:31.813,1.50557,1.50572,2.62,1.62
2018.02.12 06:48:32.328,1.50557,1.50572,1.00,1.00
2018.02.12 06:48:32.837,1.50557,1.50572,2.62,1.37
2018.02.12 06:48:33.358,1.50557,1.50572,1.00,1.00
2018.02.12 06:48:33.875,1.50557,1.50573,2.44,4.87
2018.02.12 06:48:34.378,1.50557,1.50572,1.00,1.00
2018.02.12 06:48:35.359,1.50556,1.50573,3.75,2.81
2018.02.12 06:48:35.884,1.50557,1.50573,2.44,4.69
2018.02.12 06:48:36.349,1.50555,1.50572,1.69,3.00
2018.02.12 06:48:36.859,1.50556,1.50572,1.37,3.56
2018.02.12 06:48:37.942,1.50556,1.50571,1.69,1.00
2018.02.12 06:48:38.600,1.50555,1.50571,4.50,2.81
2018.02.12 06:48:38.675,1.50556,1.50573,2.62,2.44
2018.02.12 06:48:39.178,1.50558,1.50573,1.31,1.12
2018.02.12 06:48:40.285,1.50559,1.50573,1.25,1.00
2018.02.12 06:48:40.627,1.50559,1.50573,4.31,1.00
2018.02.12 06:48:40.780,1.50559,1.50573,1.31,1.12
2018.02.12 06:48:41.322,1.50559,1.50574,1.69,1.69
2018.02.12 06:48:42.200,1.50559,1.50574,1.31,1.25
2018.02.12 06:48:42.728,1.50559,1.50575,1.69,1.50
2018.02.12 06:48:45.203,1.5056,1.50575,1.25,1.25
2018.02.12 06:48:46.090,1.5056,1.50574,1.25,1.00
2018.02.12 06:48:46.674,1.50561,1.50574,1.00,1.00
2018.02.12 06:48:47.186,1.5056,1.50574,3.19,1.12
2018.02.12 06:48:48.880,1.50561,1.50574,1.25,1.00
2018.02.12 06:48:49.525,1.5056,1.50574,3.19,1.12
2018.02.12 06:48:50.088,1.50561,1.50574,1.25,1.12
2018.02.12 06:48:50.608,1.5056,1.50575,3.00,1.12
2018.02.12 06:48:50.712,1.50562,1.50575,2.62,1.00
2018.02.12 06:48:51.233,1.50561,1.50574,4.12,1.00
2018.02.12 06:48:51.742,1.50562,1.50575,2.62,1.00
2018.02.12 06:48:52.375,1.50563,1.50575,2.62,1.00
2018.02.12 06:48:53.280,1.50563,1.50574,2.62,1.00
2018.02.12 06:48:53.982,1.50563,1.50579,2.62,2.25
2018.02.12 06:48:54.498,1.50563,1.50579,1.69,1.81
2018.02.12 06:48:55.032,1.50564,1.50579,1.00,1.25
2018.02.12 06:48:55.615,1.50563,1.50578,3.56,1.00
2018.02.12 06:48:56.538,1.50563,1.50579,3.56,2.62
2018.02.12 06:48:56.696,1.50562,1.50579,3.94,2.25
2018.02.12 06:48:56.853,1.50564,1.50579,2.81,1.50
2018.02.12 06:48:57.398,1.50564,1.50579,2.81,1.12
2018.02.12 06:48:58.734,1.50563,1.50578,3.56,1.12
2018.02.12 06:49:00.693,1.50564,1.5058,1.62,1.81
2018.02.12 06:49:00.847,1.50567,1.50581,1.00,2.06
2018.02.12 06:49:00.932,1.50571,1.50588,3.75,1.00
2018.02.12 06:49:01.088,1.50571,1.50588,2.81,1.31
2018.02.12 06:49:01.605,1.50572,1.50587,1.69,1.50
2018.02.12 06:49:02.730,1.5057,1.50584,1.37,1.69
2018.02.12 06:49:02.834,1.50568,1.50584,2.44,3.37
2018.02.12 06:49:02.938,1.5057,1.50583,1.25,1.44
2018.02.12 06:49:03.484,1.50568,1.50583,1.50,1.81
2018.02.12 06:49:04.000,1.50568,1.50582,1.00,1.19
2018.02.12 06:49:04.529,1.50567,1.50582,2.81,1.31
2018.02.12 06:49:05.059,1.50567,1.50582,3.00,1.31
2018.02.12 06:49:05.584,1.50567,1.50582,1.87,1.19
2018.02.12 06:49:07.142,1.50566,1.50582,1.31,4.31
2018.02.12 06:49:09.326,1.50566,1.50582,1.12,1.94
2018.02.12 06:49:13.305,1.50569,1.50583,1.12,1.87
2018.02.12 06:49:13.359,1.5057,1.50587,4.31,2.81
2018.02.12 06:49:13.420,1.50573,1.50588,1.69,4.31
2018.02.12 06:49:13.578,1.50579,1.50591,3.94,1.00
2018.02.12 06:49:13.632,1.50579,1.50595,3.94,1.56
2018.02.12 06:49:14.085,1.50579,1.50594,1.12,1.31
2018.02.12 06:49:14.301,1.50577,1.50593,1.69,3.56
2018.02.12 06:49:14.356,1.50578,1.50594,1.37,2.25
2018.02.12 06:49:14.893,1.50577,1.50593,2.44,1.31
2018.02.12 06:49:15.337,1.50577,1.50591,1.87,1.69
2018.02.12 06:49:15.494,1.50575,1.5059,1.25,1.19
2018.02.12 06:49:16.013,1.50573,1.50588,2.44,1.19
2018.02.12 06:49:16.586,1.50575,1.50588,1.00,1.25
2018.02.12 06:49:16.793,1.50576,1.50592,1.31,2.06
2018.02.12 06:49:17.388,1.50575,1.50592,3.37,1.69
2018.02.12 06:49:17.929,1.50575,1.50592,4.12,1.31
2018.02.12 06:49:18.533,1.50578,1.50593,1.31,1.56
2018.02.12 06:49:18.586,1.5058,1.50597,1.31,1.50
2018.02.12 06:49:18.846,1.50582,1.50598,1.00,1.81
2018.02.12 06:49:18.899,1.50581,1.50599,1.87,2.25
2018.02.12 06:49:19.384,1.50582,1.50599,1.31,2.81
2018.02.12 06:49:19.916,1.50581,1.50599,2.44,2.81
2018.02.12 06:49:20.108,1.50581,1.50597,3.56,1.00
2018.02.12 06:49:20.586,1.50583,1.50599,1.62,1.87
2018.02.12 06:49:20.790,1.50585,1.50602,1.69,1.56
2018.02.12 06:49:20.842,1.50586,1.50602,1.56,1.56
2018.02.12 06:49:20.944,1.50586,1.50602,1.19,1.31
2018.02.12 06:49:21.351,1.50585,1.50602,2.25,1.31
2018.02.12 06:49:21.866,1.50585,1.50602,3.19,1.62
2018.02.12 06:49:22.409,1.50585,1.50603,1.31,3.19
2018.02.12 06:49:23.095,1.50585,1.50603,1.31,2.44
2018.02.12 06:49:23.269,1.50587,1.50602,1.00,1.00
2018.02.12 06:49:23.580,1.50585,1.50603,3.94,1.94
2018.02.12 06:49:24.479,1.50585,1.50603,3.19,2.00
2018.02.12 06:49:24.983,1.50585,1.50604,3.56,3.37
2018.02.12 06:49:25.484,1.50585,1.50604,2.81,3.37
2018.02.12 06:49:26.016,1.50585,1.50604,3.56,3.37
2018.02.12 06:49:26.550,1.50585,1.50604,2.81,3.75
2018.02.12 06:49:27.115,1.50584,1.50604,3.00,3.75
2018.02.12 06:49:27.522,1.50585,1.50604,1.25,4.50
2018.02.12 06:49:28.037,1.50586,1.50603,2.25,1.69
2018.02.12 06:49:28.656,1.50588,1.50604,1.00,2.62
2018.02.12 06:49:29.191,1.50585,1.50604,2.06,2.62
2018.02.12 06:49:29.501,1.50581,1.50592,1.00,1.94
2018.02.12 06:49:29.553,1.50578,1.50593,1.25,1.19
2018.02.12 06:49:29.741,1.50578,1.50597,3.37,4.50
2018.02.12 06:49:30.497,1.5058,1.50598,1.19,2.81
2018.02.12 06:49:31.268,1.50583,1.506,1.00,3.00
2018.02.12 06:49:31.371,1.50583,1.50599,1.12,1.12
2018.02.12 06:49:31.904,1.50583,1.50599,1.50,1.19
2018.02.12 06:49:33.381,1.50581,1.50591,1.50,2.44
2018.02.12 06:49:33.538,1.50579,1.50591,1.50,4.87
2018.02.12 06:49:33.591,1.50577,1.50591,1.50,3.56
2018.02.12 06:49:33.643,1.50575,1.50591,1.31,2.06
2018.02.12 06:49:33.696,1.50577,1.50593,1.50,1.00
2018.02.12 06:49:33.748,1.50579,1.50597,1.87,2.25
2018.02.12 06:49:34.049,1.5058,1.50597,1.69,1.87
2018.02.12 06:49:34.312,1.50583,1.506,1.31,1.81
2018.02.12 06:49:34.622,1.50585,1.50601,1.87,1.69
2018.02.12 06:49:34.726,1.50585,1.50601,1.87,1.69
2018.02.12 06:49:34.778,1.50587,1.50603,1.12,1.50
2018.02.12 06:49:35.672,1.50587,1.50602,1.44,1.25
2018.02.12 06:49:36.679,1.50588,1.50603,1.37,1.19
2018.02.12 06:49:36.998,1.50614,1.50629,1.56,1.75
2018.02.12 06:49:37.156,1.50618,1.50634,2.00,1.19
2018.02.12 06:49:37.263,1.50622,1.50638,2.06,1.69
2018.02.12 06:49:37.579,1.50623,1.50639,1.00,3.56
2018.02.12 06:49:37.683,1.50623,1.50638,3.37,3.37
2018.02.12 06:49:37.890,1.50622,1.50637,1.62,1.37
2018.02.12 06:49:38.202,1.50621,1.50637,1.19,1.12
2018.02.12 06:49:38.254,1.50621,1.50637,1.19,1.31
2018.02.12 06:49:38.516,1.50619,1.50636,1.19,1.81
2018.02.12 06:49:38.846,1.50616,1.50633,3.19,1.25
2018.02.12 06:49:39.389,1.50619,1.50634,1.12,1.12
2018.02.12 06:49:40.002,1.50618,1.50635,1.69,1.94
2018.02.12 06:49:40.545,1.50619,1.50633,1.25,1.25
2018.02.12 06:49:41.061,1.50617,1.50633,3.94,1.44
2018.02.12 06:49:41.617,1.50617,1.50633,2.06,1.25
2018.02.12 06:49:42.134,1.50617,1.50635,2.06,2.62
2018.02.12 06:49:42.953,1.50616,1.50634,2.81,1.56
2018.02.12 06:49:43.109,1.50617,1.50633,1.25,1.12
2018.02.12 06:49:43.214,1.50614,1.50631,1.25,1.31
2018.02.12 06:49:43.758,1.50613,1.50631,3.94,2.00
2018.02.12 06:49:44.280,1.50614,1.50631,1.56,2.19
2018.02.12 06:49:45.323,1.50615,1.50633,3.19,2.44
2018.02.12 06:49:46.169,1.50617,1.50634,1.19,1.37
2018.02.12 06:49:46.482,1.50626,1.50645,3.19,2.00
2018.02.12 06:49:46.791,1.50627,1.50644,1.56,2.62
2018.02.12 06:49:47.245,1.50627,1.50645,1.31,1.12
2018.02.12 06:49:47.297,1.50627,1.50646,3.19,1.75
2018.02.12 06:49:47.603,1.50625,1.50644,4.12,2.44
2018.02.12 06:49:47.706,1.50623,1.50637,1.19,1.00
2018.02.12 06:49:47.809,1.50625,1.50641,1.56,1.31
2018.02.12 06:49:47.860,1.50625,1.50642,3.19,2.06
2018.02.12 06:49:48.635,1.50625,1.50643,3.37,1.12
2018.02.12 06:49:48.792,1.50628,1.50645,1.19,2.19
2018.02.12 06:49:49.155,1.50627,1.50645,2.25,1.25
2018.02.12 06:49:49.882,1.50628,1.50645,3.19,1.44
2018.02.12 06:49:50.425,1.50628,1.50647,1.56,3.94
2018.02.12 06:49:51.364,1.50629,1.50647,1.25,3.00
2018.02.12 06:49:51.989,1.50628,1.50646,3.00,1.81
2018.02.12 06:49:52.529,1.50628,1.50646,1.12,1.12
2018.02.12 06:49:53.044,1.50628,1.50646,3.00,1.12
2018.02.12 06:49:53.407,1.50629,1.50644,1.25,1.87
2018.02.12 06:49:53.609,1.50629,1.50645,1.00,1.94
2018.02.12 06:49:54.124,1.50628,1.50644,3.37,1.19
2018.02.12 06:49:54.381,1.50629,1.50647,1.56,3.00
2018.02.12 06:49:55.112,1.50628,1.50646,3.19,1.12
2018.02.12 06:49:55.683,1.50628,1.50646,3.19,1.12
2018.02.12 06:49:56.540,1.50628,1.50646,3.37,1.12
2018.02.12 06:49:57.055,1.50629,1.50646,1.56,3.00
2018.02.12 06:49:57.544,1.50629,1.50647,1.56,3.00
2018.02.12 06:50:00.168,1.50628,1.50646,3.19,2.44
2018.02.12 06:50:01.345,1.50629,1.50646,1.56,3.19
2018.02.12 06:50:02.177,1.50629,1.50646,1.56,2.00
2018.02.12 06:50:02.692,1.50628,1.50646,3.19,1.81
2018.02.12 06:50:03.516,1.50629,1.50646,1.19,2.00
2018.02.12 06:50:04.030,1.50628,1.50647,3.19,5.06
2018.02.12 06:50:04.841,1.50628,1.50647,3.37,3.94
2018.02.12 06:50:06.432,1.50629,1.50647,1.12,3.56
2018.02.12 06:50:06.949,1.50629,1.50647,1.50,3.56
2018.02.12 06:50:07.104,1.50629,1.50645,1.19,1.19
2018.02.12 06:50:07.156,1.50629,1.50646,1.37,1.56
2018.02.12 06:50:08.235,1.50629,1.50647,1.56,3.37
2018.02.12 06:50:08.547,1.50629,1.50647,1.56,4.12
2018.02.12 06:50:09.316,1.50629,1.50647,1.56,4.12
2018.02.12 06:50:11.799,1.50631,1.50646,1.00,1.12
2018.02.12 06:50:12.332,1.5063,1.50646,1.37,1.31
2018.02.12 06:50:13.391,1.5063,1.50647,1.12,3.94
2018.02.12 06:50:18.630,1.50626,1.5064,1.00,1.69
2018.02.12 06:50:18.734,1.50622,1.50639,1.56,1.44
2018.02.12 06:50:18.891,1.50622,1.50639,3.94,2.44
2018.02.12 06:50:20.089,1.50622,1.50639,1.56,1.81
2018.02.12 06:50:20.607,1.50622,1.50639,1.56,2.06
2018.02.12 06:50:21.691,1.50618,1.50632,1.31,2.25
2018.02.12 06:50:21.794,1.50615,1.50628,1.00,1.12
2018.02.12 06:50:22.305,1.50611,1.50628,2.25,2.06
2018.02.12 06:50:22.560,1.50611,1.50622,3.56,1.12
2018.02.12 06:50:22.672,1.50611,1.50622,2.62,1.12
2018.02.12 06:50:22.725,1.50607,1.50622,4.31,1.12
2018.02.12 06:50:23.258,1.50607,1.50622,3.56,1.87
2018.02.12 06:50:23.783,1.50607,1.50621,3.75,1.12
2018.02.12 06:50:24.861,1.50605,1.50619,1.31,1.87
2018.02.12 06:50:24.914,1.50602,1.50613,3.00,1.12
2018.02.12 06:50:25.032,1.506,1.50616,3.56,1.87
2018.02.12 06:50:25.086,1.506,1.50611,2.00,1.87
2018.02.12 06:50:25.348,1.50593,1.50608,2.25,1.12
2018.02.12 06:50:25.504,1.50592,1.50608,4.12,1.12
2018.02.12 06:50:25.918,1.50591,1.50605,1.31,1.12
2018.02.12 06:50:26.430,1.5059,1.50606,5.25,1.12
2018.02.12 06:50:26.888,1.50594,1.5061,1.50,1.00
2018.02.12 06:50:26.940,1.50594,1.50608,1.69,1.12
2018.02.12 06:50:28.072,1.50594,1.50608,1.19,1.12
2018.02.12 06:50:28.590,1.50591,1.50607,2.19,1.12
2018.02.12 06:50:29.166,1.50591,1.5061,2.06,1.50
2018.02.12 06:50:32.771,1.50592,1.5061,2.81,3.75
2018.02.12 06:50:33.914,1.50592,1.5061,3.00,3.19
2018.02.12 06:50:36.466,1.50592,1.5061,2.81,3.75
2018.02.12 06:50:37.080,1.50592,1.50608,3.00,1.50
2018.02.12 06:50:37.183,1.5059,1.50608,3.94,3.75
2018.02.12 06:50:38.242,1.5059,1.50607,4.69,1.56
2018.02.12 06:50:38.631,1.50588,1.50602,3.00,1.00
2018.02.12 06:50:38.742,1.50587,1.50603,1.44,1.87
2018.02.12 06:50:38.898,1.50588,1.50602,1.19,1.19
2018.02.12 06:50:39.314,1.50587,1.50605,3.00,1.50
2018.02.12 06:50:39.366,1.5059,1.50607,1.56,3.37
2018.02.12 06:50:39.702,1.5059,1.50606,2.25,1.56
2018.02.12 06:50:40.221,1.50591,1.50607,1.19,1.31
2018.02.12 06:50:40.656,1.50591,1.50606,1.44,1.81
2018.02.12 06:50:40.811,1.5059,1.50608,3.00,2.19
2018.02.12 06:50:42.155,1.50592,1.50608,2.25,1.56
2018.02.12 06:50:43.103,1.50592,1.50609,2.06,2.44
2018.02.12 06:50:43.360,1.50592,1.50607,2.06,1.12
2018.02.12 06:50:43.463,1.50592,1.50609,1.87,3.00
2018.02.12 06:50:43.618,1.5059,1.50607,2.44,2.25
2018.02.12 06:50:44.150,1.50592,1.50607,1.19,1.12
2018.02.12 06:50:44.463,1.50592,1.50609,1.19,3.37
2018.02.12 06:50:44.516,1.50592,1.50608,1.69,1.56
2018.02.12 06:50:44.978,1.50592,1.50608,1.87,1.69
2018.02.12 06:50:45.504,1.50595,1.50611,1.19,1.87
2018.02.12 06:50:46.098,1.50595,1.5061,1.31,1.87
2018.02.12 06:50:46.150,1.50595,1.50611,1.31,2.06
2018.02.12 06:50:46.624,1.50596,1.50612,1.25,1.69
2018.02.12 06:50:46.675,1.50596,1.50613,3.00,1.56
2018.02.12 06:50:47.026,1.50601,1.50618,4.50,2.06
2018.02.12 06:50:47.956,1.50603,1.5062,3.75,3.37
2018.02.12 06:50:49.095,1.50603,1.5062,2.81,2.06
2018.02.12 06:50:50.710,1.50604,1.50611,1.00,1.00
2018.02.12 06:50:50.763,1.50599,1.50611,1.19,1.00
2018.02.12 06:50:50.916,1.50597,1.50607,1.00,3.94
2018.02.12 06:50:51.021,1.50586,1.50601,1.87,3.37
2018.02.12 06:50:51.182,1.50588,1.50601,1.69,1.56
2018.02.12 06:50:51.235,1.50588,1.50604,1.19,1.31
2018.02.12 06:50:51.287,1.50588,1.50604,1.87,1.31
2018.02.12 06:50:51.393,1.50589,1.50606,3.00,3.56
2018.02.12 06:50:51.517,1.50591,1.50607,1.19,3.56
2018.02.12 06:50:51.570,1.50589,1.50606,1.69,1.69
2018.02.12 06:50:51.781,1.50594,1.50607,1.19,1.25
2018.02.12 06:50:52.093,1.50592,1.50607,1.31,1.69
2018.02.12 06:50:52.635,1.50593,1.50607,1.19,1.19
2018.02.12 06:50:53.466,1.50593,1.50605,1.19,1.56
2018.02.12 06:50:54.485,1.50593,1.50608,2.06,1.56
2018.02.12 06:50:54.537,1.50593,1.5061,2.06,3.19
2018.02.12 06:50:54.589,1.50591,1.50607,2.62,1.56
2018.02.12 06:50:54.794,1.5059,1.50607,2.62,1.56
2018.02.12 06:50:55.049,1.50588,1.50605,1.50,1.56
2018.02.12 06:50:55.585,1.50588,1.50606,3.00,1.94
2018.02.12 06:50:56.129,1.50588,1.50603,1.37,1.31
2018.02.12 06:50:56.641,1.50589,1.50606,1.19,3.19
2018.02.12 06:50:56.692,1.50588,1.50606,3.94,2.44
2018.02.12 06:50:56.778,1.50588,1.50606,3.94,2.81
2018.02.12 06:50:57.085,1.50593,1.50609,1.19,1.56
2018.02.12 06:50:57.760,1.50593,1.50609,1.62,1.31
2018.02.12 06:50:58.298,1.50594,1.50609,1.37,1.31
2018.02.12 06:50:58.841,1.50592,1.50607,3.75,1.31
2018.02.12 06:50:59.391,1.50593,1.50608,1.19,1.56
2018.02.12 06:50:59.939,1.50592,1.5061,1.12,1.56
2018.02.12 06:51:00.278,1.50592,1.50611,1.12,3.19
2018.02.12 06:51:00.835,1.50592,1.50611,3.00,5.44
2018.02.12 06:51:01.093,1.50593,1.50609,1.81,3.37
2018.02.12 06:51:01.401,1.50591,1.50608,4.50,2.44
2018.02.12 06:51:01.504,1.50589,1.50605,1.87,3.94
2018.02.12 06:51:01.555,1.50591,1.50605,1.12,1.69
2018.02.12 06:51:01.860,1.50588,1.50603,1.69,1.25
2018.02.12 06:51:02.747,1.50588,1.50604,1.19,3.94
2018.02.12 06:51:03.297,1.50586,1.50603,1.31,3.94
2018.02.12 06:51:07.616,1.50585,1.50602,4.12,1.56
2018.02.12 06:51:08.159,1.50585,1.50602,2.25,3.94
2018.02.12 06:51:09.589,1.50586,1.506,1.25,1.69
2018.02.12 06:51:09.693,1.50588,1.50603,1.81,1.00
2018.02.12 06:51:10.038,1.50593,1.50609,3.00,1.69
2018.02.12 06:51:10.350,1.50593,1.50609,1.50,1.94
2018.02.12 06:51:10.554,1.50593,1.50608,1.25,1.56
2018.02.12 06:51:11.267,1.50591,1.50609,3.19,2.25
2018.02.12 06:51:11.939,1.50591,1.50608,3.56,1.19
2018.02.12 06:51:12.974,1.50593,1.50607,1.19,1.19
2018.02.12 06:51:13.827,1.50593,1.5061,1.31,2.44
2018.02.12 06:51:13.945,1.50593,1.50609,2.00,1.00
2018.02.12 06:51:14.102,1.50595,1.50612,1.69,2.06
2018.02.12 06:51:14.207,1.50593,1.50611,2.06,3.75
2018.02.12 06:51:14.524,1.50595,1.50611,1.12,2.06
2018.02.12 06:51:15.138,1.50592,1.50608,2.81,1.69
2018.02.12 06:51:15.190,1.50592,1.50608,1.31,1.19
2018.02.12 06:51:15.703,1.50591,1.50609,1.69,3.94
2018.02.12 06:51:16.251,1.50591,1.50606,1.25,1.31
2018.02.12 06:51:17.414,1.50589,1.50607,1.69,5.81
2018.02.12 06:51:18.892,1.50589,1.50605,1.69,1.31
2018.02.12 06:51:19.928,1.50589,1.50605,2.25,1.19
2018.02.12 06:51:21.014,1.50589,1.50606,2.25,1.56
2018.02.12 06:51:23.383,1.50589,1.50605,1.56,1.31
2018.02.12 06:51:24.049,1.5059,1.50606,1.31,1.25
2018.02.12 06:51:24.101,1.5059,1.50606,1.31,1.56
2018.02.12 06:51:24.629,1.5059,1.50605,1.69,1.19
2018.02.12 06:51:25.649,1.50587,1.50602,1.12,2.06
2018.02.12 06:51:25.702,1.50587,1.506,1.00,1.56
2018.02.12 06:51:25.908,1.50584,1.50598,1.69,1.19
2018.02.12 06:51:26.455,1.50583,1.50599,1.50,1.31
2018.02.12 06:51:27.251,1.50583,1.50599,1.62,1.19
2018.02.12 06:51:27.736,1.50586,1.50602,1.31,1.50
2018.02.12 06:51:28.306,1.50586,1.50602,4.12,1.19
2018.02.12 06:51:28.638,1.50586,1.50603,1.87,1.94
2018.02.12 06:51:28.690,1.50588,1.50605,1.69,2.62
2018.02.12 06:51:29.216,1.50588,1.50604,2.44,1.19
2018.02.12 06:51:30.334,1.5059,1.50605,1.56,1.19
2018.02.12 06:51:31.131,1.5059,1.50606,1.56,1.56
2018.02.12 06:51:31.632,1.5059,1.50607,1.94,2.44
2018.02.12 06:51:33.069,1.50591,1.50606,1.81,1.19
2018.02.12 06:51:33.180,1.50593,1.50609,1.19,1.87
2018.02.12 06:51:33.752,1.50594,1.50609,1.12,1.19
2018.02.12 06:51:34.748,1.50593,1.5061,1.81,1.31
2018.02.12 06:51:35.534,1.50594,1.50609,1.00,1.69
2018.02.12 06:51:36.025,1.50593,1.50606,1.50,1.31
2018.02.12 06:51:36.078,1.50592,1.50606,1.31,1.31
2018.02.12 06:51:36.731,1.50591,1.50607,3.75,1.69
2018.02.12 06:51:37.026,1.50591,1.50606,1.12,1.31
2018.02.12 06:51:37.541,1.50591,1.50607,1.69,1.69
2018.02.12 06:51:38.828,1.50592,1.50607,1.00,1.56
2018.02.12 06:51:39.330,1.50591,1.50607,1.31,1.56
2018.02.12 06:51:39.881,1.50591,1.50608,2.81,1.69
2018.02.12 06:51:40.191,1.50591,1.50606,1.69,1.69
2018.02.12 06:51:40.244,1.50588,1.50602,1.50,1.75
2018.02.12 06:51:40.297,1.50587,1.50598,1.50,1.69
2018.02.12 06:51:40.516,1.50582,1.50593,1.00,1.19
2018.02.12 06:51:40.569,1.50578,1.50593,1.12,1.56
2018.02.12 06:51:40.624,1.50579,1.50594,1.50,2.06
2018.02.12 06:51:40.698,1.50578,1.50593,3.56,1.25
2018.02.12 06:51:40.751,1.50582,1.50594,1.00,2.25
2018.02.12 06:51:41.063,1.50576,1.50593,2.44,1.31
2018.02.12 06:51:41.773,1.50578,1.50594,1.00,1.31
2018.02.12 06:51:41.876,1.50579,1.50594,1.56,1.19
2018.02.12 06:51:42.183,1.50581,1.50597,1.69,3.56
2018.02.12 06:51:43.083,1.50581,1.50599,3.19,1.31
2018.02.12 06:51:44.083,1.50584,1.50599,1.00,2.06
2018.02.12 06:51:44.586,1.50582,1.50599,1.69,1.31
2018.02.12 06:51:45.048,1.50581,1.50591,2.62,1.19
2018.02.12 06:51:45.102,1.50581,1.50593,1.12,2.44
2018.02.12 06:51:45.155,1.5058,1.50591,1.50,2.06
2018.02.12 06:51:45.208,1.50577,1.5059,1.12,1.69
2018.02.12 06:51:45.312,1.50571,1.50588,2.62,1.19
2018.02.12 06:51:46.565,1.50574,1.5059,1.31,2.06
2018.02.12 06:51:47.642,1.50574,1.5059,1.25,1.69
2018.02.12 06:51:48.164,1.50574,1.50592,1.50,1.81
2018.02.12 06:51:48.777,1.50575,1.50591,1.50,1.56
2018.02.12 06:51:48.933,1.50577,1.50594,1.00,3.00
2018.02.12 06:51:49.330,1.5058,1.50597,3.00,1.12
2018.02.12 06:51:49.438,1.50585,1.50604,1.56,1.31
2018.02.12 06:51:49.492,1.50587,1.50604,2.25,1.87
2018.02.12 06:51:50.011,1.50587,1.50604,2.25,1.56
2018.02.12 06:51:50.270,1.50587,1.50604,1.37,1.81
2018.02.12 06:51:50.424,1.50587,1.50604,1.50,1.56
2018.02.12 06:51:50.970,1.50588,1.50605,1.00,1.12
2018.02.12 06:51:51.492,1.50588,1.50604,1.37,1.12
2018.02.12 06:51:52.047,1.50588,1.50603,1.25,1.19
2018.02.12 06:51:52.950,1.50588,1.50605,1.25,2.44
2018.02.12 06:51:54.621,1.50588,1.50604,1.31,1.94
2018.02.12 06:51:56.074,1.5059,1.50604,1.25,1.69
