2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:51:56.586,1.5059,1.50605,1.25,2.25
2018.02.12 06:51:57.106,1.5059,1.50603,1.25,1.19
2018.02.12 06:51:57.649,1.50592,1.50606,1.19,3.75
2018.02.12 06:51:57.702,1.50589,1.50603,1.69,1.19
2018.02.12 06:51:58.558,1.50589,1.50606,1.69,2.25
2018.02.12 06:51:58.776,1.50589,1.50606,1.69,1.94
2018.02.12 06:51:59.323,1.50589,1.50606,1.87,1.69
2018.02.12 06:51:59.868,1.5059,1.50605,1.00,1.19
2018.02.12 06:52:01.332,1.50589,1.50605,1.87,1.19
2018.02.12 06:52:01.687,1.50592,1.50605,1.19,1.19
2018.02.12 06:52:02.225,1.50592,1.50604,1.19,1.19
2018.02.12 06:52:03.037,1.50592,1.50607,1.87,3.19
2018.02.12 06:52:03.140,1.50592,1.50607,1.94,1.69
2018.02.12 06:52:03.672,1.50592,1.50608,1.94,1.94
2018.02.12 06:52:04.174,1.50592,1.50608,1.94,1.69
2018.02.12 06:52:04.678,1.50593,1.50608,3.19,1.69
2018.02.12 06:52:05.611,1.50593,1.50608,3.19,1.69
2018.02.12 06:52:06.366,1.50594,1.50609,1.00,2.44
2018.02.12 06:52:06.594,1.50593,1.50605,3.00,1.19
2018.02.12 06:52:06.881,1.506,1.50613,1.19,2.19
2018.02.12 06:52:06.935,1.50603,1.50616,1.19,2.44
2018.02.12 06:52:07.504,1.50601,1.50616,1.19,3.00
2018.02.12 06:52:07.697,1.50596,1.50612,1.69,2.44
2018.02.12 06:52:07.850,1.50596,1.50608,1.69,1.19
2018.02.12 06:52:10.037,1.50596,1.50609,1.19,1.69
2018.02.12 06:52:10.380,1.50596,1.50607,1.19,1.56
2018.02.12 06:52:11.098,1.50596,1.50609,1.19,3.00
2018.02.12 06:52:12.337,1.50596,1.50609,1.19,1.69
2018.02.12 06:52:12.391,1.50597,1.5061,1.69,1.69
2018.02.12 06:52:12.445,1.50601,1.50612,1.19,1.31
2018.02.12 06:52:12.499,1.50603,1.50612,1.25,3.00
2018.02.12 06:52:12.551,1.50603,1.50612,1.25,1.69
2018.02.12 06:52:12.968,1.50602,1.50617,1.25,1.37
2018.02.12 06:52:13.613,1.50602,1.50618,1.31,2.06
2018.02.12 06:52:14.132,1.50602,1.50617,1.25,1.87
2018.02.12 06:52:14.289,1.50602,1.50619,1.50,1.31
2018.02.12 06:52:14.802,1.50602,1.5062,1.50,3.37
2018.02.12 06:52:15.336,1.50602,1.5062,1.50,3.37
2018.02.12 06:52:16.013,1.50602,1.5062,1.50,3.19
2018.02.12 06:52:16.065,1.50602,1.5062,4.69,2.25
2018.02.12 06:52:16.671,1.50602,1.5062,2.81,1.50
2018.02.12 06:52:16.975,1.50604,1.50621,1.19,3.75
2018.02.12 06:52:17.522,1.50604,1.5062,1.31,2.62
2018.02.12 06:52:18.833,1.50604,1.50619,1.31,2.81
2018.02.12 06:52:19.336,1.50604,1.5062,1.31,4.87
2018.02.12 06:52:20.081,1.50607,1.50621,1.37,4.87
2018.02.12 06:52:20.393,1.50606,1.50619,1.19,1.69
2018.02.12 06:52:20.878,1.50606,1.50617,1.19,1.56
2018.02.12 06:52:20.931,1.50602,1.50616,1.81,1.19
2018.02.12 06:52:21.138,1.50602,1.50617,1.37,1.62
2018.02.12 06:52:24.766,1.50602,1.50617,1.37,1.81
2018.02.12 06:52:24.923,1.50599,1.50615,1.87,2.81
2018.02.12 06:52:25.028,1.50599,1.50614,1.50,1.50
2018.02.12 06:52:25.553,1.50599,1.50614,1.44,1.31
2018.02.12 06:52:27.150,1.50599,1.50613,1.50,1.12
2018.02.12 06:52:27.681,1.50597,1.50613,3.75,1.12
2018.02.12 06:52:28.769,1.50597,1.50612,1.50,1.81
2018.02.12 06:52:29.029,1.50595,1.50612,1.50,2.00
2018.02.12 06:52:29.353,1.50595,1.50612,1.87,2.25
2018.02.12 06:52:29.799,1.50597,1.50613,2.00,1.25
2018.02.12 06:52:30.109,1.50599,1.50615,2.62,3.00
2018.02.12 06:52:30.211,1.50599,1.50614,1.31,1.12
2018.02.12 06:52:30.674,1.50597,1.50614,4.12,3.56
2018.02.12 06:52:30.727,1.50598,1.50613,1.31,1.00
2018.02.12 06:52:30.967,1.50598,1.50613,1.44,3.00
2018.02.12 06:52:31.587,1.50597,1.50612,2.44,1.12
2018.02.12 06:52:32.126,1.50597,1.50613,1.75,3.19
2018.02.12 06:52:32.519,1.50597,1.50611,1.12,1.37
2018.02.12 06:52:32.673,1.50597,1.50611,1.50,1.37
2018.02.12 06:52:34.248,1.50597,1.50612,1.31,3.56
2018.02.12 06:52:34.778,1.50597,1.50611,1.31,1.37
2018.02.12 06:52:34.883,1.50597,1.50611,1.31,1.62
2018.02.12 06:52:35.188,1.50594,1.5061,2.06,1.69
2018.02.12 06:52:35.757,1.50595,1.5061,1.87,1.00
2018.02.12 06:52:36.273,1.50596,1.50612,1.37,1.44
2018.02.12 06:52:38.441,1.50597,1.50612,1.12,1.00
2018.02.12 06:52:39.078,1.50597,1.50613,1.12,2.44
2018.02.12 06:52:39.181,1.50597,1.50613,1.12,1.69
2018.02.12 06:52:39.329,1.50597,1.50613,1.12,2.62
2018.02.12 06:52:39.796,1.50597,1.50613,1.12,3.75
2018.02.12 06:52:40.378,1.50597,1.50611,1.25,1.87
2018.02.12 06:52:40.889,1.50595,1.50612,1.69,2.25
2018.02.12 06:52:42.230,1.50595,1.50613,1.69,4.87
2018.02.12 06:52:43.257,1.50595,1.50613,4.31,3.37
2018.02.12 06:52:43.464,1.50596,1.50613,1.00,4.69
2018.02.12 06:52:43.619,1.50596,1.50612,1.00,1.00
2018.02.12 06:52:43.829,1.50595,1.50613,3.75,5.62
2018.02.12 06:52:43.881,1.50595,1.50613,3.75,4.12
2018.02.12 06:52:43.985,1.50595,1.50613,3.75,4.87
2018.02.12 06:52:45.192,1.50595,1.50612,3.94,2.44
2018.02.12 06:52:45.713,1.50595,1.50612,3.94,2.44
2018.02.12 06:52:45.868,1.50595,1.50613,4.12,3.37
2018.02.12 06:52:46.369,1.50598,1.50613,1.00,1.87
2018.02.12 06:52:47.329,1.50598,1.50614,1.25,2.06
2018.02.12 06:52:48.052,1.50598,1.50613,1.25,1.19
2018.02.12 06:52:48.578,1.50598,1.50614,1.25,3.94
2018.02.12 06:52:49.099,1.50598,1.50613,1.25,1.19
2018.02.12 06:52:51.051,1.50597,1.50613,1.19,1.25
2018.02.12 06:52:51.275,1.50596,1.50612,1.87,1.81
2018.02.12 06:52:51.329,1.50592,1.50609,1.69,1.12
2018.02.12 06:52:51.800,1.50593,1.50609,1.12,1.37
2018.02.12 06:52:52.781,1.50593,1.50609,1.81,1.37
2018.02.12 06:52:53.296,1.50593,1.50609,1.12,1.37
2018.02.12 06:52:54.228,1.50592,1.5061,3.19,1.87
2018.02.12 06:52:54.819,1.50592,1.5061,3.19,1.87
2018.02.12 06:52:55.577,1.50592,1.5061,1.69,2.06
2018.02.12 06:52:55.896,1.50594,1.50611,1.56,2.81
2018.02.12 06:52:56.130,1.50594,1.50611,3.94,1.62
2018.02.12 06:52:56.666,1.50594,1.50611,5.06,1.31
2018.02.12 06:52:57.177,1.50595,1.50612,2.06,1.62
2018.02.12 06:52:57.537,1.50596,1.50613,1.44,3.37
2018.02.12 06:52:57.589,1.50595,1.50612,1.25,1.81
2018.02.12 06:52:58.100,1.50594,1.50611,3.37,1.50
2018.02.12 06:52:58.630,1.50593,1.50611,4.12,1.50
2018.02.12 06:52:59.173,1.50593,1.50611,3.75,1.50
2018.02.12 06:53:00.215,1.50595,1.50612,2.44,1.69
2018.02.12 06:53:00.739,1.50599,1.50616,1.12,2.62
2018.02.12 06:53:01.260,1.50598,1.50616,3.37,2.25
2018.02.12 06:53:01.728,1.50594,1.50612,2.81,2.00
2018.02.12 06:53:01.782,1.50592,1.50608,2.62,1.50
2018.02.12 06:53:02.097,1.50592,1.50609,1.44,3.75
2018.02.12 06:53:02.201,1.5059,1.50607,4.31,3.37
2018.02.12 06:53:03.034,1.50592,1.50607,1.44,4.31
2018.02.12 06:53:03.259,1.50592,1.50607,1.44,1.87
2018.02.12 06:53:03.417,1.5059,1.50606,1.69,2.62
2018.02.12 06:53:03.470,1.50589,1.50606,1.31,2.44
2018.02.12 06:53:03.985,1.50587,1.50603,4.12,1.00
2018.02.12 06:53:04.495,1.50589,1.50604,1.19,1.12
2018.02.12 06:53:05.375,1.50588,1.50606,2.19,3.00
2018.02.12 06:53:06.770,1.50589,1.50606,1.12,2.44
2018.02.12 06:53:07.278,1.5059,1.50606,1.81,2.44
2018.02.12 06:53:08.154,1.5059,1.50606,1.00,1.87
2018.02.12 06:53:08.755,1.50589,1.50606,1.75,2.06
2018.02.12 06:53:09.523,1.50589,1.50606,1.62,2.81
2018.02.12 06:53:10.685,1.50586,1.50604,4.50,1.00
2018.02.12 06:53:11.227,1.5059,1.50607,1.00,2.00
2018.02.12 06:53:11.536,1.5059,1.50607,1.37,3.00
2018.02.12 06:53:12.098,1.5059,1.50607,1.50,1.94
2018.02.12 06:53:12.658,1.5059,1.50607,1.12,2.00
2018.02.12 06:53:16.039,1.5059,1.50607,1.31,1.62
2018.02.12 06:53:16.351,1.5059,1.50606,1.37,1.31
2018.02.12 06:53:16.876,1.5059,1.50606,1.12,1.31
2018.02.12 06:53:17.250,1.50589,1.50607,1.87,4.69
2018.02.12 06:53:17.801,1.5059,1.50606,1.37,2.00
2018.02.12 06:53:18.476,1.50589,1.50606,2.62,1.31
2018.02.12 06:53:19.022,1.50584,1.50602,3.00,2.25
2018.02.12 06:53:19.387,1.50586,1.50602,1.31,2.06
2018.02.12 06:53:19.441,1.50586,1.50602,1.75,1.87
2018.02.12 06:53:19.848,1.50586,1.50602,1.12,1.87
2018.02.12 06:53:20.739,1.50586,1.50602,1.12,3.00
2018.02.12 06:53:21.982,1.50586,1.50601,1.00,1.81
2018.02.12 06:53:22.088,1.50584,1.50602,3.00,5.06
2018.02.12 06:53:22.880,1.50587,1.50602,2.62,1.37
2018.02.12 06:53:23.582,1.50588,1.50602,1.00,1.37
2018.02.12 06:53:24.780,1.50586,1.50602,3.00,1.37
2018.02.12 06:53:25.312,1.50588,1.50602,1.37,1.37
2018.02.12 06:53:25.472,1.50588,1.50605,1.87,2.25
2018.02.12 06:53:25.579,1.50588,1.50605,5.62,1.00
2018.02.12 06:53:25.633,1.50591,1.50608,1.75,1.50
2018.02.12 06:53:25.945,1.50593,1.50608,2.81,1.00
2018.02.12 06:53:26.736,1.50595,1.50611,3.94,2.06
2018.02.12 06:53:27.279,1.50596,1.50611,1.12,1.87
2018.02.12 06:53:27.709,1.50596,1.50611,1.62,2.06
2018.02.12 06:53:28.217,1.50596,1.50611,1.31,1.69
2018.02.12 06:53:29.482,1.50596,1.50611,1.62,1.87
2018.02.12 06:53:30.222,1.50596,1.50611,1.31,1.50
2018.02.12 06:53:30.537,1.50595,1.5061,1.69,3.37
2018.02.12 06:53:31.080,1.50594,1.5061,1.56,3.56
2018.02.12 06:53:31.651,1.50593,1.50611,6.00,4.31
2018.02.12 06:53:31.827,1.50594,1.50611,1.37,1.87
2018.02.12 06:53:32.355,1.50595,1.50611,1.56,1.50
2018.02.12 06:53:33.076,1.50595,1.50611,1.56,1.50
2018.02.12 06:53:33.632,1.50596,1.50611,1.37,1.87
2018.02.12 06:53:34.374,1.50596,1.50611,1.31,1.87
2018.02.12 06:53:34.877,1.50595,1.50611,4.12,1.87
2018.02.12 06:53:34.929,1.50596,1.50611,1.62,3.75
2018.02.12 06:53:35.576,1.50596,1.50611,1.31,3.75
2018.02.12 06:53:36.080,1.50596,1.50611,3.75,4.31
2018.02.12 06:53:37.029,1.50597,1.50611,2.81,3.75
2018.02.12 06:53:37.700,1.50597,1.50611,1.25,3.00
2018.02.12 06:53:38.237,1.50596,1.50611,3.00,1.37
2018.02.12 06:53:38.289,1.50597,1.50611,1.00,2.81
2018.02.12 06:53:38.826,1.50596,1.50611,1.12,3.75
2018.02.12 06:53:39.861,1.50596,1.50611,1.62,3.75
2018.02.12 06:53:40.525,1.50596,1.50611,3.19,3.75
2018.02.12 06:53:44.223,1.50596,1.50611,1.69,3.94
2018.02.12 06:53:45.225,1.50596,1.50611,4.12,3.75
2018.02.12 06:53:53.040,1.50597,1.50611,1.37,1.37
2018.02.12 06:53:54.707,1.50597,1.50611,1.25,1.37
2018.02.12 06:53:58.241,1.50597,1.50611,1.25,1.37
2018.02.12 06:53:58.294,1.50599,1.50613,1.00,1.56
2018.02.12 06:53:58.675,1.50598,1.50613,2.62,1.56
2018.02.12 06:53:58.894,1.50598,1.50613,3.56,1.56
2018.02.12 06:53:59.409,1.50599,1.50613,1.25,1.81
2018.02.12 06:53:59.920,1.50598,1.50613,4.12,1.37
2018.02.12 06:54:00.470,1.50598,1.50613,2.25,1.50
2018.02.12 06:54:00.979,1.50598,1.50613,2.81,1.62
2018.02.12 06:54:01.512,1.50598,1.50613,3.75,1.81
2018.02.12 06:54:04.096,1.50599,1.50613,1.25,1.37
2018.02.12 06:54:04.610,1.50598,1.50613,3.19,1.37
2018.02.12 06:54:04.662,1.50598,1.50613,2.81,1.12
2018.02.12 06:54:06.697,1.50598,1.50613,1.44,1.62
2018.02.12 06:54:07.228,1.50598,1.50613,1.44,1.50
2018.02.12 06:54:07.753,1.50598,1.50613,1.12,1.31
2018.02.12 06:54:08.301,1.50598,1.50613,1.19,1.31
2018.02.12 06:54:09.730,1.50597,1.50613,1.69,1.81
2018.02.12 06:54:10.246,1.50597,1.50613,1.69,1.81
2018.02.12 06:54:10.774,1.50597,1.50613,1.69,1.81
2018.02.12 06:54:11.319,1.50597,1.50613,1.62,1.81
2018.02.12 06:54:11.844,1.50597,1.50613,1.62,2.25
2018.02.12 06:54:12.681,1.50597,1.50613,1.69,2.25
2018.02.12 06:54:16.739,1.50597,1.50613,1.62,1.81
2018.02.12 06:54:17.299,1.50597,1.50613,1.19,1.56
2018.02.12 06:54:17.507,1.50594,1.5061,1.87,2.44
2018.02.12 06:54:17.612,1.50594,1.5061,2.44,3.00
2018.02.12 06:54:17.926,1.50592,1.50607,1.19,2.25
2018.02.12 06:54:18.435,1.50591,1.50607,1.56,2.62
2018.02.12 06:54:18.777,1.5059,1.50607,2.25,1.69
2018.02.12 06:54:18.986,1.50591,1.50607,1.25,2.44
2018.02.12 06:54:19.442,1.50586,1.50603,2.25,1.12
2018.02.12 06:54:19.493,1.50587,1.50604,1.81,1.56
2018.02.12 06:54:19.545,1.50589,1.50605,1.56,2.44
2018.02.12 06:54:20.060,1.5059,1.50606,1.25,1.81
2018.02.12 06:54:20.589,1.5059,1.50606,1.31,1.81
2018.02.12 06:54:21.348,1.50589,1.50606,1.75,1.81
2018.02.12 06:54:22.103,1.50591,1.50606,1.00,1.69
2018.02.12 06:54:22.627,1.5059,1.50606,1.69,1.87
2018.02.12 06:54:22.729,1.5059,1.50608,3.19,3.19
2018.02.12 06:54:23.035,1.5059,1.50606,2.44,2.81
2018.02.12 06:54:23.138,1.50589,1.50605,3.56,1.50
2018.02.12 06:54:23.240,1.5059,1.50605,2.81,1.31
2018.02.12 06:54:23.343,1.50591,1.50605,1.00,3.37
2018.02.12 06:54:23.602,1.50588,1.50605,1.31,2.25
2018.02.12 06:54:24.104,1.5059,1.50605,1.19,1.31
2018.02.12 06:54:24.411,1.50589,1.50605,1.19,1.37
2018.02.12 06:54:24.928,1.50589,1.50605,4.69,1.37
2018.02.12 06:54:25.629,1.50588,1.50605,3.94,1.37
2018.02.12 06:54:25.879,1.50588,1.50605,3.94,1.25
2018.02.12 06:54:26.396,1.50588,1.50605,4.31,1.37
2018.02.12 06:54:26.809,1.50588,1.50605,4.87,1.37
2018.02.12 06:54:27.067,1.50588,1.50605,4.87,1.25
2018.02.12 06:54:27.587,1.50589,1.50605,1.12,1.00
2018.02.12 06:54:27.783,1.50588,1.50605,3.94,1.37
2018.02.12 06:54:27.887,1.50589,1.50605,1.56,1.00
2018.02.12 06:54:28.171,1.50589,1.50605,1.56,1.62
2018.02.12 06:54:28.350,1.50589,1.50605,1.31,1.12
2018.02.12 06:54:28.402,1.50589,1.50605,1.31,1.62
2018.02.12 06:54:28.732,1.50589,1.50605,1.25,1.62
2018.02.12 06:54:28.784,1.50589,1.50605,1.19,1.37
2018.02.12 06:54:29.317,1.50589,1.50605,1.19,1.31
2018.02.12 06:54:29.832,1.50588,1.50605,1.94,1.12
2018.02.12 06:54:31.161,1.5059,1.50605,1.37,1.12
2018.02.12 06:54:31.667,1.5059,1.50605,1.87,1.37
2018.02.12 06:54:32.079,1.5059,1.50605,2.44,1.00
2018.02.12 06:54:32.611,1.5059,1.50605,1.87,1.37
2018.02.12 06:54:33.277,1.5059,1.50605,1.31,1.37
2018.02.12 06:54:33.795,1.5059,1.50605,1.50,1.37
2018.02.12 06:54:33.950,1.5059,1.50605,1.31,1.12
2018.02.12 06:54:35.924,1.50592,1.50605,1.00,1.12
2018.02.12 06:54:36.428,1.50591,1.50605,1.31,1.00
2018.02.12 06:54:37.013,1.50592,1.50607,1.62,1.62
2018.02.12 06:54:38.237,1.50591,1.50607,1.31,1.62
2018.02.12 06:54:38.290,1.5059,1.50607,4.31,2.06
2018.02.12 06:54:38.342,1.5059,1.50607,3.56,2.06
2018.02.12 06:54:38.863,1.50591,1.50607,1.19,2.81
2018.02.12 06:54:39.823,1.50591,1.50607,1.00,3.19
2018.02.12 06:54:40.430,1.5059,1.50607,3.56,2.19
2018.02.12 06:54:40.970,1.50591,1.50607,1.00,2.25
2018.02.12 06:54:41.473,1.5059,1.50606,3.94,1.12
2018.02.12 06:54:41.629,1.50589,1.50607,2.44,3.00
2018.02.12 06:54:41.996,1.5059,1.50607,2.81,3.56
2018.02.12 06:54:42.049,1.5059,1.50606,3.75,1.00
2018.02.12 06:54:42.153,1.50592,1.50607,2.25,1.19
2018.02.12 06:54:42.626,1.50594,1.50611,1.44,2.44
2018.02.12 06:54:43.158,1.50593,1.5061,2.25,1.00
2018.02.12 06:54:43.989,1.50594,1.5061,1.81,1.25
2018.02.12 06:54:45.115,1.50596,1.50611,2.81,1.37
2018.02.12 06:54:45.632,1.50596,1.50611,3.56,1.00
2018.02.12 06:54:45.969,1.50596,1.50611,2.81,3.37
2018.02.12 06:54:46.072,1.50597,1.50611,1.25,1.37
2018.02.12 06:54:46.641,1.50596,1.50611,2.81,1.37
2018.02.12 06:54:47.184,1.50596,1.50611,1.19,1.62
2018.02.12 06:54:48.484,1.50592,1.50609,4.31,3.75
2018.02.12 06:54:48.589,1.50592,1.50606,1.50,1.00
2018.02.12 06:54:49.124,1.50589,1.50605,2.25,1.69
2018.02.12 06:54:50.972,1.50589,1.50605,2.00,1.69
2018.02.12 06:54:51.933,1.5059,1.50605,1.44,1.69
2018.02.12 06:54:53.807,1.50589,1.50605,2.81,1.00
2018.02.12 06:54:56.375,1.50588,1.50605,2.44,2.62
2018.02.12 06:54:56.687,1.50585,1.50599,3.75,1.69
2018.02.12 06:54:56.740,1.50582,1.50597,3.56,3.56
2018.02.12 06:54:56.792,1.50583,1.50596,1.25,2.06
2018.02.12 06:54:57.311,1.50582,1.50596,3.37,1.81
2018.02.12 06:54:57.491,1.50581,1.50596,1.50,2.25
2018.02.12 06:54:58.008,1.5058,1.50596,3.56,2.44
2018.02.12 06:54:58.386,1.50579,1.50594,1.44,1.31
2018.02.12 06:55:00.784,1.5058,1.50595,2.06,3.37
2018.02.12 06:55:01.371,1.50582,1.50597,1.69,1.31
2018.02.12 06:55:03.315,1.50581,1.50595,2.44,1.19
2018.02.12 06:55:03.834,1.50579,1.50595,2.25,1.12
2018.02.12 06:55:04.403,1.5058,1.50597,1.62,3.00
2018.02.12 06:55:07.669,1.50581,1.50597,1.69,3.19
2018.02.12 06:55:08.179,1.50582,1.50598,2.25,2.06
2018.02.12 06:55:08.817,1.50582,1.50598,1.56,1.81
2018.02.12 06:55:09.026,1.50583,1.50599,1.31,2.81
2018.02.12 06:55:09.594,1.50583,1.50599,2.81,1.12
2018.02.12 06:55:10.922,1.50583,1.506,3.37,3.56
2018.02.12 06:55:11.026,1.50583,1.506,3.37,2.06
2018.02.12 06:55:11.724,1.50583,1.506,2.44,1.81
2018.02.12 06:55:12.548,1.5058,1.50598,3.37,1.12
2018.02.12 06:55:13.060,1.50581,1.50596,1.69,1.81
2018.02.12 06:55:13.591,1.50581,1.50596,1.25,1.87
2018.02.12 06:55:15.470,1.5058,1.50596,1.50,1.81
2018.02.12 06:55:16.040,1.50581,1.50595,1.00,2.19
2018.02.12 06:55:16.196,1.50578,1.50593,2.06,1.50
2018.02.12 06:55:16.508,1.50577,1.50593,3.00,1.31
2018.02.12 06:55:16.560,1.50577,1.50593,2.25,1.12
2018.02.12 06:55:17.078,1.50577,1.50593,4.12,1.12
2018.02.12 06:55:17.607,1.50578,1.50593,1.19,1.81
2018.02.12 06:55:18.139,1.50578,1.50593,1.25,1.81
2018.02.12 06:55:18.927,1.50578,1.50593,1.69,1.81
2018.02.12 06:55:19.408,1.50578,1.50594,2.06,1.37
2018.02.12 06:55:20.382,1.50578,1.50595,1.50,2.44
2018.02.12 06:55:21.529,1.50579,1.50595,1.56,2.44
2018.02.12 06:55:23.428,1.50578,1.50595,1.12,2.44
2018.02.12 06:55:23.637,1.50578,1.50593,2.19,1.12
2018.02.12 06:55:24.210,1.50577,1.50593,3.19,1.69
2018.02.12 06:55:25.225,1.50578,1.50591,1.25,1.00
2018.02.12 06:55:27.029,1.50577,1.50591,3.19,1.00
2018.02.12 06:55:27.579,1.50578,1.50594,1.00,2.81
2018.02.12 06:55:28.123,1.50577,1.50593,2.81,1.31
2018.02.12 06:55:28.706,1.50576,1.50591,1.69,1.00
2018.02.12 06:55:29.421,1.50576,1.50591,2.81,1.12
2018.02.12 06:55:30.030,1.50575,1.50591,5.06,1.37
2018.02.12 06:55:32.948,1.50575,1.50592,4.12,2.25
2018.02.12 06:55:37.493,1.50576,1.50591,1.25,1.56
2018.02.12 06:55:38.022,1.50576,1.50592,2.44,2.06
2018.02.12 06:55:38.541,1.50575,1.50592,3.56,3.56
2018.02.12 06:55:38.644,1.50576,1.50591,2.44,1.19
2018.02.12 06:55:39.171,1.50575,1.50591,2.81,1.00
2018.02.12 06:55:39.275,1.50576,1.50592,1.25,2.06
2018.02.12 06:55:39.787,1.50576,1.50592,2.81,2.44
2018.02.12 06:55:39.948,1.50575,1.50591,1.00,1.87
2018.02.12 06:55:41.984,1.50575,1.5059,1.25,1.19
2018.02.12 06:55:42.832,1.50575,1.50591,1.25,2.25
2018.02.12 06:55:54.289,1.50575,1.50589,1.31,1.00
2018.02.12 06:55:54.658,1.50575,1.50584,1.00,1.44
2018.02.12 06:55:54.768,1.50563,1.5058,1.62,2.62
2018.02.12 06:55:54.874,1.50567,1.5058,1.00,1.87
2018.02.12 06:55:55.392,1.50564,1.5058,3.37,1.69
2018.02.12 06:55:55.925,1.50565,1.5058,1.12,4.87
2018.02.12 06:55:56.444,1.50564,1.5058,2.81,3.19
2018.02.12 06:55:56.960,1.50563,1.5058,1.56,5.25
2018.02.12 06:55:57.532,1.50564,1.5058,2.62,2.44
2018.02.12 06:55:57.985,1.50564,1.5058,2.81,1.37
2018.02.12 06:55:58.532,1.50563,1.5058,2.81,1.81
2018.02.12 06:55:59.050,1.50564,1.50581,1.87,2.44
2018.02.12 06:55:59.577,1.50564,1.5058,3.75,1.31
2018.02.12 06:56:00.235,1.50565,1.50581,1.12,2.81
2018.02.12 06:56:00.393,1.50567,1.50582,1.75,1.00
2018.02.12 06:56:00.920,1.5057,1.50586,3.19,1.69
2018.02.12 06:56:01.083,1.50571,1.50586,2.62,1.19
2018.02.12 06:56:02.088,1.50572,1.50587,1.00,2.62
2018.02.12 06:56:03.120,1.5057,1.50587,1.87,2.06
2018.02.12 06:56:03.635,1.50571,1.50586,2.44,1.19
2018.02.12 06:56:03.997,1.50569,1.50584,2.44,1.19
2018.02.12 06:56:04.120,1.50569,1.50588,3.94,3.00
2018.02.12 06:56:04.586,1.50572,1.50588,1.75,3.00
2018.02.12 06:56:04.690,1.50571,1.50587,1.50,1.12
2018.02.12 06:56:05.227,1.50571,1.50586,1.00,1.37
2018.02.12 06:56:06.281,1.50571,1.50587,1.37,1.31
2018.02.12 06:56:06.820,1.50571,1.50586,1.12,1.62
2018.02.12 06:56:08.434,1.50571,1.50587,1.56,1.50
2018.02.12 06:56:08.487,1.50571,1.5059,2.25,5.62
2018.02.12 06:56:08.539,1.50574,1.50589,1.31,1.44
2018.02.12 06:56:08.945,1.50575,1.50591,1.44,1.12
2018.02.12 06:56:09.357,1.50574,1.50589,3.56,1.31
2018.02.12 06:56:09.869,1.50576,1.50592,1.44,2.06
2018.02.12 06:56:09.921,1.50578,1.50594,1.69,1.00
2018.02.12 06:56:10.024,1.50575,1.50592,4.31,1.19
2018.02.12 06:56:10.279,1.50575,1.50591,1.31,1.00
2018.02.12 06:56:10.806,1.50573,1.50592,3.37,4.12
2018.02.12 06:56:11.345,1.50574,1.50591,1.12,1.69
2018.02.12 06:56:11.728,1.50576,1.50592,3.56,1.44
2018.02.12 06:56:12.246,1.50576,1.50592,1.87,1.69
2018.02.12 06:56:12.763,1.50575,1.50593,3.56,1.00
2018.02.12 06:56:13.040,1.50577,1.50595,1.31,1.69
2018.02.12 06:56:13.222,1.50579,1.50595,1.50,1.00
2018.02.12 06:56:13.736,1.50579,1.50597,3.00,2.00
2018.02.12 06:56:14.973,1.50582,1.50599,2.62,1.69
2018.02.12 06:56:15.291,1.50585,1.50602,2.62,1.87
2018.02.12 06:56:15.450,1.50583,1.506,1.87,1.56
2018.02.12 06:56:15.606,1.50583,1.50601,2.44,1.50
2018.02.12 06:56:15.721,1.50583,1.50602,2.44,4.12
2018.02.12 06:56:16.231,1.50586,1.50602,1.00,2.06
2018.02.12 06:56:16.769,1.50585,1.50602,1.12,1.44
2018.02.12 06:56:17.991,1.50586,1.50603,1.00,1.44
2018.02.12 06:56:18.529,1.50584,1.50603,2.19,1.44
2018.02.12 06:56:18.582,1.50587,1.50604,1.25,2.06
2018.02.12 06:56:18.841,1.50585,1.50602,2.62,2.06
2018.02.12 06:56:19.048,1.50584,1.506,1.00,1.75
2018.02.12 06:56:19.648,1.50582,1.50599,3.00,2.00
2018.02.12 06:56:19.857,1.5058,1.50598,2.62,2.81
