2018.02.12 06:00:00.165,1.50676,1.50692,1.94,2.25
2018.02.12 06:56:20.168,1.50581,1.50597,2.62,2.81
2018.02.12 06:56:20.220,1.50579,1.50597,1.50,3.00
2018.02.12 06:56:20.377,1.50579,1.50597,1.12,1.81
2018.02.12 06:56:21.000,1.5058,1.50598,1.87,3.19
2018.02.12 06:56:21.516,1.5058,1.50598,1.12,3.19
2018.02.12 06:56:22.121,1.5058,1.50598,1.12,3.00
2018.02.12 06:56:23.653,1.5058,1.50598,1.31,1.69
2018.02.12 06:56:23.807,1.50581,1.50598,1.12,2.62
2018.02.12 06:56:26.157,1.5058,1.50597,3.00,1.75
2018.02.12 06:56:26.209,1.50582,1.50599,1.37,3.00
2018.02.12 06:56:29.134,1.50583,1.506,3.56,1.81
2018.02.12 06:56:29.701,1.50582,1.506,3.75,1.50
2018.02.12 06:56:29.975,1.50584,1.50601,1.00,3.19
2018.02.12 06:56:30.027,1.50583,1.50601,1.44,3.94
2018.02.12 06:56:30.547,1.50584,1.50601,2.62,1.81
2018.02.12 06:56:30.857,1.50585,1.50601,2.19,1.81
2018.02.12 06:56:30.961,1.50584,1.50603,4.69,1.50
2018.02.12 06:56:31.478,1.50586,1.50603,1.31,1.69
2018.02.12 06:56:32.003,1.50586,1.50603,1.31,1.69
2018.02.12 06:56:32.301,1.50585,1.50603,1.50,1.50
2018.02.12 06:56:32.808,1.50586,1.50603,2.25,2.00
2018.02.12 06:56:33.324,1.50586,1.50604,1.00,2.62
2018.02.12 06:56:33.377,1.50586,1.50604,1.00,2.81
2018.02.12 06:56:33.480,1.50585,1.50604,1.12,2.25
2018.02.12 06:56:34.533,1.50587,1.50604,1.12,1.69
2018.02.12 06:56:34.694,1.50586,1.50604,1.12,1.50
2018.02.12 06:56:34.967,1.50586,1.50604,1.12,2.44
2018.02.12 06:56:35.464,1.50587,1.50604,1.12,1.50
2018.02.12 06:56:35.964,1.50587,1.50606,1.12,5.25
2018.02.12 06:56:36.328,1.50586,1.50605,2.19,3.00
2018.02.12 06:56:36.887,1.50587,1.50606,2.81,4.87
2018.02.12 06:56:37.137,1.50587,1.50605,3.75,2.00
2018.02.12 06:56:37.920,1.50587,1.50604,3.75,1.69
2018.02.12 06:56:38.175,1.50587,1.50605,2.81,1.12
2018.02.12 06:56:38.906,1.50587,1.50605,2.81,2.06
2018.02.12 06:56:39.081,1.50587,1.50605,2.81,1.50
2018.02.12 06:56:39.327,1.50584,1.50602,1.12,2.44
2018.02.12 06:56:39.585,1.50587,1.50603,2.62,1.69
2018.02.12 06:56:40.225,1.50587,1.50603,1.00,1.87
2018.02.12 06:56:41.534,1.50586,1.50603,1.00,3.19
2018.02.12 06:56:42.223,1.50585,1.50601,1.25,1.31
2018.02.12 06:56:43.384,1.50584,1.50599,3.56,1.31
2018.02.12 06:56:43.592,1.50582,1.506,1.75,2.19
2018.02.12 06:56:44.111,1.50584,1.506,1.00,1.75
2018.02.12 06:56:44.628,1.50584,1.50599,1.00,1.19
2018.02.12 06:56:45.177,1.50584,1.506,1.00,1.12
2018.02.12 06:56:45.384,1.50584,1.50601,1.00,4.12
2018.02.12 06:56:47.053,1.50584,1.50601,1.00,3.94
2018.02.12 06:56:48.268,1.50583,1.50601,1.87,2.25
2018.02.12 06:56:48.581,1.50583,1.50601,1.12,1.69
2018.02.12 06:56:49.116,1.50586,1.50602,1.12,1.44
2018.02.12 06:56:49.636,1.50584,1.506,4.87,1.69
2018.02.12 06:56:50.186,1.50584,1.506,1.87,2.25
2018.02.12 06:56:50.731,1.50584,1.506,3.75,1.50
2018.02.12 06:56:51.299,1.50585,1.506,1.25,1.69
2018.02.12 06:56:51.809,1.50584,1.506,3.75,1.69
2018.02.12 06:56:52.382,1.50584,1.506,1.87,2.06
2018.02.12 06:56:52.900,1.50586,1.50601,1.12,1.44
2018.02.12 06:56:53.562,1.50582,1.50598,1.62,1.25
2018.02.12 06:56:53.873,1.50583,1.506,3.75,1.87
2018.02.12 06:56:54.486,1.50584,1.50601,1.69,1.69
2018.02.12 06:56:54.992,1.50586,1.50602,1.62,1.69
2018.02.12 06:56:55.513,1.50586,1.50603,1.50,2.44
2018.02.12 06:56:56.110,1.50586,1.506,1.25,3.37
2018.02.12 06:56:56.164,1.50586,1.50601,1.00,1.69
2018.02.12 06:56:56.678,1.50587,1.50602,1.12,1.50
2018.02.12 06:56:56.730,1.50589,1.50604,1.00,1.87
2018.02.12 06:56:56.885,1.50598,1.50614,1.50,1.69
2018.02.12 06:56:57.025,1.50599,1.50616,2.81,1.69
2018.02.12 06:56:57.548,1.506,1.50617,1.00,2.81
2018.02.12 06:56:57.755,1.50599,1.50616,2.62,1.31
2018.02.12 06:56:58.014,1.50599,1.50615,3.37,2.25
2018.02.12 06:56:58.516,1.50598,1.50615,3.56,2.62
2018.02.12 06:56:59.149,1.50598,1.50615,3.56,2.19
2018.02.12 06:56:59.680,1.50598,1.50615,3.00,1.62
2018.02.12 06:57:00.233,1.50599,1.50615,1.12,1.12
2018.02.12 06:57:00.765,1.50598,1.50615,3.75,1.94
2018.02.12 06:57:01.276,1.50598,1.50615,3.56,1.50
2018.02.12 06:57:02.080,1.506,1.50614,1.00,1.25
2018.02.12 06:57:02.624,1.506,1.50614,1.00,1.19
2018.02.12 06:57:03.126,1.50599,1.50615,1.50,1.12
2018.02.12 06:57:03.676,1.50599,1.50613,2.00,1.25
2018.02.12 06:57:04.180,1.506,1.50616,1.00,1.87
2018.02.12 06:57:04.709,1.50599,1.50616,3.75,2.25
2018.02.12 06:57:05.230,1.50601,1.50617,1.37,1.75
2018.02.12 06:57:05.747,1.50602,1.50616,1.00,1.62
2018.02.12 06:57:06.006,1.506,1.50618,2.62,3.00
2018.02.12 06:57:06.419,1.50601,1.50617,2.00,2.19
2018.02.12 06:57:06.472,1.50602,1.50619,3.56,1.87
2018.02.12 06:57:06.525,1.50602,1.50619,3.19,1.50
2018.02.12 06:57:06.624,1.50602,1.5062,3.00,3.00
2018.02.12 06:57:08.280,1.50603,1.5062,1.87,1.50
2018.02.12 06:57:08.822,1.50603,1.5062,3.75,1.75
2018.02.12 06:57:09.339,1.50604,1.5062,1.25,1.12
2018.02.12 06:57:09.547,1.50604,1.5062,1.25,1.25
2018.02.12 06:57:09.599,1.50604,1.5062,1.25,1.37
2018.02.12 06:57:09.961,1.50603,1.5062,3.56,1.50
2018.02.12 06:57:10.271,1.50603,1.5062,1.12,1.62
2018.02.12 06:57:10.477,1.50604,1.5062,1.12,1.25
2018.02.12 06:57:10.978,1.50604,1.5062,3.00,1.25
2018.02.12 06:57:11.496,1.50604,1.50621,1.44,1.12
2018.02.12 06:57:11.879,1.50603,1.5062,3.94,1.19
2018.02.12 06:57:12.448,1.50604,1.5062,2.44,1.81
2018.02.12 06:57:12.917,1.50604,1.5062,2.62,1.31
2018.02.12 06:57:13.177,1.50604,1.5062,2.62,1.19
2018.02.12 06:57:13.453,1.50605,1.50621,1.12,2.06
2018.02.12 06:57:13.978,1.50606,1.50622,1.25,1.50
2018.02.12 06:57:14.658,1.50604,1.50621,2.00,2.06
2018.02.12 06:57:14.782,1.50603,1.5062,4.50,2.62
2018.02.12 06:57:14.990,1.50603,1.50621,3.75,2.06
2018.02.12 06:57:15.508,1.50605,1.50622,1.25,1.69
2018.02.12 06:57:16.136,1.50603,1.50619,3.94,1.19
2018.02.12 06:57:16.667,1.50604,1.50619,1.50,1.00
2018.02.12 06:57:17.226,1.50604,1.50619,1.87,1.00
2018.02.12 06:57:18.297,1.506,1.50616,1.50,2.06
2018.02.12 06:57:18.517,1.50597,1.50613,2.81,1.69
2018.02.12 06:57:19.034,1.50596,1.5061,1.62,1.19
2018.02.12 06:57:23.140,1.50596,1.5061,1.50,1.19
2018.02.12 06:57:25.136,1.50596,1.5061,1.69,1.19
2018.02.12 06:57:25.292,1.50599,1.5061,1.87,1.19
2018.02.12 06:57:26.237,1.50598,1.5061,1.00,1.19
2018.02.12 06:57:26.741,1.50596,1.5061,1.69,1.19
2018.02.12 06:57:29.318,1.50596,1.5061,2.25,1.19
2018.02.12 06:57:30.148,1.50596,1.5061,1.69,1.19
2018.02.12 06:57:30.686,1.50596,1.5061,1.87,1.19
2018.02.12 06:57:30.893,1.50596,1.50609,1.69,1.19
2018.02.12 06:57:31.428,1.50596,1.50609,5.25,1.19
2018.02.12 06:57:31.934,1.50596,1.50609,1.69,1.19
2018.02.12 06:57:32.775,1.50596,1.50609,1.50,1.19
2018.02.12 06:57:33.124,1.50598,1.50609,1.00,1.19
2018.02.12 06:57:33.738,1.50596,1.50609,1.69,1.19
2018.02.12 06:57:33.974,1.50597,1.50609,2.25,1.19
2018.02.12 06:57:34.227,1.50596,1.50609,2.25,1.19
2018.02.12 06:57:34.360,1.50596,1.50612,3.56,1.19
2018.02.12 06:57:35.247,1.50598,1.50612,2.62,1.19
2018.02.12 06:57:35.899,1.50597,1.50612,1.25,1.19
2018.02.12 06:57:36.416,1.50597,1.50612,3.00,1.31
2018.02.12 06:57:36.981,1.50597,1.50612,1.00,1.19
2018.02.12 06:57:37.685,1.50597,1.50612,1.31,1.19
2018.02.12 06:57:38.359,1.50597,1.50612,1.25,1.19
2018.02.12 06:57:38.879,1.50597,1.50612,1.44,1.19
2018.02.12 06:57:39.477,1.50597,1.50612,1.25,1.19
2018.02.12 06:57:39.994,1.50597,1.50612,1.44,1.19
2018.02.12 06:57:40.930,1.50597,1.50612,1.31,1.19
2018.02.12 06:57:41.482,1.50597,1.50612,3.75,1.44
2018.02.12 06:57:42.324,1.50602,1.50616,1.19,1.87
2018.02.12 06:57:42.589,1.50607,1.50621,1.12,1.50
2018.02.12 06:57:43.218,1.50607,1.50619,1.12,1.19
2018.02.12 06:57:43.885,1.50607,1.50616,1.12,1.19
2018.02.12 06:57:45.678,1.50604,1.50616,1.12,1.19
2018.02.12 06:57:45.937,1.50602,1.50614,1.37,1.19
2018.02.12 06:57:46.457,1.50602,1.50611,1.00,1.19
2018.02.12 06:57:46.591,1.50602,1.50613,1.00,1.19
2018.02.12 06:57:46.965,1.50602,1.50614,1.00,1.00
2018.02.12 06:57:47.120,1.50602,1.50616,1.50,1.19
2018.02.12 06:57:47.693,1.50601,1.50614,3.19,1.56
2018.02.12 06:57:47.955,1.50603,1.50616,1.13,1.69
2018.02.12 06:57:48.501,1.50603,1.50615,1.13,1.44
2018.02.12 06:57:49.439,1.50603,1.50615,1.38,1.19
2018.02.12 06:57:50.007,1.50603,1.50616,1.38,1.44
2018.02.12 06:57:50.510,1.50603,1.50616,1.13,1.19
2018.02.12 06:57:50.718,1.50602,1.50614,1.44,1.19
2018.02.12 06:57:50.823,1.50601,1.50613,1.00,1.19
2018.02.12 06:57:50.875,1.506,1.50613,1.75,1.19
2018.02.12 06:57:50.927,1.50599,1.50615,5.44,1.69
2018.02.12 06:57:51.135,1.506,1.50613,1.19,1.19
2018.02.12 06:57:51.651,1.50599,1.50612,1.69,1.19
2018.02.12 06:57:51.863,1.50601,1.50614,1.00,1.19
2018.02.12 06:57:52.284,1.50601,1.50613,1.63,1.19
2018.02.12 06:57:52.336,1.50601,1.50613,1.69,1.19
2018.02.12 06:57:52.693,1.50601,1.50616,1.88,1.56
2018.02.12 06:57:53.000,1.50601,1.50612,1.31,1.19
2018.02.12 06:57:53.199,1.50601,1.50614,1.69,1.63
2018.02.12 06:57:53.304,1.50601,1.50613,1.13,1.19
2018.02.12 06:57:58.083,1.50598,1.50613,2.06,1.56
2018.02.12 06:57:59.092,1.50598,1.50613,3.94,1.56
2018.02.12 06:57:59.606,1.50598,1.50613,3.19,1.31
2018.02.12 06:58:01.339,1.50599,1.50615,1.13,2.25
2018.02.12 06:58:01.506,1.50598,1.50615,4.13,2.25
2018.02.12 06:58:01.999,1.50599,1.50615,1.13,2.25
2018.02.12 06:58:02.529,1.50599,1.50615,1.13,2.25
2018.02.12 06:58:05.876,1.50598,1.50615,3.56,1.69
2018.02.12 06:58:06.423,1.506,1.50615,1.38,2.19
2018.02.12 06:58:07.785,1.506,1.50615,1.44,2.19
2018.02.12 06:58:08.787,1.506,1.50615,1.44,1.69
2018.02.12 06:58:10.437,1.506,1.50615,1.31,2.06
2018.02.12 06:58:11.865,1.506,1.50615,1.50,2.25
2018.02.12 06:58:12.177,1.50599,1.50613,1.12,1.13
2018.02.12 06:58:12.839,1.50597,1.50614,4.69,2.25
2018.02.12 06:58:13.567,1.50598,1.50611,1.88,1.00
2018.02.12 06:58:14.091,1.50598,1.50614,1.88,2.44
2018.02.12 06:58:16.060,1.50597,1.50611,4.50,1.00
2018.02.12 06:58:17.369,1.50597,1.50614,3.75,2.06
2018.02.12 06:58:17.916,1.50602,1.50616,1.38,2.62
2018.02.12 06:58:18.261,1.50603,1.50618,2.06,1.69
2018.02.12 06:58:18.600,1.50606,1.5062,1.38,1.00
2018.02.12 06:58:19.130,1.50606,1.50621,1.69,1.25
2018.02.12 06:58:19.677,1.50606,1.50621,1.69,1.38
2018.02.12 06:58:20.225,1.50607,1.50621,1.38,1.19
2018.02.12 06:58:21.026,1.50607,1.50622,1.56,1.31
2018.02.12 06:58:21.283,1.50609,1.50624,1.00,1.44
2018.02.12 06:58:21.829,1.50611,1.50626,1.50,1.31
2018.02.12 06:58:21.882,1.50611,1.50627,1.25,3.75
2018.02.12 06:58:22.406,1.50611,1.50625,1.50,1.88
2018.02.12 06:58:22.458,1.50606,1.50617,1.50,1.13
2018.02.12 06:58:22.510,1.50602,1.50616,1.75,1.94
2018.02.12 06:58:22.561,1.506,1.50614,1.88,1.31
2018.02.12 06:58:22.868,1.50603,1.50614,1.75,1.31
2018.02.12 06:58:22.919,1.50602,1.50615,2.25,1.12
2018.02.12 06:58:23.429,1.506,1.50616,3.38,3.19
2018.02.12 06:58:23.929,1.50601,1.50615,1.13,2.44
2018.02.12 06:58:24.278,1.50601,1.50614,1.00,2.06
2018.02.12 06:58:24.823,1.506,1.50614,2.63,2.25
2018.02.12 06:58:27.606,1.506,1.50611,1.50,1.56
2018.02.12 06:58:29.123,1.506,1.50614,1.50,3.19
2018.02.12 06:58:29.646,1.506,1.50614,2.25,3.19
2018.02.12 06:58:30.998,1.506,1.50614,2.25,1.69
2018.02.12 06:58:31.103,1.506,1.50614,1.88,3.19
2018.02.12 06:58:32.165,1.506,1.50613,1.50,1.31
2018.02.12 06:58:32.537,1.506,1.50614,2.81,1.56
2018.02.12 06:58:34.408,1.506,1.50614,2.25,1.56
2018.02.12 06:58:34.624,1.50599,1.50615,1.31,1.88
2018.02.12 06:58:35.144,1.50599,1.50615,2.44,2.06
2018.02.12 06:58:36.272,1.506,1.50614,1.13,2.81
2018.02.12 06:58:36.881,1.506,1.50614,1.38,3.00
2018.02.12 06:58:44.831,1.50598,1.50614,5.63,5.06
2018.02.12 06:58:45.624,1.50599,1.50614,2.81,5.06
2018.02.12 06:58:46.302,1.50599,1.50614,3.00,2.81
2018.02.12 06:58:47.050,1.50599,1.50608,2.62,1.44
2018.02.12 06:58:47.101,1.50596,1.50606,1.69,1.12
2018.02.12 06:58:47.408,1.50593,1.50606,1.69,1.94
2018.02.12 06:58:47.929,1.50593,1.50606,1.31,1.94
2018.02.12 06:58:48.548,1.50593,1.50604,1.12,1.69
2018.02.12 06:58:49.096,1.50593,1.50607,1.50,5.06
2018.02.12 06:58:50.016,1.50593,1.50604,1.50,1.56
2018.02.12 06:58:50.548,1.50593,1.50606,1.37,1.94
2018.02.12 06:58:51.063,1.50593,1.50606,1.50,3.94
2018.02.12 06:58:51.581,1.50593,1.50606,1.50,3.19
2018.02.12 06:58:52.125,1.50593,1.50606,1.50,3.94
2018.02.12 06:58:54.395,1.50593,1.50606,1.50,2.19
2018.02.12 06:58:54.653,1.50593,1.50606,3.00,1.81
2018.02.12 06:58:55.170,1.50593,1.50606,3.37,1.31
2018.02.12 06:58:56.576,1.50594,1.50606,1.00,1.69
2018.02.12 06:58:57.077,1.50593,1.50606,2.81,1.69
2018.02.12 06:58:57.623,1.50594,1.50606,1.00,1.69
2018.02.12 06:58:57.862,1.50593,1.50598,3.37,1.19
2018.02.12 06:58:57.913,1.50591,1.50598,4.12,1.19
2018.02.12 06:58:57.965,1.50589,1.50597,1.00,1.19
2018.02.12 06:58:58.017,1.50585,1.50597,1.00,1.19
2018.02.12 06:58:58.068,1.50586,1.50597,2.62,1.19
2018.02.12 06:58:58.325,1.50585,1.50597,2.25,1.19
2018.02.12 06:58:58.949,1.50585,1.50597,1.38,1.31
2018.02.12 06:59:00.104,1.50584,1.50597,1.31,1.88
2018.02.12 06:59:00.565,1.50582,1.50597,1.00,2.06
2018.02.12 06:59:00.978,1.5058,1.50592,1.69,1.19
2018.02.12 06:59:01.340,1.50577,1.50592,3.38,1.19
2018.02.12 06:59:01.847,1.50576,1.50593,1.69,1.69
2018.02.12 06:59:02.125,1.50576,1.50592,1.88,1.38
2018.02.12 06:59:02.640,1.50575,1.50593,2.44,1.75
2018.02.12 06:59:03.488,1.50576,1.50593,1.56,1.50
2018.02.12 06:59:03.834,1.50576,1.50593,1.31,1.75
2018.02.12 06:59:04.369,1.50576,1.50593,3.19,1.69
2018.02.12 06:59:04.881,1.50576,1.50593,3.38,1.88
2018.02.12 06:59:04.933,1.50576,1.50593,3.19,1.69
2018.02.12 06:59:05.191,1.50577,1.50593,1.63,1.50
2018.02.12 06:59:05.940,1.50577,1.50593,1.63,1.31
2018.02.12 06:59:06.096,1.50578,1.50594,1.75,1.31
2018.02.12 06:59:06.303,1.5058,1.50595,1.63,1.69
2018.02.12 06:59:06.878,1.50579,1.50594,1.13,1.25
2018.02.12 06:59:07.231,1.50578,1.50594,5.63,1.31
2018.02.12 06:59:07.553,1.50582,1.50597,1.50,2.06
2018.02.12 06:59:07.878,1.50582,1.50597,1.50,2.19
2018.02.12 06:59:08.033,1.50582,1.50595,1.50,1.25
2018.02.12 06:59:08.189,1.50582,1.50595,1.50,1.00
2018.02.12 06:59:08.241,1.50583,1.50597,1.25,1.94
2018.02.12 06:59:08.599,1.50582,1.50595,1.38,1.50
2018.02.12 06:59:09.120,1.50582,1.50595,1.38,1.31
2018.02.12 06:59:09.745,1.50581,1.50595,2.06,1.56
2018.02.12 06:59:10.056,1.50582,1.50596,2.63,1.19
2018.02.12 06:59:10.366,1.50583,1.50595,1.00,1.19
2018.02.12 06:59:10.419,1.50582,1.50597,2.63,1.69
2018.02.12 06:59:10.966,1.50581,1.50597,3.75,1.31
2018.02.12 06:59:11.069,1.50581,1.50597,3.75,1.56
2018.02.12 06:59:11.173,1.50582,1.50595,1.38,1.19
2018.02.12 06:59:11.431,1.50581,1.50598,1.13,1.13
2018.02.12 06:59:11.990,1.50582,1.50598,1.13,1.50
2018.02.12 06:59:12.094,1.50582,1.50597,1.13,1.25
2018.02.12 06:59:12.403,1.50581,1.50598,1.13,1.13
2018.02.12 06:59:12.923,1.50583,1.50597,1.44,1.00
2018.02.12 06:59:13.201,1.50582,1.50599,1.13,3.19
2018.02.12 06:59:14.037,1.50583,1.506,1.13,1.13
2018.02.12 06:59:14.210,1.50586,1.50601,1.38,1.31
2018.02.12 06:59:14.528,1.50587,1.50602,1.13,1.69
2018.02.12 06:59:14.837,1.50587,1.50602,1.13,2.44
2018.02.12 06:59:15.102,1.50587,1.50602,1.00,1.50
2018.02.12 06:59:15.260,1.50587,1.506,1.00,1.13
2018.02.12 06:59:15.776,1.50585,1.506,1.38,1.13
2018.02.12 06:59:15.878,1.50585,1.50599,1.38,1.63
2018.02.12 06:59:15.980,1.50585,1.50599,1.38,1.25
2018.02.12 06:59:16.083,1.50585,1.506,1.88,1.13
2018.02.12 06:59:16.598,1.50586,1.50601,1.13,1.13
2018.02.12 06:59:17.209,1.50585,1.50601,4.50,1.13
2018.02.12 06:59:17.363,1.50585,1.50601,2.63,1.31
2018.02.12 06:59:17.670,1.50586,1.506,1.44,1.13
2018.02.12 06:59:18.223,1.50585,1.506,2.81,1.13
2018.02.12 06:59:18.532,1.50586,1.50601,1.38,2.00
2018.02.12 06:59:18.636,1.50586,1.50601,1.38,1.12
2018.02.12 06:59:19.155,1.50586,1.50599,1.13,1.00
2018.02.12 06:59:19.208,1.50586,1.506,1.38,1.13
2018.02.12 06:59:19.730,1.50587,1.506,1.00,1.25
2018.02.12 06:59:20.278,1.50586,1.50602,1.13,2.19
2018.02.12 06:59:20.556,1.50586,1.50601,1.38,1.13
2018.02.12 06:59:20.609,1.50586,1.50601,1.38,1.31
2018.02.12 06:59:20.661,1.50586,1.50602,1.38,1.13
2018.02.12 06:59:21.186,1.50585,1.50601,4.69,1.25
2018.02.12 06:59:21.575,1.50586,1.50601,1.38,1.38
2018.02.12 06:59:21.835,1.50586,1.50601,1.44,1.25
2018.02.12 06:59:22.211,1.50586,1.50601,1.38,1.13
2018.02.12 06:59:22.723,1.50585,1.506,3.94,1.00
2018.02.12 06:59:23.137,1.50585,1.50602,3.94,3.75
2018.02.12 06:59:23.677,1.50585,1.50602,5.44,2.06
2018.02.12 06:59:23.935,1.50585,1.50602,3.94,1.88
2018.02.12 06:59:24.038,1.50586,1.50602,1.69,2.00
2018.02.12 06:59:24.273,1.50586,1.50602,1.38,1.13
2018.02.12 06:59:24.943,1.50586,1.50602,1.75,1.88
2018.02.12 06:59:25.111,1.50585,1.50601,4.50,1.00
2018.02.12 06:59:25.363,1.50585,1.50602,5.44,2.06
2018.02.12 06:59:25.979,1.50585,1.506,4.50,1.19
2018.02.12 06:59:26.583,1.50586,1.506,3.00,1.00
2018.02.12 06:59:26.928,1.50587,1.50601,1.00,1.31
2018.02.12 06:59:27.472,1.50586,1.506,1.00,1.13
2018.02.12 06:59:27.993,1.50585,1.50601,3.56,3.56
2018.02.12 06:59:28.529,1.50585,1.50598,3.37,1.19
2018.02.12 06:59:29.056,1.50585,1.506,3.75,1.13
2018.02.12 06:59:29.397,1.50585,1.50598,3.75,1.19
2018.02.12 06:59:29.932,1.50586,1.506,1.00,1.13
2018.02.12 06:59:30.595,1.50585,1.506,1.88,1.13
2018.02.12 06:59:31.143,1.50585,1.506,1.50,1.88
2018.02.12 06:59:31.301,1.50584,1.506,1.88,3.56
2018.02.12 06:59:32.346,1.50584,1.506,1.13,3.75
2018.02.12 06:59:33.877,1.50584,1.506,1.38,4.88
2018.02.12 06:59:34.341,1.50585,1.50598,1.00,1.00
2018.02.12 06:59:34.938,1.50584,1.506,1.13,2.63
2018.02.12 06:59:35.442,1.50584,1.506,1.13,3.94
2018.02.12 06:59:36.380,1.50583,1.506,4.13,4.31
2018.02.12 06:59:36.900,1.50583,1.506,2.25,1.88
2018.02.12 06:59:37.009,1.50583,1.506,2.25,1.69
2018.02.12 06:59:37.540,1.50584,1.506,1.63,2.06
2018.02.12 06:59:38.449,1.50583,1.506,4.13,2.06
2018.02.12 06:59:38.979,1.50585,1.506,2.00,1.88
2018.02.12 06:59:39.477,1.50585,1.506,1.69,3.38
2018.02.12 06:59:39.684,1.50585,1.506,2.00,2.19
2018.02.12 06:59:39.840,1.50585,1.50598,1.69,1.00
2018.02.12 06:59:40.355,1.50585,1.506,1.50,1.13
2018.02.12 06:59:40.615,1.50585,1.50599,1.50,1.25
2018.02.12 06:59:41.132,1.50583,1.506,2.25,1.13
2018.02.12 06:59:41.492,1.50583,1.506,2.25,2.63
2018.02.12 06:59:41.648,1.50583,1.506,2.25,1.13
2018.02.12 06:59:42.152,1.50584,1.50598,1.38,1.00
2018.02.12 06:59:42.359,1.50584,1.50601,1.63,3.19
2018.02.12 06:59:42.569,1.50585,1.50601,1.38,2.25
2018.02.12 06:59:42.684,1.50585,1.50601,2.06,1.94
2018.02.12 06:59:43.248,1.50585,1.506,1.87,1.13
2018.02.12 06:59:43.457,1.50584,1.50599,1.31,1.00
2018.02.12 06:59:44.390,1.50584,1.50601,1.13,1.75
2018.02.12 06:59:44.863,1.50584,1.50601,1.31,1.75
2018.02.12 06:59:45.276,1.50585,1.50601,1.75,1.13
2018.02.12 06:59:45.379,1.50585,1.50601,2.00,1.75
2018.02.12 06:59:45.534,1.50585,1.50601,1.75,1.56
2018.02.12 06:59:45.638,1.50587,1.50601,1.13,1.00
2018.02.12 06:59:45.691,1.50589,1.50604,1.38,1.50
2018.02.12 06:59:45.949,1.50589,1.50604,1.63,1.13
2018.02.12 06:59:46.500,1.50589,1.50605,1.38,2.06
2018.02.12 06:59:47.089,1.50589,1.50604,1.63,1.38
2018.02.12 06:59:47.628,1.50589,1.50605,1.38,2.06
2018.02.12 06:59:47.890,1.50589,1.50604,1.38,1.00
2018.02.12 06:59:47.941,1.50589,1.50604,1.38,1.19
2018.02.12 06:59:48.475,1.50589,1.50604,1.63,1.44
2018.02.12 06:59:48.527,1.50589,1.50604,1.63,1.25
2018.02.12 06:59:48.579,1.50589,1.50604,1.63,1.44
2018.02.12 06:59:48.786,1.50589,1.50604,2.00,1.44
2018.02.12 06:59:48.838,1.50589,1.50604,2.00,1.44
2018.02.12 06:59:49.383,1.50589,1.50605,2.06,2.44
2018.02.12 06:59:49.486,1.50589,1.50605,1.69,2.06
2018.02.12 06:59:50.738,1.50589,1.50604,2.00,1.00
2018.02.12 06:59:51.181,1.50588,1.50602,3.00,1.69
2018.02.12 06:59:51.716,1.50586,1.50601,2.06,1.13
2018.02.12 06:59:52.276,1.50587,1.50601,1.13,1.19
2018.02.12 06:59:52.806,1.50587,1.50601,1.13,1.44
2018.02.12 06:59:53.133,1.50587,1.50601,1.13,1.25
2018.02.12 06:59:53.719,1.50587,1.50601,1.13,1.13
2018.02.12 06:59:54.941,1.50588,1.50604,1.75,2.25
2018.02.12 06:59:54.995,1.50589,1.50605,1.38,2.81
2018.02.12 06:59:55.203,1.50589,1.50605,1.88,1.00
2018.02.12 06:59:55.257,1.50593,1.50608,2.06,2.25
2018.02.12 06:59:55.568,1.50597,1.50612,1.13,1.56
2018.02.12 06:59:55.758,1.50601,1.50617,1.00,1.31
2018.02.12 06:59:55.915,1.50599,1.50616,2.81,2.44
2018.02.12 06:59:56.176,1.506,1.50615,1.00,1.00
2018.02.12 06:59:56.435,1.506,1.50616,1.00,1.81
2018.02.12 06:59:56.950,1.50599,1.50616,2.62,1.50
2018.02.12 06:59:57.106,1.50597,1.50615,2.06,1.75
2018.02.12 06:59:57.623,1.50597,1.50614,3.19,1.13
2018.02.12 06:59:58.574,1.50598,1.50614,1.25,1.13
2018.02.12 06:59:59.117,1.50598,1.50614,1.25,1.13
2018.02.12 06:59:59.646,1.50597,1.50614,1.31,1.69
