2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:00:00.301,1.4903,1.49046,4.31,1.87
2018.03.20 19:00:00.354,1.49028,1.49043,4.69,1.12
2018.03.20 19:00:00.635,1.4903,1.49045,1.12,1.37
2018.03.20 19:00:00.842,1.4903,1.49043,1.00,1.75
2018.03.20 19:00:00.950,1.49028,1.49044,1.25,2.25
2018.03.20 19:00:01.342,1.49028,1.49042,1.19,1.25
2018.03.20 19:00:01.861,1.49029,1.49043,4.31,1.12
2018.03.20 19:00:02.522,1.49038,1.49047,2.81,1.00
2018.03.20 19:00:02.576,1.49041,1.49056,4.31,2.06
2018.03.20 19:00:02.627,1.49046,1.49061,1.50,2.21
2018.03.20 19:00:02.679,1.49048,1.49061,2.81,1.19
2018.03.20 19:00:02.784,1.49053,1.49067,3.00,1.12
2018.03.20 19:00:02.837,1.49056,1.49069,1.37,1.19
2018.03.20 19:00:03.231,1.49057,1.49069,1.19,3.37
2018.03.20 19:00:03.490,1.49057,1.49069,1.31,1.69
2018.03.20 19:00:04.010,1.49054,1.49069,2.06,1.69
2018.03.20 19:00:04.541,1.49053,1.49069,1.31,3.94
2018.03.20 19:00:04.593,1.49052,1.49065,1.19,2.81
2018.03.20 19:00:04.644,1.49052,1.49066,1.19,1.69
2018.03.20 19:00:04.746,1.49047,1.49063,2.25,1.00
2018.03.20 19:00:05.129,1.49051,1.49067,3.00,1.87
2018.03.20 19:00:05.643,1.49052,1.49066,1.56,1.00
2018.03.20 19:00:06.108,1.49051,1.49066,1.44,2.62
2018.03.20 19:00:06.215,1.49052,1.49069,1.94,2.06
2018.03.20 19:00:06.482,1.49056,1.4907,1.69,2.19
2018.03.20 19:00:06.650,1.49055,1.49068,1.12,1.00
2018.03.20 19:00:07.867,1.49052,1.49066,1.00,2.06
2018.03.20 19:00:08.385,1.49049,1.49065,1.19,1.31
2018.03.20 19:00:08.651,1.49059,1.49075,2.44,1.31
2018.03.20 19:00:08.703,1.4906,1.49077,2.44,1.12
2018.03.20 19:00:09.116,1.49065,1.49077,1.00,1.37
2018.03.20 19:00:09.323,1.49063,1.49079,1.25,1.12
2018.03.20 19:00:09.832,1.49064,1.49078,1.00,1.50
2018.03.20 19:00:10.341,1.49063,1.49078,1.19,1.50
2018.03.20 19:00:10.500,1.49061,1.49076,2.06,1.12
2018.03.20 19:00:10.605,1.4906,1.49076,1.69,3.37
2018.03.20 19:00:10.814,1.49053,1.49069,1.00,1.69
2018.03.20 19:00:10.867,1.49052,1.49066,1.25,2.62
2018.03.20 19:00:11.077,1.49049,1.49065,2.06,1.56
2018.03.20 19:00:11.181,1.49048,1.49063,1.19,1.12
2018.03.20 19:00:11.697,1.49048,1.49062,1.19,2.81
2018.03.20 19:00:11.905,1.49046,1.49063,1.69,1.12
2018.03.20 19:00:12.009,1.49046,1.49062,1.69,1.31
2018.03.20 19:00:12.164,1.49046,1.49062,1.69,1.31
2018.03.20 19:00:12.216,1.49044,1.4906,1.37,2.25
2018.03.20 19:00:12.269,1.49045,1.49059,1.00,2.62
2018.03.20 19:00:12.321,1.49043,1.49056,1.00,1.50
2018.03.20 19:00:12.641,1.49045,1.49058,1.00,1.69
2018.03.20 19:00:12.849,1.49041,1.49058,2.06,1.69
2018.03.20 19:00:12.952,1.49039,1.49054,1.19,1.12
2018.03.20 19:00:13.260,1.49041,1.49057,1.19,1.87
2018.03.20 19:00:14.037,1.49041,1.49056,1.19,1.00
2018.03.20 19:00:14.809,1.49039,1.49056,1.37,1.75
2018.03.20 19:00:14.914,1.49038,1.49056,1.19,2.25
2018.03.20 19:00:14.966,1.49039,1.49054,1.19,1.12
2018.03.20 19:00:15.362,1.49037,1.49049,1.19,1.00
2018.03.20 19:00:15.518,1.49036,1.49049,1.31,1.37
2018.03.20 19:00:16.035,1.49036,1.49049,1.31,3.00
2018.03.20 19:00:16.502,1.49037,1.49052,1.19,3.00
2018.03.20 19:00:16.607,1.49037,1.49052,1.69,3.00
2018.03.20 19:00:17.133,1.49037,1.49052,1.69,3.00
2018.03.20 19:00:17.185,1.49037,1.49051,1.69,2.62
2018.03.20 19:00:17.289,1.49036,1.49053,1.87,3.75
2018.03.20 19:00:17.465,1.49037,1.49052,1.69,1.37
2018.03.20 19:00:17.725,1.49037,1.4905,1.50,3.00
2018.03.20 19:00:17.884,1.49041,1.4905,1.25,2.25
2018.03.20 19:00:18.019,1.49038,1.4905,1.25,2.25
2018.03.20 19:00:18.123,1.49036,1.49049,1.00,1.69
2018.03.20 19:00:18.225,1.49034,1.49048,1.25,1.12
2018.03.20 19:00:18.719,1.49037,1.49049,1.25,1.00
2018.03.20 19:00:19.000,1.49045,1.49061,1.75,1.69
2018.03.20 19:00:19.053,1.49045,1.49061,2.25,2.44
2018.03.20 19:00:19.420,1.49046,1.4906,1.19,1.25
2018.03.20 19:00:19.605,1.49046,1.4906,1.19,1.62
2018.03.20 19:00:19.762,1.49044,1.49057,1.69,1.00
2018.03.20 19:00:20.266,1.49045,1.49059,1.25,2.00
2018.03.20 19:00:20.797,1.49046,1.4906,1.00,1.87
2018.03.20 19:00:21.327,1.49045,1.49057,1.25,1.00
2018.03.20 19:00:22.011,1.49046,1.49057,1.00,1.00
2018.03.20 19:00:22.565,1.49045,1.49059,1.25,2.00
2018.03.20 19:00:22.617,1.49046,1.49059,1.19,2.62
2018.03.20 19:00:22.670,1.49047,1.49062,1.25,1.37
2018.03.20 19:00:22.778,1.49046,1.49062,1.50,1.12
2018.03.20 19:00:23.286,1.49045,1.49059,1.56,2.25
2018.03.20 19:00:25.034,1.49043,1.49058,1.56,3.75
2018.03.20 19:00:25.763,1.49043,1.49057,1.19,1.00
2018.03.20 19:00:26.283,1.49044,1.49059,1.19,3.75
2018.03.20 19:00:26.806,1.49044,1.49059,1.19,1.87
2018.03.20 19:00:28.219,1.49044,1.49059,1.69,1.69
2018.03.20 19:00:28.684,1.49045,1.49058,1.25,2.81
2018.03.20 19:00:28.995,1.49046,1.49058,1.19,1.00
2018.03.20 19:00:29.152,1.49046,1.4906,1.19,1.31
2018.03.20 19:00:29.309,1.49045,1.49057,2.44,1.00
2018.03.20 19:00:29.925,1.49046,1.49059,1.69,2.81
2018.03.20 19:00:30.501,1.49047,1.49059,1.00,3.56
2018.03.20 19:00:30.937,1.49045,1.49059,1.25,3.75
2018.03.20 19:00:31.615,1.49045,1.49059,1.19,2.81
2018.03.20 19:00:32.211,1.49047,1.49059,1.19,1.69
2018.03.20 19:00:32.264,1.49046,1.49059,1.25,2.00
2018.03.20 19:00:32.878,1.49045,1.49058,1.00,1.12
2018.03.20 19:00:33.293,1.49045,1.49056,1.50,1.00
2018.03.20 19:00:33.818,1.49045,1.49057,1.50,2.62
2018.03.20 19:00:33.871,1.49045,1.49058,1.50,1.62
2018.03.20 19:00:34.387,1.49045,1.49058,1.00,1.25
2018.03.20 19:00:34.848,1.49045,1.49056,1.00,2.62
2018.03.20 19:00:34.951,1.49042,1.49054,1.00,3.00
2018.03.20 19:00:35.374,1.4904,1.49054,1.69,1.37
2018.03.20 19:00:35.789,1.49042,1.49055,1.00,3.75
2018.03.20 19:00:36.104,1.49043,1.49054,1.00,2.62
2018.03.20 19:00:36.157,1.49043,1.49056,1.00,2.62
2018.03.20 19:00:36.210,1.49043,1.49056,1.19,2.62
2018.03.20 19:00:36.263,1.49048,1.49063,1.00,3.37
2018.03.20 19:00:36.316,1.49048,1.49062,1.69,1.12
2018.03.20 19:00:36.633,1.49047,1.49062,1.56,1.69
2018.03.20 19:00:36.737,1.49047,1.49061,1.00,2.06
2018.03.20 19:00:36.789,1.49045,1.49061,1.00,4.69
2018.03.20 19:00:37.206,1.49046,1.4906,1.69,1.00
2018.03.20 19:00:37.541,1.49046,1.49056,1.00,1.00
2018.03.20 19:00:38.081,1.49045,1.49057,1.25,2.62
2018.03.20 19:00:38.590,1.49045,1.49057,1.00,1.87
2018.03.20 19:00:39.108,1.49045,1.49055,1.00,1.00
2018.03.20 19:00:40.100,1.49041,1.49056,1.25,1.44
2018.03.20 19:00:40.151,1.49043,1.49056,1.00,1.12
2018.03.20 19:00:40.665,1.49042,1.49057,1.00,1.75
2018.03.20 19:00:41.024,1.49044,1.49057,1.00,3.37
2018.03.20 19:00:41.572,1.49044,1.49058,1.25,3.75
2018.03.20 19:00:41.832,1.49048,1.49064,1.25,5.44
2018.03.20 19:00:41.884,1.4905,1.49063,1.00,2.62
2018.03.20 19:00:42.408,1.4905,1.49063,1.19,1.00
2018.03.20 19:00:43.311,1.4905,1.49064,1.19,1.00
2018.03.20 19:00:43.630,1.49055,1.49066,1.19,1.00
2018.03.20 19:00:44.131,1.49055,1.49069,1.19,2.62
2018.03.20 19:00:44.669,1.49057,1.49069,1.25,2.62
2018.03.20 19:00:45.218,1.49057,1.4907,1.00,2.62
2018.03.20 19:00:45.476,1.49055,1.49069,1.87,2.62
2018.03.20 19:00:46.212,1.49053,1.4907,1.69,3.56
2018.03.20 19:00:46.317,1.49051,1.49064,1.19,1.00
2018.03.20 19:00:46.855,1.49051,1.49064,1.19,2.62
2018.03.20 19:00:47.734,1.49051,1.49064,1.25,2.62
2018.03.20 19:00:48.257,1.49051,1.49064,1.69,1.00
2018.03.20 19:00:49.056,1.49051,1.49064,1.19,1.00
2018.03.20 19:00:49.574,1.49051,1.49066,1.69,3.00
2018.03.20 19:00:50.013,1.49051,1.49063,1.50,2.62
2018.03.20 19:00:50.633,1.49051,1.49065,1.00,2.81
2018.03.20 19:00:51.070,1.49051,1.49063,1.00,2.25
2018.03.20 19:00:51.275,1.49051,1.49065,1.00,3.19
2018.03.20 19:00:52.237,1.49054,1.4907,1.56,1.69
2018.03.20 19:00:52.341,1.49058,1.49074,3.56,1.50
2018.03.20 19:00:52.652,1.4906,1.49073,1.25,2.62
2018.03.20 19:00:52.873,1.49059,1.49074,1.31,1.12
2018.03.20 19:00:53.120,1.49059,1.49073,1.19,2.62
2018.03.20 19:00:53.653,1.49058,1.49072,1.31,1.37
2018.03.20 19:00:54.175,1.49057,1.49071,1.69,1.00
2018.03.20 19:00:54.914,1.49057,1.49073,3.19,1.37
2018.03.20 19:00:55.218,1.49056,1.49072,2.44,3.00
2018.03.20 19:00:55.322,1.49056,1.49072,3.19,1.00
2018.03.20 19:00:55.706,1.49059,1.49074,1.19,1.00
2018.03.20 19:00:56.032,1.49061,1.49076,1.69,1.87
2018.03.20 19:00:56.343,1.49062,1.49079,5.06,1.50
2018.03.20 19:01:00.207,1.49063,1.49079,2.81,1.12
2018.03.20 19:01:01.261,1.49064,1.49079,1.12,1.75
2018.03.20 19:01:01.866,1.49063,1.49077,1.00,1.00
2018.03.20 19:01:02.471,1.49063,1.49079,1.50,1.12
2018.03.20 19:01:03.036,1.49065,1.4908,1.00,1.50
2018.03.20 19:01:03.684,1.49066,1.49082,1.12,2.81
2018.03.20 19:01:03.737,1.49068,1.49082,1.00,3.94
2018.03.20 19:01:04.202,1.49068,1.4908,1.00,2.62
2018.03.20 19:01:04.566,1.49069,1.4908,1.00,1.31
2018.03.20 19:01:04.671,1.49068,1.49078,1.87,1.00
2018.03.20 19:01:05.179,1.49069,1.49079,1.00,1.00
2018.03.20 19:01:05.389,1.49067,1.49081,1.50,2.62
2018.03.20 19:01:05.938,1.49065,1.49082,1.31,2.81
2018.03.20 19:01:06.611,1.49066,1.49083,2.62,1.81
2018.03.20 19:01:06.663,1.49066,1.49083,2.62,1.12
2018.03.20 19:01:07.048,1.49066,1.49083,2.62,1.12
2018.03.20 19:01:07.634,1.49066,1.49083,1.12,1.37
2018.03.20 19:01:07.789,1.4907,1.49085,1.00,1.69
2018.03.20 19:01:08.212,1.49071,1.49085,2.06,1.00
2018.03.20 19:01:08.698,1.49072,1.49089,1.56,1.31
2018.03.20 19:01:09.029,1.49076,1.49089,1.00,2.62
2018.03.20 19:01:09.334,1.49076,1.49089,1.00,1.00
2018.03.20 19:01:09.870,1.49075,1.49089,1.00,1.00
2018.03.20 19:01:10.231,1.49076,1.49092,1.25,1.50
2018.03.20 19:01:10.283,1.49076,1.49091,1.69,3.00
2018.03.20 19:01:10.544,1.49076,1.49092,1.19,2.06
2018.03.20 19:01:11.048,1.49076,1.49091,1.31,3.00
2018.03.20 19:01:11.576,1.49076,1.4909,1.25,1.37
2018.03.20 19:01:13.491,1.49081,1.49092,1.00,1.00
2018.03.20 19:01:13.544,1.49081,1.49096,1.25,2.62
2018.03.20 19:01:13.597,1.49082,1.49094,1.19,2.62
2018.03.20 19:01:13.650,1.49082,1.49098,1.25,4.12
2018.03.20 19:01:14.761,1.49081,1.49096,1.19,2.62
2018.03.20 19:01:15.279,1.49081,1.49096,1.69,2.62
2018.03.20 19:01:15.715,1.49082,1.49098,1.19,3.00
2018.03.20 19:01:15.991,1.49082,1.49098,1.31,1.00
2018.03.20 19:01:16.304,1.49083,1.49099,1.19,1.37
2018.03.20 19:01:16.996,1.49083,1.49097,1.19,1.00
2018.03.20 19:01:18.830,1.49083,1.49098,2.06,2.62
2018.03.20 19:01:19.405,1.49082,1.49097,1.69,2.62
2018.03.20 19:01:20.564,1.49083,1.49097,1.19,2.25
2018.03.20 19:01:20.774,1.49084,1.49101,1.87,2.25
2018.03.20 19:01:20.826,1.49084,1.49101,1.50,1.31
2018.03.20 19:01:21.030,1.49084,1.491,2.25,2.44
2018.03.20 19:01:22.065,1.49083,1.49099,2.06,2.62
2018.03.20 19:01:22.612,1.49084,1.49098,1.19,2.62
2018.03.20 19:01:22.949,1.49083,1.49101,1.19,2.62
2018.03.20 19:01:23.466,1.49082,1.49099,2.25,2.25
2018.03.20 19:01:24.220,1.49083,1.491,2.06,1.00
2018.03.20 19:01:24.761,1.49084,1.49101,1.37,1.31
2018.03.20 19:01:25.275,1.49085,1.49101,1.37,1.19
2018.03.20 19:01:25.808,1.49084,1.49101,1.87,1.00
2018.03.20 19:01:26.326,1.49084,1.491,1.87,1.00
2018.03.20 19:01:27.004,1.49084,1.491,1.87,1.00
2018.03.20 19:01:27.743,1.49086,1.49103,1.37,1.19
2018.03.20 19:01:27.796,1.49089,1.49104,1.37,1.00
2018.03.20 19:01:27.848,1.49091,1.49107,1.31,1.44
2018.03.20 19:01:27.901,1.49089,1.49103,1.87,2.25
2018.03.20 19:01:28.266,1.49088,1.49105,1.50,1.00
2018.03.20 19:01:28.319,1.49089,1.49103,1.19,2.81
2018.03.20 19:01:28.835,1.49088,1.49102,1.31,2.62
2018.03.20 19:01:28.940,1.49088,1.49104,1.31,3.56
2018.03.20 19:01:28.991,1.49087,1.49103,1.31,2.44
2018.03.20 19:01:29.043,1.49086,1.49099,1.37,1.00
2018.03.20 19:01:29.502,1.49084,1.49099,2.62,2.62
2018.03.20 19:01:29.554,1.49085,1.49099,2.25,1.00
2018.03.20 19:01:30.109,1.49085,1.491,1.87,2.62
2018.03.20 19:01:30.367,1.49086,1.49098,1.25,2.62
2018.03.20 19:01:30.572,1.49084,1.49099,1.19,1.00
2018.03.20 19:01:30.675,1.49083,1.49097,1.50,2.62
2018.03.20 19:01:31.273,1.49082,1.49097,2.44,1.00
2018.03.20 19:01:31.402,1.49082,1.49098,1.44,2.00
2018.03.20 19:01:32.063,1.49085,1.49095,1.00,1.00
2018.03.20 19:01:32.575,1.49084,1.49098,1.25,2.81
2018.03.20 19:01:33.214,1.49084,1.49095,1.00,1.00
2018.03.20 19:01:34.279,1.49082,1.49095,2.81,1.00
2018.03.20 19:01:34.782,1.49084,1.49095,1.00,1.00
2018.03.20 19:01:35.442,1.49083,1.49098,1.44,2.81
2018.03.20 19:01:36.081,1.49085,1.49098,1.00,2.81
2018.03.20 19:01:36.784,1.49083,1.49099,1.69,1.12
2018.03.20 19:01:37.121,1.49082,1.49096,2.81,2.62
2018.03.20 19:01:37.225,1.49079,1.49096,3.37,1.87
2018.03.20 19:01:37.277,1.49079,1.49094,2.25,2.81
2018.03.20 19:01:37.358,1.49079,1.49087,1.00,1.00
2018.03.20 19:01:37.410,1.49075,1.49087,1.50,2.62
2018.03.20 19:01:37.559,1.49075,1.49091,1.12,2.06
2018.03.20 19:01:37.663,1.49075,1.49089,2.06,1.25
2018.03.20 19:01:38.200,1.49075,1.49091,1.31,1.12
2018.03.20 19:01:38.446,1.49077,1.49091,1.00,3.56
2018.03.20 19:01:38.821,1.49077,1.49089,1.25,2.62
2018.03.20 19:01:38.876,1.49077,1.4909,1.25,1.00
2018.03.20 19:01:39.395,1.49076,1.49092,1.69,1.12
2018.03.20 19:01:39.698,1.49074,1.49088,1.00,1.44
2018.03.20 19:01:40.780,1.49074,1.49088,1.00,1.12
2018.03.20 19:01:41.004,1.49074,1.49085,1.00,1.00
2018.03.20 19:01:41.686,1.49074,1.49086,1.00,1.00
2018.03.20 19:01:42.461,1.49074,1.49087,1.00,3.75
2018.03.20 19:01:42.917,1.49074,1.49087,1.00,1.69
2018.03.20 19:01:42.969,1.49071,1.49087,1.50,2.62
2018.03.20 19:01:43.281,1.49069,1.49082,1.00,2.62
2018.03.20 19:01:43.633,1.49069,1.49084,1.69,3.94
2018.03.20 19:01:44.020,1.4907,1.49081,1.19,2.00
2018.03.20 19:01:44.177,1.49069,1.49083,1.69,2.62
2018.03.20 19:01:45.000,1.49069,1.49084,1.19,2.62
2018.03.20 19:01:45.107,1.49069,1.49084,1.19,2.00
2018.03.20 19:01:45.420,1.49069,1.49078,1.00,1.00
2018.03.20 19:01:45.815,1.49066,1.4908,1.69,1.12
2018.03.20 19:01:46.444,1.49066,1.49077,1.25,2.62
2018.03.20 19:01:46.867,1.49063,1.49075,1.37,2.62
2018.03.20 19:01:46.919,1.49063,1.49077,1.37,3.56
2018.03.20 19:01:46.972,1.49061,1.49075,1.25,1.00
2018.03.20 19:01:47.024,1.4906,1.49076,1.44,1.31
2018.03.20 19:01:47.916,1.49059,1.49072,1.12,1.00
2018.03.20 19:01:48.426,1.49058,1.49074,1.75,2.62
2018.03.20 19:01:49.327,1.49058,1.49075,1.75,2.81
2018.03.20 19:01:49.634,1.49062,1.49078,1.19,4.50
2018.03.20 19:01:50.889,1.49061,1.49077,1.87,3.75
2018.03.20 19:01:50.941,1.49061,1.49075,1.87,2.81
2018.03.20 19:01:51.936,1.49062,1.49073,1.00,4.12
2018.03.20 19:01:51.989,1.49057,1.49068,1.19,1.00
2018.03.20 19:01:52.041,1.49057,1.4907,1.19,3.56
2018.03.20 19:01:52.931,1.49056,1.49069,2.06,2.00
2018.03.20 19:01:53.905,1.49056,1.49069,1.88,2.81
2018.03.20 19:01:54.228,1.49057,1.4907,1.69,2.62
2018.03.20 19:01:54.709,1.49058,1.49071,1.37,2.25
2018.03.20 19:01:54.763,1.49061,1.49074,1.19,2.81
2018.03.20 19:01:54.870,1.49061,1.49074,1.19,2.00
2018.03.20 19:01:55.417,1.4906,1.49074,1.19,3.56
2018.03.20 19:01:55.942,1.4906,1.49073,1.19,2.81
2018.03.20 19:01:56.506,1.4906,1.49075,1.19,2.81
2018.03.20 19:01:57.784,1.49059,1.49075,1.87,1.37
2018.03.20 19:01:57.897,1.49058,1.49072,1.00,2.62
2018.03.20 19:01:57.951,1.49056,1.49074,1.87,1.50
2018.03.20 19:01:58.055,1.49057,1.49074,1.19,1.12
2018.03.20 19:01:58.260,1.49056,1.49074,3.75,1.50
2018.03.20 19:01:58.311,1.49056,1.49074,3.75,1.87
2018.03.20 19:01:59.161,1.49056,1.49074,3.00,1.87
2018.03.20 19:01:59.213,1.49056,1.49073,3.00,1.00
2018.03.20 19:01:59.524,1.49056,1.49073,1.50,2.44
2018.03.20 19:01:59.994,1.49056,1.49073,1.50,2.62
2018.03.20 19:02:00.356,1.49056,1.4907,1.37,2.62
2018.03.20 19:02:00.481,1.49056,1.49072,1.19,3.75
2018.03.20 19:02:00.534,1.49056,1.49071,1.19,1.25
2018.03.20 19:02:00.587,1.49056,1.49071,1.37,2.81
2018.03.20 19:02:01.792,1.49056,1.49071,1.44,3.56
2018.03.20 19:02:01.844,1.49056,1.49071,1.44,2.62
2018.03.20 19:02:02.085,1.49056,1.49073,1.44,3.94
2018.03.20 19:02:02.603,1.49056,1.49073,1.44,1.94
2018.03.20 19:02:02.821,1.49056,1.49068,1.44,1.00
2018.03.20 19:02:03.796,1.49053,1.49069,2.81,2.62
2018.03.20 19:02:06.519,1.49054,1.49071,1.50,2.81
2018.03.20 19:02:07.223,1.49056,1.49069,1.44,2.62
2018.03.20 19:02:07.274,1.49057,1.49073,1.69,1.19
2018.03.20 19:02:07.326,1.49058,1.49073,1.37,1.25
2018.03.20 19:02:07.378,1.4906,1.49073,1.19,2.81
2018.03.20 19:02:07.499,1.4906,1.49076,1.19,3.94
2018.03.20 19:02:08.041,1.4906,1.49075,1.25,3.00
2018.03.20 19:02:08.557,1.49059,1.49074,1.69,2.81
2018.03.20 19:02:10.221,1.49059,1.49073,1.19,1.00
2018.03.20 19:02:10.749,1.4906,1.49074,1.25,2.81
2018.03.20 19:02:10.958,1.4906,1.49074,1.19,2.81
2018.03.20 19:02:11.575,1.49062,1.49076,1.19,2.81
2018.03.20 19:02:12.497,1.49062,1.49075,1.69,2.81
2018.03.20 19:02:14.087,1.49062,1.49078,1.69,4.31
2018.03.20 19:02:14.294,1.49063,1.49077,1.69,2.19
2018.03.20 19:02:14.861,1.49063,1.49078,1.69,1.12
2018.03.20 19:02:15.087,1.49063,1.49077,1.19,1.00
2018.03.20 19:02:15.139,1.49063,1.49079,2.44,1.31
2018.03.20 19:02:15.503,1.49063,1.49078,1.69,2.81
2018.03.20 19:02:15.606,1.49063,1.49076,1.19,2.62
2018.03.20 19:02:16.140,1.49063,1.49073,1.19,1.00
2018.03.20 19:02:16.529,1.49065,1.4908,2.62,2.62
2018.03.20 19:02:16.632,1.49069,1.49083,1.69,2.81
2018.03.20 19:02:16.683,1.49069,1.49083,1.69,2.81
2018.03.20 19:02:16.785,1.4907,1.49085,1.19,3.19
2018.03.20 19:02:17.091,1.4907,1.49084,1.19,2.19
2018.03.20 19:02:17.619,1.49069,1.49084,1.69,3.19
2018.03.20 19:02:18.290,1.49069,1.49083,1.69,2.81
2018.03.20 19:02:18.964,1.4907,1.49084,1.25,1.37
2018.03.20 19:02:19.191,1.49072,1.49085,1.12,1.37
2018.03.20 19:02:19.491,1.49074,1.49086,1.25,1.00
2018.03.20 19:02:19.597,1.49072,1.49089,1.31,1.12
2018.03.20 19:02:19.651,1.49072,1.49089,1.44,3.19
2018.03.20 19:02:20.028,1.49076,1.4909,1.50,2.25
2018.03.20 19:02:20.080,1.49079,1.49091,1.00,1.25
2018.03.20 19:02:20.597,1.49078,1.49092,1.25,1.69
2018.03.20 19:02:21.839,1.49078,1.49092,1.37,1.50
2018.03.20 19:02:23.878,1.49073,1.49089,1.31,2.81
2018.03.20 19:02:23.931,1.49073,1.49087,1.31,2.62
2018.03.20 19:02:24.853,1.49073,1.49086,1.12,1.12
2018.03.20 19:02:25.741,1.49071,1.49085,2.25,1.00
2018.03.20 19:02:26.364,1.49071,1.49086,1.87,2.62
2018.03.20 19:02:26.415,1.49071,1.49087,1.87,1.31
2018.03.20 19:02:26.525,1.49071,1.49086,1.87,2.25
2018.03.20 19:02:27.030,1.49071,1.49087,3.00,2.81
2018.03.20 19:02:27.413,1.49071,1.49085,2.62,2.62
2018.03.20 19:02:28.043,1.49073,1.49087,1.25,2.81
2018.03.20 19:02:28.095,1.49072,1.49085,1.12,2.62
2018.03.20 19:02:28.741,1.49072,1.49086,1.12,2.62
2018.03.20 19:02:29.944,1.49072,1.49086,2.25,1.00
2018.03.20 19:02:30.048,1.49073,1.49088,1.25,1.31
2018.03.20 19:02:33.147,1.49074,1.49088,1.81,2.81
2018.03.20 19:02:33.352,1.49072,1.49085,1.87,2.62
2018.03.20 19:02:33.405,1.49076,1.4909,2.44,4.31
2018.03.20 19:02:33.622,1.49105,1.49117,1.37,2.25
2018.03.20 19:02:33.676,1.49105,1.49119,1.56,4.31
2018.03.20 19:02:33.730,1.49105,1.49119,1.37,2.81
2018.03.20 19:02:33.926,1.49106,1.49122,3.00,1.12
2018.03.20 19:02:33.978,1.49108,1.49125,1.37,3.00
2018.03.20 19:02:34.392,1.49105,1.49122,2.62,3.00
2018.03.20 19:02:34.926,1.49106,1.4912,1.25,2.81
2018.03.20 19:02:35.130,1.49105,1.4912,2.25,1.25
2018.03.20 19:02:35.647,1.49105,1.49121,1.87,2.81
2018.03.20 19:02:36.161,1.49105,1.4912,1.12,1.00
2018.03.20 19:02:36.953,1.49105,1.49122,1.00,2.25
2018.03.20 19:02:37.237,1.49105,1.49122,2.25,2.25
2018.03.20 19:02:38.796,1.49105,1.4912,1.37,2.62
2018.03.20 19:02:39.308,1.49108,1.49121,1.44,2.25
2018.03.20 19:02:39.384,1.49107,1.49119,1.44,1.00
2018.03.20 19:02:39.962,1.49106,1.4912,2.25,1.00
2018.03.20 19:02:40.465,1.49106,1.4912,2.25,1.00
2018.03.20 19:02:40.673,1.49106,1.4912,2.25,1.00
2018.03.20 19:02:41.586,1.49106,1.4912,2.25,1.00
2018.03.20 19:02:43.547,1.49105,1.49121,3.00,2.62
2018.03.20 19:02:43.715,1.49105,1.4912,1.44,1.62
2018.03.20 19:02:43.769,1.49105,1.49119,1.50,2.25
2018.03.20 19:02:43.932,1.49107,1.49123,1.81,2.62
2018.03.20 19:02:43.985,1.49107,1.49124,1.81,3.75
