2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:02:44.038,1.49107,1.49124,1.81,3.75
2018.03.20 19:02:44.246,1.49108,1.49122,2.06,2.62
2018.03.20 19:02:44.299,1.49107,1.49125,1.12,4.12
2018.03.20 19:02:44.853,1.49109,1.49126,1.31,1.31
2018.03.20 19:02:45.737,1.49106,1.49123,1.87,1.12
2018.03.20 19:02:46.096,1.49106,1.49123,2.62,2.25
2018.03.20 19:02:46.148,1.49106,1.49123,1.12,1.81
2018.03.20 19:02:46.630,1.49106,1.49124,1.75,3.56
2018.03.20 19:02:47.147,1.49107,1.49124,1.12,3.37
2018.03.20 19:02:47.530,1.49106,1.49124,3.37,1.75
2018.03.20 19:02:47.700,1.49106,1.49124,1.87,2.62
2018.03.20 19:02:48.475,1.49108,1.49125,1.50,3.00
2018.03.20 19:02:49.012,1.49108,1.49125,1.31,1.37
2018.03.20 19:02:49.065,1.49109,1.49126,2.25,1.62
2018.03.20 19:02:49.692,1.49109,1.49126,1.12,1.37
2018.03.20 19:02:50.665,1.49109,1.49126,1.00,1.75
2018.03.20 19:02:54.572,1.49106,1.49124,1.75,4.31
2018.03.20 19:02:55.075,1.49108,1.49126,1.87,3.56
2018.03.20 19:02:55.438,1.49108,1.49122,1.19,2.44
2018.03.20 19:02:55.646,1.49106,1.49123,1.50,1.44
2018.03.20 19:02:56.062,1.49105,1.49121,2.62,1.19
2018.03.20 19:02:56.991,1.49106,1.49123,1.87,3.19
2018.03.20 19:02:57.150,1.49107,1.49125,1.12,1.69
2018.03.20 19:02:57.292,1.49108,1.49122,1.44,1.00
2018.03.20 19:02:57.603,1.49105,1.49122,3.00,1.37
2018.03.20 19:02:57.912,1.49105,1.49122,3.00,1.37
2018.03.20 19:02:58.237,1.49106,1.49122,1.12,1.37
2018.03.20 19:02:58.547,1.49107,1.49119,1.50,1.00
2018.03.20 19:02:59.002,1.49108,1.49121,1.50,1.00
2018.03.20 19:02:59.054,1.49108,1.49125,2.44,1.87
2018.03.20 19:02:59.106,1.49109,1.49125,1.12,2.81
2018.03.20 19:02:59.314,1.49109,1.49125,2.25,1.00
2018.03.20 19:02:59.540,1.4911,1.49126,1.50,1.75
2018.03.20 19:02:59.591,1.4911,1.49126,1.50,1.75
2018.03.20 19:02:59.695,1.4911,1.49127,1.50,1.31
2018.03.20 19:02:59.798,1.49108,1.49125,3.37,1.25
2018.03.20 19:03:00.314,1.49108,1.49126,1.12,4.50
2018.03.20 19:03:01.060,1.49108,1.49126,1.37,3.75
2018.03.20 19:03:01.614,1.49108,1.49126,1.12,3.75
2018.03.20 19:03:01.946,1.49112,1.49127,1.44,1.94
2018.03.20 19:03:01.999,1.49111,1.49127,2.62,1.19
2018.03.20 19:03:02.187,1.49111,1.49126,1.87,2.81
2018.03.20 19:03:02.724,1.49111,1.49127,1.50,3.56
2018.03.20 19:03:02.943,1.4911,1.49127,1.50,1.25
2018.03.20 19:03:03.099,1.49109,1.49128,1.75,2.25
2018.03.20 19:03:03.203,1.4911,1.49127,1.75,1.69
2018.03.20 19:03:03.255,1.49109,1.49126,1.75,2.81
2018.03.20 19:03:03.410,1.4911,1.49127,1.44,1.44
2018.03.20 19:03:03.544,1.49109,1.49126,1.75,2.81
2018.03.20 19:03:03.854,1.49111,1.49127,1.25,2.62
2018.03.20 19:03:04.108,1.49111,1.49126,1.25,2.81
2018.03.20 19:03:07.234,1.49111,1.49126,1.69,1.25
2018.03.20 19:03:07.742,1.49111,1.49125,1.87,1.00
2018.03.20 19:03:07.853,1.49112,1.49125,1.19,1.25
2018.03.20 19:03:07.905,1.49112,1.49125,1.00,1.25
2018.03.20 19:03:08.162,1.49112,1.49127,1.19,2.81
2018.03.20 19:03:08.267,1.49113,1.49129,1.87,2.81
2018.03.20 19:03:08.547,1.49111,1.49126,1.50,1.25
2018.03.20 19:03:08.651,1.4911,1.49126,1.37,2.81
2018.03.20 19:03:08.960,1.4911,1.49124,1.37,2.62
2018.03.20 19:03:09.012,1.4911,1.49125,1.37,1.00
2018.03.20 19:03:09.526,1.49109,1.49125,1.12,1.00
2018.03.20 19:03:09.578,1.49109,1.49124,1.12,2.62
2018.03.20 19:03:09.630,1.4911,1.49124,1.00,2.62
2018.03.20 19:03:10.083,1.4911,1.49124,1.00,1.00
2018.03.20 19:03:10.238,1.49109,1.49124,1.87,1.00
2018.03.20 19:03:10.291,1.4911,1.49125,1.50,2.62
2018.03.20 19:03:10.447,1.4911,1.49126,1.31,3.56
2018.03.20 19:03:10.499,1.49109,1.49123,1.69,1.00
2018.03.20 19:03:10.913,1.49108,1.49121,1.56,1.00
2018.03.20 19:03:11.524,1.49108,1.49124,1.44,2.81
2018.03.20 19:03:11.576,1.49108,1.49124,1.87,1.25
2018.03.20 19:03:11.729,1.49108,1.49122,1.87,1.00
2018.03.20 19:03:12.239,1.49108,1.49122,1.44,2.62
2018.03.20 19:03:12.551,1.4911,1.49125,1.50,3.37
2018.03.20 19:03:12.944,1.49106,1.49122,1.44,1.50
2018.03.20 19:03:12.995,1.49105,1.4912,1.44,1.19
2018.03.20 19:03:13.302,1.49103,1.49119,2.25,2.81
2018.03.20 19:03:13.579,1.49104,1.4912,1.37,2.81
2018.03.20 19:03:14.112,1.49103,1.49121,1.50,1.56
2018.03.20 19:03:14.481,1.49103,1.4912,1.50,1.31
2018.03.20 19:03:14.533,1.49101,1.49119,1.37,1.50
2018.03.20 19:03:14.689,1.49101,1.49117,1.19,2.06
2018.03.20 19:03:14.971,1.49097,1.49113,1.87,2.62
2018.03.20 19:03:15.024,1.49097,1.49112,1.87,2.00
2018.03.20 19:03:15.550,1.49097,1.4911,1.87,1.00
2018.03.20 19:03:15.883,1.49096,1.49113,2.62,1.50
2018.03.20 19:03:15.987,1.49097,1.4911,1.37,1.00
2018.03.20 19:03:16.655,1.49097,1.49113,1.37,4.31
2018.03.20 19:03:17.190,1.49098,1.49113,1.25,2.44
2018.03.20 19:03:17.704,1.49096,1.4911,1.37,1.00
2018.03.20 19:03:18.215,1.49093,1.49109,2.06,1.00
2018.03.20 19:03:18.731,1.49095,1.49109,1.37,1.00
2018.03.20 19:03:19.263,1.49093,1.49108,1.50,1.00
2018.03.20 19:03:19.795,1.49094,1.49109,1.37,3.37
2018.03.20 19:03:20.646,1.49092,1.49109,2.81,1.75
2018.03.20 19:03:20.699,1.49092,1.49105,1.87,1.00
2018.03.20 19:03:20.965,1.49092,1.49105,1.12,2.62
2018.03.20 19:03:21.018,1.49092,1.49108,1.50,3.37
2018.03.20 19:03:21.171,1.49092,1.49107,1.00,2.81
2018.03.20 19:03:21.681,1.49092,1.49106,1.50,2.62
2018.03.20 19:03:21.887,1.49092,1.49106,1.69,1.00
2018.03.20 19:03:22.404,1.49091,1.49106,1.00,2.62
2018.03.20 19:03:22.717,1.49086,1.491,2.06,1.00
2018.03.20 19:03:22.976,1.49084,1.49101,1.69,2.19
2018.03.20 19:03:23.571,1.49084,1.491,2.06,2.81
2018.03.20 19:03:24.088,1.49085,1.49101,1.37,3.75
2018.03.20 19:03:24.192,1.49085,1.49097,1.37,1.00
2018.03.20 19:03:24.508,1.49088,1.49101,1.50,2.81
2018.03.20 19:03:24.812,1.49088,1.49104,1.31,2.81
2018.03.20 19:03:25.787,1.4909,1.49106,1.37,3.00
2018.03.20 19:03:26.097,1.49093,1.49107,1.00,1.25
2018.03.20 19:03:26.253,1.49093,1.49107,1.00,2.81
2018.03.20 19:03:26.305,1.49093,1.49109,1.00,1.56
2018.03.20 19:03:26.551,1.49093,1.49106,1.50,2.62
2018.03.20 19:03:26.706,1.49094,1.49106,1.00,1.00
2018.03.20 19:03:26.758,1.49096,1.49107,1.12,1.00
2018.03.20 19:03:27.389,1.49096,1.49112,1.12,3.00
2018.03.20 19:03:27.495,1.49095,1.49109,1.69,2.81
2018.03.20 19:03:27.546,1.49092,1.49107,3.37,1.19
2018.03.20 19:03:27.753,1.49092,1.49105,1.37,1.19
2018.03.20 19:03:27.959,1.49092,1.49107,1.87,2.81
2018.03.20 19:03:28.062,1.49093,1.49107,1.31,1.00
2018.03.20 19:03:28.379,1.49099,1.4911,1.00,1.00
2018.03.20 19:03:28.889,1.49099,1.49111,1.00,1.25
2018.03.20 19:03:29.435,1.49099,1.49113,1.37,2.81
2018.03.20 19:03:29.968,1.49099,1.49111,1.00,1.25
2018.03.20 19:03:30.483,1.491,1.49112,1.25,2.62
2018.03.20 19:03:30.838,1.49102,1.49114,1.00,2.62
2018.03.20 19:03:31.157,1.49104,1.49116,1.00,3.19
2018.03.20 19:03:31.714,1.49103,1.49116,1.00,2.81
2018.03.20 19:03:32.239,1.49102,1.49115,1.56,1.00
2018.03.20 19:03:32.813,1.49102,1.49116,1.00,1.87
2018.03.20 19:03:33.141,1.49102,1.49111,1.00,1.00
2018.03.20 19:03:33.193,1.49098,1.49111,1.00,2.81
2018.03.20 19:03:33.245,1.491,1.49113,1.00,1.37
2018.03.20 19:03:33.296,1.49099,1.49114,3.00,2.06
2018.03.20 19:03:33.348,1.49102,1.49113,1.00,2.62
2018.03.20 19:03:33.623,1.491,1.49113,1.50,2.62
2018.03.20 19:03:33.728,1.49102,1.49115,1.00,3.19
2018.03.20 19:03:34.251,1.49102,1.49114,1.00,3.19
2018.03.20 19:03:34.913,1.49102,1.49112,1.00,2.62
2018.03.20 19:03:36.116,1.49102,1.49114,1.00,1.37
2018.03.20 19:03:36.169,1.49105,1.49116,1.25,1.37
2018.03.20 19:03:36.222,1.49105,1.49119,1.25,1.37
2018.03.20 19:03:36.377,1.4911,1.49122,1.00,3.00
2018.03.20 19:03:36.429,1.4911,1.49124,1.00,1.31
2018.03.20 19:03:36.585,1.4911,1.49122,1.00,2.81
2018.03.20 19:03:37.475,1.4911,1.49124,1.00,3.94
2018.03.20 19:03:37.578,1.4911,1.4912,1.00,1.00
2018.03.20 19:03:41.118,1.4911,1.49121,1.00,2.62
2018.03.20 19:03:41.222,1.4911,1.49123,1.00,3.56
2018.03.20 19:03:43.382,1.4911,1.49123,1.12,1.00
2018.03.20 19:03:43.977,1.4911,1.49124,1.12,2.81
2018.03.20 19:03:44.588,1.49107,1.49122,1.31,2.62
2018.03.20 19:03:44.639,1.49107,1.49122,1.69,1.00
2018.03.20 19:03:44.692,1.49107,1.49123,1.31,2.06
2018.03.20 19:03:44.999,1.49107,1.49119,1.25,2.62
2018.03.20 19:03:45.356,1.49107,1.49122,1.31,2.81
2018.03.20 19:03:46.114,1.49108,1.49124,1.00,2.44
2018.03.20 19:03:46.617,1.49108,1.49124,3.00,2.81
2018.03.20 19:03:47.066,1.49106,1.4912,1.50,2.62
2018.03.20 19:03:47.170,1.49106,1.49121,1.44,1.25
2018.03.20 19:03:47.913,1.49106,1.49121,1.25,1.19
2018.03.20 19:03:48.737,1.49108,1.49121,1.00,1.19
2018.03.20 19:03:49.455,1.49108,1.49119,1.00,1.75
2018.03.20 19:03:49.768,1.49107,1.49116,1.00,2.62
2018.03.20 19:03:49.987,1.49104,1.49115,1.00,2.25
2018.03.20 19:03:50.650,1.49104,1.49113,1.00,1.00
2018.03.20 19:03:51.095,1.49104,1.49115,1.00,1.00
2018.03.20 19:03:52.068,1.49104,1.49116,1.00,3.56
2018.03.20 19:03:52.587,1.49104,1.49115,1.00,1.00
2018.03.20 19:03:53.128,1.49104,1.49116,1.00,2.81
2018.03.20 19:03:53.232,1.49104,1.49117,1.00,1.69
2018.03.20 19:03:55.376,1.49104,1.49116,1.00,3.56
2018.03.20 19:03:55.927,1.49104,1.49118,1.00,1.31
2018.03.20 19:03:57.221,1.49104,1.49116,1.00,2.81
2018.03.20 19:03:57.534,1.49106,1.49117,1.12,2.62
2018.03.20 19:03:57.764,1.49106,1.49118,1.87,1.00
2018.03.20 19:03:57.868,1.49106,1.49122,2.25,4.69
2018.03.20 19:03:58.369,1.49107,1.49122,1.37,2.81
2018.03.20 19:03:58.749,1.49109,1.49122,1.00,3.56
2018.03.20 19:03:58.802,1.49106,1.4912,1.25,2.62
2018.03.20 19:03:58.906,1.49106,1.49118,1.00,2.81
2018.03.20 19:03:59.010,1.49106,1.4912,1.62,1.00
2018.03.20 19:03:59.529,1.49106,1.49119,1.37,1.00
2018.03.20 19:04:00.045,1.49106,1.49121,1.12,1.31
2018.03.20 19:04:00.148,1.49106,1.49118,1.00,2.62
2018.03.20 19:04:00.867,1.49106,1.49119,1.25,2.62
2018.03.20 19:04:00.919,1.49106,1.49121,1.31,1.19
2018.03.20 19:04:02.684,1.49106,1.49121,1.69,2.81
2018.03.20 19:04:03.209,1.49109,1.49122,1.00,1.12
2018.03.20 19:04:03.749,1.49109,1.49122,1.00,3.00
2018.03.20 19:04:04.007,1.49109,1.49122,1.00,1.00
2018.03.20 19:04:04.244,1.49114,1.49126,1.00,4.12
2018.03.20 19:04:04.704,1.49114,1.49128,1.00,4.12
2018.03.20 19:04:04.755,1.49114,1.49126,1.00,2.81
2018.03.20 19:04:04.807,1.49114,1.49128,1.00,3.37
2018.03.20 19:04:05.340,1.49114,1.49128,1.00,1.12
2018.03.20 19:04:05.544,1.49112,1.49128,1.87,1.12
2018.03.20 19:04:06.144,1.49112,1.49128,1.87,3.00
2018.03.20 19:04:07.076,1.49112,1.49127,2.62,2.81
2018.03.20 19:04:07.681,1.49112,1.49128,2.25,2.62
2018.03.20 19:04:08.216,1.49112,1.49128,1.87,3.00
2018.03.20 19:04:10.349,1.49113,1.49125,1.00,1.12
2018.03.20 19:04:12.486,1.49113,1.49127,1.00,3.75
2018.03.20 19:04:12.758,1.49113,1.49127,1.00,1.12
2018.03.20 19:04:13.013,1.49113,1.49127,1.00,3.00
2018.03.20 19:04:13.552,1.49113,1.49128,1.00,3.75
2018.03.20 19:04:14.104,1.49113,1.49129,1.50,3.00
2018.03.20 19:04:14.808,1.49113,1.49128,1.00,1.12
2018.03.20 19:04:15.510,1.49113,1.49127,1.00,2.81
2018.03.20 19:04:16.028,1.49113,1.49126,1.00,1.00
2018.03.20 19:04:16.751,1.49114,1.49126,1.00,1.00
2018.03.20 19:04:17.275,1.49113,1.49128,2.44,3.19
2018.03.20 19:04:17.851,1.49113,1.49127,1.00,1.12
2018.03.20 19:04:19.214,1.4911,1.49125,1.94,2.44
2018.03.20 19:04:19.266,1.4911,1.49126,1.69,1.94
2018.03.20 19:04:19.828,1.4911,1.49124,2.06,2.00
2018.03.20 19:04:20.239,1.4911,1.49124,4.69,1.31
2018.03.20 19:04:20.772,1.49111,1.49125,1.31,3.37
2018.03.20 19:04:21.347,1.49111,1.49124,1.31,2.62
2018.03.20 19:04:21.862,1.4911,1.49124,2.62,2.62
2018.03.20 19:04:21.914,1.4911,1.49124,3.00,1.00
2018.03.20 19:04:22.069,1.4911,1.49124,2.62,2.62
2018.03.20 19:04:22.403,1.49111,1.49127,4.31,1.87
2018.03.20 19:04:22.508,1.49111,1.49126,2.81,1.12
2018.03.20 19:04:23.024,1.49111,1.49125,2.06,1.25
2018.03.20 19:04:23.077,1.49111,1.49125,1.69,1.19
2018.03.20 19:04:23.682,1.49111,1.49126,1.19,1.12
2018.03.20 19:04:24.216,1.49111,1.49127,1.31,4.50
2018.03.20 19:04:24.540,1.49111,1.49127,3.94,1.44
2018.03.20 19:04:24.592,1.49112,1.49127,1.50,1.69
2018.03.20 19:04:24.748,1.49112,1.49129,3.94,3.75
2018.03.20 19:04:24.903,1.49112,1.49129,3.94,3.75
2018.03.20 19:04:25.500,1.49112,1.49129,1.56,1.87
2018.03.20 19:04:25.901,1.49112,1.49128,3.94,1.12
2018.03.20 19:04:27.718,1.49112,1.49127,1.56,1.69
2018.03.20 19:04:28.230,1.49111,1.49128,2.19,1.12
2018.03.20 19:04:29.197,1.49111,1.49127,1.56,1.12
2018.03.20 19:04:29.744,1.49113,1.49129,1.69,1.12
2018.03.20 19:04:29.847,1.49113,1.49125,2.06,2.25
2018.03.20 19:04:30.105,1.49114,1.49128,1.25,2.62
2018.03.20 19:04:30.941,1.49114,1.49129,2.81,2.62
2018.03.20 19:04:31.450,1.49114,1.49129,1.69,2.81
2018.03.20 19:04:31.991,1.49115,1.49129,1.00,4.69
2018.03.20 19:04:32.649,1.49113,1.49129,1.56,2.00
2018.03.20 19:04:33.662,1.49113,1.49127,1.50,1.19
2018.03.20 19:04:34.955,1.49113,1.49126,1.19,2.81
2018.03.20 19:04:35.111,1.49118,1.49133,1.87,3.56
2018.03.20 19:04:35.163,1.49122,1.49133,1.19,1.25
2018.03.20 19:04:35.268,1.49121,1.49134,1.00,2.62
2018.03.20 19:04:35.372,1.4912,1.49131,1.00,2.62
2018.03.20 19:04:35.886,1.49117,1.4913,2.62,2.25
2018.03.20 19:04:36.421,1.49118,1.49132,1.31,2.62
2018.03.20 19:04:36.577,1.49119,1.49133,1.87,1.31
2018.03.20 19:04:36.631,1.49119,1.4913,1.12,1.00
2018.03.20 19:04:37.147,1.49118,1.49131,1.37,3.75
2018.03.20 19:04:37.617,1.49119,1.49131,1.00,1.12
2018.03.20 19:04:38.136,1.49117,1.49131,1.12,1.87
2018.03.20 19:04:38.651,1.49116,1.49131,1.50,1.50
2018.03.20 19:04:40.218,1.49117,1.49133,1.37,3.38
2018.03.20 19:04:40.425,1.49118,1.49132,1.31,2.81
2018.03.20 19:04:40.969,1.49118,1.49133,2.25,3.19
2018.03.20 19:04:41.480,1.49118,1.49133,2.25,1.31
2018.03.20 19:04:42.549,1.49117,1.49131,1.50,1.37
2018.03.20 19:04:43.575,1.49117,1.49132,1.12,3.37
2018.03.20 19:04:44.127,1.49117,1.49131,1.25,1.25
2018.03.20 19:04:44.659,1.49114,1.49126,1.87,2.25
2018.03.20 19:04:45.272,1.49114,1.49126,2.25,2.25
2018.03.20 19:04:45.685,1.49115,1.4913,1.69,3.19
2018.03.20 19:04:45.737,1.49114,1.49128,2.62,2.62
2018.03.20 19:04:47.011,1.49116,1.49125,1.00,2.62
2018.03.20 19:04:47.064,1.49114,1.49125,1.50,1.37
2018.03.20 19:04:47.116,1.49114,1.49123,1.50,2.62
2018.03.20 19:04:47.169,1.49112,1.49123,1.00,2.62
2018.03.20 19:04:48.041,1.4911,1.49123,1.25,2.62
2018.03.20 19:04:48.604,1.49111,1.49123,1.00,2.62
2018.03.20 19:04:49.134,1.4911,1.49123,1.50,2.62
2018.03.20 19:04:50.103,1.4911,1.49125,1.50,1.56
2018.03.20 19:04:50.550,1.4911,1.49124,1.00,2.62
2018.03.20 19:04:50.654,1.4911,1.49124,1.00,1.00
2018.03.20 19:04:51.167,1.4911,1.49125,1.00,3.19
2018.03.20 19:04:51.688,1.49111,1.49125,1.00,3.19
2018.03.20 19:04:52.237,1.49111,1.49126,1.44,2.81
2018.03.20 19:04:53.103,1.49112,1.49125,1.25,1.00
2018.03.20 19:04:54.151,1.49112,1.49126,1.12,1.25
2018.03.20 19:04:54.492,1.49118,1.49131,1.00,2.44
2018.03.20 19:04:54.904,1.49118,1.49132,1.69,1.00
2018.03.20 19:04:55.008,1.49118,1.4913,1.69,1.00
2018.03.20 19:04:55.239,1.49119,1.49133,1.25,1.00
2018.03.20 19:04:55.344,1.49119,1.49131,1.25,1.00
2018.03.20 19:04:56.003,1.49118,1.49133,1.25,2.81
2018.03.20 19:04:56.589,1.49118,1.49133,1.87,2.81
2018.03.20 19:04:57.103,1.49118,1.49133,1.87,2.81
2018.03.20 19:04:57.206,1.49118,1.49134,1.87,1.25
2018.03.20 19:04:57.308,1.49119,1.49133,1.25,2.62
2018.03.20 19:05:00.576,1.49118,1.49132,1.19,2.62
2018.03.20 19:05:00.629,1.49118,1.49133,1.19,1.00
2018.03.20 19:05:00.838,1.49119,1.49133,1.37,1.00
2018.03.20 19:05:01.180,1.49118,1.49133,1.87,1.00
2018.03.20 19:05:01.440,1.49121,1.49133,1.00,2.62
2018.03.20 19:05:01.953,1.4912,1.49134,1.44,2.62
2018.03.20 19:05:02.586,1.49118,1.49135,1.87,3.94
2018.03.20 19:05:02.742,1.49118,1.49134,1.69,1.12
2018.03.20 19:05:03.478,1.49118,1.49134,1.69,3.75
2018.03.20 19:05:04.486,1.49118,1.49134,1.50,4.12
2018.03.20 19:05:07.068,1.49118,1.49134,1.19,3.37
2018.03.20 19:05:07.879,1.49117,1.49134,1.87,3.00
2018.03.20 19:05:08.424,1.49118,1.49134,1.00,3.37
2018.03.20 19:05:08.934,1.49119,1.49133,1.25,1.00
2018.03.20 19:05:09.517,1.4912,1.49135,1.00,5.44
2018.03.20 19:05:10.667,1.49117,1.49132,1.19,3.94
2018.03.20 19:05:10.722,1.49115,1.49129,2.44,2.62
2018.03.20 19:05:10.826,1.49116,1.49131,1.50,1.12
2018.03.20 19:05:10.879,1.4912,1.49131,1.25,2.62
2018.03.20 19:05:11.966,1.4912,1.49131,1.25,2.00
2018.03.20 19:05:12.130,1.4912,1.49131,1.25,3.19
2018.03.20 19:05:12.284,1.4912,1.49133,1.25,2.62
2018.03.20 19:05:13.414,1.49119,1.49131,1.19,1.69
2018.03.20 19:05:13.931,1.4912,1.4913,1.25,1.00
2018.03.20 19:05:15.963,1.49118,1.49129,1.69,1.00
2018.03.20 19:05:16.534,1.49118,1.49132,1.69,2.62
2018.03.20 19:05:17.093,1.49118,1.49132,1.69,2.62
2018.03.20 19:05:17.298,1.49119,1.49134,1.25,3.37
2018.03.20 19:05:19.639,1.49118,1.49133,1.19,2.00
2018.03.20 19:05:20.185,1.49118,1.49132,1.69,3.37
2018.03.20 19:05:20.701,1.49118,1.49132,1.50,1.50
2018.03.20 19:05:21.630,1.49118,1.49133,1.00,2.44
2018.03.20 19:05:21.682,1.49118,1.49131,1.50,1.00
2018.03.20 19:05:22.191,1.49118,1.49132,1.50,2.62
2018.03.20 19:05:22.637,1.49119,1.49133,1.00,1.12
2018.03.20 19:05:22.688,1.49119,1.49131,1.00,1.00
2018.03.20 19:05:22.908,1.49119,1.49133,1.00,1.31
2018.03.20 19:05:23.080,1.49119,1.49132,1.00,2.62
2018.03.20 19:05:23.960,1.49118,1.49131,1.69,1.00
2018.03.20 19:05:24.490,1.49118,1.49132,1.69,2.62
2018.03.20 19:05:26.564,1.49112,1.49129,3.19,1.69
2018.03.20 19:05:26.617,1.49112,1.49126,1.00,1.62
2018.03.20 19:05:26.947,1.4911,1.49124,1.50,2.44
2018.03.20 19:05:27.308,1.49112,1.49124,1.00,2.62
2018.03.20 19:05:27.824,1.49112,1.49124,1.00,2.62
2018.03.20 19:05:28.622,1.49113,1.49125,1.00,1.69
2018.03.20 19:05:28.933,1.49112,1.49123,1.00,2.62
2018.03.20 19:05:29.790,1.49113,1.49124,1.00,1.00
2018.03.20 19:05:29.842,1.49112,1.49124,1.00,2.62
2018.03.20 19:05:30.359,1.49112,1.49123,1.00,2.62
2018.03.20 19:05:30.516,1.49111,1.49124,1.87,1.00
2018.03.20 19:05:30.725,1.49112,1.49124,1.00,3.56
2018.03.20 19:05:31.771,1.49112,1.49123,1.00,1.00
2018.03.20 19:05:33.093,1.49112,1.49126,1.00,2.81
2018.03.20 19:05:33.700,1.49109,1.49126,3.37,3.75
2018.03.20 19:05:34.542,1.49109,1.49123,1.50,2.62
2018.03.20 19:05:35.073,1.49109,1.49123,1.50,2.62
2018.03.20 19:05:36.977,1.49109,1.49122,1.50,1.00
2018.03.20 19:05:37.536,1.49109,1.49122,1.50,1.00
2018.03.20 19:05:38.118,1.49109,1.49123,1.50,1.00
2018.03.20 19:05:40.026,1.49109,1.49124,3.75,2.62
2018.03.20 19:05:43.733,1.49111,1.49125,1.12,4.69
2018.03.20 19:05:44.212,1.49112,1.49126,1.37,2.25
2018.03.20 19:05:44.949,1.49112,1.49126,1.37,2.25
2018.03.20 19:05:45.716,1.49112,1.49128,1.87,3.37
2018.03.20 19:05:47.696,1.49112,1.49126,1.69,2.00
2018.03.20 19:05:48.244,1.49111,1.49124,2.62,1.00
2018.03.20 19:05:48.778,1.4911,1.49125,1.50,2.62
2018.03.20 19:05:54.655,1.49113,1.49125,1.00,2.62
2018.03.20 19:05:55.265,1.49112,1.49125,1.00,2.62
2018.03.20 19:05:56.306,1.49113,1.49125,1.00,2.62
2018.03.20 19:05:56.625,1.49116,1.49126,1.00,2.62
2018.03.20 19:05:56.678,1.49115,1.4913,2.00,2.81
2018.03.20 19:05:56.814,1.49119,1.49131,1.69,3.56
2018.03.20 19:05:57.179,1.49119,1.49133,1.87,2.25
2018.03.20 19:05:57.385,1.49119,1.49132,1.87,2.62
2018.03.20 19:05:57.988,1.49118,1.49132,3.00,3.56
2018.03.20 19:05:58.040,1.49118,1.4913,3.00,1.00
2018.03.20 19:05:58.093,1.4912,1.49133,1.87,1.00
2018.03.20 19:05:58.145,1.49122,1.49135,1.12,2.62
2018.03.20 19:05:58.249,1.49124,1.49138,1.12,2.81
2018.03.20 19:05:58.822,1.49123,1.49138,1.12,2.81
2018.03.20 19:05:59.119,1.49125,1.49138,1.25,2.25
2018.03.20 19:05:59.646,1.49125,1.49138,1.00,2.62
2018.03.20 19:05:59.905,1.49125,1.4914,1.87,3.56
2018.03.20 19:05:59.986,1.49125,1.4914,2.44,3.56
2018.03.20 19:06:00.039,1.49129,1.49144,2.62,2.62
2018.03.20 19:06:00.091,1.49127,1.49141,1.00,1.00
2018.03.20 19:06:00.143,1.49127,1.49141,1.00,2.62
2018.03.20 19:06:00.456,1.49123,1.49137,1.56,1.00
2018.03.20 19:06:00.778,1.49122,1.49134,1.25,3.19
