2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:06:00.883,1.49122,1.49136,1.25,3.19
2018.03.20 19:06:01.058,1.4912,1.49136,1.69,3.56
2018.03.20 19:06:01.603,1.4912,1.49134,2.44,4.50
2018.03.20 19:06:02.144,1.4912,1.49135,1.19,3.75
2018.03.20 19:06:02.691,1.4912,1.49134,1.19,2.62
2018.03.20 19:06:03.692,1.4912,1.49133,1.25,2.62
2018.03.20 19:06:04.231,1.49119,1.49134,2.25,3.75
2018.03.20 19:06:04.749,1.49119,1.49132,1.50,1.00
2018.03.20 19:06:05.334,1.49119,1.49132,1.00,1.00
2018.03.20 19:06:06.495,1.49119,1.49132,1.44,1.00
2018.03.20 19:06:07.108,1.49119,1.49132,1.44,1.00
2018.03.20 19:06:10.171,1.4912,1.49132,1.25,1.00
2018.03.20 19:06:11.708,1.49119,1.49132,1.25,1.00
2018.03.20 19:06:12.370,1.4912,1.49132,1.00,1.00
2018.03.20 19:06:12.888,1.49118,1.49134,1.37,2.81
2018.03.20 19:06:13.391,1.49118,1.49133,1.87,2.62
2018.03.20 19:06:13.909,1.4912,1.49132,1.00,1.00
2018.03.20 19:06:14.260,1.49121,1.49136,1.19,1.31
2018.03.20 19:06:14.568,1.49119,1.49135,1.50,2.62
2018.03.20 19:06:14.982,1.4912,1.49136,1.37,1.50
2018.03.20 19:06:15.551,1.4912,1.49136,2.06,1.50
2018.03.20 19:06:16.052,1.49121,1.49136,1.19,2.62
2018.03.20 19:06:16.205,1.49121,1.49137,1.19,1.25
2018.03.20 19:06:16.257,1.49121,1.49136,1.44,2.62
2018.03.20 19:06:16.776,1.49121,1.49134,1.19,1.00
2018.03.20 19:06:17.231,1.49121,1.49136,1.44,1.31
2018.03.20 19:06:17.386,1.4912,1.49134,1.50,2.62
2018.03.20 19:06:17.437,1.4912,1.49136,1.31,3.19
2018.03.20 19:06:17.488,1.4912,1.49136,1.31,3.19
2018.03.20 19:06:17.876,1.49119,1.49135,1.69,2.81
2018.03.20 19:06:18.180,1.49138,1.49141,1.25,1.87
2018.03.20 19:06:18.233,1.49137,1.49152,1.12,3.00
2018.03.20 19:06:18.287,1.4914,1.49154,1.12,2.81
2018.03.20 19:06:18.340,1.4914,1.49158,1.75,3.19
2018.03.20 19:06:18.450,1.49146,1.49157,1.00,1.50
2018.03.20 19:06:18.761,1.49146,1.49157,1.00,2.62
2018.03.20 19:06:19.072,1.49144,1.49159,1.25,4.12
2018.03.20 19:06:19.384,1.49142,1.49158,1.25,2.81
2018.03.20 19:06:19.544,1.49141,1.49156,1.69,2.81
2018.03.20 19:06:20.092,1.49141,1.49156,1.19,2.44
2018.03.20 19:06:20.359,1.49138,1.49156,3.56,1.56
2018.03.20 19:06:20.676,1.4914,1.49152,1.12,2.62
2018.03.20 19:06:20.731,1.49139,1.49154,1.19,3.00
2018.03.20 19:06:20.785,1.49144,1.49156,1.19,3.00
2018.03.20 19:06:20.843,1.49146,1.4916,1.69,2.62
2018.03.20 19:06:20.898,1.49146,1.49156,1.69,1.00
2018.03.20 19:06:21.212,1.49156,1.4917,1.50,3.56
2018.03.20 19:06:21.265,1.49156,1.4917,1.25,2.62
2018.03.20 19:06:21.430,1.49154,1.49169,1.69,3.37
2018.03.20 19:06:21.532,1.49154,1.49167,1.25,2.62
2018.03.20 19:06:21.736,1.49153,1.49168,1.69,2.81
2018.03.20 19:06:22.320,1.49153,1.49168,1.69,2.81
2018.03.20 19:06:22.372,1.49155,1.49169,1.00,2.81
2018.03.20 19:06:22.583,1.49152,1.49167,1.25,2.81
2018.03.20 19:06:22.841,1.49152,1.49165,1.25,2.62
2018.03.20 19:06:22.996,1.49152,1.49165,1.69,1.00
2018.03.20 19:06:23.379,1.49154,1.49165,1.00,1.00
2018.03.20 19:06:24.050,1.49152,1.49168,1.87,2.62
2018.03.20 19:06:24.102,1.49156,1.49167,1.25,1.00
2018.03.20 19:06:24.155,1.49154,1.49167,1.12,1.00
2018.03.20 19:06:24.707,1.49154,1.49166,1.00,1.00
2018.03.20 19:06:25.094,1.49154,1.49163,1.00,1.00
2018.03.20 19:06:25.150,1.49147,1.49162,1.31,1.00
2018.03.20 19:06:25.203,1.49147,1.49164,1.31,2.06
2018.03.20 19:06:25.557,1.49146,1.49158,1.31,1.00
2018.03.20 19:06:26.075,1.49146,1.49161,1.25,2.00
2018.03.20 19:06:26.605,1.49145,1.49157,1.50,1.00
2018.03.20 19:06:27.129,1.49145,1.49158,1.00,3.56
2018.03.20 19:06:28.108,1.49146,1.49158,1.00,2.81
2018.03.20 19:06:28.495,1.49143,1.49157,1.00,2.62
2018.03.20 19:06:28.937,1.49145,1.49155,1.00,1.00
2018.03.20 19:06:29.196,1.49146,1.49158,1.00,1.00
2018.03.20 19:06:29.720,1.49146,1.49162,1.00,5.25
2018.03.20 19:06:31.155,1.49145,1.49159,1.00,2.62
2018.03.20 19:06:31.452,1.49147,1.49159,1.00,2.62
2018.03.20 19:06:31.989,1.49147,1.4916,1.00,2.81
2018.03.20 19:06:32.660,1.49146,1.4916,1.00,2.81
2018.03.20 19:06:34.585,1.49145,1.49158,1.25,2.62
2018.03.20 19:06:35.432,1.49146,1.49158,1.00,2.62
2018.03.20 19:06:35.485,1.49145,1.49161,1.25,3.37
2018.03.20 19:06:35.849,1.49148,1.49163,2.81,1.69
2018.03.20 19:06:36.012,1.49152,1.49165,1.00,1.00
2018.03.20 19:06:36.575,1.4915,1.49165,2.06,2.25
2018.03.20 19:06:36.627,1.4915,1.49165,1.25,1.75
2018.03.20 19:06:36.780,1.4915,1.49165,2.00,2.25
2018.03.20 19:06:37.047,1.49149,1.49165,1.12,3.37
2018.03.20 19:06:37.202,1.49151,1.49164,1.37,1.50
2018.03.20 19:06:37.735,1.4915,1.49161,1.19,1.00
2018.03.20 19:06:38.177,1.49151,1.49164,1.00,1.25
2018.03.20 19:06:38.230,1.4915,1.49163,1.12,2.62
2018.03.20 19:06:39.004,1.49149,1.49163,1.12,2.81
2018.03.20 19:06:39.450,1.49149,1.49161,1.00,2.62
2018.03.20 19:06:39.760,1.49146,1.49161,2.06,2.62
2018.03.20 19:06:40.300,1.49146,1.49162,1.00,1.87
2018.03.20 19:06:40.541,1.49143,1.49155,1.31,1.00
2018.03.20 19:06:40.643,1.49141,1.49155,1.25,1.00
2018.03.20 19:06:40.847,1.4914,1.49153,1.31,2.62
2018.03.20 19:06:41.428,1.49139,1.49152,1.31,2.62
2018.03.20 19:06:42.079,1.49139,1.49152,1.31,2.62
2018.03.20 19:06:42.235,1.49138,1.4915,1.50,2.62
2018.03.20 19:06:42.581,1.49137,1.49148,1.00,2.62
2018.03.20 19:06:42.886,1.49137,1.49148,1.00,1.00
2018.03.20 19:06:42.937,1.49137,1.49148,1.00,2.62
2018.03.20 19:06:43.040,1.49132,1.49146,1.56,2.62
2018.03.20 19:06:43.994,1.49135,1.49146,1.00,1.00
2018.03.20 19:06:44.306,1.49136,1.49148,1.69,1.00
2018.03.20 19:06:44.660,1.49136,1.49151,4.50,3.37
2018.03.20 19:06:45.043,1.49141,1.49153,1.00,2.62
2018.03.20 19:06:45.551,1.49141,1.49154,1.00,3.56
2018.03.20 19:06:46.084,1.49141,1.49151,1.00,2.62
2018.03.20 19:06:46.205,1.49141,1.49151,1.00,1.00
2018.03.20 19:06:46.737,1.49141,1.49152,1.00,2.62
2018.03.20 19:06:47.279,1.49141,1.49151,1.00,1.00
2018.03.20 19:06:47.589,1.49141,1.49151,1.00,2.62
2018.03.20 19:06:48.022,1.49138,1.49152,1.00,2.81
2018.03.20 19:06:48.227,1.49137,1.49151,1.25,1.75
2018.03.20 19:06:48.536,1.49138,1.4915,1.25,1.00
2018.03.20 19:06:49.141,1.49138,1.4915,1.25,2.62
2018.03.20 19:06:49.503,1.49141,1.49154,1.00,3.37
2018.03.20 19:06:49.555,1.49142,1.49154,1.00,1.12
2018.03.20 19:06:49.607,1.49144,1.49158,1.37,3.56
2018.03.20 19:06:50.135,1.49144,1.49157,1.12,2.62
2018.03.20 19:06:50.482,1.49142,1.49153,1.19,1.00
2018.03.20 19:06:50.587,1.49143,1.49156,1.69,1.00
2018.03.20 19:06:50.640,1.49145,1.49158,1.37,2.25
2018.03.20 19:06:51.109,1.49144,1.49161,3.94,2.81
2018.03.20 19:06:51.828,1.49144,1.49162,1.69,2.19
2018.03.20 19:06:52.346,1.49144,1.49161,2.06,1.31
2018.03.20 19:06:52.884,1.49145,1.49161,3.19,3.00
2018.03.20 19:06:53.404,1.49144,1.49158,7.31,1.00
2018.03.20 19:06:53.919,1.49146,1.49159,1.19,1.00
2018.03.20 19:06:54.242,1.49145,1.49158,1.19,2.62
2018.03.20 19:06:54.345,1.49145,1.49158,1.19,1.00
2018.03.20 19:06:54.994,1.49145,1.49158,1.19,1.00
2018.03.20 19:06:55.537,1.49146,1.4916,2.44,2.81
2018.03.20 19:06:56.260,1.49144,1.4916,4.31,3.37
2018.03.20 19:06:57.149,1.49145,1.49161,1.31,5.25
2018.03.20 19:06:57.658,1.49145,1.4916,1.69,2.62
2018.03.20 19:06:58.180,1.49144,1.49161,2.44,3.56
2018.03.20 19:06:58.691,1.49144,1.4916,4.31,2.81
2018.03.20 19:06:58.941,1.49148,1.49159,1.00,3.37
2018.03.20 19:06:59.150,1.49148,1.49161,1.69,3.00
2018.03.20 19:06:59.686,1.49148,1.49159,1.00,1.00
2018.03.20 19:07:00.228,1.49148,1.49162,4.31,2.62
2018.03.20 19:07:00.535,1.49146,1.49157,1.00,2.62
2018.03.20 19:07:00.587,1.49143,1.49155,1.00,1.00
2018.03.20 19:07:00.640,1.49143,1.49157,1.00,4.50
2018.03.20 19:07:01.170,1.49143,1.49153,1.00,1.00
2018.03.20 19:07:01.677,1.49143,1.49154,1.12,2.25
2018.03.20 19:07:02.205,1.49143,1.49154,1.00,2.25
2018.03.20 19:07:03.729,1.49143,1.49154,1.00,2.62
2018.03.20 19:07:04.247,1.49143,1.49155,1.00,2.81
2018.03.20 19:07:05.223,1.49143,1.49156,1.00,3.56
2018.03.20 19:07:05.528,1.49143,1.49154,1.50,1.00
2018.03.20 19:07:06.383,1.49143,1.49154,1.00,2.62
2018.03.20 19:07:06.994,1.49143,1.49155,1.00,3.00
2018.03.20 19:07:08.194,1.49143,1.49157,3.37,3.00
2018.03.20 19:07:08.780,1.49143,1.49155,1.00,2.81
2018.03.20 19:07:09.323,1.49143,1.49154,1.00,2.62
2018.03.20 19:07:10.155,1.49143,1.49153,1.00,1.00
2018.03.20 19:07:10.478,1.49143,1.49154,1.00,2.00
2018.03.20 19:07:10.531,1.4914,1.49153,2.06,2.62
2018.03.20 19:07:11.066,1.4914,1.49153,1.31,2.62
2018.03.20 19:07:11.577,1.4914,1.49152,1.69,1.00
2018.03.20 19:07:12.162,1.4914,1.4915,1.00,2.62
2018.03.20 19:07:12.546,1.49137,1.49147,1.00,1.00
2018.03.20 19:07:12.598,1.49134,1.49148,1.69,2.62
2018.03.20 19:07:12.651,1.49135,1.49147,2.06,2.25
2018.03.20 19:07:12.704,1.49135,1.49148,1.25,3.37
2018.03.20 19:07:13.224,1.49136,1.49148,1.25,2.25
2018.03.20 19:07:13.654,1.49136,1.49151,4.31,2.81
2018.03.20 19:07:13.913,1.49136,1.49151,2.06,3.56
2018.03.20 19:07:13.965,1.49138,1.49151,1.00,1.25
2018.03.20 19:07:14.393,1.49136,1.49149,2.44,1.00
2018.03.20 19:07:14.750,1.49137,1.49148,1.00,2.81
2018.03.20 19:07:15.548,1.49137,1.49149,1.12,1.12
2018.03.20 19:07:16.076,1.49135,1.49149,3.37,1.50
2018.03.20 19:07:16.438,1.49135,1.49148,1.00,3.56
2018.03.20 19:07:17.449,1.49135,1.49148,1.00,3.00
2018.03.20 19:07:17.744,1.49131,1.49147,2.44,2.81
2018.03.20 19:07:17.995,1.49132,1.49145,1.50,1.25
2018.03.20 19:07:18.200,1.49132,1.49145,1.00,2.81
2018.03.20 19:07:18.938,1.49132,1.49145,1.50,1.25
2018.03.20 19:07:19.146,1.49133,1.49147,2.25,2.81
2018.03.20 19:07:19.627,1.49132,1.49145,1.50,1.00
2018.03.20 19:07:19.885,1.49132,1.49145,1.12,2.81
2018.03.20 19:07:20.441,1.49132,1.49144,1.00,2.62
2018.03.20 19:07:20.911,1.4913,1.49143,1.12,2.81
2018.03.20 19:07:21.898,1.4913,1.49144,2.25,2.81
2018.03.20 19:07:23.090,1.4913,1.49144,2.25,2.81
2018.03.20 19:07:23.817,1.49129,1.49143,1.00,2.62
2018.03.20 19:07:24.345,1.49129,1.49144,1.69,2.81
2018.03.20 19:07:24.450,1.4913,1.49145,2.44,3.00
2018.03.20 19:07:25.034,1.49133,1.49144,1.00,1.25
2018.03.20 19:07:25.086,1.4913,1.49144,1.25,1.25
2018.03.20 19:07:25.596,1.4913,1.49144,1.69,1.00
2018.03.20 19:07:26.105,1.49132,1.49145,1.00,3.00
2018.03.20 19:07:26.367,1.49132,1.49143,1.00,2.62
2018.03.20 19:07:26.419,1.49132,1.49143,1.00,1.00
2018.03.20 19:07:27.294,1.4913,1.49143,1.25,1.00
2018.03.20 19:07:27.347,1.49129,1.49142,1.31,2.62
2018.03.20 19:07:30.270,1.49129,1.49142,1.19,1.00
2018.03.20 19:07:30.810,1.49128,1.49145,3.56,4.12
2018.03.20 19:07:30.964,1.4913,1.49143,1.25,1.00
2018.03.20 19:07:31.554,1.49131,1.49143,1.00,1.00
2018.03.20 19:07:32.032,1.49131,1.49143,1.00,2.62
2018.03.20 19:07:32.569,1.49131,1.49144,1.12,3.56
2018.03.20 19:07:32.901,1.49131,1.49142,1.00,2.62
2018.03.20 19:07:33.259,1.49128,1.49145,4.31,3.37
2018.03.20 19:07:33.464,1.49131,1.49143,1.00,2.62
2018.03.20 19:07:33.774,1.49131,1.49141,1.00,3.37
2018.03.20 19:07:34.089,1.49131,1.49141,1.00,3.37
2018.03.20 19:07:34.474,1.49131,1.49141,1.00,1.37
2018.03.20 19:07:34.985,1.49131,1.4914,1.00,2.81
2018.03.20 19:07:35.511,1.49131,1.4914,1.00,2.62
2018.03.20 19:07:35.665,1.49131,1.49141,1.00,1.00
2018.03.20 19:07:35.767,1.49131,1.49145,1.87,2.25
2018.03.20 19:07:35.869,1.49131,1.49145,1.50,1.50
2018.03.20 19:07:36.307,1.49131,1.49146,3.37,3.19
2018.03.20 19:07:36.358,1.49131,1.49145,1.50,1.19
2018.03.20 19:07:36.482,1.49131,1.49146,1.87,1.31
2018.03.20 19:07:37.898,1.49131,1.49144,1.00,1.37
2018.03.20 19:07:38.440,1.49129,1.49142,1.19,1.00
2018.03.20 19:07:38.995,1.49131,1.49142,1.00,1.00
2018.03.20 19:07:40.732,1.49131,1.49144,1.50,2.81
2018.03.20 19:07:41.364,1.49131,1.49144,1.00,2.81
2018.03.20 19:07:42.200,1.49131,1.49145,1.00,3.00
2018.03.20 19:07:42.723,1.49131,1.49144,1.12,2.62
2018.03.20 19:07:43.369,1.49131,1.49143,1.00,2.62
2018.03.20 19:07:44.148,1.49134,1.49147,2.62,1.50
2018.03.20 19:07:44.201,1.49132,1.49148,2.81,1.87
2018.03.20 19:07:44.736,1.49133,1.49147,4.12,1.12
2018.03.20 19:07:49.504,1.49133,1.49148,3.00,3.37
2018.03.20 19:07:50.451,1.49133,1.49147,1.50,1.19
2018.03.20 19:07:50.956,1.49133,1.49146,1.37,2.44
2018.03.20 19:07:51.525,1.49133,1.49147,1.75,1.62
2018.03.20 19:07:52.034,1.49133,1.49147,1.69,1.75
2018.03.20 19:07:52.546,1.49133,1.49148,3.37,3.00
2018.03.20 19:07:52.960,1.49136,1.4915,2.62,1.12
2018.03.20 19:07:53.012,1.49138,1.49151,1.12,1.56
2018.03.20 19:07:53.529,1.49139,1.4915,1.00,2.81
2018.03.20 19:07:54.561,1.49139,1.4915,1.00,2.81
2018.03.20 19:07:56.078,1.49139,1.4915,1.00,2.81
2018.03.20 19:07:56.132,1.49137,1.4915,1.25,2.81
2018.03.20 19:07:56.965,1.49137,1.49149,1.62,1.19
2018.03.20 19:07:57.326,1.49137,1.49151,1.31,1.69
2018.03.20 19:07:57.430,1.49139,1.49151,1.00,1.69
2018.03.20 19:07:59.197,1.49137,1.49152,3.56,3.75
2018.03.20 19:08:00.062,1.49137,1.49152,2.00,1.50
2018.03.20 19:08:00.577,1.49137,1.49152,2.44,1.50
2018.03.20 19:08:01.841,1.49138,1.49153,3.00,3.56
2018.03.20 19:08:01.947,1.49145,1.49159,2.62,1.69
2018.03.20 19:08:02.000,1.49147,1.49161,1.12,3.00
2018.03.20 19:08:02.104,1.49146,1.49162,1.94,1.37
2018.03.20 19:08:02.513,1.49146,1.49162,1.69,4.12
2018.03.20 19:08:02.588,1.49147,1.49163,4.87,1.75
2018.03.20 19:08:02.742,1.49147,1.4916,1.25,1.25
2018.03.20 19:08:02.844,1.49146,1.4916,1.94,2.44
2018.03.20 19:08:03.506,1.49146,1.49161,4.31,3.00
2018.03.20 19:08:05.958,1.49149,1.49162,2.62,1.87
2018.03.20 19:08:06.267,1.49147,1.49162,3.56,1.37
2018.03.20 19:08:07.341,1.49148,1.49161,1.50,3.00
2018.03.20 19:08:08.053,1.49145,1.49159,2.81,3.56
2018.03.20 19:08:08.260,1.49145,1.49159,1.31,1.12
2018.03.20 19:08:09.499,1.49144,1.49159,2.81,2.81
2018.03.20 19:08:09.861,1.49143,1.4916,4.31,1.12
2018.03.20 19:08:10.017,1.49144,1.4916,2.44,1.12
2018.03.20 19:08:10.553,1.49145,1.49159,2.25,1.75
2018.03.20 19:08:10.896,1.49139,1.49154,3.37,1.37
2018.03.20 19:08:10.998,1.49139,1.49154,1.12,3.37
2018.03.20 19:08:11.547,1.49139,1.49151,1.00,1.25
2018.03.20 19:08:11.598,1.49139,1.4915,1.00,2.25
2018.03.20 19:08:12.082,1.49139,1.49152,1.50,1.12
2018.03.20 19:08:12.134,1.49139,1.49151,1.00,2.81
2018.03.20 19:08:12.649,1.49139,1.49152,1.12,3.00
2018.03.20 19:08:13.191,1.4914,1.49153,1.00,2.25
2018.03.20 19:08:13.395,1.4914,1.49153,1.00,1.00
2018.03.20 19:08:14.411,1.4914,1.49153,1.00,1.19
2018.03.20 19:08:16.109,1.49139,1.49154,2.25,1.50
2018.03.20 19:08:16.497,1.49139,1.49152,3.37,1.25
2018.03.20 19:08:16.549,1.49139,1.49152,1.00,1.25
2018.03.20 19:08:17.264,1.49138,1.49152,2.44,2.81
2018.03.20 19:08:17.317,1.49141,1.49154,1.00,3.19
2018.03.20 19:08:17.369,1.49143,1.49156,1.00,2.81
2018.03.20 19:08:17.927,1.49142,1.49157,3.56,3.56
2018.03.20 19:08:18.342,1.49145,1.49158,1.87,1.12
2018.03.20 19:08:18.857,1.49145,1.49158,1.25,1.12
2018.03.20 19:08:19.091,1.49145,1.49158,1.69,1.37
2018.03.20 19:08:19.144,1.49145,1.49156,1.25,2.62
2018.03.20 19:08:19.561,1.49145,1.49156,1.00,1.00
2018.03.20 19:08:20.096,1.49145,1.49155,1.00,2.62
2018.03.20 19:08:20.202,1.49145,1.49158,1.12,3.75
2018.03.20 19:08:20.825,1.49145,1.49159,1.37,3.56
2018.03.20 19:08:20.878,1.49145,1.49157,1.00,1.19
2018.03.20 19:08:20.931,1.49145,1.49158,1.00,2.25
2018.03.20 19:08:22.938,1.49145,1.49157,1.00,2.81
2018.03.20 19:08:23.316,1.49145,1.49157,1.00,1.25
2018.03.20 19:08:23.681,1.49145,1.49159,1.00,5.25
2018.03.20 19:08:24.299,1.49145,1.49156,1.00,2.62
2018.03.20 19:08:24.351,1.49145,1.49158,1.00,1.19
2018.03.20 19:08:27.307,1.49145,1.49158,1.00,2.81
2018.03.20 19:08:30.186,1.49145,1.49158,1.50,1.12
2018.03.20 19:08:30.692,1.49145,1.49154,1.00,1.00
2018.03.20 19:08:31.234,1.49145,1.49153,1.00,2.81
2018.03.20 19:08:32.196,1.49142,1.49152,1.00,2.62
2018.03.20 19:08:32.803,1.49141,1.49151,1.00,1.00
2018.03.20 19:08:33.012,1.49141,1.49151,1.00,2.62
2018.03.20 19:08:33.064,1.49141,1.49153,1.00,3.37
2018.03.20 19:08:33.117,1.4914,1.4915,1.00,2.62
2018.03.20 19:08:33.170,1.4914,1.49152,1.00,3.56
2018.03.20 19:08:33.702,1.4914,1.49151,1.00,2.62
2018.03.20 19:08:34.319,1.4914,1.49153,1.00,2.81
2018.03.20 19:08:35.667,1.49143,1.49153,1.00,2.62
2018.03.20 19:08:35.822,1.49143,1.49155,1.00,3.19
2018.03.20 19:08:36.505,1.49143,1.49155,1.00,1.31
2018.03.20 19:08:45.026,1.49143,1.49156,1.00,3.00
2018.03.20 19:08:45.539,1.49143,1.49156,1.00,3.00
2018.03.20 19:08:46.081,1.49143,1.49155,1.00,1.25
2018.03.20 19:08:47.262,1.49143,1.49155,1.00,2.81
2018.03.20 19:08:47.812,1.49143,1.49156,1.00,3.75
2018.03.20 19:08:48.320,1.49143,1.49155,1.00,3.19
2018.03.20 19:08:48.706,1.49141,1.49155,1.31,3.37
2018.03.20 19:08:51.772,1.49143,1.49156,1.25,2.62
2018.03.20 19:08:52.239,1.49143,1.49154,1.00,2.62
2018.03.20 19:08:53.072,1.49143,1.49155,1.00,2.62
2018.03.20 19:08:54.467,1.49143,1.49153,1.00,1.19
2018.03.20 19:08:55.948,1.49143,1.49154,1.00,1.37
2018.03.20 19:08:57.125,1.49143,1.49154,1.00,3.00
2018.03.20 19:08:57.650,1.49143,1.49153,1.00,3.00
2018.03.20 19:08:57.814,1.4914,1.49151,1.00,2.81
2018.03.20 19:08:57.971,1.4914,1.49149,1.00,2.62
2018.03.20 19:08:58.283,1.49137,1.49148,1.00,2.62
2018.03.20 19:09:00.198,1.49137,1.49149,1.00,2.81
2018.03.20 19:09:00.659,1.49135,1.49149,1.00,2.44
2018.03.20 19:09:01.181,1.49135,1.49148,1.00,2.00
2018.03.20 19:09:01.731,1.49135,1.49145,1.00,1.00
2018.03.20 19:09:03.273,1.49135,1.49144,1.00,1.25
2018.03.20 19:09:03.649,1.49135,1.49144,1.00,2.62
2018.03.20 19:09:04.799,1.49135,1.49145,1.00,4.50
2018.03.20 19:09:05.294,1.49133,1.49145,1.00,2.62
2018.03.20 19:09:06.229,1.4913,1.49143,1.69,2.62
2018.03.20 19:09:06.776,1.49131,1.49146,1.31,3.00
2018.03.20 19:09:07.277,1.49131,1.49146,1.31,1.12
2018.03.20 19:09:07.587,1.49131,1.49145,1.69,1.25
2018.03.20 19:09:07.691,1.49131,1.49145,1.69,1.19
2018.03.20 19:09:07.950,1.49131,1.49145,3.19,1.25
2018.03.20 19:09:08.556,1.49131,1.49145,2.44,1.25
2018.03.20 19:09:09.069,1.49131,1.49145,1.69,1.19
2018.03.20 19:09:09.142,1.49131,1.49145,1.69,1.25
2018.03.20 19:09:09.648,1.49131,1.49145,1.69,1.19
2018.03.20 19:09:10.161,1.49131,1.49145,1.69,1.25
2018.03.20 19:09:12.447,1.49133,1.49146,1.62,2.81
2018.03.20 19:09:12.944,1.49134,1.49148,1.31,1.37
2018.03.20 19:09:13.199,1.49134,1.49149,3.56,1.00
2018.03.20 19:09:13.250,1.49136,1.49151,1.50,1.19
2018.03.20 19:09:13.558,1.49139,1.49154,2.25,3.19
2018.03.20 19:09:14.239,1.49139,1.49154,1.69,3.19
2018.03.20 19:09:14.443,1.49139,1.49154,1.56,1.56
2018.03.20 19:09:14.647,1.4914,1.49155,2.81,1.56
2018.03.20 19:09:14.699,1.49139,1.49154,1.69,1.25
2018.03.20 19:09:15.294,1.49139,1.49155,1.31,3.94
2018.03.20 19:09:15.730,1.4914,1.49155,1.31,2.81
2018.03.20 19:09:16.853,1.49142,1.49158,3.37,5.25
2018.03.20 19:09:17.008,1.49141,1.49155,1.25,1.19
2018.03.20 19:09:17.927,1.49143,1.49158,1.56,3.00
2018.03.20 19:09:18.285,1.49145,1.4916,1.50,3.75
2018.03.20 19:09:18.801,1.49145,1.49157,1.00,1.25
2018.03.20 19:09:19.591,1.49145,1.4916,1.19,3.00
2018.03.20 19:09:20.361,1.49145,1.49156,1.19,1.00
2018.03.20 19:09:20.990,1.49145,1.49157,1.69,1.25
2018.03.20 19:09:21.304,1.49145,1.49159,3.56,2.81
2018.03.20 19:09:21.810,1.49145,1.49158,1.62,2.81
2018.03.20 19:09:28.592,1.49143,1.49159,2.06,2.81
2018.03.20 19:09:29.758,1.49145,1.49159,2.81,2.81
2018.03.20 19:09:30.084,1.49143,1.49157,3.94,2.62
2018.03.20 19:09:30.978,1.49145,1.49159,2.25,3.00
2018.03.20 19:09:31.187,1.49143,1.49157,3.56,2.62
2018.03.20 19:09:31.726,1.49143,1.49157,2.06,2.62
2018.03.20 19:09:32.295,1.49143,1.49157,1.31,2.62
2018.03.20 19:09:33.794,1.49143,1.49157,1.31,2.62
2018.03.20 19:09:34.792,1.49144,1.49159,2.62,3.75
2018.03.20 19:09:34.895,1.49143,1.49158,2.06,3.56
2018.03.20 19:09:36.342,1.49142,1.49157,4.31,2.62
2018.03.20 19:09:36.394,1.49145,1.49158,1.00,1.25
2018.03.20 19:09:36.446,1.49143,1.49157,4.31,2.62
2018.03.20 19:09:36.840,1.49144,1.49157,1.50,1.00
2018.03.20 19:09:36.892,1.49144,1.49157,1.12,2.62
2018.03.20 19:09:37.203,1.49142,1.49153,1.00,2.62
