2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:09:37.729,1.49143,1.49153,1.00,2.62
2018.03.20 19:09:38.012,1.49143,1.49153,1.00,1.00
2018.03.20 19:09:38.143,1.49139,1.49153,1.31,2.62
2018.03.20 19:09:38.686,1.49139,1.49153,1.69,2.62
2018.03.20 19:09:38.997,1.4914,1.4915,1.00,2.62
2018.03.20 19:09:39.607,1.4914,1.49152,1.00,2.62
2018.03.20 19:09:42.354,1.4914,1.49154,1.00,3.94
2018.03.20 19:09:42.932,1.4914,1.49153,1.12,2.62
2018.03.20 19:09:44.943,1.49141,1.49153,1.00,1.00
2018.03.20 19:09:44.995,1.49141,1.49155,3.37,2.62
2018.03.20 19:09:45.152,1.49144,1.49159,1.31,3.00
2018.03.20 19:09:45.698,1.49143,1.49159,2.06,1.75
2018.03.20 19:09:46.380,1.49143,1.49158,4.12,2.62
2018.03.20 19:09:46.432,1.49145,1.49158,1.19,1.00
2018.03.20 19:09:46.944,1.49144,1.49158,1.19,3.37
2018.03.20 19:09:47.736,1.49144,1.49158,1.19,3.37
2018.03.20 19:09:48.263,1.49144,1.49157,1.19,2.62
2018.03.20 19:09:49.506,1.49142,1.49157,2.25,2.62
2018.03.20 19:09:54.748,1.49144,1.49158,1.00,2.62
2018.03.20 19:09:55.308,1.49141,1.49155,2.62,1.00
2018.03.20 19:09:55.814,1.49141,1.49156,2.44,1.00
2018.03.20 19:09:56.322,1.49142,1.49155,1.12,2.25
2018.03.20 19:09:56.654,1.49142,1.49155,1.00,2.62
2018.03.20 19:09:58.805,1.49142,1.49156,1.25,1.50
2018.03.20 19:10:01.073,1.49142,1.49155,1.00,2.62
2018.03.20 19:10:01.580,1.49141,1.49154,1.25,1.00
2018.03.20 19:10:02.573,1.49149,1.49159,1.37,1.12
2018.03.20 19:10:02.678,1.49155,1.49169,1.00,2.25
2018.03.20 19:10:02.730,1.49155,1.49169,2.81,1.12
2018.03.20 19:10:03.041,1.49155,1.4917,1.31,1.75
2018.03.20 19:10:03.588,1.49154,1.4917,2.06,1.75
2018.03.20 19:10:03.903,1.49155,1.49171,2.81,3.37
2018.03.20 19:10:04.516,1.49157,1.49171,1.25,1.50
2018.03.20 19:10:04.965,1.49159,1.49172,2.25,1.87
2018.03.20 19:10:05.017,1.49159,1.49175,3.94,3.00
2018.03.20 19:10:05.224,1.49161,1.49175,1.00,1.12
2018.03.20 19:10:05.484,1.49158,1.49175,5.62,3.00
2018.03.20 19:10:06.002,1.49159,1.49174,3.56,2.62
2018.03.20 19:10:06.596,1.49161,1.49175,2.81,3.37
2018.03.20 19:10:06.701,1.4916,1.49177,2.81,3.19
2018.03.20 19:10:06.754,1.49162,1.49177,2.62,3.19
2018.03.20 19:10:07.083,1.4916,1.49175,2.81,2.62
2018.03.20 19:10:07.695,1.49162,1.49175,1.00,1.00
2018.03.20 19:10:10.861,1.4916,1.49175,2.81,2.62
2018.03.20 19:10:11.933,1.49163,1.49176,1.00,1.00
2018.03.20 19:10:11.986,1.4916,1.49175,1.12,3.56
2018.03.20 19:10:12.089,1.49163,1.49176,1.00,1.00
2018.03.20 19:10:12.142,1.49161,1.49176,1.00,2.81
2018.03.20 19:10:12.451,1.49161,1.49177,1.50,2.62
2018.03.20 19:10:13.180,1.49162,1.49177,1.00,3.37
2018.03.20 19:10:13.782,1.49161,1.49177,1.69,2.62
2018.03.20 19:10:15.205,1.49162,1.49176,1.50,2.81
2018.03.20 19:10:15.718,1.49162,1.49175,1.12,2.62
2018.03.20 19:10:17.736,1.49162,1.49175,1.50,2.62
2018.03.20 19:10:17.788,1.49159,1.49176,5.44,2.81
2018.03.20 19:10:17.892,1.49162,1.49176,2.62,2.81
2018.03.20 19:10:18.047,1.49159,1.49174,4.69,2.62
2018.03.20 19:10:18.151,1.49161,1.49175,2.81,2.62
2018.03.20 19:10:18.204,1.49159,1.49174,3.56,2.62
2018.03.20 19:10:18.719,1.49159,1.49173,1.31,2.62
2018.03.20 19:10:18.879,1.4916,1.49174,2.62,2.62
2018.03.20 19:10:19.476,1.49159,1.49173,2.06,1.00
2018.03.20 19:10:20.056,1.49159,1.49175,4.69,1.50
2018.03.20 19:10:20.264,1.49163,1.49176,1.19,1.00
2018.03.20 19:10:20.664,1.49161,1.49176,3.56,3.56
2018.03.20 19:10:20.717,1.49163,1.49176,1.00,1.25
2018.03.20 19:10:21.667,1.49163,1.49177,1.00,1.12
2018.03.20 19:10:21.770,1.4916,1.49176,3.19,1.31
2018.03.20 19:10:22.237,1.49162,1.49175,2.62,1.19
2018.03.20 19:10:23.403,1.49161,1.49174,1.50,1.00
2018.03.20 19:10:23.765,1.49162,1.49177,1.00,2.81
2018.03.20 19:10:24.280,1.49161,1.49177,1.12,2.06
2018.03.20 19:10:24.622,1.49161,1.49177,3.37,1.69
2018.03.20 19:10:26.442,1.49162,1.49176,1.12,1.31
2018.03.20 19:10:28.477,1.49162,1.49175,1.00,1.37
2018.03.20 19:10:29.021,1.4916,1.49176,2.62,2.44
2018.03.20 19:10:29.978,1.49159,1.49175,1.69,1.50
2018.03.20 19:10:31.446,1.4916,1.49174,1.12,3.75
2018.03.20 19:10:32.018,1.49159,1.49174,1.69,1.50
2018.03.20 19:10:32.565,1.4916,1.49174,1.00,1.12
2018.03.20 19:10:32.933,1.4916,1.49174,1.50,2.62
2018.03.20 19:10:33.192,1.4916,1.49174,1.19,1.00
2018.03.20 19:10:34.263,1.49159,1.49174,2.06,2.62
2018.03.20 19:10:34.801,1.49159,1.49174,1.69,1.50
2018.03.20 19:10:35.164,1.49157,1.49172,1.12,2.81
2018.03.20 19:10:35.735,1.49154,1.4917,1.44,2.62
2018.03.20 19:10:36.045,1.49152,1.49167,1.69,2.81
2018.03.20 19:10:36.200,1.49153,1.49167,1.69,1.69
2018.03.20 19:10:36.407,1.49152,1.49168,1.56,3.19
2018.03.20 19:10:36.744,1.49152,1.49165,1.19,3.37
2018.03.20 19:10:37.339,1.49152,1.49166,1.69,1.12
2018.03.20 19:10:37.392,1.49153,1.49164,1.19,2.62
2018.03.20 19:10:37.444,1.49151,1.49164,1.19,2.62
2018.03.20 19:10:37.776,1.4915,1.49165,2.06,1.69
2018.03.20 19:10:37.929,1.4915,1.49164,1.31,1.75
2018.03.20 19:10:38.405,1.49151,1.49164,1.56,1.12
2018.03.20 19:10:38.561,1.49154,1.49167,2.06,1.37
2018.03.20 19:10:38.872,1.49158,1.49172,1.00,1.31
2018.03.20 19:10:39.674,1.49158,1.49173,2.62,1.12
2018.03.20 19:10:39.927,1.49158,1.49173,2.62,1.12
2018.03.20 19:10:40.936,1.49158,1.49173,1.00,2.62
2018.03.20 19:10:42.163,1.49159,1.49173,2.62,1.87
2018.03.20 19:10:43.185,1.49156,1.49172,1.19,4.31
2018.03.20 19:10:43.237,1.49155,1.49167,1.25,2.62
2018.03.20 19:10:43.290,1.49154,1.49168,3.56,1.50
2018.03.20 19:10:43.394,1.49156,1.4917,2.62,1.69
2018.03.20 19:10:43.448,1.49159,1.49171,1.00,1.25
2018.03.20 19:10:43.964,1.49157,1.49171,2.62,1.62
2018.03.20 19:10:44.477,1.49156,1.49171,3.19,2.81
2018.03.20 19:10:44.685,1.49155,1.49167,1.31,1.00
2018.03.20 19:10:45.245,1.49155,1.49168,2.06,1.00
2018.03.20 19:10:45.792,1.49155,1.49168,2.06,1.00
2018.03.20 19:10:46.455,1.49155,1.49167,1.12,1.19
2018.03.20 19:10:46.669,1.49149,1.49164,1.87,1.00
2018.03.20 19:10:46.722,1.49149,1.49163,1.44,2.62
2018.03.20 19:10:46.775,1.49149,1.49165,2.25,2.81
2018.03.20 19:10:46.931,1.49149,1.49162,2.25,2.62
2018.03.20 19:10:46.983,1.4915,1.49165,1.19,3.56
2018.03.20 19:10:47.619,1.4915,1.49165,1.00,3.56
2018.03.20 19:10:47.878,1.49149,1.49162,2.25,2.62
2018.03.20 19:10:48.482,1.49148,1.49163,1.44,2.62
2018.03.20 19:10:48.534,1.4915,1.49162,1.19,1.00
2018.03.20 19:10:49.085,1.4915,1.49163,1.87,1.00
2018.03.20 19:10:49.556,1.49151,1.49162,1.00,2.62
2018.03.20 19:10:49.866,1.49146,1.49161,2.62,2.62
2018.03.20 19:10:50.411,1.49149,1.49159,1.00,1.00
2018.03.20 19:10:50.721,1.4915,1.49161,1.00,1.00
2018.03.20 19:10:51.947,1.49148,1.49161,1.44,1.00
2018.03.20 19:10:52.148,1.4915,1.49161,1.00,2.62
2018.03.20 19:10:52.459,1.49146,1.49159,3.00,2.62
2018.03.20 19:10:52.511,1.49146,1.4916,3.00,1.00
2018.03.20 19:10:53.101,1.49147,1.4916,1.87,1.00
2018.03.20 19:10:53.761,1.49147,1.49159,1.87,2.62
2018.03.20 19:10:54.267,1.49145,1.49159,1.19,3.56
2018.03.20 19:10:54.792,1.49144,1.4916,2.06,2.81
2018.03.20 19:10:55.314,1.49144,1.4916,1.56,3.00
2018.03.20 19:10:58.127,1.49143,1.49159,2.81,2.81
2018.03.20 19:10:59.142,1.49143,1.49158,2.06,1.37
2018.03.20 19:10:59.672,1.49145,1.49158,1.25,1.50
2018.03.20 19:11:00.204,1.49146,1.4916,1.00,2.62
2018.03.20 19:11:00.735,1.49147,1.49161,1.00,3.56
2018.03.20 19:11:01.708,1.49147,1.4916,1.00,3.94
2018.03.20 19:11:02.249,1.49147,1.49161,1.00,3.75
2018.03.20 19:11:02.491,1.49147,1.4916,1.00,1.12
2018.03.20 19:11:02.880,1.49146,1.49159,1.25,1.00
2018.03.20 19:11:03.636,1.49145,1.49158,1.25,3.75
2018.03.20 19:11:03.958,1.49141,1.49153,1.19,2.62
2018.03.20 19:11:04.010,1.49142,1.49154,1.25,1.00
2018.03.20 19:11:04.399,1.49142,1.49153,1.25,2.62
2018.03.20 19:11:04.502,1.4914,1.49153,1.00,2.81
2018.03.20 19:11:05.049,1.49139,1.49153,1.69,3.00
2018.03.20 19:11:05.579,1.49139,1.49151,1.25,2.25
2018.03.20 19:11:06.086,1.4914,1.49151,1.00,2.25
2018.03.20 19:11:06.290,1.4914,1.49154,1.00,3.00
2018.03.20 19:11:07.140,1.49138,1.49154,1.31,3.00
2018.03.20 19:11:07.678,1.49138,1.49152,1.31,2.62
2018.03.20 19:11:08.871,1.49135,1.49148,2.62,1.00
2018.03.20 19:11:09.387,1.49136,1.49151,1.12,2.62
2018.03.20 19:11:09.915,1.49135,1.49151,1.75,2.62
2018.03.20 19:11:10.431,1.49135,1.49151,1.75,1.37
2018.03.20 19:11:10.936,1.49137,1.49151,1.19,1.12
2018.03.20 19:11:11.898,1.49135,1.49149,1.69,2.62
2018.03.20 19:11:12.507,1.49135,1.49149,1.50,2.62
2018.03.20 19:11:12.817,1.49135,1.49149,1.50,2.62
2018.03.20 19:11:12.970,1.49137,1.49152,1.19,1.75
2018.03.20 19:11:13.021,1.49137,1.49152,1.31,3.37
2018.03.20 19:11:13.124,1.49136,1.49151,1.44,2.62
2018.03.20 19:11:13.736,1.49136,1.4915,1.44,2.62
2018.03.20 19:11:15.651,1.49136,1.49152,1.50,2.44
2018.03.20 19:11:16.196,1.49137,1.49152,1.69,1.50
2018.03.20 19:11:16.249,1.4914,1.49155,2.62,1.00
2018.03.20 19:11:16.561,1.49145,1.49157,1.19,1.75
2018.03.20 19:11:17.089,1.49144,1.49155,1.19,1.00
2018.03.20 19:11:17.318,1.49146,1.4916,1.62,1.31
2018.03.20 19:11:17.837,1.49148,1.49161,1.69,1.00
2018.03.20 19:11:17.993,1.49148,1.49163,1.69,3.37
2018.03.20 19:11:18.045,1.49148,1.49164,2.44,2.81
2018.03.20 19:11:18.097,1.49148,1.49162,1.69,2.62
2018.03.20 19:11:18.465,1.49149,1.49164,1.19,1.69
2018.03.20 19:11:18.731,1.49151,1.49166,1.69,1.19
2018.03.20 19:11:19.274,1.49151,1.49166,1.69,1.00
2018.03.20 19:11:19.946,1.49152,1.49165,1.50,1.00
2018.03.20 19:11:20.482,1.49152,1.49166,1.50,4.50
2018.03.20 19:11:20.749,1.49153,1.49166,1.69,2.62
2018.03.20 19:11:21.285,1.49153,1.49166,1.12,2.62
2018.03.20 19:11:24.988,1.49153,1.49168,1.50,1.12
2018.03.20 19:11:25.534,1.49153,1.49168,1.37,1.12
2018.03.20 19:11:26.861,1.4915,1.49164,2.06,2.81
2018.03.20 19:11:27.405,1.49148,1.49163,2.81,1.31
2018.03.20 19:11:27.852,1.49148,1.49162,1.69,1.19
2018.03.20 19:11:28.405,1.49148,1.49162,1.50,1.44
2018.03.20 19:11:28.936,1.49148,1.49161,1.37,2.44
2018.03.20 19:11:29.454,1.49148,1.49161,1.25,2.62
2018.03.20 19:11:29.784,1.4915,1.49164,2.81,2.81
2018.03.20 19:11:30.439,1.49151,1.49164,1.12,2.44
2018.03.20 19:11:31.082,1.49152,1.49165,2.81,1.19
2018.03.20 19:11:32.279,1.49151,1.49166,3.19,3.00
2018.03.20 19:11:33.297,1.49151,1.49166,1.31,3.00
2018.03.20 19:11:33.452,1.49151,1.49166,1.62,1.37
2018.03.20 19:11:34.928,1.4915,1.49165,2.81,1.12
2018.03.20 19:11:35.188,1.49152,1.49165,2.62,1.44
2018.03.20 19:11:35.631,1.49152,1.49165,1.00,1.44
2018.03.20 19:11:37.039,1.49151,1.49164,2.25,1.37
2018.03.20 19:11:37.207,1.49147,1.49159,1.69,1.00
2018.03.20 19:11:37.718,1.49147,1.4916,1.25,1.00
2018.03.20 19:11:37.798,1.49149,1.49162,1.00,1.44
2018.03.20 19:11:38.343,1.49147,1.49162,2.44,1.12
2018.03.20 19:11:38.828,1.49149,1.49165,1.75,3.37
2018.03.20 19:11:38.880,1.49148,1.49161,2.25,1.00
2018.03.20 19:11:38.932,1.49148,1.49161,1.00,3.37
2018.03.20 19:11:39.562,1.49147,1.49161,3.56,2.25
2018.03.20 19:11:40.087,1.49146,1.49161,3.56,2.81
2018.03.20 19:11:40.243,1.49148,1.49161,1.19,1.25
2018.03.20 19:11:40.657,1.49147,1.49161,2.06,2.81
2018.03.20 19:11:44.059,1.49147,1.49161,1.31,2.81
2018.03.20 19:11:44.619,1.49147,1.49161,1.69,2.81
2018.03.20 19:11:45.675,1.49148,1.49161,1.25,1.25
2018.03.20 19:11:45.727,1.49146,1.4916,3.19,2.62
2018.03.20 19:11:46.485,1.49146,1.49159,1.31,1.00
2018.03.20 19:11:46.992,1.49147,1.4916,1.19,1.00
2018.03.20 19:11:47.676,1.49147,1.4916,1.19,1.00
2018.03.20 19:11:48.388,1.49148,1.49162,1.31,2.62
2018.03.20 19:11:48.532,1.49148,1.49162,3.00,3.75
2018.03.20 19:11:49.655,1.49148,1.49162,1.31,3.75
2018.03.20 19:11:51.480,1.49148,1.49162,1.25,2.81
2018.03.20 19:11:52.930,1.49149,1.49162,2.06,3.37
2018.03.20 19:11:54.446,1.49149,1.49162,2.44,2.62
2018.03.20 19:11:54.834,1.49149,1.49164,5.06,3.37
2018.03.20 19:11:55.384,1.4915,1.49163,1.69,2.62
2018.03.20 19:11:55.761,1.49151,1.49165,3.56,1.25
2018.03.20 19:11:55.812,1.49153,1.49165,1.00,1.44
2018.03.20 19:11:55.863,1.49153,1.49165,1.00,1.25
2018.03.20 19:11:56.739,1.49153,1.49163,1.00,1.19
2018.03.20 19:11:56.791,1.49153,1.49165,1.00,1.19
2018.03.20 19:11:57.049,1.49152,1.49164,2.81,1.19
2018.03.20 19:11:57.151,1.49152,1.49165,2.81,1.31
2018.03.20 19:12:02.130,1.49153,1.49165,1.00,1.19
2018.03.20 19:12:02.571,1.49149,1.49161,2.62,2.62
2018.03.20 19:12:02.676,1.49147,1.49161,2.81,2.81
2018.03.20 19:12:03.296,1.49148,1.49161,2.81,1.69
2018.03.20 19:12:03.682,1.49147,1.49159,1.69,1.00
2018.03.20 19:12:06.964,1.49147,1.49162,3.56,3.00
2018.03.20 19:12:07.015,1.49148,1.4916,1.25,2.62
2018.03.20 19:12:08.006,1.49148,1.49162,1.31,1.12
2018.03.20 19:12:08.111,1.49148,1.4916,1.25,2.62
2018.03.20 19:12:08.163,1.49147,1.49161,1.69,1.12
2018.03.20 19:12:11.138,1.49149,1.49162,2.62,1.00
2018.03.20 19:12:11.190,1.49149,1.49163,1.00,1.69
2018.03.20 19:12:11.394,1.49146,1.4916,3.19,2.62
2018.03.20 19:12:12.312,1.49146,1.4916,2.81,2.62
2018.03.20 19:12:12.414,1.49148,1.49161,1.00,1.25
2018.03.20 19:12:12.840,1.49146,1.49161,4.69,2.81
2018.03.20 19:12:13.050,1.49148,1.49161,1.12,1.00
2018.03.20 19:12:13.154,1.49149,1.49164,2.62,2.81
2018.03.20 19:12:14.026,1.49148,1.49164,2.06,1.12
2018.03.20 19:12:14.337,1.49149,1.49162,1.12,2.81
2018.03.20 19:12:14.648,1.4915,1.49164,2.62,1.87
2018.03.20 19:12:15.977,1.49151,1.49164,2.62,1.50
2018.03.20 19:12:16.573,1.4915,1.49164,1.50,3.75
2018.03.20 19:12:16.752,1.49151,1.49165,1.50,1.37
2018.03.20 19:12:16.805,1.49152,1.49166,3.37,1.31
2018.03.20 19:12:17.116,1.49156,1.49169,1.87,3.00
2018.03.20 19:12:17.706,1.49157,1.49169,2.25,1.00
2018.03.20 19:12:17.962,1.49156,1.49168,1.50,1.00
2018.03.20 19:12:18.234,1.49157,1.49171,2.62,1.87
2018.03.20 19:12:18.492,1.49156,1.49169,1.37,1.37
2018.03.20 19:12:18.989,1.49156,1.49172,2.00,1.12
2018.03.20 19:12:19.494,1.49157,1.49171,1.00,1.44
2018.03.20 19:12:19.993,1.49156,1.49168,1.00,2.81
2018.03.20 19:12:20.048,1.49153,1.49166,1.56,2.62
2018.03.20 19:12:20.552,1.49153,1.49169,3.19,1.12
2018.03.20 19:12:20.604,1.49155,1.49169,2.62,1.12
2018.03.20 19:12:21.156,1.49155,1.49169,2.62,1.12
2018.03.20 19:12:21.439,1.49154,1.49167,2.62,1.37
2018.03.20 19:12:21.542,1.49152,1.49165,1.69,1.00
2018.03.20 19:12:21.852,1.49152,1.49165,1.25,2.81
2018.03.20 19:12:22.464,1.49152,1.49166,1.31,3.56
2018.03.20 19:12:22.671,1.49152,1.49167,2.81,3.00
2018.03.20 19:12:23.401,1.49152,1.49165,2.81,1.00
2018.03.20 19:12:23.977,1.49152,1.49165,2.44,2.25
2018.03.20 19:12:25.307,1.49152,1.49168,1.19,2.19
2018.03.20 19:12:25.360,1.49152,1.49167,1.25,2.81
2018.03.20 19:12:25.686,1.49151,1.49166,1.69,1.87
2018.03.20 19:12:27.298,1.49151,1.49165,1.19,2.62
2018.03.20 19:12:29.078,1.49151,1.49161,1.19,1.00
2018.03.20 19:12:29.594,1.49151,1.49162,1.19,1.00
2018.03.20 19:12:30.154,1.49151,1.49163,1.19,1.00
2018.03.20 19:12:30.674,1.49151,1.49163,1.19,2.25
2018.03.20 19:12:31.780,1.49151,1.49165,1.19,3.56
2018.03.20 19:12:32.326,1.49151,1.49165,1.19,1.31
2018.03.20 19:12:32.854,1.49149,1.49165,1.44,2.00
2018.03.20 19:12:32.908,1.49149,1.49166,2.62,3.56
2018.03.20 19:12:32.960,1.4915,1.49163,1.37,1.00
2018.03.20 19:12:34.131,1.49153,1.49165,1.19,1.37
2018.03.20 19:12:34.682,1.49152,1.49163,1.69,1.00
2018.03.20 19:12:36.800,1.49152,1.49166,2.25,2.62
2018.03.20 19:12:37.340,1.49152,1.49166,2.25,2.62
2018.03.20 19:12:37.869,1.49152,1.49167,3.00,2.62
2018.03.20 19:12:38.374,1.49154,1.49168,1.25,3.37
2018.03.20 19:12:38.528,1.49154,1.49166,1.12,1.00
2018.03.20 19:12:39.077,1.49152,1.49166,3.00,2.62
2018.03.20 19:12:39.695,1.49153,1.49166,1.44,1.00
2018.03.20 19:12:40.736,1.49153,1.49168,1.44,2.00
2018.03.20 19:12:42.032,1.49153,1.49166,1.44,1.00
2018.03.20 19:12:42.538,1.49152,1.49166,2.62,2.25
2018.03.20 19:12:43.070,1.49153,1.49167,1.37,2.25
2018.03.20 19:12:44.564,1.49153,1.49168,1.19,2.25
2018.03.20 19:12:44.664,1.49152,1.49167,1.44,1.50
2018.03.20 19:12:44.716,1.4915,1.49166,1.75,2.81
2018.03.20 19:12:45.416,1.4915,1.49165,1.37,2.62
2018.03.20 19:12:45.925,1.4915,1.49167,2.62,1.87
2018.03.20 19:12:46.238,1.49152,1.49167,1.12,1.50
2018.03.20 19:12:47.613,1.49153,1.49166,1.50,1.00
2018.03.20 19:12:48.129,1.49153,1.49169,2.25,4.12
2018.03.20 19:12:48.617,1.49159,1.49172,1.50,3.37
2018.03.20 19:12:48.670,1.49158,1.49171,2.25,2.25
2018.03.20 19:12:48.828,1.49166,1.49177,1.44,1.00
2018.03.20 19:12:49.010,1.49167,1.49181,1.00,2.81
2018.03.20 19:12:49.063,1.49165,1.49178,1.37,1.00
2018.03.20 19:12:49.115,1.49166,1.49181,1.12,3.37
2018.03.20 19:12:49.219,1.49164,1.49179,3.00,2.62
2018.03.20 19:12:49.428,1.49166,1.49182,1.75,3.19
2018.03.20 19:12:49.833,1.49164,1.4918,3.37,2.62
2018.03.20 19:12:50.361,1.49167,1.4918,1.37,1.00
2018.03.20 19:12:50.688,1.49167,1.49183,4.50,2.62
2018.03.20 19:12:50.998,1.4917,1.49182,1.75,1.00
2018.03.20 19:12:51.517,1.49171,1.49182,2.25,1.00
2018.03.20 19:12:52.092,1.49172,1.49185,1.44,2.62
2018.03.20 19:12:52.776,1.49171,1.49185,1.50,2.62
2018.03.20 19:12:54.553,1.4917,1.49185,2.25,2.62
2018.03.20 19:12:54.707,1.49171,1.49185,1.37,2.62
2018.03.20 19:12:55.030,1.49169,1.49183,1.87,2.62
2018.03.20 19:12:55.133,1.49169,1.49186,3.37,3.75
2018.03.20 19:12:55.650,1.49169,1.49184,2.62,2.62
2018.03.20 19:12:56.382,1.4917,1.49185,2.25,2.62
2018.03.20 19:12:56.693,1.49169,1.49183,3.00,2.62
2018.03.20 19:12:56.882,1.49169,1.49185,3.00,2.62
2018.03.20 19:12:56.935,1.49169,1.49183,3.00,2.62
2018.03.20 19:12:57.485,1.49172,1.49187,1.37,2.62
2018.03.20 19:12:57.537,1.49172,1.49184,1.50,2.62
2018.03.20 19:12:57.692,1.49172,1.49187,1.50,2.62
2018.03.20 19:12:58.804,1.49173,1.49185,1.50,1.00
2018.03.20 19:12:59.386,1.49173,1.49185,1.50,1.00
2018.03.20 19:12:59.714,1.49175,1.49189,1.19,2.62
2018.03.20 19:13:00.234,1.49178,1.49191,1.25,1.69
2018.03.20 19:13:00.286,1.49177,1.49191,1.44,2.62
2018.03.20 19:13:00.542,1.49178,1.49192,1.25,3.00
2018.03.20 19:13:01.241,1.49176,1.49191,2.25,2.62
2018.03.20 19:13:01.767,1.49177,1.49192,1.44,3.37
2018.03.20 19:13:02.122,1.49178,1.49193,1.12,2.62
2018.03.20 19:13:02.276,1.49179,1.49194,1.12,2.44
2018.03.20 19:13:02.327,1.49178,1.49192,1.37,2.25
2018.03.20 19:13:02.786,1.49174,1.49188,2.62,1.00
2018.03.20 19:13:03.158,1.49175,1.4919,2.62,2.25
2018.03.20 19:13:03.467,1.49177,1.49193,2.25,1.12
2018.03.20 19:13:03.972,1.49177,1.49193,2.62,3.37
2018.03.20 19:13:04.677,1.49177,1.49194,1.50,1.75
2018.03.20 19:13:05.536,1.49177,1.49194,2.25,2.62
2018.03.20 19:13:06.726,1.49177,1.49195,2.25,5.25
2018.03.20 19:13:07.361,1.49175,1.49187,1.31,2.62
2018.03.20 19:13:07.415,1.49169,1.49186,2.62,1.75
2018.03.20 19:13:07.470,1.49167,1.4918,1.12,1.00
2018.03.20 19:13:07.523,1.49164,1.49179,3.00,1.00
2018.03.20 19:13:07.575,1.49164,1.49179,2.62,2.62
2018.03.20 19:13:07.680,1.49163,1.49179,2.25,1.00
2018.03.20 19:13:07.784,1.49162,1.4918,1.81,2.44
2018.03.20 19:13:08.050,1.49158,1.49175,1.87,1.00
2018.03.20 19:13:08.259,1.4916,1.49174,1.69,2.62
2018.03.20 19:13:08.412,1.49162,1.49177,1.31,1.12
2018.03.20 19:13:08.465,1.49164,1.4918,1.50,1.50
2018.03.20 19:13:08.517,1.49165,1.4918,1.87,1.00
2018.03.20 19:13:08.857,1.49164,1.49177,1.00,1.00
2018.03.20 19:13:08.908,1.49162,1.49177,1.00,1.50
2018.03.20 19:13:09.012,1.49161,1.49176,1.50,2.62
2018.03.20 19:13:09.323,1.49161,1.49178,1.87,4.12
2018.03.20 19:13:09.427,1.49164,1.4918,1.12,2.62
2018.03.20 19:13:09.479,1.49165,1.49182,1.75,2.06
2018.03.20 19:13:09.635,1.49163,1.49181,3.00,1.12
2018.03.20 19:13:10.209,1.49163,1.49178,3.00,1.00
2018.03.20 19:13:10.752,1.49163,1.49179,2.62,1.00
2018.03.20 19:13:11.269,1.49163,1.49178,1.87,1.00
2018.03.20 19:13:11.802,1.49163,1.49179,2.62,2.62
2018.03.20 19:13:12.058,1.49163,1.4918,2.62,1.25
2018.03.20 19:13:12.429,1.49163,1.49178,3.37,1.00
2018.03.20 19:13:12.735,1.49164,1.49178,1.00,2.62
2018.03.20 19:13:13.615,1.49165,1.49179,1.00,2.81
2018.03.20 19:13:14.122,1.49165,1.49178,1.00,2.62
2018.03.20 19:13:14.660,1.49165,1.49179,1.25,2.81
