2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:13:14.759,1.49165,1.49179,1.25,1.25
2018.03.20 19:13:15.315,1.49165,1.49178,1.25,1.00
2018.03.20 19:13:15.472,1.49165,1.49177,1.00,2.81
2018.03.20 19:13:15.653,1.49162,1.49176,1.00,2.81
2018.03.20 19:13:16.133,1.49163,1.49175,1.19,2.62
2018.03.20 19:13:16.449,1.49163,1.49177,1.19,2.62
2018.03.20 19:13:17.095,1.49164,1.49179,1.12,3.19
2018.03.20 19:13:17.397,1.49164,1.49176,1.12,2.25
2018.03.20 19:13:17.503,1.49168,1.49182,1.12,1.50
2018.03.20 19:13:18.055,1.49169,1.49184,1.44,2.06
2018.03.20 19:13:18.315,1.49168,1.49185,1.87,1.50
2018.03.20 19:13:18.367,1.49168,1.49183,1.75,1.00
2018.03.20 19:13:18.419,1.49168,1.49185,3.00,1.12
2018.03.20 19:13:18.735,1.49168,1.49185,2.62,3.56
2018.03.20 19:13:18.996,1.49168,1.49182,2.06,2.62
2018.03.20 19:13:19.476,1.49166,1.49183,1.37,1.62
2018.03.20 19:13:19.736,1.49168,1.49182,1.87,2.62
2018.03.20 19:13:19.788,1.49168,1.49184,1.12,3.19
2018.03.20 19:13:20.535,1.49168,1.49184,1.87,1.25
2018.03.20 19:13:20.841,1.4917,1.49184,1.44,2.62
2018.03.20 19:13:21.438,1.49171,1.49185,1.19,3.37
2018.03.20 19:13:21.905,1.49171,1.49187,1.69,2.81
2018.03.20 19:13:22.685,1.49171,1.49183,1.00,2.62
2018.03.20 19:13:22.736,1.49171,1.49186,1.00,1.56
2018.03.20 19:13:23.195,1.4917,1.49187,1.94,2.62
2018.03.20 19:13:23.716,1.49171,1.49187,1.25,3.00
2018.03.20 19:13:24.238,1.4917,1.49186,1.50,1.37
2018.03.20 19:13:24.565,1.49171,1.49187,2.62,2.25
2018.03.20 19:13:24.669,1.4917,1.49187,2.62,2.25
2018.03.20 19:13:25.772,1.49171,1.49187,1.44,1.87
2018.03.20 19:13:26.289,1.49171,1.49187,1.25,2.62
2018.03.20 19:13:29.281,1.4917,1.49187,3.37,2.25
2018.03.20 19:13:29.855,1.49167,1.49185,4.50,1.37
2018.03.20 19:13:29.908,1.49168,1.49185,1.25,1.37
2018.03.20 19:13:31.582,1.49166,1.49182,2.62,1.37
2018.03.20 19:13:31.635,1.49165,1.49182,1.31,1.75
2018.03.20 19:13:32.143,1.49165,1.49182,1.69,2.25
2018.03.20 19:13:32.249,1.49162,1.4918,2.62,1.87
2018.03.20 19:13:32.353,1.49162,1.4918,1.00,3.00
2018.03.20 19:13:32.873,1.49162,1.49178,1.12,1.19
2018.03.20 19:13:33.386,1.49162,1.49179,2.62,1.81
2018.03.20 19:13:34.089,1.49162,1.49178,2.62,1.31
2018.03.20 19:13:34.662,1.49162,1.49178,2.00,1.31
2018.03.20 19:13:35.317,1.49161,1.49178,3.94,1.31
2018.03.20 19:13:35.673,1.4916,1.49179,2.25,3.00
2018.03.20 19:13:35.960,1.49161,1.49179,3.94,2.25
2018.03.20 19:13:37.529,1.49164,1.49179,2.62,1.44
2018.03.20 19:13:38.180,1.49164,1.49179,1.00,1.44
2018.03.20 19:13:38.957,1.49164,1.49179,1.00,1.44
2018.03.20 19:13:41.144,1.49161,1.49179,2.62,1.44
2018.03.20 19:13:41.663,1.49162,1.49179,3.00,3.37
2018.03.20 19:13:42.262,1.49162,1.49179,3.00,3.37
2018.03.20 19:13:42.674,1.49161,1.49177,3.37,1.31
2018.03.20 19:13:43.321,1.49161,1.49176,1.12,2.81
2018.03.20 19:13:43.893,1.49161,1.49177,1.12,1.31
2018.03.20 19:13:45.277,1.49161,1.49177,1.75,3.19
2018.03.20 19:13:45.945,1.49161,1.49177,1.75,3.19
2018.03.20 19:13:47.391,1.49162,1.49176,1.00,1.37
2018.03.20 19:13:47.544,1.4916,1.49177,1.12,3.37
2018.03.20 19:13:48.016,1.4916,1.49176,1.50,1.12
2018.03.20 19:13:48.068,1.4916,1.49174,1.00,1.19
2018.03.20 19:13:48.121,1.49159,1.49174,1.00,1.19
2018.03.20 19:13:48.463,1.49157,1.49172,3.19,1.56
2018.03.20 19:13:48.516,1.49154,1.49169,1.19,1.25
2018.03.20 19:13:48.726,1.49156,1.49173,2.25,3.56
2018.03.20 19:13:48.933,1.49156,1.49171,1.44,1.25
2018.03.20 19:13:48.985,1.49155,1.49172,1.94,4.12
2018.03.20 19:13:49.091,1.49154,1.49171,2.06,1.81
2018.03.20 19:13:49.951,1.49154,1.49171,2.06,4.87
2018.03.20 19:13:50.054,1.49154,1.4917,1.37,1.50
2018.03.20 19:13:50.156,1.49153,1.49168,1.00,1.12
2018.03.20 19:13:50.670,1.49152,1.49167,1.25,1.56
2018.03.20 19:13:50.829,1.49152,1.4917,1.25,1.75
2018.03.20 19:13:50.882,1.49151,1.4917,2.25,1.12
2018.03.20 19:13:51.192,1.49151,1.4917,4.87,2.25
2018.03.20 19:13:51.791,1.49151,1.4917,2.25,1.75
2018.03.20 19:13:52.301,1.49151,1.49169,2.25,1.69
2018.03.20 19:13:52.354,1.49151,1.49168,1.87,1.12
2018.03.20 19:13:53.162,1.49151,1.49168,1.87,1.37
2018.03.20 19:13:53.677,1.49148,1.49165,2.62,1.25
2018.03.20 19:13:53.729,1.49149,1.49165,1.00,1.19
2018.03.20 19:13:54.043,1.49146,1.49163,1.44,1.31
2018.03.20 19:13:54.344,1.49146,1.49162,1.44,1.31
2018.03.20 19:13:54.397,1.49145,1.49163,1.87,2.81
2018.03.20 19:13:54.656,1.49143,1.49161,4.50,1.56
2018.03.20 19:13:56.884,1.49143,1.49161,1.19,1.56
2018.03.20 19:13:57.397,1.49142,1.49161,3.00,2.06
2018.03.20 19:13:58.102,1.49144,1.49161,1.00,1.87
2018.03.20 19:13:58.618,1.49143,1.49161,1.25,2.62
2018.03.20 19:13:59.350,1.49144,1.49161,1.00,2.25
2018.03.20 19:13:59.887,1.49142,1.49161,1.87,2.25
2018.03.20 19:14:00.884,1.49145,1.49162,3.00,1.75
2018.03.20 19:14:00.987,1.49146,1.49163,2.81,2.62
2018.03.20 19:14:01.358,1.49149,1.49164,2.25,1.87
2018.03.20 19:14:01.410,1.49152,1.49167,1.00,1.44
2018.03.20 19:14:01.462,1.49149,1.49167,1.81,3.00
2018.03.20 19:14:01.513,1.49147,1.49166,3.19,2.25
2018.03.20 19:14:01.771,1.49148,1.49165,1.00,1.31
2018.03.20 19:14:02.324,1.49147,1.49165,1.31,1.31
2018.03.20 19:14:02.861,1.49147,1.49165,1.87,1.31
2018.03.20 19:14:04.015,1.49147,1.49165,1.94,1.31
2018.03.20 19:14:04.225,1.49147,1.49166,1.31,2.25
2018.03.20 19:14:05.261,1.49148,1.49166,1.00,2.62
2018.03.20 19:14:05.880,1.49147,1.49166,2.06,1.12
2018.03.20 19:14:06.369,1.49147,1.49166,3.56,1.87
2018.03.20 19:14:07.155,1.49147,1.49166,1.69,1.87
2018.03.20 19:14:07.464,1.49148,1.49165,3.19,1.19
2018.03.20 19:14:08.007,1.49147,1.49165,1.25,1.19
2018.03.20 19:14:08.059,1.49147,1.49165,2.00,1.69
2018.03.20 19:14:08.162,1.49148,1.49165,1.19,1.69
2018.03.20 19:14:08.618,1.49148,1.49166,1.50,3.00
2018.03.20 19:14:09.910,1.49148,1.49166,1.69,1.56
2018.03.20 19:14:10.639,1.49148,1.49166,1.69,1.75
2018.03.20 19:14:11.175,1.49147,1.49166,5.25,2.25
2018.03.20 19:14:11.887,1.4915,1.49167,1.00,2.44
2018.03.20 19:14:12.196,1.4915,1.49167,3.37,1.31
2018.03.20 19:14:12.873,1.49151,1.49167,2.06,1.12
2018.03.20 19:14:13.256,1.4915,1.49167,1.62,1.81
2018.03.20 19:14:13.358,1.49148,1.49165,3.00,1.50
2018.03.20 19:14:14.397,1.49148,1.49165,2.81,1.50
2018.03.20 19:14:15.063,1.49149,1.49165,1.25,1.69
2018.03.20 19:14:15.424,1.4915,1.49165,1.50,1.31
2018.03.20 19:14:16.231,1.49152,1.49165,1.31,1.00
2018.03.20 19:14:16.283,1.49153,1.49168,1.25,1.50
2018.03.20 19:14:16.593,1.49152,1.49168,1.69,1.19
2018.03.20 19:14:17.102,1.49152,1.49168,1.50,1.31
2018.03.20 19:14:17.627,1.49153,1.49168,1.00,1.19
2018.03.20 19:14:18.519,1.49153,1.49168,1.87,1.19
2018.03.20 19:14:19.056,1.49153,1.49171,1.25,2.62
2018.03.20 19:14:19.482,1.49153,1.49171,1.44,2.81
2018.03.20 19:14:19.693,1.49153,1.4917,1.00,1.19
2018.03.20 19:14:20.038,1.49153,1.4917,3.37,1.19
2018.03.20 19:14:20.193,1.49153,1.4917,1.12,1.19
2018.03.20 19:14:20.245,1.49152,1.4917,1.87,1.69
2018.03.20 19:14:22.682,1.49152,1.49169,1.00,3.75
2018.03.20 19:14:22.994,1.49148,1.49166,3.56,2.06
2018.03.20 19:14:23.201,1.49148,1.49166,2.44,1.69
2018.03.20 19:14:23.677,1.49149,1.49167,1.19,2.44
2018.03.20 19:14:24.385,1.49149,1.49167,3.56,1.69
2018.03.20 19:14:26.564,1.4915,1.49167,1.25,2.06
2018.03.20 19:14:26.991,1.49151,1.49166,1.31,1.19
2018.03.20 19:14:27.830,1.49152,1.49168,1.56,1.69
2018.03.20 19:14:28.438,1.49152,1.49168,1.56,1.69
2018.03.20 19:14:29.413,1.49152,1.49168,1.69,1.69
2018.03.20 19:14:29.924,1.49156,1.49172,1.87,2.06
2018.03.20 19:14:29.978,1.49158,1.49175,2.25,1.19
2018.03.20 19:14:30.031,1.4916,1.49176,1.62,1.31
2018.03.20 19:14:30.460,1.49158,1.49175,1.44,1.87
2018.03.20 19:14:30.771,1.49153,1.4917,1.94,1.81
2018.03.20 19:14:31.292,1.49153,1.49169,1.19,1.69
2018.03.20 19:14:31.358,1.49153,1.49168,1.25,1.25
2018.03.20 19:14:31.465,1.49153,1.49168,1.25,1.19
2018.03.20 19:14:31.578,1.4915,1.49164,1.00,1.25
2018.03.20 19:14:32.093,1.4915,1.49164,1.00,1.62
2018.03.20 19:14:34.191,1.49147,1.49164,1.44,1.69
2018.03.20 19:14:34.695,1.49147,1.49164,1.50,1.31
2018.03.20 19:14:36.115,1.49147,1.49164,3.37,1.19
2018.03.20 19:14:36.750,1.49148,1.49164,1.44,1.31
2018.03.20 19:14:37.100,1.49149,1.49164,1.00,2.06
2018.03.20 19:14:37.152,1.49147,1.49162,1.25,1.31
2018.03.20 19:14:37.203,1.49147,1.49162,1.19,1.00
2018.03.20 19:14:37.662,1.49147,1.49162,1.12,1.25
2018.03.20 19:14:37.716,1.49151,1.49164,1.37,1.00
2018.03.20 19:14:37.925,1.4915,1.49167,3.75,1.50
2018.03.20 19:14:37.977,1.4915,1.49165,1.19,1.31
2018.03.20 19:14:38.030,1.4915,1.49165,1.12,1.69
2018.03.20 19:14:39.143,1.49147,1.49165,4.87,1.19
2018.03.20 19:14:40.270,1.49147,1.49165,3.37,1.69
2018.03.20 19:14:40.322,1.49149,1.49165,1.00,2.62
2018.03.20 19:14:40.871,1.4915,1.49164,1.00,2.06
2018.03.20 19:14:41.328,1.49146,1.49165,2.25,3.37
2018.03.20 19:14:41.573,1.49146,1.49163,1.31,1.56
2018.03.20 19:14:42.595,1.49146,1.49162,1.31,1.31
2018.03.20 19:14:43.164,1.49146,1.49161,1.50,1.69
2018.03.20 19:14:43.667,1.49144,1.49161,1.87,1.19
2018.03.20 19:14:44.265,1.49144,1.49159,1.50,1.00
2018.03.20 19:14:44.752,1.49142,1.49157,1.19,1.25
2018.03.20 19:14:45.109,1.49139,1.49156,1.44,1.31
2018.03.20 19:14:45.160,1.49139,1.49155,1.87,1.00
2018.03.20 19:14:45.364,1.49139,1.49156,1.44,1.31
2018.03.20 19:14:45.416,1.49139,1.49154,1.25,1.69
2018.03.20 19:14:45.467,1.49139,1.49153,1.00,1.19
2018.03.20 19:14:46.428,1.49139,1.49154,1.00,2.81
2018.03.20 19:14:46.480,1.49137,1.49153,3.00,1.56
2018.03.20 19:14:46.532,1.49138,1.49153,1.12,1.19
2018.03.20 19:14:46.637,1.4914,1.49157,1.87,1.87
2018.03.20 19:14:47.653,1.49141,1.49157,1.87,1.00
2018.03.20 19:14:51.180,1.49142,1.49157,1.12,1.00
2018.03.20 19:14:51.530,1.49142,1.49157,1.87,1.00
2018.03.20 19:14:52.065,1.49142,1.49159,2.25,1.19
2018.03.20 19:14:52.579,1.49142,1.4916,1.87,1.69
2018.03.20 19:14:52.908,1.49149,1.49163,1.50,1.87
2018.03.20 19:14:52.961,1.4915,1.49166,1.87,1.00
2018.03.20 19:14:53.067,1.49153,1.49169,1.12,1.25
2018.03.20 19:14:53.373,1.49157,1.4917,1.00,1.19
2018.03.20 19:14:54.129,1.49157,1.4917,1.25,1.00
2018.03.20 19:14:55.013,1.49154,1.4917,1.87,1.25
2018.03.20 19:14:55.583,1.49154,1.4917,2.62,1.00
2018.03.20 19:14:55.692,1.49159,1.49173,1.69,1.00
2018.03.20 19:14:56.189,1.49161,1.49175,1.00,1.00
2018.03.20 19:14:56.789,1.49161,1.49174,1.00,1.00
2018.03.20 19:14:57.891,1.49159,1.49176,3.56,1.87
2018.03.20 19:14:57.944,1.49158,1.49175,3.00,1.87
2018.03.20 19:14:58.107,1.4916,1.49174,1.00,1.31
2018.03.20 19:14:59.055,1.49158,1.49175,1.50,1.12
2018.03.20 19:14:59.591,1.49159,1.49175,1.00,1.12
2018.03.20 19:14:59.703,1.49159,1.49174,2.25,1.12
2018.03.20 19:15:00.063,1.49159,1.49176,1.12,1.31
2018.03.20 19:15:00.626,1.4916,1.49176,1.12,1.31
2018.03.20 19:15:02.736,1.4916,1.49176,2.19,1.19
2018.03.20 19:15:03.594,1.49161,1.49178,1.12,1.69
2018.03.20 19:15:04.648,1.49161,1.49178,3.00,1.19
2018.03.20 19:15:06.979,1.49162,1.49177,2.25,1.12
2018.03.20 19:15:07.049,1.4916,1.49177,2.06,1.12
2018.03.20 19:15:07.715,1.49159,1.49176,1.69,1.44
2018.03.20 19:15:08.296,1.49156,1.49173,1.37,1.12
2018.03.20 19:15:08.400,1.49155,1.49173,1.12,2.19
2018.03.20 19:15:08.453,1.49156,1.49172,2.62,1.56
2018.03.20 19:15:08.765,1.49155,1.49172,1.12,1.56
2018.03.20 19:15:09.019,1.49153,1.49169,2.06,1.19
2018.03.20 19:15:09.071,1.49152,1.49168,1.25,2.44
2018.03.20 19:15:09.621,1.49152,1.49168,1.87,1.19
2018.03.20 19:15:10.138,1.4915,1.49168,2.25,1.69
2018.03.20 19:15:11.533,1.49151,1.49167,2.81,1.31
2018.03.20 19:15:12.505,1.49148,1.49165,1.12,1.87
2018.03.20 19:15:13.281,1.49148,1.49165,1.12,1.69
2018.03.20 19:15:14.970,1.49147,1.49165,3.00,2.06
2018.03.20 19:15:16.051,1.49147,1.49164,2.25,1.69
2018.03.20 19:15:17.397,1.49147,1.49163,1.50,1.56
2018.03.20 19:15:17.932,1.49147,1.4916,1.19,1.00
2018.03.20 19:15:18.448,1.49147,1.49163,1.19,1.19
2018.03.20 19:15:19.235,1.49146,1.49163,1.75,1.69
2018.03.20 19:15:19.784,1.49145,1.49162,2.25,1.19
2018.03.20 19:15:20.730,1.49145,1.49163,1.87,2.25
2018.03.20 19:15:20.782,1.49145,1.49163,2.25,2.25
2018.03.20 19:15:20.937,1.49145,1.49161,1.50,1.19
2018.03.20 19:15:21.468,1.49144,1.49162,3.00,1.31
2018.03.20 19:15:23.799,1.49146,1.49162,1.62,1.19
2018.03.20 19:15:24.313,1.49146,1.49162,1.12,1.19
2018.03.20 19:15:24.852,1.49146,1.49162,1.25,1.19
2018.03.20 19:15:25.426,1.49147,1.4916,1.00,1.00
2018.03.20 19:15:25.930,1.49146,1.49161,2.81,1.31
2018.03.20 19:15:26.136,1.49144,1.49161,3.75,1.31
2018.03.20 19:15:26.680,1.49145,1.49161,3.37,1.31
2018.03.20 19:15:27.188,1.49144,1.49162,1.69,1.56
2018.03.20 19:15:27.802,1.49145,1.49163,2.81,1.56
2018.03.20 19:15:28.339,1.49145,1.49163,1.50,1.56
2018.03.20 19:15:28.855,1.49145,1.49163,1.50,1.56
2018.03.20 19:15:29.600,1.49146,1.49163,1.25,1.19
2018.03.20 19:15:34.738,1.49144,1.4916,3.56,1.31
2018.03.20 19:15:36.035,1.49144,1.49159,1.19,1.31
2018.03.20 19:15:36.086,1.49144,1.49159,1.00,1.31
2018.03.20 19:15:36.631,1.49144,1.49159,1.37,1.69
2018.03.20 19:15:37.169,1.49144,1.49158,1.00,1.69
2018.03.20 19:15:37.490,1.49143,1.49156,1.25,1.19
2018.03.20 19:15:38.381,1.49143,1.49154,1.00,1.31
2018.03.20 19:15:38.434,1.49138,1.49153,1.12,3.56
2018.03.20 19:15:38.967,1.49135,1.49151,1.69,3.56
2018.03.20 19:15:39.498,1.49135,1.4915,2.44,1.25
2018.03.20 19:15:39.602,1.49134,1.49149,2.19,1.19
2018.03.20 19:15:40.244,1.49134,1.49149,2.19,1.31
2018.03.20 19:15:41.694,1.49135,1.49151,3.75,3.56
2018.03.20 19:15:41.747,1.49138,1.49152,1.00,2.44
2018.03.20 19:15:41.954,1.49138,1.49154,1.37,2.06
2018.03.20 19:15:42.463,1.49138,1.49156,1.12,1.12
2018.03.20 19:15:42.668,1.49138,1.49155,2.62,1.56
2018.03.20 19:15:43.202,1.49138,1.49154,2.06,1.56
2018.03.20 19:15:44.260,1.49139,1.49155,2.62,1.19
2018.03.20 19:15:44.766,1.49141,1.49155,1.12,1.19
2018.03.20 19:15:45.755,1.4914,1.49157,1.12,2.62
2018.03.20 19:15:46.309,1.49141,1.49157,1.00,2.62
2018.03.20 19:15:46.887,1.4914,1.49155,1.00,1.50
2018.03.20 19:15:47.678,1.49141,1.49155,1.00,3.75
2018.03.20 19:15:48.217,1.4914,1.49155,1.12,2.19
2018.03.20 19:15:48.867,1.49138,1.49153,1.87,1.19
2018.03.20 19:15:48.920,1.49134,1.4915,1.69,4.31
2018.03.20 19:15:49.436,1.49134,1.49149,1.50,2.81
2018.03.20 19:15:49.770,1.49135,1.49151,1.87,3.56
2018.03.20 19:15:50.594,1.49134,1.49149,1.69,2.00
2018.03.20 19:15:52.001,1.49134,1.4915,1.81,3.75
2018.03.20 19:15:52.529,1.49132,1.49149,1.12,2.06
2018.03.20 19:15:53.043,1.49133,1.49148,1.31,2.81
2018.03.20 19:15:53.216,1.49135,1.49151,1.12,3.56
2018.03.20 19:15:53.268,1.49133,1.4915,3.56,2.44
2018.03.20 19:15:53.784,1.49133,1.49147,1.19,1.00
2018.03.20 19:15:54.311,1.49133,1.4915,1.69,4.12
2018.03.20 19:15:54.850,1.49133,1.49148,1.31,3.56
2018.03.20 19:15:56.378,1.49133,1.49148,1.31,4.69
2018.03.20 19:15:56.915,1.49133,1.49147,1.25,2.81
2018.03.20 19:15:57.475,1.49133,1.49147,1.19,1.00
2018.03.20 19:15:58.131,1.49133,1.49147,1.69,1.19
2018.03.20 19:15:58.654,1.49132,1.49147,1.31,3.00
2018.03.20 19:15:59.159,1.49132,1.49147,1.69,1.37
2018.03.20 19:16:02.626,1.49132,1.49146,1.69,1.19
2018.03.20 19:16:03.073,1.49126,1.49141,1.69,2.81
2018.03.20 19:16:03.503,1.49127,1.49144,1.31,1.94
2018.03.20 19:16:04.028,1.49127,1.49144,3.94,1.31
2018.03.20 19:16:04.632,1.49126,1.49143,2.44,1.31
2018.03.20 19:16:06.139,1.49126,1.49143,2.44,1.31
2018.03.20 19:16:07.673,1.49126,1.49142,3.56,1.44
2018.03.20 19:16:08.183,1.49126,1.49141,1.56,1.19
2018.03.20 19:16:10.186,1.49128,1.49145,1.50,1.56
2018.03.20 19:16:10.719,1.49129,1.49146,1.25,2.25
2018.03.20 19:16:11.384,1.49129,1.49146,1.12,2.19
2018.03.20 19:16:11.927,1.49131,1.49145,1.37,1.81
2018.03.20 19:16:12.726,1.49131,1.49145,1.50,1.50
2018.03.20 19:16:15.542,1.4913,1.49145,3.56,1.44
2018.03.20 19:16:17.744,1.4913,1.49145,1.31,1.87
2018.03.20 19:16:18.306,1.4913,1.49145,2.81,1.81
2018.03.20 19:16:18.818,1.49128,1.49145,1.56,1.87
2018.03.20 19:16:18.871,1.49128,1.49145,1.25,2.62
2018.03.20 19:16:18.924,1.49128,1.49142,1.25,1.56
2018.03.20 19:16:19.447,1.49128,1.49141,1.00,1.44
2018.03.20 19:16:19.581,1.49125,1.49141,1.56,1.44
2018.03.20 19:16:20.121,1.49125,1.49141,1.56,1.87
2018.03.20 19:16:21.029,1.49125,1.4914,2.81,1.44
2018.03.20 19:16:21.081,1.49126,1.49143,3.75,1.87
2018.03.20 19:16:21.133,1.49133,1.49145,1.00,1.25
2018.03.20 19:16:21.264,1.49132,1.49147,2.44,1.25
2018.03.20 19:16:21.674,1.49131,1.49146,3.56,1.50
2018.03.20 19:16:21.776,1.4913,1.49145,1.00,1.12
2018.03.20 19:16:21.827,1.49127,1.49144,1.69,1.81
2018.03.20 19:16:22.134,1.49127,1.49141,1.25,1.50
2018.03.20 19:16:25.580,1.49127,1.49141,1.12,1.25
2018.03.20 19:16:26.099,1.49127,1.49142,1.69,1.31
2018.03.20 19:16:26.429,1.49131,1.49147,3.19,2.06
2018.03.20 19:16:26.943,1.49133,1.49147,2.25,1.69
2018.03.20 19:16:26.995,1.49134,1.49149,1.00,2.25
2018.03.20 19:16:27.454,1.49135,1.49151,1.75,1.75
2018.03.20 19:16:27.581,1.49137,1.49152,2.62,1.19
2018.03.20 19:16:28.285,1.49138,1.49152,2.62,1.19
2018.03.20 19:16:28.390,1.49136,1.49152,2.81,1.44
2018.03.20 19:16:28.988,1.49137,1.49152,2.81,1.44
2018.03.20 19:16:29.551,1.49137,1.49152,2.81,1.44
2018.03.20 19:16:30.053,1.49135,1.49152,4.12,1.44
2018.03.20 19:16:31.044,1.49136,1.49152,3.75,1.31
2018.03.20 19:16:31.409,1.49138,1.49152,2.81,1.31
2018.03.20 19:16:31.461,1.49138,1.49152,1.25,1.31
2018.03.20 19:16:31.988,1.49139,1.49155,1.56,1.31
2018.03.20 19:16:32.297,1.49139,1.49151,1.19,1.00
2018.03.20 19:16:32.944,1.49137,1.49151,1.50,1.00
2018.03.20 19:16:33.635,1.49137,1.49152,2.25,1.00
2018.03.20 19:16:34.763,1.49137,1.49152,3.75,1.00
2018.03.20 19:16:35.114,1.49139,1.49154,1.12,1.25
2018.03.20 19:16:37.076,1.49139,1.49154,1.12,1.00
2018.03.20 19:16:37.754,1.49139,1.49154,1.12,1.00
2018.03.20 19:16:38.411,1.49138,1.49154,2.81,1.81
2018.03.20 19:16:38.463,1.49137,1.49152,1.69,1.25
2018.03.20 19:16:38.517,1.49134,1.4915,4.87,1.56
2018.03.20 19:16:39.444,1.49137,1.49152,1.19,2.06
2018.03.20 19:16:39.992,1.49136,1.4915,1.19,1.62
2018.03.20 19:16:40.542,1.49136,1.4915,1.19,3.19
2018.03.20 19:16:40.976,1.49136,1.4915,1.69,1.25
2018.03.20 19:16:41.492,1.49135,1.49149,1.19,1.00
2018.03.20 19:16:42.491,1.49135,1.4915,1.19,1.31
2018.03.20 19:16:44.276,1.49134,1.49152,3.37,3.94
2018.03.20 19:16:44.812,1.49136,1.49152,1.87,2.81
2018.03.20 19:16:45.023,1.49138,1.49153,1.19,3.56
2018.03.20 19:16:46.097,1.49141,1.49155,1.87,2.06
2018.03.20 19:16:46.498,1.49143,1.49156,1.25,2.62
2018.03.20 19:16:47.026,1.49143,1.49155,1.00,1.00
2018.03.20 19:16:47.306,1.49139,1.49156,3.00,1.87
2018.03.20 19:16:47.669,1.4914,1.49156,1.69,3.00
2018.03.20 19:16:47.721,1.4914,1.49154,1.25,1.00
2018.03.20 19:16:49.601,1.49141,1.49156,1.00,1.31
2018.03.20 19:16:50.133,1.49142,1.49156,1.00,2.81
2018.03.20 19:16:51.213,1.49139,1.49154,3.75,1.25
2018.03.20 19:16:51.763,1.49139,1.49156,1.62,3.94
2018.03.20 19:16:52.045,1.49142,1.49157,1.00,3.37
2018.03.20 19:16:52.097,1.49139,1.49156,1.62,1.56
2018.03.20 19:16:53.195,1.4914,1.49157,3.37,3.00
2018.03.20 19:16:54.450,1.49139,1.49155,1.00,2.06
2018.03.20 19:16:55.041,1.49137,1.49151,1.25,1.00
2018.03.20 19:16:55.095,1.49137,1.49153,3.56,1.69
2018.03.20 19:16:55.463,1.49137,1.49152,1.00,1.69
2018.03.20 19:16:55.670,1.49138,1.49152,2.62,1.69
2018.03.20 19:16:56.218,1.49138,1.49154,2.81,2.44
2018.03.20 19:16:56.753,1.49139,1.49154,2.62,2.44
2018.03.20 19:16:57.117,1.49137,1.49154,4.12,3.94
2018.03.20 19:16:57.478,1.49137,1.49152,1.31,1.69
2018.03.20 19:16:57.530,1.49139,1.49153,1.00,1.31
2018.03.20 19:17:00.178,1.49137,1.49152,3.37,1.31
2018.03.20 19:17:00.484,1.49137,1.49152,2.25,2.25
2018.03.20 19:17:00.691,1.49133,1.49148,1.19,1.19
2018.03.20 19:17:00.794,1.49132,1.49148,1.69,1.69
2018.03.20 19:17:01.181,1.49132,1.49148,1.69,2.44
2018.03.20 19:17:02.393,1.49132,1.49147,1.00,1.31
2018.03.20 19:17:03.870,1.49132,1.49146,1.00,1.56
