2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:17:10.810,1.4913,1.49144,1.31,2.81
2018.03.20 19:17:11.241,1.49131,1.49145,2.62,2.06
2018.03.20 19:17:11.343,1.4913,1.49145,1.25,3.56
2018.03.20 19:17:13.142,1.4913,1.49143,1.25,2.81
2018.03.20 19:17:14.261,1.4913,1.49144,1.25,1.56
2018.03.20 19:17:14.926,1.4913,1.49144,1.25,1.31
2018.03.20 19:17:15.630,1.4913,1.4914,1.00,2.44
2018.03.20 19:17:15.686,1.49124,1.4914,3.37,2.44
2018.03.20 19:17:15.845,1.49124,1.4914,1.37,1.87
2018.03.20 19:17:16.079,1.49123,1.49137,1.25,2.81
2018.03.20 19:17:16.602,1.49123,1.49138,1.00,1.31
2018.03.20 19:17:17.158,1.49123,1.49135,1.00,3.00
2018.03.20 19:17:17.213,1.49121,1.49135,1.00,3.00
2018.03.20 19:17:17.265,1.49119,1.49133,1.31,2.81
2018.03.20 19:17:17.782,1.49118,1.49135,1.25,3.75
2018.03.20 19:17:18.259,1.49116,1.49131,2.25,2.81
2018.03.20 19:17:18.414,1.49116,1.49131,1.12,2.81
2018.03.20 19:17:18.740,1.49116,1.4913,1.87,2.62
2018.03.20 19:17:19.145,1.49116,1.49128,1.00,1.75
2018.03.20 19:17:19.614,1.49114,1.49126,1.31,2.62
2018.03.20 19:17:20.496,1.49114,1.49128,1.00,2.81
2018.03.20 19:17:20.619,1.49114,1.49127,1.12,2.62
2018.03.20 19:17:20.722,1.49114,1.49129,1.50,2.44
2018.03.20 19:17:20.774,1.49114,1.49126,1.12,2.62
2018.03.20 19:17:20.826,1.49113,1.49127,2.81,1.00
2018.03.20 19:17:21.136,1.49116,1.49129,1.00,1.19
2018.03.20 19:17:22.282,1.49115,1.4913,1.00,3.56
2018.03.20 19:17:22.595,1.49109,1.49125,4.69,1.19
2018.03.20 19:17:22.704,1.4911,1.49125,1.69,2.44
2018.03.20 19:17:22.892,1.4911,1.49123,1.50,1.00
2018.03.20 19:17:23.148,1.49113,1.49126,1.12,1.00
2018.03.20 19:17:23.714,1.49112,1.49127,1.69,2.62
2018.03.20 19:17:23.986,1.49113,1.49126,1.31,2.44
2018.03.20 19:17:24.090,1.49114,1.49129,1.44,2.81
2018.03.20 19:17:24.634,1.49116,1.4913,1.25,2.81
2018.03.20 19:17:25.334,1.49115,1.49131,1.19,2.81
2018.03.20 19:17:25.580,1.49118,1.49131,1.19,2.81
2018.03.20 19:17:25.684,1.49117,1.49132,2.19,1.00
2018.03.20 19:17:25.839,1.49121,1.49133,1.12,2.62
2018.03.20 19:17:26.047,1.49121,1.49137,1.87,2.81
2018.03.20 19:17:26.752,1.49121,1.49137,2.62,2.81
2018.03.20 19:17:27.643,1.49123,1.49138,1.69,1.19
2018.03.20 19:17:27.850,1.49121,1.49136,1.87,2.81
2018.03.20 19:17:27.902,1.49121,1.49134,1.00,2.81
2018.03.20 19:17:28.438,1.49121,1.49132,1.19,1.00
2018.03.20 19:17:28.688,1.49119,1.49132,1.44,2.62
2018.03.20 19:17:29.586,1.49119,1.49132,1.00,2.62
2018.03.20 19:17:30.382,1.49119,1.49132,1.69,2.62
2018.03.20 19:17:30.883,1.49119,1.49134,1.69,3.94
2018.03.20 19:17:30.935,1.49119,1.49134,1.69,3.94
2018.03.20 19:17:31.073,1.4912,1.49135,1.19,2.81
2018.03.20 19:17:31.396,1.49121,1.49134,1.44,2.25
2018.03.20 19:17:31.500,1.49121,1.49135,1.87,1.25
2018.03.20 19:17:32.418,1.49121,1.49136,2.25,2.62
2018.03.20 19:17:32.646,1.49122,1.49137,1.69,2.25
2018.03.20 19:17:32.698,1.49121,1.49138,2.25,3.19
2018.03.20 19:17:32.955,1.49122,1.49138,1.31,1.25
2018.03.20 19:17:33.318,1.49121,1.49136,2.25,2.62
2018.03.20 19:17:33.866,1.49122,1.49138,1.56,3.19
2018.03.20 19:17:34.408,1.49123,1.49137,1.19,2.62
2018.03.20 19:17:35.325,1.49122,1.49137,3.75,1.00
2018.03.20 19:17:35.377,1.49122,1.49137,3.00,2.62
2018.03.20 19:17:36.137,1.49125,1.4914,3.37,1.31
2018.03.20 19:17:36.675,1.49127,1.49142,3.37,1.19
2018.03.20 19:17:37.223,1.49128,1.49143,1.50,2.81
2018.03.20 19:17:37.758,1.49128,1.49143,1.00,2.81
2018.03.20 19:17:38.272,1.49127,1.49144,3.37,3.00
2018.03.20 19:17:38.803,1.49128,1.49143,2.25,2.81
2018.03.20 19:17:38.855,1.49128,1.49144,1.12,2.81
2018.03.20 19:17:39.376,1.49131,1.49144,1.00,2.25
2018.03.20 19:17:39.821,1.49133,1.49148,2.81,1.00
2018.03.20 19:17:40.335,1.49137,1.4915,1.00,1.69
2018.03.20 19:17:40.802,1.49137,1.49149,1.00,2.81
2018.03.20 19:17:40.854,1.49135,1.49149,1.25,3.19
2018.03.20 19:17:41.009,1.49133,1.49148,4.69,1.25
2018.03.20 19:17:41.547,1.49135,1.4915,1.69,1.19
2018.03.20 19:17:41.861,1.49136,1.4915,2.81,1.19
2018.03.20 19:17:42.122,1.49136,1.4915,1.25,1.31
2018.03.20 19:17:42.326,1.49136,1.4915,1.94,1.00
2018.03.20 19:17:42.785,1.49137,1.4915,1.94,1.00
2018.03.20 19:17:42.938,1.49137,1.49154,2.81,2.25
2018.03.20 19:17:43.143,1.49137,1.49152,1.19,1.00
2018.03.20 19:17:43.246,1.49136,1.49154,4.87,3.56
2018.03.20 19:17:43.297,1.49139,1.49155,1.69,2.81
2018.03.20 19:17:43.572,1.49139,1.49156,2.81,1.56
2018.03.20 19:17:43.937,1.49139,1.49157,2.81,1.50
2018.03.20 19:17:44.041,1.49139,1.49153,1.31,1.00
2018.03.20 19:17:44.547,1.4914,1.49153,1.19,1.00
2018.03.20 19:17:44.600,1.49142,1.49156,1.25,1.37
2018.03.20 19:17:45.152,1.49142,1.49156,1.25,3.37
2018.03.20 19:17:45.255,1.49142,1.49156,1.25,1.25
2018.03.20 19:17:45.777,1.49142,1.49156,1.31,1.19
2018.03.20 19:17:46.421,1.49143,1.49158,1.19,2.62
2018.03.20 19:17:46.728,1.49144,1.4916,1.56,2.44
2018.03.20 19:17:46.885,1.49143,1.49159,1.75,1.37
2018.03.20 19:17:46.938,1.49142,1.49159,3.56,1.37
2018.03.20 19:17:46.991,1.49145,1.4916,1.62,1.31
2018.03.20 19:17:47.187,1.49143,1.4916,1.50,2.62
2018.03.20 19:17:47.391,1.49142,1.49158,2.06,3.00
2018.03.20 19:17:47.698,1.49143,1.49158,1.37,1.00
2018.03.20 19:17:48.210,1.49145,1.49158,1.25,2.62
2018.03.20 19:17:48.686,1.49144,1.49158,1.31,1.25
2018.03.20 19:17:48.842,1.49143,1.49156,1.19,1.00
2018.03.20 19:17:49.397,1.49142,1.49155,1.44,1.00
2018.03.20 19:17:49.979,1.49143,1.49155,1.00,1.00
2018.03.20 19:17:50.447,1.49145,1.49158,1.00,1.31
2018.03.20 19:17:50.499,1.49145,1.49156,1.00,2.62
2018.03.20 19:17:50.551,1.49141,1.49158,1.69,3.19
2018.03.20 19:17:51.133,1.49143,1.49156,1.25,2.62
2018.03.20 19:17:51.573,1.49145,1.49157,1.00,2.25
2018.03.20 19:17:51.624,1.49143,1.49157,1.00,2.62
2018.03.20 19:17:51.676,1.49141,1.49153,1.31,2.62
2018.03.20 19:17:52.549,1.4914,1.49154,1.69,2.25
2018.03.20 19:17:52.602,1.4914,1.49155,1.25,1.12
2018.03.20 19:17:53.514,1.4914,1.49154,1.25,2.62
2018.03.20 19:17:54.162,1.49139,1.49155,1.19,1.31
2018.03.20 19:17:54.731,1.4914,1.49156,1.19,3.75
2018.03.20 19:17:55.261,1.49141,1.49155,1.00,3.00
2018.03.20 19:17:55.803,1.49139,1.49156,1.31,1.50
2018.03.20 19:17:55.855,1.49138,1.49154,1.31,2.81
2018.03.20 19:17:56.113,1.49138,1.49155,1.69,1.19
2018.03.20 19:17:56.394,1.4914,1.49154,1.19,2.81
2018.03.20 19:17:56.447,1.4914,1.49155,1.31,1.19
2018.03.20 19:17:57.160,1.4914,1.49156,1.19,1.12
2018.03.20 19:17:57.445,1.4914,1.49154,1.19,2.44
2018.03.20 19:17:57.497,1.49141,1.49156,1.19,1.44
2018.03.20 19:17:57.824,1.49143,1.49152,1.00,2.62
2018.03.20 19:17:57.927,1.49141,1.49155,1.19,2.81
2018.03.20 19:17:58.475,1.4914,1.49157,1.19,2.44
2018.03.20 19:17:59.166,1.49142,1.49157,1.00,1.19
2018.03.20 19:17:59.524,1.49144,1.49157,1.00,1.44
2018.03.20 19:18:00.116,1.49143,1.49157,1.25,1.44
2018.03.20 19:18:01.151,1.49143,1.49157,1.25,1.50
2018.03.20 19:18:01.699,1.49144,1.49157,1.00,1.44
2018.03.20 19:18:02.624,1.49145,1.49158,1.00,1.37
2018.03.20 19:18:03.201,1.49144,1.49158,1.25,1.12
2018.03.20 19:18:03.253,1.49144,1.49158,1.25,1.44
2018.03.20 19:18:03.793,1.49145,1.49158,1.00,1.44
2018.03.20 19:18:04.329,1.49144,1.49158,1.25,1.44
2018.03.20 19:18:05.261,1.49145,1.49159,1.00,1.69
2018.03.20 19:18:05.480,1.49144,1.49159,1.25,1.56
2018.03.20 19:18:06.542,1.49143,1.49158,1.19,1.19
2018.03.20 19:18:08.027,1.49143,1.49159,1.19,5.25
2018.03.20 19:18:08.547,1.49142,1.49159,1.56,1.19
2018.03.20 19:18:09.886,1.49141,1.49156,1.19,1.62
2018.03.20 19:18:10.193,1.49139,1.49153,1.19,1.25
2018.03.20 19:18:10.528,1.49137,1.49153,2.06,1.12
2018.03.20 19:18:10.630,1.4914,1.4915,1.00,1.00
2018.03.20 19:18:10.937,1.49137,1.49148,1.00,2.62
2018.03.20 19:18:11.537,1.49137,1.49151,1.25,3.19
2018.03.20 19:18:11.854,1.49136,1.49148,1.00,2.62
2018.03.20 19:18:12.009,1.49135,1.49149,1.25,1.00
2018.03.20 19:18:13.059,1.49135,1.49148,1.25,2.62
2018.03.20 19:18:14.626,1.49133,1.49148,1.87,2.81
2018.03.20 19:18:16.325,1.49134,1.49143,1.25,1.00
2018.03.20 19:18:16.377,1.49133,1.49146,1.44,1.00
2018.03.20 19:18:16.738,1.49133,1.49146,1.44,2.62
2018.03.20 19:18:16.842,1.49133,1.49149,1.50,1.56
2018.03.20 19:18:16.894,1.49133,1.49147,1.44,2.62
2018.03.20 19:18:17.532,1.49133,1.49147,1.12,2.81
2018.03.20 19:18:18.002,1.4913,1.49142,1.50,1.00
2018.03.20 19:18:19.021,1.4913,1.49145,1.44,3.37
2018.03.20 19:18:19.139,1.49129,1.49142,1.50,2.62
2018.03.20 19:18:19.191,1.49129,1.49144,1.69,2.25
2018.03.20 19:18:19.348,1.49128,1.49143,1.81,2.62
2018.03.20 19:18:19.811,1.49128,1.49139,1.19,1.00
2018.03.20 19:18:19.864,1.49127,1.49144,2.06,3.75
2018.03.20 19:18:20.071,1.49127,1.49139,1.19,1.00
2018.03.20 19:18:20.599,1.49127,1.49142,1.19,2.62
2018.03.20 19:18:20.948,1.49127,1.4914,1.19,2.62
2018.03.20 19:18:21.693,1.49127,1.4914,1.00,2.62
2018.03.20 19:18:23.251,1.49127,1.49139,1.00,1.00
2018.03.20 19:18:23.815,1.49127,1.49142,1.00,2.62
2018.03.20 19:18:24.719,1.49125,1.49141,2.81,1.62
2018.03.20 19:18:24.772,1.49125,1.4914,2.06,2.62
2018.03.20 19:18:26.269,1.49125,1.4914,1.25,2.62
2018.03.20 19:18:27.506,1.49125,1.49141,1.69,3.56
2018.03.20 19:18:27.558,1.49125,1.49142,1.31,3.00
2018.03.20 19:18:28.026,1.49124,1.4914,1.31,3.56
2018.03.20 19:18:28.338,1.49124,1.49142,3.75,2.81
2018.03.20 19:18:28.673,1.49126,1.49143,1.31,1.87
2018.03.20 19:18:29.204,1.49129,1.49146,1.19,4.12
2018.03.20 19:18:29.639,1.49131,1.49148,2.44,4.87
2018.03.20 19:18:30.370,1.49131,1.49148,1.31,2.25
2018.03.20 19:18:30.422,1.49131,1.49147,1.31,1.12
2018.03.20 19:18:30.975,1.49131,1.49146,1.31,2.81
2018.03.20 19:18:31.518,1.49131,1.49146,1.00,3.19
2018.03.20 19:18:31.798,1.49131,1.49144,1.00,2.44
2018.03.20 19:18:32.539,1.49129,1.49142,1.00,2.81
2018.03.20 19:18:32.745,1.49127,1.49141,1.31,1.19
2018.03.20 19:18:33.573,1.49127,1.49141,1.31,2.62
2018.03.20 19:18:34.113,1.49128,1.49143,1.19,2.81
2018.03.20 19:18:34.165,1.49127,1.49142,1.31,2.81
2018.03.20 19:18:35.036,1.49126,1.49139,1.25,2.81
2018.03.20 19:18:35.140,1.49125,1.49141,1.69,3.00
2018.03.20 19:18:35.760,1.49126,1.49142,1.19,4.69
2018.03.20 19:18:36.374,1.49126,1.49141,1.19,2.81
2018.03.20 19:18:37.039,1.49127,1.49143,1.19,1.62
2018.03.20 19:18:37.569,1.49129,1.49143,1.19,2.81
2018.03.20 19:18:38.070,1.49129,1.49142,1.31,1.00
2018.03.20 19:18:38.226,1.4913,1.49144,1.25,1.50
2018.03.20 19:18:38.785,1.49132,1.49144,1.00,1.00
2018.03.20 19:18:39.044,1.4913,1.49145,1.25,2.81
2018.03.20 19:18:39.218,1.4913,1.49146,1.19,3.56
2018.03.20 19:18:39.374,1.49133,1.49147,1.00,1.81
2018.03.20 19:18:39.913,1.49134,1.49147,1.25,2.44
2018.03.20 19:18:40.020,1.49135,1.49149,1.19,3.56
2018.03.20 19:18:40.124,1.49136,1.49151,1.69,3.00
2018.03.20 19:18:40.656,1.49136,1.49151,1.25,1.12
2018.03.20 19:18:41.892,1.49137,1.49152,1.12,1.12
2018.03.20 19:18:42.410,1.49136,1.49151,1.69,3.00
2018.03.20 19:18:43.457,1.49136,1.49151,1.00,1.87
2018.03.20 19:18:43.594,1.49132,1.49146,1.19,2.81
2018.03.20 19:18:43.648,1.49131,1.49149,3.56,1.69
2018.03.20 19:18:44.177,1.49132,1.49149,3.56,2.00
2018.03.20 19:18:47.764,1.49133,1.49149,1.69,1.69
2018.03.20 19:18:48.556,1.49137,1.49152,1.00,3.37
2018.03.20 19:18:48.608,1.49139,1.49153,2.06,1.00
2018.03.20 19:18:48.764,1.49139,1.49155,1.19,2.19
2018.03.20 19:18:48.817,1.49139,1.49156,1.19,4.31
2018.03.20 19:18:49.335,1.49139,1.49155,2.06,2.81
2018.03.20 19:18:50.324,1.49141,1.49155,1.69,1.12
2018.03.20 19:18:50.632,1.4914,1.49154,2.62,1.56
2018.03.20 19:18:50.839,1.4914,1.49154,2.81,1.81
2018.03.20 19:18:51.684,1.4914,1.49153,2.81,1.19
2018.03.20 19:18:51.845,1.4914,1.49153,2.81,1.19
2018.03.20 19:18:52.006,1.49139,1.49153,3.56,1.19
2018.03.20 19:18:52.793,1.49139,1.49153,3.37,1.19
2018.03.20 19:18:52.957,1.49139,1.49153,3.37,1.25
2018.03.20 19:18:53.312,1.49139,1.49153,3.37,1.19
2018.03.20 19:18:53.364,1.49139,1.49153,3.37,1.19
2018.03.20 19:18:53.758,1.49139,1.49153,3.37,1.19
2018.03.20 19:18:53.812,1.4914,1.49156,3.00,3.19
2018.03.20 19:18:53.865,1.49142,1.49156,2.81,1.19
2018.03.20 19:18:53.917,1.49142,1.49156,2.62,1.44
2018.03.20 19:18:57.493,1.49142,1.49156,2.62,1.50
2018.03.20 19:18:57.805,1.49143,1.49159,2.62,4.12
2018.03.20 19:19:00.477,1.49143,1.49159,3.56,3.94
2018.03.20 19:19:01.273,1.49143,1.49159,2.81,4.12
2018.03.20 19:19:02.550,1.49138,1.49153,1.44,3.00
2018.03.20 19:19:02.617,1.49137,1.49153,1.31,1.56
2018.03.20 19:19:02.924,1.49138,1.49151,1.19,2.62
2018.03.20 19:19:03.232,1.49137,1.4915,1.69,2.62
2018.03.20 19:19:03.607,1.49137,1.49148,1.00,2.25
2018.03.20 19:19:04.119,1.49134,1.49147,2.06,2.25
2018.03.20 19:19:04.700,1.49134,1.49147,1.31,2.25
2018.03.20 19:19:06.130,1.49134,1.49147,1.69,2.62
2018.03.20 19:19:07.519,1.49134,1.49147,1.44,2.62
2018.03.20 19:19:07.571,1.49136,1.49151,1.00,1.75
2018.03.20 19:19:07.727,1.49135,1.49151,3.00,1.12
2018.03.20 19:19:07.831,1.49135,1.49151,1.37,3.37
2018.03.20 19:19:08.692,1.49136,1.49151,1.19,2.81
2018.03.20 19:19:10.534,1.49136,1.49151,1.19,1.12
2018.03.20 19:19:11.073,1.49136,1.49148,1.25,1.00
2018.03.20 19:19:15.450,1.49133,1.49146,1.00,1.00
2018.03.20 19:19:15.506,1.49131,1.49146,1.25,1.56
2018.03.20 19:19:15.612,1.49131,1.49146,1.37,1.37
2018.03.20 19:19:15.821,1.49131,1.49146,1.12,1.37
2018.03.20 19:19:16.663,1.49131,1.49146,1.25,3.19
2018.03.20 19:19:19.354,1.49131,1.49146,1.44,3.00
2018.03.20 19:19:20.291,1.49131,1.49146,1.19,1.31
2018.03.20 19:19:20.796,1.49131,1.49143,1.25,2.81
2018.03.20 19:19:21.003,1.49131,1.49145,1.12,3.56
2018.03.20 19:19:21.481,1.49131,1.49143,1.25,2.62
2018.03.20 19:19:22.026,1.49131,1.49144,1.25,2.62
2018.03.20 19:19:22.330,1.49131,1.49145,1.19,1.00
2018.03.20 19:19:24.388,1.49131,1.49145,1.19,1.00
2018.03.20 19:19:27.397,1.49131,1.49147,1.44,2.62
2018.03.20 19:19:28.658,1.49131,1.49146,1.44,1.00
2018.03.20 19:19:28.709,1.49131,1.49145,1.44,2.62
2018.03.20 19:19:28.813,1.49131,1.49147,1.50,2.81
2018.03.20 19:19:29.353,1.49131,1.49146,1.44,2.62
2018.03.20 19:19:30.539,1.49131,1.49146,1.44,2.62
2018.03.20 19:19:31.809,1.49131,1.49146,1.44,2.62
2018.03.20 19:19:35.140,1.49131,1.49144,1.00,2.62
2018.03.20 19:19:35.605,1.49127,1.49142,1.50,2.62
2018.03.20 19:19:35.803,1.49128,1.49145,1.12,3.75
2018.03.20 19:19:36.216,1.49128,1.49145,1.87,1.12
2018.03.20 19:19:36.268,1.49128,1.49146,1.87,6.00
2018.03.20 19:19:36.780,1.49127,1.49145,1.69,3.94
2018.03.20 19:19:37.307,1.49126,1.49141,1.19,2.81
2018.03.20 19:19:37.516,1.49128,1.49142,1.87,1.00
2018.03.20 19:19:37.828,1.49131,1.49146,2.44,2.25
2018.03.20 19:19:38.320,1.49131,1.49146,1.69,1.00
2018.03.20 19:19:39.015,1.49132,1.49147,1.00,1.62
2018.03.20 19:19:39.173,1.49132,1.49143,1.00,1.00
2018.03.20 19:19:39.226,1.49132,1.49147,1.00,3.56
2018.03.20 19:19:39.279,1.49132,1.49145,1.00,2.62
2018.03.20 19:19:39.802,1.49131,1.49144,1.69,1.00
2018.03.20 19:19:40.365,1.49131,1.49143,1.69,1.00
2018.03.20 19:19:42.035,1.49131,1.49146,1.69,2.81
2018.03.20 19:19:42.565,1.49131,1.49144,1.19,2.81
2018.03.20 19:19:42.955,1.49131,1.49145,1.44,2.25
2018.03.20 19:19:43.212,1.49131,1.49146,1.44,1.25
2018.03.20 19:19:43.317,1.49131,1.49145,1.19,2.81
2018.03.20 19:19:43.821,1.49131,1.49145,1.19,2.81
2018.03.20 19:19:44.341,1.49131,1.49146,1.44,3.56
2018.03.20 19:19:46.940,1.49131,1.49145,1.25,1.69
2018.03.20 19:19:47.371,1.49131,1.49145,1.25,2.00
2018.03.20 19:19:48.392,1.49128,1.49145,1.81,3.75
2018.03.20 19:19:49.575,1.49127,1.4914,1.19,1.00
2018.03.20 19:19:49.882,1.49124,1.49137,1.31,2.81
2018.03.20 19:19:50.087,1.49124,1.49139,1.31,3.19
2018.03.20 19:19:51.248,1.49124,1.4914,1.50,3.75
2018.03.20 19:19:51.899,1.49124,1.49139,1.12,1.12
2018.03.20 19:19:51.952,1.49121,1.49135,1.00,3.00
2018.03.20 19:19:52.211,1.4912,1.49131,1.00,1.00
2018.03.20 19:19:52.742,1.4912,1.49131,1.00,2.62
2018.03.20 19:19:53.278,1.4912,1.49132,1.25,2.25
2018.03.20 19:19:53.381,1.4912,1.49135,1.25,4.69
2018.03.20 19:19:53.917,1.49119,1.49135,2.06,3.56
2018.03.20 19:19:54.124,1.49119,1.49135,1.69,1.87
2018.03.20 19:19:54.495,1.49118,1.49132,1.50,2.62
2018.03.20 19:19:54.548,1.49117,1.49132,2.25,2.62
2018.03.20 19:19:55.074,1.49117,1.49132,2.25,2.62
2018.03.20 19:19:55.616,1.49117,1.49132,2.25,2.62
2018.03.20 19:19:56.029,1.49119,1.49134,1.25,1.44
2018.03.20 19:19:56.521,1.49119,1.49133,1.25,2.81
2018.03.20 19:19:57.029,1.4912,1.49133,1.00,2.81
2018.03.20 19:19:57.814,1.49119,1.49133,1.25,2.44
2018.03.20 19:19:58.374,1.49119,1.49134,1.25,2.81
2018.03.20 19:19:59.018,1.4912,1.49135,1.00,2.19
2018.03.20 19:19:59.528,1.49118,1.49135,1.50,2.19
2018.03.20 19:20:00.838,1.49118,1.49135,1.50,1.37
2018.03.20 19:20:01.163,1.49116,1.49128,1.00,1.12
2018.03.20 19:20:01.215,1.49108,1.49124,1.12,3.37
2018.03.20 19:20:01.370,1.49107,1.49122,1.31,3.19
2018.03.20 19:20:02.381,1.49106,1.49122,1.56,1.31
2018.03.20 19:20:02.887,1.49106,1.49122,1.81,1.19
2018.03.20 19:20:04.947,1.49108,1.49123,1.19,1.12
2018.03.20 19:20:05.493,1.49109,1.49126,3.56,1.12
2018.03.20 19:20:05.994,1.49108,1.49126,3.75,1.12
2018.03.20 19:20:06.537,1.4911,1.49126,2.81,1.12
2018.03.20 19:20:06.641,1.49112,1.49128,2.62,3.00
2018.03.20 19:20:07.017,1.49114,1.49131,2.62,4.13
2018.03.20 19:20:07.173,1.49112,1.4913,3.19,3.19
2018.03.20 19:20:07.536,1.4911,1.49129,4.31,1.12
2018.03.20 19:20:07.587,1.49111,1.49129,1.50,1.12
2018.03.20 19:20:07.639,1.4911,1.49129,2.02,2.25
2018.03.20 19:20:08.288,1.49112,1.49129,1.00,1.69
2018.03.20 19:20:08.391,1.49109,1.49129,3.90,2.06
2018.03.20 19:20:08.760,1.49111,1.49129,2.62,1.31
2018.03.20 19:20:09.146,1.49114,1.4913,4.31,1.56
2018.03.20 19:20:09.458,1.49116,1.49133,1.50,1.50
2018.03.20 19:20:09.959,1.49116,1.49134,1.69,1.56
2018.03.20 19:20:10.112,1.49119,1.49136,1.50,1.19
2018.03.20 19:20:10.456,1.49121,1.49137,3.94,1.44
2018.03.20 19:20:10.991,1.49121,1.4914,1.62,3.19
2018.03.20 19:20:11.147,1.49121,1.49139,4.50,1.37
2018.03.20 19:20:11.659,1.49122,1.49139,1.50,1.87
2018.03.20 19:20:11.711,1.49122,1.49139,4.12,1.87
2018.03.20 19:20:11.814,1.49123,1.49139,1.00,1.50
2018.03.20 19:20:11.917,1.49123,1.49139,3.56,1.31
2018.03.20 19:20:12.462,1.49124,1.49139,1.00,1.31
2018.03.20 19:20:12.771,1.4912,1.49137,1.12,1.56
2018.03.20 19:20:13.314,1.49122,1.49137,1.00,1.56
2018.03.20 19:20:13.636,1.49121,1.49138,1.00,2.62
2018.03.20 19:20:14.711,1.49118,1.49135,2.06,1.63
2018.03.20 19:20:15.242,1.49118,1.49135,1.69,1.37
2018.03.20 19:20:18.848,1.49118,1.49135,2.25,1.87
2018.03.20 19:20:20.573,1.49119,1.49135,1.00,1.87
2018.03.20 19:20:20.726,1.49119,1.49135,1.00,1.50
2018.03.20 19:20:21.271,1.4912,1.49135,1.00,1.25
2018.03.20 19:20:23.965,1.49121,1.49135,2.62,1.25
2018.03.20 19:20:24.017,1.49119,1.49135,1.62,1.25
2018.03.20 19:20:24.120,1.4912,1.49135,2.62,1.25
2018.03.20 19:20:24.327,1.49119,1.49135,1.69,1.25
2018.03.20 19:20:26.580,1.49119,1.49135,1.19,1.25
2018.03.20 19:20:27.135,1.49119,1.49135,1.25,1.25
2018.03.20 19:20:28.980,1.49121,1.49138,2.06,1.69
2018.03.20 19:20:29.485,1.49124,1.49138,1.00,1.25
2018.03.20 19:20:30.494,1.49123,1.49138,1.31,1.25
2018.03.20 19:20:30.971,1.49124,1.49138,1.50,1.25
2018.03.20 19:20:34.898,1.49126,1.49143,1.50,2.44
2018.03.20 19:20:35.042,1.49131,1.49145,1.25,1.25
2018.03.20 19:20:36.013,1.4913,1.49145,3.19,1.25
2018.03.20 19:20:36.521,1.49129,1.49145,1.56,1.25
2018.03.20 19:20:39.667,1.49128,1.49145,4.12,1.25
2018.03.20 19:20:39.976,1.4913,1.49149,4.69,3.00
2018.03.20 19:20:40.641,1.49132,1.49149,1.69,2.25
2018.03.20 19:20:41.162,1.49134,1.49149,1.00,2.25
2018.03.20 19:20:41.368,1.49131,1.49149,2.81,3.00
2018.03.20 19:20:41.956,1.49132,1.49149,2.25,3.19
2018.03.20 19:20:42.497,1.49134,1.49149,1.00,1.88
2018.03.20 19:20:43.046,1.49134,1.49149,2.25,1.69
2018.03.20 19:20:43.592,1.49132,1.49149,3.00,1.88
2018.03.20 19:20:44.124,1.49133,1.4915,2.62,1.56
2018.03.20 19:20:44.674,1.49133,1.4915,1.00,2.25
