2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:20:45.218,1.49131,1.49148,1.12,1.19
2018.03.20 19:20:46.857,1.49132,1.49148,2.81,1.56
2018.03.20 19:20:47.680,1.4913,1.49148,2.25,2.44
2018.03.20 19:20:47.835,1.49134,1.49148,1.00,2.06
2018.03.20 19:20:48.265,1.49129,1.49144,1.37,1.69
2018.03.20 19:20:48.787,1.49129,1.49143,1.12,1.19
2018.03.20 19:20:50.444,1.49129,1.49144,1.50,1.69
2018.03.20 19:20:51.728,1.49127,1.49144,3.56,2.06
2018.03.20 19:20:53.362,1.49127,1.49143,1.00,1.37
2018.03.20 19:20:53.466,1.49125,1.49142,1.00,1.87
2018.03.20 19:20:54.345,1.49124,1.49141,1.12,1.13
2018.03.20 19:20:56.135,1.49123,1.49141,5.25,1.19
2018.03.20 19:20:56.955,1.49123,1.49142,1.50,3.19
2018.03.20 19:21:00.678,1.49124,1.49142,1.69,3.00
2018.03.20 19:21:01.106,1.49127,1.49142,1.00,2.06
2018.03.20 19:21:01.467,1.49128,1.49142,1.12,1.31
2018.03.20 19:21:02.476,1.49128,1.49142,2.25,1.25
2018.03.20 19:21:03.082,1.49127,1.49142,1.12,1.25
2018.03.20 19:21:03.524,1.49127,1.49142,1.50,1.25
2018.03.20 19:21:04.046,1.49128,1.49142,2.62,1.25
2018.03.20 19:21:04.570,1.49129,1.49142,2.62,1.25
2018.03.20 19:21:05.593,1.49128,1.49142,1.37,1.25
2018.03.20 19:21:05.645,1.49127,1.49142,1.12,1.25
2018.03.20 19:21:06.189,1.49127,1.49142,1.50,1.31
2018.03.20 19:21:06.590,1.49124,1.49141,1.00,1.12
2018.03.20 19:21:07.142,1.49125,1.49141,2.62,2.25
2018.03.20 19:21:08.161,1.49125,1.49142,2.62,1.87
2018.03.20 19:21:08.675,1.49125,1.49142,1.00,2.25
2018.03.20 19:21:08.728,1.49123,1.49142,2.81,2.44
2018.03.20 19:21:08.781,1.49125,1.49142,1.25,1.31
2018.03.20 19:21:08.891,1.49126,1.49142,1.50,1.31
2018.03.20 19:21:09.304,1.49125,1.49142,4.50,1.44
2018.03.20 19:21:09.838,1.49126,1.49142,2.62,1.44
2018.03.20 19:21:10.371,1.49127,1.49142,3.56,1.44
2018.03.20 19:21:11.739,1.49127,1.49142,2.81,1.44
2018.03.20 19:21:12.424,1.49128,1.49142,2.62,1.44
2018.03.20 19:21:13.111,1.49127,1.49142,3.56,1.44
2018.03.20 19:21:15.473,1.49128,1.49145,1.50,1.87
2018.03.20 19:21:16.387,1.49128,1.49145,1.75,1.87
2018.03.20 19:21:16.440,1.49128,1.49145,1.00,2.62
2018.03.20 19:21:16.492,1.49126,1.49143,1.69,1.19
2018.03.20 19:21:16.801,1.49129,1.49144,3.75,1.25
2018.03.20 19:21:17.351,1.4913,1.49146,3.75,1.44
2018.03.20 19:21:18.775,1.49129,1.49146,1.87,1.44
2018.03.20 19:21:19.384,1.49129,1.49146,1.87,1.37
2018.03.20 19:21:19.930,1.49129,1.49145,1.12,1.37
2018.03.20 19:21:20.612,1.49129,1.49145,1.69,1.44
2018.03.20 19:21:21.283,1.4913,1.49144,2.81,1.19
2018.03.20 19:21:21.963,1.49129,1.49146,2.44,2.25
2018.03.20 19:21:22.781,1.49129,1.49145,3.19,1.25
2018.03.20 19:21:24.531,1.49129,1.49146,5.25,1.44
2018.03.20 19:21:24.583,1.49131,1.49146,1.31,1.44
2018.03.20 19:21:24.798,1.49131,1.49146,1.31,1.19
2018.03.20 19:21:25.345,1.49132,1.49146,1.00,1.19
2018.03.20 19:21:25.744,1.49131,1.49146,1.56,1.00
2018.03.20 19:21:28.092,1.49133,1.49146,3.56,1.00
2018.03.20 19:21:28.424,1.49131,1.49148,1.00,1.37
2018.03.20 19:21:29.272,1.4913,1.49147,1.25,1.44
2018.03.20 19:21:29.832,1.4913,1.49147,1.19,1.19
2018.03.20 19:21:30.142,1.49132,1.49149,1.19,1.69
2018.03.20 19:21:30.506,1.4913,1.49147,2.44,1.50
2018.03.20 19:21:31.031,1.4913,1.49147,1.12,1.69
2018.03.20 19:21:31.722,1.4913,1.49147,1.00,1.87
2018.03.20 19:21:32.867,1.4913,1.49146,1.00,2.06
2018.03.20 19:21:33.076,1.49128,1.49144,1.00,1.19
2018.03.20 19:21:34.043,1.49127,1.49145,1.87,1.75
2018.03.20 19:21:35.105,1.49127,1.49144,1.00,1.12
2018.03.20 19:21:36.014,1.49126,1.49141,1.12,1.19
2018.03.20 19:21:36.327,1.49127,1.49141,1.00,1.44
2018.03.20 19:21:36.430,1.49124,1.49141,2.25,1.44
2018.03.20 19:21:36.947,1.49124,1.49138,1.00,1.44
2018.03.20 19:21:37.460,1.49125,1.49138,1.00,1.50
2018.03.20 19:21:38.007,1.49124,1.49138,1.00,1.31
2018.03.20 19:21:38.534,1.49124,1.49138,1.00,1.31
2018.03.20 19:21:39.893,1.49122,1.49138,1.00,1.31
2018.03.20 19:21:40.388,1.49122,1.49138,2.62,1.37
2018.03.20 19:21:40.796,1.49121,1.49137,1.50,1.37
2018.03.20 19:21:41.158,1.49119,1.49137,2.81,2.81
2018.03.20 19:21:42.161,1.4912,1.49137,2.25,2.62
2018.03.20 19:21:42.479,1.49117,1.49133,1.50,1.87
2018.03.20 19:21:42.786,1.49115,1.49132,1.37,1.87
2018.03.20 19:21:42.837,1.49114,1.49131,1.62,1.19
2018.03.20 19:21:43.385,1.49112,1.49132,2.62,2.62
2018.03.20 19:21:43.886,1.49113,1.49132,1.94,3.75
2018.03.20 19:21:44.293,1.49115,1.49132,2.62,3.19
2018.03.20 19:21:44.396,1.49114,1.49132,1.25,3.19
2018.03.20 19:21:45.477,1.49114,1.49132,1.69,2.81
2018.03.20 19:21:46.668,1.49114,1.49132,1.69,2.44
2018.03.20 19:21:46.721,1.49112,1.49132,2.81,2.44
2018.03.20 19:21:46.773,1.49112,1.4913,2.06,1.31
2018.03.20 19:21:47.349,1.49111,1.49128,1.44,1.00
2018.03.20 19:21:47.661,1.49112,1.4913,1.31,2.63
2018.03.20 19:21:47.766,1.49115,1.49133,2.25,1.75
2018.03.20 19:21:48.348,1.49116,1.49133,2.44,1.37
2018.03.20 19:21:48.853,1.49114,1.49132,3.00,2.25
2018.03.20 19:21:48.907,1.49114,1.49132,3.00,2.25
2018.03.20 19:21:49.419,1.49114,1.4913,1.00,1.37
2018.03.20 19:21:49.996,1.49113,1.49131,1.50,2.25
2018.03.20 19:21:50.333,1.49114,1.49131,3.75,1.87
2018.03.20 19:21:52.048,1.49114,1.49133,4.50,3.00
2018.03.20 19:21:53.090,1.49115,1.49131,3.00,1.44
2018.03.20 19:21:53.421,1.4912,1.49136,1.00,1.75
2018.03.20 19:21:53.972,1.49119,1.49136,2.62,2.25
2018.03.20 19:21:54.128,1.49118,1.49137,1.31,3.37
2018.03.20 19:21:54.595,1.49119,1.49137,2.25,3.37
2018.03.20 19:21:55.099,1.49116,1.49133,3.37,1.75
2018.03.20 19:21:55.202,1.49115,1.49131,1.00,1.37
2018.03.20 19:21:55.632,1.49117,1.49132,1.00,1.87
2018.03.20 19:21:56.036,1.49116,1.49133,1.69,1.56
2018.03.20 19:21:56.090,1.49116,1.49133,5.06,1.56
2018.03.20 19:21:56.598,1.49119,1.49136,2.06,2.06
2018.03.20 19:21:56.650,1.4912,1.49136,1.81,1.56
2018.03.20 19:21:57.279,1.49121,1.49136,3.19,1.56
2018.03.20 19:21:57.688,1.49125,1.4914,1.00,1.44
2018.03.20 19:21:57.896,1.49127,1.49142,1.50,1.19
2018.03.20 19:21:57.948,1.49126,1.49142,1.25,2.25
2018.03.20 19:21:58.053,1.49124,1.49142,1.50,4.12
2018.03.20 19:21:58.418,1.49124,1.49141,3.37,1.12
2018.03.20 19:21:59.091,1.49126,1.49141,2.62,1.12
2018.03.20 19:21:59.144,1.49125,1.49142,1.25,1.37
2018.03.20 19:21:59.197,1.49126,1.49142,1.12,2.25
2018.03.20 19:21:59.304,1.49121,1.49138,2.44,1.56
2018.03.20 19:21:59.512,1.49121,1.49138,2.06,1.56
2018.03.20 19:22:00.031,1.49121,1.49138,1.69,2.25
2018.03.20 19:22:00.579,1.49122,1.49138,1.00,1.69
2018.03.20 19:22:01.092,1.49123,1.49138,1.00,1.50
2018.03.20 19:22:01.549,1.49121,1.49138,1.87,1.50
2018.03.20 19:22:02.420,1.49121,1.49138,1.69,2.44
2018.03.20 19:22:04.150,1.49121,1.49136,1.00,1.37
2018.03.20 19:22:04.203,1.49118,1.49134,1.87,1.37
2018.03.20 19:22:04.739,1.49116,1.49133,1.50,2.25
2018.03.20 19:22:05.319,1.49116,1.49133,1.12,2.25
2018.03.20 19:22:05.870,1.49116,1.49132,1.12,1.50
2018.03.20 19:22:07.224,1.49116,1.49133,4.69,1.50
2018.03.20 19:22:07.938,1.49117,1.49133,2.25,1.69
2018.03.20 19:22:08.161,1.4911,1.49126,1.75,1.19
2018.03.20 19:22:08.214,1.49112,1.49128,4.50,1.19
2018.03.20 19:22:08.526,1.49116,1.49132,1.69,2.25
2018.03.20 19:22:08.940,1.49117,1.49132,1.00,1.12
2018.03.20 19:22:08.992,1.49118,1.49135,2.44,1.81
2018.03.20 19:22:09.298,1.49121,1.49138,1.50,2.19
2018.03.20 19:22:09.801,1.49121,1.49138,1.50,2.44
2018.03.20 19:22:10.532,1.49124,1.49138,1.12,1.81
2018.03.20 19:22:10.585,1.49124,1.4914,1.87,1.50
2018.03.20 19:22:11.091,1.49124,1.4914,1.87,1.50
2018.03.20 19:22:12.303,1.49125,1.4914,1.00,1.37
2018.03.20 19:22:12.590,1.49125,1.4914,1.31,1.19
2018.03.20 19:22:13.174,1.49125,1.49142,4.69,1.50
2018.03.20 19:22:13.751,1.49125,1.49142,4.50,1.50
2018.03.20 19:22:14.426,1.49126,1.49142,1.87,1.37
2018.03.20 19:22:14.938,1.49126,1.49142,1.50,1.50
2018.03.20 19:22:15.531,1.49125,1.49142,2.25,1.50
2018.03.20 19:22:15.842,1.49123,1.49137,1.12,1.69
2018.03.20 19:22:15.895,1.49121,1.49137,1.69,1.19
2018.03.20 19:22:17.335,1.49122,1.49136,1.00,1.44
2018.03.20 19:22:17.990,1.49121,1.49137,2.81,1.87
2018.03.20 19:22:18.095,1.49121,1.49137,2.62,1.00
2018.03.20 19:22:18.147,1.49122,1.49137,1.37,1.00
2018.03.20 19:22:18.540,1.49122,1.49137,2.81,1.19
2018.03.20 19:22:19.045,1.49122,1.49137,1.87,1.19
2018.03.20 19:22:19.652,1.49122,1.49137,1.12,1.44
2018.03.20 19:22:19.705,1.4912,1.49135,3.00,1.37
2018.03.20 19:22:19.809,1.49119,1.49134,1.00,1.37
2018.03.20 19:22:24.892,1.49118,1.49134,1.50,1.50
2018.03.20 19:22:25.192,1.4912,1.49134,1.37,1.44
2018.03.20 19:22:26.862,1.49122,1.49134,1.12,1.44
2018.03.20 19:22:27.019,1.49122,1.49134,3.37,1.25
2018.03.20 19:22:27.190,1.49122,1.49134,1.12,1.00
2018.03.20 19:22:27.954,1.49123,1.49134,1.00,1.00
2018.03.20 19:22:28.907,1.49122,1.49134,1.00,1.00
2018.03.20 19:22:29.046,1.49124,1.49134,1.12,1.00
2018.03.20 19:22:33.646,1.49125,1.49134,1.00,1.25
2018.03.20 19:22:34.312,1.49122,1.49134,1.37,1.25
2018.03.20 19:22:35.749,1.49121,1.49134,2.62,1.25
2018.03.20 19:22:36.176,1.49118,1.49134,5.06,1.69
2018.03.20 19:22:36.233,1.49116,1.49131,1.87,1.62
2018.03.20 19:22:36.761,1.49117,1.49131,1.69,1.19
2018.03.20 19:22:36.916,1.49116,1.49131,1.00,1.81
2018.03.20 19:22:37.819,1.49116,1.49131,3.37,1.44
2018.03.20 19:22:39.606,1.49115,1.49131,3.37,1.50
2018.03.20 19:22:40.109,1.49116,1.49131,1.00,1.50
2018.03.20 19:22:40.691,1.49116,1.49131,1.12,1.56
2018.03.20 19:22:41.211,1.49115,1.49131,3.00,1.50
2018.03.20 19:22:42.452,1.49115,1.49131,3.00,1.50
2018.03.20 19:22:42.607,1.49117,1.49131,1.50,1.25
2018.03.20 19:22:42.710,1.49119,1.49133,1.62,1.00
2018.03.20 19:22:43.246,1.49122,1.49133,1.00,1.00
2018.03.20 19:22:43.870,1.49119,1.49133,3.37,1.00
2018.03.20 19:22:44.365,1.49121,1.49135,1.25,1.12
2018.03.20 19:22:44.878,1.4912,1.49135,1.25,1.44
2018.03.20 19:22:45.207,1.49118,1.49133,1.12,1.50
2018.03.20 19:22:46.263,1.49117,1.49133,1.12,3.75
2018.03.20 19:22:46.792,1.49118,1.49133,1.00,3.75
2018.03.20 19:22:47.296,1.49118,1.49133,1.00,3.75
2018.03.20 19:22:48.424,1.49118,1.49133,1.87,1.25
2018.03.20 19:22:48.736,1.49123,1.49135,1.00,1.19
2018.03.20 19:22:49.255,1.49123,1.49135,1.00,1.00
2018.03.20 19:22:50.088,1.49122,1.49135,1.25,1.00
2018.03.20 19:22:51.329,1.49121,1.49135,1.69,1.00
2018.03.20 19:22:51.863,1.49121,1.49135,1.69,1.00
2018.03.20 19:22:52.819,1.49119,1.49135,4.69,1.00
2018.03.20 19:22:53.151,1.49123,1.49137,1.25,1.25
2018.03.20 19:22:53.682,1.49123,1.49137,1.25,1.69
2018.03.20 19:22:54.194,1.49123,1.49137,1.31,1.44
2018.03.20 19:22:54.888,1.4912,1.49137,4.50,1.87
2018.03.20 19:22:54.941,1.49121,1.49137,1.69,1.50
2018.03.20 19:22:56.393,1.49122,1.49137,1.00,1.31
2018.03.20 19:22:56.444,1.49122,1.49137,2.62,1.31
2018.03.20 19:22:56.495,1.49121,1.49137,2.06,1.31
2018.03.20 19:22:57.019,1.49121,1.49137,2.06,1.31
2018.03.20 19:22:57.429,1.49121,1.49137,2.81,1.19
2018.03.20 19:23:00.505,1.49123,1.49137,2.62,1.37
2018.03.20 19:23:01.022,1.49124,1.49137,2.62,1.37
2018.03.20 19:23:03.728,1.49122,1.49137,2.81,1.37
2018.03.20 19:23:03.781,1.49124,1.49137,2.81,1.00
2018.03.20 19:23:04.416,1.49123,1.49137,3.19,1.19
2018.03.20 19:23:05.356,1.49119,1.49136,1.19,3.19
2018.03.20 19:23:05.586,1.49121,1.49134,1.00,1.19
2018.03.20 19:23:06.924,1.49119,1.49134,3.56,1.19
2018.03.20 19:23:07.470,1.4912,1.49134,2.62,1.19
2018.03.20 19:23:10.141,1.49119,1.49134,3.19,1.19
2018.03.20 19:23:10.243,1.49121,1.49134,1.00,1.31
2018.03.20 19:23:10.813,1.49121,1.49134,1.37,1.25
2018.03.20 19:23:11.343,1.49122,1.49134,2.62,1.25
2018.03.20 19:23:11.871,1.49123,1.49137,2.62,1.31
2018.03.20 19:23:12.096,1.49123,1.49137,3.56,1.31
2018.03.20 19:23:12.875,1.49123,1.49137,1.25,1.31
2018.03.20 19:23:13.410,1.49123,1.49137,1.00,1.31
2018.03.20 19:23:13.951,1.49122,1.49137,1.31,1.19
2018.03.20 19:23:14.502,1.49123,1.49137,1.00,1.19
2018.03.20 19:23:14.818,1.49123,1.49137,3.37,1.19
2018.03.20 19:23:15.356,1.49122,1.49137,3.00,1.00
2018.03.20 19:23:16.037,1.49123,1.49137,4.12,1.00
2018.03.20 19:23:16.650,1.49124,1.49137,1.12,1.00
2018.03.20 19:23:19.661,1.49125,1.49137,1.00,1.25
2018.03.20 19:23:20.205,1.49123,1.49137,1.00,1.19
2018.03.20 19:23:20.720,1.49123,1.49137,1.31,1.19
2018.03.20 19:23:21.239,1.49123,1.49137,1.31,1.19
2018.03.20 19:23:21.756,1.49123,1.49137,1.50,1.25
2018.03.20 19:23:24.147,1.49124,1.49137,1.00,1.25
2018.03.20 19:23:28.363,1.49123,1.49137,2.06,1.12
2018.03.20 19:23:29.771,1.49123,1.49137,1.69,1.12
2018.03.20 19:23:30.317,1.49124,1.49138,1.87,1.00
2018.03.20 19:23:30.421,1.49127,1.49138,1.00,1.00
2018.03.20 19:23:31.341,1.49127,1.49141,1.00,1.44
2018.03.20 19:23:32.198,1.49127,1.49141,1.00,1.12
2018.03.20 19:23:33.809,1.49127,1.49141,1.00,1.50
2018.03.20 19:23:34.318,1.49127,1.49141,1.69,1.00
2018.03.20 19:23:34.628,1.49125,1.49141,3.00,1.69
2018.03.20 19:23:35.449,1.49124,1.4914,2.81,1.19
2018.03.20 19:23:35.951,1.49124,1.4914,2.81,1.19
2018.03.20 19:23:36.864,1.49124,1.49141,2.62,2.44
2018.03.20 19:23:38.075,1.49124,1.49139,2.81,1.19
2018.03.20 19:23:39.057,1.49124,1.49139,2.62,1.19
2018.03.20 19:23:41.619,1.49124,1.49139,2.62,1.19
2018.03.20 19:23:42.152,1.49123,1.49139,3.00,1.37
2018.03.20 19:23:42.730,1.49123,1.49139,3.00,1.37
2018.03.20 19:23:43.628,1.49123,1.49139,3.75,1.37
2018.03.20 19:23:45.707,1.49123,1.49139,3.00,1.44
2018.03.20 19:23:46.749,1.49123,1.49139,3.00,1.50
2018.03.20 19:23:47.252,1.49123,1.49139,1.12,1.50
2018.03.20 19:23:49.966,1.49123,1.49139,1.12,1.81
2018.03.20 19:23:50.821,1.49121,1.49135,1.25,1.00
2018.03.20 19:23:51.141,1.49118,1.49133,3.37,1.12
2018.03.20 19:23:51.452,1.4912,1.49133,2.06,1.00
2018.03.20 19:23:53.292,1.4912,1.49133,1.00,1.00
2018.03.20 19:23:53.795,1.4912,1.49133,1.37,1.00
2018.03.20 19:23:54.313,1.4912,1.49133,1.12,1.00
2018.03.20 19:23:54.987,1.4912,1.49133,1.37,1.00
2018.03.20 19:23:56.671,1.49118,1.49133,3.00,1.00
2018.03.20 19:23:56.773,1.4912,1.49133,2.62,1.00
2018.03.20 19:23:57.203,1.4912,1.49133,1.00,1.00
2018.03.20 19:23:57.255,1.4912,1.49133,2.62,1.00
2018.03.20 19:23:57.855,1.49118,1.49133,2.62,1.00
2018.03.20 19:23:58.444,1.49121,1.49133,1.00,1.19
2018.03.20 19:23:58.757,1.49114,1.49129,3.75,1.00
2018.03.20 19:23:59.272,1.49114,1.49129,1.44,1.00
2018.03.20 19:23:59.699,1.49116,1.49129,3.00,1.00
2018.03.20 19:24:00.006,1.49118,1.49131,1.25,1.00
2018.03.20 19:24:01.012,1.49117,1.49131,1.50,1.25
2018.03.20 19:24:01.422,1.49117,1.49131,3.75,1.25
2018.03.20 19:24:01.473,1.49117,1.49131,1.50,1.25
2018.03.20 19:24:03.418,1.49117,1.49131,3.37,1.25
2018.03.20 19:24:03.926,1.49116,1.49131,3.00,1.25
2018.03.20 19:24:04.443,1.49117,1.49131,2.62,1.25
2018.03.20 19:24:04.961,1.49117,1.49131,1.00,1.87
2018.03.20 19:24:05.013,1.49117,1.49128,1.00,1.00
2018.03.20 19:24:06.031,1.49116,1.49128,1.12,1.00
2018.03.20 19:24:06.340,1.49114,1.49128,1.00,1.00
2018.03.20 19:24:06.393,1.49114,1.49128,1.87,1.00
2018.03.20 19:24:07.484,1.49115,1.49128,1.75,1.00
2018.03.20 19:24:07.587,1.49114,1.49128,1.87,1.00
2018.03.20 19:24:07.742,1.49114,1.49128,1.87,1.00
2018.03.20 19:24:07.873,1.49114,1.49128,1.12,1.00
2018.03.20 19:24:08.408,1.49114,1.49128,1.37,1.00
2018.03.20 19:24:09.160,1.49113,1.49128,1.12,1.25
2018.03.20 19:24:10.238,1.49111,1.49128,4.12,1.50
2018.03.20 19:24:10.391,1.49111,1.49128,1.87,2.25
2018.03.20 19:24:10.443,1.49109,1.49123,1.31,1.00
2018.03.20 19:24:10.954,1.49107,1.49125,1.50,1.69
2018.03.20 19:24:11.006,1.49108,1.49125,1.31,1.94
2018.03.20 19:24:11.518,1.4911,1.49126,1.00,1.19
2018.03.20 19:24:11.832,1.49111,1.49128,4.12,1.50
2018.03.20 19:24:12.362,1.49111,1.49128,4.87,1.50
2018.03.20 19:24:12.516,1.49109,1.49128,5.06,2.06
2018.03.20 19:24:12.568,1.49112,1.49128,2.81,2.25
2018.03.20 19:24:12.671,1.49111,1.49127,2.44,1.44
2018.03.20 19:24:14.138,1.49109,1.49127,3.19,1.50
2018.03.20 19:24:14.808,1.49109,1.49126,1.19,2.25
2018.03.20 19:24:15.636,1.49111,1.49124,1.00,1.12
2018.03.20 19:24:15.742,1.4911,1.49126,3.56,1.69
2018.03.20 19:24:16.282,1.4911,1.49126,3.56,1.44
2018.03.20 19:24:16.808,1.49112,1.49126,2.62,1.44
2018.03.20 19:24:16.910,1.4911,1.49126,3.56,1.12
2018.03.20 19:24:17.329,1.49112,1.49127,2.62,1.50
2018.03.20 19:24:18.466,1.49112,1.49127,1.00,1.50
2018.03.20 19:24:20.693,1.49112,1.49128,2.62,1.87
2018.03.20 19:24:21.015,1.49112,1.49128,3.56,1.37
2018.03.20 19:24:21.532,1.49113,1.49129,1.00,1.44
2018.03.20 19:24:21.735,1.49115,1.49129,1.00,1.44
2018.03.20 19:24:22.736,1.49115,1.49128,2.00,1.37
2018.03.20 19:24:22.841,1.49113,1.49127,2.62,1.12
2018.03.20 19:24:22.995,1.49111,1.49126,3.56,1.50
2018.03.20 19:24:23.151,1.49114,1.49128,2.00,1.75
2018.03.20 19:24:23.709,1.49113,1.4913,3.56,2.06
2018.03.20 19:24:23.763,1.49113,1.49129,1.50,1.37
2018.03.20 19:24:24.023,1.49115,1.49128,1.00,1.37
2018.03.20 19:24:24.128,1.49113,1.49127,5.44,1.44
2018.03.20 19:24:24.645,1.49112,1.49127,1.00,1.87
2018.03.20 19:24:25.038,1.49111,1.49126,2.06,1.12
2018.03.20 19:24:25.090,1.49112,1.49126,1.00,1.44
2018.03.20 19:24:25.638,1.49109,1.49125,3.19,1.69
2018.03.20 19:24:26.208,1.4911,1.49126,2.44,2.25
2018.03.20 19:24:26.768,1.4911,1.49125,1.19,1.19
2018.03.20 19:24:26.821,1.49109,1.49125,1.25,1.00
2018.03.20 19:24:26.876,1.49111,1.49126,2.00,1.87
2018.03.20 19:24:26.929,1.49113,1.49129,2.00,1.44
2018.03.20 19:24:26.981,1.49113,1.4913,1.00,1.87
2018.03.20 19:24:27.292,1.49114,1.49129,3.19,1.19
2018.03.20 19:24:27.861,1.49112,1.4913,3.56,1.69
2018.03.20 19:24:28.137,1.49112,1.4913,3.56,1.69
2018.03.20 19:24:28.654,1.49113,1.4913,1.00,1.37
2018.03.20 19:24:28.934,1.49113,1.4913,2.62,1.37
2018.03.20 19:24:29.481,1.49112,1.4913,4.31,1.37
2018.03.20 19:24:29.790,1.49112,1.4913,4.31,1.37
2018.03.20 19:24:31.140,1.49113,1.4913,1.12,1.19
2018.03.20 19:24:31.715,1.49114,1.4913,2.81,1.19
2018.03.20 19:24:32.060,1.49117,1.4913,1.00,1.19
2018.03.20 19:24:32.644,1.49118,1.4913,1.00,1.69
2018.03.20 19:24:33.189,1.49116,1.4913,2.62,1.69
2018.03.20 19:24:34.269,1.49117,1.4913,1.00,1.19
2018.03.20 19:24:34.746,1.49119,1.49131,1.00,1.69
2018.03.20 19:24:35.252,1.49115,1.49131,2.25,1.00
2018.03.20 19:24:37.247,1.49115,1.49131,1.87,1.19
2018.03.20 19:24:40.246,1.49116,1.49131,2.62,1.19
2018.03.20 19:24:43.380,1.49115,1.49131,3.19,1.19
2018.03.20 19:24:44.531,1.49117,1.49131,1.00,1.44
2018.03.20 19:24:46.056,1.49117,1.49131,1.00,1.19
2018.03.20 19:24:46.624,1.49114,1.49131,4.50,1.19
2018.03.20 19:24:47.193,1.49115,1.49131,1.37,1.19
2018.03.20 19:24:51.042,1.49116,1.49131,3.00,1.19
2018.03.20 19:24:51.093,1.49117,1.49134,2.25,1.44
2018.03.20 19:24:51.750,1.49119,1.49134,2.25,1.44
2018.03.20 19:24:52.548,1.49117,1.49134,4.31,1.37
2018.03.20 19:24:53.230,1.49118,1.49134,1.00,1.37
2018.03.20 19:24:53.757,1.49118,1.49134,1.00,1.69
2018.03.20 19:24:54.542,1.49119,1.49134,1.00,1.19
2018.03.20 19:24:55.089,1.49119,1.49134,1.00,1.19
2018.03.20 19:24:56.828,1.49122,1.49137,3.37,1.50
2018.03.20 19:24:56.887,1.49125,1.49139,1.56,1.25
2018.03.20 19:24:56.940,1.49126,1.49141,3.00,1.25
2018.03.20 19:24:57.414,1.49127,1.49143,2.62,1.12
2018.03.20 19:24:57.466,1.49127,1.49142,2.44,1.19
2018.03.20 19:24:57.966,1.49125,1.49142,2.62,1.19
2018.03.20 19:24:58.272,1.49125,1.49142,3.75,1.19
2018.03.20 19:24:58.788,1.49127,1.49143,1.25,1.44
2018.03.20 19:25:00.444,1.49127,1.49142,2.81,1.25
2018.03.20 19:25:01.558,1.49125,1.49144,6.37,1.87
2018.03.20 19:25:02.132,1.49126,1.49144,1.25,2.06
2018.03.20 19:25:02.287,1.49128,1.49144,1.00,1.87
2018.03.20 19:25:03.119,1.49125,1.49144,6.00,1.87
2018.03.20 19:25:03.447,1.49127,1.49143,2.81,1.37
2018.03.20 19:25:03.681,1.49127,1.49143,2.81,1.37
2018.03.20 19:25:03.925,1.49127,1.49143,2.81,1.37
2018.03.20 19:25:03.978,1.49127,1.49143,2.81,1.37
2018.03.20 19:25:04.325,1.49126,1.49143,1.12,1.44
2018.03.20 19:25:04.377,1.49126,1.49143,1.25,1.44
2018.03.20 19:25:04.493,1.49126,1.49144,1.12,2.06
