2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:25:04.780,1.49127,1.49144,2.25,1.63
2018.03.20 19:25:05.126,1.49129,1.49144,2.62,1.63
2018.03.20 19:25:05.443,1.49129,1.49144,2.62,1.63
2018.03.20 19:25:05.743,1.49129,1.49144,2.62,1.63
2018.03.20 19:25:06.107,1.49129,1.49144,2.62,2.06
2018.03.20 19:25:07.164,1.49129,1.49144,1.00,2.81
2018.03.20 19:25:07.328,1.49129,1.49144,1.25,1.50
2018.03.20 19:25:07.511,1.49127,1.49139,2.25,1.00
2018.03.20 19:25:07.720,1.49124,1.49138,1.00,1.69
2018.03.20 19:25:08.144,1.49123,1.49138,1.50,1.69
2018.03.20 19:25:08.657,1.49123,1.49138,1.12,2.25
2018.03.20 19:25:09.380,1.49121,1.49138,1.69,1.87
2018.03.20 19:25:09.433,1.49118,1.49135,2.44,1.31
2018.03.20 19:25:09.692,1.49119,1.49135,1.25,1.69
2018.03.20 19:25:10.200,1.49119,1.49135,2.25,1.25
2018.03.20 19:25:10.571,1.4912,1.49137,1.69,1.00
2018.03.20 19:25:11.232,1.49121,1.49138,2.81,1.75
2018.03.20 19:25:11.283,1.4912,1.49138,3.75,1.75
2018.03.20 19:25:11.818,1.49122,1.49138,1.12,1.75
2018.03.20 19:25:12.025,1.4912,1.49136,1.75,1.19
2018.03.20 19:25:12.077,1.4912,1.49138,1.50,1.50
2018.03.20 19:25:12.609,1.4912,1.49138,2.25,1.87
2018.03.20 19:25:12.986,1.49121,1.49138,1.00,1.50
2018.03.20 19:25:13.038,1.49123,1.49138,1.00,1.50
2018.03.20 19:25:13.691,1.49122,1.49139,3.00,2.25
2018.03.20 19:25:14.367,1.49123,1.49139,2.62,1.50
2018.03.20 19:25:14.661,1.49122,1.49139,1.69,1.50
2018.03.20 19:25:14.989,1.49123,1.49139,2.81,1.50
2018.03.20 19:25:15.197,1.4912,1.49138,4.31,1.94
2018.03.20 19:25:15.404,1.49117,1.49135,1.12,1.69
2018.03.20 19:25:15.457,1.4912,1.49135,1.12,1.31
2018.03.20 19:25:15.962,1.4912,1.49138,1.37,2.63
2018.03.20 19:25:16.278,1.49124,1.49139,1.75,1.19
2018.03.20 19:25:16.332,1.49124,1.49139,1.50,1.19
2018.03.20 19:25:16.384,1.49124,1.49139,1.75,1.19
2018.03.20 19:25:16.539,1.49124,1.49139,1.00,1.19
2018.03.20 19:25:16.850,1.49124,1.49139,3.37,1.37
2018.03.20 19:25:17.384,1.49124,1.49139,1.50,1.37
2018.03.20 19:25:18.952,1.49123,1.49139,1.00,1.87
2018.03.20 19:25:19.461,1.49122,1.49139,4.12,2.81
2018.03.20 19:25:19.513,1.49122,1.49139,1.12,2.25
2018.03.20 19:25:19.908,1.49122,1.49139,3.00,2.25
2018.03.20 19:25:20.011,1.49122,1.49139,1.87,2.81
2018.03.20 19:25:20.245,1.49122,1.49139,3.37,1.87
2018.03.20 19:25:20.795,1.49122,1.49139,2.25,2.06
2018.03.20 19:25:21.298,1.49122,1.49138,2.25,1.37
2018.03.20 19:25:21.968,1.49122,1.49139,1.00,2.25
2018.03.20 19:25:23.078,1.49122,1.49139,1.00,2.25
2018.03.20 19:25:23.416,1.49124,1.49139,1.31,1.00
2018.03.20 19:25:23.572,1.49124,1.49139,1.25,1.19
2018.03.20 19:25:23.775,1.49125,1.49139,2.62,1.19
2018.03.20 19:25:23.879,1.49123,1.49139,1.56,1.19
2018.03.20 19:25:23.983,1.49124,1.49139,1.00,1.87
2018.03.20 19:25:24.036,1.49123,1.49139,1.00,1.37
2018.03.20 19:25:24.243,1.49123,1.49139,2.81,1.37
2018.03.20 19:25:24.779,1.49122,1.49139,2.06,1.37
2018.03.20 19:25:25.397,1.49122,1.49139,2.62,1.37
2018.03.20 19:25:26.425,1.49122,1.49139,1.50,1.50
2018.03.20 19:25:26.683,1.49124,1.49139,2.25,1.25
2018.03.20 19:25:26.995,1.49122,1.49139,1.69,1.37
2018.03.20 19:25:27.304,1.49123,1.49139,1.50,2.06
2018.03.20 19:25:27.615,1.4912,1.49137,2.06,1.50
2018.03.20 19:25:28.028,1.49121,1.49137,2.62,1.50
2018.03.20 19:25:28.755,1.4912,1.49137,1.12,1.50
2018.03.20 19:25:29.166,1.49121,1.49137,2.62,1.50
2018.03.20 19:25:29.270,1.4912,1.49137,3.75,1.50
2018.03.20 19:25:30.491,1.49121,1.49137,3.00,1.37
2018.03.20 19:25:30.542,1.49122,1.49137,3.00,1.12
2018.03.20 19:25:31.155,1.49123,1.4914,2.62,1.50
2018.03.20 19:25:31.207,1.49122,1.4914,1.00,1.12
2018.03.20 19:25:31.260,1.49123,1.4914,2.62,1.12
2018.03.20 19:25:32.093,1.49123,1.49141,4.12,1.63
2018.03.20 19:25:32.405,1.49126,1.49143,1.87,1.44
2018.03.20 19:25:32.713,1.49127,1.49143,1.12,1.44
2018.03.20 19:25:33.252,1.49127,1.49143,1.87,1.44
2018.03.20 19:25:33.459,1.49127,1.49143,1.87,1.44
2018.03.20 19:25:33.717,1.49127,1.49143,1.50,1.44
2018.03.20 19:25:33.935,1.49129,1.49146,1.37,2.25
2018.03.20 19:25:34.464,1.49129,1.49143,1.12,1.44
2018.03.20 19:25:35.002,1.49129,1.49143,2.62,1.44
2018.03.20 19:25:35.999,1.49129,1.49143,2.62,1.12
2018.03.20 19:25:37.750,1.49129,1.49145,3.37,1.37
2018.03.20 19:25:38.828,1.49129,1.49145,1.37,1.75
2018.03.20 19:25:40.870,1.49129,1.49145,1.50,1.37
2018.03.20 19:25:44.235,1.49128,1.49143,2.81,1.25
2018.03.20 19:25:44.464,1.49128,1.49142,2.62,1.19
2018.03.20 19:25:46.279,1.49128,1.49144,2.62,1.69
2018.03.20 19:25:46.859,1.49129,1.49143,2.62,1.19
2018.03.20 19:25:47.242,1.49132,1.49147,2.25,1.69
2018.03.20 19:25:47.395,1.49131,1.49145,1.00,1.25
2018.03.20 19:25:48.520,1.49129,1.49146,2.62,1.31
2018.03.20 19:25:49.037,1.49129,1.49145,1.50,1.56
2018.03.20 19:25:50.631,1.49131,1.49147,1.50,2.62
2018.03.20 19:25:50.991,1.49132,1.49147,1.50,1.87
2018.03.20 19:25:52.304,1.49133,1.49147,3.37,1.37
2018.03.20 19:25:52.622,1.49135,1.49148,1.00,1.25
2018.03.20 19:25:52.781,1.49132,1.49148,2.62,1.50
2018.03.20 19:25:52.989,1.49131,1.49147,2.06,1.19
2018.03.20 19:25:53.494,1.49131,1.49146,1.25,2.81
2018.03.20 19:25:53.598,1.49131,1.49147,1.19,2.81
2018.03.20 19:25:53.650,1.49132,1.49147,1.12,1.25
2018.03.20 19:25:53.702,1.49131,1.49147,3.56,2.25
2018.03.20 19:25:53.755,1.49131,1.49145,1.31,1.00
2018.03.20 19:25:53.807,1.49131,1.49147,3.56,2.25
2018.03.20 19:25:53.912,1.49131,1.49145,1.31,1.00
2018.03.20 19:25:55.134,1.49131,1.49148,3.56,3.37
2018.03.20 19:25:55.531,1.49131,1.49145,1.31,1.00
2018.03.20 19:25:58.343,1.49131,1.49148,3.56,1.87
2018.03.20 19:26:00.386,1.49132,1.49148,2.62,3.00
2018.03.20 19:26:01.040,1.49132,1.49148,2.62,2.25
2018.03.20 19:26:01.656,1.49132,1.49148,1.00,1.87
2018.03.20 19:26:03.048,1.49131,1.49148,1.50,2.25
2018.03.20 19:26:03.653,1.49131,1.49145,1.00,1.37
2018.03.20 19:26:04.166,1.49131,1.49145,1.00,1.12
2018.03.20 19:26:04.459,1.49131,1.49142,1.00,1.87
2018.03.20 19:26:04.511,1.49125,1.49142,4.12,2.62
2018.03.20 19:26:04.564,1.49125,1.4914,1.00,1.44
2018.03.20 19:26:04.719,1.49125,1.49139,2.62,1.25
2018.03.20 19:26:05.234,1.49126,1.49142,3.00,1.87
2018.03.20 19:26:05.516,1.49124,1.49141,1.37,3.37
2018.03.20 19:26:06.401,1.49127,1.49141,1.00,3.00
2018.03.20 19:26:06.898,1.49127,1.49143,1.87,4.12
2018.03.20 19:26:08.017,1.49128,1.49143,1.69,1.00
2018.03.20 19:26:08.069,1.49128,1.49143,1.69,1.00
2018.03.20 19:26:08.603,1.49128,1.49144,1.19,1.25
2018.03.20 19:26:08.861,1.49128,1.49143,1.69,2.62
2018.03.20 19:26:09.640,1.49128,1.49143,1.69,2.81
2018.03.20 19:26:10.256,1.49128,1.49145,2.06,1.12
2018.03.20 19:26:10.813,1.49128,1.49145,1.88,1.69
2018.03.20 19:26:11.080,1.49128,1.49146,2.25,1.56
2018.03.20 19:26:11.675,1.49128,1.49147,1.87,2.25
2018.03.20 19:26:12.203,1.4913,1.49146,1.00,2.62
2018.03.20 19:26:12.727,1.49129,1.49144,1.25,2.81
2018.03.20 19:26:13.159,1.49129,1.49142,1.25,2.62
2018.03.20 19:26:13.764,1.49129,1.49141,1.00,1.00
2018.03.20 19:26:14.809,1.49131,1.49145,1.00,4.13
2018.03.20 19:26:15.331,1.49131,1.49142,1.00,1.00
2018.03.20 19:26:16.015,1.49131,1.49142,1.00,1.19
2018.03.20 19:26:16.602,1.49126,1.49144,1.87,3.56
2018.03.20 19:26:17.112,1.49127,1.49143,1.87,2.81
2018.03.20 19:26:17.492,1.49127,1.49145,1.87,4.31
2018.03.20 19:26:17.544,1.49132,1.49146,1.81,1.37
2018.03.20 19:26:17.597,1.49132,1.49147,2.25,2.44
2018.03.20 19:26:17.650,1.49131,1.49146,2.25,2.81
2018.03.20 19:26:18.001,1.49131,1.49144,1.44,2.62
2018.03.20 19:26:18.445,1.49131,1.49144,1.44,1.00
2018.03.20 19:26:18.806,1.49131,1.49143,1.19,2.62
2018.03.20 19:26:18.859,1.49131,1.49144,1.19,1.62
2018.03.20 19:26:18.913,1.49129,1.49143,2.25,2.25
2018.03.20 19:26:18.965,1.4913,1.49146,1.12,4.87
2018.03.20 19:26:19.017,1.49129,1.49143,2.25,2.62
2018.03.20 19:26:19.327,1.49129,1.49144,2.25,1.25
2018.03.20 19:26:19.535,1.4913,1.49144,1.44,2.81
2018.03.20 19:26:20.438,1.4913,1.49144,1.44,1.25
2018.03.20 19:26:20.601,1.49134,1.49148,1.00,1.56
2018.03.20 19:26:20.909,1.49131,1.49146,1.19,1.56
2018.03.20 19:26:21.267,1.49132,1.49145,1.25,3.37
2018.03.20 19:26:21.632,1.49132,1.49145,1.19,3.37
2018.03.20 19:26:21.684,1.49132,1.49146,1.25,2.81
2018.03.20 19:26:22.228,1.49132,1.49147,1.25,3.94
2018.03.20 19:26:24.070,1.49131,1.49147,1.12,2.00
2018.03.20 19:26:24.596,1.4913,1.49147,1.87,2.00
2018.03.20 19:26:24.647,1.4913,1.49147,1.87,2.00
2018.03.20 19:26:24.825,1.49132,1.49149,2.25,3.00
2018.03.20 19:26:24.878,1.49132,1.49147,1.25,3.75
2018.03.20 19:26:24.930,1.49129,1.49146,2.62,2.81
2018.03.20 19:26:25.556,1.49129,1.49147,2.62,3.75
2018.03.20 19:26:26.891,1.4913,1.49145,1.25,1.25
2018.03.20 19:26:26.943,1.49129,1.49145,1.87,2.81
2018.03.20 19:26:27.907,1.4913,1.49142,1.25,1.00
2018.03.20 19:26:28.064,1.49126,1.49143,1.87,1.12
2018.03.20 19:26:28.277,1.49126,1.49142,1.50,1.87
2018.03.20 19:26:28.380,1.49126,1.49142,1.31,1.87
2018.03.20 19:26:28.484,1.49126,1.49143,1.31,3.00
2018.03.20 19:26:28.613,1.49126,1.49143,1.31,3.00
2018.03.20 19:26:30.794,1.49126,1.4914,1.31,1.00
2018.03.20 19:26:31.266,1.49123,1.49139,3.00,1.00
2018.03.20 19:26:31.318,1.49123,1.49139,1.25,1.19
2018.03.20 19:26:31.371,1.49123,1.49139,1.44,1.69
2018.03.20 19:26:31.913,1.49123,1.4914,3.94,2.00
2018.03.20 19:26:32.019,1.49126,1.49141,1.00,3.37
2018.03.20 19:26:32.543,1.49125,1.49141,1.69,3.37
2018.03.20 19:26:34.610,1.49125,1.4914,1.25,1.25
2018.03.20 19:26:35.443,1.49125,1.4914,1.25,2.81
2018.03.20 19:26:36.121,1.49125,1.49141,1.25,3.00
2018.03.20 19:26:37.219,1.49123,1.49138,1.25,3.00
2018.03.20 19:26:37.768,1.49123,1.49139,1.19,3.94
2018.03.20 19:26:38.278,1.49123,1.49138,1.19,3.94
2018.03.20 19:26:38.539,1.49123,1.49138,1.00,3.37
2018.03.20 19:26:40.034,1.49119,1.49137,2.62,1.69
2018.03.20 19:26:41.382,1.49117,1.49132,2.06,1.00
2018.03.20 19:26:41.715,1.49116,1.49131,1.12,2.62
2018.03.20 19:26:45.293,1.49116,1.4913,1.12,1.25
2018.03.20 19:26:45.839,1.49116,1.4913,1.87,1.00
2018.03.20 19:26:46.344,1.49116,1.49133,1.87,4.50
2018.03.20 19:26:49.018,1.49117,1.49131,1.00,2.25
2018.03.20 19:26:49.734,1.49116,1.4913,1.00,1.25
2018.03.20 19:26:50.084,1.49117,1.49132,2.62,2.25
2018.03.20 19:26:50.239,1.49116,1.4913,1.50,1.00
2018.03.20 19:26:50.291,1.49114,1.49129,3.00,1.12
2018.03.20 19:26:51.524,1.49114,1.4913,2.62,4.87
2018.03.20 19:26:51.836,1.49113,1.49129,2.81,3.00
2018.03.20 19:26:52.440,1.49113,1.49129,2.81,3.00
2018.03.20 19:26:52.697,1.49113,1.49129,2.81,3.00
2018.03.20 19:26:53.283,1.49113,1.49127,1.25,1.25
2018.03.20 19:26:53.830,1.49114,1.49128,1.25,1.25
2018.03.20 19:26:53.934,1.49113,1.49128,1.69,2.81
2018.03.20 19:26:54.469,1.49113,1.49129,1.44,2.81
2018.03.20 19:26:54.783,1.49116,1.49131,1.12,2.81
2018.03.20 19:26:55.232,1.49117,1.49131,1.25,1.25
2018.03.20 19:26:55.821,1.49117,1.49131,1.00,1.44
2018.03.20 19:26:56.439,1.49117,1.49131,1.00,1.44
2018.03.20 19:27:00.808,1.49117,1.49131,1.00,1.31
2018.03.20 19:27:01.121,1.49119,1.49133,1.00,1.31
2018.03.20 19:27:01.638,1.49116,1.49132,3.37,1.87
2018.03.20 19:27:02.854,1.49116,1.49132,2.62,4.50
2018.03.20 19:27:04.228,1.49116,1.49131,3.56,1.00
2018.03.20 19:27:07.079,1.49116,1.49133,2.81,3.37
2018.03.20 19:27:09.486,1.49116,1.49131,2.62,1.00
2018.03.20 19:27:10.642,1.49116,1.49133,2.62,4.87
2018.03.20 19:27:11.197,1.49117,1.49133,1.00,3.00
2018.03.20 19:27:11.248,1.49115,1.49133,2.81,1.69
2018.03.20 19:27:11.300,1.49115,1.49134,2.06,3.37
2018.03.20 19:27:11.883,1.49117,1.49132,1.19,1.44
2018.03.20 19:27:16.271,1.49116,1.49133,2.62,2.63
2018.03.20 19:27:16.478,1.49116,1.49133,2.62,3.75
2018.03.20 19:27:16.581,1.49115,1.4913,1.69,1.12
2018.03.20 19:27:16.840,1.49116,1.49132,3.19,1.00
2018.03.20 19:27:16.892,1.49116,1.49133,1.50,2.00
2018.03.20 19:27:17.431,1.49115,1.49131,1.69,1.37
2018.03.20 19:27:18.564,1.49115,1.49132,3.94,1.87
2018.03.20 19:27:18.616,1.49115,1.49132,1.69,1.87
2018.03.20 19:27:19.032,1.49116,1.49131,2.62,1.63
2018.03.20 19:27:19.195,1.49115,1.49131,1.12,1.63
2018.03.20 19:27:19.299,1.49115,1.49131,3.75,1.63
2018.03.20 19:27:19.402,1.49115,1.49131,1.50,1.69
2018.03.20 19:27:19.826,1.49115,1.49132,3.75,1.69
2018.03.20 19:27:20.144,1.49115,1.49132,1.12,2.06
2018.03.20 19:27:20.196,1.49116,1.49131,2.25,1.19
2018.03.20 19:27:20.403,1.49115,1.49131,1.12,1.44
2018.03.20 19:27:20.994,1.49117,1.49132,1.00,1.69
2018.03.20 19:27:22.478,1.49117,1.49132,1.00,2.81
2018.03.20 19:27:26.469,1.49117,1.49131,1.00,1.31
2018.03.20 19:27:27.718,1.49117,1.49131,1.00,1.00
2018.03.20 19:27:28.479,1.49117,1.49131,1.00,1.19
2018.03.20 19:27:34.982,1.49115,1.4913,2.62,1.37
2018.03.20 19:27:40.315,1.49118,1.4913,1.00,1.44
2018.03.20 19:27:40.367,1.49118,1.4913,2.25,1.25
2018.03.20 19:27:40.794,1.4912,1.49136,3.37,2.62
2018.03.20 19:27:40.846,1.49119,1.49134,1.00,3.37
2018.03.20 19:27:41.443,1.49119,1.49131,1.00,1.37
2018.03.20 19:27:41.722,1.49115,1.4913,4.12,1.00
2018.03.20 19:27:42.183,1.49116,1.49132,2.62,1.75
2018.03.20 19:27:42.234,1.49115,1.49132,1.69,1.12
2018.03.20 19:27:43.158,1.49115,1.49131,1.87,1.56
2018.03.20 19:27:43.665,1.49115,1.49131,1.50,1.12
2018.03.20 19:27:44.715,1.49115,1.49131,3.75,1.12
2018.03.20 19:27:44.982,1.49115,1.4913,1.50,1.12
2018.03.20 19:27:45.563,1.49115,1.49132,1.87,2.25
2018.03.20 19:27:46.082,1.49116,1.49132,1.31,4.13
2018.03.20 19:27:46.993,1.49117,1.49132,1.00,2.06
2018.03.20 19:27:47.096,1.49118,1.49133,2.62,1.56
2018.03.20 19:27:47.148,1.49118,1.49133,1.00,1.69
2018.03.20 19:27:47.252,1.49116,1.49134,1.69,3.19
2018.03.20 19:27:47.509,1.49116,1.49133,3.94,1.63
2018.03.20 19:27:47.851,1.49118,1.49133,2.62,2.06
2018.03.20 19:27:48.091,1.49118,1.49132,2.62,1.00
2018.03.20 19:27:49.221,1.49118,1.49133,1.00,2.25
2018.03.20 19:27:49.427,1.49119,1.49134,3.00,1.69
2018.03.20 19:27:49.479,1.49118,1.49134,2.62,1.87
2018.03.20 19:27:49.532,1.49121,1.49136,1.00,7.50
2018.03.20 19:27:49.765,1.49122,1.49139,3.94,1.31
2018.03.20 19:27:49.922,1.49124,1.49139,2.62,1.31
2018.03.20 19:27:50.080,1.49122,1.49138,3.00,1.12
2018.03.20 19:27:50.595,1.49122,1.49138,2.44,1.75
2018.03.20 19:27:51.192,1.49121,1.49137,1.31,1.44
2018.03.20 19:27:51.864,1.49123,1.49138,2.25,1.37
2018.03.20 19:27:52.788,1.49122,1.49137,4.50,1.87
2018.03.20 19:27:53.648,1.49124,1.49136,1.00,1.25
2018.03.20 19:27:54.632,1.49124,1.49137,1.00,1.12
2018.03.20 19:27:57.008,1.49124,1.4914,1.50,3.19
2018.03.20 19:27:57.540,1.49124,1.49141,1.50,5.81
2018.03.20 19:27:58.104,1.49125,1.49141,2.62,3.00
2018.03.20 19:27:59.152,1.49125,1.49141,2.62,3.75
2018.03.20 19:27:59.332,1.49124,1.49139,2.06,1.12
2018.03.20 19:27:59.848,1.49124,1.49141,3.56,4.87
2018.03.20 19:27:59.900,1.49126,1.49141,2.62,3.37
2018.03.20 19:28:00.003,1.49124,1.4914,3.56,1.12
2018.03.20 19:28:00.568,1.49124,1.4914,1.69,1.12
2018.03.20 19:28:00.776,1.49127,1.49141,1.00,3.00
2018.03.20 19:28:01.319,1.49125,1.4914,1.25,1.75
2018.03.20 19:28:01.855,1.49124,1.49139,3.94,1.19
2018.03.20 19:28:02.371,1.49124,1.4914,2.06,1.44
2018.03.20 19:28:02.757,1.49125,1.49141,2.81,2.62
2018.03.20 19:28:03.263,1.49126,1.49141,1.00,2.81
2018.03.20 19:28:03.365,1.49124,1.49141,1.69,3.00
2018.03.20 19:28:03.843,1.49125,1.49141,2.62,2.44
2018.03.20 19:28:04.149,1.49125,1.49141,1.25,2.44
2018.03.20 19:28:04.263,1.49125,1.49141,2.81,2.44
2018.03.20 19:28:04.314,1.49125,1.49141,1.25,1.69
2018.03.20 19:28:05.729,1.49124,1.49141,2.06,2.06
2018.03.20 19:28:05.831,1.49124,1.49141,2.06,4.31
2018.03.20 19:28:07.926,1.49124,1.4914,1.87,1.31
2018.03.20 19:28:09.125,1.49124,1.4914,1.69,1.13
2018.03.20 19:28:09.460,1.49125,1.49141,2.62,2.06
2018.03.20 19:28:09.882,1.49126,1.49141,2.62,2.06
2018.03.20 19:28:09.934,1.49124,1.49141,4.69,2.06
2018.03.20 19:28:10.452,1.49124,1.49141,4.69,2.06
2018.03.20 19:28:11.052,1.49127,1.49141,1.00,1.31
2018.03.20 19:28:11.765,1.49125,1.49141,1.25,2.25
2018.03.20 19:28:12.336,1.49125,1.49141,1.69,1.87
2018.03.20 19:28:12.480,1.49125,1.49139,1.31,1.00
2018.03.20 19:28:12.869,1.49125,1.49141,2.00,2.25
2018.03.20 19:28:13.179,1.49124,1.49139,4.69,1.00
2018.03.20 19:28:13.608,1.49125,1.49141,2.81,2.44
2018.03.20 19:28:14.156,1.49125,1.49141,1.69,1.87
2018.03.20 19:28:14.658,1.49126,1.49141,1.62,1.87
2018.03.20 19:28:15.054,1.49125,1.49139,1.00,2.62
2018.03.20 19:28:15.469,1.49126,1.49139,4.50,1.37
2018.03.20 19:28:16.011,1.49126,1.49142,1.50,3.00
2018.03.20 19:28:16.531,1.49126,1.49138,1.00,1.44
2018.03.20 19:28:16.583,1.49126,1.49137,1.00,1.12
2018.03.20 19:28:16.636,1.49123,1.49136,1.00,1.00
2018.03.20 19:28:16.996,1.49123,1.49136,1.00,1.37
2018.03.20 19:28:17.602,1.49123,1.49136,1.00,1.12
2018.03.20 19:28:19.375,1.49123,1.49136,1.00,1.37
2018.03.20 19:28:19.851,1.49121,1.49136,1.12,1.37
2018.03.20 19:28:20.892,1.49123,1.49138,1.69,1.19
2018.03.20 19:28:21.448,1.49121,1.49138,1.87,2.62
2018.03.20 19:28:22.087,1.49123,1.49138,1.00,2.62
2018.03.20 19:28:22.417,1.49124,1.49137,2.25,1.00
2018.03.20 19:28:22.968,1.49124,1.49137,1.00,1.00
2018.03.20 19:28:23.073,1.49119,1.49135,1.12,2.44
2018.03.20 19:28:23.333,1.49115,1.49131,2.81,1.00
2018.03.20 19:28:24.040,1.49118,1.49131,1.00,1.19
2018.03.20 19:28:24.727,1.49118,1.49131,1.00,1.25
2018.03.20 19:28:25.343,1.49118,1.49131,1.00,1.19
2018.03.20 19:28:25.862,1.49117,1.49131,1.00,1.12
2018.03.20 19:28:26.495,1.49117,1.49131,1.00,1.44
2018.03.20 19:28:26.897,1.49118,1.49131,1.00,1.44
2018.03.20 19:28:27.081,1.49117,1.49131,1.25,1.44
2018.03.20 19:28:27.185,1.49117,1.49131,1.50,1.44
2018.03.20 19:28:27.733,1.49114,1.49131,3.56,1.50
2018.03.20 19:28:28.129,1.49117,1.49131,2.62,1.31
2018.03.20 19:28:28.630,1.49118,1.49131,1.12,2.25
2018.03.20 19:28:29.131,1.49117,1.49131,1.12,1.87
2018.03.20 19:28:29.656,1.49118,1.49131,1.00,1.87
2018.03.20 19:28:30.524,1.49118,1.49131,1.00,1.50
2018.03.20 19:28:31.055,1.49117,1.49131,1.00,2.06
2018.03.20 19:28:31.896,1.49118,1.49131,1.00,1.69
2018.03.20 19:28:32.217,1.49122,1.49137,1.25,2.81
2018.03.20 19:28:32.745,1.49123,1.49138,1.00,2.81
2018.03.20 19:28:33.284,1.49121,1.49138,1.50,2.63
2018.03.20 19:28:33.800,1.49121,1.49138,3.56,2.25
2018.03.20 19:28:34.031,1.49123,1.49138,1.00,2.44
2018.03.20 19:28:35.072,1.49123,1.49138,2.81,2.06
2018.03.20 19:28:35.391,1.49122,1.49138,1.69,2.81
2018.03.20 19:28:35.494,1.49123,1.49138,3.56,2.44
2018.03.20 19:28:36.905,1.49123,1.49138,2.62,2.62
2018.03.20 19:28:38.261,1.49118,1.49135,2.44,1.31
2018.03.20 19:28:38.910,1.4912,1.49135,1.12,1.62
2018.03.20 19:28:40.281,1.4912,1.49135,1.69,2.06
2018.03.20 19:28:40.987,1.4912,1.49135,1.69,1.81
2018.03.20 19:28:41.297,1.49118,1.49133,1.62,1.87
2018.03.20 19:28:41.836,1.49118,1.49132,1.25,1.12
2018.03.20 19:28:42.367,1.49118,1.49133,1.50,1.31
2018.03.20 19:28:43.436,1.49121,1.49134,1.19,1.87
2018.03.20 19:28:43.488,1.49121,1.49137,3.56,1.62
2018.03.20 19:28:44.040,1.49123,1.49137,1.00,1.25
2018.03.20 19:28:44.999,1.49121,1.49138,3.75,4.50
2018.03.20 19:28:45.542,1.49123,1.49138,2.44,2.44
2018.03.20 19:28:46.131,1.49122,1.49138,1.12,2.06
2018.03.20 19:28:48.055,1.49124,1.49138,1.37,1.25
2018.03.20 19:28:48.709,1.49125,1.4914,1.19,1.87
2018.03.20 19:28:50.553,1.49123,1.49136,1.00,1.19
2018.03.20 19:28:51.134,1.49123,1.49137,1.12,1.00
2018.03.20 19:28:51.391,1.49123,1.49138,3.37,1.69
2018.03.20 19:28:51.930,1.49123,1.49137,1.31,1.00
2018.03.20 19:28:52.451,1.49123,1.49138,1.69,1.87
2018.03.20 19:28:53.024,1.49123,1.49139,3.19,2.62
2018.03.20 19:28:54.307,1.49124,1.49139,2.81,1.50
2018.03.20 19:28:54.411,1.49123,1.49138,1.69,1.12
2018.03.20 19:28:55.223,1.49123,1.49138,3.56,1.37
2018.03.20 19:28:55.808,1.49123,1.49138,1.69,1.12
2018.03.20 19:28:56.682,1.49124,1.49138,2.81,1.87
2018.03.20 19:28:58.692,1.49126,1.4914,1.50,1.62
2018.03.20 19:28:59.211,1.49127,1.49141,1.00,1.56
2018.03.20 19:28:59.909,1.49127,1.49142,1.00,1.62
