2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:29:00.238,1.49127,1.49142,2.81,1.69
2018.03.20 19:29:00.759,1.49127,1.49144,3.75,4.13
2018.03.20 19:29:00.928,1.49132,1.49147,1.50,1.31
2018.03.20 19:29:01.446,1.49131,1.49147,1.12,1.81
2018.03.20 19:29:01.549,1.4913,1.49145,1.69,1.81
2018.03.20 19:29:02.055,1.4913,1.49144,1.31,1.62
2018.03.20 19:29:02.562,1.4913,1.49144,1.25,1.12
2018.03.20 19:29:02.959,1.4913,1.49147,3.56,2.62
2018.03.20 19:29:03.268,1.49132,1.49147,2.62,1.50
2018.03.20 19:29:03.785,1.49136,1.4915,2.62,1.50
2018.03.20 19:29:03.890,1.49135,1.4915,2.62,1.50
2018.03.20 19:29:04.096,1.49136,1.4915,2.62,1.12
2018.03.20 19:29:04.147,1.49138,1.49152,1.00,2.25
2018.03.20 19:29:04.199,1.49137,1.49152,2.81,1.50
2018.03.20 19:29:04.833,1.49136,1.49152,1.50,1.25
2018.03.20 19:29:05.194,1.49139,1.49153,2.81,1.12
2018.03.20 19:29:05.349,1.49138,1.49153,1.19,1.12
2018.03.20 19:29:06.072,1.49137,1.49153,2.81,2.62
2018.03.20 19:29:06.700,1.49136,1.49152,3.00,1.62
2018.03.20 19:29:07.408,1.49136,1.49152,3.00,1.69
2018.03.20 19:29:07.965,1.49136,1.49152,3.00,1.50
2018.03.20 19:29:08.285,1.4914,1.49155,2.62,1.50
2018.03.20 19:29:08.649,1.49138,1.49155,4.31,1.87
2018.03.20 19:29:08.754,1.49137,1.49154,3.75,1.50
2018.03.20 19:29:09.075,1.49135,1.4915,1.69,1.31
2018.03.20 19:29:09.180,1.49135,1.49149,1.00,1.87
2018.03.20 19:29:09.283,1.49132,1.49149,3.19,1.12
2018.03.20 19:29:09.592,1.49134,1.49148,1.25,1.00
2018.03.20 19:29:09.910,1.49136,1.4915,2.25,2.25
2018.03.20 19:29:10.427,1.49136,1.49152,3.56,1.75
2018.03.20 19:29:10.966,1.49135,1.49151,1.50,1.31
2018.03.20 19:29:11.137,1.49136,1.49151,1.25,1.31
2018.03.20 19:29:11.241,1.49135,1.49152,2.25,1.94
2018.03.20 19:29:11.345,1.49136,1.49151,1.69,1.25
2018.03.20 19:29:11.503,1.49136,1.49151,1.69,1.19
2018.03.20 19:29:11.555,1.49136,1.49151,1.69,1.19
2018.03.20 19:29:12.070,1.49136,1.49151,1.69,1.25
2018.03.20 19:29:12.610,1.49136,1.49151,1.31,1.37
2018.03.20 19:29:13.171,1.49137,1.49152,1.00,1.50
2018.03.20 19:29:14.851,1.49135,1.49153,4.31,1.75
2018.03.20 19:29:15.337,1.49138,1.49154,2.62,3.19
2018.03.20 19:29:15.440,1.49139,1.49154,1.00,2.25
2018.03.20 19:29:15.543,1.49139,1.49154,1.69,1.31
2018.03.20 19:29:15.850,1.49139,1.49155,2.44,2.25
2018.03.20 19:29:16.445,1.49139,1.49155,1.19,2.06
2018.03.20 19:29:18.034,1.49138,1.49153,3.56,1.87
2018.03.20 19:29:18.564,1.49137,1.49153,2.81,1.50
2018.03.20 19:29:19.086,1.49138,1.49152,1.00,1.44
2018.03.20 19:29:20.930,1.49137,1.49151,2.81,1.00
2018.03.20 19:29:21.182,1.49137,1.49152,2.81,2.62
2018.03.20 19:29:21.235,1.49135,1.4915,1.50,1.44
2018.03.20 19:29:21.288,1.49133,1.49146,1.69,2.62
2018.03.20 19:29:21.891,1.49133,1.49145,2.44,2.62
2018.03.20 19:29:22.082,1.49133,1.49145,1.31,2.25
2018.03.20 19:29:22.804,1.49133,1.49146,1.00,1.25
2018.03.20 19:29:23.062,1.49133,1.49148,1.75,1.12
2018.03.20 19:29:23.268,1.49133,1.49147,1.12,2.81
2018.03.20 19:29:23.784,1.49133,1.49145,1.00,2.81
2018.03.20 19:29:24.484,1.49132,1.49145,1.69,2.81
2018.03.20 19:29:25.090,1.49132,1.49146,1.00,3.00
2018.03.20 19:29:25.432,1.49132,1.49146,1.00,3.00
2018.03.20 19:29:25.693,1.49132,1.49146,1.00,3.56
2018.03.20 19:29:26.317,1.49132,1.49145,1.00,1.12
2018.03.20 19:29:26.888,1.49132,1.49146,1.12,1.31
2018.03.20 19:29:27.965,1.49133,1.49149,2.06,1.87
2018.03.20 19:29:28.070,1.49135,1.49149,1.12,1.50
2018.03.20 19:29:28.123,1.49135,1.49149,1.31,2.81
2018.03.20 19:29:28.549,1.49135,1.49151,3.56,3.00
2018.03.20 19:29:28.938,1.49137,1.49152,3.56,1.37
2018.03.20 19:29:29.095,1.49137,1.49152,1.69,1.44
2018.03.20 19:29:29.613,1.49137,1.49152,1.25,1.00
2018.03.20 19:29:30.022,1.49137,1.49151,1.19,1.19
2018.03.20 19:29:30.216,1.4914,1.49154,1.25,1.19
2018.03.20 19:29:30.744,1.4914,1.49154,1.00,1.50
2018.03.20 19:29:31.268,1.49136,1.49152,1.69,1.44
2018.03.20 19:29:31.423,1.49136,1.49151,1.50,1.12
2018.03.20 19:29:31.961,1.49136,1.49151,1.50,1.44
2018.03.20 19:29:32.374,1.49136,1.49152,1.50,1.87
2018.03.20 19:29:32.795,1.49137,1.49153,1.56,1.44
2018.03.20 19:29:32.848,1.4914,1.49155,2.62,2.62
2018.03.20 19:29:33.002,1.49138,1.49155,2.81,3.00
2018.03.20 19:29:33.342,1.49141,1.49155,2.25,2.62
2018.03.20 19:29:33.846,1.49139,1.49155,5.44,1.37
2018.03.20 19:29:34.293,1.49141,1.49155,2.25,1.19
2018.03.20 19:29:34.786,1.4914,1.49156,1.00,3.75
2018.03.20 19:29:35.200,1.49136,1.49154,3.94,1.75
2018.03.20 19:29:35.507,1.49136,1.49151,1.25,1.50
2018.03.20 19:29:36.248,1.49136,1.49151,2.00,1.50
2018.03.20 19:29:36.300,1.49136,1.49151,1.25,1.50
2018.03.20 19:29:37.019,1.49136,1.4915,1.12,1.37
2018.03.20 19:29:37.924,1.49133,1.4915,3.00,1.12
2018.03.20 19:29:38.462,1.49133,1.49148,1.50,1.19
2018.03.20 19:29:38.618,1.49133,1.49148,1.31,3.00
2018.03.20 19:29:38.930,1.49135,1.49149,1.25,1.44
2018.03.20 19:29:39.445,1.49134,1.4915,2.44,1.75
2018.03.20 19:29:39.549,1.49133,1.49148,1.69,2.25
2018.03.20 19:29:39.807,1.49133,1.49148,3.37,1.50
2018.03.20 19:29:40.349,1.49133,1.49149,3.00,1.75
2018.03.20 19:29:41.102,1.49133,1.49149,3.19,1.87
2018.03.20 19:29:41.657,1.49133,1.49149,1.31,2.25
2018.03.20 19:29:41.814,1.49134,1.49149,2.62,2.25
2018.03.20 19:29:42.748,1.49133,1.49149,2.44,3.00
2018.03.20 19:29:43.132,1.49135,1.49151,2.81,1.56
2018.03.20 19:29:43.439,1.49138,1.49153,2.62,1.87
2018.03.20 19:29:44.464,1.49137,1.49153,1.50,1.44
2018.03.20 19:29:44.516,1.49138,1.49153,2.62,1.44
2018.03.20 19:29:45.530,1.4914,1.49155,1.25,1.50
2018.03.20 19:29:45.750,1.4914,1.49155,2.81,1.37
2018.03.20 19:29:45.905,1.49139,1.49155,1.69,1.37
2018.03.20 19:29:46.438,1.4914,1.49154,2.25,1.81
2018.03.20 19:29:46.946,1.4914,1.49154,2.81,1.50
2018.03.20 19:29:47.477,1.4914,1.49154,1.25,1.44
2018.03.20 19:29:47.636,1.49137,1.49153,2.25,2.06
2018.03.20 19:29:47.689,1.49137,1.49154,4.50,1.87
2018.03.20 19:29:47.844,1.49137,1.49154,2.19,1.87
2018.03.20 19:29:48.207,1.4914,1.49154,1.50,1.81
2018.03.20 19:29:48.723,1.4914,1.49154,1.50,1.44
2018.03.20 19:29:49.344,1.49141,1.49156,2.62,1.50
2018.03.20 19:29:49.879,1.49141,1.49156,2.62,1.37
2018.03.20 19:29:50.115,1.49141,1.49156,2.62,1.37
2018.03.20 19:29:50.723,1.49143,1.49156,1.00,1.19
2018.03.20 19:29:51.915,1.49143,1.49157,1.00,2.44
2018.03.20 19:29:53.135,1.49143,1.49155,1.00,1.19
2018.03.20 19:29:56.239,1.49144,1.49157,2.25,2.62
2018.03.20 19:29:58.208,1.49142,1.49159,2.81,4.87
2018.03.20 19:29:58.259,1.49143,1.49159,2.81,3.00
2018.03.20 19:29:58.311,1.49142,1.49157,1.69,1.12
2018.03.20 19:29:58.362,1.49142,1.49157,1.69,1.44
2018.03.20 19:29:59.505,1.49143,1.49158,2.62,1.50
2018.03.20 19:30:00.052,1.49144,1.49157,2.62,1.19
2018.03.20 19:30:00.309,1.49144,1.49157,1.00,1.19
2018.03.20 19:30:00.997,1.49143,1.49157,2.81,1.19
2018.03.20 19:30:04.268,1.49143,1.49157,2.62,1.37
2018.03.20 19:30:04.909,1.49143,1.49158,2.62,2.62
2018.03.20 19:30:08.174,1.49143,1.49154,2.81,1.00
2018.03.20 19:30:08.862,1.49143,1.49157,2.81,1.44
2018.03.20 19:30:10.247,1.49142,1.49152,1.00,1.00
2018.03.20 19:30:10.393,1.49142,1.49156,1.62,1.87
2018.03.20 19:30:13.875,1.49142,1.49157,3.19,1.31
2018.03.20 19:30:15.023,1.49142,1.49156,1.69,1.12
2018.03.20 19:30:15.978,1.49143,1.49158,2.62,3.37
2018.03.20 19:30:16.484,1.49142,1.49158,3.56,2.81
2018.03.20 19:30:16.536,1.49146,1.4916,2.62,1.50
2018.03.20 19:30:16.590,1.49144,1.4916,3.19,3.37
2018.03.20 19:30:16.642,1.49145,1.4916,3.56,1.12
2018.03.20 19:30:16.746,1.49144,1.49157,1.12,3.00
2018.03.20 19:30:17.320,1.49144,1.49156,1.50,2.81
2018.03.20 19:30:17.849,1.49144,1.49156,1.00,1.25
2018.03.20 19:30:18.864,1.49144,1.49156,1.00,3.37
2018.03.20 19:30:19.071,1.49144,1.49156,1.00,1.50
2018.03.20 19:30:19.123,1.49144,1.49156,1.00,1.81
2018.03.20 19:30:19.671,1.49143,1.49156,1.00,1.50
2018.03.20 19:30:20.832,1.49143,1.49156,1.00,1.44
2018.03.20 19:30:21.384,1.49142,1.49156,1.50,3.00
2018.03.20 19:30:22.667,1.49142,1.49155,1.69,1.19
2018.03.20 19:30:22.978,1.49143,1.49157,2.62,1.62
2018.03.20 19:30:23.739,1.49142,1.49157,3.56,1.31
2018.03.20 19:30:24.049,1.49145,1.49158,1.37,2.25
2018.03.20 19:30:24.596,1.49145,1.49159,1.00,2.81
2018.03.20 19:30:24.920,1.49146,1.4916,2.62,2.81
2018.03.20 19:30:25.426,1.49148,1.49161,1.00,1.37
2018.03.20 19:30:25.581,1.49143,1.49157,1.00,2.81
2018.03.20 19:30:25.790,1.49143,1.49156,1.00,2.00
2018.03.20 19:30:28.409,1.49141,1.49155,1.00,2.44
2018.03.20 19:30:29.657,1.4914,1.49155,1.12,1.87
2018.03.20 19:30:29.967,1.49141,1.49156,2.62,1.69
2018.03.20 19:30:30.278,1.49144,1.49157,1.00,1.69
2018.03.20 19:30:30.634,1.49144,1.49158,2.62,1.31
2018.03.20 19:30:30.892,1.49144,1.49158,1.00,1.12
2018.03.20 19:30:31.362,1.49141,1.49156,1.69,1.31
2018.03.20 19:30:31.822,1.49143,1.49156,1.00,1.44
2018.03.20 19:30:31.873,1.49141,1.49156,1.50,1.44
2018.03.20 19:30:32.786,1.49141,1.49157,1.50,1.87
2018.03.20 19:30:33.789,1.49143,1.49157,1.00,1.75
2018.03.20 19:30:34.410,1.49141,1.49156,2.25,1.37
2018.03.20 19:30:35.063,1.49143,1.49157,1.00,1.75
2018.03.20 19:30:35.373,1.49145,1.49159,1.00,1.37
2018.03.20 19:30:35.736,1.49145,1.49161,2.44,1.50
2018.03.20 19:30:35.788,1.49145,1.49162,1.31,3.19
2018.03.20 19:30:35.892,1.49146,1.49162,2.62,3.19
2018.03.20 19:30:35.995,1.49145,1.49162,1.69,3.37
2018.03.20 19:30:36.713,1.49146,1.49162,1.00,2.62
2018.03.20 19:30:36.765,1.49145,1.49156,1.00,1.37
2018.03.20 19:30:36.818,1.49143,1.49156,1.00,1.87
2018.03.20 19:30:37.078,1.49139,1.49153,1.75,1.44
2018.03.20 19:30:37.592,1.49139,1.49153,3.37,1.44
2018.03.20 19:30:37.645,1.4914,1.49153,2.62,1.44
2018.03.20 19:30:38.345,1.49139,1.49154,3.37,1.50
2018.03.20 19:30:39.136,1.49139,1.49155,3.56,1.12
2018.03.20 19:30:39.397,1.49139,1.49153,1.00,1.44
2018.03.20 19:30:39.449,1.49139,1.49154,1.50,1.44
2018.03.20 19:30:39.975,1.49139,1.49154,1.00,2.25
2018.03.20 19:30:40.336,1.49141,1.49154,2.62,1.19
2018.03.20 19:30:40.909,1.49141,1.49157,1.00,2.62
2018.03.20 19:30:41.246,1.49139,1.49155,1.12,1.12
2018.03.20 19:30:41.403,1.49137,1.4915,1.00,1.25
2018.03.20 19:30:41.736,1.49137,1.49149,1.00,1.37
2018.03.20 19:30:42.306,1.49137,1.4915,1.00,1.19
2018.03.20 19:30:42.957,1.49135,1.49149,1.00,1.12
2018.03.20 19:30:43.191,1.49135,1.49147,1.00,1.00
2018.03.20 19:30:43.705,1.49135,1.49148,1.00,1.12
2018.03.20 19:30:44.514,1.49132,1.49145,1.25,1.25
2018.03.20 19:30:45.292,1.49132,1.49144,1.25,1.00
2018.03.20 19:30:45.860,1.49132,1.49145,1.12,1.12
2018.03.20 19:30:46.391,1.49132,1.49144,1.00,1.19
2018.03.20 19:30:46.864,1.49132,1.49145,1.00,1.25
2018.03.20 19:30:51.148,1.49127,1.49143,2.06,2.06
2018.03.20 19:30:51.459,1.49125,1.49138,1.00,3.00
2018.03.20 19:30:51.511,1.49121,1.49138,1.25,3.00
2018.03.20 19:30:54.530,1.49121,1.49135,1.00,1.50
2018.03.20 19:30:55.654,1.49121,1.49138,3.37,1.12
2018.03.20 19:30:55.759,1.49121,1.49137,1.31,1.37
2018.03.20 19:30:56.248,1.49126,1.4914,1.00,1.75
2018.03.20 19:30:56.300,1.49123,1.49138,2.25,1.44
2018.03.20 19:30:56.473,1.49121,1.49138,2.44,1.56
2018.03.20 19:30:56.682,1.49122,1.4914,1.37,1.69
2018.03.20 19:30:57.154,1.49123,1.49139,1.19,1.69
2018.03.20 19:30:57.489,1.49123,1.49139,1.00,1.87
2018.03.20 19:31:01.289,1.49121,1.49136,1.19,1.69
2018.03.20 19:31:02.274,1.49119,1.49136,2.06,1.50
2018.03.20 19:31:03.068,1.49122,1.49136,1.00,1.37
2018.03.20 19:31:03.603,1.49119,1.49138,1.69,3.19
2018.03.20 19:31:03.794,1.49121,1.49138,2.81,2.44
2018.03.20 19:31:03.846,1.4912,1.49137,2.44,1.50
2018.03.20 19:31:05.435,1.4912,1.49136,2.81,1.37
2018.03.20 19:31:05.800,1.4912,1.49136,3.56,1.44
2018.03.20 19:31:05.902,1.4912,1.49136,2.81,1.44
2018.03.20 19:31:06.158,1.49121,1.49137,2.81,1.00
2018.03.20 19:31:06.908,1.4912,1.49137,1.50,1.12
2018.03.20 19:31:07.447,1.49122,1.49137,2.81,1.12
2018.03.20 19:31:07.499,1.49121,1.49137,1.50,1.12
2018.03.20 19:31:07.654,1.4912,1.49137,1.56,1.44
2018.03.20 19:31:08.591,1.4912,1.49137,1.19,1.37
2018.03.20 19:31:09.699,1.49119,1.49136,1.69,1.87
2018.03.20 19:31:09.752,1.49119,1.49135,1.25,1.44
2018.03.20 19:31:10.680,1.49119,1.49134,1.69,1.19
2018.03.20 19:31:11.070,1.4912,1.49136,2.62,1.87
2018.03.20 19:31:11.733,1.4912,1.49135,2.62,1.44
2018.03.20 19:31:11.989,1.49119,1.49135,1.37,1.25
2018.03.20 19:31:12.041,1.49126,1.4914,3.37,1.00
2018.03.20 19:31:12.187,1.49126,1.49143,3.94,1.31
2018.03.20 19:31:12.239,1.49131,1.49144,3.00,1.12
2018.03.20 19:31:12.345,1.4913,1.49147,1.87,1.44
2018.03.20 19:31:12.450,1.49134,1.49149,2.81,1.56
2018.03.20 19:31:12.557,1.49133,1.49147,1.31,1.19
2018.03.20 19:31:12.858,1.49133,1.49147,1.25,2.06
2018.03.20 19:31:12.909,1.49133,1.49147,1.31,1.69
2018.03.20 19:31:13.069,1.49133,1.49147,1.25,2.06
2018.03.20 19:31:13.547,1.4913,1.49145,1.25,1.56
2018.03.20 19:31:13.600,1.4913,1.49143,1.00,1.19
2018.03.20 19:31:14.116,1.4913,1.49143,1.00,2.81
2018.03.20 19:31:14.373,1.4913,1.49145,1.00,2.25
2018.03.20 19:31:14.630,1.4913,1.49145,1.50,2.25
2018.03.20 19:31:15.133,1.4913,1.49145,1.12,1.12
2018.03.20 19:31:15.668,1.4913,1.49147,1.50,3.75
2018.03.20 19:31:15.772,1.4913,1.49145,1.00,2.19
2018.03.20 19:31:15.825,1.4913,1.49146,1.12,3.00
2018.03.20 19:31:16.793,1.4913,1.49145,1.12,1.00
2018.03.20 19:31:16.845,1.4913,1.49145,1.50,1.00
2018.03.20 19:31:16.981,1.4913,1.49147,1.50,5.62
2018.03.20 19:31:17.551,1.49131,1.49145,2.62,1.00
2018.03.20 19:31:17.818,1.4913,1.49145,1.12,1.00
2018.03.20 19:31:18.082,1.4913,1.49145,1.12,1.12
2018.03.20 19:31:18.414,1.4913,1.49145,1.37,1.37
2018.03.20 19:31:18.466,1.4913,1.49145,1.50,1.12
2018.03.20 19:31:18.569,1.4913,1.49145,1.12,1.37
2018.03.20 19:31:19.184,1.4913,1.49145,1.00,1.12
2018.03.20 19:31:19.823,1.49131,1.49146,1.00,1.87
2018.03.20 19:31:20.135,1.4913,1.49143,1.00,3.56
2018.03.20 19:31:20.188,1.4913,1.49143,1.19,1.87
2018.03.20 19:31:20.667,1.4913,1.49141,1.00,1.00
2018.03.20 19:31:21.196,1.4913,1.49143,1.00,1.12
2018.03.20 19:31:23.314,1.4913,1.49144,1.25,2.25
2018.03.20 19:31:23.865,1.4913,1.49144,1.50,1.44
2018.03.20 19:31:24.436,1.4913,1.49145,1.62,1.81
2018.03.20 19:31:26.034,1.4913,1.49145,1.31,1.81
2018.03.20 19:31:28.847,1.49134,1.49147,1.00,1.12
2018.03.20 19:31:29.266,1.49134,1.49149,3.94,1.19
2018.03.20 19:31:29.778,1.49134,1.49149,1.31,2.81
2018.03.20 19:31:30.245,1.49134,1.49149,2.44,1.00
2018.03.20 19:31:30.350,1.49134,1.4915,3.19,1.12
2018.03.20 19:31:30.895,1.49134,1.4915,3.19,1.12
2018.03.20 19:31:33.723,1.49134,1.49149,3.19,1.87
2018.03.20 19:31:34.299,1.49134,1.49147,1.00,2.81
2018.03.20 19:31:34.354,1.49132,1.49147,1.00,2.81
2018.03.20 19:31:35.047,1.49133,1.49147,1.62,1.00
2018.03.20 19:31:35.099,1.49135,1.4915,2.81,1.87
2018.03.20 19:31:35.150,1.49135,1.49151,2.81,1.87
2018.03.20 19:31:35.201,1.49135,1.4915,1.25,1.44
2018.03.20 19:31:35.732,1.49136,1.49152,1.69,3.00
2018.03.20 19:31:36.263,1.49136,1.49152,1.69,3.00
2018.03.20 19:31:37.269,1.49137,1.49153,2.81,2.25
2018.03.20 19:31:37.321,1.49136,1.49152,2.06,1.37
2018.03.20 19:31:37.837,1.49139,1.49153,1.00,1.50
2018.03.20 19:31:38.094,1.4914,1.49154,1.12,1.87
2018.03.20 19:31:38.629,1.4914,1.49156,1.12,2.62
2018.03.20 19:31:39.321,1.4914,1.49156,3.56,2.62
2018.03.20 19:31:39.840,1.49143,1.49157,1.00,1.37
2018.03.20 19:31:42.275,1.49141,1.49157,2.62,1.50
2018.03.20 19:31:42.930,1.4914,1.49157,3.56,1.87
2018.03.20 19:31:44.765,1.4914,1.49156,2.06,1.12
2018.03.20 19:31:45.337,1.4914,1.49156,2.06,1.12
2018.03.20 19:31:45.863,1.49142,1.49157,1.00,1.87
2018.03.20 19:31:46.288,1.49143,1.49159,1.37,3.19
2018.03.20 19:31:46.606,1.49143,1.49155,1.19,1.37
2018.03.20 19:31:47.173,1.49143,1.49154,1.25,1.12
2018.03.20 19:31:47.278,1.49143,1.49158,3.56,1.37
2018.03.20 19:31:47.331,1.49143,1.49159,2.06,1.37
2018.03.20 19:31:47.384,1.49143,1.49159,4.50,1.44
2018.03.20 19:31:48.003,1.49144,1.49161,1.00,1.81
2018.03.20 19:31:48.320,1.49145,1.49161,2.62,1.87
2018.03.20 19:31:48.381,1.49145,1.49161,1.00,1.87
2018.03.20 19:31:48.973,1.49143,1.49161,1.56,1.87
2018.03.20 19:31:49.529,1.49144,1.4916,1.25,1.50
2018.03.20 19:31:50.061,1.49143,1.4916,3.19,1.50
2018.03.20 19:31:50.390,1.49144,1.49161,1.69,1.12
2018.03.20 19:31:50.918,1.49144,1.49162,2.44,1.50
2018.03.20 19:31:51.429,1.49146,1.49162,1.25,2.25
2018.03.20 19:31:51.772,1.49146,1.49162,2.81,1.50
2018.03.20 19:31:52.292,1.49146,1.49162,1.00,1.50
2018.03.20 19:31:52.344,1.49144,1.4916,1.37,1.31
2018.03.20 19:31:52.447,1.49145,1.49161,1.50,1.87
2018.03.20 19:31:52.499,1.49147,1.49161,1.00,1.87
2018.03.20 19:31:53.096,1.49146,1.49161,2.62,1.12
2018.03.20 19:31:53.641,1.49146,1.49162,2.62,2.25
2018.03.20 19:31:53.930,1.49145,1.49162,1.12,2.62
2018.03.20 19:31:54.472,1.49144,1.49162,3.56,1.87
2018.03.20 19:31:55.392,1.49144,1.49161,1.50,1.75
2018.03.20 19:31:55.938,1.49144,1.49161,1.75,1.12
2018.03.20 19:31:59.926,1.49144,1.49162,2.00,3.00
2018.03.20 19:32:00.688,1.49142,1.49157,3.56,1.87
2018.03.20 19:32:02.351,1.49143,1.49158,1.75,1.31
2018.03.20 19:32:02.874,1.49142,1.49158,4.31,1.19
2018.03.20 19:32:03.415,1.49145,1.49157,1.00,1.00
2018.03.20 19:32:03.467,1.49145,1.49159,1.00,1.87
2018.03.20 19:32:03.993,1.49145,1.4916,1.50,1.12
2018.03.20 19:32:04.641,1.49145,1.4916,1.50,1.31
2018.03.20 19:32:05.159,1.49145,1.4916,1.00,1.87
2018.03.20 19:32:06.149,1.49145,1.49161,1.00,1.81
2018.03.20 19:32:07.547,1.49145,1.4916,1.00,2.62
2018.03.20 19:32:07.599,1.49143,1.49158,1.00,2.25
2018.03.20 19:32:09.559,1.49143,1.49156,1.00,1.00
2018.03.20 19:32:09.714,1.49143,1.4916,1.50,2.44
2018.03.20 19:32:09.870,1.49144,1.49161,1.87,1.31
2018.03.20 19:32:10.392,1.49146,1.49162,1.00,1.12
2018.03.20 19:32:10.922,1.49145,1.49162,2.62,1.87
2018.03.20 19:32:11.397,1.49144,1.49162,3.37,1.87
2018.03.20 19:32:12.725,1.49147,1.49164,1.31,2.62
2018.03.20 19:32:13.569,1.49147,1.49164,3.56,2.25
2018.03.20 19:32:14.208,1.49148,1.49164,1.00,1.50
2018.03.20 19:32:14.554,1.49146,1.49162,3.37,1.37
2018.03.20 19:32:15.426,1.49149,1.49162,1.00,1.37
2018.03.20 19:32:15.966,1.49149,1.49163,1.00,2.25
2018.03.20 19:32:16.514,1.49146,1.49163,2.00,2.25
2018.03.20 19:32:17.058,1.49147,1.49163,2.81,1.62
2018.03.20 19:32:18.636,1.49148,1.49163,2.81,1.81
2018.03.20 19:32:24.918,1.49148,1.49163,2.62,2.06
2018.03.20 19:32:24.971,1.49146,1.4916,1.69,1.12
2018.03.20 19:32:25.077,1.49143,1.49158,1.19,1.69
2018.03.20 19:32:25.613,1.49143,1.4916,3.56,1.31
2018.03.20 19:32:26.133,1.49143,1.49158,1.37,1.31
2018.03.20 19:32:26.452,1.49145,1.4916,1.31,1.56
2018.03.20 19:32:26.504,1.49146,1.49161,2.62,1.31
2018.03.20 19:32:26.629,1.49146,1.49159,3.37,1.19
2018.03.20 19:32:26.683,1.49145,1.49158,1.00,1.00
2018.03.20 19:32:27.097,1.49146,1.4916,2.62,1.62
2018.03.20 19:32:27.149,1.49146,1.49162,2.81,1.50
2018.03.20 19:32:27.831,1.49146,1.49162,1.37,1.19
2018.03.20 19:32:28.989,1.49146,1.49155,2.62,1.00
2018.03.20 19:32:29.041,1.49141,1.49154,1.00,2.62
2018.03.20 19:32:29.128,1.49139,1.49154,2.25,1.75
2018.03.20 19:32:29.181,1.49138,1.49153,1.50,1.50
2018.03.20 19:32:30.349,1.49138,1.49151,1.00,1.12
2018.03.20 19:32:30.911,1.49138,1.49151,1.00,3.19
2018.03.20 19:32:31.436,1.49138,1.4915,1.00,1.00
2018.03.20 19:32:31.972,1.49138,1.49151,1.00,1.87
2018.03.20 19:32:32.467,1.49138,1.49149,1.00,1.00
2018.03.20 19:32:33.111,1.49138,1.49151,1.00,1.50
2018.03.20 19:32:35.664,1.49138,1.49151,1.00,1.62
2018.03.20 19:32:35.767,1.49135,1.4915,1.50,2.44
2018.03.20 19:32:36.268,1.49135,1.49148,1.00,2.62
2018.03.20 19:32:36.944,1.49135,1.49149,1.19,1.12
2018.03.20 19:32:37.502,1.49135,1.49151,1.00,3.00
2018.03.20 19:32:37.933,1.49135,1.49151,4.12,1.44
2018.03.20 19:32:38.387,1.49138,1.49153,1.50,1.44
2018.03.20 19:32:38.945,1.49138,1.49152,1.00,1.19
2018.03.20 19:32:39.252,1.49135,1.49151,1.69,1.31
2018.03.20 19:32:39.507,1.49135,1.49149,1.00,1.19
2018.03.20 19:32:40.994,1.49135,1.49149,1.00,3.56
