2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:32:41.045,1.49135,1.49145,1.00,2.62
2018.03.20 19:32:41.593,1.49135,1.49145,1.00,1.25
2018.03.20 19:32:41.804,1.49136,1.49149,1.00,2.06
2018.03.20 19:32:42.781,1.49135,1.49148,1.87,2.25
2018.03.20 19:32:43.328,1.49135,1.49149,2.25,2.81
2018.03.20 19:32:46.221,1.49135,1.49148,1.50,2.62
2018.03.20 19:32:47.318,1.49135,1.49145,1.00,1.00
2018.03.20 19:32:47.422,1.49135,1.49144,1.00,2.25
2018.03.20 19:32:47.806,1.49135,1.49146,1.00,2.81
2018.03.20 19:32:47.858,1.49135,1.49144,1.00,2.62
2018.03.20 19:32:47.910,1.49132,1.49146,2.06,2.81
2018.03.20 19:32:48.376,1.49132,1.49145,2.06,2.62
2018.03.20 19:32:49.059,1.49132,1.49144,1.19,1.00
2018.03.20 19:32:49.579,1.49132,1.49144,1.19,2.25
2018.03.20 19:32:50.195,1.49132,1.49144,1.19,1.00
2018.03.20 19:32:51.472,1.49132,1.49146,3.19,2.81
2018.03.20 19:32:52.010,1.49132,1.49147,3.56,2.81
2018.03.20 19:32:53.441,1.49132,1.49146,3.00,2.25
2018.03.20 19:32:53.981,1.49134,1.49147,2.00,2.25
2018.03.20 19:32:54.502,1.49135,1.49148,1.00,1.25
2018.03.20 19:32:56.835,1.49134,1.49149,2.06,1.31
2018.03.20 19:32:57.369,1.49134,1.49144,1.00,1.00
2018.03.20 19:32:57.910,1.49131,1.49144,1.69,1.00
2018.03.20 19:32:58.271,1.49136,1.49144,1.00,1.00
2018.03.20 19:32:58.480,1.49136,1.49149,1.00,2.81
2018.03.20 19:32:59.852,1.49136,1.49147,1.19,1.00
2018.03.20 19:32:59.904,1.49136,1.49149,2.25,2.62
2018.03.20 19:33:00.423,1.49136,1.4915,2.25,2.62
2018.03.20 19:33:00.926,1.49138,1.49151,1.50,2.62
2018.03.20 19:33:01.253,1.49136,1.49147,1.19,2.62
2018.03.20 19:33:01.876,1.49136,1.49149,1.37,2.62
2018.03.20 19:33:02.412,1.49136,1.49149,1.37,2.62
2018.03.20 19:33:03.655,1.49136,1.49149,1.44,2.62
2018.03.20 19:33:03.708,1.49136,1.4915,1.50,2.62
2018.03.20 19:33:03.761,1.49138,1.49152,1.44,1.00
2018.03.20 19:33:03.952,1.49137,1.49153,3.00,3.37
2018.03.20 19:33:04.469,1.49136,1.49151,1.50,2.81
2018.03.20 19:33:05.976,1.49136,1.49148,1.19,1.00
2018.03.20 19:33:06.536,1.49136,1.49147,1.19,1.00
2018.03.20 19:33:06.965,1.49136,1.49149,1.87,1.00
2018.03.20 19:33:09.238,1.49136,1.49149,1.50,2.62
2018.03.20 19:33:09.290,1.49136,1.49148,1.37,2.62
2018.03.20 19:33:09.840,1.49136,1.4915,1.37,2.62
2018.03.20 19:33:11.282,1.49136,1.49149,1.37,2.62
2018.03.20 19:33:12.794,1.49137,1.4915,1.00,2.25
2018.03.20 19:33:13.162,1.49136,1.49149,1.19,2.62
2018.03.20 19:33:14.134,1.49136,1.49148,1.19,1.00
2018.03.20 19:33:14.523,1.49136,1.49152,1.50,3.94
2018.03.20 19:33:14.886,1.49138,1.49149,1.37,2.62
2018.03.20 19:33:14.939,1.49138,1.49151,1.19,2.62
2018.03.20 19:33:15.464,1.49138,1.4915,1.19,2.25
2018.03.20 19:33:18.297,1.49138,1.49151,1.19,1.25
2018.03.20 19:33:18.351,1.49138,1.4915,1.00,3.37
2018.03.20 19:33:18.558,1.49135,1.49149,1.25,2.81
2018.03.20 19:33:18.873,1.49135,1.49147,1.25,2.62
2018.03.20 19:33:19.378,1.49135,1.49148,1.25,2.62
2018.03.20 19:33:19.895,1.49135,1.49148,1.19,2.62
2018.03.20 19:33:20.653,1.49132,1.49147,1.00,3.75
2018.03.20 19:33:21.177,1.49132,1.49144,1.00,2.62
2018.03.20 19:33:21.706,1.49132,1.49145,1.00,2.62
2018.03.20 19:33:22.234,1.49132,1.49146,1.00,2.81
2018.03.20 19:33:22.546,1.49132,1.49143,1.00,2.62
2018.03.20 19:33:23.058,1.4913,1.49145,1.25,3.37
2018.03.20 19:33:23.604,1.4913,1.49143,1.19,1.00
2018.03.20 19:33:27.408,1.49128,1.49143,1.50,1.00
2018.03.20 19:33:27.931,1.49128,1.49142,1.50,2.62
2018.03.20 19:33:28.188,1.49128,1.49146,1.50,4.50
2018.03.20 19:33:28.639,1.49128,1.49146,1.44,4.31
2018.03.20 19:33:31.493,1.49143,1.49147,1.00,1.87
2018.03.20 19:33:31.548,1.49145,1.49156,1.00,2.62
2018.03.20 19:33:31.600,1.49143,1.49157,2.06,1.37
2018.03.20 19:33:31.651,1.49144,1.4916,1.37,2.62
2018.03.20 19:33:31.702,1.49142,1.4916,2.06,2.81
2018.03.20 19:33:31.754,1.49143,1.49159,1.12,1.25
2018.03.20 19:33:32.060,1.49143,1.49159,2.62,1.25
2018.03.20 19:33:32.234,1.49145,1.49162,1.56,2.62
2018.03.20 19:33:32.751,1.49143,1.49162,1.50,2.62
2018.03.20 19:33:33.294,1.49144,1.49161,1.12,2.00
2018.03.20 19:33:33.809,1.49145,1.49159,1.12,1.00
2018.03.20 19:33:34.326,1.49145,1.4916,1.12,2.62
2018.03.20 19:33:34.870,1.49145,1.49159,1.12,1.00
2018.03.20 19:33:35.392,1.49145,1.4916,2.25,2.62
2018.03.20 19:33:36.198,1.49143,1.49158,2.44,1.25
2018.03.20 19:33:36.251,1.49143,1.49157,1.69,2.81
2018.03.20 19:33:36.426,1.4914,1.49157,1.94,3.56
2018.03.20 19:33:36.528,1.4914,1.49155,1.94,2.62
2018.03.20 19:33:37.043,1.4914,1.49153,1.56,1.00
2018.03.20 19:33:37.451,1.49141,1.49155,1.19,4.50
2018.03.20 19:33:38.390,1.49144,1.49156,2.25,1.00
2018.03.20 19:33:38.442,1.49147,1.49159,1.19,1.50
2018.03.20 19:33:38.598,1.49147,1.49161,1.00,1.00
2018.03.20 19:33:39.076,1.49144,1.49161,3.19,1.12
2018.03.20 19:33:39.579,1.49142,1.49157,1.12,1.00
2018.03.20 19:33:39.918,1.49146,1.49159,1.87,1.00
2018.03.20 19:33:40.440,1.49146,1.4916,1.69,1.00
2018.03.20 19:33:41.012,1.49145,1.49161,3.75,2.62
2018.03.20 19:33:41.635,1.49146,1.49161,1.50,2.62
2018.03.20 19:33:41.780,1.49149,1.49163,1.12,1.00
2018.03.20 19:33:41.831,1.49151,1.49163,1.37,1.00
2018.03.20 19:33:42.137,1.49151,1.49166,1.37,2.81
2018.03.20 19:33:42.333,1.49151,1.49165,1.37,2.62
2018.03.20 19:33:42.849,1.49151,1.49164,1.12,2.62
2018.03.20 19:33:43.366,1.4915,1.49163,1.50,1.00
2018.03.20 19:33:44.002,1.49151,1.49164,1.12,2.62
2018.03.20 19:33:44.866,1.49151,1.49164,1.12,2.62
2018.03.20 19:33:45.529,1.49151,1.49163,1.12,1.00
2018.03.20 19:33:46.812,1.49151,1.49164,1.87,1.00
2018.03.20 19:33:47.463,1.49151,1.49165,1.12,2.62
2018.03.20 19:33:47.973,1.49151,1.49166,1.87,3.75
2018.03.20 19:33:50.040,1.49151,1.49165,1.12,3.75
2018.03.20 19:33:50.358,1.49151,1.49165,1.12,3.75
2018.03.20 19:33:50.531,1.49151,1.49165,1.00,2.81
2018.03.20 19:33:51.040,1.49151,1.49163,1.00,1.00
2018.03.20 19:33:51.092,1.49151,1.49164,1.00,2.00
2018.03.20 19:33:51.145,1.49151,1.49163,1.00,1.00
2018.03.20 19:33:51.740,1.4915,1.49163,1.12,2.25
2018.03.20 19:33:52.588,1.4915,1.49165,1.12,2.25
2018.03.20 19:33:52.640,1.4915,1.49165,1.12,2.62
2018.03.20 19:33:53.876,1.4915,1.49165,1.87,4.50
2018.03.20 19:33:54.032,1.4915,1.49167,1.12,3.56
2018.03.20 19:33:54.542,1.4915,1.49164,1.87,1.00
2018.03.20 19:33:55.060,1.49151,1.49167,1.50,3.56
2018.03.20 19:33:55.601,1.49153,1.49167,1.37,3.56
2018.03.20 19:33:55.870,1.49153,1.49167,1.37,1.31
2018.03.20 19:33:56.397,1.49151,1.49168,3.00,2.81
2018.03.20 19:33:56.448,1.49158,1.49169,1.00,1.00
2018.03.20 19:33:56.536,1.49158,1.49174,1.44,1.69
2018.03.20 19:33:56.850,1.4916,1.49175,1.25,4.50
2018.03.20 19:33:57.159,1.49161,1.49177,1.87,2.81
2018.03.20 19:33:57.690,1.49163,1.49176,1.69,2.25
2018.03.20 19:33:58.214,1.49165,1.49178,1.12,2.81
2018.03.20 19:33:58.983,1.49165,1.49179,1.12,3.00
2018.03.20 19:33:59.300,1.49165,1.49178,1.31,1.25
2018.03.20 19:34:00.624,1.49163,1.49178,2.06,2.81
2018.03.20 19:34:00.676,1.49163,1.49176,1.12,1.69
2018.03.20 19:34:00.729,1.49162,1.49177,1.62,1.87
2018.03.20 19:34:01.045,1.4916,1.49174,1.37,2.62
2018.03.20 19:34:01.627,1.4916,1.49171,1.87,1.00
2018.03.20 19:34:01.777,1.4916,1.49175,1.87,2.62
2018.03.20 19:34:02.033,1.49158,1.49172,1.87,2.62
2018.03.20 19:34:02.135,1.49159,1.49176,1.37,3.19
2018.03.20 19:34:02.187,1.49159,1.49173,1.87,2.62
2018.03.20 19:34:02.698,1.49159,1.49172,1.12,2.62
2018.03.20 19:34:02.854,1.49158,1.4917,1.12,2.62
2018.03.20 19:34:03.364,1.49157,1.49171,3.00,2.62
2018.03.20 19:34:03.417,1.49156,1.49169,1.00,2.81
2018.03.20 19:34:03.521,1.49154,1.49168,1.12,2.81
2018.03.20 19:34:03.676,1.49154,1.49167,1.00,2.81
2018.03.20 19:34:04.058,1.49153,1.49165,1.13,1.00
2018.03.20 19:34:04.374,1.49152,1.49168,1.12,3.75
2018.03.20 19:34:04.428,1.49151,1.49162,1.69,1.00
2018.03.20 19:34:04.896,1.49153,1.49166,1.00,2.81
2018.03.20 19:34:05.052,1.49149,1.49165,1.31,2.00
2018.03.20 19:34:05.574,1.49149,1.49164,2.06,2.00
2018.03.20 19:34:05.781,1.4915,1.49166,1.62,2.81
2018.03.20 19:34:05.833,1.49151,1.49165,1.12,2.00
2018.03.20 19:34:05.886,1.49151,1.49166,1.12,1.25
2018.03.20 19:34:05.990,1.49153,1.49169,1.87,2.44
2018.03.20 19:34:06.093,1.49155,1.49167,1.12,1.00
2018.03.20 19:34:06.609,1.49156,1.49169,1.25,2.62
2018.03.20 19:34:06.777,1.49157,1.49171,1.87,1.00
2018.03.20 19:34:07.344,1.49157,1.49172,1.44,1.00
2018.03.20 19:34:07.447,1.49158,1.49171,1.19,2.62
2018.03.20 19:34:07.499,1.49157,1.49171,1.44,1.00
2018.03.20 19:34:07.551,1.49157,1.49173,1.87,1.69
2018.03.20 19:34:07.914,1.49157,1.49174,1.87,3.19
2018.03.20 19:34:08.121,1.49157,1.49171,1.12,2.62
2018.03.20 19:34:08.466,1.49156,1.49172,1.87,1.50
2018.03.20 19:34:08.518,1.49156,1.49173,2.25,1.31
2018.03.20 19:34:08.571,1.49156,1.49173,3.00,1.69
2018.03.20 19:34:08.881,1.49158,1.4917,1.00,1.19
2018.03.20 19:34:09.399,1.49156,1.4917,1.13,2.81
2018.03.20 19:34:09.941,1.49155,1.49171,1.88,4.50
2018.03.20 19:34:10.451,1.49155,1.49168,1.88,1.00
2018.03.20 19:34:11.245,1.49155,1.49167,1.69,1.00
2018.03.20 19:34:11.327,1.49155,1.49167,1.69,1.00
2018.03.20 19:34:13.161,1.49155,1.49171,1.87,1.12
2018.03.20 19:34:13.963,1.49154,1.4917,2.44,2.81
2018.03.20 19:34:14.015,1.49154,1.49169,1.69,2.81
2018.03.20 19:34:14.231,1.49154,1.49167,1.31,2.62
2018.03.20 19:34:14.744,1.49154,1.49166,1.31,1.00
2018.03.20 19:34:15.054,1.49154,1.49169,1.31,3.75
2018.03.20 19:34:15.156,1.49154,1.49168,1.31,2.62
2018.03.20 19:34:15.360,1.49154,1.49168,1.31,3.56
2018.03.20 19:34:16.308,1.49154,1.49168,1.31,3.56
2018.03.20 19:34:16.721,1.49152,1.49167,1.00,2.81
2018.03.20 19:34:17.107,1.49149,1.49161,1.50,1.00
2018.03.20 19:34:17.623,1.49147,1.4916,2.00,1.00
2018.03.20 19:34:19.167,1.49148,1.4916,2.19,1.00
2018.03.20 19:34:19.785,1.4915,1.49163,1.69,2.62
2018.03.20 19:34:20.991,1.49149,1.49163,1.87,3.56
2018.03.20 19:34:21.044,1.49147,1.49161,1.87,2.62
2018.03.20 19:34:21.097,1.49148,1.49161,1.31,2.62
2018.03.20 19:34:21.409,1.49153,1.49164,1.00,3.56
2018.03.20 19:34:21.462,1.49153,1.49164,1.00,2.62
2018.03.20 19:34:21.983,1.49152,1.49164,1.69,2.62
2018.03.20 19:34:22.505,1.49153,1.49164,1.00,2.62
2018.03.20 19:34:22.964,1.4915,1.49164,1.19,2.62
2018.03.20 19:34:23.498,1.49151,1.49163,1.00,2.62
2018.03.20 19:34:24.660,1.49151,1.49164,1.00,3.75
2018.03.20 19:34:25.870,1.49149,1.49162,1.00,2.81
2018.03.20 19:34:25.923,1.49146,1.49159,1.31,2.62
2018.03.20 19:34:26.437,1.49146,1.49158,2.62,3.56
2018.03.20 19:34:27.335,1.49146,1.49158,2.25,3.56
2018.03.20 19:34:27.986,1.49145,1.49158,2.81,2.62
2018.03.20 19:34:32.916,1.49145,1.49157,1.69,1.00
2018.03.20 19:34:33.438,1.49145,1.49159,1.50,3.94
2018.03.20 19:34:33.854,1.49146,1.49158,1.25,3.56
2018.03.20 19:34:33.959,1.49145,1.49158,2.62,2.62
2018.03.20 19:34:34.115,1.49145,1.49159,2.25,4.50
2018.03.20 19:34:35.539,1.49148,1.4916,1.25,2.62
2018.03.20 19:34:35.591,1.4915,1.49164,1.37,1.62
2018.03.20 19:34:35.644,1.49148,1.49162,1.12,2.62
2018.03.20 19:34:36.209,1.49147,1.49161,2.06,3.56
2018.03.20 19:34:36.760,1.49147,1.49159,1.25,2.62
2018.03.20 19:34:37.070,1.49147,1.49158,1.19,2.25
2018.03.20 19:34:37.901,1.49145,1.49161,1.75,3.56
2018.03.20 19:34:39.500,1.49146,1.49158,1.56,1.00
2018.03.20 19:34:40.213,1.49146,1.49161,1.56,2.00
2018.03.20 19:34:40.848,1.49146,1.49161,1.56,3.56
2018.03.20 19:34:41.368,1.49146,1.4916,1.56,1.00
2018.03.20 19:34:41.420,1.49146,1.49158,1.56,1.00
2018.03.20 19:34:41.936,1.49146,1.49159,1.56,2.62
2018.03.20 19:34:42.451,1.49146,1.49158,1.69,2.62
2018.03.20 19:34:42.504,1.49146,1.4916,1.69,2.62
2018.03.20 19:34:43.385,1.49146,1.49159,1.69,2.62
2018.03.20 19:34:43.921,1.49146,1.4916,1.87,1.75
2018.03.20 19:34:43.973,1.49146,1.49161,2.25,3.19
2018.03.20 19:34:44.488,1.49146,1.4916,1.69,2.62
2018.03.20 19:34:44.991,1.49146,1.49161,1.69,3.56
2018.03.20 19:34:45.881,1.49146,1.4916,2.06,1.00
2018.03.20 19:34:45.933,1.49147,1.49162,1.62,1.00
2018.03.20 19:34:46.448,1.49147,1.49163,1.69,1.69
2018.03.20 19:34:46.654,1.49146,1.4916,1.69,1.00
2018.03.20 19:34:47.291,1.49146,1.49163,5.06,3.56
2018.03.20 19:34:47.810,1.49146,1.49162,1.19,3.56
2018.03.20 19:34:48.331,1.49146,1.49158,1.31,2.62
2018.03.20 19:34:48.815,1.49147,1.49159,1.00,1.50
2018.03.20 19:34:49.386,1.49146,1.49161,1.25,3.37
2018.03.20 19:34:49.928,1.49146,1.49162,1.31,2.81
2018.03.20 19:34:50.646,1.49146,1.49158,1.25,1.00
2018.03.20 19:34:51.440,1.49146,1.49161,1.31,2.81
2018.03.20 19:34:52.526,1.49146,1.49162,1.50,1.87
2018.03.20 19:34:53.077,1.49146,1.49163,1.00,2.44
2018.03.20 19:34:54.948,1.49146,1.49162,1.12,1.75
2018.03.20 19:34:55.992,1.49146,1.4916,1.12,2.62
2018.03.20 19:34:56.318,1.49146,1.49162,4.12,2.62
2018.03.20 19:34:58.259,1.49146,1.49158,3.37,2.62
2018.03.20 19:34:58.311,1.4914,1.49155,1.00,2.44
2018.03.20 19:34:58.466,1.49138,1.49152,1.00,2.81
2018.03.20 19:34:59.295,1.49137,1.49152,6.56,1.19
2018.03.20 19:34:59.451,1.49139,1.49154,1.12,1.37
2018.03.20 19:34:59.508,1.49143,1.49156,3.37,1.25
2018.03.20 19:35:00.128,1.49143,1.49156,1.50,1.00
2018.03.20 19:35:00.293,1.49143,1.49158,1.87,1.12
2018.03.20 19:35:00.449,1.49143,1.49159,1.87,1.50
2018.03.20 19:35:02.233,1.49146,1.4916,1.00,1.44
2018.03.20 19:35:02.285,1.49146,1.4916,2.81,1.00
2018.03.20 19:35:02.336,1.49147,1.49163,2.81,2.44
2018.03.20 19:35:02.541,1.49147,1.49163,2.81,3.19
2018.03.20 19:35:02.833,1.49147,1.49163,3.19,3.19
2018.03.20 19:35:03.337,1.49148,1.49163,1.19,1.69
2018.03.20 19:35:03.922,1.49148,1.49163,3.19,1.31
2018.03.20 19:35:04.648,1.49148,1.49163,3.37,1.31
2018.03.20 19:35:06.041,1.49149,1.49165,1.87,1.44
2018.03.20 19:35:08.095,1.49149,1.49166,1.69,2.44
2018.03.20 19:35:08.623,1.49149,1.49165,1.87,1.31
2018.03.20 19:35:09.664,1.49149,1.49166,1.87,2.44
2018.03.20 19:35:09.766,1.4915,1.49166,3.00,2.44
2018.03.20 19:35:10.073,1.49154,1.49168,1.50,1.50
2018.03.20 19:35:10.188,1.49154,1.49168,2.25,1.00
2018.03.20 19:35:10.698,1.49154,1.4917,2.62,1.69
2018.03.20 19:35:11.107,1.49154,1.49171,4.50,1.56
2018.03.20 19:35:12.101,1.49156,1.4917,1.44,1.25
2018.03.20 19:35:12.489,1.49156,1.49173,3.37,3.19
2018.03.20 19:35:12.593,1.49156,1.49172,3.37,2.44
2018.03.20 19:35:12.697,1.49157,1.49172,2.81,1.19
2018.03.20 19:35:13.196,1.49158,1.49173,2.62,2.06
2018.03.20 19:35:14.504,1.49158,1.49173,3.19,2.06
2018.03.20 19:35:15.236,1.49158,1.49172,3.75,1.00
2018.03.20 19:35:15.289,1.4916,1.49175,1.69,1.31
2018.03.20 19:35:15.444,1.49159,1.49176,1.12,2.44
2018.03.20 19:35:17.887,1.49157,1.49172,3.00,1.25
2018.03.20 19:35:18.014,1.49156,1.49172,1.50,1.25
2018.03.20 19:35:18.561,1.49155,1.49172,3.00,2.81
2018.03.20 19:35:19.088,1.49155,1.49171,1.12,1.31
2018.03.20 19:35:19.430,1.49157,1.49173,1.50,1.69
2018.03.20 19:35:20.064,1.49158,1.49174,3.00,1.69
2018.03.20 19:35:20.596,1.49158,1.49175,1.69,1.19
2018.03.20 19:35:21.407,1.49159,1.49176,1.62,1.12
2018.03.20 19:35:21.931,1.4916,1.49176,1.69,1.19
2018.03.20 19:35:22.295,1.4916,1.49177,1.12,1.81
2018.03.20 19:35:22.846,1.49163,1.49177,1.00,1.81
2018.03.20 19:35:23.384,1.49162,1.49178,2.81,1.50
2018.03.20 19:35:23.791,1.49162,1.49178,1.25,1.50
2018.03.20 19:35:24.180,1.49161,1.49178,1.12,2.44
2018.03.20 19:35:24.728,1.49159,1.49176,1.50,1.44
2018.03.20 19:35:25.887,1.49161,1.49176,2.62,1.44
2018.03.20 19:35:26.014,1.4916,1.49178,5.06,1.56
2018.03.20 19:35:26.548,1.4916,1.49179,1.69,3.19
2018.03.20 19:35:26.804,1.49157,1.49174,1.50,2.44
2018.03.20 19:35:27.164,1.49157,1.49174,5.06,1.19
2018.03.20 19:35:27.696,1.49158,1.49174,1.12,1.19
2018.03.20 19:35:28.006,1.49158,1.49174,1.50,1.19
2018.03.20 19:35:28.518,1.49157,1.49174,4.87,1.19
2018.03.20 19:35:29.038,1.49158,1.49174,1.00,1.19
2018.03.20 19:35:31.412,1.49158,1.49174,1.00,1.19
2018.03.20 19:35:32.545,1.49158,1.49174,1.00,1.19
2018.03.20 19:35:33.892,1.49157,1.49173,4.50,1.19
2018.03.20 19:35:34.048,1.49157,1.49174,1.50,2.81
2018.03.20 19:35:34.215,1.49157,1.49174,1.69,2.44
2018.03.20 19:35:35.052,1.49157,1.49172,1.12,1.69
2018.03.20 19:35:36.436,1.49155,1.49171,2.81,2.81
2018.03.20 19:35:36.487,1.49155,1.49171,1.00,3.19
2018.03.20 19:35:36.590,1.49155,1.4917,2.81,1.31
2018.03.20 19:35:36.969,1.49155,1.49171,1.25,3.00
2018.03.20 19:35:37.519,1.49155,1.49171,1.00,3.00
2018.03.20 19:35:38.005,1.49151,1.49168,3.56,1.56
2018.03.20 19:35:38.316,1.49152,1.49167,2.62,1.19
2018.03.20 19:35:38.865,1.49151,1.49167,3.37,1.19
2018.03.20 19:35:39.388,1.49151,1.49167,1.50,1.19
2018.03.20 19:35:41.032,1.49151,1.49167,1.00,1.37
2018.03.20 19:35:41.085,1.49151,1.49168,1.69,2.06
2018.03.20 19:35:41.636,1.49151,1.49168,2.06,1.19
2018.03.20 19:35:41.906,1.49152,1.49168,3.00,1.19
2018.03.20 19:35:42.418,1.49152,1.49168,1.37,1.19
2018.03.20 19:35:42.971,1.49152,1.49168,1.62,1.19
2018.03.20 19:35:45.924,1.49154,1.49171,1.25,2.44
2018.03.20 19:35:45.978,1.49154,1.49171,3.37,1.12
2018.03.20 19:35:46.101,1.49157,1.49171,1.31,1.31
2018.03.20 19:35:46.257,1.49157,1.49174,4.87,1.50
2018.03.20 19:35:46.309,1.49157,1.49174,1.31,1.50
2018.03.20 19:35:46.829,1.49157,1.49174,3.56,2.81
2018.03.20 19:35:47.128,1.49155,1.49171,3.00,2.06
2018.03.20 19:35:48.276,1.49155,1.49171,1.12,2.06
2018.03.20 19:35:49.183,1.49155,1.49171,3.00,2.06
2018.03.20 19:35:49.785,1.49155,1.49171,1.12,2.44
2018.03.20 19:35:50.712,1.49155,1.49171,1.50,2.06
2018.03.20 19:35:50.848,1.49153,1.49169,1.12,1.19
2018.03.20 19:35:53.031,1.49152,1.49169,3.37,1.19
2018.03.20 19:35:54.169,1.49152,1.49169,3.19,1.31
2018.03.20 19:35:56.185,1.49152,1.49169,2.25,1.31
2018.03.20 19:35:56.642,1.4915,1.49168,1.37,3.37
2018.03.20 19:35:57.580,1.49152,1.4917,3.75,2.44
2018.03.20 19:35:58.099,1.49152,1.4917,4.87,2.06
2018.03.20 19:35:58.609,1.49155,1.49171,1.00,1.69
2018.03.20 19:35:59.035,1.49157,1.49172,2.62,1.81
2018.03.20 19:35:59.088,1.49159,1.49173,1.00,1.19
2018.03.20 19:35:59.140,1.49156,1.49172,3.37,1.69
2018.03.20 19:35:59.193,1.49154,1.49171,1.19,2.06
2018.03.20 19:35:59.431,1.49153,1.49171,1.50,2.06
2018.03.20 19:36:00.187,1.49154,1.49171,3.37,1.31
2018.03.20 19:36:00.290,1.49152,1.49171,5.25,1.69
2018.03.20 19:36:00.807,1.49153,1.4917,1.31,1.56
2018.03.20 19:36:01.319,1.49152,1.49168,1.87,1.25
2018.03.20 19:36:01.883,1.49152,1.49168,1.31,1.19
2018.03.20 19:36:02.430,1.49151,1.49168,1.31,1.69
2018.03.20 19:36:03.497,1.49152,1.49168,2.81,2.06
2018.03.20 19:36:03.735,1.4915,1.49168,1.81,1.31
2018.03.20 19:36:04.500,1.49151,1.49168,2.81,2.44
2018.03.20 19:36:05.395,1.49151,1.49168,1.19,1.69
2018.03.20 19:36:05.662,1.49152,1.49168,2.00,2.06
2018.03.20 19:36:05.714,1.49152,1.49168,3.56,2.06
2018.03.20 19:36:06.076,1.49153,1.49169,2.62,1.69
2018.03.20 19:36:06.160,1.49151,1.49169,2.19,1.69
2018.03.20 19:36:06.263,1.49152,1.49168,2.81,1.31
2018.03.20 19:36:06.536,1.49151,1.49169,1.87,1.69
2018.03.20 19:36:06.952,1.49151,1.49168,2.19,1.19
2018.03.20 19:36:07.466,1.49151,1.49168,2.19,1.19
2018.03.20 19:36:07.942,1.49153,1.49167,2.62,1.25
2018.03.20 19:36:08.453,1.49154,1.49169,1.00,1.19
2018.03.20 19:36:08.506,1.49151,1.49169,4.12,1.19
2018.03.20 19:36:08.729,1.49152,1.49169,1.37,1.19
2018.03.20 19:36:09.260,1.49152,1.49169,1.37,1.69
2018.03.20 19:36:09.665,1.49151,1.49169,2.62,1.69
2018.03.20 19:36:09.953,1.49152,1.4917,1.56,1.87
2018.03.20 19:36:10.007,1.49154,1.49169,1.00,1.37
2018.03.20 19:36:10.133,1.49154,1.49169,2.81,1.44
2018.03.20 19:36:10.518,1.49151,1.49167,3.19,1.44
2018.03.20 19:36:10.571,1.4915,1.49168,3.56,2.62
2018.03.20 19:36:11.096,1.49149,1.49168,2.44,2.44
2018.03.20 19:36:11.873,1.49149,1.49166,2.44,1.56
2018.03.20 19:36:12.357,1.4915,1.49166,1.69,1.44
2018.03.20 19:36:12.576,1.49149,1.49167,1.69,1.69
2018.03.20 19:36:13.101,1.49149,1.49167,4.12,1.69
2018.03.20 19:36:13.513,1.49147,1.49166,1.87,1.31
2018.03.20 19:36:13.945,1.49149,1.49165,1.81,1.69
2018.03.20 19:36:14.252,1.49148,1.49164,1.12,1.19
