2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:36:14.355,1.49148,1.49164,1.87,1.19
2018.03.20 19:36:14.508,1.49148,1.49164,1.50,1.19
2018.03.20 19:36:14.560,1.49148,1.49164,3.75,1.19
2018.03.20 19:36:14.681,1.49148,1.49164,1.50,1.19
2018.03.20 19:36:15.229,1.49149,1.49165,1.00,1.69
2018.03.20 19:36:16.021,1.49148,1.49165,1.50,1.69
2018.03.20 19:36:17.105,1.49148,1.49165,2.06,1.19
2018.03.20 19:36:17.298,1.49148,1.49164,1.87,1.25
2018.03.20 19:36:17.858,1.4915,1.49165,1.00,2.06
2018.03.20 19:36:18.415,1.4915,1.49165,1.00,1.69
2018.03.20 19:36:19.935,1.49149,1.49165,1.37,1.69
2018.03.20 19:36:20.568,1.49148,1.49165,4.12,1.25
2018.03.20 19:36:21.182,1.49148,1.49165,4.12,1.19
2018.03.20 19:36:22.514,1.49149,1.49165,2.81,1.19
2018.03.20 19:36:23.238,1.4915,1.49165,1.62,1.12
2018.03.20 19:36:23.444,1.49151,1.49168,1.12,3.00
2018.03.20 19:36:23.907,1.49151,1.49168,1.69,2.81
2018.03.20 19:36:24.460,1.49151,1.49168,1.19,2.81
2018.03.20 19:36:24.563,1.49151,1.49168,2.81,1.12
2018.03.20 19:36:24.869,1.49154,1.49163,2.81,1.00
2018.03.20 19:36:28.580,1.49156,1.49163,1.62,1.00
2018.03.20 19:36:28.940,1.49156,1.49166,1.62,1.00
2018.03.20 19:36:29.454,1.49155,1.49166,1.50,1.12
2018.03.20 19:36:29.977,1.49155,1.49166,3.19,1.00
2018.03.20 19:36:31.571,1.49157,1.49166,2.62,1.00
2018.03.20 19:36:32.081,1.49158,1.49171,1.00,1.69
2018.03.20 19:36:32.698,1.49158,1.49167,1.00,1.00
2018.03.20 19:36:33.250,1.49158,1.49167,2.62,1.00
2018.03.20 19:36:34.976,1.49158,1.49167,1.00,1.00
2018.03.20 19:36:37.301,1.49157,1.49167,1.31,1.00
2018.03.20 19:36:37.457,1.49156,1.49167,2.25,1.00
2018.03.20 19:36:37.562,1.49154,1.49165,2.62,1.00
2018.03.20 19:36:38.092,1.49153,1.49165,2.62,1.00
2018.03.20 19:36:38.616,1.49152,1.49165,2.81,1.12
2018.03.20 19:36:38.982,1.4915,1.49161,3.00,1.00
2018.03.20 19:36:39.228,1.49149,1.49161,1.31,1.00
2018.03.20 19:36:39.384,1.49147,1.49159,1.87,1.00
2018.03.20 19:36:39.964,1.49149,1.4916,1.00,1.12
2018.03.20 19:36:46.038,1.49149,1.4916,1.12,1.50
2018.03.20 19:36:46.352,1.49152,1.49161,1.69,1.00
2018.03.20 19:36:53.618,1.49151,1.49161,2.81,1.00
2018.03.20 19:36:53.930,1.49153,1.49161,1.87,1.00
2018.03.20 19:36:54.471,1.49155,1.49161,3.00,1.00
2018.03.20 19:36:54.889,1.49155,1.49164,3.00,1.00
2018.03.20 19:36:58.425,1.49156,1.49164,1.50,1.00
2018.03.20 19:36:58.987,1.49156,1.49164,2.81,1.00
2018.03.20 19:36:59.531,1.49156,1.49164,1.00,1.00
2018.03.20 19:37:03.022,1.49156,1.49167,1.25,1.00
2018.03.20 19:37:04.881,1.49155,1.49167,3.19,1.00
2018.03.20 19:37:06.070,1.49154,1.49167,1.94,1.00
2018.03.20 19:37:07.672,1.49156,1.49167,1.62,1.00
2018.03.20 19:37:08.260,1.49156,1.49167,1.25,1.12
2018.03.20 19:37:12.856,1.49156,1.49168,1.31,1.50
2018.03.20 19:37:12.908,1.49156,1.49168,1.25,1.50
2018.03.20 19:37:12.960,1.49156,1.49168,3.19,1.00
2018.03.20 19:37:14.061,1.49157,1.49168,2.81,1.00
2018.03.20 19:37:14.165,1.49156,1.49168,1.12,1.00
2018.03.20 19:37:14.860,1.49156,1.49168,3.00,1.12
2018.03.20 19:37:15.389,1.49156,1.49168,1.25,1.12
2018.03.20 19:37:18.574,1.49156,1.49168,2.06,1.12
2018.03.20 19:37:19.104,1.49157,1.49168,4.12,1.00
2018.03.20 19:37:19.366,1.49159,1.49171,2.62,1.12
2018.03.20 19:37:23.330,1.49161,1.49171,2.62,1.00
2018.03.20 19:37:23.640,1.49161,1.49171,4.12,1.00
2018.03.20 19:37:24.257,1.49161,1.49171,2.06,1.00
2018.03.20 19:37:24.309,1.49163,1.49171,2.62,1.00
2018.03.20 19:37:28.660,1.49158,1.49171,3.75,1.00
2018.03.20 19:37:28.712,1.49163,1.49174,2.62,1.44
2018.03.20 19:37:29.257,1.49162,1.49175,2.62,1.37
2018.03.20 19:37:31.580,1.49161,1.49175,1.25,1.44
2018.03.20 19:37:31.632,1.49161,1.49175,3.56,1.44
2018.03.20 19:37:31.965,1.49165,1.49175,1.00,1.44
2018.03.20 19:37:32.626,1.49162,1.49175,2.62,1.44
2018.03.20 19:37:32.681,1.4916,1.49175,4.31,1.44
2018.03.20 19:37:33.212,1.49162,1.49174,2.06,1.00
2018.03.20 19:37:33.623,1.49166,1.49174,2.25,1.00
2018.03.20 19:37:33.729,1.49167,1.49176,2.62,1.00
2018.03.20 19:37:33.781,1.49167,1.49178,2.62,1.25
2018.03.20 19:37:34.304,1.49166,1.49177,2.62,1.00
2018.03.20 19:37:36.966,1.49166,1.49177,2.25,1.00
2018.03.20 19:37:39.507,1.49164,1.49178,3.56,2.62
2018.03.20 19:37:40.048,1.49164,1.4918,1.94,3.19
2018.03.20 19:37:42.989,1.49163,1.49179,2.44,1.87
2018.03.20 19:37:43.525,1.49165,1.49176,1.00,1.00
2018.03.20 19:37:46.079,1.49163,1.49176,2.62,1.50
2018.03.20 19:37:46.132,1.49163,1.49176,1.00,1.50
2018.03.20 19:37:49.421,1.49162,1.49176,2.81,1.12
2018.03.20 19:37:49.981,1.4916,1.49176,2.19,1.12
2018.03.20 19:37:50.906,1.4916,1.49176,5.62,1.12
2018.03.20 19:37:52.720,1.49165,1.49173,1.00,1.00
2018.03.20 19:37:52.825,1.49165,1.49176,2.62,1.00
2018.03.20 19:37:55.079,1.49164,1.49176,3.37,1.00
2018.03.20 19:37:58.922,1.49164,1.49176,1.00,1.00
2018.03.20 19:37:59.485,1.49165,1.49176,2.62,1.00
2018.03.20 19:37:59.540,1.49163,1.49176,3.75,1.00
2018.03.20 19:38:00.057,1.49163,1.49175,2.62,1.12
2018.03.20 19:38:00.244,1.49162,1.49175,1.31,1.31
2018.03.20 19:38:00.297,1.49164,1.49173,1.00,1.25
2018.03.20 19:38:01.186,1.49162,1.49173,2.62,1.00
2018.03.20 19:38:01.742,1.49162,1.49173,4.50,1.00
2018.03.20 19:38:02.051,1.4916,1.49173,3.94,1.00
2018.03.20 19:38:03.024,1.4916,1.49176,4.69,1.12
2018.03.20 19:38:03.538,1.4916,1.49174,3.94,1.00
2018.03.20 19:38:05.855,1.4916,1.4917,3.37,1.12
2018.03.20 19:38:05.908,1.49156,1.49167,3.15,1.44
2018.03.20 19:38:05.960,1.49153,1.49166,2.62,1.75
2018.03.20 19:38:06.080,1.4915,1.49162,1.31,1.50
2018.03.20 19:38:06.437,1.4915,1.49162,1.56,1.12
2018.03.20 19:38:06.488,1.49154,1.49166,1.44,1.12
2018.03.20 19:38:07.050,1.49154,1.49166,1.44,1.00
2018.03.20 19:38:11.805,1.49154,1.49168,1.81,1.12
2018.03.20 19:38:12.948,1.49154,1.49168,3.19,1.69
2018.03.20 19:38:18.395,1.49155,1.49168,2.81,1.31
2018.03.20 19:38:18.950,1.49155,1.49167,1.25,1.00
2018.03.20 19:38:19.004,1.49148,1.49162,1.94,3.19
2018.03.20 19:38:19.315,1.49145,1.49159,3.37,2.62
2018.03.20 19:38:21.887,1.49146,1.49161,2.44,3.37
2018.03.20 19:38:22.544,1.49148,1.4916,1.19,1.00
2018.03.20 19:38:23.499,1.49144,1.49158,1.56,2.81
2018.03.20 19:38:23.622,1.49145,1.49158,1.44,1.00
2018.03.20 19:38:23.675,1.49145,1.49158,1.44,1.00
2018.03.20 19:38:24.441,1.49145,1.49158,1.44,2.62
2018.03.20 19:38:24.750,1.49135,1.49149,1.94,2.44
2018.03.20 19:38:25.416,1.49135,1.49149,1.56,2.81
2018.03.20 19:38:25.877,1.49132,1.49142,1.62,2.62
2018.03.20 19:38:25.998,1.49127,1.4914,1.25,2.81
2018.03.20 19:38:26.383,1.49125,1.49137,1.44,2.62
2018.03.20 19:38:26.919,1.49125,1.49138,1.25,2.62
2018.03.20 19:38:27.247,1.49117,1.4913,2.25,2.62
2018.03.20 19:38:27.605,1.49119,1.49132,2.44,1.37
2018.03.20 19:38:27.657,1.49117,1.4913,2.25,2.62
2018.03.20 19:38:27.963,1.49117,1.49133,3.19,2.81
2018.03.20 19:38:28.390,1.49117,1.49131,2.81,2.25
2018.03.20 19:38:28.933,1.49115,1.49131,1.87,3.37
2018.03.20 19:38:29.439,1.49115,1.4913,3.75,2.62
2018.03.20 19:38:29.752,1.49122,1.49137,2.62,1.75
2018.03.20 19:38:29.858,1.49122,1.49137,1.37,2.81
2018.03.20 19:38:30.105,1.49123,1.49137,1.12,1.25
2018.03.20 19:38:30.524,1.49124,1.49139,3.37,1.37
2018.03.20 19:38:30.577,1.49123,1.49139,1.50,1.75
2018.03.20 19:38:30.835,1.49123,1.49135,1.00,1.25
2018.03.20 19:38:31.129,1.49115,1.49131,1.62,1.12
2018.03.20 19:38:31.282,1.49115,1.49129,1.25,2.81
2018.03.20 19:38:31.792,1.49115,1.49126,1.00,1.00
2018.03.20 19:38:32.058,1.49116,1.49128,1.00,1.25
2018.03.20 19:38:32.369,1.49113,1.49129,1.56,1.81
2018.03.20 19:38:32.422,1.49112,1.49129,1.44,2.25
2018.03.20 19:38:32.980,1.49112,1.49129,1.44,3.00
2018.03.20 19:38:33.919,1.49112,1.49129,3.37,3.37
2018.03.20 19:38:34.320,1.49112,1.49129,1.44,4.87
2018.03.20 19:38:35.074,1.49114,1.49129,1.69,1.81
2018.03.20 19:38:35.626,1.49113,1.49128,1.69,1.25
2018.03.20 19:38:36.879,1.49113,1.49129,1.69,3.19
2018.03.20 19:38:37.385,1.49115,1.4913,1.50,1.12
2018.03.20 19:38:37.741,1.49113,1.49129,1.56,2.62
2018.03.20 19:38:38.198,1.49113,1.49131,1.87,5.25
2018.03.20 19:38:38.615,1.49114,1.49129,1.44,1.00
2018.03.20 19:38:38.959,1.4912,1.49136,1.19,2.62
2018.03.20 19:38:39.112,1.49115,1.49132,2.25,3.37
2018.03.20 19:38:39.215,1.49115,1.49132,1.50,4.12
2018.03.20 19:38:39.317,1.49115,1.49132,1.75,1.37
2018.03.20 19:38:39.589,1.49117,1.49133,1.50,3.56
2018.03.20 19:38:39.975,1.49118,1.49134,1.87,2.25
2018.03.20 19:38:40.081,1.49118,1.49135,1.12,1.25
2018.03.20 19:38:40.524,1.49119,1.49137,2.62,5.25
2018.03.20 19:38:40.575,1.4912,1.49137,3.00,2.62
2018.03.20 19:38:41.032,1.4912,1.49136,1.00,1.12
2018.03.20 19:38:41.135,1.4912,1.49137,3.37,1.87
2018.03.20 19:38:41.443,1.49121,1.49137,3.56,1.50
2018.03.20 19:38:43.230,1.49122,1.4914,1.12,4.50
2018.03.20 19:38:43.748,1.49122,1.49139,2.81,1.69
2018.03.20 19:38:43.800,1.49122,1.49139,2.81,1.69
2018.03.20 19:38:43.852,1.49121,1.49138,3.56,1.87
2018.03.20 19:38:44.641,1.49121,1.49138,3.56,1.12
2018.03.20 19:38:44.798,1.49117,1.49134,2.81,1.75
2018.03.20 19:38:45.005,1.49118,1.49134,1.19,1.87
2018.03.20 19:38:45.892,1.49116,1.49133,1.56,1.37
2018.03.20 19:38:46.405,1.49117,1.49133,2.06,1.44
2018.03.20 19:38:46.790,1.49116,1.49134,1.94,3.00
2018.03.20 19:38:47.329,1.49117,1.49133,1.31,1.12
2018.03.20 19:38:47.539,1.49113,1.49129,1.69,1.37
2018.03.20 19:38:47.746,1.49113,1.49128,1.50,1.37
2018.03.20 19:38:48.405,1.49112,1.49127,1.31,1.12
2018.03.20 19:38:49.414,1.49111,1.49127,1.31,1.12
2018.03.20 19:38:49.738,1.49111,1.49126,1.12,1.12
2018.03.20 19:38:50.074,1.49109,1.49124,1.25,3.75
2018.03.20 19:38:50.378,1.49109,1.49124,1.25,2.81
2018.03.20 19:38:50.430,1.4911,1.49125,1.31,4.12
2018.03.20 19:38:50.792,1.49112,1.49126,1.00,1.00
2018.03.20 19:38:52.546,1.49112,1.49127,1.25,1.00
2018.03.20 19:38:52.752,1.49112,1.49127,2.81,1.00
2018.03.20 19:38:52.804,1.49112,1.49128,1.25,1.19
2018.03.20 19:38:52.907,1.49113,1.49129,2.62,1.81
2018.03.20 19:38:52.959,1.49112,1.49127,1.25,1.25
2018.03.20 19:38:53.011,1.49114,1.49129,1.00,1.50
2018.03.20 19:38:53.319,1.49106,1.49121,1.50,1.25
2018.03.20 19:38:53.371,1.49107,1.49121,1.00,1.94
2018.03.20 19:38:53.718,1.49104,1.49118,1.00,1.44
2018.03.20 19:38:54.755,1.49104,1.4912,1.37,1.50
2018.03.20 19:38:54.901,1.49104,1.49121,3.00,1.50
2018.03.20 19:38:55.425,1.49105,1.49121,1.00,3.00
2018.03.20 19:38:55.477,1.49107,1.49122,2.62,1.44
2018.03.20 19:38:55.581,1.49104,1.49122,3.75,1.87
2018.03.20 19:38:55.999,1.49106,1.49121,1.12,1.12
2018.03.20 19:38:56.676,1.49106,1.49121,2.81,1.00
2018.03.20 19:38:56.728,1.49106,1.49122,2.81,1.69
2018.03.20 19:38:57.226,1.49113,1.49128,1.00,1.87
2018.03.20 19:38:57.736,1.4911,1.49127,3.00,1.37
2018.03.20 19:38:57.839,1.4911,1.49129,3.37,1.87
2018.03.20 19:38:57.942,1.4911,1.49129,1.75,1.87
2018.03.20 19:38:58.524,1.49113,1.49129,1.25,1.37
2018.03.20 19:39:00.608,1.49111,1.49127,2.81,1.44
2018.03.20 19:39:01.196,1.49113,1.49127,3.00,1.00
2018.03.20 19:39:01.745,1.49114,1.4913,2.62,1.87
2018.03.20 19:39:02.762,1.49114,1.4913,2.62,1.50
2018.03.20 19:39:03.846,1.49114,1.49128,2.62,1.00
2018.03.20 19:39:04.354,1.49114,1.49129,2.62,1.19
2018.03.20 19:39:05.278,1.49114,1.49128,2.62,1.25
2018.03.20 19:39:06.207,1.49115,1.49128,1.00,1.25
2018.03.20 19:39:06.735,1.49115,1.49129,1.00,1.00
2018.03.20 19:39:07.294,1.49113,1.49128,3.00,1.00
2018.03.20 19:39:07.839,1.49113,1.49129,3.00,1.00
2018.03.20 19:39:08.373,1.49116,1.49129,1.00,1.00
2018.03.20 19:39:10.180,1.49116,1.4913,1.00,1.00
2018.03.20 19:39:11.351,1.49113,1.4913,3.00,1.50
2018.03.20 19:39:12.037,1.49114,1.49131,1.44,1.19
2018.03.20 19:39:12.592,1.49114,1.4913,2.25,1.25
2018.03.20 19:39:12.643,1.49115,1.4913,1.25,1.25
2018.03.20 19:39:12.798,1.49117,1.4913,1.12,1.00
2018.03.20 19:39:13.311,1.49117,1.4913,1.12,1.00
2018.03.20 19:39:13.820,1.49115,1.4913,2.25,1.00
2018.03.20 19:39:14.301,1.49118,1.49132,1.81,1.00
2018.03.20 19:39:14.353,1.49119,1.49132,3.37,1.00
2018.03.20 19:39:14.611,1.49119,1.49132,2.06,1.00
2018.03.20 19:39:14.876,1.4912,1.49135,1.00,1.25
2018.03.20 19:39:15.137,1.49119,1.49135,4.69,1.25
2018.03.20 19:39:17.038,1.49118,1.49132,1.00,2.25
2018.03.20 19:39:17.589,1.49115,1.49132,2.81,2.81
2018.03.20 19:39:18.148,1.49115,1.49132,2.81,2.81
2018.03.20 19:39:20.602,1.49116,1.49132,1.12,2.06
2018.03.20 19:39:21.487,1.49114,1.49131,3.19,2.25
2018.03.20 19:39:22.511,1.49114,1.49131,1.31,2.25
2018.03.20 19:39:22.957,1.49113,1.49131,1.94,1.87
2018.03.20 19:39:23.468,1.49114,1.4913,1.25,1.12
2018.03.20 19:39:24.192,1.49114,1.49131,1.00,3.00
2018.03.20 19:39:24.433,1.49114,1.49129,1.12,1.25
2018.03.20 19:39:25.305,1.49115,1.49129,1.00,1.25
2018.03.20 19:39:26.585,1.49115,1.49128,1.00,1.00
2018.03.20 19:39:26.955,1.49115,1.4913,1.00,1.19
2018.03.20 19:39:28.186,1.49115,1.4913,1.00,1.37
2018.03.20 19:39:28.855,1.49112,1.49129,2.62,1.75
2018.03.20 19:39:29.388,1.49113,1.4913,1.37,1.56
2018.03.20 19:39:32.637,1.49113,1.49131,1.56,3.00
2018.03.20 19:39:33.141,1.49113,1.49129,1.69,1.25
2018.03.20 19:39:33.789,1.49113,1.49129,1.69,1.00
2018.03.20 19:39:34.699,1.49115,1.49131,2.62,3.94
2018.03.20 19:39:39.231,1.49117,1.49129,2.62,1.00
2018.03.20 19:39:40.882,1.49119,1.49129,2.62,1.00
2018.03.20 19:39:40.986,1.49119,1.49131,2.81,1.00
2018.03.20 19:39:41.090,1.49119,1.49135,1.12,3.94
2018.03.20 19:39:42.110,1.4912,1.49135,1.44,2.06
2018.03.20 19:39:42.215,1.49122,1.49135,2.62,1.00
2018.03.20 19:39:42.452,1.49119,1.49135,3.37,3.56
2018.03.20 19:39:42.869,1.49119,1.49134,1.00,1.00
2018.03.20 19:39:43.580,1.49118,1.49135,2.81,2.06
2018.03.20 19:39:44.150,1.49117,1.49134,3.00,2.25
2018.03.20 19:39:44.654,1.49117,1.49133,3.75,2.62
2018.03.20 19:39:45.231,1.49118,1.49133,1.19,2.62
2018.03.20 19:39:45.612,1.49119,1.49134,2.81,2.62
2018.03.20 19:39:45.665,1.49121,1.49135,2.81,1.50
2018.03.20 19:39:46.210,1.49122,1.49135,1.25,1.50
2018.03.20 19:39:46.313,1.4912,1.49135,3.00,3.37
2018.03.20 19:39:47.045,1.49118,1.49135,4.12,3.94
2018.03.20 19:39:47.096,1.49118,1.49133,4.12,2.62
2018.03.20 19:39:47.149,1.49121,1.49134,1.00,1.00
2018.03.20 19:39:47.200,1.49119,1.49134,2.06,2.62
2018.03.20 19:39:47.510,1.49121,1.49135,1.19,3.37
2018.03.20 19:39:47.748,1.49123,1.49136,1.12,1.37
2018.03.20 19:39:47.957,1.49121,1.49134,1.50,2.62
2018.03.20 19:39:48.255,1.49123,1.49136,1.12,1.50
2018.03.20 19:39:48.792,1.49122,1.49136,1.37,3.37
2018.03.20 19:39:49.242,1.49121,1.49134,1.50,2.62
2018.03.20 19:39:49.658,1.49121,1.49136,2.62,3.37
2018.03.20 19:39:49.710,1.49123,1.49136,1.19,1.00
2018.03.20 19:39:50.384,1.49121,1.49136,2.62,1.37
2018.03.20 19:39:50.778,1.49121,1.49136,1.69,1.00
2018.03.20 19:39:51.424,1.49122,1.49136,1.12,1.50
2018.03.20 19:39:51.683,1.49123,1.49136,2.81,1.00
2018.03.20 19:39:52.095,1.49123,1.49136,1.00,1.00
2018.03.20 19:39:52.628,1.49121,1.49135,1.12,1.00
2018.03.20 19:39:52.681,1.4912,1.49135,1.00,2.06
2018.03.20 19:39:53.197,1.4912,1.49135,2.62,1.12
2018.03.20 19:39:53.737,1.49121,1.49135,1.00,1.69
2018.03.20 19:39:53.841,1.49119,1.49134,1.50,2.81
2018.03.20 19:39:54.535,1.49118,1.49134,1.87,2.81
2018.03.20 19:39:54.588,1.49121,1.49135,1.19,1.50
2018.03.20 19:39:54.640,1.4912,1.49135,1.87,3.37
2018.03.20 19:39:54.745,1.4912,1.49135,1.12,1.00
2018.03.20 19:39:55.563,1.49121,1.49135,1.25,1.00
2018.03.20 19:39:55.653,1.49119,1.49134,3.37,2.44
2018.03.20 19:39:55.704,1.49118,1.49133,1.69,2.81
2018.03.20 19:39:56.618,1.49122,1.49133,1.12,2.62
2018.03.20 19:39:56.838,1.49121,1.49135,1.87,1.00
2018.03.20 19:39:57.644,1.49122,1.49136,2.81,1.12
2018.03.20 19:39:57.941,1.49122,1.49136,1.12,1.12
2018.03.20 19:39:57.994,1.4912,1.49136,1.12,2.06
2018.03.20 19:39:58.512,1.4912,1.49135,1.12,2.81
2018.03.20 19:39:58.921,1.49122,1.49136,1.50,1.69
2018.03.20 19:39:59.465,1.49124,1.49136,1.12,1.00
2018.03.20 19:39:59.775,1.49124,1.49136,2.62,1.00
2018.03.20 19:40:00.084,1.49123,1.49136,1.25,1.00
2018.03.20 19:40:00.240,1.49124,1.49136,2.62,1.00
2018.03.20 19:40:01.177,1.49123,1.49141,1.31,1.62
2018.03.20 19:40:01.280,1.49123,1.49138,1.31,1.00
2018.03.20 19:40:01.758,1.49124,1.49138,2.81,1.00
2018.03.20 19:40:01.914,1.49124,1.49138,2.81,1.12
2018.03.20 19:40:02.069,1.49123,1.49138,2.81,1.37
2018.03.20 19:40:02.550,1.49126,1.49138,1.00,1.12
2018.03.20 19:40:03.110,1.49125,1.49138,1.50,1.00
2018.03.20 19:40:04.258,1.49124,1.49138,1.62,1.12
2018.03.20 19:40:04.773,1.49123,1.49138,1.50,1.12
2018.03.20 19:40:04.928,1.49126,1.49138,1.00,1.12
2018.03.20 19:40:05.446,1.49124,1.49138,1.50,1.50
2018.03.20 19:40:05.824,1.49125,1.49138,2.81,1.00
2018.03.20 19:40:05.877,1.49124,1.49138,1.12,1.12
2018.03.20 19:40:06.240,1.49126,1.4914,1.87,1.25
2018.03.20 19:40:06.818,1.49126,1.4914,1.50,1.62
2018.03.20 19:40:07.397,1.49126,1.4914,1.50,1.31
2018.03.20 19:40:10.234,1.49126,1.4914,1.50,1.31
2018.03.20 19:40:11.957,1.49125,1.49138,1.00,1.00
2018.03.20 19:40:12.060,1.49123,1.49138,2.44,1.00
2018.03.20 19:40:12.988,1.49124,1.49138,1.00,1.00
2018.03.20 19:40:13.605,1.49126,1.49139,1.25,1.00
2018.03.20 19:40:14.201,1.49126,1.49139,1.69,1.00
2018.03.20 19:40:15.176,1.49127,1.49139,1.75,1.00
2018.03.20 19:40:15.493,1.49127,1.49139,1.50,1.00
2018.03.20 19:40:16.341,1.49126,1.49139,1.25,1.00
2018.03.20 19:40:16.556,1.49128,1.49139,1.62,1.00
2018.03.20 19:40:17.092,1.49129,1.49139,1.62,1.00
2018.03.20 19:40:18.049,1.4913,1.49144,1.12,3.56
2018.03.20 19:40:18.584,1.4913,1.49143,1.50,1.31
2018.03.20 19:40:19.201,1.4913,1.49143,1.50,1.31
2018.03.20 19:40:19.750,1.4913,1.49143,1.50,1.31
2018.03.20 19:40:21.493,1.49129,1.49142,1.50,2.62
2018.03.20 19:40:22.258,1.49128,1.49139,1.00,3.37
2018.03.20 19:40:22.361,1.49126,1.49138,1.00,2.62
2018.03.20 19:40:22.890,1.49127,1.49138,1.00,2.62
2018.03.20 19:40:23.424,1.49126,1.49137,1.00,1.00
2018.03.20 19:40:24.191,1.49125,1.49138,1.31,2.62
2018.03.20 19:40:25.448,1.49126,1.49139,1.31,1.50
2018.03.20 19:40:25.762,1.49124,1.49137,1.12,2.25
2018.03.20 19:40:29.216,1.49125,1.49137,2.44,1.00
2018.03.20 19:40:29.269,1.49122,1.49136,1.87,1.12
2018.03.20 19:40:29.321,1.49123,1.49136,2.25,1.12
2018.03.20 19:40:29.849,1.49123,1.49136,2.44,1.31
2018.03.20 19:40:30.397,1.49123,1.49136,2.25,1.31
2018.03.20 19:40:31.063,1.49123,1.49136,2.62,1.12
2018.03.20 19:40:31.168,1.49122,1.49134,3.19,1.00
2018.03.20 19:40:31.272,1.49114,1.49126,1.12,1.62
2018.03.20 19:40:31.427,1.4911,1.49123,1.50,1.00
2018.03.20 19:40:31.926,1.49108,1.49122,4.50,2.25
2018.03.20 19:40:32.301,1.4911,1.49122,1.00,2.25
2018.03.20 19:40:33.698,1.49109,1.49124,2.81,2.81
2018.03.20 19:40:33.971,1.49112,1.49125,1.00,1.69
2018.03.20 19:40:34.479,1.49112,1.49125,1.00,1.69
2018.03.20 19:40:35.018,1.49112,1.49125,2.25,1.62
2018.03.20 19:40:35.930,1.49112,1.49125,2.44,1.12
2018.03.20 19:40:36.471,1.4911,1.49125,2.25,1.12
2018.03.20 19:40:37.072,1.49113,1.49125,2.62,1.00
2018.03.20 19:40:38.352,1.49113,1.49128,2.62,2.81
2018.03.20 19:40:38.964,1.4911,1.49123,1.25,1.00
2018.03.20 19:40:39.068,1.49109,1.49123,3.94,2.62
2018.03.20 19:40:39.421,1.4911,1.49123,1.25,1.00
2018.03.20 19:40:39.948,1.49111,1.49124,1.00,2.62
2018.03.20 19:40:40.329,1.49109,1.49122,1.00,1.25
2018.03.20 19:40:40.380,1.49108,1.49125,2.81,5.62
2018.03.20 19:40:41.237,1.49108,1.49123,1.00,2.62
2018.03.20 19:40:41.559,1.49107,1.49123,1.75,3.37
2018.03.20 19:40:41.662,1.4911,1.49123,1.25,1.00
2018.03.20 19:40:42.172,1.49111,1.49124,1.00,2.62
2018.03.20 19:40:42.768,1.49112,1.49125,1.00,1.50
2018.03.20 19:40:43.377,1.49111,1.49124,1.56,2.62
2018.03.20 19:40:44.101,1.49111,1.49125,1.56,1.12
2018.03.20 19:40:45.676,1.49111,1.49125,1.56,1.12
2018.03.20 19:40:47.939,1.49111,1.49125,1.56,1.12
2018.03.20 19:40:50.833,1.49111,1.49124,1.31,1.00
2018.03.20 19:40:51.744,1.49111,1.49124,1.31,1.00
2018.03.20 19:40:52.098,1.49111,1.49126,1.31,1.00
