2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:40:53.354,1.49112,1.49128,1.25,2.44
2018.03.20 19:40:53.859,1.49112,1.49127,1.62,1.94
2018.03.20 19:40:55.230,1.4911,1.49126,3.00,2.81
2018.03.20 19:40:55.282,1.49109,1.49125,1.19,3.56
2018.03.20 19:40:55.334,1.49108,1.49123,2.06,3.37
2018.03.20 19:40:55.648,1.49108,1.49122,3.37,2.62
2018.03.20 19:40:56.166,1.49108,1.49123,4.87,2.62
2018.03.20 19:40:56.713,1.49107,1.49121,4.50,2.62
2018.03.20 19:40:56.765,1.49107,1.49121,2.62,2.62
2018.03.20 19:40:56.971,1.49108,1.49124,1.12,2.62
2018.03.20 19:40:58.134,1.49109,1.49124,2.81,2.62
2018.03.20 19:40:59.104,1.49109,1.49125,2.81,3.94
2018.03.20 19:40:59.653,1.4911,1.49125,2.81,2.25
2018.03.20 19:41:00.204,1.4911,1.49124,1.44,1.00
2018.03.20 19:41:00.585,1.49112,1.49125,2.62,1.00
2018.03.20 19:41:00.730,1.49111,1.49125,2.25,1.37
2018.03.20 19:41:01.461,1.49109,1.49122,1.00,1.69
2018.03.20 19:41:01.995,1.49106,1.49121,1.19,1.00
2018.03.20 19:41:02.662,1.49105,1.49122,4.12,2.06
2018.03.20 19:41:03.179,1.49108,1.49122,1.19,1.25
2018.03.20 19:41:03.838,1.49108,1.49122,1.19,1.69
2018.03.20 19:41:05.534,1.49107,1.49121,2.81,1.19
2018.03.20 19:41:05.586,1.49107,1.49122,2.81,1.69
2018.03.20 19:41:06.669,1.49106,1.49121,2.81,1.44
2018.03.20 19:41:06.928,1.49106,1.49121,2.81,1.87
2018.03.20 19:41:08.461,1.49106,1.49121,2.81,2.25
2018.03.20 19:41:09.201,1.49105,1.4912,1.00,2.62
2018.03.20 19:41:09.253,1.49103,1.49119,1.00,3.00
2018.03.20 19:41:09.357,1.49102,1.49119,1.94,2.62
2018.03.20 19:41:09.410,1.49102,1.49119,1.69,3.00
2018.03.20 19:41:09.920,1.49102,1.49119,1.69,5.81
2018.03.20 19:41:09.972,1.491,1.49116,1.69,1.31
2018.03.20 19:41:10.284,1.49098,1.49116,3.56,1.87
2018.03.20 19:41:11.443,1.49099,1.49114,1.19,1.44
2018.03.20 19:41:12.751,1.49098,1.49114,2.06,1.31
2018.03.20 19:41:15.951,1.49098,1.49114,1.19,1.50
2018.03.20 19:41:17.486,1.49098,1.49114,3.56,1.69
2018.03.20 19:41:19.542,1.49098,1.49114,2.44,1.19
2018.03.20 19:41:20.089,1.49099,1.49116,1.19,2.62
2018.03.20 19:41:20.940,1.491,1.49116,2.81,2.25
2018.03.20 19:41:21.441,1.49099,1.49116,1.19,3.00
2018.03.20 19:41:23.417,1.49098,1.49116,1.31,3.75
2018.03.20 19:41:24.708,1.49098,1.49113,1.19,1.50
2018.03.20 19:41:25.236,1.49095,1.49112,3.19,1.44
2018.03.20 19:41:26.318,1.49095,1.49112,3.56,1.87
2018.03.20 19:41:26.693,1.49094,1.4911,3.19,1.19
2018.03.20 19:41:28.497,1.49096,1.4911,2.81,1.44
2018.03.20 19:41:28.549,1.49096,1.49112,2.81,1.87
2018.03.20 19:41:28.923,1.49095,1.49111,2.44,1.00
2018.03.20 19:41:30.077,1.49095,1.49112,2.44,2.62
2018.03.20 19:41:30.958,1.49096,1.49112,2.44,3.00
2018.03.20 19:41:31.521,1.49097,1.49112,1.00,2.62
2018.03.20 19:41:32.091,1.49095,1.49112,1.31,1.87
2018.03.20 19:41:34.124,1.49095,1.49112,1.31,1.50
2018.03.20 19:41:35.269,1.49097,1.49112,3.56,1.50
2018.03.20 19:41:35.323,1.49098,1.49112,1.00,1.50
2018.03.20 19:41:35.375,1.491,1.49112,1.00,1.50
2018.03.20 19:41:35.888,1.49097,1.49112,2.00,1.50
2018.03.20 19:41:40.955,1.49097,1.49112,1.69,1.87
2018.03.20 19:41:43.571,1.49098,1.49112,2.25,1.19
2018.03.20 19:41:43.725,1.49097,1.49112,1.69,1.19
2018.03.20 19:41:45.526,1.49096,1.49112,3.56,1.19
2018.03.20 19:41:45.774,1.49097,1.49114,1.37,1.81
2018.03.20 19:41:46.438,1.49096,1.49112,4.31,1.19
2018.03.20 19:41:46.824,1.49098,1.49112,2.62,1.19
2018.03.20 19:41:47.134,1.49097,1.49112,3.19,1.19
2018.03.20 19:41:51.932,1.49096,1.49112,1.31,1.19
2018.03.20 19:41:53.037,1.49097,1.49112,1.31,1.44
2018.03.20 19:41:53.753,1.49099,1.49112,1.00,1.44
2018.03.20 19:41:55.692,1.49097,1.49112,1.19,1.44
2018.03.20 19:41:57.385,1.49098,1.49112,2.81,1.44
2018.03.20 19:41:57.813,1.49097,1.49112,3.56,1.44
2018.03.20 19:41:58.425,1.49097,1.49111,2.81,1.19
2018.03.20 19:41:59.270,1.49096,1.49111,5.06,1.19
2018.03.20 19:42:00.078,1.49098,1.49111,2.44,1.19
2018.03.20 19:42:00.917,1.49102,1.49114,1.00,1.31
2018.03.20 19:42:00.969,1.491,1.49116,2.81,1.12
2018.03.20 19:42:01.279,1.49099,1.49115,1.25,2.02
2018.03.20 19:42:01.651,1.49098,1.49111,2.00,1.19
2018.03.20 19:42:01.754,1.49096,1.49114,4.31,1.50
2018.03.20 19:42:02.300,1.49099,1.49114,1.50,1.50
2018.03.20 19:42:02.512,1.49101,1.49115,1.00,1.50
2018.03.20 19:42:03.025,1.49101,1.49116,1.00,1.37
2018.03.20 19:42:03.433,1.49099,1.49115,1.00,2.62
2018.03.20 19:42:03.948,1.49099,1.49115,1.19,3.00
2018.03.20 19:42:04.497,1.49099,1.49114,1.00,1.44
2018.03.20 19:42:05.186,1.49099,1.49114,3.00,1.12
2018.03.20 19:42:05.695,1.49099,1.49114,1.00,1.31
2018.03.20 19:42:06.996,1.49099,1.49114,3.37,1.50
2018.03.20 19:42:07.183,1.49099,1.49114,1.12,1.50
2018.03.20 19:42:08.531,1.491,1.49114,1.00,1.12
2018.03.20 19:42:09.900,1.491,1.49114,2.62,1.12
2018.03.20 19:42:10.567,1.49099,1.49114,4.50,1.12
2018.03.20 19:42:11.727,1.491,1.49114,1.00,1.12
2018.03.20 19:42:12.231,1.49099,1.49115,1.25,1.50
2018.03.20 19:42:12.385,1.49101,1.49115,1.00,1.00
2018.03.20 19:42:13.704,1.49101,1.49116,1.00,1.37
2018.03.20 19:42:14.810,1.49099,1.49116,4.31,1.75
2018.03.20 19:42:15.360,1.49099,1.49116,4.12,1.75
2018.03.20 19:42:16.080,1.49099,1.49116,2.25,1.87
2018.03.20 19:42:16.402,1.491,1.49115,2.62,1.12
2018.03.20 19:42:17.584,1.49099,1.49113,2.25,1.00
2018.03.20 19:42:17.636,1.491,1.49115,2.62,2.00
2018.03.20 19:42:17.688,1.49099,1.49114,1.50,1.37
2018.03.20 19:42:18.294,1.491,1.49113,2.62,1.25
2018.03.20 19:42:18.616,1.49098,1.49112,1.50,1.50
2018.03.20 19:42:21.209,1.49098,1.49111,1.00,1.31
2018.03.20 19:42:22.877,1.49095,1.49111,1.31,3.00
2018.03.20 19:42:22.982,1.49093,1.49108,1.25,1.12
2018.03.20 19:42:23.137,1.49093,1.49108,3.56,1.87
2018.03.20 19:42:23.190,1.49093,1.49107,1.25,1.44
2018.03.20 19:42:28.496,1.49093,1.49107,1.69,1.50
2018.03.20 19:42:28.548,1.49093,1.49107,1.69,1.50
2018.03.20 19:42:29.073,1.49093,1.49107,1.00,1.50
2018.03.20 19:42:29.384,1.49094,1.49109,1.50,1.87
2018.03.20 19:42:30.436,1.49094,1.49109,1.69,1.69
2018.03.20 19:42:31.832,1.49095,1.49107,2.44,1.19
2018.03.20 19:42:32.658,1.49095,1.49107,2.25,1.19
2018.03.20 19:42:34.090,1.49095,1.49109,3.19,1.31
2018.03.20 19:42:36.045,1.49096,1.49109,1.00,1.31
2018.03.20 19:42:36.357,1.49096,1.4911,2.62,2.25
2018.03.20 19:42:36.570,1.49094,1.49109,1.50,1.12
2018.03.20 19:42:37.096,1.49094,1.49109,1.00,2.62
2018.03.20 19:42:37.627,1.49094,1.49108,1.00,1.00
2018.03.20 19:42:39.038,1.491,1.49115,2.25,2.62
2018.03.20 19:42:39.349,1.491,1.49116,3.37,1.87
2018.03.20 19:42:40.285,1.49101,1.49116,2.62,2.25
2018.03.20 19:42:40.793,1.49102,1.49116,1.00,1.87
2018.03.20 19:42:40.896,1.491,1.49116,1.31,1.87
2018.03.20 19:42:41.354,1.491,1.49115,1.31,1.56
2018.03.20 19:42:41.742,1.49098,1.49112,1.12,1.50
2018.03.20 19:42:45.138,1.49098,1.49111,1.00,1.62
2018.03.20 19:42:46.890,1.49098,1.49111,1.00,1.12
2018.03.20 19:42:53.488,1.49098,1.49112,1.00,1.87
2018.03.20 19:42:55.688,1.49098,1.49111,1.00,1.12
2018.03.20 19:42:56.239,1.49098,1.49112,1.00,1.75
2018.03.20 19:42:56.783,1.49098,1.49113,1.00,1.50
2018.03.20 19:42:57.323,1.49098,1.49113,1.25,1.87
2018.03.20 19:42:57.841,1.49098,1.4911,1.25,1.19
2018.03.20 19:42:58.728,1.49096,1.49108,1.00,1.31
2018.03.20 19:42:59.379,1.49095,1.49108,1.12,1.31
2018.03.20 19:43:06.668,1.49095,1.49108,1.37,1.37
2018.03.20 19:43:06.720,1.49095,1.49112,5.44,2.62
2018.03.20 19:43:06.902,1.49096,1.49108,2.62,1.19
2018.03.20 19:43:06.954,1.49096,1.49109,2.62,1.31
2018.03.20 19:43:07.110,1.49097,1.4911,1.00,1.81
2018.03.20 19:43:07.163,1.49095,1.49109,1.12,1.00
2018.03.20 19:43:07.423,1.49095,1.49109,1.00,1.44
2018.03.20 19:43:08.689,1.49093,1.49108,1.50,1.37
2018.03.20 19:43:09.313,1.49093,1.49107,3.37,1.00
2018.03.20 19:43:09.860,1.49093,1.49108,3.56,1.12
2018.03.20 19:43:12.194,1.49093,1.49109,3.56,1.37
2018.03.20 19:43:12.616,1.49093,1.4911,4.12,1.87
2018.03.20 19:43:13.156,1.49093,1.4911,5.06,1.87
2018.03.20 19:43:14.007,1.49093,1.4911,5.06,1.87
2018.03.20 19:43:14.326,1.49095,1.49109,2.62,1.12
2018.03.20 19:43:14.532,1.49093,1.49107,2.25,1.44
2018.03.20 19:43:14.740,1.49093,1.49109,3.56,1.12
2018.03.20 19:43:15.104,1.49093,1.49108,1.50,1.87
2018.03.20 19:43:15.620,1.49093,1.49107,1.00,2.25
2018.03.20 19:43:15.775,1.4909,1.49107,4.31,3.00
2018.03.20 19:43:15.981,1.49092,1.49107,2.62,2.81
2018.03.20 19:43:16.033,1.49091,1.49107,3.19,3.00
2018.03.20 19:43:16.290,1.49092,1.49107,2.62,2.62
2018.03.20 19:43:16.394,1.49091,1.49107,2.25,3.00
2018.03.20 19:43:16.960,1.49092,1.49107,2.25,3.37
2018.03.20 19:43:17.143,1.4909,1.49107,1.50,3.00
2018.03.20 19:43:17.716,1.49092,1.49106,2.62,1.50
2018.03.20 19:43:18.337,1.49091,1.49106,1.00,2.25
2018.03.20 19:43:18.552,1.49091,1.49104,1.00,1.44
2018.03.20 19:43:19.107,1.4909,1.49104,1.31,1.44
2018.03.20 19:43:19.775,1.4909,1.49104,2.06,1.44
2018.03.20 19:43:20.284,1.4909,1.49103,4.31,1.19
2018.03.20 19:43:20.605,1.49089,1.49099,1.00,1.69
2018.03.20 19:43:20.761,1.4909,1.49102,1.00,1.19
2018.03.20 19:43:20.928,1.49087,1.49102,1.50,1.69
2018.03.20 19:43:21.238,1.49087,1.49099,1.00,1.44
2018.03.20 19:43:21.499,1.49085,1.49099,1.25,1.50
2018.03.20 19:43:23.416,1.49085,1.49098,1.00,1.31
2018.03.20 19:43:24.223,1.49085,1.49097,1.12,1.00
2018.03.20 19:43:24.951,1.49085,1.49099,1.31,1.12
2018.03.20 19:43:25.491,1.49086,1.49099,1.00,1.00
2018.03.20 19:43:25.998,1.49084,1.49101,1.94,2.25
2018.03.20 19:43:27.097,1.49086,1.49101,3.19,1.12
2018.03.20 19:43:27.369,1.49087,1.49102,2.62,2.62
2018.03.20 19:43:27.472,1.49085,1.49102,2.81,3.37
2018.03.20 19:43:27.729,1.49085,1.49101,1.25,1.87
2018.03.20 19:43:28.253,1.49085,1.49101,1.19,1.37
2018.03.20 19:43:30.063,1.49084,1.49101,2.81,1.88
2018.03.20 19:43:30.993,1.49085,1.49102,2.81,4.13
2018.03.20 19:43:31.046,1.49088,1.49103,2.25,1.56
2018.03.20 19:43:31.201,1.49087,1.49103,1.87,1.19
2018.03.20 19:43:31.356,1.49088,1.49104,2.62,1.56
2018.03.20 19:43:31.511,1.49088,1.49104,2.81,1.56
2018.03.20 19:43:33.738,1.49089,1.49104,2.62,1.31
2018.03.20 19:43:33.791,1.49087,1.49102,3.00,2.62
2018.03.20 19:43:34.016,1.49085,1.49098,1.00,1.19
2018.03.20 19:43:34.069,1.49083,1.49097,2.62,1.56
2018.03.20 19:43:34.227,1.49082,1.49097,1.00,1.56
2018.03.20 19:43:34.573,1.49082,1.49098,3.37,3.56
2018.03.20 19:43:34.904,1.49082,1.49097,1.12,1.31
2018.03.20 19:43:36.297,1.49082,1.49095,1.00,1.25
2018.03.20 19:43:36.741,1.49082,1.49095,1.00,2.81
2018.03.20 19:43:38.556,1.49082,1.49095,1.00,1.25
2018.03.20 19:43:38.682,1.49082,1.49096,1.00,3.37
2018.03.20 19:43:40.473,1.49082,1.49098,3.56,3.94
2018.03.20 19:43:40.527,1.49082,1.49097,1.31,1.94
2018.03.20 19:43:40.923,1.49082,1.49098,2.06,2.06
2018.03.20 19:43:41.691,1.49084,1.49099,2.44,2.81
2018.03.20 19:43:42.253,1.49085,1.49099,1.12,4.69
2018.03.20 19:43:42.794,1.49083,1.49099,1.56,4.69
2018.03.20 19:43:43.390,1.49083,1.49099,1.56,4.87
2018.03.20 19:43:43.949,1.49083,1.49099,1.56,4.69
2018.03.20 19:43:46.645,1.49088,1.491,1.00,1.00
2018.03.20 19:43:47.181,1.49088,1.49101,2.62,1.00
2018.03.20 19:43:51.919,1.49089,1.49102,2.81,1.19
2018.03.20 19:43:52.262,1.49092,1.49108,1.31,1.81
2018.03.20 19:43:52.315,1.49095,1.49109,1.00,2.62
2018.03.20 19:43:52.522,1.49092,1.49108,4.12,1.50
2018.03.20 19:43:53.070,1.49092,1.49108,3.37,1.81
2018.03.20 19:43:53.587,1.49094,1.49108,1.00,1.50
2018.03.20 19:43:54.840,1.49093,1.49108,2.62,1.37
2018.03.20 19:43:55.392,1.49092,1.49108,3.56,1.12
2018.03.20 19:43:57.988,1.49091,1.49107,3.56,3.00
2018.03.20 19:43:58.324,1.49091,1.49104,2.62,1.50
2018.03.20 19:44:00.359,1.49091,1.49104,2.62,1.00
2018.03.20 19:44:00.963,1.49091,1.49106,1.69,1.87
2018.03.20 19:44:01.923,1.49094,1.49106,1.00,3.00
2018.03.20 19:44:02.065,1.49089,1.49106,2.06,3.75
2018.03.20 19:44:02.171,1.49092,1.49107,1.12,1.12
2018.03.20 19:44:02.712,1.49092,1.49107,1.37,3.75
2018.03.20 19:44:04.324,1.49092,1.49106,1.69,1.00
2018.03.20 19:44:05.131,1.49092,1.49105,1.69,1.19
2018.03.20 19:44:05.237,1.49095,1.4911,3.56,1.69
2018.03.20 19:44:05.341,1.49095,1.49106,3.56,1.19
2018.03.20 19:44:05.393,1.49095,1.49106,1.31,1.19
2018.03.20 19:44:05.548,1.49094,1.49109,1.00,1.50
2018.03.20 19:44:05.601,1.49094,1.49109,2.81,1.19
2018.03.20 19:44:06.261,1.49095,1.49109,1.12,1.19
2018.03.20 19:44:07.054,1.49093,1.49109,2.06,1.19
2018.03.20 19:44:09.417,1.49094,1.49108,1.94,1.19
2018.03.20 19:44:11.288,1.49094,1.49108,1.00,2.62
2018.03.20 19:44:11.341,1.49091,1.49103,1.00,1.12
2018.03.20 19:44:11.446,1.49084,1.491,1.56,1.75
2018.03.20 19:44:11.705,1.49084,1.49101,1.56,5.44
2018.03.20 19:44:12.906,1.49086,1.491,1.25,1.19
2018.03.20 19:44:13.419,1.49085,1.49101,2.81,3.56
2018.03.20 19:44:13.966,1.49084,1.49101,3.56,1.31
2018.03.20 19:44:14.506,1.49084,1.49101,3.56,3.19
2018.03.20 19:44:15.114,1.49086,1.49101,2.81,1.69
2018.03.20 19:44:15.489,1.49086,1.49101,1.25,1.69
2018.03.20 19:44:16.031,1.49086,1.49101,2.06,1.56
2018.03.20 19:44:16.303,1.49087,1.49101,2.81,1.31
2018.03.20 19:44:16.824,1.49086,1.49101,4.31,1.56
2018.03.20 19:44:17.427,1.49087,1.49103,4.31,3.37
2018.03.20 19:44:17.480,1.4909,1.49106,4.31,5.44
2018.03.20 19:44:17.636,1.4909,1.49103,1.69,1.00
2018.03.20 19:44:18.502,1.4909,1.49105,1.62,4.69
2018.03.20 19:44:19.151,1.4909,1.49105,1.56,2.81
2018.03.20 19:44:23.700,1.4909,1.49104,1.19,2.81
2018.03.20 19:44:23.753,1.4909,1.49102,1.00,1.87
2018.03.20 19:44:24.492,1.49087,1.49102,1.19,3.75
2018.03.20 19:44:25.230,1.49087,1.49101,1.00,1.19
2018.03.20 19:44:26.302,1.49088,1.49102,1.00,1.69
2018.03.20 19:44:26.962,1.49087,1.49101,1.25,2.81
2018.03.20 19:44:27.116,1.49087,1.49099,1.25,2.25
2018.03.20 19:44:27.271,1.49085,1.49098,1.00,1.69
2018.03.20 19:44:27.794,1.49085,1.49097,1.00,2.81
2018.03.20 19:44:29.987,1.49085,1.49098,1.00,2.44
2018.03.20 19:44:30.444,1.49083,1.49098,1.25,1.69
2018.03.20 19:44:30.754,1.49083,1.49098,3.56,1.88
2018.03.20 19:44:30.961,1.49083,1.49097,1.25,1.19
2018.03.20 19:44:31.708,1.49083,1.49097,3.19,1.19
2018.03.20 19:44:31.759,1.49083,1.49098,1.25,2.25
2018.03.20 19:44:32.280,1.49083,1.49098,1.19,2.44
2018.03.20 19:44:33.831,1.49083,1.49096,1.19,3.56
2018.03.20 19:44:34.140,1.4908,1.49094,3.56,2.06
2018.03.20 19:44:34.656,1.4908,1.49094,1.94,1.69
2018.03.20 19:44:35.090,1.4908,1.49092,1.12,2.06
2018.03.20 19:44:35.594,1.49079,1.49092,1.25,1.31
2018.03.20 19:44:36.461,1.49076,1.49088,1.69,1.19
2018.03.20 19:44:36.614,1.49075,1.49092,3.56,1.87
2018.03.20 19:44:36.667,1.49076,1.49089,3.56,1.19
2018.03.20 19:44:36.720,1.49074,1.49089,1.94,1.50
2018.03.20 19:44:36.773,1.49073,1.49089,1.50,1.87
2018.03.20 19:44:37.142,1.49072,1.49089,2.06,2.44
2018.03.20 19:44:37.593,1.49073,1.49089,2.62,3.19
2018.03.20 19:44:39.229,1.49072,1.49087,1.69,1.37
2018.03.20 19:44:39.827,1.49073,1.49087,2.62,1.87
2018.03.20 19:44:40.392,1.49072,1.49087,1.69,1.87
2018.03.20 19:44:40.445,1.49073,1.49087,2.25,1.87
2018.03.20 19:44:40.833,1.49072,1.49087,1.69,1.87
2018.03.20 19:44:41.255,1.49072,1.49087,4.31,1.87
2018.03.20 19:44:41.564,1.49078,1.49091,1.00,1.87
2018.03.20 19:44:42.456,1.49076,1.49092,2.81,1.50
2018.03.20 19:44:42.508,1.49075,1.49092,1.69,1.37
2018.03.20 19:44:42.815,1.49075,1.49092,2.06,1.50
2018.03.20 19:44:43.029,1.49075,1.49092,3.56,1.75
2018.03.20 19:44:43.566,1.49076,1.49092,3.94,1.25
2018.03.20 19:44:44.100,1.49078,1.49093,2.44,1.56
2018.03.20 19:44:44.565,1.49079,1.49095,3.56,1.50
2018.03.20 19:44:45.893,1.49079,1.49095,3.94,1.25
2018.03.20 19:44:46.399,1.49081,1.49096,2.44,1.81
2018.03.20 19:44:47.183,1.4908,1.49096,3.56,1.31
2018.03.20 19:44:48.267,1.4908,1.49096,3.56,1.31
2018.03.20 19:44:48.781,1.49081,1.49096,1.25,1.19
2018.03.20 19:44:49.091,1.49081,1.49096,2.81,1.69
2018.03.20 19:44:49.975,1.49081,1.49095,2.25,1.50
2018.03.20 19:44:50.185,1.4908,1.49095,1.25,2.25
2018.03.20 19:44:50.707,1.4908,1.49094,1.62,1.44
2018.03.20 19:44:52.882,1.4908,1.49094,1.00,2.25
2018.03.20 19:44:54.361,1.49077,1.49094,1.69,2.81
2018.03.20 19:44:54.878,1.49077,1.49094,1.94,1.87
2018.03.20 19:44:55.416,1.49078,1.49093,1.62,1.00
2018.03.20 19:44:55.818,1.49081,1.49096,2.81,1.44
2018.03.20 19:44:56.391,1.49081,1.49096,2.81,1.19
2018.03.20 19:44:56.728,1.4908,1.49095,1.69,1.19
2018.03.20 19:44:57.605,1.49081,1.49096,1.25,1.75
2018.03.20 19:44:58.188,1.49082,1.49096,1.00,1.75
2018.03.20 19:44:58.738,1.49081,1.49096,1.25,1.37
2018.03.20 19:44:59.386,1.49082,1.49096,2.62,1.44
2018.03.20 19:44:59.909,1.4908,1.49095,1.94,1.19
2018.03.20 19:44:59.962,1.4908,1.49096,1.19,3.00
2018.03.20 19:45:00.176,1.49078,1.49093,1.87,1.19
2018.03.20 19:45:00.233,1.49075,1.49092,1.31,6.37
2018.03.20 19:45:00.737,1.49075,1.49091,1.69,1.50
2018.03.20 19:45:01.998,1.49075,1.49092,1.50,3.19
2018.03.20 19:45:02.306,1.49076,1.49092,1.37,3.00
2018.03.20 19:45:02.561,1.49076,1.49092,1.87,1.50
2018.03.20 19:45:02.612,1.49076,1.49092,1.87,2.25
2018.03.20 19:45:02.714,1.49075,1.4909,1.31,1.00
2018.03.20 19:45:03.181,1.49078,1.4909,1.00,1.25
2018.03.20 19:45:03.490,1.4908,1.49096,1.69,2.25
2018.03.20 19:45:04.042,1.4908,1.49096,1.50,1.87
2018.03.20 19:45:04.580,1.49081,1.49096,1.00,1.50
2018.03.20 19:45:05.971,1.49079,1.49093,1.00,1.00
2018.03.20 19:45:07.072,1.49079,1.49093,1.00,1.44
2018.03.20 19:45:07.737,1.49078,1.49093,1.12,1.81
2018.03.20 19:45:08.239,1.49077,1.49093,1.62,2.25
2018.03.20 19:45:10.234,1.49077,1.49093,1.25,1.12
2018.03.20 19:45:11.536,1.49076,1.49091,1.25,1.12
2018.03.20 19:45:12.246,1.49076,1.49091,1.19,1.31
2018.03.20 19:45:14.896,1.49076,1.49091,1.19,1.69
2018.03.20 19:45:15.588,1.49077,1.49091,1.25,1.25
2018.03.20 19:45:15.644,1.4908,1.49093,2.62,1.00
2018.03.20 19:45:15.956,1.4908,1.49093,2.25,1.50
2018.03.20 19:45:16.061,1.49077,1.49093,3.56,2.25
2018.03.20 19:45:16.113,1.49081,1.49093,2.81,1.00
2018.03.20 19:45:16.165,1.49082,1.49097,2.25,1.50
2018.03.20 19:45:16.265,1.49082,1.49097,4.69,1.19
2018.03.20 19:45:16.790,1.49085,1.49097,1.00,1.44
2018.03.20 19:45:16.893,1.49083,1.49097,1.31,1.44
2018.03.20 19:45:17.204,1.49083,1.49097,2.81,1.44
2018.03.20 19:45:17.764,1.49082,1.49097,2.81,1.44
2018.03.20 19:45:18.304,1.49083,1.49097,2.81,1.50
2018.03.20 19:45:18.407,1.49082,1.49097,3.56,1.87
2018.03.20 19:45:18.938,1.49084,1.49098,1.00,1.44
2018.03.20 19:45:19.477,1.49083,1.49097,2.62,1.00
2018.03.20 19:45:19.997,1.49082,1.49097,3.56,1.00
2018.03.20 19:45:21.500,1.49083,1.49099,1.37,1.81
2018.03.20 19:45:23.092,1.49082,1.49097,1.25,1.44
2018.03.20 19:45:23.611,1.49082,1.49098,2.62,3.75
2018.03.20 19:45:23.918,1.49084,1.49098,3.00,1.50
2018.03.20 19:45:24.385,1.49081,1.49095,3.56,1.19
2018.03.20 19:45:24.438,1.49078,1.49093,1.62,1.37
2018.03.20 19:45:24.547,1.4908,1.49094,2.62,2.25
2018.03.20 19:45:25.080,1.49077,1.49092,3.94,1.00
2018.03.20 19:45:25.236,1.49076,1.49091,1.19,1.19
2018.03.20 19:45:25.546,1.49077,1.49092,2.81,2.81
2018.03.20 19:45:25.597,1.49076,1.49091,1.19,1.19
2018.03.20 19:45:25.931,1.49077,1.49092,2.81,2.44
2018.03.20 19:45:25.983,1.49076,1.49092,1.69,2.44
2018.03.20 19:45:26.372,1.49078,1.49092,2.62,3.00
2018.03.20 19:45:26.887,1.49076,1.49092,2.81,2.62
2018.03.20 19:45:27.418,1.49077,1.49092,1.50,3.37
2018.03.20 19:45:27.936,1.49078,1.49092,2.62,3.00
2018.03.20 19:45:28.144,1.49078,1.49091,1.00,1.12
2018.03.20 19:45:28.960,1.49077,1.49092,3.37,3.00
2018.03.20 19:45:29.065,1.49077,1.49092,1.00,3.00
2018.03.20 19:45:29.612,1.49078,1.49092,1.00,3.00
2018.03.20 19:45:30.244,1.49077,1.49092,1.25,3.00
2018.03.20 19:45:32.140,1.49079,1.49092,1.00,2.25
2018.03.20 19:45:32.644,1.49076,1.49091,2.25,1.12
2018.03.20 19:45:33.630,1.49075,1.49092,3.75,4.12
2018.03.20 19:45:34.200,1.49075,1.4909,1.87,3.00
2018.03.20 19:45:35.230,1.49076,1.49091,2.62,1.12
2018.03.20 19:45:35.284,1.49078,1.49092,3.00,1.50
2018.03.20 19:45:35.597,1.49081,1.49094,2.62,1.12
2018.03.20 19:45:36.102,1.49079,1.49094,2.81,1.12
