2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:45:36.206,1.49078,1.49095,3.56,3.00
2018.03.20 19:45:36.413,1.4908,1.49095,2.62,3.00
2018.03.20 19:45:36.622,1.49078,1.49095,3.56,3.00
2018.03.20 19:45:36.674,1.49079,1.49095,2.81,2.62
2018.03.20 19:45:36.797,1.49078,1.49092,1.50,1.44
2018.03.20 19:45:37.326,1.49077,1.49092,1.25,1.44
2018.03.20 19:45:37.398,1.49077,1.49093,2.81,1.37
2018.03.20 19:45:37.806,1.4908,1.49094,2.62,1.37
2018.03.20 19:45:38.148,1.49079,1.49095,2.81,3.00
2018.03.20 19:45:38.717,1.49081,1.49095,1.00,3.75
2018.03.20 19:45:38.822,1.49078,1.49094,1.37,3.37
2018.03.20 19:45:39.353,1.49077,1.49093,3.19,3.00
2018.03.20 19:45:39.995,1.49073,1.49087,1.87,3.00
2018.03.20 19:45:40.049,1.49073,1.49087,1.00,3.00
2018.03.20 19:45:40.153,1.49071,1.49087,2.06,2.19
2018.03.20 19:45:40.258,1.49071,1.49089,5.44,3.94
2018.03.20 19:45:40.519,1.49072,1.49087,1.25,1.00
2018.03.20 19:45:41.031,1.49072,1.49087,1.69,2.25
2018.03.20 19:45:41.209,1.49073,1.49089,1.12,3.75
2018.03.20 19:45:41.313,1.49073,1.49089,1.25,3.75
2018.03.20 19:45:44.245,1.49074,1.49089,1.00,4.50
2018.03.20 19:45:44.297,1.49074,1.49089,1.50,4.50
2018.03.20 19:45:44.829,1.49074,1.49089,1.69,3.56
2018.03.20 19:45:45.556,1.49073,1.49089,3.56,3.00
2018.03.20 19:45:46.820,1.49075,1.49089,1.19,1.19
2018.03.20 19:45:47.435,1.49075,1.4909,3.56,1.69
2018.03.20 19:45:47.489,1.49076,1.49091,3.56,3.19
2018.03.20 19:45:48.311,1.49076,1.49091,2.00,2.44
2018.03.20 19:45:48.470,1.49077,1.49091,1.00,4.69
2018.03.20 19:45:49.085,1.49077,1.49091,1.19,3.94
2018.03.20 19:45:49.344,1.49073,1.49085,1.31,1.31
2018.03.20 19:45:49.657,1.4907,1.49084,1.19,1.62
2018.03.20 19:45:50.432,1.49071,1.49087,2.81,1.94
2018.03.20 19:45:50.486,1.49076,1.4909,1.50,3.75
2018.03.20 19:45:50.541,1.49076,1.4909,1.69,1.25
2018.03.20 19:45:50.856,1.49072,1.49086,2.44,1.19
2018.03.20 19:45:51.673,1.49073,1.49087,1.12,1.12
2018.03.20 19:45:51.827,1.4907,1.49086,2.44,1.81
2018.03.20 19:45:51.879,1.49073,1.49087,2.81,3.19
2018.03.20 19:45:51.931,1.49075,1.49087,1.00,1.00
2018.03.20 19:45:52.092,1.49075,1.49088,2.62,1.00
2018.03.20 19:45:52.144,1.49074,1.49088,1.50,1.50
2018.03.20 19:45:52.247,1.49077,1.4909,1.00,1.75
2018.03.20 19:45:52.351,1.49074,1.49089,1.50,2.06
2018.03.20 19:45:52.403,1.49075,1.49089,2.62,1.69
2018.03.20 19:45:52.455,1.49077,1.49091,1.00,1.12
2018.03.20 19:45:52.506,1.49077,1.49092,1.37,2.81
2018.03.20 19:45:52.832,1.4908,1.49093,1.12,1.19
2018.03.20 19:45:52.986,1.4908,1.49094,1.25,1.25
2018.03.20 19:45:53.089,1.49082,1.49097,1.25,2.62
2018.03.20 19:45:53.141,1.49082,1.49097,1.69,1.44
2018.03.20 19:45:53.723,1.49082,1.49096,2.06,1.12
2018.03.20 19:45:53.777,1.49085,1.491,1.69,1.12
2018.03.20 19:45:54.314,1.49085,1.49098,1.00,1.31
2018.03.20 19:45:54.738,1.49085,1.49097,1.00,1.12
2018.03.20 19:45:54.893,1.49082,1.49097,1.31,3.00
2018.03.20 19:45:55.833,1.49082,1.49097,1.69,1.37
2018.03.20 19:45:55.967,1.49082,1.49096,1.25,1.12
2018.03.20 19:45:56.071,1.49082,1.49096,1.62,1.00
2018.03.20 19:45:56.670,1.49082,1.49098,1.00,4.50
2018.03.20 19:45:57.046,1.49082,1.49096,1.00,1.12
2018.03.20 19:45:57.621,1.49082,1.49095,1.00,1.00
2018.03.20 19:45:59.778,1.49082,1.49099,3.56,4.87
2018.03.20 19:46:00.093,1.49085,1.49099,3.94,1.12
2018.03.20 19:46:00.196,1.49085,1.49099,1.31,1.12
2018.03.20 19:46:00.248,1.49085,1.49099,2.06,1.00
2018.03.20 19:46:00.352,1.49085,1.49099,1.31,1.00
2018.03.20 19:46:00.714,1.49085,1.49099,3.94,1.00
2018.03.20 19:46:00.766,1.49085,1.49099,1.69,1.12
2018.03.20 19:46:01.354,1.49085,1.49099,3.56,1.00
2018.03.20 19:46:01.624,1.49085,1.49102,1.31,3.94
2018.03.20 19:46:01.677,1.49085,1.491,1.31,3.00
2018.03.20 19:46:02.030,1.49085,1.49102,4.31,4.87
2018.03.20 19:46:02.579,1.49086,1.49099,1.12,1.25
2018.03.20 19:46:03.043,1.49084,1.49098,1.12,1.56
2018.03.20 19:46:03.594,1.49082,1.49097,1.69,1.37
2018.03.20 19:46:04.110,1.49082,1.49095,1.00,1.00
2018.03.20 19:46:04.421,1.49082,1.49092,1.00,1.00
2018.03.20 19:46:05.783,1.49082,1.49097,1.00,3.00
2018.03.20 19:46:06.332,1.49082,1.49097,1.25,2.00
2018.03.20 19:46:06.981,1.49082,1.49097,1.31,2.81
2018.03.20 19:46:07.423,1.49082,1.49097,1.31,2.81
2018.03.20 19:46:07.526,1.49082,1.49097,1.31,2.81
2018.03.20 19:46:08.499,1.49082,1.49097,1.31,3.00
2018.03.20 19:46:08.806,1.49082,1.49097,1.19,3.94
2018.03.20 19:46:09.310,1.49082,1.49096,1.25,1.31
2018.03.20 19:46:10.708,1.49082,1.49095,1.12,1.00
2018.03.20 19:46:12.156,1.49082,1.49096,1.50,2.81
2018.03.20 19:46:12.689,1.49082,1.49096,1.00,3.75
2018.03.20 19:46:13.845,1.49082,1.49095,1.00,2.19
2018.03.20 19:46:14.359,1.49082,1.49095,1.00,3.56
2018.03.20 19:46:17.270,1.49082,1.49094,1.00,2.81
2018.03.20 19:46:18.203,1.49082,1.49095,1.69,3.56
2018.03.20 19:46:18.930,1.49082,1.49095,1.69,2.81
2018.03.20 19:46:19.460,1.49082,1.49094,1.50,1.25
2018.03.20 19:46:20.037,1.49083,1.49096,1.00,1.44
2018.03.20 19:46:21.210,1.49082,1.49096,1.50,1.44
2018.03.20 19:46:21.936,1.49083,1.49097,1.00,1.87
2018.03.20 19:46:22.564,1.49082,1.49097,2.06,1.87
2018.03.20 19:46:23.013,1.49082,1.49096,1.00,4.87
2018.03.20 19:46:23.462,1.49082,1.49096,1.50,2.25
2018.03.20 19:46:32.004,1.4908,1.49094,1.12,1.12
2018.03.20 19:46:32.057,1.49078,1.49091,1.00,1.37
2018.03.20 19:46:32.602,1.49078,1.4909,1.37,1.44
2018.03.20 19:46:37.459,1.49078,1.4909,1.12,1.50
2018.03.20 19:46:37.989,1.49078,1.4909,1.37,1.44
2018.03.20 19:46:38.300,1.49074,1.49089,1.69,1.94
2018.03.20 19:46:38.831,1.49074,1.49088,1.25,1.19
2018.03.20 19:46:38.883,1.49074,1.49089,3.56,1.87
2018.03.20 19:46:39.195,1.49074,1.49087,1.25,1.25
2018.03.20 19:46:39.402,1.49074,1.49087,1.25,1.31
2018.03.20 19:46:40.026,1.49074,1.49089,1.37,4.12
2018.03.20 19:46:42.939,1.49074,1.49088,2.25,1.00
2018.03.20 19:46:43.704,1.49075,1.4909,2.44,1.12
2018.03.20 19:46:46.300,1.49077,1.49092,1.37,3.37
2018.03.20 19:46:47.274,1.49076,1.49091,1.50,1.12
2018.03.20 19:46:48.006,1.49075,1.49089,1.25,1.69
2018.03.20 19:46:48.552,1.49074,1.49089,3.56,1.69
2018.03.20 19:46:48.657,1.49074,1.49086,1.00,1.12
2018.03.20 19:46:49.183,1.49073,1.49086,1.00,1.25
2018.03.20 19:46:49.766,1.49073,1.49087,1.50,1.44
2018.03.20 19:46:50.394,1.49073,1.49087,1.12,1.87
2018.03.20 19:46:50.750,1.49073,1.49087,1.94,1.31
2018.03.20 19:46:51.714,1.49074,1.49087,1.25,1.19
2018.03.20 19:46:57.577,1.49076,1.49089,1.00,1.50
2018.03.20 19:46:58.135,1.49076,1.49088,2.25,1.44
2018.03.20 19:47:01.381,1.49075,1.49088,3.56,1.19
2018.03.20 19:47:02.020,1.49075,1.49088,2.00,1.19
2018.03.20 19:47:03.645,1.49078,1.49091,1.00,1.00
2018.03.20 19:47:03.698,1.49078,1.49091,1.00,1.37
2018.03.20 19:47:04.884,1.49075,1.49091,1.94,1.37
2018.03.20 19:47:05.194,1.49075,1.49088,1.75,1.44
2018.03.20 19:47:05.888,1.49075,1.49088,1.12,1.44
2018.03.20 19:47:08.688,1.49075,1.49088,1.00,4.12
2018.03.20 19:47:09.106,1.49072,1.4908,1.00,1.62
2018.03.20 19:47:09.158,1.49065,1.49078,1.19,1.75
2018.03.20 19:47:09.315,1.49063,1.4908,1.87,1.12
2018.03.20 19:47:09.857,1.49067,1.49081,1.12,1.37
2018.03.20 19:47:10.169,1.49068,1.49083,1.00,2.25
2018.03.20 19:47:10.377,1.4907,1.49083,1.00,1.50
2018.03.20 19:47:11.369,1.49064,1.49079,3.00,1.37
2018.03.20 19:47:11.676,1.49064,1.49077,4.31,1.19
2018.03.20 19:47:11.728,1.49066,1.49081,3.19,1.19
2018.03.20 19:47:12.240,1.49069,1.49081,1.00,1.19
2018.03.20 19:47:12.292,1.49066,1.49081,1.62,1.19
2018.03.20 19:47:14.124,1.49066,1.49082,1.19,1.87
2018.03.20 19:47:14.632,1.49065,1.49081,1.19,1.44
2018.03.20 19:47:15.161,1.49064,1.49075,1.00,1.00
2018.03.20 19:47:15.214,1.49058,1.49073,2.25,1.19
2018.03.20 19:47:15.267,1.49057,1.49072,1.00,2.06
2018.03.20 19:47:15.505,1.49055,1.49072,1.69,1.56
2018.03.20 19:47:16.095,1.49055,1.49071,1.62,1.69
2018.03.20 19:47:19.004,1.49055,1.49071,1.69,1.31
2018.03.20 19:47:19.902,1.49055,1.49071,1.69,1.12
2018.03.20 19:47:20.905,1.49055,1.4907,1.69,1.19
2018.03.20 19:47:21.416,1.49056,1.4907,2.81,1.19
2018.03.20 19:47:21.967,1.49055,1.4907,2.44,1.19
2018.03.20 19:47:22.582,1.49055,1.4907,2.44,1.19
2018.03.20 19:47:23.034,1.49055,1.4907,1.31,1.19
2018.03.20 19:47:23.191,1.49057,1.49072,1.00,1.81
2018.03.20 19:47:23.727,1.49057,1.49072,1.37,1.81
2018.03.20 19:47:25.249,1.49057,1.49072,1.25,1.31
2018.03.20 19:47:25.354,1.49057,1.49073,1.25,1.12
2018.03.20 19:47:27.401,1.49058,1.49074,3.00,1.75
2018.03.20 19:47:27.784,1.49066,1.49082,2.81,1.87
2018.03.20 19:47:28.307,1.49064,1.49082,2.06,2.25
2018.03.20 19:47:29.022,1.49064,1.49081,1.00,2.25
2018.03.20 19:47:29.519,1.49066,1.49081,1.25,1.75
2018.03.20 19:47:32.036,1.49065,1.49081,2.81,1.37
2018.03.20 19:47:32.590,1.49065,1.49081,1.19,1.37
2018.03.20 19:47:32.897,1.49066,1.49081,2.81,1.50
2018.03.20 19:47:33.103,1.49067,1.49082,3.94,1.12
2018.03.20 19:47:33.205,1.49072,1.49086,1.00,2.25
2018.03.20 19:47:34.473,1.4907,1.49086,3.94,1.50
2018.03.20 19:47:34.987,1.49071,1.49086,1.69,1.50
2018.03.20 19:47:35.392,1.49073,1.49088,1.37,1.69
2018.03.20 19:47:35.444,1.49074,1.4909,1.00,2.44
2018.03.20 19:47:35.548,1.49074,1.4909,1.50,1.12
2018.03.20 19:47:35.904,1.49076,1.49092,2.00,1.50
2018.03.20 19:47:36.501,1.49076,1.49093,2.00,2.25
2018.03.20 19:47:37.084,1.49076,1.49093,4.31,1.50
2018.03.20 19:47:37.391,1.49079,1.49096,2.44,2.62
2018.03.20 19:47:37.979,1.49079,1.49095,1.69,1.44
2018.03.20 19:47:38.518,1.49079,1.49096,2.62,3.37
2018.03.20 19:47:38.745,1.49078,1.49095,1.69,1.50
2018.03.20 19:47:38.901,1.49078,1.49094,1.56,1.00
2018.03.20 19:47:39.215,1.49081,1.49098,2.62,3.00
2018.03.20 19:47:39.378,1.49081,1.49096,1.00,2.25
2018.03.20 19:47:40.187,1.49077,1.49094,3.56,1.50
2018.03.20 19:47:40.792,1.49077,1.49094,2.62,1.50
2018.03.20 19:47:40.845,1.49076,1.49091,1.25,1.37
2018.03.20 19:47:41.319,1.49072,1.49086,1.00,1.87
2018.03.20 19:47:41.371,1.49069,1.49083,1.69,1.56
2018.03.20 19:47:41.678,1.49067,1.49082,1.87,1.25
2018.03.20 19:47:41.994,1.49068,1.49083,1.50,1.44
2018.03.20 19:47:42.282,1.49067,1.49083,2.25,1.81
2018.03.20 19:47:42.798,1.49068,1.49083,1.00,1.81
2018.03.20 19:47:43.610,1.49068,1.49083,1.37,1.44
2018.03.20 19:47:44.142,1.49069,1.49083,1.12,1.37
2018.03.20 19:47:44.660,1.49076,1.49087,1.87,1.69
2018.03.20 19:47:44.712,1.49079,1.49093,1.00,3.56
2018.03.20 19:47:44.816,1.49077,1.4909,1.00,1.62
2018.03.20 19:47:45.428,1.49077,1.49091,1.00,1.50
2018.03.20 19:47:46.412,1.49077,1.49091,1.25,1.00
2018.03.20 19:47:47.374,1.49075,1.49091,1.19,2.62
2018.03.20 19:47:47.751,1.49075,1.49091,1.00,3.00
2018.03.20 19:47:48.327,1.49075,1.4909,1.50,1.00
2018.03.20 19:47:50.129,1.49076,1.49091,1.00,1.37
2018.03.20 19:47:53.423,1.49076,1.49088,1.00,1.87
2018.03.20 19:47:53.478,1.49074,1.49088,1.00,1.87
2018.03.20 19:47:54.524,1.49074,1.49088,1.00,1.75
2018.03.20 19:47:58.433,1.49074,1.49088,1.50,1.19
2018.03.20 19:47:59.321,1.49074,1.49088,1.50,1.19
2018.03.20 19:48:00.847,1.49074,1.49088,1.50,1.19
2018.03.20 19:48:01.516,1.49074,1.49088,1.12,1.19
2018.03.20 19:48:01.721,1.49074,1.49085,1.00,1.19
2018.03.20 19:48:10.162,1.49074,1.49087,1.00,2.25
2018.03.20 19:48:15.719,1.49074,1.49087,1.50,1.19
2018.03.20 19:48:16.287,1.49074,1.49087,1.00,1.19
2018.03.20 19:48:17.190,1.49074,1.49087,1.37,1.19
2018.03.20 19:48:17.464,1.49074,1.49087,1.37,1.00
2018.03.20 19:48:18.237,1.49074,1.49089,1.37,1.12
2018.03.20 19:48:22.233,1.49074,1.4909,1.12,3.00
2018.03.20 19:48:26.255,1.49074,1.4909,1.37,1.12
2018.03.20 19:48:26.819,1.49075,1.4909,2.62,1.75
2018.03.20 19:48:28.105,1.49074,1.49089,3.37,1.00
2018.03.20 19:48:28.953,1.49074,1.49089,1.37,1.12
2018.03.20 19:48:31.646,1.49075,1.49089,1.00,1.37
2018.03.20 19:48:32.025,1.49074,1.49089,3.37,1.12
2018.03.20 19:48:32.553,1.49074,1.49089,3.37,1.50
2018.03.20 19:48:33.091,1.49074,1.49089,3.56,1.50
2018.03.20 19:48:41.567,1.49075,1.4909,2.62,1.81
2018.03.20 19:48:42.073,1.49075,1.4909,2.62,1.31
2018.03.20 19:48:42.978,1.49077,1.4909,1.00,3.94
2018.03.20 19:48:43.550,1.49077,1.4909,1.12,1.69
2018.03.20 19:48:44.879,1.49077,1.49092,1.31,3.94
2018.03.20 19:48:44.931,1.4908,1.49093,1.00,1.50
2018.03.20 19:48:45.242,1.4908,1.49096,4.31,2.62
2018.03.20 19:48:47.064,1.49082,1.49098,1.56,3.94
2018.03.20 19:48:47.118,1.49083,1.49098,1.19,2.62
2018.03.20 19:48:47.663,1.49083,1.49098,1.31,2.62
2018.03.20 19:48:47.873,1.49088,1.49103,1.00,3.00
2018.03.20 19:48:48.234,1.49087,1.49099,1.69,1.00
2018.03.20 19:48:50.089,1.49089,1.491,1.25,1.00
2018.03.20 19:48:50.597,1.49089,1.49102,1.25,1.94
2018.03.20 19:48:51.373,1.49089,1.491,1.00,2.62
2018.03.20 19:48:51.893,1.49089,1.49099,1.00,2.62
2018.03.20 19:48:52.497,1.49089,1.49098,1.00,1.00
2018.03.20 19:48:53.062,1.49089,1.491,1.00,1.75
2018.03.20 19:48:54.041,1.49089,1.49102,1.00,3.56
2018.03.20 19:48:54.658,1.49089,1.49101,1.00,2.00
2018.03.20 19:48:57.551,1.49089,1.49101,1.12,2.81
2018.03.20 19:48:57.913,1.49089,1.49104,2.06,4.31
2018.03.20 19:48:58.455,1.49089,1.49101,1.31,1.25
2018.03.20 19:48:59.138,1.49089,1.49102,1.25,2.62
2018.03.20 19:48:59.525,1.49091,1.49103,1.25,2.62
2018.03.20 19:49:00.106,1.4909,1.49102,3.19,1.00
2018.03.20 19:49:00.654,1.49092,1.49105,1.25,2.62
2018.03.20 19:49:02.032,1.49092,1.49106,1.25,2.62
2018.03.20 19:49:02.352,1.49092,1.49105,1.69,2.25
2018.03.20 19:49:03.440,1.49093,1.49106,1.50,2.62
2018.03.20 19:49:03.627,1.49094,1.49106,1.87,1.00
2018.03.20 19:49:04.676,1.49096,1.49108,1.69,2.62
2018.03.20 19:49:06.944,1.49096,1.4911,1.69,2.62
2018.03.20 19:49:07.048,1.49097,1.4911,2.44,1.00
2018.03.20 19:49:07.360,1.49098,1.4911,2.06,2.62
2018.03.20 19:49:09.181,1.49099,1.49111,1.00,2.62
2018.03.20 19:49:09.739,1.49098,1.4911,1.31,2.62
2018.03.20 19:49:10.883,1.49098,1.4911,2.06,1.00
2018.03.20 19:49:11.035,1.49098,1.49108,1.31,1.00
2018.03.20 19:49:11.577,1.49098,1.4911,1.62,3.37
2018.03.20 19:49:12.125,1.49098,1.4911,1.25,2.62
2018.03.20 19:49:17.583,1.49098,1.4911,1.25,1.00
2018.03.20 19:49:17.697,1.49096,1.49112,3.56,1.37
2018.03.20 19:49:18.318,1.49097,1.49111,2.44,2.62
2018.03.20 19:49:18.541,1.49098,1.49113,2.81,3.00
2018.03.20 19:49:19.163,1.49099,1.49114,2.81,2.25
2018.03.20 19:49:21.584,1.49098,1.49113,2.81,2.62
2018.03.20 19:49:22.270,1.49097,1.49113,2.06,1.12
2018.03.20 19:49:22.762,1.49097,1.49112,2.44,2.81
2018.03.20 19:49:24.197,1.49097,1.49112,1.69,2.81
2018.03.20 19:49:25.710,1.49097,1.49111,1.31,2.62
2018.03.20 19:49:28.142,1.49097,1.49112,1.19,2.81
2018.03.20 19:49:28.659,1.49097,1.49113,1.31,2.81
2018.03.20 19:49:28.968,1.49097,1.49113,2.81,2.81
2018.03.20 19:49:29.344,1.49096,1.49112,4.31,2.62
2018.03.20 19:49:29.736,1.49098,1.49112,1.00,1.00
2018.03.20 19:49:31.681,1.49096,1.49112,3.56,2.62
2018.03.20 19:49:32.235,1.49096,1.49111,1.69,2.62
2018.03.20 19:49:35.170,1.49096,1.49112,2.44,3.37
2018.03.20 19:49:36.124,1.49095,1.49107,1.00,2.44
2018.03.20 19:49:36.725,1.49093,1.49108,1.19,1.50
2018.03.20 19:49:37.607,1.49093,1.49108,1.56,1.12
2018.03.20 19:49:38.854,1.49093,1.49108,2.81,1.62
2018.03.20 19:49:39.392,1.49092,1.49107,3.19,1.00
2018.03.20 19:49:40.141,1.49094,1.49108,2.81,1.12
2018.03.20 19:49:40.388,1.49093,1.49108,1.31,1.50
2018.03.20 19:49:41.246,1.49092,1.49109,5.06,3.37
2018.03.20 19:49:42.036,1.49094,1.49108,2.81,1.00
2018.03.20 19:49:42.565,1.49094,1.49109,2.44,1.12
2018.03.20 19:49:44.242,1.49093,1.49108,1.19,3.00
2018.03.20 19:49:45.197,1.49093,1.49108,3.19,1.37
2018.03.20 19:49:45.543,1.49092,1.49106,1.19,4.12
2018.03.20 19:49:45.595,1.49092,1.49106,1.31,3.37
2018.03.20 19:49:45.647,1.49092,1.49105,1.19,2.25
2018.03.20 19:49:46.149,1.49093,1.49105,1.19,1.12
2018.03.20 19:49:46.303,1.49093,1.49105,1.19,2.62
2018.03.20 19:49:46.818,1.49093,1.49104,1.00,1.69
2018.03.20 19:49:47.580,1.49093,1.49104,1.00,1.31
2018.03.20 19:49:48.045,1.49091,1.49102,1.19,1.00
2018.03.20 19:49:48.546,1.49093,1.49103,1.00,1.00
2018.03.20 19:49:49.773,1.49093,1.49102,1.00,1.00
2018.03.20 19:49:51.653,1.49093,1.49103,1.00,1.00
2018.03.20 19:49:53.241,1.49093,1.49102,1.00,1.00
2018.03.20 19:49:53.666,1.49093,1.49108,1.12,2.25
2018.03.20 19:49:54.213,1.49093,1.49108,1.62,1.37
2018.03.20 19:49:55.897,1.49093,1.49109,1.12,1.87
2018.03.20 19:49:57.089,1.49093,1.49109,1.31,1.50
2018.03.20 19:49:59.387,1.49093,1.49109,1.12,1.50
2018.03.20 19:50:00.144,1.49093,1.49107,1.00,1.50
2018.03.20 19:50:00.454,1.49088,1.491,1.00,2.81
2018.03.20 19:50:00.559,1.49088,1.49099,1.00,1.69
2018.03.20 19:50:01.580,1.49088,1.49099,1.00,1.44
2018.03.20 19:50:02.402,1.49088,1.49101,1.00,2.25
2018.03.20 19:50:03.581,1.49088,1.49101,1.00,1.25
2018.03.20 19:50:04.102,1.49088,1.491,1.00,1.12
2018.03.20 19:50:04.433,1.49088,1.491,1.00,1.87
2018.03.20 19:50:04.486,1.49085,1.49099,1.37,2.25
2018.03.20 19:50:04.538,1.49085,1.49097,1.00,1.50
2018.03.20 19:50:04.908,1.49085,1.49098,1.00,1.44
2018.03.20 19:50:05.782,1.49082,1.49098,1.25,1.00
2018.03.20 19:50:06.030,1.49082,1.49098,3.56,1.00
2018.03.20 19:50:06.082,1.49082,1.49098,1.25,1.00
2018.03.20 19:50:08.489,1.49082,1.49099,1.62,1.87
2018.03.20 19:50:08.995,1.49082,1.49099,3.56,1.87
2018.03.20 19:50:09.573,1.49085,1.491,1.00,1.87
2018.03.20 19:50:09.726,1.49085,1.491,1.19,1.00
2018.03.20 19:50:10.378,1.49085,1.49101,1.19,1.50
2018.03.20 19:50:10.481,1.49088,1.49101,1.00,2.25
2018.03.20 19:50:13.806,1.49088,1.49102,1.00,1.37
2018.03.20 19:50:14.383,1.49088,1.49102,1.25,1.56
2018.03.20 19:50:15.945,1.49088,1.49104,1.25,4.12
2018.03.20 19:50:16.475,1.49088,1.49102,1.25,1.44
2018.03.20 19:50:18.168,1.49088,1.49104,1.00,3.00
2018.03.20 19:50:18.797,1.49088,1.49103,1.00,1.87
2018.03.20 19:50:19.204,1.49088,1.49103,1.25,1.44
2018.03.20 19:50:19.802,1.49088,1.49103,1.00,1.25
2018.03.20 19:50:19.856,1.4909,1.49103,1.00,1.87
2018.03.20 19:50:20.182,1.49092,1.49103,1.00,1.87
2018.03.20 19:50:20.781,1.49088,1.491,1.00,1.00
2018.03.20 19:50:20.833,1.49091,1.49101,1.00,1.00
2018.03.20 19:50:21.137,1.49091,1.49102,1.00,1.19
2018.03.20 19:50:22.737,1.49091,1.49104,1.12,1.19
2018.03.20 19:50:23.274,1.49091,1.49104,1.50,1.19
2018.03.20 19:50:24.165,1.49091,1.49105,1.12,1.50
2018.03.20 19:50:26.455,1.49091,1.49102,1.00,1.44
2018.03.20 19:50:29.564,1.49091,1.49104,1.00,1.81
2018.03.20 19:50:31.572,1.49091,1.49104,1.00,1.19
2018.03.20 19:50:32.345,1.49091,1.49106,1.50,3.00
2018.03.20 19:50:33.436,1.49091,1.49106,3.37,2.62
2018.03.20 19:50:33.488,1.49091,1.49105,1.31,1.50
2018.03.20 19:50:33.743,1.49091,1.49105,2.00,1.50
2018.03.20 19:50:33.950,1.49091,1.49105,1.31,1.44
2018.03.20 19:50:36.467,1.49091,1.49102,1.00,1.19
2018.03.20 19:50:36.680,1.49091,1.49103,1.00,1.50
2018.03.20 19:50:37.186,1.49091,1.49104,1.00,1.50
2018.03.20 19:50:37.707,1.49091,1.49102,1.00,1.19
2018.03.20 19:50:39.747,1.49091,1.49104,1.00,1.44
2018.03.20 19:50:41.306,1.49091,1.49105,1.00,1.87
2018.03.20 19:50:42.179,1.49092,1.49105,1.12,1.62
2018.03.20 19:50:42.689,1.49092,1.49105,1.25,1.19
2018.03.20 19:50:43.249,1.49092,1.49107,1.25,2.81
2018.03.20 19:50:43.839,1.49092,1.49106,1.19,1.19
2018.03.20 19:50:45.395,1.49092,1.49107,1.25,2.06
2018.03.20 19:50:46.085,1.49093,1.49106,1.00,1.31
2018.03.20 19:50:46.345,1.49093,1.49107,1.25,1.00
2018.03.20 19:50:46.669,1.49093,1.49107,1.19,1.19
2018.03.20 19:50:48.950,1.49093,1.49106,1.25,1.25
2018.03.20 19:50:49.201,1.49093,1.49106,1.25,1.19
2018.03.20 19:50:49.705,1.49093,1.49106,1.25,1.19
2018.03.20 19:50:51.274,1.49093,1.49107,1.19,1.19
2018.03.20 19:50:52.165,1.49093,1.49107,1.19,1.00
2018.03.20 19:50:52.217,1.49096,1.49107,1.25,1.00
2018.03.20 19:50:52.579,1.49096,1.4911,1.25,1.50
2018.03.20 19:50:53.776,1.49096,1.49111,1.19,1.56
2018.03.20 19:50:54.303,1.49096,1.49111,1.19,1.44
2018.03.20 19:50:55.170,1.49096,1.49111,1.12,1.37
2018.03.20 19:50:55.642,1.49099,1.49112,1.00,1.37
2018.03.20 19:51:00.683,1.49099,1.49111,1.00,2.25
