2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:51:01.091,1.49099,1.49107,1.00,1.00
2018.03.20 19:51:01.570,1.49099,1.49109,1.00,1.25
2018.03.20 19:51:02.840,1.49099,1.49107,1.00,1.19
2018.03.20 19:51:05.235,1.49099,1.49108,1.00,1.00
2018.03.20 19:51:05.811,1.49099,1.49107,1.00,1.19
2018.03.20 19:51:06.511,1.49099,1.49109,1.00,1.37
2018.03.20 19:51:06.997,1.49099,1.49109,1.00,3.37
2018.03.20 19:51:07.963,1.49099,1.4911,1.00,2.81
2018.03.20 19:51:08.120,1.49099,1.49107,1.00,1.31
2018.03.20 19:51:08.377,1.49095,1.49107,1.00,1.31
2018.03.20 19:51:08.945,1.49095,1.49108,1.00,2.06
2018.03.20 19:51:09.186,1.49095,1.49105,1.00,1.19
2018.03.20 19:51:14.380,1.49095,1.49108,1.00,1.81
2018.03.20 19:51:15.038,1.49095,1.49106,1.00,1.31
2018.03.20 19:51:15.911,1.49092,1.49103,1.00,1.19
2018.03.20 19:51:16.014,1.49092,1.49102,1.00,1.19
2018.03.20 19:51:16.707,1.49092,1.49105,3.56,1.62
2018.03.20 19:51:16.758,1.49092,1.49107,3.94,1.44
2018.03.20 19:51:17.280,1.49095,1.49107,1.25,1.19
2018.03.20 19:51:20.410,1.49095,1.49108,1.00,1.25
2018.03.20 19:51:20.462,1.49095,1.49104,1.00,1.00
2018.03.20 19:51:20.515,1.49093,1.49104,1.00,2.62
2018.03.20 19:51:20.567,1.49089,1.49099,1.00,1.00
2018.03.20 19:51:20.671,1.49089,1.49102,1.25,1.19
2018.03.20 19:51:22.665,1.49089,1.49102,1.19,1.19
2018.03.20 19:51:24.813,1.49089,1.49102,1.19,2.81
2018.03.20 19:51:25.444,1.49089,1.49102,1.25,2.44
2018.03.20 19:51:25.996,1.49089,1.49101,1.25,1.25
2018.03.20 19:51:30.517,1.49089,1.49103,1.62,1.56
2018.03.20 19:51:31.043,1.49089,1.49103,1.25,1.56
2018.03.20 19:51:31.096,1.49089,1.49103,1.69,1.31
2018.03.20 19:51:31.199,1.49089,1.49103,1.25,1.69
2018.03.20 19:51:31.741,1.49089,1.49103,1.19,1.69
2018.03.20 19:51:31.948,1.49089,1.49099,1.19,1.00
2018.03.20 19:51:32.001,1.49088,1.491,1.00,2.81
2018.03.20 19:51:32.527,1.49088,1.491,1.19,2.81
2018.03.20 19:51:32.731,1.49088,1.49097,1.00,1.19
2018.03.20 19:51:35.801,1.49086,1.49097,1.00,1.31
2018.03.20 19:51:40.440,1.49086,1.49096,1.00,1.00
2018.03.20 19:51:42.139,1.49086,1.49098,1.00,1.25
2018.03.20 19:51:43.080,1.49086,1.49096,1.00,1.19
2018.03.20 19:51:44.928,1.49086,1.49098,1.00,1.87
2018.03.20 19:51:44.980,1.49086,1.49098,1.00,1.87
2018.03.20 19:51:45.741,1.49086,1.49099,1.00,2.81
2018.03.20 19:51:46.255,1.49086,1.491,1.00,4.31
2018.03.20 19:51:47.242,1.49086,1.49097,1.00,1.00
2018.03.20 19:51:47.418,1.49086,1.49097,1.00,1.69
2018.03.20 19:51:47.938,1.49086,1.49098,1.00,2.81
2018.03.20 19:51:48.515,1.49086,1.49099,1.25,2.81
2018.03.20 19:51:50.154,1.49086,1.491,1.12,3.56
2018.03.20 19:51:51.148,1.49086,1.491,1.00,2.44
2018.03.20 19:51:52.768,1.49086,1.49098,1.00,1.25
2018.03.20 19:51:59.781,1.49086,1.491,1.00,2.19
2018.03.20 19:52:00.331,1.49086,1.491,1.50,1.69
2018.03.20 19:52:02.521,1.49088,1.49104,1.50,5.62
2018.03.20 19:52:03.062,1.49088,1.49104,2.44,3.75
2018.03.20 19:52:04.878,1.49089,1.49104,3.56,1.56
2018.03.20 19:52:05.394,1.49092,1.49103,1.25,1.00
2018.03.20 19:52:05.802,1.49092,1.49106,1.69,1.12
2018.03.20 19:52:05.854,1.49091,1.49105,1.69,2.81
2018.03.20 19:52:06.344,1.49091,1.49103,1.69,2.62
2018.03.20 19:52:06.466,1.49092,1.49104,1.25,1.00
2018.03.20 19:52:06.976,1.49092,1.49103,1.00,1.00
2018.03.20 19:52:07.453,1.49091,1.49103,1.00,2.62
2018.03.20 19:52:07.964,1.49091,1.49103,1.00,1.31
2018.03.20 19:52:08.828,1.49091,1.49103,1.00,1.69
2018.03.20 19:52:10.300,1.49091,1.49103,1.69,1.19
2018.03.20 19:52:10.862,1.49091,1.49103,1.25,1.31
2018.03.20 19:52:13.684,1.49091,1.49104,1.25,1.19
2018.03.20 19:52:13.736,1.49091,1.49104,1.19,1.19
2018.03.20 19:52:18.693,1.49091,1.49105,1.69,1.69
2018.03.20 19:52:19.637,1.49091,1.49103,1.19,1.19
2018.03.20 19:52:20.192,1.49091,1.49103,1.25,1.56
2018.03.20 19:52:20.511,1.49093,1.49104,1.00,2.81
2018.03.20 19:52:21.403,1.49093,1.49105,1.00,1.69
2018.03.20 19:52:21.991,1.49093,1.49105,1.00,1.94
2018.03.20 19:52:22.533,1.49093,1.49106,1.00,3.75
2018.03.20 19:52:23.844,1.49093,1.49105,1.00,3.00
2018.03.20 19:52:25.832,1.49093,1.49103,1.00,2.25
2018.03.20 19:52:26.266,1.49093,1.49104,1.00,1.25
2018.03.20 19:52:26.942,1.49093,1.49104,1.00,1.69
2018.03.20 19:52:27.486,1.49093,1.49104,1.00,1.31
2018.03.20 19:52:28.915,1.49093,1.49103,1.00,1.12
2018.03.20 19:52:29.449,1.49093,1.49103,1.00,1.00
2018.03.20 19:52:29.502,1.49093,1.49104,1.00,3.00
2018.03.20 19:52:30.839,1.49093,1.49102,1.00,1.00
2018.03.20 19:52:31.381,1.49093,1.49104,1.00,2.62
2018.03.20 19:52:31.925,1.49093,1.49105,1.00,3.94
2018.03.20 19:52:31.978,1.49093,1.49107,1.00,1.87
2018.03.20 19:52:32.323,1.49093,1.49107,1.00,1.12
2018.03.20 19:52:32.582,1.49093,1.49106,1.00,1.69
2018.03.20 19:52:33.352,1.49093,1.49106,1.00,2.25
2018.03.20 19:52:33.921,1.49093,1.49106,1.00,3.75
2018.03.20 19:52:34.262,1.49093,1.49104,1.00,3.37
2018.03.20 19:52:34.786,1.49093,1.49104,1.00,2.62
2018.03.20 19:52:37.057,1.49093,1.49105,1.00,1.50
2018.03.20 19:52:37.393,1.49093,1.49105,1.00,3.37
2018.03.20 19:52:37.901,1.49092,1.49102,1.00,1.25
2018.03.20 19:52:42.269,1.49092,1.49105,1.00,1.50
2018.03.20 19:52:42.831,1.49092,1.49106,1.25,1.81
2018.03.20 19:52:43.416,1.49093,1.49106,1.00,1.12
2018.03.20 19:52:44.329,1.49093,1.49109,1.31,1.37
2018.03.20 19:52:44.537,1.49097,1.4911,1.00,1.25
2018.03.20 19:52:44.849,1.49106,1.49117,1.00,1.31
2018.03.20 19:52:45.047,1.49106,1.4912,1.12,2.25
2018.03.20 19:52:45.307,1.49106,1.49114,1.00,1.19
2018.03.20 19:52:45.360,1.49103,1.49113,1.00,1.25
2018.03.20 19:52:48.160,1.49099,1.49113,1.25,1.25
2018.03.20 19:52:48.213,1.49098,1.49111,1.00,1.37
2018.03.20 19:52:49.224,1.49098,1.49115,1.69,3.37
2018.03.20 19:52:49.725,1.49098,1.49113,1.25,2.06
2018.03.20 19:52:50.037,1.49098,1.49111,1.12,1.44
2018.03.20 19:52:50.818,1.49099,1.49111,1.00,1.50
2018.03.20 19:52:52.552,1.49099,1.49111,1.00,1.56
2018.03.20 19:52:52.657,1.49102,1.49114,1.12,1.12
2018.03.20 19:52:52.710,1.49102,1.49112,1.00,1.44
2018.03.20 19:52:57.369,1.49102,1.49114,1.00,1.56
2018.03.20 19:53:03.355,1.49106,1.49119,1.12,1.81
2018.03.20 19:53:03.546,1.49107,1.49123,1.19,1.44
2018.03.20 19:53:04.140,1.4911,1.49123,1.00,1.87
2018.03.20 19:53:04.399,1.4911,1.49125,1.50,1.75
2018.03.20 19:53:05.014,1.49109,1.4912,1.00,1.50
2018.03.20 19:53:05.234,1.49104,1.49119,1.19,1.31
2018.03.20 19:53:05.763,1.49105,1.49122,1.31,2.25
2018.03.20 19:53:07.190,1.49108,1.49124,1.25,3.75
2018.03.20 19:53:08.103,1.49108,1.49124,1.31,1.00
2018.03.20 19:53:08.155,1.49109,1.49124,2.62,1.50
2018.03.20 19:53:08.388,1.49108,1.49123,1.62,1.19
2018.03.20 19:53:08.903,1.49108,1.49122,1.00,1.50
2018.03.20 19:53:10.525,1.49108,1.49124,1.50,2.62
2018.03.20 19:53:11.056,1.49108,1.49122,1.50,1.44
2018.03.20 19:53:12.379,1.49108,1.49123,1.50,1.37
2018.03.20 19:53:12.924,1.49108,1.49123,1.50,1.44
2018.03.20 19:53:13.442,1.49109,1.49121,1.00,1.00
2018.03.20 19:53:14.116,1.49109,1.4912,1.00,1.19
2018.03.20 19:53:14.479,1.49109,1.4912,1.00,1.19
2018.03.20 19:53:14.635,1.49109,1.49121,1.00,1.69
2018.03.20 19:53:15.151,1.49109,1.49121,1.50,1.19
2018.03.20 19:53:16.860,1.49109,1.49123,2.06,1.87
2018.03.20 19:53:17.393,1.4911,1.49125,1.00,1.87
2018.03.20 19:53:18.183,1.49109,1.49125,1.31,1.37
2018.03.20 19:53:18.695,1.49109,1.49123,1.37,1.19
2018.03.20 19:53:18.903,1.49111,1.49126,1.12,2.62
2018.03.20 19:53:19.474,1.49111,1.49126,1.87,2.25
2018.03.20 19:53:19.527,1.49111,1.49122,1.00,1.19
2018.03.20 19:53:20.037,1.49109,1.49123,1.50,1.69
2018.03.20 19:53:20.297,1.49106,1.4912,1.69,1.19
2018.03.20 19:53:20.895,1.49106,1.49118,1.31,1.00
2018.03.20 19:53:21.699,1.49106,1.49119,1.00,1.25
2018.03.20 19:53:22.203,1.49106,1.49118,1.00,1.00
2018.03.20 19:53:22.996,1.49106,1.4912,1.87,1.44
2018.03.20 19:53:23.255,1.49106,1.49119,1.12,1.25
2018.03.20 19:53:24.068,1.49106,1.49121,1.87,1.37
2018.03.20 19:53:24.642,1.49107,1.49122,1.00,2.25
2018.03.20 19:53:28.337,1.49107,1.49121,1.00,2.06
2018.03.20 19:53:29.019,1.49107,1.49121,1.50,2.06
2018.03.20 19:53:29.508,1.49107,1.49122,1.19,1.37
2018.03.20 19:53:29.612,1.49107,1.49122,1.19,1.00
2018.03.20 19:53:30.079,1.49107,1.49123,1.56,1.19
2018.03.20 19:53:31.114,1.49107,1.49121,1.69,1.00
2018.03.20 19:53:31.657,1.49107,1.49121,1.69,1.19
2018.03.20 19:53:32.181,1.49107,1.49119,1.19,1.00
2018.03.20 19:53:32.703,1.49107,1.49119,1.19,1.00
2018.03.20 19:53:33.016,1.49107,1.4912,1.00,1.31
2018.03.20 19:53:37.699,1.49114,1.49121,1.50,1.00
2018.03.20 19:53:37.751,1.49114,1.49125,1.25,2.25
2018.03.20 19:53:37.861,1.49115,1.49129,1.00,4.31
2018.03.20 19:53:38.395,1.49116,1.4913,1.25,1.69
2018.03.20 19:53:38.551,1.49116,1.4913,3.56,1.19
2018.03.20 19:53:38.604,1.49116,1.49129,1.00,2.81
2018.03.20 19:53:38.657,1.49116,1.49127,1.00,1.94
2018.03.20 19:53:38.761,1.49113,1.49125,1.19,1.62
2018.03.20 19:53:39.104,1.49113,1.49125,1.19,2.44
2018.03.20 19:53:39.311,1.49113,1.49125,1.19,1.12
2018.03.20 19:53:39.982,1.49113,1.49129,1.31,4.12
2018.03.20 19:53:40.034,1.49113,1.49129,1.31,4.50
2018.03.20 19:53:40.086,1.49113,1.49128,1.25,1.31
2018.03.20 19:53:40.138,1.49115,1.4913,1.31,1.37
2018.03.20 19:53:40.191,1.49115,1.4913,2.81,1.37
2018.03.20 19:53:40.295,1.49113,1.49131,6.19,1.50
2018.03.20 19:53:40.654,1.49113,1.4913,1.31,2.81
2018.03.20 19:53:41.004,1.49113,1.49125,1.19,1.00
2018.03.20 19:53:42.277,1.49113,1.49126,1.19,1.12
2018.03.20 19:53:42.800,1.49111,1.49125,1.19,1.69
2018.03.20 19:53:43.332,1.49114,1.49124,1.00,1.56
2018.03.20 19:53:44.761,1.49111,1.49119,1.00,2.62
2018.03.20 19:53:44.866,1.49103,1.49115,1.00,1.87
2018.03.20 19:53:44.971,1.491,1.49112,1.00,1.31
2018.03.20 19:53:45.542,1.491,1.49113,1.00,1.87
2018.03.20 19:53:47.061,1.491,1.49112,1.00,1.19
2018.03.20 19:53:47.603,1.491,1.49113,1.00,3.75
2018.03.20 19:53:49.237,1.491,1.4911,1.00,1.31
2018.03.20 19:53:51.992,1.49096,1.49109,1.25,1.25
2018.03.20 19:53:52.514,1.49096,1.49109,1.25,1.69
2018.03.20 19:53:55.293,1.49096,1.4911,1.25,1.87
2018.03.20 19:53:55.864,1.49096,1.4911,1.25,1.00
2018.03.20 19:53:55.916,1.49096,1.49109,1.25,1.19
2018.03.20 19:54:02.585,1.49094,1.49109,1.69,1.69
2018.03.20 19:54:03.092,1.49094,1.49109,2.06,1.69
2018.03.20 19:54:04.886,1.49094,1.49108,1.56,2.81
2018.03.20 19:54:05.410,1.49094,1.49108,1.56,2.81
2018.03.20 19:54:08.413,1.49094,1.49109,2.81,1.56
2018.03.20 19:54:12.739,1.49094,1.49109,1.19,1.87
2018.03.20 19:54:13.278,1.49096,1.49108,1.25,1.19
2018.03.20 19:54:13.380,1.49094,1.4911,1.69,1.69
2018.03.20 19:54:13.782,1.49098,1.4911,1.31,1.31
2018.03.20 19:54:14.487,1.49099,1.4911,1.25,1.00
2018.03.20 19:54:14.539,1.491,1.49113,1.31,1.00
2018.03.20 19:54:14.850,1.49101,1.49115,1.19,1.00
2018.03.20 19:54:15.423,1.49101,1.49117,1.19,1.94
2018.03.20 19:54:15.965,1.49101,1.49116,1.19,2.44
2018.03.20 19:54:16.492,1.49101,1.49116,1.19,1.69
2018.03.20 19:54:17.983,1.49101,1.49116,1.31,1.69
2018.03.20 19:54:19.143,1.49101,1.49115,1.00,1.44
2018.03.20 19:54:19.196,1.49101,1.49113,1.00,1.19
2018.03.20 19:54:19.508,1.491,1.49109,1.31,1.19
2018.03.20 19:54:26.209,1.49095,1.49107,1.00,1.69
2018.03.20 19:54:26.263,1.49095,1.49106,1.00,1.25
2018.03.20 19:54:26.647,1.49095,1.49105,1.00,1.31
2018.03.20 19:54:26.758,1.49095,1.49107,1.00,3.56
2018.03.20 19:54:29.100,1.49095,1.49106,1.00,1.87
2018.03.20 19:54:29.623,1.49095,1.49107,1.00,1.75
2018.03.20 19:54:30.193,1.49095,1.49109,1.12,1.12
2018.03.20 19:54:30.452,1.49097,1.49111,1.00,3.75
2018.03.20 19:54:30.658,1.49095,1.49109,1.50,1.44
2018.03.20 19:54:31.164,1.49095,1.4911,3.37,1.50
2018.03.20 19:54:31.684,1.49095,1.49109,1.69,1.69
2018.03.20 19:54:32.233,1.49095,1.49109,1.69,1.69
2018.03.20 19:54:33.172,1.49096,1.4911,2.81,2.25
2018.03.20 19:54:33.393,1.49096,1.49111,1.25,3.37
2018.03.20 19:54:33.887,1.49097,1.49111,2.62,2.06
2018.03.20 19:54:36.192,1.49097,1.49111,1.75,1.19
2018.03.20 19:54:36.646,1.49097,1.49111,1.50,1.69
2018.03.20 19:54:37.193,1.49097,1.49111,1.50,1.69
2018.03.20 19:54:37.784,1.49097,1.49111,1.75,1.31
2018.03.20 19:54:37.836,1.49097,1.49111,1.50,1.69
2018.03.20 19:54:38.783,1.49097,1.49111,1.50,1.31
2018.03.20 19:54:38.982,1.49097,1.49111,1.50,1.31
2018.03.20 19:54:40.171,1.49097,1.49111,1.50,1.31
2018.03.20 19:54:40.595,1.49097,1.49111,3.37,1.19
2018.03.20 19:54:42.737,1.49099,1.49113,2.62,2.25
2018.03.20 19:54:44.438,1.49098,1.49113,2.81,1.87
2018.03.20 19:54:44.490,1.49098,1.49113,1.25,1.87
2018.03.20 19:54:45.761,1.49097,1.49113,1.75,1.87
2018.03.20 19:54:47.342,1.49098,1.4911,1.25,1.25
2018.03.20 19:54:47.446,1.49096,1.49107,2.00,1.00
2018.03.20 19:54:47.993,1.49097,1.4911,3.37,1.19
2018.03.20 19:54:48.181,1.49097,1.49111,1.12,4.87
2018.03.20 19:54:52.156,1.49097,1.49108,1.00,1.12
2018.03.20 19:54:52.208,1.49093,1.49106,3.56,1.00
2018.03.20 19:54:52.778,1.49093,1.49108,1.69,1.81
2018.03.20 19:54:56.198,1.49093,1.49108,1.69,1.56
2018.03.20 19:54:56.614,1.49093,1.49107,3.56,1.25
2018.03.20 19:54:57.115,1.49093,1.49108,3.56,1.31
2018.03.20 19:54:57.166,1.49093,1.49108,1.31,2.06
2018.03.20 19:54:58.233,1.49093,1.49107,1.25,1.69
2018.03.20 19:54:59.563,1.49093,1.49108,1.31,4.12
2018.03.20 19:54:59.669,1.49093,1.49107,1.25,2.44
2018.03.20 19:55:00.204,1.49093,1.49105,1.00,1.50
2018.03.20 19:55:00.643,1.49094,1.49107,3.19,1.00
2018.03.20 19:55:01.002,1.49093,1.49106,1.00,1.37
2018.03.20 19:55:01.360,1.49093,1.49104,1.25,2.62
2018.03.20 19:55:01.412,1.49093,1.49106,1.25,1.12
2018.03.20 19:55:01.584,1.49093,1.49106,1.25,1.37
2018.03.20 19:55:02.312,1.49093,1.49106,1.25,1.37
2018.03.20 19:55:02.621,1.49093,1.49108,3.56,2.06
2018.03.20 19:55:03.162,1.49093,1.49108,3.56,1.56
2018.03.20 19:55:04.125,1.49093,1.49107,1.69,1.62
2018.03.20 19:55:05.119,1.49093,1.49108,3.56,1.31
2018.03.20 19:55:05.654,1.49093,1.49108,3.56,1.56
2018.03.20 19:55:06.621,1.49095,1.49109,2.06,1.56
2018.03.20 19:55:06.963,1.49098,1.49111,1.12,1.50
2018.03.20 19:55:07.592,1.49098,1.49111,1.50,1.50
2018.03.20 19:55:08.144,1.49099,1.49111,2.62,1.31
2018.03.20 19:55:10.973,1.49098,1.49111,4.31,1.19
2018.03.20 19:55:11.783,1.49099,1.49111,2.62,1.19
2018.03.20 19:55:11.993,1.49099,1.49111,1.00,1.19
2018.03.20 19:55:12.510,1.49098,1.49111,3.37,1.19
2018.03.20 19:55:13.328,1.49098,1.49111,5.44,1.19
2018.03.20 19:55:14.595,1.49097,1.49109,2.25,1.19
2018.03.20 19:55:15.607,1.49097,1.49111,2.62,2.62
2018.03.20 19:55:16.881,1.49096,1.4911,5.81,1.19
2018.03.20 19:55:17.499,1.49097,1.49111,2.25,2.62
2018.03.20 19:55:18.554,1.49099,1.49111,1.00,2.62
2018.03.20 19:55:18.607,1.49099,1.49113,1.12,1.87
2018.03.20 19:55:19.024,1.49102,1.49115,1.00,1.00
2018.03.20 19:55:19.621,1.49104,1.49117,1.00,1.87
2018.03.20 19:55:20.504,1.49104,1.49117,3.56,1.19
2018.03.20 19:55:20.880,1.49104,1.49117,1.69,1.19
2018.03.20 19:55:21.657,1.49105,1.49118,2.62,1.87
2018.03.20 19:55:22.295,1.49106,1.49116,1.00,1.19
2018.03.20 19:55:22.768,1.49104,1.49115,1.00,1.31
2018.03.20 19:55:25.513,1.49104,1.49116,1.37,1.00
2018.03.20 19:55:27.023,1.49104,1.49118,3.37,1.50
2018.03.20 19:55:27.540,1.49104,1.49118,1.50,1.37
2018.03.20 19:55:28.395,1.49104,1.49115,1.00,1.19
2018.03.20 19:55:28.696,1.49101,1.49112,1.12,1.44
2018.03.20 19:55:29.325,1.49099,1.49112,1.00,3.75
2018.03.20 19:55:30.474,1.49099,1.49112,1.50,1.50
2018.03.20 19:55:30.975,1.49099,1.49112,1.00,2.19
2018.03.20 19:55:33.316,1.49099,1.49112,1.00,1.37
2018.03.20 19:55:33.848,1.49099,1.49112,1.87,1.00
2018.03.20 19:55:34.370,1.491,1.49114,1.00,1.44
2018.03.20 19:55:35.078,1.49099,1.49115,1.50,1.50
2018.03.20 19:55:36.095,1.49099,1.49111,1.00,1.00
2018.03.20 19:55:36.658,1.49099,1.49112,1.00,3.56
2018.03.20 19:55:36.813,1.49096,1.49111,1.50,1.81
2018.03.20 19:55:37.326,1.49096,1.4911,1.00,2.81
2018.03.20 19:55:38.201,1.49093,1.49109,1.50,3.56
2018.03.20 19:55:38.741,1.49093,1.49107,1.00,1.19
2018.03.20 19:55:39.279,1.49094,1.49108,1.00,1.69
2018.03.20 19:55:39.898,1.49093,1.49108,1.00,3.56
2018.03.20 19:55:40.561,1.49093,1.49107,1.00,2.81
2018.03.20 19:55:40.613,1.49093,1.49108,1.00,2.81
2018.03.20 19:55:40.717,1.49093,1.49107,1.12,2.44
2018.03.20 19:55:41.229,1.49093,1.49108,1.00,3.56
2018.03.20 19:55:41.541,1.49093,1.49104,1.00,1.31
2018.03.20 19:55:41.594,1.49089,1.49102,1.00,1.00
2018.03.20 19:55:42.122,1.49089,1.49102,1.12,2.44
2018.03.20 19:55:42.663,1.49089,1.49104,1.12,3.56
2018.03.20 19:55:43.054,1.49087,1.491,1.00,2.25
2018.03.20 19:55:43.448,1.49087,1.49099,1.00,2.62
2018.03.20 19:55:43.501,1.49087,1.49101,1.12,2.81
2018.03.20 19:55:43.968,1.49086,1.49099,1.00,2.62
2018.03.20 19:55:44.374,1.49083,1.49096,1.00,2.81
2018.03.20 19:55:44.426,1.49081,1.49096,2.25,2.81
2018.03.20 19:55:44.783,1.49081,1.49096,1.87,1.25
2018.03.20 19:55:45.688,1.49082,1.49097,1.12,3.00
2018.03.20 19:55:45.944,1.49083,1.49098,1.00,1.00
2018.03.20 19:55:46.454,1.49084,1.491,1.87,2.06
2018.03.20 19:55:46.961,1.49084,1.491,3.75,2.06
2018.03.20 19:55:47.509,1.49084,1.491,1.69,2.81
2018.03.20 19:55:48.538,1.49084,1.49099,1.12,2.81
2018.03.20 19:55:49.085,1.49084,1.49098,1.00,2.62
2018.03.20 19:55:49.572,1.49084,1.49098,1.00,1.00
2018.03.20 19:55:50.560,1.49084,1.49099,1.50,2.81
2018.03.20 19:55:50.612,1.49082,1.49095,1.00,1.00
2018.03.20 19:55:50.810,1.49082,1.49097,1.69,1.50
2018.03.20 19:55:50.912,1.49084,1.49097,1.25,1.00
2018.03.20 19:55:51.498,1.49084,1.491,3.56,2.81
2018.03.20 19:55:52.114,1.49084,1.491,1.31,2.81
2018.03.20 19:55:52.224,1.49081,1.49095,1.00,1.19
2018.03.20 19:55:52.326,1.49082,1.49099,2.62,2.00
2018.03.20 19:55:52.378,1.49083,1.49099,1.31,2.81
2018.03.20 19:55:52.634,1.49086,1.49099,1.50,2.62
2018.03.20 19:55:52.952,1.49088,1.49102,1.00,1.12
2018.03.20 19:55:53.485,1.49087,1.49104,3.56,2.25
2018.03.20 19:55:53.795,1.49088,1.49104,3.19,2.06
2018.03.20 19:55:54.315,1.4909,1.49105,2.81,1.31
2018.03.20 19:55:58.268,1.49092,1.49107,2.06,2.81
2018.03.20 19:55:58.771,1.49094,1.49108,1.25,1.50
2018.03.20 19:55:59.718,1.49094,1.49109,1.62,1.62
2018.03.20 19:56:00.034,1.49094,1.49109,1.25,1.94
2018.03.20 19:56:00.087,1.49094,1.49108,1.25,1.31
2018.03.20 19:56:00.551,1.49094,1.4911,2.06,3.56
2018.03.20 19:56:00.604,1.49097,1.4911,1.25,1.25
2018.03.20 19:56:01.107,1.49097,1.49112,1.62,3.56
2018.03.20 19:56:01.781,1.49097,1.49113,4.31,1.31
2018.03.20 19:56:02.335,1.49097,1.49109,1.75,1.00
2018.03.20 19:56:02.680,1.49097,1.49112,2.25,1.50
2018.03.20 19:56:02.836,1.49102,1.49116,1.00,2.62
2018.03.20 19:56:03.250,1.491,1.49117,1.00,5.25
2018.03.20 19:56:03.578,1.49102,1.49115,1.00,2.62
2018.03.20 19:56:04.864,1.49102,1.49116,1.00,2.81
2018.03.20 19:56:09.510,1.49101,1.49115,1.00,2.62
2018.03.20 19:56:11.127,1.49101,1.49116,1.00,3.75
2018.03.20 19:56:12.371,1.49101,1.49116,1.00,3.37
2018.03.20 19:56:12.476,1.49102,1.49116,1.00,1.00
2018.03.20 19:56:12.982,1.49102,1.49116,1.37,1.12
2018.03.20 19:56:13.035,1.49101,1.49116,1.87,2.62
2018.03.20 19:56:13.526,1.49101,1.49118,4.12,4.12
2018.03.20 19:56:14.048,1.49102,1.49117,3.00,1.37
2018.03.20 19:56:14.523,1.49101,1.49117,3.37,3.75
2018.03.20 19:56:14.575,1.49098,1.49115,4.12,1.69
2018.03.20 19:56:14.678,1.49098,1.49112,1.50,2.62
2018.03.20 19:56:15.198,1.49098,1.49113,1.87,3.00
2018.03.20 19:56:16.363,1.49099,1.49115,2.62,3.37
2018.03.20 19:56:18.437,1.49098,1.49115,3.56,1.81
2018.03.20 19:56:23.285,1.49099,1.49115,1.00,4.12
2018.03.20 19:56:23.715,1.49099,1.49113,1.25,2.62
2018.03.20 19:56:24.221,1.49099,1.49114,1.69,3.37
2018.03.20 19:56:24.771,1.49098,1.49115,4.31,1.62
2018.03.20 19:56:25.989,1.49099,1.49114,1.25,1.00
2018.03.20 19:56:26.421,1.49099,1.49115,2.81,3.19
2018.03.20 19:56:29.878,1.49099,1.49114,1.25,1.00
2018.03.20 19:56:31.224,1.49101,1.49115,1.00,1.12
2018.03.20 19:56:31.755,1.49098,1.49115,2.44,1.37
2018.03.20 19:56:34.881,1.491,1.49116,1.69,2.06
2018.03.20 19:56:35.416,1.491,1.49116,2.00,3.94
