2018.03.20 19:00:00.197,1.4903,1.49046,1.69,2.25
2018.03.20 19:56:39.536,1.49099,1.49114,1.75,1.31
2018.03.20 19:56:41.647,1.49099,1.49115,2.62,3.94
2018.03.20 19:56:42.262,1.491,1.49115,1.00,2.06
2018.03.20 19:56:43.207,1.49099,1.49115,2.62,1.56
2018.03.20 19:56:50.733,1.49098,1.49115,1.94,1.69
2018.03.20 19:56:53.158,1.49098,1.49115,1.94,1.50
2018.03.20 19:56:53.646,1.49102,1.49116,1.00,1.25
2018.03.20 19:56:54.491,1.49098,1.49114,1.75,2.44
2018.03.20 19:56:54.546,1.49099,1.49115,1.37,2.81
2018.03.20 19:56:54.598,1.49101,1.49115,2.62,2.06
2018.03.20 19:56:54.652,1.491,1.49114,2.81,1.00
2018.03.20 19:56:55.642,1.49102,1.49115,1.00,1.25
2018.03.20 19:56:56.177,1.49098,1.49114,4.50,1.12
2018.03.20 19:56:56.701,1.49099,1.49117,1.94,4.31
2018.03.20 19:56:58.131,1.49099,1.49117,3.56,3.94
2018.03.20 19:57:00.115,1.49102,1.49116,1.00,1.00
2018.03.20 19:57:00.654,1.491,1.49117,1.31,4.12
2018.03.20 19:57:01.102,1.491,1.49116,1.94,1.50
2018.03.20 19:57:02.697,1.491,1.49116,1.12,2.62
2018.03.20 19:57:02.750,1.49101,1.49117,2.62,3.75
2018.03.20 19:57:02.803,1.491,1.49116,1.69,2.81
2018.03.20 19:57:03.248,1.49102,1.49117,1.37,1.12
2018.03.20 19:57:03.352,1.49103,1.49116,2.62,1.00
2018.03.20 19:57:04.029,1.49102,1.49118,1.75,2.62
2018.03.20 19:57:04.549,1.49102,1.49118,2.62,3.37
2018.03.20 19:57:05.090,1.49102,1.49118,2.62,4.87
2018.03.20 19:57:05.623,1.49102,1.49117,2.62,1.50
2018.03.20 19:57:07.502,1.49102,1.49115,2.62,1.25
2018.03.20 19:57:09.016,1.49107,1.49119,2.44,1.12
2018.03.20 19:57:09.121,1.49106,1.49121,1.37,2.81
2018.03.20 19:57:09.173,1.49106,1.49119,1.00,3.94
2018.03.20 19:57:09.224,1.49103,1.49116,1.25,1.00
2018.03.20 19:57:09.276,1.49101,1.49116,1.31,1.75
2018.03.20 19:57:09.378,1.49103,1.49117,1.25,1.00
2018.03.20 19:57:09.429,1.49103,1.49118,1.25,2.62
2018.03.20 19:57:09.932,1.49103,1.49115,1.19,1.00
2018.03.20 19:57:10.451,1.49103,1.49117,1.25,1.75
2018.03.20 19:57:10.982,1.49103,1.49117,1.12,2.62
2018.03.20 19:57:11.187,1.49103,1.49118,1.19,1.00
2018.03.20 19:57:11.726,1.49103,1.49119,4.31,2.62
2018.03.20 19:57:12.168,1.49103,1.49117,1.00,2.62
2018.03.20 19:57:13.095,1.49103,1.49118,1.37,2.62
2018.03.20 19:57:13.650,1.49103,1.49118,1.12,2.62
2018.03.20 19:57:14.110,1.49103,1.49118,1.31,2.62
2018.03.20 19:57:14.786,1.49102,1.49115,1.00,1.00
2018.03.20 19:57:15.098,1.49101,1.49115,1.12,2.62
2018.03.20 19:57:15.691,1.49101,1.49116,1.69,2.62
2018.03.20 19:57:15.796,1.49101,1.49118,2.06,3.56
2018.03.20 19:57:16.327,1.49101,1.49118,2.62,1.75
2018.03.20 19:57:16.877,1.49103,1.49117,2.25,1.00
2018.03.20 19:57:17.503,1.49104,1.49118,2.81,1.12
2018.03.20 19:57:17.937,1.49102,1.49118,3.75,1.50
2018.03.20 19:57:18.457,1.49104,1.49118,2.81,1.12
2018.03.20 19:57:18.637,1.49101,1.49114,1.50,1.00
2018.03.20 19:57:19.184,1.49101,1.49116,3.00,2.62
2018.03.20 19:57:19.705,1.49101,1.49117,3.94,2.62
2018.03.20 19:57:20.263,1.49101,1.49116,1.31,2.62
2018.03.20 19:57:20.420,1.49103,1.49117,1.00,1.00
2018.03.20 19:57:20.472,1.49101,1.49117,1.56,2.62
2018.03.20 19:57:22.097,1.49103,1.49117,1.00,2.62
2018.03.20 19:57:22.409,1.49086,1.49095,1.50,1.12
2018.03.20 19:57:22.563,1.49079,1.49091,1.50,1.12
2018.03.20 19:57:22.802,1.49079,1.49087,1.00,1.00
2018.03.20 19:57:22.906,1.49079,1.4909,1.50,1.00
2018.03.20 19:57:22.959,1.49077,1.4909,1.25,1.00
2018.03.20 19:57:23.065,1.49078,1.4909,1.00,3.94
2018.03.20 19:57:23.221,1.49078,1.4909,1.00,1.00
2018.03.20 19:57:23.427,1.49078,1.49089,1.00,2.62
2018.03.20 19:57:23.479,1.49078,1.49089,1.00,1.00
2018.03.20 19:57:24.026,1.49077,1.49088,1.25,1.00
2018.03.20 19:57:24.084,1.49074,1.49087,1.12,1.00
2018.03.20 19:57:24.347,1.49072,1.49086,1.00,2.81
2018.03.20 19:57:24.400,1.49069,1.49085,1.50,3.19
2018.03.20 19:57:24.554,1.49069,1.49083,1.25,2.62
2018.03.20 19:57:24.835,1.49073,1.49087,1.12,1.37
2018.03.20 19:57:24.890,1.49078,1.49091,1.25,2.62
2018.03.20 19:57:24.942,1.49077,1.49093,1.19,2.62
2018.03.20 19:57:25.149,1.49078,1.49092,1.25,2.62
2018.03.20 19:57:25.585,1.49076,1.4909,1.31,3.56
2018.03.20 19:57:25.738,1.49077,1.4909,1.19,1.00
2018.03.20 19:57:26.245,1.49076,1.49091,1.19,2.62
2018.03.20 19:57:26.434,1.49075,1.49091,2.25,2.62
2018.03.20 19:57:27.249,1.49076,1.49091,1.00,2.62
2018.03.20 19:57:27.634,1.49077,1.49091,1.00,1.00
2018.03.20 19:57:28.183,1.49076,1.49093,1.69,1.19
2018.03.20 19:57:28.711,1.49076,1.49092,1.50,1.25
2018.03.20 19:57:28.818,1.49076,1.4909,1.00,1.00
2018.03.20 19:57:29.055,1.49076,1.49092,1.19,1.69
2018.03.20 19:57:29.300,1.49076,1.49091,1.69,2.25
2018.03.20 19:57:29.353,1.49077,1.49093,1.25,1.19
2018.03.20 19:57:29.963,1.49077,1.49093,1.69,2.81
2018.03.20 19:57:30.073,1.49078,1.49093,1.19,2.62
2018.03.20 19:57:30.379,1.49077,1.49093,1.25,2.81
2018.03.20 19:57:31.842,1.49076,1.49093,2.62,2.81
2018.03.20 19:57:32.358,1.49078,1.49093,2.62,2.81
2018.03.20 19:57:32.680,1.4908,1.49094,1.00,1.69
2018.03.20 19:57:33.567,1.49077,1.49094,3.56,3.56
2018.03.20 19:57:34.093,1.49078,1.49091,1.00,1.00
2018.03.20 19:57:34.561,1.49078,1.49093,2.81,2.62
2018.03.20 19:57:34.943,1.49081,1.49096,2.62,3.37
2018.03.20 19:57:35.859,1.49082,1.49096,1.00,3.19
2018.03.20 19:57:36.369,1.49083,1.49096,1.00,1.12
2018.03.20 19:57:39.008,1.49082,1.49097,1.00,2.19
2018.03.20 19:57:40.197,1.49079,1.49094,2.25,1.56
2018.03.20 19:57:41.088,1.49079,1.49092,1.00,1.25
2018.03.20 19:57:43.963,1.4908,1.49098,1.87,4.31
2018.03.20 19:57:44.015,1.49082,1.49099,2.62,6.00
2018.03.20 19:57:44.545,1.49084,1.49098,1.37,1.25
2018.03.20 19:57:45.094,1.49084,1.49098,1.00,1.25
2018.03.20 19:57:45.636,1.49084,1.49098,1.00,1.37
2018.03.20 19:57:47.851,1.49083,1.49098,1.12,3.00
2018.03.20 19:57:47.903,1.49083,1.49098,1.50,1.12
2018.03.20 19:57:48.140,1.49083,1.49098,1.50,3.00
2018.03.20 19:57:48.243,1.49083,1.49098,1.12,1.00
2018.03.20 19:57:48.750,1.49082,1.49099,3.56,3.75
2018.03.20 19:57:50.472,1.49083,1.49098,1.75,1.00
2018.03.20 19:57:52.683,1.49084,1.49098,1.00,1.12
2018.03.20 19:57:53.003,1.49085,1.49098,2.62,1.12
2018.03.20 19:57:53.471,1.49085,1.49101,1.50,1.00
2018.03.20 19:57:53.972,1.49085,1.491,1.87,2.62
2018.03.20 19:57:54.329,1.49083,1.49097,2.06,1.00
2018.03.20 19:57:54.497,1.49083,1.49098,1.69,2.62
2018.03.20 19:57:55.015,1.49082,1.49097,1.69,2.62
2018.03.20 19:57:55.321,1.49082,1.49097,1.19,3.37
2018.03.20 19:57:56.669,1.49082,1.49097,1.00,3.37
2018.03.20 19:57:57.031,1.49084,1.49095,1.00,2.62
2018.03.20 19:57:57.655,1.49082,1.49096,1.69,2.62
2018.03.20 19:57:58.215,1.49082,1.49096,1.25,2.62
2018.03.20 19:57:59.455,1.49081,1.49092,1.44,2.62
2018.03.20 19:58:00.102,1.4908,1.49093,1.50,1.00
2018.03.20 19:58:00.413,1.49081,1.49096,1.12,1.50
2018.03.20 19:58:00.670,1.4908,1.49095,2.19,2.62
2018.03.20 19:58:00.900,1.49082,1.49095,1.25,1.00
2018.03.20 19:58:00.953,1.49085,1.49098,2.62,1.00
2018.03.20 19:58:01.319,1.49084,1.49097,1.00,1.00
2018.03.20 19:58:01.882,1.49084,1.49098,2.62,2.62
2018.03.20 19:58:02.441,1.49082,1.49097,3.56,2.62
2018.03.20 19:58:02.630,1.49084,1.49099,2.62,4.31
2018.03.20 19:58:03.008,1.49084,1.49097,1.00,2.25
2018.03.20 19:58:03.522,1.49089,1.49101,1.00,1.37
2018.03.20 19:58:03.729,1.49086,1.49103,3.00,1.69
2018.03.20 19:58:03.876,1.49087,1.49102,2.81,2.62
2018.03.20 19:58:03.984,1.49085,1.49099,1.00,1.00
2018.03.20 19:58:04.037,1.49082,1.49094,1.44,1.00
2018.03.20 19:58:04.141,1.49083,1.49096,1.00,1.00
2018.03.20 19:58:04.486,1.49082,1.49094,1.25,2.62
2018.03.20 19:58:05.019,1.49081,1.49095,1.19,2.81
2018.03.20 19:58:05.334,1.49079,1.49089,1.00,2.62
2018.03.20 19:58:05.866,1.49079,1.49089,1.00,1.00
2018.03.20 19:58:06.412,1.49078,1.49092,1.00,3.56
2018.03.20 19:58:07.197,1.49077,1.4909,1.00,2.00
2018.03.20 19:58:07.850,1.49078,1.4909,1.00,2.00
2018.03.20 19:58:08.338,1.49078,1.49089,1.12,1.00
2018.03.20 19:58:08.879,1.49078,1.4909,1.00,2.81
2018.03.20 19:58:09.356,1.49078,1.4909,1.00,1.25
2018.03.20 19:58:09.579,1.49079,1.4909,1.00,2.81
2018.03.20 19:58:10.291,1.49076,1.4909,1.87,2.81
2018.03.20 19:58:10.848,1.49076,1.49088,2.25,2.62
2018.03.20 19:58:12.487,1.49076,1.49088,2.25,1.00
2018.03.20 19:58:13.120,1.49077,1.49091,1.50,2.81
2018.03.20 19:58:13.654,1.49077,1.4909,1.00,1.25
2018.03.20 19:58:14.407,1.49078,1.49091,1.00,1.19
2018.03.20 19:58:15.025,1.49077,1.49092,1.12,3.56
2018.03.20 19:58:15.079,1.49076,1.49092,1.69,3.56
2018.03.20 19:58:15.439,1.49076,1.49089,1.50,1.00
2018.03.20 19:58:15.933,1.49076,1.49087,1.00,1.00
2018.03.20 19:58:16.348,1.49078,1.49089,1.00,1.00
2018.03.20 19:58:16.883,1.49079,1.49089,1.00,1.00
2018.03.20 19:58:17.460,1.49083,1.49093,1.00,2.62
2018.03.20 19:58:17.563,1.49081,1.49094,1.00,2.62
2018.03.20 19:58:17.921,1.49084,1.49097,1.00,1.69
2018.03.20 19:58:18.334,1.49084,1.49097,1.00,2.44
2018.03.20 19:58:18.888,1.49083,1.49097,1.00,2.44
2018.03.20 19:58:20.166,1.49083,1.49096,1.37,1.00
2018.03.20 19:58:20.740,1.49084,1.49101,3.75,1.37
2018.03.20 19:58:20.792,1.49085,1.49101,1.69,4.31
2018.03.20 19:58:20.844,1.49085,1.49099,1.31,2.62
2018.03.20 19:58:21.183,1.49084,1.49099,1.19,3.37
2018.03.20 19:58:21.865,1.49084,1.49099,1.19,1.94
2018.03.20 19:58:22.381,1.49084,1.49099,2.06,3.56
2018.03.20 19:58:24.101,1.49084,1.49097,1.50,2.81
2018.03.20 19:58:24.638,1.49084,1.49098,1.50,3.56
2018.03.20 19:58:24.853,1.49082,1.49098,1.31,3.56
2018.03.20 19:58:25.467,1.49083,1.49095,1.00,1.00
2018.03.20 19:58:25.520,1.49079,1.49093,2.25,2.62
2018.03.20 19:58:26.071,1.49079,1.49092,1.00,2.62
2018.03.20 19:58:26.909,1.49079,1.49094,1.00,3.56
2018.03.20 19:58:27.065,1.49078,1.49092,1.12,3.56
2018.03.20 19:58:27.657,1.49079,1.49093,1.00,2.81
2018.03.20 19:58:27.760,1.49077,1.49092,1.00,1.94
2018.03.20 19:58:27.915,1.49076,1.49089,1.00,2.62
2018.03.20 19:58:30.261,1.49076,1.49091,1.50,2.81
2018.03.20 19:58:31.879,1.49077,1.49091,1.25,1.25
2018.03.20 19:58:31.983,1.49077,1.49093,1.31,1.94
2018.03.20 19:58:33.624,1.49077,1.49091,1.25,2.81
2018.03.20 19:58:34.383,1.49077,1.49091,1.25,2.81
2018.03.20 19:58:34.891,1.49076,1.49091,1.31,2.81
2018.03.20 19:58:35.243,1.49076,1.49093,1.69,3.94
2018.03.20 19:58:35.704,1.49076,1.4909,1.69,2.62
2018.03.20 19:58:37.005,1.49076,1.4909,1.69,1.00
2018.03.20 19:58:37.503,1.49076,1.4909,3.56,1.00
2018.03.20 19:58:37.823,1.4908,1.49095,1.00,3.94
2018.03.20 19:58:37.874,1.4908,1.49092,1.00,2.62
2018.03.20 19:58:38.010,1.49081,1.49094,2.62,1.00
2018.03.20 19:58:38.420,1.49084,1.49096,1.00,1.00
2018.03.20 19:58:38.578,1.49083,1.49098,2.44,1.00
2018.03.20 19:58:38.735,1.49083,1.49098,2.44,2.62
2018.03.20 19:58:39.502,1.49083,1.49097,1.87,1.00
2018.03.20 19:58:40.171,1.49083,1.49098,2.06,2.62
2018.03.20 19:58:41.167,1.49083,1.49099,2.06,2.25
2018.03.20 19:58:41.817,1.49085,1.49099,1.00,1.00
2018.03.20 19:58:44.512,1.49083,1.49097,2.44,2.62
2018.03.20 19:58:45.093,1.49083,1.49099,3.94,2.62
2018.03.20 19:58:45.301,1.49086,1.491,1.00,2.06
2018.03.20 19:58:45.455,1.49083,1.491,1.87,3.94
2018.03.20 19:58:45.766,1.49083,1.49098,1.87,2.62
2018.03.20 19:58:46.270,1.49083,1.49099,3.75,3.00
2018.03.20 19:58:47.188,1.49083,1.49097,2.06,2.62
2018.03.20 19:58:49.126,1.49079,1.49094,2.06,2.62
2018.03.20 19:58:49.643,1.49079,1.49094,2.81,2.62
2018.03.20 19:58:50.215,1.49079,1.49096,2.81,2.81
2018.03.20 19:58:50.321,1.4908,1.49097,2.81,2.06
2018.03.20 19:58:51.788,1.4908,1.49097,1.31,4.31
2018.03.20 19:58:52.948,1.49082,1.49097,1.37,2.44
2018.03.20 19:58:54.458,1.49084,1.49097,1.00,1.31
2018.03.20 19:58:55.000,1.4908,1.49097,3.94,3.56
2018.03.20 19:58:55.153,1.49084,1.49099,4.12,1.56
2018.03.20 19:58:55.628,1.49082,1.49098,3.37,1.25
2018.03.20 19:58:56.260,1.49083,1.49097,1.00,1.00
2018.03.20 19:58:56.312,1.49083,1.49099,2.62,3.37
2018.03.20 19:58:56.711,1.49082,1.49098,2.06,2.81
2018.03.20 19:58:57.229,1.49083,1.49099,1.12,3.94
2018.03.20 19:58:57.747,1.49083,1.49099,3.94,1.19
2018.03.20 19:59:00.338,1.49084,1.49098,1.00,4.69
2018.03.20 19:59:00.492,1.49084,1.49099,2.62,1.69
2018.03.20 19:59:00.544,1.49083,1.49098,3.37,2.81
2018.03.20 19:59:00.595,1.49083,1.49097,1.00,2.62
2018.03.20 19:59:00.737,1.49082,1.49095,1.00,2.62
2018.03.20 19:59:00.790,1.49082,1.49095,2.25,1.00
2018.03.20 19:59:00.842,1.49084,1.49099,2.62,3.56
2018.03.20 19:59:01.149,1.49084,1.49097,1.00,1.00
2018.03.20 19:59:01.201,1.49083,1.49096,1.00,2.62
2018.03.20 19:59:01.252,1.49083,1.49096,1.50,1.00
2018.03.20 19:59:01.354,1.49083,1.49096,1.00,2.62
2018.03.20 19:59:01.661,1.49084,1.49099,2.62,3.56
2018.03.20 19:59:02.181,1.49087,1.49099,1.00,1.00
2018.03.20 19:59:02.504,1.49087,1.49101,2.81,1.50
2018.03.20 19:59:03.093,1.49087,1.49101,2.06,2.62
2018.03.20 19:59:03.145,1.49088,1.49103,2.81,2.62
2018.03.20 19:59:03.198,1.49087,1.49101,3.56,2.62
2018.03.20 19:59:03.423,1.49087,1.49103,2.06,2.62
2018.03.20 19:59:03.817,1.49087,1.49104,2.06,2.62
2018.03.20 19:59:04.127,1.49087,1.49105,3.94,3.37
2018.03.20 19:59:04.895,1.49088,1.49103,1.00,2.62
2018.03.20 19:59:04.948,1.49088,1.49103,1.37,2.62
2018.03.20 19:59:05.000,1.49089,1.49103,1.00,1.00
2018.03.20 19:59:05.052,1.49088,1.49103,3.00,2.62
2018.03.20 19:59:05.439,1.49087,1.49104,5.81,3.37
2018.03.20 19:59:05.491,1.49089,1.49104,2.62,2.62
2018.03.20 19:59:06.061,1.49089,1.49102,2.62,1.50
2018.03.20 19:59:06.444,1.49089,1.49103,4.12,1.00
2018.03.20 19:59:06.951,1.49089,1.49102,3.37,1.12
2018.03.20 19:59:08.492,1.49087,1.49102,5.06,3.37
2018.03.20 19:59:10.198,1.49087,1.49102,3.56,2.62
2018.03.20 19:59:10.609,1.49085,1.491,1.69,2.81
2018.03.20 19:59:11.135,1.49085,1.49099,2.06,1.00
2018.03.20 19:59:11.189,1.49085,1.49101,2.06,2.81
2018.03.20 19:59:11.345,1.49085,1.49097,1.12,1.00
2018.03.20 19:59:11.890,1.49085,1.49098,1.87,1.00
2018.03.20 19:59:12.403,1.49085,1.49099,1.50,2.62
2018.03.20 19:59:13.013,1.49085,1.491,3.37,2.62
2018.03.20 19:59:13.727,1.49085,1.49098,1.12,2.62
2018.03.20 19:59:13.830,1.49083,1.49097,1.50,2.81
2018.03.20 19:59:14.288,1.49083,1.49097,1.12,1.25
2018.03.20 19:59:14.392,1.49083,1.49097,3.75,1.25
2018.03.20 19:59:15.100,1.49083,1.49098,3.37,1.31
2018.03.20 19:59:15.819,1.49084,1.49098,2.62,1.19
2018.03.20 19:59:17.479,1.49084,1.49099,1.37,1.19
2018.03.20 19:59:18.002,1.49083,1.49099,1.50,1.69
2018.03.20 19:59:18.505,1.49083,1.491,1.69,1.69
2018.03.20 19:59:19.347,1.49083,1.491,1.50,1.69
2018.03.20 19:59:19.949,1.49083,1.491,1.37,1.31
2018.03.20 19:59:20.497,1.49083,1.491,1.00,1.31
2018.03.20 19:59:21.110,1.49083,1.491,1.87,2.06
2018.03.20 19:59:21.669,1.49083,1.49098,1.69,1.25
2018.03.20 19:59:21.979,1.49083,1.491,4.31,1.56
2018.03.20 19:59:22.645,1.49083,1.491,1.12,1.69
2018.03.20 19:59:24.509,1.49084,1.491,1.00,1.19
2018.03.20 19:59:24.664,1.49085,1.491,1.75,1.19
2018.03.20 19:59:24.970,1.49086,1.491,3.37,1.19
2018.03.20 19:59:25.202,1.49085,1.491,2.25,1.19
2018.03.20 19:59:25.253,1.49086,1.491,2.62,1.00
2018.03.20 19:59:25.304,1.49085,1.491,1.00,1.00
2018.03.20 19:59:25.356,1.49083,1.491,5.44,1.00
2018.03.20 19:59:25.885,1.49084,1.49101,1.69,1.25
2018.03.20 19:59:26.328,1.49086,1.49101,2.81,1.25
2018.03.20 19:59:26.636,1.49084,1.49101,3.56,1.31
2018.03.20 19:59:26.692,1.49082,1.49097,1.25,1.69
2018.03.20 19:59:27.308,1.49081,1.49097,3.37,1.50
2018.03.20 19:59:27.625,1.49081,1.49094,1.00,1.12
2018.03.20 19:59:27.935,1.4908,1.49093,2.62,2.44
2018.03.20 19:59:27.988,1.49079,1.49093,3.56,1.25
2018.03.20 19:59:28.449,1.49081,1.49092,1.00,1.19
2018.03.20 19:59:28.502,1.49077,1.49092,4.31,1.19
2018.03.20 19:59:28.607,1.49081,1.49092,2.62,1.19
2018.03.20 19:59:28.712,1.49077,1.49094,4.31,1.19
2018.03.20 19:59:29.024,1.49082,1.49094,2.62,1.19
2018.03.20 19:59:29.127,1.4908,1.49094,3.56,1.19
2018.03.20 19:59:29.556,1.4908,1.49094,1.25,1.19
2018.03.20 19:59:29.607,1.49078,1.49094,1.94,1.19
2018.03.20 19:59:29.965,1.49082,1.49096,2.62,1.69
2018.03.20 19:59:30.119,1.49084,1.49098,1.00,2.06
2018.03.20 19:59:30.272,1.49082,1.49096,2.81,1.19
2018.03.20 19:59:30.589,1.49085,1.49096,2.62,1.19
2018.03.20 19:59:30.897,1.49083,1.49093,1.00,1.19
2018.03.20 19:59:31.102,1.49081,1.49097,1.31,1.31
2018.03.20 19:59:31.633,1.49082,1.49098,3.56,1.69
2018.03.20 19:59:32.190,1.49085,1.49099,1.00,1.19
2018.03.20 19:59:32.357,1.49086,1.49102,1.69,1.69
2018.03.20 19:59:32.878,1.49087,1.49104,1.31,2.06
2018.03.20 19:59:33.428,1.49087,1.49104,2.44,2.44
2018.03.20 19:59:33.958,1.49088,1.49104,2.81,2.44
2018.03.20 19:59:34.358,1.49087,1.49104,5.06,2.06
2018.03.20 19:59:34.564,1.4909,1.49104,1.00,2.06
2018.03.20 19:59:35.068,1.49087,1.49104,4.31,1.19
2018.03.20 19:59:35.333,1.49087,1.49102,1.00,1.56
2018.03.20 19:59:36.231,1.49088,1.49103,1.75,1.69
2018.03.20 19:59:38.343,1.49087,1.49103,3.37,1.56
2018.03.20 19:59:38.854,1.49087,1.49102,2.06,1.19
2018.03.20 19:59:39.009,1.49087,1.49103,4.31,1.69
2018.03.20 19:59:39.222,1.49087,1.49103,1.25,1.56
2018.03.20 19:59:39.567,1.49087,1.49101,1.00,2.06
2018.03.20 19:59:40.234,1.49087,1.49102,1.00,2.25
2018.03.20 19:59:40.338,1.49087,1.49102,1.75,1.19
2018.03.20 19:59:40.673,1.49087,1.49101,1.00,2.06
2018.03.20 19:59:43.733,1.49081,1.49096,1.75,1.19
2018.03.20 19:59:43.787,1.49083,1.49094,1.00,1.31
2018.03.20 19:59:43.894,1.49081,1.49094,1.00,1.69
2018.03.20 19:59:44.412,1.49081,1.49096,1.50,1.69
2018.03.20 19:59:44.955,1.49081,1.49096,1.75,1.69
2018.03.20 19:59:45.059,1.49086,1.491,1.75,2.06
2018.03.20 19:59:45.163,1.49089,1.49102,1.00,1.37
2018.03.20 19:59:45.216,1.49089,1.49104,1.50,1.69
2018.03.20 19:59:45.269,1.4909,1.491,1.00,1.00
2018.03.20 19:59:45.527,1.49089,1.49103,1.00,1.00
2018.03.20 19:59:46.035,1.49089,1.49102,1.12,1.00
2018.03.20 19:59:46.573,1.49089,1.49105,1.12,1.87
2018.03.20 19:59:46.626,1.49091,1.49104,1.12,1.00
2018.03.20 19:59:46.679,1.49091,1.49107,1.00,1.31
2018.03.20 19:59:46.731,1.49091,1.49103,1.00,1.00
2018.03.20 19:59:46.950,1.49091,1.49105,1.12,1.00
2018.03.20 19:59:48.185,1.4909,1.49103,1.00,1.19
2018.03.20 19:59:48.497,1.4909,1.49098,1.00,1.00
2018.03.20 19:59:48.714,1.4909,1.491,1.00,1.25
2018.03.20 19:59:48.990,1.49087,1.49101,1.00,1.19
2018.03.20 19:59:49.861,1.49087,1.49102,1.50,1.31
2018.03.20 19:59:50.397,1.49087,1.49102,1.00,1.31
2018.03.20 19:59:50.609,1.49085,1.49098,1.12,1.31
2018.03.20 19:59:50.816,1.49079,1.49096,1.31,2.44
2018.03.20 19:59:50.920,1.49079,1.49096,3.56,2.44
2018.03.20 19:59:51.347,1.49079,1.49093,1.69,1.00
2018.03.20 19:59:52.177,1.49079,1.49095,1.00,2.25
2018.03.20 19:59:52.394,1.49081,1.49095,1.00,1.37
2018.03.20 19:59:52.446,1.49079,1.49095,1.31,1.69
2018.03.20 19:59:52.551,1.49079,1.49092,1.31,1.00
2018.03.20 19:59:53.141,1.49078,1.49095,1.12,2.81
2018.03.20 19:59:53.502,1.49075,1.49091,1.62,1.25
2018.03.20 19:59:53.813,1.49081,1.49096,1.00,2.62
2018.03.20 19:59:54.342,1.49081,1.49094,1.00,1.69
2018.03.20 19:59:54.554,1.49078,1.49091,1.25,1.00
2018.03.20 19:59:54.712,1.49078,1.49094,1.31,2.06
2018.03.20 19:59:55.046,1.49078,1.49092,1.25,1.56
2018.03.20 19:59:55.153,1.49079,1.49095,2.06,1.12
2018.03.20 19:59:55.206,1.49082,1.49098,1.31,4.12
2018.03.20 19:59:55.522,1.49081,1.49094,1.12,1.19
2018.03.20 19:59:55.660,1.49079,1.49093,1.00,1.25
2018.03.20 19:59:56.185,1.49079,1.49095,1.37,3.00
2018.03.20 19:59:56.528,1.49079,1.49092,1.00,1.50
2018.03.20 19:59:57.046,1.49079,1.49091,1.00,1.19
2018.03.20 19:59:57.275,1.49079,1.49094,1.19,1.00
2018.03.20 19:59:57.829,1.49083,1.49096,2.25,2.81
2018.03.20 19:59:57.881,1.49084,1.491,1.69,1.19
2018.03.20 19:59:57.983,1.49084,1.49102,4.69,1.56
2018.03.20 19:59:58.136,1.49084,1.49102,4.69,1.56
2018.03.20 19:59:58.239,1.4909,1.49104,1.00,1.31
2018.03.20 19:59:58.773,1.49088,1.49104,1.94,1.31
2018.03.20 19:59:59.402,1.49089,1.49105,1.19,2.81
2018.03.20 19:59:59.508,1.49088,1.49105,1.31,1.50
2018.03.20 19:59:59.615,1.49092,1.49108,1.31,1.31
2018.03.20 19:59:59.907,1.49093,1.4911,1.31,1.19
