2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:00:00.325,1.50539,1.5055,1.25,1.00
2018.04.05 10:00:00.427,1.50542,1.50553,1.25,1.87
2018.04.05 10:00:00.479,1.50538,1.50552,1.87,1.00
2018.04.05 10:00:00.530,1.50535,1.5055,3.37,1.87
2018.04.05 10:00:00.582,1.50536,1.5055,1.12,2.99
2018.04.05 10:00:00.856,1.50538,1.5055,1.25,1.12
2018.04.05 10:00:01.369,1.50537,1.50552,2.06,2.62
2018.04.05 10:00:01.778,1.5054,1.50552,1.25,1.50
2018.04.05 10:00:02.086,1.50542,1.50554,1.44,1.81
2018.04.05 10:00:02.240,1.50544,1.50555,1.12,1.00
2018.04.05 10:00:02.291,1.50544,1.50555,2.44,1.00
2018.04.05 10:00:02.343,1.50545,1.50557,1.50,1.25
2018.04.05 10:00:02.446,1.5054,1.50554,2.62,2.25
2018.04.05 10:00:02.759,1.50539,1.50552,1.50,1.69
2018.04.05 10:00:03.474,1.50542,1.50553,1.19,1.31
2018.04.05 10:00:03.629,1.50542,1.50554,1.19,1.12
2018.04.05 10:00:03.733,1.50539,1.50553,1.50,1.50
2018.04.05 10:00:04.268,1.50541,1.50553,1.25,1.50
2018.04.05 10:00:04.722,1.50538,1.50552,1.25,1.44
2018.04.05 10:00:04.775,1.50538,1.50552,1.25,1.81
2018.04.05 10:00:05.300,1.50539,1.50551,1.25,1.81
2018.04.05 10:00:06.847,1.50539,1.50552,1.25,1.50
2018.04.05 10:00:07.844,1.50538,1.5055,1.12,1.00
2018.04.05 10:00:08.785,1.50536,1.50551,1.31,2.81
2018.04.05 10:00:08.837,1.50534,1.50548,2.25,1.31
2018.04.05 10:00:08.996,1.50533,1.50545,1.87,1.50
2018.04.05 10:00:09.048,1.50531,1.50544,1.50,3.37
2018.04.05 10:00:09.563,1.50533,1.50544,1.25,2.06
2018.04.05 10:00:10.073,1.50533,1.50544,1.25,1.31
2018.04.05 10:00:10.997,1.50529,1.50543,2.62,1.88
2018.04.05 10:00:11.153,1.50529,1.50544,2.25,2.44
2018.04.05 10:00:11.710,1.50532,1.50544,1.25,3.37
2018.04.05 10:00:12.254,1.50533,1.50544,1.25,3.19
2018.04.05 10:00:13.248,1.50532,1.50544,1.25,1.87
2018.04.05 10:00:14.468,1.50532,1.50545,1.25,1.31
2018.04.05 10:00:14.624,1.50534,1.50545,1.25,1.31
2018.04.05 10:00:15.013,1.50534,1.50546,1.25,1.44
2018.04.05 10:00:16.063,1.50536,1.50546,1.25,1.19
2018.04.05 10:00:16.171,1.50536,1.50547,1.25,1.69
2018.04.05 10:00:17.558,1.50537,1.50547,1.25,1.25
2018.04.05 10:00:17.994,1.50537,1.5055,1.25,1.44
2018.04.05 10:00:19.068,1.50535,1.5055,1.87,1.87
2018.04.05 10:00:19.173,1.50535,1.50549,1.19,1.88
2018.04.05 10:00:19.690,1.50534,1.50547,1.50,1.37
2018.04.05 10:00:20.426,1.50533,1.50547,1.69,1.50
2018.04.05 10:00:20.941,1.50534,1.50547,1.25,1.50
2018.04.05 10:00:21.680,1.50533,1.50546,1.31,1.69
2018.04.05 10:00:22.216,1.50534,1.50547,1.25,1.50
2018.04.05 10:00:23.452,1.50535,1.50547,1.25,1.50
2018.04.05 10:00:24.643,1.50534,1.50547,1.25,2.62
2018.04.05 10:00:25.303,1.50535,1.50545,1.00,1.00
2018.04.05 10:00:26.409,1.50535,1.50546,1.00,1.31
2018.04.05 10:00:27.249,1.50532,1.50546,1.50,1.50
2018.04.05 10:00:27.301,1.50532,1.50544,1.25,2.06
2018.04.05 10:00:27.811,1.50533,1.50544,1.00,2.44
2018.04.05 10:00:28.461,1.50533,1.50544,1.00,2.63
2018.04.05 10:00:30.280,1.5053,1.50544,1.31,3.00
2018.04.05 10:00:30.332,1.50532,1.50544,1.00,1.87
2018.04.05 10:00:30.840,1.50532,1.50544,1.00,3.19
2018.04.05 10:00:31.337,1.5053,1.50544,1.56,2.44
2018.04.05 10:00:32.769,1.50529,1.50544,1.62,4.50
2018.04.05 10:00:33.279,1.50529,1.50542,1.25,1.69
2018.04.05 10:00:33.807,1.50529,1.50543,1.25,2.44
2018.04.05 10:00:34.481,1.50531,1.50543,1.00,2.06
2018.04.05 10:00:34.998,1.50532,1.50544,1.00,2.81
2018.04.05 10:00:35.558,1.5053,1.50542,1.31,1.69
2018.04.05 10:00:35.681,1.5053,1.50542,1.00,1.87
2018.04.05 10:00:35.937,1.5053,1.50542,1.31,2.06
2018.04.05 10:00:36.742,1.5053,1.50541,1.19,1.37
2018.04.05 10:00:37.254,1.50529,1.50541,1.69,1.31
2018.04.05 10:00:38.788,1.5053,1.50542,1.25,1.31
2018.04.05 10:00:39.019,1.50535,1.50548,1.31,1.37
2018.04.05 10:00:39.930,1.50533,1.50548,3.56,1.37
2018.04.05 10:00:40.445,1.50534,1.50547,1.31,1.87
2018.04.05 10:00:40.654,1.50536,1.5055,3.00,1.63
2018.04.05 10:00:40.707,1.50536,1.50549,2.25,1.50
2018.04.05 10:00:40.812,1.50536,1.5055,1.87,1.00
2018.04.05 10:00:40.865,1.50538,1.5055,1.50,1.25
2018.04.05 10:00:41.604,1.50541,1.5055,1.00,1.00
2018.04.05 10:00:41.814,1.50535,1.50549,1.87,1.88
2018.04.05 10:00:42.069,1.50537,1.50549,1.19,3.00
2018.04.05 10:00:42.331,1.50531,1.50544,1.69,1.19
2018.04.05 10:00:42.437,1.50527,1.50541,1.87,1.19
2018.04.05 10:00:42.752,1.50526,1.50539,1.37,3.37
2018.04.05 10:00:43.063,1.50525,1.50537,1.25,1.50
2018.04.05 10:00:43.595,1.50526,1.50537,1.00,1.13
2018.04.05 10:00:43.962,1.50528,1.50539,1.25,1.12
2018.04.05 10:00:44.495,1.50528,1.5054,1.50,3.19
2018.04.05 10:00:44.803,1.50533,1.50543,1.00,1.25
2018.04.05 10:00:44.905,1.5053,1.50543,2.25,2.63
2018.04.05 10:00:45.109,1.50529,1.50542,1.19,1.56
2018.04.05 10:00:45.632,1.50529,1.50541,1.50,1.50
2018.04.05 10:00:46.847,1.50529,1.50543,1.19,3.37
2018.04.05 10:00:47.170,1.5053,1.50544,2.25,1.50
2018.04.05 10:00:47.378,1.50525,1.50539,1.00,3.00
2018.04.05 10:00:47.585,1.50527,1.50538,1.25,1.87
2018.04.05 10:00:47.896,1.50529,1.5054,1.25,1.12
2018.04.05 10:00:48.110,1.50532,1.50542,1.25,1.00
2018.04.05 10:00:48.271,1.50532,1.50544,1.25,1.87
2018.04.05 10:00:48.791,1.5053,1.50543,1.69,1.25
2018.04.05 10:00:49.152,1.50533,1.50545,1.25,3.00
2018.04.05 10:00:49.256,1.50535,1.50545,1.00,1.12
2018.04.05 10:00:50.108,1.50534,1.50544,1.12,1.00
2018.04.05 10:00:50.616,1.50535,1.50546,1.00,3.00
2018.04.05 10:00:51.147,1.50535,1.50546,1.00,1.69
2018.04.05 10:00:51.668,1.50535,1.50545,1.00,1.00
2018.04.05 10:00:51.978,1.50533,1.50543,1.12,1.00
2018.04.05 10:00:52.482,1.50533,1.50545,1.12,2.06
2018.04.05 10:00:54.118,1.50532,1.50545,1.31,2.06
2018.04.05 10:00:55.291,1.50533,1.50545,1.25,1.81
2018.04.05 10:00:55.770,1.50539,1.50548,1.19,1.31
2018.04.05 10:00:55.822,1.50541,1.50551,1.31,1.75
2018.04.05 10:00:55.875,1.50547,1.50557,1.25,3.19
2018.04.05 10:00:55.979,1.50547,1.50557,1.25,1.31
2018.04.05 10:00:56.136,1.50549,1.5056,1.25,1.12
2018.04.05 10:00:56.189,1.50543,1.50558,2.19,2.25
2018.04.05 10:00:56.242,1.50545,1.50558,1.50,2.25
2018.04.05 10:00:56.367,1.50544,1.50555,1.00,1.00
2018.04.05 10:00:56.904,1.50545,1.50557,1.25,1.56
2018.04.05 10:00:57.866,1.50545,1.50557,1.12,2.06
2018.04.05 10:00:58.598,1.50545,1.50558,1.50,2.06
2018.04.05 10:00:59.116,1.50546,1.50558,1.12,1.50
2018.04.05 10:00:59.783,1.50545,1.50558,1.50,1.12
2018.04.05 10:00:59.837,1.50544,1.50557,1.12,1.00
2018.04.05 10:00:59.894,1.50542,1.50556,2.25,1.87
2018.04.05 10:01:00.248,1.50545,1.50556,1.44,1.69
2018.04.05 10:01:01.024,1.50544,1.50558,1.81,2.81
2018.04.05 10:01:04.006,1.50546,1.50557,1.19,1.31
2018.04.05 10:01:04.356,1.50547,1.50559,3.56,1.25
2018.04.05 10:01:05.055,1.50547,1.50559,2.62,2.06
2018.04.05 10:01:05.109,1.50544,1.50555,1.81,1.94
2018.04.05 10:01:05.305,1.5054,1.50552,1.50,1.69
2018.04.05 10:01:05.575,1.50539,1.50551,1.12,1.19
2018.04.05 10:01:06.092,1.50536,1.5055,2.25,1.44
2018.04.05 10:01:06.400,1.50536,1.5055,2.25,1.44
2018.04.05 10:01:06.451,1.50536,1.5055,1.87,2.06
2018.04.05 10:01:06.604,1.50536,1.5055,1.31,2.06
2018.04.05 10:01:07.116,1.50536,1.5055,1.19,1.69
2018.04.05 10:01:07.473,1.50537,1.50549,1.25,1.19
2018.04.05 10:01:07.983,1.5054,1.50551,1.12,1.25
2018.04.05 10:01:08.289,1.50538,1.50551,1.31,1.56
2018.04.05 10:01:08.464,1.50538,1.5055,1.25,1.50
2018.04.05 10:01:08.879,1.50536,1.50549,1.19,1.44
2018.04.05 10:01:09.430,1.50536,1.50549,1.87,3.56
2018.04.05 10:01:09.794,1.50531,1.50544,1.69,1.19
2018.04.05 10:01:09.847,1.50532,1.50543,1.25,1.12
2018.04.05 10:01:10.107,1.50534,1.50545,1.25,3.56
2018.04.05 10:01:10.921,1.50533,1.50546,1.19,4.12
2018.04.05 10:01:11.231,1.50533,1.50546,1.56,1.69
2018.04.05 10:01:11.934,1.50533,1.50543,2.44,1.00
2018.04.05 10:01:12.292,1.50535,1.50547,1.31,1.87
2018.04.05 10:01:12.343,1.50535,1.50546,1.69,1.00
2018.04.05 10:01:12.700,1.50535,1.50548,1.69,3.00
2018.04.05 10:01:12.934,1.50535,1.50548,1.25,2.44
2018.04.05 10:01:13.036,1.50534,1.50548,2.44,2.62
2018.04.05 10:01:13.556,1.50534,1.50547,1.81,1.81
2018.04.05 10:01:13.609,1.50533,1.50546,2.06,1.25
2018.04.05 10:01:15.295,1.50537,1.50547,1.00,1.00
2018.04.05 10:01:15.601,1.50538,1.50549,1.44,1.00
2018.04.05 10:01:15.909,1.50536,1.50548,2.06,1.56
2018.04.05 10:01:16.085,1.50537,1.50549,1.19,2.06
2018.04.05 10:01:16.239,1.50536,1.50547,1.56,1.00
2018.04.05 10:01:16.861,1.50536,1.50547,1.31,1.00
2018.04.05 10:01:17.550,1.50536,1.50548,1.31,1.31
2018.04.05 10:01:18.097,1.50536,1.50547,2.25,1.00
2018.04.05 10:01:18.151,1.50539,1.5055,1.25,2.06
2018.04.05 10:01:18.667,1.50539,1.50549,1.25,1.00
2018.04.05 10:01:19.350,1.50539,1.50551,1.25,1.87
2018.04.05 10:01:19.901,1.50537,1.5055,1.50,1.31
2018.04.05 10:01:20.421,1.50537,1.50551,2.44,2.62
2018.04.05 10:01:21.567,1.50537,1.5055,2.25,1.69
2018.04.05 10:01:21.835,1.50536,1.50549,1.44,1.81
2018.04.05 10:01:24.045,1.50535,1.50547,2.00,1.25
2018.04.05 10:01:24.556,1.50535,1.50548,1.56,1.31
2018.04.05 10:01:25.094,1.50535,1.50547,1.56,1.00
2018.04.05 10:01:25.247,1.50535,1.50549,2.00,1.25
2018.04.05 10:01:25.553,1.50538,1.50549,2.00,1.00
2018.04.05 10:01:25.927,1.50538,1.50552,2.06,1.31
2018.04.05 10:01:27.097,1.50538,1.5055,2.81,1.00
2018.04.05 10:01:27.618,1.50538,1.50551,2.06,1.31
2018.04.05 10:01:27.831,1.50539,1.50549,1.37,1.00
2018.04.05 10:01:27.882,1.50539,1.50551,1.37,1.00
2018.04.05 10:01:28.054,1.50541,1.50553,1.00,1.12
2018.04.05 10:01:28.258,1.50538,1.50551,3.56,1.00
2018.04.05 10:01:29.728,1.50539,1.50552,1.12,1.69
2018.04.05 10:01:30.202,1.50538,1.50551,1.50,1.69
2018.04.05 10:01:30.470,1.50538,1.50551,1.50,1.00
2018.04.05 10:01:30.997,1.50538,1.50551,1.87,1.87
2018.04.05 10:01:32.435,1.50537,1.50551,1.50,2.06
2018.04.05 10:01:32.952,1.50537,1.50549,2.25,1.00
2018.04.05 10:01:34.926,1.50537,1.5055,1.81,1.31
2018.04.05 10:01:35.448,1.50537,1.50549,2.25,1.00
2018.04.05 10:01:35.995,1.50537,1.50551,1.50,1.37
2018.04.05 10:01:36.512,1.50538,1.50551,1.69,1.56
2018.04.05 10:01:37.600,1.50538,1.50552,1.69,2.44
2018.04.05 10:01:38.169,1.50536,1.50551,3.37,1.81
2018.04.05 10:01:38.221,1.50534,1.5054,1.50,1.19
2018.04.05 10:01:38.274,1.50531,1.50539,1.00,1.87
2018.04.05 10:01:38.394,1.50525,1.50535,1.00,1.00
2018.04.05 10:01:38.446,1.50521,1.50535,1.31,2.63
2018.04.05 10:01:38.603,1.50519,1.50532,1.50,1.81
2018.04.05 10:01:38.655,1.50519,1.50532,1.25,1.87
2018.04.05 10:01:39.169,1.50517,1.50532,1.81,3.75
2018.04.05 10:01:39.376,1.50515,1.50528,1.87,1.69
2018.04.05 10:01:39.897,1.50514,1.50528,1.31,1.12
2018.04.05 10:01:40.643,1.50513,1.50527,1.44,1.44
2018.04.05 10:01:41.693,1.50512,1.50526,1.87,1.62
2018.04.05 10:01:42.784,1.50512,1.50527,1.12,1.31
2018.04.05 10:01:42.838,1.50514,1.50527,1.37,1.31
2018.04.05 10:01:43.213,1.50511,1.50525,2.81,2.44
2018.04.05 10:01:43.282,1.5051,1.50524,1.12,1.50
2018.04.05 10:01:44.161,1.50509,1.50522,1.31,1.00
2018.04.05 10:01:44.667,1.50509,1.50522,1.37,1.25
2018.04.05 10:01:45.491,1.50509,1.50524,1.87,2.81
2018.04.05 10:01:45.595,1.50511,1.50525,1.19,3.19
2018.04.05 10:01:45.648,1.5051,1.50524,2.25,1.25
2018.04.05 10:01:46.166,1.5051,1.50525,1.87,1.19
2018.04.05 10:01:46.716,1.50511,1.50525,2.62,1.19
2018.04.05 10:01:48.107,1.50511,1.50526,1.37,1.69
2018.04.05 10:01:48.580,1.5051,1.50524,1.87,1.19
2018.04.05 10:01:48.889,1.50511,1.50524,1.19,1.50
2018.04.05 10:01:49.741,1.50511,1.50525,1.44,2.25
2018.04.05 10:01:50.419,1.50511,1.50524,1.50,1.00
2018.04.05 10:01:51.981,1.50511,1.50526,2.25,2.06
2018.04.05 10:01:52.239,1.50513,1.50526,1.37,1.69
2018.04.05 10:01:52.749,1.50513,1.50527,1.50,1.19
2018.04.05 10:01:53.345,1.50514,1.50528,1.00,1.87
2018.04.05 10:01:53.867,1.50513,1.50527,1.75,1.44
2018.04.05 10:01:54.401,1.50513,1.50527,1.81,1.44
2018.04.05 10:01:54.976,1.50513,1.50527,1.19,1.50
2018.04.05 10:01:55.842,1.50511,1.50526,1.19,2.25
2018.04.05 10:01:56.739,1.50514,1.50527,1.44,1.12
2018.04.05 10:01:57.049,1.50516,1.50526,1.12,1.00
2018.04.05 10:01:57.262,1.50516,1.50531,1.12,2.06
2018.04.05 10:01:57.776,1.50516,1.5053,2.81,1.25
2018.04.05 10:01:58.458,1.50517,1.50531,1.87,1.19
2018.04.05 10:01:59.341,1.50517,1.50532,1.81,1.69
2018.04.05 10:01:59.863,1.50518,1.50533,1.87,1.87
2018.04.05 10:02:00.176,1.50518,1.50533,1.19,2.25
2018.04.05 10:02:00.692,1.50518,1.50533,1.69,3.56
2018.04.05 10:02:00.901,1.50516,1.50531,2.81,1.44
2018.04.05 10:02:00.958,1.50516,1.50529,2.81,1.19
2018.04.05 10:02:02.707,1.50516,1.50529,2.06,1.19
2018.04.05 10:02:04.058,1.50516,1.50529,2.06,1.44
2018.04.05 10:02:07.189,1.50516,1.50528,1.19,1.12
2018.04.05 10:02:07.698,1.50515,1.50528,1.19,3.38
2018.04.05 10:02:09.541,1.50515,1.50527,1.19,1.19
2018.04.05 10:02:10.127,1.50515,1.50527,1.25,2.25
2018.04.05 10:02:10.487,1.50515,1.50526,1.25,1.19
2018.04.05 10:02:10.694,1.50513,1.50524,1.25,1.31
2018.04.05 10:02:10.832,1.50511,1.50523,1.25,2.19
2018.04.05 10:02:11.345,1.50511,1.50521,1.00,1.19
2018.04.05 10:02:11.881,1.5051,1.50521,1.25,1.19
2018.04.05 10:02:12.215,1.5051,1.50521,1.25,1.19
2018.04.05 10:02:12.524,1.5051,1.50521,1.87,1.19
2018.04.05 10:02:13.007,1.5051,1.50521,1.12,1.25
2018.04.05 10:02:13.059,1.5051,1.50523,1.12,1.12
2018.04.05 10:02:14.172,1.5051,1.50523,1.44,1.12
2018.04.05 10:02:15.088,1.50509,1.50523,2.06,1.81
2018.04.05 10:02:15.617,1.50509,1.50524,2.44,4.88
2018.04.05 10:02:16.160,1.50509,1.50523,2.44,1.81
2018.04.05 10:02:16.915,1.50509,1.50523,2.25,1.13
2018.04.05 10:02:18.061,1.50509,1.50522,1.25,1.19
2018.04.05 10:02:19.371,1.50507,1.50519,1.69,1.25
2018.04.05 10:02:20.315,1.50507,1.5052,1.31,1.19
2018.04.05 10:02:20.629,1.50509,1.5052,2.25,1.00
2018.04.05 10:02:21.139,1.50508,1.50523,1.31,2.25
2018.04.05 10:02:21.619,1.50509,1.50522,1.31,1.87
2018.04.05 10:02:23.373,1.50507,1.50522,1.31,1.50
2018.04.05 10:02:23.425,1.50507,1.50521,1.50,2.25
2018.04.05 10:02:24.162,1.50509,1.5052,2.00,1.00
2018.04.05 10:02:24.215,1.5051,1.50524,1.87,1.87
2018.04.05 10:02:24.267,1.5051,1.50524,1.87,1.87
2018.04.05 10:02:24.372,1.50507,1.50521,2.06,3.56
2018.04.05 10:02:24.476,1.50508,1.50521,1.12,2.81
2018.04.05 10:02:24.528,1.50508,1.50521,1.12,2.81
2018.04.05 10:02:25.071,1.50507,1.50521,2.44,1.25
2018.04.05 10:02:25.581,1.50508,1.50523,1.12,1.31
2018.04.05 10:02:25.735,1.50509,1.50523,1.69,1.31
2018.04.05 10:02:26.265,1.5051,1.50523,1.19,1.19
2018.04.05 10:02:26.814,1.5051,1.50523,1.44,1.31
2018.04.05 10:02:28.308,1.50512,1.50523,1.19,1.31
2018.04.05 10:02:28.633,1.50511,1.50523,1.56,1.31
2018.04.05 10:02:29.177,1.5051,1.50523,2.25,1.19
2018.04.05 10:02:29.516,1.50509,1.50523,1.81,1.31
2018.04.05 10:02:30.050,1.50508,1.50522,1.87,3.00
2018.04.05 10:02:30.548,1.50508,1.50522,1.87,1.50
2018.04.05 10:02:30.755,1.50508,1.50523,1.12,2.25
2018.04.05 10:02:31.013,1.50509,1.50522,1.50,1.12
2018.04.05 10:02:31.322,1.50513,1.50524,1.31,1.19
2018.04.05 10:02:33.256,1.50511,1.50525,1.87,1.69
2018.04.05 10:02:33.359,1.50512,1.50525,1.12,1.69
2018.04.05 10:02:33.870,1.50512,1.50522,1.87,1.00
2018.04.05 10:02:34.430,1.50513,1.50522,1.31,1.00
2018.04.05 10:02:34.483,1.50514,1.50526,1.19,1.31
2018.04.05 10:02:35.026,1.50516,1.50527,1.25,2.06
2018.04.05 10:02:35.916,1.50516,1.50527,1.25,2.06
2018.04.05 10:02:36.604,1.50515,1.50527,1.31,2.06
2018.04.05 10:02:37.119,1.50513,1.50526,1.81,1.69
2018.04.05 10:02:37.273,1.50513,1.50526,1.81,1.69
2018.04.05 10:02:37.780,1.50513,1.50526,2.25,2.81
2018.04.05 10:02:38.283,1.50513,1.50526,1.69,2.81
2018.04.05 10:02:38.798,1.50512,1.50524,2.25,1.00
2018.04.05 10:02:39.607,1.50512,1.50521,1.37,1.19
2018.04.05 10:02:39.659,1.50506,1.50519,1.44,2.06
2018.04.05 10:02:39.812,1.50505,1.50519,3.00,3.94
2018.04.05 10:02:40.484,1.50506,1.50518,1.31,1.94
2018.04.05 10:02:40.689,1.50505,1.50517,1.50,1.19
2018.04.05 10:02:40.741,1.50505,1.50517,1.31,1.31
2018.04.05 10:02:40.920,1.50503,1.50516,1.25,1.31
2018.04.05 10:02:41.437,1.50503,1.50514,1.31,1.00
2018.04.05 10:02:41.948,1.50503,1.50514,2.06,1.00
2018.04.05 10:02:42.474,1.50504,1.50517,1.12,1.56
2018.04.05 10:02:42.627,1.50504,1.50517,1.56,1.62
2018.04.05 10:02:43.035,1.50506,1.50516,1.56,1.00
2018.04.05 10:02:44.508,1.50505,1.50516,1.87,1.00
2018.04.05 10:02:44.561,1.50506,1.50519,1.31,1.25
2018.04.05 10:02:44.944,1.5051,1.50519,1.12,1.00
2018.04.05 10:02:44.997,1.5051,1.50521,1.12,1.31
2018.04.05 10:02:46.770,1.5051,1.50521,1.81,1.00
2018.04.05 10:02:47.298,1.50511,1.50521,1.56,1.19
2018.04.05 10:02:47.840,1.50511,1.50522,1.31,1.69
2018.04.05 10:02:50.377,1.50509,1.50522,1.12,1.56
2018.04.05 10:02:51.592,1.50509,1.50519,1.87,1.00
2018.04.05 10:02:51.696,1.50507,1.5052,1.50,2.62
2018.04.05 10:02:52.073,1.50508,1.5052,1.37,1.50
2018.04.05 10:02:52.582,1.50509,1.5052,1.50,1.00
2018.04.05 10:02:57.085,1.50507,1.5052,2.06,1.25
2018.04.05 10:03:00.203,1.50508,1.5052,1.31,2.06
2018.04.05 10:03:01.717,1.50506,1.50519,2.06,1.50
2018.04.05 10:03:02.038,1.5051,1.50521,1.50,1.00
2018.04.05 10:03:02.548,1.50509,1.50522,2.25,1.50
2018.04.05 10:03:05.912,1.50509,1.50522,1.44,1.12
2018.04.05 10:03:06.420,1.50509,1.50522,1.37,1.12
2018.04.05 10:03:07.515,1.50509,1.50521,1.37,1.00
2018.04.05 10:03:08.545,1.5051,1.50521,2.25,1.25
2018.04.05 10:03:08.862,1.50511,1.50525,1.50,2.44
2018.04.05 10:03:09.129,1.50501,1.50513,1.69,1.25
2018.04.05 10:03:09.261,1.50498,1.50513,2.25,3.56
2018.04.05 10:03:09.573,1.505,1.50515,2.81,3.00
2018.04.05 10:03:10.309,1.50504,1.50517,1.31,1.44
2018.04.05 10:03:10.622,1.50501,1.50514,1.44,2.25
2018.04.05 10:03:11.425,1.50503,1.50514,1.31,1.00
2018.04.05 10:03:11.476,1.50502,1.50516,2.44,1.69
2018.04.05 10:03:11.731,1.50503,1.50516,1.19,1.44
2018.04.05 10:03:13.891,1.50503,1.50516,1.25,1.50
2018.04.05 10:03:14.439,1.50502,1.50516,1.87,2.62
2018.04.05 10:03:14.492,1.50502,1.50516,1.00,2.06
2018.04.05 10:03:15.005,1.50501,1.50515,1.12,1.50
2018.04.05 10:03:15.680,1.50502,1.50514,1.00,1.00
2018.04.05 10:03:15.733,1.50501,1.50515,1.19,3.00
2018.04.05 10:03:16.251,1.50501,1.50515,1.25,3.37
2018.04.05 10:03:16.795,1.505,1.50515,2.25,3.75
2018.04.05 10:03:19.011,1.505,1.50514,1.81,1.37
2018.04.05 10:03:21.074,1.505,1.50515,1.69,3.75
2018.04.05 10:03:21.584,1.50499,1.50514,1.87,1.37
2018.04.05 10:03:22.684,1.50499,1.50514,3.00,1.37
2018.04.05 10:03:23.230,1.50499,1.50514,2.25,1.12
2018.04.05 10:03:24.331,1.50499,1.5051,1.44,1.00
2018.04.05 10:03:24.977,1.50497,1.50511,1.87,1.19
2018.04.05 10:03:25.551,1.50498,1.50512,1.12,1.50
2018.04.05 10:03:26.079,1.50498,1.50512,1.12,1.87
2018.04.05 10:03:27.044,1.50498,1.50512,1.12,1.31
2018.04.05 10:03:29.203,1.50499,1.50511,1.00,1.87
2018.04.05 10:03:29.611,1.50496,1.50509,1.12,1.31
2018.04.05 10:03:29.803,1.50492,1.50506,1.12,1.12
2018.04.05 10:03:30.166,1.50492,1.50506,1.44,1.25
2018.04.05 10:03:30.679,1.50492,1.50506,1.25,1.00
2018.04.05 10:03:30.783,1.50492,1.50506,2.06,1.37
2018.04.05 10:03:31.333,1.50493,1.50508,1.50,2.25
2018.04.05 10:03:33.366,1.50493,1.50508,2.25,2.06
2018.04.05 10:03:33.897,1.50494,1.50508,1.19,1.87
2018.04.05 10:03:34.208,1.50493,1.50508,1.87,2.25
2018.04.05 10:03:34.259,1.50494,1.50508,1.19,1.87
2018.04.05 10:03:36.061,1.50494,1.50508,1.12,2.25
2018.04.05 10:03:37.226,1.50493,1.50508,1.00,2.25
2018.04.05 10:03:37.768,1.50492,1.50506,1.50,1.37
2018.04.05 10:03:38.311,1.50492,1.50507,1.87,2.25
2018.04.05 10:03:38.868,1.50493,1.50507,1.50,1.50
2018.04.05 10:03:40.355,1.50494,1.50507,2.06,1.75
2018.04.05 10:03:40.872,1.50494,1.50507,1.12,1.12
2018.04.05 10:03:41.659,1.50494,1.50508,1.19,2.62
2018.04.05 10:03:41.711,1.50493,1.50507,2.19,1.00
2018.04.05 10:03:42.785,1.50494,1.50508,1.81,1.87
2018.04.05 10:03:43.335,1.50494,1.50508,1.50,2.25
2018.04.05 10:03:43.804,1.50494,1.50508,1.37,2.44
2018.04.05 10:03:44.279,1.50502,1.5051,1.19,1.25
2018.04.05 10:03:44.331,1.50502,1.50514,1.50,1.31
2018.04.05 10:03:44.879,1.50503,1.50514,1.81,1.00
2018.04.05 10:03:46.128,1.50505,1.50514,1.44,1.00
2018.04.05 10:03:46.181,1.50508,1.5052,1.50,1.44
2018.04.05 10:03:46.877,1.50507,1.5052,1.37,1.25
2018.04.05 10:03:47.533,1.50508,1.5052,1.37,1.25
