2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:03:47.948,1.50509,1.5052,1.56,1.00
2018.04.05 10:03:49.099,1.5051,1.5052,1.12,1.00
2018.04.05 10:03:49.805,1.50511,1.5052,1.81,1.00
2018.04.05 10:03:50.236,1.50511,1.50524,1.87,1.19
2018.04.05 10:03:50.805,1.50515,1.50524,2.25,1.00
2018.04.05 10:03:51.369,1.50518,1.50526,1.25,1.19
2018.04.05 10:03:51.886,1.50517,1.50526,1.19,1.25
2018.04.05 10:03:52.424,1.50518,1.50526,1.31,1.25
2018.04.05 10:03:52.947,1.50518,1.50526,1.56,1.25
2018.04.05 10:03:53.652,1.50517,1.50526,2.25,1.19
2018.04.05 10:03:54.167,1.50515,1.50526,2.25,1.12
2018.04.05 10:03:54.322,1.50515,1.50526,2.25,1.31
2018.04.05 10:03:55.033,1.50515,1.50526,1.81,1.00
2018.04.05 10:03:56.750,1.50517,1.50526,1.56,1.00
2018.04.05 10:03:57.322,1.50517,1.50529,1.56,1.19
2018.04.05 10:04:04.091,1.50518,1.50531,1.31,3.00
2018.04.05 10:04:05.150,1.50518,1.5053,1.69,1.31
2018.04.05 10:04:05.675,1.50518,1.5053,1.81,1.44
2018.04.05 10:04:06.404,1.50518,1.5053,2.25,1.69
2018.04.05 10:04:06.915,1.50518,1.5053,2.25,1.19
2018.04.05 10:04:07.461,1.50516,1.50531,2.00,3.37
2018.04.05 10:04:09.049,1.50516,1.50531,2.44,5.06
2018.04.05 10:04:14.214,1.50516,1.5053,2.06,3.94
2018.04.05 10:04:15.739,1.50515,1.5053,2.44,4.88
2018.04.05 10:04:17.569,1.50516,1.50527,1.31,1.00
2018.04.05 10:04:18.848,1.50516,1.50528,2.06,1.25
2018.04.05 10:04:19.046,1.50516,1.50528,1.50,1.25
2018.04.05 10:04:19.898,1.50515,1.50529,2.25,1.31
2018.04.05 10:04:20.208,1.50518,1.50531,1.31,2.81
2018.04.05 10:04:20.728,1.50517,1.50531,1.87,2.44
2018.04.05 10:04:23.030,1.50516,1.50528,2.25,2.44
2018.04.05 10:04:23.238,1.50516,1.50527,1.31,1.25
2018.04.05 10:04:24.367,1.50515,1.50529,2.00,4.12
2018.04.05 10:04:24.885,1.50516,1.50529,1.50,3.00
2018.04.05 10:04:25.410,1.50516,1.50528,1.31,1.19
2018.04.05 10:04:25.512,1.50517,1.50528,1.12,1.19
2018.04.05 10:04:26.031,1.50517,1.50529,1.31,1.69
2018.04.05 10:04:27.209,1.50517,1.50529,1.56,2.81
2018.04.05 10:04:27.755,1.50515,1.50526,1.12,1.31
2018.04.05 10:04:28.272,1.50515,1.50524,1.87,2.06
2018.04.05 10:04:28.566,1.50515,1.50524,1.87,1.00
2018.04.05 10:04:29.084,1.50515,1.50527,1.31,2.25
2018.04.05 10:04:30.008,1.50514,1.50527,2.44,2.81
2018.04.05 10:04:30.061,1.50515,1.50524,1.31,1.56
2018.04.05 10:04:30.578,1.50513,1.50525,1.81,1.87
2018.04.05 10:04:31.433,1.50513,1.50523,1.81,1.56
2018.04.05 10:04:33.051,1.50512,1.50524,1.12,1.69
2018.04.05 10:04:33.948,1.5051,1.50524,1.19,4.69
2018.04.05 10:04:36.055,1.50508,1.50523,2.00,5.06
2018.04.05 10:04:36.210,1.50508,1.50519,1.12,1.56
2018.04.05 10:04:36.261,1.50506,1.50519,1.87,1.56
2018.04.05 10:04:37.220,1.50506,1.50519,2.06,1.25
2018.04.05 10:04:37.425,1.50505,1.50519,1.50,1.25
2018.04.05 10:04:38.390,1.50506,1.50519,2.06,1.25
2018.04.05 10:04:38.850,1.50506,1.50516,1.87,1.19
2018.04.05 10:04:38.938,1.50506,1.50516,1.19,1.19
2018.04.05 10:04:39.490,1.50506,1.50514,1.19,1.62
2018.04.05 10:04:39.696,1.50505,1.50516,1.50,1.19
2018.04.05 10:04:40.039,1.50502,1.50516,2.06,2.44
2018.04.05 10:04:43.921,1.50503,1.50516,1.31,2.06
2018.04.05 10:04:45.981,1.50503,1.50516,1.56,1.69
2018.04.05 10:04:47.279,1.50503,1.50516,1.31,1.19
2018.04.05 10:04:47.640,1.50502,1.50516,2.06,1.87
2018.04.05 10:04:47.692,1.50502,1.50516,2.06,1.87
2018.04.05 10:04:48.206,1.50502,1.50516,1.87,1.87
2018.04.05 10:04:54.837,1.50503,1.50517,1.37,1.12
2018.04.05 10:04:55.093,1.50506,1.5052,1.50,1.12
2018.04.05 10:05:00.128,1.50505,1.5052,2.81,1.31
2018.04.05 10:05:00.180,1.50506,1.5052,1.19,2.25
2018.04.05 10:05:00.387,1.50505,1.5052,2.06,1.50
2018.04.05 10:05:00.965,1.50507,1.50521,1.12,1.50
2018.04.05 10:05:01.432,1.5051,1.50522,1.00,1.25
2018.04.05 10:05:01.586,1.5051,1.50524,1.37,1.50
2018.04.05 10:05:01.792,1.50512,1.50524,1.50,1.25
2018.04.05 10:05:02.504,1.50513,1.50526,1.69,3.00
2018.04.05 10:05:03.035,1.50512,1.50525,3.19,1.19
2018.04.05 10:05:03.539,1.50513,1.50527,1.19,3.56
2018.04.05 10:05:04.728,1.50515,1.50525,1.12,1.19
2018.04.05 10:05:05.937,1.50511,1.50523,2.00,1.69
2018.04.05 10:05:06.041,1.50507,1.50518,2.06,1.00
2018.04.05 10:05:06.094,1.50507,1.5052,2.44,1.25
2018.04.05 10:05:07.238,1.50509,1.50521,1.12,1.69
2018.04.05 10:05:07.832,1.50508,1.50521,1.87,1.31
2018.04.05 10:05:09.461,1.50509,1.50521,2.00,1.31
2018.04.05 10:05:10.539,1.50508,1.5052,3.00,1.50
2018.04.05 10:05:11.573,1.50508,1.50518,1.81,1.19
2018.04.05 10:05:11.625,1.50507,1.50519,1.81,1.69
2018.04.05 10:05:11.729,1.50507,1.50518,1.12,1.69
2018.04.05 10:05:12.102,1.50507,1.50518,1.87,1.69
2018.04.05 10:05:12.779,1.50507,1.50518,1.87,1.69
2018.04.05 10:05:13.325,1.50507,1.50519,1.12,4.69
2018.04.05 10:05:14.627,1.50506,1.50518,1.69,2.81
2018.04.05 10:05:16.857,1.50503,1.50516,2.06,1.19
2018.04.05 10:05:18.631,1.50503,1.50516,2.81,2.44
2018.04.05 10:05:19.166,1.50503,1.50516,2.81,1.69
2018.04.05 10:05:21.708,1.50503,1.50516,2.81,3.19
2018.04.05 10:05:24.189,1.50503,1.50516,2.06,1.69
2018.04.05 10:05:25.000,1.50503,1.50516,2.06,1.69
2018.04.05 10:05:25.539,1.50503,1.50515,2.81,1.62
2018.04.05 10:05:27.267,1.50503,1.50517,2.06,2.81
2018.04.05 10:05:27.319,1.50506,1.5052,1.37,5.06
2018.04.05 10:05:27.424,1.50505,1.50519,2.25,1.69
2018.04.05 10:05:27.739,1.50509,1.50523,1.87,1.62
2018.04.05 10:05:27.793,1.50508,1.50519,2.62,1.19
2018.04.05 10:05:27.885,1.50508,1.50519,1.69,1.19
2018.04.05 10:05:28.098,1.50516,1.50522,1.31,1.00
2018.04.05 10:05:28.204,1.50515,1.50523,1.31,1.25
2018.04.05 10:05:28.256,1.50515,1.50523,1.81,1.25
2018.04.05 10:05:28.308,1.50515,1.50524,2.62,1.25
2018.04.05 10:05:28.359,1.50513,1.50521,1.19,1.25
2018.04.05 10:05:28.462,1.50513,1.50524,2.25,1.19
2018.04.05 10:05:28.616,1.50513,1.50522,1.31,1.25
2018.04.05 10:05:28.670,1.50516,1.50527,1.19,1.25
2018.04.05 10:05:28.791,1.50516,1.50527,1.87,1.25
2018.04.05 10:05:28.954,1.50512,1.50524,1.19,1.69
2018.04.05 10:05:29.007,1.50513,1.50522,1.56,1.25
2018.04.05 10:05:29.884,1.50511,1.50523,3.37,1.19
2018.04.05 10:05:30.173,1.50511,1.50525,3.56,1.19
2018.04.05 10:05:30.281,1.50516,1.50528,1.44,2.06
2018.04.05 10:05:30.335,1.50518,1.50529,1.12,1.25
2018.04.05 10:05:30.648,1.50521,1.50531,1.19,1.25
2018.04.05 10:05:31.174,1.5052,1.50531,2.25,1.25
2018.04.05 10:05:31.707,1.50525,1.50535,3.00,1.25
2018.04.05 10:05:31.759,1.50527,1.50537,1.56,1.25
2018.04.05 10:05:31.811,1.50528,1.50537,2.25,1.25
2018.04.05 10:05:32.066,1.50526,1.50535,1.19,1.25
2018.04.05 10:05:32.475,1.50527,1.50535,1.12,1.25
2018.04.05 10:05:32.717,1.50522,1.50533,1.69,1.19
2018.04.05 10:05:32.977,1.50522,1.50531,2.06,1.19
2018.04.05 10:05:33.082,1.50522,1.50531,1.25,1.19
2018.04.05 10:05:33.135,1.5052,1.50529,2.62,1.25
2018.04.05 10:05:34.065,1.50519,1.50529,2.44,1.25
2018.04.05 10:05:36.758,1.5052,1.50532,1.69,1.19
2018.04.05 10:05:37.119,1.50523,1.50531,1.12,1.25
2018.04.05 10:05:37.172,1.50525,1.50536,2.25,1.56
2018.04.05 10:05:37.276,1.5053,1.50537,1.56,1.19
2018.04.05 10:05:37.381,1.50524,1.50534,2.06,1.19
2018.04.05 10:05:37.433,1.50523,1.50534,1.19,1.19
2018.04.05 10:05:37.807,1.50523,1.50532,1.19,1.19
2018.04.05 10:05:38.330,1.50521,1.5053,2.44,1.25
2018.04.05 10:05:38.381,1.50521,1.50529,2.06,1.19
2018.04.05 10:05:38.433,1.50519,1.50527,1.69,1.25
2018.04.05 10:05:39.110,1.50518,1.50529,1.56,1.25
2018.04.05 10:05:39.689,1.50518,1.50533,1.56,3.00
2018.04.05 10:05:40.205,1.50518,1.50533,1.31,3.38
2018.04.05 10:05:42.415,1.50518,1.50532,1.31,1.37
2018.04.05 10:05:43.777,1.50516,1.50532,2.62,1.12
2018.04.05 10:05:44.493,1.50516,1.50532,2.25,3.19
2018.04.05 10:05:45.133,1.50517,1.50531,1.50,1.87
2018.04.05 10:05:45.237,1.50517,1.5053,1.69,1.56
2018.04.05 10:05:45.340,1.50517,1.5053,1.56,1.31
2018.04.05 10:05:48.932,1.50517,1.50531,1.56,1.12
2018.04.05 10:05:52.212,1.50517,1.5053,1.19,1.69
2018.04.05 10:05:52.368,1.50515,1.50528,1.31,1.19
2018.04.05 10:05:53.518,1.50514,1.50528,1.12,1.44
2018.04.05 10:05:54.183,1.50513,1.50528,3.19,2.06
2018.04.05 10:05:54.968,1.50513,1.50528,1.87,2.25
2018.04.05 10:05:56.252,1.50513,1.50528,2.62,2.62
2018.04.05 10:05:56.355,1.50513,1.50528,1.50,1.31
2018.04.05 10:05:56.512,1.50516,1.5053,1.31,1.50
2018.04.05 10:05:56.721,1.50513,1.50529,4.50,1.75
2018.04.05 10:05:57.186,1.50519,1.50529,2.25,1.00
2018.04.05 10:05:57.350,1.50515,1.50529,1.75,1.12
2018.04.05 10:05:58.556,1.50515,1.5053,1.37,4.50
2018.04.05 10:05:59.659,1.50514,1.50529,1.75,1.87
2018.04.05 10:05:59.926,1.50519,1.50532,1.25,1.87
2018.04.05 10:05:59.979,1.50519,1.50531,1.31,1.63
2018.04.05 10:06:00.032,1.50519,1.50532,1.19,1.50
2018.04.05 10:06:00.563,1.50517,1.50531,1.00,2.25
2018.04.05 10:06:04.080,1.50513,1.50527,3.56,1.69
2018.04.05 10:06:04.585,1.50516,1.50527,1.31,2.25
2018.04.05 10:06:05.223,1.50511,1.5052,1.12,1.12
2018.04.05 10:06:05.381,1.50509,1.5052,1.00,1.31
2018.04.05 10:06:06.696,1.50507,1.50521,1.00,2.81
2018.04.05 10:06:07.461,1.50506,1.5052,2.81,1.12
2018.04.05 10:06:08.294,1.50507,1.50519,1.12,1.00
2018.04.05 10:06:11.042,1.50506,1.50518,1.00,1.50
2018.04.05 10:06:11.198,1.50498,1.50511,1.19,1.19
2018.04.05 10:06:11.839,1.50496,1.50511,2.81,2.25
2018.04.05 10:06:12.340,1.50497,1.50511,1.69,3.94
2018.04.05 10:06:12.445,1.50498,1.50513,1.87,1.87
2018.04.05 10:06:12.955,1.50499,1.50514,1.75,1.37
2018.04.05 10:06:13.498,1.505,1.50514,1.00,1.12
2018.04.05 10:06:14.291,1.505,1.50515,1.44,2.62
2018.04.05 10:06:16.251,1.505,1.50514,1.50,1.31
2018.04.05 10:06:16.413,1.50498,1.5051,1.25,1.87
2018.04.05 10:06:21.303,1.50495,1.50509,1.69,1.56
2018.04.05 10:06:21.356,1.50496,1.5051,1.37,2.25
2018.04.05 10:06:21.409,1.50498,1.50512,1.37,1.50
2018.04.05 10:06:22.003,1.50499,1.50513,3.00,1.31
2018.04.05 10:06:22.054,1.50502,1.50517,1.75,1.12
2018.04.05 10:06:22.563,1.50505,1.50521,1.12,1.12
2018.04.05 10:06:22.869,1.50506,1.5052,1.69,1.19
2018.04.05 10:06:22.920,1.50506,1.50521,1.12,2.63
2018.04.05 10:06:22.971,1.50505,1.50517,2.06,1.44
2018.04.05 10:06:23.092,1.50501,1.50514,1.50,1.37
2018.04.05 10:06:23.659,1.505,1.50515,1.12,1.87
2018.04.05 10:06:26.410,1.50501,1.50515,1.25,2.25
2018.04.05 10:06:27.414,1.505,1.50515,3.37,1.87
2018.04.05 10:06:28.002,1.50501,1.50515,1.38,1.50
2018.04.05 10:06:28.504,1.50501,1.50516,1.63,1.87
2018.04.05 10:06:30.550,1.50503,1.50516,1.00,1.12
2018.04.05 10:06:30.645,1.50504,1.50518,1.25,1.12
2018.04.05 10:06:30.697,1.50505,1.50519,1.31,1.37
2018.04.05 10:06:30.908,1.505,1.50514,1.00,2.25
2018.04.05 10:06:31.062,1.50498,1.50511,1.19,1.69
2018.04.05 10:06:31.576,1.50495,1.50509,3.00,1.00
2018.04.05 10:06:31.891,1.50492,1.50507,1.56,1.31
2018.04.05 10:06:33.026,1.50494,1.50507,1.25,2.06
2018.04.05 10:06:36.839,1.50492,1.50507,3.37,1.19
2018.04.05 10:06:37.408,1.50492,1.50507,3.37,1.37
2018.04.05 10:06:41.437,1.50497,1.50509,1.19,1.00
2018.04.05 10:06:41.778,1.50498,1.50512,1.31,1.50
2018.04.05 10:06:42.244,1.50494,1.5051,6.00,1.50
2018.04.05 10:06:42.354,1.50491,1.50506,3.94,1.87
2018.04.05 10:06:42.406,1.5049,1.50505,1.31,2.25
2018.04.05 10:06:42.459,1.5049,1.50504,1.00,2.25
2018.04.05 10:06:42.511,1.5049,1.50504,1.00,2.25
2018.04.05 10:06:42.666,1.5049,1.50503,1.19,2.06
2018.04.05 10:06:43.347,1.5049,1.50503,1.50,1.31
2018.04.05 10:06:44.897,1.5049,1.50503,1.31,1.87
2018.04.05 10:06:44.948,1.50488,1.50502,1.31,1.50
2018.04.05 10:06:45.051,1.50486,1.50501,4.12,1.50
2018.04.05 10:06:45.307,1.50479,1.50491,1.00,1.44
2018.04.05 10:06:45.455,1.50475,1.50488,1.25,1.37
2018.04.05 10:06:45.868,1.50475,1.50488,1.25,1.37
2018.04.05 10:06:45.971,1.50476,1.50491,1.31,4.12
2018.04.05 10:06:46.226,1.50475,1.50491,1.75,1.37
2018.04.05 10:06:46.575,1.50478,1.50493,1.37,2.25
2018.04.05 10:06:46.888,1.50481,1.50495,1.44,1.50
2018.04.05 10:06:47.443,1.50481,1.50496,1.87,1.87
2018.04.05 10:06:48.919,1.50485,1.50498,2.62,1.25
2018.04.05 10:06:48.972,1.50486,1.505,1.56,1.12
2018.04.05 10:06:49.494,1.50486,1.50501,2.25,1.81
2018.04.05 10:06:50.093,1.50486,1.50499,1.87,1.19
2018.04.05 10:06:51.640,1.50486,1.50501,1.50,1.87
2018.04.05 10:06:51.897,1.50483,1.50497,1.50,1.12
2018.04.05 10:06:52.443,1.50483,1.50497,1.75,1.12
2018.04.05 10:06:53.065,1.50484,1.50498,1.50,1.12
2018.04.05 10:06:53.585,1.50484,1.50499,1.56,1.81
2018.04.05 10:06:53.637,1.50483,1.50499,1.12,2.25
2018.04.05 10:06:53.693,1.50483,1.50499,2.06,1.37
2018.04.05 10:06:53.780,1.50482,1.50496,3.75,1.19
2018.04.05 10:06:53.840,1.50481,1.50495,1.31,2.44
2018.04.05 10:06:54.656,1.50481,1.50495,1.69,1.12
2018.04.05 10:06:55.316,1.50479,1.50492,1.56,1.50
2018.04.05 10:06:55.492,1.5048,1.50495,1.87,1.44
2018.04.05 10:06:55.752,1.50481,1.50496,1.75,1.44
2018.04.05 10:06:56.269,1.50482,1.50498,2.00,3.37
2018.04.05 10:06:56.630,1.50481,1.50496,1.12,1.44
2018.04.05 10:06:57.138,1.50481,1.50497,1.87,1.75
2018.04.05 10:06:57.992,1.50482,1.50497,1.75,2.25
2018.04.05 10:06:58.045,1.50483,1.50498,1.37,1.87
2018.04.05 10:06:58.097,1.50482,1.50497,1.87,1.44
2018.04.05 10:06:58.464,1.50483,1.50497,2.06,1.00
2018.04.05 10:06:58.777,1.50485,1.50498,1.00,1.50
2018.04.05 10:06:58.983,1.50485,1.50497,1.37,1.00
2018.04.05 10:06:59.431,1.50484,1.50501,1.50,4.87
2018.04.05 10:06:59.483,1.50486,1.50501,1.37,3.37
2018.04.05 10:07:00.212,1.50488,1.50501,1.19,4.12
2018.04.05 10:07:00.682,1.50488,1.50502,1.87,1.31
2018.04.05 10:07:01.229,1.50489,1.50503,1.12,1.69
2018.04.05 10:07:01.643,1.50487,1.50502,1.94,2.25
2018.04.05 10:07:01.850,1.50485,1.50499,4.12,1.81
2018.04.05 10:07:02.366,1.50485,1.50499,1.12,1.50
2018.04.05 10:07:02.880,1.50485,1.50499,3.00,1.12
2018.04.05 10:07:02.932,1.50484,1.50497,2.06,1.19
2018.04.05 10:07:03.085,1.50483,1.50496,2.06,1.87
2018.04.05 10:07:03.600,1.50484,1.50499,1.56,2.62
2018.04.05 10:07:04.979,1.50484,1.50499,1.56,2.19
2018.04.05 10:07:05.603,1.50484,1.505,1.69,1.75
2018.04.05 10:07:06.119,1.50484,1.505,1.31,3.00
2018.04.05 10:07:06.701,1.50485,1.50499,1.19,1.69
2018.04.05 10:07:07.159,1.50485,1.505,2.06,1.19
2018.04.05 10:07:07.983,1.50487,1.50501,1.44,1.12
2018.04.05 10:07:08.384,1.50486,1.50501,1.56,1.44
2018.04.05 10:07:08.436,1.50485,1.505,1.31,2.44
2018.04.05 10:07:08.695,1.50484,1.50498,1.19,1.44
2018.04.05 10:07:08.800,1.50485,1.50499,1.12,1.00
2018.04.05 10:07:09.487,1.50486,1.50499,1.44,1.19
2018.04.05 10:07:16.301,1.50485,1.50501,3.00,1.50
2018.04.05 10:07:16.610,1.50487,1.50501,1.87,2.25
2018.04.05 10:07:16.662,1.50488,1.50503,1.19,2.62
2018.04.05 10:07:18.680,1.50488,1.505,1.12,1.37
2018.04.05 10:07:19.456,1.50489,1.505,1.00,1.19
2018.04.05 10:07:20.396,1.50488,1.50502,3.00,1.50
2018.04.05 10:07:21.291,1.50488,1.505,2.19,1.25
2018.04.05 10:07:21.601,1.50489,1.50499,1.25,1.25
2018.04.05 10:07:22.124,1.50488,1.50499,1.56,1.25
2018.04.05 10:07:22.833,1.50487,1.50495,1.25,1.25
2018.04.05 10:07:22.945,1.50487,1.505,1.31,1.25
2018.04.05 10:07:22.998,1.50491,1.50502,1.19,1.19
2018.04.05 10:07:23.051,1.50491,1.50503,1.56,1.25
2018.04.05 10:07:23.104,1.50494,1.50506,1.37,1.25
2018.04.05 10:07:23.417,1.50493,1.50501,1.25,1.25
2018.04.05 10:07:24.272,1.5049,1.50501,2.06,1.25
2018.04.05 10:07:24.596,1.5049,1.50499,1.37,1.25
2018.04.05 10:07:25.130,1.50489,1.50499,1.56,1.19
2018.04.05 10:07:25.233,1.50489,1.50501,1.56,1.19
2018.04.05 10:07:25.285,1.50489,1.50501,2.19,1.19
2018.04.05 10:07:25.787,1.50493,1.50504,1.12,1.25
2018.04.05 10:07:25.969,1.50494,1.50508,1.87,1.87
2018.04.05 10:07:26.229,1.50495,1.50505,2.06,1.19
2018.04.05 10:07:26.798,1.50495,1.50506,2.06,1.19
2018.04.05 10:07:27.733,1.50497,1.50506,1.12,1.19
2018.04.05 10:07:27.784,1.50497,1.5051,1.87,1.87
2018.04.05 10:07:27.835,1.50498,1.5051,1.37,1.50
2018.04.05 10:07:28.894,1.50499,1.50511,1.87,1.50
2018.04.05 10:07:29.257,1.505,1.50511,2.00,1.19
2018.04.05 10:07:29.786,1.50502,1.50512,1.87,1.44
2018.04.05 10:07:30.299,1.50503,1.50511,1.37,1.19
2018.04.05 10:07:30.804,1.50503,1.50513,1.00,1.19
2018.04.05 10:07:30.908,1.50502,1.50515,3.00,1.50
2018.04.05 10:07:31.012,1.50504,1.50513,1.69,1.19
2018.04.05 10:07:32.437,1.50503,1.50513,1.31,1.19
2018.04.05 10:07:33.559,1.50504,1.50515,1.12,1.19
2018.04.05 10:07:34.280,1.50504,1.50517,1.12,1.19
2018.04.05 10:07:34.385,1.50505,1.50514,1.00,1.25
2018.04.05 10:07:34.437,1.50505,1.50517,1.19,1.19
2018.04.05 10:07:34.694,1.50505,1.50513,1.00,1.25
2018.04.05 10:07:35.198,1.50504,1.50513,2.06,1.25
2018.04.05 10:07:38.177,1.50504,1.50518,1.62,1.37
2018.04.05 10:07:38.934,1.50503,1.50519,4.50,1.75
2018.04.05 10:07:39.458,1.50503,1.50516,1.19,1.50
2018.04.05 10:07:39.510,1.50503,1.50517,1.50,1.37
2018.04.05 10:07:39.563,1.50502,1.50519,3.37,2.44
2018.04.05 10:07:39.616,1.50505,1.50517,1.50,1.37
2018.04.05 10:07:39.670,1.50502,1.50518,2.62,1.50
2018.04.05 10:07:39.824,1.50502,1.50516,1.69,1.56
2018.04.05 10:07:40.138,1.50509,1.50523,1.19,1.81
2018.04.05 10:07:40.243,1.50509,1.50525,1.87,1.44
2018.04.05 10:07:41.144,1.50509,1.50523,1.87,1.25
2018.04.05 10:07:42.863,1.50509,1.50525,1.87,1.12
2018.04.05 10:07:42.915,1.50509,1.50526,2.81,2.25
2018.04.05 10:07:44.086,1.50509,1.50525,2.06,1.50
2018.04.05 10:07:44.648,1.50509,1.50526,2.44,2.62
2018.04.05 10:07:46.445,1.50516,1.50528,1.31,1.19
2018.04.05 10:07:46.498,1.50517,1.50531,2.19,1.31
2018.04.05 10:07:46.551,1.50519,1.50534,1.63,1.44
2018.04.05 10:07:47.064,1.50521,1.50536,1.12,1.87
2018.04.05 10:07:52.633,1.5052,1.50533,1.81,1.12
2018.04.05 10:07:52.944,1.50518,1.50532,1.37,1.50
2018.04.05 10:07:53.717,1.50517,1.50531,2.62,1.25
2018.04.05 10:07:54.260,1.50517,1.50529,2.25,1.00
2018.04.05 10:07:54.780,1.50517,1.50531,2.25,1.19
2018.04.05 10:07:55.210,1.50514,1.5053,2.25,1.87
2018.04.05 10:07:55.367,1.50514,1.50531,2.25,4.87
2018.04.05 10:07:55.888,1.50516,1.50531,1.12,1.44
2018.04.05 10:07:55.941,1.50517,1.50531,2.25,1.50
2018.04.05 10:07:56.097,1.5052,1.50535,1.56,1.50
2018.04.05 10:07:56.247,1.50519,1.50533,1.25,1.50
2018.04.05 10:07:56.299,1.5052,1.50533,1.00,1.12
2018.04.05 10:07:56.816,1.50518,1.50533,1.19,1.75
2018.04.05 10:07:57.644,1.50519,1.50533,1.31,1.50
2018.04.05 10:07:57.880,1.50519,1.50536,2.81,1.12
2018.04.05 10:07:58.139,1.5052,1.50536,3.00,1.44
2018.04.05 10:07:58.192,1.50522,1.50536,1.00,1.00
2018.04.05 10:07:58.348,1.50522,1.50537,1.12,1.69
2018.04.05 10:07:58.978,1.50521,1.50536,1.19,1.19
2018.04.05 10:07:59.491,1.50521,1.50536,1.44,1.31
2018.04.05 10:08:00.884,1.5052,1.50537,2.25,4.50
2018.04.05 10:08:02.342,1.50521,1.50536,1.50,2.06
2018.04.05 10:08:02.394,1.50521,1.50536,1.50,2.25
2018.04.05 10:08:02.497,1.50521,1.50535,1.31,2.25
2018.04.05 10:08:02.650,1.50519,1.50533,1.31,1.50
2018.04.05 10:08:02.803,1.50519,1.50533,1.00,1.87
2018.04.05 10:08:03.571,1.50518,1.50532,1.31,1.81
2018.04.05 10:08:03.934,1.5052,1.50532,1.31,1.69
2018.04.05 10:08:03.987,1.50522,1.50533,1.56,1.19
2018.04.05 10:08:04.040,1.50523,1.50535,1.12,1.00
2018.04.05 10:08:04.391,1.50513,1.50526,3.37,1.19
2018.04.05 10:08:04.914,1.50513,1.50527,2.25,2.44
2018.04.05 10:08:05.223,1.50513,1.50525,1.12,1.19
2018.04.05 10:08:05.528,1.50512,1.50527,1.56,1.31
2018.04.05 10:08:06.149,1.50512,1.50526,2.06,1.69
2018.04.05 10:08:06.594,1.50511,1.50524,2.25,1.19
2018.04.05 10:08:06.698,1.5051,1.50524,2.06,1.50
2018.04.05 10:08:06.956,1.50509,1.50522,1.56,2.06
2018.04.05 10:08:07.007,1.50508,1.50523,2.06,1.69
2018.04.05 10:08:07.516,1.5051,1.50524,1.19,1.19
2018.04.05 10:08:08.099,1.50512,1.50527,1.12,1.37
2018.04.05 10:08:08.411,1.50515,1.5053,2.19,1.87
2018.04.05 10:08:08.998,1.50515,1.50528,1.12,1.12
2018.04.05 10:08:09.051,1.50512,1.50527,3.00,1.75
2018.04.05 10:08:09.416,1.50511,1.50524,1.44,2.81
2018.04.05 10:08:09.742,1.50512,1.50525,1.56,1.69
2018.04.05 10:08:10.069,1.50511,1.50527,3.00,4.31
2018.04.05 10:08:10.539,1.50511,1.50526,1.56,2.06
2018.04.05 10:08:10.642,1.50511,1.50526,1.56,2.62
2018.04.05 10:08:11.454,1.50511,1.50526,1.19,3.56
2018.04.05 10:08:11.506,1.50511,1.50526,1.81,1.69
2018.04.05 10:08:12.024,1.50512,1.50527,1.56,2.06
2018.04.05 10:08:12.699,1.50513,1.50527,1.12,1.31
2018.04.05 10:08:13.318,1.50513,1.50527,2.25,1.56
