2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:08:13.985,1.50512,1.50524,1.25,1.19
2018.04.05 10:08:14.130,1.50508,1.5052,3.56,1.19
2018.04.05 10:08:14.184,1.50504,1.50519,3.94,2.44
2018.04.05 10:08:14.237,1.50505,1.50517,1.19,1.44
2018.04.05 10:08:14.290,1.50502,1.50515,1.31,1.19
2018.04.05 10:08:14.397,1.50498,1.50512,1.12,1.31
2018.04.05 10:08:14.808,1.50497,1.5051,1.56,1.65
2018.04.05 10:08:14.946,1.50493,1.50507,1.31,1.50
2018.04.05 10:08:15.100,1.50493,1.50507,1.19,2.25
2018.04.05 10:08:15.510,1.50493,1.50507,1.19,5.06
2018.04.05 10:08:16.746,1.50492,1.50507,2.25,3.37
2018.04.05 10:08:17.187,1.50498,1.5051,1.12,1.31
2018.04.05 10:08:17.558,1.50499,1.50515,2.62,1.75
2018.04.05 10:08:18.082,1.50501,1.50517,1.12,4.31
2018.04.05 10:08:18.798,1.50502,1.50517,1.12,2.06
2018.04.05 10:08:19.306,1.50502,1.50517,1.50,2.06
2018.04.05 10:08:19.358,1.50504,1.50517,1.37,1.31
2018.04.05 10:08:19.513,1.50502,1.50515,1.19,2.44
2018.04.05 10:08:20.029,1.50501,1.50514,1.37,1.12
2018.04.05 10:08:20.573,1.505,1.50513,1.44,1.00
2018.04.05 10:08:20.883,1.505,1.50513,1.19,1.12
2018.04.05 10:08:21.143,1.50495,1.50508,1.19,1.56
2018.04.05 10:08:21.195,1.50492,1.50506,3.56,1.00
2018.04.05 10:08:21.246,1.50491,1.50505,1.69,1.12
2018.04.05 10:08:21.798,1.5049,1.50506,3.00,2.00
2018.04.05 10:08:22.454,1.5049,1.50506,2.44,3.19
2018.04.05 10:08:24.018,1.5049,1.50506,2.44,1.87
2018.04.05 10:08:24.533,1.50493,1.50507,1.12,2.81
2018.04.05 10:08:25.054,1.50495,1.50509,1.12,3.56
2018.04.05 10:08:25.310,1.50495,1.5051,1.37,4.12
2018.04.05 10:08:25.820,1.50496,1.50509,1.00,1.12
2018.04.05 10:08:26.336,1.50495,1.5051,2.19,1.50
2018.04.05 10:08:26.870,1.50497,1.5051,1.19,1.87
2018.04.05 10:08:28.721,1.50495,1.5051,1.50,2.62
2018.04.05 10:08:28.825,1.50496,1.5051,1.19,3.38
2018.04.05 10:08:30.093,1.50494,1.50509,2.44,1.56
2018.04.05 10:08:31.051,1.50493,1.5051,1.44,2.06
2018.04.05 10:08:31.620,1.50492,1.50507,3.31,1.25
2018.04.05 10:08:32.039,1.50493,1.50508,1.17,6.00
2018.04.05 10:08:32.092,1.5049,1.50505,1.25,1.12
2018.04.05 10:08:33.139,1.50487,1.50503,1.87,2.25
2018.04.05 10:08:33.656,1.50486,1.50501,1.69,1.81
2018.04.05 10:08:33.970,1.50498,1.50513,1.19,3.00
2018.04.05 10:08:34.924,1.50499,1.50513,1.19,1.12
2018.04.05 10:08:36.931,1.50499,1.50513,1.69,1.25
2018.04.05 10:08:37.460,1.50502,1.50516,1.19,1.12
2018.04.05 10:08:37.995,1.50502,1.50516,1.19,3.37
2018.04.05 10:08:38.510,1.50502,1.50515,1.19,1.19
2018.04.05 10:08:39.848,1.50502,1.50515,1.19,1.44
2018.04.05 10:08:40.387,1.505,1.50515,2.25,1.75
2018.04.05 10:08:40.718,1.50502,1.50516,1.87,2.81
2018.04.05 10:08:40.821,1.50502,1.50516,1.12,1.50
2018.04.05 10:08:41.400,1.50502,1.50516,1.87,1.00
2018.04.05 10:08:42.117,1.50502,1.50514,1.19,1.19
2018.04.05 10:08:42.310,1.50496,1.50511,1.75,1.19
2018.04.05 10:08:42.466,1.50495,1.5051,1.00,1.87
2018.04.05 10:08:42.673,1.50495,1.50509,1.44,1.12
2018.04.05 10:08:43.606,1.50495,1.5051,1.44,1.25
2018.04.05 10:08:44.793,1.50495,1.50511,1.19,1.88
2018.04.05 10:08:45.395,1.50495,1.5051,1.56,1.87
2018.04.05 10:08:45.498,1.50494,1.50509,1.00,1.12
2018.04.05 10:08:45.653,1.50489,1.50503,3.00,2.06
2018.04.05 10:08:45.807,1.50487,1.505,1.00,1.87
2018.04.05 10:08:46.030,1.50485,1.50498,1.31,1.44
2018.04.05 10:08:46.185,1.50485,1.50499,1.31,2.19
2018.04.05 10:08:46.953,1.50485,1.50497,1.25,1.00
2018.04.05 10:08:48.170,1.50483,1.50497,1.75,1.00
2018.04.05 10:08:48.941,1.50482,1.50498,3.00,1.50
2018.04.05 10:08:49.458,1.50482,1.50498,2.25,1.31
2018.04.05 10:08:49.769,1.50485,1.50498,1.19,1.56
2018.04.05 10:08:49.874,1.50486,1.505,1.19,1.19
2018.04.05 10:08:50.417,1.50486,1.50502,1.50,2.44
2018.04.05 10:08:50.931,1.50486,1.50502,1.44,2.44
2018.04.05 10:08:51.449,1.50485,1.50501,1.50,2.06
2018.04.05 10:08:51.554,1.50487,1.50501,1.44,1.87
2018.04.05 10:08:51.657,1.50487,1.505,1.25,1.12
2018.04.05 10:08:54.778,1.50488,1.50503,1.87,1.81
2018.04.05 10:08:54.831,1.50489,1.50503,1.44,1.50
2018.04.05 10:08:54.884,1.50489,1.50503,1.19,2.25
2018.04.05 10:08:54.989,1.50487,1.50503,1.75,2.25
2018.04.05 10:08:56.095,1.50486,1.50501,1.87,1.44
2018.04.05 10:08:56.613,1.50486,1.50502,1.75,2.25
2018.04.05 10:08:57.121,1.50486,1.50502,1.81,2.25
2018.04.05 10:08:58.404,1.50484,1.505,1.87,1.44
2018.04.05 10:08:58.955,1.50485,1.50499,1.00,1.56
2018.04.05 10:08:59.689,1.50484,1.50499,1.44,1.87
2018.04.05 10:08:59.999,1.50482,1.50497,2.44,1.19
2018.04.05 10:09:00.992,1.50482,1.50498,3.00,1.37
2018.04.05 10:09:01.510,1.50484,1.50499,1.19,1.12
2018.04.05 10:09:02.464,1.50484,1.50499,1.37,1.25
2018.04.05 10:09:02.617,1.50485,1.505,1.75,1.25
2018.04.05 10:09:02.771,1.50487,1.50504,1.87,3.00
2018.04.05 10:09:02.908,1.50487,1.50504,1.87,2.25
2018.04.05 10:09:03.224,1.50489,1.50504,1.12,1.87
2018.04.05 10:09:04.927,1.50489,1.50503,1.12,1.69
2018.04.05 10:09:05.031,1.50487,1.50502,1.81,1.19
2018.04.05 10:09:05.291,1.50485,1.50499,1.69,1.63
2018.04.05 10:09:05.342,1.50484,1.50496,1.56,1.19
2018.04.05 10:09:05.444,1.50481,1.50496,1.31,1.87
2018.04.05 10:09:05.851,1.50483,1.50499,1.31,3.37
2018.04.05 10:09:06.572,1.50486,1.505,1.19,1.12
2018.04.05 10:09:06.674,1.50486,1.50501,1.19,3.19
2018.04.05 10:09:06.725,1.50486,1.50501,1.69,3.19
2018.04.05 10:09:07.229,1.50486,1.50501,1.87,2.25
2018.04.05 10:09:07.436,1.50486,1.50501,1.37,1.37
2018.04.05 10:09:07.952,1.50486,1.505,1.50,1.50
2018.04.05 10:09:08.734,1.50486,1.50501,1.44,2.62
2018.04.05 10:09:09.203,1.50486,1.505,1.50,1.44
2018.04.05 10:09:09.511,1.50487,1.505,1.44,1.19
2018.04.05 10:09:10.043,1.50487,1.50502,2.62,3.00
2018.04.05 10:09:10.404,1.50489,1.50503,1.00,1.50
2018.04.05 10:09:11.801,1.50488,1.50503,1.12,2.06
2018.04.05 10:09:11.852,1.50489,1.50503,1.00,2.44
2018.04.05 10:09:11.903,1.50488,1.50503,1.87,2.25
2018.04.05 10:09:12.262,1.50488,1.50502,1.12,1.19
2018.04.05 10:09:12.367,1.50495,1.50505,1.31,1.00
2018.04.05 10:09:12.419,1.50495,1.50508,1.50,1.37
2018.04.05 10:09:12.475,1.50496,1.50508,1.31,1.19
2018.04.05 10:09:12.528,1.50496,1.5051,1.87,1.31
2018.04.05 10:09:12.654,1.50498,1.50512,1.12,1.44
2018.04.05 10:09:13.221,1.50499,1.50513,1.81,1.81
2018.04.05 10:09:13.789,1.50498,1.50513,1.87,1.75
2018.04.05 10:09:14.333,1.50498,1.50512,2.44,1.44
2018.04.05 10:09:14.980,1.50499,1.50513,1.69,1.69
2018.04.05 10:09:15.504,1.505,1.50513,1.12,1.31
2018.04.05 10:09:15.828,1.50502,1.50514,1.19,2.06
2018.04.05 10:09:16.363,1.50502,1.50512,1.19,1.25
2018.04.05 10:09:16.517,1.50502,1.50514,1.19,1.25
2018.04.05 10:09:16.919,1.50507,1.50516,1.12,1.00
2018.04.05 10:09:16.971,1.50507,1.50522,3.75,2.25
2018.04.05 10:09:17.075,1.50506,1.50522,1.37,4.50
2018.04.05 10:09:17.387,1.50508,1.50522,1.69,1.44
2018.04.05 10:09:18.144,1.50508,1.50522,2.62,1.00
2018.04.05 10:09:18.663,1.50508,1.50523,4.87,1.00
2018.04.05 10:09:19.169,1.5051,1.50525,1.31,1.37
2018.04.05 10:09:20.453,1.50513,1.50526,1.25,1.12
2018.04.05 10:09:21.386,1.50513,1.50527,1.19,1.12
2018.04.05 10:09:21.695,1.50514,1.50527,1.37,1.44
2018.04.05 10:09:22.238,1.50513,1.50528,2.25,1.87
2018.04.05 10:09:22.739,1.50512,1.50526,1.62,1.12
2018.04.05 10:09:23.253,1.50512,1.50525,1.12,1.12
2018.04.05 10:09:23.788,1.50511,1.50525,3.00,1.12
2018.04.05 10:09:24.536,1.5051,1.50526,3.56,1.87
2018.04.05 10:09:25.064,1.50511,1.50526,3.56,1.50
2018.04.05 10:09:25.591,1.50512,1.50526,1.19,1.37
2018.04.05 10:09:26.404,1.50511,1.50524,1.25,1.44
2018.04.05 10:09:26.936,1.50508,1.50523,3.37,1.37
2018.04.05 10:09:27.247,1.50506,1.5052,2.81,1.50
2018.04.05 10:09:27.574,1.50506,1.5052,1.25,1.50
2018.04.05 10:09:27.689,1.50505,1.50521,1.12,2.25
2018.04.05 10:09:27.740,1.50506,1.50522,1.12,2.25
2018.04.05 10:09:28.097,1.50508,1.50523,1.44,3.00
2018.04.05 10:09:28.303,1.50508,1.50523,1.37,1.87
2018.04.05 10:09:28.405,1.50512,1.50526,1.75,1.00
2018.04.05 10:09:28.713,1.50515,1.50529,1.56,1.50
2018.04.05 10:09:29.240,1.50515,1.50529,1.50,1.00
2018.04.05 10:09:31.922,1.50516,1.50531,1.12,1.31
2018.04.05 10:09:32.025,1.50518,1.50534,1.50,2.62
2018.04.05 10:09:32.346,1.50515,1.50528,2.62,1.44
2018.04.05 10:09:32.449,1.50513,1.50528,1.56,1.87
2018.04.05 10:09:32.713,1.50509,1.50525,3.00,3.56
2018.04.05 10:09:33.272,1.50507,1.50523,1.56,2.44
2018.04.05 10:09:33.676,1.50507,1.5052,1.31,1.19
2018.04.05 10:09:33.781,1.50504,1.50518,1.50,1.44
2018.04.05 10:09:34.429,1.50504,1.50518,1.12,1.87
2018.04.05 10:09:34.624,1.50509,1.50518,1.00,1.00
2018.04.05 10:09:34.676,1.50509,1.50523,1.00,2.44
2018.04.05 10:09:34.728,1.50509,1.50523,1.69,1.50
2018.04.05 10:09:34.780,1.50509,1.50525,1.00,4.88
2018.04.05 10:09:34.883,1.50511,1.50525,1.75,1.19
2018.04.05 10:09:35.138,1.50514,1.50528,1.00,2.62
2018.04.05 10:09:35.662,1.50514,1.50529,1.12,1.69
2018.04.05 10:09:37.846,1.50514,1.50529,1.12,1.56
2018.04.05 10:09:38.196,1.50513,1.5053,2.62,3.94
2018.04.05 10:09:38.248,1.50513,1.50527,2.06,1.19
2018.04.05 10:09:38.557,1.50517,1.50529,2.62,1.25
2018.04.05 10:09:39.089,1.50516,1.50531,3.75,1.56
2018.04.05 10:09:39.605,1.50517,1.5053,1.50,1.19
2018.04.05 10:09:39.814,1.50517,1.50528,1.00,1.25
2018.04.05 10:09:40.270,1.50516,1.50527,3.19,1.19
2018.04.05 10:09:40.375,1.50513,1.50526,4.50,1.19
2018.04.05 10:09:40.892,1.50513,1.50525,2.44,1.25
2018.04.05 10:09:40.996,1.50513,1.50528,2.00,1.56
2018.04.05 10:09:41.596,1.50513,1.50526,2.44,1.19
2018.04.05 10:09:41.953,1.50514,1.50524,1.00,1.25
2018.04.05 10:09:42.759,1.50512,1.50526,1.12,1.19
2018.04.05 10:09:42.967,1.50516,1.50527,1.00,1.25
2018.04.05 10:09:43.283,1.50519,1.50532,1.31,1.31
2018.04.05 10:09:43.440,1.50523,1.50537,4.13,1.31
2018.04.05 10:09:43.544,1.50524,1.50537,1.12,1.25
2018.04.05 10:09:44.243,1.50523,1.50536,1.87,1.19
2018.04.05 10:09:44.294,1.50522,1.50535,1.62,1.19
2018.04.05 10:09:44.348,1.50522,1.50532,1.25,1.25
2018.04.05 10:09:44.400,1.50521,1.50535,1.94,1.19
2018.04.05 10:09:44.918,1.50522,1.50534,1.00,1.19
2018.04.05 10:09:45.445,1.50518,1.50532,3.19,1.19
2018.04.05 10:09:45.752,1.50518,1.5053,1.00,1.19
2018.04.05 10:09:46.921,1.50518,1.50531,1.19,1.25
2018.04.05 10:09:47.024,1.50518,1.5053,1.00,1.19
2018.04.05 10:09:47.555,1.50515,1.5053,3.34,1.19
2018.04.05 10:09:47.771,1.50518,1.50534,1.31,2.44
2018.04.05 10:09:47.823,1.50518,1.50535,3.94,1.94
2018.04.05 10:09:48.237,1.50519,1.50531,1.69,1.19
2018.04.05 10:09:48.549,1.50517,1.50529,1.69,1.19
2018.04.05 10:09:49.970,1.50517,1.50531,1.69,1.19
2018.04.05 10:09:51.931,1.50518,1.50529,1.25,1.19
2018.04.05 10:09:52.079,1.50519,1.50532,1.25,1.19
2018.04.05 10:09:52.182,1.50519,1.50533,2.06,1.19
2018.04.05 10:09:53.668,1.50519,1.50531,1.69,1.19
2018.04.05 10:09:54.189,1.50519,1.5053,1.37,1.19
2018.04.05 10:09:54.398,1.5052,1.50532,1.00,1.19
2018.04.05 10:09:54.502,1.5052,1.50534,1.31,1.31
2018.04.05 10:09:54.812,1.5052,1.50531,1.87,1.19
2018.04.05 10:09:54.915,1.50521,1.50531,1.00,1.19
2018.04.05 10:09:56.107,1.50519,1.50532,1.12,1.19
2018.04.05 10:09:56.159,1.50519,1.50532,2.19,1.19
2018.04.05 10:09:56.263,1.50518,1.5053,4.69,1.19
2018.04.05 10:09:56.522,1.50518,1.50528,3.37,1.19
2018.04.05 10:09:56.690,1.50518,1.50531,3.37,1.19
2018.04.05 10:09:56.741,1.50518,1.50528,3.37,1.19
2018.04.05 10:09:57.198,1.50518,1.5053,3.56,1.19
2018.04.05 10:09:57.749,1.50519,1.50529,1.00,1.19
2018.04.05 10:09:58.286,1.50518,1.5053,2.00,1.19
2018.04.05 10:09:58.645,1.50517,1.50529,4.50,1.19
2018.04.05 10:09:58.698,1.50517,1.5053,4.12,1.19
2018.04.05 10:09:58.752,1.50516,1.50529,1.50,1.19
2018.04.05 10:09:58.857,1.50513,1.50526,4.84,1.25
2018.04.05 10:09:59.396,1.50513,1.50526,1.95,1.25
2018.04.05 10:10:00.081,1.50512,1.50526,2.03,1.25
2018.04.05 10:10:00.595,1.50512,1.50526,1.69,1.25
2018.04.05 10:10:01.354,1.50512,1.50527,1.69,1.31
2018.04.05 10:10:02.706,1.50512,1.50528,1.12,2.81
2018.04.05 10:10:02.760,1.50511,1.50525,1.56,1.69
2018.04.05 10:10:03.071,1.50507,1.50521,1.84,1.19
2018.04.05 10:10:05.149,1.50507,1.50523,2.59,1.25
2018.04.05 10:10:05.792,1.50508,1.50524,1.62,4.31
2018.04.05 10:10:06.228,1.50507,1.50521,1.31,1.19
2018.04.05 10:10:06.747,1.50507,1.50521,1.19,1.19
2018.04.05 10:10:08.646,1.50507,1.50524,1.81,3.19
2018.04.05 10:10:08.868,1.5051,1.50523,1.25,1.25
2018.04.05 10:10:08.974,1.5051,1.50526,1.56,2.06
2018.04.05 10:10:11.303,1.5051,1.50524,1.94,1.19
2018.04.05 10:10:11.610,1.50508,1.5052,1.25,1.19
2018.04.05 10:10:11.903,1.50506,1.5052,1.00,1.19
2018.04.05 10:10:11.956,1.50504,1.50517,2.44,1.19
2018.04.05 10:10:12.113,1.50504,1.50519,1.69,1.31
2018.04.05 10:10:13.413,1.50505,1.50519,1.81,1.31
2018.04.05 10:10:13.926,1.50504,1.50513,1.00,1.25
2018.04.05 10:10:14.138,1.50501,1.50513,1.50,1.19
2018.04.05 10:10:14.331,1.505,1.50513,1.00,1.19
2018.04.05 10:10:15.822,1.50499,1.50514,3.75,1.69
2018.04.05 10:10:15.873,1.50504,1.50518,1.56,4.31
2018.04.05 10:10:16.284,1.50507,1.50519,1.00,1.00
2018.04.05 10:10:16.336,1.50509,1.5052,1.00,1.19
2018.04.05 10:10:16.438,1.50509,1.50524,3.56,1.69
2018.04.05 10:10:16.620,1.50513,1.50522,1.00,1.19
2018.04.05 10:10:16.673,1.50511,1.50522,1.00,1.19
2018.04.05 10:10:17.032,1.50508,1.50519,3.94,1.19
2018.04.05 10:10:17.135,1.50507,1.5052,3.75,1.19
2018.04.05 10:10:17.700,1.50507,1.50518,3.00,1.25
2018.04.05 10:10:17.803,1.50507,1.50516,1.37,1.19
2018.04.05 10:10:18.313,1.50506,1.5052,5.25,1.31
2018.04.05 10:10:18.827,1.50506,1.50519,4.87,1.19
2018.04.05 10:10:19.330,1.50507,1.50519,2.62,1.19
2018.04.05 10:10:20.120,1.50508,1.50521,4.50,1.19
2018.04.05 10:10:20.379,1.5051,1.5052,1.00,1.19
2018.04.05 10:10:20.431,1.5051,1.50523,1.00,3.00
2018.04.05 10:10:20.534,1.5051,1.50521,1.00,1.19
2018.04.05 10:10:20.993,1.50507,1.5052,3.94,1.31
2018.04.05 10:10:21.555,1.5051,1.50518,1.00,1.25
2018.04.05 10:10:23.206,1.50506,1.50517,2.25,1.19
2018.04.05 10:10:23.361,1.50506,1.50517,1.50,1.19
2018.04.05 10:10:23.877,1.50505,1.50519,2.62,1.19
2018.04.05 10:10:24.139,1.50505,1.50517,2.62,1.19
2018.04.05 10:10:24.401,1.50507,1.50522,3.37,2.06
2018.04.05 10:10:24.504,1.50508,1.50524,4.69,3.56
2018.04.05 10:10:24.963,1.5051,1.50515,3.75,1.19
2018.04.05 10:10:25.014,1.50508,1.50515,1.50,1.19
2018.04.05 10:10:25.118,1.50503,1.50511,1.50,1.19
2018.04.05 10:10:25.222,1.50498,1.50507,1.50,1.19
2018.04.05 10:10:25.397,1.50496,1.50505,1.00,1.25
2018.04.05 10:10:25.555,1.50492,1.50505,3.00,1.25
2018.04.05 10:10:25.607,1.50492,1.50503,2.81,1.19
2018.04.05 10:10:25.817,1.50484,1.50496,1.50,1.19
2018.04.05 10:10:26.339,1.50482,1.50495,1.69,1.19
2018.04.05 10:10:26.903,1.50483,1.505,1.69,1.69
2018.04.05 10:10:27.414,1.50485,1.50501,1.62,1.69
2018.04.05 10:10:27.941,1.50486,1.50502,1.69,2.06
2018.04.05 10:10:28.576,1.50486,1.50502,1.69,2.06
2018.04.05 10:10:29.300,1.50486,1.50502,1.69,2.25
2018.04.05 10:10:29.479,1.50485,1.50498,1.50,1.25
2018.04.05 10:10:29.584,1.50485,1.505,1.50,2.06
2018.04.05 10:10:30.102,1.50484,1.505,2.00,1.56
2018.04.05 10:10:31.150,1.50484,1.50497,1.62,1.19
2018.04.05 10:10:32.133,1.50484,1.50499,1.62,1.19
2018.04.05 10:10:32.453,1.50484,1.50495,1.87,1.19
2018.04.05 10:10:32.620,1.50479,1.5049,1.37,1.19
2018.04.05 10:10:32.672,1.50479,1.50493,1.37,1.19
2018.04.05 10:10:33.173,1.50479,1.50493,1.25,1.19
2018.04.05 10:10:33.482,1.50479,1.50495,1.69,1.69
2018.04.05 10:10:33.535,1.50483,1.50495,2.40,1.12
2018.04.05 10:10:34.084,1.50483,1.50498,1.12,1.19
2018.04.05 10:10:34.699,1.50482,1.50497,2.19,1.19
2018.04.05 10:10:35.946,1.50484,1.50497,1.25,1.19
2018.04.05 10:10:36.596,1.50482,1.50497,2.19,1.19
2018.04.05 10:10:37.102,1.50484,1.50497,1.25,1.19
2018.04.05 10:10:37.414,1.50489,1.50503,1.31,1.12
2018.04.05 10:10:37.467,1.5049,1.50503,1.37,1.19
2018.04.05 10:10:37.727,1.5049,1.50505,1.62,1.19
2018.04.05 10:10:37.782,1.50492,1.50507,1.00,1.19
2018.04.05 10:10:38.324,1.50492,1.50508,1.69,1.81
2018.04.05 10:10:38.839,1.50491,1.50508,3.19,1.56
2018.04.05 10:10:39.361,1.50491,1.50508,2.25,1.81
2018.04.05 10:10:42.179,1.50492,1.50507,1.00,1.69
2018.04.05 10:10:42.694,1.50492,1.50507,1.50,2.25
2018.04.05 10:10:43.212,1.50492,1.50507,1.00,2.44
2018.04.05 10:10:43.739,1.50487,1.50503,4.87,1.69
2018.04.05 10:10:43.845,1.50489,1.50502,1.00,1.19
2018.04.05 10:10:44.157,1.50479,1.50495,3.75,1.69
2018.04.05 10:10:44.509,1.50479,1.50494,1.12,1.19
2018.04.05 10:10:44.716,1.50479,1.50495,3.56,1.19
2018.04.05 10:10:44.822,1.50483,1.50497,1.37,1.19
2018.04.05 10:10:45.149,1.50477,1.50492,4.12,1.44
2018.04.05 10:10:45.660,1.50477,1.50493,2.62,1.81
2018.04.05 10:10:46.172,1.50476,1.50491,2.44,1.44
2018.04.05 10:10:46.903,1.50476,1.50491,3.56,1.19
2018.04.05 10:10:48.270,1.50476,1.50489,3.19,1.19
2018.04.05 10:10:49.877,1.50476,1.50491,3.37,1.19
2018.04.05 10:10:50.987,1.50476,1.50493,3.37,1.56
2018.04.05 10:10:51.038,1.50476,1.50491,4.12,1.19
2018.04.05 10:10:52.353,1.50477,1.50491,1.25,1.19
2018.04.05 10:10:53.229,1.50477,1.50488,1.25,1.19
2018.04.05 10:10:53.938,1.50476,1.5049,1.00,1.19
2018.04.05 10:10:55.784,1.50476,1.5049,1.62,1.19
2018.04.05 10:10:55.837,1.50476,1.50491,1.31,1.19
2018.04.05 10:10:56.354,1.50478,1.50491,1.00,1.19
2018.04.05 10:10:56.612,1.50477,1.50492,2.81,1.19
2018.04.05 10:10:57.079,1.50476,1.5049,2.06,1.19
2018.04.05 10:10:57.777,1.50477,1.50491,1.12,1.19
2018.04.05 10:10:58.288,1.50479,1.50492,1.25,1.19
2018.04.05 10:10:58.339,1.5048,1.50495,2.81,2.06
2018.04.05 10:10:59.409,1.50481,1.50497,2.06,1.19
2018.04.05 10:10:59.943,1.50482,1.50496,1.00,1.19
2018.04.05 10:11:00.490,1.50481,1.50496,3.19,1.19
2018.04.05 10:11:01.531,1.50481,1.50493,1.31,1.19
2018.04.05 10:11:01.931,1.5048,1.50495,1.94,1.19
2018.04.05 10:11:02.189,1.50482,1.50494,1.00,1.19
2018.04.05 10:11:02.503,1.50479,1.50491,1.00,1.19
2018.04.05 10:11:02.964,1.50479,1.50491,1.00,1.19
2018.04.05 10:11:03.120,1.50479,1.50493,1.37,1.19
2018.04.05 10:11:03.534,1.50478,1.50492,1.62,1.19
2018.04.05 10:11:04.050,1.5048,1.50492,1.00,1.19
2018.04.05 10:11:04.562,1.50479,1.50492,1.37,1.19
2018.04.05 10:11:05.361,1.50479,1.50493,1.12,1.31
2018.04.05 10:11:05.671,1.50479,1.50491,1.12,1.19
2018.04.05 10:11:06.705,1.50478,1.50491,1.62,1.19
2018.04.05 10:11:06.861,1.50477,1.5049,1.09,1.19
2018.04.05 10:11:07.047,1.50477,1.5049,1.46,1.19
2018.04.05 10:11:07.311,1.50477,1.50493,1.46,2.44
2018.04.05 10:11:08.655,1.50477,1.50491,2.59,1.19
2018.04.05 10:11:08.761,1.50481,1.50497,2.06,1.19
2018.04.05 10:11:08.866,1.5048,1.50494,1.87,1.19
2018.04.05 10:11:09.384,1.50481,1.50494,2.25,1.19
2018.04.05 10:11:09.951,1.50481,1.50497,2.25,1.19
2018.04.05 10:11:10.108,1.50481,1.50495,2.25,1.19
2018.04.05 10:11:10.161,1.50481,1.50495,1.50,1.87
2018.04.05 10:11:10.677,1.50479,1.50492,3.37,1.19
2018.04.05 10:11:10.933,1.50479,1.50495,4.50,1.19
2018.04.05 10:11:11.706,1.50486,1.505,1.12,1.69
2018.04.05 10:11:12.016,1.50486,1.50498,1.75,1.19
2018.04.05 10:11:12.435,1.50486,1.505,1.75,1.44
2018.04.05 10:11:13.216,1.50487,1.505,1.62,1.19
2018.04.05 10:11:13.373,1.50485,1.50492,1.50,1.50
2018.04.05 10:11:13.479,1.50479,1.50489,1.00,2.06
2018.04.05 10:11:13.533,1.50471,1.50481,1.75,1.19
2018.04.05 10:11:13.586,1.50468,1.50481,1.31,1.19
2018.04.05 10:11:14.116,1.50468,1.50481,2.81,1.19
2018.04.05 10:11:14.979,1.50468,1.50482,2.81,1.69
2018.04.05 10:11:15.132,1.5047,1.50482,1.00,1.19
2018.04.05 10:11:15.594,1.50472,1.50482,1.00,1.19
2018.04.05 10:11:16.155,1.50469,1.50482,1.75,1.19
2018.04.05 10:11:17.356,1.50468,1.50483,3.56,1.31
2018.04.05 10:11:17.614,1.50468,1.50481,1.00,1.44
2018.04.05 10:11:17.770,1.50461,1.50477,2.00,1.56
2018.04.05 10:11:17.822,1.5046,1.50474,1.00,1.19
2018.04.05 10:11:18.400,1.50461,1.50475,1.31,1.19
2018.04.05 10:11:18.860,1.50465,1.5048,1.31,1.12
2018.04.05 10:11:19.013,1.50466,1.50482,1.94,1.31
2018.04.05 10:11:19.567,1.50468,1.50483,1.00,2.25
2018.04.05 10:11:20.500,1.50467,1.50484,1.69,3.56
2018.04.05 10:11:21.137,1.50467,1.50481,2.62,1.31
2018.04.05 10:11:21.189,1.50466,1.5048,1.50,1.19
2018.04.05 10:11:22.945,1.50464,1.50479,2.19,1.19
2018.04.05 10:11:23.483,1.50466,1.5048,1.25,1.19
