2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:11:24.023,1.50465,1.50481,1.12,3.19
2018.04.05 10:11:24.817,1.50465,1.50482,2.19,3.56
2018.04.05 10:11:25.025,1.50466,1.50483,3.56,2.25
2018.04.05 10:11:25.197,1.50466,1.5048,1.31,1.19
2018.04.05 10:11:25.713,1.50466,1.50481,1.56,1.94
2018.04.05 10:11:27.215,1.50466,1.50481,1.37,1.31
2018.04.05 10:11:28.338,1.50466,1.50482,1.69,3.00
2018.04.05 10:11:28.493,1.50465,1.50481,3.56,1.25
2018.04.05 10:11:30.097,1.50465,1.50482,3.75,2.44
2018.04.05 10:11:30.628,1.50465,1.5048,1.69,1.19
2018.04.05 10:11:31.259,1.50465,1.50481,1.19,5.44
2018.04.05 10:11:31.570,1.50464,1.50479,1.25,1.94
2018.04.05 10:11:32.055,1.50465,1.50479,1.37,1.19
2018.04.05 10:11:32.157,1.50465,1.50478,1.25,1.00
2018.04.05 10:11:32.668,1.50464,1.50479,1.31,3.19
2018.04.05 10:11:33.213,1.50463,1.50479,1.31,3.19
2018.04.05 10:11:34.242,1.50463,1.50478,1.25,1.69
2018.04.05 10:11:35.313,1.50463,1.50478,1.25,1.69
2018.04.05 10:11:36.020,1.50462,1.50477,1.12,3.56
2018.04.05 10:11:36.073,1.50458,1.50473,1.87,2.06
2018.04.05 10:11:36.227,1.50456,1.50469,1.00,1.19
2018.04.05 10:11:36.766,1.50456,1.50469,1.00,1.00
2018.04.05 10:11:39.856,1.50456,1.50469,1.19,1.00
2018.04.05 10:11:41.593,1.50456,1.50469,1.00,1.19
2018.04.05 10:11:42.148,1.50455,1.50469,1.50,1.19
2018.04.05 10:11:42.854,1.50455,1.50471,1.00,2.44
2018.04.05 10:11:49.356,1.50455,1.50471,1.50,1.94
2018.04.05 10:11:49.881,1.50457,1.50472,1.00,3.94
2018.04.05 10:11:49.934,1.50457,1.50473,1.56,3.37
2018.04.05 10:11:50.466,1.50459,1.50474,1.31,3.56
2018.04.05 10:11:50.917,1.50459,1.50474,1.50,3.37
2018.04.05 10:11:51.121,1.50459,1.50474,1.50,1.31
2018.04.05 10:11:51.945,1.50452,1.50468,2.06,1.31
2018.04.05 10:11:52.151,1.50451,1.50464,1.69,1.00
2018.04.05 10:11:52.668,1.5045,1.50464,1.69,1.31
2018.04.05 10:11:53.180,1.50452,1.50464,1.25,1.12
2018.04.05 10:11:54.367,1.50456,1.50465,1.25,1.37
2018.04.05 10:11:54.524,1.50459,1.50468,1.25,1.12
2018.04.05 10:11:55.075,1.50458,1.50468,1.25,1.12
2018.04.05 10:11:55.912,1.50458,1.50468,1.25,1.50
2018.04.05 10:11:56.548,1.50459,1.50469,1.25,1.87
2018.04.05 10:11:59.675,1.50459,1.50469,1.25,1.37
2018.04.05 10:11:59.729,1.50461,1.5047,1.19,1.00
2018.04.05 10:12:00.043,1.50469,1.50478,1.19,1.12
2018.04.05 10:12:00.658,1.50467,1.5048,1.31,2.81
2018.04.05 10:12:00.761,1.50466,1.5048,1.56,3.56
2018.04.05 10:12:01.088,1.50467,1.50481,1.31,1.69
2018.04.05 10:12:01.712,1.50467,1.50479,1.31,1.00
2018.04.05 10:12:02.223,1.50467,1.5048,1.25,1.25
2018.04.05 10:12:05.003,1.50468,1.50482,1.25,1.31
2018.04.05 10:12:05.107,1.5047,1.50484,1.25,1.19
2018.04.05 10:12:06.216,1.50471,1.50485,1.25,2.25
2018.04.05 10:12:06.523,1.50474,1.50486,1.25,1.31
2018.04.05 10:12:07.033,1.50473,1.50485,1.25,1.31
2018.04.05 10:12:07.460,1.50472,1.50486,1.25,1.25
2018.04.05 10:12:07.670,1.50473,1.50486,1.25,2.39
2018.04.05 10:12:08.187,1.50473,1.50484,1.25,1.07
2018.04.05 10:12:08.703,1.50473,1.50486,1.25,2.81
2018.04.05 10:12:09.351,1.50471,1.50484,1.25,1.31
2018.04.05 10:12:09.404,1.50471,1.50484,1.25,1.31
2018.04.05 10:12:09.509,1.50471,1.50483,1.25,1.69
2018.04.05 10:12:10.107,1.50472,1.50483,1.25,1.69
2018.04.05 10:12:10.617,1.50471,1.50483,1.25,1.56
2018.04.05 10:12:11.597,1.5047,1.50484,1.25,2.06
2018.04.05 10:12:12.571,1.50469,1.50483,1.31,1.19
2018.04.05 10:12:14.795,1.50469,1.50484,1.19,2.25
2018.04.05 10:12:18.738,1.50469,1.50484,1.19,3.19
2018.04.05 10:12:19.282,1.50469,1.50483,1.19,1.87
2018.04.05 10:12:19.385,1.50468,1.50483,1.25,1.87
2018.04.05 10:12:19.986,1.50468,1.50482,1.25,1.87
2018.04.05 10:12:20.896,1.50468,1.50481,1.25,2.00
2018.04.05 10:12:21.704,1.50466,1.5048,2.25,1.56
2018.04.05 10:12:22.906,1.50465,1.50479,1.12,1.56
2018.04.05 10:12:23.259,1.50464,1.50477,1.25,1.31
2018.04.05 10:12:24.196,1.50465,1.50476,1.19,1.25
2018.04.05 10:12:24.548,1.50464,1.50478,1.25,1.94
2018.04.05 10:12:25.831,1.50465,1.50477,1.19,1.31
2018.04.05 10:12:25.987,1.50463,1.50478,1.19,2.06
2018.04.05 10:12:26.143,1.50466,1.50476,1.25,1.25
2018.04.05 10:12:26.609,1.50461,1.50471,4.12,1.56
2018.04.05 10:12:26.689,1.50462,1.50469,1.00,1.84
2018.04.05 10:12:26.740,1.50458,1.50467,1.19,1.00
2018.04.05 10:12:26.894,1.50454,1.50469,1.31,1.94
2018.04.05 10:12:27.784,1.50455,1.50469,1.19,1.12
2018.04.05 10:12:27.904,1.50453,1.50469,1.31,2.19
2018.04.05 10:12:28.519,1.50451,1.50464,2.06,1.31
2018.04.05 10:12:28.572,1.50452,1.50465,1.25,1.69
2018.04.05 10:12:28.623,1.50454,1.50466,1.19,2.06
2018.04.05 10:12:29.146,1.50454,1.50466,1.19,1.19
2018.04.05 10:12:29.975,1.50453,1.50466,1.31,1.69
2018.04.05 10:12:31.176,1.50449,1.50463,1.37,2.95
2018.04.05 10:12:31.585,1.50446,1.50461,5.06,3.33
2018.04.05 10:12:33.501,1.5045,1.50462,1.25,1.08
2018.04.05 10:12:33.808,1.50451,1.50463,1.19,2.19
2018.04.05 10:12:33.962,1.5045,1.50462,1.25,1.25
2018.04.05 10:12:34.481,1.50451,1.50465,1.31,1.50
2018.04.05 10:12:36.491,1.50449,1.50464,2.62,1.12
2018.04.05 10:12:39.301,1.5045,1.50463,1.00,1.44
2018.04.05 10:12:39.354,1.50448,1.50462,1.31,1.31
2018.04.05 10:12:39.860,1.50448,1.50463,1.75,1.56
2018.04.05 10:12:40.378,1.5045,1.50463,1.00,2.81
2018.04.05 10:12:40.705,1.5045,1.50463,1.25,1.44
2018.04.05 10:12:41.244,1.5045,1.50463,1.00,1.44
2018.04.05 10:12:42.477,1.50449,1.50464,1.12,5.25
2018.04.05 10:12:42.585,1.50449,1.50464,1.12,3.75
2018.04.05 10:12:42.638,1.50449,1.50464,1.12,4.50
2018.04.05 10:12:43.477,1.5045,1.50463,1.00,1.19
2018.04.05 10:12:44.032,1.50454,1.50464,1.00,1.19
2018.04.05 10:12:44.088,1.50454,1.50467,1.12,1.19
2018.04.05 10:12:44.195,1.50453,1.50468,3.00,1.81
2018.04.05 10:12:44.248,1.50453,1.50468,2.19,1.12
2018.04.05 10:12:44.506,1.50454,1.50467,1.25,1.44
2018.04.05 10:12:45.024,1.50453,1.50467,1.87,1.63
2018.04.05 10:12:47.231,1.50453,1.5047,2.62,2.19
2018.04.05 10:12:47.593,1.50454,1.50468,1.12,1.69
2018.04.05 10:12:47.646,1.50453,1.50468,2.00,1.88
2018.04.05 10:12:47.853,1.50453,1.50469,1.50,2.44
2018.04.05 10:12:49.310,1.50453,1.50469,1.81,3.00
2018.04.05 10:12:49.617,1.50457,1.50472,1.12,1.50
2018.04.05 10:12:50.216,1.50458,1.50473,1.31,1.13
2018.04.05 10:12:50.526,1.50459,1.50474,1.12,2.62
2018.04.05 10:12:51.146,1.50459,1.50474,1.87,1.31
2018.04.05 10:12:52.017,1.50459,1.50474,1.87,1.25
2018.04.05 10:12:52.567,1.50459,1.50474,1.87,1.87
2018.04.05 10:12:55.750,1.5046,1.50474,1.50,1.37
2018.04.05 10:12:56.008,1.50459,1.50472,1.31,1.19
2018.04.05 10:12:56.517,1.5046,1.50473,1.12,1.19
2018.04.05 10:12:57.102,1.50461,1.50472,1.00,1.25
2018.04.05 10:12:57.782,1.50459,1.50472,1.75,1.00
2018.04.05 10:12:58.502,1.50459,1.50474,1.75,1.50
2018.04.05 10:12:59.852,1.50462,1.50476,1.44,1.12
2018.04.05 10:13:00.058,1.50458,1.50474,2.44,2.06
2018.04.05 10:13:00.165,1.50457,1.50472,1.19,2.44
2018.04.05 10:13:00.686,1.50453,1.50467,3.56,1.50
2018.04.05 10:13:00.996,1.50449,1.50465,1.19,2.81
2018.04.05 10:13:01.098,1.50449,1.50465,1.81,2.44
2018.04.05 10:13:01.349,1.50454,1.50468,1.50,1.31
2018.04.05 10:13:01.401,1.50454,1.50471,3.00,2.62
2018.04.05 10:13:01.452,1.50457,1.50471,1.31,1.87
2018.04.05 10:13:01.760,1.50459,1.50474,1.44,1.38
2018.04.05 10:13:02.205,1.5046,1.50475,1.31,1.87
2018.04.05 10:13:02.258,1.5046,1.50477,1.87,1.87
2018.04.05 10:13:02.769,1.50462,1.50478,1.12,3.38
2018.04.05 10:13:03.369,1.50461,1.50476,1.31,2.06
2018.04.05 10:13:03.886,1.5046,1.50473,1.56,1.19
2018.04.05 10:13:04.434,1.5046,1.50475,1.69,1.50
2018.04.05 10:13:04.488,1.50461,1.50475,1.12,1.63
2018.04.05 10:13:04.901,1.50461,1.50476,1.56,2.25
2018.04.05 10:13:05.162,1.5046,1.50473,1.56,1.31
2018.04.05 10:13:05.628,1.5046,1.50474,3.19,2.25
2018.04.05 10:13:06.171,1.50461,1.50474,1.25,1.44
2018.04.05 10:13:06.479,1.5046,1.50474,3.19,1.44
2018.04.05 10:13:07.393,1.50461,1.50476,1.56,1.37
2018.04.05 10:13:07.447,1.50462,1.50477,1.50,1.81
2018.04.05 10:13:07.989,1.50463,1.50478,1.12,1.37
2018.04.05 10:13:08.709,1.50463,1.50478,1.50,1.19
2018.04.05 10:13:09.247,1.50465,1.50478,1.69,1.19
2018.04.05 10:13:09.556,1.50466,1.5048,1.19,1.19
2018.04.05 10:13:09.609,1.50468,1.50481,1.37,1.87
2018.04.05 10:13:09.714,1.5047,1.50484,1.00,1.81
2018.04.05 10:13:09.768,1.5047,1.50484,1.56,1.44
2018.04.05 10:13:09.821,1.50471,1.50486,1.19,3.38
2018.04.05 10:13:10.873,1.50472,1.50486,1.19,1.87
2018.04.05 10:13:12.015,1.50472,1.50486,1.87,1.31
2018.04.05 10:13:14.983,1.50473,1.50487,1.19,1.37
2018.04.05 10:13:16.298,1.50473,1.50488,1.19,2.63
2018.04.05 10:13:17.363,1.50473,1.50486,1.19,1.87
2018.04.05 10:13:17.415,1.50473,1.50487,1.19,1.62
2018.04.05 10:13:17.879,1.50473,1.50486,1.25,1.37
2018.04.05 10:13:18.628,1.50472,1.50485,2.06,1.19
2018.04.05 10:13:21.502,1.50472,1.50486,1.50,1.44
2018.04.05 10:13:22.003,1.50472,1.50486,1.31,1.50
2018.04.05 10:13:22.961,1.50472,1.50487,1.88,4.50
2018.04.05 10:13:23.015,1.50474,1.50487,1.19,2.81
2018.04.05 10:13:23.120,1.50476,1.50491,3.37,2.25
2018.04.05 10:13:23.276,1.50477,1.50492,2.44,1.12
2018.04.05 10:13:23.823,1.50478,1.50493,1.31,1.69
2018.04.05 10:13:24.235,1.5048,1.50492,1.25,1.31
2018.04.05 10:13:26.791,1.50478,1.50492,1.56,1.50
2018.04.05 10:13:28.346,1.50478,1.50493,1.75,1.69
2018.04.05 10:13:28.895,1.50479,1.50493,1.12,2.06
2018.04.05 10:13:29.777,1.50479,1.50493,1.44,1.56
2018.04.05 10:13:31.533,1.50479,1.50494,1.81,2.06
2018.04.05 10:13:31.740,1.50479,1.50494,1.50,1.19
2018.04.05 10:13:32.205,1.50479,1.50496,1.87,1.38
2018.04.05 10:13:32.360,1.50481,1.50496,2.25,1.31
2018.04.05 10:13:35.626,1.50481,1.50497,1.56,1.63
2018.04.05 10:13:35.946,1.50483,1.50497,1.19,1.44
2018.04.05 10:13:36.346,1.50488,1.505,1.00,1.50
2018.04.05 10:13:36.897,1.50489,1.50503,1.00,1.13
2018.04.05 10:13:37.313,1.50489,1.505,1.00,1.44
2018.04.05 10:13:37.519,1.50486,1.50499,1.19,1.87
2018.04.05 10:13:37.570,1.50486,1.50497,1.19,1.19
2018.04.05 10:13:38.234,1.50485,1.50498,3.19,1.19
2018.04.05 10:13:38.762,1.50485,1.50499,3.37,1.44
2018.04.05 10:13:39.294,1.50486,1.50501,2.81,1.87
2018.04.05 10:13:39.829,1.50486,1.50501,2.81,1.69
2018.04.05 10:13:40.346,1.50486,1.505,2.81,1.62
2018.04.05 10:13:46.009,1.50484,1.50499,4.12,1.19
2018.04.05 10:13:46.163,1.50486,1.50499,1.12,1.19
2018.04.05 10:13:46.740,1.50487,1.50504,1.12,3.94
2018.04.05 10:13:46.792,1.50486,1.505,1.31,1.50
2018.04.05 10:13:46.845,1.50486,1.50499,1.25,1.37
2018.04.05 10:13:47.354,1.50484,1.50498,1.56,1.44
2018.04.05 10:13:51.344,1.50484,1.50501,1.81,2.63
2018.04.05 10:13:52.080,1.50484,1.505,1.50,2.63
2018.04.05 10:13:53.059,1.50486,1.50498,1.25,1.44
2018.04.05 10:13:53.677,1.50486,1.50498,1.19,1.19
2018.04.05 10:13:57.942,1.50484,1.50498,2.81,1.50
2018.04.05 10:13:58.047,1.50486,1.50501,1.25,3.94
2018.04.05 10:13:58.564,1.50485,1.50498,1.00,1.44
2018.04.05 10:13:58.990,1.50486,1.50499,1.37,1.50
2018.04.05 10:13:59.296,1.50479,1.50494,1.87,1.50
2018.04.05 10:14:01.659,1.50478,1.50492,1.12,1.38
2018.04.05 10:14:01.813,1.50477,1.50491,1.00,2.25
2018.04.05 10:14:03.077,1.50476,1.5049,2.25,1.44
2018.04.05 10:14:04.238,1.50478,1.50492,1.37,2.25
2018.04.05 10:14:04.963,1.50477,1.50491,1.19,1.87
2018.04.05 10:14:05.516,1.50476,1.50491,1.87,1.50
2018.04.05 10:14:08.037,1.50477,1.50491,1.50,1.50
2018.04.05 10:14:08.585,1.50477,1.5049,1.31,1.19
2018.04.05 10:14:08.777,1.50477,1.50493,1.87,1.75
2018.04.05 10:14:09.300,1.50478,1.50493,2.19,1.69
2018.04.05 10:14:09.406,1.50482,1.50495,1.00,1.37
2018.04.05 10:14:09.460,1.50482,1.50496,1.12,1.44
2018.04.05 10:14:09.616,1.50485,1.50497,1.44,1.12
2018.04.05 10:14:09.980,1.50484,1.50498,3.37,1.50
2018.04.05 10:14:10.497,1.50484,1.50498,1.81,1.37
2018.04.05 10:14:11.025,1.50484,1.50498,3.37,1.37
2018.04.05 10:14:11.387,1.50485,1.50498,1.37,1.44
2018.04.05 10:14:11.508,1.50485,1.50498,1.37,1.37
2018.04.05 10:14:11.818,1.50485,1.505,1.50,2.63
2018.04.05 10:14:12.333,1.50487,1.505,1.00,2.25
2018.04.05 10:14:12.799,1.50484,1.50498,1.87,1.19
2018.04.05 10:14:13.068,1.50485,1.50499,1.37,1.37
2018.04.05 10:14:13.171,1.50486,1.505,1.56,2.62
2018.04.05 10:14:13.426,1.50486,1.505,1.62,2.25
2018.04.05 10:14:13.736,1.50484,1.50498,1.62,1.31
2018.04.05 10:14:16.338,1.50485,1.50498,1.00,1.38
2018.04.05 10:14:16.552,1.50485,1.50498,1.00,1.50
2018.04.05 10:14:18.006,1.50485,1.50498,1.00,1.13
2018.04.05 10:14:18.575,1.50484,1.50499,1.81,1.75
2018.04.05 10:14:18.628,1.50482,1.50494,4.50,1.37
2018.04.05 10:14:18.680,1.50481,1.50492,2.25,1.50
2018.04.05 10:14:18.733,1.50479,1.50491,1.25,1.37
2018.04.05 10:14:18.785,1.50478,1.50492,1.50,2.81
2018.04.05 10:14:19.322,1.50478,1.50492,1.25,3.00
2018.04.05 10:14:21.113,1.50479,1.50493,1.12,1.75
2018.04.05 10:14:21.478,1.50478,1.50492,1.87,1.37
2018.04.05 10:14:21.839,1.50476,1.50491,2.44,2.63
2018.04.05 10:14:23.984,1.50475,1.5049,1.12,1.31
2018.04.05 10:14:24.090,1.50473,1.50486,1.50,1.25
2018.04.05 10:14:24.248,1.50472,1.50487,2.81,1.31
2018.04.05 10:14:24.798,1.50472,1.50487,1.69,1.69
2018.04.05 10:14:24.902,1.50476,1.5049,1.44,1.37
2018.04.05 10:14:24.955,1.50476,1.5049,1.37,1.12
2018.04.05 10:14:25.371,1.50473,1.50489,2.81,1.12
2018.04.05 10:14:25.424,1.50473,1.5049,3.19,2.25
2018.04.05 10:14:26.057,1.50473,1.50488,2.06,1.12
2018.04.05 10:14:27.419,1.50476,1.50488,1.44,1.25
2018.04.05 10:14:28.024,1.50477,1.50489,1.25,2.19
2018.04.05 10:14:28.540,1.50477,1.50489,1.25,2.06
2018.04.05 10:14:29.057,1.50476,1.50489,1.12,2.06
2018.04.05 10:14:29.516,1.50478,1.50489,1.19,2.62
2018.04.05 10:14:29.670,1.50477,1.50489,1.25,2.62
2018.04.05 10:14:30.242,1.50477,1.50489,1.19,1.31
2018.04.05 10:14:30.451,1.50477,1.50489,1.25,1.31
2018.04.05 10:14:30.607,1.50477,1.5049,1.12,2.06
2018.04.05 10:14:30.865,1.50476,1.5049,3.19,1.87
2018.04.05 10:14:31.586,1.50476,1.5049,2.62,1.12
2018.04.05 10:14:31.638,1.50476,1.5049,3.37,1.44
2018.04.05 10:14:32.944,1.50476,1.5049,4.12,1.62
2018.04.05 10:14:35.549,1.50476,1.50488,2.25,1.31
2018.04.05 10:14:35.856,1.50475,1.50488,1.69,1.44
2018.04.05 10:14:35.907,1.50475,1.50488,2.25,1.25
2018.04.05 10:14:36.430,1.50475,1.50489,3.37,1.31
2018.04.05 10:14:36.737,1.50475,1.5049,2.62,1.37
2018.04.05 10:14:36.892,1.50476,1.5049,1.81,1.62
2018.04.05 10:14:37.211,1.50472,1.50488,2.25,3.56
2018.04.05 10:14:37.364,1.50472,1.50487,2.06,3.00
2018.04.05 10:14:37.520,1.50473,1.50488,2.19,1.19
2018.04.05 10:14:38.835,1.50475,1.5049,1.87,1.50
2018.04.05 10:14:38.887,1.50476,1.5049,1.44,1.50
2018.04.05 10:14:39.096,1.50475,1.5049,1.50,1.69
2018.04.05 10:14:39.252,1.50476,1.5049,1.87,2.63
2018.04.05 10:14:39.491,1.50478,1.50491,1.50,1.37
2018.04.05 10:14:40.019,1.50478,1.50492,1.50,1.50
2018.04.05 10:14:40.223,1.5048,1.50492,1.37,1.44
2018.04.05 10:14:40.325,1.50478,1.50492,3.00,1.44
2018.04.05 10:14:40.428,1.50477,1.50492,3.56,3.38
2018.04.05 10:14:40.530,1.50474,1.50487,2.25,1.37
2018.04.05 10:14:41.071,1.50475,1.50485,1.25,1.00
2018.04.05 10:14:41.604,1.50472,1.50485,1.87,1.00
2018.04.05 10:14:42.110,1.50476,1.50488,1.25,3.00
2018.04.05 10:14:42.163,1.50473,1.50486,1.44,1.12
2018.04.05 10:14:42.683,1.50473,1.50487,1.44,1.12
2018.04.05 10:14:43.262,1.50472,1.50486,1.50,2.25
2018.04.05 10:14:43.567,1.50474,1.50486,1.12,2.25
2018.04.05 10:14:43.670,1.50474,1.50486,1.12,2.25
2018.04.05 10:14:44.165,1.50473,1.50486,1.25,1.87
2018.04.05 10:14:44.270,1.50475,1.50487,1.19,1.19
2018.04.05 10:14:44.609,1.50472,1.50487,2.62,1.69
2018.04.05 10:14:45.138,1.50474,1.50486,1.25,1.00
2018.04.05 10:14:45.677,1.50474,1.50486,1.25,1.88
2018.04.05 10:14:46.452,1.50474,1.50486,1.25,1.00
2018.04.05 10:14:46.972,1.50475,1.50488,1.12,3.56
2018.04.05 10:14:47.336,1.50476,1.50488,1.19,1.44
2018.04.05 10:14:47.688,1.50473,1.50485,2.25,1.00
2018.04.05 10:14:48.097,1.50473,1.50485,1.87,1.19
2018.04.05 10:14:49.641,1.50473,1.50484,2.25,1.25
2018.04.05 10:14:50.985,1.50473,1.50486,1.31,1.69
2018.04.05 10:14:51.495,1.50473,1.50487,1.31,3.38
2018.04.05 10:14:53.421,1.5047,1.50484,2.81,1.31
2018.04.05 10:14:53.526,1.50469,1.50483,1.19,2.06
2018.04.05 10:14:55.328,1.50469,1.50484,1.87,1.50
2018.04.05 10:14:55.628,1.5047,1.50483,1.19,1.19
2018.04.05 10:14:55.988,1.50469,1.50485,2.25,3.19
2018.04.05 10:14:56.502,1.50469,1.50484,1.87,1.88
2018.04.05 10:14:57.147,1.50469,1.50481,1.87,1.00
2018.04.05 10:14:57.772,1.50469,1.50482,1.87,1.31
2018.04.05 10:14:58.589,1.50469,1.50481,1.81,1.00
2018.04.05 10:15:00.464,1.50469,1.50482,1.44,1.69
2018.04.05 10:15:00.978,1.50469,1.50481,1.25,1.12
2018.04.05 10:15:01.960,1.50469,1.50483,1.37,1.87
2018.04.05 10:15:02.470,1.5047,1.50483,1.19,1.87
2018.04.05 10:15:04.712,1.5047,1.50483,1.19,1.31
2018.04.05 10:15:05.857,1.50469,1.50483,1.81,1.62
2018.04.05 10:15:05.910,1.50473,1.50483,1.69,1.00
2018.04.05 10:15:06.014,1.50478,1.50488,1.00,1.00
2018.04.05 10:15:06.323,1.50477,1.50492,1.75,2.62
2018.04.05 10:15:06.776,1.50479,1.50492,1.12,1.00
2018.04.05 10:15:07.296,1.50479,1.50492,1.12,1.00
2018.04.05 10:15:07.828,1.50479,1.50494,1.50,1.50
2018.04.05 10:15:08.165,1.50481,1.50494,1.12,1.44
2018.04.05 10:15:08.787,1.50481,1.50494,1.56,1.44
2018.04.05 10:15:09.192,1.50479,1.50494,1.19,3.00
2018.04.05 10:15:09.244,1.50477,1.50492,5.06,2.25
2018.04.05 10:15:09.665,1.50479,1.50491,1.19,1.69
2018.04.05 10:15:18.184,1.50479,1.50492,1.19,2.06
2018.04.05 10:15:21.842,1.50478,1.50491,1.25,2.25
2018.04.05 10:15:24.198,1.50477,1.5049,1.12,2.25
2018.04.05 10:15:24.784,1.50477,1.5049,1.37,1.50
2018.04.05 10:15:25.527,1.5047,1.50484,1.31,1.87
2018.04.05 10:15:26.042,1.50469,1.50482,2.06,1.19
2018.04.05 10:15:26.672,1.50469,1.50483,1.56,1.88
2018.04.05 10:15:27.244,1.50469,1.50481,1.56,1.19
2018.04.05 10:15:27.511,1.50469,1.50482,1.50,1.19
2018.04.05 10:15:27.828,1.50469,1.50483,1.12,2.06
2018.04.05 10:15:27.932,1.50469,1.50482,1.25,1.44
2018.04.05 10:15:28.087,1.50459,1.50473,2.44,1.56
2018.04.05 10:15:28.139,1.50458,1.50471,1.69,2.62
2018.04.05 10:15:28.373,1.50456,1.5047,1.31,1.87
2018.04.05 10:15:28.527,1.50452,1.50467,1.75,1.37
2018.04.05 10:15:28.834,1.50445,1.50457,1.25,1.56
2018.04.05 10:15:28.886,1.5044,1.50455,1.50,2.25
2018.04.05 10:15:28.988,1.50438,1.50452,1.56,1.50
2018.04.05 10:15:29.198,1.50435,1.5045,1.12,1.37
2018.04.05 10:15:29.251,1.50432,1.50447,1.00,1.12
2018.04.05 10:15:29.303,1.50432,1.50445,1.44,1.37
2018.04.05 10:15:29.462,1.50434,1.50446,1.87,1.00
2018.04.05 10:15:29.567,1.50433,1.5044,1.00,3.19
2018.04.05 10:15:29.620,1.50429,1.5044,1.19,1.25
2018.04.05 10:15:29.947,1.50427,1.50442,1.56,3.00
2018.04.05 10:15:30.157,1.50424,1.50438,1.12,1.37
2018.04.05 10:15:30.313,1.50422,1.50436,1.44,1.37
2018.04.05 10:15:30.823,1.50422,1.50436,1.00,1.37
2018.04.05 10:15:31.745,1.50421,1.50434,1.19,1.12
2018.04.05 10:15:31.952,1.5042,1.50433,1.25,1.37
2018.04.05 10:15:33.012,1.5042,1.50434,1.44,1.12
2018.04.05 10:15:33.120,1.50424,1.50439,2.06,2.25
2018.04.05 10:15:33.172,1.50427,1.50442,1.69,2.25
2018.04.05 10:15:33.224,1.50428,1.50442,1.75,1.12
2018.04.05 10:15:33.428,1.50429,1.50445,1.12,2.25
2018.04.05 10:15:34.030,1.50428,1.50445,1.50,3.00
2018.04.05 10:15:34.548,1.50429,1.50446,1.12,2.25
2018.04.05 10:15:34.704,1.50431,1.50446,1.44,1.44
2018.04.05 10:15:35.014,1.50436,1.50452,1.19,2.25
2018.04.05 10:15:35.476,1.50439,1.50454,1.19,3.00
2018.04.05 10:15:36.225,1.50439,1.50454,1.19,1.37
2018.04.05 10:15:36.658,1.50442,1.50458,1.87,2.25
2018.04.05 10:15:36.965,1.50443,1.50458,1.25,1.37
2018.04.05 10:15:37.271,1.50443,1.50459,1.50,3.37
2018.04.05 10:15:37.684,1.50444,1.50458,1.25,1.37
2018.04.05 10:15:37.736,1.50443,1.50456,1.56,1.75
2018.04.05 10:15:37.891,1.5044,1.50454,1.62,1.75
2018.04.05 10:15:37.994,1.50437,1.50453,1.87,1.87
2018.04.05 10:15:38.559,1.50437,1.50453,1.12,1.12
2018.04.05 10:15:38.873,1.50433,1.50446,1.62,1.19
2018.04.05 10:15:38.926,1.50433,1.50447,1.56,1.44
2018.04.05 10:15:38.979,1.50432,1.50447,1.31,1.87
2018.04.05 10:15:39.031,1.50432,1.50447,1.87,1.37
2018.04.05 10:15:39.189,1.50433,1.50448,1.50,1.44
2018.04.05 10:15:39.768,1.50434,1.50451,1.87,1.12
2018.04.05 10:15:40.096,1.50437,1.50453,1.81,2.44
