2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:15:40.402,1.50439,1.50453,1.31,1.87
2018.04.05 10:15:40.454,1.50442,1.50457,1.37,1.87
2018.04.05 10:15:40.506,1.50445,1.5046,1.19,3.37
2018.04.05 10:15:41.070,1.50448,1.50461,1.25,1.37
2018.04.05 10:15:41.123,1.50448,1.50464,1.81,1.50
2018.04.05 10:15:41.175,1.5045,1.50466,1.87,2.25
2018.04.05 10:15:41.487,1.50451,1.50465,3.00,1.19
2018.04.05 10:15:42.445,1.50451,1.50465,1.69,1.44
2018.04.05 10:15:43.826,1.50451,1.50466,2.44,1.50
2018.04.05 10:15:45.823,1.50451,1.50466,2.44,1.37
2018.04.05 10:15:45.925,1.50451,1.50467,2.62,1.50
2018.04.05 10:15:46.444,1.50451,1.50467,1.69,1.50
2018.04.05 10:15:47.329,1.50452,1.50468,1.37,2.44
2018.04.05 10:15:48.368,1.50453,1.50467,1.12,1.75
2018.04.05 10:15:48.895,1.50452,1.50468,2.25,1.75
2018.04.05 10:15:50.078,1.50452,1.50468,3.00,1.75
2018.04.05 10:15:50.410,1.50452,1.50467,2.44,2.62
2018.04.05 10:15:50.570,1.50452,1.50467,2.06,1.50
2018.04.05 10:15:50.678,1.50453,1.50466,1.25,1.37
2018.04.05 10:15:51.302,1.5045,1.50466,5.06,1.87
2018.04.05 10:15:52.233,1.50451,1.50466,1.62,2.62
2018.04.05 10:15:52.789,1.50451,1.50466,1.69,2.62
2018.04.05 10:15:53.305,1.50451,1.50466,1.69,2.62
2018.04.05 10:15:54.683,1.50451,1.50466,1.00,1.87
2018.04.05 10:15:56.738,1.50451,1.50466,1.19,2.62
2018.04.05 10:15:58.157,1.5045,1.50465,2.06,1.50
2018.04.05 10:15:58.539,1.5045,1.50465,1.69,2.06
2018.04.05 10:15:59.032,1.50445,1.5046,1.94,1.81
2018.04.05 10:15:59.379,1.50444,1.50459,2.25,1.87
2018.04.05 10:16:00.057,1.50447,1.5046,1.00,2.62
2018.04.05 10:16:00.161,1.50446,1.5046,1.69,1.75
2018.04.05 10:16:00.349,1.50447,1.5046,1.87,1.69
2018.04.05 10:16:00.404,1.50448,1.5046,1.81,1.25
2018.04.05 10:16:00.507,1.5045,1.50464,1.62,1.37
2018.04.05 10:16:00.559,1.50448,1.50463,3.94,2.63
2018.04.05 10:16:01.183,1.50448,1.50461,1.31,1.56
2018.04.05 10:16:01.738,1.50448,1.5046,1.19,1.31
2018.04.05 10:16:02.476,1.50448,1.50462,1.19,1.75
2018.04.05 10:16:03.011,1.50448,1.50463,1.31,2.25
2018.04.05 10:16:03.528,1.50448,1.50461,1.31,1.56
2018.04.05 10:16:04.044,1.50448,1.50461,1.31,1.31
2018.04.05 10:16:04.407,1.50447,1.5046,1.31,1.19
2018.04.05 10:16:04.926,1.50447,1.50461,1.62,1.81
2018.04.05 10:16:04.979,1.50446,1.50459,1.94,1.19
2018.04.05 10:16:05.547,1.50446,1.50461,1.94,1.12
2018.04.05 10:16:05.961,1.50447,1.50459,1.62,1.44
2018.04.05 10:16:06.114,1.50444,1.50458,1.50,1.87
2018.04.05 10:16:06.538,1.50444,1.50459,1.56,1.81
2018.04.05 10:16:06.793,1.50446,1.5046,1.00,1.69
2018.04.05 10:16:06.969,1.50446,1.5046,1.50,1.44
2018.04.05 10:16:07.022,1.50449,1.50463,1.00,1.50
2018.04.05 10:16:07.535,1.50449,1.50463,1.37,1.81
2018.04.05 10:16:09.426,1.50449,1.50463,1.81,1.81
2018.04.05 10:16:10.938,1.50449,1.50462,1.00,2.62
2018.04.05 10:16:11.464,1.50446,1.5046,2.62,1.37
2018.04.05 10:16:11.997,1.50446,1.5046,2.62,1.87
2018.04.05 10:16:12.050,1.50448,1.5046,1.25,1.50
2018.04.05 10:16:12.155,1.5045,1.50462,1.00,1.37
2018.04.05 10:16:12.555,1.50449,1.50462,1.31,1.81
2018.04.05 10:16:13.073,1.50447,1.50454,1.62,1.87
2018.04.05 10:16:13.177,1.50443,1.50449,2.25,1.12
2018.04.05 10:16:13.231,1.50435,1.50449,1.69,1.62
2018.04.05 10:16:13.440,1.50434,1.50447,1.00,3.00
2018.04.05 10:16:13.977,1.50432,1.50447,2.25,2.06
2018.04.05 10:16:14.245,1.50431,1.50441,1.00,1.12
2018.04.05 10:16:14.297,1.50426,1.5044,1.37,1.12
2018.04.05 10:16:14.349,1.50423,1.5044,1.81,1.87
2018.04.05 10:16:14.953,1.50422,1.50439,1.50,4.50
2018.04.05 10:16:15.872,1.5042,1.50434,1.12,1.37
2018.04.05 10:16:15.974,1.50418,1.50432,1.00,1.31
2018.04.05 10:16:16.162,1.50412,1.50427,1.31,3.56
2018.04.05 10:16:16.213,1.50411,1.50426,1.62,2.25
2018.04.05 10:16:16.724,1.5041,1.50424,1.81,1.87
2018.04.05 10:16:17.633,1.5041,1.50424,1.56,2.25
2018.04.05 10:16:18.302,1.5041,1.50425,2.06,2.44
2018.04.05 10:16:18.715,1.50411,1.50424,1.31,1.56
2018.04.05 10:16:18.829,1.50411,1.50424,1.31,1.19
2018.04.05 10:16:18.986,1.50411,1.50424,2.06,1.19
2018.04.05 10:16:19.089,1.50411,1.50424,1.31,1.19
2018.04.05 10:16:19.823,1.50411,1.50426,1.56,1.56
2018.04.05 10:16:19.926,1.50411,1.50426,1.56,1.75
2018.04.05 10:16:20.235,1.50412,1.50428,1.37,1.12
2018.04.05 10:16:20.446,1.50417,1.50433,3.00,2.62
2018.04.05 10:16:20.499,1.50417,1.50433,2.19,1.50
2018.04.05 10:16:20.864,1.5042,1.50436,4.12,1.87
2018.04.05 10:16:21.390,1.50424,1.50438,1.37,1.12
2018.04.05 10:16:21.869,1.50425,1.50439,1.12,1.50
2018.04.05 10:16:21.921,1.50425,1.50441,1.87,1.87
2018.04.05 10:16:22.026,1.50427,1.50443,2.06,1.12
2018.04.05 10:16:22.077,1.50434,1.50445,1.50,1.00
2018.04.05 10:16:22.132,1.50434,1.5045,2.25,3.56
2018.04.05 10:16:22.672,1.50435,1.5045,1.81,2.06
2018.04.05 10:16:23.608,1.50435,1.50451,1.87,2.00
2018.04.05 10:16:23.711,1.50437,1.50452,1.19,2.44
2018.04.05 10:16:23.765,1.50437,1.50453,2.25,1.75
2018.04.05 10:16:24.247,1.50439,1.50453,2.44,1.19
2018.04.05 10:16:24.763,1.50439,1.50454,1.56,1.44
2018.04.05 10:16:25.291,1.50439,1.50455,1.19,3.56
2018.04.05 10:16:25.626,1.50436,1.50452,3.00,1.37
2018.04.05 10:16:26.141,1.50437,1.50453,1.37,3.19
2018.04.05 10:16:26.530,1.50436,1.50451,1.12,1.50
2018.04.05 10:16:27.409,1.50436,1.50451,1.31,1.75
2018.04.05 10:16:28.051,1.50436,1.50451,1.31,1.50
2018.04.05 10:16:28.597,1.50436,1.50451,1.31,1.87
2018.04.05 10:16:31.234,1.50439,1.50451,1.50,1.00
2018.04.05 10:16:31.286,1.5044,1.50455,1.50,1.50
2018.04.05 10:16:31.809,1.50441,1.50457,1.50,4.12
2018.04.05 10:16:32.074,1.50442,1.50456,4.31,1.75
2018.04.05 10:16:32.772,1.50442,1.50457,5.44,2.06
2018.04.05 10:16:33.358,1.50442,1.50456,2.06,1.31
2018.04.05 10:16:33.895,1.50442,1.50456,1.69,1.31
2018.04.05 10:16:34.516,1.50442,1.50456,1.37,1.31
2018.04.05 10:16:34.620,1.5044,1.50453,1.12,1.75
2018.04.05 10:16:34.813,1.5044,1.50453,1.19,1.81
2018.04.05 10:16:34.866,1.50443,1.50457,1.31,1.87
2018.04.05 10:16:34.919,1.50444,1.50461,2.25,8.44
2018.04.05 10:16:35.232,1.50446,1.50459,1.87,1.19
2018.04.05 10:16:35.442,1.5045,1.50463,1.19,1.19
2018.04.05 10:16:35.804,1.50449,1.50464,1.56,1.50
2018.04.05 10:16:35.907,1.50449,1.50462,1.56,1.44
2018.04.05 10:16:36.081,1.50449,1.50464,1.81,2.25
2018.04.05 10:16:37.108,1.5045,1.5046,1.25,1.63
2018.04.05 10:16:37.212,1.50442,1.50455,1.50,1.12
2018.04.05 10:16:37.264,1.50441,1.50455,1.00,1.31
2018.04.05 10:16:37.352,1.50441,1.50454,1.00,1.12
2018.04.05 10:16:37.665,1.50434,1.50446,1.00,1.69
2018.04.05 10:16:37.869,1.50432,1.50446,1.25,2.06
2018.04.05 10:16:37.921,1.50431,1.50445,1.69,1.88
2018.04.05 10:16:38.023,1.50429,1.50443,1.25,1.19
2018.04.05 10:16:38.670,1.50428,1.50442,1.87,1.87
2018.04.05 10:16:39.175,1.50429,1.50442,1.00,1.87
2018.04.05 10:16:39.466,1.50428,1.50442,1.87,1.31
2018.04.05 10:16:39.568,1.50429,1.50444,1.37,1.50
2018.04.05 10:16:40.093,1.50431,1.50446,1.19,2.81
2018.04.05 10:16:41.457,1.50432,1.50446,1.69,2.81
2018.04.05 10:16:41.765,1.5043,1.50444,1.12,1.12
2018.04.05 10:16:41.868,1.50427,1.50443,3.37,1.87
2018.04.05 10:16:42.754,1.50428,1.50443,1.12,1.12
2018.04.05 10:16:44.018,1.50425,1.50435,2.81,1.37
2018.04.05 10:16:44.070,1.50423,1.50438,1.12,1.50
2018.04.05 10:16:44.122,1.5042,1.50434,1.19,2.44
2018.04.05 10:16:44.174,1.5042,1.50435,1.69,2.62
2018.04.05 10:16:44.388,1.50419,1.50436,1.12,3.56
2018.04.05 10:16:44.784,1.50418,1.50435,3.75,3.94
2018.04.05 10:16:45.314,1.50417,1.50434,4.12,2.44
2018.04.05 10:16:45.629,1.50415,1.5043,3.37,1.12
2018.04.05 10:16:46.174,1.50415,1.50431,4.12,1.12
2018.04.05 10:16:46.483,1.50417,1.50431,1.31,1.12
2018.04.05 10:16:46.587,1.50416,1.50431,1.56,1.12
2018.04.05 10:16:46.691,1.50418,1.50433,2.25,1.50
2018.04.05 10:16:46.743,1.50418,1.50433,1.81,1.87
2018.04.05 10:16:46.795,1.50417,1.50432,2.62,1.44
2018.04.05 10:16:46.847,1.50417,1.50432,1.12,1.50
2018.04.05 10:16:46.899,1.50417,1.50432,1.12,1.50
2018.04.05 10:16:47.348,1.50417,1.50433,1.19,2.06
2018.04.05 10:16:48.094,1.50417,1.50433,1.25,1.87
2018.04.05 10:16:49.553,1.50415,1.50432,5.25,1.37
2018.04.05 10:16:49.865,1.50415,1.50432,4.50,2.06
2018.04.05 10:16:53.039,1.50416,1.50432,2.06,1.25
2018.04.05 10:16:53.353,1.50418,1.50434,2.62,3.00
2018.04.05 10:16:53.408,1.50418,1.50434,2.62,1.50
2018.04.05 10:16:54.248,1.50418,1.50434,1.50,1.50
2018.04.05 10:16:55.246,1.50417,1.50434,1.50,1.87
2018.04.05 10:16:55.351,1.50415,1.50432,1.75,1.87
2018.04.05 10:16:55.685,1.50413,1.50428,1.81,1.31
2018.04.05 10:16:55.943,1.50413,1.50427,1.44,1.19
2018.04.05 10:16:55.995,1.50413,1.50427,1.37,1.00
2018.04.05 10:16:56.525,1.50412,1.50428,2.25,1.12
2018.04.05 10:16:57.095,1.50412,1.50428,1.87,1.87
2018.04.05 10:16:58.679,1.50412,1.50427,1.87,1.44
2018.04.05 10:16:59.184,1.50412,1.50427,1.87,1.44
2018.04.05 10:16:59.722,1.50412,1.50426,1.87,1.44
2018.04.05 10:17:00.238,1.50412,1.50426,1.87,1.25
2018.04.05 10:17:00.557,1.50412,1.50426,1.87,1.19
2018.04.05 10:17:01.073,1.50412,1.50428,3.75,1.37
2018.04.05 10:17:01.607,1.50412,1.50427,3.75,1.37
2018.04.05 10:17:06.630,1.50416,1.50431,1.00,1.87
2018.04.05 10:17:07.318,1.50415,1.50428,1.87,1.25
2018.04.05 10:17:08.198,1.50415,1.50429,1.87,1.50
2018.04.05 10:17:08.737,1.50415,1.5043,1.12,1.75
2018.04.05 10:17:09.124,1.50415,1.50431,1.12,1.50
2018.04.05 10:17:09.178,1.50417,1.50433,3.37,1.69
2018.04.05 10:17:10.642,1.50419,1.50434,1.12,2.81
2018.04.05 10:17:11.202,1.50418,1.50434,3.75,2.06
2018.04.05 10:17:16.955,1.50418,1.50433,3.37,1.44
2018.04.05 10:17:17.059,1.50416,1.50429,2.06,1.00
2018.04.05 10:17:18.773,1.50415,1.50429,1.12,1.44
2018.04.05 10:17:20.082,1.50416,1.50429,1.19,1.44
2018.04.05 10:17:21.610,1.50417,1.50431,1.31,1.44
2018.04.05 10:17:21.713,1.50417,1.5043,1.50,1.25
2018.04.05 10:17:23.079,1.50417,1.50431,1.31,1.19
2018.04.05 10:17:25.177,1.50415,1.50427,1.19,1.25
2018.04.05 10:17:25.491,1.50417,1.5043,1.37,1.12
2018.04.05 10:17:25.708,1.50417,1.5043,1.50,1.12
2018.04.05 10:17:26.525,1.50417,1.50432,1.87,2.25
2018.04.05 10:17:27.038,1.50419,1.50433,1.44,1.87
2018.04.05 10:17:27.433,1.50422,1.50435,1.31,1.87
2018.04.05 10:17:27.485,1.50423,1.50436,1.00,1.37
2018.04.05 10:17:27.793,1.50422,1.50433,1.31,1.56
2018.04.05 10:17:28.329,1.50422,1.50433,1.50,1.62
2018.04.05 10:17:28.835,1.50422,1.50433,1.50,1.31
2018.04.05 10:17:29.155,1.5042,1.50434,1.50,2.06
2018.04.05 10:17:30.845,1.5042,1.50433,1.44,1.69
2018.04.05 10:17:30.948,1.50419,1.50432,1.12,1.87
2018.04.05 10:17:31.621,1.50419,1.50433,1.50,1.50
2018.04.05 10:17:31.672,1.50419,1.50433,1.44,1.50
2018.04.05 10:17:31.825,1.50419,1.50433,1.44,1.31
2018.04.05 10:17:32.183,1.50419,1.50432,1.00,1.25
2018.04.05 10:17:32.723,1.50419,1.50431,1.00,1.25
2018.04.05 10:17:33.053,1.50417,1.50433,3.75,2.62
2018.04.05 10:17:33.359,1.50417,1.5043,3.56,1.19
2018.04.05 10:17:37.144,1.50417,1.50429,1.31,1.19
2018.04.05 10:17:37.890,1.50416,1.50429,2.06,1.19
2018.04.05 10:17:38.915,1.50414,1.50428,3.75,1.19
2018.04.05 10:17:38.966,1.50414,1.5043,3.75,1.69
2018.04.05 10:17:40.464,1.50414,1.50429,3.19,1.19
2018.04.05 10:17:41.497,1.50415,1.50427,1.69,1.19
2018.04.05 10:17:41.855,1.50413,1.50424,2.25,1.19
2018.04.05 10:17:42.990,1.50413,1.50424,1.19,1.19
2018.04.05 10:17:43.407,1.50413,1.50427,1.19,1.31
2018.04.05 10:17:43.939,1.50413,1.50428,1.87,1.44
2018.04.05 10:17:44.095,1.50413,1.50428,3.19,1.44
2018.04.05 10:17:44.580,1.50414,1.50429,1.87,1.87
2018.04.05 10:17:45.470,1.50415,1.50429,1.50,1.19
2018.04.05 10:17:45.521,1.50417,1.50429,1.56,1.00
2018.04.05 10:17:45.845,1.50418,1.50433,3.00,1.44
2018.04.05 10:17:45.999,1.5042,1.50431,1.37,1.19
2018.04.05 10:17:46.336,1.5042,1.5043,1.50,1.19
2018.04.05 10:17:46.846,1.50418,1.5043,1.94,1.19
2018.04.05 10:17:47.168,1.50418,1.50428,1.94,1.19
2018.04.05 10:17:48.715,1.50418,1.5043,2.44,1.19
2018.04.05 10:17:48.819,1.50418,1.50432,2.44,1.19
2018.04.05 10:17:48.974,1.50418,1.50431,2.44,1.19
2018.04.05 10:17:49.129,1.50418,1.50432,3.19,1.19
2018.04.05 10:17:49.659,1.50418,1.50433,3.56,1.44
2018.04.05 10:17:49.917,1.50418,1.50431,2.81,1.19
2018.04.05 10:17:50.070,1.50416,1.5043,3.19,1.19
2018.04.05 10:17:50.580,1.50416,1.50428,1.31,1.31
2018.04.05 10:17:51.089,1.50415,1.50428,3.56,2.06
2018.04.05 10:17:52.028,1.50417,1.50429,1.00,1.50
2018.04.05 10:17:52.390,1.50416,1.50427,1.37,1.44
2018.04.05 10:17:52.892,1.50415,1.50427,1.69,1.19
2018.04.05 10:17:54.990,1.50413,1.50427,3.94,1.50
2018.04.05 10:17:56.846,1.50413,1.50426,1.56,1.19
2018.04.05 10:17:57.465,1.50416,1.50429,2.81,1.69
2018.04.05 10:17:57.976,1.50416,1.50428,1.56,1.19
2018.04.05 10:17:58.770,1.50415,1.50428,2.81,1.19
2018.04.05 10:17:58.822,1.50415,1.50429,2.81,1.87
2018.04.05 10:17:59.113,1.50415,1.50427,2.81,1.19
2018.04.05 10:17:59.268,1.50416,1.50429,1.94,1.87
2018.04.05 10:17:59.983,1.50415,1.50427,2.06,1.19
2018.04.05 10:18:00.494,1.50415,1.50425,1.19,1.19
2018.04.05 10:18:01.020,1.50414,1.50425,3.94,1.19
2018.04.05 10:18:03.551,1.50412,1.50424,2.06,1.19
2018.04.05 10:18:03.672,1.50412,1.50421,2.06,1.19
2018.04.05 10:18:03.725,1.50411,1.50424,2.81,1.19
2018.04.05 10:18:04.037,1.50411,1.50425,3.56,1.19
2018.04.05 10:18:04.457,1.50412,1.50427,1.69,3.37
2018.04.05 10:18:04.560,1.50414,1.50427,1.69,1.69
2018.04.05 10:18:04.868,1.50415,1.50425,1.62,1.19
2018.04.05 10:18:05.303,1.50414,1.50425,1.50,1.44
2018.04.05 10:18:05.456,1.5041,1.50422,6.94,1.19
2018.04.05 10:18:05.508,1.50409,1.5042,3.56,1.19
2018.04.05 10:18:05.830,1.50409,1.50418,1.31,1.19
2018.04.05 10:18:06.238,1.50408,1.50418,2.25,1.19
2018.04.05 10:18:06.544,1.50408,1.50416,1.19,1.19
2018.04.05 10:18:06.596,1.50408,1.50418,1.19,1.19
2018.04.05 10:18:06.648,1.50406,1.50415,1.69,1.19
2018.04.05 10:18:06.762,1.50406,1.50418,2.06,1.19
2018.04.05 10:18:07.827,1.50406,1.50418,1.69,1.19
2018.04.05 10:18:08.354,1.50408,1.5042,1.25,1.19
2018.04.05 10:18:08.872,1.50407,1.5042,1.50,1.19
2018.04.05 10:18:09.382,1.50406,1.50419,5.81,1.19
2018.04.05 10:18:09.488,1.50408,1.50419,1.62,1.19
2018.04.05 10:18:09.695,1.50409,1.50421,1.00,1.19
2018.04.05 10:18:09.799,1.50409,1.50419,1.00,1.19
2018.04.05 10:18:10.111,1.50409,1.5042,1.69,1.19
2018.04.05 10:18:10.164,1.50411,1.50422,1.62,1.19
2018.04.05 10:18:10.216,1.50412,1.50424,1.12,1.19
2018.04.05 10:18:10.720,1.50412,1.50424,3.00,1.69
2018.04.05 10:18:11.250,1.50412,1.50423,3.94,1.19
2018.04.05 10:18:11.770,1.50412,1.50422,1.69,1.19
2018.04.05 10:18:12.304,1.50412,1.50423,1.69,1.19
2018.04.05 10:18:12.695,1.50411,1.50422,1.56,1.19
2018.04.05 10:18:12.800,1.50406,1.50421,4.12,1.81
2018.04.05 10:18:12.852,1.50406,1.50416,1.25,1.19
2018.04.05 10:18:12.904,1.50406,1.50421,1.12,3.00
2018.04.05 10:18:12.956,1.50407,1.50421,1.31,1.44
2018.04.05 10:18:13.008,1.50409,1.50422,1.12,1.19
2018.04.05 10:18:13.225,1.50408,1.50424,3.00,1.37
2018.04.05 10:18:13.429,1.50409,1.50424,1.87,1.44
2018.04.05 10:18:13.493,1.50409,1.50424,1.87,1.37
2018.04.05 10:18:14.008,1.5041,1.50425,1.44,3.00
2018.04.05 10:18:14.418,1.5041,1.50424,1.12,1.44
2018.04.05 10:18:14.756,1.5041,1.50423,1.44,1.19
2018.04.05 10:18:17.167,1.5041,1.50423,1.25,1.37
2018.04.05 10:18:17.324,1.50409,1.50423,1.56,1.44
2018.04.05 10:18:17.376,1.50411,1.50425,1.31,3.56
2018.04.05 10:18:18.118,1.5041,1.50425,3.37,1.87
2018.04.05 10:18:19.264,1.5041,1.50424,3.00,1.50
2018.04.05 10:18:19.877,1.5041,1.50424,3.37,1.50
2018.04.05 10:18:20.412,1.50411,1.50423,1.00,1.37
2018.04.05 10:18:20.952,1.50411,1.50422,1.00,1.44
2018.04.05 10:18:21.462,1.50409,1.50422,1.31,1.44
2018.04.05 10:18:21.516,1.50408,1.50422,2.81,1.87
2018.04.05 10:18:21.981,1.50407,1.5042,2.06,1.87
2018.04.05 10:18:22.033,1.50406,1.5042,4.69,1.44
2018.04.05 10:18:22.831,1.50406,1.5042,1.87,1.44
2018.04.05 10:18:23.368,1.50406,1.5042,3.75,1.44
2018.04.05 10:18:23.419,1.50406,1.50418,3.37,1.19
2018.04.05 10:18:23.522,1.50405,1.50416,1.00,1.50
2018.04.05 10:18:24.049,1.50403,1.50417,1.37,1.87
2018.04.05 10:18:26.318,1.50405,1.50417,1.19,1.31
2018.04.05 10:18:26.371,1.50405,1.50418,1.19,1.25
2018.04.05 10:18:26.466,1.50408,1.5042,1.12,1.25
2018.04.05 10:18:26.977,1.5041,1.50424,1.19,1.75
2018.04.05 10:18:27.284,1.50409,1.5042,1.69,1.19
2018.04.05 10:18:27.602,1.50412,1.50423,1.75,1.12
2018.04.05 10:18:27.705,1.50412,1.50423,1.12,1.44
2018.04.05 10:18:28.911,1.50411,1.50425,1.87,1.87
2018.04.05 10:18:28.963,1.50411,1.50423,2.63,1.19
2018.04.05 10:18:29.741,1.50412,1.50424,1.37,1.44
2018.04.05 10:18:30.261,1.50412,1.50422,1.37,1.19
2018.04.05 10:18:30.587,1.50412,1.50424,1.37,1.44
2018.04.05 10:18:32.106,1.50412,1.50427,1.62,1.87
2018.04.05 10:18:32.209,1.50412,1.50425,1.37,1.37
2018.04.05 10:18:36.953,1.50413,1.50422,1.00,1.19
2018.04.05 10:18:37.056,1.50413,1.50423,1.00,1.19
2018.04.05 10:18:38.677,1.50413,1.50424,1.00,1.44
2018.04.05 10:18:39.584,1.50412,1.50422,1.50,1.19
2018.04.05 10:18:39.638,1.50411,1.50423,2.06,1.50
2018.04.05 10:18:39.692,1.50414,1.50427,2.44,2.62
2018.04.05 10:18:39.797,1.50422,1.50435,1.19,1.44
2018.04.05 10:18:39.901,1.50423,1.50436,1.19,1.19
2018.04.05 10:18:40.006,1.50426,1.50438,1.19,1.19
2018.04.05 10:18:40.112,1.50427,1.5044,2.44,1.19
2018.04.05 10:18:40.165,1.50428,1.50443,2.44,1.75
2018.04.05 10:18:40.218,1.50432,1.50444,1.19,1.69
2018.04.05 10:18:40.533,1.50434,1.50444,1.69,1.69
2018.04.05 10:18:41.048,1.50434,1.50444,1.62,1.19
2018.04.05 10:18:41.590,1.50434,1.50444,1.31,1.19
2018.04.05 10:18:42.037,1.50432,1.50442,1.31,1.19
2018.04.05 10:18:42.346,1.50431,1.5044,1.56,1.19
2018.04.05 10:18:42.789,1.5043,1.50442,1.56,1.19
2018.04.05 10:18:43.101,1.50432,1.50444,1.31,1.44
2018.04.05 10:18:43.153,1.50436,1.50448,1.19,1.31
2018.04.05 10:18:43.207,1.50437,1.5045,1.94,1.19
2018.04.05 10:18:43.259,1.50439,1.5045,1.56,1.19
2018.04.05 10:18:43.892,1.50439,1.5045,1.31,1.19
2018.04.05 10:18:44.413,1.50441,1.50451,1.56,1.19
2018.04.05 10:18:45.356,1.50441,1.50454,1.56,1.19
2018.04.05 10:18:45.815,1.50443,1.50457,1.69,1.50
2018.04.05 10:18:46.394,1.50443,1.50457,1.69,1.19
2018.04.05 10:18:46.448,1.50442,1.50454,1.56,1.19
2018.04.05 10:18:47.010,1.50442,1.50455,1.56,2.06
2018.04.05 10:18:47.320,1.5044,1.50455,4.69,1.69
2018.04.05 10:18:47.922,1.5044,1.50453,4.69,1.19
2018.04.05 10:18:48.627,1.5044,1.50454,3.75,1.19
2018.04.05 10:18:49.162,1.50441,1.50454,1.69,1.19
2018.04.05 10:18:50.561,1.50443,1.50457,1.56,1.31
2018.04.05 10:18:50.613,1.50447,1.5046,1.00,1.50
2018.04.05 10:18:50.664,1.50447,1.50461,1.56,1.50
2018.04.05 10:18:50.919,1.50448,1.50462,1.56,1.50
2018.04.05 10:18:50.972,1.50455,1.50468,1.25,1.19
2018.04.05 10:18:51.281,1.50454,1.50466,1.31,1.19
2018.04.05 10:18:52.632,1.50453,1.50465,2.06,1.19
2018.04.05 10:18:53.144,1.50453,1.50461,1.19,1.19
2018.04.05 10:18:53.197,1.50448,1.5046,3.19,1.19
2018.04.05 10:18:53.967,1.50448,1.50461,4.69,1.19
2018.04.05 10:18:54.505,1.50449,1.5046,1.19,1.19
2018.04.05 10:18:55.597,1.50448,1.50462,3.00,1.31
2018.04.05 10:18:56.129,1.50452,1.50464,1.00,1.19
2018.04.05 10:18:56.785,1.50452,1.50465,2.06,1.19
2018.04.05 10:18:59.422,1.50452,1.50465,5.06,1.19
2018.04.05 10:19:00.048,1.50452,1.50465,2.44,1.19
2018.04.05 10:19:00.152,1.50454,1.50467,1.56,1.19
2018.04.05 10:19:00.257,1.50458,1.5047,1.12,1.19
2018.04.05 10:19:00.310,1.50457,1.5047,3.94,1.19
2018.04.05 10:19:00.467,1.50458,1.50473,5.44,1.75
2018.04.05 10:19:00.519,1.50458,1.50469,4.69,1.19
2018.04.05 10:19:00.624,1.50458,1.50472,5.44,1.50
2018.04.05 10:19:00.677,1.50458,1.50469,5.44,1.19
2018.04.05 10:19:01.197,1.50459,1.50472,1.19,1.44
2018.04.05 10:19:01.249,1.50459,1.50469,1.19,1.19
2018.04.05 10:19:01.768,1.50459,1.50469,1.19,1.19
2018.04.05 10:19:02.334,1.50459,1.50469,1.19,1.19
2018.04.05 10:19:02.489,1.50459,1.50473,2.44,1.87
2018.04.05 10:19:02.541,1.50459,1.5047,2.06,1.19
2018.04.05 10:19:04.103,1.50462,1.50475,1.31,3.56
2018.04.05 10:19:04.275,1.50459,1.50471,3.19,1.19
2018.04.05 10:19:05.048,1.50459,1.5047,1.56,1.19
2018.04.05 10:19:05.563,1.50458,1.50472,1.31,1.50
2018.04.05 10:19:05.810,1.50458,1.5047,2.06,1.19
2018.04.05 10:19:06.017,1.50459,1.50472,1.12,1.44
