2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:19:06.070,1.50458,1.5047,2.06,1.19
2018.04.05 10:19:06.382,1.50456,1.50468,3.75,1.19
2018.04.05 10:19:06.888,1.50456,1.50468,2.06,1.19
2018.04.05 10:19:08.368,1.50457,1.50469,1.19,1.31
2018.04.05 10:19:08.869,1.50457,1.50468,1.19,1.19
2018.04.05 10:19:09.864,1.50456,1.50468,1.69,1.19
2018.04.05 10:19:10.594,1.50457,1.50467,1.19,1.19
2018.04.05 10:19:11.111,1.50454,1.50467,2.81,1.75
2018.04.05 10:19:11.165,1.50449,1.50463,1.62,4.12
2018.04.05 10:19:11.314,1.50448,1.50459,1.12,1.19
2018.04.05 10:19:11.727,1.50444,1.50458,4.50,1.50
2018.04.05 10:19:12.240,1.50446,1.50458,1.50,1.50
2018.04.05 10:19:12.775,1.50447,1.5046,1.19,1.87
2018.04.05 10:19:12.837,1.50449,1.50461,1.50,1.87
2018.04.05 10:19:12.889,1.50448,1.50461,1.69,1.75
2018.04.05 10:19:12.942,1.50448,1.50459,2.06,1.19
2018.04.05 10:19:13.445,1.50448,1.50459,1.25,1.19
2018.04.05 10:19:14.015,1.50448,1.50459,2.44,1.19
2018.04.05 10:19:14.531,1.50448,1.5046,2.25,1.50
2018.04.05 10:19:14.947,1.50449,1.50461,1.50,1.12
2018.04.05 10:19:15.005,1.50453,1.50463,1.00,1.37
2018.04.05 10:19:15.289,1.50454,1.50465,1.69,1.31
2018.04.05 10:19:15.805,1.50456,1.50468,1.31,1.31
2018.04.05 10:19:17.123,1.50456,1.50468,2.44,1.19
2018.04.05 10:19:18.440,1.50457,1.5047,1.19,1.31
2018.04.05 10:19:18.941,1.50457,1.50471,1.19,1.87
2018.04.05 10:19:19.603,1.50457,1.50471,1.31,1.87
2018.04.05 10:19:20.135,1.50457,1.50472,3.00,2.25
2018.04.05 10:19:20.655,1.50458,1.50473,2.81,4.12
2018.04.05 10:19:20.758,1.50458,1.50472,2.44,1.81
2018.04.05 10:19:20.864,1.50459,1.50473,1.81,4.69
2018.04.05 10:19:21.383,1.50458,1.50473,1.56,4.31
2018.04.05 10:19:23.143,1.50458,1.50472,1.69,1.31
2018.04.05 10:19:23.817,1.50458,1.50472,1.87,1.31
2018.04.05 10:19:23.972,1.50458,1.50471,1.69,1.19
2018.04.05 10:19:25.353,1.50458,1.50472,2.62,1.31
2018.04.05 10:19:25.889,1.50459,1.50472,1.69,1.69
2018.04.05 10:19:28.825,1.50458,1.50472,1.56,1.69
2018.04.05 10:19:29.228,1.50456,1.50469,2.25,1.00
2018.04.05 10:19:29.744,1.50456,1.5047,3.19,1.50
2018.04.05 10:19:30.410,1.50457,1.5047,1.12,1.87
2018.04.05 10:19:31.466,1.50456,1.5047,1.25,4.50
2018.04.05 10:19:31.983,1.50454,1.50467,1.87,1.00
2018.04.05 10:19:32.726,1.50453,1.50467,2.81,1.75
2018.04.05 10:19:32.783,1.50454,1.50467,1.50,1.69
2018.04.05 10:19:32.835,1.5045,1.5046,1.00,1.31
2018.04.05 10:19:33.350,1.50446,1.5046,3.19,1.50
2018.04.05 10:19:34.121,1.50447,1.5046,1.00,1.37
2018.04.05 10:19:34.652,1.50447,1.5046,1.38,2.25
2018.04.05 10:19:35.190,1.50446,1.50458,1.31,1.44
2018.04.05 10:19:36.519,1.50446,1.50458,1.00,1.87
2018.04.05 10:19:36.571,1.50443,1.50456,2.00,1.37
2018.04.05 10:19:37.126,1.50442,1.50456,3.00,1.50
2018.04.05 10:19:37.282,1.50442,1.50454,1.50,1.37
2018.04.05 10:19:37.791,1.50442,1.50454,1.12,1.50
2018.04.05 10:19:40.615,1.50443,1.50456,1.19,3.75
2018.04.05 10:19:40.771,1.50444,1.50457,2.44,1.31
2018.04.05 10:19:41.364,1.50445,1.50459,1.62,3.00
2018.04.05 10:19:42.814,1.50447,1.50462,2.06,2.25
2018.04.05 10:19:42.918,1.5045,1.50463,1.12,1.50
2018.04.05 10:19:43.353,1.50449,1.50461,1.00,1.87
2018.04.05 10:19:43.665,1.50448,1.5046,1.50,1.19
2018.04.05 10:19:43.880,1.50448,1.50461,1.31,1.44
2018.04.05 10:19:44.042,1.50447,1.50461,2.44,1.44
2018.04.05 10:19:44.776,1.50446,1.5046,3.37,1.19
2018.04.05 10:19:44.829,1.50446,1.50459,1.25,1.50
2018.04.05 10:19:44.882,1.50445,1.50455,1.50,1.19
2018.04.05 10:19:44.986,1.50445,1.50458,1.00,1.50
2018.04.05 10:19:45.092,1.50445,1.50457,1.00,1.75
2018.04.05 10:19:45.375,1.50443,1.50457,1.31,2.25
2018.04.05 10:19:45.884,1.50443,1.50456,1.69,1.50
2018.04.05 10:19:46.433,1.50443,1.50456,2.25,1.37
2018.04.05 10:19:47.122,1.50443,1.50457,2.25,1.50
2018.04.05 10:19:47.174,1.50443,1.50456,2.06,1.37
2018.04.05 10:19:47.819,1.50444,1.50456,1.00,1.37
2018.04.05 10:19:47.974,1.50444,1.50458,1.31,1.75
2018.04.05 10:19:48.511,1.50444,1.50456,1.12,1.37
2018.04.05 10:19:49.047,1.50445,1.50457,1.12,1.50
2018.04.05 10:19:49.649,1.50445,1.50459,2.62,2.81
2018.04.05 10:19:50.206,1.50445,1.50457,2.62,1.50
2018.04.05 10:19:54.190,1.50445,1.50458,2.44,1.37
2018.04.05 10:19:54.243,1.50445,1.50458,2.44,1.37
2018.04.05 10:19:55.157,1.50445,1.50458,1.75,1.37
2018.04.05 10:19:55.312,1.50445,1.50459,2.44,1.37
2018.04.05 10:19:55.825,1.50445,1.50459,1.75,1.37
2018.04.05 10:19:58.313,1.50447,1.5046,1.37,1.50
2018.04.05 10:19:58.423,1.50449,1.50461,1.56,1.19
2018.04.05 10:19:58.475,1.50449,1.50464,1.87,1.50
2018.04.05 10:19:58.994,1.50453,1.50465,1.62,1.75
2018.04.05 10:19:59.216,1.50455,1.50467,1.00,1.50
2018.04.05 10:20:00.311,1.50455,1.50464,1.00,1.19
2018.04.05 10:20:00.363,1.50455,1.50467,1.00,2.25
2018.04.05 10:20:01.453,1.50454,1.50467,1.37,2.06
2018.04.05 10:20:01.505,1.50454,1.50469,1.31,2.25
2018.04.05 10:20:01.556,1.50457,1.50471,1.12,1.19
2018.04.05 10:20:01.659,1.50459,1.50474,1.31,1.44
2018.04.05 10:20:01.711,1.50463,1.50476,1.19,1.69
2018.04.05 10:20:02.045,1.50466,1.5048,1.94,1.69
2018.04.05 10:20:02.357,1.50468,1.50481,1.62,1.19
2018.04.05 10:20:02.874,1.50468,1.50481,1.62,1.19
2018.04.05 10:20:03.423,1.50468,1.50483,1.56,1.50
2018.04.05 10:20:04.801,1.50468,1.50483,2.25,1.50
2018.04.05 10:20:05.347,1.50472,1.50483,1.00,1.50
2018.04.05 10:20:06.585,1.50468,1.50483,2.44,1.31
2018.04.05 10:20:06.639,1.50468,1.5048,1.69,1.19
2018.04.05 10:20:06.692,1.50467,1.50479,1.31,1.00
2018.04.05 10:20:06.762,1.50465,1.5048,2.06,2.62
2018.04.05 10:20:06.927,1.50462,1.50476,1.12,2.62
2018.04.05 10:20:07.137,1.50463,1.50476,1.69,2.06
2018.04.05 10:20:07.346,1.50466,1.50477,1.00,1.00
2018.04.05 10:20:07.398,1.50467,1.50477,1.19,1.00
2018.04.05 10:20:07.934,1.50467,1.5048,1.31,1.44
2018.04.05 10:20:08.449,1.50467,1.5048,1.56,2.25
2018.04.05 10:20:09.014,1.50467,1.50479,1.69,1.19
2018.04.05 10:20:09.548,1.50464,1.50479,5.96,1.19
2018.04.05 10:20:09.837,1.50466,1.50479,1.25,1.19
2018.04.05 10:20:09.940,1.50466,1.50479,1.19,1.19
2018.04.05 10:20:10.462,1.50466,1.50479,1.19,1.19
2018.04.05 10:20:10.566,1.50466,1.50481,7.09,1.19
2018.04.05 10:20:10.618,1.50475,1.50485,1.37,1.19
2018.04.05 10:20:10.671,1.50476,1.50488,1.69,1.19
2018.04.05 10:20:10.815,1.50478,1.50489,1.69,1.19
2018.04.05 10:20:11.123,1.50478,1.50491,1.19,1.69
2018.04.05 10:20:13.994,1.50478,1.50488,1.56,1.19
2018.04.05 10:20:14.337,1.50476,1.50487,2.06,1.19
2018.04.05 10:20:14.948,1.50476,1.5049,1.19,1.37
2018.04.05 10:20:15.934,1.50479,1.50491,1.12,1.19
2018.04.05 10:20:16.325,1.50476,1.50488,1.69,1.19
2018.04.05 10:20:16.481,1.50478,1.50491,1.00,1.37
2018.04.05 10:20:16.636,1.50478,1.5049,1.31,1.19
2018.04.05 10:20:16.791,1.50478,1.50491,1.31,1.31
2018.04.05 10:20:17.158,1.50478,1.50489,1.31,1.19
2018.04.05 10:20:17.739,1.50478,1.50489,1.31,1.19
2018.04.05 10:20:18.894,1.50478,1.50492,1.69,1.19
2018.04.05 10:20:19.411,1.50478,1.50491,3.00,1.19
2018.04.05 10:20:19.735,1.50478,1.50491,1.69,1.19
2018.04.05 10:20:19.787,1.50478,1.50489,1.69,1.19
2018.04.05 10:20:20.300,1.50477,1.50491,1.00,1.75
2018.04.05 10:20:20.610,1.50479,1.50491,1.25,1.44
2018.04.05 10:20:21.184,1.50477,1.50492,2.44,1.50
2018.04.05 10:20:22.108,1.50478,1.50492,1.56,1.44
2018.04.05 10:20:22.882,1.50479,1.50491,1.69,1.19
2018.04.05 10:20:22.933,1.50481,1.50493,1.00,1.37
2018.04.05 10:20:23.458,1.50481,1.5049,1.00,1.19
2018.04.05 10:20:23.510,1.50481,1.50492,1.00,1.44
2018.04.05 10:20:24.716,1.50481,1.50494,1.25,1.31
2018.04.05 10:20:24.820,1.5048,1.50492,1.56,1.19
2018.04.05 10:20:25.807,1.5048,1.50491,1.25,1.19
2018.04.05 10:20:26.146,1.50478,1.5049,1.00,1.37
2018.04.05 10:20:26.612,1.50477,1.50489,1.31,1.00
2018.04.05 10:20:26.665,1.50475,1.50487,1.31,1.19
2018.04.05 10:20:27.181,1.50474,1.50487,1.31,1.44
2018.04.05 10:20:27.885,1.50476,1.50487,1.00,1.50
2018.04.05 10:20:28.308,1.50479,1.50489,1.37,1.50
2018.04.05 10:20:28.360,1.50479,1.50493,2.25,1.37
2018.04.05 10:20:28.466,1.50483,1.50496,1.19,1.44
2018.04.05 10:20:31.690,1.50483,1.50495,1.56,1.25
2018.04.05 10:20:33.676,1.50483,1.50497,1.94,1.37
2018.04.05 10:20:34.003,1.50485,1.50498,2.44,1.44
2018.04.05 10:20:35.144,1.50485,1.50498,2.44,1.44
2018.04.05 10:20:35.653,1.50486,1.50499,1.62,1.37
2018.04.05 10:20:36.170,1.50486,1.50497,1.62,1.19
2018.04.05 10:20:36.222,1.50487,1.505,1.00,1.50
2018.04.05 10:20:36.275,1.50491,1.50503,1.37,1.50
2018.04.05 10:20:36.828,1.50491,1.50503,1.75,1.50
2018.04.05 10:20:37.535,1.50491,1.50505,1.31,1.19
2018.04.05 10:20:38.052,1.50492,1.50505,1.69,1.19
2018.04.05 10:20:38.492,1.50494,1.50507,1.00,1.50
2018.04.05 10:20:38.544,1.50494,1.50505,1.00,1.19
2018.04.05 10:20:39.418,1.50494,1.50506,1.62,1.19
2018.04.05 10:20:40.021,1.50494,1.50506,1.31,1.19
2018.04.05 10:20:40.666,1.50495,1.50506,1.25,1.19
2018.04.05 10:20:40.822,1.50498,1.50511,1.62,1.37
2018.04.05 10:20:41.254,1.50497,1.5051,2.06,1.50
2018.04.05 10:20:41.889,1.50498,1.5051,1.56,1.31
2018.04.05 10:20:42.525,1.50498,1.5051,1.19,1.19
2018.04.05 10:20:42.835,1.50498,1.50509,1.19,1.19
2018.04.05 10:20:43.197,1.50497,1.50509,1.56,1.19
2018.04.05 10:20:44.140,1.50497,1.50509,1.69,1.19
2018.04.05 10:20:46.651,1.50497,1.5051,2.06,1.00
2018.04.05 10:20:47.202,1.50499,1.50511,2.06,1.56
2018.04.05 10:20:49.265,1.505,1.50514,1.62,2.25
2018.04.05 10:20:49.781,1.50502,1.50514,1.25,2.25
2018.04.05 10:20:50.625,1.50502,1.50514,1.31,1.31
2018.04.05 10:20:51.136,1.50502,1.50514,1.94,1.31
2018.04.05 10:20:51.442,1.50503,1.50515,1.25,1.81
2018.04.05 10:20:52.574,1.50502,1.50515,2.06,1.81
2018.04.05 10:20:52.627,1.50502,1.50514,1.56,2.06
2018.04.05 10:20:53.145,1.505,1.50512,4.69,1.19
2018.04.05 10:20:53.405,1.50499,1.50512,1.19,2.06
2018.04.05 10:20:53.457,1.50498,1.50509,1.31,1.19
2018.04.05 10:20:53.509,1.50498,1.50509,1.25,1.19
2018.04.05 10:20:53.820,1.50495,1.50507,3.94,1.19
2018.04.05 10:20:54.026,1.50495,1.50508,1.62,2.06
2018.04.05 10:20:54.078,1.50495,1.50508,1.62,1.25
2018.04.05 10:20:54.730,1.50495,1.50509,1.62,1.87
2018.04.05 10:20:56.087,1.50495,1.5051,1.31,3.00
2018.04.05 10:20:56.140,1.50496,1.50511,1.87,1.50
2018.04.05 10:20:56.245,1.50497,1.50513,3.37,2.25
2018.04.05 10:20:56.297,1.50498,1.5051,1.19,1.19
2018.04.05 10:20:56.401,1.50496,1.5051,1.37,1.37
2018.04.05 10:20:56.919,1.50496,1.5051,1.50,1.37
2018.04.05 10:20:57.743,1.50496,1.50511,2.44,1.50
2018.04.05 10:20:57.950,1.50497,1.50514,1.87,1.87
2018.04.05 10:20:58.485,1.50499,1.50514,1.56,1.37
2018.04.05 10:20:59.184,1.505,1.50514,1.19,1.19
2018.04.05 10:21:00.284,1.505,1.50512,1.19,1.19
2018.04.05 10:21:00.856,1.50501,1.50512,1.25,1.19
2018.04.05 10:21:01.118,1.50494,1.50506,1.00,1.37
2018.04.05 10:21:01.274,1.50489,1.50502,2.62,1.44
2018.04.05 10:21:01.447,1.50489,1.50502,1.00,1.44
2018.04.05 10:21:01.995,1.50488,1.50502,1.81,1.19
2018.04.05 10:21:02.510,1.50488,1.50502,2.06,1.69
2018.04.05 10:21:03.001,1.50488,1.50499,1.31,1.19
2018.04.05 10:21:03.339,1.5049,1.505,1.19,1.19
2018.04.05 10:21:06.194,1.50486,1.50498,1.31,1.19
2018.04.05 10:21:06.351,1.50486,1.50497,1.69,1.19
2018.04.05 10:21:06.619,1.50484,1.50495,1.69,1.19
2018.04.05 10:21:07.464,1.50483,1.50497,3.19,1.19
2018.04.05 10:21:09.285,1.50483,1.50499,1.56,1.81
2018.04.05 10:21:10.249,1.50483,1.50499,2.19,1.75
2018.04.05 10:21:10.865,1.50484,1.505,1.25,3.00
2018.04.05 10:21:10.917,1.50484,1.505,1.25,3.19
2018.04.05 10:21:11.026,1.50481,1.50495,3.00,2.00
2018.04.05 10:21:11.289,1.50468,1.50481,1.25,1.37
2018.04.05 10:21:11.393,1.50464,1.50478,3.56,1.37
2018.04.05 10:21:11.496,1.50463,1.50476,1.00,1.50
2018.04.05 10:21:11.589,1.50461,1.50476,1.12,2.44
2018.04.05 10:21:12.098,1.5046,1.50476,1.50,3.75
2018.04.05 10:21:13.385,1.5046,1.50475,1.50,2.06
2018.04.05 10:21:14.275,1.5046,1.50475,1.87,2.06
2018.04.05 10:21:14.826,1.5046,1.50475,1.87,2.06
2018.04.05 10:21:15.890,1.50459,1.50475,1.87,1.31
2018.04.05 10:21:16.318,1.50463,1.50475,1.00,1.12
2018.04.05 10:21:16.830,1.50462,1.50476,1.25,2.06
2018.04.05 10:21:17.340,1.50462,1.50476,1.25,1.87
2018.04.05 10:21:18.383,1.50464,1.50476,1.00,1.37
2018.04.05 10:21:18.842,1.50462,1.50476,1.12,1.87
2018.04.05 10:21:19.356,1.50462,1.50476,1.44,1.37
2018.04.05 10:21:23.594,1.50461,1.50476,1.37,1.75
2018.04.05 10:21:24.084,1.5046,1.50476,1.56,1.12
2018.04.05 10:21:24.620,1.50461,1.50476,1.31,2.25
2018.04.05 10:21:24.886,1.50461,1.50475,1.12,1.50
2018.04.05 10:21:24.938,1.50461,1.50476,1.31,1.31
2018.04.05 10:21:24.991,1.50467,1.5048,3.00,1.19
2018.04.05 10:21:25.044,1.5047,1.50482,2.44,1.00
2018.04.05 10:21:25.148,1.50473,1.50487,1.50,1.19
2018.04.05 10:21:25.672,1.50474,1.50489,1.12,2.25
2018.04.05 10:21:26.290,1.50473,1.50488,2.25,1.81
2018.04.05 10:21:27.094,1.50475,1.50489,1.69,1.50
2018.04.05 10:21:31.167,1.50475,1.50489,1.69,2.25
2018.04.05 10:21:32.047,1.50475,1.50488,1.25,1.81
2018.04.05 10:21:32.591,1.50475,1.50489,1.12,2.25
2018.04.05 10:21:33.566,1.50473,1.50487,1.44,1.37
2018.04.05 10:21:33.982,1.50475,1.50489,1.00,2.25
2018.04.05 10:21:34.137,1.50474,1.50488,1.25,1.12
2018.04.05 10:21:34.650,1.50472,1.50486,1.31,1.81
2018.04.05 10:21:35.160,1.50471,1.50485,1.31,1.56
2018.04.05 10:21:35.474,1.50471,1.50485,1.56,1.81
2018.04.05 10:21:35.526,1.50472,1.50486,1.69,1.50
2018.04.05 10:21:35.631,1.50473,1.50488,1.19,2.62
2018.04.05 10:21:35.682,1.50473,1.50488,1.81,2.06
2018.04.05 10:21:36.021,1.50475,1.50489,1.44,1.50
2018.04.05 10:21:36.532,1.50475,1.50489,1.00,1.50
2018.04.05 10:21:37.217,1.50474,1.50488,1.50,1.00
2018.04.05 10:21:37.885,1.50474,1.50488,1.37,1.00
2018.04.05 10:21:38.247,1.50474,1.50488,1.37,1.81
2018.04.05 10:21:38.877,1.50474,1.50488,1.50,1.81
2018.04.05 10:21:39.411,1.50474,1.50488,1.50,1.81
2018.04.05 10:21:44.746,1.50474,1.50488,1.50,1.81
2018.04.05 10:21:45.634,1.50474,1.50488,2.19,1.25
2018.04.05 10:21:46.024,1.50478,1.50492,1.12,1.87
2018.04.05 10:21:46.539,1.5048,1.50493,1.25,1.37
2018.04.05 10:21:47.268,1.5048,1.50493,1.44,1.50
2018.04.05 10:21:47.801,1.5048,1.50493,1.19,1.50
2018.04.05 10:21:49.025,1.5048,1.50493,1.44,1.50
2018.04.05 10:21:49.728,1.5048,1.50493,1.19,1.50
2018.04.05 10:21:50.238,1.5048,1.50494,1.50,2.62
2018.04.05 10:21:50.774,1.5048,1.50493,1.31,1.50
2018.04.05 10:21:51.690,1.5048,1.50493,1.31,1.50
2018.04.05 10:21:52.024,1.50476,1.50487,1.56,1.19
2018.04.05 10:21:52.129,1.50476,1.50487,1.00,1.44
2018.04.05 10:21:52.650,1.50476,1.50487,1.25,1.25
2018.04.05 10:22:00.307,1.50474,1.50487,1.50,1.44
2018.04.05 10:22:00.668,1.50477,1.5049,1.62,1.37
2018.04.05 10:22:00.721,1.50479,1.50493,1.56,1.44
2018.04.05 10:22:00.825,1.50479,1.50494,1.31,3.00
2018.04.05 10:22:00.878,1.50483,1.50497,1.19,1.31
2018.04.05 10:22:01.050,1.50483,1.50497,2.06,1.31
2018.04.05 10:22:01.569,1.50483,1.50497,1.81,1.31
2018.04.05 10:22:01.841,1.50483,1.50497,1.12,1.87
2018.04.05 10:22:02.484,1.50484,1.50497,1.25,1.87
2018.04.05 10:22:02.952,1.50484,1.50498,1.25,2.25
2018.04.05 10:22:03.469,1.50482,1.50498,3.00,1.50
2018.04.05 10:22:03.771,1.50482,1.50498,3.00,1.50
2018.04.05 10:22:06.667,1.50484,1.50498,1.56,2.25
2018.04.05 10:22:08.610,1.50485,1.50498,1.19,1.25
2018.04.05 10:22:08.662,1.50486,1.50499,1.69,1.00
2018.04.05 10:22:08.972,1.50488,1.50501,1.31,2.06
2018.04.05 10:22:09.024,1.50487,1.50498,1.69,1.31
2018.04.05 10:22:10.229,1.50485,1.50498,1.31,1.31
2018.04.05 10:22:15.132,1.50484,1.50499,1.81,2.25
2018.04.05 10:22:15.234,1.50482,1.50491,1.00,1.31
2018.04.05 10:22:15.286,1.50478,1.50491,1.50,1.81
2018.04.05 10:22:15.337,1.50476,1.50492,1.87,2.62
2018.04.05 10:22:15.847,1.50476,1.5049,1.37,1.81
2018.04.05 10:22:19.977,1.50477,1.50489,1.50,1.31
2018.04.05 10:22:27.088,1.50476,1.50489,2.25,1.87
2018.04.05 10:22:27.193,1.50474,1.50488,2.25,1.50
2018.04.05 10:22:27.708,1.50474,1.50488,1.62,1.50
2018.04.05 10:22:27.762,1.50473,1.50487,1.56,1.56
2018.04.05 10:22:27.814,1.50473,1.50487,1.12,2.00
2018.04.05 10:22:28.113,1.50473,1.50487,1.69,1.81
2018.04.05 10:22:28.372,1.50473,1.50487,1.69,1.69
2018.04.05 10:22:29.156,1.50473,1.50487,1.69,1.50
2018.04.05 10:22:29.339,1.50473,1.50487,1.69,1.50
2018.04.05 10:22:29.391,1.50473,1.50487,1.69,1.69
2018.04.05 10:22:29.494,1.50473,1.50486,1.31,1.00
2018.04.05 10:22:29.599,1.50473,1.50486,1.31,1.19
2018.04.05 10:22:30.136,1.50473,1.50487,1.25,1.50
2018.04.05 10:22:30.689,1.50473,1.50487,1.62,1.69
2018.04.05 10:22:31.199,1.50473,1.50487,1.31,1.50
2018.04.05 10:22:31.901,1.50473,1.50487,1.62,1.50
2018.04.05 10:22:33.500,1.50472,1.50487,2.44,1.50
2018.04.05 10:22:35.039,1.50473,1.50487,2.44,1.00
2018.04.05 10:22:35.352,1.50479,1.50491,1.19,1.12
2018.04.05 10:22:35.818,1.5048,1.50493,1.12,2.06
2018.04.05 10:22:36.354,1.5048,1.50493,1.12,1.31
2018.04.05 10:22:36.856,1.50479,1.50493,2.25,2.06
2018.04.05 10:22:37.359,1.50479,1.50493,1.31,2.06
2018.04.05 10:22:37.900,1.5048,1.50493,1.25,2.06
2018.04.05 10:22:39.432,1.5048,1.50493,1.25,2.06
2018.04.05 10:22:40.858,1.5048,1.50493,1.31,2.06
2018.04.05 10:22:41.457,1.5048,1.50492,1.19,1.37
2018.04.05 10:22:43.274,1.50479,1.50491,1.69,1.31
2018.04.05 10:22:44.685,1.5048,1.50492,1.31,1.00
2018.04.05 10:22:45.210,1.50478,1.50488,1.00,1.81
2018.04.05 10:22:45.261,1.50472,1.50485,1.12,1.19
2018.04.05 10:22:45.416,1.5047,1.50483,1.12,1.37
2018.04.05 10:22:45.672,1.50468,1.50481,1.25,1.87
2018.04.05 10:22:46.190,1.50467,1.50481,1.25,2.81
2018.04.05 10:22:46.702,1.50466,1.5048,1.62,1.75
2018.04.05 10:22:47.879,1.50465,1.50478,2.19,1.50
2018.04.05 10:22:47.935,1.50464,1.50478,1.25,1.81
2018.04.05 10:22:48.042,1.5046,1.50473,1.69,1.12
2018.04.05 10:22:48.199,1.5046,1.50474,1.44,1.50
2018.04.05 10:22:48.454,1.5046,1.50473,1.00,1.50
2018.04.05 10:22:48.819,1.5046,1.50473,1.12,1.19
2018.04.05 10:22:48.950,1.50462,1.50475,1.87,1.00
2018.04.05 10:22:49.003,1.50466,1.5048,1.00,1.75
2018.04.05 10:22:49.055,1.50466,1.5048,1.62,1.87
2018.04.05 10:22:49.160,1.50466,1.5048,1.50,1.12
2018.04.05 10:22:49.212,1.50468,1.50482,1.12,1.69
2018.04.05 10:22:49.732,1.5047,1.50482,1.56,1.25
2018.04.05 10:22:49.784,1.50468,1.50481,2.25,1.00
2018.04.05 10:22:50.121,1.50468,1.50479,1.19,1.19
2018.04.05 10:22:50.174,1.50466,1.50477,1.81,1.00
2018.04.05 10:22:50.330,1.50466,1.50481,1.75,1.87
2018.04.05 10:22:50.382,1.50466,1.5048,1.81,1.81
2018.04.05 10:22:50.642,1.50464,1.50477,1.12,1.37
2018.04.05 10:22:51.171,1.50465,1.50478,1.12,1.37
2018.04.05 10:22:51.274,1.50466,1.5048,1.31,1.69
2018.04.05 10:22:51.325,1.50465,1.5048,1.31,1.87
2018.04.05 10:22:51.530,1.50464,1.50479,2.62,1.44
2018.04.05 10:22:51.872,1.50465,1.50479,1.44,1.87
2018.04.05 10:22:52.466,1.50465,1.50479,1.50,1.12
2018.04.05 10:22:53.056,1.50465,1.50477,1.12,1.50
2018.04.05 10:22:53.409,1.50462,1.50475,1.31,1.31
2018.04.05 10:22:53.936,1.50462,1.50476,1.12,1.62
2018.04.05 10:22:54.485,1.50464,1.50476,1.00,1.56
2018.04.05 10:22:54.864,1.50464,1.50477,1.25,1.31
2018.04.05 10:22:55.019,1.50464,1.50477,1.00,2.25
2018.04.05 10:22:55.447,1.50464,1.50477,1.31,1.19
2018.04.05 10:22:55.988,1.50464,1.50476,1.31,1.19
2018.04.05 10:22:56.501,1.50464,1.50476,1.56,1.19
2018.04.05 10:22:57.968,1.50463,1.50478,1.31,1.37
2018.04.05 10:22:58.072,1.50465,1.50479,3.56,1.50
2018.04.05 10:22:58.123,1.50465,1.50482,3.94,3.00
2018.04.05 10:22:58.329,1.50469,1.50482,1.50,1.25
2018.04.05 10:22:58.633,1.50474,1.50488,1.25,1.44
2018.04.05 10:22:58.791,1.50473,1.5049,4.31,1.50
2018.04.05 10:22:59.334,1.50476,1.5049,1.00,1.87
2018.04.05 10:22:59.730,1.50477,1.50492,1.62,1.50
2018.04.05 10:22:59.782,1.50477,1.50492,1.69,1.50
2018.04.05 10:23:00.316,1.50477,1.50493,1.87,1.75
2018.04.05 10:23:01.085,1.50478,1.50492,1.00,2.81
2018.04.05 10:23:01.615,1.50477,1.50492,1.31,1.12
2018.04.05 10:23:02.125,1.50477,1.50493,1.87,3.19
2018.04.05 10:23:02.857,1.50477,1.50493,2.25,1.87
2018.04.05 10:23:03.605,1.50478,1.50493,1.12,1.37
2018.04.05 10:23:04.119,1.50477,1.50493,1.50,1.37
2018.04.05 10:23:04.677,1.50477,1.50492,1.37,2.44
2018.04.05 10:23:05.213,1.50478,1.50492,1.00,3.19
2018.04.05 10:23:05.617,1.50477,1.50492,1.94,1.50
