2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:23:06.123,1.50477,1.50491,2.00,1.50
2018.04.05 10:23:06.469,1.50476,1.50491,3.56,1.50
2018.04.05 10:23:07.881,1.50476,1.50491,2.00,2.25
2018.04.05 10:23:08.955,1.50476,1.50491,1.75,2.44
2018.04.05 10:23:09.492,1.50475,1.50491,4.12,2.81
2018.04.05 10:23:10.694,1.50476,1.50491,1.00,2.44
2018.04.05 10:23:12.757,1.50476,1.50488,1.00,1.19
2018.04.05 10:23:12.902,1.5047,1.50483,1.75,1.19
2018.04.05 10:23:13.636,1.50469,1.50483,1.75,1.19
2018.04.05 10:23:14.176,1.50469,1.50483,1.44,1.44
2018.04.05 10:23:17.572,1.50469,1.50483,1.87,1.44
2018.04.05 10:23:19.688,1.50473,1.50483,1.44,1.00
2018.04.05 10:23:20.000,1.50469,1.50484,1.56,1.37
2018.04.05 10:23:20.516,1.50469,1.50483,1.12,1.37
2018.04.05 10:23:21.535,1.5047,1.50483,1.62,1.50
2018.04.05 10:23:22.252,1.50472,1.50486,1.00,1.87
2018.04.05 10:23:22.765,1.50472,1.50487,1.75,3.19
2018.04.05 10:23:22.816,1.5047,1.50484,1.50,1.50
2018.04.05 10:23:22.987,1.50468,1.50484,2.62,2.25
2018.04.05 10:23:23.041,1.50467,1.50482,2.02,1.50
2018.04.05 10:23:25.449,1.50467,1.50482,1.46,1.50
2018.04.05 10:23:25.772,1.50468,1.50482,4.12,1.12
2018.04.05 10:23:26.287,1.50469,1.50484,3.56,1.75
2018.04.05 10:23:28.018,1.5047,1.50485,1.87,2.81
2018.04.05 10:23:29.183,1.5047,1.50485,1.69,2.81
2018.04.05 10:23:29.694,1.5047,1.50485,1.12,2.81
2018.04.05 10:23:30.306,1.5047,1.50485,2.81,2.81
2018.04.05 10:23:30.359,1.50472,1.50485,1.44,1.44
2018.04.05 10:23:30.465,1.5047,1.50485,2.25,1.31
2018.04.05 10:23:30.518,1.50469,1.50485,1.12,2.06
2018.04.05 10:23:30.622,1.50468,1.50483,1.56,1.50
2018.04.05 10:23:31.786,1.50467,1.50483,1.81,1.50
2018.04.05 10:23:32.358,1.50468,1.50483,1.81,2.25
2018.04.05 10:23:32.411,1.50468,1.50483,2.25,2.25
2018.04.05 10:23:32.722,1.50469,1.50483,2.06,2.06
2018.04.05 10:23:32.774,1.50469,1.50483,1.56,2.25
2018.04.05 10:23:33.340,1.5047,1.50483,1.31,2.25
2018.04.05 10:23:35.676,1.50469,1.50483,2.44,1.19
2018.04.05 10:23:36.192,1.50469,1.50483,1.37,1.19
2018.04.05 10:23:36.720,1.5047,1.50483,1.12,1.19
2018.04.05 10:23:41.176,1.5047,1.50483,1.12,1.37
2018.04.05 10:23:42.257,1.50469,1.50484,1.12,2.25
2018.04.05 10:23:42.311,1.50469,1.50482,1.00,1.37
2018.04.05 10:23:42.365,1.50467,1.50481,1.25,1.87
2018.04.05 10:23:42.470,1.50465,1.50479,1.00,1.44
2018.04.05 10:23:42.522,1.50464,1.50479,1.12,1.12
2018.04.05 10:23:42.628,1.50463,1.50479,5.25,1.50
2018.04.05 10:23:42.938,1.50462,1.50474,1.00,1.44
2018.04.05 10:23:43.320,1.50463,1.50476,1.37,1.25
2018.04.05 10:23:43.372,1.50462,1.50476,1.50,1.44
2018.04.05 10:23:43.891,1.50462,1.50476,1.87,1.50
2018.04.05 10:23:44.393,1.50462,1.50476,2.06,1.50
2018.04.05 10:23:44.593,1.50461,1.50476,1.12,2.81
2018.04.05 10:23:44.950,1.5046,1.50475,1.87,1.31
2018.04.05 10:23:45.358,1.5046,1.50474,2.62,1.44
2018.04.05 10:23:45.891,1.50461,1.50474,1.31,1.25
2018.04.05 10:23:46.205,1.50458,1.50474,3.00,1.50
2018.04.05 10:23:46.710,1.50459,1.50474,1.94,2.25
2018.04.05 10:23:47.897,1.5046,1.50474,1.75,1.00
2018.04.05 10:23:48.054,1.50464,1.50476,1.12,1.25
2018.04.05 10:23:48.886,1.50464,1.50476,1.25,1.44
2018.04.05 10:23:49.193,1.50465,1.50476,1.19,1.19
2018.04.05 10:23:49.550,1.50463,1.50476,2.06,1.19
2018.04.05 10:23:49.702,1.50463,1.50476,1.00,1.44
2018.04.05 10:23:50.719,1.50462,1.50476,1.31,1.44
2018.04.05 10:23:50.824,1.50463,1.50476,1.12,1.44
2018.04.05 10:23:51.449,1.50464,1.50476,1.31,1.44
2018.04.05 10:23:52.832,1.50465,1.50476,1.00,1.44
2018.04.05 10:23:53.804,1.50464,1.50476,1.69,1.44
2018.04.05 10:23:54.063,1.50464,1.50476,1.69,1.44
2018.04.05 10:23:57.180,1.50464,1.50476,1.69,1.50
2018.04.05 10:23:58.106,1.50461,1.50476,1.87,1.87
2018.04.05 10:23:58.868,1.5046,1.50475,1.46,1.12
2018.04.05 10:23:59.415,1.5046,1.50475,1.46,3.00
2018.04.05 10:24:00.100,1.50459,1.50475,2.44,2.62
2018.04.05 10:24:01.238,1.50458,1.50473,3.00,1.44
2018.04.05 10:24:01.553,1.50459,1.50473,1.75,1.12
2018.04.05 10:24:02.059,1.50459,1.50474,2.25,2.62
2018.04.05 10:24:02.621,1.50465,1.50475,1.19,2.06
2018.04.05 10:24:02.723,1.50466,1.50477,1.00,1.69
2018.04.05 10:24:02.877,1.50467,1.50479,1.19,1.31
2018.04.05 10:24:03.124,1.50467,1.5048,1.19,1.56
2018.04.05 10:24:03.661,1.50469,1.5048,1.25,1.00
2018.04.05 10:24:04.207,1.5047,1.50482,1.00,1.50
2018.04.05 10:24:05.741,1.50469,1.50482,1.12,1.56
2018.04.05 10:24:06.204,1.50472,1.50482,1.00,1.31
2018.04.05 10:24:07.083,1.50471,1.50484,1.00,1.12
2018.04.05 10:24:07.603,1.50468,1.50483,1.69,1.37
2018.04.05 10:24:07.936,1.5047,1.50483,1.37,1.81
2018.04.05 10:24:08.094,1.5047,1.50485,2.44,1.87
2018.04.05 10:24:08.405,1.50472,1.50485,2.44,1.12
2018.04.05 10:24:10.468,1.50472,1.50486,1.75,1.69
2018.04.05 10:24:11.030,1.50473,1.50488,1.87,1.12
2018.04.05 10:24:11.573,1.50473,1.50488,1.62,2.81
2018.04.05 10:24:11.900,1.50477,1.50488,1.19,2.62
2018.04.05 10:24:12.105,1.5048,1.50489,1.25,1.00
2018.04.05 10:24:12.619,1.5048,1.50491,1.25,1.94
2018.04.05 10:24:12.778,1.50482,1.50491,1.25,1.69
2018.04.05 10:24:13.317,1.50479,1.5049,1.50,1.00
2018.04.05 10:24:13.419,1.50479,1.5049,1.25,1.00
2018.04.05 10:24:13.991,1.50478,1.5049,1.69,1.37
2018.04.05 10:24:14.150,1.50475,1.50489,1.50,1.56
2018.04.05 10:24:14.568,1.50473,1.50487,2.25,3.75
2018.04.05 10:24:15.110,1.50473,1.50487,1.87,1.69
2018.04.05 10:24:15.697,1.50475,1.50487,1.12,3.75
2018.04.05 10:24:16.283,1.50475,1.50487,1.12,1.87
2018.04.05 10:24:16.796,1.50475,1.50487,1.12,3.75
2018.04.05 10:24:17.317,1.50475,1.50486,1.12,1.00
2018.04.05 10:24:17.630,1.50473,1.50482,1.25,1.00
2018.04.05 10:24:17.943,1.50474,1.50484,1.19,1.25
2018.04.05 10:24:18.485,1.50476,1.50487,1.25,2.06
2018.04.05 10:24:19.156,1.50476,1.50485,1.25,1.00
2018.04.05 10:24:19.487,1.50473,1.50485,1.50,1.00
2018.04.05 10:24:19.539,1.50473,1.50485,1.50,1.00
2018.04.05 10:24:20.083,1.50474,1.50485,1.12,1.12
2018.04.05 10:24:20.393,1.50474,1.50484,1.12,1.37
2018.04.05 10:24:22.928,1.50475,1.50486,1.19,1.31
2018.04.05 10:24:23.031,1.50474,1.50485,1.25,1.12
2018.04.05 10:24:23.837,1.50474,1.50486,1.25,1.75
2018.04.05 10:24:23.949,1.50474,1.50488,1.44,1.12
2018.04.05 10:24:24.489,1.50475,1.50488,1.25,1.12
2018.04.05 10:24:24.699,1.50472,1.50485,1.31,1.00
2018.04.05 10:24:25.129,1.50473,1.50484,1.19,1.12
2018.04.05 10:24:25.232,1.50472,1.50484,1.31,1.12
2018.04.05 10:24:25.541,1.50474,1.50484,1.25,1.12
2018.04.05 10:24:26.122,1.50472,1.50484,1.31,1.12
2018.04.05 10:24:26.173,1.50474,1.50484,1.19,1.12
2018.04.05 10:24:26.275,1.50472,1.50484,1.31,1.12
2018.04.05 10:24:26.377,1.50474,1.50484,1.19,1.12
2018.04.05 10:24:26.428,1.50473,1.50484,1.25,1.31
2018.04.05 10:24:26.935,1.50471,1.50484,1.12,1.31
2018.04.05 10:24:28.351,1.5047,1.50484,1.31,1.19
2018.04.05 10:24:28.668,1.50469,1.50479,1.00,1.00
2018.04.05 10:24:29.200,1.50468,1.50481,1.25,1.50
2018.04.05 10:24:29.741,1.5047,1.50482,1.25,2.25
2018.04.05 10:24:30.051,1.50471,1.50483,1.19,2.06
2018.04.05 10:24:30.882,1.5048,1.50484,1.00,1.00
2018.04.05 10:24:30.934,1.5048,1.50489,1.12,1.12
2018.04.05 10:24:31.038,1.5048,1.50492,1.31,1.12
2018.04.05 10:24:31.192,1.50483,1.50491,1.19,1.00
2018.04.05 10:24:31.476,1.50487,1.50497,1.31,1.62
2018.04.05 10:24:31.528,1.50488,1.50497,1.69,1.31
2018.04.05 10:24:31.733,1.50492,1.50504,1.31,1.94
2018.04.05 10:24:31.887,1.50492,1.50502,1.94,1.56
2018.04.05 10:24:31.990,1.50495,1.50505,1.69,2.06
2018.04.05 10:24:32.177,1.50497,1.50507,1.75,1.00
2018.04.05 10:24:32.228,1.50498,1.50509,1.37,1.00
2018.04.05 10:24:32.687,1.50496,1.50508,1.56,1.37
2018.04.05 10:24:32.968,1.50497,1.50509,1.12,1.87
2018.04.05 10:24:33.277,1.50496,1.5051,1.87,1.87
2018.04.05 10:24:33.689,1.50495,1.50509,1.19,2.19
2018.04.05 10:24:34.194,1.50494,1.50507,1.62,1.12
2018.04.05 10:24:35.903,1.50493,1.50507,1.75,1.44
2018.04.05 10:24:36.251,1.50493,1.50507,1.75,1.44
2018.04.05 10:24:36.507,1.50492,1.50507,1.25,2.62
2018.04.05 10:24:36.867,1.5049,1.50501,1.94,1.00
2018.04.05 10:24:36.919,1.50488,1.505,1.87,1.00
2018.04.05 10:24:37.004,1.50487,1.505,1.37,1.81
2018.04.05 10:24:38.190,1.50489,1.505,1.50,1.00
2018.04.05 10:24:39.302,1.50489,1.50504,1.12,4.87
2018.04.05 10:24:39.852,1.50489,1.50502,1.44,1.12
2018.04.05 10:24:40.431,1.50489,1.50502,1.19,1.87
2018.04.05 10:24:40.648,1.50485,1.50499,3.75,1.12
2018.04.05 10:24:40.802,1.50484,1.50497,1.00,1.87
2018.04.05 10:24:41.012,1.5048,1.50492,1.37,1.00
2018.04.05 10:24:41.064,1.50476,1.50489,1.50,1.56
2018.04.05 10:24:41.115,1.50475,1.50489,1.69,1.37
2018.04.05 10:24:41.231,1.50476,1.50491,1.87,2.25
2018.04.05 10:24:41.285,1.50476,1.50491,1.87,1.75
2018.04.05 10:24:41.754,1.50478,1.50492,1.44,3.00
2018.04.05 10:24:42.302,1.50477,1.50492,1.31,3.00
2018.04.05 10:24:43.205,1.50478,1.50492,2.19,3.00
2018.04.05 10:24:43.723,1.50478,1.50491,1.44,1.37
2018.04.05 10:24:44.608,1.50478,1.50492,1.12,3.00
2018.04.05 10:24:45.509,1.50479,1.50492,1.19,1.12
2018.04.05 10:24:45.714,1.50479,1.50492,1.00,1.12
2018.04.05 10:24:46.324,1.50478,1.50492,1.50,1.37
2018.04.05 10:24:46.707,1.50478,1.50492,1.56,3.00
2018.04.05 10:24:47.124,1.50477,1.50491,1.19,1.75
2018.04.05 10:24:47.278,1.5048,1.50491,1.31,1.00
2018.04.05 10:24:47.329,1.50482,1.50496,1.12,1.75
2018.04.05 10:24:47.451,1.50486,1.50497,1.00,1.00
2018.04.05 10:24:47.764,1.50486,1.50501,1.50,1.87
2018.04.05 10:24:48.699,1.50486,1.505,1.12,1.37
2018.04.05 10:24:49.223,1.50485,1.50501,2.44,1.44
2018.04.05 10:24:50.243,1.50487,1.50502,1.19,2.25
2018.04.05 10:24:50.764,1.50486,1.50501,1.81,1.12
2018.04.05 10:24:51.303,1.50486,1.50502,1.12,4.50
2018.04.05 10:24:51.959,1.50486,1.50501,2.25,2.25
2018.04.05 10:24:52.273,1.50478,1.50493,1.56,2.19
2018.04.05 10:24:52.405,1.50478,1.50492,1.19,2.25
2018.04.05 10:24:52.922,1.50477,1.50491,1.87,1.37
2018.04.05 10:24:53.461,1.50478,1.50491,1.31,1.12
2018.04.05 10:24:53.566,1.50474,1.50488,1.69,1.12
2018.04.05 10:24:53.907,1.5047,1.50483,1.50,2.81
2018.04.05 10:24:54.675,1.50471,1.50484,1.19,1.37
2018.04.05 10:24:55.184,1.50472,1.50486,1.37,1.75
2018.04.05 10:24:56.946,1.50472,1.50486,1.25,1.37
2018.04.05 10:24:57.050,1.5047,1.50483,1.31,1.12
2018.04.05 10:24:58.422,1.5047,1.50482,1.25,1.37
2018.04.05 10:25:01.578,1.50469,1.50483,1.81,1.69
2018.04.05 10:25:02.115,1.50469,1.50484,1.50,1.12
2018.04.05 10:25:02.631,1.50469,1.50484,1.81,2.19
2018.04.05 10:25:03.136,1.50469,1.50482,1.50,1.00
2018.04.05 10:25:03.688,1.5047,1.50483,1.00,1.37
2018.04.05 10:25:04.203,1.50469,1.50482,1.50,1.25
2018.04.05 10:25:04.718,1.50469,1.50482,1.81,1.37
2018.04.05 10:25:06.792,1.50468,1.50482,1.12,1.12
2018.04.05 10:25:06.843,1.50466,1.50482,2.19,3.00
2018.04.05 10:25:06.894,1.50468,1.50481,1.00,1.56
2018.04.05 10:25:07.942,1.50468,1.50481,1.00,4.12
2018.04.05 10:25:08.963,1.50465,1.50479,2.44,1.37
2018.04.05 10:25:09.165,1.5046,1.50474,1.94,1.12
2018.04.05 10:25:10.651,1.50461,1.50474,1.69,1.19
2018.04.05 10:25:12.351,1.50461,1.50474,3.00,1.25
2018.04.05 10:25:12.699,1.50462,1.50476,2.25,3.37
2018.04.05 10:25:12.753,1.50464,1.50478,1.19,1.81
2018.04.05 10:25:13.309,1.50464,1.50478,1.19,3.00
2018.04.05 10:25:13.661,1.50462,1.50476,2.25,1.12
2018.04.05 10:25:14.075,1.50463,1.50476,1.37,1.00
2018.04.05 10:25:14.275,1.50463,1.50478,1.44,1.12
2018.04.05 10:25:14.483,1.50453,1.50468,3.37,1.12
2018.04.05 10:25:14.534,1.50453,1.50468,3.94,1.12
2018.04.05 10:25:14.637,1.50453,1.50467,1.37,1.12
2018.04.05 10:25:17.336,1.50452,1.50467,1.12,1.12
2018.04.05 10:25:17.593,1.50453,1.50467,1.50,1.12
2018.04.05 10:25:18.273,1.50454,1.50468,1.87,1.31
2018.04.05 10:25:18.376,1.50454,1.50468,1.44,1.50
2018.04.05 10:25:19.898,1.50454,1.50468,1.44,1.50
2018.04.05 10:25:20.359,1.50454,1.50468,1.50,1.56
2018.04.05 10:25:20.867,1.50454,1.50469,1.87,1.50
2018.04.05 10:25:21.020,1.50454,1.50469,1.87,1.50
2018.04.05 10:25:21.770,1.50456,1.50469,1.19,1.31
2018.04.05 10:25:22.477,1.50455,1.50469,1.19,3.56
2018.04.05 10:25:22.988,1.50456,1.50469,1.19,3.19
2018.04.05 10:25:24.244,1.50459,1.50469,1.19,2.81
2018.04.05 10:25:24.860,1.50458,1.50469,1.19,2.81
2018.04.05 10:25:25.207,1.50456,1.50469,1.19,2.81
2018.04.05 10:25:26.799,1.50455,1.50469,1.19,2.44
2018.04.05 10:25:27.110,1.50459,1.50469,1.19,1.31
2018.04.05 10:25:27.163,1.50459,1.50469,1.19,1.56
2018.04.05 10:25:27.681,1.5046,1.5047,1.19,1.56
2018.04.05 10:25:28.220,1.50459,1.5047,1.19,1.31
2018.04.05 10:25:29.216,1.5046,1.50472,1.19,3.19
2018.04.05 10:25:29.320,1.50457,1.50471,1.31,1.12
2018.04.05 10:25:29.840,1.50456,1.50468,1.19,1.19
2018.04.05 10:25:29.996,1.50459,1.50468,1.19,1.19
2018.04.05 10:25:30.508,1.50459,1.5047,1.19,2.06
2018.04.05 10:25:30.743,1.50457,1.5047,1.19,1.56
2018.04.05 10:25:31.256,1.50457,1.50472,1.19,2.81
2018.04.05 10:25:32.339,1.50459,1.50471,1.19,1.94
2018.04.05 10:25:32.494,1.5046,1.50473,1.19,1.69
2018.04.05 10:25:34.292,1.50461,1.50473,1.19,1.00
2018.04.05 10:25:34.581,1.5046,1.50473,1.69,1.31
2018.04.05 10:25:34.887,1.5046,1.50471,1.19,1.31
2018.04.05 10:25:35.194,1.50466,1.50473,1.19,1.25
2018.04.05 10:25:35.246,1.50464,1.50475,1.19,1.56
2018.04.05 10:25:35.298,1.50466,1.50476,1.19,1.31
2018.04.05 10:25:35.408,1.50468,1.50477,1.19,1.00
2018.04.05 10:25:35.663,1.50468,1.5048,1.44,1.69
2018.04.05 10:25:36.121,1.50471,1.50481,1.19,2.44
2018.04.05 10:25:36.611,1.50473,1.5048,1.19,1.25
2018.04.05 10:25:36.764,1.50471,1.50482,1.19,1.31
2018.04.05 10:25:37.019,1.50473,1.50482,1.19,1.31
2018.04.05 10:25:37.283,1.50471,1.50482,1.19,1.31
2018.04.05 10:25:37.844,1.50471,1.50482,1.19,1.69
2018.04.05 10:25:38.883,1.50472,1.50483,1.19,3.19
2018.04.05 10:25:39.430,1.50473,1.50483,1.19,1.69
2018.04.05 10:25:40.777,1.50472,1.50483,1.19,1.69
2018.04.05 10:25:40.881,1.50469,1.50483,2.06,1.87
2018.04.05 10:25:40.985,1.50469,1.50483,1.19,1.87
2018.04.05 10:25:41.140,1.5047,1.50483,1.19,2.06
2018.04.05 10:25:42.010,1.5047,1.50481,1.19,1.25
2018.04.05 10:25:42.546,1.5047,1.50483,1.19,2.81
2018.04.05 10:25:44.684,1.50467,1.50481,1.12,1.56
2018.04.05 10:25:44.994,1.50465,1.50479,1.12,1.31
2018.04.05 10:25:45.501,1.50464,1.50477,1.87,1.25
2018.04.05 10:25:46.002,1.50466,1.5048,1.19,2.06
2018.04.05 10:25:47.101,1.50466,1.5048,1.37,1.50
2018.04.05 10:25:48.121,1.50468,1.5048,1.19,1.19
2018.04.05 10:25:48.226,1.50469,1.50481,1.19,1.12
2018.04.05 10:25:49.313,1.50473,1.50482,1.19,1.31
2018.04.05 10:25:49.435,1.50475,1.50484,1.87,1.00
2018.04.05 10:25:49.486,1.50476,1.5049,1.37,2.81
2018.04.05 10:25:49.538,1.50478,1.5049,1.19,2.06
2018.04.05 10:25:49.904,1.5048,1.50489,1.19,1.12
2018.04.05 10:25:50.008,1.50479,1.50491,1.37,1.25
2018.04.05 10:25:50.060,1.5048,1.50493,1.19,2.19
2018.04.05 10:25:50.597,1.50481,1.50492,1.19,1.69
2018.04.05 10:25:51.069,1.50479,1.50492,1.31,1.25
2018.04.05 10:25:51.683,1.50479,1.50492,1.87,1.88
2018.04.05 10:25:52.248,1.50479,1.50492,1.50,1.87
2018.04.05 10:25:52.764,1.5048,1.50492,1.50,1.00
2018.04.05 10:25:54.392,1.50482,1.50492,1.44,1.00
2018.04.05 10:25:54.981,1.50481,1.50492,1.50,1.00
2018.04.05 10:25:55.671,1.50482,1.50492,1.44,1.00
2018.04.05 10:25:56.728,1.50481,1.50492,1.37,1.00
2018.04.05 10:25:56.780,1.50481,1.50495,1.37,1.87
2018.04.05 10:25:57.485,1.50482,1.50495,1.19,1.87
2018.04.05 10:25:58.156,1.50481,1.50495,2.25,1.87
2018.04.05 10:25:58.260,1.50481,1.50493,1.12,1.44
2018.04.05 10:25:59.593,1.50478,1.50492,2.62,1.31
2018.04.05 10:26:01.962,1.50481,1.50491,1.19,1.12
2018.04.05 10:26:02.931,1.5048,1.50491,1.12,1.19
2018.04.05 10:26:05.806,1.50478,1.50491,1.87,1.12
2018.04.05 10:26:07.594,1.50479,1.50491,1.19,1.69
2018.04.05 10:26:08.348,1.50478,1.5049,2.25,1.00
2018.04.05 10:26:08.851,1.50478,1.50491,1.50,1.50
2018.04.05 10:26:09.403,1.50478,1.5049,2.25,1.19
2018.04.05 10:26:09.709,1.5048,1.50491,1.12,2.06
2018.04.05 10:26:11.172,1.50478,1.5049,2.25,1.00
2018.04.05 10:26:11.427,1.5048,1.50492,1.44,1.25
2018.04.05 10:26:11.654,1.50477,1.50492,2.25,1.19
2018.04.05 10:26:12.466,1.50478,1.50491,1.50,1.25
2018.04.05 10:26:12.819,1.50479,1.50493,1.81,1.69
2018.04.05 10:26:13.631,1.50481,1.50493,1.44,1.69
2018.04.05 10:26:14.869,1.50479,1.50491,1.12,1.00
2018.04.05 10:26:15.436,1.50479,1.5049,1.12,1.00
2018.04.05 10:26:16.164,1.50479,1.50491,1.44,1.25
2018.04.05 10:26:16.711,1.50479,1.50491,1.12,1.25
2018.04.05 10:26:17.343,1.50479,1.5049,1.12,1.00
2018.04.05 10:26:17.850,1.50479,1.50491,1.12,1.25
2018.04.05 10:26:18.424,1.50479,1.5049,1.12,1.00
2018.04.05 10:26:18.579,1.50478,1.50488,1.44,1.00
2018.04.05 10:26:23.998,1.50479,1.50492,1.12,1.12
2018.04.05 10:26:24.547,1.50479,1.50491,1.25,1.00
2018.04.05 10:26:25.586,1.5048,1.50491,1.25,1.00
2018.04.05 10:26:26.197,1.50479,1.5049,1.25,1.00
2018.04.05 10:26:27.006,1.50476,1.5049,2.25,1.00
2018.04.05 10:26:27.519,1.50476,1.50491,2.25,1.25
2018.04.05 10:26:28.059,1.50476,1.50489,2.25,1.00
2018.04.05 10:26:28.605,1.50476,1.5049,2.25,1.00
2018.04.05 10:26:29.184,1.50479,1.50492,3.00,1.12
2018.04.05 10:26:29.561,1.50486,1.50496,1.25,1.00
2018.04.05 10:26:30.164,1.50486,1.50497,1.25,1.25
2018.04.05 10:26:31.321,1.50487,1.50498,1.25,2.06
2018.04.05 10:26:31.664,1.50491,1.50502,1.25,1.37
2018.04.05 10:26:32.174,1.50491,1.50502,1.19,1.25
2018.04.05 10:26:34.554,1.50491,1.50502,1.25,1.44
2018.04.05 10:26:35.055,1.50491,1.50502,1.25,1.12
2018.04.05 10:26:36.151,1.50493,1.50505,1.19,1.87
2018.04.05 10:26:36.204,1.5049,1.50505,1.62,2.62
2018.04.05 10:26:36.258,1.50493,1.50506,1.19,2.06
2018.04.05 10:26:36.415,1.50492,1.50506,1.25,1.75
2018.04.05 10:26:36.468,1.50491,1.50504,1.31,1.12
2018.04.05 10:26:37.015,1.50491,1.50504,1.25,1.37
2018.04.05 10:26:38.100,1.50491,1.50506,1.25,2.25
2018.04.05 10:26:39.292,1.50493,1.50506,1.25,1.50
2018.04.05 10:26:39.596,1.50493,1.50506,1.25,3.56
2018.04.05 10:26:40.006,1.50495,1.50506,1.19,1.69
2018.04.05 10:26:40.059,1.50493,1.50506,1.19,1.12
2018.04.05 10:26:40.111,1.50495,1.50507,1.19,1.75
2018.04.05 10:26:40.655,1.50495,1.50507,1.25,1.75
2018.04.05 10:26:41.313,1.50495,1.50507,1.25,1.37
2018.04.05 10:26:43.090,1.50495,1.50507,1.69,1.37
2018.04.05 10:26:43.610,1.50495,1.50509,1.25,1.12
2018.04.05 10:26:45.699,1.50496,1.50509,1.19,1.75
2018.04.05 10:26:45.925,1.50496,1.5051,1.00,1.12
2018.04.05 10:26:46.080,1.50494,1.50508,1.31,1.12
2018.04.05 10:26:46.592,1.50495,1.50507,1.25,1.87
2018.04.05 10:26:47.224,1.50493,1.50507,1.50,1.50
2018.04.05 10:26:48.722,1.50493,1.50507,2.25,1.37
2018.04.05 10:26:48.776,1.5049,1.50504,1.69,1.31
2018.04.05 10:26:49.394,1.50491,1.50504,1.25,1.31
2018.04.05 10:26:49.637,1.50492,1.50504,1.19,1.56
2018.04.05 10:26:49.740,1.50491,1.50504,1.00,1.31
2018.04.05 10:26:49.981,1.50493,1.50504,1.25,2.06
2018.04.05 10:26:51.044,1.50492,1.50504,1.00,2.06
2018.04.05 10:26:51.490,1.50489,1.50503,2.06,1.87
2018.04.05 10:26:51.542,1.50489,1.50501,1.25,1.31
2018.04.05 10:26:54.138,1.5049,1.50501,1.19,2.25
2018.04.05 10:26:54.885,1.5049,1.50502,1.19,1.87
2018.04.05 10:26:55.456,1.50491,1.50502,1.25,1.19
2018.04.05 10:26:56.007,1.50489,1.50504,1.50,2.25
2018.04.05 10:26:56.111,1.5049,1.50504,1.19,2.62
2018.04.05 10:26:57.950,1.50488,1.50504,2.25,2.25
2018.04.05 10:26:58.399,1.50489,1.50501,1.81,1.25
2018.04.05 10:26:58.711,1.50487,1.50499,1.87,1.25
2018.04.05 10:26:59.334,1.50487,1.50498,2.25,1.00
2018.04.05 10:26:59.490,1.50488,1.505,1.50,1.00
2018.04.05 10:27:00.034,1.50488,1.50499,1.12,1.00
2018.04.05 10:27:00.088,1.5049,1.50501,1.37,1.00
2018.04.05 10:27:00.297,1.50493,1.50506,1.56,1.31
2018.04.05 10:27:01.476,1.50494,1.50507,1.50,1.37
2018.04.05 10:27:03.570,1.50495,1.50509,1.44,3.37
2018.04.05 10:27:04.225,1.50495,1.50506,1.44,1.00
2018.04.05 10:27:04.729,1.50495,1.50507,1.44,1.25
2018.04.05 10:27:05.261,1.50494,1.50508,1.56,1.50
2018.04.05 10:27:05.884,1.50493,1.50505,1.50,1.12
2018.04.05 10:27:06.528,1.50494,1.50507,1.25,1.50
2018.04.05 10:27:07.147,1.50494,1.50507,1.25,1.50
2018.04.05 10:27:07.656,1.50494,1.50505,1.25,1.00
2018.04.05 10:27:08.159,1.50495,1.50505,1.25,1.12
2018.04.05 10:27:08.474,1.50498,1.50509,1.19,1.19
