2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:27:09.008,1.505,1.50512,1.25,2.25
2018.04.05 10:27:09.114,1.50496,1.50509,1.69,2.06
2018.04.05 10:27:09.218,1.50495,1.50509,1.31,1.31
2018.04.05 10:27:09.556,1.50496,1.50508,1.19,3.19
2018.04.05 10:27:09.608,1.50492,1.50507,3.56,1.87
2018.04.05 10:27:10.141,1.50493,1.50506,1.69,1.75
2018.04.05 10:27:10.736,1.50494,1.50507,1.25,4.12
2018.04.05 10:27:10.788,1.50494,1.50508,1.12,1.69
2018.04.05 10:27:10.840,1.50496,1.50508,1.12,1.31
2018.04.05 10:27:11.204,1.50498,1.50507,1.25,1.00
2018.04.05 10:27:11.682,1.50495,1.50507,1.25,1.00
2018.04.05 10:27:12.204,1.50495,1.50508,1.25,1.25
2018.04.05 10:27:12.798,1.50495,1.50507,1.25,1.00
2018.04.05 10:27:13.494,1.50496,1.50507,1.00,1.00
2018.04.05 10:27:14.044,1.50496,1.5051,1.25,3.00
2018.04.05 10:27:14.096,1.50497,1.5051,1.19,1.31
2018.04.05 10:27:14.621,1.50497,1.5051,1.44,1.69
2018.04.05 10:27:15.146,1.50497,1.5051,1.19,2.06
2018.04.05 10:27:15.647,1.50498,1.5051,1.19,2.06
2018.04.05 10:27:16.194,1.505,1.50511,1.19,1.56
2018.04.05 10:27:16.246,1.50502,1.50513,1.25,1.56
2018.04.05 10:27:16.298,1.50505,1.50516,1.25,2.81
2018.04.05 10:27:17.499,1.50503,1.50518,1.69,1.31
2018.04.05 10:27:17.809,1.50501,1.50514,1.00,1.87
2018.04.05 10:27:18.147,1.50498,1.50511,1.69,1.12
2018.04.05 10:27:19.801,1.50499,1.50512,1.25,1.69
2018.04.05 10:27:19.909,1.50498,1.50511,1.19,1.56
2018.04.05 10:27:20.382,1.50497,1.5051,1.69,1.44
2018.04.05 10:27:20.434,1.50499,1.50512,1.12,2.25
2018.04.05 10:27:20.756,1.50498,1.50511,1.69,2.00
2018.04.05 10:27:20.963,1.50498,1.50511,1.69,1.25
2018.04.05 10:27:21.487,1.50498,1.50511,1.69,1.44
2018.04.05 10:27:22.038,1.50499,1.50511,1.44,1.25
2018.04.05 10:27:22.090,1.50498,1.50511,1.69,1.12
2018.04.05 10:27:22.607,1.50499,1.5051,1.00,1.00
2018.04.05 10:27:23.118,1.50499,1.50511,1.00,1.31
2018.04.05 10:27:23.641,1.50498,1.50512,1.12,1.69
2018.04.05 10:27:24.266,1.50496,1.50509,1.87,1.44
2018.04.05 10:27:24.472,1.50497,1.50511,2.25,2.25
2018.04.05 10:27:25.433,1.50497,1.50511,1.69,2.25
2018.04.05 10:27:26.017,1.50495,1.50508,2.19,1.00
2018.04.05 10:27:26.308,1.50496,1.5051,1.87,1.25
2018.04.05 10:27:26.412,1.505,1.50511,1.25,2.44
2018.04.05 10:27:27.137,1.50501,1.50513,1.12,1.25
2018.04.05 10:27:27.654,1.50499,1.50512,2.25,1.00
2018.04.05 10:27:28.166,1.50499,1.50513,2.25,1.25
2018.04.05 10:27:28.668,1.50501,1.50513,1.44,1.00
2018.04.05 10:27:29.271,1.50501,1.50516,1.87,2.25
2018.04.05 10:27:29.428,1.50505,1.50518,1.25,1.69
2018.04.05 10:27:29.532,1.50507,1.50519,1.25,1.31
2018.04.05 10:27:29.852,1.50509,1.50521,1.25,2.06
2018.04.05 10:27:30.964,1.50509,1.50522,1.25,1.81
2018.04.05 10:27:31.237,1.50513,1.50525,1.25,1.19
2018.04.05 10:27:31.498,1.50509,1.50523,1.87,1.50
2018.04.05 10:27:32.242,1.50507,1.50522,1.62,1.87
2018.04.05 10:27:32.708,1.50506,1.50521,1.87,3.19
2018.04.05 10:27:33.247,1.50506,1.50521,1.50,2.81
2018.04.05 10:27:33.403,1.50506,1.50522,1.50,2.44
2018.04.05 10:27:34.473,1.50505,1.50518,2.25,1.25
2018.04.05 10:27:34.525,1.50505,1.50518,1.87,1.12
2018.04.05 10:27:35.056,1.50503,1.50519,1.31,1.87
2018.04.05 10:27:35.315,1.50502,1.50519,1.87,1.50
2018.04.05 10:27:35.728,1.50503,1.50518,1.19,1.50
2018.04.05 10:27:37.702,1.50503,1.50518,2.25,1.37
2018.04.05 10:27:37.910,1.50501,1.50518,2.19,2.62
2018.04.05 10:27:37.963,1.50498,1.50513,1.31,1.94
2018.04.05 10:27:38.469,1.50501,1.50512,1.25,1.31
2018.04.05 10:27:39.366,1.50499,1.50513,1.19,1.87
2018.04.05 10:27:39.892,1.505,1.50513,1.12,1.31
2018.04.05 10:27:40.424,1.505,1.50514,1.50,1.69
2018.04.05 10:27:42.503,1.50501,1.50515,1.31,1.81
2018.04.05 10:27:42.833,1.50503,1.50515,1.25,1.50
2018.04.05 10:27:42.885,1.50503,1.50516,1.25,1.69
2018.04.05 10:27:42.938,1.50506,1.50518,1.25,1.69
2018.04.05 10:27:43.461,1.50506,1.50519,1.25,4.87
2018.04.05 10:27:43.695,1.50509,1.50522,1.69,1.87
2018.04.05 10:27:43.953,1.50512,1.50522,1.25,1.62
2018.04.05 10:27:44.057,1.50513,1.50523,1.25,1.50
2018.04.05 10:27:44.601,1.50512,1.50525,1.31,1.87
2018.04.05 10:27:45.166,1.50513,1.50524,1.25,1.50
2018.04.05 10:27:45.686,1.50512,1.50525,1.31,1.50
2018.04.05 10:27:46.123,1.50508,1.5052,1.44,1.25
2018.04.05 10:27:46.433,1.50504,1.50516,1.25,1.12
2018.04.05 10:27:46.951,1.50503,1.50516,1.50,1.69
2018.04.05 10:27:47.263,1.50501,1.50515,1.19,1.87
2018.04.05 10:27:47.401,1.50501,1.50514,1.44,1.31
2018.04.05 10:27:47.608,1.50502,1.50514,1.25,1.44
2018.04.05 10:27:48.434,1.50502,1.50515,1.25,4.87
2018.04.05 10:27:48.948,1.50503,1.50515,1.12,3.75
2018.04.05 10:27:49.387,1.50506,1.50515,1.25,1.69
2018.04.05 10:27:49.440,1.50506,1.50515,1.25,1.31
2018.04.05 10:27:49.804,1.50504,1.50515,1.12,1.00
2018.04.05 10:27:50.093,1.50512,1.50519,1.25,1.75
2018.04.05 10:27:50.219,1.50514,1.50526,1.12,1.31
2018.04.05 10:27:50.272,1.50514,1.50526,1.25,3.56
2018.04.05 10:27:50.377,1.50515,1.50526,1.25,1.19
2018.04.05 10:27:50.532,1.50515,1.50527,1.25,1.00
2018.04.05 10:27:50.636,1.50516,1.50527,1.19,1.00
2018.04.05 10:27:50.947,1.50514,1.50526,1.25,1.69
2018.04.05 10:27:51.478,1.50514,1.50525,1.25,1.19
2018.04.05 10:27:51.911,1.50516,1.50526,1.25,1.31
2018.04.05 10:27:52.170,1.50514,1.50527,1.25,1.75
2018.04.05 10:27:52.907,1.50514,1.50525,1.25,1.25
2018.04.05 10:27:53.492,1.50514,1.50525,1.25,1.56
2018.04.05 10:27:53.599,1.50514,1.50527,1.25,1.56
2018.04.05 10:27:53.652,1.50511,1.5052,1.19,1.00
2018.04.05 10:27:53.808,1.50513,1.50525,1.25,1.50
2018.04.05 10:27:53.988,1.50512,1.50525,1.31,1.69
2018.04.05 10:27:54.746,1.50514,1.50525,1.25,1.56
2018.04.05 10:27:55.056,1.50512,1.50525,1.25,1.56
2018.04.05 10:27:55.108,1.50514,1.50525,1.25,1.56
2018.04.05 10:27:55.404,1.50514,1.50525,1.25,1.31
2018.04.05 10:27:55.457,1.50514,1.50527,1.50,1.19
2018.04.05 10:27:55.509,1.50516,1.50528,1.25,1.12
2018.04.05 10:27:56.056,1.50515,1.50528,1.25,1.87
2018.04.05 10:27:56.654,1.50514,1.50528,1.31,1.44
2018.04.05 10:27:57.057,1.50516,1.50528,1.25,1.44
2018.04.05 10:27:58.533,1.50516,1.50526,1.25,1.00
2018.04.05 10:27:59.044,1.50516,1.50529,1.25,2.06
2018.04.05 10:27:59.794,1.50515,1.50529,1.25,2.25
2018.04.05 10:28:00.136,1.50517,1.50526,1.25,1.00
2018.04.05 10:28:00.649,1.50516,1.50526,1.25,1.00
2018.04.05 10:28:01.302,1.50516,1.50528,1.25,1.00
2018.04.05 10:28:02.921,1.50516,1.50529,1.25,1.87
2018.04.05 10:28:03.029,1.50513,1.50524,1.25,1.19
2018.04.05 10:28:03.559,1.50514,1.50526,1.25,2.62
2018.04.05 10:28:04.429,1.50514,1.50525,1.25,1.25
2018.04.05 10:28:05.488,1.50517,1.50527,1.25,1.00
2018.04.05 10:28:05.798,1.50519,1.5053,1.25,4.31
2018.04.05 10:28:06.314,1.5052,1.5053,1.25,3.56
2018.04.05 10:28:06.825,1.5052,1.5053,1.25,1.69
2018.04.05 10:28:07.341,1.5052,1.5053,1.25,1.25
2018.04.05 10:28:07.856,1.5052,1.50531,1.25,2.81
2018.04.05 10:28:09.082,1.5052,1.50532,1.25,1.56
2018.04.05 10:28:09.996,1.5052,1.50532,1.19,1.56
2018.04.05 10:28:10.048,1.50521,1.50532,1.25,1.56
2018.04.05 10:28:10.152,1.50524,1.50534,1.25,1.00
2018.04.05 10:28:10.395,1.50521,1.50535,2.25,3.00
2018.04.05 10:28:10.550,1.50521,1.50531,1.19,1.00
2018.04.05 10:28:10.914,1.50519,1.50531,1.44,1.00
2018.04.05 10:28:11.070,1.50521,1.50532,1.19,3.00
2018.04.05 10:28:11.377,1.50511,1.50523,1.69,1.87
2018.04.05 10:28:11.689,1.50508,1.50518,1.19,1.31
2018.04.05 10:28:12.020,1.5051,1.50521,1.19,1.81
2018.04.05 10:28:12.316,1.50508,1.50518,1.25,1.44
2018.04.05 10:28:13.456,1.50508,1.5052,1.25,1.37
2018.04.05 10:28:14.387,1.50506,1.5052,1.31,1.87
2018.04.05 10:28:14.714,1.50507,1.50517,1.19,1.12
2018.04.05 10:28:14.972,1.50508,1.50518,1.25,1.19
2018.04.05 10:28:15.074,1.50505,1.50518,1.69,1.50
2018.04.05 10:28:15.432,1.5051,1.5052,1.25,1.25
2018.04.05 10:28:15.535,1.50511,1.50522,1.25,2.06
2018.04.05 10:28:15.969,1.50513,1.50523,1.19,1.87
2018.04.05 10:28:16.496,1.50514,1.50523,1.19,1.87
2018.04.05 10:28:16.952,1.50514,1.50526,1.19,1.69
2018.04.05 10:28:17.057,1.50519,1.50527,1.25,2.25
2018.04.05 10:28:17.109,1.50515,1.50527,1.19,1.87
2018.04.05 10:28:17.639,1.50514,1.50527,1.19,2.00
2018.04.05 10:28:18.155,1.50514,1.50526,1.25,2.25
2018.04.05 10:28:18.207,1.50516,1.50527,1.19,2.06
2018.04.05 10:28:18.934,1.50516,1.50527,1.19,1.31
2018.04.05 10:28:19.140,1.50514,1.50527,1.19,1.56
2018.04.05 10:28:19.193,1.50513,1.50527,2.25,1.37
2018.04.05 10:28:19.246,1.50515,1.50525,1.00,1.31
2018.04.05 10:28:19.298,1.50513,1.50525,1.25,1.25
2018.04.05 10:28:20.962,1.50516,1.50527,1.19,4.69
2018.04.05 10:28:21.166,1.50517,1.50527,1.25,2.44
2018.04.05 10:28:21.218,1.50519,1.50531,1.25,3.00
2018.04.05 10:28:21.371,1.50519,1.50532,1.25,1.69
2018.04.05 10:28:21.700,1.5052,1.50534,1.25,2.44
2018.04.05 10:28:22.382,1.50516,1.50531,3.00,1.44
2018.04.05 10:28:22.433,1.50517,1.50531,1.19,1.12
2018.04.05 10:28:22.739,1.5052,1.50534,1.31,1.56
2018.04.05 10:28:23.118,1.50522,1.50535,1.25,3.75
2018.04.05 10:28:24.510,1.50522,1.50534,1.25,1.81
2018.04.05 10:28:25.083,1.50522,1.50534,1.25,1.69
2018.04.05 10:28:26.429,1.50521,1.50534,1.31,1.87
2018.04.05 10:28:27.157,1.50521,1.50534,1.31,1.44
2018.04.05 10:28:27.834,1.5052,1.50534,1.12,1.37
2018.04.05 10:28:29.218,1.50517,1.50531,1.87,1.50
2018.04.05 10:28:29.564,1.50514,1.50528,1.12,2.25
2018.04.05 10:28:30.140,1.5051,1.50525,1.94,1.50
2018.04.05 10:28:30.192,1.50509,1.50524,1.87,1.50
2018.04.05 10:28:30.540,1.50512,1.50523,1.19,1.69
2018.04.05 10:28:31.455,1.50512,1.50523,1.19,1.69
2018.04.05 10:28:31.507,1.50514,1.50524,1.25,1.19
2018.04.05 10:28:31.660,1.50512,1.50524,1.25,1.44
2018.04.05 10:28:32.162,1.5051,1.50525,1.12,1.87
2018.04.05 10:28:32.632,1.50511,1.50525,1.19,1.81
2018.04.05 10:28:32.738,1.50509,1.50525,1.87,1.37
2018.04.05 10:28:33.156,1.50509,1.50522,1.25,1.75
2018.04.05 10:28:33.400,1.50502,1.50515,1.19,1.19
2018.04.05 10:28:34.213,1.505,1.50512,1.75,1.00
2018.04.05 10:28:34.425,1.505,1.50514,1.75,1.31
2018.04.05 10:28:34.529,1.505,1.50514,1.37,1.31
2018.04.05 10:28:34.791,1.50501,1.50513,1.12,1.31
2018.04.05 10:28:35.121,1.50504,1.50517,1.12,1.19
2018.04.05 10:28:35.888,1.50504,1.50517,1.12,1.25
2018.04.05 10:28:36.403,1.50503,1.50519,1.75,4.50
2018.04.05 10:28:37.391,1.50504,1.50516,1.12,1.00
2018.04.05 10:28:37.494,1.50504,1.50518,1.12,1.25
2018.04.05 10:28:37.803,1.50495,1.5051,2.25,1.75
2018.04.05 10:28:39.305,1.50496,1.50509,1.31,1.44
2018.04.05 10:28:39.819,1.50494,1.50509,2.25,1.37
2018.04.05 10:28:40.438,1.50494,1.50508,2.25,1.37
2018.04.05 10:28:41.892,1.50493,1.50508,1.75,1.37
2018.04.05 10:28:42.421,1.50493,1.50509,3.00,2.25
2018.04.05 10:28:43.580,1.50493,1.50509,3.56,1.37
2018.04.05 10:28:44.585,1.50497,1.50512,1.50,2.25
2018.04.05 10:28:44.640,1.50499,1.50511,1.25,1.00
2018.04.05 10:28:45.163,1.50498,1.50512,1.25,1.87
2018.04.05 10:28:45.678,1.50498,1.50512,1.00,2.81
2018.04.05 10:28:46.041,1.50496,1.50511,3.00,1.31
2018.04.05 10:28:46.094,1.50498,1.50512,2.06,1.25
2018.04.05 10:28:46.328,1.50498,1.50512,2.81,1.19
2018.04.05 10:28:46.431,1.50498,1.50512,2.81,1.00
2018.04.05 10:28:46.586,1.50498,1.50512,2.81,1.19
2018.04.05 10:28:46.639,1.50498,1.50512,2.81,1.00
2018.04.05 10:28:46.984,1.505,1.50515,2.00,1.00
2018.04.05 10:28:47.086,1.505,1.50516,2.44,2.25
2018.04.05 10:28:48.022,1.505,1.50515,2.44,1.00
2018.04.05 10:28:48.125,1.505,1.50516,2.44,2.25
2018.04.05 10:28:48.480,1.50501,1.50515,1.75,1.00
2018.04.05 10:28:49.273,1.50502,1.50518,1.75,1.87
2018.04.05 10:28:49.592,1.50503,1.50516,1.12,1.19
2018.04.05 10:28:49.646,1.50501,1.50516,1.12,1.37
2018.04.05 10:28:50.168,1.505,1.50513,1.19,1.62
2018.04.05 10:28:53.252,1.50499,1.50514,1.37,1.81
2018.04.05 10:28:53.800,1.505,1.50514,1.75,1.25
2018.04.05 10:28:54.315,1.50502,1.50516,1.19,1.81
2018.04.05 10:28:54.782,1.50502,1.50516,1.19,1.87
2018.04.05 10:28:54.887,1.50499,1.50515,1.81,2.25
2018.04.05 10:28:54.941,1.50497,1.50512,1.12,2.25
2018.04.05 10:28:55.249,1.50496,1.5051,1.94,1.37
2018.04.05 10:28:55.763,1.50496,1.5051,1.19,1.37
2018.04.05 10:28:55.815,1.50496,1.50511,1.19,3.75
2018.04.05 10:28:56.323,1.50497,1.50512,1.12,1.50
2018.04.05 10:28:56.632,1.50501,1.50511,1.44,1.00
2018.04.05 10:28:56.737,1.50497,1.50512,1.75,3.37
2018.04.05 10:28:56.790,1.505,1.50512,1.19,3.56
2018.04.05 10:28:56.842,1.50498,1.50512,1.50,3.00
2018.04.05 10:28:56.894,1.50499,1.50512,1.69,2.81
2018.04.05 10:28:56.997,1.50497,1.50512,2.25,3.00
2018.04.05 10:28:57.050,1.50499,1.50512,1.87,2.81
2018.04.05 10:28:57.283,1.50499,1.50513,1.37,1.37
2018.04.05 10:28:57.909,1.50497,1.50511,1.87,1.44
2018.04.05 10:28:58.217,1.50497,1.50513,1.12,1.50
2018.04.05 10:28:58.550,1.50501,1.50514,1.75,1.12
2018.04.05 10:28:59.109,1.505,1.50514,1.50,1.75
2018.04.05 10:28:59.161,1.50499,1.50513,1.50,1.31
2018.04.05 10:28:59.592,1.505,1.50514,1.44,1.69
2018.04.05 10:29:00.295,1.50503,1.50515,1.00,1.25
2018.04.05 10:29:00.397,1.50502,1.50517,1.12,2.44
2018.04.05 10:29:01.046,1.50501,1.50516,1.12,1.00
2018.04.05 10:29:01.615,1.50502,1.50518,2.25,1.87
2018.04.05 10:29:01.968,1.50502,1.50515,1.69,1.69
2018.04.05 10:29:02.492,1.50502,1.50517,3.37,1.56
2018.04.05 10:29:02.580,1.50503,1.50516,1.69,1.50
2018.04.05 10:29:03.096,1.50504,1.50516,1.31,1.00
2018.04.05 10:29:03.923,1.50502,1.50516,1.31,1.37
2018.04.05 10:29:04.468,1.50502,1.50515,1.81,1.25
2018.04.05 10:29:04.956,1.50502,1.50515,1.56,1.56
2018.04.05 10:29:05.008,1.50499,1.50513,1.50,1.19
2018.04.05 10:29:05.061,1.50498,1.50512,2.06,1.56
2018.04.05 10:29:05.113,1.50498,1.50511,1.31,1.19
2018.04.05 10:29:05.165,1.50496,1.50512,1.12,1.87
2018.04.05 10:29:05.717,1.50495,1.5051,3.75,1.81
2018.04.05 10:29:06.238,1.50496,1.5051,1.69,1.19
2018.04.05 10:29:06.693,1.505,1.50514,1.12,1.12
2018.04.05 10:29:06.745,1.50502,1.50516,1.37,1.50
2018.04.05 10:29:06.935,1.50504,1.50517,1.25,1.00
2018.04.05 10:29:07.488,1.50504,1.50518,1.81,1.37
2018.04.05 10:29:07.954,1.50505,1.50519,1.81,1.50
2018.04.05 10:29:08.531,1.50507,1.5052,1.37,1.81
2018.04.05 10:29:08.842,1.50508,1.50523,1.50,1.75
2018.04.05 10:29:09.403,1.50509,1.50524,1.87,1.87
2018.04.05 10:29:10.696,1.50511,1.50525,1.19,2.19
2018.04.05 10:29:11.596,1.50509,1.50522,2.62,1.31
2018.04.05 10:29:11.749,1.50507,1.50521,1.81,1.12
2018.04.05 10:29:12.157,1.50506,1.5052,1.25,1.89
2018.04.05 10:29:12.683,1.50506,1.50519,1.12,1.39
2018.04.05 10:29:13.070,1.50504,1.50516,1.00,3.19
2018.04.05 10:29:13.377,1.50501,1.50513,1.69,1.44
2018.04.05 10:29:13.717,1.50499,1.50513,1.69,1.50
2018.04.05 10:29:14.244,1.50498,1.50513,1.87,1.12
2018.04.05 10:29:14.760,1.50499,1.50513,1.81,1.62
2018.04.05 10:29:15.084,1.50498,1.50511,1.87,1.12
2018.04.05 10:29:15.137,1.50495,1.50506,1.00,1.87
2018.04.05 10:29:15.241,1.5049,1.50504,1.81,1.44
2018.04.05 10:29:15.550,1.50489,1.50504,1.87,1.00
2018.04.05 10:29:17.275,1.50489,1.50505,2.19,1.87
2018.04.05 10:29:17.868,1.5049,1.50504,1.00,1.00
2018.04.05 10:29:18.136,1.50489,1.50504,3.00,1.12
2018.04.05 10:29:18.664,1.5049,1.50504,1.81,1.44
2018.04.05 10:29:18.992,1.50493,1.50507,1.12,1.87
2018.04.05 10:29:20.071,1.50492,1.50507,2.25,1.00
2018.04.05 10:29:20.123,1.50494,1.50508,1.81,1.50
2018.04.05 10:29:20.437,1.50494,1.50506,1.56,1.56
2018.04.05 10:29:21.303,1.50494,1.50506,1.81,1.56
2018.04.05 10:29:21.855,1.50494,1.50506,1.12,1.56
2018.04.05 10:29:22.827,1.50495,1.50508,3.75,1.50
2018.04.05 10:29:22.932,1.50493,1.50506,1.50,1.00
2018.04.05 10:29:23.476,1.50493,1.50506,1.50,1.37
2018.04.05 10:29:23.684,1.50495,1.50508,1.31,1.31
2018.04.05 10:29:23.736,1.50496,1.50509,2.25,1.25
2018.04.05 10:29:24.047,1.50494,1.5051,2.44,1.87
2018.04.05 10:29:24.161,1.50494,1.50506,1.87,1.12
2018.04.05 10:29:24.214,1.50494,1.50507,1.69,1.19
2018.04.05 10:29:24.322,1.50495,1.50508,1.37,1.50
2018.04.05 10:29:24.630,1.50498,1.50511,2.19,1.37
2018.04.05 10:29:25.137,1.50499,1.50512,2.25,1.62
2018.04.05 10:29:25.439,1.50502,1.50514,1.19,1.31
2018.04.05 10:29:26.231,1.50501,1.50514,1.19,1.31
2018.04.05 10:29:28.319,1.505,1.50514,1.25,3.37
2018.04.05 10:29:28.822,1.505,1.50512,1.31,1.94
2018.04.05 10:29:29.239,1.50498,1.5051,1.00,1.25
2018.04.05 10:29:29.640,1.50495,1.50508,1.81,1.44
2018.04.05 10:29:29.951,1.50492,1.50505,1.81,1.00
2018.04.05 10:29:30.307,1.50495,1.50508,1.12,3.75
2018.04.05 10:29:30.963,1.50495,1.50508,1.12,1.50
2018.04.05 10:29:32.071,1.50492,1.50505,2.06,2.25
2018.04.05 10:29:32.178,1.50489,1.50501,1.12,1.12
2018.04.05 10:29:32.229,1.50486,1.50497,2.00,1.37
2018.04.05 10:29:32.386,1.50481,1.50494,4.69,1.25
2018.04.05 10:29:32.499,1.50481,1.50494,1.50,1.12
2018.04.05 10:29:32.551,1.50479,1.50492,1.69,1.50
2018.04.05 10:29:33.064,1.50479,1.50491,1.25,1.87
2018.04.05 10:29:33.442,1.50479,1.50492,1.31,1.69
2018.04.05 10:29:33.982,1.50479,1.50493,1.69,3.75
2018.04.05 10:29:35.243,1.50479,1.50492,1.00,1.50
2018.04.05 10:29:35.297,1.50477,1.50489,1.81,1.37
2018.04.05 10:29:35.429,1.50475,1.50489,1.81,1.62
2018.04.05 10:29:35.532,1.50475,1.50487,1.19,1.19
2018.04.05 10:29:35.689,1.50475,1.50488,1.44,1.12
2018.04.05 10:29:36.530,1.50474,1.50488,1.75,1.31
2018.04.05 10:29:37.795,1.50472,1.50487,1.87,1.44
2018.04.05 10:29:38.310,1.50472,1.50486,1.94,1.50
2018.04.05 10:29:38.838,1.50472,1.50486,2.44,1.37
2018.04.05 10:29:39.355,1.50472,1.50487,2.62,2.19
2018.04.05 10:29:39.504,1.50472,1.50486,2.62,1.12
2018.04.05 10:29:40.009,1.50472,1.50488,2.62,3.75
2018.04.05 10:29:40.112,1.50473,1.50487,2.44,1.56
2018.04.05 10:29:40.670,1.50472,1.50485,3.00,1.00
2018.04.05 10:29:40.878,1.50472,1.50485,1.69,1.87
2018.04.05 10:29:40.930,1.50471,1.50485,1.31,1.87
2018.04.05 10:29:41.245,1.50469,1.50477,3.75,1.00
2018.04.05 10:29:41.923,1.50469,1.50481,3.75,1.56
2018.04.05 10:29:42.656,1.50469,1.50481,1.81,1.56
2018.04.05 10:29:42.730,1.50469,1.50481,1.81,1.56
2018.04.05 10:29:43.190,1.50468,1.5048,1.56,1.56
2018.04.05 10:29:43.753,1.50466,1.50479,1.25,1.56
2018.04.05 10:29:44.305,1.50466,1.50479,1.25,1.87
2018.04.05 10:29:44.836,1.50465,1.50479,1.75,1.81
2018.04.05 10:29:45.761,1.50466,1.50479,1.00,1.87
2018.04.05 10:29:45.968,1.50465,1.50477,1.50,1.87
2018.04.05 10:29:46.077,1.5046,1.50473,2.81,1.00
2018.04.05 10:29:46.234,1.50459,1.50473,1.12,2.25
2018.04.05 10:29:46.749,1.50459,1.5047,1.25,1.19
2018.04.05 10:29:47.332,1.50458,1.50471,4.50,1.50
2018.04.05 10:29:47.984,1.50458,1.5047,2.81,2.44
2018.04.05 10:29:48.303,1.50454,1.50466,1.00,2.25
2018.04.05 10:29:48.819,1.50453,1.50466,3.37,2.25
2018.04.05 10:29:53.383,1.50453,1.50467,1.81,1.19
2018.04.05 10:29:53.434,1.50455,1.5047,1.87,3.75
2018.04.05 10:29:53.784,1.50457,1.50471,1.87,2.25
2018.04.05 10:29:54.406,1.50457,1.50471,1.87,1.81
2018.04.05 10:29:54.952,1.50457,1.5047,2.25,1.00
2018.04.05 10:29:55.548,1.50457,1.50472,1.87,2.19
2018.04.05 10:29:55.600,1.50458,1.50472,1.75,1.00
2018.04.05 10:29:57.300,1.50459,1.50473,1.75,1.12
2018.04.05 10:29:57.621,1.50454,1.50466,1.19,1.19
2018.04.05 10:29:57.724,1.50453,1.50464,1.12,1.00
2018.04.05 10:29:58.235,1.50453,1.50466,1.12,1.56
2018.04.05 10:29:58.540,1.50453,1.50466,1.00,1.56
2018.04.05 10:29:59.892,1.50451,1.50464,1.81,2.06
2018.04.05 10:30:00.189,1.50439,1.50452,1.44,1.19
2018.04.05 10:30:00.292,1.50434,1.5045,2.25,1.75
2018.04.05 10:30:00.601,1.50431,1.50444,1.44,1.44
2018.04.05 10:30:01.113,1.50429,1.50444,1.87,1.00
2018.04.05 10:30:01.266,1.5043,1.50444,1.25,1.12
2018.04.05 10:30:01.804,1.50431,1.50443,1.00,1.75
2018.04.05 10:30:02.566,1.5043,1.50443,1.00,1.75
2018.04.05 10:30:03.675,1.50431,1.50442,1.00,1.50
2018.04.05 10:30:04.188,1.5043,1.50443,1.00,1.75
2018.04.05 10:30:04.502,1.50424,1.50436,1.00,1.87
2018.04.05 10:30:05.004,1.50423,1.50435,1.31,1.25
2018.04.05 10:30:05.620,1.50422,1.50435,1.12,1.12
2018.04.05 10:30:06.307,1.50422,1.50435,2.44,1.00
2018.04.05 10:30:06.628,1.50428,1.50443,1.12,1.75
2018.04.05 10:30:07.139,1.50429,1.50442,1.44,1.37
2018.04.05 10:30:08.260,1.50429,1.50442,1.25,1.37
2018.04.05 10:30:09.332,1.50429,1.50442,1.44,1.87
2018.04.05 10:30:09.385,1.5043,1.5044,1.00,1.19
2018.04.05 10:30:09.811,1.50427,1.50438,2.06,1.19
2018.04.05 10:30:09.917,1.50427,1.50439,2.25,1.25
