2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:30:10.279,1.50428,1.50439,1.31,1.19
2018.04.05 10:30:10.810,1.50428,1.5044,1.31,1.69
2018.04.05 10:30:11.327,1.50427,1.50439,2.44,1.31
2018.04.05 10:30:11.849,1.50429,1.50439,1.62,1.19
2018.04.05 10:30:12.198,1.5043,1.50442,1.00,1.69
2018.04.05 10:30:12.684,1.50428,1.50439,2.00,1.19
2018.04.05 10:30:12.788,1.50428,1.50439,1.25,1.19
2018.04.05 10:30:13.364,1.50429,1.50439,1.00,1.19
2018.04.05 10:30:13.875,1.50428,1.50439,1.31,1.19
2018.04.05 10:30:14.386,1.50426,1.50438,2.62,1.19
2018.04.05 10:30:14.968,1.50427,1.50438,1.00,1.19
2018.04.05 10:30:15.022,1.50426,1.5044,1.31,1.44
2018.04.05 10:30:15.075,1.50426,1.50441,2.44,2.25
2018.04.05 10:30:15.209,1.50427,1.50439,1.31,1.44
2018.04.05 10:30:15.515,1.50426,1.50441,2.25,1.87
2018.04.05 10:30:16.104,1.50427,1.50441,1.19,1.75
2018.04.05 10:30:16.208,1.50427,1.50439,1.25,1.37
2018.04.05 10:30:16.467,1.50427,1.50441,1.94,1.75
2018.04.05 10:30:17.171,1.50429,1.50443,1.44,1.87
2018.04.05 10:30:17.275,1.50431,1.50444,1.19,1.44
2018.04.05 10:30:17.786,1.50432,1.50446,1.87,1.50
2018.04.05 10:30:18.015,1.50432,1.50444,1.87,1.12
2018.04.05 10:30:18.567,1.50433,1.50444,1.00,1.25
2018.04.05 10:30:18.624,1.50434,1.50446,1.87,1.31
2018.04.05 10:30:18.936,1.50435,1.50446,2.06,1.19
2018.04.05 10:30:19.041,1.50436,1.50448,1.50,1.56
2018.04.05 10:30:19.196,1.50438,1.50451,1.87,1.87
2018.04.05 10:30:20.941,1.50439,1.50452,1.37,1.81
2018.04.05 10:30:22.113,1.50442,1.50453,1.25,1.12
2018.04.05 10:30:22.630,1.50437,1.50453,3.19,1.75
2018.04.05 10:30:24.093,1.50437,1.50453,2.81,1.62
2018.04.05 10:30:26.605,1.50438,1.50453,1.37,1.56
2018.04.05 10:30:26.656,1.50437,1.50453,2.25,1.37
2018.04.05 10:30:27.186,1.50438,1.50453,1.37,1.12
2018.04.05 10:30:27.394,1.50436,1.5045,1.69,1.50
2018.04.05 10:30:27.446,1.50436,1.5045,1.69,2.25
2018.04.05 10:30:27.987,1.50435,1.50446,1.00,1.50
2018.04.05 10:30:29.127,1.50433,1.50446,1.44,1.87
2018.04.05 10:30:29.656,1.50434,1.50446,1.00,2.25
2018.04.05 10:30:30.172,1.50433,1.50446,1.25,2.25
2018.04.05 10:30:31.102,1.50434,1.50445,1.19,1.12
2018.04.05 10:30:32.571,1.50433,1.50444,1.19,1.56
2018.04.05 10:30:32.623,1.50433,1.50444,1.25,1.69
2018.04.05 10:30:32.948,1.50432,1.50444,1.25,1.00
2018.04.05 10:30:33.206,1.50432,1.50445,1.19,1.19
2018.04.05 10:30:33.310,1.50432,1.50445,1.31,1.37
2018.04.05 10:30:33.468,1.50429,1.50444,1.12,1.81
2018.04.05 10:30:33.522,1.5043,1.50441,1.00,1.50
2018.04.05 10:30:33.575,1.50427,1.5044,1.00,1.44
2018.04.05 10:30:33.629,1.50425,1.50438,1.19,1.50
2018.04.05 10:30:33.889,1.50424,1.50438,2.06,1.12
2018.04.05 10:30:34.418,1.50423,1.50437,1.50,1.19
2018.04.05 10:30:35.108,1.50423,1.50438,1.87,3.37
2018.04.05 10:30:35.655,1.50423,1.50437,1.87,1.81
2018.04.05 10:30:36.206,1.50423,1.50437,1.44,1.50
2018.04.05 10:30:37.096,1.50426,1.50439,1.31,3.75
2018.04.05 10:30:37.631,1.50426,1.50438,1.12,1.50
2018.04.05 10:30:39.038,1.50425,1.50438,1.50,2.19
2018.04.05 10:30:39.939,1.50424,1.50437,1.25,1.19
2018.04.05 10:30:40.197,1.50423,1.50437,1.12,1.31
2018.04.05 10:30:40.404,1.50424,1.50438,1.50,1.44
2018.04.05 10:30:40.926,1.50423,1.50436,1.62,1.12
2018.04.05 10:30:41.403,1.50421,1.50435,1.69,1.37
2018.04.05 10:30:41.710,1.50417,1.50431,1.87,1.44
2018.04.05 10:30:42.021,1.50414,1.50427,1.25,1.50
2018.04.05 10:30:42.567,1.50413,1.50427,1.37,1.44
2018.04.05 10:30:42.929,1.50413,1.50426,1.37,1.31
2018.04.05 10:30:43.393,1.50414,1.50426,1.37,1.69
2018.04.05 10:30:43.894,1.50413,1.50425,1.25,1.12
2018.04.05 10:30:44.208,1.5041,1.50423,1.50,1.50
2018.04.05 10:30:44.879,1.50413,1.50425,1.00,1.50
2018.04.05 10:30:45.153,1.50413,1.50427,1.00,1.37
2018.04.05 10:30:45.670,1.50412,1.50427,3.94,1.12
2018.04.05 10:30:46.097,1.50413,1.50427,1.87,2.25
2018.04.05 10:30:47.045,1.50413,1.50427,1.31,1.50
2018.04.05 10:30:47.453,1.50417,1.5043,1.25,2.62
2018.04.05 10:30:47.506,1.50419,1.50431,1.37,1.12
2018.04.05 10:30:48.152,1.50419,1.50432,3.37,1.37
2018.04.05 10:30:48.515,1.50422,1.50434,1.69,1.44
2018.04.05 10:30:48.832,1.50424,1.50437,1.50,1.37
2018.04.05 10:30:50.005,1.50425,1.50438,1.50,3.00
2018.04.05 10:30:50.230,1.50424,1.50437,1.25,1.37
2018.04.05 10:30:50.514,1.50424,1.50437,1.12,1.37
2018.04.05 10:30:50.619,1.50426,1.50438,1.69,1.19
2018.04.05 10:30:50.671,1.50427,1.50438,1.25,1.00
2018.04.05 10:30:50.776,1.50427,1.50438,1.12,1.00
2018.04.05 10:30:51.381,1.50426,1.50438,2.25,1.00
2018.04.05 10:30:51.434,1.50427,1.50439,1.37,1.62
2018.04.05 10:30:51.538,1.50425,1.50438,1.87,1.44
2018.04.05 10:30:52.067,1.50425,1.50438,3.00,1.00
2018.04.05 10:30:52.171,1.50425,1.50439,1.56,1.75
2018.04.05 10:30:53.141,1.50425,1.50438,1.75,1.00
2018.04.05 10:30:53.464,1.50425,1.50438,1.56,1.87
2018.04.05 10:30:53.620,1.50425,1.50437,1.31,1.50
2018.04.05 10:30:53.672,1.50425,1.50438,1.00,1.31
2018.04.05 10:30:53.776,1.50423,1.50435,1.75,1.50
2018.04.05 10:30:53.931,1.50421,1.50433,1.81,1.25
2018.04.05 10:30:55.261,1.5042,1.50434,1.81,2.62
2018.04.05 10:30:56.048,1.50421,1.50433,1.31,1.50
2018.04.05 10:30:56.588,1.50421,1.50433,1.00,1.50
2018.04.05 10:30:57.245,1.50422,1.50434,1.56,2.06
2018.04.05 10:30:57.554,1.50423,1.50436,2.00,1.81
2018.04.05 10:30:57.658,1.50423,1.50436,1.31,1.81
2018.04.05 10:30:58.082,1.50421,1.50432,1.12,1.75
2018.04.05 10:30:58.620,1.50418,1.50431,1.69,2.25
2018.04.05 10:30:59.824,1.50419,1.50432,1.00,2.06
2018.04.05 10:31:00.404,1.50418,1.50431,1.12,1.19
2018.04.05 10:31:01.095,1.50418,1.50432,1.75,2.62
2018.04.05 10:31:01.304,1.5042,1.50434,2.25,1.50
2018.04.05 10:31:01.355,1.50421,1.50434,1.87,1.00
2018.04.05 10:31:01.866,1.50422,1.50435,1.00,2.25
2018.04.05 10:31:02.606,1.5042,1.50434,2.62,1.37
2018.04.05 10:31:04.000,1.50422,1.50433,1.50,1.37
2018.04.05 10:31:04.541,1.50421,1.50433,1.50,1.31
2018.04.05 10:31:08.190,1.5042,1.50434,1.87,4.31
2018.04.05 10:31:08.349,1.50417,1.50429,1.12,1.50
2018.04.05 10:31:08.766,1.50413,1.50427,1.37,1.00
2018.04.05 10:31:09.492,1.50412,1.50427,3.19,1.00
2018.04.05 10:31:10.037,1.50412,1.50428,2.81,1.87
2018.04.05 10:31:10.566,1.50412,1.50428,2.81,2.62
2018.04.05 10:31:12.595,1.50412,1.50428,1.50,2.62
2018.04.05 10:31:13.228,1.50412,1.50428,3.00,2.62
2018.04.05 10:31:18.144,1.50412,1.50427,2.44,2.62
2018.04.05 10:31:18.657,1.50413,1.50425,1.31,1.00
2018.04.05 10:31:19.316,1.50414,1.50425,1.00,1.00
2018.04.05 10:31:19.867,1.50411,1.50426,2.44,1.12
2018.04.05 10:31:20.649,1.50411,1.50427,2.62,2.19
2018.04.05 10:31:20.752,1.50414,1.50428,2.25,1.87
2018.04.05 10:31:20.855,1.50415,1.50428,2.44,1.50
2018.04.05 10:31:21.000,1.50416,1.50429,1.87,1.31
2018.04.05 10:31:21.051,1.50418,1.50431,1.94,1.00
2018.04.05 10:31:21.510,1.5042,1.50435,1.50,3.00
2018.04.05 10:31:22.154,1.5042,1.50435,1.44,2.62
2018.04.05 10:31:24.094,1.5042,1.50435,2.25,1.87
2018.04.05 10:31:24.590,1.5042,1.50435,2.25,1.87
2018.04.05 10:31:25.647,1.50422,1.50435,1.69,1.50
2018.04.05 10:31:26.692,1.50422,1.50436,2.44,1.69
2018.04.05 10:31:27.421,1.50423,1.50436,1.44,1.19
2018.04.05 10:31:27.960,1.50422,1.50436,3.00,1.31
2018.04.05 10:31:28.950,1.50423,1.50436,3.00,1.31
2018.04.05 10:31:29.208,1.50424,1.50437,1.69,1.75
2018.04.05 10:31:29.701,1.50424,1.50437,1.44,1.50
2018.04.05 10:31:31.085,1.50424,1.50437,1.44,1.50
2018.04.05 10:31:31.750,1.50422,1.50436,1.75,2.25
2018.04.05 10:31:31.805,1.50422,1.50435,1.69,1.19
2018.04.05 10:31:32.010,1.50422,1.50436,1.87,1.87
2018.04.05 10:31:32.538,1.50422,1.50436,1.12,1.31
2018.04.05 10:31:34.343,1.50423,1.50435,1.56,1.19
2018.04.05 10:31:34.395,1.50424,1.50437,1.50,1.12
2018.04.05 10:31:34.448,1.50422,1.50434,1.00,2.25
2018.04.05 10:31:34.501,1.50417,1.50432,2.62,1.12
2018.04.05 10:31:34.616,1.50416,1.50426,1.50,1.19
2018.04.05 10:31:34.673,1.50413,1.50424,1.31,1.00
2018.04.05 10:31:35.186,1.50413,1.50425,1.00,1.50
2018.04.05 10:31:35.825,1.50412,1.50425,1.31,1.75
2018.04.05 10:31:36.489,1.50413,1.50425,1.00,1.75
2018.04.05 10:31:39.290,1.5041,1.50422,1.50,1.31
2018.04.05 10:31:39.804,1.50408,1.50423,5.25,2.62
2018.04.05 10:31:40.751,1.50409,1.50421,1.50,1.31
2018.04.05 10:31:41.062,1.50407,1.5042,1.87,1.31
2018.04.05 10:31:42.069,1.50407,1.5042,1.31,2.25
2018.04.05 10:31:42.229,1.50401,1.50414,1.44,1.87
2018.04.05 10:31:42.334,1.504,1.50411,1.25,1.00
2018.04.05 10:31:42.439,1.50399,1.50411,1.25,1.75
2018.04.05 10:31:42.990,1.50396,1.50409,1.12,1.12
2018.04.05 10:31:43.313,1.50383,1.50396,1.31,1.75
2018.04.05 10:31:43.462,1.50381,1.50395,3.00,1.75
2018.04.05 10:31:43.568,1.50381,1.50394,1.69,1.27
2018.04.05 10:31:43.672,1.50373,1.50384,1.31,1.25
2018.04.05 10:31:43.723,1.50373,1.50384,1.25,1.69
2018.04.05 10:31:43.978,1.50371,1.50384,1.00,1.87
2018.04.05 10:31:44.631,1.50368,1.50382,1.50,1.50
2018.04.05 10:31:46.597,1.50367,1.50381,1.31,1.75
2018.04.05 10:31:46.762,1.50365,1.50379,1.25,1.50
2018.04.05 10:31:47.222,1.50365,1.50378,1.31,1.25
2018.04.05 10:31:48.037,1.50364,1.50378,1.50,1.12
2018.04.05 10:31:48.141,1.50364,1.50378,1.69,1.44
2018.04.05 10:31:48.451,1.50365,1.50378,1.00,1.50
2018.04.05 10:31:48.984,1.50365,1.5038,1.69,1.87
2018.04.05 10:31:49.244,1.50364,1.5038,3.00,1.44
2018.04.05 10:31:49.349,1.50372,1.50387,2.06,3.75
2018.04.05 10:31:49.455,1.50375,1.5039,1.31,2.25
2018.04.05 10:31:49.985,1.50376,1.5039,1.25,1.50
2018.04.05 10:31:50.295,1.50382,1.50397,1.69,2.81
2018.04.05 10:31:50.514,1.50389,1.50403,1.19,1.56
2018.04.05 10:31:50.618,1.5039,1.50404,1.87,1.37
2018.04.05 10:31:50.878,1.50389,1.50402,1.19,1.12
2018.04.05 10:31:50.932,1.50386,1.50399,1.31,1.12
2018.04.05 10:31:51.242,1.50384,1.50398,1.87,1.75
2018.04.05 10:31:51.774,1.50384,1.50399,1.12,1.87
2018.04.05 10:31:52.414,1.50384,1.504,2.25,1.87
2018.04.05 10:31:52.520,1.50388,1.50402,1.25,1.50
2018.04.05 10:31:52.850,1.50392,1.50406,1.25,2.25
2018.04.05 10:31:53.777,1.50392,1.50404,1.19,1.19
2018.04.05 10:31:53.984,1.50389,1.50402,1.69,1.50
2018.04.05 10:31:54.088,1.50388,1.50403,2.06,1.87
2018.04.05 10:31:57.086,1.50389,1.50404,2.06,1.75
2018.04.05 10:31:58.301,1.50389,1.50403,1.56,1.87
2018.04.05 10:31:58.353,1.50389,1.50402,1.19,1.19
2018.04.05 10:31:58.612,1.50388,1.50403,2.25,1.69
2018.04.05 10:31:58.717,1.50388,1.50403,2.25,1.19
2018.04.05 10:31:58.876,1.50391,1.50405,1.31,2.25
2018.04.05 10:31:59.202,1.50392,1.50406,1.19,1.31
2018.04.05 10:32:00.069,1.50391,1.50406,3.00,1.50
2018.04.05 10:32:00.609,1.50392,1.50405,1.31,1.12
2018.04.05 10:32:01.480,1.50391,1.50405,1.44,1.12
2018.04.05 10:32:02.337,1.50392,1.50407,1.37,2.44
2018.04.05 10:32:02.646,1.50408,1.50422,1.44,1.87
2018.04.05 10:32:02.749,1.5041,1.50422,1.19,1.19
2018.04.05 10:32:03.005,1.50412,1.50426,1.00,1.12
2018.04.05 10:32:03.084,1.50412,1.50427,2.44,1.31
2018.04.05 10:32:03.591,1.50414,1.50428,1.31,1.12
2018.04.05 10:32:04.101,1.50413,1.50428,1.12,1.12
2018.04.05 10:32:04.994,1.50412,1.50427,1.87,1.44
2018.04.05 10:32:05.152,1.50411,1.50426,1.31,1.50
2018.04.05 10:32:06.482,1.5041,1.50426,1.87,2.21
2018.04.05 10:32:07.258,1.50411,1.50426,1.56,1.50
2018.04.05 10:32:07.309,1.50412,1.50426,1.00,1.50
2018.04.05 10:32:07.614,1.50411,1.50426,1.69,1.37
2018.04.05 10:32:08.859,1.50412,1.50427,1.31,1.84
2018.04.05 10:32:10.214,1.50413,1.50428,1.31,1.75
2018.04.05 10:32:10.529,1.50415,1.50429,1.56,1.39
2018.04.05 10:32:10.581,1.50413,1.50429,1.44,2.21
2018.04.05 10:32:11.127,1.50414,1.50429,1.87,1.84
2018.04.05 10:32:11.229,1.50415,1.50429,1.44,1.09
2018.04.05 10:32:11.331,1.50415,1.50429,1.87,1.39
2018.04.05 10:32:11.382,1.50415,1.50429,1.87,1.09
2018.04.05 10:32:11.540,1.50415,1.50429,1.87,1.39
2018.04.05 10:32:11.885,1.50415,1.50429,1.19,1.84
2018.04.05 10:32:12.159,1.50413,1.50426,1.00,1.46
2018.04.05 10:32:12.315,1.50409,1.50424,1.44,1.87
2018.04.05 10:32:12.421,1.50409,1.50425,1.75,1.12
2018.04.05 10:32:13.881,1.50411,1.50424,1.25,1.44
2018.04.05 10:32:15.151,1.5041,1.50424,1.00,1.44
2018.04.05 10:32:15.205,1.50411,1.50424,1.19,1.31
2018.04.05 10:32:15.412,1.50411,1.50424,1.00,1.87
2018.04.05 10:32:15.623,1.50413,1.50425,1.50,1.27
2018.04.05 10:32:16.036,1.50413,1.50426,1.31,2.25
2018.04.05 10:32:16.264,1.50412,1.50426,1.87,2.25
2018.04.05 10:32:16.906,1.50412,1.50426,1.87,1.31
2018.04.05 10:32:17.064,1.50415,1.5043,1.87,1.00
2018.04.05 10:32:17.169,1.50414,1.50431,2.25,1.50
2018.04.05 10:32:18.128,1.50418,1.50433,1.00,2.25
2018.04.05 10:32:18.336,1.50419,1.50432,1.19,1.19
2018.04.05 10:32:22.123,1.50419,1.50433,1.19,2.25
2018.04.05 10:32:22.389,1.50416,1.5043,1.19,2.19
2018.04.05 10:32:22.442,1.50413,1.50428,1.50,1.19
2018.04.05 10:32:22.493,1.50413,1.50428,1.31,2.44
2018.04.05 10:32:23.021,1.50412,1.50428,2.06,3.94
2018.04.05 10:32:23.251,1.50414,1.50428,1.37,3.00
2018.04.05 10:32:23.356,1.50415,1.50429,1.75,1.69
2018.04.05 10:32:23.980,1.50416,1.50429,1.12,1.25
2018.04.05 10:32:24.033,1.50416,1.50429,1.12,1.19
2018.04.05 10:32:24.540,1.50415,1.50429,2.25,1.56
2018.04.05 10:32:24.668,1.50415,1.50429,1.81,1.56
2018.04.05 10:32:27.179,1.50417,1.50429,1.19,1.31
2018.04.05 10:32:30.150,1.50417,1.50431,1.19,1.44
2018.04.05 10:32:30.668,1.50417,1.5043,1.81,1.19
2018.04.05 10:32:31.961,1.50417,1.50431,1.75,1.19
2018.04.05 10:32:32.116,1.50417,1.50433,1.75,2.25
2018.04.05 10:32:32.641,1.50417,1.50433,1.12,2.25
2018.04.05 10:32:32.979,1.5041,1.50424,2.25,1.19
2018.04.05 10:32:33.527,1.50409,1.50424,1.75,2.25
2018.04.05 10:32:33.708,1.50411,1.50424,1.75,1.25
2018.04.05 10:32:33.760,1.50413,1.50428,1.81,2.06
2018.04.05 10:32:34.317,1.50414,1.50429,1.25,2.25
2018.04.05 10:32:34.834,1.50414,1.5043,1.12,3.00
2018.04.05 10:32:35.382,1.50414,1.50429,1.37,1.37
2018.04.05 10:32:35.981,1.50415,1.5043,1.37,2.25
2018.04.05 10:32:36.635,1.50415,1.5043,1.00,2.25
2018.04.05 10:32:37.270,1.50414,1.5043,1.69,3.00
2018.04.05 10:32:37.818,1.50411,1.50426,2.62,1.19
2018.04.05 10:32:38.127,1.50418,1.50426,1.25,1.19
2018.04.05 10:32:38.947,1.50417,1.50427,1.00,1.19
2018.04.05 10:32:39.448,1.50416,1.50428,1.25,2.44
2018.04.05 10:32:39.995,1.50417,1.50428,1.25,2.25
2018.04.05 10:32:40.657,1.50416,1.50427,1.25,1.19
2018.04.05 10:32:40.709,1.50413,1.50427,1.25,1.37
2018.04.05 10:32:40.813,1.50412,1.50426,1.31,2.44
2018.04.05 10:32:40.967,1.50411,1.50424,1.31,1.31
2018.04.05 10:32:41.071,1.50408,1.5042,1.37,1.00
2018.04.05 10:32:41.431,1.50411,1.5042,1.25,1.00
2018.04.05 10:32:41.980,1.5041,1.5042,1.25,1.00
2018.04.05 10:32:42.529,1.50411,1.5042,1.25,1.25
2018.04.05 10:32:42.581,1.50409,1.5042,1.25,1.25
2018.04.05 10:32:42.789,1.50412,1.50422,1.25,1.31
2018.04.05 10:32:42.841,1.50412,1.50422,1.25,1.00
2018.04.05 10:32:43.359,1.50412,1.50422,1.50,1.00
2018.04.05 10:32:44.446,1.50413,1.50426,1.25,1.50
2018.04.05 10:32:44.549,1.50414,1.50426,1.19,1.19
2018.04.05 10:32:44.987,1.50412,1.50426,1.81,1.12
2018.04.05 10:32:46.996,1.50414,1.50427,1.19,3.00
2018.04.05 10:32:47.248,1.50414,1.50428,1.87,2.25
2018.04.05 10:32:47.299,1.50415,1.50427,1.44,1.31
2018.04.05 10:32:47.759,1.50417,1.50431,1.25,1.87
2018.04.05 10:32:48.345,1.50417,1.5043,1.31,1.69
2018.04.05 10:32:48.897,1.50419,1.5043,1.25,1.69
2018.04.05 10:32:48.971,1.50417,1.5043,1.25,1.69
2018.04.05 10:32:49.378,1.50417,1.50429,1.25,1.50
2018.04.05 10:32:49.584,1.50414,1.50427,1.69,1.44
2018.04.05 10:32:50.129,1.50415,1.50427,1.19,1.50
2018.04.05 10:32:50.742,1.50413,1.50427,2.62,1.50
2018.04.05 10:32:51.260,1.50412,1.50426,1.87,1.12
2018.04.05 10:32:51.811,1.50413,1.50426,1.00,1.12
2018.04.05 10:32:52.347,1.50411,1.50426,1.87,2.25
2018.04.05 10:32:53.069,1.5041,1.50424,1.19,1.69
2018.04.05 10:32:53.586,1.50409,1.50424,1.87,1.12
2018.04.05 10:32:53.793,1.5041,1.50425,1.87,1.94
2018.04.05 10:32:54.773,1.50411,1.50425,1.50,3.00
2018.04.05 10:32:54.930,1.50411,1.50424,1.12,1.94
2018.04.05 10:32:55.785,1.5041,1.50424,1.50,2.00
2018.04.05 10:32:56.288,1.5041,1.50424,1.50,1.75
2018.04.05 10:32:57.039,1.5041,1.50424,1.87,1.12
2018.04.05 10:32:57.091,1.5041,1.50424,1.87,1.00
2018.04.05 10:32:57.626,1.5041,1.50424,1.87,1.00
2018.04.05 10:32:59.196,1.5041,1.50425,1.87,1.87
2018.04.05 10:32:59.725,1.50411,1.50425,1.25,1.87
2018.04.05 10:33:00.505,1.50411,1.50425,1.44,2.62
2018.04.05 10:33:01.949,1.50412,1.50425,1.50,1.56
2018.04.05 10:33:02.656,1.50412,1.50425,1.12,1.56
2018.04.05 10:33:03.213,1.50412,1.50426,1.50,1.50
2018.04.05 10:33:03.841,1.50412,1.50424,1.25,1.00
2018.04.05 10:33:03.894,1.50411,1.50424,1.19,1.37
2018.04.05 10:33:04.308,1.50411,1.50425,1.19,1.87
2018.04.05 10:33:04.865,1.5041,1.50425,1.50,2.25
2018.04.05 10:33:05.116,1.50411,1.50425,1.31,1.50
2018.04.05 10:33:05.656,1.50411,1.50425,1.50,1.87
2018.04.05 10:33:06.314,1.50409,1.50417,1.00,1.12
2018.04.05 10:33:06.366,1.50404,1.50419,2.62,1.37
2018.04.05 10:33:06.418,1.50405,1.50415,1.00,1.44
2018.04.05 10:33:06.535,1.50405,1.50418,1.37,1.12
2018.04.05 10:33:06.590,1.50405,1.50417,1.19,1.19
2018.04.05 10:33:07.664,1.50405,1.50418,1.19,1.50
2018.04.05 10:33:08.182,1.50405,1.50419,1.25,1.50
2018.04.05 10:33:08.698,1.50408,1.5042,1.19,1.31
2018.04.05 10:33:08.750,1.50408,1.50422,1.50,1.87
2018.04.05 10:33:08.907,1.5041,1.50423,1.12,1.19
2018.04.05 10:33:09.014,1.50412,1.50423,1.25,1.19
2018.04.05 10:33:09.534,1.50411,1.50423,1.25,1.50
2018.04.05 10:33:10.354,1.50411,1.50423,1.25,1.87
2018.04.05 10:33:11.437,1.50407,1.50419,1.00,1.37
2018.04.05 10:33:11.744,1.50403,1.50416,1.50,2.19
2018.04.05 10:33:11.846,1.50402,1.50413,1.25,1.19
2018.04.05 10:33:12.361,1.50401,1.50413,1.25,1.50
2018.04.05 10:33:13.053,1.50398,1.50409,1.00,1.94
2018.04.05 10:33:13.106,1.50395,1.50406,1.25,1.37
2018.04.05 10:33:13.285,1.50396,1.50408,1.19,1.69
2018.04.05 10:33:14.304,1.50397,1.50408,1.25,1.62
2018.04.05 10:33:14.459,1.50395,1.50409,1.25,2.19
2018.04.05 10:33:16.199,1.50395,1.50408,1.19,1.37
2018.04.05 10:33:16.919,1.50393,1.50406,1.19,1.56
2018.04.05 10:33:17.259,1.50392,1.50403,1.25,1.69
2018.04.05 10:33:17.363,1.5039,1.50403,1.25,2.62
2018.04.05 10:33:17.415,1.50392,1.50403,1.25,1.69
2018.04.05 10:33:17.916,1.50392,1.50404,1.25,2.25
2018.04.05 10:33:18.334,1.50392,1.50404,1.25,1.81
2018.04.05 10:33:19.223,1.50392,1.50403,1.25,1.19
2018.04.05 10:33:20.695,1.50392,1.50404,1.19,1.12
2018.04.05 10:33:21.233,1.50393,1.50405,1.25,1.87
2018.04.05 10:33:21.670,1.50394,1.50407,1.31,2.06
2018.04.05 10:33:22.188,1.50395,1.50407,1.19,2.06
2018.04.05 10:33:23.365,1.50395,1.50407,1.19,1.69
2018.04.05 10:33:24.364,1.50396,1.50406,1.19,1.25
2018.04.05 10:33:27.540,1.50395,1.50407,1.19,1.81
2018.04.05 10:33:28.091,1.50396,1.50407,1.19,1.56
2018.04.05 10:33:28.498,1.50394,1.50406,1.44,1.25
2018.04.05 10:33:28.986,1.50394,1.50406,1.19,1.56
2018.04.05 10:33:30.923,1.50394,1.50405,1.19,1.25
2018.04.05 10:33:31.801,1.50395,1.50405,1.19,1.25
2018.04.05 10:33:32.303,1.50395,1.50406,1.19,1.31
2018.04.05 10:33:33.733,1.50394,1.50406,1.19,1.31
2018.04.05 10:33:34.269,1.50394,1.50406,1.19,1.31
2018.04.05 10:33:35.297,1.50394,1.50406,1.19,1.00
2018.04.05 10:33:35.638,1.50393,1.50406,1.87,2.62
2018.04.05 10:33:35.743,1.50396,1.50408,1.44,1.12
2018.04.05 10:33:36.245,1.50396,1.50408,1.44,1.37
2018.04.05 10:33:36.754,1.50396,1.50408,1.19,1.00
2018.04.05 10:33:39.469,1.50397,1.50408,1.19,1.00
2018.04.05 10:33:39.522,1.50399,1.5041,1.19,1.69
2018.04.05 10:33:39.625,1.50401,1.50415,1.37,4.50
2018.04.05 10:33:40.135,1.50402,1.50414,1.44,3.38
2018.04.05 10:33:41.220,1.504,1.50413,1.37,1.12
2018.04.05 10:33:41.325,1.50398,1.50412,1.75,1.50
2018.04.05 10:33:41.377,1.50398,1.50411,1.44,1.13
2018.04.05 10:33:42.756,1.50398,1.50411,1.19,2.44
2018.04.05 10:33:44.420,1.504,1.50409,1.25,1.25
2018.04.05 10:33:44.473,1.50401,1.50412,1.19,2.06
2018.04.05 10:33:44.526,1.50398,1.50411,1.44,1.25
2018.04.05 10:33:45.042,1.50399,1.5041,1.19,1.00
2018.04.05 10:33:45.567,1.50399,1.50412,1.19,1.13
2018.04.05 10:33:46.086,1.50398,1.50411,1.44,2.44
2018.04.05 10:33:46.765,1.50397,1.5041,1.44,1.37
2018.04.05 10:33:47.065,1.50399,1.5041,1.19,1.62
2018.04.05 10:33:47.579,1.50397,1.5041,1.44,1.69
