2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:33:48.093,1.50397,1.5041,1.12,1.50
2018.04.05 10:33:49.051,1.50397,1.5041,1.44,1.69
2018.04.05 10:33:49.296,1.504,1.50412,1.19,3.19
2018.04.05 10:33:49.402,1.504,1.50412,1.44,1.25
2018.04.05 10:33:51.304,1.50403,1.50413,1.19,1.25
2018.04.05 10:33:51.671,1.50405,1.50414,1.19,1.19
2018.04.05 10:33:52.343,1.50405,1.50414,1.19,1.00
2018.04.05 10:33:52.873,1.50405,1.50415,1.19,1.31
2018.04.05 10:33:53.428,1.50405,1.50416,1.19,1.94
2018.04.05 10:33:53.967,1.50405,1.50415,1.19,1.50
2018.04.05 10:33:54.485,1.50405,1.50414,1.19,1.00
2018.04.05 10:33:54.590,1.50402,1.50414,1.87,1.00
2018.04.05 10:33:55.123,1.50403,1.50415,1.44,1.31
2018.04.05 10:33:55.626,1.50403,1.50416,1.44,1.31
2018.04.05 10:33:56.119,1.50406,1.50417,1.25,2.62
2018.04.05 10:33:58.481,1.50403,1.50417,1.87,1.87
2018.04.05 10:33:58.791,1.50405,1.50417,1.19,4.12
2018.04.05 10:33:59.155,1.50404,1.50416,1.69,1.56
2018.04.05 10:33:59.206,1.50406,1.50416,1.25,1.56
2018.04.05 10:33:59.260,1.50406,1.50418,1.25,1.37
2018.04.05 10:33:59.447,1.50408,1.5042,1.19,1.37
2018.04.05 10:33:59.708,1.50409,1.50421,1.19,1.50
2018.04.05 10:34:01.452,1.50412,1.50422,1.25,1.00
2018.04.05 10:34:01.964,1.50412,1.50424,1.19,2.25
2018.04.05 10:34:02.747,1.50413,1.50424,1.19,1.44
2018.04.05 10:34:03.540,1.50411,1.50424,1.44,1.44
2018.04.05 10:34:04.056,1.50411,1.50423,1.44,1.12
2018.04.05 10:34:04.575,1.50412,1.50424,1.19,1.69
2018.04.05 10:34:05.146,1.50411,1.50424,1.19,1.12
2018.04.05 10:34:05.308,1.5041,1.50424,1.00,1.12
2018.04.05 10:34:05.638,1.50409,1.50421,1.44,1.62
2018.04.05 10:34:06.060,1.50412,1.50424,1.25,1.37
2018.04.05 10:34:09.273,1.50413,1.50424,1.44,1.62
2018.04.05 10:34:09.326,1.50411,1.50423,1.31,1.00
2018.04.05 10:34:09.378,1.50409,1.50419,1.00,1.19
2018.04.05 10:34:09.925,1.50407,1.50419,1.50,1.19
2018.04.05 10:34:10.717,1.50406,1.50419,1.12,1.19
2018.04.05 10:34:11.874,1.50406,1.50419,1.25,1.50
2018.04.05 10:34:13.728,1.50406,1.50417,1.25,1.62
2018.04.05 10:34:14.783,1.50406,1.50417,1.87,1.00
2018.04.05 10:34:17.639,1.50406,1.50418,1.12,1.50
2018.04.05 10:34:17.692,1.50409,1.5042,1.19,1.37
2018.04.05 10:34:17.797,1.5041,1.50422,1.44,1.37
2018.04.05 10:34:17.954,1.50412,1.50423,1.44,1.00
2018.04.05 10:34:19.023,1.50412,1.50424,1.44,1.25
2018.04.05 10:34:19.550,1.50412,1.50425,1.50,1.62
2018.04.05 10:34:20.221,1.50412,1.50425,1.37,1.69
2018.04.05 10:34:20.821,1.50412,1.50424,1.37,1.37
2018.04.05 10:34:21.333,1.50412,1.50424,1.50,1.37
2018.04.05 10:34:21.855,1.50412,1.50424,1.50,1.12
2018.04.05 10:34:24.201,1.50416,1.50427,1.69,1.69
2018.04.05 10:34:24.464,1.50419,1.5043,1.19,1.25
2018.04.05 10:34:24.726,1.50417,1.50432,2.25,1.50
2018.04.05 10:34:25.030,1.50421,1.5043,1.25,1.19
2018.04.05 10:34:25.755,1.50421,1.50432,1.25,1.94
2018.04.05 10:34:27.117,1.50424,1.50433,1.19,3.19
2018.04.05 10:34:27.169,1.50423,1.50433,1.25,1.31
2018.04.05 10:34:30.825,1.5042,1.50432,1.19,1.12
2018.04.05 10:34:30.877,1.50416,1.50428,1.69,1.19
2018.04.05 10:34:31.399,1.50416,1.50428,1.25,3.19
2018.04.05 10:34:31.603,1.50416,1.50428,1.25,2.25
2018.04.05 10:34:32.833,1.50416,1.50426,1.25,1.19
2018.04.05 10:34:36.999,1.50414,1.50426,1.19,1.31
2018.04.05 10:34:37.549,1.50415,1.50426,1.19,1.50
2018.04.05 10:34:38.079,1.50417,1.50427,1.25,1.50
2018.04.05 10:34:38.131,1.50414,1.50426,1.25,1.12
2018.04.05 10:34:41.677,1.50415,1.50427,1.19,3.94
2018.04.05 10:34:41.933,1.50414,1.50427,1.25,1.87
2018.04.05 10:34:42.653,1.5041,1.50422,2.00,1.00
2018.04.05 10:34:42.815,1.50409,1.50421,2.44,1.00
2018.04.05 10:34:44.144,1.50409,1.50421,1.19,1.19
2018.04.05 10:34:44.483,1.50412,1.50423,1.19,1.12
2018.04.05 10:34:44.846,1.50411,1.50424,1.25,2.25
2018.04.05 10:34:45.004,1.50413,1.50423,1.19,1.19
2018.04.05 10:34:45.287,1.50413,1.50425,1.19,1.69
2018.04.05 10:34:45.406,1.50412,1.50421,1.19,1.19
2018.04.05 10:34:45.919,1.50411,1.50421,1.19,1.56
2018.04.05 10:34:46.618,1.50409,1.50421,1.19,1.81
2018.04.05 10:34:46.670,1.50407,1.50421,2.62,1.81
2018.04.05 10:34:47.212,1.50409,1.50422,1.25,2.25
2018.04.05 10:34:47.748,1.50408,1.5042,1.31,1.37
2018.04.05 10:34:48.213,1.50409,1.5042,1.19,1.19
2018.04.05 10:34:49.034,1.50408,1.5042,1.31,1.44
2018.04.05 10:34:49.598,1.50408,1.50419,1.25,1.19
2018.04.05 10:34:50.141,1.50408,1.50419,1.25,1.50
2018.04.05 10:34:51.660,1.50408,1.5042,1.25,1.50
2018.04.05 10:34:53.912,1.50408,1.5042,1.25,1.19
2018.04.05 10:34:54.017,1.50409,1.50422,1.87,1.81
2018.04.05 10:34:54.624,1.50409,1.50423,1.87,3.00
2018.04.05 10:34:55.145,1.50409,1.50421,1.44,1.31
2018.04.05 10:34:55.612,1.50407,1.50421,1.12,2.44
2018.04.05 10:34:56.131,1.50407,1.50421,1.44,2.62
2018.04.05 10:34:56.726,1.50406,1.50421,2.25,1.87
2018.04.05 10:34:57.258,1.50407,1.50419,1.50,1.12
2018.04.05 10:34:57.568,1.50409,1.50418,1.19,1.00
2018.04.05 10:34:58.109,1.50408,1.50418,1.19,1.00
2018.04.05 10:34:58.612,1.50408,1.5042,1.19,1.88
2018.04.05 10:35:00.238,1.50409,1.50421,1.19,2.62
2018.04.05 10:35:01.815,1.50408,1.5042,1.31,1.31
2018.04.05 10:35:05.316,1.50407,1.50421,1.37,2.62
2018.04.05 10:35:05.671,1.50409,1.50421,1.19,1.87
2018.04.05 10:35:05.981,1.50407,1.50421,1.87,1.87
2018.04.05 10:35:08.458,1.50408,1.50421,1.00,1.87
2018.04.05 10:35:08.987,1.50408,1.50421,1.00,1.69
2018.04.05 10:35:09.979,1.50408,1.50421,1.50,1.69
2018.04.05 10:35:10.495,1.50406,1.50419,2.62,1.19
2018.04.05 10:35:13.626,1.50408,1.5042,1.25,2.25
2018.04.05 10:35:14.607,1.50408,1.5042,1.00,2.44
2018.04.05 10:35:15.231,1.50406,1.5042,1.37,1.62
2018.04.05 10:35:23.030,1.50406,1.50418,1.31,1.87
2018.04.05 10:35:23.082,1.50402,1.50416,2.25,1.81
2018.04.05 10:35:23.135,1.50402,1.50415,1.87,1.12
2018.04.05 10:35:23.188,1.50403,1.50416,1.19,1.50
2018.04.05 10:35:23.330,1.50405,1.50416,1.25,1.31
2018.04.05 10:35:23.869,1.50405,1.50418,1.50,1.87
2018.04.05 10:35:23.973,1.50408,1.50418,1.25,1.25
2018.04.05 10:35:24.026,1.50408,1.5042,1.50,1.31
2018.04.05 10:35:25.240,1.50406,1.5042,1.50,1.50
2018.04.05 10:35:25.900,1.50409,1.5042,1.25,1.50
2018.04.05 10:35:28.487,1.50409,1.50421,1.25,1.56
2018.04.05 10:35:31.014,1.50407,1.50422,1.44,2.25
2018.04.05 10:35:32.256,1.50409,1.50422,1.25,2.63
2018.04.05 10:35:32.773,1.50408,1.50419,1.12,1.00
2018.04.05 10:35:33.308,1.50408,1.5042,1.25,1.00
2018.04.05 10:35:33.855,1.50408,1.50419,1.25,1.00
2018.04.05 10:35:34.421,1.50407,1.50422,1.00,2.63
2018.04.05 10:35:34.760,1.50392,1.50402,1.19,1.69
2018.04.05 10:35:34.943,1.50387,1.50398,1.00,1.50
2018.04.05 10:35:35.100,1.50387,1.50398,1.50,1.00
2018.04.05 10:35:35.639,1.50387,1.50398,1.31,1.44
2018.04.05 10:35:36.419,1.50387,1.50398,1.31,1.12
2018.04.05 10:35:36.623,1.50388,1.50398,1.19,1.25
2018.04.05 10:35:40.553,1.50386,1.50398,1.87,1.25
2018.04.05 10:35:41.925,1.50387,1.50399,1.31,1.12
2018.04.05 10:35:42.936,1.50386,1.50398,1.81,1.00
2018.04.05 10:35:43.714,1.50387,1.504,1.31,1.75
2018.04.05 10:35:45.583,1.50386,1.50399,1.69,1.37
2018.04.05 10:35:47.372,1.50388,1.50401,1.19,2.62
2018.04.05 10:35:50.599,1.50388,1.50401,1.19,2.25
2018.04.05 10:35:53.247,1.50388,1.504,1.19,1.19
2018.04.05 10:35:53.756,1.50387,1.504,1.19,1.44
2018.04.05 10:35:54.068,1.50389,1.50401,1.19,1.81
2018.04.05 10:35:55.099,1.5039,1.50401,1.19,1.31
2018.04.05 10:35:55.323,1.50392,1.50402,1.19,1.31
2018.04.05 10:35:56.056,1.50392,1.50405,1.31,1.87
2018.04.05 10:35:56.584,1.50393,1.50405,1.50,1.87
2018.04.05 10:35:57.147,1.50393,1.50405,1.37,1.25
2018.04.05 10:35:57.669,1.50394,1.50406,1.44,2.44
2018.04.05 10:35:58.207,1.50395,1.50407,1.44,1.75
2018.04.05 10:35:58.610,1.50397,1.50406,1.19,1.00
2018.04.05 10:35:59.415,1.50396,1.50408,1.25,1.37
2018.04.05 10:35:59.878,1.50396,1.50408,1.25,2.00
2018.04.05 10:36:00.407,1.50396,1.50408,1.25,1.75
2018.04.05 10:36:00.634,1.50391,1.50403,1.31,1.12
2018.04.05 10:36:01.145,1.50392,1.50404,1.19,2.63
2018.04.05 10:36:05.910,1.50391,1.50403,1.31,1.81
2018.04.05 10:36:06.940,1.5039,1.50401,1.00,1.37
2018.04.05 10:36:06.992,1.50387,1.50399,1.00,1.87
2018.04.05 10:36:08.349,1.50386,1.50399,1.69,1.37
2018.04.05 10:36:10.019,1.50386,1.50399,1.31,1.88
2018.04.05 10:36:10.542,1.50384,1.50398,1.69,2.44
2018.04.05 10:36:11.057,1.50384,1.50397,1.69,1.25
2018.04.05 10:36:11.289,1.50387,1.50398,1.25,2.25
2018.04.05 10:36:11.535,1.50384,1.50398,1.81,1.81
2018.04.05 10:36:12.383,1.50387,1.50398,1.25,1.69
2018.04.05 10:36:12.933,1.50385,1.50397,1.31,1.69
2018.04.05 10:36:13.244,1.50388,1.50399,1.25,1.56
2018.04.05 10:36:13.785,1.50389,1.50399,1.25,1.19
2018.04.05 10:36:13.939,1.50386,1.50399,1.50,1.19
2018.04.05 10:36:15.687,1.50388,1.50399,1.25,1.19
2018.04.05 10:36:18.177,1.50388,1.504,1.25,1.87
2018.04.05 10:36:18.727,1.50388,1.504,1.25,1.87
2018.04.05 10:36:18.967,1.50386,1.504,1.50,2.19
2018.04.05 10:36:19.019,1.50388,1.504,1.19,1.87
2018.04.05 10:36:19.598,1.50387,1.50398,1.25,1.00
2018.04.05 10:36:20.124,1.50387,1.50399,1.19,1.69
2018.04.05 10:36:20.176,1.50384,1.50397,2.25,1.31
2018.04.05 10:36:20.229,1.50384,1.50397,1.31,1.87
2018.04.05 10:36:20.542,1.5038,1.50392,1.19,1.69
2018.04.05 10:36:21.517,1.5038,1.50392,1.31,1.69
2018.04.05 10:36:22.032,1.50379,1.50392,1.56,1.87
2018.04.05 10:36:22.473,1.50381,1.50388,1.25,1.56
2018.04.05 10:36:22.525,1.50377,1.50388,1.62,1.19
2018.04.05 10:36:22.576,1.50379,1.5039,1.00,1.87
2018.04.05 10:36:23.713,1.5038,1.50391,1.25,1.31
2018.04.05 10:36:23.766,1.50382,1.50392,1.19,1.69
2018.04.05 10:36:24.371,1.50381,1.50392,1.19,1.81
2018.04.05 10:36:24.889,1.50381,1.50392,1.19,1.50
2018.04.05 10:36:25.904,1.50379,1.50393,1.81,4.12
2018.04.05 10:36:26.413,1.50379,1.50391,1.50,1.44
2018.04.05 10:36:26.947,1.50379,1.50392,1.87,1.69
2018.04.05 10:36:28.551,1.50381,1.50392,1.19,1.31
2018.04.05 10:36:29.189,1.50382,1.50393,1.19,1.69
2018.04.05 10:36:29.243,1.50382,1.50394,1.19,2.44
2018.04.05 10:36:29.678,1.50384,1.50395,1.19,1.56
2018.04.05 10:36:30.215,1.50383,1.50396,1.31,3.19
2018.04.05 10:36:30.563,1.50418,1.50423,4.50,1.00
2018.04.05 10:36:30.666,1.50421,1.50434,1.56,2.25
2018.04.05 10:36:30.770,1.50424,1.50437,1.50,2.06
2018.04.05 10:36:30.823,1.5043,1.50438,1.19,1.25
2018.04.05 10:36:30.876,1.5043,1.50442,1.00,2.62
2018.04.05 10:36:30.929,1.50431,1.50442,1.56,1.00
2018.04.05 10:36:30.982,1.50432,1.50446,1.81,1.69
2018.04.05 10:36:31.152,1.50433,1.50448,1.56,1.87
2018.04.05 10:36:31.204,1.50438,1.50453,1.50,1.31
2018.04.05 10:36:31.308,1.50439,1.50454,1.12,2.44
2018.04.05 10:36:31.360,1.50435,1.50449,2.25,1.00
2018.04.05 10:36:31.514,1.50435,1.50448,1.25,1.19
2018.04.05 10:36:31.821,1.50433,1.50448,2.44,1.69
2018.04.05 10:36:32.452,1.50432,1.50446,1.50,1.19
2018.04.05 10:36:33.421,1.50432,1.50446,1.50,1.37
2018.04.05 10:36:33.943,1.50432,1.50446,1.50,1.50
2018.04.05 10:36:35.008,1.50432,1.50446,1.50,2.06
2018.04.05 10:36:35.600,1.5043,1.50445,1.50,1.19
2018.04.05 10:36:36.102,1.50431,1.50443,1.25,1.25
2018.04.05 10:36:36.904,1.50429,1.50444,1.37,1.87
2018.04.05 10:36:37.415,1.5043,1.50443,1.44,1.31
2018.04.05 10:36:38.265,1.50429,1.50443,1.12,1.12
2018.04.05 10:36:38.318,1.5043,1.50442,1.25,1.19
2018.04.05 10:36:38.370,1.50426,1.50439,1.19,1.44
2018.04.05 10:36:38.885,1.50424,1.50437,1.69,1.12
2018.04.05 10:36:38.939,1.50422,1.50437,1.44,1.50
2018.04.05 10:36:39.469,1.50422,1.50436,1.25,1.81
2018.04.05 10:36:39.955,1.50424,1.50436,1.25,1.81
2018.04.05 10:36:40.476,1.50422,1.50436,1.19,1.75
2018.04.05 10:36:41.037,1.50424,1.50436,1.19,1.31
2018.04.05 10:36:41.245,1.50431,1.50445,1.19,2.25
2018.04.05 10:36:41.297,1.50435,1.50446,1.25,1.31
2018.04.05 10:36:41.401,1.50436,1.5045,1.19,2.25
2018.04.05 10:36:41.506,1.50435,1.50449,1.00,1.56
2018.04.05 10:36:41.683,1.50437,1.50449,1.25,1.56
2018.04.05 10:36:42.654,1.50439,1.50448,1.19,1.25
2018.04.05 10:36:42.810,1.5044,1.50452,1.19,1.31
2018.04.05 10:36:43.017,1.50437,1.50449,1.69,1.19
2018.04.05 10:36:43.070,1.50435,1.50448,1.25,2.25
2018.04.05 10:36:43.439,1.50437,1.50448,1.19,3.19
2018.04.05 10:36:43.490,1.50437,1.50448,1.19,1.19
2018.04.05 10:36:45.711,1.50444,1.50452,1.25,1.12
2018.04.05 10:36:45.763,1.50446,1.50455,1.19,1.37
2018.04.05 10:36:46.165,1.50446,1.50457,1.44,1.00
2018.04.05 10:36:46.269,1.50449,1.5046,1.19,1.31
2018.04.05 10:36:46.424,1.50451,1.50462,1.19,1.19
2018.04.05 10:36:46.632,1.50448,1.50462,1.44,1.87
2018.04.05 10:36:47.173,1.50449,1.50461,1.19,1.12
2018.04.05 10:36:47.277,1.50451,1.50462,1.19,1.56
2018.04.05 10:36:47.380,1.50452,1.50463,1.25,1.56
2018.04.05 10:36:48.213,1.50447,1.5046,1.19,1.87
2018.04.05 10:36:48.521,1.50446,1.50458,1.25,1.19
2018.04.05 10:36:51.342,1.50446,1.50458,1.25,1.25
2018.04.05 10:36:51.614,1.50448,1.50458,1.25,1.69
2018.04.05 10:36:52.127,1.50448,1.50461,1.19,2.06
2018.04.05 10:36:53.466,1.50448,1.50461,1.19,1.56
2018.04.05 10:36:55.320,1.50448,1.50461,1.19,1.69
2018.04.05 10:36:55.956,1.50448,1.50462,1.19,3.00
2018.04.05 10:36:56.613,1.50448,1.5046,1.19,1.37
2018.04.05 10:36:57.146,1.50448,1.50459,1.25,1.12
2018.04.05 10:36:57.889,1.50451,1.50463,1.19,3.00
2018.04.05 10:36:58.412,1.5045,1.50462,1.19,1.56
2018.04.05 10:36:59.092,1.5045,1.50463,1.69,1.69
2018.04.05 10:36:59.402,1.50452,1.50462,1.19,1.19
2018.04.05 10:36:59.584,1.50451,1.50462,1.25,1.44
2018.04.05 10:37:00.021,1.50452,1.50462,1.19,1.19
2018.04.05 10:37:00.125,1.50451,1.50462,1.25,1.44
2018.04.05 10:37:00.178,1.50453,1.50462,1.25,1.19
2018.04.05 10:37:00.231,1.50453,1.50463,1.25,1.69
2018.04.05 10:37:00.286,1.50451,1.50463,1.12,1.44
2018.04.05 10:37:00.497,1.50446,1.50457,1.19,1.50
2018.04.05 10:37:00.801,1.50442,1.50454,1.19,1.87
2018.04.05 10:37:01.165,1.50441,1.5045,1.19,1.00
2018.04.05 10:37:01.580,1.50439,1.5045,1.12,1.31
2018.04.05 10:37:01.899,1.50436,1.50451,1.87,2.19
2018.04.05 10:37:02.365,1.50436,1.50448,1.44,1.37
2018.04.05 10:37:02.621,1.50432,1.50444,1.44,1.25
2018.04.05 10:37:02.672,1.5043,1.50442,1.81,1.25
2018.04.05 10:37:03.221,1.50432,1.50444,1.44,2.00
2018.04.05 10:37:03.526,1.50434,1.50444,1.19,1.12
2018.04.05 10:37:05.302,1.50434,1.50445,1.19,1.75
2018.04.05 10:37:05.916,1.50431,1.50444,1.19,1.81
2018.04.05 10:37:06.447,1.5043,1.50443,1.19,1.62
2018.04.05 10:37:06.499,1.50432,1.50443,1.19,1.62
2018.04.05 10:37:07.794,1.50431,1.50443,1.19,1.62
2018.04.05 10:37:08.730,1.50429,1.50442,1.44,1.00
2018.04.05 10:37:10.188,1.50429,1.50442,1.44,1.19
2018.04.05 10:37:10.563,1.50429,1.50441,1.25,1.81
2018.04.05 10:37:10.667,1.50427,1.50439,1.12,1.37
2018.04.05 10:37:10.773,1.50428,1.50439,1.19,2.06
2018.04.05 10:37:10.930,1.50431,1.50441,1.25,1.00
2018.04.05 10:37:11.089,1.50433,1.50445,1.25,2.06
2018.04.05 10:37:11.346,1.5043,1.50445,1.50,1.75
2018.04.05 10:37:12.007,1.50433,1.50444,1.19,1.19
2018.04.05 10:37:13.509,1.50431,1.50444,1.44,1.19
2018.04.05 10:37:14.066,1.50431,1.50444,1.19,2.25
2018.04.05 10:37:16.336,1.5043,1.50442,1.25,1.12
2018.04.05 10:37:16.388,1.50428,1.5044,2.06,1.19
2018.04.05 10:37:18.372,1.50428,1.50439,1.19,1.19
2018.04.05 10:37:18.424,1.50425,1.50437,1.19,1.19
2018.04.05 10:37:18.719,1.50424,1.50437,1.25,2.06
2018.04.05 10:37:19.237,1.50424,1.50437,1.69,1.31
2018.04.05 10:37:22.021,1.50424,1.50435,1.19,1.19
2018.04.05 10:37:24.109,1.50424,1.50432,1.25,1.19
2018.04.05 10:37:24.459,1.50422,1.5043,1.00,1.19
2018.04.05 10:37:25.850,1.50422,1.50432,1.00,1.44
2018.04.05 10:37:27.622,1.50422,1.50431,1.00,1.19
2018.04.05 10:37:27.841,1.50419,1.50431,1.25,1.44
2018.04.05 10:37:28.730,1.50419,1.50431,2.06,1.19
2018.04.05 10:37:29.342,1.50419,1.5043,1.31,1.19
2018.04.05 10:37:29.869,1.50418,1.50429,2.44,1.19
2018.04.05 10:37:30.388,1.50419,1.50431,1.56,1.19
2018.04.05 10:37:35.845,1.50419,1.50431,3.37,1.19
2018.04.05 10:37:43.979,1.5042,1.50433,1.56,1.19
2018.04.05 10:37:44.493,1.50421,1.50434,1.19,1.50
2018.04.05 10:37:45.067,1.5042,1.50434,1.87,1.31
2018.04.05 10:37:45.276,1.50422,1.50435,1.12,1.69
2018.04.05 10:37:45.803,1.50422,1.50436,1.12,1.69
2018.04.05 10:37:46.131,1.50421,1.50429,1.00,1.19
2018.04.05 10:37:46.183,1.50417,1.50428,1.31,1.31
2018.04.05 10:37:46.818,1.50417,1.50428,1.19,1.31
2018.04.05 10:37:48.799,1.50416,1.50428,1.31,1.19
2018.04.05 10:37:48.852,1.50417,1.50429,1.12,1.31
2018.04.05 10:37:48.905,1.50417,1.50428,1.19,1.19
2018.04.05 10:37:49.458,1.50416,1.50427,1.12,1.19
2018.04.05 10:37:50.267,1.50418,1.50427,1.56,1.19
2018.04.05 10:37:50.369,1.50417,1.5043,2.25,1.31
2018.04.05 10:37:51.125,1.50417,1.50429,2.62,1.19
2018.04.05 10:37:51.735,1.50417,1.50428,2.62,1.19
2018.04.05 10:37:52.551,1.50417,1.50426,1.56,1.19
2018.04.05 10:37:52.887,1.50415,1.50425,1.69,1.19
2018.04.05 10:37:53.255,1.50414,1.50421,1.00,1.19
2018.04.05 10:37:53.309,1.50409,1.5042,1.00,1.19
2018.04.05 10:37:53.570,1.50408,1.50419,1.25,1.19
2018.04.05 10:37:54.120,1.50405,1.50418,2.62,1.19
2018.04.05 10:37:54.459,1.50406,1.5042,1.56,1.19
2018.04.05 10:37:54.792,1.50406,1.50416,1.56,1.19
2018.04.05 10:37:54.845,1.50405,1.50416,1.69,1.31
2018.04.05 10:37:54.951,1.50404,1.50415,1.56,1.19
2018.04.05 10:37:55.109,1.50405,1.50417,1.19,1.19
2018.04.05 10:37:55.650,1.50404,1.50417,1.62,1.19
2018.04.05 10:37:56.168,1.50402,1.50414,2.44,1.19
2018.04.05 10:37:56.219,1.50402,1.50415,2.44,1.19
2018.04.05 10:37:56.769,1.50403,1.50415,1.25,1.19
2018.04.05 10:37:56.820,1.50403,1.50417,1.25,1.44
2018.04.05 10:37:56.923,1.50403,1.50414,1.25,1.19
2018.04.05 10:37:56.974,1.50402,1.50416,2.06,1.19
2018.04.05 10:37:57.385,1.50403,1.50414,1.25,1.19
2018.04.05 10:37:57.436,1.50403,1.50416,1.25,1.19
2018.04.05 10:37:57.775,1.50402,1.50417,4.31,1.19
2018.04.05 10:37:58.414,1.50403,1.50416,1.56,1.19
2018.04.05 10:37:58.944,1.50403,1.50416,2.06,1.19
2018.04.05 10:37:59.554,1.50405,1.50412,1.00,1.19
2018.04.05 10:37:59.610,1.50401,1.50412,1.00,1.19
2018.04.05 10:37:59.714,1.504,1.50414,1.25,1.87
2018.04.05 10:37:59.766,1.50403,1.50413,1.00,1.19
2018.04.05 10:37:59.970,1.50399,1.50413,1.31,1.69
2018.04.05 10:38:00.495,1.50398,1.50412,1.56,1.19
2018.04.05 10:38:00.649,1.50401,1.50413,1.56,1.19
2018.04.05 10:38:00.752,1.50403,1.50415,1.31,1.19
2018.04.05 10:38:00.804,1.50404,1.50416,1.69,1.19
2018.04.05 10:38:01.144,1.50405,1.50417,3.00,1.19
2018.04.05 10:38:01.736,1.50406,1.50418,1.69,1.19
2018.04.05 10:38:02.175,1.50408,1.50422,1.31,2.25
2018.04.05 10:38:02.678,1.50409,1.50421,1.31,1.31
2018.04.05 10:38:02.730,1.50409,1.50419,1.31,1.19
2018.04.05 10:38:03.086,1.50409,1.50419,2.25,1.19
2018.04.05 10:38:04.174,1.50408,1.50419,1.87,1.19
2018.04.05 10:38:04.685,1.50407,1.50418,1.87,1.19
2018.04.05 10:38:04.737,1.50405,1.50417,2.06,1.19
2018.04.05 10:38:04.945,1.50406,1.50417,3.00,1.19
2018.04.05 10:38:05.487,1.50406,1.50418,3.37,1.19
2018.04.05 10:38:06.307,1.50406,1.50422,2.19,1.50
2018.04.05 10:38:06.360,1.5041,1.50424,1.56,1.44
2018.04.05 10:38:06.674,1.50415,1.50426,1.56,1.19
2018.04.05 10:38:07.140,1.50413,1.50423,1.87,1.19
2018.04.05 10:38:07.672,1.50412,1.50423,1.87,1.19
2018.04.05 10:38:08.143,1.50413,1.50422,1.00,1.19
2018.04.05 10:38:08.687,1.5041,1.50422,1.31,1.19
2018.04.05 10:38:09.311,1.5041,1.5042,1.31,1.19
2018.04.05 10:38:09.718,1.50408,1.50415,1.19,1.19
2018.04.05 10:38:09.828,1.50405,1.50417,1.87,1.19
2018.04.05 10:38:09.881,1.50405,1.50415,1.87,1.19
2018.04.05 10:38:10.241,1.50403,1.50415,2.81,1.19
2018.04.05 10:38:10.293,1.50403,1.50413,1.87,1.19
2018.04.05 10:38:10.800,1.50403,1.50411,1.12,1.19
2018.04.05 10:38:11.158,1.504,1.50409,1.19,1.19
2018.04.05 10:38:11.312,1.50399,1.50408,1.19,1.19
2018.04.05 10:38:11.363,1.50397,1.50406,1.56,1.19
2018.04.05 10:38:11.494,1.50395,1.50406,1.69,1.19
2018.04.05 10:38:12.048,1.50398,1.50407,1.19,1.19
2018.04.05 10:38:13.243,1.50396,1.50407,2.62,1.25
2018.04.05 10:38:14.801,1.50395,1.50405,2.92,1.25
2018.04.05 10:38:15.075,1.50395,1.50407,2.92,1.25
2018.04.05 10:38:15.406,1.50395,1.50407,1.99,1.25
2018.04.05 10:38:15.515,1.50395,1.50405,1.24,1.25
2018.04.05 10:38:15.990,1.50393,1.504,1.24,1.25
2018.04.05 10:38:16.044,1.50388,1.50395,1.00,1.25
