2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:38:16.099,1.50383,1.50391,1.00,1.19
2018.04.05 10:38:16.487,1.50381,1.50386,1.00,1.19
2018.04.05 10:38:16.589,1.50381,1.50387,1.00,1.25
2018.04.05 10:38:17.068,1.50381,1.50391,1.00,1.25
2018.04.05 10:38:17.122,1.5038,1.50391,1.49,1.00
2018.04.05 10:38:17.433,1.50385,1.50391,1.00,1.25
2018.04.05 10:38:17.979,1.50385,1.50393,1.00,1.31
2018.04.05 10:38:18.082,1.50383,1.50391,1.15,1.25
2018.04.05 10:38:18.186,1.50386,1.50393,1.00,1.31
2018.04.05 10:38:18.695,1.50385,1.50392,1.00,1.25
2018.04.05 10:38:18.825,1.5038,1.5039,1.31,1.25
2018.04.05 10:38:19.335,1.5038,1.50395,1.19,1.31
2018.04.05 10:38:20.604,1.5038,1.50395,1.50,1.69
2018.04.05 10:38:21.144,1.5038,1.50395,1.75,1.87
2018.04.05 10:38:21.603,1.50379,1.50395,1.37,1.87
2018.04.05 10:38:21.864,1.50379,1.50395,1.87,1.87
2018.04.05 10:38:22.494,1.5038,1.50396,1.75,2.62
2018.04.05 10:38:22.843,1.50379,1.50395,3.00,1.75
2018.04.05 10:38:23.355,1.50381,1.50395,1.50,1.12
2018.04.05 10:38:23.885,1.50381,1.50395,1.31,1.81
2018.04.05 10:38:24.613,1.5038,1.50395,1.50,1.75
2018.04.05 10:38:25.129,1.50379,1.50394,1.87,1.37
2018.04.05 10:38:25.182,1.50382,1.50397,1.12,1.50
2018.04.05 10:38:25.235,1.50382,1.50397,1.75,1.75
2018.04.05 10:38:26.725,1.50383,1.50398,1.44,2.25
2018.04.05 10:38:27.247,1.50381,1.50395,2.44,1.19
2018.04.05 10:38:27.763,1.50381,1.50396,1.44,1.87
2018.04.05 10:38:27.923,1.50381,1.50397,1.87,1.75
2018.04.05 10:38:28.425,1.50382,1.50397,1.37,1.37
2018.04.05 10:38:28.477,1.50381,1.50396,1.75,1.75
2018.04.05 10:38:28.684,1.50373,1.50389,2.25,1.19
2018.04.05 10:38:28.944,1.50375,1.50391,1.31,4.50
2018.04.05 10:38:28.996,1.50375,1.50391,2.06,1.44
2018.04.05 10:38:29.216,1.50375,1.50391,1.87,1.81
2018.04.05 10:38:29.747,1.50377,1.5039,1.00,1.75
2018.04.05 10:38:30.286,1.50377,1.5039,1.00,2.25
2018.04.05 10:38:30.565,1.50377,1.5039,1.00,1.75
2018.04.05 10:38:30.802,1.50375,1.5039,1.50,1.00
2018.04.05 10:38:30.854,1.50374,1.50391,1.50,1.87
2018.04.05 10:38:30.956,1.50373,1.5039,3.56,1.44
2018.04.05 10:38:31.160,1.50373,1.5039,4.31,1.50
2018.04.05 10:38:31.673,1.50374,1.50391,1.50,2.62
2018.04.05 10:38:32.225,1.50374,1.5039,1.50,1.50
2018.04.05 10:38:34.003,1.50375,1.5039,1.50,1.50
2018.04.05 10:38:34.361,1.50375,1.50391,2.44,2.44
2018.04.05 10:38:35.085,1.50375,1.50391,1.75,2.81
2018.04.05 10:38:35.395,1.50378,1.50393,2.81,2.19
2018.04.05 10:38:35.553,1.5038,1.50395,1.50,1.50
2018.04.05 10:38:35.606,1.50381,1.50396,2.00,1.19
2018.04.05 10:38:36.157,1.50384,1.50398,1.25,1.50
2018.04.05 10:38:36.936,1.50384,1.50398,1.31,1.44
2018.04.05 10:38:39.268,1.50383,1.50399,1.81,2.25
2018.04.05 10:38:39.605,1.50383,1.50397,1.81,1.19
2018.04.05 10:38:41.051,1.50385,1.50399,1.31,1.87
2018.04.05 10:38:41.104,1.50387,1.504,1.75,1.62
2018.04.05 10:38:41.156,1.50386,1.50402,3.19,1.12
2018.04.05 10:38:41.209,1.50388,1.50403,2.44,1.31
2018.04.05 10:38:41.416,1.50386,1.50401,3.19,1.50
2018.04.05 10:38:42.297,1.50385,1.50401,1.81,3.00
2018.04.05 10:38:42.453,1.50386,1.50399,1.31,1.56
2018.04.05 10:38:44.072,1.50385,1.504,1.50,2.44
2018.04.05 10:38:44.228,1.50386,1.50402,3.00,2.44
2018.04.05 10:38:44.824,1.50389,1.50402,1.12,2.44
2018.04.05 10:38:46.434,1.50387,1.50399,1.81,1.31
2018.04.05 10:38:47.160,1.50386,1.50399,1.81,1.31
2018.04.05 10:38:48.139,1.50385,1.50398,1.25,1.12
2018.04.05 10:38:48.813,1.50384,1.50397,1.50,1.12
2018.04.05 10:38:48.865,1.50384,1.50397,1.31,1.12
2018.04.05 10:38:49.125,1.50386,1.50397,1.50,1.12
2018.04.05 10:38:49.263,1.50385,1.50397,1.75,1.50
2018.04.05 10:38:49.525,1.50387,1.50398,1.31,1.50
2018.04.05 10:38:50.392,1.50386,1.50399,2.06,1.31
2018.04.05 10:38:50.950,1.50386,1.50399,2.06,1.12
2018.04.05 10:38:51.510,1.50386,1.50396,2.06,1.00
2018.04.05 10:38:51.616,1.50384,1.50397,2.25,1.31
2018.04.05 10:38:51.667,1.50382,1.50393,1.31,1.62
2018.04.05 10:38:51.978,1.50378,1.50391,1.31,1.31
2018.04.05 10:38:53.122,1.50378,1.50392,1.31,2.44
2018.04.05 10:38:53.694,1.50378,1.50391,1.31,1.62
2018.04.05 10:38:54.199,1.50379,1.50391,1.56,1.62
2018.04.05 10:38:54.828,1.5038,1.50394,1.75,1.12
2018.04.05 10:38:55.169,1.50383,1.50394,1.31,1.00
2018.04.05 10:38:57.017,1.50382,1.50394,1.31,1.00
2018.04.05 10:38:59.938,1.50381,1.50394,2.25,1.00
2018.04.05 10:39:00.749,1.50383,1.50395,1.12,1.31
2018.04.05 10:39:01.054,1.50383,1.50394,1.00,1.94
2018.04.05 10:39:02.299,1.50383,1.50393,1.00,1.31
2018.04.05 10:39:02.402,1.50379,1.50393,1.37,1.31
2018.04.05 10:39:04.065,1.50378,1.50393,3.00,1.31
2018.04.05 10:39:04.377,1.5038,1.50393,1.56,1.31
2018.04.05 10:39:04.497,1.50379,1.50392,1.50,1.62
2018.04.05 10:39:05.133,1.50379,1.50392,1.50,1.56
2018.04.05 10:39:05.185,1.50379,1.50389,1.12,1.25
2018.04.05 10:39:05.715,1.50378,1.50388,1.00,1.25
2018.04.05 10:39:06.242,1.50377,1.50388,1.25,1.25
2018.04.05 10:39:07.180,1.50378,1.50388,1.00,1.25
2018.04.05 10:39:07.873,1.50376,1.50388,1.44,1.25
2018.04.05 10:39:09.271,1.50376,1.50386,1.00,1.37
2018.04.05 10:39:09.590,1.50368,1.5038,2.06,1.81
2018.04.05 10:39:09.879,1.50368,1.50379,1.69,1.31
2018.04.05 10:39:10.036,1.50367,1.50379,1.12,1.31
2018.04.05 10:39:11.017,1.50367,1.50379,1.31,1.31
2018.04.05 10:39:11.368,1.50362,1.50374,1.25,1.12
2018.04.05 10:39:11.422,1.50359,1.50372,1.25,2.19
2018.04.05 10:39:11.474,1.50358,1.50372,2.25,1.94
2018.04.05 10:39:11.631,1.50358,1.50373,1.81,3.00
2018.04.05 10:39:11.740,1.50358,1.50374,2.81,1.12
2018.04.05 10:39:12.252,1.50358,1.50372,2.00,1.56
2018.04.05 10:39:12.355,1.50356,1.50369,1.56,1.25
2018.04.05 10:39:12.512,1.50356,1.5037,1.12,2.06
2018.04.05 10:39:13.047,1.50356,1.5037,1.12,1.94
2018.04.05 10:39:14.207,1.50354,1.50369,1.75,1.12
2018.04.05 10:39:14.262,1.50353,1.50367,2.00,1.12
2018.04.05 10:39:15.039,1.50351,1.50367,2.25,1.50
2018.04.05 10:39:15.224,1.50348,1.50362,2.44,1.12
2018.04.05 10:39:15.377,1.50347,1.5036,1.50,1.25
2018.04.05 10:39:15.684,1.50347,1.50361,1.50,2.06
2018.04.05 10:39:16.253,1.50344,1.5036,1.81,1.50
2018.04.05 10:39:16.444,1.50344,1.50359,1.50,3.37
2018.04.05 10:39:17.188,1.50343,1.50357,1.75,1.25
2018.04.05 10:39:17.727,1.50343,1.50357,2.06,1.00
2018.04.05 10:39:18.014,1.50341,1.50355,2.06,1.12
2018.04.05 10:39:18.325,1.5034,1.50355,2.62,2.19
2018.04.05 10:39:19.014,1.5034,1.50354,3.00,1.25
2018.04.05 10:39:20.190,1.50339,1.50355,1.75,1.12
2018.04.05 10:39:20.601,1.50338,1.50354,3.38,2.44
2018.04.05 10:39:21.428,1.50339,1.50354,1.31,2.44
2018.04.05 10:39:21.753,1.50336,1.50352,3.19,1.56
2018.04.05 10:39:22.065,1.50339,1.50352,1.81,1.62
2018.04.05 10:39:22.274,1.50338,1.50349,1.31,1.00
2018.04.05 10:39:22.481,1.50336,1.50348,1.44,1.25
2018.04.05 10:39:22.534,1.50335,1.50346,1.25,1.31
2018.04.05 10:39:22.847,1.50325,1.50339,1.50,1.50
2018.04.05 10:39:23.393,1.50327,1.5034,1.87,2.25
2018.04.05 10:39:23.970,1.50324,1.50335,1.87,1.12
2018.04.05 10:39:24.023,1.50322,1.50334,1.31,1.75
2018.04.05 10:39:24.126,1.50323,1.50334,2.00,1.12
2018.04.05 10:39:24.177,1.50326,1.50337,1.87,1.31
2018.04.05 10:39:24.295,1.50327,1.50338,2.44,1.00
2018.04.05 10:39:24.449,1.50329,1.50342,1.44,1.31
2018.04.05 10:39:24.501,1.5033,1.50342,1.81,1.12
2018.04.05 10:39:24.553,1.50331,1.50342,1.87,1.00
2018.04.05 10:39:25.062,1.50331,1.50343,1.12,1.12
2018.04.05 10:39:25.203,1.50329,1.50341,1.87,1.12
2018.04.05 10:39:25.408,1.50327,1.50337,1.19,1.31
2018.04.05 10:39:25.459,1.50324,1.50336,1.25,1.00
2018.04.05 10:39:25.567,1.50321,1.50334,1.87,1.12
2018.04.05 10:39:25.827,1.50323,1.50336,2.25,1.00
2018.04.05 10:39:26.334,1.50323,1.50339,1.50,2.25
2018.04.05 10:39:26.439,1.50322,1.50335,1.81,1.31
2018.04.05 10:39:26.491,1.5032,1.50333,1.81,1.19
2018.04.05 10:39:26.958,1.50322,1.50335,1.50,1.12
2018.04.05 10:39:27.597,1.50322,1.50336,1.69,1.31
2018.04.05 10:39:27.705,1.50325,1.50339,2.00,1.62
2018.04.05 10:39:27.810,1.50327,1.5034,1.81,1.56
2018.04.05 10:39:28.070,1.50327,1.50341,1.56,2.81
2018.04.05 10:39:28.935,1.50327,1.50336,1.12,1.25
2018.04.05 10:39:28.988,1.50325,1.50337,1.31,1.19
2018.04.05 10:39:29.353,1.50323,1.50336,3.19,1.00
2018.04.05 10:39:29.405,1.50325,1.50339,3.19,2.06
2018.04.05 10:39:30.478,1.50326,1.5034,1.12,1.50
2018.04.05 10:39:31.091,1.50328,1.5034,1.44,1.75
2018.04.05 10:39:31.355,1.5033,1.50341,1.25,2.25
2018.04.05 10:39:31.867,1.50329,1.50341,1.25,1.75
2018.04.05 10:39:32.416,1.5033,1.50341,1.25,1.87
2018.04.05 10:39:32.947,1.5033,1.5034,1.44,1.37
2018.04.05 10:39:33.451,1.50329,1.5034,1.19,1.37
2018.04.05 10:39:33.556,1.50331,1.5034,1.19,1.37
2018.04.05 10:39:34.105,1.50331,1.5034,1.19,1.00
2018.04.05 10:39:35.577,1.50331,1.50343,1.44,1.69
2018.04.05 10:39:36.510,1.5033,1.50343,1.44,1.87
2018.04.05 10:39:37.043,1.50332,1.50343,1.25,1.00
2018.04.05 10:39:37.869,1.50332,1.50344,1.25,1.87
2018.04.05 10:39:38.262,1.50332,1.50345,1.44,1.19
2018.04.05 10:39:40.612,1.50331,1.50343,1.37,1.25
2018.04.05 10:39:41.128,1.50332,1.50344,1.44,1.62
2018.04.05 10:39:41.669,1.50333,1.50344,1.19,1.31
2018.04.05 10:39:42.191,1.50333,1.50344,1.19,1.69
2018.04.05 10:39:42.786,1.50331,1.50344,1.25,2.25
2018.04.05 10:39:45.602,1.50329,1.50343,1.19,1.87
2018.04.05 10:39:46.038,1.50327,1.5034,1.00,1.00
2018.04.05 10:39:46.090,1.50326,1.50341,1.87,1.81
2018.04.05 10:39:46.193,1.50327,1.5034,1.00,1.87
2018.04.05 10:39:46.244,1.50325,1.50339,2.81,1.12
2018.04.05 10:39:46.554,1.5033,1.50345,3.75,1.69
2018.04.05 10:39:46.875,1.50332,1.50346,1.19,2.62
2018.04.05 10:39:46.978,1.50329,1.50344,1.94,3.75
2018.04.05 10:39:47.029,1.50326,1.5034,2.19,1.81
2018.04.05 10:39:47.187,1.50322,1.50337,4.12,1.25
2018.04.05 10:39:47.645,1.50325,1.5034,1.37,3.38
2018.04.05 10:39:48.156,1.50325,1.50339,1.50,1.37
2018.04.05 10:39:48.707,1.50325,1.50339,1.37,1.44
2018.04.05 10:39:49.037,1.50324,1.50339,1.50,1.75
2018.04.05 10:39:49.194,1.5032,1.50333,1.44,1.25
2018.04.05 10:39:49.300,1.50317,1.50329,1.12,1.50
2018.04.05 10:39:49.612,1.50312,1.50327,1.12,3.00
2018.04.05 10:39:49.766,1.50316,1.5033,1.75,2.62
2018.04.05 10:39:49.971,1.50317,1.50332,3.37,1.19
2018.04.05 10:39:50.074,1.50319,1.50333,2.25,1.25
2018.04.05 10:39:51.878,1.5032,1.50333,2.44,1.25
2018.04.05 10:39:51.983,1.50326,1.5034,1.19,1.69
2018.04.05 10:39:52.359,1.50327,1.50342,1.75,1.12
2018.04.05 10:39:52.462,1.50331,1.50345,3.00,1.12
2018.04.05 10:39:52.977,1.5033,1.50344,1.56,1.19
2018.04.05 10:39:53.774,1.5033,1.50344,1.44,1.50
2018.04.05 10:39:54.287,1.50329,1.50344,1.12,1.44
2018.04.05 10:39:54.923,1.50329,1.50344,1.12,1.31
2018.04.05 10:39:55.343,1.50328,1.50342,2.44,1.87
2018.04.05 10:39:55.855,1.50328,1.50341,2.44,2.06
2018.04.05 10:39:56.384,1.50328,1.50343,1.69,3.56
2018.04.05 10:39:57.812,1.50328,1.50341,2.44,1.50
2018.04.05 10:39:57.865,1.50329,1.50342,1.81,1.00
2018.04.05 10:39:58.767,1.5033,1.50343,1.56,1.00
2018.04.05 10:39:59.309,1.5033,1.50344,1.31,1.25
2018.04.05 10:40:00.546,1.5033,1.50344,1.12,1.31
2018.04.05 10:40:01.018,1.5033,1.50344,1.50,3.00
2018.04.05 10:40:01.070,1.50328,1.50343,2.25,1.31
2018.04.05 10:40:01.122,1.50328,1.50343,3.00,2.44
2018.04.05 10:40:01.226,1.5033,1.50343,1.19,1.44
2018.04.05 10:40:01.536,1.50328,1.50342,1.94,2.06
2018.04.05 10:40:01.738,1.50329,1.50344,2.25,1.87
2018.04.05 10:40:01.789,1.50329,1.50344,2.06,1.50
2018.04.05 10:40:02.353,1.50329,1.50344,3.94,1.44
2018.04.05 10:40:02.619,1.50329,1.50343,1.31,1.50
2018.04.05 10:40:03.374,1.50327,1.50341,2.62,2.06
2018.04.05 10:40:03.891,1.50327,1.50341,1.87,1.31
2018.04.05 10:40:04.092,1.50327,1.50342,2.62,3.37
2018.04.05 10:40:04.608,1.50327,1.50342,2.06,3.00
2018.04.05 10:40:04.661,1.50325,1.5034,1.87,1.50
2018.04.05 10:40:04.817,1.50327,1.50341,1.50,1.44
2018.04.05 10:40:05.347,1.50329,1.50345,3.56,2.44
2018.04.05 10:40:06.883,1.5033,1.50345,1.19,2.62
2018.04.05 10:40:07.507,1.5033,1.50343,1.37,1.00
2018.04.05 10:40:07.988,1.50333,1.50347,1.44,2.62
2018.04.05 10:40:08.504,1.50333,1.50346,1.37,1.00
2018.04.05 10:40:09.001,1.50333,1.50347,1.50,2.25
2018.04.05 10:40:09.570,1.50333,1.50347,1.75,2.62
2018.04.05 10:40:09.917,1.50338,1.50351,1.31,1.69
2018.04.05 10:40:11.050,1.50339,1.50351,1.56,1.31
2018.04.05 10:40:11.103,1.5034,1.50351,1.75,1.25
2018.04.05 10:40:11.155,1.50341,1.50351,1.56,1.25
2018.04.05 10:40:11.500,1.50342,1.50355,1.12,1.31
2018.04.05 10:40:11.657,1.50342,1.50356,1.12,1.12
2018.04.05 10:40:12.022,1.50341,1.50355,1.87,2.06
2018.04.05 10:40:12.127,1.50341,1.50355,1.12,1.50
2018.04.05 10:40:12.540,1.5034,1.50355,2.06,1.12
2018.04.05 10:40:13.377,1.50341,1.50355,3.56,1.25
2018.04.05 10:40:13.914,1.50341,1.50355,2.44,1.69
2018.04.05 10:40:16.879,1.50341,1.50356,2.06,4.12
2018.04.05 10:40:17.410,1.50342,1.50354,1.19,1.31
2018.04.05 10:40:17.749,1.5034,1.50352,1.12,1.19
2018.04.05 10:40:17.955,1.50339,1.50352,1.69,2.06
2018.04.05 10:40:22.667,1.50338,1.50353,1.81,2.06
2018.04.05 10:40:22.924,1.50342,1.50354,1.37,2.25
2018.04.05 10:40:22.976,1.50342,1.50355,1.19,1.19
2018.04.05 10:40:23.539,1.5034,1.50355,2.06,2.81
2018.04.05 10:40:23.784,1.50338,1.50353,2.06,2.06
2018.04.05 10:40:24.162,1.50338,1.50353,1.81,2.06
2018.04.05 10:40:24.763,1.50336,1.50351,3.19,1.50
2018.04.05 10:40:26.879,1.50337,1.50351,1.44,1.50
2018.04.05 10:40:27.480,1.50339,1.50352,1.44,1.12
2018.04.05 10:40:27.845,1.5034,1.50355,3.56,2.81
2018.04.05 10:40:27.947,1.50343,1.50356,1.56,1.50
2018.04.05 10:40:28.271,1.50343,1.50356,1.87,1.69
2018.04.05 10:40:29.147,1.50344,1.50357,1.56,1.19
2018.04.05 10:40:29.921,1.50343,1.50358,2.44,1.81
2018.04.05 10:40:31.883,1.50344,1.50358,1.12,1.87
2018.04.05 10:40:32.402,1.50345,1.50358,1.81,1.19
2018.04.05 10:40:34.617,1.50345,1.50358,1.56,1.19
2018.04.05 10:40:34.669,1.50345,1.50358,1.75,1.25
2018.04.05 10:40:35.196,1.50345,1.50358,1.56,1.19
2018.04.05 10:40:35.727,1.50345,1.50358,1.75,1.25
2018.04.05 10:40:36.245,1.50345,1.50359,1.50,1.50
2018.04.05 10:40:37.344,1.50345,1.5036,1.37,1.56
2018.04.05 10:40:37.623,1.50346,1.5036,1.37,1.00
2018.04.05 10:40:38.135,1.50346,1.50361,3.56,1.25
2018.04.05 10:40:38.449,1.50359,1.5037,1.25,3.94
2018.04.05 10:40:38.553,1.50363,1.50375,1.31,1.19
2018.04.05 10:40:38.605,1.50362,1.50376,2.25,1.19
2018.04.05 10:40:38.942,1.50364,1.50377,1.56,2.44
2018.04.05 10:40:38.994,1.50365,1.50377,1.37,1.69
2018.04.05 10:40:39.200,1.50363,1.50378,2.62,4.50
2018.04.05 10:40:39.251,1.50364,1.50378,1.12,3.75
2018.04.05 10:40:39.407,1.50364,1.50377,1.25,3.56
2018.04.05 10:40:39.665,1.50362,1.50376,1.50,1.50
2018.04.05 10:40:39.802,1.50362,1.50376,1.50,2.25
2018.04.05 10:40:40.303,1.50362,1.50376,1.25,4.50
2018.04.05 10:40:40.613,1.50361,1.50375,2.06,1.44
2018.04.05 10:40:41.123,1.50361,1.50375,1.12,1.12
2018.04.05 10:40:41.330,1.5036,1.50372,1.37,1.00
2018.04.05 10:40:41.846,1.5036,1.50373,1.12,1.69
2018.04.05 10:40:44.140,1.50361,1.50376,1.50,2.62
2018.04.05 10:40:44.192,1.50363,1.50376,1.50,1.50
2018.04.05 10:40:44.648,1.50362,1.50377,2.62,1.12
2018.04.05 10:40:44.753,1.50363,1.50377,2.06,1.62
2018.04.05 10:40:45.661,1.50364,1.50378,1.75,1.25
2018.04.05 10:40:46.213,1.50365,1.5038,2.81,1.12
2018.04.05 10:40:46.742,1.50366,1.5038,1.50,1.12
2018.04.05 10:40:47.281,1.50368,1.5038,1.25,1.56
2018.04.05 10:40:48.457,1.50368,1.50381,1.19,1.37
2018.04.05 10:40:48.510,1.50366,1.50381,3.56,1.37
2018.04.05 10:40:48.563,1.50366,1.50381,3.37,1.37
2018.04.05 10:40:48.720,1.50367,1.50381,2.62,1.50
2018.04.05 10:40:48.772,1.50364,1.50378,1.69,1.31
2018.04.05 10:40:48.825,1.50363,1.50377,1.12,1.31
2018.04.05 10:40:49.284,1.50365,1.50377,1.19,1.31
2018.04.05 10:40:49.489,1.50363,1.50377,2.25,1.44
2018.04.05 10:40:49.897,1.50363,1.50377,1.81,1.50
2018.04.05 10:40:50.217,1.50362,1.50377,1.69,2.44
2018.04.05 10:40:50.733,1.50362,1.50376,1.25,2.63
2018.04.05 10:40:53.578,1.50359,1.50373,1.12,1.50
2018.04.05 10:40:55.140,1.5036,1.50374,1.12,1.50
2018.04.05 10:40:55.244,1.5036,1.50374,1.56,1.81
2018.04.05 10:40:56.199,1.50359,1.50373,1.12,2.06
2018.04.05 10:40:56.735,1.50358,1.50372,1.37,1.19
2018.04.05 10:40:57.249,1.50357,1.50372,3.94,1.69
2018.04.05 10:40:57.398,1.50358,1.50372,1.50,1.50
2018.04.05 10:40:57.764,1.50358,1.50372,1.50,1.50
2018.04.05 10:40:57.969,1.50348,1.50361,3.75,1.81
2018.04.05 10:40:58.174,1.50345,1.50358,1.75,1.19
2018.04.05 10:40:58.948,1.50345,1.50358,1.75,1.00
2018.04.05 10:40:59.292,1.50347,1.50361,1.12,2.06
2018.04.05 10:40:59.607,1.50347,1.5036,2.25,1.19
2018.04.05 10:40:59.976,1.50345,1.5036,1.50,1.69
2018.04.05 10:41:00.199,1.50345,1.5036,2.44,1.31
2018.04.05 10:41:00.252,1.50346,1.50361,1.87,2.06
2018.04.05 10:41:00.566,1.50357,1.50371,1.12,1.56
2018.04.05 10:41:01.257,1.50358,1.50373,1.12,1.00
2018.04.05 10:41:01.360,1.50363,1.50376,1.56,1.87
2018.04.05 10:41:01.412,1.50362,1.50376,3.94,1.19
2018.04.05 10:41:02.430,1.50362,1.50377,1.88,1.37
2018.04.05 10:41:02.953,1.50362,1.50377,4.31,1.50
2018.04.05 10:41:03.502,1.50362,1.50377,2.25,2.06
2018.04.05 10:41:04.026,1.50361,1.50376,1.87,1.87
2018.04.05 10:41:04.547,1.50361,1.50373,1.69,1.19
2018.04.05 10:41:05.171,1.50359,1.50373,2.81,1.19
2018.04.05 10:41:05.521,1.50361,1.50375,1.12,2.44
2018.04.05 10:41:06.291,1.50363,1.50375,1.31,2.44
2018.04.05 10:41:06.600,1.50364,1.50377,1.12,1.69
2018.04.05 10:41:06.890,1.50364,1.50377,1.69,2.06
2018.04.05 10:41:07.257,1.50364,1.50378,1.19,1.69
2018.04.05 10:41:07.785,1.50363,1.50378,2.06,1.19
2018.04.05 10:41:08.319,1.50364,1.50376,1.19,1.19
2018.04.05 10:41:10.119,1.50365,1.50378,1.12,1.31
2018.04.05 10:41:10.208,1.50365,1.50379,1.87,1.25
2018.04.05 10:41:10.261,1.50366,1.5038,1.12,1.44
2018.04.05 10:41:10.779,1.50366,1.50381,1.75,2.62
2018.04.05 10:41:11.576,1.50366,1.50381,3.00,3.19
2018.04.05 10:41:11.835,1.50368,1.50381,1.44,1.87
2018.04.05 10:41:11.941,1.50367,1.50381,1.31,1.12
2018.04.05 10:41:12.459,1.50366,1.5038,1.87,1.69
2018.04.05 10:41:13.211,1.50367,1.50381,1.19,1.87
2018.04.05 10:41:14.632,1.50365,1.50381,2.62,1.12
2018.04.05 10:41:14.738,1.50365,1.5038,2.62,3.19
2018.04.05 10:41:15.182,1.50365,1.50378,1.12,1.31
2018.04.05 10:41:15.714,1.50364,1.50374,1.56,1.25
2018.04.05 10:41:15.816,1.50361,1.50374,3.19,1.25
2018.04.05 10:41:16.641,1.50361,1.50372,1.50,1.00
2018.04.05 10:41:17.145,1.5036,1.50372,1.56,1.50
2018.04.05 10:41:17.754,1.50361,1.5037,1.31,1.00
2018.04.05 10:41:18.454,1.5036,1.50371,1.69,1.12
2018.04.05 10:41:18.958,1.50358,1.50371,1.12,1.31
2018.04.05 10:41:19.474,1.50357,1.50372,2.06,1.87
2018.04.05 10:41:20.638,1.50357,1.50372,2.06,1.81
2018.04.05 10:41:21.193,1.50357,1.50372,2.62,2.25
2018.04.05 10:41:22.144,1.50358,1.50371,1.56,1.56
2018.04.05 10:41:22.675,1.50358,1.50371,1.31,1.81
2018.04.05 10:41:23.193,1.50357,1.50371,2.25,2.81
2018.04.05 10:41:23.724,1.50357,1.50371,1.81,1.12
2018.04.05 10:41:24.238,1.50356,1.50371,1.31,1.81
2018.04.05 10:41:24.793,1.50358,1.50371,1.69,1.56
2018.04.05 10:41:25.190,1.50361,1.50372,1.69,1.31
2018.04.05 10:41:25.708,1.5036,1.50371,2.06,1.31
2018.04.05 10:41:26.166,1.50358,1.50371,2.06,1.31
2018.04.05 10:41:26.698,1.50358,1.50371,1.31,3.37
2018.04.05 10:41:27.282,1.50357,1.5037,1.69,1.69
2018.04.05 10:41:27.643,1.50354,1.50366,1.37,1.12
2018.04.05 10:41:27.759,1.50351,1.50363,1.44,1.87
2018.04.05 10:41:28.287,1.50351,1.50362,1.25,1.31
2018.04.05 10:41:29.235,1.50351,1.50362,1.25,1.69
2018.04.05 10:41:29.751,1.50349,1.50361,2.62,1.19
2018.04.05 10:41:30.267,1.5035,1.50361,1.12,1.19
2018.04.05 10:41:30.854,1.5035,1.50361,1.56,1.00
2018.04.05 10:41:31.059,1.50351,1.50365,2.06,1.56
2018.04.05 10:41:31.110,1.50351,1.50365,1.87,1.56
2018.04.05 10:41:31.212,1.50351,1.50365,2.06,1.62
2018.04.05 10:41:31.724,1.50353,1.50366,1.12,1.69
2018.04.05 10:41:31.981,1.50355,1.50368,1.00,1.37
2018.04.05 10:41:32.084,1.50355,1.5037,2.25,3.19
2018.04.05 10:41:32.187,1.50356,1.5037,1.69,1.56
2018.04.05 10:41:32.239,1.50356,1.50372,1.69,3.00
2018.04.05 10:41:32.291,1.50359,1.50372,1.81,2.06
2018.04.05 10:41:32.495,1.5036,1.50372,1.19,1.69
2018.04.05 10:41:33.036,1.50359,1.50372,1.81,1.69
2018.04.05 10:41:33.763,1.50359,1.50372,1.81,1.69
