2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:41:33.869,1.50359,1.50372,1.19,2.62
2018.04.05 10:41:34.776,1.50357,1.50372,2.62,3.75
2018.04.05 10:41:37.179,1.50357,1.50372,2.62,3.00
2018.04.05 10:41:37.701,1.50358,1.50372,2.06,2.44
2018.04.05 10:41:38.460,1.50358,1.50372,2.06,2.44
2018.04.05 10:41:39.105,1.50359,1.50372,1.19,1.94
2018.04.05 10:41:39.350,1.50359,1.50372,1.19,2.44
2018.04.05 10:41:39.848,1.50361,1.50372,1.69,1.56
2018.04.05 10:41:39.901,1.50361,1.50376,3.00,4.12
2018.04.05 10:41:39.953,1.50362,1.50376,1.19,1.12
2018.04.05 10:41:40.005,1.50361,1.50375,1.56,1.37
2018.04.05 10:41:40.317,1.50361,1.50375,1.56,2.25
2018.04.05 10:41:41.044,1.5036,1.50375,2.06,1.75
2018.04.05 10:41:41.564,1.50362,1.50375,1.19,1.81
2018.04.05 10:41:42.459,1.50362,1.50376,1.19,2.25
2018.04.05 10:41:42.918,1.5036,1.50374,2.00,1.19
2018.04.05 10:41:43.558,1.5036,1.50374,1.69,1.19
2018.04.05 10:41:43.718,1.50359,1.50375,3.75,2.25
2018.04.05 10:41:44.292,1.5036,1.50375,1.50,1.50
2018.04.05 10:41:44.711,1.50359,1.50376,3.37,1.87
2018.04.05 10:41:45.050,1.5036,1.50375,1.50,1.50
2018.04.05 10:41:45.356,1.5036,1.50375,1.87,1.50
2018.04.05 10:41:46.236,1.50361,1.50374,1.56,1.31
2018.04.05 10:41:46.535,1.50361,1.50375,1.37,3.75
2018.04.05 10:41:48.435,1.5036,1.50375,1.12,3.00
2018.04.05 10:41:48.644,1.50357,1.50372,1.12,1.44
2018.04.05 10:41:48.978,1.50355,1.50368,1.44,1.12
2018.04.05 10:41:49.425,1.50355,1.50368,1.37,1.12
2018.04.05 10:41:49.529,1.50352,1.50366,1.50,1.44
2018.04.05 10:41:49.989,1.50352,1.50367,1.31,2.81
2018.04.05 10:41:50.041,1.50352,1.50366,1.50,1.37
2018.04.05 10:41:50.550,1.50351,1.50366,1.69,1.12
2018.04.05 10:41:51.563,1.50351,1.50366,1.88,2.62
2018.04.05 10:41:52.099,1.50352,1.50366,1.44,2.19
2018.04.05 10:41:54.334,1.50352,1.50366,1.44,2.06
2018.04.05 10:41:54.480,1.5035,1.50364,2.44,1.44
2018.04.05 10:41:54.536,1.50351,1.50365,2.25,3.56
2018.04.05 10:41:54.848,1.50355,1.50369,1.31,1.56
2018.04.05 10:41:54.952,1.50356,1.50371,1.75,1.50
2018.04.05 10:41:55.004,1.50357,1.50371,2.25,1.50
2018.04.05 10:41:55.211,1.50359,1.50372,1.31,1.12
2018.04.05 10:41:55.374,1.50362,1.50373,1.50,1.37
2018.04.05 10:41:55.839,1.50361,1.50374,1.12,1.12
2018.04.05 10:41:56.149,1.50361,1.50373,1.12,1.31
2018.04.05 10:41:56.578,1.50359,1.50371,1.25,1.31
2018.04.05 10:41:57.135,1.50358,1.50371,1.50,1.37
2018.04.05 10:41:58.147,1.50362,1.50372,1.25,1.62
2018.04.05 10:41:58.322,1.50364,1.50375,1.44,1.00
2018.04.05 10:41:58.833,1.50364,1.50376,1.12,1.12
2018.04.05 10:42:00.311,1.50364,1.50375,1.12,1.00
2018.04.05 10:42:01.202,1.50363,1.50374,1.44,1.50
2018.04.05 10:42:02.052,1.50362,1.50374,1.44,1.31
2018.04.05 10:42:02.729,1.50361,1.50375,1.87,2.25
2018.04.05 10:42:08.160,1.50362,1.50375,1.37,1.44
2018.04.05 10:42:09.654,1.50363,1.50375,1.44,1.37
2018.04.05 10:42:09.858,1.50364,1.50377,1.19,2.06
2018.04.05 10:42:10.218,1.50368,1.50379,1.19,1.31
2018.04.05 10:42:10.722,1.50367,1.50379,1.19,1.87
2018.04.05 10:42:10.775,1.50365,1.50379,1.87,1.87
2018.04.05 10:42:10.827,1.50368,1.50379,1.19,1.87
2018.04.05 10:42:10.930,1.50362,1.50375,1.87,1.37
2018.04.05 10:42:10.982,1.50362,1.50374,1.25,1.87
2018.04.05 10:42:11.520,1.50361,1.50372,1.25,1.00
2018.04.05 10:42:11.829,1.50352,1.50364,1.19,3.19
2018.04.05 10:42:12.147,1.50355,1.50367,1.19,1.50
2018.04.05 10:42:12.200,1.50358,1.50367,1.19,1.00
2018.04.05 10:42:12.628,1.50359,1.50369,1.19,1.00
2018.04.05 10:42:13.138,1.50359,1.50371,1.19,1.50
2018.04.05 10:42:13.480,1.50358,1.50371,1.25,1.12
2018.04.05 10:42:13.554,1.5036,1.50371,1.19,1.69
2018.04.05 10:42:13.762,1.50358,1.50371,1.25,1.87
2018.04.05 10:42:13.971,1.50359,1.50372,1.19,2.62
2018.04.05 10:42:14.508,1.50359,1.50371,1.25,1.31
2018.04.05 10:42:15.022,1.50358,1.50372,1.44,3.19
2018.04.05 10:42:15.542,1.50359,1.50371,1.19,1.00
2018.04.05 10:42:16.095,1.5036,1.50371,1.19,1.00
2018.04.05 10:42:17.558,1.50359,1.50371,1.19,1.00
2018.04.05 10:42:17.663,1.50358,1.50371,1.12,1.25
2018.04.05 10:42:17.818,1.5036,1.50371,1.19,1.00
2018.04.05 10:42:18.229,1.50358,1.50371,1.12,1.25
2018.04.05 10:42:18.395,1.50359,1.50371,1.19,1.00
2018.04.05 10:42:18.447,1.50358,1.50371,1.12,1.31
2018.04.05 10:42:18.566,1.50358,1.50371,1.12,1.69
2018.04.05 10:42:18.621,1.50358,1.5037,1.12,1.50
2018.04.05 10:42:19.145,1.50358,1.5037,1.25,2.06
2018.04.05 10:42:20.152,1.50359,1.5037,1.25,1.50
2018.04.05 10:42:20.653,1.50357,1.5037,1.44,1.69
2018.04.05 10:42:21.894,1.5036,1.50369,1.00,1.25
2018.04.05 10:42:21.946,1.50357,1.50369,1.44,1.12
2018.04.05 10:42:22.114,1.50357,1.50365,1.25,1.37
2018.04.05 10:42:22.165,1.50351,1.50362,1.25,1.31
2018.04.05 10:42:22.573,1.50353,1.50364,1.19,3.00
2018.04.05 10:42:22.932,1.50354,1.50365,1.37,1.00
2018.04.05 10:42:23.036,1.50354,1.50368,2.06,1.19
2018.04.05 10:42:23.563,1.50357,1.50369,1.12,2.25
2018.04.05 10:42:24.372,1.50358,1.50369,1.12,2.06
2018.04.05 10:42:24.712,1.50365,1.50377,1.44,1.62
2018.04.05 10:42:24.765,1.50364,1.50377,1.37,1.87
2018.04.05 10:42:25.127,1.50365,1.50376,1.44,1.12
2018.04.05 10:42:25.179,1.50364,1.50376,1.37,1.00
2018.04.05 10:42:25.385,1.50365,1.50377,1.44,4.12
2018.04.05 10:42:25.651,1.50364,1.50376,1.37,1.12
2018.04.05 10:42:25.736,1.50365,1.50377,1.50,3.00
2018.04.05 10:42:26.252,1.50365,1.50375,1.44,1.00
2018.04.05 10:42:27.546,1.50363,1.50375,1.50,1.62
2018.04.05 10:42:27.648,1.50362,1.50374,1.44,1.31
2018.04.05 10:42:27.802,1.50357,1.50369,1.75,1.00
2018.04.05 10:42:28.312,1.50357,1.50369,1.44,1.12
2018.04.05 10:42:29.107,1.50357,1.50369,1.19,1.69
2018.04.05 10:42:29.500,1.50357,1.50368,1.19,1.37
2018.04.05 10:42:30.319,1.50351,1.50364,1.37,2.00
2018.04.05 10:42:30.373,1.50349,1.5036,1.19,1.25
2018.04.05 10:42:30.893,1.50349,1.50359,1.19,1.00
2018.04.05 10:42:30.998,1.50351,1.50361,1.19,1.31
2018.04.05 10:42:31.103,1.50351,1.50361,1.19,1.31
2018.04.05 10:42:33.054,1.50349,1.50361,1.19,1.31
2018.04.05 10:42:34.047,1.50351,1.50363,1.19,1.94
2018.04.05 10:42:34.511,1.50352,1.50365,1.19,4.31
2018.04.05 10:42:35.014,1.50353,1.50364,1.19,1.69
2018.04.05 10:42:35.763,1.50353,1.50365,1.19,2.81
2018.04.05 10:42:35.817,1.50357,1.50365,1.19,1.25
2018.04.05 10:42:35.870,1.50355,1.50367,1.31,1.69
2018.04.05 10:42:35.976,1.50353,1.50367,1.87,1.62
2018.04.05 10:42:36.700,1.50354,1.50366,1.19,1.19
2018.04.05 10:42:37.214,1.50354,1.50367,1.19,1.69
2018.04.05 10:42:38.138,1.50355,1.50367,1.19,1.69
2018.04.05 10:42:38.190,1.50353,1.50366,1.69,1.87
2018.04.05 10:42:38.517,1.50355,1.50364,1.19,1.19
2018.04.05 10:42:39.138,1.50352,1.50364,1.19,1.19
2018.04.05 10:42:39.706,1.50352,1.50364,1.19,1.31
2018.04.05 10:42:39.816,1.50345,1.50351,1.37,1.37
2018.04.05 10:42:39.868,1.50337,1.50344,1.25,2.81
2018.04.05 10:42:39.921,1.50338,1.50344,1.19,1.87
2018.04.05 10:42:39.973,1.50335,1.50344,1.19,1.25
2018.04.05 10:42:40.077,1.5033,1.50344,2.06,1.25
2018.04.05 10:42:40.130,1.50334,1.50345,1.19,1.69
2018.04.05 10:42:40.549,1.50338,1.50344,1.19,1.00
2018.04.05 10:42:40.704,1.5034,1.5035,1.19,1.00
2018.04.05 10:42:41.125,1.50344,1.50352,1.19,1.00
2018.04.05 10:42:41.230,1.50341,1.50353,1.87,1.37
2018.04.05 10:42:41.282,1.50341,1.50355,1.75,1.50
2018.04.05 10:42:41.491,1.50339,1.50354,2.06,1.81
2018.04.05 10:42:41.543,1.50341,1.50354,1.19,1.56
2018.04.05 10:42:41.904,1.50344,1.50355,1.19,1.69
2018.04.05 10:42:41.956,1.50342,1.50356,1.50,1.62
2018.04.05 10:42:42.008,1.50347,1.50355,1.19,1.25
2018.04.05 10:42:42.061,1.50345,1.50356,1.19,1.31
2018.04.05 10:42:43.216,1.50345,1.50356,1.19,1.00
2018.04.05 10:42:43.528,1.50343,1.50356,1.00,1.87
2018.04.05 10:42:43.580,1.50341,1.50351,1.19,1.31
2018.04.05 10:42:43.632,1.50338,1.50351,1.87,1.50
2018.04.05 10:42:44.151,1.50338,1.5035,1.37,1.12
2018.04.05 10:42:44.723,1.50339,1.5035,1.44,1.12
2018.04.05 10:42:45.249,1.50341,1.50352,1.19,1.12
2018.04.05 10:42:45.751,1.50339,1.50351,1.00,1.37
2018.04.05 10:42:46.162,1.5034,1.50351,1.19,1.37
2018.04.05 10:42:46.635,1.50342,1.50352,1.19,1.75
2018.04.05 10:42:46.686,1.50341,1.50353,1.37,1.00
2018.04.05 10:42:47.197,1.50341,1.50354,1.19,1.87
2018.04.05 10:42:47.785,1.50343,1.50352,1.19,1.00
2018.04.05 10:42:48.789,1.5034,1.50354,2.06,2.00
2018.04.05 10:42:49.317,1.5034,1.50353,1.19,1.00
2018.04.05 10:42:49.520,1.50343,1.50354,1.19,1.31
2018.04.05 10:42:49.572,1.50341,1.50354,1.19,1.50
2018.04.05 10:42:50.318,1.50341,1.50355,1.19,1.69
2018.04.05 10:42:50.371,1.50345,1.50356,1.19,1.31
2018.04.05 10:42:50.638,1.50343,1.50356,1.19,1.31
2018.04.05 10:42:51.712,1.50342,1.50354,1.19,1.25
2018.04.05 10:42:51.764,1.50341,1.50353,1.19,1.62
2018.04.05 10:42:52.023,1.50338,1.5035,1.19,1.50
2018.04.05 10:42:52.413,1.50333,1.50346,1.19,1.69
2018.04.05 10:42:52.670,1.5033,1.50341,1.69,1.00
2018.04.05 10:42:52.721,1.5033,1.50341,1.19,1.31
2018.04.05 10:42:52.773,1.50329,1.50341,1.25,1.81
2018.04.05 10:42:53.396,1.5033,1.5034,1.69,1.31
2018.04.05 10:42:53.448,1.50331,1.50341,1.19,1.25
2018.04.05 10:42:53.912,1.50334,1.50345,1.19,1.31
2018.04.05 10:42:53.965,1.50333,1.50345,1.25,2.81
2018.04.05 10:42:54.017,1.50335,1.50347,1.19,3.19
2018.04.05 10:42:54.343,1.50337,1.50347,1.19,1.25
2018.04.05 10:42:54.881,1.50337,1.50349,1.19,2.44
2018.04.05 10:42:55.212,1.50337,1.50349,1.87,1.25
2018.04.05 10:42:55.317,1.50339,1.50351,1.19,3.56
2018.04.05 10:42:55.833,1.50338,1.50351,1.19,3.75
2018.04.05 10:42:58.240,1.50333,1.50341,1.00,1.00
2018.04.05 10:42:58.346,1.50331,1.50343,1.19,1.31
2018.04.05 10:42:58.400,1.50332,1.50339,1.19,1.19
2018.04.05 10:42:58.505,1.50331,1.5034,1.19,1.37
2018.04.05 10:42:58.559,1.50325,1.50339,1.31,1.00
2018.04.05 10:42:58.662,1.50328,1.50339,1.19,1.00
2018.04.05 10:42:58.983,1.50325,1.50339,2.25,1.25
2018.04.05 10:43:00.187,1.50325,1.50339,1.19,2.25
2018.04.05 10:43:00.340,1.50328,1.50339,1.19,2.06
2018.04.05 10:43:00.442,1.50326,1.50339,1.19,1.50
2018.04.05 10:43:00.650,1.50326,1.50338,1.19,1.69
2018.04.05 10:43:01.204,1.50325,1.50338,1.31,1.87
2018.04.05 10:43:04.144,1.50327,1.50338,1.69,1.56
2018.04.05 10:43:04.494,1.50327,1.50338,1.25,1.75
2018.04.05 10:43:04.704,1.50327,1.50338,1.19,1.56
2018.04.05 10:43:05.179,1.50326,1.50339,2.62,1.69
2018.04.05 10:43:05.231,1.50331,1.50339,1.19,1.31
2018.04.05 10:43:05.385,1.50328,1.50341,1.31,2.00
2018.04.05 10:43:05.809,1.50325,1.5034,1.12,1.87
2018.04.05 10:43:05.862,1.50326,1.5034,2.06,1.69
2018.04.05 10:43:06.461,1.50326,1.50339,1.31,1.19
2018.04.05 10:43:06.992,1.50327,1.50339,1.31,3.37
2018.04.05 10:43:07.675,1.50327,1.50339,1.31,3.75
2018.04.05 10:43:08.578,1.50325,1.50339,1.19,3.00
2018.04.05 10:43:09.371,1.50323,1.50338,1.87,1.12
2018.04.05 10:43:11.614,1.50324,1.50338,1.50,1.19
2018.04.05 10:43:11.718,1.50324,1.50338,1.50,1.37
2018.04.05 10:43:12.126,1.50328,1.50338,1.00,1.37
2018.04.05 10:43:12.800,1.50327,1.50338,1.19,1.19
2018.04.05 10:43:13.007,1.50329,1.5034,1.19,1.50
2018.04.05 10:43:13.761,1.50329,1.50342,1.19,2.25
2018.04.05 10:43:14.069,1.50331,1.50342,1.19,1.94
2018.04.05 10:43:14.276,1.50328,1.50341,1.31,1.37
2018.04.05 10:43:14.705,1.5033,1.50342,1.31,1.19
2018.04.05 10:43:14.858,1.5033,1.50342,1.56,1.44
2018.04.05 10:43:15.244,1.50334,1.50343,1.19,1.12
2018.04.05 10:43:15.402,1.5033,1.50343,2.81,1.12
2018.04.05 10:43:15.454,1.5033,1.50344,2.62,1.50
2018.04.05 10:43:15.920,1.50334,1.50345,1.19,2.44
2018.04.05 10:43:16.153,1.50333,1.50344,1.19,1.25
2018.04.05 10:43:16.205,1.50334,1.50344,1.19,1.25
2018.04.05 10:43:16.630,1.50336,1.50347,1.31,1.31
2018.04.05 10:43:16.682,1.50339,1.50349,1.19,1.31
2018.04.05 10:43:16.734,1.50337,1.50349,1.56,1.69
2018.04.05 10:43:16.787,1.50338,1.5035,1.19,1.69
2018.04.05 10:43:17.283,1.50339,1.50352,1.69,1.31
2018.04.05 10:43:17.385,1.50341,1.50352,1.19,1.19
2018.04.05 10:43:18.433,1.50341,1.50353,1.19,1.31
2018.04.05 10:43:18.766,1.50343,1.50354,1.19,3.56
2018.04.05 10:43:19.075,1.5034,1.50354,1.81,3.75
2018.04.05 10:43:19.643,1.50342,1.50353,1.19,1.25
2018.04.05 10:43:19.964,1.50348,1.50361,1.31,1.31
2018.04.05 10:43:20.018,1.50349,1.50362,1.12,1.00
2018.04.05 10:43:20.074,1.50351,1.50363,1.19,1.25
2018.04.05 10:43:20.586,1.50352,1.50365,1.87,1.69
2018.04.05 10:43:21.332,1.50352,1.50366,1.87,1.94
2018.04.05 10:43:21.848,1.50352,1.50366,1.87,2.44
2018.04.05 10:43:22.482,1.50355,1.50364,3.00,1.00
2018.04.05 10:43:22.534,1.50358,1.50369,1.69,1.00
2018.04.05 10:43:22.586,1.50356,1.50369,1.37,1.00
2018.04.05 10:43:22.637,1.50353,1.50367,2.25,1.87
2018.04.05 10:43:22.944,1.50352,1.50366,4.12,1.31
2018.04.05 10:43:23.289,1.50353,1.50367,1.75,1.50
2018.04.05 10:43:23.750,1.50352,1.50367,1.87,2.62
2018.04.05 10:43:24.364,1.50353,1.50367,1.50,1.69
2018.04.05 10:43:24.694,1.5036,1.50372,1.19,2.62
2018.04.05 10:43:24.751,1.50361,1.50372,1.44,1.00
2018.04.05 10:43:24.804,1.50357,1.5037,2.25,1.00
2018.04.05 10:43:24.857,1.50356,1.50368,1.19,1.31
2018.04.05 10:43:25.426,1.5036,1.50372,1.44,2.44
2018.04.05 10:43:25.533,1.5036,1.50374,1.37,2.25
2018.04.05 10:43:25.963,1.50364,1.50376,1.19,1.50
2018.04.05 10:43:26.066,1.50364,1.50379,1.87,2.44
2018.04.05 10:43:26.796,1.50366,1.50379,1.37,1.50
2018.04.05 10:43:26.901,1.50365,1.50377,1.44,1.13
2018.04.05 10:43:27.133,1.50365,1.50377,1.12,1.69
2018.04.05 10:43:27.737,1.50364,1.50377,1.44,3.37
2018.04.05 10:43:28.350,1.50361,1.50373,1.50,1.25
2018.04.05 10:43:28.666,1.50365,1.50378,1.31,2.19
2018.04.05 10:43:28.718,1.50365,1.50377,1.19,1.00
2018.04.05 10:43:28.874,1.50367,1.50379,1.50,1.12
2018.04.05 10:43:28.979,1.50366,1.50381,1.12,1.62
2018.04.05 10:43:29.500,1.50366,1.5038,2.25,1.00
2018.04.05 10:43:29.773,1.50366,1.50381,1.37,2.44
2018.04.05 10:43:30.283,1.50366,1.5038,1.37,1.13
2018.04.05 10:43:30.335,1.50366,1.5038,1.87,1.19
2018.04.05 10:43:30.642,1.50369,1.50382,1.44,1.12
2018.04.05 10:43:31.146,1.50369,1.50381,1.25,1.12
2018.04.05 10:43:31.455,1.50368,1.50384,2.25,1.81
2018.04.05 10:43:31.661,1.50372,1.50384,1.25,1.37
2018.04.05 10:43:31.968,1.50373,1.50386,1.25,1.69
2018.04.05 10:43:32.020,1.50373,1.50386,1.50,1.00
2018.04.05 10:43:32.544,1.50373,1.50387,1.87,1.00
2018.04.05 10:43:32.854,1.50373,1.50387,1.12,1.50
2018.04.05 10:43:33.368,1.50372,1.50385,1.50,2.25
2018.04.05 10:43:34.040,1.50372,1.50385,1.87,1.37
2018.04.05 10:43:34.346,1.50372,1.50386,1.50,1.50
2018.04.05 10:43:35.983,1.50372,1.50386,1.50,1.50
2018.04.05 10:43:38.920,1.5037,1.50383,1.81,1.00
2018.04.05 10:43:38.973,1.50369,1.50382,1.50,1.12
2018.04.05 10:43:39.180,1.50369,1.50379,1.00,1.00
2018.04.05 10:43:39.649,1.5037,1.50382,1.25,1.69
2018.04.05 10:43:40.172,1.5037,1.50382,1.12,1.25
2018.04.05 10:43:40.376,1.50372,1.50385,1.25,2.06
2018.04.05 10:43:40.530,1.50369,1.50384,1.50,1.69
2018.04.05 10:43:40.785,1.50372,1.50384,1.25,1.31
2018.04.05 10:43:41.228,1.50374,1.50386,1.00,1.56
2018.04.05 10:43:41.534,1.50375,1.50388,1.25,1.37
2018.04.05 10:43:41.691,1.50372,1.50386,1.44,1.69
2018.04.05 10:43:42.265,1.5037,1.50385,1.87,1.12
2018.04.05 10:43:44.666,1.50374,1.50385,1.25,1.19
2018.04.05 10:43:45.216,1.50373,1.50385,1.25,1.31
2018.04.05 10:43:46.175,1.50373,1.50385,1.00,1.31
2018.04.05 10:43:47.466,1.50371,1.50383,1.12,1.25
2018.04.05 10:43:47.581,1.5037,1.50382,1.00,1.12
2018.04.05 10:43:48.036,1.50366,1.50379,1.25,1.19
2018.04.05 10:43:48.089,1.50365,1.50378,1.25,1.56
2018.04.05 10:43:48.245,1.50369,1.50382,1.12,1.12
2018.04.05 10:43:48.299,1.50374,1.50385,1.19,2.81
2018.04.05 10:43:48.351,1.50373,1.50384,1.19,1.19
2018.04.05 10:43:48.403,1.50371,1.50385,2.62,1.69
2018.04.05 10:43:48.787,1.50371,1.50385,1.50,3.19
2018.04.05 10:43:49.308,1.50372,1.50384,1.25,1.75
2018.04.05 10:43:49.465,1.50369,1.50382,1.81,1.19
2018.04.05 10:43:49.677,1.50371,1.50383,1.19,1.56
2018.04.05 10:43:49.988,1.50378,1.50385,1.25,1.00
2018.04.05 10:43:50.040,1.50375,1.50385,1.25,1.62
2018.04.05 10:43:50.560,1.50374,1.50385,1.19,1.31
2018.04.05 10:43:53.274,1.50374,1.50384,1.19,1.00
2018.04.05 10:43:53.585,1.50372,1.50384,1.19,1.37
2018.04.05 10:43:53.930,1.50374,1.50384,1.19,3.00
2018.04.05 10:43:54.516,1.50373,1.50382,1.19,1.00
2018.04.05 10:43:55.655,1.50376,1.50385,1.19,1.00
2018.04.05 10:43:55.768,1.50374,1.50386,1.44,1.69
2018.04.05 10:43:55.879,1.50378,1.50386,1.25,1.31
2018.04.05 10:43:55.986,1.50379,1.50389,1.25,1.50
2018.04.05 10:43:56.504,1.5038,1.5039,1.25,1.12
2018.04.05 10:43:57.173,1.50381,1.50391,1.25,1.00
2018.04.05 10:43:57.566,1.50381,1.50394,1.25,1.50
2018.04.05 10:43:58.214,1.50381,1.50394,1.50,1.12
2018.04.05 10:43:58.266,1.50379,1.50393,3.00,1.12
2018.04.05 10:43:58.472,1.50379,1.50391,1.50,1.12
2018.04.05 10:43:58.900,1.50382,1.50393,1.25,1.62
2018.04.05 10:43:58.953,1.5038,1.50391,1.50,1.25
2018.04.05 10:43:59.061,1.50384,1.50395,1.25,1.69
2018.04.05 10:43:59.380,1.50383,1.50393,1.25,1.50
2018.04.05 10:43:59.918,1.50381,1.50394,1.44,2.00
2018.04.05 10:44:00.431,1.50381,1.50393,1.12,1.37
2018.04.05 10:44:00.737,1.50388,1.50399,1.25,1.00
2018.04.05 10:44:02.949,1.50388,1.504,1.25,1.37
2018.04.05 10:44:04.177,1.50388,1.504,1.19,1.37
2018.04.05 10:44:04.681,1.50388,1.504,1.12,1.37
2018.04.05 10:44:05.634,1.50385,1.50398,1.12,1.00
2018.04.05 10:44:05.687,1.50383,1.50395,1.25,3.37
2018.04.05 10:44:05.741,1.50379,1.50393,1.37,2.19
2018.04.05 10:44:05.846,1.50379,1.50389,1.25,1.31
2018.04.05 10:44:05.898,1.50374,1.50389,1.44,1.44
2018.04.05 10:44:06.053,1.50374,1.50388,1.44,2.81
2018.04.05 10:44:06.626,1.50374,1.50388,1.25,4.87
2018.04.05 10:44:09.384,1.50376,1.50388,1.25,3.75
2018.04.05 10:44:09.935,1.50377,1.50388,1.25,2.62
2018.04.05 10:44:10.968,1.50373,1.50388,1.37,3.00
2018.04.05 10:44:11.422,1.50373,1.50388,1.87,3.00
2018.04.05 10:44:12.503,1.50372,1.50388,1.37,3.00
2018.04.05 10:44:13.035,1.50373,1.50388,1.44,3.00
2018.04.05 10:44:13.418,1.50372,1.50388,1.37,3.00
2018.04.05 10:44:13.934,1.50373,1.50389,1.44,5.25
2018.04.05 10:44:14.244,1.50371,1.50386,1.25,2.62
2018.04.05 10:44:15.021,1.5037,1.50383,1.00,2.19
2018.04.05 10:44:15.547,1.50367,1.50381,1.44,1.12
2018.04.05 10:44:16.048,1.50366,1.50381,1.50,1.81
2018.04.05 10:44:21.008,1.50364,1.50381,1.87,1.87
2018.04.05 10:44:21.162,1.50365,1.50381,2.25,1.69
2018.04.05 10:44:21.700,1.50365,1.5038,1.87,1.19
2018.04.05 10:44:22.919,1.50365,1.50379,1.19,1.31
2018.04.05 10:44:22.972,1.50364,1.50376,1.25,1.12
2018.04.05 10:44:23.024,1.5036,1.50373,1.87,1.00
2018.04.05 10:44:23.077,1.5036,1.50373,1.25,1.87
2018.04.05 10:44:23.605,1.50358,1.50372,1.37,1.12
2018.04.05 10:44:24.940,1.50357,1.50371,1.50,1.12
2018.04.05 10:44:26.721,1.50356,1.50369,1.19,1.12
2018.04.05 10:44:27.248,1.50356,1.50369,1.19,1.81
2018.04.05 10:44:27.749,1.50354,1.50368,2.06,1.56
2018.04.05 10:44:27.866,1.50351,1.50366,2.06,1.12
2018.04.05 10:44:27.969,1.5035,1.50363,1.69,1.50
2018.04.05 10:44:28.281,1.5035,1.50364,1.87,1.81
2018.04.05 10:44:28.333,1.50352,1.50364,1.19,1.19
2018.04.05 10:44:28.436,1.50351,1.50364,1.44,1.75
2018.04.05 10:44:28.959,1.50349,1.50363,1.44,1.75
2018.04.05 10:44:29.710,1.50347,1.50363,2.25,1.50
2018.04.05 10:44:30.893,1.50346,1.50361,2.25,1.19
2018.04.05 10:44:32.193,1.50346,1.50361,1.75,1.12
2018.04.05 10:44:32.453,1.50347,1.5036,1.12,1.19
2018.04.05 10:44:32.744,1.50348,1.50362,1.75,1.87
2018.04.05 10:44:32.797,1.50348,1.50362,1.87,1.87
2018.04.05 10:44:34.052,1.50348,1.5036,1.44,1.31
2018.04.05 10:44:34.578,1.50346,1.50361,2.25,1.44
2018.04.05 10:44:35.783,1.50346,1.50361,2.25,1.37
2018.04.05 10:44:40.930,1.50348,1.50361,1.12,1.19
2018.04.05 10:44:43.847,1.50348,1.50363,1.37,2.00
2018.04.05 10:44:44.936,1.50348,1.50363,1.69,2.81
2018.04.05 10:44:46.414,1.50348,1.50363,1.44,1.37
2018.04.05 10:44:47.294,1.50348,1.50363,1.44,1.37
2018.04.05 10:44:48.136,1.50348,1.50363,1.44,1.37
2018.04.05 10:44:48.376,1.50356,1.50368,1.00,1.44
2018.04.05 10:44:48.428,1.50355,1.5037,2.59,2.06
2018.04.05 10:44:48.481,1.50355,1.5037,1.12,1.31
2018.04.05 10:44:49.554,1.50353,1.50368,2.25,1.50
2018.04.05 10:44:49.709,1.50356,1.5037,1.00,2.06
2018.04.05 10:44:49.950,1.50355,1.50369,3.00,1.31
