2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:44:50.003,1.50355,1.50369,1.87,1.31
2018.04.05 10:44:50.525,1.50356,1.50369,1.00,1.19
2018.04.05 10:44:50.815,1.50355,1.50369,1.00,2.62
2018.04.05 10:44:51.024,1.50351,1.50366,1.00,2.44
2018.04.05 10:44:51.564,1.5035,1.50366,1.12,2.44
2018.04.05 10:44:52.079,1.50351,1.50365,1.44,1.31
2018.04.05 10:44:52.589,1.50352,1.50366,1.69,2.06
2018.04.05 10:44:53.126,1.50353,1.50366,1.19,2.25
2018.04.05 10:44:53.643,1.50353,1.50365,1.19,1.50
2018.04.05 10:44:54.536,1.50352,1.50366,1.31,1.12
2018.04.05 10:44:55.121,1.50353,1.50366,1.25,2.25
2018.04.05 10:44:55.690,1.50351,1.50365,1.19,2.06
2018.04.05 10:44:56.283,1.50351,1.50364,1.19,2.00
2018.04.05 10:44:57.118,1.50349,1.50364,2.06,2.81
2018.04.05 10:44:57.171,1.50353,1.50365,1.19,1.69
2018.04.05 10:44:57.692,1.50351,1.50365,1.44,2.06
2018.04.05 10:44:58.078,1.50351,1.50365,1.44,2.44
2018.04.05 10:44:58.692,1.50349,1.50364,1.12,1.37
2018.04.05 10:44:58.744,1.50349,1.50364,1.12,1.87
2018.04.05 10:44:59.124,1.50349,1.50365,1.12,1.12
2018.04.05 10:44:59.908,1.50349,1.50364,2.19,1.37
2018.04.05 10:45:00.433,1.50349,1.50364,1.12,1.37
2018.04.05 10:45:00.955,1.50349,1.50364,1.12,1.37
2018.04.05 10:45:02.592,1.5035,1.50364,1.87,1.31
2018.04.05 10:45:02.694,1.50352,1.50365,1.56,1.50
2018.04.05 10:45:02.796,1.50353,1.50365,2.06,1.31
2018.04.05 10:45:02.848,1.50356,1.50367,1.44,1.00
2018.04.05 10:45:02.899,1.50356,1.5037,1.50,1.50
2018.04.05 10:45:03.007,1.50359,1.50373,1.69,2.06
2018.04.05 10:45:03.289,1.5036,1.50373,2.25,1.00
2018.04.05 10:45:03.445,1.50358,1.50373,1.87,1.81
2018.04.05 10:45:03.754,1.50358,1.50371,1.69,1.81
2018.04.05 10:45:04.270,1.50357,1.5037,1.94,1.19
2018.04.05 10:45:04.807,1.50357,1.50371,1.44,1.56
2018.04.05 10:45:05.527,1.50358,1.50371,1.69,1.31
2018.04.05 10:45:05.632,1.50356,1.50371,1.50,1.56
2018.04.05 10:45:08.428,1.50355,1.5037,2.25,1.50
2018.04.05 10:45:13.225,1.50355,1.50371,2.44,1.87
2018.04.05 10:45:13.562,1.50349,1.50363,1.50,1.31
2018.04.05 10:45:14.079,1.50349,1.50364,1.44,2.19
2018.04.05 10:45:15.423,1.50349,1.50364,1.87,1.12
2018.04.05 10:45:15.745,1.50349,1.50364,1.37,2.62
2018.04.05 10:45:16.859,1.5035,1.50362,1.44,1.00
2018.04.05 10:45:18.215,1.5035,1.50364,1.44,1.69
2018.04.05 10:45:18.766,1.50349,1.50364,2.25,3.37
2018.04.05 10:45:19.647,1.50348,1.50363,2.25,1.37
2018.04.05 10:45:19.804,1.50348,1.5036,1.31,1.44
2018.04.05 10:45:20.105,1.50348,1.50363,2.62,2.25
2018.04.05 10:45:20.260,1.50349,1.50363,3.00,1.25
2018.04.05 10:45:20.677,1.5035,1.50365,2.63,1.75
2018.04.05 10:45:20.779,1.5035,1.50365,2.63,1.81
2018.04.05 10:45:21.590,1.50349,1.50365,2.44,1.75
2018.04.05 10:45:22.101,1.50349,1.50364,1.37,3.00
2018.04.05 10:45:22.614,1.50349,1.50364,3.00,3.37
2018.04.05 10:45:24.112,1.50349,1.50364,3.38,1.81
2018.04.05 10:45:24.278,1.50349,1.50364,1.88,1.81
2018.04.05 10:45:25.074,1.5035,1.50364,1.81,1.50
2018.04.05 10:45:25.230,1.5035,1.50366,2.25,1.69
2018.04.05 10:45:25.747,1.50352,1.50366,1.37,1.37
2018.04.05 10:45:26.424,1.50352,1.50367,1.62,1.12
2018.04.05 10:45:27.455,1.50352,1.50366,1.13,1.25
2018.04.05 10:45:28.281,1.50353,1.50367,2.25,1.25
2018.04.05 10:45:28.387,1.50356,1.5037,2.00,4.69
2018.04.05 10:45:28.596,1.50356,1.50371,2.81,2.19
2018.04.05 10:45:29.148,1.50356,1.50371,2.81,2.19
2018.04.05 10:45:29.660,1.50355,1.50371,2.19,3.19
2018.04.05 10:45:30.496,1.50355,1.5037,1.50,1.12
2018.04.05 10:45:30.549,1.50355,1.50369,1.19,1.00
2018.04.05 10:45:30.602,1.50354,1.50369,2.63,1.12
2018.04.05 10:45:30.861,1.50354,1.50369,2.25,1.25
2018.04.05 10:45:31.068,1.50356,1.50369,1.44,1.25
2018.04.05 10:45:31.614,1.50356,1.5037,1.88,1.56
2018.04.05 10:45:31.871,1.50356,1.5037,1.19,1.56
2018.04.05 10:45:32.386,1.50354,1.50369,1.37,1.37
2018.04.05 10:45:32.438,1.50355,1.50369,1.37,1.69
2018.04.05 10:45:32.851,1.50354,1.50369,1.37,1.87
2018.04.05 10:45:33.596,1.50353,1.50369,3.94,1.31
2018.04.05 10:45:33.808,1.50353,1.50368,1.87,1.37
2018.04.05 10:45:33.967,1.5035,1.50366,1.50,2.25
2018.04.05 10:45:34.150,1.50348,1.50363,1.50,1.56
2018.04.05 10:45:35.129,1.50349,1.50363,1.19,1.81
2018.04.05 10:45:36.251,1.50348,1.50363,1.44,1.56
2018.04.05 10:45:39.006,1.50349,1.50363,1.19,1.56
2018.04.05 10:45:39.365,1.50352,1.50363,1.56,1.25
2018.04.05 10:45:39.468,1.50351,1.50367,2.25,2.62
2018.04.05 10:45:39.570,1.50351,1.50366,1.13,1.12
2018.04.05 10:45:39.723,1.50351,1.50366,1.88,1.25
2018.04.05 10:45:40.273,1.50354,1.50367,1.19,2.81
2018.04.05 10:45:40.792,1.50354,1.50368,1.12,1.87
2018.04.05 10:45:40.845,1.50355,1.50368,1.19,3.19
2018.04.05 10:45:40.897,1.50354,1.50368,1.50,3.37
2018.04.05 10:45:41.104,1.50351,1.50365,2.44,3.00
2018.04.05 10:45:41.156,1.50348,1.5036,1.25,1.12
2018.04.05 10:45:41.364,1.50347,1.50361,1.31,2.00
2018.04.05 10:45:41.416,1.50347,1.50363,3.19,1.31
2018.04.05 10:45:41.937,1.50347,1.50362,1.50,1.12
2018.04.05 10:45:42.074,1.50347,1.5036,1.19,1.12
2018.04.05 10:45:42.227,1.50348,1.50363,1.44,1.50
2018.04.05 10:45:42.736,1.50349,1.50363,1.44,1.12
2018.04.05 10:45:43.257,1.50348,1.50363,1.50,3.00
2018.04.05 10:45:44.340,1.50348,1.50364,1.37,3.00
2018.04.05 10:45:44.669,1.50351,1.50363,1.19,1.31
2018.04.05 10:45:44.725,1.50351,1.50365,1.44,1.81
2018.04.05 10:45:45.282,1.5035,1.50365,1.50,1.31
2018.04.05 10:45:45.826,1.50349,1.50365,2.44,2.25
2018.04.05 10:45:47.951,1.5035,1.50365,1.50,2.06
2018.04.05 10:45:48.053,1.50353,1.50367,1.25,1.81
2018.04.05 10:45:48.208,1.50352,1.50368,2.25,2.06
2018.04.05 10:45:48.712,1.50353,1.50368,1.44,1.37
2018.04.05 10:45:48.919,1.50352,1.50368,1.12,1.37
2018.04.05 10:45:49.231,1.50354,1.50369,1.69,1.50
2018.04.05 10:45:49.335,1.50353,1.50368,2.06,1.25
2018.04.05 10:45:49.580,1.50353,1.50368,1.69,1.81
2018.04.05 10:45:49.787,1.50352,1.50368,1.69,2.19
2018.04.05 10:45:50.301,1.50352,1.50367,2.63,1.50
2018.04.05 10:45:50.855,1.50353,1.50367,1.69,1.31
2018.04.05 10:45:51.373,1.50352,1.50366,1.87,1.25
2018.04.05 10:45:51.683,1.50354,1.50368,1.31,1.19
2018.04.05 10:45:51.735,1.50353,1.50368,2.06,1.81
2018.04.05 10:45:52.553,1.50354,1.50369,1.69,1.56
2018.04.05 10:45:53.018,1.50353,1.50368,1.25,1.12
2018.04.05 10:45:54.839,1.50352,1.50368,1.38,3.00
2018.04.05 10:45:54.943,1.5035,1.50364,1.75,1.31
2018.04.05 10:45:54.997,1.5035,1.50362,1.00,1.50
2018.04.05 10:45:55.123,1.50342,1.50359,2.81,1.37
2018.04.05 10:45:55.952,1.50346,1.50362,1.81,1.87
2018.04.05 10:45:56.262,1.50351,1.50365,1.31,1.12
2018.04.05 10:45:56.638,1.50353,1.50367,2.06,1.25
2018.04.05 10:45:57.152,1.50358,1.5037,1.00,1.87
2018.04.05 10:45:57.667,1.50357,1.50369,1.25,1.19
2018.04.05 10:45:58.201,1.50358,1.50369,1.00,1.19
2018.04.05 10:45:58.717,1.50356,1.50369,1.62,1.12
2018.04.05 10:45:58.873,1.50356,1.50371,2.62,1.00
2018.04.05 10:45:58.925,1.50357,1.50372,1.81,1.12
2018.04.05 10:45:59.132,1.50356,1.50371,2.25,1.00
2018.04.05 10:45:59.945,1.50356,1.50371,3.37,1.00
2018.04.05 10:46:00.205,1.50356,1.50372,2.25,1.87
2018.04.05 10:46:00.257,1.50356,1.50372,1.75,1.37
2018.04.05 10:46:00.646,1.50357,1.50372,1.50,1.37
2018.04.05 10:46:01.803,1.50358,1.50371,1.69,1.19
2018.04.05 10:46:01.854,1.50358,1.50373,2.62,3.00
2018.04.05 10:46:02.367,1.5036,1.50375,1.87,3.75
2018.04.05 10:46:02.781,1.50361,1.50374,1.00,1.12
2018.04.05 10:46:03.519,1.50358,1.50372,1.25,1.12
2018.04.05 10:46:04.057,1.50355,1.50371,2.25,1.87
2018.04.05 10:46:04.261,1.50356,1.50371,1.37,1.87
2018.04.05 10:46:04.363,1.50356,1.50371,1.37,1.12
2018.04.05 10:46:04.876,1.50355,1.50371,2.25,1.81
2018.04.05 10:46:05.886,1.50355,1.50371,1.50,1.75
2018.04.05 10:46:06.402,1.50353,1.50368,2.19,1.00
2018.04.05 10:46:07.747,1.50354,1.50369,1.12,1.12
2018.04.05 10:46:08.749,1.50354,1.50369,1.50,1.50
2018.04.05 10:46:09.634,1.50352,1.50368,1.87,1.75
2018.04.05 10:46:10.263,1.50353,1.50369,2.62,2.81
2018.04.05 10:46:10.316,1.50356,1.5037,1.37,1.00
2018.04.05 10:46:10.853,1.50356,1.5037,3.37,1.00
2018.04.05 10:46:11.370,1.50358,1.50372,1.31,1.56
2018.04.05 10:46:15.140,1.5036,1.50374,1.00,2.25
2018.04.05 10:46:15.645,1.50358,1.50373,3.56,1.19
2018.04.05 10:46:15.851,1.50358,1.50373,3.56,1.00
2018.04.05 10:46:16.446,1.5036,1.50377,1.87,2.81
2018.04.05 10:46:17.106,1.5036,1.50377,3.00,1.50
2018.04.05 10:46:17.366,1.50364,1.50378,1.50,1.25
2018.04.05 10:46:17.678,1.50368,1.50382,1.44,1.44
2018.04.05 10:46:18.199,1.50366,1.50381,2.62,1.50
2018.04.05 10:46:19.231,1.50367,1.50382,1.75,1.31
2018.04.05 10:46:19.282,1.50368,1.50382,1.37,1.25
2018.04.05 10:46:19.334,1.5037,1.50384,1.50,1.25
2018.04.05 10:46:19.855,1.5037,1.50386,1.12,2.25
2018.04.05 10:46:20.364,1.5037,1.50386,1.12,2.25
2018.04.05 10:46:20.868,1.5037,1.50385,2.62,1.50
2018.04.05 10:46:23.891,1.50371,1.50386,1.87,1.87
2018.04.05 10:46:24.860,1.50368,1.50383,1.87,1.75
2018.04.05 10:46:25.403,1.50369,1.50383,1.37,1.37
2018.04.05 10:46:25.800,1.50367,1.50382,1.31,3.94
2018.04.05 10:46:25.903,1.50366,1.50381,1.87,1.62
2018.04.05 10:46:26.006,1.50369,1.50384,1.50,1.69
2018.04.05 10:46:26.408,1.50369,1.50381,1.00,1.81
2018.04.05 10:46:26.867,1.50368,1.50383,1.75,1.87
2018.04.05 10:46:27.548,1.50372,1.50385,1.19,1.31
2018.04.05 10:46:27.654,1.50371,1.50387,1.12,3.37
2018.04.05 10:46:30.033,1.50374,1.50387,1.37,1.12
2018.04.05 10:46:30.196,1.50373,1.50387,1.12,1.75
2018.04.05 10:46:30.248,1.50374,1.50386,1.12,1.00
2018.04.05 10:46:30.767,1.50373,1.50387,1.12,1.44
2018.04.05 10:46:31.232,1.50375,1.50388,1.12,1.12
2018.04.05 10:46:31.609,1.50377,1.50391,2.06,2.81
2018.04.05 10:46:31.918,1.50379,1.50392,1.00,1.81
2018.04.05 10:46:32.122,1.50378,1.50392,1.50,1.31
2018.04.05 10:46:32.277,1.50382,1.50395,1.12,1.25
2018.04.05 10:46:32.611,1.50389,1.50405,1.12,2.25
2018.04.05 10:46:32.764,1.50389,1.50403,1.12,1.37
2018.04.05 10:46:33.275,1.50387,1.50402,1.12,1.50
2018.04.05 10:46:33.424,1.50388,1.50401,1.56,1.56
2018.04.05 10:46:33.477,1.50387,1.50402,1.87,1.81
2018.04.05 10:46:34.767,1.50387,1.50403,1.12,1.37
2018.04.05 10:46:36.308,1.50387,1.50402,1.50,1.62
2018.04.05 10:46:36.412,1.50387,1.50401,1.00,1.12
2018.04.05 10:46:36.932,1.50387,1.50401,1.00,1.12
2018.04.05 10:46:37.738,1.50386,1.50402,1.12,3.75
2018.04.05 10:46:37.956,1.50388,1.50402,1.44,1.31
2018.04.05 10:46:38.214,1.50389,1.50404,1.37,1.25
2018.04.05 10:46:38.578,1.50388,1.50402,1.87,1.12
2018.04.05 10:46:38.971,1.50388,1.50401,1.44,1.94
2018.04.05 10:46:39.693,1.50388,1.50401,1.00,1.12
2018.04.05 10:46:40.109,1.50395,1.50409,1.12,1.37
2018.04.05 10:46:40.618,1.50395,1.50409,1.87,1.25
2018.04.05 10:46:41.089,1.50395,1.50409,1.37,1.25
2018.04.05 10:46:41.183,1.50397,1.50411,1.44,2.25
2018.04.05 10:46:41.285,1.50398,1.50412,1.37,1.69
2018.04.05 10:46:41.828,1.50399,1.50414,1.00,2.06
2018.04.05 10:46:42.292,1.50399,1.50414,1.12,2.19
2018.04.05 10:46:42.826,1.50399,1.50414,1.12,3.00
2018.04.05 10:46:43.343,1.50398,1.50414,2.25,4.12
2018.04.05 10:46:43.860,1.504,1.50413,1.00,1.56
2018.04.05 10:46:44.364,1.50401,1.50415,1.69,1.87
2018.04.05 10:46:44.529,1.50397,1.50411,1.75,1.00
2018.04.05 10:46:44.684,1.50395,1.5041,1.12,2.44
2018.04.05 10:46:44.984,1.50392,1.50407,1.25,1.87
2018.04.05 10:46:45.157,1.5039,1.50405,2.25,2.25
2018.04.05 10:46:45.365,1.50384,1.50399,1.25,1.75
2018.04.05 10:46:45.906,1.50381,1.50397,1.12,1.37
2018.04.05 10:46:47.083,1.50379,1.50395,1.75,1.50
2018.04.05 10:46:47.135,1.50379,1.50395,1.75,1.38
2018.04.05 10:46:47.187,1.5038,1.50394,1.19,1.19
2018.04.05 10:46:47.700,1.50381,1.50397,1.50,1.31
2018.04.05 10:46:48.441,1.50382,1.50397,1.69,1.31
2018.04.05 10:46:48.545,1.50384,1.50398,1.19,1.19
2018.04.05 10:46:48.597,1.50384,1.504,2.81,1.87
2018.04.05 10:46:49.089,1.50385,1.504,1.50,1.75
2018.04.05 10:46:49.605,1.50386,1.50401,1.31,2.44
2018.04.05 10:46:49.946,1.50385,1.50401,1.69,1.37
2018.04.05 10:46:50.153,1.50386,1.50402,1.56,1.56
2018.04.05 10:46:50.702,1.50387,1.50403,1.12,2.25
2018.04.05 10:46:50.962,1.5039,1.50403,1.50,1.00
2018.04.05 10:46:51.271,1.50392,1.50407,1.56,2.25
2018.04.05 10:46:51.793,1.50393,1.50407,1.19,1.50
2018.04.05 10:46:52.004,1.50392,1.50405,1.50,1.50
2018.04.05 10:46:52.107,1.50388,1.50405,1.75,2.25
2018.04.05 10:46:52.159,1.50387,1.50401,1.12,1.19
2018.04.05 10:46:52.568,1.50388,1.50402,1.50,1.00
2018.04.05 10:46:53.073,1.50388,1.50403,1.87,1.25
2018.04.05 10:46:54.043,1.50388,1.50404,2.25,1.31
2018.04.05 10:46:54.632,1.50389,1.50404,2.44,1.31
2018.04.05 10:46:54.889,1.5039,1.50405,1.00,1.87
2018.04.05 10:46:54.943,1.50387,1.50401,1.81,1.00
2018.04.05 10:46:58.766,1.50388,1.504,1.19,1.25
2018.04.05 10:46:59.181,1.50388,1.50403,1.81,1.50
2018.04.05 10:46:59.284,1.50388,1.504,1.81,1.25
2018.04.05 10:46:59.442,1.50389,1.50402,1.87,1.25
2018.04.05 10:46:59.494,1.50391,1.50403,1.12,1.25
2018.04.05 10:46:59.600,1.50393,1.50406,1.19,1.25
2018.04.05 10:46:59.930,1.50397,1.50409,1.62,1.12
2018.04.05 10:47:00.239,1.50399,1.50412,1.87,1.25
2018.04.05 10:47:00.764,1.50402,1.50414,1.31,1.37
2018.04.05 10:47:01.120,1.50399,1.50412,2.19,1.19
2018.04.05 10:47:01.957,1.50398,1.5041,2.06,1.25
2018.04.05 10:47:02.106,1.50397,1.50408,1.31,1.19
2018.04.05 10:47:02.260,1.50397,1.5041,1.25,1.25
2018.04.05 10:47:02.311,1.50395,1.50409,1.31,1.19
2018.04.05 10:47:02.618,1.50392,1.50405,2.44,1.25
2018.04.05 10:47:02.978,1.50392,1.50404,1.81,1.19
2018.04.05 10:47:03.029,1.50392,1.50404,1.31,1.19
2018.04.05 10:47:03.765,1.5039,1.50403,1.50,1.31
2018.04.05 10:47:04.372,1.5039,1.50403,1.87,1.50
2018.04.05 10:47:05.131,1.5039,1.50403,1.50,1.19
2018.04.05 10:47:05.637,1.5039,1.50404,1.50,3.00
2018.04.05 10:47:06.935,1.5039,1.50401,1.00,2.25
2018.04.05 10:47:07.196,1.50385,1.504,1.87,2.25
2018.04.05 10:47:07.621,1.50386,1.504,1.25,2.25
2018.04.05 10:47:07.828,1.50383,1.50397,3.00,1.19
2018.04.05 10:47:08.524,1.50384,1.50397,1.37,1.25
2018.04.05 10:47:09.757,1.50382,1.50395,1.31,1.87
2018.04.05 10:47:10.094,1.50383,1.50395,1.31,1.19
2018.04.05 10:47:10.145,1.50381,1.50396,2.62,2.06
2018.04.05 10:47:10.672,1.50383,1.50396,1.37,1.69
2018.04.05 10:47:11.320,1.50383,1.50396,1.12,1.69
2018.04.05 10:47:11.708,1.50381,1.50395,1.50,1.12
2018.04.05 10:47:11.761,1.50381,1.50394,1.00,2.44
2018.04.05 10:47:12.122,1.5038,1.50391,1.25,1.19
2018.04.05 10:47:12.173,1.50379,1.50392,1.37,1.12
2018.04.05 10:47:12.361,1.50378,1.50389,1.69,1.25
2018.04.05 10:47:12.887,1.50378,1.5039,1.12,1.31
2018.04.05 10:47:13.436,1.50377,1.50387,1.25,1.25
2018.04.05 10:47:13.970,1.50378,1.50387,1.00,1.25
2018.04.05 10:47:14.898,1.50377,1.50387,1.25,1.25
2018.04.05 10:47:15.430,1.50375,1.50388,1.87,1.31
2018.04.05 10:47:16.059,1.50376,1.50388,1.44,1.31
2018.04.05 10:47:16.401,1.50378,1.50392,1.50,2.25
2018.04.05 10:47:16.730,1.50377,1.50391,1.19,2.19
2018.04.05 10:47:16.939,1.50376,1.50388,1.25,1.19
2018.04.05 10:47:18.150,1.50374,1.50386,3.75,1.25
2018.04.05 10:47:19.849,1.50371,1.50383,2.62,1.25
2018.04.05 10:47:20.625,1.5037,1.50382,2.25,1.25
2018.04.05 10:47:21.038,1.5037,1.50381,2.25,1.25
2018.04.05 10:47:21.245,1.50372,1.50385,1.50,2.06
2018.04.05 10:47:21.550,1.5037,1.50383,1.50,1.31
2018.04.05 10:47:22.682,1.50367,1.5038,1.87,1.25
2018.04.05 10:47:23.188,1.50367,1.50381,1.37,1.12
2018.04.05 10:47:23.646,1.50365,1.50381,1.87,1.31
2018.04.05 10:47:23.699,1.50364,1.50377,1.69,1.25
2018.04.05 10:47:24.632,1.50364,1.50379,2.25,1.81
2018.04.05 10:47:25.218,1.50365,1.50379,1.87,2.62
2018.04.05 10:47:25.327,1.50365,1.50379,1.44,1.87
2018.04.05 10:47:26.027,1.50365,1.50379,1.44,1.25
2018.04.05 10:47:27.579,1.50364,1.50379,2.25,1.19
2018.04.05 10:47:28.084,1.50364,1.50379,2.25,1.25
2018.04.05 10:47:28.808,1.50364,1.5038,3.00,2.25
2018.04.05 10:47:30.235,1.50366,1.5038,1.31,1.87
2018.04.05 10:47:30.767,1.50366,1.5038,1.31,1.50
2018.04.05 10:47:30.818,1.50366,1.5038,1.31,1.50
2018.04.05 10:47:31.172,1.5037,1.50384,1.37,2.06
2018.04.05 10:47:31.223,1.50368,1.50384,3.37,1.56
2018.04.05 10:47:31.274,1.50369,1.5038,1.31,1.12
2018.04.05 10:47:31.328,1.50368,1.5038,1.19,1.69
2018.04.05 10:47:31.379,1.50364,1.50377,1.19,1.25
2018.04.05 10:47:31.431,1.50364,1.50377,1.31,2.62
2018.04.05 10:47:31.639,1.50361,1.50375,1.75,1.56
2018.04.05 10:47:32.172,1.50361,1.50374,1.19,1.87
2018.04.05 10:47:32.381,1.50358,1.50372,1.44,1.75
2018.04.05 10:47:32.433,1.50356,1.50368,1.19,1.19
2018.04.05 10:47:32.983,1.50356,1.50368,1.25,1.44
2018.04.05 10:47:33.490,1.50356,1.50368,1.19,1.19
2018.04.05 10:47:33.796,1.50361,1.50372,1.19,1.87
2018.04.05 10:47:34.994,1.50358,1.50372,2.25,1.00
2018.04.05 10:47:35.150,1.50358,1.50372,1.75,1.00
2018.04.05 10:47:35.202,1.50358,1.50372,2.25,1.00
2018.04.05 10:47:35.797,1.50358,1.50372,2.62,1.44
2018.04.05 10:47:36.048,1.50357,1.50371,1.12,1.12
2018.04.05 10:47:36.101,1.50355,1.5037,1.87,1.75
2018.04.05 10:47:36.553,1.50353,1.50368,2.25,1.31
2018.04.05 10:47:36.915,1.50353,1.50366,1.31,1.81
2018.04.05 10:47:37.018,1.50352,1.50365,1.44,1.19
2018.04.05 10:47:37.120,1.50353,1.50366,2.81,1.87
2018.04.05 10:47:37.171,1.50352,1.50365,1.12,1.19
2018.04.05 10:47:37.701,1.50351,1.50365,1.50,1.56
2018.04.05 10:47:37.859,1.50349,1.50362,1.25,1.25
2018.04.05 10:47:37.936,1.50349,1.50362,1.25,1.69
2018.04.05 10:47:38.246,1.50348,1.50361,1.44,1.56
2018.04.05 10:47:38.572,1.50348,1.5036,1.31,1.12
2018.04.05 10:47:38.728,1.50348,1.5036,1.19,1.12
2018.04.05 10:47:39.246,1.50349,1.5036,1.19,1.12
2018.04.05 10:47:39.475,1.50349,1.50361,1.19,2.62
2018.04.05 10:47:39.993,1.50347,1.50359,1.19,1.19
2018.04.05 10:47:40.303,1.50346,1.50359,2.62,1.19
2018.04.05 10:47:41.016,1.50346,1.50359,1.44,1.19
2018.04.05 10:47:41.184,1.50345,1.50356,1.31,1.81
2018.04.05 10:47:41.695,1.50343,1.50356,1.19,3.00
2018.04.05 10:47:42.208,1.50342,1.50355,1.44,1.19
2018.04.05 10:47:42.725,1.50341,1.50354,2.62,1.19
2018.04.05 10:47:43.279,1.5034,1.50355,2.25,1.87
2018.04.05 10:47:43.809,1.5034,1.50354,1.50,2.62
2018.04.05 10:47:44.362,1.50341,1.50354,1.19,2.62
2018.04.05 10:47:44.703,1.50342,1.50354,1.19,1.56
2018.04.05 10:47:45.186,1.5034,1.50354,1.31,1.56
2018.04.05 10:47:45.726,1.5034,1.50354,2.44,1.31
2018.04.05 10:47:45.883,1.50343,1.50353,1.19,1.69
2018.04.05 10:47:46.039,1.50343,1.50355,1.81,1.31
2018.04.05 10:47:46.350,1.50345,1.50355,1.31,1.00
2018.04.05 10:47:46.659,1.50348,1.50357,1.19,1.69
2018.04.05 10:47:46.762,1.50348,1.50361,3.19,1.56
2018.04.05 10:47:46.814,1.5035,1.5036,1.31,2.25
2018.04.05 10:47:46.865,1.50349,1.50361,2.81,1.69
2018.04.05 10:47:46.968,1.50353,1.50365,2.06,1.19
2018.04.05 10:47:47.132,1.50354,1.50368,1.81,3.19
2018.04.05 10:47:48.618,1.50356,1.50368,1.50,1.25
2018.04.05 10:47:48.879,1.50357,1.50371,2.25,1.19
2018.04.05 10:47:49.894,1.50357,1.50371,1.87,1.12
2018.04.05 10:47:50.737,1.50356,1.5037,1.00,2.19
2018.04.05 10:47:51.418,1.50355,1.50369,1.37,1.69
2018.04.05 10:47:52.093,1.50355,1.50369,2.25,1.31
2018.04.05 10:47:52.620,1.50358,1.5037,1.44,1.37
2018.04.05 10:47:53.132,1.50359,1.50372,1.25,1.12
2018.04.05 10:47:53.695,1.50357,1.5037,1.50,1.56
2018.04.05 10:47:54.113,1.50356,1.5037,1.87,1.31
2018.04.05 10:47:54.165,1.50361,1.50373,1.37,1.87
2018.04.05 10:47:54.531,1.50365,1.50377,1.19,2.06
2018.04.05 10:47:54.583,1.50365,1.5038,1.19,2.25
2018.04.05 10:47:54.635,1.50367,1.5038,1.31,1.25
2018.04.05 10:47:56.830,1.50367,1.5038,1.19,1.31
2018.04.05 10:47:57.418,1.50369,1.50382,1.19,1.31
2018.04.05 10:47:57.470,1.50367,1.50382,1.50,1.31
2018.04.05 10:47:57.523,1.50367,1.5038,1.19,1.31
2018.04.05 10:47:59.456,1.50365,1.50381,2.25,2.25
2018.04.05 10:47:59.962,1.50365,1.50381,2.62,1.50
2018.04.05 10:48:00.490,1.50365,1.50381,1.50,1.25
2018.04.05 10:48:01.000,1.50365,1.50381,1.37,1.19
2018.04.05 10:48:03.357,1.50365,1.5038,1.12,1.44
2018.04.05 10:48:06.835,1.50365,1.50381,1.37,2.25
2018.04.05 10:48:08.199,1.50367,1.50382,1.12,3.00
2018.04.05 10:48:08.252,1.50368,1.50382,1.37,1.00
2018.04.05 10:48:08.304,1.50371,1.50382,1.69,1.00
2018.04.05 10:48:08.419,1.50371,1.50385,2.25,2.06
2018.04.05 10:48:08.928,1.50372,1.50385,1.44,1.12
2018.04.05 10:48:09.290,1.5037,1.50385,2.62,3.00
