2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:48:09.446,1.5037,1.50385,1.87,2.25
2018.04.05 10:48:09.956,1.50369,1.50384,4.12,1.12
2018.04.05 10:48:10.959,1.50369,1.50383,3.37,1.19
2018.04.05 10:48:11.509,1.50376,1.50385,1.19,1.00
2018.04.05 10:48:11.561,1.50376,1.50389,1.19,1.87
2018.04.05 10:48:12.408,1.50375,1.5039,1.69,1.81
2018.04.05 10:48:14.053,1.50375,1.5039,1.50,1.50
2018.04.05 10:48:14.157,1.50373,1.50388,2.25,2.25
2018.04.05 10:48:14.677,1.50373,1.50388,1.87,2.06
2018.04.05 10:48:15.024,1.50376,1.50388,1.00,1.31
2018.04.05 10:48:15.636,1.50376,1.50388,1.44,1.12
2018.04.05 10:48:16.703,1.50377,1.5039,1.44,1.69
2018.04.05 10:48:17.790,1.50377,1.5039,1.81,1.69
2018.04.05 10:48:18.724,1.50377,1.5039,1.44,1.87
2018.04.05 10:48:19.921,1.50376,1.5039,1.75,1.50
2018.04.05 10:48:20.489,1.50378,1.5039,1.19,1.37
2018.04.05 10:48:20.541,1.50383,1.50392,1.50,1.00
2018.04.05 10:48:20.595,1.50385,1.50398,1.87,1.50
2018.04.05 10:48:20.649,1.50389,1.50398,1.37,1.00
2018.04.05 10:48:20.793,1.50389,1.50401,1.50,1.12
2018.04.05 10:48:21.054,1.50392,1.50407,2.19,4.12
2018.04.05 10:48:21.119,1.50396,1.50407,1.87,1.00
2018.04.05 10:48:21.178,1.50397,1.50412,1.81,4.50
2018.04.05 10:48:21.231,1.50399,1.50413,2.81,2.44
2018.04.05 10:48:21.336,1.50399,1.50413,2.06,1.19
2018.04.05 10:48:21.574,1.50399,1.50414,2.81,1.00
2018.04.05 10:48:21.780,1.50401,1.50415,1.19,1.87
2018.04.05 10:48:22.691,1.50401,1.50416,1.44,3.19
2018.04.05 10:48:22.848,1.50402,1.50416,1.12,1.00
2018.04.05 10:48:23.357,1.50405,1.5042,1.12,1.50
2018.04.05 10:48:23.772,1.50405,1.50416,1.69,1.19
2018.04.05 10:48:24.302,1.50405,1.50416,1.94,1.19
2018.04.05 10:48:24.682,1.50405,1.50414,1.94,1.19
2018.04.05 10:48:25.146,1.50405,1.50414,1.25,1.19
2018.04.05 10:48:25.539,1.50404,1.50414,2.44,1.19
2018.04.05 10:48:26.023,1.50404,1.50416,1.94,1.19
2018.04.05 10:48:26.552,1.50405,1.50418,1.81,1.19
2018.04.05 10:48:27.156,1.50405,1.50418,1.37,1.19
2018.04.05 10:48:27.955,1.50405,1.50418,1.12,1.50
2018.04.05 10:48:30.540,1.50403,1.50418,1.50,3.75
2018.04.05 10:48:30.644,1.50404,1.50417,1.25,2.25
2018.04.05 10:48:30.801,1.504,1.50416,1.87,1.87
2018.04.05 10:48:30.903,1.50402,1.50415,1.12,1.00
2018.04.05 10:48:31.238,1.50401,1.50413,4.31,1.19
2018.04.05 10:48:31.289,1.50394,1.50408,2.06,3.56
2018.04.05 10:48:31.341,1.50394,1.50407,1.62,2.62
2018.04.05 10:48:31.842,1.50394,1.50407,1.25,2.25
2018.04.05 10:48:31.895,1.50394,1.50406,1.00,1.37
2018.04.05 10:48:31.997,1.50394,1.50407,1.19,1.50
2018.04.05 10:48:32.597,1.50393,1.50406,1.69,2.25
2018.04.05 10:48:32.649,1.50391,1.50403,1.19,1.12
2018.04.05 10:48:32.701,1.50391,1.50402,1.25,2.62
2018.04.05 10:48:32.753,1.50389,1.50402,1.12,1.75
2018.04.05 10:48:33.265,1.50386,1.504,3.75,1.12
2018.04.05 10:48:33.818,1.50386,1.504,4.87,1.37
2018.04.05 10:48:36.749,1.50386,1.504,2.06,1.50
2018.04.05 10:48:38.033,1.50386,1.504,2.25,1.87
2018.04.05 10:48:38.918,1.50386,1.504,3.37,1.19
2018.04.05 10:48:39.436,1.50386,1.504,2.62,1.87
2018.04.05 10:48:39.949,1.50386,1.50401,1.75,1.50
2018.04.05 10:48:40.103,1.50386,1.50402,3.00,2.44
2018.04.05 10:48:40.398,1.50389,1.50401,1.25,1.37
2018.04.05 10:48:40.552,1.50386,1.504,1.50,1.81
2018.04.05 10:48:40.604,1.50386,1.50398,1.31,1.50
2018.04.05 10:48:47.182,1.50385,1.50397,1.00,1.19
2018.04.05 10:48:47.702,1.50382,1.50397,2.62,1.31
2018.04.05 10:48:48.249,1.50382,1.50398,1.50,1.75
2018.04.05 10:48:48.813,1.50383,1.50397,2.25,1.19
2018.04.05 10:48:49.022,1.50384,1.504,1.87,4.87
2018.04.05 10:48:50.262,1.50388,1.504,1.00,2.25
2018.04.05 10:48:50.766,1.50387,1.504,1.00,2.25
2018.04.05 10:48:51.311,1.50388,1.504,1.00,3.00
2018.04.05 10:48:51.975,1.50387,1.504,1.00,2.25
2018.04.05 10:48:52.525,1.50388,1.504,1.25,3.00
2018.04.05 10:48:54.611,1.50386,1.504,1.00,2.25
2018.04.05 10:48:56.597,1.50387,1.504,1.00,1.87
2018.04.05 10:48:56.765,1.50384,1.504,1.50,1.87
2018.04.05 10:48:56.971,1.50386,1.50399,1.00,1.12
2018.04.05 10:48:57.210,1.50387,1.504,1.19,1.50
2018.04.05 10:48:58.342,1.50385,1.504,1.31,1.87
2018.04.05 10:48:58.871,1.50387,1.504,1.25,1.56
2018.04.05 10:48:59.203,1.50386,1.50401,1.87,1.44
2018.04.05 10:48:59.621,1.50387,1.50401,1.87,1.00
2018.04.05 10:49:00.213,1.50389,1.50402,1.25,1.87
2018.04.05 10:49:00.371,1.50397,1.50411,1.44,1.50
2018.04.05 10:49:00.921,1.50396,1.50411,1.50,1.87
2018.04.05 10:49:01.432,1.50396,1.50411,1.87,1.31
2018.04.05 10:49:02.549,1.50396,1.50411,1.50,1.25
2018.04.05 10:49:04.669,1.50395,1.50409,2.25,1.19
2018.04.05 10:49:05.011,1.50394,1.50407,2.62,1.19
2018.04.05 10:49:05.581,1.50394,1.5041,2.62,2.06
2018.04.05 10:49:05.687,1.50393,1.50406,1.31,1.69
2018.04.05 10:49:06.001,1.5039,1.50402,1.56,1.19
2018.04.05 10:49:06.432,1.50388,1.50401,1.87,1.19
2018.04.05 10:49:06.485,1.50382,1.50395,2.81,1.69
2018.04.05 10:49:06.645,1.50371,1.50385,2.25,1.50
2018.04.05 10:49:06.854,1.50369,1.50383,1.19,2.62
2018.04.05 10:49:07.369,1.50367,1.50381,1.31,1.12
2018.04.05 10:49:07.680,1.50364,1.50379,1.37,1.87
2018.04.05 10:49:08.031,1.50362,1.50378,1.50,1.37
2018.04.05 10:49:08.351,1.50355,1.50371,3.56,1.19
2018.04.05 10:49:08.866,1.50357,1.50373,1.31,5.25
2018.04.05 10:49:09.784,1.50357,1.50372,1.25,1.12
2018.04.05 10:49:10.042,1.50359,1.50374,1.87,1.00
2018.04.05 10:49:10.560,1.50361,1.50375,1.87,1.19
2018.04.05 10:49:11.080,1.50361,1.50376,1.50,1.12
2018.04.05 10:49:11.600,1.50361,1.50375,1.50,1.44
2018.04.05 10:49:12.413,1.50363,1.50375,1.00,1.00
2018.04.05 10:49:12.946,1.50363,1.50375,1.00,1.50
2018.04.05 10:49:13.495,1.50361,1.50376,1.31,1.50
2018.04.05 10:49:15.100,1.5036,1.50376,1.12,1.50
2018.04.05 10:49:15.153,1.50362,1.50377,1.19,3.00
2018.04.05 10:49:15.604,1.50363,1.50376,1.37,1.00
2018.04.05 10:49:15.913,1.50365,1.50379,2.25,1.25
2018.04.05 10:49:16.224,1.50365,1.5038,2.44,1.19
2018.04.05 10:49:16.555,1.50365,1.50376,1.19,1.19
2018.04.05 10:49:16.828,1.50363,1.50376,1.69,1.31
2018.04.05 10:49:17.377,1.50363,1.50375,1.00,1.44
2018.04.05 10:49:17.881,1.50362,1.50375,1.25,1.44
2018.04.05 10:49:19.235,1.50359,1.50373,1.87,1.87
2018.04.05 10:49:19.394,1.50356,1.5037,2.62,1.31
2018.04.05 10:49:19.446,1.50356,1.50371,2.81,1.56
2018.04.05 10:49:19.784,1.50356,1.50368,2.62,1.19
2018.04.05 10:49:20.147,1.50356,1.5037,2.62,1.31
2018.04.05 10:49:20.251,1.50356,1.50372,2.81,1.81
2018.04.05 10:49:20.867,1.50355,1.50372,2.25,1.81
2018.04.05 10:49:21.413,1.50355,1.50372,2.25,2.25
2018.04.05 10:49:23.351,1.50354,1.50371,4.31,1.31
2018.04.05 10:49:26.141,1.50354,1.5037,1.87,1.69
2018.04.05 10:49:26.841,1.50355,1.50368,1.12,1.19
2018.04.05 10:49:27.037,1.5035,1.50366,1.87,2.25
2018.04.05 10:49:27.610,1.5035,1.50365,1.50,1.37
2018.04.05 10:49:29.936,1.5035,1.50366,1.50,1.87
2018.04.05 10:49:30.458,1.5035,1.50366,2.25,2.62
2018.04.05 10:49:30.764,1.50352,1.50366,1.19,1.87
2018.04.05 10:49:31.275,1.50352,1.50366,1.37,1.19
2018.04.05 10:49:31.961,1.50353,1.50366,1.31,1.31
2018.04.05 10:49:32.065,1.50352,1.50367,1.31,2.06
2018.04.05 10:49:32.279,1.50351,1.50366,2.06,1.19
2018.04.05 10:49:32.805,1.50352,1.50366,1.12,1.31
2018.04.05 10:49:33.106,1.50353,1.50366,1.69,1.31
2018.04.05 10:49:33.421,1.50354,1.50368,1.19,1.00
2018.04.05 10:49:33.473,1.50357,1.50371,1.56,1.31
2018.04.05 10:49:33.789,1.50358,1.50373,2.25,1.31
2018.04.05 10:49:34.305,1.50358,1.50373,1.87,1.56
2018.04.05 10:49:34.615,1.50359,1.50371,1.25,1.19
2018.04.05 10:49:35.070,1.50358,1.50368,1.19,1.19
2018.04.05 10:49:35.604,1.50355,1.50369,1.12,1.19
2018.04.05 10:49:35.708,1.50355,1.50371,1.87,2.25
2018.04.05 10:49:36.963,1.50357,1.50371,1.19,1.87
2018.04.05 10:49:37.476,1.50358,1.50371,1.00,1.50
2018.04.05 10:49:38.707,1.50356,1.50368,1.00,1.37
2018.04.05 10:49:39.021,1.50349,1.50363,1.25,1.87
2018.04.05 10:49:39.125,1.50349,1.50363,1.12,1.37
2018.04.05 10:49:39.541,1.50352,1.50363,1.00,1.37
2018.04.05 10:49:39.593,1.50349,1.50363,1.12,1.37
2018.04.05 10:49:40.187,1.5035,1.50363,1.00,1.37
2018.04.05 10:49:40.721,1.50349,1.50362,1.25,1.37
2018.04.05 10:49:41.304,1.50348,1.50363,1.19,2.25
2018.04.05 10:49:41.565,1.50352,1.50364,1.00,3.00
2018.04.05 10:49:41.891,1.5035,1.50364,1.25,1.50
2018.04.05 10:49:42.395,1.50351,1.50364,1.00,2.25
2018.04.05 10:49:43.186,1.5035,1.50364,1.25,1.87
2018.04.05 10:49:44.196,1.50351,1.50364,1.00,1.87
2018.04.05 10:49:44.302,1.50348,1.50363,1.50,1.37
2018.04.05 10:49:44.901,1.50349,1.50363,1.25,1.75
2018.04.05 10:49:45.315,1.50351,1.50363,1.00,1.50
2018.04.05 10:49:45.849,1.5035,1.50363,1.00,1.37
2018.04.05 10:49:46.161,1.50354,1.50366,1.00,1.87
2018.04.05 10:49:46.674,1.50353,1.50366,1.00,3.37
2018.04.05 10:49:47.107,1.50353,1.50364,1.00,1.44
2018.04.05 10:49:47.365,1.5035,1.50364,1.19,1.31
2018.04.05 10:49:47.822,1.50348,1.50362,1.31,1.87
2018.04.05 10:49:48.363,1.50348,1.50362,1.50,1.37
2018.04.05 10:49:49.100,1.50347,1.50363,1.56,2.25
2018.04.05 10:49:49.648,1.50349,1.50363,1.19,2.25
2018.04.05 10:49:49.965,1.50348,1.50362,1.31,1.81
2018.04.05 10:49:50.120,1.50348,1.50363,1.31,1.75
2018.04.05 10:49:50.225,1.50347,1.50362,1.56,2.25
2018.04.05 10:49:50.366,1.50347,1.50362,1.56,1.44
2018.04.05 10:49:50.418,1.50346,1.50361,2.25,2.19
2018.04.05 10:49:51.035,1.50346,1.5036,1.19,1.69
2018.04.05 10:49:51.449,1.50345,1.50359,1.19,2.44
2018.04.05 10:49:51.954,1.50344,1.50359,1.56,1.69
2018.04.05 10:49:52.160,1.50344,1.50359,1.44,1.19
2018.04.05 10:49:52.489,1.50347,1.50362,1.44,3.00
2018.04.05 10:49:52.543,1.50349,1.50362,1.87,1.00
2018.04.05 10:49:53.645,1.5035,1.50363,2.25,1.44
2018.04.05 10:49:54.050,1.5035,1.50366,2.81,2.25
2018.04.05 10:49:54.589,1.50351,1.50366,1.31,2.25
2018.04.05 10:49:57.013,1.50351,1.50366,1.69,1.87
2018.04.05 10:49:57.532,1.50353,1.50366,1.19,1.37
2018.04.05 10:49:57.842,1.50353,1.50365,1.31,1.44
2018.04.05 10:49:58.104,1.50353,1.50367,1.31,1.87
2018.04.05 10:49:59.133,1.50353,1.50365,1.31,1.44
2018.04.05 10:49:59.668,1.50353,1.50366,1.31,1.50
2018.04.05 10:49:59.720,1.50353,1.50367,1.50,1.37
2018.04.05 10:50:00.234,1.50355,1.50368,1.00,2.81
2018.04.05 10:50:01.064,1.50354,1.50368,1.12,3.19
2018.04.05 10:50:02.246,1.50355,1.50368,1.00,3.19
2018.04.05 10:50:02.585,1.50352,1.50366,1.87,2.00
2018.04.05 10:50:02.809,1.50352,1.5036,1.00,1.31
2018.04.05 10:50:02.863,1.50347,1.50359,1.25,1.12
2018.04.05 10:50:02.916,1.50344,1.50359,1.31,2.25
2018.04.05 10:50:03.431,1.50344,1.50357,1.00,1.50
2018.04.05 10:50:04.147,1.50345,1.50357,1.00,2.81
2018.04.05 10:50:04.200,1.50343,1.50357,1.31,2.81
2018.04.05 10:50:06.512,1.50341,1.50352,1.50,1.44
2018.04.05 10:50:06.824,1.50337,1.50348,1.56,1.19
2018.04.05 10:50:06.928,1.50337,1.50351,1.44,1.44
2018.04.05 10:50:07.036,1.50338,1.50353,1.87,2.25
2018.04.05 10:50:07.838,1.50338,1.50352,1.87,1.19
2018.04.05 10:50:08.536,1.50342,1.50352,1.19,1.19
2018.04.05 10:50:11.898,1.50344,1.50354,1.19,3.37
2018.04.05 10:50:11.949,1.50344,1.50354,1.19,2.44
2018.04.05 10:50:13.114,1.50341,1.50354,1.31,1.56
2018.04.05 10:50:13.165,1.5034,1.50352,1.69,1.56
2018.04.05 10:50:13.654,1.50341,1.50353,1.19,2.44
2018.04.05 10:50:14.547,1.50341,1.50353,1.31,2.25
2018.04.05 10:50:14.651,1.50342,1.50354,1.19,2.62
2018.04.05 10:50:15.641,1.50342,1.50354,1.19,1.19
2018.04.05 10:50:15.746,1.5034,1.50353,1.69,2.06
2018.04.05 10:50:15.798,1.5034,1.50353,1.69,3.37
2018.04.05 10:50:15.976,1.50343,1.50353,1.19,1.69
2018.04.05 10:50:16.285,1.50343,1.50356,1.44,1.69
2018.04.05 10:50:16.597,1.50344,1.50356,1.19,1.87
2018.04.05 10:50:17.480,1.50343,1.50354,1.31,1.31
2018.04.05 10:50:19.593,1.50343,1.50355,1.19,1.25
2018.04.05 10:50:20.091,1.50343,1.50357,1.19,1.31
2018.04.05 10:50:20.644,1.50344,1.50357,1.19,1.31
2018.04.05 10:50:21.626,1.50343,1.50357,1.44,2.44
2018.04.05 10:50:22.164,1.50345,1.50356,1.19,1.62
2018.04.05 10:50:22.323,1.50346,1.50359,1.87,1.00
2018.04.05 10:50:22.529,1.50344,1.50357,1.75,1.00
2018.04.05 10:50:23.345,1.50344,1.50357,1.37,2.25
2018.04.05 10:50:23.500,1.50342,1.50357,2.25,3.00
2018.04.05 10:50:23.707,1.50342,1.50356,1.44,1.00
2018.04.05 10:50:24.149,1.50343,1.50357,1.50,1.50
2018.04.05 10:50:24.454,1.50344,1.50357,1.44,1.31
2018.04.05 10:50:24.611,1.50342,1.50357,2.25,1.31
2018.04.05 10:50:25.020,1.50344,1.50357,1.44,2.06
2018.04.05 10:50:25.396,1.50345,1.50357,1.19,1.31
2018.04.05 10:50:26.478,1.50344,1.50357,1.50,1.19
2018.04.05 10:50:27.406,1.50344,1.50357,1.00,1.19
2018.04.05 10:50:28.061,1.50342,1.50354,1.69,1.00
2018.04.05 10:50:28.394,1.50342,1.50356,1.69,1.25
2018.04.05 10:50:28.703,1.50349,1.50362,1.50,3.00
2018.04.05 10:50:29.779,1.50349,1.50362,1.87,1.12
2018.04.05 10:50:29.933,1.50348,1.50362,1.44,1.12
2018.04.05 10:50:30.057,1.50348,1.50361,1.12,1.37
2018.04.05 10:50:30.363,1.50344,1.50359,2.25,1.87
2018.04.05 10:50:30.466,1.50344,1.50358,1.12,1.19
2018.04.05 10:50:31.030,1.50342,1.50356,1.87,1.50
2018.04.05 10:50:31.371,1.50343,1.50356,1.37,1.87
2018.04.05 10:50:32.320,1.50343,1.50356,1.37,1.00
2018.04.05 10:50:32.863,1.50343,1.50355,1.50,1.00
2018.04.05 10:50:34.218,1.50343,1.50356,1.37,1.50
2018.04.05 10:50:35.080,1.50344,1.50359,1.19,3.75
2018.04.05 10:50:36.818,1.50344,1.50357,1.31,1.00
2018.04.05 10:50:37.347,1.50343,1.50356,1.87,1.12
2018.04.05 10:50:37.890,1.50343,1.50356,2.62,1.12
2018.04.05 10:50:39.233,1.50344,1.50356,2.44,1.19
2018.04.05 10:50:41.730,1.50344,1.50356,1.69,1.19
2018.04.05 10:50:42.381,1.50345,1.50356,1.31,1.19
2018.04.05 10:50:42.911,1.50345,1.50356,1.31,1.25
2018.04.05 10:50:43.230,1.50346,1.50356,1.25,1.25
2018.04.05 10:50:43.536,1.50345,1.50356,1.31,1.25
2018.04.05 10:50:43.677,1.50344,1.50356,1.69,1.25
2018.04.05 10:50:44.719,1.50342,1.50356,1.50,1.25
2018.04.05 10:50:44.925,1.50344,1.50355,1.19,1.31
2018.04.05 10:50:44.978,1.50341,1.50354,2.81,2.06
2018.04.05 10:50:45.030,1.5034,1.50352,1.31,1.31
2018.04.05 10:50:45.897,1.5034,1.50351,1.19,1.50
2018.04.05 10:50:47.108,1.5034,1.50351,1.31,1.87
2018.04.05 10:50:47.656,1.50338,1.50352,2.19,3.00
2018.04.05 10:50:48.517,1.50341,1.50352,1.31,1.69
2018.04.05 10:50:49.386,1.50341,1.5035,1.19,1.12
2018.04.05 10:50:51.006,1.50339,1.5035,1.31,1.87
2018.04.05 10:50:55.070,1.50337,1.50349,1.69,1.12
2018.04.05 10:50:55.583,1.50338,1.50349,1.69,1.87
2018.04.05 10:50:58.892,1.50339,1.5035,1.19,1.12
2018.04.05 10:50:58.944,1.50339,1.5035,1.25,1.87
2018.04.05 10:50:59.098,1.50339,1.5035,1.69,1.87
2018.04.05 10:50:59.151,1.50339,1.5035,1.19,2.44
2018.04.05 10:50:59.411,1.50338,1.50351,1.19,1.87
2018.04.05 10:50:59.918,1.50338,1.50348,1.19,1.00
2018.04.05 10:51:00.198,1.50338,1.50348,1.69,1.00
2018.04.05 10:51:00.464,1.50351,1.50361,1.37,1.00
2018.04.05 10:51:00.517,1.50355,1.50361,1.19,1.00
2018.04.05 10:51:00.569,1.50356,1.50366,1.87,1.00
2018.04.05 10:51:00.621,1.50359,1.50369,2.25,1.00
2018.04.05 10:51:00.674,1.50362,1.50372,1.75,1.00
2018.04.05 10:51:00.867,1.50368,1.50381,1.31,1.69
2018.04.05 10:51:00.938,1.50371,1.50383,1.87,1.00
2018.04.05 10:51:01.096,1.50374,1.50385,1.19,1.37
2018.04.05 10:51:01.148,1.50376,1.50388,1.00,2.19
2018.04.05 10:51:01.717,1.50374,1.50387,1.50,1.62
2018.04.05 10:51:03.244,1.50374,1.50387,1.37,1.00
2018.04.05 10:51:03.347,1.50376,1.50389,1.81,1.25
2018.04.05 10:51:03.662,1.50376,1.50389,1.50,2.06
2018.04.05 10:51:03.846,1.50374,1.50388,1.50,1.25
2018.04.05 10:51:04.375,1.50374,1.50388,1.50,1.62
2018.04.05 10:51:04.926,1.50374,1.50389,1.50,2.62
2018.04.05 10:51:05.036,1.50377,1.50389,1.19,1.56
2018.04.05 10:51:05.399,1.50375,1.5039,1.12,3.19
2018.04.05 10:51:05.451,1.50372,1.50386,1.12,1.75
2018.04.05 10:51:05.504,1.50372,1.50386,1.12,1.12
2018.04.05 10:51:06.031,1.50372,1.50385,1.75,1.00
2018.04.05 10:51:06.549,1.50375,1.50386,1.12,1.50
2018.04.05 10:51:08.070,1.50375,1.50387,1.69,1.12
2018.04.05 10:51:08.223,1.50377,1.50389,1.37,1.50
2018.04.05 10:51:08.326,1.50378,1.5039,2.25,1.12
2018.04.05 10:51:08.684,1.50379,1.50392,2.06,1.87
2018.04.05 10:51:10.352,1.5038,1.50393,1.87,1.50
2018.04.05 10:51:10.890,1.5038,1.50394,2.25,2.06
2018.04.05 10:51:11.158,1.50383,1.50395,1.50,1.87
2018.04.05 10:51:11.368,1.50385,1.50397,1.44,1.87
2018.04.05 10:51:11.576,1.5039,1.504,1.44,1.87
2018.04.05 10:51:11.725,1.50389,1.504,1.50,1.00
2018.04.05 10:51:12.241,1.5039,1.50401,2.06,1.12
2018.04.05 10:51:12.346,1.50393,1.50404,1.75,1.00
2018.04.05 10:51:12.399,1.50394,1.50407,1.87,1.00
2018.04.05 10:51:12.452,1.50398,1.5041,2.00,1.00
2018.04.05 10:51:12.847,1.50401,1.50412,1.75,1.00
2018.04.05 10:51:13.318,1.504,1.50411,1.19,1.00
2018.04.05 10:51:13.847,1.50396,1.50407,1.37,1.00
2018.04.05 10:51:14.358,1.50395,1.50406,1.44,1.50
2018.04.05 10:51:14.929,1.50393,1.50407,1.87,1.69
2018.04.05 10:51:15.033,1.50394,1.50406,1.37,1.50
2018.04.05 10:51:16.280,1.50394,1.50406,1.44,1.50
2018.04.05 10:51:16.588,1.50396,1.50408,1.19,1.50
2018.04.05 10:51:17.130,1.50397,1.50411,2.25,2.44
2018.04.05 10:51:17.233,1.50397,1.5041,2.81,1.00
2018.04.05 10:51:18.461,1.50398,1.5041,1.50,1.00
2018.04.05 10:51:19.288,1.50398,1.5041,1.50,1.00
2018.04.05 10:51:19.808,1.50398,1.50412,1.37,2.62
2018.04.05 10:51:20.169,1.50394,1.50408,1.75,1.87
2018.04.05 10:51:20.272,1.50393,1.50406,1.37,1.00
2018.04.05 10:51:20.790,1.50393,1.50407,1.87,2.62
2018.04.05 10:51:21.004,1.50395,1.50408,1.19,2.81
2018.04.05 10:51:21.255,1.50397,1.5041,1.44,5.06
2018.04.05 10:51:21.771,1.50395,1.5041,2.62,1.69
2018.04.05 10:51:22.466,1.50395,1.5041,2.62,1.69
2018.04.05 10:51:23.550,1.50398,1.50411,1.19,2.81
2018.04.05 10:51:23.603,1.50399,1.50411,1.44,1.12
2018.04.05 10:51:23.656,1.50405,1.50416,1.44,1.12
2018.04.05 10:51:23.709,1.50406,1.50419,1.75,1.00
2018.04.05 10:51:23.761,1.50406,1.50422,2.25,1.69
2018.04.05 10:51:24.517,1.50407,1.50422,1.50,2.25
2018.04.05 10:51:24.828,1.50408,1.50422,1.87,1.87
2018.04.05 10:51:25.363,1.5041,1.50421,1.19,1.00
2018.04.05 10:51:25.500,1.50413,1.50426,1.37,1.69
2018.04.05 10:51:25.812,1.50411,1.50423,1.44,1.00
2018.04.05 10:51:26.122,1.5041,1.50423,1.50,1.12
2018.04.05 10:51:26.433,1.50411,1.50423,1.44,1.37
2018.04.05 10:51:26.640,1.5041,1.50423,1.50,1.37
2018.04.05 10:51:26.815,1.50411,1.50423,1.12,1.12
2018.04.05 10:51:26.868,1.50412,1.50425,1.19,2.00
2018.04.05 10:51:26.922,1.50411,1.50425,1.50,1.50
2018.04.05 10:51:27.027,1.5041,1.50424,1.50,2.06
2018.04.05 10:51:29.885,1.50408,1.50423,2.81,2.25
2018.04.05 10:51:30.194,1.50404,1.50419,1.37,2.63
2018.04.05 10:51:30.446,1.50401,1.50416,2.25,1.25
2018.04.05 10:51:30.908,1.50403,1.50416,1.19,1.25
2018.04.05 10:51:31.275,1.50401,1.50416,2.62,1.19
2018.04.05 10:51:31.717,1.50399,1.50415,1.37,1.75
2018.04.05 10:51:32.026,1.504,1.50411,1.44,1.00
2018.04.05 10:51:32.507,1.50399,1.50413,1.37,1.69
2018.04.05 10:51:33.052,1.50401,1.50413,1.50,1.00
2018.04.05 10:51:33.104,1.50402,1.50416,1.44,1.31
2018.04.05 10:51:33.208,1.50404,1.50416,1.44,1.25
2018.04.05 10:51:33.312,1.50405,1.50418,1.37,2.00
2018.04.05 10:51:33.415,1.50405,1.5042,2.06,1.87
2018.04.05 10:51:34.544,1.50407,1.5042,1.37,1.62
2018.04.05 10:51:35.463,1.50407,1.50419,1.50,1.00
2018.04.05 10:51:36.007,1.50407,1.5042,1.50,1.12
2018.04.05 10:51:36.223,1.50406,1.5042,2.06,1.00
2018.04.05 10:51:36.741,1.50406,1.50421,2.06,2.81
2018.04.05 10:51:38.531,1.50405,1.50419,1.75,1.62
2018.04.05 10:51:39.952,1.50405,1.50419,1.56,1.94
2018.04.05 10:51:40.056,1.50403,1.50418,1.87,2.25
2018.04.05 10:51:42.209,1.50402,1.50418,1.87,5.63
2018.04.05 10:51:42.786,1.50403,1.50417,1.56,1.69
2018.04.05 10:51:43.559,1.50404,1.50417,1.44,1.31
2018.04.05 10:51:45.359,1.50404,1.50417,1.50,1.37
2018.04.05 10:51:45.898,1.50403,1.50417,1.87,1.87
2018.04.05 10:51:46.443,1.50404,1.50417,1.44,1.12
2018.04.05 10:51:46.951,1.50404,1.50418,1.50,3.19
2018.04.05 10:51:47.985,1.50405,1.50419,2.06,2.06
2018.04.05 10:51:48.507,1.50405,1.5042,1.56,2.19
2018.04.05 10:51:51.554,1.50406,1.5042,1.00,1.94
2018.04.05 10:51:52.071,1.50405,1.50419,1.81,2.06
2018.04.05 10:51:52.589,1.50404,1.50419,3.75,2.06
2018.04.05 10:51:54.238,1.50405,1.50419,1.37,1.69
2018.04.05 10:51:54.754,1.50404,1.50418,1.44,1.31
