2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:51:55.331,1.50404,1.50418,1.25,1.50
2018.04.05 10:51:55.383,1.50402,1.50417,3.00,1.38
2018.04.05 10:51:55.759,1.50403,1.50419,1.12,6.19
2018.04.05 10:51:55.811,1.50404,1.50418,1.31,1.12
2018.04.05 10:51:56.224,1.50406,1.50419,1.81,1.37
2018.04.05 10:51:56.806,1.50405,1.50418,1.37,1.31
2018.04.05 10:51:57.358,1.50404,1.50417,1.75,1.00
2018.04.05 10:51:58.108,1.50406,1.50419,1.19,1.56
2018.04.05 10:51:58.619,1.50407,1.50418,1.44,1.25
2018.04.05 10:51:59.137,1.50406,1.50418,1.37,1.25
2018.04.05 10:52:01.934,1.50407,1.50421,1.44,3.94
2018.04.05 10:52:03.140,1.50409,1.50421,1.19,1.56
2018.04.05 10:52:03.385,1.50409,1.50421,1.19,1.37
2018.04.05 10:52:03.903,1.50409,1.50424,1.37,1.69
2018.04.05 10:52:03.955,1.50415,1.50426,1.19,2.81
2018.04.05 10:52:04.008,1.50412,1.50427,2.25,1.44
2018.04.05 10:52:04.165,1.50411,1.50425,3.00,2.25
2018.04.05 10:52:04.710,1.5041,1.50424,1.37,1.75
2018.04.05 10:52:05.305,1.5041,1.50423,1.37,1.31
2018.04.05 10:52:05.753,1.50409,1.50423,1.50,3.00
2018.04.05 10:52:07.210,1.5041,1.50423,1.44,1.00
2018.04.05 10:52:07.777,1.50411,1.50425,1.19,1.56
2018.04.05 10:52:08.327,1.50412,1.50425,1.44,1.25
2018.04.05 10:52:09.176,1.50412,1.50426,1.44,1.19
2018.04.05 10:52:11.335,1.5041,1.50424,1.69,1.62
2018.04.05 10:52:11.885,1.5041,1.50423,1.69,1.00
2018.04.05 10:52:12.879,1.50411,1.50423,1.44,1.00
2018.04.05 10:52:13.443,1.50411,1.50424,1.44,1.00
2018.04.05 10:52:14.100,1.50411,1.50424,1.50,1.00
2018.04.05 10:52:14.605,1.50411,1.50424,1.31,1.31
2018.04.05 10:52:14.913,1.50409,1.50424,2.81,4.31
2018.04.05 10:52:15.230,1.50409,1.50422,1.44,1.12
2018.04.05 10:52:15.745,1.50409,1.50423,1.87,1.37
2018.04.05 10:52:16.137,1.5041,1.50425,1.31,1.87
2018.04.05 10:52:16.444,1.50413,1.50427,1.87,1.37
2018.04.05 10:52:16.953,1.50417,1.50429,1.25,1.19
2018.04.05 10:52:17.069,1.50417,1.50429,1.25,1.25
2018.04.05 10:52:17.120,1.50417,1.5043,1.12,1.81
2018.04.05 10:52:17.223,1.50416,1.50431,3.37,1.50
2018.04.05 10:52:17.275,1.50416,1.50431,4.31,1.19
2018.04.05 10:52:17.327,1.50416,1.50431,2.25,1.37
2018.04.05 10:52:17.481,1.50415,1.5043,1.12,1.81
2018.04.05 10:52:17.992,1.50415,1.50431,2.62,1.75
2018.04.05 10:52:18.550,1.50417,1.50431,1.19,1.75
2018.04.05 10:52:18.603,1.50418,1.50432,1.19,1.44
2018.04.05 10:52:19.119,1.5042,1.50432,1.25,1.44
2018.04.05 10:52:19.655,1.50421,1.50434,1.00,3.37
2018.04.05 10:52:19.707,1.50421,1.50435,1.00,1.50
2018.04.05 10:52:19.759,1.50424,1.50436,1.00,1.50
2018.04.05 10:52:19.897,1.50423,1.50437,1.31,1.81
2018.04.05 10:52:21.047,1.50423,1.50437,1.87,1.12
2018.04.05 10:52:22.857,1.50424,1.50437,1.31,1.44
2018.04.05 10:52:24.316,1.50423,1.50437,1.75,1.44
2018.04.05 10:52:24.624,1.50425,1.50439,1.75,1.75
2018.04.05 10:52:24.937,1.50427,1.5044,1.50,1.94
2018.04.05 10:52:25.448,1.50426,1.50438,3.00,1.00
2018.04.05 10:52:26.381,1.50427,1.50439,1.19,1.12
2018.04.05 10:52:27.096,1.50427,1.50439,1.31,1.19
2018.04.05 10:52:27.611,1.50426,1.50439,2.25,1.25
2018.04.05 10:52:27.922,1.50429,1.50444,1.50,3.75
2018.04.05 10:52:28.078,1.50429,1.50444,1.87,1.88
2018.04.05 10:52:28.748,1.50429,1.50444,2.25,2.06
2018.04.05 10:52:28.800,1.50429,1.50444,2.62,1.31
2018.04.05 10:52:29.226,1.5043,1.50445,2.62,1.94
2018.04.05 10:52:29.743,1.5043,1.50445,1.87,1.63
2018.04.05 10:52:30.464,1.50432,1.50446,2.25,1.94
2018.04.05 10:52:31.533,1.50431,1.50446,3.00,2.25
2018.04.05 10:52:31.799,1.5043,1.50444,1.50,4.69
2018.04.05 10:52:32.160,1.50431,1.50443,1.31,1.00
2018.04.05 10:52:32.781,1.50431,1.50444,2.06,2.62
2018.04.05 10:52:32.987,1.5043,1.50444,1.12,2.06
2018.04.05 10:52:34.534,1.50428,1.50444,4.69,2.63
2018.04.05 10:52:34.798,1.50428,1.50443,3.19,1.19
2018.04.05 10:52:35.106,1.5043,1.50443,1.37,1.62
2018.04.05 10:52:35.631,1.5043,1.50443,2.62,1.25
2018.04.05 10:52:36.035,1.5043,1.50443,1.19,1.12
2018.04.05 10:52:36.569,1.50428,1.50442,3.19,1.00
2018.04.05 10:52:36.623,1.50428,1.50441,3.19,1.38
2018.04.05 10:52:37.142,1.50429,1.50441,1.12,1.56
2018.04.05 10:52:37.664,1.50427,1.50441,1.50,3.19
2018.04.05 10:52:38.845,1.50427,1.50441,1.00,3.37
2018.04.05 10:52:39.540,1.50425,1.5044,3.75,1.12
2018.04.05 10:52:39.592,1.50426,1.50441,1.50,2.19
2018.04.05 10:52:42.453,1.50426,1.50438,1.50,1.00
2018.04.05 10:52:42.882,1.50425,1.50438,2.25,1.00
2018.04.05 10:52:44.462,1.50425,1.5044,2.25,2.62
2018.04.05 10:52:44.894,1.50424,1.50438,1.12,1.19
2018.04.05 10:52:45.395,1.50423,1.50438,2.62,4.31
2018.04.05 10:52:45.899,1.50423,1.50437,1.87,1.62
2018.04.05 10:52:47.135,1.50423,1.50437,1.50,1.31
2018.04.05 10:52:47.669,1.50423,1.50437,1.44,1.31
2018.04.05 10:52:48.704,1.50423,1.50437,1.50,1.62
2018.04.05 10:52:52.275,1.50422,1.50435,1.44,1.56
2018.04.05 10:52:52.621,1.50423,1.50436,1.44,1.56
2018.04.05 10:52:53.239,1.50422,1.50436,2.25,1.56
2018.04.05 10:52:53.550,1.50416,1.50428,1.19,2.06
2018.04.05 10:52:55.978,1.50415,1.50428,1.44,1.31
2018.04.05 10:52:56.491,1.50415,1.50428,1.44,1.62
2018.04.05 10:52:57.269,1.50412,1.50423,1.19,1.69
2018.04.05 10:52:57.598,1.50395,1.50409,2.25,2.25
2018.04.05 10:52:58.124,1.50395,1.50407,1.12,1.12
2018.04.05 10:52:58.653,1.50393,1.50405,1.19,1.25
2018.04.05 10:53:00.093,1.50393,1.50407,1.69,1.75
2018.04.05 10:53:00.595,1.50394,1.50408,1.69,1.12
2018.04.05 10:53:00.647,1.50398,1.50412,1.37,1.31
2018.04.05 10:53:01.826,1.50399,1.50414,1.87,1.12
2018.04.05 10:53:02.238,1.50399,1.50415,1.87,3.38
2018.04.05 10:53:02.768,1.50398,1.50413,1.87,1.81
2018.04.05 10:53:03.109,1.50398,1.50413,1.87,1.12
2018.04.05 10:53:03.162,1.50401,1.50414,1.19,3.56
2018.04.05 10:53:03.358,1.50404,1.50417,1.00,4.31
2018.04.05 10:53:03.515,1.50401,1.50413,1.00,2.44
2018.04.05 10:53:04.025,1.50399,1.50411,2.25,1.00
2018.04.05 10:53:04.878,1.50399,1.50411,1.75,1.00
2018.04.05 10:53:05.470,1.50399,1.50411,2.25,1.00
2018.04.05 10:53:06.012,1.50399,1.50411,1.75,1.00
2018.04.05 10:53:06.906,1.50399,1.50411,3.00,1.00
2018.04.05 10:53:07.441,1.504,1.50411,1.44,1.00
2018.04.05 10:53:07.869,1.50401,1.50415,1.12,2.25
2018.04.05 10:53:08.391,1.504,1.50414,3.37,1.81
2018.04.05 10:53:08.807,1.504,1.50414,2.25,1.87
2018.04.05 10:53:08.859,1.50401,1.50414,1.44,1.87
2018.04.05 10:53:09.090,1.504,1.50414,2.25,1.81
2018.04.05 10:53:09.551,1.50402,1.50414,1.69,1.56
2018.04.05 10:53:10.112,1.50401,1.50413,1.50,1.25
2018.04.05 10:53:10.628,1.504,1.50414,1.50,1.56
2018.04.05 10:53:11.399,1.504,1.50414,1.87,2.25
2018.04.05 10:53:11.909,1.50399,1.50414,1.87,2.25
2018.04.05 10:53:12.521,1.50401,1.50414,1.00,2.06
2018.04.05 10:53:12.753,1.50397,1.50411,2.62,1.31
2018.04.05 10:53:13.267,1.50396,1.50411,1.50,1.69
2018.04.05 10:53:13.522,1.50395,1.5041,1.75,2.81
2018.04.05 10:53:13.830,1.50394,1.50409,1.37,2.00
2018.04.05 10:53:14.626,1.50392,1.50405,1.69,1.56
2018.04.05 10:53:14.885,1.50392,1.50406,3.37,1.12
2018.04.05 10:53:15.872,1.50394,1.50408,1.44,1.87
2018.04.05 10:53:19.256,1.50392,1.50406,1.87,1.69
2018.04.05 10:53:19.362,1.50392,1.50404,1.00,1.12
2018.04.05 10:53:19.621,1.5039,1.50405,1.50,1.75
2018.04.05 10:53:20.137,1.5039,1.50405,1.50,1.75
2018.04.05 10:53:20.446,1.50389,1.50403,1.19,1.87
2018.04.05 10:53:20.602,1.50386,1.50399,1.12,1.50
2018.04.05 10:53:20.654,1.50385,1.50399,2.44,1.50
2018.04.05 10:53:21.892,1.50384,1.50399,3.00,1.87
2018.04.05 10:53:22.204,1.50385,1.504,1.50,2.25
2018.04.05 10:53:22.585,1.50387,1.50399,1.12,1.00
2018.04.05 10:53:23.097,1.50387,1.50401,1.12,1.56
2018.04.05 10:53:23.590,1.50387,1.504,1.12,1.25
2018.04.05 10:53:23.916,1.50387,1.504,1.12,1.19
2018.04.05 10:53:24.021,1.50387,1.50401,1.12,1.12
2018.04.05 10:53:24.586,1.50387,1.50402,1.12,1.37
2018.04.05 10:53:25.132,1.50388,1.50403,1.56,1.50
2018.04.05 10:53:25.696,1.50389,1.50403,1.44,1.56
2018.04.05 10:53:26.205,1.50389,1.50403,1.87,1.62
2018.04.05 10:53:26.725,1.50389,1.50403,1.50,1.87
2018.04.05 10:53:27.240,1.5039,1.50404,1.50,1.12
2018.04.05 10:53:27.791,1.50391,1.50404,1.37,1.62
2018.04.05 10:53:27.843,1.50391,1.50405,3.56,1.12
2018.04.05 10:53:29.011,1.50392,1.50406,2.81,1.50
2018.04.05 10:53:29.550,1.50394,1.50408,1.37,2.25
2018.04.05 10:53:31.674,1.50394,1.50407,2.25,1.00
2018.04.05 10:53:32.597,1.50394,1.50408,1.50,2.00
2018.04.05 10:53:32.854,1.50393,1.50407,1.75,1.00
2018.04.05 10:53:33.671,1.50393,1.50408,1.75,1.75
2018.04.05 10:53:34.193,1.50393,1.50408,1.50,2.00
2018.04.05 10:53:35.476,1.50393,1.50407,1.50,3.37
2018.04.05 10:53:38.157,1.50393,1.50407,2.25,1.81
2018.04.05 10:53:38.658,1.50398,1.50407,1.00,1.00
2018.04.05 10:53:38.709,1.50396,1.50407,1.00,1.00
2018.04.05 10:53:38.760,1.50398,1.50408,1.00,1.50
2018.04.05 10:53:39.294,1.50397,1.50408,1.00,1.50
2018.04.05 10:53:39.826,1.50394,1.50408,2.62,1.44
2018.04.05 10:53:40.145,1.50395,1.50408,1.50,2.25
2018.04.05 10:53:40.514,1.50396,1.50409,1.12,1.81
2018.04.05 10:53:40.567,1.50399,1.50408,1.00,1.19
2018.04.05 10:53:40.776,1.50395,1.50409,1.25,2.25
2018.04.05 10:53:40.880,1.50394,1.50405,1.31,1.19
2018.04.05 10:53:41.382,1.50394,1.50405,1.25,1.69
2018.04.05 10:53:41.486,1.50394,1.50406,1.25,3.00
2018.04.05 10:53:41.539,1.50394,1.50405,1.25,1.69
2018.04.05 10:53:42.055,1.50394,1.50406,1.25,1.69
2018.04.05 10:53:43.536,1.50394,1.50408,1.25,2.62
2018.04.05 10:53:43.590,1.50394,1.50408,1.87,1.31
2018.04.05 10:53:44.018,1.50395,1.50409,1.00,3.37
2018.04.05 10:53:44.587,1.50394,1.50408,1.87,1.50
2018.04.05 10:53:44.796,1.50394,1.50408,2.62,1.87
2018.04.05 10:53:46.210,1.50394,1.50405,1.00,1.69
2018.04.05 10:53:47.766,1.50392,1.50403,1.25,1.31
2018.04.05 10:53:50.372,1.50392,1.50404,1.50,1.87
2018.04.05 10:53:50.529,1.50392,1.50404,1.00,1.87
2018.04.05 10:53:50.686,1.50386,1.50396,1.00,1.37
2018.04.05 10:53:50.738,1.50384,1.50397,1.25,1.56
2018.04.05 10:53:51.255,1.50384,1.50394,1.00,1.87
2018.04.05 10:53:51.453,1.50384,1.50398,1.44,1.56
2018.04.05 10:53:51.506,1.50386,1.50397,1.69,1.19
2018.04.05 10:53:51.558,1.50386,1.50402,1.50,4.12
2018.04.05 10:53:51.816,1.50386,1.50399,2.44,1.19
2018.04.05 10:53:51.868,1.50388,1.50402,1.25,3.00
2018.04.05 10:53:52.023,1.5039,1.50402,1.25,1.37
2018.04.05 10:53:52.130,1.5039,1.50405,2.25,2.25
2018.04.05 10:53:52.334,1.50393,1.50408,1.87,1.62
2018.04.05 10:53:53.110,1.50393,1.50408,1.50,1.31
2018.04.05 10:53:53.420,1.50396,1.50411,1.87,2.62
2018.04.05 10:53:54.068,1.50397,1.50412,1.50,2.25
2018.04.05 10:53:54.175,1.50399,1.50414,1.75,1.87
2018.04.05 10:53:54.723,1.50402,1.50415,1.25,1.81
2018.04.05 10:53:55.658,1.50402,1.50415,1.31,1.00
2018.04.05 10:53:56.320,1.50401,1.50415,1.81,1.37
2018.04.05 10:53:56.634,1.50406,1.50416,1.00,1.12
2018.04.05 10:53:56.687,1.50406,1.50421,2.62,2.25
2018.04.05 10:53:56.738,1.50413,1.50424,1.50,2.81
2018.04.05 10:53:56.841,1.50412,1.50424,1.50,1.25
2018.04.05 10:53:57.353,1.50409,1.50424,1.50,1.25
2018.04.05 10:53:57.889,1.5041,1.50425,1.75,3.37
2018.04.05 10:53:57.994,1.50411,1.50426,1.87,1.12
2018.04.05 10:53:58.253,1.50413,1.50426,1.50,1.37
2018.04.05 10:53:58.306,1.50415,1.5043,1.50,1.12
2018.04.05 10:53:58.410,1.50416,1.50431,1.12,2.25
2018.04.05 10:53:59.053,1.50416,1.50431,1.50,1.44
2018.04.05 10:53:59.104,1.50417,1.50432,1.31,1.50
2018.04.05 10:53:59.310,1.5042,1.50436,4.31,2.44
2018.04.05 10:53:59.412,1.50423,1.50436,1.12,2.06
2018.04.05 10:53:59.464,1.50427,1.50439,1.25,1.12
2018.04.05 10:53:59.516,1.50427,1.5044,1.87,1.25
2018.04.05 10:53:59.568,1.50428,1.50443,2.06,1.12
2018.04.05 10:53:59.620,1.5043,1.50445,1.12,1.12
2018.04.05 10:53:59.940,1.50432,1.50448,1.12,2.62
2018.04.05 10:54:00.301,1.50434,1.50448,2.06,1.25
2018.04.05 10:54:00.825,1.50438,1.5045,1.25,1.87
2018.04.05 10:54:01.182,1.50437,1.50452,2.44,1.56
2018.04.05 10:54:01.234,1.50436,1.50451,3.56,1.19
2018.04.05 10:54:02.287,1.50436,1.50453,3.19,3.37
2018.04.05 10:54:02.829,1.50437,1.50453,1.50,4.31
2018.04.05 10:54:03.364,1.50437,1.50452,1.50,1.12
2018.04.05 10:54:04.590,1.50437,1.50452,2.06,1.69
2018.04.05 10:54:05.508,1.50437,1.50452,1.81,1.50
2018.04.05 10:54:07.099,1.50436,1.50451,2.44,1.75
2018.04.05 10:54:08.766,1.50437,1.50451,1.44,3.00
2018.04.05 10:54:09.080,1.50433,1.50446,1.56,1.12
2018.04.05 10:54:09.393,1.50433,1.50445,1.12,1.19
2018.04.05 10:54:10.054,1.50431,1.50446,1.87,2.44
2018.04.05 10:54:11.235,1.50433,1.50446,1.87,1.69
2018.04.05 10:54:12.439,1.50433,1.50446,1.87,1.19
2018.04.05 10:54:13.520,1.50434,1.50447,1.12,1.56
2018.04.05 10:54:14.739,1.50433,1.50447,1.12,2.44
2018.04.05 10:54:15.358,1.50431,1.50446,2.25,1.88
2018.04.05 10:54:15.617,1.5043,1.50445,1.31,2.62
2018.04.05 10:54:16.133,1.50429,1.50441,1.56,1.25
2018.04.05 10:54:16.663,1.50426,1.50441,2.00,1.31
2018.04.05 10:54:17.177,1.50426,1.5044,1.87,1.12
2018.04.05 10:54:17.279,1.50428,1.50439,2.00,1.00
2018.04.05 10:54:17.330,1.50428,1.50441,2.00,1.00
2018.04.05 10:54:17.382,1.50428,1.50438,2.00,1.00
2018.04.05 10:54:17.590,1.50428,1.50441,2.00,1.00
2018.04.05 10:54:17.747,1.50429,1.50444,1.12,1.00
2018.04.05 10:54:17.798,1.5043,1.50444,1.50,1.44
2018.04.05 10:54:18.114,1.50431,1.50444,1.12,1.19
2018.04.05 10:54:19.203,1.5043,1.50444,2.25,1.31
2018.04.05 10:54:22.168,1.5043,1.50445,1.50,2.06
2018.04.05 10:54:23.238,1.5043,1.50445,3.56,2.06
2018.04.05 10:54:23.783,1.50432,1.50447,1.31,2.44
2018.04.05 10:54:24.563,1.50431,1.50447,2.81,2.63
2018.04.05 10:54:25.078,1.50432,1.50448,1.69,2.63
2018.04.05 10:54:25.666,1.50433,1.50448,1.12,1.12
2018.04.05 10:54:26.284,1.50434,1.50449,1.56,4.13
2018.04.05 10:54:26.705,1.50436,1.5045,1.56,2.25
2018.04.05 10:54:27.236,1.50435,1.5045,1.31,3.00
2018.04.05 10:54:28.243,1.50436,1.50449,2.06,1.50
2018.04.05 10:54:28.877,1.50437,1.50451,1.50,1.81
2018.04.05 10:54:29.411,1.50437,1.50451,1.87,1.00
2018.04.05 10:54:30.933,1.50438,1.50452,1.50,1.00
2018.04.05 10:54:31.818,1.50439,1.50453,1.37,2.06
2018.04.05 10:54:32.349,1.50439,1.50453,1.87,1.88
2018.04.05 10:54:32.401,1.50439,1.50453,1.87,1.88
2018.04.05 10:54:33.229,1.50438,1.50453,1.50,2.19
2018.04.05 10:54:33.745,1.50438,1.50453,3.00,1.87
2018.04.05 10:54:34.276,1.50439,1.50453,2.25,2.63
2018.04.05 10:54:34.786,1.50439,1.50453,2.25,2.63
2018.04.05 10:54:35.096,1.50439,1.50451,1.00,1.31
2018.04.05 10:54:35.611,1.50438,1.50451,1.00,1.12
2018.04.05 10:54:36.143,1.50435,1.50449,2.62,1.62
2018.04.05 10:54:36.659,1.50435,1.50449,2.06,1.31
2018.04.05 10:54:38.402,1.50434,1.50449,2.25,1.50
2018.04.05 10:54:38.713,1.50433,1.50447,1.87,1.69
2018.04.05 10:54:39.231,1.50432,1.50445,1.50,1.12
2018.04.05 10:54:39.747,1.50432,1.50445,1.50,1.63
2018.04.05 10:54:41.165,1.50431,1.50444,2.00,1.00
2018.04.05 10:54:41.680,1.5043,1.50445,3.00,1.12
2018.04.05 10:54:42.183,1.5043,1.50445,2.62,1.37
2018.04.05 10:54:42.709,1.50431,1.50446,2.06,1.69
2018.04.05 10:54:44.150,1.50433,1.50445,1.37,1.00
2018.04.05 10:54:44.675,1.50433,1.50446,1.44,1.00
2018.04.05 10:54:44.832,1.50432,1.50446,1.50,1.00
2018.04.05 10:54:44.884,1.50432,1.50446,1.50,1.00
2018.04.05 10:54:45.423,1.50432,1.50446,1.44,1.87
2018.04.05 10:54:45.734,1.5043,1.50445,4.31,1.44
2018.04.05 10:54:47.052,1.50432,1.50445,1.50,1.00
2018.04.05 10:54:47.468,1.50433,1.50447,1.87,1.69
2018.04.05 10:54:51.587,1.50433,1.50447,1.75,1.31
2018.04.05 10:54:51.794,1.50432,1.50446,2.25,1.62
2018.04.05 10:54:52.336,1.50432,1.50446,2.25,1.69
2018.04.05 10:54:52.655,1.50434,1.50447,1.19,1.31
2018.04.05 10:54:52.707,1.50433,1.50447,1.75,1.87
2018.04.05 10:54:53.211,1.50432,1.50447,1.75,1.56
2018.04.05 10:54:53.315,1.50432,1.50443,1.00,1.69
2018.04.05 10:54:53.627,1.50428,1.50442,1.50,2.00
2018.04.05 10:54:54.089,1.50429,1.50442,1.37,2.25
2018.04.05 10:54:54.398,1.50427,1.5044,2.06,1.00
2018.04.05 10:54:54.451,1.50429,1.50441,1.37,1.37
2018.04.05 10:54:54.556,1.5043,1.50444,1.50,1.69
2018.04.05 10:54:54.760,1.50431,1.50445,1.31,1.87
2018.04.05 10:54:54.813,1.50431,1.50445,1.31,1.50
2018.04.05 10:54:55.332,1.50431,1.50445,1.87,1.50
2018.04.05 10:54:56.132,1.50432,1.50447,1.69,2.81
2018.04.05 10:54:56.494,1.50434,1.50447,1.31,1.31
2018.04.05 10:54:56.547,1.50433,1.50446,1.19,1.31
2018.04.05 10:54:57.071,1.50432,1.50446,1.44,1.50
2018.04.05 10:54:58.330,1.50431,1.50446,2.25,1.69
2018.04.05 10:54:59.608,1.50431,1.50445,1.37,1.69
2018.04.05 10:54:59.660,1.5043,1.50444,1.50,1.31
2018.04.05 10:55:00.191,1.5043,1.50443,1.44,1.19
2018.04.05 10:55:00.926,1.5043,1.50441,1.00,1.31
2018.04.05 10:55:01.199,1.50428,1.50441,1.25,1.50
2018.04.05 10:55:01.509,1.50428,1.50442,1.50,1.50
2018.04.05 10:55:02.116,1.50428,1.50443,1.50,4.31
2018.04.05 10:55:02.432,1.50429,1.50443,1.44,2.06
2018.04.05 10:55:02.971,1.50429,1.50443,1.19,1.69
2018.04.05 10:55:03.767,1.50428,1.50442,1.87,1.00
2018.04.05 10:55:04.341,1.5043,1.50443,1.19,2.44
2018.04.05 10:55:04.495,1.50428,1.50443,1.87,2.44
2018.04.05 10:55:05.338,1.50428,1.50442,1.44,1.62
2018.04.05 10:55:05.494,1.50428,1.5044,1.19,1.56
2018.04.05 10:55:06.009,1.50426,1.5044,1.19,1.12
2018.04.05 10:55:08.451,1.50425,1.50438,2.25,1.00
2018.04.05 10:55:09.201,1.50426,1.50438,1.87,1.00
2018.04.05 10:55:09.721,1.50429,1.5044,1.44,1.37
2018.04.05 10:55:10.250,1.50427,1.5044,2.25,1.00
2018.04.05 10:55:10.765,1.50429,1.50441,1.50,1.00
2018.04.05 10:55:11.278,1.5043,1.50442,1.50,1.00
2018.04.05 10:55:11.382,1.50429,1.50442,1.75,1.00
2018.04.05 10:55:11.486,1.5043,1.50442,2.25,1.50
2018.04.05 10:55:12.157,1.5043,1.50443,2.25,1.12
2018.04.05 10:55:12.466,1.50433,1.50438,1.25,1.00
2018.04.05 10:55:12.776,1.50433,1.50439,1.19,1.00
2018.04.05 10:55:13.298,1.50433,1.5044,1.19,1.00
2018.04.05 10:55:13.657,1.50433,1.50438,1.19,1.00
2018.04.05 10:55:14.434,1.50433,1.50439,1.31,1.00
2018.04.05 10:55:14.946,1.50432,1.5044,2.81,1.00
2018.04.05 10:55:15.153,1.50434,1.50443,2.06,1.00
2018.04.05 10:55:15.308,1.50436,1.50443,1.50,1.00
2018.04.05 10:55:15.359,1.50434,1.50442,2.81,1.00
2018.04.05 10:55:16.409,1.50433,1.50442,2.44,1.00
2018.04.05 10:55:16.926,1.50433,1.50443,2.00,1.00
2018.04.05 10:55:17.706,1.50433,1.50442,2.00,1.00
2018.04.05 10:55:18.230,1.50433,1.50442,2.81,1.00
2018.04.05 10:55:18.439,1.50439,1.50449,1.19,2.25
2018.04.05 10:55:18.544,1.50446,1.50451,1.00,1.00
2018.04.05 10:55:18.597,1.5045,1.50459,1.75,2.25
2018.04.05 10:55:18.650,1.50452,1.50462,1.81,1.00
2018.04.05 10:55:18.811,1.50454,1.50461,1.31,1.00
2018.04.05 10:55:18.863,1.50454,1.50463,2.06,1.00
2018.04.05 10:55:19.020,1.50451,1.5046,1.31,1.75
2018.04.05 10:55:19.073,1.50445,1.50457,1.50,1.37
2018.04.05 10:55:19.591,1.50444,1.50455,1.75,2.25
2018.04.05 10:55:20.142,1.50442,1.50455,2.81,2.25
2018.04.05 10:55:20.296,1.50443,1.50454,1.12,1.12
2018.04.05 10:55:20.400,1.50439,1.50451,1.25,2.81
2018.04.05 10:55:20.711,1.50437,1.50447,1.25,1.50
2018.04.05 10:55:21.069,1.50434,1.50447,1.12,1.69
2018.04.05 10:55:21.259,1.50433,1.50443,1.44,1.50
2018.04.05 10:55:21.779,1.50433,1.50444,1.12,3.00
2018.04.05 10:55:22.089,1.50435,1.50445,1.25,4.12
2018.04.05 10:55:22.631,1.50436,1.50445,1.25,2.62
2018.04.05 10:55:23.052,1.50434,1.50445,1.12,1.69
2018.04.05 10:55:23.104,1.50434,1.50445,1.25,3.94
2018.04.05 10:55:23.415,1.50439,1.50448,1.25,1.25
2018.04.05 10:55:23.945,1.50438,1.50449,1.25,1.25
2018.04.05 10:55:24.473,1.50437,1.50449,1.50,1.69
2018.04.05 10:55:24.576,1.50437,1.50449,1.12,1.69
2018.04.05 10:55:25.126,1.50436,1.50449,1.44,2.44
2018.04.05 10:55:25.673,1.50438,1.50449,1.25,2.44
2018.04.05 10:55:26.984,1.50441,1.50451,1.81,1.00
2018.04.05 10:55:27.192,1.50457,1.50467,1.25,1.12
2018.04.05 10:55:27.349,1.50452,1.50463,1.87,1.12
2018.04.05 10:55:27.664,1.50456,1.50467,1.25,1.50
2018.04.05 10:55:28.001,1.5046,1.5047,1.12,1.00
2018.04.05 10:55:28.259,1.5046,1.50472,1.12,2.62
2018.04.05 10:55:29.098,1.5046,1.50472,1.12,2.62
2018.04.05 10:55:29.463,1.50462,1.50474,1.25,2.44
2018.04.05 10:55:29.519,1.50463,1.50474,1.25,1.50
2018.04.05 10:55:29.571,1.50465,1.50475,1.12,1.87
2018.04.05 10:55:30.090,1.50466,1.50476,1.25,1.50
2018.04.05 10:55:30.623,1.50466,1.50477,1.12,1.09
2018.04.05 10:55:31.132,1.50466,1.50477,1.12,1.46
2018.04.05 10:55:31.692,1.50463,1.50477,2.00,1.62
