2018.04.05 10:00:00.121,1.50539,1.5055,1.25,1.81
2018.04.05 10:55:32.569,1.50463,1.50477,2.81,2.06
2018.04.05 10:55:33.086,1.50464,1.50478,1.56,1.50
2018.04.05 10:55:33.725,1.50463,1.50478,1.56,3.19
2018.04.05 10:55:34.036,1.50456,1.50471,1.69,2.06
2018.04.05 10:55:34.974,1.50455,1.50471,1.87,1.75
2018.04.05 10:55:35.525,1.50456,1.5047,1.31,2.81
2018.04.05 10:55:35.737,1.50454,1.50468,2.25,1.00
2018.04.05 10:55:35.971,1.50454,1.50468,1.12,1.37
2018.04.05 10:55:36.488,1.50454,1.50467,1.12,1.00
2018.04.05 10:55:36.800,1.50451,1.50466,3.00,1.12
2018.04.05 10:55:37.345,1.50451,1.50466,2.06,1.12
2018.04.05 10:55:37.601,1.50453,1.50467,2.44,1.12
2018.04.05 10:55:38.550,1.50454,1.50468,1.81,1.00
2018.04.05 10:55:39.061,1.50454,1.50469,2.25,1.12
2018.04.05 10:55:40.534,1.50454,1.50469,1.50,1.12
2018.04.05 10:55:41.045,1.50454,1.50468,1.37,1.81
2018.04.05 10:55:41.552,1.50454,1.50468,1.37,1.87
2018.04.05 10:55:42.346,1.50452,1.50468,2.25,1.12
2018.04.05 10:55:42.883,1.50452,1.50468,2.25,2.25
2018.04.05 10:55:43.408,1.50452,1.50467,1.87,1.25
2018.04.05 10:55:43.813,1.50452,1.50467,2.62,1.44
2018.04.05 10:55:47.538,1.50451,1.50466,3.00,1.50
2018.04.05 10:55:48.045,1.50452,1.50465,1.50,1.44
2018.04.05 10:55:48.610,1.50451,1.50465,1.87,1.12
2018.04.05 10:55:48.662,1.50451,1.50465,1.50,1.50
2018.04.05 10:55:50.784,1.50449,1.50464,1.50,1.87
2018.04.05 10:55:51.123,1.50448,1.50464,3.37,2.25
2018.04.05 10:55:59.010,1.5045,1.50463,1.44,1.12
2018.04.05 10:55:59.080,1.5045,1.50463,1.44,1.25
2018.04.05 10:55:59.696,1.5045,1.50463,1.44,1.25
2018.04.05 10:56:00.759,1.5045,1.50463,1.12,1.37
2018.04.05 10:56:02.138,1.5045,1.50463,1.12,1.69
2018.04.05 10:56:02.190,1.50449,1.50461,1.37,1.50
2018.04.05 10:56:02.242,1.50447,1.50461,1.87,1.69
2018.04.05 10:56:02.346,1.50446,1.5046,1.19,3.00
2018.04.05 10:56:02.399,1.50446,1.5046,1.12,1.31
2018.04.05 10:56:02.451,1.50447,1.5046,1.50,1.31
2018.04.05 10:56:02.771,1.50452,1.50463,1.69,1.00
2018.04.05 10:56:02.927,1.50452,1.50463,1.69,1.00
2018.04.05 10:56:02.979,1.5045,1.50463,1.12,2.06
2018.04.05 10:56:03.084,1.50444,1.50455,3.00,1.00
2018.04.05 10:56:03.188,1.50443,1.50454,1.25,1.31
2018.04.05 10:56:03.240,1.5044,1.50454,1.31,2.62
2018.04.05 10:56:03.292,1.50439,1.50451,1.19,1.56
2018.04.05 10:56:03.446,1.50437,1.5045,1.12,1.56
2018.04.05 10:56:03.965,1.50437,1.5045,1.19,1.12
2018.04.05 10:56:04.070,1.50437,1.5045,1.00,2.25
2018.04.05 10:56:04.577,1.50435,1.50448,1.50,1.19
2018.04.05 10:56:05.847,1.50437,1.50449,1.19,2.62
2018.04.05 10:56:06.001,1.50435,1.50447,1.56,1.31
2018.04.05 10:56:06.255,1.50435,1.50449,2.06,2.25
2018.04.05 10:56:06.307,1.50435,1.50449,2.25,1.19
2018.04.05 10:56:06.358,1.50437,1.50449,1.87,1.19
2018.04.05 10:56:06.504,1.50439,1.50453,2.81,1.31
2018.04.05 10:56:07.118,1.5044,1.50453,1.69,1.50
2018.04.05 10:56:07.486,1.50441,1.50454,1.19,2.62
2018.04.05 10:56:07.538,1.50443,1.50455,2.06,1.31
2018.04.05 10:56:07.589,1.50445,1.50457,1.19,1.31
2018.04.05 10:56:08.139,1.50448,1.5046,1.25,3.19
2018.04.05 10:56:08.501,1.50444,1.50456,1.69,2.00
2018.04.05 10:56:08.837,1.50446,1.50455,1.25,1.31
2018.04.05 10:56:09.152,1.50451,1.50458,1.19,1.25
2018.04.05 10:56:09.676,1.50452,1.50461,1.19,1.12
2018.04.05 10:56:09.729,1.50452,1.50462,1.19,1.31
2018.04.05 10:56:10.297,1.50451,1.50463,1.19,3.00
2018.04.05 10:56:10.814,1.50452,1.50463,1.19,1.12
2018.04.05 10:56:10.867,1.50452,1.50464,1.19,1.19
2018.04.05 10:56:11.655,1.50452,1.50462,1.19,1.00
2018.04.05 10:56:11.707,1.50452,1.50462,1.19,1.56
2018.04.05 10:56:12.227,1.50452,1.50463,1.19,1.87
2018.04.05 10:56:13.178,1.50452,1.50462,1.19,1.87
2018.04.05 10:56:13.692,1.50452,1.50464,1.19,2.25
2018.04.05 10:56:14.340,1.50452,1.50464,1.19,1.69
2018.04.05 10:56:14.725,1.50452,1.50464,1.19,1.31
2018.04.05 10:56:15.550,1.50452,1.50465,1.19,2.81
2018.04.05 10:56:17.509,1.50455,1.50465,1.19,2.62
2018.04.05 10:56:18.318,1.50455,1.50465,1.25,2.81
2018.04.05 10:56:18.830,1.50455,1.50464,1.19,1.19
2018.04.05 10:56:19.111,1.50453,1.50464,1.31,1.19
2018.04.05 10:56:20.325,1.50455,1.50466,1.19,2.06
2018.04.05 10:56:20.907,1.50454,1.50466,1.19,2.81
2018.04.05 10:56:21.063,1.50457,1.50468,1.19,1.19
2018.04.05 10:56:21.167,1.50457,1.50471,1.31,1.87
2018.04.05 10:56:21.677,1.50457,1.50471,1.87,2.25
2018.04.05 10:56:22.094,1.50459,1.50471,1.31,1.69
2018.04.05 10:56:22.146,1.5046,1.50471,1.25,1.87
2018.04.05 10:56:22.656,1.50458,1.50471,2.25,1.87
2018.04.05 10:56:23.457,1.50458,1.5047,1.31,1.19
2018.04.05 10:56:23.509,1.50457,1.50469,1.00,1.62
2018.04.05 10:56:23.761,1.50458,1.50468,1.19,1.25
2018.04.05 10:56:23.865,1.50457,1.50468,1.12,1.00
2018.04.05 10:56:24.381,1.50456,1.50467,1.50,1.00
2018.04.05 10:56:24.897,1.50456,1.50468,1.31,1.50
2018.04.05 10:56:25.380,1.50456,1.50467,1.25,1.44
2018.04.05 10:56:26.041,1.50457,1.50468,1.25,1.31
2018.04.05 10:56:26.555,1.50458,1.50468,1.25,1.19
2018.04.05 10:56:26.606,1.50456,1.50468,1.25,1.69
2018.04.05 10:56:26.709,1.50458,1.50468,1.25,1.69
2018.04.05 10:56:27.066,1.50455,1.50466,1.25,1.25
2018.04.05 10:56:27.622,1.50453,1.50466,1.37,1.31
2018.04.05 10:56:28.173,1.50453,1.50466,1.50,2.06
2018.04.05 10:56:29.198,1.50456,1.50466,1.25,1.25
2018.04.05 10:56:29.509,1.50459,1.50467,1.25,1.56
2018.04.05 10:56:29.613,1.50456,1.50467,1.19,1.19
2018.04.05 10:56:29.766,1.50455,1.50466,1.25,1.00
2018.04.05 10:56:30.333,1.50453,1.50466,1.87,1.25
2018.04.05 10:56:30.844,1.50454,1.50467,1.00,1.81
2018.04.05 10:56:30.896,1.50457,1.50467,1.25,1.56
2018.04.05 10:56:34.659,1.50454,1.50466,1.19,1.00
2018.04.05 10:56:35.201,1.50454,1.50466,1.19,2.25
2018.04.05 10:56:35.737,1.50452,1.50465,1.37,1.25
2018.04.05 10:56:36.305,1.50451,1.50464,1.87,1.25
2018.04.05 10:56:36.821,1.5045,1.50465,2.25,2.25
2018.04.05 10:56:36.959,1.5045,1.50464,2.25,1.12
2018.04.05 10:56:38.861,1.50457,1.50468,1.12,1.00
2018.04.05 10:56:39.176,1.50459,1.50474,2.25,4.12
2018.04.05 10:56:39.697,1.50459,1.50474,4.50,1.75
2018.04.05 10:56:40.679,1.50461,1.50474,1.50,1.12
2018.04.05 10:56:41.661,1.5046,1.50475,1.87,2.62
2018.04.05 10:56:42.293,1.5046,1.50475,1.12,2.62
2018.04.05 10:56:42.817,1.5046,1.50474,1.37,1.12
2018.04.05 10:56:43.332,1.50459,1.50474,2.25,1.12
2018.04.05 10:56:43.435,1.50459,1.50473,2.25,1.00
2018.04.05 10:56:43.950,1.5046,1.50474,2.62,1.12
2018.04.05 10:56:45.361,1.50461,1.50474,1.87,1.37
2018.04.05 10:56:45.953,1.50461,1.50474,1.19,1.12
2018.04.05 10:56:48.034,1.5046,1.50474,1.12,1.12
2018.04.05 10:56:48.244,1.50459,1.50474,2.62,2.25
2018.04.05 10:56:48.760,1.50459,1.50473,2.44,1.50
2018.04.05 10:56:48.890,1.50459,1.50473,2.62,1.50
2018.04.05 10:56:49.399,1.50459,1.50474,2.25,1.87
2018.04.05 10:56:50.308,1.50459,1.50472,1.31,1.56
2018.04.05 10:56:50.824,1.5046,1.50471,1.00,1.31
2018.04.05 10:56:51.337,1.50456,1.50471,1.75,1.56
2018.04.05 10:56:52.218,1.50457,1.50471,1.62,1.50
2018.04.05 10:56:52.270,1.50458,1.50471,1.50,1.50
2018.04.05 10:56:52.798,1.50458,1.50472,1.50,2.81
2018.04.05 10:56:55.420,1.50458,1.50469,1.19,1.69
2018.04.05 10:56:55.576,1.50449,1.50463,1.12,1.25
2018.04.05 10:56:55.629,1.50448,1.50464,3.19,1.12
2018.04.05 10:56:56.014,1.50447,1.50462,1.69,2.19
2018.04.05 10:56:56.543,1.50447,1.5046,1.88,1.19
2018.04.05 10:56:56.852,1.50452,1.5046,1.00,1.19
2018.04.05 10:56:57.680,1.50448,1.50462,1.88,1.12
2018.04.05 10:56:58.623,1.50449,1.50463,1.87,3.37
2018.04.05 10:56:59.358,1.50448,1.50462,2.06,1.12
2018.04.05 10:57:00.031,1.50449,1.50462,1.25,1.12
2018.04.05 10:57:00.657,1.50448,1.50462,1.37,1.37
2018.04.05 10:57:00.708,1.50452,1.50462,1.00,1.12
2018.04.05 10:57:01.150,1.5045,1.50462,1.25,1.12
2018.04.05 10:57:01.658,1.5045,1.50462,1.25,1.12
2018.04.05 10:57:01.862,1.50451,1.50462,1.19,1.12
2018.04.05 10:57:01.965,1.5045,1.50462,2.06,1.37
2018.04.05 10:57:02.365,1.50451,1.50459,1.00,1.19
2018.04.05 10:57:02.925,1.50449,1.50459,1.25,1.19
2018.04.05 10:57:03.440,1.50448,1.50459,1.00,1.19
2018.04.05 10:57:04.128,1.50447,1.50459,1.00,1.44
2018.04.05 10:57:05.031,1.50447,1.50458,1.31,1.19
2018.04.05 10:57:05.523,1.50448,1.50456,1.00,1.19
2018.04.05 10:57:05.829,1.50447,1.50458,1.00,1.44
2018.04.05 10:57:06.403,1.50448,1.50458,1.00,1.44
2018.04.05 10:57:06.932,1.50448,1.50459,1.25,1.31
2018.04.05 10:57:07.512,1.50449,1.50459,1.00,1.31
2018.04.05 10:57:07.953,1.50447,1.50459,1.00,1.50
2018.04.05 10:57:08.495,1.50446,1.50459,1.31,1.50
2018.04.05 10:57:09.017,1.50447,1.50459,1.00,1.50
2018.04.05 10:57:09.524,1.50445,1.50459,2.25,1.50
2018.04.05 10:57:10.178,1.50447,1.50457,1.00,1.19
2018.04.05 10:57:10.992,1.50446,1.50457,1.31,1.19
2018.04.05 10:57:11.532,1.50447,1.50457,1.00,1.19
2018.04.05 10:57:12.118,1.50446,1.50458,1.50,1.44
2018.04.05 10:57:13.292,1.50447,1.50458,1.00,1.44
2018.04.05 10:57:13.814,1.50446,1.5046,1.50,3.00
2018.04.05 10:57:14.146,1.50448,1.5046,1.25,3.37
2018.04.05 10:57:15.580,1.50449,1.5046,1.00,1.00
2018.04.05 10:57:16.099,1.50449,1.5046,1.31,1.19
2018.04.05 10:57:16.665,1.50448,1.50461,2.25,1.31
2018.04.05 10:57:20.160,1.50449,1.5046,1.12,1.19
2018.04.05 10:57:20.313,1.50443,1.50456,3.00,1.25
2018.04.05 10:57:20.365,1.50445,1.5046,2.44,2.62
2018.04.05 10:57:20.417,1.50447,1.50461,1.50,1.87
2018.04.05 10:57:20.927,1.50448,1.5046,1.19,1.19
2018.04.05 10:57:20.979,1.50445,1.50454,1.56,1.19
2018.04.05 10:57:21.031,1.50444,1.50454,1.31,1.19
2018.04.05 10:57:21.083,1.50441,1.50453,1.56,1.19
2018.04.05 10:57:21.135,1.50441,1.50454,1.81,1.25
2018.04.05 10:57:21.671,1.50444,1.50456,1.50,1.19
2018.04.05 10:57:22.258,1.50444,1.50457,1.31,1.69
2018.04.05 10:57:22.804,1.50443,1.50457,1.69,2.62
2018.04.05 10:57:23.353,1.50443,1.50457,1.12,2.62
2018.04.05 10:57:23.933,1.50442,1.50457,2.63,2.25
2018.04.05 10:57:24.318,1.50442,1.50454,1.00,1.44
2018.04.05 10:57:27.527,1.50441,1.50454,1.87,1.37
2018.04.05 10:57:27.757,1.50438,1.50452,4.50,1.44
2018.04.05 10:57:29.117,1.5044,1.50453,1.44,1.37
2018.04.05 10:57:29.627,1.50442,1.50453,1.37,1.19
2018.04.05 10:57:30.146,1.5044,1.5045,1.00,1.19
2018.04.05 10:57:30.472,1.50441,1.50452,2.81,1.19
2018.04.05 10:57:30.526,1.5044,1.50451,1.19,1.19
2018.04.05 10:57:31.053,1.50438,1.50451,1.87,1.19
2018.04.05 10:57:31.561,1.50438,1.50451,1.44,1.44
2018.04.05 10:57:32.073,1.50439,1.50451,3.94,1.44
2018.04.05 10:57:32.608,1.5044,1.50452,1.50,2.25
2018.04.05 10:57:33.121,1.50439,1.5045,1.62,1.25
2018.04.05 10:57:33.638,1.5044,1.50452,1.50,1.69
2018.04.05 10:57:35.151,1.5044,1.50452,1.00,1.69
2018.04.05 10:57:36.358,1.50439,1.50451,1.12,1.19
2018.04.05 10:57:36.878,1.50439,1.50451,1.37,1.19
2018.04.05 10:57:37.345,1.50441,1.50452,1.25,1.25
2018.04.05 10:57:37.628,1.50443,1.50454,1.00,1.69
2018.04.05 10:57:38.142,1.50442,1.50454,1.69,1.69
2018.04.05 10:57:38.451,1.50442,1.50452,1.69,1.19
2018.04.05 10:57:39.020,1.50443,1.50453,1.31,1.19
2018.04.05 10:57:39.177,1.50443,1.50454,1.50,1.69
2018.04.05 10:57:39.229,1.50443,1.50453,1.31,1.19
2018.04.05 10:57:40.642,1.50442,1.50451,1.56,1.25
2018.04.05 10:57:41.159,1.50441,1.50453,2.25,1.19
2018.04.05 10:57:41.686,1.50441,1.5045,1.56,1.25
2018.04.05 10:57:41.834,1.50439,1.5045,1.56,1.19
2018.04.05 10:57:42.554,1.50439,1.50451,1.19,1.25
2018.04.05 10:57:43.020,1.50438,1.50451,1.37,1.25
2018.04.05 10:57:46.206,1.50438,1.50451,1.31,1.25
2018.04.05 10:57:46.308,1.50438,1.50449,1.25,1.19
2018.04.05 10:57:48.036,1.50437,1.5045,1.37,1.25
2018.04.05 10:57:48.564,1.50437,1.5045,1.44,1.44
2018.04.05 10:57:49.686,1.50438,1.5045,1.12,1.87
2018.04.05 10:57:50.205,1.50439,1.5045,1.00,2.25
2018.04.05 10:57:50.952,1.5044,1.5045,1.00,1.19
2018.04.05 10:57:51.494,1.50441,1.50452,1.00,3.00
2018.04.05 10:57:52.012,1.50441,1.50448,1.00,1.00
2018.04.05 10:57:52.065,1.50437,1.50447,2.00,1.25
2018.04.05 10:57:52.221,1.50437,1.50449,2.06,1.69
2018.04.05 10:57:52.274,1.50439,1.50449,1.50,1.00
2018.04.05 10:57:52.824,1.50439,1.5045,1.69,1.25
2018.04.05 10:57:53.130,1.50439,1.5045,1.69,1.25
2018.04.05 10:57:53.823,1.50439,1.5045,2.06,1.25
2018.04.05 10:57:53.981,1.50439,1.50452,2.06,1.25
2018.04.05 10:57:54.034,1.50442,1.50455,2.81,1.12
2018.04.05 10:57:54.344,1.50446,1.50457,1.56,1.19
2018.04.05 10:57:54.877,1.50446,1.50456,2.06,1.19
2018.04.05 10:57:55.361,1.50446,1.50458,2.06,1.19
2018.04.05 10:57:55.463,1.50449,1.50459,1.31,1.19
2018.04.05 10:57:55.515,1.5045,1.50462,1.44,1.19
2018.04.05 10:57:55.568,1.50452,1.50466,1.12,1.19
2018.04.05 10:57:56.571,1.50452,1.50464,1.19,1.25
2018.04.05 10:57:56.724,1.50452,1.50463,1.19,1.19
2018.04.05 10:57:57.251,1.5045,1.50463,3.94,1.19
2018.04.05 10:57:57.787,1.50451,1.50463,1.19,1.19
2018.04.05 10:57:59.040,1.50451,1.50463,1.31,1.19
2018.04.05 10:58:00.167,1.5045,1.50463,2.81,1.19
2018.04.05 10:58:00.220,1.5045,1.50465,3.00,1.87
2018.04.05 10:58:00.994,1.50451,1.50465,1.87,1.50
2018.04.05 10:58:01.755,1.50453,1.50464,1.25,1.19
2018.04.05 10:58:02.269,1.50452,1.50465,1.50,1.87
2018.04.05 10:58:02.738,1.50453,1.50462,1.25,1.19
2018.04.05 10:58:03.388,1.50452,1.50462,1.31,1.19
2018.04.05 10:58:03.440,1.50452,1.50465,1.00,1.69
2018.04.05 10:58:03.544,1.50453,1.50463,1.00,1.19
2018.04.05 10:58:04.474,1.50453,1.50464,1.25,1.19
2018.04.05 10:58:05.015,1.50453,1.50464,1.44,1.19
2018.04.05 10:58:05.478,1.50453,1.50465,1.69,1.25
2018.04.05 10:58:06.370,1.50454,1.50467,1.19,1.69
2018.04.05 10:58:06.678,1.50457,1.50467,1.31,1.19
2018.04.05 10:58:06.831,1.50457,1.50469,1.31,1.25
2018.04.05 10:58:07.606,1.50457,1.50469,1.31,1.25
2018.04.05 10:58:07.963,1.50457,1.5047,2.19,1.44
2018.04.05 10:58:08.476,1.50457,1.50471,1.56,1.50
2018.04.05 10:58:09.102,1.50457,1.50471,2.25,1.31
2018.04.05 10:58:09.644,1.50457,1.50471,2.06,1.31
2018.04.05 10:58:10.195,1.50459,1.50471,2.25,1.19
2018.04.05 10:58:10.322,1.5046,1.50471,1.31,1.25
2018.04.05 10:58:10.832,1.5046,1.50471,1.69,1.37
2018.04.05 10:58:14.164,1.50461,1.50471,1.31,1.12
2018.04.05 10:58:15.014,1.50462,1.50472,1.87,1.37
2018.04.05 10:58:15.118,1.50462,1.50474,1.69,1.00
2018.04.05 10:58:15.278,1.50464,1.50477,1.69,1.25
2018.04.05 10:58:15.382,1.50467,1.50477,1.31,1.25
2018.04.05 10:58:15.743,1.50468,1.50479,1.12,1.69
2018.04.05 10:58:16.288,1.50468,1.50479,1.81,1.31
2018.04.05 10:58:16.888,1.50469,1.5048,1.81,1.31
2018.04.05 10:58:17.392,1.5047,1.5048,1.56,1.12
2018.04.05 10:58:20.143,1.5047,1.50482,1.81,2.06
2018.04.05 10:58:20.652,1.5047,1.50481,2.25,1.37
2018.04.05 10:58:23.507,1.5047,1.50481,2.25,1.12
2018.04.05 10:58:25.202,1.5047,1.50482,1.44,2.06
2018.04.05 10:58:25.512,1.5047,1.5048,1.44,1.37
2018.04.05 10:58:26.018,1.5047,1.5048,2.44,1.12
2018.04.05 10:58:26.547,1.5047,1.50479,1.19,1.31
2018.04.05 10:58:27.162,1.50472,1.50481,1.19,2.06
2018.04.05 10:58:27.674,1.50471,1.50485,2.81,1.69
2018.04.05 10:58:28.431,1.50471,1.50486,2.62,1.69
2018.04.05 10:58:28.982,1.50472,1.50486,2.62,1.31
2018.04.05 10:58:29.390,1.50473,1.50486,1.19,2.06
2018.04.05 10:58:29.441,1.50473,1.50485,1.44,1.31
2018.04.05 10:58:29.493,1.50473,1.50485,1.19,2.06
2018.04.05 10:58:30.137,1.50473,1.50486,1.25,1.75
2018.04.05 10:58:31.282,1.50472,1.50484,1.37,1.31
2018.04.05 10:58:31.597,1.50473,1.50486,2.44,1.69
2018.04.05 10:58:32.006,1.50475,1.50489,2.44,1.87
2018.04.05 10:58:32.109,1.50478,1.50491,1.56,1.44
2018.04.05 10:58:32.161,1.5048,1.50493,1.37,1.50
2018.04.05 10:58:32.499,1.5048,1.50493,1.37,1.00
2018.04.05 10:58:32.551,1.5048,1.50494,1.69,1.87
2018.04.05 10:58:33.267,1.50481,1.50494,1.87,1.19
2018.04.05 10:58:33.726,1.50482,1.50495,1.37,1.81
2018.04.05 10:58:33.778,1.50482,1.50495,1.69,2.25
2018.04.05 10:58:33.830,1.50482,1.50496,1.87,1.87
2018.04.05 10:58:33.882,1.50483,1.50496,1.44,1.44
2018.04.05 10:58:34.192,1.50493,1.50505,1.19,3.19
2018.04.05 10:58:34.244,1.50495,1.50506,1.56,1.19
2018.04.05 10:58:34.296,1.50497,1.50508,1.19,1.31
2018.04.05 10:58:34.608,1.505,1.5051,1.19,1.19
2018.04.05 10:58:34.979,1.50501,1.50514,1.12,1.19
2018.04.05 10:58:35.081,1.50502,1.50516,1.12,1.81
2018.04.05 10:58:35.865,1.50502,1.50517,2.06,2.25
2018.04.05 10:58:36.494,1.50504,1.50517,1.19,2.62
2018.04.05 10:58:44.203,1.50502,1.50513,1.87,1.31
2018.04.05 10:58:44.513,1.50501,1.50512,1.12,1.94
2018.04.05 10:58:44.774,1.50503,1.50514,1.19,1.62
2018.04.05 10:58:44.826,1.50503,1.50515,1.19,1.19
2018.04.05 10:58:45.107,1.50503,1.50515,1.31,1.19
2018.04.05 10:58:45.159,1.50503,1.50515,1.31,1.69
2018.04.05 10:58:45.661,1.50502,1.50515,1.19,1.69
2018.04.05 10:58:46.341,1.50501,1.50514,1.87,3.19
2018.04.05 10:58:46.862,1.50501,1.50512,1.87,2.06
2018.04.05 10:58:47.816,1.50499,1.50511,2.25,1.31
2018.04.05 10:58:48.365,1.50501,1.50511,1.25,2.06
2018.04.05 10:58:53.125,1.50501,1.5051,1.31,1.31
2018.04.05 10:58:54.921,1.505,1.5051,1.87,2.06
2018.04.05 10:58:55.232,1.50496,1.50507,1.87,2.44
2018.04.05 10:58:56.146,1.50495,1.50507,2.25,5.44
2018.04.05 10:58:57.418,1.50496,1.50507,1.87,3.19
2018.04.05 10:58:57.967,1.50496,1.50507,1.87,3.19
2018.04.05 10:58:58.357,1.50496,1.50504,1.25,1.19
2018.04.05 10:58:58.869,1.50493,1.50502,1.87,1.19
2018.04.05 10:58:59.324,1.50493,1.50504,1.87,2.81
2018.04.05 10:59:01.933,1.50491,1.50505,1.87,1.19
2018.04.05 10:59:04.908,1.50492,1.50505,2.06,1.31
2018.04.05 10:59:06.439,1.50491,1.50505,1.50,1.69
2018.04.05 10:59:08.150,1.50493,1.50506,2.25,2.81
2018.04.05 10:59:09.248,1.50493,1.50504,2.44,1.31
2018.04.05 10:59:12.808,1.50493,1.50504,2.44,1.31
2018.04.05 10:59:14.138,1.50492,1.50504,1.19,1.69
2018.04.05 10:59:17.212,1.50492,1.50504,1.19,1.25
2018.04.05 10:59:17.728,1.50492,1.50504,2.62,1.25
2018.04.05 10:59:18.637,1.50493,1.50504,1.56,1.62
2018.04.05 10:59:19.171,1.50492,1.50505,3.00,1.31
2018.04.05 10:59:22.446,1.50494,1.50505,2.25,2.44
2018.04.05 10:59:24.064,1.50496,1.50506,1.81,1.19
2018.04.05 10:59:24.117,1.50498,1.50509,1.81,1.25
2018.04.05 10:59:24.702,1.505,1.5051,1.19,1.12
2018.04.05 10:59:25.247,1.505,1.50512,1.12,2.44
2018.04.05 10:59:25.507,1.50504,1.50515,1.25,2.44
2018.04.05 10:59:25.610,1.50505,1.50515,1.00,2.44
2018.04.05 10:59:26.439,1.50503,1.50515,1.12,1.94
2018.04.05 10:59:26.780,1.50504,1.50515,1.12,2.06
2018.04.05 10:59:27.587,1.50503,1.50514,1.87,1.31
2018.04.05 10:59:28.182,1.50503,1.50515,1.12,2.06
2018.04.05 10:59:28.438,1.50503,1.50513,1.87,2.44
2018.04.05 10:59:28.489,1.505,1.5051,1.00,1.19
2018.04.05 10:59:28.592,1.50498,1.5051,1.50,1.87
2018.04.05 10:59:29.161,1.50498,1.50507,1.00,1.12
2018.04.05 10:59:29.700,1.50498,1.50508,1.00,1.31
2018.04.05 10:59:30.223,1.50495,1.50508,2.44,1.69
2018.04.05 10:59:30.864,1.50495,1.50506,1.12,2.06
2018.04.05 10:59:31.121,1.50495,1.50505,1.12,1.25
2018.04.05 10:59:31.655,1.50495,1.50506,1.12,1.94
2018.04.05 10:59:32.073,1.50494,1.50506,1.50,2.00
2018.04.05 10:59:32.608,1.50494,1.50505,1.31,1.56
2018.04.05 10:59:33.178,1.50495,1.50505,1.31,1.56
2018.04.05 10:59:34.011,1.50494,1.50503,1.00,1.19
2018.04.05 10:59:34.350,1.50492,1.50504,1.25,2.81
2018.04.05 10:59:35.139,1.50492,1.50504,2.25,2.06
2018.04.05 10:59:36.991,1.50492,1.50501,1.81,1.12
2018.04.05 10:59:37.639,1.50492,1.50503,1.81,1.19
2018.04.05 10:59:41.052,1.50491,1.50505,1.81,3.94
2018.04.05 10:59:45.206,1.50492,1.50503,1.81,1.69
2018.04.05 10:59:47.872,1.50492,1.50502,1.81,1.19
2018.04.05 10:59:47.924,1.50492,1.50502,1.81,1.25
2018.04.05 10:59:48.486,1.50492,1.50502,1.81,1.69
2018.04.05 10:59:49.169,1.50492,1.50504,1.81,2.06
2018.04.05 10:59:50.687,1.50491,1.50502,1.81,1.19
2018.04.05 10:59:50.740,1.5049,1.50502,1.81,1.19
2018.04.05 10:59:52.001,1.50488,1.50501,3.75,2.06
2018.04.05 10:59:52.257,1.50483,1.50493,1.12,2.44
2018.04.05 10:59:52.308,1.5048,1.50492,3.00,1.31
2018.04.05 10:59:52.360,1.50478,1.5049,1.56,1.56
2018.04.05 10:59:52.617,1.50477,1.50489,1.37,1.94
2018.04.05 10:59:52.925,1.50478,1.50488,1.56,1.25
2018.04.05 10:59:53.125,1.50477,1.50488,1.31,1.25
2018.04.05 10:59:53.708,1.50477,1.50489,1.31,2.06
2018.04.05 10:59:55.443,1.50476,1.50487,1.50,1.19
2018.04.05 10:59:58.175,1.50475,1.50487,2.81,1.00
2018.04.05 10:59:58.692,1.50475,1.50487,2.81,1.00
2018.04.05 10:59:59.369,1.50476,1.50489,1.50,1.69
2018.04.05 10:59:59.475,1.50477,1.50489,1.50,1.37
2018.04.05 10:59:59.528,1.5048,1.50491,1.56,1.00
