2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:00:00.088,1.52277,1.52322,0.19,0.19
2018.04.18 21:00:00.190,1.52279,1.52323,0.19,0.19
2018.04.18 21:00:00.681,1.52248,1.52367,0.75,1.12
2018.04.18 21:00:00.732,1.52249,1.52344,0.75,0.75
2018.04.18 21:00:00.895,1.52248,1.52367,0.75,1.12
2018.04.18 21:00:01.613,1.52248,1.52364,0.75,0.37
2018.04.18 21:00:02.032,1.5225,1.52364,0.75,0.37
2018.04.18 21:00:03.781,1.52271,1.52338,0.75,0.75
2018.04.18 21:00:05.765,1.52271,1.52337,0.75,0.75
2018.04.18 21:00:08.304,1.52246,1.52361,0.75,3.75
2018.04.18 21:00:08.355,1.52231,1.52349,0.75,0.75
2018.04.18 21:00:09.344,1.52233,1.52352,0.75,0.75
2018.04.18 21:00:09.395,1.52229,1.52348,0.75,0.75
2018.04.18 21:00:09.901,1.5223,1.52347,0.75,0.75
2018.04.18 21:00:10.235,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:10.401,1.52229,1.52348,0.75,0.75
2018.04.18 21:00:10.798,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:10.944,1.52229,1.52348,0.75,0.75
2018.04.18 21:00:11.000,1.52233,1.52352,0.75,0.75
2018.04.18 21:00:11.501,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:11.885,1.52226,1.52342,0.75,0.75
2018.04.18 21:00:11.935,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:12.193,1.52229,1.52348,0.75,0.75
2018.04.18 21:00:12.451,1.52233,1.52352,0.75,0.75
2018.04.18 21:00:13.201,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:13.737,1.52229,1.52345,0.75,0.75
2018.04.18 21:00:13.915,1.52234,1.52351,0.75,0.75
2018.04.18 21:00:14.252,1.52256,1.52322,0.45,0.45
2018.04.18 21:00:15.203,1.52259,1.52325,0.60,0.60
2018.04.18 21:00:35.064,1.52257,1.52326,0.45,0.45
2018.04.18 21:00:55.071,1.52258,1.52326,0.60,0.60
2018.04.18 21:01:00.200,1.52259,1.52326,0.52,0.52
2018.04.18 21:01:03.836,1.52264,1.52332,0.67,0.67
2018.04.18 21:01:05.983,1.52264,1.52313,0.67,0.75
2018.04.18 21:01:06.135,1.52258,1.52313,0.45,0.75
2018.04.18 21:01:06.433,1.5225,1.52313,0.45,0.75
2018.04.18 21:01:06.957,1.5225,1.52312,0.45,0.75
2018.04.18 21:01:07.585,1.5225,1.52313,0.45,0.75
2018.04.18 21:01:08.134,1.5225,1.52312,0.45,0.75
2018.04.18 21:01:09.184,1.5225,1.52311,0.45,0.75
2018.04.18 21:01:16.789,1.52253,1.52311,0.45,0.75
2018.04.18 21:01:18.611,1.52253,1.52316,0.45,0.75
2018.04.18 21:01:18.743,1.52255,1.52316,0.60,0.75
2018.04.18 21:01:20.656,1.52251,1.52316,0.45,0.75
2018.04.18 21:01:21.210,1.52251,1.52313,0.45,0.75
2018.04.18 21:01:24.467,1.52257,1.52321,0.75,0.75
2018.04.18 21:01:25.175,1.52257,1.52322,0.75,0.75
2018.04.18 21:01:25.688,1.52258,1.52322,0.75,0.75
2018.04.18 21:01:26.241,1.5226,1.52322,0.60,0.75
2018.04.18 21:01:28.857,1.5226,1.52324,0.60,0.75
2018.04.18 21:01:29.592,1.52267,1.52332,0.75,0.75
2018.04.18 21:01:29.972,1.5227,1.52333,0.37,0.75
2018.04.18 21:01:33.035,1.5227,1.52329,0.37,0.75
2018.04.18 21:01:33.635,1.5227,1.52328,0.37,0.75
2018.04.18 21:01:34.873,1.5227,1.52327,0.37,0.75
2018.04.18 21:01:35.736,1.52274,1.52338,0.75,0.75
2018.04.18 21:01:41.743,1.52278,1.52343,0.75,0.75
2018.04.18 21:01:44.354,1.52279,1.52343,0.67,0.75
2018.04.18 21:01:55.112,1.52278,1.52343,0.45,0.75
2018.04.18 21:01:56.588,1.52278,1.52327,0.45,0.75
2018.04.18 21:01:56.639,1.52273,1.52327,0.37,0.75
2018.04.18 21:01:59.559,1.52273,1.52349,0.37,0.37
2018.04.18 21:02:04.091,1.52266,1.52343,0.75,0.75
2018.04.18 21:02:11.645,1.52266,1.52341,0.75,0.75
2018.04.18 21:02:11.912,1.5227,1.52347,0.37,0.37
2018.04.18 21:02:50.139,1.52273,1.52348,0.75,0.75
2018.04.18 21:03:30.370,1.52276,1.52351,0.60,0.60
2018.04.18 21:03:34.197,1.52278,1.52354,0.75,0.75
2018.04.18 21:04:06.409,1.52281,1.52358,1.19,1.86
2018.04.18 21:04:17.065,1.52291,1.52354,1.19,1.00
2018.04.18 21:04:24.173,1.52305,1.52354,1.19,1.00
2018.04.18 21:04:24.224,1.52305,1.52368,1.19,1.94
2018.04.18 21:04:30.001,1.52312,1.52362,1.19,1.37
2018.04.18 21:04:30.053,1.52312,1.52362,1.19,1.00
2018.04.18 21:04:30.139,1.52312,1.52358,1.19,1.00
2018.04.18 21:04:30.391,1.52312,1.52362,1.19,1.00
2018.04.18 21:04:30.646,1.52309,1.52362,1.19,1.19
2018.04.18 21:04:32.101,1.52309,1.52357,1.19,1.00
2018.04.18 21:04:32.244,1.52277,1.52345,1.86,1.00
2018.04.18 21:04:32.592,1.52296,1.52345,1.00,1.00
2018.04.18 21:04:32.644,1.52277,1.52345,1.86,1.00
2018.04.18 21:04:32.747,1.52277,1.5234,1.86,1.00
2018.04.18 21:04:33.298,1.52277,1.52341,1.86,1.00
2018.04.18 21:04:34.275,1.52277,1.5234,1.86,1.00
2018.04.18 21:04:35.105,1.52297,1.5234,1.00,1.00
2018.04.18 21:04:35.157,1.52291,1.5234,1.00,1.00
2018.04.18 21:04:35.208,1.5228,1.5234,1.19,1.00
2018.04.18 21:04:36.583,1.52277,1.52341,1.86,1.00
2018.04.18 21:04:37.084,1.52293,1.5234,1.00,1.00
2018.04.18 21:04:37.438,1.52277,1.5234,1.86,1.00
2018.04.18 21:04:38.032,1.52277,1.52341,1.86,1.00
2018.04.18 21:04:38.287,1.52278,1.52347,1.86,1.00
2018.04.18 21:04:38.339,1.52278,1.52352,1.86,1.00
2018.04.18 21:04:39.614,1.52278,1.52351,1.56,1.00
2018.04.18 21:04:49.311,1.52278,1.52353,1.56,1.00
2018.04.18 21:04:49.839,1.52278,1.52354,1.56,1.00
2018.04.18 21:04:50.342,1.52278,1.52353,1.86,1.00
2018.04.18 21:04:50.854,1.52278,1.52354,1.19,1.00
2018.04.18 21:04:55.936,1.52277,1.52354,1.19,1.00
2018.04.18 21:04:56.442,1.52278,1.52354,1.19,1.00
2018.04.18 21:04:58.484,1.52278,1.52353,1.69,1.00
2018.04.18 21:05:01.965,1.52278,1.52354,1.19,1.00
2018.04.18 21:05:02.221,1.52278,1.52366,1.64,2.14
2018.04.18 21:05:02.527,1.52278,1.52369,1.19,1.71
2018.04.18 21:05:02.816,1.52278,1.52361,1.56,1.37
2018.04.18 21:05:03.423,1.52278,1.52359,1.19,1.37
2018.04.18 21:05:04.139,1.52278,1.52359,1.71,1.00
2018.04.18 21:05:04.352,1.52278,1.52359,1.31,1.37
2018.04.18 21:05:04.853,1.52278,1.52359,1.19,1.27
2018.04.18 21:05:06.537,1.52278,1.52356,1.19,1.00
2018.04.18 21:05:06.837,1.52278,1.52359,1.19,1.00
2018.04.18 21:05:07.036,1.52278,1.52359,1.19,1.37
2018.04.18 21:05:07.390,1.52278,1.52359,1.86,1.00
2018.04.18 21:05:07.544,1.52278,1.52363,1.19,1.62
2018.04.18 21:05:07.837,1.52278,1.52359,1.56,1.00
2018.04.18 21:05:08.085,1.52278,1.52356,1.19,1.00
2018.04.18 21:05:08.240,1.52278,1.52359,1.71,1.00
2018.04.18 21:05:08.343,1.52278,1.52359,1.19,1.45
2018.04.18 21:05:08.946,1.52277,1.52359,1.19,1.60
2018.04.18 21:05:09.752,1.52277,1.52353,1.19,1.00
2018.04.18 21:05:10.285,1.52277,1.5236,1.46,1.52
2018.04.18 21:05:14.486,1.52285,1.52332,1.28,1.35
2018.04.18 21:05:15.038,1.52286,1.52331,1.35,1.35
2018.04.18 21:05:17.640,1.52285,1.52332,1.53,1.10
2018.04.18 21:05:19.627,1.52286,1.52331,1.53,1.10
2018.04.18 21:05:19.994,1.52285,1.52332,1.53,1.10
2018.04.18 21:05:44.789,1.52286,1.52331,1.10,1.35
2018.04.18 21:05:47.293,1.52285,1.52332,1.10,1.28
2018.04.18 21:05:47.446,1.52285,1.52332,1.10,1.35
2018.04.18 21:05:49.173,1.52286,1.52331,1.10,1.35
2018.04.18 21:05:55.292,1.52285,1.52332,1.35,1.10
2018.04.18 21:05:56.872,1.52286,1.52331,1.10,1.28
2018.04.18 21:05:58.387,1.52285,1.52332,1.28,1.10
2018.04.18 21:05:59.437,1.52286,1.52331,1.10,1.10
2018.04.18 21:06:03.745,1.52285,1.52332,1.10,1.10
2018.04.18 21:06:05.969,1.52286,1.52331,1.10,1.28
2018.04.18 21:06:06.071,1.52281,1.52329,1.35,1.10
2018.04.18 21:06:07.851,1.52281,1.52329,1.28,1.10
2018.04.18 21:06:08.155,1.52282,1.52327,1.35,1.10
2018.04.18 21:06:10.042,1.52281,1.52328,1.35,1.10
2018.04.18 21:06:10.348,1.52282,1.52327,1.72,1.10
2018.04.18 21:06:10.655,1.52282,1.52327,1.28,1.10
2018.04.18 21:06:10.809,1.52281,1.52328,1.10,1.10
2018.04.18 21:06:11.389,1.52282,1.52327,1.28,1.10
2018.04.18 21:06:13.536,1.52273,1.52345,1.47,1.47
2018.04.18 21:06:13.588,1.52273,1.52345,1.19,1.19
2018.04.18 21:06:17.218,1.52274,1.52347,1.19,1.00
2018.04.18 21:06:18.516,1.52274,1.52345,1.19,1.00
2018.04.18 21:06:18.567,1.52274,1.52348,1.19,1.25
2018.04.18 21:06:19.143,1.52274,1.52346,1.19,1.00
2018.04.18 21:06:19.701,1.52274,1.52347,1.19,1.00
2018.04.18 21:06:22.115,1.52274,1.52346,1.19,1.00
2018.04.18 21:06:22.536,1.52274,1.5235,1.19,1.19
2018.04.18 21:06:24.087,1.52274,1.52346,1.19,1.00
2018.04.18 21:06:26.166,1.52274,1.52345,1.19,1.00
2018.04.18 21:06:27.545,1.52275,1.52345,1.25,1.19
2018.04.18 21:06:27.597,1.52267,1.52345,1.19,1.00
2018.04.18 21:06:27.853,1.52267,1.52345,1.31,1.19
2018.04.18 21:06:28.144,1.52272,1.52346,1.19,1.25
2018.04.18 21:06:28.486,1.52269,1.52346,1.19,1.19
2018.04.18 21:06:28.937,1.52272,1.52346,1.19,1.25
2018.04.18 21:06:29.092,1.52269,1.52346,1.19,1.19
2018.04.18 21:06:29.431,1.52273,1.52346,1.19,1.19
2018.04.18 21:06:29.593,1.52269,1.52346,1.19,1.19
2018.04.18 21:06:29.836,1.52273,1.52346,1.19,1.19
2018.04.18 21:06:30.761,1.5227,1.52336,1.19,1.19
2018.04.18 21:06:35.745,1.52293,1.52334,1.00,1.19
2018.04.18 21:06:35.848,1.5227,1.52334,1.19,1.19
2018.04.18 21:06:36.121,1.52293,1.52334,1.00,1.19
2018.04.18 21:06:36.172,1.5227,1.52334,1.19,1.19
2018.04.18 21:06:48.264,1.5227,1.52333,1.19,1.56
2018.04.18 21:06:48.948,1.52269,1.52333,1.19,1.62
2018.04.18 21:06:49.454,1.52269,1.52334,1.19,2.06
2018.04.18 21:06:50.266,1.52269,1.52333,1.19,1.62
2018.04.18 21:06:51.554,1.52269,1.52334,1.19,1.19
2018.04.18 21:06:53.990,1.5227,1.52334,1.19,2.06
2018.04.18 21:07:09.002,1.52269,1.52334,1.19,2.06
2018.04.18 21:07:09.637,1.52269,1.52334,1.19,1.56
2018.04.18 21:07:10.827,1.52272,1.52334,1.19,1.87
2018.04.18 21:07:12.584,1.52272,1.52334,1.19,1.87
2018.04.18 21:07:13.614,1.52272,1.52334,1.19,1.87
2018.04.18 21:07:15.640,1.52272,1.52333,1.19,1.37
2018.04.18 21:07:17.618,1.52272,1.52334,1.19,1.37
2018.04.18 21:07:18.601,1.52272,1.52334,1.19,1.37
2018.04.18 21:07:19.636,1.52272,1.52334,1.19,1.87
2018.04.18 21:07:20.612,1.52272,1.52334,1.19,1.87
2018.04.18 21:07:22.793,1.52283,1.52333,1.19,1.00
2018.04.18 21:07:24.838,1.52278,1.52333,1.19,1.00
2018.04.18 21:07:24.890,1.52284,1.5235,1.19,1.12
2018.04.18 21:07:25.439,1.52284,1.52363,1.19,1.12
2018.04.18 21:07:26.542,1.52284,1.52366,1.19,1.00
2018.04.18 21:07:26.644,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:26.903,1.52284,1.52366,1.19,1.00
2018.04.18 21:07:27.085,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:27.330,1.52284,1.52366,1.19,1.00
2018.04.18 21:07:27.486,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:28.085,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:28.599,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:29.316,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:30.487,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:30.992,1.52284,1.52364,1.19,1.12
2018.04.18 21:07:32.353,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:33.637,1.52284,1.52366,1.19,1.12
2018.04.18 21:07:34.184,1.52284,1.52367,1.19,1.37
2018.04.18 21:07:34.772,1.52284,1.52366,1.19,1.37
2018.04.18 21:07:35.802,1.52284,1.52366,1.19,1.37
2018.04.18 21:07:35.984,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:36.591,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:37.138,1.52284,1.52363,1.19,1.00
2018.04.18 21:07:37.735,1.52284,1.52364,1.19,1.00
2018.04.18 21:07:39.151,1.52284,1.52366,1.19,1.37
2018.04.18 21:07:40.136,1.52284,1.52367,1.19,1.37
2018.04.18 21:07:42.138,1.52284,1.52367,1.19,1.37
2018.04.18 21:07:42.955,1.52285,1.52367,1.19,1.37
2018.04.18 21:07:45.188,1.52285,1.52364,1.19,1.37
2018.04.18 21:07:48.215,1.52285,1.52366,1.19,1.37
2018.04.18 21:07:49.243,1.52285,1.52363,1.19,1.12
2018.04.18 21:07:50.266,1.52285,1.52364,1.19,1.37
2018.04.18 21:07:52.109,1.52285,1.52363,1.19,1.12
2018.04.18 21:07:53.140,1.52285,1.52364,1.19,1.00
2018.04.18 21:07:53.903,1.52285,1.52366,1.19,1.00
2018.04.18 21:07:55.053,1.52285,1.52366,1.19,1.37
2018.04.18 21:07:56.035,1.52285,1.52366,1.19,1.37
2018.04.18 21:07:57.057,1.52285,1.52366,1.19,1.37
2018.04.18 21:08:00.088,1.52285,1.52366,1.19,1.37
2018.04.18 21:08:02.096,1.52285,1.52364,1.19,1.37
2018.04.18 21:08:04.109,1.52285,1.52366,1.19,1.37
2018.04.18 21:08:05.134,1.52285,1.52364,1.19,1.37
2018.04.18 21:08:06.038,1.52282,1.52344,1.19,1.00
2018.04.18 21:08:08.143,1.52282,1.52346,1.19,1.00
2018.04.18 21:08:08.671,1.52282,1.52347,1.19,1.25
2018.04.18 21:08:09.207,1.52282,1.52346,1.19,1.00
2018.04.18 21:08:10.088,1.52282,1.52347,1.19,1.25
2018.04.18 21:08:10.632,1.52282,1.52346,1.19,1.00
2018.04.18 21:08:12.142,1.52282,1.52347,1.19,1.62
2018.04.18 21:08:12.347,1.52282,1.52343,1.19,1.00
2018.04.18 21:08:16.743,1.52282,1.52346,1.19,1.00
2018.04.18 21:08:21.186,1.52282,1.52347,1.19,1.25
2018.04.18 21:08:23.572,1.52282,1.52344,1.19,1.00
2018.04.18 21:08:24.105,1.52283,1.52343,1.19,1.00
2018.04.18 21:08:27.685,1.52283,1.52344,1.19,1.00
2018.04.18 21:08:28.187,1.52283,1.52346,1.19,1.62
2018.04.18 21:08:29.952,1.52283,1.52343,1.19,1.00
2018.04.18 21:08:32.185,1.52283,1.52344,1.19,1.00
2018.04.18 21:08:32.990,1.52283,1.52343,1.19,1.00
2018.04.18 21:08:34.239,1.52283,1.52346,1.19,1.31
2018.04.18 21:08:36.586,1.52283,1.52344,1.19,1.00
2018.04.18 21:08:38.639,1.52283,1.52346,1.19,1.31
2018.04.18 21:08:39.170,1.52282,1.52346,1.19,1.00
2018.04.18 21:08:42.890,1.52282,1.52343,1.19,1.00
2018.04.18 21:08:43.684,1.52282,1.52344,1.19,1.00
2018.04.18 21:08:44.220,1.52282,1.52343,1.19,1.00
2018.04.18 21:08:45.097,1.52282,1.52346,1.19,1.37
2018.04.18 21:08:45.617,1.52282,1.52346,1.19,1.37
2018.04.18 21:08:46.119,1.52282,1.52346,1.19,1.37
2018.04.18 21:08:47.126,1.52282,1.52346,1.19,1.37
2018.04.18 21:08:48.662,1.52282,1.52343,1.19,1.00
2018.04.18 21:08:51.652,1.52282,1.52345,1.19,1.12
2018.04.18 21:08:53.790,1.52282,1.52343,1.19,1.00
2018.04.18 21:08:55.801,1.52282,1.52347,1.19,1.62
2018.04.18 21:08:58.151,1.52282,1.52346,1.19,1.12
2018.04.18 21:09:00.193,1.52282,1.52347,1.19,1.62
2018.04.18 21:09:01.242,1.52282,1.52346,1.19,1.12
2018.04.18 21:09:04.103,1.52282,1.52345,1.19,1.00
2018.04.18 21:09:04.526,1.52282,1.52343,1.19,1.00
2018.04.18 21:09:05.049,1.52282,1.52344,1.19,1.00
2018.04.18 21:09:06.137,1.52282,1.52343,1.19,1.00
2018.04.18 21:09:06.993,1.52282,1.52344,1.19,1.00
2018.04.18 21:09:08.327,1.52282,1.52341,1.19,1.00
2018.04.18 21:09:09.932,1.52282,1.52342,1.69,1.00
2018.04.18 21:09:10.594,1.52282,1.52344,1.69,1.00
2018.04.18 21:09:11.653,1.52292,1.52344,1.19,1.00
2018.04.18 21:09:13.140,1.52292,1.52345,1.19,1.00
2018.04.18 21:09:13.652,1.52292,1.52344,1.19,1.00
2018.04.18 21:09:14.175,1.52292,1.52343,1.19,1.00
2018.04.18 21:09:15.999,1.52292,1.52344,1.19,1.00
2018.04.18 21:09:16.311,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:17.351,1.523,1.52346,1.19,1.00
2018.04.18 21:09:18.295,1.523,1.52344,1.19,1.00
2018.04.18 21:09:19.243,1.523,1.52343,1.19,1.00
2018.04.18 21:09:19.788,1.523,1.52342,1.19,1.00
2018.04.18 21:09:19.894,1.523,1.52344,1.19,1.00
2018.04.18 21:09:20.505,1.523,1.52345,1.19,1.00
2018.04.18 21:09:20.943,1.523,1.52342,1.19,1.00
2018.04.18 21:09:21.234,1.523,1.52344,1.19,1.00
2018.04.18 21:09:21.843,1.523,1.52345,1.19,1.00
2018.04.18 21:09:22.428,1.523,1.52344,1.19,1.00
2018.04.18 21:09:22.950,1.523,1.52345,1.19,1.00
2018.04.18 21:09:23.474,1.523,1.52344,1.19,1.00
2018.04.18 21:09:24.232,1.523,1.52345,1.19,1.00
2018.04.18 21:09:24.823,1.523,1.52344,1.19,1.00
2018.04.18 21:09:25.374,1.523,1.52345,1.19,1.00
2018.04.18 21:09:25.476,1.523,1.52342,1.19,1.00
2018.04.18 21:09:25.699,1.523,1.52346,1.19,1.00
2018.04.18 21:09:26.394,1.523,1.52344,1.19,1.00
2018.04.18 21:09:26.622,1.523,1.52346,1.19,1.00
2018.04.18 21:09:27.183,1.523,1.52345,1.19,1.00
2018.04.18 21:09:27.493,1.523,1.52347,1.19,1.00
2018.04.18 21:09:27.997,1.523,1.52348,1.19,1.25
2018.04.18 21:09:28.946,1.52304,1.52344,1.19,1.00
2018.04.18 21:09:29.200,1.52304,1.52349,1.19,1.19
2018.04.18 21:09:29.374,1.52304,1.52345,1.19,1.00
2018.04.18 21:09:29.636,1.52304,1.5235,1.19,1.19
2018.04.18 21:09:29.891,1.52304,1.52346,1.19,1.00
2018.04.18 21:09:30.304,1.52304,1.52344,1.19,1.00
2018.04.18 21:09:30.538,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:30.691,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:30.904,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:31.213,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:31.419,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:31.689,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:31.943,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:32.045,1.52299,1.52346,1.19,1.00
2018.04.18 21:09:32.301,1.52299,1.52349,1.19,1.19
2018.04.18 21:09:32.589,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:32.836,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:33.348,1.52299,1.52344,1.69,1.00
2018.04.18 21:09:33.642,1.52299,1.52347,1.19,1.00
2018.04.18 21:09:33.745,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:34.008,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:34.162,1.52299,1.52344,1.19,1.00
2018.04.18 21:09:34.442,1.52299,1.52346,1.19,1.00
2018.04.18 21:09:34.945,1.52299,1.52347,1.19,1.00
2018.04.18 21:09:35.048,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:35.491,1.523,1.52343,1.19,1.00
2018.04.18 21:09:35.697,1.523,1.52346,1.19,1.00
2018.04.18 21:09:35.985,1.523,1.52344,1.19,1.00
2018.04.18 21:09:36.237,1.523,1.52347,1.19,1.00
2018.04.18 21:09:36.392,1.523,1.52345,1.19,1.00
2018.04.18 21:09:36.928,1.523,1.52346,1.19,1.00
2018.04.18 21:09:37.485,1.523,1.52345,1.19,1.00
2018.04.18 21:09:37.537,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:37.752,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:38.016,1.52299,1.52348,1.19,1.25
2018.04.18 21:09:38.285,1.523,1.52345,1.19,1.00
2018.04.18 21:09:38.537,1.523,1.52347,1.19,1.00
2018.04.18 21:09:38.785,1.523,1.52344,1.19,1.00
2018.04.18 21:09:39.004,1.523,1.52347,1.19,1.50
2018.04.18 21:09:39.184,1.523,1.52345,1.19,1.00
2018.04.18 21:09:39.437,1.523,1.52347,1.19,1.00
2018.04.18 21:09:39.591,1.523,1.52345,1.19,1.00
2018.04.18 21:09:39.836,1.52298,1.52347,2.44,1.00
2018.04.18 21:09:40.053,1.52298,1.52345,1.69,1.00
2018.04.18 21:09:40.376,1.52298,1.52348,1.69,1.50
2018.04.18 21:09:40.479,1.52298,1.52345,1.69,1.00
2018.04.18 21:09:40.696,1.52298,1.52348,1.69,1.50
2018.04.18 21:09:40.748,1.52301,1.52346,1.19,1.00
2018.04.18 21:09:41.049,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:41.239,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:41.743,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:42.043,1.52302,1.52346,1.19,1.00
2018.04.18 21:09:42.145,1.52302,1.52343,1.19,1.00
2018.04.18 21:09:42.409,1.52298,1.52346,1.19,1.00
2018.04.18 21:09:42.651,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:43.293,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:43.844,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:44.413,1.52302,1.52345,1.19,1.50
2018.04.18 21:09:44.955,1.52301,1.52346,1.19,1.00
2018.04.18 21:09:45.443,1.52301,1.52344,1.19,1.00
2018.04.18 21:09:45.703,1.52298,1.52348,1.69,1.50
2018.04.18 21:09:45.844,1.52298,1.52345,1.69,1.00
2018.04.18 21:09:46.097,1.52298,1.52348,1.69,1.50
2018.04.18 21:09:46.352,1.52298,1.52345,1.69,1.00
2018.04.18 21:09:46.644,1.52298,1.52347,1.69,1.00
2018.04.18 21:09:46.849,1.52303,1.52345,1.19,1.00
2018.04.18 21:09:47.381,1.52303,1.52344,1.19,1.00
2018.04.18 21:09:47.601,1.52299,1.52348,1.19,1.50
2018.04.18 21:09:47.653,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:48.180,1.52302,1.52343,1.19,1.00
2018.04.18 21:09:48.793,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:49.460,1.52302,1.52342,1.19,1.00
