2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:09:49.726,1.52302,1.52344,1.19,1.00
2018.04.18 21:09:49.976,1.52302,1.52342,1.19,1.00
2018.04.18 21:09:50.300,1.52302,1.52344,1.19,1.50
2018.04.18 21:09:50.875,1.52302,1.52342,1.19,1.00
2018.04.18 21:09:51.115,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:51.267,1.52299,1.52342,1.19,1.00
2018.04.18 21:09:51.536,1.52299,1.52345,1.19,1.00
2018.04.18 21:09:51.674,1.52298,1.52343,1.19,1.00
2018.04.18 21:09:51.937,1.52301,1.52345,1.19,1.50
2018.04.18 21:09:52.091,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:52.315,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:52.543,1.52301,1.52343,1.19,1.00
2018.04.18 21:09:52.799,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:52.953,1.52298,1.52343,1.19,1.00
2018.04.18 21:09:53.300,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:53.352,1.52298,1.52342,1.19,1.00
2018.04.18 21:09:53.609,1.52301,1.52346,1.19,1.00
2018.04.18 21:09:53.865,1.52301,1.52343,1.19,1.00
2018.04.18 21:09:54.115,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:54.269,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:54.522,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:54.677,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:54.934,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:55.089,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:55.308,1.52301,1.52345,1.19,1.00
2018.04.18 21:09:55.546,1.52301,1.52342,1.19,1.00
2018.04.18 21:09:55.802,1.52301,1.52344,1.19,1.00
2018.04.18 21:09:56.202,1.523,1.52342,1.19,1.00
2018.04.18 21:09:56.726,1.52302,1.52343,1.19,1.00
2018.04.18 21:09:57.393,1.52302,1.52342,1.19,1.00
2018.04.18 21:09:57.620,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:57.876,1.52302,1.52343,1.19,1.00
2018.04.18 21:09:58.137,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:58.292,1.52302,1.52342,1.19,1.00
2018.04.18 21:09:58.497,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:58.652,1.52302,1.52343,1.19,1.00
2018.04.18 21:09:59.379,1.52302,1.52345,1.19,1.00
2018.04.18 21:09:59.431,1.52302,1.52347,1.19,1.00
2018.04.18 21:09:59.585,1.52303,1.52345,1.19,1.00
2018.04.18 21:09:59.842,1.52303,1.52347,1.19,1.00
2018.04.18 21:10:00.038,1.52303,1.52345,1.19,1.00
2018.04.18 21:10:00.297,1.52303,1.52347,1.19,1.00
2018.04.18 21:10:00.812,1.52301,1.52346,1.19,1.00
2018.04.18 21:10:01.366,1.52301,1.52344,1.19,1.00
2018.04.18 21:10:01.691,1.523,1.52342,1.19,1.00
2018.04.18 21:10:02.472,1.52299,1.52346,1.19,1.00
2018.04.18 21:10:03.004,1.523,1.52347,1.19,1.00
2018.04.18 21:10:03.159,1.52302,1.5235,1.19,1.12
2018.04.18 21:10:03.466,1.52302,1.52351,1.19,1.37
2018.04.18 21:10:03.913,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:04.074,1.52301,1.52352,1.19,1.00
2018.04.18 21:10:04.330,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:04.488,1.52303,1.52352,1.19,1.00
2018.04.18 21:10:04.695,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:04.849,1.52303,1.52352,1.19,1.00
2018.04.18 21:10:05.106,1.52304,1.52355,1.19,1.00
2018.04.18 21:10:05.364,1.52305,1.52352,1.19,1.00
2018.04.18 21:10:05.622,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:05.777,1.52303,1.52352,1.69,1.00
2018.04.18 21:10:06.033,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:06.238,1.52303,1.52352,1.19,1.00
2018.04.18 21:10:06.549,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:06.856,1.52303,1.52352,1.19,1.00
2018.04.18 21:10:06.908,1.52304,1.52355,1.19,1.00
2018.04.18 21:10:07.164,1.52303,1.52352,1.19,1.00
2018.04.18 21:10:07.678,1.52302,1.52353,1.69,1.00
2018.04.18 21:10:08.609,1.52302,1.52353,1.19,1.00
2018.04.18 21:10:09.214,1.52301,1.52352,1.19,1.00
2018.04.18 21:10:09.267,1.52302,1.52352,1.19,1.00
2018.04.18 21:10:09.473,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:10.138,1.52304,1.52355,1.19,1.00
2018.04.18 21:10:10.292,1.52304,1.52355,1.69,1.00
2018.04.18 21:10:10.600,1.52304,1.52352,1.19,1.00
2018.04.18 21:10:11.240,1.52302,1.52353,1.19,1.00
2018.04.18 21:10:12.301,1.523,1.52351,1.69,1.00
2018.04.18 21:10:12.816,1.52301,1.5235,1.19,1.00
2018.04.18 21:10:13.326,1.523,1.52351,1.69,1.00
2018.04.18 21:10:13.379,1.52301,1.5235,1.19,1.00
2018.04.18 21:10:13.899,1.523,1.52351,1.19,1.00
2018.04.18 21:10:14.398,1.52302,1.52353,1.19,1.00
2018.04.18 21:10:15.305,1.523,1.52349,1.19,1.00
2018.04.18 21:10:16.483,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:16.995,1.52301,1.5235,1.19,1.00
2018.04.18 21:10:17.292,1.52303,1.5235,1.19,1.00
2018.04.18 21:10:17.344,1.52301,1.52352,1.19,1.50
2018.04.18 21:10:17.879,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:18.657,1.52301,1.5235,1.19,1.00
2018.04.18 21:10:18.913,1.52302,1.52352,1.19,1.00
2018.04.18 21:10:19.176,1.52301,1.5235,1.19,1.00
2018.04.18 21:10:19.485,1.52301,1.5235,2.44,1.50
2018.04.18 21:10:19.794,1.52301,1.5235,1.69,1.50
2018.04.18 21:10:20.296,1.52301,1.52351,1.19,1.00
2018.04.18 21:10:21.403,1.52301,1.52352,1.69,1.00
2018.04.18 21:10:21.876,1.52305,1.52353,2.44,1.00
2018.04.18 21:10:22.133,1.52312,1.52358,1.19,1.87
2018.04.18 21:10:23.058,1.52312,1.52353,1.69,1.00
2018.04.18 21:10:23.109,1.52314,1.52356,1.19,1.00
2018.04.18 21:10:24.415,1.52312,1.52353,1.19,1.00
2018.04.18 21:10:24.548,1.52313,1.52356,1.19,1.00
2018.04.18 21:10:25.571,1.52325,1.52356,1.00,1.00
2018.04.18 21:10:25.879,1.52332,1.52371,1.19,1.87
2018.04.18 21:10:26.398,1.52332,1.52373,1.19,1.37
2018.04.18 21:10:28.397,1.52332,1.52373,1.19,1.37
2018.04.18 21:10:29.300,1.52327,1.52373,1.19,1.37
2018.04.18 21:10:29.403,1.52327,1.52373,1.19,1.37
2018.04.18 21:10:30.408,1.52331,1.52372,1.19,1.37
2018.04.18 21:10:30.617,1.52327,1.52373,1.19,1.37
2018.04.18 21:10:31.408,1.52327,1.52372,1.19,1.37
2018.04.18 21:10:33.338,1.52334,1.52376,1.19,1.12
2018.04.18 21:10:34.357,1.52334,1.52377,1.19,1.37
2018.04.18 21:10:35.501,1.5233,1.5237,1.19,1.00
2018.04.18 21:10:35.553,1.52325,1.5237,1.19,1.00
2018.04.18 21:10:35.915,1.52325,1.52371,1.19,1.37
2018.04.18 21:10:36.427,1.52326,1.5237,1.19,1.37
2018.04.18 21:10:36.582,1.52325,1.52371,1.19,1.62
2018.04.18 21:10:36.839,1.52328,1.52371,1.19,1.50
2018.04.18 21:10:37.462,1.52326,1.52371,1.19,1.00
2018.04.18 21:10:37.514,1.52328,1.52371,1.19,1.00
2018.04.18 21:10:37.740,1.52328,1.5237,1.19,1.00
2018.04.18 21:10:37.792,1.52327,1.5237,1.19,1.37
2018.04.18 21:10:37.957,1.52323,1.52372,1.19,1.56
2018.04.18 21:10:38.009,1.52327,1.52371,1.19,1.37
2018.04.18 21:10:38.347,1.52322,1.52369,1.19,1.62
2018.04.18 21:10:38.501,1.52322,1.5237,1.19,1.19
2018.04.18 21:10:38.554,1.52311,1.52363,1.19,1.00
2018.04.18 21:10:38.607,1.52306,1.52358,1.19,1.00
2018.04.18 21:10:38.660,1.52296,1.52352,1.19,1.00
2018.04.18 21:10:38.764,1.52295,1.52353,1.19,1.00
2018.04.18 21:10:39.159,1.52292,1.52351,1.24,1.00
2018.04.18 21:10:39.436,1.5229,1.52355,2.06,1.31
2018.04.18 21:10:39.590,1.5229,1.5235,1.56,1.00
2018.04.18 21:10:39.947,1.5229,1.52354,1.56,1.87
2018.04.18 21:10:41.670,1.5229,1.5235,1.56,1.00
2018.04.18 21:10:42.210,1.52296,1.52349,1.19,1.00
2018.04.18 21:10:42.437,1.52296,1.52352,1.19,1.00
2018.04.18 21:10:42.691,1.52296,1.52348,1.19,1.00
2018.04.18 21:10:43.207,1.52296,1.52349,1.19,1.00
2018.04.18 21:10:43.730,1.52296,1.52348,1.19,1.00
2018.04.18 21:10:43.833,1.52296,1.52352,1.19,1.00
2018.04.18 21:10:43.987,1.52296,1.52349,1.19,1.00
2018.04.18 21:10:44.237,1.52296,1.52352,1.19,1.00
2018.04.18 21:10:44.749,1.52296,1.52351,1.69,1.00
2018.04.18 21:10:45.263,1.52296,1.52352,1.19,1.00
2018.04.18 21:10:45.889,1.52297,1.52348,1.19,1.00
2018.04.18 21:10:47.917,1.52301,1.52352,1.19,1.00
2018.04.18 21:10:47.968,1.52301,1.52352,1.19,1.00
2018.04.18 21:10:48.274,1.52299,1.52347,1.19,1.00
2018.04.18 21:10:48.326,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:48.480,1.52299,1.52347,1.19,1.00
2018.04.18 21:10:48.741,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:48.946,1.52299,1.52348,1.69,1.00
2018.04.18 21:10:49.205,1.52301,1.52352,1.19,1.00
2018.04.18 21:10:49.470,1.52299,1.52348,1.19,1.00
2018.04.18 21:10:49.726,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:49.880,1.52299,1.52347,1.19,1.00
2018.04.18 21:10:50.119,1.52302,1.52351,1.19,1.00
2018.04.18 21:10:50.389,1.52299,1.52347,1.19,1.00
2018.04.18 21:10:50.619,1.52304,1.52354,1.19,1.00
2018.04.18 21:10:50.670,1.52304,1.52354,1.69,1.00
2018.04.18 21:10:50.993,1.52304,1.52352,1.19,1.00
2018.04.18 21:10:51.321,1.52304,1.52349,1.19,1.00
2018.04.18 21:10:51.548,1.52304,1.52352,1.19,1.00
2018.04.18 21:10:51.752,1.52304,1.52349,1.19,1.00
2018.04.18 21:10:51.994,1.52304,1.52361,1.19,1.12
2018.04.18 21:10:52.147,1.52304,1.52348,1.19,1.00
2018.04.18 21:10:52.422,1.52304,1.52362,1.19,1.37
2018.04.18 21:10:52.576,1.52304,1.5235,1.19,1.00
2018.04.18 21:10:52.817,1.52304,1.52361,1.19,1.37
2018.04.18 21:10:53.073,1.52304,1.52351,1.19,1.00
2018.04.18 21:10:53.330,1.52304,1.52355,1.69,1.00
2018.04.18 21:10:53.586,1.52304,1.52351,1.19,1.00
2018.04.18 21:10:53.793,1.52305,1.52354,1.19,1.00
2018.04.18 21:10:54.093,1.52304,1.52351,1.19,1.00
2018.04.18 21:10:54.342,1.52316,1.52359,1.19,1.00
2018.04.18 21:10:54.549,1.52312,1.52361,1.69,1.00
2018.04.18 21:10:54.601,1.52312,1.52358,1.69,1.00
2018.04.18 21:10:55.974,1.52313,1.52359,1.19,1.00
2018.04.18 21:10:56.512,1.52313,1.52358,1.19,1.00
2018.04.18 21:10:57.278,1.52315,1.52363,1.19,1.37
2018.04.18 21:10:57.433,1.5232,1.52363,1.19,1.37
2018.04.18 21:10:57.690,1.5232,1.52367,1.19,1.37
2018.04.18 21:10:58.246,1.5232,1.52365,1.19,1.00
2018.04.18 21:10:59.729,1.52313,1.52362,1.56,1.00
2018.04.18 21:11:00.190,1.52312,1.52356,1.19,1.00
2018.04.18 21:11:00.427,1.52308,1.52356,1.00,1.00
2018.04.18 21:11:00.877,1.52306,1.52352,1.19,1.00
2018.04.18 21:11:01.904,1.52302,1.52351,1.19,1.00
2018.04.18 21:11:02.394,1.52301,1.52348,1.19,1.00
2018.04.18 21:11:04.400,1.523,1.52349,1.19,1.50
2018.04.18 21:11:05.671,1.52299,1.52348,1.19,1.00
2018.04.18 21:11:05.877,1.52298,1.52348,1.19,1.00
2018.04.18 21:11:05.929,1.52299,1.52348,1.19,1.00
2018.04.18 21:11:07.442,1.52298,1.52349,1.19,1.00
2018.04.18 21:11:07.822,1.52307,1.52355,1.19,1.00
2018.04.18 21:11:08.127,1.52306,1.52352,1.19,1.00
2018.04.18 21:11:08.902,1.52308,1.52352,1.19,1.00
2018.04.18 21:11:11.324,1.52308,1.52353,1.19,1.00
2018.04.18 21:11:24.934,1.52309,1.5235,1.19,1.00
2018.04.18 21:11:26.954,1.52309,1.5235,1.19,1.00
2018.04.18 21:11:29.096,1.52309,1.52353,1.19,1.00
2018.04.18 21:11:30.737,1.52308,1.52353,1.19,1.00
2018.04.18 21:11:30.913,1.52317,1.52357,1.19,1.00
2018.04.18 21:11:31.219,1.52321,1.52357,1.19,1.00
2018.04.18 21:11:31.755,1.52322,1.52358,1.19,1.00
2018.04.18 21:11:33.702,1.52321,1.5236,1.19,1.00
2018.04.18 21:11:33.805,1.52315,1.52363,1.19,1.12
2018.04.18 21:11:33.856,1.52311,1.5236,1.56,1.00
2018.04.18 21:11:33.908,1.52312,1.5236,1.19,1.00
2018.04.18 21:11:34.011,1.52309,1.52352,1.19,1.00
2018.04.18 21:11:43.421,1.52308,1.52349,1.19,1.00
2018.04.18 21:11:44.356,1.52307,1.52349,1.19,1.00
2018.04.18 21:11:45.107,1.52307,1.52349,1.19,1.00
2018.04.18 21:11:50.494,1.52308,1.52349,1.69,1.00
2018.04.18 21:11:55.187,1.52308,1.52349,1.19,1.00
2018.04.18 21:11:55.494,1.5231,1.52349,1.19,1.00
2018.04.18 21:11:56.525,1.52309,1.52349,1.19,1.00
2018.04.18 21:11:57.640,1.52309,1.52351,1.19,1.00
2018.04.18 21:11:59.443,1.52309,1.52351,1.69,1.00
2018.04.18 21:12:08.487,1.52307,1.52351,1.19,1.00
2018.04.18 21:12:08.538,1.52308,1.52351,1.19,1.00
2018.04.18 21:12:09.557,1.52309,1.52351,1.69,1.00
2018.04.18 21:12:09.712,1.52309,1.52351,1.19,1.00
2018.04.18 21:12:10.247,1.52311,1.52351,1.19,1.00
2018.04.18 21:12:10.644,1.5231,1.52351,1.19,1.00
2018.04.18 21:12:11.260,1.52308,1.5235,1.69,1.00
2018.04.18 21:12:13.255,1.52309,1.52351,1.69,1.00
2018.04.18 21:12:22.582,1.52307,1.52351,1.19,1.00
2018.04.18 21:12:22.634,1.52305,1.52351,1.12,1.00
2018.04.18 21:12:22.738,1.52303,1.5235,1.00,1.00
2018.04.18 21:12:23.191,1.52301,1.52347,1.00,1.00
2018.04.18 21:12:23.683,1.52301,1.52345,1.00,1.00
2018.04.18 21:12:24.582,1.523,1.52345,1.00,1.00
2018.04.18 21:12:24.917,1.52301,1.52345,1.19,1.00
2018.04.18 21:12:29.653,1.523,1.52345,1.00,1.00
2018.04.18 21:12:29.705,1.52298,1.52345,1.12,1.00
2018.04.18 21:12:30.660,1.52298,1.52345,1.19,1.50
2018.04.18 21:12:30.867,1.52298,1.52344,1.00,1.00
2018.04.18 21:12:31.968,1.52303,1.52345,1.19,1.00
2018.04.18 21:12:32.071,1.52302,1.52348,1.69,1.00
2018.04.18 21:12:33.317,1.52303,1.52348,1.69,1.00
2018.04.18 21:12:35.036,1.52309,1.52348,1.19,1.00
2018.04.18 21:12:37.051,1.52307,1.52353,1.19,1.00
2018.04.18 21:12:38.887,1.52305,1.52353,1.19,1.00
2018.04.18 21:12:39.786,1.52305,1.52348,1.19,1.00
2018.04.18 21:12:42.348,1.52304,1.5235,1.19,1.00
2018.04.18 21:12:43.657,1.52303,1.52352,1.19,1.50
2018.04.18 21:12:45.471,1.52303,1.52348,1.19,1.00
2018.04.18 21:12:46.777,1.52303,1.52351,1.69,1.00
2018.04.18 21:12:47.909,1.52306,1.52352,1.19,1.00
2018.04.18 21:12:48.325,1.52309,1.52352,1.19,1.00
2018.04.18 21:12:57.565,1.52305,1.5235,1.19,1.00
2018.04.18 21:12:57.822,1.52305,1.52352,1.69,1.00
2018.04.18 21:12:58.359,1.52306,1.52347,1.19,1.00
2018.04.18 21:12:59.760,1.52306,1.52347,1.69,1.00
2018.04.18 21:13:01.338,1.52305,1.52351,1.19,1.50
2018.04.18 21:13:06.195,1.52305,1.52351,1.19,1.00
2018.04.18 21:13:07.143,1.52305,1.52351,1.19,1.00
2018.04.18 21:13:08.245,1.52305,1.52351,1.19,1.00
2018.04.18 21:13:08.772,1.52305,1.52351,1.69,1.00
2018.04.18 21:13:21.532,1.52308,1.52351,1.19,1.00
2018.04.18 21:13:28.090,1.52306,1.52351,1.19,1.00
2018.04.18 21:13:34.086,1.52307,1.52351,1.69,1.00
2018.04.18 21:13:40.818,1.52308,1.52354,1.19,1.00
2018.04.18 21:13:41.036,1.52308,1.52351,1.19,1.00
2018.04.18 21:13:52.874,1.52308,1.52353,1.19,1.00
2018.04.18 21:14:07.825,1.5231,1.52353,1.19,1.00
2018.04.18 21:14:09.378,1.52306,1.52351,1.32,1.00
2018.04.18 21:14:09.594,1.52306,1.52353,1.32,1.00
2018.04.18 21:14:10.158,1.52306,1.52352,1.32,1.00
2018.04.18 21:14:10.417,1.52306,1.52354,1.32,1.50
2018.04.18 21:14:10.469,1.52306,1.52349,1.19,1.00
2018.04.18 21:14:13.897,1.52305,1.52347,1.53,1.00
2018.04.18 21:14:13.950,1.52305,1.52347,1.53,1.00
2018.04.18 21:14:14.212,1.52304,1.52351,1.97,1.00
2018.04.18 21:14:14.264,1.52305,1.52347,1.32,1.00
2018.04.18 21:14:14.794,1.52306,1.52352,1.19,1.00
2018.04.18 21:14:14.898,1.52305,1.52347,1.19,1.00
2018.04.18 21:14:15.001,1.52305,1.52352,1.19,1.50
2018.04.18 21:14:15.053,1.52305,1.52349,1.19,1.00
2018.04.18 21:14:15.518,1.52305,1.52352,1.19,1.00
2018.04.18 21:14:15.880,1.52308,1.52346,1.19,1.00
2018.04.18 21:14:15.931,1.52304,1.52352,1.22,1.50
2018.04.18 21:14:16.089,1.52305,1.52347,1.19,1.00
2018.04.18 21:14:16.192,1.52307,1.5235,1.25,1.00
2018.04.18 21:14:16.296,1.52305,1.5235,1.19,1.00
2018.04.18 21:14:16.691,1.52306,1.5235,1.19,1.00
2018.04.18 21:14:17.325,1.52312,1.5235,1.19,1.00
2018.04.18 21:14:17.587,1.52315,1.52353,1.19,1.00
2018.04.18 21:14:18.050,1.52316,1.52353,1.25,1.50
2018.04.18 21:14:18.153,1.52314,1.52348,1.19,1.00
2018.04.18 21:14:19.034,1.52313,1.52347,1.19,1.00
2018.04.18 21:14:19.915,1.52314,1.52351,1.19,1.00
2018.04.18 21:14:20.069,1.52313,1.52349,1.19,1.00
2018.04.18 21:14:20.121,1.52315,1.52353,1.19,1.00
2018.04.18 21:14:20.173,1.52322,1.52351,1.00,1.00
2018.04.18 21:14:20.225,1.52321,1.52354,1.25,1.00
2018.04.18 21:14:20.533,1.52321,1.52352,1.25,1.00
2018.04.18 21:14:21.060,1.52322,1.52352,1.19,1.00
2018.04.18 21:14:21.216,1.52321,1.52351,1.19,1.00
2018.04.18 21:14:21.560,1.52321,1.52355,1.19,1.00
2018.04.18 21:14:21.612,1.52321,1.52352,1.19,1.00
2018.04.18 21:14:22.350,1.52321,1.52352,1.19,1.00
2018.04.18 21:14:32.523,1.52322,1.52353,1.19,1.00
2018.04.18 21:14:33.811,1.52318,1.52349,1.22,1.00
2018.04.18 21:14:34.077,1.52318,1.52351,1.22,1.00
2018.04.18 21:14:34.181,1.52318,1.52353,1.22,1.00
2018.04.18 21:14:34.285,1.52318,1.52351,1.22,1.00
2018.04.18 21:14:35.099,1.52318,1.52351,1.22,1.00
2018.04.18 21:14:35.952,1.52318,1.52349,1.22,1.00
2018.04.18 21:14:36.055,1.52317,1.52356,1.22,1.00
2018.04.18 21:14:36.161,1.52317,1.52349,1.53,1.00
2018.04.18 21:14:36.742,1.52318,1.5235,1.22,1.00
2018.04.18 21:14:37.051,1.52317,1.52348,1.47,1.00
2018.04.18 21:14:37.103,1.52317,1.52353,1.47,1.00
2018.04.18 21:14:37.155,1.52318,1.52351,1.22,1.00
2018.04.18 21:14:38.140,1.52316,1.52348,1.53,1.00
2018.04.18 21:14:38.192,1.52316,1.52351,1.47,1.00
2018.04.18 21:14:39.935,1.52318,1.5235,1.00,1.00
2018.04.18 21:14:40.039,1.52318,1.52348,1.00,1.00
2018.04.18 21:14:40.605,1.52317,1.52348,1.25,1.00
2018.04.18 21:14:41.045,1.52317,1.52346,1.25,1.00
2018.04.18 21:14:41.251,1.52313,1.52346,1.19,1.00
2018.04.18 21:14:42.538,1.52313,1.52348,1.19,1.00
2018.04.18 21:14:42.589,1.52313,1.52345,1.19,1.00
2018.04.18 21:14:44.281,1.52313,1.52341,1.19,1.00
2018.04.18 21:14:44.385,1.52313,1.5235,1.19,1.37
2018.04.18 21:14:44.952,1.52313,1.52347,1.19,1.00
2018.04.18 21:14:45.415,1.52313,1.5234,1.19,1.00
2018.04.18 21:14:46.393,1.52312,1.52347,1.19,1.00
2018.04.18 21:14:46.445,1.52313,1.52343,1.19,1.00
2018.04.18 21:14:46.753,1.52312,1.52342,2.06,1.00
2018.04.18 21:14:46.908,1.52317,1.52349,1.47,1.00
2018.04.18 21:14:48.349,1.52319,1.5235,1.19,1.00
2018.04.18 21:14:48.401,1.52319,1.52348,1.19,1.00
2018.04.18 21:14:48.921,1.52319,1.52349,1.19,1.00
2018.04.18 21:14:49.436,1.52319,1.5235,1.19,1.00
2018.04.18 21:14:50.423,1.52319,1.52349,1.19,1.00
2018.04.18 21:14:51.290,1.52319,1.52349,1.19,1.00
2018.04.18 21:14:55.267,1.52317,1.5235,1.32,1.00
2018.04.18 21:14:55.576,1.52316,1.52348,1.47,1.00
2018.04.18 21:14:55.782,1.52316,1.52349,1.47,1.00
2018.04.18 21:14:55.834,1.52316,1.52349,1.47,1.00
2018.04.18 21:14:55.887,1.52316,1.52349,1.53,1.00
2018.04.18 21:14:55.990,1.52316,1.52349,1.47,1.00
2018.04.18 21:14:58.431,1.52317,1.52348,1.53,1.00
2018.04.18 21:15:00.027,1.52314,1.52348,1.47,1.00
2018.04.18 21:15:00.340,1.52311,1.52349,1.32,1.00
2018.04.18 21:15:00.392,1.52305,1.52348,2.35,1.00
2018.04.18 21:15:00.444,1.52304,1.52345,2.35,1.00
2018.04.18 21:15:01.058,1.52301,1.52346,1.60,1.00
2018.04.18 21:15:01.425,1.52305,1.52351,1.25,1.00
2018.04.18 21:15:01.477,1.52305,1.52349,1.25,1.00
2018.04.18 21:15:02.246,1.52301,1.52347,1.19,1.00
2018.04.18 21:15:02.501,1.52303,1.52349,1.19,1.00
2018.04.18 21:15:02.603,1.52298,1.52346,1.19,1.00
2018.04.18 21:15:02.706,1.52304,1.5235,1.19,1.00
2018.04.18 21:15:03.031,1.52302,1.52348,1.19,1.00
2018.04.18 21:15:03.540,1.52302,1.52349,1.19,1.00
2018.04.18 21:15:05.645,1.52303,1.52351,1.19,1.00
2018.04.18 21:15:06.485,1.52303,1.52348,1.19,1.00
2018.04.18 21:15:07.419,1.52302,1.52348,1.19,1.00
2018.04.18 21:15:07.474,1.52302,1.5235,1.19,1.00
2018.04.18 21:15:07.526,1.52297,1.52345,1.19,1.00
2018.04.18 21:15:07.886,1.52296,1.52342,1.19,1.00
2018.04.18 21:15:10.556,1.52296,1.52342,1.25,1.00
2018.04.18 21:15:10.659,1.52293,1.52339,1.19,1.00
2018.04.18 21:15:13.321,1.52293,1.52339,1.00,1.00
2018.04.18 21:15:15.786,1.52293,1.5234,1.00,1.00
2018.04.18 21:15:16.203,1.52289,1.52336,1.00,1.00
2018.04.18 21:15:16.255,1.52289,1.52338,1.00,1.00
2018.04.18 21:15:16.359,1.52294,1.5234,1.00,1.00
