2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:15:16.411,1.52288,1.52336,1.25,1.00
2018.04.18 21:15:16.617,1.52292,1.52339,1.00,1.00
2018.04.18 21:15:16.875,1.52292,1.52341,1.00,1.00
2018.04.18 21:15:16.926,1.52289,1.52336,1.00,1.00
2018.04.18 21:15:16.978,1.52289,1.52338,1.00,1.00
2018.04.18 21:15:17.086,1.52291,1.5234,1.00,1.00
2018.04.18 21:15:17.396,1.52288,1.52335,1.31,1.00
2018.04.18 21:15:17.448,1.52288,1.52337,1.31,1.00
2018.04.18 21:15:17.870,1.52293,1.52341,1.00,1.00
2018.04.18 21:15:18.244,1.52289,1.52336,1.00,1.00
2018.04.18 21:15:18.297,1.52289,1.52339,1.00,1.00
2018.04.18 21:15:18.964,1.52289,1.52338,1.00,1.00
2018.04.18 21:15:19.395,1.52293,1.52343,1.00,1.37
2018.04.18 21:15:20.632,1.52293,1.52343,1.00,1.37
2018.04.18 21:15:20.995,1.52293,1.52343,1.00,1.37
2018.04.18 21:15:21.159,1.52293,1.52343,1.00,1.37
2018.04.18 21:15:21.469,1.52291,1.5234,1.00,1.12
2018.04.18 21:15:23.842,1.5229,1.52338,1.00,1.00
2018.04.18 21:15:24.943,1.52288,1.52338,1.00,1.00
2018.04.18 21:15:31.976,1.52289,1.52339,1.00,1.12
2018.04.18 21:15:32.033,1.52287,1.52336,1.00,1.00
2018.04.18 21:15:32.239,1.5229,1.52341,1.00,1.12
2018.04.18 21:15:32.291,1.52286,1.52335,1.00,1.00
2018.04.18 21:15:32.840,1.52287,1.52335,1.00,1.00
2018.04.18 21:15:34.897,1.52287,1.52336,1.00,1.00
2018.04.18 21:15:35.103,1.5229,1.5234,1.00,1.00
2018.04.18 21:15:35.207,1.52285,1.52336,1.87,1.00
2018.04.18 21:15:35.363,1.52291,1.52339,1.00,1.00
2018.04.18 21:15:35.466,1.52284,1.52335,1.25,1.00
2018.04.18 21:15:35.518,1.52286,1.52334,1.00,1.00
2018.04.18 21:15:35.570,1.5229,1.5234,1.00,1.12
2018.04.18 21:15:36.316,1.52289,1.52339,1.00,1.00
2018.04.18 21:15:36.816,1.52287,1.52338,1.00,1.00
2018.04.18 21:15:37.180,1.52292,1.52341,1.00,1.00
2018.04.18 21:15:37.489,1.52283,1.52334,1.56,1.00
2018.04.18 21:15:37.725,1.52289,1.52338,1.00,1.00
2018.04.18 21:15:37.779,1.52285,1.52334,1.56,1.00
2018.04.18 21:15:37.883,1.52287,1.52338,1.00,1.00
2018.04.18 21:15:37.935,1.52284,1.52333,1.56,1.00
2018.04.18 21:15:38.038,1.52284,1.52335,1.56,1.00
2018.04.18 21:15:38.140,1.52288,1.5234,1.00,1.00
2018.04.18 21:15:38.192,1.52285,1.52335,1.37,1.00
2018.04.18 21:15:38.296,1.52287,1.52338,1.00,1.00
2018.04.18 21:15:38.501,1.52285,1.52334,1.37,1.00
2018.04.18 21:15:38.553,1.52288,1.52338,1.00,1.00
2018.04.18 21:15:38.656,1.52284,1.52334,1.37,1.00
2018.04.18 21:15:38.810,1.52288,1.5234,1.00,1.00
2018.04.18 21:15:38.862,1.52288,1.52338,1.12,1.00
2018.04.18 21:15:39.170,1.52283,1.52335,1.37,1.00
2018.04.18 21:15:39.222,1.52289,1.52339,1.00,1.00
2018.04.18 21:15:39.376,1.52285,1.52334,1.37,1.00
2018.04.18 21:15:39.479,1.52288,1.52338,1.12,1.00
2018.04.18 21:15:39.582,1.5229,1.52339,1.00,1.00
2018.04.18 21:15:39.809,1.52288,1.5234,1.00,1.00
2018.04.18 21:15:39.861,1.52284,1.52334,1.37,1.00
2018.04.18 21:15:40.419,1.52283,1.52333,1.37,1.00
2018.04.18 21:15:40.522,1.52283,1.52335,1.37,1.00
2018.04.18 21:15:40.574,1.52289,1.52338,1.00,1.00
2018.04.18 21:15:44.495,1.52285,1.52337,1.37,1.00
2018.04.18 21:15:44.601,1.52286,1.52335,1.37,1.00
2018.04.18 21:15:45.196,1.52286,1.52336,1.12,1.00
2018.04.18 21:15:45.654,1.52283,1.52333,1.37,1.00
2018.04.18 21:15:45.977,1.52287,1.52336,1.00,1.00
2018.04.18 21:15:46.584,1.52283,1.52333,1.37,1.00
2018.04.18 21:15:46.738,1.52286,1.52336,1.00,1.00
2018.04.18 21:15:46.944,1.52283,1.52334,1.37,1.00
2018.04.18 21:15:47.202,1.52285,1.52336,1.37,1.00
2018.04.18 21:15:47.901,1.52287,1.52336,1.00,1.12
2018.04.18 21:15:48.676,1.52283,1.52332,1.00,1.00
2018.04.18 21:15:54.588,1.52282,1.52332,1.00,1.00
2018.04.18 21:15:54.691,1.52283,1.52334,1.00,1.00
2018.04.18 21:15:54.743,1.52279,1.52331,1.69,1.00
2018.04.18 21:15:55.757,1.52279,1.52331,1.12,1.00
2018.04.18 21:15:59.745,1.52282,1.52331,1.00,1.00
2018.04.18 21:15:59.797,1.52282,1.52333,1.00,1.00
2018.04.18 21:15:59.849,1.52287,1.52334,1.00,1.00
2018.04.18 21:16:04.986,1.52289,1.52334,1.00,1.00
2018.04.18 21:16:05.806,1.52289,1.52337,1.00,1.00
2018.04.18 21:16:06.814,1.52289,1.52335,1.00,1.00
2018.04.18 21:16:07.641,1.52285,1.52335,1.00,1.00
2018.04.18 21:16:08.096,1.52287,1.52335,1.00,1.00
2018.04.18 21:16:08.814,1.52289,1.52335,1.00,1.12
2018.04.18 21:16:09.640,1.52289,1.52333,1.00,1.00
2018.04.18 21:16:09.845,1.52293,1.52341,1.00,1.00
2018.04.18 21:16:09.949,1.52293,1.52335,1.00,1.00
2018.04.18 21:16:10.169,1.5229,1.52335,1.00,1.00
2018.04.18 21:16:13.209,1.52288,1.52335,1.00,1.00
2018.04.18 21:16:14.746,1.52288,1.52332,1.00,1.00
2018.04.18 21:16:17.862,1.52287,1.52332,1.00,1.00
2018.04.18 21:16:18.383,1.52288,1.52332,1.00,1.00
2018.04.18 21:16:18.657,1.52288,1.52335,1.00,1.00
2018.04.18 21:16:19.192,1.52288,1.52334,1.00,1.00
2018.04.18 21:16:21.682,1.52291,1.52334,1.00,1.00
2018.04.18 21:16:23.433,1.52291,1.52335,1.00,1.00
2018.04.18 21:16:23.813,1.52294,1.52335,1.00,1.00
2018.04.18 21:16:23.968,1.52291,1.52335,1.00,1.00
2018.04.18 21:16:24.020,1.52291,1.52333,1.00,1.00
2018.04.18 21:16:27.250,1.5229,1.52333,1.00,1.00
2018.04.18 21:16:30.800,1.52289,1.5233,1.00,1.00
2018.04.18 21:16:31.204,1.52289,1.52327,1.00,1.00
2018.04.18 21:16:31.825,1.52287,1.52332,1.00,1.00
2018.04.18 21:16:31.877,1.52287,1.52326,1.00,1.00
2018.04.18 21:16:33.568,1.52287,1.52327,1.00,1.00
2018.04.18 21:16:33.723,1.52287,1.52334,1.00,1.12
2018.04.18 21:16:33.774,1.52287,1.52326,1.00,1.00
2018.04.18 21:16:33.929,1.52287,1.52334,1.00,1.12
2018.04.18 21:16:33.982,1.52287,1.52327,1.00,1.00
2018.04.18 21:16:34.504,1.52287,1.52328,1.00,1.00
2018.04.18 21:16:46.111,1.52286,1.52328,1.00,1.00
2018.04.18 21:16:59.943,1.52286,1.52326,1.00,1.00
2018.04.18 21:17:02.880,1.5229,1.52326,1.00,1.00
2018.04.18 21:17:03.002,1.52287,1.52326,1.00,1.00
2018.04.18 21:17:03.671,1.52287,1.52327,1.00,1.00
2018.04.18 21:17:03.877,1.52291,1.52327,1.00,1.25
2018.04.18 21:17:04.392,1.52292,1.52327,1.00,1.00
2018.04.18 21:17:04.444,1.52289,1.52327,1.00,1.00
2018.04.18 21:17:04.496,1.52289,1.52329,1.00,1.00
2018.04.18 21:17:04.704,1.52292,1.5233,1.00,1.25
2018.04.18 21:17:04.859,1.52289,1.5233,1.00,1.25
2018.04.18 21:17:05.099,1.52292,1.5233,1.00,1.25
2018.04.18 21:17:05.742,1.5229,1.5233,1.00,1.00
2018.04.18 21:17:07.913,1.52292,1.5233,1.00,1.00
2018.04.18 21:17:08.945,1.5229,1.5233,1.00,1.00
2018.04.18 21:17:09.099,1.52292,1.5233,1.00,1.00
2018.04.18 21:17:09.742,1.52289,1.5233,1.00,1.00
2018.04.18 21:17:10.926,1.52292,1.5233,1.00,1.00
2018.04.18 21:17:11.345,1.5229,1.52331,1.00,1.00
2018.04.18 21:17:11.591,1.52293,1.52331,1.00,1.00
2018.04.18 21:17:11.935,1.52291,1.52331,1.00,1.00
2018.04.18 21:17:13.906,1.52291,1.52333,1.00,1.25
2018.04.18 21:17:13.958,1.52293,1.52333,1.00,1.25
2018.04.18 21:17:14.183,1.5229,1.52333,1.00,1.25
2018.04.18 21:17:14.337,1.52293,1.52333,1.00,1.25
2018.04.18 21:17:15.338,1.52292,1.52333,1.00,1.12
2018.04.18 21:17:15.874,1.52291,1.52333,1.00,1.00
2018.04.18 21:17:16.194,1.52293,1.52333,1.00,1.00
2018.04.18 21:17:18.369,1.52293,1.52339,1.00,2.06
2018.04.18 21:17:18.959,1.52293,1.52339,1.00,2.06
2018.04.18 21:17:20.012,1.52293,1.52338,1.00,1.56
2018.04.18 21:17:20.694,1.52289,1.52338,1.00,1.56
2018.04.18 21:17:21.004,1.52288,1.52332,1.00,1.00
2018.04.18 21:17:21.367,1.52286,1.52332,1.00,1.00
2018.04.18 21:17:22.360,1.52284,1.52332,1.00,1.00
2018.04.18 21:17:22.474,1.52284,1.52332,1.00,1.19
2018.04.18 21:17:22.989,1.52284,1.52328,1.00,1.00
2018.04.18 21:17:24.745,1.52284,1.52332,1.00,1.56
2018.04.18 21:17:24.977,1.52284,1.52328,1.00,1.00
2018.04.18 21:17:27.297,1.52284,1.52328,1.00,1.62
2018.04.18 21:17:29.680,1.52284,1.52328,1.00,1.62
2018.04.18 21:17:31.649,1.52284,1.52328,1.00,1.37
2018.04.18 21:17:32.337,1.52284,1.52323,1.00,1.00
2018.04.18 21:17:32.542,1.52284,1.52329,1.00,1.56
2018.04.18 21:17:32.594,1.52284,1.52324,1.00,1.00
2018.04.18 21:17:33.056,1.52284,1.52328,1.00,1.62
2018.04.18 21:17:33.672,1.52284,1.5233,1.00,1.56
2018.04.18 21:17:34.669,1.52284,1.5233,1.00,1.56
2018.04.18 21:17:35.691,1.52284,1.52326,1.00,1.37
2018.04.18 21:17:40.697,1.52284,1.52326,1.00,1.37
2018.04.18 21:17:41.713,1.52284,1.52326,1.00,1.00
2018.04.18 21:18:05.176,1.52283,1.52326,1.00,1.12
2018.04.18 21:18:14.160,1.52283,1.52324,1.00,1.00
2018.04.18 21:18:21.638,1.52284,1.52324,1.00,1.00
2018.04.18 21:18:21.947,1.52291,1.52334,1.00,1.56
2018.04.18 21:18:21.999,1.52291,1.52329,1.00,1.00
2018.04.18 21:18:22.051,1.52291,1.52333,1.00,1.31
2018.04.18 21:18:22.103,1.52291,1.52327,1.00,1.00
2018.04.18 21:18:22.471,1.52293,1.52327,1.00,1.00
2018.04.18 21:18:22.637,1.52291,1.52327,1.00,1.00
2018.04.18 21:18:22.689,1.52294,1.52327,1.00,1.00
2018.04.18 21:18:22.895,1.52291,1.52329,1.00,1.00
2018.04.18 21:18:23.393,1.52293,1.52329,1.00,1.00
2018.04.18 21:18:23.894,1.52294,1.52329,1.00,1.00
2018.04.18 21:18:24.451,1.52293,1.52332,1.00,1.00
2018.04.18 21:18:24.697,1.52294,1.52329,1.00,1.00
2018.04.18 21:18:25.214,1.52295,1.52329,1.00,1.00
2018.04.18 21:18:25.420,1.52293,1.52329,1.00,1.00
2018.04.18 21:18:25.677,1.52296,1.52329,1.00,1.00
2018.04.18 21:18:25.831,1.5229,1.52329,1.00,1.00
2018.04.18 21:18:26.140,1.52288,1.52329,1.00,1.00
2018.04.18 21:18:26.591,1.52286,1.52329,1.00,1.00
2018.04.18 21:18:27.403,1.52287,1.52328,1.00,1.00
2018.04.18 21:18:27.711,1.52283,1.52332,1.00,1.25
2018.04.18 21:18:27.763,1.52283,1.52328,1.00,1.00
2018.04.18 21:18:28.716,1.52282,1.52331,1.00,1.19
2018.04.18 21:18:28.768,1.52282,1.52325,1.00,1.00
2018.04.18 21:18:47.664,1.52282,1.52326,1.00,1.00
2018.04.18 21:18:53.447,1.52282,1.52329,1.00,1.56
2018.04.18 21:18:54.061,1.52282,1.52329,1.00,1.56
2018.04.18 21:18:55.171,1.52283,1.52326,1.00,1.00
2018.04.18 21:18:58.460,1.52283,1.5233,1.00,2.06
2018.04.18 21:18:59.090,1.52285,1.5233,1.00,1.37
2018.04.18 21:19:00.054,1.52285,1.5233,1.00,1.00
2018.04.18 21:19:10.065,1.52285,1.52328,1.00,1.00
2018.04.18 21:19:16.240,1.52284,1.52328,1.00,1.00
2018.04.18 21:19:16.550,1.52279,1.52316,1.00,1.00
2018.04.18 21:19:18.850,1.52276,1.52316,1.00,1.00
2018.04.18 21:19:20.716,1.52277,1.52318,1.00,1.00
2018.04.18 21:19:20.768,1.52277,1.5232,1.00,1.25
2018.04.18 21:19:21.940,1.52278,1.5232,1.00,1.00
2018.04.18 21:19:21.992,1.52281,1.5232,1.00,1.00
2018.04.18 21:19:22.044,1.52279,1.5232,1.00,1.00
2018.04.18 21:19:22.625,1.52278,1.5232,1.00,1.00
2018.04.18 21:19:22.677,1.52276,1.5232,1.00,1.00
2018.04.18 21:19:22.832,1.52279,1.5232,1.00,1.00
2018.04.18 21:19:22.986,1.52276,1.5232,1.00,1.00
2018.04.18 21:19:23.900,1.52275,1.5232,1.00,1.00
2018.04.18 21:19:24.054,1.52273,1.5232,1.00,1.00
2018.04.18 21:19:24.644,1.52275,1.5232,1.00,1.00
2018.04.18 21:19:25.261,1.52276,1.5232,1.00,1.00
2018.04.18 21:19:26.165,1.52275,1.5232,1.00,1.12
2018.04.18 21:19:29.802,1.52276,1.5232,1.00,1.00
2018.04.18 21:19:30.709,1.52278,1.5232,1.00,1.12
2018.04.18 21:19:35.883,1.52278,1.52319,1.00,1.00
2018.04.18 21:19:44.689,1.52278,1.52319,1.00,1.37
2018.04.18 21:19:45.722,1.52278,1.52319,1.00,1.00
2018.04.18 21:19:56.759,1.52278,1.52318,1.25,1.00
2018.04.18 21:19:57.713,1.52277,1.52318,1.19,1.37
2018.04.18 21:19:58.767,1.52277,1.52318,1.19,1.00
2018.04.18 21:20:02.372,1.52277,1.52318,1.00,1.00
2018.04.18 21:20:10.801,1.52277,1.52319,1.00,1.00
2018.04.18 21:20:12.287,1.52276,1.52319,1.00,1.00
2018.04.18 21:20:30.569,1.52278,1.52319,1.00,1.00
2018.04.18 21:21:07.654,1.52277,1.52319,1.00,1.00
2018.04.18 21:21:09.667,1.52277,1.52319,1.00,1.37
2018.04.18 21:21:10.735,1.52277,1.52319,1.00,1.00
2018.04.18 21:21:11.053,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:11.693,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:12.699,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:13.747,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:15.726,1.52277,1.52324,1.00,1.56
2018.04.18 21:21:16.717,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:20.729,1.52277,1.52323,1.00,1.62
2018.04.18 21:21:22.218,1.52277,1.52319,1.00,1.00
2018.04.18 21:21:27.653,1.52278,1.52319,1.00,1.00
2018.04.18 21:21:28.874,1.52278,1.52319,1.00,1.37
2018.04.18 21:21:29.928,1.52278,1.52319,1.00,1.12
2018.04.18 21:21:43.329,1.52278,1.52324,1.00,1.25
2018.04.18 21:21:43.380,1.52278,1.52319,1.00,1.00
2018.04.18 21:21:50.621,1.52278,1.52323,1.00,1.00
2018.04.18 21:21:50.673,1.52278,1.52321,1.00,1.00
2018.04.18 21:21:51.243,1.52278,1.52322,1.00,1.00
2018.04.18 21:21:52.985,1.52277,1.52322,1.00,1.00
2018.04.18 21:22:01.684,1.52277,1.52322,1.19,1.00
2018.04.18 21:22:03.868,1.52277,1.52322,1.00,1.50
2018.04.18 21:22:03.920,1.52279,1.52322,1.00,1.50
2018.04.18 21:22:07.135,1.52279,1.52319,1.00,1.00
2018.04.18 21:22:07.186,1.52279,1.52324,1.00,1.00
2018.04.18 21:22:07.238,1.52279,1.52321,1.00,1.00
2018.04.18 21:22:07.747,1.52281,1.52321,1.00,1.00
2018.04.18 21:22:14.577,1.52281,1.52323,1.00,1.25
2018.04.18 21:22:14.629,1.52285,1.5233,1.00,1.56
2018.04.18 21:22:14.681,1.52285,1.5233,1.00,1.37
2018.04.18 21:22:15.624,1.52285,1.5233,1.00,1.00
2018.04.18 21:22:16.615,1.52289,1.5233,1.00,1.00
2018.04.18 21:22:18.172,1.52289,1.52334,1.00,1.00
2018.04.18 21:22:18.226,1.52295,1.52334,1.00,1.00
2018.04.18 21:22:18.382,1.52295,1.52343,1.00,3.00
2018.04.18 21:22:18.485,1.52295,1.52343,1.00,3.00
2018.04.18 21:22:19.122,1.52296,1.52342,1.00,1.12
2018.04.18 21:22:19.343,1.52296,1.52342,1.00,1.50
2018.04.18 21:22:19.765,1.52299,1.52342,1.00,1.50
2018.04.18 21:22:20.541,1.52299,1.52342,1.00,1.50
2018.04.18 21:22:20.644,1.52303,1.52342,1.00,1.50
2018.04.18 21:22:21.110,1.52301,1.52343,1.00,1.37
2018.04.18 21:22:21.705,1.52301,1.52343,1.00,1.00
2018.04.18 21:22:22.004,1.52304,1.52343,1.00,1.00
2018.04.18 21:22:22.160,1.52301,1.52343,1.00,1.00
2018.04.18 21:22:22.263,1.52303,1.52343,1.00,1.00
2018.04.18 21:22:22.799,1.52303,1.52342,1.00,1.00
2018.04.18 21:22:23.437,1.52304,1.52342,1.00,1.00
2018.04.18 21:22:23.593,1.52301,1.52343,1.00,1.00
2018.04.18 21:22:24.141,1.523,1.52342,1.00,1.00
2018.04.18 21:22:24.337,1.52305,1.52342,1.00,1.00
2018.04.18 21:22:24.389,1.52303,1.52342,1.00,1.00
2018.04.18 21:22:24.543,1.523,1.52342,1.00,1.00
2018.04.18 21:22:24.647,1.52303,1.52342,1.00,1.00
2018.04.18 21:22:25.185,1.52305,1.52342,1.00,1.00
2018.04.18 21:22:25.237,1.523,1.52343,1.00,1.00
2018.04.18 21:22:25.417,1.52304,1.52342,1.00,1.00
2018.04.18 21:22:25.469,1.52299,1.52342,1.00,1.00
2018.04.18 21:22:25.521,1.52299,1.52346,1.00,2.25
2018.04.18 21:22:25.624,1.52305,1.52346,1.00,1.31
2018.04.18 21:22:25.727,1.523,1.52346,1.00,1.31
2018.04.18 21:22:25.985,1.52303,1.52346,1.00,1.69
2018.04.18 21:22:26.089,1.523,1.52346,1.00,1.12
2018.04.18 21:22:26.244,1.52305,1.52346,1.00,1.50
2018.04.18 21:22:26.348,1.523,1.52346,1.00,1.50
2018.04.18 21:22:26.505,1.523,1.52346,1.00,1.69
2018.04.18 21:22:27.574,1.523,1.52345,1.00,1.00
2018.04.18 21:22:28.090,1.523,1.52346,1.00,1.12
2018.04.18 21:22:28.345,1.52302,1.52347,1.00,1.37
2018.04.18 21:22:28.653,1.523,1.52347,1.00,1.87
2018.04.18 21:22:29.186,1.523,1.52347,1.00,1.87
2018.04.18 21:22:29.703,1.523,1.52347,1.00,1.69
2018.04.18 21:22:30.205,1.523,1.52347,1.00,1.87
2018.04.18 21:22:30.514,1.52304,1.52347,1.00,1.56
2018.04.18 21:22:30.566,1.52302,1.52347,1.00,1.56
2018.04.18 21:22:30.957,1.52302,1.52352,1.00,1.75
2018.04.18 21:22:31.009,1.52299,1.52348,1.00,1.75
2018.04.18 21:22:31.061,1.52301,1.52348,1.00,1.75
2018.04.18 21:22:31.377,1.52305,1.52354,1.00,1.87
2018.04.18 21:22:31.659,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:33.243,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:33.428,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:34.030,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:34.479,1.52305,1.52354,1.00,1.50
2018.04.18 21:22:34.831,1.52305,1.52354,1.00,1.50
2018.04.18 21:22:35.071,1.52305,1.52354,1.00,1.50
2018.04.18 21:22:35.635,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:36.741,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:37.194,1.52305,1.52354,1.00,1.75
2018.04.18 21:22:38.750,1.52304,1.52353,1.00,1.75
2018.04.18 21:22:41.796,1.52304,1.52353,1.00,1.37
2018.04.18 21:22:42.141,1.52306,1.52354,1.00,1.37
2018.04.18 21:22:43.900,1.52305,1.52354,1.00,1.37
2018.04.18 21:22:44.408,1.52305,1.52354,1.00,1.37
2018.04.18 21:22:44.668,1.52307,1.52354,1.00,1.37
2018.04.18 21:22:45.288,1.52307,1.52354,1.00,1.37
2018.04.18 21:22:46.894,1.52307,1.52353,1.00,1.37
2018.04.18 21:22:47.485,1.52307,1.52353,1.00,1.37
2018.04.18 21:22:48.590,1.52309,1.52357,1.00,1.75
2018.04.18 21:22:49.332,1.52309,1.52356,1.00,1.50
2018.04.18 21:22:52.351,1.52307,1.52357,1.00,2.25
2018.04.18 21:22:52.915,1.52306,1.52356,1.00,2.25
2018.04.18 21:22:53.633,1.52306,1.52353,1.00,1.37
2018.04.18 21:22:55.838,1.52306,1.52356,1.00,1.50
2018.04.18 21:22:56.344,1.52306,1.52356,1.00,1.50
2018.04.18 21:22:56.551,1.52306,1.52356,1.00,1.50
2018.04.18 21:22:56.691,1.52311,1.52357,1.00,1.37
2018.04.18 21:22:57.110,1.52309,1.52356,1.00,1.87
2018.04.18 21:22:57.265,1.52309,1.52356,1.00,1.87
2018.04.18 21:22:57.369,1.52309,1.52356,1.00,1.37
2018.04.18 21:22:57.576,1.52309,1.52356,1.00,1.37
2018.04.18 21:22:57.731,1.52311,1.52357,1.00,1.37
2018.04.18 21:22:57.835,1.52308,1.52355,1.00,1.37
2018.04.18 21:22:59.505,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:00.037,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:02.016,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:02.068,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:04.003,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:04.483,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:04.729,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:08.100,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:08.697,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:12.416,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:12.650,1.5231,1.52357,1.00,1.75
2018.04.18 21:23:12.753,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:13.502,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:16.333,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:16.858,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:17.390,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:17.545,1.52308,1.52355,1.00,1.37
2018.04.18 21:23:18.264,1.52308,1.52355,1.00,1.50
2018.04.18 21:23:20.352,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:20.483,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:21.093,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:21.959,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:22.318,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:22.369,1.52308,1.52355,1.00,1.75
2018.04.18 21:23:22.919,1.52308,1.52355,1.00,1.87
2018.04.18 21:23:22.982,1.52305,1.52353,1.00,1.37
2018.04.18 21:23:23.188,1.52305,1.52353,1.00,1.37
2018.04.18 21:23:23.792,1.52303,1.52349,1.00,1.75
2018.04.18 21:23:24.370,1.52303,1.52349,1.00,1.75
2018.04.18 21:23:24.736,1.52301,1.52348,1.00,1.75
2018.04.18 21:23:25.385,1.52301,1.52348,1.00,1.75
2018.04.18 21:23:26.614,1.52302,1.52348,1.00,1.75
2018.04.18 21:23:26.666,1.52304,1.52351,1.00,1.87
2018.04.18 21:23:26.986,1.52313,1.52349,1.00,1.37
2018.04.18 21:23:27.590,1.52314,1.52349,1.00,1.37
2018.04.18 21:23:27.688,1.52314,1.52349,1.00,1.12
2018.04.18 21:23:28.204,1.52314,1.52349,1.00,1.37
