2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:23:28.900,1.52314,1.52349,1.00,1.37
2018.04.18 21:23:29.448,1.52314,1.52347,1.00,1.37
2018.04.18 21:23:29.699,1.52314,1.52347,1.00,1.37
2018.04.18 21:23:32.638,1.52318,1.52356,1.00,1.37
2018.04.18 21:23:32.690,1.52316,1.5235,1.00,1.37
2018.04.18 21:23:33.152,1.52314,1.5235,1.00,1.37
2018.04.18 21:23:33.600,1.52316,1.5235,1.00,1.37
2018.04.18 21:23:33.909,1.52315,1.5235,1.00,1.37
2018.04.18 21:23:34.168,1.52315,1.5235,1.00,1.37
2018.04.18 21:23:34.219,1.52317,1.5235,1.00,1.37
2018.04.18 21:23:34.639,1.52319,1.5235,1.00,1.37
2018.04.18 21:23:34.948,1.5232,1.52353,1.00,1.37
2018.04.18 21:23:35.110,1.52318,1.52353,1.00,1.37
2018.04.18 21:23:35.650,1.52318,1.52353,1.00,1.37
2018.04.18 21:23:36.155,1.52318,1.52353,1.00,1.37
2018.04.18 21:23:36.259,1.52318,1.52353,1.00,1.37
2018.04.18 21:23:36.634,1.52316,1.52348,1.00,1.00
2018.04.18 21:23:37.207,1.52316,1.5235,1.00,1.12
2018.04.18 21:23:37.466,1.52315,1.5235,1.00,1.37
2018.04.18 21:23:39.595,1.52315,1.52351,1.00,1.37
2018.04.18 21:23:40.137,1.52319,1.52351,1.00,1.37
2018.04.18 21:23:40.397,1.52317,1.52351,1.00,1.37
2018.04.18 21:23:40.686,1.52319,1.52351,1.00,1.37
2018.04.18 21:23:41.293,1.52319,1.52351,1.00,1.37
2018.04.18 21:23:41.572,1.52317,1.52351,1.00,1.37
2018.04.18 21:23:41.878,1.52319,1.52351,1.00,1.37
2018.04.18 21:23:42.237,1.52317,1.52359,1.00,1.37
2018.04.18 21:23:42.289,1.52312,1.52353,1.00,1.37
2018.04.18 21:23:42.341,1.52316,1.52359,1.00,1.37
2018.04.18 21:23:42.445,1.52311,1.52351,1.00,1.37
2018.04.18 21:23:42.942,1.52309,1.52351,1.00,1.37
2018.04.18 21:23:42.995,1.52307,1.52351,1.00,1.87
2018.04.18 21:23:43.202,1.52312,1.5235,1.00,1.37
2018.04.18 21:23:43.305,1.52309,1.5235,1.00,1.37
2018.04.18 21:23:43.407,1.52308,1.5235,1.00,1.37
2018.04.18 21:23:43.459,1.52306,1.5235,1.00,1.37
2018.04.18 21:23:43.510,1.52306,1.5235,1.00,1.37
2018.04.18 21:23:43.996,1.52305,1.52345,1.00,1.37
2018.04.18 21:23:44.204,1.52304,1.52345,1.00,1.37
2018.04.18 21:23:44.307,1.52304,1.52345,1.00,1.37
2018.04.18 21:23:44.462,1.52302,1.52345,1.00,1.37
2018.04.18 21:23:44.977,1.52302,1.52347,1.00,1.37
2018.04.18 21:23:45.587,1.52304,1.52347,1.00,1.37
2018.04.18 21:23:46.002,1.52306,1.52349,1.00,1.37
2018.04.18 21:23:46.106,1.52306,1.5235,1.00,1.37
2018.04.18 21:23:46.638,1.52305,1.52348,1.00,1.37
2018.04.18 21:23:46.791,1.52302,1.52347,1.00,1.37
2018.04.18 21:23:46.893,1.52302,1.52347,1.00,1.37
2018.04.18 21:23:47.475,1.52301,1.52347,1.00,1.37
2018.04.18 21:23:48.345,1.52302,1.52348,1.00,1.37
2018.04.18 21:23:48.851,1.52302,1.52348,1.00,1.87
2018.04.18 21:23:48.904,1.523,1.52344,1.00,1.37
2018.04.18 21:23:48.956,1.52298,1.52341,1.00,1.75
2018.04.18 21:23:49.008,1.52297,1.52342,1.00,1.75
2018.04.18 21:23:49.317,1.52299,1.52342,1.00,1.75
2018.04.18 21:23:50.094,1.523,1.52346,1.00,1.60
2018.04.18 21:23:50.305,1.523,1.52343,1.00,1.37
2018.04.18 21:23:50.407,1.523,1.52343,1.00,1.37
2018.04.18 21:23:50.459,1.52298,1.52343,1.00,1.37
2018.04.18 21:23:50.995,1.52297,1.5234,1.00,1.37
2018.04.18 21:23:51.098,1.52299,1.52343,1.00,1.37
2018.04.18 21:23:51.696,1.523,1.52343,1.00,1.37
2018.04.18 21:23:52.221,1.523,1.52343,1.00,1.50
2018.04.18 21:23:53.841,1.52298,1.52344,1.00,1.41
2018.04.18 21:23:54.122,1.52297,1.52343,1.00,1.41
2018.04.18 21:23:54.342,1.52297,1.52343,1.00,1.50
2018.04.18 21:23:54.446,1.52297,1.52343,1.00,1.50
2018.04.18 21:23:54.550,1.52297,1.52343,1.00,1.50
2018.04.18 21:23:54.940,1.523,1.52345,1.00,1.78
2018.04.18 21:23:55.458,1.523,1.52345,1.00,1.78
2018.04.18 21:23:56.041,1.523,1.52345,1.00,2.10
2018.04.18 21:23:56.453,1.52301,1.52344,1.00,1.03
2018.04.18 21:23:56.768,1.52299,1.52344,1.00,1.03
2018.04.18 21:23:56.991,1.52297,1.52343,1.00,1.37
2018.04.18 21:23:57.443,1.523,1.52344,1.00,1.78
2018.04.18 21:23:57.742,1.52298,1.52342,1.00,1.37
2018.04.18 21:23:58.620,1.52299,1.52342,1.00,1.37
2018.04.18 21:23:58.723,1.52297,1.52343,1.00,1.50
2018.04.18 21:23:58.775,1.523,1.52343,1.00,1.50
2018.04.18 21:23:59.085,1.52298,1.52344,1.00,1.50
2018.04.18 21:23:59.138,1.523,1.52344,1.00,1.50
2018.04.18 21:23:59.606,1.52298,1.52342,1.00,1.37
2018.04.18 21:24:00.141,1.523,1.52343,1.00,1.37
2018.04.18 21:24:00.246,1.52298,1.52342,1.00,1.37
2018.04.18 21:24:00.455,1.52297,1.52342,1.00,1.37
2018.04.18 21:24:00.586,1.52297,1.52342,1.00,1.37
2018.04.18 21:24:01.378,1.52298,1.52344,1.00,1.50
2018.04.18 21:24:01.691,1.52298,1.52343,1.00,1.37
2018.04.18 21:24:01.880,1.52296,1.52342,1.00,1.37
2018.04.18 21:24:02.576,1.52296,1.52342,1.00,1.37
2018.04.18 21:24:02.894,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:03.518,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:03.673,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:04.220,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:04.698,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:05.633,1.52293,1.52338,1.00,1.37
2018.04.18 21:24:06.178,1.52293,1.52337,1.00,1.37
2018.04.18 21:24:06.692,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:06.795,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:07.908,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:08.483,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:09.005,1.52294,1.52338,1.00,1.37
2018.04.18 21:24:09.700,1.52293,1.52337,1.00,1.37
2018.04.18 21:24:10.241,1.52293,1.52337,1.00,1.37
2018.04.18 21:24:10.750,1.52294,1.52339,1.00,1.37
2018.04.18 21:24:11.540,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:12.099,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:12.317,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:12.957,1.52296,1.52338,1.00,1.37
2018.04.18 21:24:13.059,1.52295,1.52338,1.00,1.37
2018.04.18 21:24:13.570,1.52295,1.52337,1.00,1.37
2018.04.18 21:24:14.152,1.52295,1.5234,1.00,1.37
2018.04.18 21:24:14.255,1.52295,1.5234,1.00,1.37
2018.04.18 21:24:14.858,1.52295,1.5234,1.00,1.37
2018.04.18 21:24:15.373,1.52295,1.52337,1.00,1.37
2018.04.18 21:24:16.441,1.52295,1.52339,1.00,1.37
2018.04.18 21:24:18.758,1.52295,1.52336,1.00,1.37
2018.04.18 21:24:19.334,1.52295,1.52336,1.00,1.37
2018.04.18 21:24:20.655,1.52298,1.52336,1.00,1.37
2018.04.18 21:24:20.913,1.52295,1.52336,1.00,1.37
2018.04.18 21:24:20.965,1.52297,1.52337,1.00,1.37
2018.04.18 21:24:21.017,1.52295,1.52337,1.00,1.37
2018.04.18 21:24:21.070,1.52297,1.52337,1.00,1.37
2018.04.18 21:24:21.379,1.52299,1.52337,1.00,1.37
2018.04.18 21:24:22.107,1.52299,1.52337,1.00,1.37
2018.04.18 21:24:22.261,1.52299,1.52339,1.00,1.37
2018.04.18 21:24:22.706,1.52299,1.52339,1.00,1.37
2018.04.18 21:24:22.912,1.52299,1.52339,1.00,1.37
2018.04.18 21:24:23.274,1.52298,1.52339,1.00,1.37
2018.04.18 21:24:23.584,1.52302,1.52339,1.00,1.37
2018.04.18 21:24:23.982,1.52303,1.52342,1.00,1.37
2018.04.18 21:24:24.603,1.52304,1.52346,1.00,1.66
2018.04.18 21:24:25.105,1.52303,1.52343,1.00,1.37
2018.04.18 21:24:25.643,1.52303,1.52343,1.00,1.37
2018.04.18 21:24:26.182,1.52303,1.52343,1.00,1.37
2018.04.18 21:24:32.980,1.52305,1.52343,1.00,1.37
2018.04.18 21:24:33.510,1.52306,1.52344,1.00,1.37
2018.04.18 21:24:35.330,1.52306,1.52342,1.00,1.37
2018.04.18 21:24:35.433,1.52306,1.52342,1.00,1.37
2018.04.18 21:24:36.777,1.52306,1.52342,1.00,1.37
2018.04.18 21:24:37.476,1.52305,1.52342,1.00,1.37
2018.04.18 21:24:38.183,1.52305,1.52342,1.00,1.37
2018.04.18 21:24:38.696,1.52306,1.52349,1.00,1.66
2018.04.18 21:24:38.749,1.52306,1.52344,1.00,1.37
2018.04.18 21:24:38.852,1.52306,1.52344,1.00,1.37
2018.04.18 21:24:40.534,1.52308,1.52346,1.00,1.37
2018.04.18 21:24:40.586,1.52308,1.52346,1.00,1.37
2018.04.18 21:24:41.055,1.52307,1.52346,1.00,1.56
2018.04.18 21:24:41.508,1.5231,1.52346,1.00,1.56
2018.04.18 21:24:41.849,1.5231,1.52348,1.00,1.41
2018.04.18 21:24:41.902,1.52307,1.52348,1.00,1.41
2018.04.18 21:24:42.080,1.52309,1.52348,1.00,1.41
2018.04.18 21:24:42.781,1.52309,1.52348,1.00,1.50
2018.04.18 21:24:43.103,1.52309,1.52348,1.00,1.50
2018.04.18 21:24:44.170,1.52309,1.52348,1.00,1.37
2018.04.18 21:24:45.030,1.52312,1.52349,1.00,1.72
2018.04.18 21:24:45.188,1.52316,1.52351,1.00,1.03
2018.04.18 21:24:45.241,1.52318,1.52351,1.00,1.03
2018.04.18 21:24:45.484,1.52321,1.52362,1.00,2.53
2018.04.18 21:24:45.640,1.52318,1.52363,1.00,1.66
2018.04.18 21:24:45.745,1.52326,1.52362,1.00,1.50
2018.04.18 21:24:45.798,1.52324,1.52363,1.00,1.66
2018.04.18 21:24:46.108,1.52323,1.52362,1.00,1.50
2018.04.18 21:24:46.367,1.52325,1.52362,1.00,1.37
2018.04.18 21:24:46.522,1.52324,1.52363,1.00,1.37
2018.04.18 21:24:46.575,1.52328,1.52362,1.00,1.37
2018.04.18 21:24:46.884,1.52331,1.52363,1.00,1.37
2018.04.18 21:24:47.142,1.52328,1.52362,1.00,1.37
2018.04.18 21:24:47.194,1.52329,1.52362,1.00,1.37
2018.04.18 21:24:47.408,1.5233,1.52363,1.00,1.37
2018.04.18 21:24:47.511,1.5233,1.52363,1.00,1.37
2018.04.18 21:24:47.613,1.52328,1.52362,1.00,1.37
2018.04.18 21:24:47.664,1.52333,1.52363,1.00,1.37
2018.04.18 21:24:48.195,1.52334,1.52362,1.00,1.37
2018.04.18 21:24:48.741,1.52334,1.52362,1.00,1.12
2018.04.18 21:24:48.844,1.52332,1.52362,1.00,1.12
2018.04.18 21:24:48.947,1.52328,1.52363,1.00,1.37
2018.04.18 21:24:48.999,1.52331,1.52362,1.00,1.37
2018.04.18 21:24:49.154,1.52329,1.52362,1.00,1.37
2018.04.18 21:24:49.309,1.52331,1.52362,1.00,1.37
2018.04.18 21:24:49.944,1.52328,1.52362,1.00,1.37
2018.04.18 21:24:50.047,1.52326,1.52362,1.00,1.12
2018.04.18 21:24:50.150,1.52326,1.52363,1.00,1.37
2018.04.18 21:24:50.253,1.52324,1.52363,1.00,1.37
2018.04.18 21:24:50.357,1.52328,1.52362,1.00,1.37
2018.04.18 21:24:50.409,1.52325,1.52362,1.00,1.37
2018.04.18 21:24:50.462,1.52323,1.52362,1.00,1.37
2018.04.18 21:24:50.620,1.52321,1.52362,1.00,1.37
2018.04.18 21:24:50.926,1.5232,1.52362,1.00,1.50
2018.04.18 21:24:51.097,1.52318,1.52362,1.00,1.50
2018.04.18 21:24:51.304,1.52316,1.52361,1.00,1.37
2018.04.18 21:24:51.356,1.52316,1.52359,1.00,1.37
2018.04.18 21:24:51.512,1.52314,1.52359,1.00,1.37
2018.04.18 21:24:51.615,1.52316,1.52359,1.00,1.37
2018.04.18 21:24:51.966,1.52313,1.52358,1.00,1.75
2018.04.18 21:24:52.090,1.52315,1.52358,1.00,1.75
2018.04.18 21:24:52.244,1.52313,1.52358,1.00,1.75
2018.04.18 21:24:52.449,1.52313,1.52358,1.00,1.75
2018.04.18 21:24:53.261,1.52314,1.52358,1.00,1.03
2018.04.18 21:24:53.366,1.52315,1.52358,1.00,2.16
2018.04.18 21:24:53.418,1.52314,1.52357,1.00,1.88
2018.04.18 21:24:53.522,1.52314,1.52357,1.00,1.75
2018.04.18 21:24:53.626,1.52313,1.52355,1.00,1.75
2018.04.18 21:24:54.657,1.52314,1.52357,1.00,1.66
2018.04.18 21:24:55.192,1.52313,1.52356,1.00,1.66
2018.04.18 21:24:56.760,1.52313,1.52355,1.00,1.72
2018.04.18 21:24:58.393,1.52311,1.52356,1.00,1.72
2018.04.18 21:24:59.150,1.52311,1.52356,1.00,1.66
2018.04.18 21:24:59.813,1.52311,1.52356,1.00,1.66
2018.04.18 21:25:00.363,1.52312,1.52354,1.00,1.37
2018.04.18 21:25:00.569,1.52311,1.52354,1.00,1.56
2018.04.18 21:25:02.440,1.52312,1.52355,1.00,1.85
2018.04.18 21:25:03.073,1.52311,1.52354,1.00,1.91
2018.04.18 21:25:03.578,1.52312,1.52354,1.00,1.91
2018.04.18 21:25:04.124,1.52311,1.52353,1.00,1.47
2018.04.18 21:25:04.942,1.5231,1.52353,1.00,1.47
2018.04.18 21:25:05.911,1.52312,1.52353,1.00,1.47
2018.04.18 21:25:09.441,1.52312,1.52355,1.00,2.35
2018.04.18 21:25:09.545,1.52312,1.52355,1.00,2.35
2018.04.18 21:25:10.209,1.52312,1.52355,1.00,1.97
2018.04.18 21:25:12.570,1.52311,1.52354,1.00,2.07
2018.04.18 21:25:13.450,1.52312,1.52352,1.00,1.94
2018.04.18 21:25:14.016,1.52311,1.52352,1.00,1.94
2018.04.18 21:25:14.327,1.52313,1.52352,1.00,1.94
2018.04.18 21:25:14.662,1.52315,1.52352,1.00,1.56
2018.04.18 21:25:15.672,1.52316,1.52358,1.00,1.69
2018.04.18 21:25:15.724,1.52314,1.52359,1.00,1.91
2018.04.18 21:25:17.895,1.52315,1.52358,1.00,1.78
2018.04.18 21:25:18.908,1.52315,1.52356,1.00,1.94
2018.04.18 21:25:19.453,1.52314,1.52356,1.00,1.94
2018.04.18 21:25:20.827,1.52315,1.52356,1.00,1.94
2018.04.18 21:25:20.879,1.52318,1.52356,1.00,1.94
2018.04.18 21:25:21.033,1.52316,1.52356,1.00,1.94
2018.04.18 21:25:22.117,1.52317,1.52357,1.00,1.94
2018.04.18 21:25:22.283,1.52315,1.52357,1.00,1.94
2018.04.18 21:25:23.963,1.52317,1.52357,1.00,1.94
2018.04.18 21:25:24.477,1.52318,1.52357,1.00,1.94
2018.04.18 21:25:24.683,1.52316,1.52357,1.00,1.94
2018.04.18 21:25:25.659,1.52316,1.52361,1.00,2.44
2018.04.18 21:25:26.218,1.52316,1.52361,1.00,2.44
2018.04.18 21:25:26.397,1.52317,1.52359,1.00,1.94
2018.04.18 21:25:26.501,1.52317,1.52359,1.00,1.94
2018.04.18 21:25:26.810,1.52319,1.52361,1.00,2.44
2018.04.18 21:25:26.913,1.52319,1.52361,1.00,2.44
2018.04.18 21:25:27.226,1.52319,1.52361,1.00,2.44
2018.04.18 21:25:27.329,1.5232,1.52361,1.00,1.94
2018.04.18 21:25:27.519,1.52318,1.52361,1.00,1.94
2018.04.18 21:25:27.932,1.5232,1.52361,1.00,1.94
2018.04.18 21:25:28.080,1.52318,1.5236,1.00,1.94
2018.04.18 21:25:28.132,1.52316,1.52361,1.00,2.44
2018.04.18 21:25:28.184,1.52319,1.52361,1.00,2.07
2018.04.18 21:25:28.693,1.52318,1.52361,1.00,1.94
2018.04.18 21:25:29.239,1.52318,1.52361,1.00,1.94
2018.04.18 21:25:30.065,1.52317,1.52361,1.00,1.94
2018.04.18 21:25:30.581,1.52319,1.52361,1.00,1.91
2018.04.18 21:25:31.108,1.52318,1.5236,1.00,1.69
2018.04.18 21:25:31.626,1.52318,1.5236,1.00,1.69
2018.04.18 21:25:33.640,1.52316,1.52358,1.00,1.62
2018.04.18 21:25:34.145,1.52316,1.52358,1.00,2.00
2018.04.18 21:25:34.705,1.52316,1.52358,1.00,2.00
2018.04.18 21:25:35.295,1.52316,1.52358,1.00,2.00
2018.04.18 21:25:37.961,1.52316,1.52358,1.00,2.07
2018.04.18 21:25:39.021,1.52318,1.52359,1.00,2.07
2018.04.18 21:25:39.125,1.52316,1.52358,1.00,1.03
2018.04.18 21:25:39.844,1.52315,1.52359,1.00,1.22
2018.04.18 21:25:40.001,1.52317,1.52358,1.00,1.22
2018.04.18 21:25:40.768,1.52317,1.52358,1.00,1.03
2018.04.18 21:25:41.079,1.52317,1.52358,1.00,1.03
2018.04.18 21:25:41.652,1.52317,1.52358,1.00,1.03
2018.04.18 21:25:42.166,1.52316,1.52358,1.00,1.03
2018.04.18 21:25:42.321,1.52314,1.52358,1.00,1.03
2018.04.18 21:25:42.579,1.52315,1.52357,1.00,1.94
2018.04.18 21:25:42.632,1.52312,1.52357,1.00,1.94
2018.04.18 21:25:42.993,1.52314,1.52356,1.00,1.69
2018.04.18 21:25:45.012,1.52313,1.52357,1.00,1.97
2018.04.18 21:25:45.582,1.52314,1.52357,1.00,1.50
2018.04.18 21:25:47.297,1.52315,1.52358,1.00,1.22
2018.04.18 21:25:47.610,1.52315,1.52358,1.00,1.22
2018.04.18 21:25:47.923,1.52315,1.52358,1.00,1.22
2018.04.18 21:25:48.028,1.52317,1.52358,1.00,1.22
2018.04.18 21:25:48.081,1.52315,1.52358,1.00,1.03
2018.04.18 21:25:48.185,1.52311,1.52353,1.00,2.06
2018.04.18 21:25:48.238,1.52309,1.52353,1.00,1.94
2018.04.18 21:25:48.547,1.52309,1.52351,1.00,1.94
2018.04.18 21:25:48.599,1.52309,1.52351,1.00,1.94
2018.04.18 21:25:48.650,1.52307,1.52351,1.00,1.94
2018.04.18 21:25:50.055,1.52308,1.52351,1.00,1.75
2018.04.18 21:25:50.413,1.52308,1.52352,1.00,1.50
2018.04.18 21:25:50.618,1.52307,1.52351,1.00,1.37
2018.04.18 21:25:50.875,1.52311,1.52356,1.00,1.69
2018.04.18 21:25:50.979,1.52308,1.52351,1.00,1.37
2018.04.18 21:25:51.032,1.52306,1.52351,1.00,1.37
2018.04.18 21:25:51.188,1.52303,1.52348,1.00,1.37
2018.04.18 21:25:51.342,1.52306,1.52351,1.00,1.56
2018.04.18 21:25:51.733,1.52306,1.52349,1.00,1.62
2018.04.18 21:25:51.785,1.52304,1.52349,1.00,1.62
2018.04.18 21:25:51.837,1.5231,1.52353,1.00,1.56
2018.04.18 21:25:51.888,1.52308,1.52353,1.00,1.56
2018.04.18 21:25:51.940,1.52304,1.52349,1.00,1.62
2018.04.18 21:25:52.463,1.52303,1.52347,1.00,1.37
2018.04.18 21:25:52.515,1.52306,1.52349,1.00,1.62
2018.04.18 21:25:53.049,1.52305,1.52348,1.00,1.37
2018.04.18 21:25:53.152,1.52303,1.52347,1.00,1.37
2018.04.18 21:25:53.255,1.52305,1.5235,1.00,1.62
2018.04.18 21:25:53.585,1.52303,1.52348,1.00,1.37
2018.04.18 21:25:54.122,1.52301,1.52345,1.00,1.37
2018.04.18 21:25:54.711,1.523,1.52345,1.00,1.37
2018.04.18 21:25:54.763,1.52302,1.52348,1.00,1.37
2018.04.18 21:25:54.867,1.52303,1.52349,1.00,1.50
2018.04.18 21:25:55.383,1.52304,1.52348,1.00,1.37
2018.04.18 21:25:55.589,1.52302,1.52348,1.00,1.37
2018.04.18 21:25:55.641,1.52302,1.52348,1.00,1.37
2018.04.18 21:25:55.694,1.52305,1.5235,1.00,1.69
2018.04.18 21:25:56.211,1.52304,1.5235,1.00,1.62
2018.04.18 21:25:56.787,1.52303,1.5235,1.00,1.62
2018.04.18 21:25:57.338,1.52303,1.5235,1.00,1.69
2018.04.18 21:25:57.843,1.52304,1.52348,1.00,1.37
2018.04.18 21:25:58.245,1.52307,1.52351,1.00,1.94
2018.04.18 21:25:58.759,1.52305,1.52351,1.00,1.94
2018.04.18 21:25:59.071,1.52305,1.52351,1.00,1.94
2018.04.18 21:25:59.174,1.52305,1.52351,1.00,1.94
2018.04.18 21:25:59.486,1.52305,1.5235,1.00,2.44
2018.04.18 21:25:59.590,1.52302,1.52349,1.00,1.94
2018.04.18 21:25:59.745,1.52308,1.52351,1.00,1.94
2018.04.18 21:26:00.287,1.52308,1.52352,1.00,1.94
2018.04.18 21:26:00.795,1.52308,1.52352,1.00,1.69
2018.04.18 21:26:01.337,1.52309,1.52353,1.00,2.44
2018.04.18 21:26:01.843,1.52309,1.52353,1.00,2.44
2018.04.18 21:26:02.512,1.52309,1.52353,1.00,1.94
2018.04.18 21:26:03.044,1.52308,1.52353,1.00,1.94
2018.04.18 21:26:03.559,1.52308,1.52353,1.00,2.44
2018.04.18 21:26:04.201,1.52308,1.52353,1.00,2.44
2018.04.18 21:26:04.408,1.52308,1.52353,1.00,1.94
2018.04.18 21:26:04.582,1.52309,1.52353,1.00,2.44
2018.04.18 21:26:06.502,1.52309,1.52353,1.00,2.44
2018.04.18 21:26:06.802,1.52309,1.52353,1.00,3.19
2018.04.18 21:26:07.895,1.52307,1.52353,1.00,1.94
2018.04.18 21:26:08.435,1.52306,1.52353,1.00,3.19
2018.04.18 21:26:09.323,1.52306,1.52353,1.00,2.44
2018.04.18 21:26:09.846,1.52306,1.52353,1.00,3.19
2018.04.18 21:26:10.957,1.52306,1.52353,1.00,2.44
2018.04.18 21:26:12.234,1.52306,1.52351,1.00,1.94
2018.04.18 21:26:12.594,1.52304,1.52351,1.00,2.44
2018.04.18 21:26:13.139,1.52305,1.52351,1.00,1.94
2018.04.18 21:26:13.939,1.52307,1.52351,1.00,1.94
2018.04.18 21:26:14.241,1.52307,1.52351,1.00,1.94
2018.04.18 21:26:15.962,1.52307,1.52351,1.00,1.94
2018.04.18 21:26:16.536,1.52307,1.52351,1.00,1.94
2018.04.18 21:26:16.691,1.52305,1.52351,1.00,1.94
2018.04.18 21:26:17.391,1.52305,1.52351,1.00,1.94
2018.04.18 21:26:18.231,1.52309,1.52352,1.00,2.44
2018.04.18 21:26:18.559,1.52305,1.5235,1.00,1.56
2018.04.18 21:26:18.662,1.52307,1.52349,1.00,1.56
2018.04.18 21:26:18.869,1.52303,1.52348,1.00,1.56
2018.04.18 21:26:18.972,1.52303,1.52347,1.00,2.06
2018.04.18 21:26:19.255,1.52303,1.52348,1.00,1.56
2018.04.18 21:26:19.552,1.52303,1.52347,1.00,1.69
2018.04.18 21:26:20.099,1.52302,1.52347,1.00,2.44
2018.04.18 21:26:20.646,1.52302,1.52346,1.00,1.56
2018.04.18 21:26:20.918,1.52298,1.52343,1.00,1.56
2018.04.18 21:26:21.075,1.52298,1.52343,1.00,1.56
2018.04.18 21:26:21.127,1.52293,1.5234,1.00,1.56
2018.04.18 21:26:21.385,1.52294,1.52341,1.00,1.62
2018.04.18 21:26:21.694,1.52293,1.52339,1.00,1.37
2018.04.18 21:26:22.284,1.52292,1.52339,1.00,1.37
2018.04.18 21:26:22.834,1.52294,1.52339,1.00,1.37
2018.04.18 21:26:22.886,1.5229,1.52336,1.00,1.37
2018.04.18 21:26:23.390,1.52289,1.52336,1.00,1.37
2018.04.18 21:26:23.908,1.5229,1.52337,1.00,1.69
2018.04.18 21:26:23.961,1.52293,1.52338,1.00,1.94
2018.04.18 21:26:24.507,1.52292,1.52337,1.00,1.69
