2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:26:24.559,1.5229,1.52337,1.00,1.69
2018.04.18 21:26:24.611,1.52292,1.52337,1.00,1.69
2018.04.18 21:26:24.919,1.52296,1.52342,1.00,1.94
2018.04.18 21:26:25.228,1.52293,1.52336,1.00,1.37
2018.04.18 21:26:25.281,1.52286,1.5233,1.00,1.00
2018.04.18 21:26:25.333,1.52286,1.5233,1.00,1.37
2018.04.18 21:26:25.643,1.52282,1.52328,1.00,1.87
2018.04.18 21:26:25.901,1.5228,1.52325,1.00,1.37
2018.04.18 21:26:26.004,1.5228,1.52324,1.00,1.37
2018.04.18 21:26:26.497,1.52276,1.52323,1.00,2.06
2018.04.18 21:26:26.910,1.52275,1.52321,1.00,1.56
2018.04.18 21:26:27.066,1.52273,1.52318,1.00,1.37
2018.04.18 21:26:27.222,1.52272,1.52318,1.00,1.56
2018.04.18 21:26:27.685,1.52274,1.52317,1.00,1.62
2018.04.18 21:26:27.737,1.52274,1.52317,1.00,1.44
2018.04.18 21:26:28.255,1.52275,1.52318,1.00,1.37
2018.04.18 21:26:28.459,1.52273,1.52317,1.00,1.44
2018.04.18 21:26:28.976,1.52277,1.52323,1.00,1.50
2018.04.18 21:26:29.028,1.52277,1.52323,1.00,1.31
2018.04.18 21:26:29.404,1.52286,1.52331,1.00,1.69
2018.04.18 21:26:29.558,1.52284,1.5233,1.00,1.56
2018.04.18 21:26:29.987,1.52279,1.52327,1.00,1.41
2018.04.18 21:26:30.153,1.5228,1.52328,1.00,1.75
2018.04.18 21:26:30.465,1.52284,1.5233,1.00,1.88
2018.04.18 21:26:30.517,1.52281,1.52329,1.00,1.94
2018.04.18 21:26:30.569,1.52281,1.52329,1.00,1.94
2018.04.18 21:26:31.286,1.52281,1.52329,1.00,1.94
2018.04.18 21:26:31.800,1.52282,1.5233,1.00,1.94
2018.04.18 21:26:32.424,1.52283,1.52331,1.00,1.94
2018.04.18 21:26:32.749,1.52286,1.52332,1.00,1.94
2018.04.18 21:26:32.801,1.52285,1.52331,1.00,1.62
2018.04.18 21:26:33.312,1.52286,1.52332,1.00,1.56
2018.04.18 21:26:33.844,1.52287,1.52333,1.00,1.69
2018.04.18 21:26:34.003,1.52285,1.52333,1.00,1.69
2018.04.18 21:26:34.608,1.52286,1.52334,1.00,1.94
2018.04.18 21:26:35.159,1.52287,1.52333,1.00,1.94
2018.04.18 21:26:35.694,1.52288,1.52334,1.00,1.94
2018.04.18 21:26:36.259,1.52288,1.52334,1.00,1.69
2018.04.18 21:26:36.844,1.52288,1.52334,1.00,1.94
2018.04.18 21:26:37.784,1.52288,1.52327,1.00,1.00
2018.04.18 21:26:38.102,1.5229,1.52327,1.00,1.37
2018.04.18 21:26:38.504,1.52287,1.52329,1.00,1.37
2018.04.18 21:26:38.555,1.52288,1.52328,1.00,1.37
2018.04.18 21:26:38.659,1.52295,1.52329,1.00,1.37
2018.04.18 21:26:38.711,1.52291,1.52329,1.00,1.37
2018.04.18 21:26:38.762,1.52291,1.52331,1.00,1.37
2018.04.18 21:26:38.865,1.52296,1.52331,1.00,1.37
2018.04.18 21:26:39.174,1.52294,1.52331,1.00,1.37
2018.04.18 21:26:39.226,1.52292,1.52331,1.00,1.37
2018.04.18 21:26:39.380,1.52296,1.52332,1.00,1.37
2018.04.18 21:26:39.688,1.52298,1.52332,1.00,1.37
2018.04.18 21:26:40.223,1.52298,1.52331,1.00,1.37
2018.04.18 21:26:40.738,1.52298,1.52332,1.00,1.37
2018.04.18 21:26:41.260,1.52299,1.52333,1.00,1.37
2018.04.18 21:26:41.767,1.52298,1.52333,1.00,1.37
2018.04.18 21:26:41.990,1.52298,1.52333,1.00,1.37
2018.04.18 21:26:42.298,1.52302,1.52333,1.00,1.37
2018.04.18 21:26:43.676,1.52302,1.52334,1.00,1.37
2018.04.18 21:26:43.967,1.52297,1.52334,1.00,1.37
2018.04.18 21:26:44.317,1.52295,1.52333,1.00,1.37
2018.04.18 21:26:44.369,1.52299,1.52334,1.00,1.37
2018.04.18 21:26:45.355,1.523,1.52333,1.00,1.37
2018.04.18 21:26:45.898,1.523,1.52335,1.00,1.37
2018.04.18 21:26:46.416,1.52301,1.52334,1.00,1.37
2018.04.18 21:26:46.674,1.52299,1.52333,1.00,1.37
2018.04.18 21:26:47.205,1.523,1.52334,1.00,1.37
2018.04.18 21:26:47.864,1.52302,1.52334,1.00,1.37
2018.04.18 21:26:48.454,1.52303,1.52336,1.00,1.37
2018.04.18 21:26:49.729,1.52303,1.52336,1.00,1.75
2018.04.18 21:26:49.832,1.52301,1.52335,1.00,1.50
2018.04.18 21:26:50.038,1.52303,1.52339,1.00,1.75
2018.04.18 21:26:50.141,1.523,1.5234,1.00,1.75
2018.04.18 21:26:50.397,1.52302,1.52337,1.00,1.50
2018.04.18 21:26:50.603,1.52298,1.52339,1.00,1.75
2018.04.18 21:26:51.014,1.52302,1.52338,1.00,1.75
2018.04.18 21:26:51.232,1.52299,1.52339,1.00,1.75
2018.04.18 21:26:51.537,1.52298,1.52338,1.00,1.37
2018.04.18 21:26:52.043,1.52299,1.52337,1.00,1.37
2018.04.18 21:26:52.250,1.52299,1.52337,1.00,1.37
2018.04.18 21:26:52.530,1.52299,1.52337,1.00,1.37
2018.04.18 21:26:53.048,1.52301,1.52338,1.00,1.50
2018.04.18 21:26:53.100,1.52299,1.52337,1.00,1.37
2018.04.18 21:26:53.203,1.52301,1.52338,1.00,1.50
2018.04.18 21:26:53.357,1.52299,1.52339,1.00,1.75
2018.04.18 21:26:53.717,1.52296,1.52339,1.00,1.75
2018.04.18 21:26:54.227,1.52297,1.52339,1.00,1.75
2018.04.18 21:26:56.156,1.52297,1.52338,1.00,1.75
2018.04.18 21:26:56.210,1.52302,1.5234,1.00,2.25
2018.04.18 21:26:56.262,1.52299,1.5234,1.00,2.25
2018.04.18 21:26:57.952,1.52299,1.5234,1.00,1.75
2018.04.18 21:26:59.098,1.52299,1.52339,1.00,1.50
2018.04.18 21:26:59.499,1.52299,1.52339,1.00,1.50
2018.04.18 21:26:59.602,1.52302,1.5234,1.00,1.75
2018.04.18 21:26:59.705,1.52301,1.5234,1.00,1.75
2018.04.18 21:27:00.138,1.52303,1.52338,1.00,1.50
2018.04.18 21:27:00.684,1.52302,1.52337,1.00,1.37
2018.04.18 21:27:00.787,1.52302,1.52337,1.00,1.37
2018.04.18 21:27:01.001,1.52302,1.52338,1.00,1.50
2018.04.18 21:27:01.513,1.52301,1.52336,1.00,1.37
2018.04.18 21:27:01.785,1.52301,1.52336,1.00,1.37
2018.04.18 21:27:02.334,1.52302,1.52336,1.00,1.50
2018.04.18 21:27:02.981,1.52302,1.52336,1.00,1.50
2018.04.18 21:27:03.184,1.52302,1.52336,1.00,1.37
2018.04.18 21:27:04.524,1.52301,1.52336,1.00,1.37
2018.04.18 21:27:04.580,1.52301,1.52336,1.00,1.37
2018.04.18 21:27:04.632,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:04.684,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:04.992,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:05.201,1.52299,1.52336,1.00,1.37
2018.04.18 21:27:05.308,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:05.822,1.52297,1.52336,1.00,1.87
2018.04.18 21:27:05.979,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:06.030,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:06.133,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:06.396,1.52297,1.52335,1.00,1.37
2018.04.18 21:27:06.707,1.52297,1.52336,1.00,1.37
2018.04.18 21:27:06.759,1.523,1.52336,1.00,1.37
2018.04.18 21:27:06.811,1.52297,1.52336,1.00,1.50
2018.04.18 21:27:06.915,1.52298,1.52335,1.00,1.37
2018.04.18 21:27:07.600,1.523,1.52339,1.00,1.75
2018.04.18 21:27:07.705,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:07.822,1.52301,1.52339,1.00,1.37
2018.04.18 21:27:07.874,1.52297,1.52337,1.00,1.37
2018.04.18 21:27:07.978,1.52299,1.52339,1.00,1.37
2018.04.18 21:27:08.081,1.52296,1.52338,1.00,1.37
2018.04.18 21:27:08.287,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:08.803,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:09.417,1.523,1.52336,1.00,1.37
2018.04.18 21:27:10.008,1.523,1.52338,1.00,1.37
2018.04.18 21:27:10.539,1.52301,1.52337,1.00,1.37
2018.04.18 21:27:11.065,1.523,1.52338,1.00,1.37
2018.04.18 21:27:11.548,1.52298,1.52338,1.00,1.00
2018.04.18 21:27:11.600,1.52296,1.52337,1.00,1.00
2018.04.18 21:27:11.652,1.52296,1.52336,1.00,1.37
2018.04.18 21:27:11.963,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:13.000,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:13.155,1.52296,1.52338,1.00,1.37
2018.04.18 21:27:13.719,1.52294,1.52337,1.00,1.37
2018.04.18 21:27:13.771,1.52296,1.52335,1.00,1.37
2018.04.18 21:27:14.156,1.52299,1.52335,1.00,1.37
2018.04.18 21:27:14.666,1.52299,1.52336,1.00,1.37
2018.04.18 21:27:15.224,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:15.878,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:16.420,1.523,1.52337,1.00,1.37
2018.04.18 21:27:16.472,1.52296,1.52337,1.00,1.37
2018.04.18 21:27:16.953,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:17.239,1.52295,1.52337,1.00,1.37
2018.04.18 21:27:17.422,1.52297,1.52336,1.00,1.50
2018.04.18 21:27:17.946,1.52296,1.52336,1.00,1.50
2018.04.18 21:27:18.609,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:20.609,1.52298,1.52339,1.00,1.37
2018.04.18 21:27:20.863,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:21.389,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:21.857,1.523,1.5234,1.00,1.37
2018.04.18 21:27:22.042,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:22.560,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:23.095,1.52298,1.52339,1.00,1.37
2018.04.18 21:27:23.301,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:23.881,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:24.036,1.52297,1.52339,1.00,1.37
2018.04.18 21:27:24.558,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:25.093,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:25.298,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:25.512,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:26.023,1.52299,1.52336,1.00,1.37
2018.04.18 21:27:26.126,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:26.281,1.52297,1.52337,1.00,1.37
2018.04.18 21:27:26.436,1.52296,1.52337,1.00,1.37
2018.04.18 21:27:26.539,1.52296,1.52335,1.00,1.37
2018.04.18 21:27:26.591,1.52298,1.52335,1.00,1.37
2018.04.18 21:27:28.598,1.52296,1.52337,1.00,1.50
2018.04.18 21:27:29.008,1.52296,1.52335,1.00,1.37
2018.04.18 21:27:29.420,1.52296,1.52335,1.00,1.37
2018.04.18 21:27:29.472,1.52298,1.52335,1.00,1.37
2018.04.18 21:27:29.801,1.52298,1.52335,1.00,1.37
2018.04.18 21:27:30.443,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:30.545,1.52297,1.52335,1.00,1.37
2018.04.18 21:27:31.161,1.52297,1.52335,1.00,1.37
2018.04.18 21:27:31.830,1.52297,1.52334,1.00,1.37
2018.04.18 21:27:32.038,1.52297,1.52336,1.00,1.37
2018.04.18 21:27:32.220,1.52297,1.52335,1.00,1.37
2018.04.18 21:27:32.964,1.52297,1.52336,1.00,1.37
2018.04.18 21:27:34.018,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:34.173,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:34.378,1.52299,1.52336,1.00,1.37
2018.04.18 21:27:34.430,1.52295,1.52336,1.00,1.37
2018.04.18 21:27:34.636,1.52297,1.52337,1.00,1.37
2018.04.18 21:27:35.237,1.52297,1.52336,1.00,1.37
2018.04.18 21:27:35.289,1.52297,1.52335,1.00,1.37
2018.04.18 21:27:35.638,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:35.838,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:36.440,1.52296,1.52336,1.00,1.50
2018.04.18 21:27:36.543,1.52299,1.52337,1.00,1.75
2018.04.18 21:27:37.132,1.52296,1.52337,1.00,1.75
2018.04.18 21:27:37.287,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:37.927,1.52297,1.52337,1.00,1.37
2018.04.18 21:27:38.516,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:38.568,1.52296,1.52335,1.00,1.37
2018.04.18 21:27:39.080,1.52297,1.52337,1.00,1.37
2018.04.18 21:27:39.985,1.523,1.52338,1.00,2.25
2018.04.18 21:27:40.536,1.52297,1.52338,1.00,1.50
2018.04.18 21:27:40.974,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:41.256,1.52297,1.52338,1.00,1.37
2018.04.18 21:27:41.466,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:41.569,1.52296,1.52337,1.00,1.37
2018.04.18 21:27:41.908,1.52298,1.52338,1.00,1.37
2018.04.18 21:27:42.292,1.52296,1.52338,1.00,1.50
2018.04.18 21:27:42.344,1.52298,1.52336,1.00,1.37
2018.04.18 21:27:42.652,1.52298,1.52337,1.00,1.37
2018.04.18 21:27:43.005,1.52295,1.52338,1.00,1.50
2018.04.18 21:27:43.056,1.52299,1.52338,1.00,1.50
2018.04.18 21:27:43.108,1.52299,1.52337,1.00,1.37
2018.04.18 21:27:43.211,1.52299,1.52338,1.00,1.50
2018.04.18 21:27:43.733,1.52298,1.52339,1.00,1.75
2018.04.18 21:27:44.084,1.523,1.52338,1.00,1.50
2018.04.18 21:27:44.186,1.52298,1.52339,1.00,1.75
2018.04.18 21:27:44.238,1.523,1.52338,1.00,1.50
2018.04.18 21:27:44.528,1.52298,1.52338,1.00,1.50
2018.04.18 21:27:44.996,1.523,1.5234,1.00,1.75
2018.04.18 21:27:45.099,1.523,1.52339,1.00,1.75
2018.04.18 21:27:45.520,1.523,1.52339,1.00,1.37
2018.04.18 21:27:46.056,1.523,1.52339,1.00,1.37
2018.04.18 21:27:46.571,1.52301,1.52339,1.00,1.75
2018.04.18 21:27:46.845,1.52299,1.52338,1.00,1.50
2018.04.18 21:27:46.998,1.52301,1.52339,1.00,1.75
2018.04.18 21:27:47.306,1.52303,1.52341,1.00,1.75
2018.04.18 21:27:47.656,1.52303,1.52339,1.00,1.37
2018.04.18 21:27:48.193,1.52303,1.52339,1.00,1.37
2018.04.18 21:27:48.606,1.52303,1.52341,1.00,1.75
2018.04.18 21:27:48.658,1.52301,1.52341,1.00,1.75
2018.04.18 21:27:48.761,1.52304,1.52342,1.00,1.75
2018.04.18 21:27:49.273,1.52304,1.52344,1.00,1.37
2018.04.18 21:27:49.426,1.52302,1.52342,1.00,1.37
2018.04.18 21:27:49.579,1.52305,1.52342,1.00,1.37
2018.04.18 21:27:49.885,1.52303,1.52344,1.00,1.37
2018.04.18 21:27:49.937,1.52304,1.52343,1.00,1.37
2018.04.18 21:27:50.140,1.52305,1.52342,1.00,1.37
2018.04.18 21:27:50.664,1.52305,1.52342,1.00,1.37
2018.04.18 21:27:50.974,1.52303,1.52342,1.00,1.37
2018.04.18 21:27:51.231,1.52302,1.52342,1.00,1.37
2018.04.18 21:27:51.386,1.52304,1.52344,1.00,1.37
2018.04.18 21:27:51.895,1.52305,1.52343,1.00,1.37
2018.04.18 21:27:52.423,1.52307,1.52343,1.00,1.37
2018.04.18 21:27:52.629,1.52307,1.52342,1.00,1.37
2018.04.18 21:27:52.722,1.52307,1.52342,1.00,1.37
2018.04.18 21:27:53.060,1.52306,1.52344,1.00,1.37
2018.04.18 21:27:53.162,1.52303,1.52342,1.00,1.37
2018.04.18 21:27:53.580,1.52306,1.52343,1.00,1.37
2018.04.18 21:27:53.838,1.52306,1.52345,1.00,1.37
2018.04.18 21:27:54.380,1.52307,1.52344,1.00,1.37
2018.04.18 21:27:54.893,1.52308,1.52344,1.00,1.37
2018.04.18 21:27:54.996,1.52303,1.52345,1.00,1.37
2018.04.18 21:27:55.048,1.52306,1.52345,1.00,1.87
2018.04.18 21:27:55.588,1.52305,1.52344,1.00,1.37
2018.04.18 21:27:56.096,1.52307,1.52345,1.00,1.37
2018.04.18 21:27:56.249,1.52305,1.52345,1.00,1.37
2018.04.18 21:27:56.793,1.52303,1.52345,1.00,1.37
2018.04.18 21:27:57.011,1.52305,1.52345,1.00,1.37
2018.04.18 21:27:57.552,1.52305,1.52345,1.00,1.75
2018.04.18 21:27:58.755,1.52306,1.52345,1.00,1.75
2018.04.18 21:27:59.817,1.52304,1.52344,1.00,1.50
2018.04.18 21:27:59.869,1.52304,1.52343,1.00,1.37
2018.04.18 21:28:00.192,1.52306,1.52345,1.00,1.75
2018.04.18 21:28:00.730,1.52305,1.52345,1.00,1.50
2018.04.18 21:28:01.000,1.52302,1.52345,1.00,1.50
2018.04.18 21:28:01.052,1.52304,1.52343,1.00,1.37
2018.04.18 21:28:01.209,1.52301,1.52343,1.00,1.37
2018.04.18 21:28:01.466,1.523,1.52343,1.00,1.37
2018.04.18 21:28:01.877,1.523,1.52341,1.00,1.37
2018.04.18 21:28:02.056,1.52303,1.52341,1.00,1.37
2018.04.18 21:28:02.575,1.52303,1.52342,1.00,1.37
2018.04.18 21:28:03.070,1.52301,1.52342,1.00,1.37
2018.04.18 21:28:03.225,1.52304,1.52343,1.00,1.37
2018.04.18 21:28:03.328,1.523,1.52343,1.00,1.50
2018.04.18 21:28:03.790,1.52302,1.52344,1.00,1.75
2018.04.18 21:28:03.893,1.523,1.52342,1.00,1.37
2018.04.18 21:28:03.996,1.52302,1.52341,1.00,1.37
2018.04.18 21:28:04.099,1.523,1.52343,1.00,1.50
2018.04.18 21:28:04.565,1.52303,1.52342,1.00,1.50
2018.04.18 21:28:04.669,1.52301,1.52341,1.00,1.37
2018.04.18 21:28:04.721,1.52299,1.5234,1.00,1.37
2018.04.18 21:28:04.824,1.52303,1.52342,1.00,1.50
2018.04.18 21:28:05.029,1.52303,1.52341,1.00,1.37
2018.04.18 21:28:05.132,1.52301,1.52341,1.00,1.37
2018.04.18 21:28:05.603,1.52303,1.5234,1.00,1.37
2018.04.18 21:28:05.986,1.523,1.5234,1.00,1.37
2018.04.18 21:28:06.191,1.52302,1.52341,1.00,1.50
2018.04.18 21:28:06.294,1.52302,1.52341,1.00,1.50
2018.04.18 21:28:07.196,1.52299,1.52342,1.00,1.75
2018.04.18 21:28:07.911,1.52299,1.52342,1.00,1.37
2018.04.18 21:28:08.346,1.52301,1.52342,1.00,1.75
2018.04.18 21:28:08.499,1.52298,1.52342,1.00,1.75
2018.04.18 21:28:08.602,1.523,1.5234,1.00,1.37
2018.04.18 21:28:08.705,1.523,1.52341,1.00,1.50
2018.04.18 21:28:09.448,1.52299,1.52341,1.00,1.50
2018.04.18 21:28:09.910,1.52301,1.52342,1.00,1.50
2018.04.18 21:28:10.131,1.52299,1.5234,1.00,1.37
2018.04.18 21:28:10.284,1.52301,1.5234,1.00,1.37
2018.04.18 21:28:10.467,1.52301,1.5234,1.00,1.37
2018.04.18 21:28:10.520,1.52299,1.5234,1.00,1.37
2018.04.18 21:28:10.572,1.52301,1.52341,1.00,1.37
2018.04.18 21:28:10.831,1.52299,1.52343,1.00,1.75
2018.04.18 21:28:10.985,1.52301,1.52342,1.00,1.50
2018.04.18 21:28:11.498,1.523,1.52342,1.00,1.50
2018.04.18 21:28:12.062,1.523,1.52343,1.00,1.75
2018.04.18 21:28:12.370,1.52302,1.52341,1.00,1.37
2018.04.18 21:28:12.422,1.52299,1.52341,1.00,1.37
2018.04.18 21:28:12.794,1.52299,1.52341,1.00,1.37
2018.04.18 21:28:13.116,1.52302,1.5234,1.00,1.37
2018.04.18 21:28:13.168,1.523,1.52341,1.00,1.37
2018.04.18 21:28:13.273,1.523,1.52341,1.00,1.37
2018.04.18 21:28:13.583,1.52298,1.52341,1.00,1.37
2018.04.18 21:28:13.740,1.52298,1.52343,1.00,1.75
2018.04.18 21:28:13.946,1.52299,1.52341,1.00,1.50
2018.04.18 21:28:14.049,1.52299,1.5234,1.00,1.37
2018.04.18 21:28:14.666,1.52298,1.5234,1.00,1.37
2018.04.18 21:28:15.193,1.52297,1.52341,1.00,1.50
2018.04.18 21:28:15.835,1.52297,1.52341,1.00,1.75
2018.04.18 21:28:16.169,1.523,1.52339,1.00,1.37
2018.04.18 21:28:16.222,1.52296,1.5234,1.00,1.37
2018.04.18 21:28:16.274,1.52297,1.5234,1.00,1.37
2018.04.18 21:28:16.326,1.52295,1.52339,1.00,1.37
2018.04.18 21:28:16.379,1.52295,1.52338,1.00,1.37
2018.04.18 21:28:16.482,1.52295,1.5234,1.00,1.37
2018.04.18 21:28:16.789,1.52299,1.52338,1.00,1.37
2018.04.18 21:28:16.841,1.52298,1.52341,1.00,1.37
2018.04.18 21:28:16.893,1.52296,1.52341,1.00,1.87
2018.04.18 21:28:17.098,1.52298,1.52339,1.00,1.37
2018.04.18 21:28:17.611,1.523,1.52339,1.00,1.37
2018.04.18 21:28:18.087,1.523,1.52339,1.00,1.37
2018.04.18 21:28:18.550,1.523,1.52339,1.00,1.37
2018.04.18 21:28:18.890,1.523,1.5234,1.00,1.37
2018.04.18 21:28:19.407,1.523,1.5234,1.00,1.37
2018.04.18 21:28:19.989,1.523,1.52338,1.00,1.37
2018.04.18 21:28:20.295,1.523,1.52339,1.00,1.37
2018.04.18 21:28:20.505,1.523,1.52339,1.00,1.37
2018.04.18 21:28:21.145,1.52296,1.52339,1.00,1.37
2018.04.18 21:28:21.196,1.52296,1.52339,1.00,1.37
2018.04.18 21:28:21.606,1.52299,1.52338,1.00,1.37
2018.04.18 21:28:21.913,1.52298,1.52337,1.00,1.37
2018.04.18 21:28:22.502,1.52299,1.52337,1.00,1.37
2018.04.18 21:28:23.868,1.52295,1.52338,1.00,1.37
2018.04.18 21:28:23.920,1.52295,1.52336,1.00,1.37
2018.04.18 21:28:24.023,1.52294,1.52336,1.00,1.37
2018.04.18 21:28:24.332,1.52295,1.52337,1.00,1.37
2018.04.18 21:28:24.384,1.52298,1.52337,1.00,1.37
2018.04.18 21:28:24.693,1.523,1.52337,1.00,1.37
2018.04.18 21:28:25.625,1.523,1.52336,1.00,1.37
2018.04.18 21:28:25.781,1.52297,1.52338,1.00,1.37
2018.04.18 21:28:26.194,1.52299,1.52338,1.00,1.37
2018.04.18 21:28:26.825,1.523,1.52338,1.00,1.37
2018.04.18 21:28:26.877,1.52295,1.52339,1.00,1.50
2018.04.18 21:28:27.125,1.52297,1.52339,1.00,1.50
2018.04.18 21:28:27.941,1.52299,1.52337,1.00,1.37
2018.04.18 21:28:29.883,1.52296,1.52338,1.00,1.37
2018.04.18 21:28:33.435,1.52296,1.52338,1.00,1.37
2018.04.18 21:28:33.813,1.52298,1.52337,1.00,1.37
2018.04.18 21:28:33.865,1.52296,1.52337,1.00,1.37
2018.04.18 21:28:34.377,1.52296,1.52338,1.00,1.37
2018.04.18 21:28:34.429,1.52294,1.52338,1.00,1.37
2018.04.18 21:28:34.941,1.52295,1.52337,1.00,1.37
2018.04.18 21:28:35.560,1.52295,1.52337,1.00,1.37
2018.04.18 21:28:36.081,1.52295,1.52337,1.00,1.37
2018.04.18 21:28:36.629,1.52296,1.52337,1.00,1.37
2018.04.18 21:28:36.885,1.52296,1.52338,1.00,1.37
2018.04.18 21:28:37.387,1.52297,1.52337,1.00,1.37
2018.04.18 21:28:38.470,1.52297,1.52338,1.00,1.37
2018.04.18 21:28:39.201,1.52293,1.52338,1.00,1.87
2018.04.18 21:28:39.713,1.52292,1.52331,1.00,1.37
2018.04.18 21:28:40.195,1.5229,1.52331,1.00,1.37
2018.04.18 21:28:40.378,1.52293,1.52331,1.00,1.37
2018.04.18 21:28:40.891,1.52292,1.52331,1.00,1.37
